revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,31616,31341,31616,275
hunching,31639,31616,31639,23
grooming,31738,31639,31738,99
rising,31747,31738,31747,9
climbing,31828,31747,31828,81
sniffing,31856,31828,31856,28
rising,31910,31856,31910,54
rearing,31983,31910,31983,73
climbing,32040,31983,32040,57
grooming,32135,32040,32135,95
sniffing,32221,32135,32221,86
stepping,32274,32221,32274,53
left_turning,32309,32274,32309,35
grooming,32579,32309,32579,270
walking,32596,32579,32596,17
trotting,32610,32596,32610,14
rising,32611,32610,32611,1
climbing,32644,32611,32644,33
rising,32733,32644,32733,89
trotting,32800,32733,32800,67
grooming,33102,32800,33102,302
sniffing,33142,33102,33142,40
trotting,33161,33142,33161,19
walking,33174,33161,33174,13
rising,33245,33174,33245,71
walking,33249,33245,33249,4
stepping,33286,33249,33286,37
sniffing,33323,33286,33323,37
rising,33366,33323,33366,43
climbing,33444,33366,33444,78
left_turning,33460,33444,33460,16
grooming,33461,33460,33461,1
sniffing,33479,33461,33479,18
stepping,33529,33479,33529,50
grooming,33649,33529,33649,120
rearing,33681,33649,33681,32
climbing,33760,33681,33760,79
running,33811,33760,33811,51
walking,33880,33811,33880,69
sniffing,33898,33880,33898,18
rising,33927,33898,33927,29
stepping,33980,33927,33980,53
grooming,34300,33980,34300,320
left_turning,34335,34300,34335,35
rising,34355,34335,34355,20
climbing,34414,34355,34414,59
rising,34421,34414,34421,7
climbing,34460,34421,34460,39
stepping,34487,34460,34487,27
sniffing,34540,34487,34540,53
walking,34585,34540,34585,45
stepping,34627,34585,34627,42
sniffing,34715,34627,34715,88
grooming,34716,34715,34716,1
walking,34808,34716,34808,92
stepping,34829,34808,34829,21
sniffing,34921,34829,34921,92
grooming,35173,34921,35173,252
scratching,35174,35173,35174,1
grooming,35175,35174,35175,1
sniffing,35348,35175,35348,173
grooming,35578,35348,35578,230
trotting,35626,35578,35626,48
left_turning,35664,35626,35664,38
stepping,35665,35664,35665,1
trotting,35691,35665,35691,26
sniffing,35716,35691,35716,25
left_turning,35787,35716,35787,71
trotting,35802,35787,35802,15
stepping,35837,35802,35837,35
grooming,35864,35837,35864,27
rearing,35911,35864,35911,47
left_turning,35958,35911,35958,47
grooming,35992,35958,35992,34
walking,36044,35992,36044,52
stepping,36064,36044,36064,20
sniffing,36156,36064,36156,92
rearing,36308,36156,36308,152
climbing,36363,36308,36363,55
walking,36364,36363,36364,1
stepping,36365,36364,36365,1
sniffing,36388,36365,36388,23
climbing,36428,36388,36428,40
grooming,36429,36428,36429,1
walking,36446,36429,36446,17
sniffing,36469,36446,36469,23
grooming,36585,36469,36585,116
sniffing,36615,36585,36615,30
walking,36670,36615,36670,55
rising,36705,36670,36705,35
walking,36706,36705,36706,1
trotting,36730,36706,36730,24
walking,36796,36730,36796,66
rising,36834,36796,36834,38
rearing,36888,36834,36888,54
grooming,37009,36888,37009,121
hunching,37045,37009,37045,36
sniffing,37046,37045,37046,1
stepping,37075,37046,37075,29
sniffing,37150,37075,37150,75
rising,37214,37150,37214,64
climbing,37286,37214,37286,72
running,37328,37286,37328,42
rearing,37431,37328,37431,103
climbing,37452,37431,37452,21
grooming,37911,37452,37911,459
rearing,37958,37911,37958,47
hunching,37981,37958,37981,23
grooming,38195,37981,38195,214
sniffing,38472,38195,38472,277
grooming,38710,38472,38710,238
walking,38798,38710,38798,88
rising,38833,38798,38833,35
climbing,38834,38833,38834,1
grooming,38835,38834,38835,1
stepping,38863,38835,38863,28
rising,38896,38863,38896,33
grooming,39277,38896,39277,381
rearing,39309,39277,39309,32
sniffing,39310,39309,39310,1
grooming,39311,39310,39311,1
running,39349,39311,39349,38
climbing,39350,39349,39350,1
left_turning,39352,39350,39352,2
running,39371,39352,39371,19
walking,39429,39371,39429,58
stepping,39475,39429,39475,46
rising,39476,39475,39476,1
grooming,39477,39476,39477,1
sniffing,39478,39477,39478,1
trotting,39539,39478,39539,61
grooming,39900,39539,39900,361
stepping,39938,39900,39938,38
climbing,40021,39938,40021,83
grooming,40082,40021,40082,61
climbing,40131,40082,40131,49
left_turning,40142,40131,40142,11
walking,40173,40142,40173,31
sniffing,40441,40173,40441,268
walking,40510,40441,40510,69
sniffing,40645,40510,40645,135
walking,40667,40645,40667,22
sniffing,40773,40667,40773,106
scratching,40774,40773,40774,1
sniffing,40775,40774,40775,1
rising,40824,40775,40824,49
grooming,40891,40824,40891,67
trotting,40950,40891,40950,59
stepping,40981,40950,40981,31
walking,40997,40981,40997,16
sniffing,41117,40997,41117,120
stepping,41176,41117,41176,59
sniffing,41261,41176,41261,85
left_turning,41273,41261,41273,12
sniffing,41356,41273,41356,83
walking,41392,41356,41392,36
stepping,41428,41392,41428,36
walking,41457,41428,41457,29
stepping,41494,41457,41494,37
sniffing,41538,41494,41538,44
walking,41539,41538,41539,1
stepping,41540,41539,41540,1
rising,41622,41540,41622,82
grooming,41654,41622,41654,32
climbing,41693,41654,41693,39
left_turning,41746,41693,41746,53
sniffing,41948,41746,41948,202
grooming,41949,41948,41949,1
rearing,41950,41949,41950,1
grooming,42079,41950,42079,129
walking,42140,42079,42140,61
sniffing,42237,42140,42237,97
left_turning,42238,42237,42238,1
grooming,42322,42238,42322,84
rearing,42323,42322,42323,1
rising,42397,42323,42397,74
right_turning,42413,42397,42413,16
sniffing,42499,42413,42499,86
walking,42546,42499,42546,47
right_turning,42575,42546,42575,29
rising,42603,42575,42603,28
rearing,42648,42603,42648,45
grooming,42704,42648,42704,56
sniffing,42705,42704,42705,1
rising,42706,42705,42706,1
walking,42775,42706,42775,69
stepping,42776,42775,42776,1
sniffing,43060,42776,43060,284
grooming,43061,43060,43061,1
sniffing,43065,43061,43065,4
grooming,43085,43065,43085,20
stepping,43143,43085,43143,58
walking,43199,43143,43199,56
stepping,43253,43199,43253,54
sniffing,43326,43253,43326,73
stepping,43395,43326,43395,69
sniffing,43520,43395,43520,125
climbing,43690,43520,43690,170
rearing,43829,43690,43829,139
climbing,43863,43829,43863,34
rearing,43926,43863,43926,63
stepping,43986,43926,43986,60
rising,44057,43986,44057,71
sniffing,44269,44057,44269,212
scratching,44270,44269,44270,1
sniffing,44286,44270,44286,16
rearing,44293,44286,44293,7
rising,44325,44293,44325,32
right_turning,44327,44325,44327,2
walking,44347,44327,44347,20
climbing,44393,44347,44393,46
grooming,44445,44393,44445,52
rearing,44446,44445,44446,1
left_turning,44503,44446,44503,57
rearing,44602,44503,44602,99
grooming,44793,44602,44793,191
walking,44804,44793,44804,11
sniffing,44805,44804,44805,1
stepping,44851,44805,44851,46
walking,44875,44851,44875,24
sniffing,44879,44875,44879,4
stepping,44952,44879,44952,73
sniffing,45022,44952,45022,70
grooming,45023,45022,45023,1
scratching,45024,45023,45024,1
walking,45035,45024,45035,11
left_turning,45119,45035,45119,84
sniffing,45218,45119,45218,99
rising,45219,45218,45219,1
grooming,45513,45219,45513,294
rearing,45539,45513,45539,26
climbing,45642,45539,45642,103
grooming,45643,45642,45643,1
rearing,45706,45643,45706,63
climbing,45804,45706,45804,98
walking,45844,45804,45844,40
sniffing,45895,45844,45895,51
grooming,45896,45895,45896,1
sniffing,45950,45896,45950,54
walking,45996,45950,45996,46
sniffing,45997,45996,45997,1
walking,46067,45997,46067,70
stepping,46126,46067,46126,59
sniffing,46179,46126,46179,53
walking,46243,46179,46243,64
rising,46244,46243,46244,1
rearing,46354,46244,46354,110
climbing,46401,46354,46401,47
rising,46427,46401,46427,26
grooming,46798,46427,46798,371
right_turning,46852,46798,46852,54
climbing,46903,46852,46903,51
right_turning,46920,46903,46920,17
walking,47024,46920,47024,104
sniffing,47067,47024,47067,43
stepping,47115,47067,47115,48
sniffing,47180,47115,47180,65
left_turning,47215,47180,47215,35
walking,47225,47215,47225,10
trotting,47262,47225,47262,37
rearing,47267,47262,47267,5
left_turning,47276,47267,47276,9
rising,47355,47276,47355,79
stepping,47388,47355,47388,33
sniffing,47457,47388,47457,69
walking,47507,47457,47507,50
stepping,47508,47507,47508,1
grooming,47509,47508,47509,1
trotting,47510,47509,47510,1
walking,47570,47510,47570,60
sniffing,47571,47570,47571,1
rising,47609,47571,47609,38
climbing,47610,47609,47610,1
stepping,47666,47610,47666,56
walking,47700,47666,47700,34
stepping,47701,47700,47701,1
grooming,47813,47701,47813,112
walking,47837,47813,47837,24
climbing,47937,47837,47937,100
stepping,48016,47937,48016,79
sniffing,48038,48016,48038,22
walking,48054,48038,48054,16
sniffing,48071,48054,48071,17
rising,48102,48071,48102,31
sniffing,48153,48102,48153,51
grooming,48270,48153,48270,117
scratching,48271,48270,48271,1
sniffing,48305,48271,48305,34
rising,48306,48305,48306,1
grooming,48394,48306,48394,88
sniffing,48431,48394,48431,37
walking,48446,48431,48446,15
stepping,48493,48446,48493,47
sniffing,48512,48493,48512,19
stepping,48556,48512,48556,44
sniffing,48653,48556,48653,97
stepping,48711,48653,48711,58
running,48758,48711,48758,47
jumping,48843,48758,48843,85
walking,48909,48843,48909,66
grooming,49236,48909,49236,327
hunching,49319,49236,49319,83
rearing,49320,49319,49320,1
grooming,49420,49320,49420,100
scratching,49421,49420,49421,1
grooming,49762,49421,49762,341
stepping,49809,49762,49809,47
right_turning,49810,49809,49810,1
trotting,49843,49810,49843,33
walking,49902,49843,49902,59
stepping,49929,49902,49929,27
sniffing,49947,49929,49947,18
grooming,49948,49947,49948,1
walking,49949,49948,49949,1
sniffing,50074,49949,50074,125
grooming,50086,50074,50086,12
hunching,50087,50086,50087,1
grooming,50113,50087,50113,26
rearing,50159,50113,50159,46
climbing,50207,50159,50207,48
rearing,50275,50207,50275,68
rising,50276,50275,50276,1
climbing,50424,50276,50424,148
sniffing,50566,50424,50566,142
grooming,50659,50566,50659,93
hunching,50705,50659,50705,46
grooming,50740,50705,50740,35
rearing,50817,50740,50817,77
climbing,50818,50817,50818,1
sniffing,50898,50818,50898,80
grooming,51128,50898,51128,230
right_turning,51149,51128,51149,21
walking,51156,51149,51156,7
stepping,51177,51156,51177,21
sniffing,51239,51177,51239,62
walking,51253,51239,51253,14
sniffing,51254,51253,51254,1
rising,51271,51254,51271,17
sniffing,51330,51271,51330,59
walking,51400,51330,51400,70
sniffing,51662,51400,51662,262
grooming,51663,51662,51663,1
rising,51720,51663,51720,57
scratching,51721,51720,51721,1
grooming,51791,51721,51791,70
left_turning,51831,51791,51831,40
sniffing,51832,51831,51832,1
walking,51891,51832,51891,59
sniffing,51962,51891,51962,71
grooming,52068,51962,52068,106
sniffing,52135,52068,52135,67
running,52164,52135,52164,29
sniffing,52271,52164,52271,107
stepping,52311,52271,52311,40
sniffing,52324,52311,52324,13
right_turning,52334,52324,52334,10
running,52342,52334,52342,8
walking,52403,52342,52403,61
sniffing,52404,52403,52404,1
stepping,52463,52404,52463,59
sniffing,52636,52463,52636,173
left_turning,52684,52636,52684,48
rearing,52705,52684,52705,21
grooming,53275,52705,53275,570
hunching,53341,53275,53341,66
rearing,53479,53341,53479,138
climbing,53480,53479,53480,1
running,53503,53480,53503,23
sniffing,53530,53503,53530,27
stepping,53611,53530,53611,81
walking,53683,53611,53683,72
rising,53740,53683,53740,57
sniffing,53803,53740,53803,63
stepping,53888,53803,53888,85
sniffing,53995,53888,53995,107
rising,53996,53995,53996,1
climbing,54031,53996,54031,35
walking,54109,54031,54109,78
sniffing,54110,54109,54110,1
walking,54140,54110,54140,30
sniffing,54361,54140,54361,221
walking,54430,54361,54430,69
stepping,54460,54430,54460,30
left_turning,54476,54460,54476,16
sniffing,54621,54476,54621,145
grooming,54798,54621,54798,177
stepping,54840,54798,54840,42
sniffing,54906,54840,54906,66
rising,54924,54906,54924,18
left_turning,54959,54924,54959,35
walking,55025,54959,55025,66
sniffing,55026,55025,55026,1
stepping,55046,55026,55046,20
grooming,55179,55046,55179,133
rearing,55219,55179,55219,40
grooming,55313,55219,55313,94
rearing,55326,55313,55326,13
rising,55327,55326,55327,1
rearing,55349,55327,55349,22
sniffing,55350,55349,55350,1
rising,55397,55350,55397,47
climbing,55541,55397,55541,144
right_turning,55554,55541,55554,13
rising,55670,55554,55670,116
climbing,55776,55670,55776,106
grooming,55777,55776,55777,1
right_turning,55805,55777,55805,28
walking,55820,55805,55820,15
rising,55821,55820,55821,1
rearing,56092,55821,56092,271
climbing,56191,56092,56191,99
rearing,56192,56191,56192,1
rising,56223,56192,56223,31
climbing,56311,56223,56311,88
grooming,56383,56311,56383,72
rearing,56453,56383,56453,70
grooming,56476,56453,56476,23
left_turning,56540,56476,56540,64
walking,56585,56540,56585,45
stepping,56628,56585,56628,43
sniffing,56641,56628,56641,13
stepping,56701,56641,56701,60
sniffing,56769,56701,56769,68
left_turning,56814,56769,56814,45
walking,56889,56814,56889,75
grooming,56954,56889,56954,65
sniffing,57057,56954,57057,103
stepping,57115,57057,57115,58
walking,57141,57115,57141,26
sniffing,57240,57141,57240,99
grooming,57719,57240,57719,479
walking,57745,57719,57745,26
stepping,57746,57745,57746,1
sniffing,57843,57746,57843,97
grooming,58102,57843,58102,259
sniffing,58176,58102,58176,74
grooming,58455,58176,58455,279
right_turning,58456,58455,58456,1
stepping,58483,58456,58483,27
walking,58518,58483,58518,35
stepping,58542,58518,58542,24
rearing,58766,58542,58766,224
trotting,58782,58766,58782,16
climbing,58894,58782,58894,112
trotting,58957,58894,58957,63
walking,59024,58957,59024,67
grooming,59107,59024,59107,83
rearing,59114,59107,59114,7
climbing,59242,59114,59242,128
sniffing,59351,59242,59351,109
grooming,59440,59351,59440,89
sniffing,59541,59440,59541,101
stepping,59588,59541,59588,47
walking,59621,59588,59621,33
rearing,59673,59621,59673,52
hunching,59721,59673,59721,48
sniffing,59742,59721,59742,21
grooming,59894,59742,59894,152
walking,59925,59894,59925,31
sniffing,59988,59925,59988,63
walking,60028,59988,60028,40
sniffing,60029,60028,60029,1
climbing,60059,60029,60059,30
trotting,60077,60059,60077,18
sniffing,60182,60077,60182,105
stepping,60216,60182,60216,34
walking,60272,60216,60272,56
stepping,60311,60272,60311,39
climbing,60383,60311,60383,72
walking,60418,60383,60418,35
grooming,60589,60418,60589,171
hunching,60657,60589,60657,68
grooming,60803,60657,60803,146
rearing,60879,60803,60879,76
climbing,60898,60879,60898,19
trotting,60899,60898,60899,1
sniffing,60945,60899,60945,46
stepping,60950,60945,60950,5
rearing,61003,60950,61003,53
trotting,61040,61003,61040,37
sniffing,61123,61040,61123,83
grooming,61124,61123,61124,1
right_turning,61174,61124,61174,50
stepping,61241,61174,61241,67
sniffing,61242,61241,61242,1
stepping,61253,61242,61253,11
left_turning,61281,61253,61281,28
scratching,61282,61281,61282,1
sniffing,61283,61282,61283,1
grooming,61813,61283,61813,530
sniffing,61942,61813,61942,129
stepping,61955,61942,61955,13
walking,61956,61955,61956,1
running,61973,61956,61973,17
rising,61982,61973,61982,9
rearing,62058,61982,62058,76
grooming,62125,62058,62125,67
climbing,62155,62125,62155,30
stepping,62200,62155,62200,45
left_turning,62226,62200,62226,26
walking,62230,62226,62230,4
right_turning,62283,62230,62283,53
rising,62325,62283,62325,42
climbing,62326,62325,62326,1
grooming,62386,62326,62386,60
left_turning,62427,62386,62427,41
sniffing,62471,62427,62471,44
left_turning,62501,62471,62501,30
trotting,62520,62501,62520,19
grooming,62521,62520,62521,1
sniffing,62522,62521,62522,1
climbing,62811,62522,62811,289
grooming,62812,62811,62812,1
rearing,62867,62812,62867,55
rising,62899,62867,62899,32
climbing,62938,62899,62938,39
sniffing,63115,62938,63115,177
left_turning,63167,63115,63167,52
sniffing,63365,63167,63365,198
stepping,63411,63365,63411,46
climbing,63449,63411,63449,38
running,63480,63449,63480,31
trotting,63511,63480,63511,31
walking,63512,63511,63512,1
sniffing,63614,63512,63614,102
trotting,63622,63614,63622,8
rearing,63654,63622,63654,32
hunching,63688,63654,63688,34
grooming,64249,63688,64249,561
rising,64331,64249,64331,82
left_turning,64405,64331,64405,74
walking,64474,64405,64474,69
rising,64508,64474,64508,34
stepping,64537,64508,64537,29
scratching,64538,64537,64538,1
left_turning,64564,64538,64564,26
trotting,64581,64564,64581,17
rising,64620,64581,64620,39
climbing,64692,64620,64692,72
grooming,64721,64692,64721,29
rising,64744,64721,64744,23
left_turning,64782,64744,64782,38
rearing,64783,64782,64783,1
rising,64865,64783,64865,82
rearing,64965,64865,64965,100
grooming,65104,64965,65104,139
rising,65105,65104,65105,1
walking,65143,65105,65143,38
sniffing,65144,65143,65144,1
left_turning,65190,65144,65190,46
stepping,65209,65190,65209,19
climbing,65243,65209,65243,34
rearing,65338,65243,65338,95
sniffing,65364,65338,65364,26
grooming,65834,65364,65834,470
scratching,65835,65834,65835,1
sniffing,65846,65835,65846,11
hunching,65893,65846,65893,47
rearing,65909,65893,65909,16
grooming,66170,65909,66170,261
rising,66171,66170,66171,1
sniffing,66227,66171,66227,56
stepping,66260,66227,66260,33
walking,66323,66260,66323,63
stepping,66425,66323,66425,102
hunching,66435,66425,66435,10
left_turning,66437,66435,66437,2
rising,66457,66437,66457,20
climbing,66539,66457,66539,82
grooming,66591,66539,66591,52
walking,66606,66591,66606,15
stepping,66634,66606,66634,28
climbing,66635,66634,66635,1
walking,66649,66635,66649,14
grooming,66676,66649,66676,27
stepping,66709,66676,66709,33
rising,66766,66709,66766,57
climbing,66862,66766,66862,96
rising,66871,66862,66871,9
grooming,66890,66871,66890,19
hunching,66904,66890,66904,14
grooming,66969,66904,66969,65
rearing,66970,66969,66970,1
sniffing,67055,66970,67055,85
walking,67064,67055,67064,9
climbing,67142,67064,67142,78
grooming,67241,67142,67241,99
rearing,67321,67241,67321,80
sniffing,67347,67321,67347,26
right_turning,67399,67347,67399,52
stepping,67465,67399,67465,66
walking,67502,67465,67502,37
sniffing,67642,67502,67642,140
walking,67652,67642,67652,10
sniffing,67687,67652,67687,35
grooming,67836,67687,67836,149
rising,67881,67836,67881,45
climbing,67884,67881,67884,3
right_turning,67955,67884,67955,71
walking,67956,67955,67956,1
sniffing,68139,67956,68139,183
rearing,68149,68139,68149,10
grooming,68344,68149,68344,195
sniffing,68365,68344,68365,21
walking,68428,68365,68428,63
rearing,68591,68428,68591,163
stepping,68646,68591,68646,55
rising,68647,68646,68647,1
rearing,68725,68647,68725,78
grooming,68798,68725,68798,73
sniffing,68818,68798,68818,20
trotting,68831,68818,68831,13
rearing,68926,68831,68926,95
walking,68961,68926,68961,35
rising,68962,68961,68962,1
left_turning,69018,68962,69018,56
sniffing,69304,69018,69304,286
rising,69358,69304,69358,54
hunching,69395,69358,69395,37
grooming,69396,69395,69396,1
rising,69412,69396,69412,16
hunching,69448,69412,69448,36
grooming,69449,69448,69449,1
scratching,69450,69449,69450,1
sniffing,69451,69450,69451,1
right_turning,69452,69451,69452,1
walking,69486,69452,69486,34
trotting,69513,69486,69513,27
walking,69550,69513,69550,37
grooming,69830,69550,69830,280
climbing,69947,69830,69947,117
grooming,69948,69947,69948,1
sniffing,70141,69948,70141,193
left_turning,70204,70141,70204,63
sniffing,70225,70204,70225,21
rising,70226,70225,70226,1
climbing,70307,70226,70307,81
rising,70354,70307,70354,47
stepping,70394,70354,70394,40
sniffing,70521,70394,70521,127
rising,70568,70521,70568,47
sniffing,70682,70568,70682,114
rising,70704,70682,70704,22
climbing,70822,70704,70822,118
rising,70826,70822,70826,4
sniffing,70990,70826,70990,164
walking,71025,70990,71025,35
rising,71026,71025,71026,1
grooming,71027,71026,71027,1
