revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,18,0,18,18
stepping,77,18,77,59
sniffing,102,77,102,25
left_turning,108,102,108,6
hunching,141,108,141,33
grooming,229,141,229,88
hunching,291,229,291,62
rearing,359,291,359,68
hunching,381,359,381,22
stepping,393,381,393,12
sniffing,394,393,394,1
walking,419,394,419,25
rising,448,419,448,29
grooming,505,448,505,57
sniffing,526,505,526,21
rising,537,526,537,11
sniffing,538,537,538,1
stepping,620,538,620,82
walking,684,620,684,64
stepping,744,684,744,60
grooming,1044,744,1044,300
sniffing,1045,1044,1045,1
left_turning,1198,1045,1198,153
grooming,1391,1198,1391,193
sniffing,1486,1391,1486,95
rising,1551,1486,1551,65
rearing,1552,1551,1552,1
walking,1625,1552,1625,73
stepping,1660,1625,1660,35
sniffing,1776,1660,1776,116
rising,1881,1776,1881,105
stepping,1933,1881,1933,52
right_turning,2007,1933,2007,74
trotting,2020,2007,2020,13
running,2029,2020,2029,9
stepping,2079,2029,2079,50
left_turning,2101,2079,2101,22
walking,2112,2101,2112,11
sniffing,2143,2112,2143,31
rising,2191,2143,2191,48
climbing,2216,2191,2216,25
sniffing,2326,2216,2326,110
grooming,2327,2326,2327,1
hunching,2367,2327,2367,40
left_turning,2419,2367,2419,52
sniffing,2637,2419,2637,218
rearing,2686,2637,2686,49
grooming,2780,2686,2780,94
left_turning,2792,2780,2792,12
sniffing,3063,2792,3063,271
rising,3141,3063,3141,78
grooming,3244,3141,3244,103
rising,3267,3244,3267,23
walking,3293,3267,3293,26
left_turning,3319,3293,3319,26
rising,3420,3319,3420,101
grooming,3581,3420,3581,161
rising,3628,3581,3628,47
left_turning,3664,3628,3664,36
sniffing,3666,3664,3666,2
grooming,3771,3666,3771,105
rearing,3794,3771,3794,23
rising,3868,3794,3868,74
sniffing,3944,3868,3944,76
rearing,4048,3944,4048,104
rising,4052,4048,4052,4
sniffing,4053,4052,4053,1
stepping,4061,4053,4061,8
sniffing,4062,4061,4062,1
walking,4135,4062,4135,73
trotting,4183,4135,4183,48
walking,4230,4183,4230,47
stepping,4231,4230,4231,1
grooming,4232,4231,4232,1
hunching,4276,4232,4276,44
rising,4297,4276,4297,21
sniffing,4298,4297,4298,1
rising,4299,4298,4299,1
sniffing,4320,4299,4320,21
rising,4352,4320,4352,32
climbing,4393,4352,4393,41
rising,4462,4393,4462,69
grooming,4562,4462,4562,100
rising,4568,4562,4568,6
grooming,4629,4568,4629,61
rearing,4638,4629,4638,9
sniffing,4640,4638,4640,2
walking,4674,4640,4674,34
rising,4721,4674,4721,47
rearing,4802,4721,4802,81
left_turning,4842,4802,4842,40
hunching,4857,4842,4857,15
grooming,5022,4857,5022,165
walking,5121,5022,5121,99
grooming,5206,5121,5206,85
hunching,5228,5206,5228,22
walking,5269,5228,5269,41
trotting,5291,5269,5291,22
walking,5292,5291,5292,1
stepping,5341,5292,5341,49
sniffing,5342,5341,5342,1
left_turning,5348,5342,5348,6
walking,5349,5348,5349,1
sniffing,5354,5349,5354,5
stepping,5355,5354,5355,1
walking,5371,5355,5371,16
sniffing,5564,5371,5564,193
walking,5618,5564,5618,54
sniffing,5657,5618,5657,39
right_turning,5683,5657,5683,26
sniffing,5750,5683,5750,67
stepping,5766,5750,5766,16
walking,5826,5766,5826,60
sniffing,5868,5826,5868,42
walking,5916,5868,5916,48
trotting,5955,5916,5955,39
sniffing,6048,5955,6048,93
right_turning,6049,6048,6049,1
running,6083,6049,6083,34
sniffing,6116,6083,6116,33
walking,6145,6116,6145,29
rising,6183,6145,6183,38
walking,6245,6183,6245,62
trotting,6280,6245,6280,35
stepping,6297,6280,6297,17
sniffing,6421,6297,6421,124
rising,6422,6421,6422,1
walking,6482,6422,6482,60
stepping,6500,6482,6500,18
rising,6510,6500,6510,10
right_turning,6511,6510,6511,1
trotting,6528,6511,6528,17
running,6535,6528,6535,7
rising,6553,6535,6553,18
sniffing,6642,6553,6642,89
left_turning,6643,6642,6643,1
walking,6705,6643,6705,62
sniffing,6706,6705,6706,1
rising,6759,6706,6759,53
sniffing,6820,6759,6820,61
rising,6847,6820,6847,27
running,6911,6847,6911,64
walking,6912,6911,6912,1
stepping,7003,6912,7003,91
trotting,7051,7003,7051,48
sniffing,7072,7051,7072,21
walking,7140,7072,7140,68
trotting,7198,7140,7198,58
walking,7255,7198,7255,57
trotting,7292,7255,7292,37
stepping,7324,7292,7324,32
walking,7432,7324,7432,108
trotting,7467,7432,7467,35
grooming,7584,7467,7584,117
sniffing,7585,7584,7585,1
stepping,7608,7585,7608,23
rising,7642,7608,7642,34
sniffing,7663,7642,7663,21
stepping,7692,7663,7692,29
walking,7723,7692,7723,31
sniffing,7724,7723,7724,1
rising,7732,7724,7732,8
walking,7733,7732,7733,1
trotting,7796,7733,7796,63
running,7818,7796,7818,22
sniffing,7823,7818,7823,5
left_turning,7824,7823,7824,1
sniffing,7848,7824,7848,24
hunching,7862,7848,7862,14
grooming,7865,7862,7865,3
left_turning,7896,7865,7896,31
walking,7909,7896,7909,13
rising,7910,7909,7910,1
trotting,7953,7910,7953,43
walking,8069,7953,8069,116
sniffing,8070,8069,8070,1
rising,8081,8070,8081,11
rearing,8284,8081,8284,203
rising,8306,8284,8306,22
stepping,8343,8306,8343,37
walking,8354,8343,8354,11
sniffing,8425,8354,8425,71
stepping,8491,8425,8491,66
sniffing,8794,8491,8794,303
rising,8801,8794,8801,7
sniffing,8858,8801,8858,57
left_turning,8909,8858,8909,51
sniffing,8950,8909,8950,41
rising,8975,8950,8975,25
sniffing,8976,8975,8976,1
walking,8977,8976,8977,1
running,8997,8977,8997,20
trotting,9018,8997,9018,21
walking,9093,9018,9093,75
grooming,9285,9093,9285,192
walking,9338,9285,9338,53
rising,9371,9338,9371,33
sniffing,9383,9371,9383,12
walking,9454,9383,9454,71
trotting,9486,9454,9486,32
running,9516,9486,9516,30
walking,9561,9516,9561,45
right_turning,9595,9561,9595,34
sniffing,9614,9595,9614,19
stepping,9671,9614,9671,57
running,9700,9671,9700,29
right_turning,9701,9700,9701,1
trotting,9717,9701,9717,16
rising,9731,9717,9731,14
hunching,9786,9731,9786,55
grooming,9840,9786,9840,54
left_turning,9900,9840,9900,60
sniffing,9901,9900,9901,1
rising,9937,9901,9937,36
sniffing,9983,9937,9983,46
left_turning,10057,9983,10057,74
stepping,10069,10057,10069,12
left_turning,10099,10069,10099,30
running,10156,10099,10156,57
walking,10190,10156,10190,34
rising,10235,10190,10235,45
stepping,10287,10235,10287,52
rising,10345,10287,10345,58
grooming,10426,10345,10426,81
climbing,10428,10426,10428,2
rearing,10429,10428,10429,1
climbing,10484,10429,10484,55
rearing,10485,10484,10485,1
climbing,10515,10485,10515,30
grooming,10826,10515,10826,311
hunching,10827,10826,10827,1
grooming,10828,10827,10828,1
left_turning,10838,10828,10838,10
sniffing,10995,10838,10995,157
walking,11041,10995,11041,46
running,11047,11041,11047,6
trotting,11125,11047,11125,78
sniffing,11282,11125,11282,157
grooming,11301,11282,11301,19
rising,11362,11301,11362,61
grooming,11381,11362,11381,19
rising,11427,11381,11427,46
walking,11456,11427,11456,29
grooming,11497,11456,11497,41
hunching,11513,11497,11513,16
rearing,11544,11513,11544,31
grooming,11615,11544,11615,71
sniffing,11691,11615,11691,76
left_turning,11692,11691,11692,1
walking,11715,11692,11715,23
stepping,11716,11715,11716,1
rising,11795,11716,11795,79
grooming,11835,11795,11835,40
stepping,11887,11835,11887,52
sniffing,11913,11887,11913,26
grooming,11977,11913,11977,64
rising,12014,11977,12014,37
grooming,12045,12014,12045,31
rising,12094,12045,12094,49
grooming,12147,12094,12147,53
rising,12174,12147,12174,27
sniffing,12256,12174,12256,82
walking,12306,12256,12306,50
rearing,12307,12306,12307,1
walking,12308,12307,12308,1
rising,12370,12308,12370,62
walking,12426,12370,12426,56
sniffing,12477,12426,12477,51
walking,12509,12477,12509,32
trotting,12518,12509,12518,9
grooming,12519,12518,12519,1
sniffing,12520,12519,12520,1
stepping,12572,12520,12572,52
walking,12605,12572,12605,33
stepping,12674,12605,12674,69
sniffing,12713,12674,12713,39
rising,12717,12713,12717,4
sniffing,12758,12717,12758,41
climbing,12818,12758,12818,60
grooming,12819,12818,12819,1
climbing,12855,12819,12855,36
left_turning,12875,12855,12875,20
stepping,12917,12875,12917,42
walking,12955,12917,12955,38
left_turning,12985,12955,12985,30
stepping,13016,12985,13016,31
walking,13087,13016,13087,71
rising,13096,13087,13096,9
grooming,13203,13096,13203,107
sniffing,13212,13203,13212,9
stepping,13294,13212,13294,82
grooming,13350,13294,13350,56
hunching,13351,13350,13351,1
grooming,13352,13351,13352,1
rising,13376,13352,13376,24
sniffing,13409,13376,13409,33
rising,13426,13409,13426,17
grooming,13591,13426,13591,165
walking,13606,13591,13606,15
sniffing,13634,13606,13634,28
walking,13682,13634,13682,48
running,13699,13682,13699,17
sniffing,13718,13699,13718,19
grooming,13891,13718,13891,173
right_turning,13939,13891,13939,48
trotting,13970,13939,13970,31
rearing,14007,13970,14007,37
grooming,14129,14007,14129,122
sniffing,14202,14129,14202,73
walking,14267,14202,14267,65
sniffing,14268,14267,14268,1
running,14305,14268,14305,37
sniffing,14306,14305,14306,1
walking,14355,14306,14355,49
running,14367,14355,14367,12
sniffing,14383,14367,14383,16
walking,14410,14383,14410,27
sniffing,14554,14410,14554,144
grooming,14789,14554,14789,235
rising,14791,14789,14791,2
walking,14813,14791,14813,22
grooming,15037,14813,15037,224
climbing,15092,15037,15092,55
grooming,15399,15092,15399,307
left_turning,15406,15399,15406,7
trotting,15457,15406,15457,51
left_turning,15477,15457,15477,20
grooming,15478,15477,15478,1
rearing,15547,15478,15547,69
grooming,15698,15547,15698,151
sniffing,15715,15698,15715,17
climbing,15751,15715,15751,36
walking,15814,15751,15814,63
stepping,15844,15814,15844,30
climbing,15869,15844,15869,25
rearing,15956,15869,15956,87
grooming,16106,15956,16106,150
left_turning,16110,16106,16110,4
sniffing,16274,16110,16274,164
walking,16345,16274,16345,71
running,16361,16345,16361,16
stepping,16386,16361,16386,25
walking,16411,16386,16411,25
sniffing,16492,16411,16492,81
walking,16525,16492,16525,33
stepping,16620,16525,16620,95
climbing,16667,16620,16667,47
grooming,16809,16667,16809,142
left_turning,16826,16809,16826,17
grooming,16992,16826,16992,166
rising,17007,16992,17007,15
sniffing,17085,17007,17085,78
rising,17147,17085,17147,62
hunching,17180,17147,17180,33
grooming,17292,17180,17292,112
rearing,17293,17292,17293,1
hunching,17298,17293,17298,5
grooming,17391,17298,17391,93
walking,17416,17391,17416,25
running,17454,17416,17454,38
left_turning,17459,17454,17459,5
sniffing,17521,17459,17521,62
rising,17567,17521,17567,46
walking,17568,17567,17568,1
right_turning,17635,17568,17635,67
trotting,17664,17635,17664,29
sniffing,17696,17664,17696,32
grooming,17725,17696,17725,29
trotting,17789,17725,17789,64
sniffing,17790,17789,17790,1
stepping,17815,17790,17815,25
walking,17838,17815,17838,23
stepping,17910,17838,17910,72
rising,17932,17910,17932,22
rearing,17933,17932,17933,1
sniffing,17936,17933,17936,3
grooming,17937,17936,17937,1
hunching,17963,17937,17963,26
sniffing,18060,17963,18060,97
walking,18083,18060,18083,23
stepping,18084,18083,18084,1
walking,18155,18084,18155,71
stepping,18167,18155,18167,12
sniffing,18207,18167,18207,40
scratching,18208,18207,18208,1
walking,18209,18208,18209,1
sniffing,18386,18209,18386,177
left_turning,18429,18386,18429,43
sniffing,18516,18429,18516,87
grooming,18517,18516,18517,1
sniffing,18582,18517,18582,65
rearing,18622,18582,18622,40
hunching,18750,18622,18750,128
rising,18751,18750,18751,1
climbing,18779,18751,18779,28
grooming,19033,18779,19033,254
rearing,19080,19033,19080,47
rising,19159,19080,19159,79
grooming,19160,19159,19160,1
right_turning,19226,19160,19226,66
walking,19282,19226,19282,56
right_turning,19312,19282,19312,30
sniffing,19313,19312,19313,1
walking,19359,19313,19359,46
sniffing,19471,19359,19471,112
stepping,19502,19471,19502,31
grooming,19503,19502,19503,1
hunching,19504,19503,19504,1
grooming,19512,19504,19512,8
walking,19513,19512,19513,1
sniffing,19598,19513,19598,85
left_turning,19655,19598,19655,57
grooming,19656,19655,19656,1
running,19735,19656,19735,79
rearing,19761,19735,19761,26
hunching,19763,19761,19763,2
stepping,19807,19763,19807,44
climbing,19846,19807,19846,39
sniffing,19870,19846,19870,24
climbing,19883,19870,19883,13
walking,19890,19883,19890,7
stepping,19938,19890,19938,48
walking,19968,19938,19968,30
stepping,19995,19968,19995,27
grooming,19996,19995,19996,1
hunching,19999,19996,19999,3
grooming,20001,19999,20001,2
rising,20012,20001,20012,11
climbing,20090,20012,20090,78
grooming,20180,20090,20180,90
stepping,20251,20180,20251,71
left_turning,20304,20251,20304,53
stepping,20370,20304,20370,66
right_turning,20406,20370,20406,36
stepping,20426,20406,20426,20
rising,20468,20426,20468,42
hunching,20473,20468,20473,5
rearing,20508,20473,20508,35
trotting,20538,20508,20538,30
sniffing,20686,20538,20686,148
grooming,20810,20686,20810,124
hunching,20863,20810,20863,53
stepping,20888,20863,20888,25
walking,20945,20888,20945,57
sniffing,21129,20945,21129,184
stepping,21138,21129,21138,9
sniffing,21204,21138,21204,66
walking,21247,21204,21247,43
climbing,21362,21247,21362,115
left_turning,21410,21362,21410,48
sniffing,21527,21410,21527,117
grooming,21528,21527,21528,1
stepping,21544,21528,21544,16
grooming,21545,21544,21545,1
rising,21645,21545,21645,100
rearing,21740,21645,21740,95
grooming,21919,21740,21919,179
rearing,21985,21919,21985,66
grooming,22017,21985,22017,32
hunching,22030,22017,22030,13
rearing,22153,22030,22153,123
grooming,22207,22153,22207,54
sniffing,22256,22207,22256,49
left_turning,22313,22256,22313,57
walking,22350,22313,22350,37
sniffing,22351,22350,22351,1
stepping,22401,22351,22401,50
climbing,22589,22401,22589,188
left_turning,22599,22589,22599,10
sniffing,22686,22599,22686,87
grooming,22687,22686,22687,1
sniffing,22755,22687,22755,68
right_turning,22756,22755,22756,1
stepping,22757,22756,22757,1
sniffing,22758,22757,22758,1
running,22790,22758,22790,32
sniffing,22899,22790,22899,109
rising,22908,22899,22908,9
grooming,23164,22908,23164,256
hunching,23170,23164,23170,6
grooming,23171,23170,23171,1
hunching,23188,23171,23188,17
grooming,23321,23188,23321,133
walking,23360,23321,23360,39
left_turning,23385,23360,23385,25
grooming,23432,23385,23432,47
sniffing,23500,23432,23500,68
grooming,23683,23500,23683,183
stepping,23704,23683,23704,21
walking,23842,23704,23842,138
stepping,23872,23842,23872,30
sniffing,24016,23872,24016,144
walking,24017,24016,24017,1
stepping,24067,24017,24067,50
walking,24093,24067,24093,26
climbing,24094,24093,24094,1
walking,24154,24094,24154,60
stepping,24162,24154,24162,8
sniffing,24190,24162,24190,28
grooming,24426,24190,24426,236
rearing,24458,24426,24458,32
stepping,24459,24458,24459,1
sniffing,24533,24459,24533,74
stepping,24586,24533,24586,53
climbing,24601,24586,24601,15
sniffing,24608,24601,24608,7
walking,24679,24608,24679,71
sniffing,24730,24679,24730,51
rising,24773,24730,24773,43
hunching,24774,24773,24774,1
rearing,24815,24774,24815,41
grooming,24958,24815,24958,143
sniffing,25020,24958,25020,62
climbing,25064,25020,25064,44
stepping,25068,25064,25068,4
rising,25087,25068,25087,19
walking,25120,25087,25120,33
sniffing,25148,25120,25148,28
hunching,25168,25148,25168,20
grooming,25184,25168,25184,16
running,25211,25184,25211,27
trotting,25252,25211,25252,41
rising,25260,25252,25260,8
hunching,25357,25260,25357,97
rearing,25445,25357,25445,88
grooming,25462,25445,25462,17
hunching,25559,25462,25559,97
rearing,25566,25559,25566,7
grooming,25610,25566,25610,44
rearing,25618,25610,25618,8
climbing,25671,25618,25671,53
grooming,25749,25671,25749,78
sniffing,25857,25749,25857,108
left_turning,25882,25857,25882,25
grooming,25928,25882,25928,46
rearing,25993,25928,25993,65
left_turning,26008,25993,26008,15
sniffing,26052,26008,26052,44
left_turning,26063,26052,26063,11
walking,26101,26063,26101,38
sniffing,26203,26101,26203,102
grooming,26233,26203,26233,30
walking,26260,26233,26260,27
grooming,26345,26260,26345,85
sniffing,26363,26345,26363,18
stepping,26425,26363,26425,62
sniffing,26446,26425,26446,21
walking,26473,26446,26473,27
rising,26544,26473,26544,71
running,26545,26544,26545,1
stepping,26559,26545,26559,14
sniffing,26727,26559,26727,168
stepping,26728,26727,26728,1
sniffing,26743,26728,26743,15
grooming,26871,26743,26871,128
climbing,26920,26871,26920,49
rising,26977,26920,26977,57
stepping,27011,26977,27011,34
walking,27028,27011,27028,17
sniffing,27054,27028,27054,26
climbing,27100,27054,27100,46
walking,27101,27100,27101,1
sniffing,27316,27101,27316,215
stepping,27333,27316,27333,17
climbing,27334,27333,27334,1
rearing,27335,27334,27335,1
walking,27348,27335,27348,13
sniffing,27369,27348,27369,21
grooming,27370,27369,27370,1
stepping,27401,27370,27401,31
rising,27453,27401,27453,52
rearing,27481,27453,27481,28
stepping,27486,27481,27486,5
trotting,27518,27486,27518,32
stepping,27528,27518,27528,10
walking,27545,27528,27545,17
sniffing,27546,27545,27546,1
hunching,27601,27546,27601,55
rearing,27623,27601,27623,22
stepping,27657,27623,27657,34
sniffing,27707,27657,27707,50
walking,27720,27707,27720,13
sniffing,27778,27720,27778,58
walking,27805,27778,27805,27
stepping,27814,27805,27814,9
sniffing,27972,27814,27972,158
rising,27979,27972,27979,7
grooming,28118,27979,28118,139
sniffing,28242,28118,28242,124
running,28267,28242,28267,25
walking,28351,28267,28351,84
right_turning,28378,28351,28378,27
sniffing,28456,28378,28456,78
climbing,28523,28456,28523,67
rising,28590,28523,28590,67
left_turning,28638,28590,28638,48
walking,28650,28638,28650,12
trotting,28675,28650,28675,25
left_turning,28738,28675,28738,63
walking,28762,28738,28762,24
grooming,28763,28762,28763,1
rearing,28823,28763,28823,60
rising,28851,28823,28851,28
stepping,28891,28851,28891,40
left_turning,28907,28891,28907,16
walking,28947,28907,28947,40
left_turning,28993,28947,28993,46
rising,29000,28993,29000,7
sniffing,29037,29000,29037,37
walking,29064,29037,29064,27
stepping,29073,29064,29073,9
sniffing,29094,29073,29094,21
rising,29130,29094,29130,36
climbing,29142,29130,29142,12
right_turning,29160,29142,29160,18
stepping,29218,29160,29218,58
walking,29248,29218,29248,30
trotting,29249,29248,29249,1
left_turning,29300,29249,29300,51
walking,29302,29300,29302,2
trotting,29376,29302,29376,74
sniffing,29420,29376,29420,44
grooming,29421,29420,29421,1
hunching,29471,29421,29471,50
grooming,29547,29471,29547,76
right_turning,29588,29547,29588,41
climbing,29617,29588,29617,29
left_turning,29618,29617,29618,1
trotting,29639,29618,29639,21
grooming,29657,29639,29657,18
walking,29724,29657,29724,67
sniffing,29725,29724,29725,1
trotting,29738,29725,29738,13
grooming,29952,29738,29952,214
sniffing,29997,29952,29997,45
grooming,30072,29997,30072,75
rearing,30073,30072,30073,1
grooming,30074,30073,30074,1
trotting,30121,30074,30121,47
sniffing,30122,30121,30122,1
stepping,30181,30122,30181,59
left_turning,30182,30181,30182,1
stepping,30215,30182,30215,33
climbing,30280,30215,30280,65
rising,30295,30280,30295,15
left_turning,30346,30295,30346,51
rearing,30377,30346,30377,31
left_turning,30381,30377,30381,4
grooming,30382,30381,30382,1
sniffing,30394,30382,30394,12
left_turning,30405,30394,30405,11
walking,30443,30405,30443,38
sniffing,30478,30443,30478,35
rising,30529,30478,30529,51
rearing,30576,30529,30576,47
hunching,30577,30576,30577,1
grooming,30619,30577,30619,42
hunching,30707,30619,30707,88
rearing,30771,30707,30771,64
hunching,30816,30771,30816,45
