revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,30840,30816,30840,24
grooming,31043,30840,31043,203
stepping,31096,31043,31096,53
walking,31134,31096,31134,38
sniffing,31271,31134,31271,137
rising,31272,31271,31272,1
climbing,31346,31272,31346,74
stepping,31363,31346,31363,17
climbing,31372,31363,31372,9
walking,31373,31372,31373,1
rising,31386,31373,31386,13
left_turning,31412,31386,31412,26
climbing,31446,31412,31446,34
grooming,31601,31446,31601,155
sniffing,31642,31601,31642,41
grooming,31780,31642,31780,138
hunching,31849,31780,31849,69
rearing,31899,31849,31899,50
grooming,31900,31899,31900,1
hunching,31921,31900,31921,21
grooming,31972,31921,31972,51
left_turning,32010,31972,32010,38
sniffing,32036,32010,32036,26
rising,32098,32036,32098,62
rearing,32099,32098,32099,1
grooming,32532,32099,32532,433
rising,32565,32532,32565,33
rearing,32663,32565,32663,98
climbing,32710,32663,32710,47
rearing,32823,32710,32823,113
grooming,32912,32823,32912,89
rising,32949,32912,32949,37
climbing,33000,32949,33000,51
grooming,33215,33000,33215,215
sniffing,33294,33215,33294,79
rising,33295,33294,33295,1
grooming,33488,33295,33488,193
sniffing,33489,33488,33489,1
scratching,33490,33489,33490,1
sniffing,33491,33490,33491,1
rising,33518,33491,33518,27
climbing,33577,33518,33577,59
sniffing,33578,33577,33578,1
stepping,33619,33578,33619,41
rising,33620,33619,33620,1
grooming,33719,33620,33719,99
left_turning,33754,33719,33754,35
trotting,33783,33754,33783,29
left_turning,33827,33783,33827,44
trotting,33882,33827,33882,55
walking,33903,33882,33903,21
sniffing,34018,33903,34018,115
grooming,34036,34018,34036,18
sniffing,34116,34036,34116,80
scratching,34117,34116,34117,1
sniffing,34212,34117,34212,95
stepping,34233,34212,34233,21
right_turning,34234,34233,34234,1
walking,34246,34234,34246,12
sniffing,34349,34246,34349,103
stepping,34394,34349,34394,45
sniffing,34395,34394,34395,1
grooming,34396,34395,34396,1
sniffing,34480,34396,34480,84
grooming,34637,34480,34637,157
rearing,34701,34637,34701,64
grooming,34850,34701,34850,149
hunching,34870,34850,34870,20
grooming,34871,34870,34871,1
hunching,34906,34871,34906,35
rearing,34918,34906,34918,12
trotting,34919,34918,34919,1
sniffing,34920,34919,34920,1
right_turning,34965,34920,34965,45
trotting,35007,34965,35007,42
walking,35018,35007,35018,11
sniffing,35019,35018,35019,1
hunching,35051,35019,35051,32
grooming,35111,35051,35111,60
stepping,35153,35111,35153,42
grooming,35281,35153,35281,128
rearing,35349,35281,35349,68
hunching,35355,35349,35355,6
grooming,35356,35355,35356,1
sniffing,35363,35356,35363,7
rising,35364,35363,35364,1
grooming,35468,35364,35468,104
stepping,35529,35468,35529,61
rising,35567,35529,35567,38
walking,35583,35567,35583,16
sniffing,35646,35583,35646,63
stepping,35678,35646,35678,32
rising,35717,35678,35717,39
sniffing,35771,35717,35771,54
rising,35796,35771,35796,25
rearing,35842,35796,35842,46
grooming,36180,35842,36180,338
rearing,36236,36180,36236,56
hunching,36323,36236,36323,87
rearing,36324,36323,36324,1
sniffing,36435,36324,36435,111
rising,36484,36435,36484,49
left_turning,36536,36484,36536,52
rising,36558,36536,36558,22
sniffing,36682,36558,36682,124
rising,36717,36682,36717,35
sniffing,36877,36717,36877,160
stepping,36940,36877,36940,63
sniffing,36944,36940,36944,4
trotting,36994,36944,36994,50
stepping,37042,36994,37042,48
sniffing,37060,37042,37060,18
walking,37137,37060,37137,77
rearing,37181,37137,37181,44
climbing,37236,37181,37236,55
rearing,37259,37236,37259,23
sniffing,37380,37259,37380,121
walking,37398,37380,37398,18
sniffing,37408,37398,37408,10
rearing,37448,37408,37448,40
rising,37449,37448,37449,1
climbing,37501,37449,37501,52
stepping,37545,37501,37545,44
walking,37627,37545,37627,82
sniffing,37677,37627,37677,50
grooming,37678,37677,37678,1
sniffing,37679,37678,37679,1
scratching,37680,37679,37680,1
grooming,37681,37680,37681,1
running,37706,37681,37706,25
stepping,37728,37706,37728,22
running,37754,37728,37754,26
sniffing,37796,37754,37796,42
rearing,37906,37796,37906,110
grooming,37981,37906,37981,75
stepping,37982,37981,37982,1
right_turning,37983,37982,37983,1
rising,38029,37983,38029,46
left_turning,38030,38029,38030,1
scratching,38031,38030,38031,1
sniffing,38062,38031,38062,31
grooming,38343,38062,38343,281
climbing,38399,38343,38399,56
running,38414,38399,38414,15
stepping,38438,38414,38438,24
grooming,38558,38438,38558,120
walking,38651,38558,38651,93
rising,38689,38651,38689,38
sniffing,38800,38689,38800,111
grooming,38934,38800,38934,134
stepping,38974,38934,38974,40
sniffing,38996,38974,38996,22
left_turning,39006,38996,39006,10
sniffing,39055,39006,39055,49
rising,39073,39055,39073,18
stepping,39083,39073,39083,10
walking,39123,39083,39123,40
rearing,39146,39123,39146,23
hunching,39185,39146,39185,39
rearing,39225,39185,39225,40
rising,39381,39225,39381,156
climbing,39395,39381,39395,14
walking,39427,39395,39427,32
stepping,39460,39427,39460,33
sniffing,39566,39460,39566,106
walking,39567,39566,39567,1
sniffing,39607,39567,39607,40
grooming,39608,39607,39608,1
rearing,39609,39608,39609,1
hunching,39665,39609,39665,56
climbing,39767,39665,39767,102
left_turning,39804,39767,39804,37
walking,39841,39804,39841,37
stepping,39851,39841,39851,10
sniffing,39934,39851,39934,83
rising,39952,39934,39952,18
hunching,40010,39952,40010,58
sniffing,40106,40010,40106,96
left_turning,40140,40106,40140,34
walking,40154,40140,40154,14
rearing,40211,40154,40211,57
grooming,40312,40211,40312,101
rearing,40330,40312,40330,18
grooming,40628,40330,40628,298
climbing,40652,40628,40652,24
rising,40656,40652,40656,4
walking,40687,40656,40687,31
sniffing,40820,40687,40820,133
stepping,40867,40820,40867,47
walking,40921,40867,40921,54
sniffing,40954,40921,40954,33
grooming,40955,40954,40955,1
running,40972,40955,40972,17
trotting,40995,40972,40995,23
sniffing,41105,40995,41105,110
trotting,41126,41105,41126,21
stepping,41133,41126,41133,7
walking,41197,41133,41197,64
left_turning,41206,41197,41206,9
sniffing,41252,41206,41252,46
rearing,41273,41252,41273,21
left_turning,41334,41273,41334,61
sniffing,41432,41334,41432,98
grooming,41525,41432,41525,93
rising,41592,41525,41592,67
grooming,41625,41592,41625,33
stepping,41683,41625,41683,58
sniffing,41731,41683,41731,48
grooming,41846,41731,41846,115
stepping,41880,41846,41880,34
sniffing,41881,41880,41881,1
rearing,41892,41881,41892,11
climbing,41921,41892,41921,29
grooming,42074,41921,42074,153
walking,42099,42074,42099,25
grooming,42176,42099,42176,77
rearing,42250,42176,42250,74
grooming,42251,42250,42251,1
climbing,42263,42251,42263,12
grooming,42310,42263,42310,47
scratching,42311,42310,42311,1
sniffing,42318,42311,42318,7
rising,42353,42318,42353,35
rearing,42430,42353,42430,77
climbing,42431,42430,42431,1
right_turning,42432,42431,42432,1
climbing,42503,42432,42503,71
sniffing,42630,42503,42630,127
left_turning,42641,42630,42641,11
stepping,42701,42641,42701,60
rising,42721,42701,42721,20
right_turning,42766,42721,42766,45
grooming,43082,42766,43082,316
rising,43095,43082,43095,13
climbing,43124,43095,43124,29
grooming,43333,43124,43333,209
sniffing,43392,43333,43392,59
walking,43518,43392,43518,126
sniffing,43548,43518,43548,30
climbing,43600,43548,43600,52
rearing,43669,43600,43669,69
grooming,43817,43669,43817,148
sniffing,43818,43817,43818,1
walking,43869,43818,43869,51
stepping,43951,43869,43951,82
sniffing,43992,43951,43992,41
walking,44006,43992,44006,14
stepping,44044,44006,44044,38
climbing,44051,44044,44051,7
sniffing,44052,44051,44052,1
rising,44074,44052,44074,22
walking,44114,44074,44114,40
stepping,44156,44114,44156,42
walking,44157,44156,44157,1
rising,44158,44157,44158,1
rearing,44172,44158,44172,14
hunching,44173,44172,44173,1
rearing,44219,44173,44219,46
climbing,44238,44219,44238,19
right_turning,44239,44238,44239,1
walking,44291,44239,44291,52
right_turning,44342,44291,44342,51
stepping,44401,44342,44401,59
sniffing,44431,44401,44431,30
walking,44454,44431,44454,23
climbing,44477,44454,44477,23
grooming,44478,44477,44478,1
walking,44520,44478,44520,42
stepping,44567,44520,44567,47
rising,44568,44567,44568,1
climbing,44569,44568,44569,1
grooming,44737,44569,44737,168
hunching,44738,44737,44738,1
rearing,44792,44738,44792,54
grooming,44793,44792,44793,1
hunching,44856,44793,44856,63
rising,44893,44856,44893,37
walking,44942,44893,44942,49
stepping,44993,44942,44993,51
right_turning,45005,44993,45005,12
stepping,45074,45005,45074,69
climbing,45221,45074,45221,147
grooming,45222,45221,45222,1
walking,45262,45222,45262,40
sniffing,45326,45262,45326,64
running,45334,45326,45334,8
jumping,45413,45334,45413,79
stepping,45478,45413,45478,65
grooming,45603,45478,45603,125
sniffing,45604,45603,45604,1
stepping,45675,45604,45675,71
sniffing,45711,45675,45711,36
walking,45726,45711,45726,15
sniffing,45750,45726,45750,24
climbing,45751,45750,45751,1
rearing,45789,45751,45789,38
climbing,45831,45789,45831,42
rising,45848,45831,45848,17
rearing,45851,45848,45851,3
walking,45852,45851,45852,1
trotting,45867,45852,45867,15
sniffing,45868,45867,45868,1
left_turning,45888,45868,45888,20
trotting,45920,45888,45920,32
left_turning,45948,45920,45948,28
stepping,46027,45948,46027,79
sniffing,46104,46027,46104,77
walking,46105,46104,46105,1
grooming,46177,46105,46177,72
rising,46218,46177,46218,41
hunching,46266,46218,46266,48
grooming,46324,46266,46324,58
sniffing,46373,46324,46373,49
walking,46422,46373,46422,49
sniffing,46423,46422,46423,1
grooming,46424,46423,46424,1
stepping,46464,46424,46464,40
walking,46512,46464,46512,48
sniffing,46612,46512,46612,100
grooming,46636,46612,46636,24
rearing,46698,46636,46698,62
climbing,46699,46698,46699,1
rising,46700,46699,46700,1
grooming,46701,46700,46701,1
stepping,46786,46701,46786,85
sniffing,46827,46786,46827,41
left_turning,46866,46827,46866,39
sniffing,46959,46866,46959,93
stepping,46960,46959,46960,1
walking,47028,46960,47028,68
trotting,47080,47028,47080,52
sniffing,47081,47080,47081,1
grooming,47372,47081,47372,291
stepping,47409,47372,47409,37
sniffing,47573,47409,47573,164
rising,47660,47573,47660,87
rearing,47809,47660,47809,149
grooming,47826,47809,47826,17
hunching,47839,47826,47839,13
climbing,47945,47839,47945,106
right_turning,47950,47945,47950,5
sniffing,47981,47950,47981,31
rearing,48004,47981,48004,23
sniffing,48005,48004,48005,1
left_turning,48060,48005,48060,55
sniffing,48139,48060,48139,79
rising,48163,48139,48163,24
sniffing,48220,48163,48220,57
walking,48232,48220,48232,12
sniffing,48233,48232,48233,1
climbing,48302,48233,48302,69
left_turning,48303,48302,48303,1
walking,48368,48303,48368,65
stepping,48406,48368,48406,38
sniffing,48456,48406,48456,50
stepping,48482,48456,48482,26
rising,48483,48482,48483,1
grooming,48501,48483,48501,18
stepping,48534,48501,48534,33
running,48570,48534,48570,36
right_turning,48606,48570,48606,36
walking,48715,48606,48715,109
sniffing,48788,48715,48788,73
walking,48830,48788,48830,42
right_turning,48831,48830,48831,1
trotting,48846,48831,48846,15
stepping,48876,48846,48876,30
sniffing,48877,48876,48877,1
walking,48879,48877,48879,2
trotting,48904,48879,48904,25
left_turning,48961,48904,48961,57
running,49007,48961,49007,46
jumping,49100,49007,49100,93
rearing,49103,49100,49103,3
climbing,49265,49103,49265,162
walking,49336,49265,49336,71
trotting,49358,49336,49358,22
sniffing,49534,49358,49534,176
trotting,49540,49534,49540,6
walking,49608,49540,49608,68
trotting,49669,49608,49669,61
stepping,49688,49669,49688,19
grooming,49913,49688,49913,225
rising,49984,49913,49984,71
left_turning,50035,49984,50035,51
walking,50065,50035,50065,30
trotting,50069,50065,50069,4
sniffing,50144,50069,50144,75
stepping,50193,50144,50193,49
grooming,50290,50193,50290,97
sniffing,50361,50290,50361,71
left_turning,50362,50361,50362,1
walking,50382,50362,50382,20
sniffing,50383,50382,50383,1
grooming,50389,50383,50389,6
sniffing,50450,50389,50450,61
walking,50463,50450,50463,13
sniffing,50536,50463,50536,73
rising,50575,50536,50575,39
sniffing,50690,50575,50690,115
walking,50691,50690,50691,1
sniffing,50867,50691,50867,176
climbing,50875,50867,50875,8
rearing,50894,50875,50894,19
grooming,51164,50894,51164,270
sniffing,51350,51164,51350,186
rearing,51412,51350,51412,62
trotting,51479,51412,51479,67
sniffing,51590,51479,51590,111
grooming,51693,51590,51693,103
climbing,51739,51693,51739,46
left_turning,51779,51739,51779,40
hunching,51823,51779,51823,44
grooming,51824,51823,51824,1
trotting,51845,51824,51845,21
stepping,51858,51845,51858,13
climbing,51903,51858,51903,45
grooming,51924,51903,51924,21
sniffing,51999,51924,51999,75
left_turning,52041,51999,52041,42
walking,52056,52041,52056,15
sniffing,52057,52056,52057,1
running,52083,52057,52083,26
trotting,52139,52083,52139,56
rearing,52207,52139,52207,68
grooming,52280,52207,52280,73
hunching,52340,52280,52340,60
grooming,52485,52340,52485,145
hunching,52591,52485,52591,106
grooming,52592,52591,52592,1
stepping,52613,52592,52613,21
grooming,52647,52613,52647,34
sniffing,52680,52647,52680,33
left_turning,52717,52680,52717,37
rearing,52731,52717,52731,14
stepping,52766,52731,52766,35
sniffing,52863,52766,52863,97
rising,52894,52863,52894,31
climbing,52965,52894,52965,71
walking,52966,52965,52966,1
trotting,53013,52966,53013,47
walking,53073,53013,53073,60
sniffing,53090,53073,53090,17
rearing,53203,53090,53203,113
climbing,53214,53203,53214,11
running,53219,53214,53219,5
rising,53240,53219,53240,21
grooming,53241,53240,53241,1
rearing,53329,53241,53329,88
grooming,53358,53329,53358,29
climbing,53432,53358,53432,74
right_turning,53433,53432,53433,1
sniffing,53508,53433,53508,75
walking,53558,53508,53558,50
trotting,53583,53558,53583,25
sniffing,53709,53583,53709,126
left_turning,53717,53709,53717,8
trotting,53776,53717,53776,59
walking,53845,53776,53845,69
sniffing,53846,53845,53846,1
rearing,53847,53846,53847,1
left_turning,53850,53847,53850,3
walking,53930,53850,53930,80
sniffing,54033,53930,54033,103
stepping,54038,54033,54038,5
sniffing,54039,54038,54039,1
stepping,54072,54039,54072,33
rearing,54099,54072,54099,27
left_turning,54194,54099,54194,95
sniffing,54226,54194,54226,32
rising,54270,54226,54270,44
climbing,54368,54270,54368,98
running,54406,54368,54406,38
walking,54470,54406,54470,64
stepping,54555,54470,54555,85
walking,54585,54555,54585,30
grooming,54650,54585,54650,65
climbing,54695,54650,54695,45
left_turning,54751,54695,54751,56
stepping,54777,54751,54777,26
grooming,54843,54777,54843,66
trotting,54874,54843,54874,31
walking,54892,54874,54892,18
sniffing,54953,54892,54953,61
walking,54974,54953,54974,21
sniffing,54975,54974,54975,1
climbing,55063,54975,55063,88
trotting,55090,55063,55090,27
sniffing,55158,55090,55158,68
walking,55209,55158,55209,51
sniffing,55263,55209,55263,54
left_turning,55264,55263,55264,1
walking,55361,55264,55361,97
stepping,55423,55361,55423,62
rising,55494,55423,55494,71
climbing,55507,55494,55507,13
grooming,55699,55507,55699,192
climbing,55796,55699,55796,97
rearing,55901,55796,55901,105
rising,55902,55901,55902,1
climbing,55912,55902,55912,10
grooming,56027,55912,56027,115
walking,56079,56027,56079,52
sniffing,56205,56079,56205,126
walking,56212,56205,56212,7
stepping,56263,56212,56263,51
rearing,56264,56263,56264,1
climbing,56377,56264,56377,113
right_turning,56428,56377,56428,51
sniffing,56494,56428,56494,66
left_turning,56535,56494,56535,41
stepping,56548,56535,56548,13
grooming,56619,56548,56619,71
sniffing,56705,56619,56705,86
rising,56735,56705,56735,30
climbing,56835,56735,56835,100
walking,56893,56835,56893,58
sniffing,56894,56893,56894,1
stepping,56916,56894,56916,22
hunching,56978,56916,56978,62
rearing,56979,56978,56979,1
grooming,57601,56979,57601,622
climbing,57685,57601,57685,84
jumping,57686,57685,57686,1
hunching,57706,57686,57706,20
rearing,57707,57706,57707,1
climbing,57758,57707,57758,51
walking,57826,57758,57826,68
sniffing,57835,57826,57835,9
stepping,57875,57835,57875,40
walking,57933,57875,57933,58
sniffing,58040,57933,58040,107
grooming,58232,58040,58232,192
trotting,58284,58232,58284,52
sniffing,58386,58284,58386,102
walking,58456,58386,58456,70
sniffing,58512,58456,58512,56
stepping,58531,58512,58531,19
sniffing,58532,58531,58532,1
grooming,58701,58532,58701,169
trotting,58761,58701,58761,60
walking,58773,58761,58773,12
grooming,58919,58773,58919,146
rearing,58946,58919,58946,27
grooming,58947,58946,58947,1
sniffing,59120,58947,59120,173
trotting,59177,59120,59177,57
stepping,59181,59177,59181,4
grooming,59795,59181,59795,614
sniffing,59796,59795,59796,1
stepping,59817,59796,59817,21
climbing,59861,59817,59861,44
grooming,59918,59861,59918,57
left_turning,59958,59918,59958,40
trotting,59960,59958,59960,2
climbing,60101,59960,60101,141
rearing,60140,60101,60140,39
climbing,60231,60140,60231,91
grooming,61027,60231,61027,796
rising,61055,61027,61055,28
left_turning,61062,61055,61062,7
right_turning,61101,61062,61101,39
sniffing,61151,61101,61151,50
rising,61157,61151,61157,6
walking,61162,61157,61162,5
stepping,61181,61162,61181,19
walking,61194,61181,61194,13
stepping,61240,61194,61240,46
rising,61266,61240,61266,26
climbing,61321,61266,61321,55
grooming,61323,61321,61323,2
rearing,61383,61323,61383,60
sniffing,61384,61383,61384,1
rising,61385,61384,61385,1
left_turning,61418,61385,61418,33
sniffing,61453,61418,61453,35
grooming,61454,61453,61454,1
rearing,61479,61454,61479,25
hunching,61490,61479,61490,11
rearing,61551,61490,61551,61
grooming,61552,61551,61552,1
sniffing,61578,61552,61578,26
left_turning,61604,61578,61604,26
running,61656,61604,61656,52
sniffing,61687,61656,61687,31
walking,61709,61687,61709,22
sniffing,61779,61709,61779,70
stepping,61825,61779,61825,46
sniffing,61826,61825,61826,1
walking,61869,61826,61869,43
stepping,61890,61869,61890,21
walking,61919,61890,61919,29
sniffing,61987,61919,61987,68
right_turning,62018,61987,62018,31
grooming,62087,62018,62087,69
sniffing,62227,62087,62227,140
stepping,62291,62227,62291,64
sniffing,62418,62291,62418,127
walking,62557,62418,62557,139
sniffing,62639,62557,62639,82
grooming,62825,62639,62825,186
hunching,63082,62825,63082,257
grooming,63239,63082,63239,157
rising,63313,63239,63313,74
grooming,63549,63313,63549,236
running,63574,63549,63574,25
trotting,63618,63574,63618,44
rearing,63630,63618,63630,12
grooming,63631,63630,63631,1
rising,63694,63631,63694,63
climbing,63759,63694,63759,65
running,63760,63759,63760,1
sniffing,63907,63760,63907,147
right_turning,63935,63907,63935,28
sniffing,64007,63935,64007,72
left_turning,64044,64007,64044,37
trotting,64096,64044,64096,52
stepping,64134,64096,64134,38
climbing,64455,64134,64455,321
walking,64493,64455,64493,38
climbing,64545,64493,64545,52
grooming,64703,64545,64703,158
sniffing,64814,64703,64814,111
stepping,64870,64814,64870,56
trotting,64892,64870,64892,22
climbing,65077,64892,65077,185
trotting,65091,65077,65091,14
sniffing,65233,65091,65233,142
rising,65289,65233,65289,56
rearing,65290,65289,65290,1
grooming,65465,65290,65465,175
rising,65496,65465,65496,31
sniffing,65605,65496,65605,109
trotting,65634,65605,65634,29
sniffing,65702,65634,65702,68
left_turning,65727,65702,65727,25
trotting,65733,65727,65733,6
sniffing,65964,65733,65964,231
