revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32671,32651,32671,20
walking,32700,32671,32700,29
sniffing,32713,32700,32713,13
left_turning,32735,32713,32735,22
running,32749,32735,32749,14
walking,32765,32749,32765,16
sniffing,32781,32765,32781,16
rising,32813,32781,32813,32
hunching,32830,32813,32830,17
rearing,32886,32830,32886,56
grooming,32887,32886,32887,1
rising,32900,32887,32900,13
rearing,32901,32900,32901,1
climbing,33002,32901,33002,101
right_turning,33038,33002,33038,36
walking,33044,33038,33044,6
running,33045,33044,33045,1
stepping,33100,33045,33100,55
walking,33112,33100,33112,12
stepping,33136,33112,33136,24
grooming,33165,33136,33165,29
climbing,33166,33165,33166,1
sniffing,33246,33166,33246,80
walking,33263,33246,33263,17
rising,33302,33263,33302,39
left_turning,33338,33302,33338,36
sniffing,33419,33338,33419,81
climbing,33465,33419,33465,46
trotting,33489,33465,33489,24
walking,33498,33489,33498,9
stepping,33499,33498,33499,1
sniffing,33502,33499,33502,3
grooming,33585,33502,33585,83
left_turning,33612,33585,33612,27
stepping,33684,33612,33684,72
climbing,33738,33684,33738,54
grooming,33782,33738,33782,44
rearing,33832,33782,33832,50
rising,33851,33832,33851,19
stepping,33882,33851,33882,31
sniffing,33975,33882,33975,93
rising,34006,33975,34006,31
sniffing,34164,34006,34164,158
stepping,34224,34164,34224,60
sniffing,34251,34224,34251,27
grooming,34428,34251,34428,177
sniffing,34494,34428,34494,66
stepping,34546,34494,34546,52
grooming,34731,34546,34731,185
hunching,34732,34731,34732,1
grooming,34733,34732,34733,1
climbing,34824,34733,34824,91
left_turning,34838,34824,34838,14
rising,34891,34838,34891,53
grooming,34987,34891,34987,96
sniffing,35068,34987,35068,81
grooming,35084,35068,35084,16
climbing,35201,35084,35201,117
rising,35283,35201,35283,82
sniffing,35292,35283,35292,9
grooming,35293,35292,35293,1
sniffing,35403,35293,35403,110
grooming,35574,35403,35574,171
running,35582,35574,35582,8
walking,35629,35582,35629,47
sniffing,35647,35629,35647,18
walking,35687,35647,35687,40
rising,35755,35687,35755,68
sniffing,35756,35755,35756,1
rising,35855,35756,35855,99
sniffing,35907,35855,35907,52
stepping,35963,35907,35963,56
grooming,36131,35963,36131,168
sniffing,36132,36131,36132,1
stepping,36165,36132,36165,33
grooming,36274,36165,36274,109
hunching,36344,36274,36344,70
grooming,36538,36344,36538,194
sniffing,36628,36538,36628,90
stepping,36668,36628,36668,40
grooming,36669,36668,36669,1
stepping,36718,36669,36718,49
sniffing,36719,36718,36719,1
walking,36776,36719,36776,57
sniffing,36947,36776,36947,171
walking,36968,36947,36968,21
grooming,37141,36968,37141,173
hunching,37192,37141,37192,51
left_turning,37284,37192,37284,92
sniffing,37345,37284,37345,61
rearing,37376,37345,37376,31
climbing,37384,37376,37384,8
trotting,37439,37384,37439,55
rising,37440,37439,37440,1
stepping,37474,37440,37474,34
walking,37486,37474,37486,12
grooming,37583,37486,37583,97
walking,37645,37583,37645,62
rising,37683,37645,37683,38
grooming,37684,37683,37684,1
walking,37704,37684,37704,20
trotting,37729,37704,37729,25
sniffing,37730,37729,37730,1
rising,37750,37730,37750,20
rearing,37784,37750,37784,34
grooming,37785,37784,37785,1
right_turning,37786,37785,37786,1
running,37836,37786,37836,50
sniffing,37853,37836,37853,17
rearing,37871,37853,37871,18
climbing,37872,37871,37872,1
rearing,38040,37872,38040,168
grooming,38061,38040,38061,21
rearing,38284,38061,38284,223
rising,38285,38284,38285,1
rearing,38355,38285,38355,70
grooming,38377,38355,38377,22
rearing,38394,38377,38394,17
climbing,38412,38394,38412,18
grooming,38504,38412,38504,92
running,38521,38504,38521,17
sniffing,38522,38521,38522,1
grooming,38591,38522,38591,69
rearing,38620,38591,38620,29
stepping,38621,38620,38621,1
walking,38689,38621,38689,68
stepping,38693,38689,38693,4
rising,38709,38693,38709,16
grooming,38866,38709,38866,157
left_turning,38870,38866,38870,4
rising,38907,38870,38907,37
sniffing,39002,38907,39002,95
walking,39045,39002,39045,43
sniffing,39161,39045,39161,116
grooming,39199,39161,39199,38
walking,39210,39199,39210,11
sniffing,39259,39210,39259,49
hunching,39273,39259,39273,14
grooming,39302,39273,39302,29
walking,39334,39302,39334,32
right_turning,39377,39334,39377,43
sniffing,39378,39377,39378,1
walking,39463,39378,39463,85
climbing,39515,39463,39515,52
rising,39534,39515,39534,19
hunching,39611,39534,39611,77
rearing,39624,39611,39624,13
grooming,39746,39624,39746,122
sniffing,39814,39746,39814,68
stepping,39840,39814,39840,26
rising,39841,39840,39841,1
hunching,39913,39841,39913,72
left_turning,39967,39913,39967,54
rearing,40035,39967,40035,68
grooming,40207,40035,40207,172
walking,40263,40207,40263,56
sniffing,40370,40263,40370,107
left_turning,40382,40370,40382,12
walking,40459,40382,40459,77
sniffing,40474,40459,40474,15
rearing,40592,40474,40592,118
climbing,40674,40592,40674,82
running,40700,40674,40700,26
rising,40770,40700,40770,70
climbing,40872,40770,40872,102
grooming,40935,40872,40935,63
sniffing,40936,40935,40936,1
stepping,40955,40936,40955,19
sniffing,40985,40955,40985,30
walking,41075,40985,41075,90
stepping,41094,41075,41094,19
walking,41130,41094,41130,36
sniffing,41262,41130,41262,132
rising,41266,41262,41266,4
grooming,41660,41266,41660,394
hunching,41756,41660,41756,96
left_turning,41787,41756,41787,31
walking,41832,41787,41832,45
rising,41836,41832,41836,4
right_turning,41837,41836,41837,1
trotting,41868,41837,41868,31
stepping,41915,41868,41915,47
walking,41945,41915,41945,30
sniffing,42168,41945,42168,223
walking,42202,42168,42202,34
grooming,42230,42202,42230,28
rearing,42266,42230,42266,36
grooming,42267,42266,42267,1
rising,42367,42267,42367,100
grooming,42605,42367,42605,238
sniffing,42700,42605,42700,95
left_turning,42718,42700,42718,18
stepping,42749,42718,42749,31
walking,42797,42749,42797,48
running,42826,42797,42826,29
walking,42940,42826,42940,114
sniffing,42974,42940,42974,34
grooming,42986,42974,42986,12
hunching,43045,42986,43045,59
grooming,43165,43045,43165,120
hunching,43180,43165,43180,15
grooming,43181,43180,43181,1
running,43220,43181,43220,39
grooming,43221,43220,43221,1
trotting,43253,43221,43253,32
walking,43270,43253,43270,17
sniffing,43386,43270,43386,116
trotting,43396,43386,43396,10
rising,43471,43396,43471,75
grooming,43552,43471,43552,81
rearing,43553,43552,43553,1
grooming,43753,43553,43753,200
hunching,43853,43753,43853,100
rearing,43857,43853,43857,4
grooming,43864,43857,43864,7
sniffing,43948,43864,43948,84
walking,43967,43948,43967,19
sniffing,43968,43967,43968,1
grooming,44034,43968,44034,66
scratching,44035,44034,44035,1
left_turning,44096,44035,44096,61
walking,44112,44096,44112,16
sniffing,44237,44112,44237,125
grooming,44256,44237,44256,19
walking,44370,44256,44370,114
sniffing,44460,44370,44460,90
rearing,44461,44460,44461,1
right_turning,44477,44461,44477,16
walking,44537,44477,44537,60
sniffing,44628,44537,44628,91
walking,44676,44628,44676,48
sniffing,44776,44676,44776,100
stepping,44799,44776,44799,23
rising,44833,44799,44833,34
climbing,44877,44833,44877,44
sniffing,44951,44877,44951,74
climbing,45053,44951,45053,102
walking,45054,45053,45054,1
rising,45069,45054,45069,15
hunching,45155,45069,45155,86
grooming,45390,45155,45390,235
stepping,45393,45390,45393,3
trotting,45422,45393,45422,29
walking,45423,45422,45423,1
stepping,45461,45423,45461,38
trotting,45504,45461,45504,43
sniffing,45540,45504,45540,36
rising,45541,45540,45541,1
climbing,45626,45541,45626,85
right_turning,45628,45626,45628,2
left_turning,45643,45628,45643,15
sniffing,45644,45643,45644,1
grooming,45645,45644,45645,1
left_turning,45646,45645,45646,1
walking,45647,45646,45647,1
sniffing,45648,45647,45648,1
grooming,45760,45648,45760,112
rearing,45780,45760,45780,20
grooming,45818,45780,45818,38
rising,45865,45818,45865,47
climbing,45943,45865,45943,78
trotting,45965,45943,45965,22
sniffing,46033,45965,46033,68
rising,46073,46033,46073,40
sniffing,46074,46073,46074,1
walking,46128,46074,46128,54
right_turning,46144,46128,46144,16
stepping,46196,46144,46196,52
walking,46219,46196,46219,23
trotting,46238,46219,46238,19
sniffing,46251,46238,46251,13
walking,46252,46251,46252,1
trotting,46287,46252,46287,35
walking,46400,46287,46400,113
sniffing,46499,46400,46499,99
left_turning,46500,46499,46500,1
sniffing,46615,46500,46615,115
walking,46689,46615,46689,74
sniffing,46776,46689,46776,87
stepping,46838,46776,46838,62
sniffing,46908,46838,46908,70
climbing,46977,46908,46977,69
grooming,47245,46977,47245,268
right_turning,47269,47245,47269,24
trotting,47312,47269,47312,43
rearing,47417,47312,47417,105
hunching,47427,47417,47427,10
grooming,47626,47427,47626,199
scratching,47627,47626,47627,1
walking,47688,47627,47688,61
running,47719,47688,47719,31
trotting,47737,47719,47737,18
walking,47739,47737,47739,2
sniffing,47800,47739,47800,61
rising,47866,47800,47866,66
rearing,47954,47866,47954,88
left_turning,47956,47954,47956,2
sniffing,48021,47956,48021,65
left_turning,48076,48021,48076,55
stepping,48111,48076,48111,35
grooming,48112,48111,48112,1
rearing,48113,48112,48113,1
climbing,48144,48113,48144,31
rearing,48507,48144,48507,363
grooming,48582,48507,48582,75
stepping,48613,48582,48613,31
running,48627,48613,48627,14
sniffing,48668,48627,48668,41
walking,48737,48668,48737,69
stepping,48757,48737,48757,20
trotting,48795,48757,48795,38
climbing,48838,48795,48838,43
grooming,48917,48838,48917,79
hunching,48926,48917,48926,9
grooming,49111,48926,49111,185
walking,49112,49111,49112,1
stepping,49167,49112,49167,55
walking,49188,49167,49188,21
sniffing,49236,49188,49236,48
stepping,49270,49236,49270,34
walking,49303,49270,49303,33
stepping,49389,49303,49389,86
sniffing,49401,49389,49401,12
left_turning,49445,49401,49445,44
walking,49478,49445,49478,33
right_turning,49487,49478,49487,9
walking,49580,49487,49580,93
left_turning,49593,49580,49593,13
sniffing,49694,49593,49694,101
stepping,49705,49694,49705,11
climbing,49777,49705,49777,72
grooming,49915,49777,49915,138
sniffing,49933,49915,49933,18
stepping,49945,49933,49945,12
sniffing,49946,49945,49946,1
hunching,49954,49946,49954,8
left_turning,50005,49954,50005,51
walking,50065,50005,50065,60
sniffing,50141,50065,50141,76
hunching,50181,50141,50181,40
grooming,50227,50181,50227,46
walking,50289,50227,50289,62
sniffing,50295,50289,50295,6
grooming,50404,50295,50404,109
stepping,50448,50404,50448,44
rearing,50522,50448,50522,74
walking,50658,50522,50658,136
rearing,50734,50658,50734,76
grooming,50917,50734,50917,183
climbing,50967,50917,50967,50
running,50968,50967,50968,1
trotting,50992,50968,50992,24
rearing,51032,50992,51032,40
grooming,51061,51032,51061,29
sniffing,51164,51061,51164,103
left_turning,51222,51164,51222,58
grooming,51511,51222,51511,289
walking,51603,51511,51603,92
stepping,51633,51603,51633,30
grooming,51634,51633,51634,1
left_turning,51769,51634,51769,135
stepping,51844,51769,51844,75
sniffing,51875,51844,51875,31
grooming,51984,51875,51984,109
sniffing,52060,51984,52060,76
trotting,52094,52060,52094,34
walking,52113,52094,52113,19
sniffing,52263,52113,52263,150
grooming,52377,52263,52377,114
rising,52385,52377,52385,8
grooming,52408,52385,52408,23
sniffing,52409,52408,52409,1
climbing,52489,52409,52489,80
stepping,52504,52489,52504,15
walking,52518,52504,52518,14
sniffing,52567,52518,52567,49
walking,52612,52567,52612,45
sniffing,52659,52612,52659,47
walking,52725,52659,52725,66
running,52738,52725,52738,13
trotting,52756,52738,52756,18
stepping,52830,52756,52830,74
walking,52950,52830,52950,120
sniffing,53074,52950,53074,124
hunching,53107,53074,53107,33
rearing,53108,53107,53108,1
grooming,53516,53108,53516,408
hunching,53608,53516,53608,92
grooming,53693,53608,53693,85
rearing,53694,53693,53694,1
grooming,53695,53694,53695,1
walking,53758,53695,53758,63
rising,53877,53758,53877,119
grooming,53878,53877,53878,1
walking,53909,53878,53909,31
sniffing,54015,53909,54015,106
stepping,54053,54015,54053,38
sniffing,54124,54053,54124,71
grooming,54125,54124,54125,1
scratching,54126,54125,54126,1
grooming,54532,54126,54532,406
scratching,54533,54532,54533,1
grooming,54534,54533,54534,1
climbing,54635,54534,54635,101
rearing,54636,54635,54636,1
sniffing,54683,54636,54683,47
rising,54684,54683,54684,1
sniffing,54685,54684,54685,1
left_turning,54686,54685,54686,1
grooming,54687,54686,54687,1
stepping,54725,54687,54725,38
trotting,54780,54725,54780,55
rising,54822,54780,54822,42
stepping,54912,54822,54912,90
climbing,54922,54912,54922,10
grooming,55149,54922,55149,227
climbing,55209,55149,55209,60
stepping,55242,55209,55242,33
walking,55328,55242,55328,86
stepping,55374,55328,55374,46
sniffing,55375,55374,55375,1
stepping,55462,55375,55462,87
rearing,55463,55462,55463,1
grooming,55547,55463,55547,84
hunching,55629,55547,55629,82
left_turning,55682,55629,55682,53
stepping,55704,55682,55704,22
sniffing,55823,55704,55823,119
left_turning,55874,55823,55874,51
rearing,55925,55874,55925,51
sniffing,55969,55925,55969,44
rising,56013,55969,56013,44
grooming,56484,56013,56484,471
running,56517,56484,56517,33
sniffing,56532,56517,56532,15
trotting,56549,56532,56549,17
left_turning,56625,56549,56625,76
grooming,56702,56625,56702,77
climbing,56775,56702,56775,73
rearing,56865,56775,56865,90
sniffing,56866,56865,56866,1
stepping,56973,56866,56973,107
sniffing,57310,56973,57310,337
walking,57341,57310,57341,31
sniffing,57463,57341,57463,122
grooming,57638,57463,57638,175
sniffing,57652,57638,57652,14
grooming,57711,57652,57711,59
rearing,57757,57711,57757,46
grooming,58426,57757,58426,669
walking,58447,58426,58447,21
sniffing,58537,58447,58537,90
walking,58576,58537,58576,39
sniffing,58698,58576,58698,122
walking,58760,58698,58760,62
trotting,58808,58760,58808,48
rising,58933,58808,58933,125
climbing,59018,58933,59018,85
grooming,59175,59018,59175,157
stepping,59186,59175,59186,11
sniffing,59237,59186,59237,51
stepping,59272,59237,59272,35
walking,59273,59272,59273,1
sniffing,59284,59273,59284,11
stepping,59327,59284,59327,43
walking,59391,59327,59391,64
stepping,59468,59391,59468,77
climbing,59510,59468,59510,42
trotting,59522,59510,59522,12
stepping,59550,59522,59550,28
grooming,59551,59550,59551,1
trotting,59584,59551,59584,33
stepping,59604,59584,59604,20
sniffing,59717,59604,59717,113
grooming,60359,59717,60359,642
climbing,60360,60359,60360,1
rearing,60423,60360,60423,63
climbing,60447,60423,60447,24
stepping,60448,60447,60448,1
sniffing,60500,60448,60500,52
rising,60501,60500,60501,1
grooming,60502,60501,60502,1
left_turning,60611,60502,60611,109
sniffing,60616,60611,60616,5
grooming,60859,60616,60859,243
left_turning,60908,60859,60908,49
stepping,60958,60908,60958,50
sniffing,61014,60958,61014,56
stepping,61068,61014,61068,54
rising,61072,61068,61072,4
stepping,61109,61072,61109,37
walking,61152,61109,61152,43
rising,61163,61152,61163,11
stepping,61213,61163,61213,50
climbing,61331,61213,61331,118
left_turning,61375,61331,61375,44
sniffing,61532,61375,61532,157
running,61558,61532,61558,26
walking,61702,61558,61702,144
rearing,61703,61702,61703,1
climbing,61805,61703,61805,102
walking,61896,61805,61896,91
sniffing,61897,61896,61897,1
stepping,61930,61897,61930,33
left_turning,61949,61930,61949,19
stepping,61950,61949,61950,1
sniffing,62049,61950,62049,99
rearing,62116,62049,62116,67
climbing,62205,62116,62205,89
sniffing,62280,62205,62280,75
stepping,62309,62280,62309,29
sniffing,62439,62309,62439,130
stepping,62485,62439,62485,46
left_turning,62498,62485,62498,13
sniffing,62499,62498,62499,1
grooming,62536,62499,62536,37
sniffing,62561,62536,62561,25
grooming,62583,62561,62583,22
sniffing,62618,62583,62618,35
walking,62644,62618,62644,26
rising,62645,62644,62645,1
grooming,63000,62645,63000,355
hunching,63038,63000,63038,38
grooming,63271,63038,63271,233
stepping,63343,63271,63343,72
walking,63419,63343,63419,76
rearing,63439,63419,63439,20
climbing,63460,63439,63460,21
rising,63461,63460,63461,1
walking,63494,63461,63494,33
sniffing,63665,63494,63665,171
running,63693,63665,63693,28
sniffing,63710,63693,63710,17
grooming,63813,63710,63813,103
sniffing,63814,63813,63814,1
running,63867,63814,63867,53
right_turning,63901,63867,63901,34
climbing,63979,63901,63979,78
grooming,64085,63979,64085,106
right_turning,64104,64085,64104,19
sniffing,64161,64104,64161,57
grooming,64448,64161,64448,287
stepping,64528,64448,64528,80
sniffing,64673,64528,64673,145
stepping,64739,64673,64739,66
sniffing,64740,64739,64740,1
climbing,64741,64740,64741,1
walking,64844,64741,64844,103
sniffing,64993,64844,64993,149
rising,65009,64993,65009,16
right_turning,65049,65009,65049,40
sniffing,65050,65049,65050,1
grooming,65538,65050,65538,488
stepping,65539,65538,65539,1
sniffing,65540,65539,65540,1
trotting,65559,65540,65559,19
sniffing,65600,65559,65600,41
walking,65637,65600,65637,37
sniffing,65674,65637,65674,37
climbing,65711,65674,65711,37
rearing,65816,65711,65816,105
hunching,65824,65816,65824,8
rearing,65825,65824,65825,1
sniffing,65826,65825,65826,1
stepping,65832,65826,65832,6
sniffing,65897,65832,65897,65
stepping,65912,65897,65912,15
rearing,65967,65912,65967,55
grooming,65968,65967,65968,1
rearing,65969,65968,65969,1
sniffing,66067,65969,66067,98
trotting,66115,66067,66115,48
climbing,66141,66115,66141,26
left_turning,66170,66141,66170,29
sniffing,66173,66170,66173,3
right_turning,66174,66173,66174,1
trotting,66197,66174,66197,23
climbing,66249,66197,66249,52
trotting,66312,66249,66312,63
stepping,66390,66312,66390,78
walking,66391,66390,66391,1
stepping,66436,66391,66436,45
sniffing,66437,66436,66437,1
stepping,66484,66437,66484,47
sniffing,66499,66484,66499,15
trotting,66526,66499,66526,27
walking,66527,66526,66527,1
sniffing,66837,66527,66837,310
stepping,66873,66837,66873,36
walking,66890,66873,66890,17
left_turning,66909,66890,66909,19
trotting,66930,66909,66930,21
walking,66945,66930,66945,15
stepping,66964,66945,66964,19
sniffing,66965,66964,66965,1
rising,66970,66965,66970,5
sniffing,66971,66970,66971,1
stepping,66980,66971,66980,9
walking,67016,66980,67016,36
trotting,67021,67016,67021,5
walking,67054,67021,67054,33
right_turning,67129,67054,67129,75
sniffing,67250,67129,67250,121
climbing,67325,67250,67325,75
walking,67326,67325,67326,1
stepping,67379,67326,67379,53
sniffing,67480,67379,67480,101
rearing,67481,67480,67481,1
grooming,67482,67481,67482,1
left_turning,67483,67482,67483,1
rising,67484,67483,67484,1
sniffing,67549,67484,67549,65
stepping,67557,67549,67557,8
walking,67591,67557,67591,34
climbing,67592,67591,67592,1
rising,67625,67592,67625,33
sniffing,67626,67625,67626,1
grooming,67691,67626,67691,65
rearing,67709,67691,67709,18
stepping,67746,67709,67746,37
right_turning,67775,67746,67775,29
trotting,67837,67775,67837,62
walking,67871,67837,67871,34
rising,67910,67871,67910,39
grooming,68141,67910,68141,231
rearing,68289,68141,68289,148
stepping,68323,68289,68323,34
rising,68395,68323,68395,72
stepping,68466,68395,68466,71
rising,68467,68466,68467,1
sniffing,68490,68467,68490,23
rising,68568,68490,68568,78
climbing,68651,68568,68651,83
right_turning,68661,68651,68661,10
stepping,68690,68661,68690,29
sniffing,68855,68690,68855,165
walking,68911,68855,68911,56
stepping,68931,68911,68931,20
left_turning,68992,68931,68992,61
rising,69057,68992,69057,65
grooming,69494,69057,69494,437
walking,69533,69494,69533,39
stepping,69534,69533,69534,1
walking,69547,69534,69547,13
stepping,69595,69547,69595,48
climbing,69739,69595,69739,144
grooming,70140,69739,70140,401
rearing,70209,70140,70209,69
