revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,70442,70209,70442,233
rearing,70513,70442,70513,71
climbing,70559,70513,70559,46
grooming,70649,70559,70649,90
rising,70676,70649,70676,27
left_turning,70719,70676,70719,43
trotting,70737,70719,70737,18
climbing,70804,70737,70804,67
grooming,70805,70804,70805,1
running,70827,70805,70827,22
rising,70828,70827,70828,1
sniffing,70902,70828,70902,74
right_turning,70903,70902,70903,1
sniffing,71106,70903,71106,203
trotting,71174,71106,71174,68
walking,71175,71174,71175,1
rising,71196,71175,71196,21
sniffing,71197,71196,71197,1
grooming,71427,71197,71427,230
hunching,71473,71427,71473,46
rearing,71484,71473,71484,11
sniffing,71500,71484,71500,16
walking,71545,71500,71545,45
sniffing,71641,71545,71641,96
rising,71642,71641,71642,1
grooming,71744,71642,71744,102
sniffing,71773,71744,71773,29
walking,71774,71773,71774,1
stepping,71823,71774,71823,49
rising,71845,71823,71845,22
stepping,71942,71845,71942,97
left_turning,71969,71942,71969,27
stepping,72024,71969,72024,55
walking,72086,72024,72086,62
rising,72088,72086,72088,2
rearing,72114,72088,72114,26
climbing,72182,72114,72182,68
trotting,72203,72182,72203,21
walking,72238,72203,72238,35
trotting,72241,72238,72241,3
walking,72249,72241,72249,8
sniffing,72250,72249,72250,1
running,72251,72250,72251,1
stepping,72292,72251,72292,41
sniffing,72473,72292,72473,181
stepping,72484,72473,72484,11
rising,72567,72484,72567,83
rearing,72568,72567,72568,1
grooming,72906,72568,72906,338
hunching,72907,72906,72907,1
rearing,72951,72907,72951,44
stepping,72990,72951,72990,39
walking,73068,72990,73068,78
stepping,73100,73068,73100,32
grooming,73101,73100,73101,1
climbing,73181,73101,73181,80
rearing,73208,73181,73208,27
sniffing,73209,73208,73209,1
rising,73284,73209,73284,75
left_turning,73294,73284,73294,10
trotting,73341,73294,73341,47
sniffing,73416,73341,73416,75
rising,73430,73416,73430,14
sniffing,73680,73430,73680,250
stepping,73705,73680,73705,25
sniffing,73794,73705,73794,89
left_turning,73852,73794,73852,58
stepping,73887,73852,73887,35
walking,73963,73887,73963,76
trotting,74011,73963,74011,48
jumping,74081,74011,74081,70
grooming,74115,74081,74115,34
sniffing,74168,74115,74168,53
climbing,74192,74168,74192,24
walking,74240,74192,74240,48
trotting,74266,74240,74266,26
rising,74271,74266,74271,5
trotting,74313,74271,74313,42
walking,74317,74313,74317,4
sniffing,74328,74317,74328,11
stepping,74348,74328,74348,20
sniffing,74477,74348,74477,129
climbing,74541,74477,74541,64
trotting,74551,74541,74551,10
walking,74577,74551,74577,26
sniffing,74592,74577,74592,15
walking,74628,74592,74628,36
sniffing,74629,74628,74629,1
stepping,74688,74629,74688,59
walking,74696,74688,74696,8
trotting,74720,74696,74720,24
rising,74768,74720,74768,48
left_turning,74817,74768,74817,49
sniffing,74828,74817,74828,11
walking,74882,74828,74882,54
stepping,74932,74882,74932,50
rearing,74944,74932,74944,12
hunching,75002,74944,75002,58
left_turning,75010,75002,75010,8
stepping,75037,75010,75037,27
walking,75038,75037,75038,1
stepping,75093,75038,75093,55
sniffing,75147,75093,75147,54
trotting,75169,75147,75169,22
walking,75237,75169,75237,68
left_turning,75240,75237,75240,3
hunching,75295,75240,75295,55
grooming,75312,75295,75312,17
sniffing,75370,75312,75370,58
right_turning,75388,75370,75388,18
sniffing,75389,75388,75389,1
rising,75404,75389,75404,15
rearing,75405,75404,75405,1
grooming,75484,75405,75484,79
sniffing,75485,75484,75485,1
walking,75521,75485,75521,36
sniffing,75522,75521,75522,1
rising,75596,75522,75596,74
climbing,75613,75596,75613,17
walking,75665,75613,75665,52
rearing,75666,75665,75666,1
climbing,75729,75666,75729,63
grooming,75941,75729,75941,212
walking,75982,75941,75982,41
left_turning,76079,75982,76079,97
grooming,76397,76079,76397,318
rearing,76420,76397,76420,23
stepping,76429,76420,76429,9
sniffing,76496,76429,76496,67
climbing,76572,76496,76572,76
walking,76575,76572,76575,3
stepping,76657,76575,76657,82
sniffing,76687,76657,76687,30
climbing,76706,76687,76706,19
trotting,76737,76706,76737,31
rising,76788,76737,76788,51
stepping,76840,76788,76840,52
rising,76852,76840,76852,12
grooming,77000,76852,77000,148
rearing,77039,77000,77039,39
grooming,77218,77039,77218,179
rearing,77244,77218,77244,26
grooming,77245,77244,77245,1
climbing,77297,77245,77297,52
grooming,77501,77297,77501,204
climbing,77565,77501,77565,64
left_turning,77588,77565,77588,23
walking,77633,77588,77633,45
sniffing,77634,77633,77634,1
trotting,77719,77634,77719,85
walking,77738,77719,77738,19
sniffing,77854,77738,77854,116
stepping,77866,77854,77866,12
trotting,77904,77866,77904,38
walking,77910,77904,77910,6
climbing,77939,77910,77939,29
grooming,78171,77939,78171,232
walking,78203,78171,78203,32
sniffing,78204,78203,78204,1
walking,78256,78204,78256,52
stepping,78280,78256,78280,24
rearing,78311,78280,78311,31
sniffing,78418,78311,78418,107
stepping,78435,78418,78435,17
rising,78439,78435,78439,4
climbing,78440,78439,78440,1
grooming,78441,78440,78441,1
rearing,78442,78441,78442,1
grooming,78443,78442,78443,1
sniffing,78510,78443,78510,67
grooming,78511,78510,78511,1
sniffing,78512,78511,78512,1
stepping,78575,78512,78575,63
walking,78604,78575,78604,29
sniffing,78650,78604,78650,46
walking,78703,78650,78703,53
sniffing,78704,78703,78704,1
walking,78752,78704,78752,48
sniffing,78790,78752,78790,38
walking,78791,78790,78791,1
stepping,78804,78791,78804,13
sniffing,78855,78804,78855,51
walking,78935,78855,78935,80
sniffing,78936,78935,78936,1
walking,78998,78936,78998,62
left_turning,79091,78998,79091,93
stepping,79107,79091,79107,16
climbing,79156,79107,79156,49
trotting,79182,79156,79182,26
sniffing,79227,79182,79227,45
rising,79280,79227,79280,53
sniffing,79373,79280,79373,93
stepping,79415,79373,79415,42
walking,79432,79415,79432,17
right_turning,79484,79432,79484,52
walking,79597,79484,79597,113
sniffing,79694,79597,79694,97
rearing,79779,79694,79779,85
grooming,79780,79779,79780,1
left_turning,79826,79780,79826,46
sniffing,79931,79826,79931,105
rising,79953,79931,79953,22
sniffing,79964,79953,79964,11
trotting,79981,79964,79981,17
rising,80002,79981,80002,21
sniffing,80014,80002,80014,12
rising,80069,80014,80069,55
sniffing,80235,80069,80235,166
grooming,80236,80235,80236,1
left_turning,80261,80236,80261,25
sniffing,80359,80261,80359,98
left_turning,80360,80359,80360,1
rising,80369,80360,80369,9
stepping,80412,80369,80412,43
rising,80476,80412,80476,64
trotting,80517,80476,80517,41
rising,80537,80517,80537,20
climbing,80607,80537,80607,70
trotting,80637,80607,80637,30
rising,80700,80637,80700,63
sniffing,80814,80700,80814,114
grooming,80815,80814,80815,1
sniffing,80859,80815,80859,44
left_turning,80924,80859,80924,65
running,80974,80924,80974,50
trotting,80987,80974,80987,13
stepping,81022,80987,81022,35
climbing,81067,81022,81067,45
right_turning,81072,81067,81072,5
rising,81098,81072,81098,26
sniffing,81273,81098,81273,175
stepping,81298,81273,81298,25
walking,81313,81298,81313,15
stepping,81331,81313,81331,18
climbing,81348,81331,81348,17
rearing,81406,81348,81406,58
trotting,81464,81406,81464,58
walking,81552,81464,81552,88
sniffing,81588,81552,81588,36
rising,81626,81588,81626,38
stepping,81643,81626,81643,17
climbing,81644,81643,81644,1
sniffing,81645,81644,81645,1
grooming,82152,81645,82152,507
sniffing,82246,82152,82246,94
walking,82261,82246,82261,15
climbing,82359,82261,82359,98
sniffing,82363,82359,82363,4
left_turning,82408,82363,82408,45
walking,82421,82408,82421,13
sniffing,82432,82421,82432,11
walking,82433,82432,82433,1
stepping,82496,82433,82496,63
walking,82533,82496,82533,37
stepping,82591,82533,82591,58
sniffing,82592,82591,82592,1
grooming,82593,82592,82593,1
walking,82656,82593,82656,63
stepping,82713,82656,82713,57
walking,82821,82713,82821,108
stepping,82884,82821,82884,63
walking,82932,82884,82932,48
sniffing,82933,82932,82933,1
stepping,82953,82933,82953,20
grooming,83373,82953,83373,420
sniffing,83428,83373,83428,55
grooming,83792,83428,83792,364
hunching,83793,83792,83793,1
grooming,84042,83793,84042,249
hunching,84043,84042,84043,1
climbing,84093,84043,84093,50
left_turning,84120,84093,84120,27
grooming,84401,84120,84401,281
scratching,84402,84401,84402,1
grooming,84635,84402,84635,233
sniffing,84690,84635,84690,55
walking,84724,84690,84724,34
sniffing,84770,84724,84770,46
rising,84832,84770,84832,62
rearing,84843,84832,84843,11
hunching,84898,84843,84898,55
grooming,84937,84898,84937,39
rising,84985,84937,84985,48
walking,85038,84985,85038,53
rearing,85151,85038,85151,113
left_turning,85217,85151,85217,66
trotting,85245,85217,85245,28
climbing,85300,85245,85300,55
rearing,85301,85300,85301,1
climbing,85411,85301,85411,110
walking,85448,85411,85448,37
sniffing,85459,85448,85459,11
stepping,85570,85459,85570,111
rising,85614,85570,85614,44
walking,85634,85614,85634,20
trotting,85671,85634,85671,37
walking,85705,85671,85705,34
right_turning,85725,85705,85725,20
sniffing,85802,85725,85802,77
left_turning,85840,85802,85840,38
rising,85918,85840,85918,78
rearing,85919,85918,85919,1
sniffing,86034,85919,86034,115
rising,86063,86034,86063,29
rearing,86272,86063,86272,209
grooming,86273,86272,86273,1
sniffing,86274,86273,86274,1
stepping,86325,86274,86325,51
left_turning,86396,86325,86396,71
sniffing,86397,86396,86397,1
rising,86398,86397,86398,1
rearing,86399,86398,86399,1
hunching,86400,86399,86400,1
grooming,86636,86400,86636,236
sniffing,86661,86636,86661,25
hunching,86681,86661,86681,20
grooming,86777,86681,86777,96
left_turning,86801,86777,86801,24
rearing,86860,86801,86860,59
left_turning,86866,86860,86866,6
stepping,86933,86866,86933,67
sniffing,86938,86933,86938,5
grooming,86939,86938,86939,1
rearing,87157,86939,87157,218
hunching,87171,87157,87171,14
rearing,87226,87171,87226,55
grooming,87478,87226,87478,252
rearing,87493,87478,87493,15
grooming,87854,87493,87854,361
sniffing,87925,87854,87925,71
stepping,87949,87925,87949,24
trotting,87991,87949,87991,42
sniffing,87992,87991,87992,1
stepping,88040,87992,88040,48
sniffing,88185,88040,88185,145
grooming,88463,88185,88463,278
sniffing,88559,88463,88559,96
rising,88560,88559,88560,1
rearing,88637,88560,88637,77
sniffing,88694,88637,88694,57
rising,88717,88694,88717,23
climbing,88788,88717,88788,71
walking,88811,88788,88811,23
stepping,88875,88811,88875,64
walking,88883,88875,88883,8
sniffing,88887,88883,88887,4
grooming,89319,88887,89319,432
sniffing,89333,89319,89333,14
stepping,89386,89333,89386,53
rearing,89432,89386,89432,46
walking,89439,89432,89439,7
stepping,89488,89439,89488,49
rising,89489,89488,89489,1
grooming,89601,89489,89601,112
sniffing,89621,89601,89621,20
walking,89690,89621,89690,69
rising,89785,89690,89785,95
sniffing,89997,89785,89997,212
walking,90033,89997,90033,36
stepping,90097,90033,90097,64
sniffing,90300,90097,90300,203
walking,90351,90300,90351,51
sniffing,90403,90351,90403,52
rising,90511,90403,90511,108
stepping,90516,90511,90516,5
trotting,90547,90516,90547,31
walking,90593,90547,90593,46
sniffing,91254,90593,91254,661
trotting,91293,91254,91293,39
rising,91331,91293,91331,38
hunching,91363,91331,91363,32
rearing,91386,91363,91386,23
grooming,91751,91386,91751,365
climbing,91752,91751,91752,1
rearing,91842,91752,91842,90
rising,91862,91842,91862,20
left_turning,91924,91862,91924,62
climbing,91981,91924,91981,57
walking,92000,91981,92000,19
rearing,92074,92000,92074,74
climbing,92075,92074,92075,1
stepping,92110,92075,92110,35
sniffing,92196,92110,92196,86
walking,92243,92196,92243,47
sniffing,92327,92243,92327,84
stepping,92390,92327,92390,63
sniffing,92447,92390,92447,57
walking,92472,92447,92472,25
stepping,92533,92472,92533,61
sniffing,92655,92533,92655,122
rising,92709,92655,92709,54
trotting,92737,92709,92737,28
walking,92778,92737,92778,41
sniffing,92919,92778,92919,141
rising,92920,92919,92920,1
sniffing,92979,92920,92979,59
left_turning,93025,92979,93025,46
trotting,93035,93025,93035,10
walking,93036,93035,93036,1
sniffing,93079,93036,93079,43
rising,93194,93079,93194,115
climbing,93247,93194,93247,53
rearing,93248,93247,93248,1
climbing,93369,93248,93369,121
walking,93439,93369,93439,70
rearing,93445,93439,93445,6
left_turning,93478,93445,93478,33
sniffing,93571,93478,93571,93
rearing,93572,93571,93572,1
grooming,93749,93572,93749,177
sniffing,93896,93749,93896,147
left_turning,93908,93896,93908,12
sniffing,94045,93908,94045,137
left_turning,94083,94045,94083,38
rearing,94235,94083,94235,152
rising,94280,94235,94280,45
rearing,94395,94280,94395,115
left_turning,94402,94395,94402,7
stepping,94411,94402,94411,9
walking,94479,94411,94479,68
trotting,94506,94479,94506,27
sniffing,94538,94506,94538,32
rising,94744,94538,94744,206
rearing,94849,94744,94849,105
left_turning,94865,94849,94865,16
walking,94907,94865,94907,42
rising,94985,94907,94985,78
climbing,95033,94985,95033,48
left_turning,95073,95033,95073,40
walking,95090,95073,95090,17
hunching,95113,95090,95113,23
grooming,95317,95113,95317,204
rearing,95390,95317,95390,73
grooming,95421,95390,95421,31
walking,95488,95421,95488,67
sniffing,95666,95488,95666,178
stepping,95720,95666,95720,54
sniffing,95832,95720,95832,112
rising,95833,95832,95833,1
rearing,95834,95833,95834,1
grooming,95835,95834,95835,1
walking,95910,95835,95910,75
sniffing,95940,95910,95940,30
grooming,96270,95940,96270,330
running,96283,96270,96283,13
walking,96312,96283,96312,29
stepping,96402,96312,96402,90
rearing,96448,96402,96448,46
grooming,96583,96448,96583,135
sniffing,96740,96583,96740,157
rising,96781,96740,96781,41
rearing,96934,96781,96934,153
grooming,96935,96934,96935,1
left_turning,97013,96935,97013,78
grooming,97260,97013,97260,247
rearing,97337,97260,97337,77
jumping,97503,97337,97503,166
walking,97606,97503,97606,103
sniffing,97700,97606,97700,94
rising,97728,97700,97728,28
hunching,97737,97728,97737,9
rearing,97738,97737,97738,1
grooming,97739,97738,97739,1
sniffing,97822,97739,97822,83
grooming,97823,97822,97823,1
sniffing,97929,97823,97929,106
rising,97998,97929,97998,69
sniffing,98055,97998,98055,57
grooming,98277,98055,98277,222
rearing,98290,98277,98290,13
grooming,98291,98290,98291,1
left_turning,98345,98291,98345,54
walking,98426,98345,98426,81
stepping,98499,98426,98499,73
rearing,98500,98499,98500,1
grooming,98660,98500,98660,160
sniffing,98745,98660,98745,85
stepping,98753,98745,98753,8
sniffing,98911,98753,98911,158
rearing,98952,98911,98952,41
trotting,98993,98952,98993,41
walking,99078,98993,99078,85
trotting,99112,99078,99112,34
walking,99200,99112,99200,88
sniffing,99316,99200,99316,116
grooming,99588,99316,99588,272
stepping,99616,99588,99616,28
sniffing,99757,99616,99757,141
rising,99809,99757,99809,52
rearing,99810,99809,99810,1
grooming,99911,99810,99911,101
walking,99972,99911,99972,61
left_turning,100003,99972,100003,31
sniffing,100004,100003,100004,1
stepping,100005,100004,100005,1
sniffing,100105,100005,100105,100
grooming,100106,100105,100106,1
hunching,100252,100106,100252,146
grooming,100335,100252,100335,83
scratching,100336,100335,100336,1
grooming,100337,100336,100337,1
trotting,100397,100337,100397,60
stepping,100426,100397,100426,29
sniffing,100494,100426,100494,68
walking,100523,100494,100523,29
sniffing,100647,100523,100647,124
walking,100648,100647,100648,1
sniffing,100763,100648,100763,115
walking,100772,100763,100772,9
stepping,100875,100772,100875,103
rising,100876,100875,100876,1
climbing,101018,100876,101018,142
running,101030,101018,101030,12
sniffing,101031,101030,101031,1
trotting,101078,101031,101078,47
rising,101162,101078,101162,84
sniffing,101227,101162,101227,65
stepping,101344,101227,101344,117
walking,101403,101344,101403,59
sniffing,101615,101403,101615,212
rising,101616,101615,101616,1
rearing,101654,101616,101654,38
hunching,101708,101654,101708,54
rearing,101711,101708,101711,3
stepping,101735,101711,101735,24
hunching,101772,101735,101772,37
grooming,101773,101772,101773,1
left_turning,101804,101773,101804,31
running,101844,101804,101844,40
stepping,101901,101844,101901,57
trotting,101902,101901,101902,1
sniffing,101952,101902,101952,50
walking,102000,101952,102000,48
stepping,102062,102000,102062,62
sniffing,102112,102062,102112,50
right_turning,102120,102112,102120,8
walking,102128,102120,102128,8
sniffing,102129,102128,102129,1
stepping,102170,102129,102170,41
sniffing,102171,102170,102171,1
rising,102217,102171,102217,46
rearing,102273,102217,102273,56
grooming,102492,102273,102492,219
left_turning,102521,102492,102521,29
rising,102522,102521,102522,1
left_turning,102523,102522,102523,1
rearing,102524,102523,102524,1
stepping,102576,102524,102576,52
sniffing,102649,102576,102649,73
rising,102650,102649,102650,1
left_turning,102684,102650,102684,34
rearing,102746,102684,102746,62
hunching,102747,102746,102747,1
rearing,102893,102747,102893,146
grooming,103066,102893,103066,173
rising,103078,103066,103078,12
sniffing,103130,103078,103130,52
rearing,103131,103130,103131,1
grooming,103260,103131,103260,129
rearing,103261,103260,103261,1
grooming,103262,103261,103262,1
rearing,103275,103262,103275,13
sniffing,103278,103275,103278,3
grooming,103442,103278,103442,164
sniffing,103531,103442,103531,89
stepping,103575,103531,103575,44
walking,103576,103575,103576,1
stepping,103642,103576,103642,66
sniffing,103712,103642,103712,70
rising,103807,103712,103807,95
grooming,103808,103807,103808,1
sniffing,103951,103808,103951,143
stepping,104019,103951,104019,68
walking,104055,104019,104055,36
stepping,104105,104055,104105,50
walking,104187,104105,104187,82
stepping,104200,104187,104200,13
walking,104229,104200,104229,29
sniffing,104272,104229,104272,43
walking,104297,104272,104297,25
sniffing,104491,104297,104491,194
left_turning,104505,104491,104505,14
grooming,104639,104505,104639,134
sniffing,104927,104639,104927,288
left_turning,105003,104927,105003,76
rearing,105090,105003,105090,87
grooming,105311,105090,105311,221
rearing,105365,105311,105365,54
grooming,105531,105365,105531,166
sniffing,105571,105531,105571,40
rising,105572,105571,105572,1
climbing,105573,105572,105573,1
running,105588,105573,105588,15
walking,105613,105588,105613,25
sniffing,105742,105613,105742,129
rising,105832,105742,105832,90
sniffing,105874,105832,105874,42
left_turning,105879,105874,105879,5
sniffing,105880,105879,105880,1
stepping,105881,105880,105881,1
rising,105951,105881,105951,70
stepping,105977,105951,105977,26
sniffing,106129,105977,106129,152
stepping,106138,106129,106138,9
rising,106162,106138,106162,24
scratching,106163,106162,106163,1
walking,106201,106163,106201,38
rearing,106262,106201,106262,61
grooming,106872,106262,106872,610
scratching,106873,106872,106873,1
left_turning,106877,106873,106877,4
sniffing,106878,106877,106878,1
rising,106882,106878,106882,4
left_turning,106948,106882,106948,66
sniffing,107107,106948,107107,159
trotting,107176,107107,107176,69
sniffing,107259,107176,107259,83
grooming,107260,107259,107260,1
right_turning,107266,107260,107266,6
stepping,107279,107266,107279,13
rearing,107334,107279,107334,55
hunching,107362,107334,107362,28
rearing,107453,107362,107453,91
grooming,107517,107453,107517,64
hunching,107537,107517,107537,20
rearing,107635,107537,107635,98
grooming,107639,107635,107639,4
rearing,107662,107639,107662,23
stepping,107698,107662,107698,36
walking,107729,107698,107729,31
stepping,107730,107729,107730,1
sniffing,107731,107730,107731,1
trotting,107789,107731,107789,58
stepping,107812,107789,107812,23
sniffing,107984,107812,107984,172
rising,108000,107984,108000,16
