revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,2,0,2,2
walking,3,2,3,1
running,4,3,4,1
trotting,32,4,32,28
stepping,47,32,47,15
rearing,70,47,70,23
climbing,72,70,72,2
right_turning,79,72,79,7
walking,132,79,132,53
stepping,228,132,228,96
rising,266,228,266,38
grooming,272,266,272,6
sniffing,343,272,343,71
walking,396,343,396,53
stepping,412,396,412,16
walking,505,412,505,93
stepping,547,505,547,42
walking,676,547,676,129
rising,730,676,730,54
grooming,739,730,739,9
rising,825,739,825,86
right_turning,847,825,847,22
walking,907,847,907,60
sniffing,908,907,908,1
grooming,952,908,952,44
rearing,953,952,953,1
sniffing,954,953,954,1
rising,955,954,955,1
left_turning,1017,955,1017,62
running,1018,1017,1018,1
rising,1081,1018,1081,63
sniffing,1179,1081,1179,98
running,1193,1179,1193,14
walking,1212,1193,1212,19
stepping,1257,1212,1257,45
walking,1294,1257,1294,37
trotting,1339,1294,1339,45
walking,1376,1339,1376,37
stepping,1408,1376,1408,32
trotting,1508,1408,1508,100
left_turning,1522,1508,1522,14
walking,1564,1522,1564,42
stepping,1641,1564,1641,77
rising,1698,1641,1698,57
left_turning,1699,1698,1699,1
stepping,1774,1699,1774,75
walking,1837,1774,1837,63
rising,1872,1837,1872,35
walking,1929,1872,1929,57
running,1964,1929,1964,35
rising,1966,1964,1966,2
rearing,1975,1966,1975,9
grooming,1976,1975,1976,1
left_turning,1998,1976,1998,22
rising,2082,1998,2082,84
sniffing,2142,2082,2142,60
left_turning,2171,2142,2171,29
grooming,2481,2171,2481,310
sniffing,2506,2481,2506,25
left_turning,2524,2506,2524,18
rising,2590,2524,2590,66
sniffing,2639,2590,2639,49
stepping,2662,2639,2662,23
climbing,2748,2662,2748,86
hunching,2770,2748,2770,22
grooming,2771,2770,2771,1
left_turning,2785,2771,2785,14
running,2838,2785,2838,53
trotting,2889,2838,2889,51
walking,2928,2889,2928,39
sniffing,3020,2928,3020,92
rising,3021,3020,3021,1
sniffing,3022,3021,3022,1
stepping,3061,3022,3061,39
sniffing,3087,3061,3087,26
stepping,3122,3087,3122,35
sniffing,3123,3122,3123,1
rising,3127,3123,3127,4
left_turning,3152,3127,3152,25
sniffing,3266,3152,3266,114
left_turning,3293,3266,3293,27
walking,3347,3293,3347,54
trotting,3384,3347,3384,37
climbing,3443,3384,3443,59
grooming,3575,3443,3575,132
rearing,3723,3575,3723,148
grooming,3831,3723,3831,108
sniffing,3832,3831,3832,1
grooming,3914,3832,3914,82
right_turning,3938,3914,3938,24
running,3952,3938,3952,14
left_turning,3976,3952,3976,24
walking,4046,3976,4046,70
sniffing,4121,4046,4121,75
grooming,4146,4121,4146,25
rising,4179,4146,4179,33
sniffing,4257,4179,4257,78
rising,4275,4257,4275,18
right_turning,4320,4275,4320,45
stepping,4377,4320,4377,57
trotting,4399,4377,4399,22
stepping,4492,4399,4492,93
rearing,4586,4492,4586,94
left_turning,4644,4586,4644,58
trotting,4681,4644,4681,37
running,4699,4681,4699,18
sniffing,4725,4699,4725,26
rising,4788,4725,4788,63
sniffing,4789,4788,4789,1
rising,4863,4789,4863,74
running,4880,4863,4880,17
sniffing,4949,4880,4949,69
left_turning,4964,4949,4964,15
sniffing,4988,4964,4988,24
rising,4989,4988,4989,1
climbing,4990,4989,4990,1
grooming,4995,4990,4995,5
trotting,5023,4995,5023,28
walking,5060,5023,5060,37
rising,5129,5060,5129,69
left_turning,5150,5129,5150,21
rearing,5260,5150,5260,110
grooming,5316,5260,5316,56
left_turning,5318,5316,5318,2
walking,5372,5318,5372,54
sniffing,5392,5372,5392,20
left_turning,5464,5392,5464,72
walking,5536,5464,5536,72
trotting,5606,5536,5606,70
walking,5621,5606,5621,15
sniffing,5644,5621,5644,23
trotting,5675,5644,5675,31
rising,5676,5675,5676,1
right_turning,5677,5676,5677,1
stepping,5694,5677,5694,17
rising,5695,5694,5695,1
grooming,5696,5695,5696,1
walking,5751,5696,5751,55
stepping,5881,5751,5881,130
sniffing,5909,5881,5909,28
rising,5936,5909,5936,27
grooming,5991,5936,5991,55
left_turning,6006,5991,6006,15
sniffing,6007,6006,6007,1
rising,6026,6007,6026,19
sniffing,6030,6026,6030,4
walking,6061,6030,6061,31
sniffing,6156,6061,6156,95
left_turning,6157,6156,6157,1
walking,6180,6157,6180,23
sniffing,6214,6180,6214,34
stepping,6278,6214,6278,64
sniffing,6279,6278,6279,1
right_turning,6301,6279,6301,22
trotting,6315,6301,6315,14
walking,6398,6315,6398,83
left_turning,6436,6398,6436,38
sniffing,6530,6436,6530,94
rising,6553,6530,6553,23
walking,6554,6553,6554,1
sniffing,6598,6554,6598,44
rising,6604,6598,6604,6
right_turning,6605,6604,6605,1
sniffing,6642,6605,6642,37
rearing,6643,6642,6643,1
rising,6644,6643,6644,1
right_turning,6645,6644,6645,1
walking,6714,6645,6714,69
grooming,6715,6714,6715,1
sniffing,6843,6715,6843,128
rising,6906,6843,6906,63
sniffing,6987,6906,6987,81
rising,7029,6987,7029,42
grooming,7083,7029,7083,54
sniffing,7191,7083,7191,108
walking,7236,7191,7236,45
stepping,7253,7236,7253,17
right_turning,7279,7253,7279,26
rising,7318,7279,7318,39
walking,7372,7318,7372,54
sniffing,7631,7372,7631,259
left_turning,7642,7631,7642,11
stepping,7664,7642,7664,22
walking,7688,7664,7688,24
sniffing,7689,7688,7689,1
rearing,7747,7689,7747,58
hunching,7748,7747,7748,1
grooming,7832,7748,7832,84
rising,7869,7832,7869,37
left_turning,7982,7869,7982,113
running,8017,7982,8017,35
trotting,8081,8017,8081,64
rising,8118,8081,8118,37
trotting,8168,8118,8168,50
walking,8169,8168,8169,1
sniffing,8179,8169,8179,10
rearing,8248,8179,8248,69
right_turning,8263,8248,8263,15
rising,8280,8263,8280,17
walking,8334,8280,8334,54
sniffing,8335,8334,8335,1
rising,8403,8335,8403,68
left_turning,8533,8403,8533,130
running,8584,8533,8584,51
walking,8607,8584,8607,23
grooming,8734,8607,8734,127
right_turning,8762,8734,8762,28
walking,8832,8762,8832,70
sniffing,8833,8832,8833,1
rising,8842,8833,8842,9
stepping,8851,8842,8851,9
sniffing,8895,8851,8895,44
rising,8923,8895,8923,28
sniffing,8944,8923,8944,21
rearing,8996,8944,8996,52
sniffing,8999,8996,8999,3
right_turning,9046,8999,9046,47
rising,9050,9046,9050,4
rearing,9113,9050,9113,63
grooming,9150,9113,9150,37
trotting,9184,9150,9184,34
walking,9261,9184,9261,77
rising,9271,9261,9271,10
grooming,9299,9271,9299,28
rearing,9338,9299,9338,39
grooming,9378,9338,9378,40
right_turning,9415,9378,9415,37
running,9428,9415,9428,13
rising,9437,9428,9437,9
sniffing,9514,9437,9514,77
walking,9584,9514,9584,70
stepping,9608,9584,9608,24
rising,9651,9608,9651,43
walking,9729,9651,9729,78
rising,9753,9729,9753,24
sniffing,9838,9753,9838,85
stepping,9878,9838,9878,40
rising,9879,9878,9879,1
grooming,9880,9879,9880,1
walking,9931,9880,9931,51
rising,9963,9931,9963,32
grooming,10073,9963,10073,110
rearing,10170,10073,10170,97
grooming,10209,10170,10209,39
walking,10261,10209,10261,52
stepping,10323,10261,10323,62
running,10350,10323,10350,27
trotting,10422,10350,10422,72
walking,10474,10422,10474,52
running,10496,10474,10496,22
grooming,10606,10496,10606,110
rearing,10692,10606,10692,86
grooming,10772,10692,10772,80
rising,10850,10772,10850,78
climbing,10892,10850,10892,42
sniffing,10908,10892,10908,16
trotting,10945,10908,10945,37
running,10968,10945,10968,23
stepping,11038,10968,11038,70
climbing,11065,11038,11065,27
left_turning,11066,11065,11066,1
running,11075,11066,11075,9
walking,11118,11075,11118,43
sniffing,11154,11118,11154,36
left_turning,11155,11154,11155,1
grooming,11405,11155,11405,250
sniffing,11407,11405,11407,2
rising,11425,11407,11425,18
sniffing,11466,11425,11466,41
grooming,11653,11466,11653,187
rearing,11660,11653,11660,7
running,11679,11660,11679,19
walking,11712,11679,11712,33
sniffing,11823,11712,11823,111
trotting,11875,11823,11875,52
grooming,11972,11875,11972,97
rearing,12019,11972,12019,47
hunching,12020,12019,12020,1
grooming,12117,12020,12117,97
hunching,12149,12117,12149,32
rearing,12211,12149,12211,62
rising,12241,12211,12241,30
left_turning,12258,12241,12258,17
rising,12307,12258,12307,49
walking,12319,12307,12319,12
sniffing,12354,12319,12354,35
grooming,12481,12354,12481,127
hunching,12487,12481,12487,6
sniffing,12515,12487,12515,28
rearing,12568,12515,12568,53
climbing,12610,12568,12610,42
grooming,12729,12610,12729,119
rising,12775,12729,12775,46
grooming,12858,12775,12858,83
stepping,12874,12858,12874,16
sniffing,12884,12874,12884,10
left_turning,12885,12884,12885,1
walking,12936,12885,12936,51
stepping,12993,12936,12993,57
right_turning,13038,12993,13038,45
sniffing,13039,13038,13039,1
walking,13155,13039,13155,116
grooming,13250,13155,13250,95
rising,13312,13250,13312,62
grooming,13376,13312,13376,64
rearing,13377,13376,13377,1
walking,13413,13377,13413,36
rearing,13445,13413,13445,32
grooming,13572,13445,13572,127
stepping,13594,13572,13594,22
sniffing,13668,13594,13668,74
walking,13727,13668,13727,59
stepping,13798,13727,13798,71
walking,13832,13798,13832,34
stepping,13850,13832,13850,18
rising,13917,13850,13917,67
grooming,13936,13917,13936,19
rearing,14058,13936,14058,122
grooming,14149,14058,14149,91
trotting,14183,14149,14183,34
stepping,14194,14183,14194,11
walking,14234,14194,14234,40
running,14249,14234,14249,15
trotting,14260,14249,14260,11
rising,14261,14260,14261,1
climbing,14355,14261,14355,94
grooming,14388,14355,14388,33
rising,14451,14388,14451,63
trotting,14484,14451,14484,33
sniffing,14520,14484,14520,36
stepping,14521,14520,14521,1
sniffing,14557,14521,14557,36
rising,14581,14557,14581,24
climbing,14657,14581,14657,76
grooming,14674,14657,14674,17
sniffing,14675,14674,14675,1
walking,14714,14675,14714,39
sniffing,14743,14714,14743,29
rising,14744,14743,14744,1
sniffing,14745,14744,14745,1
stepping,14776,14745,14776,31
walking,14848,14776,14848,72
running,14879,14848,14879,31
stepping,14908,14879,14908,29
sniffing,14909,14908,14909,1
grooming,15027,14909,15027,118
running,15053,15027,15053,26
walking,15058,15053,15058,5
rising,15060,15058,15060,2
rearing,15094,15060,15094,34
grooming,15095,15094,15095,1
rearing,15147,15095,15147,52
climbing,15253,15147,15253,106
rearing,15254,15253,15254,1
rising,15266,15254,15266,12
grooming,15290,15266,15290,24
hunching,15336,15290,15336,46
sniffing,15347,15336,15347,11
rising,15351,15347,15351,4
stepping,15384,15351,15384,33
trotting,15415,15384,15415,31
running,15448,15415,15448,33
walking,15490,15448,15490,42
stepping,15523,15490,15523,33
running,15541,15523,15541,18
grooming,15619,15541,15619,78
rearing,15620,15619,15620,1
sniffing,15675,15620,15675,55
rearing,15694,15675,15694,19
hunching,15759,15694,15759,65
rising,15791,15759,15791,32
stepping,15809,15791,15809,18
climbing,15858,15809,15858,49
stepping,15859,15858,15859,1
walking,15869,15859,15869,10
sniffing,15895,15869,15895,26
stepping,15949,15895,15949,54
rising,15998,15949,15998,49
sniffing,16152,15998,16152,154
grooming,16153,16152,16153,1
rearing,16154,16153,16154,1
walking,16242,16154,16242,88
rising,16256,16242,16256,14
rearing,16291,16256,16291,35
hunching,16292,16291,16292,1
rearing,16392,16292,16392,100
grooming,16660,16392,16660,268
stepping,16700,16660,16700,40
grooming,16701,16700,16701,1
rising,16725,16701,16725,24
grooming,16778,16725,16778,53
stepping,16810,16778,16810,32
grooming,16901,16810,16901,91
hunching,16958,16901,16958,57
grooming,17078,16958,17078,120
walking,17108,17078,17108,30
sniffing,17112,17108,17112,4
trotting,17113,17112,17113,1
rising,17120,17113,17120,7
sniffing,17189,17120,17189,69
grooming,17321,17189,17321,132
rearing,17366,17321,17366,45
walking,17386,17366,17386,20
stepping,17440,17386,17440,54
right_turning,17465,17440,17465,25
stepping,17492,17465,17492,27
sniffing,17507,17492,17507,15
stepping,17556,17507,17556,49
rearing,17557,17556,17557,1
stepping,17610,17557,17610,53
climbing,17684,17610,17684,74
grooming,17716,17684,17716,32
sniffing,17797,17716,17797,81
grooming,17868,17797,17868,71
stepping,17915,17868,17915,47
walking,17973,17915,17973,58
sniffing,18015,17973,18015,42
walking,18059,18015,18059,44
sniffing,18203,18059,18203,144
rising,18223,18203,18223,20
walking,18274,18223,18274,51
stepping,18347,18274,18347,73
sniffing,18440,18347,18440,93
climbing,18452,18440,18452,12
grooming,18453,18452,18453,1
walking,18478,18453,18478,25
sniffing,18561,18478,18561,83
stepping,18584,18561,18584,23
grooming,18585,18584,18585,1
running,18598,18585,18598,13
walking,18645,18598,18645,47
rising,18662,18645,18662,17
sniffing,18663,18662,18663,1
running,18688,18663,18688,25
walking,18744,18688,18744,56
sniffing,18895,18744,18895,151
grooming,18958,18895,18958,63
right_turning,18990,18958,18990,32
stepping,19005,18990,19005,15
walking,19055,19005,19055,50
rising,19070,19055,19070,15
sniffing,19267,19070,19267,197
rising,19301,19267,19301,34
rearing,19402,19301,19402,101
trotting,19436,19402,19436,34
sniffing,19532,19436,19532,96
rising,19636,19532,19636,104
grooming,19637,19636,19637,1
climbing,19638,19637,19638,1
grooming,19810,19638,19810,172
rearing,19859,19810,19859,49
walking,19860,19859,19860,1
stepping,19916,19860,19916,56
rising,19961,19916,19961,45
sniffing,19962,19961,19962,1
left_turning,20092,19962,20092,130
walking,20186,20092,20186,94
sniffing,20187,20186,20187,1
walking,20258,20187,20258,71
sniffing,20281,20258,20281,23
grooming,20435,20281,20435,154
sniffing,20500,20435,20500,65
stepping,20526,20500,20526,26
sniffing,20609,20526,20609,83
grooming,20623,20609,20623,14
trotting,20678,20623,20678,55
left_turning,20702,20678,20702,24
grooming,20742,20702,20742,40
walking,20755,20742,20755,13
right_turning,20756,20755,20756,1
walking,20822,20756,20822,66
right_turning,20824,20822,20824,2
running,20845,20824,20845,21
stepping,20853,20845,20853,8
walking,20854,20853,20854,1
sniffing,20867,20854,20867,13
grooming,21053,20867,21053,186
left_turning,21059,21053,21059,6
walking,21098,21059,21098,39
stepping,21099,21098,21099,1
walking,21140,21099,21140,41
right_turning,21158,21140,21158,18
walking,21187,21158,21187,29
sniffing,21221,21187,21221,34
walking,21258,21221,21258,37
stepping,21287,21258,21287,29
sniffing,21444,21287,21444,157
rising,21495,21444,21495,51
left_turning,21525,21495,21525,30
walking,21553,21525,21553,28
sniffing,21554,21553,21554,1
grooming,21885,21554,21885,331
stepping,21942,21885,21942,57
walking,22018,21942,22018,76
sniffing,22092,22018,22092,74
walking,22120,22092,22120,28
sniffing,22225,22120,22225,105
stepping,22265,22225,22265,40
sniffing,22333,22265,22333,68
stepping,22378,22333,22378,45
walking,22386,22378,22386,8
rising,22418,22386,22418,32
stepping,22454,22418,22454,36
left_turning,22474,22454,22474,20
walking,22493,22474,22493,19
sniffing,22500,22493,22500,7
trotting,22506,22500,22506,6
stepping,22536,22506,22536,30
sniffing,22564,22536,22564,28
climbing,22597,22564,22597,33
grooming,22672,22597,22672,75
sniffing,22801,22672,22801,129
walking,22884,22801,22884,83
sniffing,22937,22884,22937,53
stepping,23035,22937,23035,98
sniffing,23036,23035,23036,1
stepping,23053,23036,23053,17
sniffing,23054,23053,23054,1
stepping,23062,23054,23062,8
sniffing,23162,23062,23162,100
rising,23180,23162,23180,18
sniffing,23234,23180,23234,54
left_turning,23298,23234,23298,64
rising,23301,23298,23301,3
sniffing,23508,23301,23508,207
rising,23512,23508,23512,4
stepping,23547,23512,23547,35
grooming,23685,23547,23685,138
hunching,23763,23685,23763,78
sniffing,23804,23763,23804,41
left_turning,23847,23804,23847,43
walking,23848,23847,23848,1
stepping,23877,23848,23877,29
sniffing,23986,23877,23986,109
trotting,24050,23986,24050,64
walking,24057,24050,24057,7
right_turning,24080,24057,24080,23
stepping,24116,24080,24116,36
sniffing,24220,24116,24220,104
walking,24243,24220,24243,23
sniffing,24330,24243,24330,87
grooming,24494,24330,24494,164
stepping,24553,24494,24553,59
rising,24645,24553,24645,92
hunching,24682,24645,24682,37
rearing,24710,24682,24710,28
grooming,24936,24710,24936,226
stepping,24968,24936,24968,32
walking,24978,24968,24978,10
trotting,25014,24978,25014,36
sniffing,25104,25014,25104,90
climbing,25154,25104,25154,50
grooming,25257,25154,25257,103
left_turning,25281,25257,25281,24
walking,25282,25281,25282,1
stepping,25283,25282,25283,1
sniffing,25462,25283,25462,179
stepping,25508,25462,25508,46
sniffing,25567,25508,25567,59
grooming,25568,25567,25568,1
walking,25599,25568,25599,31
sniffing,25680,25599,25680,81
rearing,25748,25680,25748,68
stepping,25819,25748,25819,71
rising,25867,25819,25867,48
right_turning,25940,25867,25940,73
sniffing,25978,25940,25978,38
grooming,26248,25978,26248,270
rising,26309,26248,26309,61
stepping,26354,26309,26354,45
walking,26407,26354,26407,53
rising,26501,26407,26501,94
walking,26508,26501,26508,7
rising,26573,26508,26573,65
walking,26609,26573,26609,36
sniffing,26623,26609,26623,14
hunching,26681,26623,26681,58
right_turning,26682,26681,26682,1
walking,26758,26682,26758,76
sniffing,26759,26758,26759,1
stepping,26848,26759,26848,89
sniffing,26927,26848,26927,79
stepping,26953,26927,26953,26
walking,27018,26953,27018,65
sniffing,27019,27018,27019,1
walking,27060,27019,27060,41
trotting,27064,27060,27064,4
grooming,27485,27064,27485,421
hunching,27486,27485,27486,1
sniffing,27611,27486,27611,125
grooming,27748,27611,27748,137
walking,27794,27748,27794,46
left_turning,27853,27794,27853,59
trotting,27897,27853,27897,44
walking,27953,27897,27953,56
grooming,28120,27953,28120,167
rising,28136,28120,28136,16
stepping,28149,28136,28149,13
sniffing,28167,28149,28167,18
hunching,28192,28167,28192,25
walking,28193,28192,28193,1
trotting,28221,28193,28221,28
walking,28314,28221,28314,93
sniffing,28425,28314,28425,111
walking,28484,28425,28484,59
stepping,28538,28484,28538,54
sniffing,28663,28538,28663,125
scratching,28664,28663,28664,1
left_turning,28715,28664,28715,51
climbing,28801,28715,28801,86
grooming,28805,28801,28805,4
right_turning,28839,28805,28839,34
walking,28859,28839,28859,20
sniffing,28925,28859,28925,66
grooming,28926,28925,28926,1
walking,29024,28926,29024,98
trotting,29058,29024,29058,34
walking,29084,29058,29084,26
sniffing,29154,29084,29154,70
grooming,29291,29154,29291,137
sniffing,29292,29291,29292,1
hunching,29314,29292,29314,22
grooming,29426,29314,29426,112
right_turning,29485,29426,29485,59
walking,29532,29485,29532,47
stepping,29581,29532,29581,49
sniffing,29671,29581,29671,90
left_turning,29673,29671,29673,2
sniffing,29786,29673,29786,113
grooming,29802,29786,29802,16
climbing,29860,29802,29860,58
right_turning,29879,29860,29879,19
stepping,29953,29879,29953,74
climbing,30009,29953,30009,56
running,30047,30009,30047,38
walking,30093,30047,30093,46
stepping,30119,30093,30119,26
sniffing,30175,30119,30175,56
stepping,30212,30175,30212,37
climbing,30300,30212,30300,88
sniffing,30371,30300,30371,71
climbing,30398,30371,30398,27
left_turning,30399,30398,30399,1
walking,30408,30399,30408,9
stepping,30459,30408,30459,51
rising,30480,30459,30480,21
stepping,30542,30480,30542,62
sniffing,30791,30542,30791,249
walking,30838,30791,30838,47
sniffing,30839,30838,30839,1
walking,30840,30839,30840,1
trotting,30854,30840,30854,14
sniffing,30892,30854,30892,38
grooming,31159,30892,31159,267
right_turning,31203,31159,31203,44
sniffing,31240,31203,31240,37
left_turning,31280,31240,31280,40
climbing,31315,31280,31315,35
stepping,31351,31315,31351,36
walking,31449,31351,31449,98
left_turning,31603,31449,31603,154
walking,31604,31603,31604,1
left_turning,31608,31604,31608,4
grooming,31609,31608,31609,1
left_turning,31647,31609,31647,38
running,31675,31647,31675,28
trotting,31716,31675,31716,41
stepping,31750,31716,31750,34
sniffing,31762,31750,31762,12
rising,31809,31762,31809,47
left_turning,31866,31809,31866,57
grooming,32011,31866,32011,145
climbing,32049,32011,32049,38
rearing,32118,32049,32118,69
grooming,32119,32118,32119,1
walking,32169,32119,32169,50
stepping,32204,32169,32204,35
rising,32210,32204,32210,6
sniffing,32211,32210,32211,1
grooming,32321,32211,32321,110
climbing,32414,32321,32414,93
stepping,32438,32414,32438,24
trotting,32445,32438,32445,7
sniffing,32464,32445,32464,19
stepping,32540,32464,32540,76
walking,32578,32540,32578,38
sniffing,32603,32578,32603,25
