revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,32790,32603,32790,187
walking,32871,32790,32871,81
trotting,32913,32871,32913,42
rising,32985,32913,32985,72
climbing,32999,32985,32999,14
left_turning,33010,32999,33010,11
trotting,33041,33010,33041,31
walking,33079,33041,33079,38
rising,33117,33079,33117,38
climbing,33190,33117,33190,73
walking,33215,33190,33215,25
stepping,33235,33215,33235,20
sniffing,33268,33235,33268,33
climbing,33312,33268,33312,44
walking,33341,33312,33341,29
trotting,33395,33341,33395,54
climbing,33411,33395,33411,16
grooming,33691,33411,33691,280
rearing,33760,33691,33760,69
sniffing,33954,33760,33954,194
rising,34029,33954,34029,75
stepping,34087,34029,34087,58
walking,34095,34087,34095,8
stepping,34128,34095,34128,33
sniffing,34265,34128,34265,137
rearing,34274,34265,34274,9
climbing,34468,34274,34468,194
right_turning,34485,34468,34485,17
grooming,34486,34485,34486,1
rearing,34499,34486,34499,13
hunching,34540,34499,34540,41
grooming,34727,34540,34727,187
trotting,34737,34727,34737,10
sniffing,34819,34737,34819,82
grooming,34820,34819,34820,1
walking,34821,34820,34821,1
trotting,34854,34821,34854,33
rearing,34921,34854,34921,67
stepping,34945,34921,34945,24
climbing,34946,34945,34946,1
right_turning,35011,34946,35011,65
climbing,35088,35011,35088,77
trotting,35119,35088,35119,31
walking,35166,35119,35166,47
trotting,35180,35166,35180,14
stepping,35213,35180,35213,33
left_turning,35266,35213,35266,53
rising,35293,35266,35293,27
rearing,35383,35293,35383,90
grooming,35418,35383,35418,35
walking,35431,35418,35431,13
trotting,35458,35431,35458,27
sniffing,35459,35458,35459,1
walking,35460,35459,35460,1
grooming,35469,35460,35469,9
walking,35530,35469,35530,61
sniffing,35568,35530,35568,38
rising,35620,35568,35620,52
left_turning,35664,35620,35664,44
walking,35767,35664,35767,103
sniffing,35841,35767,35841,74
trotting,35866,35841,35866,25
walking,35934,35866,35934,68
sniffing,35991,35934,35991,57
climbing,36060,35991,36060,69
rearing,36061,36060,36061,1
stepping,36085,36061,36085,24
grooming,36475,36085,36475,390
rearing,36514,36475,36514,39
grooming,36553,36514,36553,39
sniffing,36593,36553,36593,40
grooming,36717,36593,36717,124
climbing,36831,36717,36831,114
left_turning,36870,36831,36870,39
grooming,36916,36870,36916,46
sniffing,36917,36916,36917,1
walking,36918,36917,36918,1
sniffing,36927,36918,36927,9
rising,36928,36927,36928,1
sniffing,37061,36928,37061,133
left_turning,37114,37061,37114,53
walking,37186,37114,37186,72
stepping,37217,37186,37217,31
grooming,37262,37217,37262,45
rearing,37282,37262,37282,20
climbing,37328,37282,37328,46
left_turning,37382,37328,37382,54
sniffing,37383,37382,37383,1
stepping,37410,37383,37410,27
sniffing,37411,37410,37411,1
walking,37443,37411,37443,32
stepping,37472,37443,37472,29
sniffing,37532,37472,37532,60
stepping,37607,37532,37607,75
right_turning,37608,37607,37608,1
grooming,37795,37608,37795,187
rearing,37836,37795,37836,41
grooming,38003,37836,38003,167
left_turning,38004,38003,38004,1
climbing,38079,38004,38079,75
rising,38161,38079,38161,82
left_turning,38197,38161,38197,36
trotting,38279,38197,38279,82
walking,38301,38279,38301,22
stepping,38361,38301,38361,60
right_turning,38370,38361,38370,9
walking,38447,38370,38447,77
grooming,38597,38447,38597,150
stepping,38670,38597,38670,73
grooming,38736,38670,38736,66
walking,38749,38736,38749,13
sniffing,38794,38749,38794,45
rising,38795,38794,38795,1
rearing,38839,38795,38839,44
rising,38889,38839,38889,50
climbing,38908,38889,38908,19
grooming,39007,38908,39007,99
hunching,39008,39007,39008,1
rearing,39059,39008,39059,51
climbing,39105,39059,39105,46
sniffing,39253,39105,39253,148
left_turning,39270,39253,39270,17
walking,39354,39270,39354,84
sniffing,39399,39354,39399,45
rising,39501,39399,39501,102
climbing,39620,39501,39620,119
walking,39640,39620,39640,20
sniffing,39641,39640,39641,1
walking,39696,39641,39696,55
rearing,39785,39696,39785,89
grooming,39786,39785,39786,1
hunching,39787,39786,39787,1
grooming,39817,39787,39817,30
rising,39893,39817,39893,76
sniffing,39936,39893,39936,43
right_turning,39937,39936,39937,1
stepping,39969,39937,39969,32
left_turning,40013,39969,40013,44
hunching,40068,40013,40068,55
walking,40069,40068,40069,1
sniffing,40128,40069,40128,59
left_turning,40161,40128,40161,33
grooming,40283,40161,40283,122
hunching,40360,40283,40360,77
grooming,40427,40360,40427,67
sniffing,40428,40427,40428,1
grooming,40517,40428,40517,89
climbing,40567,40517,40567,50
rising,40612,40567,40612,45
sniffing,40707,40612,40707,95
running,40740,40707,40740,33
rising,40741,40740,40741,1
rearing,40805,40741,40805,64
left_turning,40857,40805,40857,52
walking,40862,40857,40862,5
sniffing,40898,40862,40898,36
stepping,40907,40898,40907,9
walking,40929,40907,40929,22
stepping,40966,40929,40966,37
rising,41041,40966,41041,75
rearing,41089,41041,41089,48
hunching,41113,41089,41113,24
grooming,41114,41113,41114,1
walking,41123,41114,41123,9
stepping,41168,41123,41168,45
right_turning,41171,41168,41171,3
stepping,41186,41171,41186,15
sniffing,41281,41186,41281,95
grooming,41345,41281,41345,64
rearing,41391,41345,41391,46
left_turning,41407,41391,41407,16
sniffing,41443,41407,41443,36
grooming,41879,41443,41879,436
rearing,41984,41879,41984,105
rising,41985,41984,41985,1
climbing,42036,41985,42036,51
rearing,42082,42036,42082,46
grooming,42117,42082,42117,35
walking,42166,42117,42166,49
sniffing,42167,42166,42167,1
rearing,42184,42167,42184,17
left_turning,42206,42184,42206,22
sniffing,42207,42206,42207,1
rising,42225,42207,42225,18
stepping,42245,42225,42245,20
sniffing,42246,42245,42246,1
grooming,42373,42246,42373,127
sniffing,42375,42373,42375,2
left_turning,42440,42375,42440,65
rearing,42451,42440,42451,11
left_turning,42499,42451,42499,48
grooming,42500,42499,42500,1
sniffing,42553,42500,42553,53
walking,42597,42553,42597,44
sniffing,42714,42597,42714,117
grooming,42783,42714,42783,69
stepping,42833,42783,42833,50
climbing,42842,42833,42842,9
grooming,42992,42842,42992,150
stepping,43038,42992,43038,46
sniffing,43051,43038,43051,13
climbing,43091,43051,43091,40
stepping,43140,43091,43140,49
left_turning,43154,43140,43154,14
sniffing,43209,43154,43209,55
trotting,43248,43209,43248,39
walking,43284,43248,43284,36
trotting,43361,43284,43361,77
sniffing,43460,43361,43460,99
climbing,43559,43460,43559,99
rearing,43593,43559,43593,34
stepping,43606,43593,43606,13
grooming,43705,43606,43705,99
sniffing,43810,43705,43810,105
stepping,43855,43810,43855,45
sniffing,43856,43855,43856,1
rising,43872,43856,43872,16
sniffing,43983,43872,43983,111
grooming,44065,43983,44065,82
rearing,44134,44065,44134,69
grooming,44135,44134,44135,1
sniffing,44207,44135,44207,72
rising,44246,44207,44246,39
walking,44293,44246,44293,47
rearing,44294,44293,44294,1
jumping,44363,44294,44363,69
climbing,44394,44363,44394,31
rearing,44474,44394,44474,80
grooming,44617,44474,44617,143
hunching,44658,44617,44658,41
rising,44773,44658,44773,115
walking,44815,44773,44815,42
stepping,44827,44815,44827,12
walking,44845,44827,44845,18
stepping,44876,44845,44876,31
climbing,44881,44876,44881,5
running,44900,44881,44900,19
stepping,44930,44900,44930,30
walking,44990,44930,44990,60
sniffing,44991,44990,44991,1
grooming,45225,44991,45225,234
rearing,45237,45225,45237,12
hunching,45248,45237,45248,11
grooming,45249,45248,45249,1
rising,45250,45249,45250,1
climbing,45251,45250,45251,1
right_turning,45283,45251,45283,32
sniffing,45330,45283,45330,47
hunching,45422,45330,45422,92
grooming,45423,45422,45423,1
rising,45424,45423,45424,1
left_turning,45474,45424,45474,50
walking,45494,45474,45494,20
scratching,45495,45494,45495,1
stepping,45558,45495,45558,63
sniffing,45676,45558,45676,118
stepping,45727,45676,45727,51
grooming,45728,45727,45728,1
rising,45751,45728,45751,23
right_turning,45787,45751,45787,36
sniffing,45820,45787,45820,33
rising,45859,45820,45859,39
grooming,45860,45859,45860,1
climbing,45945,45860,45945,85
grooming,46024,45945,46024,79
sniffing,46087,46024,46087,63
grooming,46196,46087,46196,109
hunching,46227,46196,46227,31
scratching,46228,46227,46228,1
right_turning,46236,46228,46236,8
walking,46266,46236,46266,30
running,46288,46266,46288,22
sniffing,46327,46288,46327,39
right_turning,46384,46327,46384,57
walking,46406,46384,46406,22
grooming,46407,46406,46407,1
left_turning,46420,46407,46420,13
walking,46511,46420,46511,91
stepping,46512,46511,46512,1
left_turning,46513,46512,46513,1
stepping,46525,46513,46525,12
walking,46526,46525,46526,1
sniffing,46549,46526,46549,23
stepping,46556,46549,46556,7
walking,46625,46556,46625,69
rearing,46674,46625,46674,49
left_turning,46681,46674,46681,7
stepping,46694,46681,46694,13
sniffing,46881,46694,46881,187
stepping,46909,46881,46909,28
sniffing,47235,46909,47235,326
stepping,47280,47235,47280,45
trotting,47295,47280,47295,15
walking,47377,47295,47377,82
left_turning,47378,47377,47378,1
stepping,47393,47378,47393,15
sniffing,47437,47393,47437,44
rearing,47438,47437,47438,1
hunching,47524,47438,47524,86
rearing,47541,47524,47541,17
sniffing,47617,47541,47617,76
rearing,47689,47617,47689,72
climbing,47737,47689,47737,48
walking,47738,47737,47738,1
trotting,47751,47738,47751,13
rising,47793,47751,47793,42
hunching,47910,47793,47910,117
grooming,48230,47910,48230,320
rearing,48244,48230,48244,14
grooming,48245,48244,48245,1
stepping,48246,48245,48246,1
climbing,48268,48246,48268,22
left_turning,48332,48268,48332,64
walking,48388,48332,48388,56
sniffing,48396,48388,48396,8
walking,48439,48396,48439,43
rising,48440,48439,48440,1
stepping,48508,48440,48508,68
sniffing,48683,48508,48683,175
stepping,48723,48683,48723,40
grooming,48724,48723,48724,1
scratching,48725,48724,48725,1
grooming,48726,48725,48726,1
climbing,48838,48726,48838,112
left_turning,48849,48838,48849,11
walking,48970,48849,48970,121
trotting,48987,48970,48987,17
rising,49001,48987,49001,14
climbing,49002,49001,49002,1
walking,49007,49002,49007,5
stepping,49083,49007,49083,76
sniffing,49084,49083,49084,1
right_turning,49085,49084,49085,1
stepping,49132,49085,49132,47
walking,49133,49132,49133,1
stepping,49176,49133,49176,43
rising,49269,49176,49269,93
grooming,49376,49269,49376,107
running,49407,49376,49407,31
sniffing,49408,49407,49408,1
walking,49410,49408,49410,2
climbing,49509,49410,49509,99
grooming,49596,49509,49596,87
walking,49643,49596,49643,47
stepping,49660,49643,49660,17
sniffing,49661,49660,49661,1
rising,49821,49661,49821,160
climbing,49889,49821,49889,68
rearing,49919,49889,49919,30
trotting,49972,49919,49972,53
sniffing,50079,49972,50079,107
walking,50080,50079,50080,1
stepping,50137,50080,50137,57
walking,50169,50137,50169,32
sniffing,50253,50169,50253,84
stepping,50290,50253,50290,37
walking,50388,50290,50388,98
stepping,50417,50388,50417,29
hunching,50480,50417,50480,63
rearing,50514,50480,50514,34
grooming,50515,50514,50515,1
sniffing,50534,50515,50534,19
stepping,50590,50534,50590,56
climbing,50725,50590,50725,135
grooming,50816,50725,50816,91
scratching,50817,50816,50817,1
sniffing,50852,50817,50852,35
walking,50853,50852,50853,1
climbing,50901,50853,50901,48
running,50919,50901,50919,18
right_turning,50920,50919,50920,1
stepping,50972,50920,50972,52
sniffing,51347,50972,51347,375
walking,51457,51347,51457,110
grooming,51458,51457,51458,1
sniffing,51469,51458,51469,11
walking,51481,51469,51481,12
sniffing,51694,51481,51694,213
stepping,51763,51694,51763,69
trotting,51807,51763,51807,44
rearing,51816,51807,51816,9
sniffing,51843,51816,51843,27
rising,51878,51843,51878,35
climbing,51879,51878,51879,1
stepping,51902,51879,51902,23
trotting,51912,51902,51912,10
climbing,51927,51912,51927,15
rising,51935,51927,51935,8
sniffing,52008,51935,52008,73
walking,52049,52008,52049,41
stepping,52056,52049,52056,7
walking,52061,52056,52061,5
sniffing,52132,52061,52132,71
left_turning,52167,52132,52167,35
sniffing,52281,52167,52281,114
stepping,52298,52281,52298,17
sniffing,52308,52298,52308,10
stepping,52343,52308,52343,35
right_turning,52374,52343,52374,31
stepping,52425,52374,52425,51
walking,52426,52425,52426,1
scratching,52427,52426,52427,1
grooming,52592,52427,52592,165
climbing,52662,52592,52662,70
trotting,52683,52662,52683,21
stepping,52684,52683,52684,1
sniffing,52790,52684,52790,106
stepping,52861,52790,52861,71
sniffing,52918,52861,52918,57
stepping,52963,52918,52963,45
sniffing,53101,52963,53101,138
rising,53203,53101,53203,102
grooming,53675,53203,53675,472
rearing,53774,53675,53774,99
grooming,53775,53774,53775,1
walking,53805,53775,53805,30
sniffing,53876,53805,53876,71
walking,53918,53876,53918,42
sniffing,53932,53918,53932,14
walking,53981,53932,53981,49
sniffing,53982,53981,53982,1
rising,53984,53982,53984,2
grooming,54375,53984,54375,391
right_turning,54381,54375,54381,6
running,54425,54381,54425,44
stepping,54489,54425,54489,64
trotting,54508,54489,54508,19
climbing,54567,54508,54567,59
grooming,54568,54567,54568,1
climbing,54641,54568,54641,73
grooming,54831,54641,54831,190
walking,54859,54831,54859,28
sniffing,54860,54859,54860,1
climbing,54862,54860,54862,2
trotting,54902,54862,54902,40
sniffing,55069,54902,55069,167
left_turning,55145,55069,55145,76
sniffing,55250,55145,55250,105
stepping,55318,55250,55318,68
walking,55397,55318,55397,79
rising,55422,55397,55422,25
stepping,55433,55422,55433,11
rearing,55536,55433,55536,103
stepping,55594,55536,55594,58
sniffing,55698,55594,55698,104
left_turning,55704,55698,55704,6
trotting,55731,55704,55731,27
rising,55755,55731,55755,24
rearing,55798,55755,55798,43
trotting,55826,55798,55826,28
walking,55907,55826,55907,81
climbing,55975,55907,55975,68
right_turning,55983,55975,55983,8
walking,56021,55983,56021,38
sniffing,56097,56021,56097,76
grooming,56122,56097,56122,25
hunching,56147,56122,56147,25
grooming,56283,56147,56283,136
sniffing,56438,56283,56438,155
stepping,56472,56438,56472,34
rising,56497,56472,56497,25
rearing,56528,56497,56528,31
grooming,56663,56528,56663,135
scratching,56664,56663,56664,1
walking,56709,56664,56709,45
sniffing,56711,56709,56711,2
trotting,56718,56711,56718,7
walking,56777,56718,56777,59
right_turning,56813,56777,56813,36
running,56820,56813,56820,7
stepping,56833,56820,56833,13
walking,56916,56833,56916,83
sniffing,56918,56916,56918,2
walking,56919,56918,56919,1
running,56970,56919,56970,51
rising,57001,56970,57001,31
left_turning,57070,57001,57070,69
sniffing,57107,57070,57107,37
rearing,57108,57107,57108,1
walking,57126,57108,57126,18
rising,57134,57126,57134,8
sniffing,57135,57134,57135,1
stepping,57161,57135,57161,26
sniffing,57192,57161,57192,31
stepping,57208,57192,57208,16
sniffing,57335,57208,57335,127
walking,57337,57335,57337,2
left_turning,57338,57337,57338,1
grooming,57339,57338,57339,1
rearing,57383,57339,57383,44
grooming,57384,57383,57384,1
hunching,57427,57384,57427,43
rising,57468,57427,57468,41
sniffing,57580,57468,57580,112
right_turning,57603,57580,57603,23
walking,57680,57603,57680,77
stepping,57681,57680,57681,1
sniffing,57796,57681,57796,115
stepping,57841,57796,57841,45
grooming,58055,57841,58055,214
hunching,58303,58055,58303,248
grooming,58429,58303,58429,126
hunching,58476,58429,58476,47
rearing,58522,58476,58522,46
climbing,58604,58522,58604,82
grooming,58618,58604,58618,14
hunching,58665,58618,58665,47
grooming,58759,58665,58759,94
rearing,58760,58759,58760,1
climbing,58826,58760,58826,66
sniffing,58840,58826,58840,14
walking,58901,58840,58901,61
sniffing,59042,58901,59042,141
walking,59110,59042,59110,68
sniffing,59135,59110,59135,25
rising,59156,59135,59156,21
right_turning,59186,59156,59186,30
climbing,59187,59186,59187,1
grooming,59188,59187,59188,1
left_turning,59249,59188,59249,61
sniffing,59266,59249,59266,17
stepping,59300,59266,59300,34
grooming,59387,59300,59387,87
stepping,59433,59387,59433,46
walking,59466,59433,59466,33
stepping,59526,59466,59526,60
walking,59527,59526,59527,1
right_turning,59528,59527,59528,1
sniffing,59600,59528,59600,72
rising,59605,59600,59605,5
rearing,59607,59605,59607,2
climbing,59663,59607,59663,56
grooming,59815,59663,59815,152
sniffing,59831,59815,59831,16
rising,59853,59831,59853,22
stepping,59887,59853,59887,34
sniffing,59975,59887,59975,88
walking,59978,59975,59978,3
sniffing,60017,59978,60017,39
walking,60052,60017,60052,35
stepping,60078,60052,60078,26
sniffing,60106,60078,60106,28
rising,60108,60106,60108,2
grooming,60109,60108,60109,1
running,60136,60109,60136,27
climbing,60216,60136,60216,80
sniffing,60348,60216,60348,132
rearing,60349,60348,60349,1
climbing,60411,60349,60411,62
walking,60424,60411,60424,13
right_turning,60425,60424,60425,1
stepping,60476,60425,60476,51
sniffing,60525,60476,60525,49
grooming,60526,60525,60526,1
rearing,60560,60526,60560,34
grooming,60561,60560,60561,1
sniffing,60776,60561,60776,215
stepping,60832,60776,60832,56
grooming,60899,60832,60899,67
stepping,60951,60899,60951,52
climbing,61057,60951,61057,106
sniffing,61119,61057,61119,62
rising,61141,61119,61141,22
grooming,61144,61141,61144,3
stepping,61145,61144,61145,1
trotting,61146,61145,61146,1
walking,61160,61146,61160,14
sniffing,61240,61160,61240,80
grooming,61385,61240,61385,145
walking,61433,61385,61433,48
climbing,61567,61433,61567,134
right_turning,61586,61567,61586,19
walking,61680,61586,61680,94
climbing,61759,61680,61759,79
grooming,61929,61759,61929,170
hunching,61930,61929,61930,1
grooming,62573,61930,62573,643
hunching,62574,62573,62574,1
grooming,62587,62574,62587,13
climbing,62658,62587,62658,71
right_turning,62659,62658,62659,1
trotting,62731,62659,62731,72
sniffing,62813,62731,62813,82
left_turning,62847,62813,62847,34
sniffing,62900,62847,62900,53
stepping,62955,62900,62955,55
sniffing,63046,62955,63046,91
rising,63047,63046,63047,1
grooming,63291,63047,63291,244
sniffing,63371,63291,63371,80
stepping,63417,63371,63417,46
walking,63418,63417,63418,1
rising,63456,63418,63456,38
rearing,63481,63456,63481,25
grooming,63633,63481,63633,152
rearing,63667,63633,63667,34
climbing,63688,63667,63688,21
sniffing,63757,63688,63757,69
left_turning,63777,63757,63777,20
sniffing,63816,63777,63816,39
walking,63827,63816,63827,11
sniffing,63934,63827,63934,107
left_turning,63953,63934,63953,19
sniffing,64024,63953,64024,71
right_turning,64033,64024,64033,9
walking,64046,64033,64046,13
stepping,64077,64046,64077,31
grooming,64133,64077,64133,56
rearing,64134,64133,64134,1
sniffing,64162,64134,64162,28
stepping,64188,64162,64188,26
running,64228,64188,64228,40
walking,64324,64228,64324,96
sniffing,64325,64324,64325,1
rising,64401,64325,64401,76
climbing,64574,64401,64574,173
sniffing,64800,64574,64800,226
stepping,64883,64800,64883,83
grooming,64884,64883,64884,1
rising,64919,64884,64919,35
sniffing,65003,64919,65003,84
walking,65052,65003,65052,49
right_turning,65088,65052,65088,36
climbing,65100,65088,65100,12
sniffing,65134,65100,65134,34
trotting,65135,65134,65135,1
stepping,65207,65135,65207,72
rising,65244,65207,65244,37
walking,65285,65244,65285,41
sniffing,65286,65285,65286,1
left_turning,65298,65286,65298,12
sniffing,65348,65298,65348,50
walking,65405,65348,65405,57
sniffing,65426,65405,65426,21
rearing,65427,65426,65427,1
hunching,65476,65427,65476,49
grooming,65577,65476,65577,101
rising,65630,65577,65630,53
climbing,65631,65630,65631,1
grooming,65801,65631,65801,170
rearing,65874,65801,65874,73
rising,65885,65874,65885,11
left_turning,65892,65885,65892,7
climbing,65957,65892,65957,65
sniffing,66117,65957,66117,160
walking,66145,66117,66145,28
sniffing,66243,66145,66243,98
rising,66299,66243,66299,56
climbing,66378,66299,66378,79
sniffing,66457,66378,66457,79
left_turning,66488,66457,66488,31
walking,66521,66488,66521,33
stepping,66539,66521,66539,18
climbing,66578,66539,66578,39
left_turning,66610,66578,66610,32
grooming,66611,66610,66611,1
rearing,66637,66611,66637,26
grooming,66768,66637,66768,131
rearing,66769,66768,66769,1
