revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,66785,66769,66785,16
walking,66813,66785,66813,28
sniffing,66974,66813,66974,161
walking,66994,66974,66994,20
stepping,67043,66994,67043,49
climbing,67103,67043,67103,60
walking,67168,67103,67168,65
stepping,67211,67168,67211,43
sniffing,67275,67211,67275,64
rising,67290,67275,67290,15
rearing,67294,67290,67294,4
grooming,67614,67294,67614,320
left_turning,67648,67614,67648,34
rising,67717,67648,67717,69
rearing,67775,67717,67775,58
stepping,67789,67775,67789,14
walking,67822,67789,67822,33
rising,67858,67822,67858,36
walking,67902,67858,67902,44
stepping,67933,67902,67933,31
sniffing,68028,67933,68028,95
grooming,68029,68028,68029,1
rising,68144,68029,68144,115
rearing,68180,68144,68180,36
rising,68206,68180,68206,26
grooming,68628,68206,68628,422
left_turning,68632,68628,68632,4
sniffing,68727,68632,68727,95
right_turning,68737,68727,68737,10
walking,68861,68737,68861,124
stepping,68923,68861,68923,62
climbing,69007,68923,69007,84
running,69025,69007,69025,18
stepping,69072,69025,69072,47
left_turning,69129,69072,69129,57
trotting,69133,69129,69133,4
walking,69154,69133,69154,21
sniffing,69155,69154,69155,1
climbing,69279,69155,69279,124
right_turning,69310,69279,69310,31
running,69322,69310,69322,12
trotting,69323,69322,69323,1
sniffing,69422,69323,69422,99
climbing,69476,69422,69476,54
rearing,69498,69476,69498,22
sniffing,69569,69498,69569,71
hunching,69617,69569,69617,48
grooming,69618,69617,69618,1
rising,69649,69618,69649,31
climbing,69779,69649,69779,130
rearing,69831,69779,69831,52
grooming,69847,69831,69847,16
sniffing,69848,69847,69848,1
stepping,69902,69848,69902,54
walking,69937,69902,69937,35
sniffing,69951,69937,69951,14
walking,69974,69951,69974,23
left_turning,70050,69974,70050,76
stepping,70051,70050,70051,1
sniffing,70078,70051,70078,27
stepping,70156,70078,70156,78
sniffing,70206,70156,70206,50
walking,70276,70206,70276,70
sniffing,70298,70276,70298,22
grooming,70308,70298,70308,10
rising,70360,70308,70360,52
climbing,70425,70360,70425,65
grooming,70426,70425,70426,1
left_turning,70427,70426,70427,1
sniffing,70504,70427,70504,77
rising,70517,70504,70517,13
rearing,70645,70517,70645,128
climbing,70851,70645,70851,206
sniffing,70873,70851,70873,22
rising,70931,70873,70931,58
rearing,71011,70931,71011,80
climbing,71109,71011,71109,98
grooming,71556,71109,71556,447
hunching,71573,71556,71573,17
grooming,71626,71573,71626,53
sniffing,71644,71626,71644,18
walking,71666,71644,71666,22
sniffing,71778,71666,71778,112
walking,71862,71778,71862,84
climbing,71863,71862,71863,1
walking,72007,71863,72007,144
rearing,72049,72007,72049,42
hunching,72071,72049,72071,22
rearing,72196,72071,72196,125
grooming,72227,72196,72227,31
sniffing,72273,72227,72273,46
walking,72319,72273,72319,46
stepping,72327,72319,72327,8
grooming,72559,72327,72559,232
stepping,72574,72559,72574,15
sniffing,72634,72574,72634,60
right_turning,72635,72634,72635,1
sniffing,72636,72635,72636,1
walking,72662,72636,72662,26
stepping,72705,72662,72705,43
walking,72728,72705,72728,23
stepping,72757,72728,72757,29
right_turning,72788,72757,72788,31
sniffing,72807,72788,72807,19
grooming,72889,72807,72889,82
sniffing,73029,72889,73029,140
grooming,73091,73029,73091,62
walking,73150,73091,73150,59
grooming,73193,73150,73193,43
stepping,73245,73193,73245,52
walking,73283,73245,73283,38
trotting,73293,73283,73293,10
climbing,73337,73293,73337,44
left_turning,73338,73337,73338,1
walking,73398,73338,73398,60
running,73435,73398,73435,37
stepping,73557,73435,73557,122
sniffing,73619,73557,73619,62
right_turning,73641,73619,73641,22
sniffing,73751,73641,73751,110
stepping,73767,73751,73767,16
sniffing,73805,73767,73805,38
stepping,73839,73805,73839,34
sniffing,73900,73839,73900,61
walking,74094,73900,74094,194
climbing,74095,74094,74095,1
walking,74130,74095,74130,35
trotting,74152,74130,74152,22
walking,74244,74152,74244,92
right_turning,74258,74244,74258,14
rising,74259,74258,74259,1
rearing,74351,74259,74351,92
running,74357,74351,74357,6
stepping,74401,74357,74401,44
sniffing,74461,74401,74461,60
stepping,74494,74461,74494,33
grooming,74668,74494,74668,174
walking,74706,74668,74706,38
sniffing,74804,74706,74804,98
walking,74888,74804,74888,84
stepping,74909,74888,74909,21
walking,74941,74909,74941,32
rising,74954,74941,74954,13
climbing,75013,74954,75013,59
grooming,75371,75013,75371,358
sniffing,75434,75371,75434,63
stepping,75485,75434,75485,51
trotting,75518,75485,75518,33
walking,75519,75518,75519,1
stepping,75569,75519,75569,50
sniffing,75570,75569,75570,1
grooming,75829,75570,75829,259
rearing,75881,75829,75881,52
grooming,76072,75881,76072,191
rearing,76088,76072,76088,16
grooming,76213,76088,76213,125
running,76228,76213,76228,15
climbing,76240,76228,76240,12
left_turning,76247,76240,76247,7
rising,76248,76247,76248,1
hunching,76308,76248,76308,60
sniffing,76378,76308,76378,70
rising,76379,76378,76379,1
walking,76380,76379,76380,1
sniffing,76381,76380,76381,1
rising,76384,76381,76384,3
walking,76385,76384,76385,1
right_turning,76408,76385,76408,23
walking,76494,76408,76494,86
scratching,76495,76494,76495,1
walking,76496,76495,76496,1
stepping,76497,76496,76497,1
sniffing,76550,76497,76550,53
climbing,76551,76550,76551,1
walking,76576,76551,76576,25
sniffing,76587,76576,76587,11
walking,76610,76587,76610,23
trotting,76634,76610,76634,24
rising,76651,76634,76651,17
rearing,76658,76651,76658,7
sniffing,76755,76658,76755,97
rearing,76860,76755,76860,105
rising,76891,76860,76891,31
grooming,76912,76891,76912,21
climbing,77125,76912,77125,213
trotting,77131,77125,77131,6
sniffing,77323,77131,77323,192
stepping,77328,77323,77328,5
grooming,77645,77328,77645,317
left_turning,77708,77645,77708,63
stepping,77745,77708,77745,37
walking,77746,77745,77746,1
sniffing,77747,77746,77747,1
rising,77767,77747,77767,20
rearing,77795,77767,77795,28
left_turning,77870,77795,77870,75
walking,77871,77870,77871,1
sniffing,77887,77871,77887,16
rising,77922,77887,77922,35
climbing,78060,77922,78060,138
sniffing,78064,78060,78064,4
grooming,78065,78064,78065,1
walking,78076,78065,78076,11
rising,78109,78076,78109,33
grooming,78120,78109,78120,11
rearing,78191,78120,78191,71
rising,78198,78191,78198,7
rearing,78234,78198,78234,36
grooming,78747,78234,78747,513
walking,78765,78747,78765,18
sniffing,78954,78765,78954,189
trotting,78956,78954,78956,2
sniffing,79096,78956,79096,140
stepping,79099,79096,79099,3
climbing,79113,79099,79113,14
left_turning,79148,79113,79148,35
walking,79195,79148,79195,47
stepping,79227,79195,79227,32
sniffing,79228,79227,79228,1
walking,79316,79228,79316,88
sniffing,79367,79316,79367,51
walking,79446,79367,79446,79
sniffing,79462,79446,79462,16
rearing,79527,79462,79527,65
climbing,79567,79527,79567,40
walking,79583,79567,79583,16
sniffing,79629,79583,79629,46
left_turning,79678,79629,79678,49
sniffing,79793,79678,79793,115
right_turning,79804,79793,79804,11
walking,79904,79804,79904,100
climbing,79912,79904,79912,8
trotting,79929,79912,79929,17
left_turning,79997,79929,79997,68
walking,80026,79997,80026,29
rising,80027,80026,80027,1
stepping,80048,80027,80048,21
running,80057,80048,80057,9
walking,80058,80057,80058,1
scratching,80059,80058,80059,1
grooming,80369,80059,80369,310
stepping,80384,80369,80384,15
sniffing,80457,80384,80457,73
walking,80520,80457,80520,63
sniffing,80643,80520,80643,123
grooming,80644,80643,80644,1
sniffing,80994,80644,80994,350
walking,81090,80994,81090,96
stepping,81130,81090,81130,40
grooming,81544,81130,81544,414
left_turning,81587,81544,81587,43
climbing,81661,81587,81661,74
rearing,81720,81661,81720,59
climbing,81721,81720,81721,1
stepping,81754,81721,81754,33
sniffing,81851,81754,81851,97
left_turning,81900,81851,81900,49
walking,81932,81900,81932,32
stepping,81966,81932,81966,34
walking,82036,81966,82036,70
climbing,82037,82036,82037,1
walking,82089,82037,82089,52
sniffing,82128,82089,82128,39
grooming,82558,82128,82558,430
sniffing,82667,82558,82667,109
right_turning,82686,82667,82686,19
walking,82687,82686,82687,1
rearing,82753,82687,82753,66
grooming,82754,82753,82754,1
stepping,82808,82754,82808,54
rising,82821,82808,82821,13
rearing,82822,82821,82822,1
right_turning,82846,82822,82846,24
walking,82907,82846,82907,61
sniffing,82920,82907,82920,13
walking,82974,82920,82974,54
sniffing,83046,82974,83046,72
hunching,83125,83046,83125,79
grooming,83435,83125,83435,310
rearing,83521,83435,83521,86
climbing,83535,83521,83535,14
rearing,83638,83535,83638,103
stepping,83639,83638,83639,1
rising,83640,83639,83640,1
walking,83680,83640,83680,40
sniffing,83810,83680,83810,130
walking,83903,83810,83903,93
left_turning,83971,83903,83971,68
walking,84004,83971,84004,33
stepping,84055,84004,84055,51
sniffing,84108,84055,84108,53
hunching,84162,84108,84162,54
grooming,84703,84162,84703,541
rising,84790,84703,84790,87
rearing,84791,84790,84791,1
rising,84820,84791,84820,29
rearing,84856,84820,84856,36
grooming,84857,84856,84857,1
rising,84903,84857,84903,46
rearing,84951,84903,84951,48
grooming,84952,84951,84952,1
climbing,85072,84952,85072,120
grooming,85073,85072,85073,1
running,85087,85073,85087,14
left_turning,85137,85087,85137,50
trotting,85159,85137,85159,22
sniffing,85281,85159,85281,122
rising,85330,85281,85330,49
climbing,85426,85330,85426,96
grooming,85519,85426,85519,93
sniffing,85613,85519,85613,94
rearing,85735,85613,85735,122
grooming,85994,85735,85994,259
rearing,85995,85994,85995,1
rising,86036,85995,86036,41
rearing,86043,86036,86043,7
hunching,86044,86043,86044,1
rearing,86063,86044,86063,19
grooming,86351,86063,86351,288
rearing,86373,86351,86373,22
stepping,86385,86373,86385,12
grooming,86899,86385,86899,514
stepping,86900,86899,86900,1
grooming,87185,86900,87185,285
scratching,87186,87185,87186,1
grooming,87241,87186,87241,55
sniffing,87425,87241,87425,184
grooming,87442,87425,87442,17
sniffing,87508,87442,87508,66
stepping,87547,87508,87547,39
walking,87622,87547,87622,75
sniffing,87623,87622,87623,1
stepping,87664,87623,87664,41
rising,87730,87664,87730,66
sniffing,87731,87730,87731,1
walking,87744,87731,87744,13
climbing,87787,87744,87787,43
stepping,87836,87787,87836,49
sniffing,87943,87836,87943,107
grooming,87992,87943,87992,49
rising,88006,87992,88006,14
climbing,88036,88006,88036,30
rising,88110,88036,88110,74
climbing,88119,88110,88119,9
rearing,88161,88119,88161,42
climbing,88165,88161,88165,4
running,88169,88165,88169,4
trotting,88199,88169,88199,30
walking,88269,88199,88269,70
running,88321,88269,88321,52
right_turning,88325,88321,88325,4
rearing,88377,88325,88377,52
grooming,88493,88377,88493,116
rearing,88509,88493,88509,16
climbing,88590,88509,88590,81
grooming,88690,88590,88690,100
rearing,88737,88690,88737,47
rising,88770,88737,88770,33
grooming,88956,88770,88956,186
rearing,89015,88956,89015,59
hunching,89081,89015,89081,66
grooming,89233,89081,89233,152
rearing,89319,89233,89319,86
sniffing,89358,89319,89358,39
grooming,89396,89358,89396,38
stepping,89397,89396,89397,1
walking,89419,89397,89419,22
sniffing,89558,89419,89558,139
climbing,89623,89558,89623,65
walking,89653,89623,89653,30
right_turning,89673,89653,89673,20
sniffing,89773,89673,89773,100
grooming,89774,89773,89774,1
sniffing,89823,89774,89823,49
rising,89899,89823,89899,76
sniffing,89900,89899,89900,1
grooming,90021,89900,90021,121
stepping,90093,90021,90093,72
rearing,90124,90093,90124,31
sniffing,90274,90124,90274,150
right_turning,90275,90274,90275,1
trotting,90291,90275,90291,16
sniffing,90511,90291,90511,220
walking,90577,90511,90577,66
climbing,90635,90577,90635,58
stepping,90658,90635,90658,23
left_turning,90739,90658,90739,81
sniffing,90833,90739,90833,94
stepping,90904,90833,90904,71
rising,90905,90904,90905,1
sniffing,90996,90905,90996,91
walking,91055,90996,91055,59
climbing,91056,91055,91056,1
running,91080,91056,91080,24
trotting,91091,91080,91091,11
walking,91102,91091,91102,11
right_turning,91137,91102,91137,35
walking,91138,91137,91138,1
left_turning,91175,91138,91175,37
stepping,91213,91175,91213,38
climbing,91311,91213,91311,98
grooming,91415,91311,91415,104
sniffing,91572,91415,91572,157
stepping,91676,91572,91676,104
sniffing,91766,91676,91766,90
rearing,91789,91766,91789,23
rising,91878,91789,91878,89
climbing,91911,91878,91911,33
walking,91956,91911,91956,45
sniffing,92030,91956,92030,74
rising,92054,92030,92054,24
rearing,92120,92054,92120,66
sniffing,92290,92120,92290,170
stepping,92359,92290,92359,69
sniffing,92360,92359,92360,1
walking,92419,92360,92419,59
stepping,92450,92419,92450,31
sniffing,92578,92450,92578,128
rising,92606,92578,92606,28
sniffing,92724,92606,92724,118
walking,92772,92724,92772,48
grooming,92977,92772,92977,205
sniffing,92978,92977,92978,1
rearing,93073,92978,93073,95
grooming,93206,93073,93206,133
climbing,93253,93206,93253,47
rising,93332,93253,93332,79
sniffing,93353,93332,93353,21
rising,93536,93353,93536,183
climbing,93563,93536,93563,27
hunching,93611,93563,93611,48
sniffing,93639,93611,93639,28
running,93676,93639,93676,37
trotting,93718,93676,93718,42
sniffing,93719,93718,93719,1
rising,93723,93719,93723,4
climbing,93810,93723,93810,87
running,93831,93810,93831,21
stepping,93880,93831,93880,49
sniffing,93924,93880,93924,44
grooming,94132,93924,94132,208
rearing,94150,94132,94150,18
hunching,94180,94150,94180,30
rearing,94181,94180,94181,1
grooming,94269,94181,94269,88
sniffing,94556,94269,94556,287
stepping,94566,94556,94566,10
rising,94567,94566,94567,1
climbing,94579,94567,94579,12
rising,94580,94579,94580,1
right_turning,94640,94580,94640,60
walking,94657,94640,94657,17
sniffing,94699,94657,94699,42
rising,94804,94699,94804,105
rearing,94836,94804,94836,32
grooming,95255,94836,95255,419
rising,95315,95255,95315,60
climbing,95379,95315,95379,64
walking,95380,95379,95380,1
sniffing,95631,95380,95631,251
rising,95668,95631,95668,37
rearing,95769,95668,95769,101
grooming,95790,95769,95790,21
rearing,95875,95790,95875,85
sniffing,95876,95875,95876,1
rising,95993,95876,95993,117
rearing,96031,95993,96031,38
hunching,96083,96031,96083,52
rearing,96218,96083,96218,135
rising,96229,96218,96229,11
right_turning,96242,96229,96242,13
stepping,96274,96242,96274,32
rising,96323,96274,96323,49
walking,96324,96323,96324,1
sniffing,96462,96324,96462,138
climbing,96488,96462,96488,26
sniffing,96527,96488,96527,39
left_turning,96551,96527,96551,24
stepping,96616,96551,96616,65
walking,96635,96616,96635,19
left_turning,96704,96635,96704,69
walking,96725,96704,96725,21
stepping,96772,96725,96772,47
rising,96847,96772,96847,75
rearing,96864,96847,96864,17
grooming,96967,96864,96967,103
sniffing,96979,96967,96979,12
stepping,97026,96979,97026,47
walking,97029,97026,97029,3
trotting,97069,97029,97069,40
climbing,97175,97069,97175,106
rearing,97229,97175,97229,54
rising,97314,97229,97314,85
sniffing,97364,97314,97364,50
rearing,97434,97364,97434,70
climbing,97441,97434,97441,7
hunching,97478,97441,97478,37
grooming,97479,97478,97479,1
rearing,97597,97479,97597,118
climbing,97659,97597,97659,62
walking,97684,97659,97684,25
rearing,97695,97684,97695,11
climbing,97740,97695,97740,45
rising,97758,97740,97758,18
sniffing,97850,97758,97850,92
walking,97888,97850,97888,38
rising,97889,97888,97889,1
right_turning,97916,97889,97916,27
walking,97975,97916,97975,59
stepping,97982,97975,97982,7
rising,97998,97982,97998,16
sniffing,98082,97998,98082,84
left_turning,98112,98082,98112,30
grooming,98411,98112,98411,299
rearing,98469,98411,98469,58
grooming,98545,98469,98545,76
trotting,98556,98545,98556,11
sniffing,98712,98556,98712,156
grooming,98932,98712,98932,220
rearing,99153,98932,99153,221
walking,99187,99153,99187,34
stepping,99224,99187,99224,37
rearing,99360,99224,99360,136
grooming,99361,99360,99361,1
climbing,99391,99361,99391,30
running,99436,99391,99436,45
walking,99448,99436,99448,12
sniffing,99528,99448,99528,80
rising,99552,99528,99552,24
rearing,99598,99552,99598,46
climbing,99687,99598,99687,89
left_turning,99726,99687,99726,39
sniffing,99895,99726,99895,169
climbing,99905,99895,99905,10
stepping,99923,99905,99923,18
sniffing,99924,99923,99924,1
rising,99961,99924,99961,37
sniffing,99995,99961,99995,34
walking,100087,99995,100087,92
stepping,100174,100087,100174,87
sniffing,100220,100174,100220,46
stepping,100284,100220,100284,64
rising,100340,100284,100340,56
rearing,100446,100340,100446,106
rising,100463,100446,100463,17
sniffing,100722,100463,100722,259
left_turning,100753,100722,100753,31
walking,100877,100753,100877,124
sniffing,100931,100877,100931,54
rising,100994,100931,100994,63
left_turning,101033,100994,101033,39
sniffing,101101,101033,101101,68
scratching,101102,101101,101102,1
right_turning,101147,101102,101147,45
sniffing,101251,101147,101251,104
stepping,101296,101251,101296,45
sniffing,101357,101296,101357,61
climbing,101516,101357,101516,159
rising,101536,101516,101536,20
rearing,101567,101536,101567,31
walking,101584,101567,101584,17
grooming,101947,101584,101947,363
stepping,101956,101947,101956,9
sniffing,102018,101956,102018,62
stepping,102019,102018,102019,1
sniffing,102032,102019,102032,13
stepping,102059,102032,102059,27
walking,102119,102059,102119,60
stepping,102188,102119,102188,69
sniffing,102280,102188,102280,92
walking,102347,102280,102347,67
sniffing,102541,102347,102541,194
grooming,102543,102541,102543,2
trotting,102587,102543,102587,44
sniffing,102753,102587,102753,166
grooming,102896,102753,102896,143
rearing,102998,102896,102998,102
grooming,102999,102998,102999,1
rearing,103065,102999,103065,66
sniffing,103146,103065,103146,81
walking,103226,103146,103226,80
sniffing,103279,103226,103279,53
walking,103342,103279,103342,63
sniffing,103420,103342,103420,78
right_turning,103421,103420,103421,1
stepping,103459,103421,103459,38
walking,103498,103459,103498,39
sniffing,103499,103498,103499,1
rising,103538,103499,103538,39
walking,103586,103538,103586,48
stepping,103667,103586,103667,81
walking,103707,103667,103707,40
sniffing,103746,103707,103746,39
rising,103813,103746,103813,67
stepping,103853,103813,103853,40
rising,103960,103853,103960,107
sniffing,104052,103960,104052,92
rising,104076,104052,104076,24
sniffing,104229,104076,104229,153
left_turning,104264,104229,104264,35
walking,104325,104264,104325,61
stepping,104386,104325,104386,61
walking,104410,104386,104410,24
sniffing,104411,104410,104411,1
grooming,104531,104411,104531,120
rearing,104532,104531,104532,1
climbing,104619,104532,104619,87
stepping,104698,104619,104698,79
sniffing,104786,104698,104786,88
rising,104868,104786,104868,82
rearing,104954,104868,104954,86
hunching,104990,104954,104990,36
rearing,105053,104990,105053,63
grooming,105054,105053,105054,1
sniffing,105068,105054,105068,14
walking,105119,105068,105119,51
sniffing,105259,105119,105259,140
rising,105374,105259,105374,115
rearing,105375,105374,105375,1
grooming,105376,105375,105376,1
rearing,105451,105376,105451,75
grooming,105717,105451,105717,266
rearing,105727,105717,105727,10
grooming,105728,105727,105728,1
sniffing,105768,105728,105768,40
scratching,105769,105768,105769,1
left_turning,105803,105769,105803,34
walking,105815,105803,105815,12
stepping,105829,105815,105829,14
walking,105858,105829,105858,29
stepping,105937,105858,105937,79
sniffing,106004,105937,106004,67
grooming,106005,106004,106005,1
rearing,106158,106005,106158,153
climbing,106302,106158,106302,144
rising,106342,106302,106342,40
sniffing,106440,106342,106440,98
rearing,106522,106440,106522,82
climbing,106556,106522,106556,34
left_turning,106586,106556,106586,30
grooming,107459,106586,107459,873
climbing,107613,107459,107613,154
running,107614,107613,107614,1
trotting,107637,107614,107637,23
sniffing,107773,107637,107773,136
walking,107958,107773,107958,185
sniffing,107959,107958,107959,1
rearing,107960,107959,107960,1
sniffing,107970,107960,107970,10
grooming,107971,107970,107971,1
left_turning,108000,107971,108000,29
