revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,26,0,26,26
stepping,83,26,83,57
sniffing,101,83,101,18
walking,126,101,126,25
running,134,126,134,8
walking,166,134,166,32
rearing,180,166,180,14
grooming,294,180,294,114
walking,300,294,300,6
right_turning,311,300,311,11
trotting,330,311,330,19
stepping,395,330,395,65
rising,433,395,433,38
walking,466,433,466,33
stepping,565,466,565,99
sniffing,640,565,640,75
walking,731,640,731,91
stepping,826,731,826,95
rising,838,826,838,12
rearing,879,838,879,41
sniffing,989,879,989,110
grooming,1044,989,1044,55
right_turning,1048,1044,1048,4
rising,1064,1048,1064,16
rearing,1065,1064,1065,1
hunching,1066,1065,1066,1
sniffing,1122,1066,1122,56
left_turning,1160,1122,1160,38
sniffing,1386,1160,1386,226
walking,1466,1386,1466,80
running,1501,1466,1501,35
trotting,1531,1501,1531,30
walking,1582,1531,1582,51
left_turning,1633,1582,1633,51
sniffing,1671,1633,1671,38
left_turning,1767,1671,1767,96
sniffing,1768,1767,1768,1
rising,1793,1768,1793,25
sniffing,1846,1793,1846,53
rising,1912,1846,1912,66
rearing,1913,1912,1913,1
grooming,1914,1913,1914,1
trotting,1957,1914,1957,43
rising,1958,1957,1958,1
left_turning,1959,1958,1959,1
stepping,2004,1959,2004,45
walking,2047,2004,2047,43
sniffing,2048,2047,2048,1
running,2051,2048,2051,3
trotting,2059,2051,2059,8
sniffing,2128,2059,2128,69
rising,2133,2128,2133,5
sniffing,2238,2133,2238,105
walking,2267,2238,2267,29
sniffing,2289,2267,2289,22
rising,2290,2289,2290,1
sniffing,2304,2290,2304,14
running,2311,2304,2311,7
walking,2372,2311,2372,61
stepping,2400,2372,2400,28
walking,2405,2400,2405,5
trotting,2449,2405,2449,44
walking,2470,2449,2470,21
running,2495,2470,2495,25
left_turning,2591,2495,2591,96
walking,2592,2591,2592,1
rising,2627,2592,2627,35
rearing,2813,2627,2813,186
grooming,3108,2813,3108,295
rearing,3150,3108,3150,42
sniffing,3208,3150,3208,58
stepping,3209,3208,3209,1
left_turning,3224,3209,3224,15
sniffing,3225,3224,3225,1
rising,3293,3225,3293,68
hunching,3307,3293,3307,14
grooming,3308,3307,3308,1
walking,3372,3308,3372,64
stepping,3389,3372,3389,17
walking,3390,3389,3390,1
trotting,3455,3390,3455,65
running,3470,3455,3470,15
walking,3471,3470,3471,1
sniffing,3564,3471,3564,93
left_turning,3565,3564,3565,1
trotting,3580,3565,3580,15
stepping,3636,3580,3636,56
rising,3637,3636,3637,1
stepping,3700,3637,3700,63
sniffing,3737,3700,3737,37
grooming,3738,3737,3738,1
rearing,3764,3738,3764,26
grooming,3765,3764,3765,1
sniffing,3803,3765,3803,38
rearing,3851,3803,3851,48
grooming,4164,3851,4164,313
right_turning,4201,4164,4201,37
walking,4260,4201,4260,59
trotting,4297,4260,4297,37
sniffing,4370,4297,4370,73
grooming,4386,4370,4386,16
sniffing,4465,4386,4465,79
rising,4478,4465,4478,13
grooming,4479,4478,4479,1
hunching,4495,4479,4495,16
rearing,4571,4495,4571,76
climbing,4584,4571,4584,13
grooming,4680,4584,4680,96
sniffing,4681,4680,4681,1
walking,4730,4681,4730,49
stepping,4740,4730,4740,10
sniffing,4762,4740,4762,22
rising,4793,4762,4793,31
rearing,4808,4793,4808,15
sniffing,4809,4808,4809,1
rising,4862,4809,4862,53
stepping,4924,4862,4924,62
sniffing,5047,4924,5047,123
left_turning,5129,5047,5129,82
stepping,5175,5129,5175,46
sniffing,5176,5175,5176,1
walking,5227,5176,5227,51
sniffing,5353,5227,5353,126
right_turning,5366,5353,5366,13
walking,5370,5366,5370,4
sniffing,5371,5370,5371,1
hunching,5372,5371,5372,1
grooming,5425,5372,5425,53
sniffing,5487,5425,5487,62
rising,5558,5487,5558,71
right_turning,5602,5558,5602,44
walking,5639,5602,5639,37
stepping,5707,5639,5707,68
walking,5751,5707,5751,44
sniffing,5752,5751,5752,1
grooming,5753,5752,5753,1
rising,5773,5753,5773,20
stepping,5774,5773,5774,1
rising,5794,5774,5794,20
grooming,5882,5794,5882,88
scratching,5883,5882,5883,1
right_turning,5955,5883,5955,72
trotting,5956,5955,5956,1
rising,5958,5956,5958,2
stepping,6022,5958,6022,64
sniffing,6078,6022,6078,56
rising,6079,6078,6079,1
sniffing,6234,6079,6234,155
rising,6275,6234,6275,41
walking,6325,6275,6325,50
sniffing,6388,6325,6388,63
left_turning,6436,6388,6436,48
walking,6453,6436,6453,17
trotting,6468,6453,6468,15
walking,6544,6468,6544,76
sniffing,6595,6544,6595,51
stepping,6596,6595,6596,1
walking,6604,6596,6604,8
sniffing,6605,6604,6605,1
stepping,6649,6605,6649,44
sniffing,6661,6649,6661,12
rising,6698,6661,6698,37
trotting,6706,6698,6706,8
stepping,6739,6706,6739,33
rising,6774,6739,6774,35
rearing,6820,6774,6820,46
sniffing,6935,6820,6935,115
walking,6981,6935,6981,46
rising,6982,6981,6982,1
left_turning,7045,6982,7045,63
walking,7080,7045,7080,35
stepping,7133,7080,7133,53
walking,7250,7133,7250,117
trotting,7282,7250,7282,32
walking,7335,7282,7335,53
left_turning,7368,7335,7368,33
stepping,7417,7368,7417,49
sniffing,7486,7417,7486,69
walking,7508,7486,7508,22
sniffing,7646,7508,7646,138
stepping,7672,7646,7672,26
walking,7736,7672,7736,64
grooming,7769,7736,7769,33
rearing,7881,7769,7881,112
left_turning,7909,7881,7909,28
sniffing,7985,7909,7985,76
rising,7996,7985,7996,11
grooming,7997,7996,7997,1
running,8048,7997,8048,51
rising,8064,8048,8064,16
grooming,8135,8064,8135,71
walking,8198,8135,8198,63
rising,8238,8198,8238,40
walking,8309,8238,8309,71
rising,8352,8309,8352,43
sniffing,8353,8352,8353,1
walking,8380,8353,8380,27
right_turning,8394,8380,8394,14
walking,8413,8394,8413,19
sniffing,8510,8413,8510,97
walking,8547,8510,8547,37
sniffing,8548,8547,8548,1
walking,8592,8548,8592,44
sniffing,8692,8592,8692,100
grooming,8693,8692,8693,1
stepping,8694,8693,8694,1
sniffing,8695,8694,8695,1
right_turning,8724,8695,8724,29
walking,8754,8724,8754,30
sniffing,8861,8754,8861,107
grooming,8950,8861,8950,89
left_turning,8996,8950,8996,46
rising,8997,8996,8997,1
walking,9036,8997,9036,39
sniffing,9048,9036,9048,12
stepping,9105,9048,9105,57
walking,9121,9105,9121,16
stepping,9137,9121,9137,16
climbing,9138,9137,9138,1
sniffing,9397,9138,9397,259
rising,9418,9397,9418,21
walking,9432,9418,9432,14
running,9480,9432,9480,48
trotting,9496,9480,9496,16
walking,9566,9496,9566,70
right_turning,9598,9566,9598,32
stepping,9639,9598,9639,41
trotting,9661,9639,9661,22
sniffing,9675,9661,9675,14
walking,9723,9675,9723,48
stepping,9735,9723,9735,12
walking,9769,9735,9769,34
stepping,9831,9769,9831,62
walking,9832,9831,9832,1
trotting,9864,9832,9864,32
running,9904,9864,9904,40
sniffing,9913,9904,9913,9
stepping,9927,9913,9927,14
rising,9977,9927,9977,50
climbing,9982,9977,9982,5
hunching,10041,9982,10041,59
rearing,10045,10041,10045,4
left_turning,10093,10045,10093,48
stepping,10145,10093,10145,52
sniffing,10264,10145,10264,119
right_turning,10286,10264,10286,22
trotting,10360,10286,10360,74
stepping,10419,10360,10419,59
sniffing,10445,10419,10445,26
walking,10446,10445,10446,1
stepping,10456,10446,10456,10
rising,10471,10456,10471,15
grooming,10472,10471,10472,1
climbing,10497,10472,10497,25
rising,10558,10497,10558,61
stepping,10608,10558,10608,50
walking,10672,10608,10672,64
grooming,10708,10672,10708,36
stepping,10765,10708,10765,57
rearing,10876,10765,10876,111
hunching,10935,10876,10935,59
rising,10999,10935,10999,64
hunching,11059,10999,11059,60
grooming,11066,11059,11066,7
left_turning,11067,11066,11067,1
walking,11192,11067,11192,125
stepping,11230,11192,11230,38
trotting,11259,11230,11259,29
running,11279,11259,11279,20
sniffing,11308,11279,11308,29
stepping,11335,11308,11335,27
trotting,11354,11335,11354,19
grooming,11397,11354,11397,43
running,11399,11397,11399,2
trotting,11446,11399,11446,47
stepping,11474,11446,11474,28
grooming,11475,11474,11475,1
left_turning,11529,11475,11529,54
right_turning,11575,11529,11575,46
trotting,11624,11575,11624,49
rearing,11649,11624,11649,25
walking,11650,11649,11650,1
stepping,11700,11650,11700,50
walking,11701,11700,11701,1
trotting,11715,11701,11715,14
sniffing,11912,11715,11912,197
grooming,11988,11912,11988,76
left_turning,11997,11988,11997,9
sniffing,12015,11997,12015,18
hunching,12044,12015,12044,29
rearing,12087,12044,12087,43
climbing,12090,12087,12090,3
grooming,12109,12090,12109,19
sniffing,12149,12109,12149,40
rising,12193,12149,12193,44
grooming,12290,12193,12290,97
left_turning,12324,12290,12324,34
walking,12410,12324,12410,86
stepping,12483,12410,12483,73
sniffing,12606,12483,12606,123
left_turning,12642,12606,12642,36
running,12653,12642,12653,11
walking,12671,12653,12671,18
trotting,12687,12671,12687,16
stepping,12747,12687,12747,60
sniffing,12871,12747,12871,124
stepping,12910,12871,12910,39
sniffing,12911,12910,12911,1
grooming,13062,12911,13062,151
sniffing,13065,13062,13065,3
stepping,13136,13065,13136,71
sniffing,13184,13136,13184,48
rising,13257,13184,13257,73
grooming,13433,13257,13433,176
rearing,13438,13433,13438,5
grooming,13439,13438,13439,1
scratching,13440,13439,13440,1
sniffing,13548,13440,13548,108
grooming,13549,13548,13549,1
rising,13576,13549,13576,27
rearing,13642,13576,13642,66
rising,13705,13642,13705,63
climbing,13800,13705,13800,95
grooming,13873,13800,13873,73
rearing,13923,13873,13923,50
grooming,14021,13923,14021,98
hunching,14040,14021,14040,19
rearing,14059,14040,14059,19
sniffing,14060,14059,14060,1
walking,14069,14060,14069,9
rearing,14070,14069,14070,1
hunching,14107,14070,14107,37
rearing,14141,14107,14141,34
grooming,14207,14141,14207,66
rearing,14208,14207,14208,1
hunching,14262,14208,14262,54
rearing,14268,14262,14268,6
right_turning,14269,14268,14269,1
trotting,14270,14269,14270,1
sniffing,14347,14270,14347,77
rising,14391,14347,14391,44
walking,14428,14391,14428,37
stepping,14489,14428,14489,61
grooming,14597,14489,14597,108
trotting,14667,14597,14667,70
sniffing,14678,14667,14678,11
stepping,14725,14678,14725,47
walking,14760,14725,14760,35
rising,14761,14760,14761,1
left_turning,14804,14761,14804,43
trotting,14856,14804,14856,52
sniffing,14931,14856,14931,75
grooming,15129,14931,15129,198
rearing,15130,15129,15130,1
grooming,15179,15130,15179,49
walking,15225,15179,15225,46
grooming,15280,15225,15280,55
walking,15341,15280,15341,61
rising,15386,15341,15386,45
grooming,15553,15386,15553,167
hunching,15554,15553,15554,1
grooming,15596,15554,15596,42
climbing,15652,15596,15652,56
grooming,15653,15652,15653,1
walking,15708,15653,15708,55
rearing,15847,15708,15847,139
left_turning,15874,15847,15874,27
walking,15895,15874,15895,21
rising,15960,15895,15960,65
grooming,15961,15960,15961,1
hunching,16008,15961,16008,47
grooming,16069,16008,16069,61
left_turning,16084,16069,16084,15
stepping,16150,16084,16150,66
walking,16246,16150,16246,96
sniffing,16389,16246,16389,143
grooming,16599,16389,16599,210
rearing,16673,16599,16673,74
hunching,16688,16673,16688,15
grooming,16852,16688,16852,164
trotting,16888,16852,16888,36
walking,16889,16888,16889,1
sniffing,16970,16889,16970,81
stepping,16985,16970,16985,15
sniffing,17137,16985,17137,152
stepping,17161,17137,17161,24
grooming,17218,17161,17218,57
sniffing,17339,17218,17339,121
grooming,17437,17339,17437,98
sniffing,17438,17437,17438,1
left_turning,17479,17438,17479,41
sniffing,17524,17479,17524,45
hunching,17531,17524,17531,7
grooming,17605,17531,17605,74
walking,17606,17605,17606,1
running,17623,17606,17623,17
walking,17641,17623,17641,18
sniffing,17736,17641,17736,95
right_turning,17754,17736,17754,18
climbing,17762,17754,17762,8
grooming,17925,17762,17925,163
sniffing,17987,17925,17987,62
rearing,17988,17987,17988,1
trotting,18053,17988,18053,65
right_turning,18071,18053,18071,18
walking,18110,18071,18110,39
sniffing,18267,18110,18267,157
stepping,18288,18267,18288,21
walking,18318,18288,18318,30
sniffing,18441,18318,18441,123
rising,18493,18441,18493,52
sniffing,18551,18493,18551,58
left_turning,18583,18551,18583,32
stepping,18605,18583,18605,22
rising,18626,18605,18626,21
grooming,18627,18626,18627,1
rearing,18655,18627,18655,28
hunching,18711,18655,18711,56
rising,18773,18711,18773,62
grooming,18893,18773,18893,120
stepping,18935,18893,18935,42
rising,18959,18935,18959,24
grooming,19094,18959,19094,135
rearing,19103,19094,19103,9
hunching,19183,19103,19183,80
grooming,19237,19183,19237,54
walking,19259,19237,19259,22
rearing,19336,19259,19336,77
grooming,19337,19336,19337,1
stepping,19381,19337,19381,44
walking,19398,19381,19398,17
stepping,19411,19398,19411,13
grooming,19412,19411,19412,1
left_turning,19460,19412,19460,48
sniffing,19461,19460,19461,1
rearing,19462,19461,19462,1
stepping,19483,19462,19483,21
right_turning,19497,19483,19497,14
sniffing,19552,19497,19552,55
grooming,19582,19552,19582,30
running,19594,19582,19594,12
trotting,19627,19594,19627,33
walking,19648,19627,19648,21
sniffing,19856,19648,19856,208
rising,19897,19856,19897,41
rearing,19959,19897,19959,62
grooming,20153,19959,20153,194
rearing,20216,20153,20216,63
grooming,20335,20216,20335,119
rearing,20336,20335,20336,1
grooming,20459,20336,20459,123
right_turning,20496,20459,20496,37
sniffing,20529,20496,20529,33
stepping,20557,20529,20557,28
walking,20676,20557,20676,119
rising,20701,20676,20701,25
walking,20702,20701,20702,1
stepping,20703,20702,20703,1
walking,20725,20703,20725,22
right_turning,20753,20725,20753,28
running,20765,20753,20765,12
walking,20797,20765,20797,32
grooming,20909,20797,20909,112
rearing,20921,20909,20921,12
grooming,21023,20921,21023,102
walking,21044,21023,21044,21
climbing,21207,21044,21207,163
sniffing,21305,21207,21305,98
stepping,21359,21305,21359,54
walking,21415,21359,21415,56
grooming,21475,21415,21475,60
walking,21523,21475,21523,48
sniffing,21524,21523,21524,1
hunching,21548,21524,21548,24
left_turning,21612,21548,21612,64
walking,21676,21612,21676,64
stepping,21685,21676,21685,9
sniffing,21755,21685,21755,70
rising,21756,21755,21756,1
rearing,21791,21756,21791,35
grooming,21854,21791,21854,63
rising,21928,21854,21928,74
grooming,22001,21928,22001,73
walking,22116,22001,22116,115
stepping,22173,22116,22173,57
right_turning,22174,22173,22174,1
walking,22219,22174,22219,45
rising,22220,22219,22220,1
left_turning,22273,22220,22273,53
trotting,22325,22273,22325,52
stepping,22360,22325,22360,35
rising,22365,22360,22365,5
stepping,22380,22365,22380,15
walking,22446,22380,22446,66
stepping,22447,22446,22447,1
sniffing,22454,22447,22454,7
rearing,22624,22454,22624,170
grooming,22625,22624,22625,1
hunching,22682,22625,22682,57
rising,22683,22682,22683,1
stepping,22723,22683,22723,40
grooming,22746,22723,22746,23
sniffing,22877,22746,22877,131
left_turning,22895,22877,22895,18
walking,22931,22895,22931,36
stepping,22949,22931,22949,18
walking,23006,22949,23006,57
stepping,23046,23006,23046,40
sniffing,23068,23046,23068,22
walking,23107,23068,23107,39
sniffing,23168,23107,23168,61
walking,23223,23168,23223,55
grooming,23224,23223,23224,1
running,23247,23224,23247,23
trotting,23270,23247,23270,23
rising,23271,23270,23271,1
sniffing,23272,23271,23272,1
rearing,23273,23272,23273,1
climbing,23301,23273,23301,28
trotting,23316,23301,23316,15
rising,23327,23316,23327,11
left_turning,23356,23327,23356,29
grooming,23390,23356,23390,34
hunching,23436,23390,23436,46
grooming,23564,23436,23564,128
rearing,23626,23564,23626,62
climbing,23678,23626,23678,52
sniffing,23757,23678,23757,79
walking,23778,23757,23778,21
stepping,23829,23778,23829,51
rearing,23955,23829,23955,126
rising,23965,23955,23965,10
climbing,24028,23965,24028,63
left_turning,24072,24028,24072,44
grooming,24073,24072,24073,1
walking,24074,24073,24074,1
stepping,24075,24074,24075,1
sniffing,24093,24075,24093,18
stepping,24130,24093,24130,37
walking,24150,24130,24150,20
sniffing,24152,24150,24152,2
hunching,24153,24152,24153,1
rising,24203,24153,24203,50
sniffing,24275,24203,24275,72
rearing,24341,24275,24341,66
hunching,24430,24341,24430,89
grooming,24508,24430,24508,78
climbing,24579,24508,24579,71
sniffing,24608,24579,24608,29
stepping,24609,24608,24609,1
rising,24616,24609,24616,7
climbing,24674,24616,24674,58
grooming,24702,24674,24702,28
hunching,24703,24702,24703,1
rearing,24768,24703,24768,65
grooming,24769,24768,24769,1
hunching,24802,24769,24802,33
rearing,24836,24802,24836,34
rising,24877,24836,24877,41
sniffing,24974,24877,24974,97
rising,25003,24974,25003,29
grooming,25105,25003,25105,102
rearing,25156,25105,25156,51
grooming,25299,25156,25299,143
walking,25308,25299,25308,9
stepping,25356,25308,25356,48
rearing,25357,25356,25357,1
grooming,25462,25357,25462,105
climbing,25480,25462,25480,18
rearing,25579,25480,25579,99
sniffing,25580,25579,25580,1
grooming,25676,25580,25676,96
rearing,25677,25676,25677,1
walking,25733,25677,25733,56
rising,25773,25733,25773,40
climbing,25827,25773,25827,54
grooming,25906,25827,25906,79
rearing,25972,25906,25972,66
hunching,26083,25972,26083,111
rearing,26129,26083,26129,46
climbing,26173,26129,26173,44
grooming,26351,26173,26351,178
rearing,26402,26351,26402,51
hunching,26456,26402,26456,54
rising,26525,26456,26525,69
climbing,26618,26525,26618,93
walking,26656,26618,26656,38
sniffing,26679,26656,26679,23
left_turning,26760,26679,26760,81
grooming,26761,26760,26761,1
stepping,26807,26761,26807,46
rising,26808,26807,26808,1
left_turning,26861,26808,26861,53
walking,26870,26861,26870,9
right_turning,26871,26870,26871,1
sniffing,26872,26871,26872,1
rising,26873,26872,26873,1
rearing,26883,26873,26883,10
climbing,26930,26883,26930,47
right_turning,26953,26930,26953,23
stepping,27023,26953,27023,70
grooming,27151,27023,27151,128
sniffing,27218,27151,27218,67
rising,27219,27218,27219,1
left_turning,27232,27219,27232,13
walking,27273,27232,27273,41
sniffing,27290,27273,27290,17
walking,27355,27290,27355,65
grooming,27401,27355,27401,46
left_turning,27429,27401,27429,28
stepping,27485,27429,27485,56
sniffing,27622,27485,27622,137
stepping,27676,27622,27676,54
sniffing,27815,27676,27815,139
stepping,27868,27815,27868,53
sniffing,27968,27868,27968,100
grooming,28071,27968,28071,103
left_turning,28146,28071,28146,75
sniffing,28201,28146,28201,55
grooming,28213,28201,28213,12
walking,28214,28213,28214,1
rising,28271,28214,28271,57
sniffing,28351,28271,28351,80
left_turning,28427,28351,28427,76
walking,28438,28427,28438,11
sniffing,28561,28438,28561,123
stepping,28579,28561,28579,18
rising,28580,28579,28580,1
sniffing,28658,28580,28658,78
walking,28751,28658,28751,93
trotting,28788,28751,28788,37
walking,28846,28788,28846,58
rising,28848,28846,28848,2
rearing,28851,28848,28851,3
sniffing,29018,28851,29018,167
stepping,29057,29018,29057,39
climbing,29084,29057,29084,27
grooming,29085,29084,29085,1
rearing,29202,29085,29202,117
grooming,29203,29202,29203,1
walking,29248,29203,29248,45
stepping,29282,29248,29282,34
sniffing,29352,29282,29352,70
walking,29362,29352,29362,10
trotting,29392,29362,29392,30
sniffing,29393,29392,29393,1
grooming,29394,29393,29394,1
rising,29430,29394,29430,36
sniffing,29453,29430,29453,23
rising,29492,29453,29492,39
stepping,29493,29492,29493,1
sniffing,29545,29493,29545,52
stepping,29567,29545,29567,22
left_turning,29613,29567,29613,46
grooming,29614,29613,29614,1
sniffing,29630,29614,29630,16
running,29643,29630,29643,13
stepping,29665,29643,29665,22
rearing,29701,29665,29701,36
stepping,29728,29701,29728,27
sniffing,29748,29728,29748,20
rising,29797,29748,29797,49
climbing,29887,29797,29887,90
rising,29888,29887,29888,1
left_turning,29908,29888,29908,20
stepping,29957,29908,29957,49
grooming,29984,29957,29984,27
sniffing,30054,29984,30054,70
rising,30064,30054,30064,10
rearing,30142,30064,30142,78
grooming,30143,30142,30143,1
walking,30153,30143,30153,10
