revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,30224,30153,30224,71
left_turning,30271,30224,30271,47
grooming,30332,30271,30332,61
scratching,30333,30332,30333,1
sniffing,30433,30333,30433,100
right_turning,30438,30433,30438,5
sniffing,30478,30438,30478,40
walking,30497,30478,30497,19
grooming,30773,30497,30773,276
sniffing,30774,30773,30774,1
rising,30781,30774,30781,7
climbing,30918,30781,30918,137
running,30951,30918,30951,33
walking,31009,30951,31009,58
sniffing,31018,31009,31018,9
grooming,31033,31018,31033,15
running,31046,31033,31046,13
sniffing,31120,31046,31120,74
climbing,31145,31120,31145,25
walking,31294,31145,31294,149
sniffing,31371,31294,31371,77
left_turning,31372,31371,31372,1
rearing,31455,31372,31455,83
climbing,31495,31455,31495,40
grooming,31496,31495,31496,1
climbing,31542,31496,31542,46
running,31572,31542,31572,30
rearing,31667,31572,31667,95
grooming,31970,31667,31970,303
rearing,32045,31970,32045,75
left_turning,32110,32045,32110,65
trotting,32137,32110,32137,27
stepping,32188,32137,32188,51
walking,32251,32188,32251,63
right_turning,32260,32251,32260,9
sniffing,32351,32260,32351,91
walking,32372,32351,32372,21
sniffing,32537,32372,32537,165
stepping,32587,32537,32587,50
walking,32617,32587,32617,30
sniffing,32679,32617,32679,62
rising,32753,32679,32753,74
climbing,32773,32753,32773,20
grooming,32908,32773,32908,135
rearing,32946,32908,32946,38
stepping,33000,32946,33000,54
walking,33077,33000,33077,77
sniffing,33192,33077,33192,115
right_turning,33237,33192,33237,45
running,33274,33237,33274,37
walking,33315,33274,33315,41
stepping,33344,33315,33344,29
walking,33364,33344,33364,20
sniffing,33372,33364,33372,8
climbing,33475,33372,33475,103
rearing,33638,33475,33638,163
rising,33740,33638,33740,102
grooming,33847,33740,33847,107
stepping,33899,33847,33899,52
left_turning,33955,33899,33955,56
grooming,34028,33955,34028,73
hunching,34041,34028,34041,13
rearing,34137,34041,34137,96
stepping,34176,34137,34176,39
sniffing,34256,34176,34256,80
right_turning,34275,34256,34275,19
sniffing,34364,34275,34364,89
left_turning,34365,34364,34365,1
walking,34428,34365,34428,63
rearing,34469,34428,34469,41
grooming,34470,34469,34470,1
sniffing,34471,34470,34471,1
grooming,34711,34471,34711,240
trotting,34735,34711,34735,24
sniffing,34852,34735,34852,117
stepping,34872,34852,34872,20
left_turning,34900,34872,34900,28
stepping,34941,34900,34941,41
walking,34970,34941,34970,29
grooming,34971,34970,34971,1
rising,35003,34971,35003,32
climbing,35201,35003,35201,198
sniffing,35234,35201,35234,33
stepping,35260,35234,35260,26
walking,35326,35260,35326,66
sniffing,35379,35326,35379,53
left_turning,35419,35379,35419,40
sniffing,35420,35419,35420,1
walking,35453,35420,35453,33
rising,35477,35453,35477,24
rearing,35576,35477,35576,99
right_turning,35592,35576,35592,16
walking,35614,35592,35614,22
trotting,35627,35614,35627,13
stepping,35697,35627,35697,70
sniffing,35698,35697,35698,1
grooming,35846,35698,35846,148
rising,35867,35846,35867,21
sniffing,35924,35867,35924,57
running,35965,35924,35965,41
sniffing,36088,35965,36088,123
scratching,36089,36088,36089,1
sniffing,36144,36089,36144,55
right_turning,36149,36144,36149,5
walking,36207,36149,36207,58
stepping,36251,36207,36251,44
grooming,36252,36251,36252,1
rearing,36333,36252,36333,81
hunching,36334,36333,36334,1
grooming,36335,36334,36335,1
rearing,36409,36335,36409,74
sniffing,36545,36409,36545,136
rising,36546,36545,36546,1
sniffing,36591,36546,36591,45
stepping,36641,36591,36641,50
rising,36673,36641,36673,32
sniffing,36721,36673,36721,48
rising,36770,36721,36770,49
trotting,36803,36770,36803,33
walking,36831,36803,36831,28
grooming,36937,36831,36937,106
rearing,37003,36937,37003,66
trotting,37041,37003,37041,38
sniffing,37042,37041,37042,1
stepping,37105,37042,37105,63
right_turning,37128,37105,37128,23
stepping,37136,37128,37136,8
sniffing,37244,37136,37244,108
grooming,37272,37244,37272,28
trotting,37306,37272,37306,34
walking,37404,37306,37404,98
sniffing,37449,37404,37449,45
walking,37450,37449,37450,1
stepping,37492,37450,37492,42
sniffing,37654,37492,37654,162
climbing,37768,37654,37768,114
grooming,37852,37768,37852,84
walking,37866,37852,37866,14
sniffing,37947,37866,37947,81
grooming,38064,37947,38064,117
rising,38080,38064,38080,16
climbing,38153,38080,38153,73
rearing,38239,38153,38239,86
climbing,38240,38239,38240,1
stepping,38259,38240,38259,19
right_turning,38260,38259,38260,1
walking,38284,38260,38284,24
left_turning,38340,38284,38340,56
stepping,38371,38340,38371,31
walking,38439,38371,38439,68
rising,38459,38439,38459,20
climbing,38585,38459,38585,126
walking,38618,38585,38618,33
stepping,38691,38618,38691,73
rising,38692,38691,38692,1
rearing,38744,38692,38744,52
climbing,38766,38744,38766,22
stepping,38811,38766,38811,45
sniffing,38863,38811,38863,52
rising,38886,38863,38886,23
climbing,38914,38886,38914,28
running,38940,38914,38940,26
sniffing,38941,38940,38941,1
climbing,38970,38941,38970,29
walking,39004,38970,39004,34
sniffing,39274,39004,39274,270
rising,39275,39274,39275,1
climbing,39331,39275,39331,56
grooming,39332,39331,39332,1
rearing,39333,39332,39333,1
climbing,39388,39333,39388,55
left_turning,39432,39388,39432,44
walking,39433,39432,39433,1
rising,39434,39433,39434,1
hunching,39502,39434,39502,68
rising,39535,39502,39535,33
walking,39586,39535,39586,51
running,39590,39586,39590,4
trotting,39631,39590,39631,41
rearing,39691,39631,39691,60
climbing,39770,39691,39770,79
rearing,39896,39770,39896,126
grooming,39897,39896,39897,1
walking,39974,39897,39974,77
right_turning,39982,39974,39982,8
sniffing,39995,39982,39995,13
grooming,40037,39995,40037,42
sniffing,40107,40037,40107,70
stepping,40147,40107,40147,40
sniffing,40218,40147,40218,71
walking,40273,40218,40273,55
sniffing,40274,40273,40274,1
trotting,40297,40274,40297,23
sniffing,40372,40297,40372,75
rearing,40373,40372,40373,1
left_turning,40380,40373,40380,7
walking,40402,40380,40402,22
sniffing,40474,40402,40474,72
stepping,40488,40474,40488,14
climbing,40570,40488,40570,82
stepping,40664,40570,40664,94
rising,40669,40664,40669,5
climbing,40725,40669,40725,56
left_turning,40780,40725,40780,55
hunching,40783,40780,40783,3
grooming,40869,40783,40869,86
rising,40922,40869,40922,53
rearing,41041,40922,41041,119
grooming,41042,41041,41042,1
left_turning,41060,41042,41060,18
stepping,41095,41060,41095,35
walking,41160,41095,41160,65
left_turning,41164,41160,41164,4
walking,41174,41164,41174,10
left_turning,41196,41174,41196,22
climbing,41308,41196,41308,112
stepping,41325,41308,41325,17
walking,41342,41325,41342,17
grooming,41425,41342,41425,83
sniffing,41456,41425,41456,31
grooming,41646,41456,41646,190
sniffing,41772,41646,41772,126
stepping,41842,41772,41842,70
sniffing,41979,41842,41979,137
rising,42009,41979,42009,30
climbing,42033,42009,42033,24
rearing,42171,42033,42171,138
climbing,42208,42171,42208,37
left_turning,42275,42208,42275,67
rearing,42331,42275,42331,56
grooming,42659,42331,42659,328
sniffing,42660,42659,42660,1
right_turning,42679,42660,42679,19
walking,42703,42679,42703,24
left_turning,42704,42703,42704,1
walking,42731,42704,42731,27
sniffing,42732,42731,42732,1
left_turning,42771,42732,42771,39
sniffing,42810,42771,42810,39
walking,42811,42810,42811,1
sniffing,42930,42811,42930,119
rising,43033,42930,43033,103
hunching,43088,43033,43088,55
rearing,43117,43088,43117,29
grooming,43118,43117,43118,1
sniffing,43132,43118,43132,14
rising,43214,43132,43214,82
rearing,43290,43214,43290,76
grooming,43291,43290,43291,1
sniffing,43333,43291,43333,42
rearing,43341,43333,43341,8
rising,43342,43341,43342,1
walking,43388,43342,43388,46
stepping,43447,43388,43447,59
rising,43501,43447,43501,54
grooming,43625,43501,43625,124
hunching,43630,43625,43630,5
grooming,43659,43630,43659,29
rearing,43689,43659,43689,30
climbing,43692,43689,43692,3
rearing,43804,43692,43804,112
grooming,43939,43804,43939,135
sniffing,44014,43939,44014,75
grooming,44040,44014,44040,26
stepping,44094,44040,44094,54
walking,44153,44094,44153,59
stepping,44154,44153,44154,1
climbing,44280,44154,44280,126
rearing,44281,44280,44281,1
grooming,44327,44281,44327,46
sniffing,44413,44327,44413,86
grooming,44549,44413,44549,136
trotting,44571,44549,44571,22
stepping,44572,44571,44572,1
hunching,44611,44572,44611,39
sniffing,44734,44611,44734,123
stepping,44781,44734,44781,47
right_turning,44798,44781,44798,17
walking,44876,44798,44876,78
sniffing,44960,44876,44960,84
left_turning,44961,44960,44961,1
rising,45005,44961,45005,44
grooming,45054,45005,45054,49
scratching,45055,45054,45055,1
right_turning,45071,45055,45071,16
sniffing,45145,45071,45145,74
walking,45185,45145,45185,40
sniffing,45228,45185,45228,43
hunching,45253,45228,45253,25
rearing,45268,45253,45268,15
running,45302,45268,45302,34
grooming,45411,45302,45411,109
rearing,45412,45411,45412,1
climbing,45504,45412,45504,92
walking,45658,45504,45658,154
sniffing,45659,45658,45659,1
running,45672,45659,45672,13
sniffing,45673,45672,45673,1
right_turning,45685,45673,45685,12
trotting,45742,45685,45742,57
sniffing,45817,45742,45817,75
grooming,45818,45817,45818,1
rearing,45842,45818,45842,24
climbing,45843,45842,45843,1
rearing,45854,45843,45854,11
hunching,45880,45854,45880,26
rearing,45881,45880,45881,1
grooming,45955,45881,45955,74
sniffing,46021,45955,46021,66
stepping,46063,46021,46063,42
climbing,46130,46063,46130,67
running,46160,46130,46160,30
sniffing,46161,46160,46161,1
rising,46199,46161,46199,38
rearing,46240,46199,46240,41
climbing,46331,46240,46331,91
trotting,46361,46331,46361,30
sniffing,46446,46361,46446,85
trotting,46475,46446,46475,29
rearing,46476,46475,46476,1
stepping,46537,46476,46537,61
rising,46538,46537,46538,1
climbing,46602,46538,46602,64
right_turning,46603,46602,46603,1
walking,46662,46603,46662,59
sniffing,46672,46662,46672,10
trotting,46769,46672,46769,97
walking,46820,46769,46820,51
sniffing,46894,46820,46894,74
rising,46923,46894,46923,29
climbing,46987,46923,46987,64
grooming,47060,46987,47060,73
sniffing,47297,47060,47297,237
grooming,47533,47297,47533,236
rearing,47552,47533,47552,19
grooming,47553,47552,47553,1
sniffing,47642,47553,47642,89
rising,47652,47642,47652,10
sniffing,47712,47652,47712,60
grooming,48012,47712,48012,300
rising,48013,48012,48013,1
climbing,48110,48013,48110,97
sniffing,48111,48110,48111,1
grooming,48178,48111,48178,67
rearing,48179,48178,48179,1
hunching,48275,48179,48275,96
grooming,48880,48275,48880,605
walking,48900,48880,48900,20
stepping,48974,48900,48974,74
grooming,49342,48974,49342,368
rising,49402,49342,49402,60
left_turning,49405,49402,49405,3
stepping,49466,49405,49466,61
grooming,49538,49466,49538,72
right_turning,49582,49538,49582,44
sniffing,49643,49582,49643,61
grooming,49815,49643,49815,172
climbing,49885,49815,49885,70
stepping,49912,49885,49912,27
sniffing,50055,49912,50055,143
walking,50104,50055,50104,49
trotting,50153,50104,50153,49
sniffing,50170,50153,50170,17
walking,50214,50170,50214,44
stepping,50215,50214,50215,1
walking,50259,50215,50259,44
sniffing,50402,50259,50402,143
grooming,50657,50402,50657,255
sniffing,50695,50657,50695,38
stepping,50739,50695,50739,44
walking,50834,50739,50834,95
sniffing,50858,50834,50858,24
rearing,50920,50858,50920,62
sniffing,50946,50920,50946,26
walking,51133,50946,51133,187
sniffing,51152,51133,51152,19
climbing,51211,51152,51211,59
walking,51298,51211,51298,87
sniffing,51299,51298,51299,1
walking,51330,51299,51330,31
sniffing,51331,51330,51331,1
walking,51356,51331,51356,25
stepping,51357,51356,51357,1
walking,51429,51357,51429,72
sniffing,51506,51429,51506,77
rising,51525,51506,51525,19
left_turning,51555,51525,51555,30
stepping,51582,51555,51582,27
right_turning,51603,51582,51603,21
walking,51635,51603,51635,32
sniffing,51738,51635,51738,103
rearing,51739,51738,51739,1
grooming,51825,51739,51825,86
walking,51848,51825,51848,23
grooming,51999,51848,51999,151
rising,52051,51999,52051,52
sniffing,52099,52051,52099,48
grooming,52155,52099,52155,56
sniffing,52207,52155,52207,52
left_turning,52268,52207,52268,61
rising,52340,52268,52340,72
rearing,52341,52340,52341,1
hunching,52350,52341,52350,9
rising,52391,52350,52391,41
grooming,52621,52391,52621,230
hunching,52662,52621,52662,41
grooming,52970,52662,52970,308
hunching,52971,52970,52971,1
grooming,52972,52971,52972,1
trotting,52998,52972,52998,26
stepping,53019,52998,53019,21
trotting,53036,53019,53036,17
sniffing,53051,53036,53051,15
rising,53105,53051,53105,54
right_turning,53128,53105,53128,23
sniffing,53129,53128,53129,1
rising,53130,53129,53130,1
walking,53139,53130,53139,9
sniffing,53149,53139,53149,10
grooming,53232,53149,53232,83
rearing,53242,53232,53242,10
grooming,53243,53242,53243,1
stepping,53314,53243,53314,71
running,53346,53314,53346,32
walking,53450,53346,53450,104
sniffing,53529,53450,53529,79
grooming,53630,53529,53630,101
climbing,53651,53630,53651,21
stepping,53658,53651,53658,7
walking,53659,53658,53659,1
stepping,53701,53659,53701,42
trotting,53728,53701,53728,27
walking,53729,53728,53729,1
running,53748,53729,53748,19
climbing,53840,53748,53840,92
right_turning,53849,53840,53849,9
climbing,53853,53849,53853,4
stepping,53909,53853,53909,56
sniffing,53910,53909,53910,1
walking,53911,53910,53911,1
sniffing,53977,53911,53977,66
right_turning,53978,53977,53978,1
walking,54015,53978,54015,37
stepping,54016,54015,54016,1
sniffing,54135,54016,54135,119
left_turning,54180,54135,54180,45
walking,54188,54180,54188,8
stepping,54217,54188,54217,29
rising,54227,54217,54227,10
sniffing,54341,54227,54341,114
rearing,54433,54341,54433,92
grooming,54434,54433,54434,1
rearing,54452,54434,54452,18
walking,54453,54452,54453,1
sniffing,54495,54453,54495,42
walking,54499,54495,54499,4
sniffing,54709,54499,54709,210
walking,54771,54709,54771,62
stepping,54818,54771,54818,47
walking,54848,54818,54848,30
grooming,54921,54848,54921,73
sniffing,55118,54921,55118,197
stepping,55208,55118,55208,90
grooming,55220,55208,55220,12
scratching,55221,55220,55221,1
trotting,55232,55221,55232,11
running,55241,55232,55241,9
walking,55246,55241,55246,5
sniffing,55247,55246,55247,1
grooming,55805,55247,55805,558
left_turning,55866,55805,55866,61
scratching,55867,55866,55867,1
left_turning,55889,55867,55889,22
sniffing,55918,55889,55918,29
stepping,55968,55918,55968,50
sniffing,56109,55968,56109,141
climbing,56263,56109,56263,154
grooming,56276,56263,56276,13
rearing,56277,56276,56277,1
grooming,56278,56277,56278,1
right_turning,56295,56278,56295,17
walking,56319,56295,56319,24
rearing,56452,56319,56452,133
grooming,56738,56452,56738,286
running,56743,56738,56743,5
sniffing,56744,56743,56744,1
grooming,57035,56744,57035,291
stepping,57081,57035,57081,46
sniffing,57219,57081,57219,138
rearing,57325,57219,57325,106
grooming,57552,57325,57552,227
stepping,57567,57552,57567,15
sniffing,57712,57567,57712,145
rising,57730,57712,57730,18
sniffing,57822,57730,57822,92
running,57857,57822,57857,35
rearing,57961,57857,57961,104
climbing,58106,57961,58106,145
rising,58109,58106,58109,3
left_turning,58162,58109,58162,53
stepping,58168,58162,58168,6
grooming,58276,58168,58276,108
trotting,58329,58276,58329,53
sniffing,58348,58329,58348,19
stepping,58387,58348,58387,39
walking,58487,58387,58487,100
stepping,58517,58487,58517,30
walking,58584,58517,58584,67
sniffing,58647,58584,58647,63
left_turning,58650,58647,58650,3
sniffing,58722,58650,58722,72
left_turning,58743,58722,58743,21
sniffing,58744,58743,58744,1
trotting,58757,58744,58757,13
running,58793,58757,58793,36
sniffing,58933,58793,58933,140
right_turning,58942,58933,58942,9
sniffing,58943,58942,58943,1
walking,59046,58943,59046,103
stepping,59093,59046,59093,47
rising,59094,59093,59094,1
hunching,59099,59094,59099,5
grooming,59115,59099,59115,16
walking,59192,59115,59192,77
sniffing,59224,59192,59224,32
rearing,59308,59224,59308,84
grooming,59309,59308,59309,1
climbing,59310,59309,59310,1
sniffing,59348,59310,59348,38
grooming,59349,59348,59349,1
rearing,59350,59349,59350,1
grooming,59425,59350,59425,75
rising,59490,59425,59490,65
grooming,59666,59490,59666,176
rearing,59679,59666,59679,13
running,59706,59679,59706,27
sniffing,59707,59706,59707,1
right_turning,59731,59707,59731,24
stepping,59764,59731,59764,33
walking,59807,59764,59807,43
left_turning,59874,59807,59874,67
climbing,59932,59874,59932,58
grooming,59965,59932,59965,33
rearing,59966,59965,59966,1
grooming,59967,59966,59967,1
trotting,60006,59967,60006,39
walking,60030,60006,60030,24
running,60046,60030,60046,16
sniffing,60153,60046,60153,107
rearing,60154,60153,60154,1
sniffing,60205,60154,60205,51
grooming,60206,60205,60206,1
rearing,60207,60206,60207,1
stepping,60222,60207,60222,15
sniffing,60223,60222,60223,1
rising,60287,60223,60287,64
rearing,60347,60287,60347,60
climbing,60406,60347,60406,59
grooming,60525,60406,60525,119
running,60538,60525,60538,13
trotting,60539,60538,60539,1
stepping,60575,60539,60575,36
sniffing,60657,60575,60657,82
rearing,60755,60657,60755,98
grooming,61032,60755,61032,277
hunching,61055,61032,61055,23
rearing,61191,61055,61191,136
climbing,61273,61191,61273,82
grooming,61296,61273,61296,23
left_turning,61297,61296,61297,1
walking,61344,61297,61344,47
sniffing,61345,61344,61345,1
left_turning,61372,61345,61372,27
walking,61400,61372,61400,28
rearing,61491,61400,61491,91
sniffing,61520,61491,61520,29
grooming,61521,61520,61521,1
sniffing,61522,61521,61522,1
stepping,61575,61522,61575,53
grooming,61686,61575,61686,111
scratching,61687,61686,61687,1
sniffing,61688,61687,61688,1
left_turning,61710,61688,61710,22
walking,61755,61710,61755,45
sniffing,61844,61755,61844,89
stepping,61870,61844,61870,26
climbing,61871,61870,61871,1
grooming,62204,61871,62204,333
hunching,62233,62204,62233,29
grooming,62338,62233,62338,105
sniffing,62436,62338,62436,98
stepping,62465,62436,62465,29
grooming,62466,62465,62466,1
walking,62467,62466,62467,1
rearing,62491,62467,62491,24
climbing,62492,62491,62492,1
walking,62510,62492,62510,18
stepping,62590,62510,62590,80
sniffing,62664,62590,62664,74
walking,62771,62664,62771,107
stepping,62781,62771,62781,10
trotting,62793,62781,62793,12
walking,62794,62793,62794,1
right_turning,62799,62794,62799,5
walking,62850,62799,62850,51
grooming,62996,62850,62996,146
stepping,63025,62996,63025,29
sniffing,63063,63025,63063,38
walking,63122,63063,63122,59
sniffing,63199,63122,63199,77
stepping,63292,63199,63292,93
sniffing,63420,63292,63420,128
right_turning,63470,63420,63470,50
trotting,63499,63470,63499,29
sniffing,63626,63499,63626,127
left_turning,63656,63626,63656,30
grooming,63758,63656,63758,102
rearing,63784,63758,63784,26
left_turning,63835,63784,63835,51
sniffing,63836,63835,63836,1
grooming,63870,63836,63870,34
rearing,63914,63870,63914,44
grooming,64052,63914,64052,138
left_turning,64099,64052,64099,47
walking,64103,64099,64103,4
sniffing,64218,64103,64218,115
grooming,64536,64218,64536,318
sniffing,64702,64536,64702,166
rising,64705,64702,64705,3
stepping,64740,64705,64740,35
running,64768,64740,64768,28
walking,64860,64768,64860,92
stepping,64869,64860,64869,9
walking,64878,64869,64878,9
stepping,64919,64878,64919,41
walking,65010,64919,65010,91
sniffing,65036,65010,65036,26
walking,65063,65036,65063,27
stepping,65073,65063,65073,10
walking,65114,65073,65114,41
grooming,65320,65114,65320,206
hunching,65472,65320,65472,152
grooming,65821,65472,65821,349
rising,65822,65821,65822,1
grooming,65823,65822,65823,1
