revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,65824,65823,65824,1
grooming,66103,65824,66103,279
rearing,66104,66103,66104,1
grooming,66775,66104,66775,671
climbing,66862,66775,66862,87
sniffing,66921,66862,66921,59
stepping,66996,66921,66996,75
sniffing,67034,66996,67034,38
stepping,67077,67034,67077,43
rising,67097,67077,67097,20
walking,67098,67097,67098,1
stepping,67119,67098,67119,21
walking,67164,67119,67164,45
grooming,67217,67164,67217,53
left_turning,67278,67217,67278,61
walking,67318,67278,67318,40
sniffing,67345,67318,67345,27
climbing,67444,67345,67444,99
stepping,67445,67444,67445,1
sniffing,67738,67445,67738,293
grooming,67747,67738,67747,9
trotting,67799,67747,67799,52
rising,67800,67799,67800,1
sniffing,67907,67800,67907,107
grooming,68300,67907,68300,393
running,68315,68300,68315,15
stepping,68323,68315,68323,8
walking,68435,68323,68435,112
stepping,68452,68435,68452,17
walking,68517,68452,68517,65
sniffing,68583,68517,68583,66
grooming,68755,68583,68755,172
hunching,68756,68755,68756,1
grooming,68994,68756,68994,238
sniffing,68995,68994,68995,1
grooming,69052,68995,69052,57
left_turning,69090,69052,69090,38
trotting,69129,69090,69129,39
sniffing,69151,69129,69151,22
walking,69185,69151,69185,34
sniffing,69186,69185,69186,1
walking,69251,69186,69251,65
trotting,69310,69251,69310,59
climbing,69365,69310,69365,55
stepping,69420,69365,69420,55
sniffing,69421,69420,69421,1
rearing,69445,69421,69445,24
grooming,69446,69445,69446,1
sniffing,69554,69446,69554,108
rising,69557,69554,69557,3
rearing,69657,69557,69657,100
grooming,70381,69657,70381,724
sniffing,70382,70381,70382,1
stepping,70481,70382,70481,99
sniffing,70591,70481,70591,110
walking,70608,70591,70608,17
right_turning,70621,70608,70621,13
sniffing,70667,70621,70667,46
rising,70689,70667,70689,22
walking,70773,70689,70773,84
stepping,70817,70773,70817,44
walking,70869,70817,70869,52
right_turning,70872,70869,70872,3
sniffing,71023,70872,71023,151
left_turning,71024,71023,71024,1
grooming,71262,71024,71262,238
walking,71263,71262,71263,1
sniffing,71264,71263,71264,1
stepping,71300,71264,71300,36
sniffing,71487,71300,71487,187
rising,71553,71487,71553,66
sniffing,71570,71553,71570,17
rearing,71571,71570,71571,1
hunching,71581,71571,71581,10
rearing,71607,71581,71607,26
stepping,71608,71607,71608,1
walking,71638,71608,71638,30
trotting,71687,71638,71687,49
stepping,71693,71687,71693,6
grooming,72403,71693,72403,710
rearing,72455,72403,72455,52
grooming,72502,72455,72502,47
left_turning,72542,72502,72542,40
grooming,72557,72542,72557,15
sniffing,72605,72557,72605,48
walking,72606,72605,72606,1
sniffing,72613,72606,72613,7
rising,72671,72613,72671,58
sniffing,72783,72671,72783,112
hunching,72791,72783,72791,8
rearing,72877,72791,72877,86
grooming,72878,72877,72878,1
rearing,72879,72878,72879,1
running,72910,72879,72910,31
climbing,72932,72910,72932,22
grooming,73038,72932,73038,106
walking,73101,73038,73101,63
climbing,73238,73101,73238,137
walking,73300,73238,73300,62
left_turning,73366,73300,73366,66
sniffing,73577,73366,73577,211
stepping,73658,73577,73658,81
sniffing,73789,73658,73789,131
stepping,73843,73789,73843,54
sniffing,73896,73843,73896,53
grooming,74006,73896,74006,110
climbing,74110,74006,74110,104
walking,74138,74110,74138,28
stepping,74146,74138,74146,8
rearing,74147,74146,74147,1
climbing,74210,74147,74210,63
left_turning,74211,74210,74211,1
walking,74226,74211,74226,15
sniffing,74392,74226,74392,166
right_turning,74439,74392,74439,47
sniffing,74571,74439,74571,132
stepping,74614,74571,74614,43
trotting,74628,74614,74628,14
climbing,74658,74628,74658,30
walking,74695,74658,74695,37
rising,74696,74695,74696,1
sniffing,74874,74696,74874,178
stepping,74901,74874,74901,27
trotting,74923,74901,74923,22
stepping,74940,74923,74940,17
climbing,75014,74940,75014,74
trotting,75036,75014,75036,22
grooming,75427,75036,75427,391
walking,75457,75427,75457,30
rising,75462,75457,75462,5
sniffing,75581,75462,75581,119
walking,75585,75581,75585,4
sniffing,75694,75585,75694,109
hunching,75810,75694,75810,116
sniffing,75811,75810,75811,1
trotting,75875,75811,75875,64
sniffing,76083,75875,76083,208
stepping,76122,76083,76122,39
rising,76202,76122,76202,80
climbing,76282,76202,76282,80
walking,76288,76282,76288,6
sniffing,76321,76288,76321,33
running,76364,76321,76364,43
trotting,76399,76364,76399,35
walking,76465,76399,76465,66
sniffing,76507,76465,76507,42
right_turning,76508,76507,76508,1
sniffing,76583,76508,76583,75
walking,76613,76583,76613,30
stepping,76677,76613,76677,64
sniffing,76678,76677,76678,1
stepping,76721,76678,76721,43
rising,76746,76721,76746,25
sniffing,76747,76746,76747,1
rising,76760,76747,76760,13
climbing,76820,76760,76820,60
grooming,77140,76820,77140,320
walking,77186,77140,77186,46
sniffing,77473,77186,77473,287
rising,77576,77473,77576,103
climbing,77586,77576,77586,10
grooming,77915,77586,77915,329
left_turning,77916,77915,77916,1
walking,77975,77916,77975,59
sniffing,78034,77975,78034,59
rising,78035,78034,78035,1
climbing,78134,78035,78134,99
grooming,78135,78134,78135,1
sniffing,78209,78135,78209,74
rising,78210,78209,78210,1
climbing,78243,78210,78243,33
rearing,78262,78243,78262,19
right_turning,78307,78262,78307,45
stepping,78346,78307,78346,39
climbing,78377,78346,78377,31
grooming,78378,78377,78378,1
scratching,78379,78378,78379,1
left_turning,78456,78379,78456,77
walking,78555,78456,78555,99
sniffing,78579,78555,78579,24
walking,78580,78579,78580,1
sniffing,78729,78580,78729,149
stepping,78780,78729,78780,51
right_turning,78789,78780,78789,9
sniffing,78856,78789,78856,67
rising,78857,78856,78857,1
hunching,78860,78857,78860,3
grooming,78861,78860,78861,1
walking,78910,78861,78910,49
sniffing,78911,78910,78911,1
grooming,79185,78911,79185,274
sniffing,79302,79185,79302,117
right_turning,79354,79302,79354,52
stepping,79389,79354,79389,35
rising,79390,79389,79390,1
left_turning,79422,79390,79422,32
stepping,79444,79422,79444,22
sniffing,79578,79444,79578,134
stepping,79626,79578,79626,48
sniffing,79627,79626,79627,1
walking,79648,79627,79648,21
trotting,79697,79648,79697,49
running,79730,79697,79730,33
trotting,79731,79730,79731,1
rising,79779,79731,79779,48
rearing,79817,79779,79817,38
sniffing,79818,79817,79818,1
grooming,79819,79818,79819,1
trotting,79820,79819,79820,1
walking,79833,79820,79833,13
sniffing,79834,79833,79834,1
walking,79913,79834,79913,79
rising,79914,79913,79914,1
climbing,79915,79914,79915,1
trotting,79942,79915,79942,27
stepping,79999,79942,79999,57
sniffing,80044,79999,80044,45
walking,80054,80044,80054,10
sniffing,80265,80054,80265,211
stepping,80307,80265,80307,42
sniffing,80372,80307,80372,65
walking,80425,80372,80425,53
right_turning,80426,80425,80426,1
walking,80442,80426,80442,16
sniffing,80585,80442,80585,143
stepping,80604,80585,80604,19
walking,80659,80604,80659,55
trotting,80667,80659,80667,8
rising,80708,80667,80708,41
rearing,80798,80708,80798,90
grooming,81347,80798,81347,549
rearing,81348,81347,81348,1
trotting,81371,81348,81371,23
sniffing,81477,81371,81477,106
rising,81565,81477,81565,88
climbing,81659,81565,81659,94
right_turning,81660,81659,81660,1
walking,81661,81660,81661,1
rising,81709,81661,81709,48
grooming,81751,81709,81751,42
hunching,81785,81751,81785,34
rearing,81816,81785,81816,31
sniffing,81874,81816,81874,58
rearing,81906,81874,81906,32
grooming,82347,81906,82347,441
rearing,82382,82347,82382,35
sniffing,82523,82382,82523,141
rearing,82636,82523,82636,113
grooming,83113,82636,83113,477
climbing,83198,83113,83198,85
right_turning,83214,83198,83214,16
sniffing,83345,83214,83345,131
rising,83346,83345,83346,1
stepping,83404,83346,83404,58
walking,83446,83404,83446,42
stepping,83479,83446,83479,33
sniffing,83606,83479,83606,127
rising,83662,83606,83662,56
rearing,83715,83662,83715,53
grooming,83737,83715,83737,22
sniffing,83984,83737,83984,247
walking,83986,83984,83986,2
stepping,84002,83986,84002,16
walking,84071,84002,84071,69
stepping,84075,84071,84075,4
sniffing,84100,84075,84100,25
walking,84124,84100,84124,24
sniffing,84253,84124,84253,129
rearing,84254,84253,84254,1
hunching,84290,84254,84290,36
rearing,84311,84290,84311,21
stepping,84375,84311,84375,64
sniffing,84568,84375,84568,193
climbing,84653,84568,84653,85
walking,84684,84653,84684,31
sniffing,84712,84684,84712,28
grooming,85035,84712,85035,323
rising,85036,85035,85036,1
rearing,85074,85036,85074,38
grooming,85715,85074,85715,641
rising,85740,85715,85740,25
sniffing,85785,85740,85785,45
climbing,85786,85785,85786,1
rising,85803,85786,85803,17
sniffing,85892,85803,85892,89
trotting,85928,85892,85928,36
rearing,85945,85928,85945,17
grooming,86276,85945,86276,331
sniffing,86320,86276,86320,44
walking,86321,86320,86321,1
running,86344,86321,86344,23
sniffing,86422,86344,86422,78
rising,86460,86422,86460,38
grooming,86780,86460,86780,320
rising,86781,86780,86781,1
sniffing,86883,86781,86883,102
stepping,86930,86883,86930,47
sniffing,86987,86930,86987,57
stepping,87054,86987,87054,67
left_turning,87067,87054,87067,13
rising,87135,87067,87135,68
rearing,87142,87135,87142,7
grooming,87346,87142,87346,204
sniffing,87401,87346,87401,55
walking,87418,87401,87418,17
climbing,87526,87418,87526,108
right_turning,87591,87526,87591,65
running,87612,87591,87612,21
trotting,87620,87612,87620,8
sniffing,87695,87620,87695,75
stepping,87740,87695,87740,45
sniffing,87812,87740,87812,72
rearing,87815,87812,87815,3
sniffing,87859,87815,87859,44
walking,87884,87859,87884,25
stepping,87919,87884,87919,35
right_turning,87920,87919,87920,1
walking,87954,87920,87954,34
trotting,87977,87954,87977,23
sniffing,88011,87977,88011,34
stepping,88038,88011,88038,27
rearing,88062,88038,88062,24
hunching,88287,88062,88287,225
grooming,88288,88287,88288,1
sniffing,88386,88288,88386,98
left_turning,88456,88386,88456,70
sniffing,88474,88456,88474,18
rising,88517,88474,88517,43
walking,88546,88517,88546,29
sniffing,88547,88546,88547,1
climbing,88548,88547,88548,1
trotting,88568,88548,88568,20
stepping,88607,88568,88607,39
sniffing,88757,88607,88757,150
rising,88876,88757,88876,119
stepping,88934,88876,88934,58
sniffing,89021,88934,89021,87
stepping,89041,89021,89041,20
sniffing,89062,89041,89062,21
stepping,89076,89062,89076,14
sniffing,89236,89076,89236,160
walking,89276,89236,89276,40
running,89305,89276,89305,29
rearing,89329,89305,89329,24
sniffing,89330,89329,89330,1
left_turning,89394,89330,89394,64
trotting,89399,89394,89399,5
stepping,89434,89399,89434,35
trotting,89445,89434,89445,11
running,89465,89445,89465,20
right_turning,89473,89465,89473,8
stepping,89547,89473,89547,74
trotting,89596,89547,89596,49
rearing,89695,89596,89695,99
grooming,89839,89695,89839,144
rearing,89860,89839,89860,21
grooming,90066,89860,90066,206
right_turning,90067,90066,90067,1
sniffing,90201,90067,90201,134
stepping,90239,90201,90239,38
climbing,90259,90239,90259,20
stepping,90297,90259,90297,38
sniffing,90298,90297,90298,1
rising,90323,90298,90323,25
grooming,90757,90323,90757,434
rising,90758,90757,90758,1
climbing,90840,90758,90840,82
left_turning,90841,90840,90841,1
rearing,90916,90841,90916,75
right_turning,90977,90916,90977,61
stepping,91010,90977,91010,33
walking,91011,91010,91011,1
left_turning,91035,91011,91035,24
stepping,91048,91035,91048,13
scratching,91049,91048,91049,1
grooming,91302,91049,91302,253
rearing,91303,91302,91303,1
left_turning,91304,91303,91304,1
stepping,91366,91304,91366,62
walking,91367,91366,91367,1
stepping,91391,91367,91391,24
sniffing,91632,91391,91632,241
stepping,91663,91632,91663,31
rising,91716,91663,91716,53
climbing,91767,91716,91767,51
sniffing,92007,91767,92007,240
grooming,92084,92007,92084,77
hunching,92109,92084,92109,25
left_turning,92137,92109,92137,28
stepping,92249,92137,92249,112
grooming,92250,92249,92250,1
left_turning,92287,92250,92287,37
grooming,92358,92287,92358,71
running,92407,92358,92407,49
climbing,92522,92407,92522,115
sniffing,92527,92522,92527,5
walking,92533,92527,92533,6
stepping,92534,92533,92534,1
climbing,92688,92534,92688,154
rearing,92689,92688,92689,1
climbing,92719,92689,92719,30
rising,92771,92719,92771,52
hunching,92874,92771,92874,103
grooming,92947,92874,92947,73
walking,92965,92947,92965,18
trotting,93025,92965,93025,60
sniffing,93209,93025,93209,184
grooming,93257,93209,93257,48
climbing,93302,93257,93302,45
trotting,93349,93302,93349,47
stepping,93363,93349,93363,14
sniffing,93502,93363,93502,139
stepping,93574,93502,93574,72
sniffing,93772,93574,93772,198
rising,93830,93772,93830,58
stepping,93845,93830,93845,15
climbing,93858,93845,93858,13
grooming,93859,93858,93859,1
walking,93919,93859,93919,60
left_turning,93946,93919,93946,27
walking,93961,93946,93961,15
right_turning,93984,93961,93984,23
sniffing,94022,93984,94022,38
left_turning,94041,94022,94041,19
trotting,94074,94041,94074,33
sniffing,94191,94074,94191,117
walking,94232,94191,94232,41
grooming,94274,94232,94274,42
right_turning,94308,94274,94308,34
sniffing,94326,94308,94326,18
grooming,94403,94326,94403,77
right_turning,94443,94403,94443,40
trotting,94455,94443,94455,12
sniffing,94464,94455,94464,9
stepping,94504,94464,94504,40
sniffing,94674,94504,94674,170
rising,94720,94674,94720,46
climbing,94818,94720,94818,98
walking,94908,94818,94908,90
trotting,94953,94908,94953,45
stepping,95005,94953,95005,52
sniffing,95075,95005,95075,70
left_turning,95180,95075,95180,105
climbing,95302,95180,95302,122
stepping,95361,95302,95361,59
grooming,95391,95361,95391,30
rearing,95489,95391,95489,98
grooming,95886,95489,95886,397
rearing,95960,95886,95960,74
left_turning,96021,95960,96021,61
climbing,96112,96021,96112,91
rearing,96145,96112,96145,33
left_turning,96146,96145,96146,1
walking,96176,96146,96176,30
sniffing,96256,96176,96256,80
rearing,96283,96256,96283,27
rising,96329,96283,96329,46
sniffing,96435,96329,96435,106
stepping,96441,96435,96441,6
rising,96442,96441,96442,1
grooming,96443,96442,96443,1
sniffing,96500,96443,96500,57
climbing,96675,96500,96675,175
sniffing,96819,96675,96819,144
right_turning,96841,96819,96841,22
trotting,96864,96841,96864,23
sniffing,96999,96864,96999,135
scratching,97000,96999,97000,1
sniffing,97058,97000,97058,58
trotting,97061,97058,97061,3
walking,97095,97061,97095,34
trotting,97114,97095,97114,19
sniffing,97259,97114,97259,145
walking,97320,97259,97320,61
stepping,97330,97320,97330,10
sniffing,97331,97330,97331,1
grooming,97414,97331,97414,83
hunching,97415,97414,97415,1
grooming,97766,97415,97766,351
rearing,97888,97766,97888,122
climbing,98004,97888,98004,116
left_turning,98005,98004,98005,1
sniffing,98023,98005,98023,18
rising,98097,98023,98097,74
climbing,98213,98097,98213,116
rising,98253,98213,98253,40
walking,98292,98253,98292,39
sniffing,98306,98292,98306,14
walking,98370,98306,98370,64
sniffing,98507,98370,98507,137
right_turning,98595,98507,98595,88
trotting,98634,98595,98634,39
walking,98697,98634,98697,63
sniffing,98946,98697,98946,249
rising,98947,98946,98947,1
climbing,99013,98947,99013,66
stepping,99069,99013,99069,56
sniffing,99107,99069,99107,38
hunching,99178,99107,99178,71
sniffing,99179,99178,99179,1
rising,99180,99179,99180,1
rearing,99297,99180,99297,117
grooming,99298,99297,99298,1
right_turning,99315,99298,99315,17
stepping,99362,99315,99362,47
sniffing,99513,99362,99513,151
trotting,99529,99513,99529,16
sniffing,99611,99529,99611,82
grooming,99612,99611,99612,1
sniffing,99717,99612,99717,105
walking,99718,99717,99718,1
sniffing,99719,99718,99719,1
walking,99775,99719,99775,56
rearing,99858,99775,99858,83
grooming,100022,99858,100022,164
right_turning,100087,100022,100087,65
stepping,100110,100087,100110,23
climbing,100264,100110,100264,154
stepping,100265,100264,100265,1
rearing,100271,100265,100271,6
rising,100272,100271,100272,1
climbing,100273,100272,100273,1
running,100304,100273,100304,31
sniffing,100432,100304,100432,128
grooming,100433,100432,100433,1
rearing,100557,100433,100557,124
left_turning,100597,100557,100597,40
stepping,100655,100597,100655,58
sniffing,100670,100655,100670,15
stepping,100687,100670,100687,17
sniffing,100709,100687,100709,22
stepping,100744,100709,100744,35
walking,100788,100744,100788,44
stepping,100813,100788,100813,25
sniffing,100965,100813,100965,152
scratching,100966,100965,100966,1
left_turning,101006,100966,101006,40
sniffing,101115,101006,101115,109
left_turning,101136,101115,101136,21
walking,101181,101136,101181,45
sniffing,101270,101181,101270,89
walking,101281,101270,101281,11
rising,101282,101281,101282,1
rearing,101283,101282,101283,1
rising,101359,101283,101359,76
walking,101376,101359,101376,17
stepping,101422,101376,101422,46
sniffing,101434,101422,101434,12
rising,101499,101434,101499,65
sniffing,101677,101499,101677,178
rearing,101780,101677,101780,103
grooming,101781,101780,101781,1
right_turning,101849,101781,101849,68
stepping,101868,101849,101868,19
sniffing,102021,101868,102021,153
rising,102025,102021,102025,4
grooming,102292,102025,102292,267
rearing,102425,102292,102425,133
climbing,102543,102425,102543,118
stepping,102571,102543,102571,28
sniffing,102597,102571,102597,26
stepping,102670,102597,102670,73
sniffing,102767,102670,102767,97
stepping,102825,102767,102825,58
climbing,102826,102825,102826,1
rearing,102852,102826,102852,26
sniffing,103023,102852,103023,171
scratching,103024,103023,103024,1
sniffing,103217,103024,103217,193
grooming,103386,103217,103386,169
rising,103387,103386,103387,1
climbing,103388,103387,103388,1
walking,103415,103388,103415,27
climbing,103421,103415,103421,6
rearing,103469,103421,103469,48
stepping,103507,103469,103507,38
rearing,103745,103507,103745,238
sniffing,103746,103745,103746,1
scratching,103747,103746,103747,1
sniffing,103763,103747,103763,16
grooming,103764,103763,103764,1
rearing,103820,103764,103820,56
rising,103892,103820,103892,72
stepping,103936,103892,103936,44
sniffing,104099,103936,104099,163
left_turning,104126,104099,104126,27
walking,104148,104126,104148,22
stepping,104205,104148,104205,57
sniffing,104396,104205,104396,191
rising,104502,104396,104502,106
rearing,104503,104502,104503,1
left_turning,104568,104503,104568,65
rising,104569,104568,104569,1
climbing,104657,104569,104657,88
sniffing,104913,104657,104913,256
stepping,104991,104913,104991,78
sniffing,105045,104991,105045,54
rising,105048,105045,105048,3
sniffing,105296,105048,105296,248
rearing,105359,105296,105359,63
stepping,105382,105359,105382,23
rising,105392,105382,105392,10
stepping,105410,105392,105410,18
walking,105445,105410,105445,35
sniffing,105505,105445,105505,60
grooming,105932,105505,105932,427
rearing,105959,105932,105959,27
grooming,106244,105959,106244,285
hunching,106379,106244,106379,135
grooming,106640,106379,106640,261
sniffing,106786,106640,106786,146
left_turning,106813,106786,106813,27
walking,106846,106813,106846,33
trotting,106887,106846,106887,41
rearing,106918,106887,106918,31
sniffing,106928,106918,106928,10
stepping,106947,106928,106947,19
rearing,107116,106947,107116,169
sniffing,107285,107116,107285,169
grooming,107286,107285,107286,1
rearing,107347,107286,107347,61
rising,107355,107347,107355,8
walking,107368,107355,107368,13
stepping,107377,107368,107377,9
sniffing,107433,107377,107433,56
walking,107476,107433,107476,43
sniffing,107571,107476,107571,95
walking,107621,107571,107621,50
sniffing,107666,107621,107666,45
stepping,107700,107666,107700,34
walking,107834,107700,107834,134
sniffing,107963,107834,107963,129
walking,107965,107963,107965,2
climbing,108000,107965,108000,35
