revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,16,0,16,16
rising,60,16,60,44
sniffing,73,60,73,13
left_turning,105,73,105,32
sniffing,238,105,238,133
rising,267,238,267,29
hunching,326,267,326,59
rising,409,326,409,83
left_turning,421,409,421,12
running,427,421,427,6
trotting,482,427,482,55
walking,532,482,532,50
stepping,536,532,536,4
walking,631,536,631,95
stepping,673,631,673,42
walking,710,673,710,37
sniffing,1146,710,1146,436
stepping,1175,1146,1175,29
right_turning,1213,1175,1213,38
stepping,1266,1213,1266,53
walking,1267,1266,1267,1
rearing,1276,1267,1276,9
sniffing,1277,1276,1277,1
grooming,1464,1277,1464,187
left_turning,1465,1464,1465,1
sniffing,1510,1465,1510,45
stepping,1511,1510,1511,1
sniffing,1609,1511,1609,98
walking,1717,1609,1717,108
sniffing,1735,1717,1735,18
walking,1761,1735,1761,26
trotting,1805,1761,1805,44
walking,1822,1805,1822,17
rearing,1823,1822,1823,1
rising,1824,1823,1824,1
climbing,1881,1824,1881,57
right_turning,1913,1881,1913,32
sniffing,1914,1913,1914,1
rising,1915,1914,1915,1
sniffing,1916,1915,1916,1
stepping,1957,1916,1957,41
sniffing,2018,1957,2018,61
left_turning,2025,2018,2025,7
walking,2052,2025,2052,27
stepping,2238,2052,2238,186
walking,2263,2238,2263,25
sniffing,2289,2263,2289,26
walking,2290,2289,2290,1
stepping,2513,2290,2513,223
walking,2514,2513,2514,1
trotting,2544,2514,2544,30
walking,2607,2544,2607,63
stepping,2697,2607,2697,90
sniffing,2794,2697,2794,97
left_turning,2849,2794,2849,55
trotting,2898,2849,2898,49
sniffing,2966,2898,2966,68
rising,2995,2966,2995,29
trotting,3049,2995,3049,54
running,3057,3049,3057,8
walking,3105,3057,3105,48
sniffing,3174,3105,3174,69
walking,3261,3174,3261,87
sniffing,3365,3261,3365,104
grooming,3631,3365,3631,266
sniffing,3781,3631,3781,150
climbing,3846,3781,3846,65
rearing,3886,3846,3886,40
sniffing,3887,3886,3887,1
stepping,3905,3887,3905,18
rising,3967,3905,3967,62
rearing,4096,3967,4096,129
sniffing,4133,4096,4133,37
stepping,4134,4133,4134,1
rising,4135,4134,4135,1
sniffing,4193,4135,4193,58
stepping,4217,4193,4217,24
sniffing,4299,4217,4299,82
grooming,4445,4299,4445,146
walking,4446,4445,4446,1
trotting,4493,4446,4493,47
walking,4533,4493,4533,40
grooming,4619,4533,4619,86
sniffing,4775,4619,4775,156
stepping,4822,4775,4822,47
right_turning,4855,4822,4855,33
walking,4862,4855,4862,7
rising,4903,4862,4903,41
grooming,4970,4903,4970,67
left_turning,5000,4970,5000,30
walking,5020,5000,5020,20
sniffing,5044,5020,5044,24
rising,5109,5044,5109,65
grooming,5167,5109,5167,58
rearing,5214,5167,5214,47
climbing,5242,5214,5242,28
grooming,5288,5242,5288,46
right_turning,5306,5288,5306,18
walking,5386,5306,5386,80
stepping,5401,5386,5401,15
right_turning,5402,5401,5402,1
walking,5459,5402,5459,57
stepping,5508,5459,5508,49
rising,5543,5508,5543,35
walking,5560,5543,5560,17
trotting,5592,5560,5592,32
sniffing,5627,5592,5627,35
stepping,5664,5627,5664,37
walking,5698,5664,5698,34
grooming,5931,5698,5931,233
rising,5932,5931,5932,1
sniffing,5944,5932,5944,12
rising,5945,5944,5945,1
stepping,5996,5945,5996,51
sniffing,6120,5996,6120,124
walking,6121,6120,6121,1
sniffing,6122,6121,6122,1
hunching,6173,6122,6173,51
grooming,6197,6173,6197,24
rearing,6198,6197,6198,1
grooming,6237,6198,6237,39
sniffing,6311,6237,6311,74
stepping,6356,6311,6356,45
rising,6509,6356,6509,153
sniffing,6570,6509,6570,61
rising,6599,6570,6599,29
sniffing,6605,6599,6605,6
walking,6624,6605,6624,19
running,6634,6624,6634,10
walking,6678,6634,6678,44
sniffing,6694,6678,6694,16
grooming,6810,6694,6810,116
walking,6811,6810,6811,1
trotting,6869,6811,6869,58
walking,6870,6869,6870,1
sniffing,6899,6870,6899,29
walking,6956,6899,6956,57
sniffing,7043,6956,7043,87
rising,7075,7043,7075,32
rearing,7128,7075,7128,53
stepping,7148,7128,7148,20
sniffing,7269,7148,7269,121
hunching,7270,7269,7270,1
rising,7271,7270,7271,1
grooming,7308,7271,7308,37
hunching,7309,7308,7309,1
left_turning,7345,7309,7345,36
stepping,7432,7345,7432,87
trotting,7472,7432,7472,40
walking,7473,7472,7473,1
sniffing,7494,7473,7494,21
trotting,7529,7494,7529,35
sniffing,7544,7529,7544,15
rising,7601,7544,7601,57
left_turning,7637,7601,7637,36
running,7663,7637,7663,26
trotting,7696,7663,7696,33
stepping,7712,7696,7712,16
walking,7796,7712,7796,84
trotting,7855,7796,7855,59
walking,7870,7855,7870,15
stepping,7877,7870,7877,7
sniffing,7878,7877,7878,1
rising,7879,7878,7879,1
grooming,7880,7879,7880,1
running,7903,7880,7903,23
rising,7941,7903,7941,38
grooming,7942,7941,7942,1
walking,7991,7942,7991,49
stepping,8032,7991,8032,41
walking,8041,8032,8041,9
sniffing,8072,8041,8072,31
climbing,8121,8072,8121,49
grooming,8163,8121,8163,42
rising,8180,8163,8180,17
sniffing,8192,8180,8192,12
walking,8194,8192,8194,2
trotting,8200,8194,8200,6
sniffing,8266,8200,8266,66
stepping,8271,8266,8271,5
rising,8272,8271,8272,1
left_turning,8273,8272,8273,1
running,8289,8273,8289,16
trotting,8358,8289,8358,69
walking,8399,8358,8399,41
sniffing,8400,8399,8400,1
stepping,8457,8400,8457,57
sniffing,8490,8457,8490,33
walking,8491,8490,8491,1
stepping,8537,8491,8537,46
walking,8584,8537,8584,47
trotting,8617,8584,8617,33
stepping,8681,8617,8681,64
walking,8682,8681,8682,1
rearing,8683,8682,8683,1
grooming,8837,8683,8837,154
rising,8883,8837,8883,46
stepping,8925,8883,8925,42
walking,9018,8925,9018,93
left_turning,9124,9018,9124,106
trotting,9125,9124,9125,1
right_turning,9185,9125,9185,60
stepping,9234,9185,9234,49
walking,9299,9234,9299,65
sniffing,9301,9299,9301,2
left_turning,9302,9301,9302,1
walking,9349,9302,9349,47
sniffing,9405,9349,9405,56
trotting,9427,9405,9427,22
sniffing,9497,9427,9497,70
running,9505,9497,9505,8
walking,9506,9505,9506,1
rising,9568,9506,9568,62
trotting,9569,9568,9569,1
walking,9641,9569,9641,72
running,9652,9641,9652,11
sniffing,9754,9652,9754,102
grooming,9821,9754,9821,67
hunching,9865,9821,9865,44
rearing,9891,9865,9891,26
stepping,9921,9891,9921,30
walking,9955,9921,9955,34
sniffing,9956,9955,9956,1
walking,9969,9956,9969,13
rising,10012,9969,10012,43
stepping,10065,10012,10065,53
sniffing,10136,10065,10136,71
left_turning,10168,10136,10168,32
walking,10221,10168,10221,53
rising,10222,10221,10222,1
climbing,10247,10222,10247,25
grooming,10248,10247,10248,1
rising,10249,10248,10249,1
running,10290,10249,10290,41
rising,10339,10290,10339,49
sniffing,10375,10339,10375,36
grooming,10425,10375,10425,50
left_turning,10442,10425,10442,17
stepping,10535,10442,10535,93
sniffing,10614,10535,10614,79
walking,10632,10614,10632,18
stepping,10697,10632,10697,65
rising,10730,10697,10730,33
grooming,10775,10730,10775,45
left_turning,10839,10775,10839,64
stepping,10862,10839,10862,23
walking,10869,10862,10869,7
running,10907,10869,10907,38
walking,10964,10907,10964,57
stepping,11003,10964,11003,39
rising,11039,11003,11039,36
rearing,11235,11039,11235,196
rising,11279,11235,11279,44
hunching,11299,11279,11299,20
grooming,11347,11299,11347,48
rearing,11348,11347,11348,1
grooming,11387,11348,11387,39
walking,11416,11387,11416,29
stepping,11485,11416,11485,69
sniffing,11566,11485,11566,81
walking,11619,11566,11619,53
right_turning,11661,11619,11661,42
trotting,11685,11661,11685,24
running,11735,11685,11735,50
sniffing,11876,11735,11876,141
stepping,11957,11876,11957,81
grooming,12051,11957,12051,94
walking,12096,12051,12096,45
grooming,12270,12096,12270,174
running,12316,12270,12316,46
rising,12337,12316,12337,21
sniffing,12390,12337,12390,53
grooming,12444,12390,12444,54
hunching,12509,12444,12509,65
grooming,12590,12509,12590,81
left_turning,12627,12590,12627,37
sniffing,12706,12627,12706,79
rising,12757,12706,12757,51
sniffing,12868,12757,12868,111
climbing,12869,12868,12869,1
sniffing,12925,12869,12925,56
walking,12993,12925,12993,68
sniffing,13008,12993,13008,15
stepping,13021,13008,13021,13
rearing,13093,13021,13093,72
sniffing,13094,13093,13094,1
stepping,13129,13094,13129,35
sniffing,13194,13129,13194,65
walking,13251,13194,13251,57
running,13292,13251,13292,41
trotting,13347,13292,13347,55
stepping,13394,13347,13394,47
rising,13397,13394,13397,3
climbing,13485,13397,13485,88
grooming,13530,13485,13530,45
sniffing,13531,13530,13531,1
trotting,13577,13531,13577,46
walking,13612,13577,13612,35
sniffing,13666,13612,13666,54
walking,13732,13666,13732,66
stepping,13776,13732,13776,44
walking,13783,13776,13783,7
rearing,13865,13783,13865,82
grooming,13866,13865,13866,1
left_turning,13930,13866,13930,64
rising,13981,13930,13981,51
stepping,14014,13981,14014,33
left_turning,14047,14014,14047,33
stepping,14108,14047,14108,61
sniffing,14137,14108,14137,29
stepping,14178,14137,14178,41
grooming,14341,14178,14341,163
rearing,14418,14341,14418,77
grooming,14552,14418,14552,134
right_turning,14553,14552,14553,1
trotting,14583,14553,14583,30
rising,14629,14583,14629,46
walking,14689,14629,14689,60
sniffing,14787,14689,14787,98
rising,14788,14787,14788,1
sniffing,14929,14788,14929,141
rising,14930,14929,14930,1
walking,14946,14930,14946,16
trotting,14953,14946,14953,7
running,15005,14953,15005,52
sniffing,15058,15005,15058,53
stepping,15086,15058,15086,28
grooming,15110,15086,15110,24
stepping,15122,15110,15122,12
rising,15144,15122,15144,22
rearing,15207,15144,15207,63
grooming,15208,15207,15208,1
rearing,15216,15208,15216,8
grooming,15217,15216,15217,1
climbing,15297,15217,15297,80
rising,15349,15297,15349,52
hunching,15377,15349,15377,28
sniffing,15447,15377,15447,70
walking,15455,15447,15455,8
stepping,15468,15455,15468,13
sniffing,15568,15468,15568,100
grooming,15653,15568,15653,85
rearing,15729,15653,15729,76
grooming,15924,15729,15924,195
rising,15951,15924,15951,27
walking,15972,15951,15972,21
trotting,16013,15972,16013,41
climbing,16079,16013,16079,66
rising,16113,16079,16113,34
grooming,16114,16113,16114,1
rearing,16127,16114,16127,13
climbing,16252,16127,16252,125
sniffing,16331,16252,16331,79
rearing,16344,16331,16344,13
grooming,16362,16344,16362,18
walking,16390,16362,16390,28
sniffing,16444,16390,16444,54
rising,16445,16444,16445,1
grooming,16446,16445,16446,1
walking,16470,16446,16470,24
sniffing,16559,16470,16559,89
walking,16754,16559,16754,195
sniffing,16763,16754,16763,9
running,16774,16763,16774,11
walking,16807,16774,16807,33
grooming,16848,16807,16848,41
left_turning,16870,16848,16870,22
grooming,16905,16870,16905,35
sniffing,17014,16905,17014,109
left_turning,17015,17014,17015,1
sniffing,17107,17015,17107,92
rising,17108,17107,17108,1
grooming,17117,17108,17117,9
rearing,17179,17117,17179,62
grooming,17180,17179,17180,1
walking,17181,17180,17181,1
rearing,17182,17181,17182,1
grooming,17214,17182,17214,32
rearing,17249,17214,17249,35
grooming,17250,17249,17250,1
climbing,17290,17250,17290,40
grooming,17291,17290,17291,1
sniffing,17300,17291,17300,9
grooming,17301,17300,17301,1
sniffing,17302,17301,17302,1
climbing,17326,17302,17326,24
running,17344,17326,17344,18
rising,17368,17344,17368,24
stepping,17416,17368,17416,48
rising,17417,17416,17417,1
walking,17458,17417,17458,41
right_turning,17492,17458,17492,34
trotting,17493,17492,17493,1
walking,17546,17493,17546,53
stepping,17557,17546,17557,11
grooming,17672,17557,17672,115
hunching,17698,17672,17698,26
grooming,17993,17698,17993,295
rearing,18006,17993,18006,13
right_turning,18007,18006,18007,1
sniffing,18027,18007,18027,20
left_turning,18043,18027,18043,16
grooming,18285,18043,18285,242
sniffing,18288,18285,18288,3
grooming,18419,18288,18419,131
rearing,18452,18419,18452,33
climbing,18483,18452,18483,31
sniffing,18484,18483,18484,1
left_turning,18485,18484,18485,1
sniffing,18496,18485,18496,11
climbing,18502,18496,18502,6
grooming,18582,18502,18582,80
rearing,18583,18582,18583,1
sniffing,18804,18583,18804,221
grooming,19006,18804,19006,202
climbing,19105,19006,19105,99
left_turning,19162,19105,19162,57
running,19179,19162,19179,17
rearing,19199,19179,19199,20
stepping,19200,19199,19200,1
left_turning,19281,19200,19281,81
sniffing,19377,19281,19377,96
walking,19501,19377,19501,124
stepping,19538,19501,19538,37
sniffing,19721,19538,19721,183
rising,19769,19721,19769,48
rearing,19903,19769,19903,134
climbing,19916,19903,19916,13
sniffing,19942,19916,19942,26
walking,19965,19942,19965,23
sniffing,20060,19965,20060,95
hunching,20061,20060,20061,1
rearing,20096,20061,20096,35
hunching,20124,20096,20124,28
grooming,20125,20124,20125,1
stepping,20181,20125,20181,56
sniffing,20182,20181,20182,1
right_turning,20203,20182,20203,21
sniffing,20204,20203,20204,1
climbing,20272,20204,20272,68
grooming,20466,20272,20466,194
sniffing,20574,20466,20574,108
walking,20575,20574,20575,1
stepping,20633,20575,20633,58
rising,20686,20633,20686,53
rearing,20823,20686,20823,137
stepping,20871,20823,20871,48
sniffing,20916,20871,20916,45
walking,20933,20916,20933,17
sniffing,21066,20933,21066,133
left_turning,21100,21066,21100,34
trotting,21144,21100,21144,44
running,21164,21144,21164,20
trotting,21199,21164,21199,35
walking,21237,21199,21237,38
stepping,21238,21237,21238,1
rearing,21276,21238,21276,38
stepping,21302,21276,21302,26
sniffing,21303,21302,21303,1
stepping,21335,21303,21335,32
sniffing,21365,21335,21365,30
grooming,21466,21365,21466,101
climbing,21588,21466,21588,122
left_turning,21628,21588,21628,40
sniffing,21712,21628,21712,84
right_turning,21752,21712,21752,40
sniffing,21753,21752,21753,1
stepping,21769,21753,21769,16
rising,21803,21769,21803,34
walking,21851,21803,21851,48
stepping,21888,21851,21888,37
grooming,21957,21888,21957,69
stepping,21991,21957,21991,34
sniffing,22190,21991,22190,199
walking,22204,22190,22204,14
sniffing,22280,22204,22280,76
left_turning,22308,22280,22308,28
sniffing,22313,22308,22313,5
stepping,22377,22313,22377,64
sniffing,22513,22377,22513,136
grooming,22641,22513,22641,128
left_turning,22642,22641,22642,1
trotting,22646,22642,22646,4
sniffing,22754,22646,22754,108
grooming,22768,22754,22768,14
stepping,22786,22768,22786,18
rising,22816,22786,22816,30
sniffing,22857,22816,22857,41
grooming,22858,22857,22858,1
trotting,22887,22858,22887,29
sniffing,22888,22887,22888,1
left_turning,22918,22888,22918,30
sniffing,22995,22918,22995,77
stepping,23067,22995,23067,72
rising,23098,23067,23098,31
grooming,23181,23098,23181,83
stepping,23258,23181,23258,77
walking,23259,23258,23259,1
sniffing,23387,23259,23387,128
grooming,23778,23387,23778,391
walking,23779,23778,23779,1
stepping,23796,23779,23796,17
sniffing,23828,23796,23828,32
rising,23851,23828,23851,23
stepping,23870,23851,23870,19
sniffing,23966,23870,23966,96
rising,24025,23966,24025,59
hunching,24043,24025,24043,18
rearing,24102,24043,24102,59
climbing,24106,24102,24106,4
sniffing,24136,24106,24136,30
grooming,24137,24136,24137,1
walking,24195,24137,24195,58
sniffing,24220,24195,24220,25
left_turning,24227,24220,24227,7
walking,24325,24227,24325,98
trotting,24387,24325,24387,62
grooming,24430,24387,24430,43
rearing,24482,24430,24482,52
hunching,24580,24482,24580,98
rearing,24664,24580,24664,84
stepping,24739,24664,24739,75
walking,24791,24739,24791,52
sniffing,24860,24791,24860,69
grooming,25031,24860,25031,171
hunching,25044,25031,25044,13
rearing,25090,25044,25090,46
grooming,25204,25090,25204,114
climbing,25205,25204,25205,1
stepping,25213,25205,25213,8
sniffing,25297,25213,25297,84
left_turning,25323,25297,25323,26
stepping,25375,25323,25375,52
climbing,25425,25375,25425,50
trotting,25436,25425,25436,11
walking,25470,25436,25470,34
stepping,25530,25470,25530,60
rising,25596,25530,25596,66
climbing,25635,25596,25635,39
walking,25701,25635,25701,66
climbing,25752,25701,25752,51
grooming,25753,25752,25753,1
sniffing,25774,25753,25774,21
stepping,25778,25774,25778,4
rearing,25812,25778,25812,34
grooming,25869,25812,25869,57
trotting,25888,25869,25888,19
stepping,25931,25888,25931,43
walking,25980,25931,25980,49
sniffing,26299,25980,26299,319
walking,26334,26299,26334,35
stepping,26397,26334,26397,63
walking,26429,26397,26429,32
stepping,26448,26429,26448,19
trotting,26462,26448,26462,14
sniffing,26640,26462,26640,178
rearing,26702,26640,26702,62
climbing,26763,26702,26763,61
left_turning,26796,26763,26796,33
grooming,26957,26796,26957,161
right_turning,26958,26957,26958,1
walking,27020,26958,27020,62
rising,27058,27020,27058,38
stepping,27103,27058,27103,45
sniffing,27203,27103,27203,100
left_turning,27219,27203,27219,16
grooming,27387,27219,27387,168
running,27417,27387,27417,30
walking,27473,27417,27473,56
stepping,27515,27473,27515,42
rising,27542,27515,27542,27
left_turning,27577,27542,27577,35
trotting,27607,27577,27607,30
sniffing,27675,27607,27675,68
rising,27736,27675,27736,61
walking,27745,27736,27745,9
stepping,27751,27745,27751,6
walking,27752,27751,27752,1
sniffing,27957,27752,27957,205
rising,27976,27957,27976,19
sniffing,28003,27976,28003,27
stepping,28069,28003,28069,66
climbing,28105,28069,28105,36
sniffing,28148,28105,28148,43
grooming,28260,28148,28260,112
trotting,28296,28260,28296,36
walking,28311,28296,28311,15
rearing,28357,28311,28357,46
grooming,28384,28357,28384,27
rearing,28426,28384,28426,42
grooming,28508,28426,28508,82
left_turning,28571,28508,28571,63
sniffing,28679,28571,28679,108
walking,28741,28679,28741,62
sniffing,28764,28741,28764,23
scratching,28765,28764,28765,1
grooming,28766,28765,28766,1
rearing,28901,28766,28901,135
grooming,28902,28901,28902,1
stepping,28920,28902,28920,18
walking,28939,28920,28939,19
trotting,28940,28939,28940,1
walking,29021,28940,29021,81
rising,29049,29021,29049,28
sniffing,29177,29049,29177,128
walking,29182,29177,29182,5
sniffing,29275,29182,29275,93
rising,29283,29275,29283,8
rearing,29284,29283,29284,1
climbing,29392,29284,29392,108
right_turning,29431,29392,29431,39
sniffing,29504,29431,29504,73
grooming,29505,29504,29505,1
hunching,29506,29505,29506,1
grooming,29663,29506,29663,157
trotting,29699,29663,29699,36
stepping,29761,29699,29761,62
grooming,29970,29761,29970,209
walking,29998,29970,29998,28
stepping,30027,29998,30027,29
sniffing,30073,30027,30073,46
climbing,30138,30073,30138,65
left_turning,30205,30138,30205,67
grooming,30416,30205,30416,211
sniffing,30441,30416,30441,25
walking,30497,30441,30497,56
sniffing,30547,30497,30547,50
stepping,30548,30547,30548,1
sniffing,30602,30548,30602,54
stepping,30641,30602,30641,39
rising,30642,30641,30642,1
grooming,30770,30642,30770,128
left_turning,30791,30770,30791,21
walking,30877,30791,30877,86
stepping,30882,30877,30882,5
walking,30883,30882,30883,1
trotting,30929,30883,30929,46
left_turning,30936,30929,30936,7
rearing,30979,30936,30979,43
left_turning,31020,30979,31020,41
walking,31021,31020,31021,1
stepping,31042,31021,31042,21
right_turning,31048,31042,31048,6
sniffing,31093,31048,31093,45
stepping,31135,31093,31135,42
climbing,31186,31135,31186,51
sniffing,31230,31186,31230,44
stepping,31296,31230,31296,66
sniffing,31370,31296,31370,74
walking,31405,31370,31405,35
rising,31406,31405,31406,1
grooming,31518,31406,31518,112
sniffing,31584,31518,31584,66
right_turning,31586,31584,31586,2
sniffing,31691,31586,31691,105
walking,31788,31691,31788,97
stepping,31864,31788,31864,76
walking,31865,31864,31865,1
sniffing,31974,31865,31974,109
grooming,32097,31974,32097,123
climbing,32149,32097,32149,52
running,32156,32149,32156,7
sniffing,32243,32156,32243,87
grooming,32244,32243,32244,1
running,32276,32244,32276,32
