revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,32277,32276,32277,1
grooming,32278,32277,32278,1
climbing,32315,32278,32315,37
grooming,32316,32315,32316,1
sniffing,32317,32316,32317,1
stepping,32338,32317,32338,21
sniffing,32579,32338,32579,241
stepping,32647,32579,32647,68
rearing,32711,32647,32711,64
climbing,32778,32711,32778,67
grooming,32779,32778,32779,1
rising,32864,32779,32864,85
hunching,32922,32864,32922,58
grooming,32923,32922,32923,1
left_turning,32945,32923,32945,22
climbing,33022,32945,33022,77
grooming,33321,33022,33321,299
sniffing,33400,33321,33400,79
left_turning,33446,33400,33446,46
sniffing,33507,33446,33507,61
grooming,33552,33507,33552,45
hunching,33572,33552,33572,20
left_turning,33609,33572,33609,37
grooming,33636,33609,33636,27
hunching,33637,33636,33637,1
rearing,33666,33637,33666,29
grooming,33667,33666,33667,1
left_turning,33677,33667,33677,10
walking,33724,33677,33724,47
right_turning,33777,33724,33777,53
walking,33847,33777,33847,70
grooming,33857,33847,33857,10
trotting,33858,33857,33858,1
stepping,33863,33858,33863,5
walking,33917,33863,33917,54
sniffing,33918,33917,33918,1
grooming,33992,33918,33992,74
rearing,34048,33992,34048,56
grooming,34399,34048,34399,351
trotting,34427,34399,34427,28
sniffing,34445,34427,34445,18
stepping,34480,34445,34480,35
sniffing,34545,34480,34545,65
stepping,34546,34545,34546,1
grooming,34581,34546,34581,35
rearing,34689,34581,34689,108
left_turning,34751,34689,34751,62
running,34768,34751,34768,17
stepping,34807,34768,34807,39
rearing,34815,34807,34815,8
hunching,34830,34815,34830,15
grooming,35004,34830,35004,174
left_turning,35062,35004,35062,58
rearing,35063,35062,35063,1
grooming,35064,35063,35064,1
left_turning,35107,35064,35107,43
grooming,35108,35107,35108,1
running,35137,35108,35137,29
trotting,35172,35137,35172,35
sniffing,35186,35172,35186,14
grooming,35281,35186,35281,95
walking,35323,35281,35323,42
sniffing,35470,35323,35470,147
grooming,35581,35470,35581,111
rising,35611,35581,35611,30
rearing,35612,35611,35612,1
stepping,35658,35612,35658,46
sniffing,35889,35658,35889,231
walking,35944,35889,35944,55
sniffing,35953,35944,35953,9
rearing,35970,35953,35970,17
grooming,36095,35970,36095,125
trotting,36121,36095,36121,26
stepping,36167,36121,36167,46
rising,36247,36167,36247,80
climbing,36269,36247,36269,22
grooming,36370,36269,36370,101
rearing,36422,36370,36422,52
running,36435,36422,36435,13
trotting,36502,36435,36502,67
walking,36533,36502,36533,31
stepping,36591,36533,36591,58
walking,36731,36591,36731,140
trotting,36737,36731,36737,6
walking,36739,36737,36739,2
right_turning,36811,36739,36811,72
sniffing,36812,36811,36812,1
stepping,36857,36812,36857,45
running,36867,36857,36867,10
trotting,36887,36867,36887,20
rising,36888,36887,36888,1
rearing,36911,36888,36911,23
hunching,36912,36911,36912,1
grooming,37037,36912,37037,125
rising,37057,37037,37057,20
rearing,37132,37057,37132,75
grooming,37196,37132,37196,64
right_turning,37197,37196,37197,1
stepping,37268,37197,37268,71
walking,37315,37268,37315,47
stepping,37350,37315,37350,35
grooming,37479,37350,37479,129
walking,37492,37479,37492,13
rising,37517,37492,37517,25
stepping,37560,37517,37560,43
rising,37578,37560,37578,18
sniffing,37579,37578,37579,1
stepping,37600,37579,37600,21
rising,37601,37600,37601,1
hunching,37762,37601,37762,161
grooming,37777,37762,37777,15
rearing,37797,37777,37797,20
hunching,37816,37797,37816,19
grooming,37990,37816,37990,174
sniffing,37991,37990,37991,1
left_turning,38017,37991,38017,26
walking,38018,38017,38018,1
trotting,38090,38018,38090,72
sniffing,38234,38090,38234,144
stepping,38240,38234,38240,6
sniffing,38316,38240,38316,76
right_turning,38324,38316,38324,8
stepping,38331,38324,38331,7
running,38348,38331,38348,17
trotting,38353,38348,38353,5
stepping,38411,38353,38411,58
rearing,38432,38411,38432,21
left_turning,38456,38432,38456,24
walking,38505,38456,38505,49
sniffing,38542,38505,38542,37
rising,38581,38542,38581,39
rearing,38582,38581,38582,1
climbing,38620,38582,38620,38
rising,38666,38620,38666,46
grooming,38722,38666,38722,56
rising,38772,38722,38772,50
rearing,38850,38772,38850,78
grooming,38879,38850,38879,29
hunching,38896,38879,38896,17
grooming,38912,38896,38912,16
climbing,38946,38912,38946,34
left_turning,38978,38946,38978,32
walking,38994,38978,38994,16
sniffing,39103,38994,39103,109
hunching,39198,39103,39198,95
rising,39225,39198,39225,27
sniffing,39226,39225,39226,1
right_turning,39253,39226,39253,27
sniffing,39258,39253,39258,5
trotting,39262,39258,39262,4
sniffing,39376,39262,39376,114
rising,39390,39376,39390,14
stepping,39494,39390,39494,104
climbing,39657,39494,39657,163
sniffing,39658,39657,39658,1
rearing,39733,39658,39733,75
hunching,39742,39733,39742,9
grooming,39801,39742,39801,59
walking,39838,39801,39838,37
grooming,39866,39838,39866,28
hunching,39874,39866,39874,8
sniffing,39875,39874,39875,1
stepping,39911,39875,39911,36
sniffing,40005,39911,40005,94
trotting,40028,40005,40028,23
walking,40029,40028,40029,1
sniffing,40180,40029,40180,151
stepping,40206,40180,40206,26
rising,40238,40206,40238,32
sniffing,40311,40238,40311,73
climbing,40312,40311,40312,1
trotting,40367,40312,40367,55
rising,40452,40367,40452,85
left_turning,40475,40452,40475,23
grooming,40608,40475,40608,133
stepping,40671,40608,40671,63
sniffing,40779,40671,40779,108
stepping,40791,40779,40791,12
walking,40825,40791,40825,34
sniffing,40866,40825,40866,41
left_turning,40897,40866,40897,31
walking,40949,40897,40949,52
sniffing,41112,40949,41112,163
rising,41129,41112,41129,17
sniffing,41237,41129,41237,108
rearing,41238,41237,41238,1
stepping,41275,41238,41275,37
climbing,41321,41275,41321,46
rearing,41374,41321,41374,53
grooming,41428,41374,41428,54
rising,41468,41428,41468,40
stepping,41495,41468,41495,27
walking,41593,41495,41593,98
sniffing,41715,41593,41715,122
stepping,41741,41715,41741,26
left_turning,41793,41741,41793,52
walking,41794,41793,41794,1
stepping,41854,41794,41854,60
sniffing,41871,41854,41871,17
rising,41872,41871,41872,1
rearing,41873,41872,41873,1
climbing,41919,41873,41919,46
grooming,41920,41919,41920,1
hunching,42011,41920,42011,91
grooming,42048,42011,42048,37
rising,42119,42048,42119,71
sniffing,42239,42119,42239,120
climbing,42242,42239,42242,3
left_turning,42342,42242,42342,100
sniffing,42343,42342,42343,1
grooming,42344,42343,42344,1
walking,42377,42344,42377,33
stepping,42409,42377,42409,32
walking,42431,42409,42431,22
sniffing,42464,42431,42464,33
stepping,42523,42464,42523,59
sniffing,42607,42523,42607,84
stepping,42669,42607,42669,62
rising,42714,42669,42714,45
climbing,42733,42714,42733,19
walking,42762,42733,42762,29
sniffing,42867,42762,42867,105
trotting,42877,42867,42877,10
sniffing,43073,42877,43073,196
walking,43099,43073,43099,26
sniffing,43118,43099,43118,19
trotting,43185,43118,43185,67
stepping,43199,43185,43199,14
grooming,43200,43199,43200,1
left_turning,43222,43200,43222,22
sniffing,43334,43222,43334,112
rearing,43335,43334,43335,1
left_turning,43393,43335,43393,58
grooming,43418,43393,43418,25
rearing,43556,43418,43556,138
hunching,43687,43556,43687,131
grooming,43737,43687,43737,50
rearing,43742,43737,43742,5
grooming,43902,43742,43902,160
hunching,43943,43902,43943,41
rearing,44083,43943,44083,140
rising,44125,44083,44125,42
climbing,44247,44125,44247,122
grooming,44803,44247,44803,556
rearing,44938,44803,44938,135
grooming,45494,44938,45494,556
scratching,45495,45494,45495,1
left_turning,45526,45495,45526,31
climbing,45565,45526,45565,39
rising,45644,45565,45644,79
climbing,45657,45644,45657,13
grooming,45704,45657,45704,47
scratching,45705,45704,45705,1
grooming,45912,45705,45912,207
rearing,45928,45912,45928,16
grooming,46218,45928,46218,290
scratching,46219,46218,46219,1
grooming,46348,46219,46348,129
trotting,46395,46348,46395,47
stepping,46464,46395,46464,69
sniffing,46587,46464,46587,123
rising,46601,46587,46601,14
stepping,46660,46601,46660,59
sniffing,46748,46660,46748,88
rising,46818,46748,46818,70
running,46822,46818,46822,4
left_turning,46861,46822,46861,39
walking,46896,46861,46896,35
trotting,46915,46896,46915,19
stepping,46934,46915,46934,19
rearing,46983,46934,46983,49
hunching,47013,46983,47013,30
grooming,47014,47013,47014,1
rearing,47033,47014,47033,19
sniffing,47081,47033,47081,48
left_turning,47082,47081,47082,1
walking,47083,47082,47083,1
rising,47118,47083,47118,35
sniffing,47154,47118,47154,36
walking,47287,47154,47287,133
sniffing,47309,47287,47309,22
rising,47441,47309,47441,132
climbing,47601,47441,47601,160
sniffing,47889,47601,47889,288
rearing,47984,47889,47984,95
grooming,48181,47984,48181,197
sniffing,48260,48181,48260,79
walking,48284,48260,48284,24
sniffing,48377,48284,48377,93
walking,48404,48377,48404,27
grooming,48684,48404,48684,280
climbing,48757,48684,48757,73
trotting,48766,48757,48766,9
walking,48829,48766,48829,63
sniffing,48997,48829,48997,168
rising,49006,48997,49006,9
rearing,49083,49006,49083,77
grooming,49517,49083,49517,434
trotting,49535,49517,49535,18
walking,49557,49535,49557,22
grooming,49811,49557,49811,254
rising,49900,49811,49900,89
sniffing,49944,49900,49944,44
rising,49945,49944,49945,1
grooming,50046,49945,50046,101
left_turning,50105,50046,50105,59
walking,50198,50105,50198,93
rising,50243,50198,50243,45
trotting,50270,50243,50270,27
walking,50289,50270,50289,19
stepping,50330,50289,50330,41
sniffing,50424,50330,50424,94
left_turning,50458,50424,50458,34
sniffing,50488,50458,50488,30
stepping,50514,50488,50514,26
sniffing,50637,50514,50637,123
rising,50638,50637,50638,1
stepping,50689,50638,50689,51
rising,50742,50689,50742,53
climbing,50848,50742,50848,106
walking,50943,50848,50943,95
right_turning,50997,50943,50997,54
sniffing,50999,50997,50999,2
rising,51030,50999,51030,31
climbing,51113,51030,51113,83
left_turning,51114,51113,51114,1
climbing,51185,51114,51185,71
grooming,51456,51185,51456,271
stepping,51472,51456,51472,16
left_turning,51499,51472,51499,27
grooming,51695,51499,51695,196
right_turning,51731,51695,51731,36
rearing,51750,51731,51750,19
climbing,51836,51750,51836,86
right_turning,51904,51836,51904,68
climbing,51916,51904,51916,12
rising,51946,51916,51946,30
walking,52004,51946,52004,58
trotting,52007,52004,52007,3
sniffing,52183,52007,52183,176
left_turning,52228,52183,52228,45
sniffing,52309,52228,52309,81
climbing,52415,52309,52415,106
walking,52416,52415,52416,1
climbing,52434,52416,52434,18
left_turning,52489,52434,52489,55
walking,52490,52489,52490,1
sniffing,52644,52490,52644,154
stepping,52668,52644,52668,24
sniffing,52669,52668,52669,1
rising,52689,52669,52689,20
climbing,52760,52689,52760,71
grooming,52894,52760,52894,134
hunching,53028,52894,53028,134
grooming,53029,53028,53029,1
left_turning,53052,53029,53052,23
grooming,53081,53052,53081,29
rearing,53097,53081,53097,16
right_turning,53105,53097,53105,8
running,53113,53105,53113,8
rising,53141,53113,53141,28
climbing,53252,53141,53252,111
rearing,53371,53252,53371,119
stepping,53411,53371,53411,40
rising,53412,53411,53412,1
hunching,53445,53412,53445,33
rearing,53495,53445,53495,50
sniffing,53566,53495,53566,71
stepping,53567,53566,53567,1
right_turning,53630,53567,53630,63
rising,53657,53630,53657,27
sniffing,53669,53657,53669,12
stepping,53678,53669,53678,9
climbing,53756,53678,53756,78
running,53770,53756,53770,14
sniffing,53814,53770,53814,44
rising,53823,53814,53823,9
grooming,53916,53823,53916,93
trotting,53929,53916,53929,13
stepping,53981,53929,53981,52
walking,53992,53981,53992,11
rearing,53993,53992,53993,1
stepping,54036,53993,54036,43
walking,54037,54036,54037,1
trotting,54068,54037,54068,31
running,54085,54068,54085,17
rearing,54146,54085,54146,61
grooming,54382,54146,54382,236
sniffing,54383,54382,54383,1
grooming,54561,54383,54561,178
sniffing,54584,54561,54584,23
right_turning,54585,54584,54585,1
sniffing,54743,54585,54743,158
rising,54744,54743,54744,1
rearing,54750,54744,54750,6
running,54770,54750,54770,20
rising,54771,54770,54771,1
right_turning,54799,54771,54799,28
climbing,54855,54799,54855,56
left_turning,54931,54855,54931,76
sniffing,55041,54931,55041,110
stepping,55042,55041,55042,1
sniffing,55123,55042,55123,81
left_turning,55144,55123,55144,21
sniffing,55205,55144,55205,61
rearing,55206,55205,55206,1
left_turning,55207,55206,55207,1
sniffing,55220,55207,55220,13
stepping,55239,55220,55239,19
sniffing,55351,55239,55351,112
walking,55428,55351,55428,77
stepping,55493,55428,55493,65
sniffing,55550,55493,55550,57
left_turning,55551,55550,55551,1
sniffing,55587,55551,55587,36
rising,55664,55587,55664,77
grooming,55665,55664,55665,1
climbing,55712,55665,55712,47
rising,55732,55712,55732,20
rearing,55787,55732,55787,55
walking,55880,55787,55880,93
sniffing,55945,55880,55945,65
stepping,55987,55945,55987,42
sniffing,56023,55987,56023,36
walking,56144,56023,56144,121
rising,56204,56144,56204,60
rearing,56232,56204,56232,28
rising,56271,56232,56271,39
stepping,56272,56271,56272,1
sniffing,56333,56272,56333,61
rising,56334,56333,56334,1
grooming,56348,56334,56348,14
rearing,56454,56348,56454,106
climbing,56535,56454,56535,81
running,56569,56535,56569,34
walking,56613,56569,56613,44
stepping,56678,56613,56678,65
sniffing,56751,56678,56751,73
left_turning,56796,56751,56796,45
walking,56902,56796,56902,106
sniffing,56903,56902,56903,1
left_turning,56954,56903,56954,51
stepping,57005,56954,57005,51
rearing,57028,57005,57028,23
walking,57029,57028,57029,1
stepping,57071,57029,57071,42
sniffing,57072,57071,57072,1
grooming,57222,57072,57222,150
climbing,57223,57222,57223,1
left_turning,57250,57223,57250,27
sniffing,57329,57250,57329,79
left_turning,57336,57329,57336,7
sniffing,57337,57336,57337,1
rearing,57411,57337,57411,74
climbing,57496,57411,57496,85
left_turning,57512,57496,57512,16
sniffing,57538,57512,57538,26
trotting,57570,57538,57570,32
walking,57600,57570,57600,30
sniffing,57663,57600,57663,63
grooming,57664,57663,57664,1
walking,57737,57664,57737,73
sniffing,57751,57737,57751,14
stepping,57762,57751,57762,11
walking,57805,57762,57805,43
rearing,57830,57805,57830,25
climbing,57840,57830,57840,10
left_turning,57881,57840,57881,41
walking,57914,57881,57914,33
sniffing,57915,57914,57915,1
walking,57926,57915,57926,11
sniffing,57927,57926,57927,1
walking,57989,57927,57989,62
stepping,58031,57989,58031,42
walking,58097,58031,58097,66
climbing,58169,58097,58169,72
right_turning,58188,58169,58188,19
rising,58189,58188,58189,1
walking,58287,58189,58287,98
sniffing,58343,58287,58343,56
stepping,58370,58343,58370,27
walking,58432,58370,58432,62
sniffing,58493,58432,58493,61
right_turning,58525,58493,58525,32
walking,58553,58525,58553,28
sniffing,58736,58553,58736,183
grooming,58878,58736,58878,142
walking,58923,58878,58923,45
sniffing,59042,58923,59042,119
stepping,59068,59042,59068,26
climbing,59174,59068,59174,106
walking,59215,59174,59215,41
sniffing,59385,59215,59385,170
stepping,59426,59385,59426,41
rising,59521,59426,59521,95
rearing,59642,59521,59642,121
sniffing,59649,59642,59649,7
walking,59650,59649,59650,1
running,59651,59650,59651,1
walking,59835,59651,59835,184
sniffing,59874,59835,59874,39
walking,59949,59874,59949,75
grooming,59950,59949,59950,1
sniffing,59951,59950,59951,1
rising,59954,59951,59954,3
sniffing,60056,59954,60056,102
hunching,60057,60056,60057,1
rearing,60058,60057,60058,1
climbing,60179,60058,60179,121
grooming,60180,60179,60180,1
hunching,60245,60180,60245,65
grooming,60382,60245,60382,137
sniffing,60500,60382,60500,118
grooming,60501,60500,60501,1
stepping,60547,60501,60547,46
rearing,60637,60547,60637,90
climbing,60801,60637,60801,164
left_turning,60842,60801,60842,41
trotting,60895,60842,60895,53
running,60925,60895,60925,30
stepping,60945,60925,60945,20
walking,60969,60945,60969,24
sniffing,60970,60969,60970,1
left_turning,60985,60970,60985,15
trotting,61021,60985,61021,36
walking,61089,61021,61089,68
sniffing,61171,61089,61171,82
left_turning,61205,61171,61205,34
grooming,61274,61205,61274,69
rearing,61293,61274,61293,19
rising,61390,61293,61390,97
sniffing,61391,61390,61391,1
running,61406,61391,61406,15
sniffing,61421,61406,61421,15
rearing,61441,61421,61441,20
running,61448,61441,61448,7
stepping,61494,61448,61494,46
sniffing,61555,61494,61555,61
stepping,61590,61555,61590,35
trotting,61591,61590,61591,1
rising,61598,61591,61598,7
walking,61683,61598,61683,85
rising,61957,61683,61957,274
rearing,62011,61957,62011,54
grooming,62035,62011,62035,24
rearing,62036,62035,62036,1
climbing,62122,62036,62122,86
sniffing,62221,62122,62221,99
right_turning,62248,62221,62248,27
rising,62249,62248,62249,1
climbing,62279,62249,62279,30
sniffing,62280,62279,62280,1
walking,62295,62280,62295,15
left_turning,62331,62295,62331,36
walking,62409,62331,62409,78
sniffing,62463,62409,62463,54
walking,62516,62463,62516,53
trotting,62557,62516,62557,41
left_turning,62574,62557,62574,17
grooming,62575,62574,62575,1
sniffing,62639,62575,62639,64
grooming,62804,62639,62804,165
left_turning,62805,62804,62805,1
walking,62859,62805,62859,54
grooming,63278,62859,63278,419
rearing,63279,63278,63279,1
grooming,63461,63279,63461,182
walking,63474,63461,63474,13
climbing,63536,63474,63536,62
sniffing,63631,63536,63631,95
stepping,63742,63631,63742,111
walking,63803,63742,63803,61
rising,63820,63803,63820,17
climbing,63821,63820,63821,1
left_turning,63875,63821,63875,54
trotting,63876,63875,63876,1
sniffing,64049,63876,64049,173
rising,64050,64049,64050,1
rearing,64069,64050,64069,19
grooming,64228,64069,64228,159
rearing,64334,64228,64334,106
grooming,64420,64334,64420,86
sniffing,64463,64420,64463,43
stepping,64488,64463,64488,25
rising,64521,64488,64521,33
climbing,64542,64521,64542,21
rising,64547,64542,64547,5
climbing,64565,64547,64565,18
sniffing,64658,64565,64658,93
rising,64730,64658,64730,72
walking,64731,64730,64731,1
sniffing,64756,64731,64756,25
left_turning,64797,64756,64797,41
walking,64834,64797,64834,37
left_turning,64868,64834,64868,34
grooming,65124,64868,65124,256
hunching,65197,65124,65197,73
grooming,65464,65197,65464,267
sniffing,65693,65464,65693,229
stepping,65754,65693,65754,61
climbing,65755,65754,65755,1
grooming,65855,65755,65855,100
hunching,65872,65855,65872,17
left_turning,65902,65872,65902,30
sniffing,65975,65902,65975,73
grooming,66149,65975,66149,174
rearing,66213,66149,66213,64
stepping,66252,66213,66252,39
walking,66341,66252,66341,89
right_turning,66378,66341,66378,37
sniffing,66461,66378,66461,83
grooming,66556,66461,66556,95
scratching,66557,66556,66557,1
walking,66579,66557,66579,22
sniffing,66729,66579,66729,150
walking,66740,66729,66740,11
rearing,66775,66740,66775,35
left_turning,66822,66775,66822,47
scratching,66823,66822,66823,1
walking,66873,66823,66873,50
sniffing,66962,66873,66962,89
right_turning,67010,66962,67010,48
running,67064,67010,67064,54
trotting,67075,67064,67075,11
sniffing,67076,67075,67076,1
right_turning,67094,67076,67094,18
grooming,67240,67094,67240,146
rearing,67298,67240,67298,58
stepping,67315,67298,67315,17
rising,67358,67315,67358,43
sniffing,67359,67358,67359,1
right_turning,67408,67359,67408,49
grooming,67945,67408,67945,537
sniffing,67961,67945,67961,16
left_turning,67962,67961,67962,1
sniffing,68084,67962,68084,122
stepping,68124,68084,68124,40
sniffing,68262,68124,68262,138
grooming,68263,68262,68263,1
