revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
scratching,68264,68263,68264,1
grooming,68400,68264,68400,136
rising,68456,68400,68456,56
climbing,68457,68456,68457,1
rearing,68508,68457,68508,51
climbing,68509,68508,68509,1
grooming,68518,68509,68518,9
sniffing,68547,68518,68547,29
grooming,68850,68547,68850,303
sniffing,68883,68850,68883,33
grooming,69066,68883,69066,183
rearing,69084,69066,69084,18
grooming,69085,69084,69085,1
rearing,69114,69085,69114,29
grooming,69125,69114,69125,11
rearing,69224,69125,69224,99
rising,69307,69224,69307,83
grooming,69641,69307,69641,334
trotting,69660,69641,69660,19
rising,69661,69660,69661,1
grooming,69662,69661,69662,1
scratching,69663,69662,69663,1
sniffing,69747,69663,69747,84
grooming,69748,69747,69748,1
rearing,69749,69748,69749,1
hunching,69792,69749,69792,43
grooming,69793,69792,69793,1
sniffing,69794,69793,69794,1
trotting,69795,69794,69795,1
walking,69796,69795,69796,1
right_turning,69803,69796,69803,7
sniffing,69865,69803,69865,62
walking,69866,69865,69866,1
sniffing,70008,69866,70008,142
rising,70009,70008,70009,1
climbing,70010,70009,70010,1
walking,70059,70010,70059,49
sniffing,70060,70059,70060,1
rearing,70122,70060,70122,62
climbing,70202,70122,70202,80
left_turning,70203,70202,70203,1
running,70240,70203,70240,37
sniffing,70531,70240,70531,291
stepping,70558,70531,70558,27
hunching,70615,70558,70615,57
grooming,70971,70615,70971,356
rearing,70999,70971,70999,28
grooming,71236,70999,71236,237
walking,71252,71236,71252,16
rising,71281,71252,71281,29
climbing,71385,71281,71385,104
left_turning,71407,71385,71407,22
stepping,71453,71407,71453,46
sniffing,71503,71453,71503,50
right_turning,71572,71503,71572,69
grooming,71744,71572,71744,172
scratching,71745,71744,71745,1
walking,71762,71745,71762,17
trotting,71807,71762,71807,45
stepping,71844,71807,71844,37
walking,71864,71844,71864,20
trotting,71896,71864,71896,32
stepping,71962,71896,71962,66
sniffing,72091,71962,72091,129
walking,72111,72091,72111,20
sniffing,72169,72111,72169,58
trotting,72189,72169,72189,20
stepping,72259,72189,72259,70
rising,72382,72259,72382,123
sniffing,72392,72382,72392,10
rising,72430,72392,72430,38
sniffing,72509,72430,72509,79
rearing,72603,72509,72603,94
sniffing,72647,72603,72647,44
walking,72703,72647,72703,56
sniffing,72821,72703,72821,118
rearing,72822,72821,72822,1
grooming,73105,72822,73105,283
rearing,73120,73105,73120,15
grooming,73139,73120,73139,19
sniffing,73140,73139,73140,1
walking,73141,73140,73141,1
sniffing,73174,73141,73174,33
grooming,73308,73174,73308,134
sniffing,73309,73308,73309,1
stepping,73311,73309,73311,2
rearing,73391,73311,73391,80
walking,73392,73391,73392,1
stepping,73423,73392,73423,31
walking,73477,73423,73477,54
stepping,73534,73477,73534,57
walking,73601,73534,73601,67
stepping,73643,73601,73643,42
right_turning,73663,73643,73663,20
walking,73678,73663,73678,15
rearing,73762,73678,73762,84
grooming,73817,73762,73817,55
rising,73847,73817,73847,30
left_turning,73892,73847,73892,45
grooming,74593,73892,74593,701
right_turning,74594,74593,74594,1
sniffing,74595,74594,74595,1
rising,74598,74595,74598,3
sniffing,74599,74598,74599,1
stepping,74600,74599,74600,1
sniffing,74704,74600,74704,104
stepping,74758,74704,74758,54
rising,74781,74758,74781,23
climbing,74860,74781,74860,79
grooming,74981,74860,74981,121
hunching,74982,74981,74982,1
scratching,74983,74982,74983,1
walking,74985,74983,74985,2
sniffing,75114,74985,75114,129
walking,75131,75114,75131,17
sniffing,75165,75131,75165,34
rising,75222,75165,75222,57
sniffing,75247,75222,75247,25
grooming,75249,75247,75249,2
stepping,75283,75249,75283,34
sniffing,75356,75283,75356,73
walking,75413,75356,75413,57
stepping,75417,75413,75417,4
sniffing,75418,75417,75418,1
walking,75502,75418,75502,84
sniffing,75715,75502,75715,213
walking,75727,75715,75727,12
sniffing,75898,75727,75898,171
left_turning,76007,75898,76007,109
sniffing,76008,76007,76008,1
right_turning,76009,76008,76009,1
sniffing,76116,76009,76116,107
walking,76141,76116,76141,25
stepping,76185,76141,76185,44
left_turning,76186,76185,76186,1
running,76221,76186,76221,35
trotting,76254,76221,76254,33
stepping,76255,76254,76255,1
sniffing,76327,76255,76327,72
climbing,76355,76327,76355,28
walking,76356,76355,76356,1
trotting,76421,76356,76421,65
stepping,76422,76421,76422,1
walking,76423,76422,76423,1
stepping,76461,76423,76461,38
sniffing,76535,76461,76535,74
right_turning,76618,76535,76618,83
walking,76657,76618,76657,39
stepping,76693,76657,76693,36
walking,76745,76693,76745,52
stepping,76800,76745,76800,55
sniffing,76889,76800,76889,89
walking,76909,76889,76909,20
grooming,77174,76909,77174,265
rearing,77247,77174,77247,73
grooming,77269,77247,77269,22
hunching,77270,77269,77270,1
rearing,77274,77270,77274,4
grooming,77401,77274,77401,127
rearing,77465,77401,77465,64
grooming,77707,77465,77707,242
climbing,77817,77707,77817,110
trotting,77899,77817,77899,82
walking,77926,77899,77926,27
sniffing,78113,77926,78113,187
grooming,78114,78113,78114,1
rearing,78115,78114,78115,1
climbing,78174,78115,78174,59
rearing,78280,78174,78280,106
trotting,78283,78280,78283,3
sniffing,78431,78283,78431,148
stepping,78440,78431,78440,9
right_turning,78441,78440,78441,1
sniffing,78460,78441,78460,19
climbing,78489,78460,78489,29
walking,78521,78489,78521,32
trotting,78531,78521,78531,10
walking,78532,78531,78532,1
stepping,78565,78532,78565,33
grooming,78634,78565,78634,69
rearing,78685,78634,78685,51
grooming,78686,78685,78686,1
sniffing,78731,78686,78731,45
left_turning,78776,78731,78776,45
sniffing,78815,78776,78815,39
stepping,78843,78815,78843,28
right_turning,78885,78843,78885,42
sniffing,79019,78885,79019,134
walking,79020,79019,79020,1
stepping,79092,79020,79092,72
sniffing,79182,79092,79182,90
grooming,79380,79182,79380,198
walking,79419,79380,79419,39
sniffing,79478,79419,79478,59
grooming,79698,79478,79698,220
sniffing,79873,79698,79873,175
rising,79905,79873,79905,32
sniffing,79923,79905,79923,18
grooming,79975,79923,79975,52
trotting,80015,79975,80015,40
stepping,80068,80015,80068,53
walking,80142,80068,80142,74
stepping,80143,80142,80143,1
grooming,80220,80143,80220,77
walking,80241,80220,80241,21
sniffing,80242,80241,80242,1
rising,80243,80242,80243,1
climbing,80396,80243,80396,153
rearing,80478,80396,80478,82
sniffing,80600,80478,80600,122
trotting,80609,80600,80609,9
walking,80632,80609,80632,23
trotting,80675,80632,80675,43
stepping,80722,80675,80722,47
trotting,80746,80722,80746,24
right_turning,80768,80746,80768,22
walking,80810,80768,80810,42
sniffing,81164,80810,81164,354
grooming,81254,81164,81254,90
walking,81280,81254,81280,26
sniffing,81318,81280,81318,38
walking,81410,81318,81410,92
sniffing,81526,81410,81526,116
rising,81599,81526,81599,73
rearing,81626,81599,81626,27
hunching,81724,81626,81724,98
grooming,81825,81724,81825,101
climbing,81863,81825,81863,38
stepping,81916,81863,81916,53
walking,82026,81916,82026,110
stepping,82054,82026,82054,28
sniffing,82105,82054,82105,51
walking,82144,82105,82144,39
right_turning,82186,82144,82186,42
sniffing,82187,82186,82187,1
grooming,82788,82187,82788,601
left_turning,82828,82788,82828,40
walking,82860,82828,82860,32
sniffing,82995,82860,82995,135
rising,83008,82995,83008,13
rearing,83180,83008,83180,172
rising,83181,83180,83181,1
rearing,83182,83181,83182,1
grooming,83242,83182,83242,60
sniffing,83403,83242,83403,161
walking,83493,83403,83493,90
sniffing,83638,83493,83638,145
walking,83674,83638,83674,36
sniffing,83732,83674,83732,58
grooming,83733,83732,83733,1
right_turning,83752,83733,83752,19
grooming,83972,83752,83972,220
walking,84060,83972,84060,88
stepping,84070,84060,84070,10
walking,84170,84070,84170,100
sniffing,84223,84170,84223,53
left_turning,84224,84223,84224,1
stepping,84282,84224,84282,58
trotting,84297,84282,84297,15
stepping,84347,84297,84347,50
grooming,84640,84347,84640,293
rising,84662,84640,84662,22
climbing,84733,84662,84733,71
grooming,85504,84733,85504,771
rearing,85537,85504,85537,33
sniffing,85597,85537,85597,60
grooming,85598,85597,85598,1
rearing,85700,85598,85700,102
trotting,85713,85700,85713,13
climbing,85803,85713,85803,90
sniffing,85812,85803,85812,9
walking,85824,85812,85824,12
stepping,85866,85824,85866,42
sniffing,86053,85866,86053,187
grooming,86054,86053,86054,1
sniffing,86055,86054,86055,1
stepping,86125,86055,86125,70
sniffing,86222,86125,86222,97
walking,86375,86222,86375,153
climbing,86496,86375,86496,121
rearing,86516,86496,86516,20
climbing,86613,86516,86613,97
sniffing,86614,86613,86614,1
stepping,86645,86614,86645,31
climbing,86671,86645,86671,26
stepping,86689,86671,86689,18
sniffing,86690,86689,86690,1
rising,86798,86690,86798,108
sniffing,87000,86798,87000,202
stepping,87040,87000,87040,40
rising,87041,87040,87041,1
climbing,87096,87041,87096,55
stepping,87136,87096,87136,40
climbing,87184,87136,87184,48
rising,87193,87184,87193,9
left_turning,87252,87193,87252,59
trotting,87286,87252,87286,34
walking,87327,87286,87327,41
stepping,87370,87327,87370,43
walking,87414,87370,87414,44
rearing,87419,87414,87419,5
climbing,87420,87419,87420,1
rearing,87421,87420,87421,1
climbing,87527,87421,87527,106
stepping,87528,87527,87528,1
walking,87558,87528,87558,30
sniffing,87564,87558,87564,6
rising,87565,87564,87565,1
climbing,87656,87565,87656,91
rearing,87698,87656,87698,42
stepping,87705,87698,87705,7
sniffing,87936,87705,87936,231
walking,87937,87936,87937,1
trotting,87963,87937,87963,26
sniffing,87965,87963,87965,2
hunching,87984,87965,87984,19
rearing,88070,87984,88070,86
left_turning,88108,88070,88108,38
trotting,88178,88108,88178,70
running,88179,88178,88179,1
sniffing,88245,88179,88245,66
rearing,88292,88245,88292,47
rising,88296,88292,88296,4
climbing,88323,88296,88323,27
trotting,88327,88323,88327,4
walking,88424,88327,88424,97
sniffing,88425,88424,88425,1
left_turning,88497,88425,88497,72
walking,88513,88497,88513,16
trotting,88527,88513,88527,14
walking,88528,88527,88528,1
sniffing,88573,88528,88573,45
rearing,88625,88573,88625,52
right_turning,88626,88625,88626,1
walking,88627,88626,88627,1
sniffing,88628,88627,88628,1
grooming,88890,88628,88890,262
rearing,88895,88890,88895,5
grooming,88896,88895,88896,1
sniffing,89024,88896,89024,128
rising,89032,89024,89032,8
climbing,89067,89032,89067,35
rising,89116,89067,89116,49
grooming,89473,89116,89473,357
walking,89616,89473,89616,143
right_turning,89658,89616,89658,42
sniffing,89670,89658,89670,12
walking,89723,89670,89723,53
scratching,89724,89723,89724,1
grooming,90031,89724,90031,307
sniffing,90056,90031,90056,25
right_turning,90068,90056,90068,12
running,90116,90068,90116,48
trotting,90117,90116,90117,1
rising,90158,90117,90158,41
climbing,90208,90158,90208,50
rising,90286,90208,90286,78
stepping,90339,90286,90339,53
right_turning,90371,90339,90371,32
sniffing,90374,90371,90374,3
left_turning,90393,90374,90393,19
sniffing,90560,90393,90560,167
rising,90628,90560,90628,68
climbing,90675,90628,90675,47
sniffing,90690,90675,90690,15
left_turning,90745,90690,90745,55
rising,90790,90745,90790,45
climbing,90916,90790,90916,126
rearing,90917,90916,90917,1
hunching,90954,90917,90954,37
left_turning,91045,90954,91045,91
walking,91081,91045,91081,36
stepping,91140,91081,91140,59
grooming,91376,91140,91376,236
rearing,91461,91376,91461,85
hunching,91513,91461,91513,52
sniffing,91592,91513,91592,79
grooming,91616,91592,91616,24
rearing,91629,91616,91629,13
running,91630,91629,91630,1
rearing,91661,91630,91661,31
grooming,91662,91661,91662,1
sniffing,91789,91662,91789,127
walking,91823,91789,91823,34
sniffing,91909,91823,91909,86
walking,91989,91909,91989,80
rising,92043,91989,92043,54
climbing,92131,92043,92131,88
stepping,92134,92131,92134,3
rising,92234,92134,92234,100
sniffing,92560,92234,92560,326
walking,92604,92560,92604,44
sniffing,92615,92604,92615,11
walking,92717,92615,92717,102
stepping,92745,92717,92745,28
walking,92792,92745,92792,47
rising,92828,92792,92828,36
scratching,92829,92828,92829,1
grooming,92830,92829,92830,1
sniffing,92862,92830,92862,32
stepping,92937,92862,92937,75
sniffing,92990,92937,92990,53
left_turning,93067,92990,93067,77
walking,93154,93067,93154,87
climbing,93256,93154,93256,102
sniffing,93494,93256,93494,238
stepping,93519,93494,93519,25
sniffing,93520,93519,93520,1
rising,93606,93520,93606,86
sniffing,93662,93606,93662,56
left_turning,93672,93662,93672,10
rising,93673,93672,93673,1
rearing,93674,93673,93674,1
grooming,93675,93674,93675,1
sniffing,93758,93675,93758,83
rising,93836,93758,93836,78
rearing,93860,93836,93860,24
climbing,93887,93860,93887,27
walking,93915,93887,93915,28
stepping,93948,93915,93948,33
walking,94017,93948,94017,69
rising,94018,94017,94018,1
climbing,94095,94018,94095,77
walking,94142,94095,94142,47
sniffing,94147,94142,94147,5
stepping,94151,94147,94151,4
sniffing,94380,94151,94380,229
stepping,94449,94380,94449,69
rearing,94534,94449,94534,85
grooming,94994,94534,94994,460
climbing,95107,94994,95107,113
right_turning,95108,95107,95108,1
trotting,95126,95108,95126,18
stepping,95144,95126,95144,18
rearing,95188,95144,95188,44
rising,95231,95188,95231,43
sniffing,95407,95231,95407,176
grooming,95582,95407,95582,175
sniffing,95696,95582,95696,114
scratching,95697,95696,95697,1
grooming,96003,95697,96003,306
stepping,96030,96003,96030,27
climbing,96076,96030,96076,46
left_turning,96086,96076,96086,10
walking,96163,96086,96163,77
sniffing,96211,96163,96211,48
stepping,96308,96211,96308,97
sniffing,96434,96308,96434,126
walking,96443,96434,96443,9
sniffing,96494,96443,96494,51
climbing,96533,96494,96533,39
grooming,96534,96533,96534,1
trotting,96563,96534,96563,29
walking,96636,96563,96636,73
rearing,96637,96636,96637,1
rising,96638,96637,96638,1
climbing,96738,96638,96738,100
rearing,96794,96738,96794,56
rising,96852,96794,96852,58
stepping,96893,96852,96893,41
sniffing,96939,96893,96939,46
stepping,97010,96939,97010,71
sniffing,97016,97010,97016,6
rising,97017,97016,97017,1
grooming,97018,97017,97018,1
scratching,97019,97018,97019,1
sniffing,97075,97019,97075,56
walking,97203,97075,97203,128
rearing,97247,97203,97247,44
grooming,97248,97247,97248,1
right_turning,97266,97248,97266,18
grooming,97267,97266,97267,1
rearing,97268,97267,97268,1
grooming,97274,97268,97274,6
walking,97294,97274,97294,20
rising,97295,97294,97295,1
climbing,97365,97295,97365,70
rising,97440,97365,97440,75
sniffing,97503,97440,97503,63
walking,97555,97503,97555,52
sniffing,97556,97555,97556,1
scratching,97557,97556,97557,1
sniffing,97638,97557,97638,81
right_turning,97675,97638,97675,37
trotting,97735,97675,97735,60
walking,97765,97735,97765,30
stepping,97787,97765,97787,22
sniffing,97870,97787,97870,83
grooming,98259,97870,98259,389
rearing,98589,98259,98589,330
left_turning,98614,98589,98614,25
stepping,98640,98614,98640,26
rearing,98669,98640,98669,29
climbing,98804,98669,98804,135
rearing,98848,98804,98848,44
grooming,99029,98848,99029,181
rearing,99066,99029,99066,37
grooming,99148,99066,99148,82
left_turning,99149,99148,99149,1
walking,99248,99149,99248,99
stepping,99293,99248,99293,45
sniffing,99705,99293,99705,412
right_turning,99723,99705,99723,18
grooming,99724,99723,99724,1
hunching,99782,99724,99782,58
left_turning,99826,99782,99826,44
grooming,100144,99826,100144,318
rearing,100219,100144,100219,75
rising,100271,100219,100271,52
stepping,100309,100271,100309,38
walking,100401,100309,100401,92
right_turning,100435,100401,100435,34
stepping,100460,100435,100460,25
rising,100486,100460,100486,26
jumping,100487,100486,100487,1
grooming,100778,100487,100778,291
hunching,100780,100778,100780,2
rearing,100848,100780,100848,68
grooming,100976,100848,100976,128
sniffing,101001,100976,101001,25
left_turning,101045,101001,101045,44
grooming,101046,101045,101046,1
rearing,101155,101046,101155,109
sniffing,101269,101155,101269,114
rising,101319,101269,101319,50
sniffing,101418,101319,101418,99
rising,101450,101418,101450,32
sniffing,101491,101450,101491,41
stepping,101537,101491,101537,46
climbing,101673,101537,101673,136
trotting,101693,101673,101693,20
stepping,101710,101693,101710,17
sniffing,101773,101710,101773,63
walking,101802,101773,101802,29
stepping,101836,101802,101836,34
walking,101886,101836,101886,50
stepping,101947,101886,101947,61
sniffing,101949,101947,101949,2
rising,101950,101949,101950,1
rearing,102001,101950,102001,51
stepping,102051,102001,102051,50
sniffing,102147,102051,102147,96
walking,102208,102147,102208,61
trotting,102238,102208,102238,30
sniffing,102239,102238,102239,1
grooming,102590,102239,102590,351
rearing,102674,102590,102674,84
grooming,102742,102674,102742,68
rising,102774,102742,102774,32
sniffing,102876,102774,102876,102
walking,102895,102876,102895,19
rearing,102967,102895,102967,72
grooming,102968,102967,102968,1
sniffing,103026,102968,103026,58
climbing,103049,103026,103049,23
trotting,103078,103049,103078,29
right_turning,103132,103078,103132,54
sniffing,103273,103132,103273,141
rising,103355,103273,103355,82
sniffing,103356,103355,103356,1
stepping,103403,103356,103403,47
sniffing,103501,103403,103501,98
walking,103619,103501,103619,118
stepping,103620,103619,103620,1
sniffing,103636,103620,103636,16
rising,103637,103636,103637,1
sniffing,103834,103637,103834,197
stepping,103851,103834,103851,17
sniffing,103852,103851,103852,1
rising,103931,103852,103931,79
sniffing,103932,103931,103932,1
grooming,103933,103932,103933,1
rearing,103994,103933,103994,61
hunching,104004,103994,104004,10
grooming,104005,104004,104005,1
hunching,104006,104005,104006,1
left_turning,104046,104006,104046,40
walking,104121,104046,104121,75
stepping,104182,104121,104182,61
sniffing,104196,104182,104196,14
walking,104226,104196,104226,30
stepping,104258,104226,104258,32
sniffing,104364,104258,104364,106
rising,104415,104364,104415,51
rearing,104442,104415,104442,27
grooming,104493,104442,104493,51
stepping,104534,104493,104534,41
sniffing,104535,104534,104535,1
climbing,104582,104535,104582,47
grooming,104583,104582,104583,1
hunching,104669,104583,104669,86
grooming,104904,104669,104904,235
hunching,104967,104904,104967,63
rearing,105145,104967,105145,178
grooming,105434,105145,105434,289
rearing,105512,105434,105512,78
left_turning,105538,105512,105538,26
trotting,105581,105538,105581,43
rising,105607,105581,105607,26
climbing,105668,105607,105668,61
walking,105699,105668,105699,31
sniffing,105960,105699,105960,261
grooming,105961,105960,105961,1
hunching,105967,105961,105967,6
stepping,106000,105967,106000,33
climbing,106126,106000,106126,126
running,106131,106126,106131,5
walking,106154,106131,106154,23
sniffing,106302,106154,106302,148
walking,106313,106302,106313,11
right_turning,106337,106313,106337,24
stepping,106379,106337,106379,42
sniffing,106447,106379,106447,68
walking,106477,106447,106477,30
sniffing,106589,106477,106589,112
walking,106625,106589,106625,36
rising,106658,106625,106658,33
sniffing,106719,106658,106719,61
rising,106748,106719,106748,29
grooming,107153,106748,107153,405
stepping,107154,107153,107154,1
sniffing,107321,107154,107321,167
stepping,107453,107321,107453,132
rearing,107500,107453,107500,47
grooming,107693,107500,107693,193
stepping,107728,107693,107728,35
sniffing,107729,107728,107729,1
rearing,107843,107729,107843,114
rising,107893,107843,107893,50
grooming,108000,107893,108000,107
