revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32801,32800,32801,1
walking,32861,32801,32861,60
sniffing,32864,32861,32864,3
walking,32899,32864,32899,35
left_turning,32931,32899,32931,32
walking,32969,32931,32969,38
right_turning,33006,32969,33006,37
walking,33035,33006,33035,29
rising,33102,33035,33102,67
trotting,33135,33102,33135,33
walking,33190,33135,33190,55
sniffing,33288,33190,33288,98
walking,33335,33288,33335,47
jumping,33375,33335,33375,40
sniffing,33429,33375,33429,54
right_turning,33441,33429,33441,12
grooming,33442,33441,33442,1
right_turning,33443,33442,33443,1
walking,33452,33443,33452,9
rising,33549,33452,33549,97
climbing,33550,33549,33550,1
hunching,33564,33550,33564,14
left_turning,33594,33564,33594,30
sniffing,33595,33594,33595,1
left_turning,33639,33595,33639,44
sniffing,33640,33639,33640,1
left_turning,33685,33640,33685,45
walking,33699,33685,33699,14
sniffing,33700,33699,33700,1
hunching,33733,33700,33733,33
climbing,33734,33733,33734,1
rearing,33735,33734,33735,1
sniffing,33754,33735,33754,19
walking,33764,33754,33764,10
trotting,33827,33764,33827,63
rising,33869,33827,33869,42
stepping,33875,33869,33875,6
sniffing,33949,33875,33949,74
walking,33969,33949,33969,20
grooming,34134,33969,34134,165
sniffing,34195,34134,34195,61
rising,34305,34195,34305,110
climbing,34323,34305,34323,18
sniffing,34324,34323,34324,1
rising,34465,34324,34465,141
sniffing,34559,34465,34559,94
trotting,34579,34559,34579,20
sniffing,34580,34579,34580,1
left_turning,34669,34580,34669,89
sniffing,34731,34669,34731,62
walking,34794,34731,34794,63
sniffing,34795,34794,34795,1
climbing,34860,34795,34860,65
left_turning,34900,34860,34900,40
trotting,34945,34900,34945,45
sniffing,34986,34945,34986,41
walking,35027,34986,35027,41
climbing,35080,35027,35080,53
rearing,35093,35080,35093,13
climbing,35098,35093,35098,5
right_turning,35099,35098,35099,1
walking,35146,35099,35146,47
climbing,35184,35146,35184,38
rising,35190,35184,35190,6
climbing,35233,35190,35233,43
rising,35296,35233,35296,63
sniffing,35401,35296,35401,105
rising,35469,35401,35469,68
hunching,35495,35469,35495,26
rearing,35512,35495,35512,17
left_turning,35519,35512,35519,7
walking,35567,35519,35567,48
sniffing,35639,35567,35639,72
left_turning,35640,35639,35640,1
walking,35671,35640,35671,31
rising,35678,35671,35678,7
climbing,35744,35678,35744,66
trotting,35774,35744,35774,30
left_turning,35775,35774,35775,1
climbing,35797,35775,35797,22
sniffing,35844,35797,35844,47
rising,35871,35844,35871,27
climbing,35879,35871,35879,8
right_turning,35905,35879,35905,26
stepping,35939,35905,35939,34
sniffing,35953,35939,35953,14
right_turning,35999,35953,35999,46
trotting,36023,35999,36023,24
running,36061,36023,36061,38
left_turning,36079,36061,36079,18
rising,36170,36079,36170,91
sniffing,36171,36170,36171,1
walking,36208,36171,36208,37
left_turning,36230,36208,36230,22
sniffing,36266,36230,36266,36
left_turning,36300,36266,36300,34
sniffing,36396,36300,36396,96
left_turning,36397,36396,36397,1
sniffing,36512,36397,36512,115
rising,36556,36512,36556,44
walking,36594,36556,36594,38
sniffing,36595,36594,36595,1
right_turning,36618,36595,36618,23
trotting,36641,36618,36641,23
sniffing,36658,36641,36658,17
left_turning,36672,36658,36672,14
walking,36746,36672,36746,74
climbing,36802,36746,36802,56
sniffing,36832,36802,36832,30
rising,36833,36832,36833,1
climbing,36884,36833,36884,51
rearing,36983,36884,36983,99
walking,37013,36983,37013,30
rearing,37014,37013,37014,1
trotting,37057,37014,37057,43
walking,37071,37057,37071,14
sniffing,37072,37071,37072,1
walking,37073,37072,37073,1
climbing,37111,37073,37111,38
walking,37112,37111,37112,1
sniffing,37155,37112,37155,43
rising,37175,37155,37175,20
climbing,37214,37175,37214,39
trotting,37276,37214,37276,62
sniffing,37323,37276,37323,47
rising,37361,37323,37361,38
sniffing,37362,37361,37362,1
rising,37415,37362,37415,53
hunching,37531,37415,37531,116
climbing,37579,37531,37579,48
walking,37616,37579,37616,37
climbing,37683,37616,37683,67
grooming,37975,37683,37975,292
sniffing,37978,37975,37978,3
jumping,38059,37978,38059,81
right_turning,38075,38059,38075,16
climbing,38101,38075,38101,26
sniffing,38163,38101,38163,62
left_turning,38164,38163,38164,1
sniffing,38249,38164,38249,85
trotting,38292,38249,38292,43
rising,38293,38292,38293,1
climbing,38304,38293,38304,11
walking,38342,38304,38342,38
sniffing,38476,38342,38476,134
rearing,38548,38476,38548,72
climbing,38610,38548,38610,62
walking,38616,38610,38616,6
climbing,38688,38616,38688,72
walking,38721,38688,38721,33
left_turning,38775,38721,38775,54
sniffing,38798,38775,38798,23
rising,38805,38798,38805,7
sniffing,38831,38805,38831,26
rearing,38931,38831,38931,100
walking,38969,38931,38969,38
rising,39029,38969,39029,60
walking,39057,39029,39057,28
climbing,39100,39057,39100,43
walking,39135,39100,39135,35
left_turning,39141,39135,39141,6
sniffing,39197,39141,39197,56
stepping,39246,39197,39246,49
rising,39252,39246,39252,6
grooming,39423,39252,39423,171
rearing,39495,39423,39495,72
walking,39506,39495,39506,11
sniffing,39611,39506,39611,105
climbing,39631,39611,39631,20
sniffing,39704,39631,39704,73
walking,39748,39704,39748,44
stepping,39775,39748,39775,27
climbing,39800,39775,39800,25
rising,39822,39800,39822,22
walking,39834,39822,39834,12
rearing,39835,39834,39835,1
walking,39836,39835,39836,1
sniffing,39837,39836,39837,1
walking,39838,39837,39838,1
sniffing,39906,39838,39906,68
climbing,39907,39906,39907,1
walking,39948,39907,39948,41
sniffing,40031,39948,40031,83
running,40079,40031,40079,48
sniffing,40080,40079,40080,1
rising,40081,40080,40081,1
trotting,40108,40081,40108,27
walking,40119,40108,40119,11
stepping,40163,40119,40163,44
climbing,40212,40163,40212,49
trotting,40224,40212,40224,12
left_turning,40256,40224,40256,32
walking,40262,40256,40262,6
sniffing,40363,40262,40363,101
grooming,40558,40363,40558,195
sniffing,40639,40558,40639,81
rising,40640,40639,40640,1
jumping,40691,40640,40691,51
rising,40734,40691,40734,43
sniffing,40735,40734,40735,1
grooming,41547,40735,41547,812
hunching,41575,41547,41575,28
walking,41628,41575,41628,53
sniffing,41694,41628,41694,66
left_turning,41704,41694,41704,10
walking,41755,41704,41755,51
climbing,41777,41755,41777,22
sniffing,41788,41777,41788,11
climbing,41845,41788,41845,57
rearing,41868,41845,41868,23
sniffing,41913,41868,41913,45
left_turning,41925,41913,41925,12
sniffing,42023,41925,42023,98
grooming,42164,42023,42164,141
walking,42171,42164,42171,7
rising,42172,42171,42172,1
sniffing,42197,42172,42197,25
hunching,42198,42197,42198,1
sniffing,42199,42198,42199,1
rearing,42264,42199,42264,65
climbing,42322,42264,42322,58
sniffing,42323,42322,42323,1
left_turning,42359,42323,42359,36
sniffing,42442,42359,42442,83
walking,42460,42442,42460,18
stepping,42499,42460,42499,39
climbing,42509,42499,42509,10
sniffing,42510,42509,42510,1
climbing,42569,42510,42569,59
stepping,42604,42569,42604,35
sniffing,42625,42604,42625,21
rising,42663,42625,42663,38
sniffing,42748,42663,42748,85
climbing,42836,42748,42836,88
sniffing,42896,42836,42896,60
left_turning,42946,42896,42946,50
walking,42985,42946,42985,39
rising,42991,42985,42991,6
stepping,43015,42991,43015,24
sniffing,43102,43015,43102,87
left_turning,43155,43102,43155,53
sniffing,43170,43155,43170,15
rising,43244,43170,43244,74
rearing,43306,43244,43306,62
walking,43307,43306,43307,1
sniffing,43318,43307,43318,11
hunching,43418,43318,43418,100
rising,43422,43418,43422,4
climbing,43478,43422,43478,56
hunching,43691,43478,43691,213
jumping,43740,43691,43740,49
rearing,43741,43740,43741,1
rising,43742,43741,43742,1
trotting,43785,43742,43785,43
sniffing,43786,43785,43786,1
walking,43787,43786,43787,1
sniffing,43788,43787,43788,1
climbing,43789,43788,43789,1
rearing,43790,43789,43790,1
left_turning,43791,43790,43791,1
walking,43792,43791,43792,1
sniffing,43865,43792,43865,73
climbing,43916,43865,43916,51
right_turning,43947,43916,43947,31
sniffing,43948,43947,43948,1
walking,43991,43948,43991,43
climbing,44022,43991,44022,31
sniffing,44094,44022,44094,72
grooming,44220,44094,44220,126
rearing,44226,44220,44226,6
climbing,44241,44226,44241,15
right_turning,44257,44241,44257,16
rearing,44462,44257,44462,205
walking,44463,44462,44463,1
stepping,44495,44463,44495,32
right_turning,44496,44495,44496,1
rising,44503,44496,44503,7
sniffing,44504,44503,44504,1
left_turning,44539,44504,44539,35
sniffing,44553,44539,44553,14
stepping,44584,44553,44584,31
climbing,44625,44584,44625,41
right_turning,44630,44625,44630,5
walking,44652,44630,44652,22
left_turning,44674,44652,44674,22
sniffing,44725,44674,44725,51
rising,44785,44725,44785,60
climbing,44859,44785,44859,74
rising,44893,44859,44893,34
sniffing,44905,44893,44905,12
left_turning,44922,44905,44922,17
walking,44934,44922,44934,12
rising,44945,44934,44945,11
right_turning,44963,44945,44963,18
running,44989,44963,44989,26
walking,45034,44989,45034,45
sniffing,45175,45034,45175,141
climbing,45232,45175,45232,57
rearing,45233,45232,45233,1
grooming,45315,45233,45315,82
rearing,45373,45315,45373,58
sniffing,45468,45373,45468,95
trotting,45486,45468,45486,18
sniffing,45568,45486,45568,82
right_turning,45589,45568,45589,21
sniffing,45619,45589,45619,30
rising,45669,45619,45669,50
grooming,45670,45669,45670,1
left_turning,45671,45670,45671,1
sniffing,45750,45671,45750,79
trotting,45791,45750,45791,41
sniffing,45811,45791,45811,20
trotting,45845,45811,45845,34
walking,45870,45845,45870,25
rising,45879,45870,45879,9
sniffing,45887,45879,45887,8
left_turning,45888,45887,45888,1
stepping,45905,45888,45905,17
walking,45906,45905,45906,1
sniffing,45964,45906,45964,58
pausing,46228,45964,46228,264
sniffing,46280,46228,46280,52
rising,46302,46280,46302,22
rearing,46314,46302,46314,12
sniffing,46315,46314,46315,1
walking,46382,46315,46382,67
stepping,46430,46382,46430,48
hunching,46641,46430,46641,211
sniffing,46709,46641,46709,68
trotting,46727,46709,46727,18
sniffing,46755,46727,46755,28
rising,46823,46755,46823,68
sniffing,46824,46823,46824,1
right_turning,46843,46824,46843,19
sniffing,46890,46843,46890,47
rising,46891,46890,46891,1
sniffing,46975,46891,46975,84
climbing,47049,46975,47049,74
running,47050,47049,47050,1
climbing,47146,47050,47146,96
rising,47147,47146,47147,1
climbing,47183,47147,47183,36
running,47211,47183,47211,28
walking,47219,47211,47219,8
climbing,47236,47219,47236,17
rearing,47437,47236,47437,201
rising,47471,47437,47471,34
climbing,47474,47471,47474,3
walking,47490,47474,47490,16
stepping,47528,47490,47528,38
rising,47529,47528,47529,1
sniffing,47552,47529,47552,23
rising,47621,47552,47621,69
climbing,47666,47621,47666,45
sniffing,47728,47666,47728,62
right_turning,47751,47728,47751,23
left_turning,47803,47751,47803,52
stepping,47913,47803,47913,110
rising,47924,47913,47924,11
climbing,47974,47924,47974,50
left_turning,48021,47974,48021,47
sniffing,48116,48021,48116,95
trotting,48133,48116,48133,17
walking,48142,48133,48142,9
sniffing,48143,48142,48143,1
rearing,48144,48143,48144,1
rising,48196,48144,48196,52
climbing,48257,48196,48257,61
rearing,48258,48257,48258,1
grooming,48901,48258,48901,643
rearing,48902,48901,48902,1
sniffing,48947,48902,48947,45
rising,48982,48947,48982,35
climbing,49046,48982,49046,64
sniffing,49119,49046,49119,73
left_turning,49174,49119,49174,55
sniffing,49282,49174,49282,108
walking,49313,49282,49313,31
left_turning,49348,49313,49348,35
walking,49378,49348,49378,30
trotting,49407,49378,49407,29
sniffing,49459,49407,49459,52
stepping,49509,49459,49509,50
walking,49539,49509,49539,30
rising,49620,49539,49620,81
climbing,49635,49620,49635,15
rising,49664,49635,49664,29
sniffing,49689,49664,49689,25
climbing,49716,49689,49716,27
rising,49727,49716,49727,11
sniffing,49728,49727,49728,1
climbing,49751,49728,49751,23
rising,49776,49751,49776,25
climbing,49841,49776,49841,65
rearing,49907,49841,49907,66
hunching,49936,49907,49936,29
walking,50017,49936,50017,81
stepping,50049,50017,50049,32
running,50071,50049,50071,22
stepping,50117,50071,50117,46
sniffing,50118,50117,50118,1
walking,50150,50118,50150,32
left_turning,50183,50150,50183,33
sniffing,50243,50183,50243,60
rearing,50546,50243,50546,303
rising,50549,50546,50549,3
sniffing,50589,50549,50589,40
stepping,50600,50589,50600,11
walking,50627,50600,50627,27
rising,50695,50627,50695,68
sniffing,50795,50695,50795,100
right_turning,50848,50795,50848,53
walking,50888,50848,50888,40
sniffing,50975,50888,50975,87
walking,51002,50975,51002,27
climbing,51003,51002,51003,1
rearing,51044,51003,51044,41
stepping,51064,51044,51064,20
walking,51124,51064,51124,60
sniffing,51192,51124,51192,68
trotting,51236,51192,51236,44
sniffing,51237,51236,51237,1
walking,51240,51237,51240,3
sniffing,51346,51240,51346,106
trotting,51361,51346,51361,15
sniffing,51465,51361,51465,104
rising,51701,51465,51701,236
sniffing,51732,51701,51732,31
trotting,51764,51732,51764,32
sniffing,51994,51764,51994,230
trotting,52026,51994,52026,32
rising,52051,52026,52051,25
climbing,52083,52051,52083,32
walking,52108,52083,52108,25
sniffing,52109,52108,52109,1
walking,52139,52109,52139,30
sniffing,52347,52139,52347,208
grooming,52348,52347,52348,1
left_turning,52401,52348,52401,53
sniffing,52456,52401,52456,55
walking,52497,52456,52497,41
running,52525,52497,52525,28
rising,52612,52525,52612,87
climbing,52664,52612,52664,52
rising,52737,52664,52737,73
climbing,52747,52737,52747,10
running,52780,52747,52780,33
sniffing,52825,52780,52825,45
left_turning,52826,52825,52826,1
rising,52827,52826,52827,1
climbing,52866,52827,52866,39
right_turning,52892,52866,52892,26
climbing,52900,52892,52900,8
rising,52951,52900,52951,51
grooming,52952,52951,52952,1
sniffing,53083,52952,53083,131
walking,53094,53083,53094,11
sniffing,53120,53094,53120,26
pausing,53225,53120,53225,105
sniffing,53273,53225,53273,48
walking,53283,53273,53283,10
left_turning,53323,53283,53323,40
walking,53333,53323,53333,10
sniffing,53334,53333,53334,1
left_turning,53335,53334,53335,1
walking,53337,53335,53337,2
rearing,53338,53337,53338,1
climbing,53360,53338,53360,22
walking,53363,53360,53363,3
sniffing,53414,53363,53414,51
left_turning,53427,53414,53427,13
sniffing,53473,53427,53473,46
climbing,53564,53473,53564,91
sniffing,53592,53564,53592,28
walking,53633,53592,53633,41
sniffing,53650,53633,53650,17
left_turning,53656,53650,53656,6
walking,53658,53656,53658,2
trotting,53697,53658,53697,39
walking,53738,53697,53738,41
sniffing,53739,53738,53739,1
rearing,53754,53739,53754,15
sniffing,53775,53754,53775,21
rising,53776,53775,53776,1
sniffing,53863,53776,53863,87
running,53893,53863,53893,30
rising,53894,53893,53894,1
sniffing,53945,53894,53945,51
rising,53946,53945,53946,1
rearing,53978,53946,53978,32
climbing,54018,53978,54018,40
rising,54056,54018,54056,38
hunching,54156,54056,54156,100
rearing,54243,54156,54243,87
sniffing,54380,54243,54380,137
rearing,54432,54380,54432,52
stepping,54555,54432,54555,123
sniffing,54573,54555,54573,18
running,54611,54573,54611,38
rising,54617,54611,54617,6
climbing,54654,54617,54654,37
rearing,54938,54654,54938,284
climbing,54978,54938,54978,40
rising,55014,54978,55014,36
sniffing,55116,55014,55116,102
climbing,55158,55116,55158,42
walking,55269,55158,55269,111
rising,55305,55269,55305,36
climbing,55312,55305,55312,7
rearing,55372,55312,55372,60
rising,55411,55372,55411,39
climbing,55459,55411,55459,48
walking,55497,55459,55497,38
left_turning,55505,55497,55505,8
walking,55527,55505,55527,22
right_turning,55579,55527,55579,52
sniffing,55602,55579,55602,23
climbing,55628,55602,55628,26
sniffing,55629,55628,55629,1
climbing,55641,55629,55641,12
rising,55642,55641,55642,1
rearing,55740,55642,55740,98
climbing,55805,55740,55805,65
trotting,55827,55805,55827,22
sniffing,55830,55827,55830,3
pausing,55831,55830,55831,1
sniffing,55855,55831,55855,24
left_turning,55875,55855,55875,20
rising,55896,55875,55896,21
climbing,55929,55896,55929,33
walking,55930,55929,55930,1
sniffing,55981,55930,55981,51
walking,56027,55981,56027,46
sniffing,56084,56027,56084,57
rising,56110,56084,56110,26
left_turning,56150,56110,56150,40
sniffing,56205,56150,56205,55
rising,56206,56205,56206,1
climbing,56246,56206,56246,40
sniffing,56355,56246,56355,109
right_turning,56387,56355,56387,32
walking,56388,56387,56388,1
jumping,56616,56388,56616,228
trotting,56650,56616,56650,34
sniffing,56724,56650,56724,74
rising,56807,56724,56807,83
climbing,56818,56807,56818,11
sniffing,56819,56818,56819,1
left_turning,56964,56819,56964,145
sniffing,56971,56964,56971,7
left_turning,56991,56971,56991,20
sniffing,57035,56991,57035,44
right_turning,57049,57035,57049,14
walking,57079,57049,57079,30
left_turning,57123,57079,57123,44
sniffing,57220,57123,57220,97
rising,57292,57220,57292,72
sniffing,57345,57292,57345,53
climbing,57370,57345,57370,25
rising,57371,57370,57371,1
climbing,57378,57371,57378,7
rearing,57455,57378,57455,77
climbing,57488,57455,57488,33
walking,57556,57488,57556,68
left_turning,57557,57556,57557,1
trotting,57573,57557,57573,16
sniffing,57618,57573,57618,45
rising,57619,57618,57619,1
climbing,57642,57619,57642,23
hunching,57729,57642,57729,87
right_turning,57732,57729,57732,3
trotting,57753,57732,57753,21
sniffing,57817,57753,57817,64
stepping,57825,57817,57825,8
sniffing,57846,57825,57846,21
climbing,57862,57846,57862,16
left_turning,57901,57862,57901,39
sniffing,57909,57901,57909,8
rising,57924,57909,57924,15
rearing,58025,57924,58025,101
rising,58091,58025,58091,66
trotting,58132,58091,58132,41
sniffing,58184,58132,58184,52
pausing,58185,58184,58185,1
sniffing,58244,58185,58244,59
rising,58322,58244,58322,78
left_turning,58360,58322,58360,38
walking,58396,58360,58396,36
climbing,58473,58396,58473,77
sniffing,58587,58473,58587,114
walking,58634,58587,58634,47
sniffing,58635,58634,58635,1
climbing,58666,58635,58666,31
rearing,58667,58666,58667,1
grooming,58672,58667,58672,5
left_turning,58679,58672,58679,7
sniffing,58680,58679,58680,1
walking,58726,58680,58726,46
left_turning,58771,58726,58771,45
sniffing,58772,58771,58772,1
stepping,58789,58772,58789,17
rising,58790,58789,58790,1
sniffing,58791,58790,58791,1
hunching,58879,58791,58879,88
right_turning,58882,58879,58882,3
walking,58916,58882,58916,34
climbing,58943,58916,58943,27
rearing,58970,58943,58970,27
grooming,59250,58970,59250,280
rearing,59251,59250,59251,1
sniffing,59290,59251,59290,39
right_turning,59310,59290,59310,20
trotting,59369,59310,59369,59
stepping,59406,59369,59406,37
rising,59469,59406,59469,63
rearing,59533,59469,59533,64
hunching,59637,59533,59637,104
climbing,59686,59637,59686,49
rearing,59687,59686,59687,1
sniffing,59712,59687,59712,25
rearing,59753,59712,59753,41
grooming,59768,59753,59768,15
walking,59778,59768,59778,10
sniffing,59805,59778,59805,27
rearing,59866,59805,59866,61
rising,59867,59866,59867,1
climbing,59911,59867,59911,44
sniffing,59999,59911,59999,88
stepping,60022,59999,60022,23
rising,60023,60022,60023,1
walking,60085,60023,60085,62
sniffing,60097,60085,60097,12
jumping,60166,60097,60166,69
rearing,60186,60166,60186,20
grooming,60497,60186,60497,311
left_turning,60536,60497,60536,39
rising,60582,60536,60582,46
sniffing,60628,60582,60628,46
rising,60685,60628,60685,57
climbing,60756,60685,60756,71
sniffing,60757,60756,60757,1
walking,60781,60757,60781,24
rising,60821,60781,60821,40
sniffing,60893,60821,60893,72
walking,60901,60893,60901,8
climbing,60955,60901,60955,54
hunching,60974,60955,60974,19
sniffing,60975,60974,60975,1
walking,61000,60975,61000,25
right_turning,61001,61000,61001,1
sniffing,61002,61001,61002,1
climbing,61075,61002,61075,73
walking,61094,61075,61094,19
left_turning,61108,61094,61108,14
stepping,61120,61108,61120,12
walking,61126,61120,61126,6
sniffing,61127,61126,61127,1
walking,61128,61127,61128,1
sniffing,61178,61128,61178,50
rising,61199,61178,61199,21
walking,61208,61199,61208,9
sniffing,61268,61208,61268,60
rising,61430,61268,61430,162
hunching,61431,61430,61431,1
climbing,61489,61431,61489,58
walking,61490,61489,61490,1
sniffing,61509,61490,61509,19
grooming,61620,61509,61620,111
sniffing,61621,61620,61621,1
walking,61622,61621,61622,1
rising,61646,61622,61646,24
rearing,61708,61646,61708,62
climbing,61738,61708,61738,30
rearing,61739,61738,61739,1
sniffing,61817,61739,61817,78
climbing,61965,61817,61965,148
left_turning,61999,61965,61999,34
walking,62020,61999,62020,21
rising,62047,62020,62047,27
left_turning,62105,62047,62105,58
walking,62119,62105,62119,14
left_turning,62178,62119,62178,59
sniffing,62469,62178,62469,291
rising,62470,62469,62470,1
walking,62485,62470,62485,15
rising,62494,62485,62494,9
rearing,62495,62494,62495,1
sniffing,62599,62495,62599,104
climbing,62632,62599,62632,33
trotting,62657,62632,62657,25
sniffing,62741,62657,62741,84
walking,62780,62741,62780,39
sniffing,62836,62780,62836,56
left_turning,62877,62836,62877,41
sniffing,62938,62877,62938,61
rising,62962,62938,62962,24
running,63002,62962,63002,40
walking,63028,63002,63028,26
stepping,63058,63028,63058,30
walking,63059,63058,63059,1
sniffing,63180,63059,63180,121
rearing,63249,63180,63249,69
climbing,63289,63249,63289,40
sniffing,63310,63289,63310,21
grooming,63358,63310,63358,48
hunching,63359,63358,63359,1
sniffing,63451,63359,63451,92
left_turning,63462,63451,63462,11
walking,63489,63462,63489,27
sniffing,63521,63489,63521,32
grooming,63603,63521,63603,82
climbing,63716,63603,63716,113
walking,63751,63716,63751,35
sniffing,63799,63751,63799,48
walking,63826,63799,63826,27
sniffing,63908,63826,63908,82
climbing,63980,63908,63980,72
rearing,64104,63980,64104,124
rising,64110,64104,64110,6
grooming,64267,64110,64267,157
right_turning,64268,64267,64268,1
sniffing,64332,64268,64332,64
hunching,64416,64332,64416,84
grooming,64417,64416,64417,1
running,64418,64417,64418,1
sniffing,64459,64418,64459,41
left_turning,64516,64459,64516,57
rising,64568,64516,64568,52
climbing,64578,64568,64578,10
hunching,64580,64578,64580,2
right_turning,64600,64580,64600,20
stepping,64630,64600,64630,30
sniffing,64674,64630,64674,44
rearing,64787,64674,64787,113
sniffing,64805,64787,64805,18
climbing,64902,64805,64902,97
walking,64940,64902,64940,38
climbing,64955,64940,64955,15
walking,64969,64955,64969,14
sniffing,64990,64969,64990,21
rearing,65087,64990,65087,97
rising,65102,65087,65102,15
climbing,65121,65102,65121,19
rising,65224,65121,65224,103
climbing,65232,65224,65232,8
rising,65270,65232,65270,38
sniffing,65298,65270,65298,28
climbing,65320,65298,65320,22
rising,65355,65320,65355,35
climbing,65434,65355,65434,79
rising,65510,65434,65510,76
rearing,65511,65510,65511,1
climbing,65520,65511,65520,9
trotting,65570,65520,65570,50
right_turning,65577,65570,65577,7
sniffing,65652,65577,65652,75
rearing,65793,65652,65793,141
walking,65802,65793,65802,9
sniffing,65836,65802,65836,34
stepping,65893,65836,65893,57
grooming,65894,65893,65894,1
rearing,65946,65894,65946,52
climbing,65947,65946,65947,1
stepping,65974,65947,65974,27
climbing,66063,65974,66063,89
hunching,66099,66063,66099,36
grooming,66293,66099,66293,194
sniffing,66294,66293,66294,1
grooming,66399,66294,66399,105
sniffing,66581,66399,66581,182
rising,66591,66581,66591,10
sniffing,66622,66591,66622,31
climbing,66663,66622,66663,41
sniffing,66664,66663,66664,1
walking,66665,66664,66665,1
left_turning,66701,66665,66701,36
walking,66711,66701,66711,10
climbing,66740,66711,66740,29
left_turning,66758,66740,66758,18
rising,66772,66758,66772,14
climbing,66800,66772,66800,28
left_turning,66816,66800,66816,16
trotting,66824,66816,66824,8
walking,66929,66824,66929,105
left_turning,66948,66929,66948,19
sniffing,66976,66948,66976,28
climbing,67055,66976,67055,79
sniffing,67090,67055,67090,35
walking,67091,67090,67091,1
sniffing,67092,67091,67092,1
rising,67104,67092,67104,12
sniffing,67169,67104,67169,65
right_turning,67178,67169,67178,9
sniffing,67179,67178,67179,1
walking,67220,67179,67220,41
sniffing,67244,67220,67244,24
rising,67245,67244,67245,1
climbing,67289,67245,67289,44
rearing,67317,67289,67317,28
climbing,67372,67317,67372,55
sniffing,67447,67372,67447,75
left_turning,67485,67447,67485,38
grooming,67592,67485,67592,107
climbing,67636,67592,67636,44
rearing,67666,67636,67666,30
left_turning,67675,67666,67675,9
stepping,67698,67675,67698,23
sniffing,67703,67698,67703,5
rising,67740,67703,67740,37
right_turning,67747,67740,67747,7
walking,67780,67747,67780,33
stepping,67839,67780,67839,59
walking,67870,67839,67870,31
sniffing,67893,67870,67893,23
climbing,68010,67893,68010,117
sniffing,68303,68010,68303,293
walking,68351,68303,68351,48
sniffing,68420,68351,68420,69
grooming,68472,68420,68472,52
rearing,68589,68472,68589,117
rising,68663,68589,68663,74
stepping,68696,68663,68696,33
sniffing,68736,68696,68736,40
rising,68759,68736,68759,23
running,68789,68759,68789,30
climbing,68805,68789,68805,16
walking,68809,68805,68809,4
climbing,68844,68809,68844,35
walking,68877,68844,68877,33
sniffing,68918,68877,68918,41
right_turning,68919,68918,68919,1
running,68949,68919,68949,30
climbing,68998,68949,68998,49
hunching,69091,68998,69091,93
sniffing,69116,69091,69116,25
rising,69117,69116,69117,1
left_turning,69118,69117,69118,1
walking,69132,69118,69132,14
rearing,69262,69132,69262,130
rising,69319,69262,69319,57
climbing,69332,69319,69332,13
sniffing,69457,69332,69457,125
climbing,69531,69457,69531,74
right_turning,69543,69531,69543,12
trotting,69556,69543,69556,13
sniffing,69595,69556,69595,39
right_turning,69614,69595,69614,19
left_turning,69615,69614,69615,1
sniffing,69616,69615,69616,1
rearing,69679,69616,69679,63
sniffing,69692,69679,69692,13
left_turning,69694,69692,69694,2
sniffing,69704,69694,69704,10
walking,69714,69704,69714,10
rearing,69778,69714,69778,64
grooming,69779,69778,69779,1
sniffing,69780,69779,69780,1
