revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,69229,69226,69229,3
trotting,69288,69229,69288,59
sniffing,69345,69288,69345,57
walking,69354,69345,69354,9
sniffing,69506,69354,69506,152
climbing,69560,69506,69560,54
trotting,69568,69560,69568,8
walking,69569,69568,69569,1
climbing,69582,69569,69582,13
right_turning,69613,69582,69613,31
trotting,69635,69613,69635,22
sniffing,69660,69635,69660,25
stepping,69661,69660,69661,1
sniffing,69662,69661,69662,1
walking,69663,69662,69663,1
rearing,69664,69663,69664,1
rising,69690,69664,69690,26
rearing,69700,69690,69700,10
sniffing,69743,69700,69743,43
rising,69773,69743,69773,30
rearing,69822,69773,69822,49
rising,69883,69822,69883,61
climbing,69945,69883,69945,62
trotting,69995,69945,69995,50
stepping,70041,69995,70041,46
grooming,70801,70041,70801,760
climbing,70846,70801,70846,45
running,70867,70846,70867,21
sniffing,70868,70867,70868,1
left_turning,70905,70868,70905,37
sniffing,70940,70905,70940,35
pausing,71241,70940,71241,301
sniffing,71304,71241,71304,63
walking,71418,71304,71418,114
sniffing,71504,71418,71504,86
right_turning,71521,71504,71521,17
walking,71572,71521,71572,51
sniffing,71748,71572,71748,176
stepping,71772,71748,71772,24
left_turning,71832,71772,71832,60
sniffing,71869,71832,71869,37
walking,71870,71869,71870,1
sniffing,71873,71870,71873,3
rearing,71928,71873,71928,55
sniffing,72035,71928,72035,107
rising,72078,72035,72078,43
sniffing,72117,72078,72117,39
walking,72207,72117,72207,90
climbing,72252,72207,72252,45
left_turning,72289,72252,72289,37
trotting,72328,72289,72328,39
sniffing,72403,72328,72403,75
rising,72480,72403,72480,77
rearing,72481,72480,72481,1
grooming,72875,72481,72875,394
sniffing,72931,72875,72931,56
grooming,72969,72931,72969,38
trotting,73019,72969,73019,50
sniffing,73056,73019,73056,37
rising,73130,73056,73130,74
left_turning,73207,73130,73207,77
walking,73222,73207,73222,15
climbing,73255,73222,73255,33
sniffing,73269,73255,73269,14
trotting,73282,73269,73282,13
rising,73294,73282,73294,12
rearing,73380,73294,73380,86
sniffing,73396,73380,73396,16
rising,73503,73396,73503,107
sniffing,73555,73503,73555,52
climbing,73584,73555,73584,29
right_turning,73607,73584,73607,23
hunching,73629,73607,73629,22
rearing,73695,73629,73695,66
grooming,74208,73695,74208,513
rearing,74342,74208,74342,134
climbing,74431,74342,74431,89
right_turning,74476,74431,74476,45
walking,74513,74476,74513,37
left_turning,74514,74513,74514,1
walking,74571,74514,74571,57
trotting,74586,74571,74586,15
sniffing,74676,74586,74676,90
rising,74720,74676,74720,44
right_turning,74742,74720,74742,22
walking,74789,74742,74789,47
rising,74846,74789,74846,57
sniffing,74857,74846,74857,11
climbing,74880,74857,74880,23
trotting,74900,74880,74900,20
walking,74925,74900,74925,25
sniffing,75020,74925,75020,95
walking,75031,75020,75031,11
stepping,75065,75031,75065,34
sniffing,75066,75065,75066,1
stepping,75087,75066,75087,21
walking,75124,75087,75124,37
rising,75137,75124,75137,13
walking,75163,75137,75163,26
trotting,75194,75163,75194,31
sniffing,75195,75194,75195,1
rising,75218,75195,75218,23
walking,75219,75218,75219,1
right_turning,75238,75219,75238,19
walking,75275,75238,75275,37
sniffing,75383,75275,75383,108
left_turning,75384,75383,75384,1
sniffing,75385,75384,75385,1
walking,75440,75385,75440,55
stepping,75449,75440,75449,9
left_turning,75509,75449,75509,60
walking,75539,75509,75539,30
climbing,75605,75539,75605,66
sniffing,75606,75605,75606,1
rising,75607,75606,75607,1
left_turning,75629,75607,75629,22
trotting,75658,75629,75658,29
walking,75683,75658,75683,25
sniffing,75863,75683,75863,180
walking,75949,75863,75949,86
rearing,76265,75949,76265,316
left_turning,76266,76265,76266,1
climbing,76332,76266,76332,66
sniffing,76431,76332,76431,99
grooming,76432,76431,76432,1
left_turning,76498,76432,76498,66
walking,76582,76498,76582,84
sniffing,76644,76582,76644,62
pausing,76793,76644,76793,149
left_turning,76814,76793,76814,21
rising,76815,76814,76815,1
walking,76861,76815,76861,46
left_turning,77053,76861,77053,192
walking,77054,77053,77054,1
rising,77087,77054,77087,33
left_turning,77120,77087,77120,33
running,77121,77120,77121,1
sniffing,77137,77121,77137,16
walking,77164,77137,77164,27
sniffing,77187,77164,77187,23
stepping,77196,77187,77196,9
rearing,77266,77196,77266,70
left_turning,77356,77266,77356,90
sniffing,77387,77356,77387,31
grooming,77549,77387,77549,162
rearing,77570,77549,77570,21
grooming,77675,77570,77675,105
climbing,77720,77675,77720,45
rising,77721,77720,77721,1
climbing,77807,77721,77807,86
sniffing,77907,77807,77907,100
trotting,77923,77907,77923,16
running,77924,77923,77924,1
stepping,77932,77924,77932,8
sniffing,78115,77932,78115,183
walking,78116,78115,78116,1
sniffing,78193,78116,78193,77
grooming,78194,78193,78194,1
rearing,78196,78194,78196,2
rising,78236,78196,78236,40
sniffing,78306,78236,78306,70
right_turning,78313,78306,78313,7
walking,78362,78313,78362,49
stepping,78414,78362,78414,52
rising,78487,78414,78487,73
sniffing,78488,78487,78488,1
rising,78578,78488,78578,90
climbing,78650,78578,78650,72
hunching,78778,78650,78778,128
walking,78826,78778,78826,48
climbing,78878,78826,78878,52
rearing,78893,78878,78893,15
climbing,78920,78893,78920,27
sniffing,78946,78920,78946,26
left_turning,79251,78946,79251,305
sniffing,79286,79251,79286,35
rising,79350,79286,79350,64
climbing,79351,79350,79351,1
rearing,79431,79351,79431,80
climbing,79498,79431,79498,67
trotting,79511,79498,79511,13
rising,79512,79511,79512,1
climbing,79587,79512,79587,75
sniffing,79604,79587,79604,17
rising,79620,79604,79620,16
sniffing,79631,79620,79631,11
walking,79693,79631,79693,62
left_turning,79718,79693,79718,25
walking,79737,79718,79737,19
sniffing,79965,79737,79965,228
rising,79998,79965,79998,33
rearing,80079,79998,80079,81
sniffing,80119,80079,80119,40
rising,80128,80119,80128,9
sniffing,80420,80128,80420,292
left_turning,80422,80420,80422,2
walking,80449,80422,80449,27
sniffing,80553,80449,80553,104
rising,80584,80553,80584,31
climbing,80647,80584,80647,63
sniffing,80861,80647,80861,214
left_turning,80862,80861,80862,1
walking,80878,80862,80878,16
rising,80941,80878,80941,63
climbing,80969,80941,80969,28
hunching,81029,80969,81029,60
rising,81073,81029,81073,44
climbing,81076,81073,81076,3
rearing,81155,81076,81155,79
grooming,81190,81155,81190,35
rearing,81191,81190,81191,1
sniffing,81253,81191,81253,62
walking,81289,81253,81289,36
stepping,81290,81289,81290,1
sniffing,81358,81290,81358,68
walking,81412,81358,81412,54
sniffing,81444,81412,81444,32
walking,81571,81444,81571,127
climbing,81608,81571,81608,37
walking,81630,81608,81630,22
sniffing,81631,81630,81631,1
rising,81632,81631,81632,1
sniffing,81703,81632,81703,71
rising,81886,81703,81886,183
climbing,81899,81886,81899,13
sniffing,82054,81899,82054,155
rising,82055,82054,82055,1
sniffing,82127,82055,82127,72
left_turning,82128,82127,82128,1
sniffing,82164,82128,82164,36
climbing,82194,82164,82194,30
rising,82195,82194,82195,1
right_turning,82212,82195,82212,17
stepping,82231,82212,82231,19
rising,82293,82231,82293,62
left_turning,82294,82293,82294,1
sniffing,82295,82294,82295,1
rising,82344,82295,82344,49
walking,82345,82344,82345,1
stepping,82357,82345,82357,12
walking,82386,82357,82386,29
trotting,82416,82386,82416,30
walking,82490,82416,82490,74
rising,82535,82490,82535,45
sniffing,82536,82535,82536,1
left_turning,82587,82536,82587,51
sniffing,82631,82587,82631,44
stepping,82689,82631,82689,58
sniffing,82742,82689,82742,53
left_turning,82847,82742,82847,105
sniffing,82957,82847,82957,110
rising,83003,82957,83003,46
rearing,83105,83003,83105,102
grooming,83168,83105,83168,63
rearing,83197,83168,83197,29
grooming,83265,83197,83265,68
rearing,83266,83265,83266,1
sniffing,83267,83266,83267,1
rising,83310,83267,83310,43
climbing,83393,83310,83393,83
left_turning,83429,83393,83429,36
sniffing,83464,83429,83464,35
climbing,83515,83464,83515,51
grooming,83613,83515,83613,98
sniffing,83748,83613,83748,135
right_turning,83749,83748,83749,1
walking,83798,83749,83798,49
sniffing,83903,83798,83903,105
rising,83962,83903,83962,59
climbing,84033,83962,84033,71
rearing,84034,84033,84034,1
rising,84069,84034,84069,35
climbing,84100,84069,84100,31
rising,84125,84100,84125,25
climbing,84156,84125,84156,31
sniffing,84159,84156,84159,3
stepping,84202,84159,84202,43
climbing,84215,84202,84215,13
rising,84283,84215,84283,68
climbing,84418,84283,84418,135
sniffing,84419,84418,84419,1
rising,84459,84419,84459,40
climbing,84498,84459,84498,39
sniffing,84531,84498,84531,33
walking,84561,84531,84561,30
sniffing,84577,84561,84577,16
rising,84619,84577,84619,42
climbing,84645,84619,84645,26
running,84677,84645,84677,32
rising,84733,84677,84733,56
climbing,84754,84733,84754,21
walking,84787,84754,84787,33
sniffing,84818,84787,84818,31
rising,84831,84818,84831,13
climbing,84891,84831,84891,60
sniffing,84920,84891,84920,29
climbing,84971,84920,84971,51
walking,84979,84971,84979,8
left_turning,85029,84979,85029,50
walking,85074,85029,85074,45
running,85089,85074,85089,15
stepping,85123,85089,85123,34
hunching,85124,85123,85124,1
right_turning,85130,85124,85130,6
sniffing,85131,85130,85131,1
left_turning,85156,85131,85156,25
walking,85182,85156,85182,26
climbing,85264,85182,85264,82
rising,85273,85264,85273,9
walking,85285,85273,85285,12
rising,85286,85285,85286,1
climbing,85315,85286,85315,29
sniffing,85456,85315,85456,141
walking,85479,85456,85479,23
rising,85519,85479,85519,40
stepping,85530,85519,85530,11
walking,85532,85530,85532,2
sniffing,85569,85532,85569,37
rearing,85708,85569,85708,139
sniffing,85805,85708,85805,97
left_turning,85876,85805,85876,71
sniffing,86054,85876,86054,178
rearing,86210,86054,86210,156
left_turning,86213,86210,86213,3
sniffing,86249,86213,86249,36
trotting,86298,86249,86298,49
rising,86331,86298,86331,33
rearing,86332,86331,86332,1
climbing,86366,86332,86366,34
sniffing,86491,86366,86491,125
left_turning,86566,86491,86566,75
sniffing,86581,86566,86581,15
left_turning,86617,86581,86617,36
walking,86671,86617,86671,54
sniffing,86672,86671,86672,1
walking,86753,86672,86753,81
sniffing,86798,86753,86798,45
walking,86799,86798,86799,1
climbing,86801,86799,86801,2
rearing,86968,86801,86968,167
climbing,87001,86968,87001,33
sniffing,87003,87001,87003,2
rising,87057,87003,87057,54
sniffing,87151,87057,87151,94
rising,87152,87151,87152,1
sniffing,87153,87152,87153,1
right_turning,87165,87153,87165,12
trotting,87187,87165,87187,22
left_turning,87243,87187,87243,56
sniffing,87301,87243,87301,58
climbing,87354,87301,87354,53
grooming,87355,87354,87355,1
right_turning,87367,87355,87367,12
sniffing,87401,87367,87401,34
hunching,87535,87401,87535,134
rearing,87536,87535,87536,1
rising,87537,87536,87537,1
rearing,87538,87537,87538,1
grooming,87840,87538,87840,302
stepping,87910,87840,87910,70
walking,87911,87910,87911,1
stepping,87989,87911,87989,78
walking,88021,87989,88021,32
sniffing,88082,88021,88082,61
running,88089,88082,88089,7
sniffing,88157,88089,88157,68
left_turning,88190,88157,88190,33
sniffing,88191,88190,88191,1
left_turning,88192,88191,88192,1
sniffing,88206,88192,88206,14
climbing,88284,88206,88284,78
hunching,88367,88284,88367,83
right_turning,88391,88367,88391,24
sniffing,88478,88391,88478,87
left_turning,88545,88478,88545,67
rising,88546,88545,88546,1
right_turning,88547,88546,88547,1
left_turning,88625,88547,88625,78
sniffing,88699,88625,88699,74
climbing,88752,88699,88752,53
sniffing,88841,88752,88841,89
walking,88906,88841,88906,65
stepping,88935,88906,88935,29
sniffing,88995,88935,88995,60
climbing,88996,88995,88996,1
sniffing,89022,88996,89022,26
hunching,89023,89022,89023,1
grooming,89024,89023,89024,1
walking,89026,89024,89026,2
rising,89027,89026,89027,1
climbing,89091,89027,89091,64
walking,89104,89091,89104,13
sniffing,89173,89104,89173,69
right_turning,89196,89173,89196,23
stepping,89229,89196,89229,33
sniffing,89237,89229,89237,8
rearing,89283,89237,89283,46
sniffing,89284,89283,89284,1
climbing,89332,89284,89332,48
rearing,89443,89332,89443,111
sniffing,89533,89443,89533,90
rearing,89572,89533,89572,39
sniffing,89707,89572,89707,135
rising,89751,89707,89751,44
climbing,89755,89751,89755,4
rising,89819,89755,89819,64
climbing,89863,89819,89863,44
rearing,89864,89863,89864,1
walking,89878,89864,89878,14
rising,89903,89878,89903,25
climbing,90014,89903,90014,111
rising,90015,90014,90015,1
left_turning,90028,90015,90028,13
walking,90077,90028,90077,49
sniffing,90078,90077,90078,1
pausing,90481,90078,90481,403
sniffing,90557,90481,90557,76
grooming,90558,90557,90558,1
sniffing,90673,90558,90673,115
left_turning,90674,90673,90674,1
running,90689,90674,90689,15
walking,90739,90689,90739,50
sniffing,90820,90739,90820,81
walking,90822,90820,90822,2
sniffing,90823,90822,90823,1
rising,90832,90823,90832,9
left_turning,90867,90832,90867,35
sniffing,90940,90867,90940,73
walking,90951,90940,90951,11
stepping,90974,90951,90974,23
sniffing,91005,90974,91005,31
left_turning,91028,91005,91028,23
sniffing,91130,91028,91130,102
walking,91187,91130,91187,57
stepping,91188,91187,91188,1
sniffing,91190,91188,91190,2
left_turning,91191,91190,91191,1
trotting,91241,91191,91241,50
rising,91253,91241,91253,12
right_turning,91254,91253,91254,1
walking,91278,91254,91278,24
trotting,91280,91278,91280,2
walking,91361,91280,91361,81
running,91381,91361,91381,20
sniffing,91493,91381,91493,112
rising,91505,91493,91505,12
walking,91518,91505,91518,13
trotting,91524,91518,91524,6
rising,91550,91524,91550,26
climbing,91640,91550,91640,90
rising,91641,91640,91641,1
climbing,91661,91641,91661,20
walking,91674,91661,91674,13
stepping,91685,91674,91685,11
walking,91686,91685,91686,1
left_turning,91721,91686,91721,35
sniffing,91722,91721,91722,1
walking,91756,91722,91756,34
sniffing,91762,91756,91762,6
climbing,91763,91762,91763,1
sniffing,91764,91763,91764,1
walking,91768,91764,91768,4
stepping,91807,91768,91807,39
rising,91850,91807,91850,43
sniffing,91960,91850,91960,110
climbing,91995,91960,91995,35
running,92008,91995,92008,13
walking,92035,92008,92035,27
rearing,92036,92035,92036,1
walking,92063,92036,92063,27
trotting,92089,92063,92089,26
walking,92090,92089,92090,1
sniffing,92132,92090,92132,42
rising,92133,92132,92133,1
climbing,92177,92133,92177,44
sniffing,92252,92177,92252,75
walking,92253,92252,92253,1
stepping,92305,92253,92305,52
rising,92374,92305,92374,69
left_turning,92402,92374,92402,28
sniffing,92410,92402,92410,8
climbing,92473,92410,92473,63
grooming,92552,92473,92552,79
sniffing,92553,92552,92553,1
rising,92641,92553,92641,88
climbing,92650,92641,92650,9
sniffing,92651,92650,92651,1
hunching,92712,92651,92712,61
grooming,92713,92712,92713,1
rising,92716,92713,92716,3
left_turning,92717,92716,92717,1
stepping,92718,92717,92718,1
walking,92753,92718,92753,35
sniffing,92858,92753,92858,105
walking,92916,92858,92916,58
sniffing,92917,92916,92917,1
grooming,93024,92917,93024,107
sniffing,93095,93024,93095,71
rising,93110,93095,93110,15
rearing,93111,93110,93111,1
rising,93147,93111,93147,36
sniffing,93206,93147,93206,59
trotting,93224,93206,93224,18
sniffing,93349,93224,93349,125
climbing,93377,93349,93377,28
rising,93422,93377,93422,45
walking,93458,93422,93458,36
left_turning,93463,93458,93463,5
sniffing,93555,93463,93555,92
rising,93567,93555,93567,12
climbing,93618,93567,93618,51
walking,93626,93618,93626,8
stepping,93663,93626,93663,37
sniffing,93711,93663,93711,48
walking,93757,93711,93757,46
sniffing,93782,93757,93782,25
left_turning,93834,93782,93834,52
sniffing,93845,93834,93845,11
rising,93846,93845,93846,1
sniffing,93847,93846,93847,1
right_turning,93866,93847,93866,19
sniffing,93924,93866,93924,58
pausing,94466,93924,94466,542
sniffing,94483,94466,94483,17
left_turning,94511,94483,94511,28
sniffing,94580,94511,94580,69
walking,94589,94580,94589,9
stepping,94613,94589,94613,24
sniffing,94665,94613,94665,52
rising,94698,94665,94698,33
rearing,94734,94698,94734,36
walking,94810,94734,94810,76
left_turning,94811,94810,94811,1
sniffing,94896,94811,94896,85
right_turning,94899,94896,94899,3
walking,94939,94899,94939,40
sniffing,95004,94939,95004,65
rising,95053,95004,95053,49
sniffing,95098,95053,95098,45
climbing,95106,95098,95106,8
rising,95126,95106,95126,20
climbing,95179,95126,95179,53
sniffing,95223,95179,95223,44
climbing,95233,95223,95233,10
rising,95265,95233,95265,32
trotting,95287,95265,95287,22
sniffing,95288,95287,95288,1
pausing,95602,95288,95602,314
sniffing,95603,95602,95603,1
walking,95632,95603,95632,29
stepping,95677,95632,95677,45
climbing,95706,95677,95706,29
sniffing,95789,95706,95789,83
trotting,95837,95789,95837,48
sniffing,95851,95837,95851,14
rising,95859,95851,95859,8
climbing,95916,95859,95916,57
trotting,95954,95916,95954,38
walking,95992,95954,95992,38
sniffing,95993,95992,95993,1
pausing,96002,95993,96002,9
sniffing,96031,96002,96031,29
grooming,96284,96031,96284,253
hunching,96291,96284,96291,7
climbing,96390,96291,96390,99
trotting,96431,96390,96431,41
rising,96447,96431,96447,16
walking,96448,96447,96448,1
trotting,96458,96448,96458,10
sniffing,96501,96458,96501,43
climbing,96566,96501,96566,65
hunching,96657,96566,96657,91
rearing,96658,96657,96658,1
sniffing,96721,96658,96721,63
rising,96723,96721,96723,2
walking,96733,96723,96733,10
rearing,96797,96733,96797,64
climbing,96845,96797,96845,48
rearing,96868,96845,96868,23
sniffing,96951,96868,96951,83
trotting,96952,96951,96952,1
sniffing,97009,96952,97009,57
rearing,97045,97009,97045,36
sniffing,97112,97045,97112,67
walking,97162,97112,97162,50
sniffing,97199,97162,97199,37
climbing,97207,97199,97207,8
rearing,97208,97207,97208,1
climbing,97245,97208,97245,37
rising,97246,97245,97246,1
sniffing,97332,97246,97332,86
rising,97387,97332,97387,55
sniffing,97430,97387,97430,43
walking,97461,97430,97461,31
stepping,97466,97461,97466,5
left_turning,97492,97466,97492,26
rearing,97509,97492,97509,17
rising,97529,97509,97529,20
right_turning,97542,97529,97542,13
climbing,97574,97542,97574,32
grooming,97631,97574,97631,57
hunching,97632,97631,97632,1
grooming,97745,97632,97745,113
rearing,97793,97745,97793,48
sniffing,97794,97793,97794,1
trotting,97801,97794,97801,7
sniffing,97825,97801,97825,24
left_turning,97826,97825,97826,1
sniffing,97852,97826,97852,26
left_turning,97978,97852,97978,126
rising,97979,97978,97979,1
climbing,98065,97979,98065,86
rearing,98066,98065,98066,1
right_turning,98067,98066,98067,1
walking,98115,98067,98115,48
sniffing,98116,98115,98116,1
walking,98186,98116,98186,70
sniffing,98220,98186,98220,34
trotting,98252,98220,98252,32
rising,98253,98252,98253,1
hunching,98324,98253,98324,71
rising,98385,98324,98385,61
sniffing,98386,98385,98386,1
rising,98444,98386,98444,58
sniffing,98461,98444,98461,17
right_turning,98486,98461,98486,25
walking,98487,98486,98487,1
left_turning,98597,98487,98597,110
sniffing,98626,98597,98626,29
pausing,98947,98626,98947,321
rising,98948,98947,98948,1
sniffing,98949,98948,98949,1
right_turning,98950,98949,98950,1
walking,98951,98950,98951,1
left_turning,98952,98951,98952,1
rising,98973,98952,98973,21
climbing,98987,98973,98987,14
rearing,99069,98987,99069,82
climbing,99113,99069,99113,44
rising,99163,99113,99163,50
left_turning,99241,99163,99241,78
sniffing,99296,99241,99296,55
grooming,99314,99296,99314,18
sniffing,99400,99314,99400,86
rearing,99530,99400,99530,130
rising,99671,99530,99671,141
rearing,99857,99671,99857,186
hunching,99906,99857,99906,49
climbing,100002,99906,100002,96
right_turning,100039,100002,100039,37
climbing,100104,100039,100104,65
rearing,100234,100104,100234,130
sniffing,100266,100234,100266,32
walking,100322,100266,100322,56
sniffing,100375,100322,100375,53
rising,100466,100375,100466,91
climbing,100554,100466,100554,88
rearing,100625,100554,100625,71
right_turning,100626,100625,100626,1
sniffing,100627,100626,100627,1
rearing,100707,100627,100707,80
sniffing,100874,100707,100874,167
grooming,100875,100874,100875,1
sniffing,100951,100875,100951,76
stepping,100971,100951,100971,20
left_turning,100987,100971,100987,16
running,101005,100987,101005,18
trotting,101021,101005,101021,16
sniffing,101174,101021,101174,153
left_turning,101232,101174,101232,58
walking,101288,101232,101288,56
rearing,101342,101288,101342,54
sniffing,101410,101342,101410,68
stepping,101450,101410,101450,40
left_turning,101523,101450,101523,73
sniffing,101540,101523,101540,17
right_turning,101551,101540,101551,11
left_turning,101558,101551,101558,7
climbing,101596,101558,101596,38
right_turning,101604,101596,101604,8
stepping,101634,101604,101634,30
sniffing,101697,101634,101697,63
right_turning,101752,101697,101752,55
walking,101771,101752,101771,19
rising,101772,101771,101772,1
climbing,101780,101772,101780,8
walking,101817,101780,101817,37
sniffing,101851,101817,101851,34
left_turning,102012,101851,102012,161
walking,102098,102012,102098,86
sniffing,102112,102098,102112,14
left_turning,102190,102112,102190,78
climbing,102191,102190,102191,1
hunching,102419,102191,102419,228
sniffing,102463,102419,102463,44
left_turning,102464,102463,102464,1
walking,102470,102464,102470,6
rearing,102580,102470,102580,110
left_turning,102641,102580,102641,61
trotting,102682,102641,102682,41
running,102698,102682,102698,16
walking,102726,102698,102726,28
sniffing,102727,102726,102727,1
rising,102782,102727,102782,55
sniffing,102816,102782,102816,34
walking,102851,102816,102851,35
sniffing,102942,102851,102942,91
rearing,102943,102942,102943,1
sniffing,103143,102943,103143,200
left_turning,103144,103143,103144,1
sniffing,103242,103144,103242,98
walking,103262,103242,103262,20
sniffing,103328,103262,103328,66
rearing,103329,103328,103329,1
walking,103359,103329,103359,30
sniffing,103360,103359,103360,1
rising,103478,103360,103478,118
running,103488,103478,103488,10
sniffing,103514,103488,103514,26
rising,103521,103514,103521,7
climbing,103550,103521,103550,29
sniffing,103551,103550,103551,1
hunching,103579,103551,103579,28
rearing,103661,103579,103661,82
grooming,103998,103661,103998,337
sniffing,104026,103998,104026,28
left_turning,104062,104026,104062,36
walking,104089,104062,104089,27
trotting,104112,104089,104112,23
sniffing,104113,104112,104113,1
right_turning,104114,104113,104114,1
rising,104185,104114,104185,71
climbing,104233,104185,104233,48
sniffing,104234,104233,104234,1
climbing,104381,104234,104381,147
sniffing,104412,104381,104412,31
rising,104483,104412,104483,71
climbing,104589,104483,104589,106
sniffing,104590,104589,104590,1
rearing,104630,104590,104630,40
sniffing,104652,104630,104652,22
grooming,104855,104652,104855,203
climbing,104901,104855,104901,46
sniffing,104909,104901,104909,8
walking,104910,104909,104910,1
rising,104985,104910,104985,75
climbing,104991,104985,104991,6
sniffing,104997,104991,104997,6
hunching,105150,104997,105150,153
grooming,105154,105150,105154,4
sniffing,105309,105154,105309,155
rearing,105331,105309,105331,22
sniffing,105360,105331,105360,29
rising,105361,105360,105361,1
climbing,105390,105361,105390,29
grooming,105675,105390,105675,285
sniffing,105738,105675,105738,63
hunching,105790,105738,105790,52
climbing,105840,105790,105840,50
right_turning,105899,105840,105899,59
walking,105930,105899,105930,31
left_turning,105933,105930,105933,3
walking,105954,105933,105954,21
rising,105963,105954,105963,9
pausing,105964,105963,105964,1
sniffing,105988,105964,105988,24
left_turning,105997,105988,105997,9
sniffing,105999,105997,105999,2
running,106028,105999,106028,29
rising,106029,106028,106029,1
sniffing,106170,106029,106170,141
walking,106200,106170,106200,30
sniffing,106201,106200,106201,1
rising,106233,106201,106233,32
climbing,106336,106233,106336,103
grooming,106337,106336,106337,1
hunching,106407,106337,106407,70
climbing,106433,106407,106433,26
right_turning,106434,106433,106434,1
rising,106511,106434,106511,77
climbing,106531,106511,106531,20
rearing,106556,106531,106556,25
rising,106685,106556,106685,129
climbing,106696,106685,106696,11
rearing,106768,106696,106768,72
rising,106824,106768,106824,56
sniffing,106928,106824,106928,104
left_turning,107052,106928,107052,124
walking,107084,107052,107084,32
climbing,107163,107084,107163,79
sniffing,107185,107163,107185,22
walking,107215,107185,107215,30
rising,107231,107215,107231,16
climbing,107316,107231,107316,85
sniffing,107379,107316,107379,63
rising,107445,107379,107445,66
left_turning,107477,107445,107477,32
rising,107478,107477,107478,1
left_turning,107549,107478,107549,71
trotting,107550,107549,107550,1
sniffing,107596,107550,107596,46
stepping,107620,107596,107620,24
walking,107628,107620,107628,8
climbing,107665,107628,107665,37
right_turning,107672,107665,107672,7
rising,107712,107672,107712,40
sniffing,107732,107712,107732,20
rising,107742,107732,107742,10
sniffing,107782,107742,107782,40
grooming,107785,107782,107785,3
climbing,107795,107785,107795,10
grooming,107954,107795,107954,159
sniffing,108000,107954,108000,46
