revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,14,0,14,14
rising,48,14,48,34
rearing,49,48,49,1
hunching,55,49,55,6
climbing,106,55,106,51
sniffing,141,106,141,35
walking,143,141,143,2
climbing,167,143,167,24
trotting,188,167,188,21
left_turning,193,188,193,5
trotting,205,193,205,12
sniffing,215,205,215,10
rising,475,215,475,260
hunching,599,475,599,124
sniffing,611,599,611,12
grooming,612,611,612,1
trotting,629,612,629,17
sniffing,630,629,630,1
trotting,658,630,658,28
sniffing,741,658,741,83
right_turning,742,741,742,1
walking,775,742,775,33
sniffing,776,775,776,1
climbing,805,776,805,29
sniffing,845,805,845,40
climbing,882,845,882,37
running,920,882,920,38
rising,932,920,932,12
running,955,932,955,23
trotting,971,955,971,16
stepping,990,971,990,19
climbing,1029,990,1029,39
rising,1105,1029,1105,76
climbing,1129,1105,1129,24
right_turning,1140,1129,1140,11
walking,1172,1140,1172,32
stepping,1211,1172,1211,39
walking,1285,1211,1285,74
climbing,1320,1285,1320,35
sniffing,1360,1320,1360,40
rising,1367,1360,1367,7
left_turning,1400,1367,1400,33
sniffing,1401,1400,1401,1
climbing,1418,1401,1418,17
sniffing,1488,1418,1488,70
running,1504,1488,1504,16
walking,1577,1504,1577,73
right_turning,1604,1577,1604,27
walking,1605,1604,1605,1
sniffing,1606,1605,1606,1
walking,1698,1606,1698,92
sniffing,1721,1698,1721,23
walking,1751,1721,1751,30
climbing,1766,1751,1766,15
sniffing,1834,1766,1834,68
climbing,1889,1834,1889,55
sniffing,1890,1889,1890,1
walking,1928,1890,1928,38
climbing,1929,1928,1929,1
rising,1938,1929,1938,9
sniffing,2012,1938,2012,74
climbing,2051,2012,2051,39
sniffing,2060,2051,2060,9
climbing,2116,2060,2116,56
walking,2117,2116,2117,1
climbing,2137,2117,2137,20
sniffing,2176,2137,2176,39
climbing,2295,2176,2295,119
sniffing,2368,2295,2368,73
walking,2369,2368,2369,1
left_turning,2413,2369,2413,44
walking,2436,2413,2436,23
rising,2598,2436,2598,162
walking,2638,2598,2638,40
rising,2643,2638,2643,5
walking,2682,2643,2682,39
sniffing,2843,2682,2843,161
left_turning,2885,2843,2885,42
sniffing,2903,2885,2903,18
walking,2934,2903,2934,31
stepping,2935,2934,2935,1
sniffing,2936,2935,2936,1
rising,2995,2936,2995,59
climbing,3002,2995,3002,7
sniffing,3003,3002,3003,1
left_turning,3041,3003,3041,38
trotting,3042,3041,3042,1
sniffing,3155,3042,3155,113
rearing,3341,3155,3341,186
sniffing,3342,3341,3342,1
walking,3343,3342,3343,1
climbing,3375,3343,3375,32
walking,3399,3375,3399,24
sniffing,3460,3399,3460,61
rising,3480,3460,3480,20
stepping,3507,3480,3507,27
climbing,3541,3507,3541,34
sniffing,3585,3541,3585,44
climbing,3606,3585,3606,21
sniffing,3649,3606,3649,43
rising,3655,3649,3655,6
trotting,3670,3655,3670,15
walking,3707,3670,3707,37
sniffing,3742,3707,3742,35
left_turning,3769,3742,3769,27
trotting,3786,3769,3786,17
walking,3814,3786,3814,28
sniffing,3899,3814,3899,85
climbing,3940,3899,3940,41
sniffing,3941,3940,3941,1
walking,3998,3941,3998,57
rising,4077,3998,4077,79
sniffing,4078,4077,4078,1
right_turning,4094,4078,4094,16
sniffing,4095,4094,4095,1
rising,4116,4095,4116,21
right_turning,4117,4116,4117,1
walking,4144,4117,4144,27
sniffing,4150,4144,4150,6
climbing,4174,4150,4174,24
rearing,4189,4174,4189,15
rising,4351,4189,4351,162
stepping,4402,4351,4402,51
climbing,4442,4402,4442,40
sniffing,4461,4442,4461,19
right_turning,4478,4461,4478,17
trotting,4523,4478,4523,45
walking,4542,4523,4542,19
rising,4543,4542,4543,1
climbing,4603,4543,4603,60
sniffing,4664,4603,4664,61
left_turning,4665,4664,4665,1
stepping,4697,4665,4697,32
walking,4733,4697,4733,36
sniffing,4866,4733,4866,133
climbing,4914,4866,4914,48
sniffing,4934,4914,4934,20
hunching,5009,4934,5009,75
stepping,5053,5009,5053,44
rising,5124,5053,5124,71
right_turning,5149,5124,5149,25
running,5172,5149,5172,23
hunching,5253,5172,5253,81
right_turning,5261,5253,5261,8
running,5292,5261,5292,31
sniffing,5332,5292,5332,40
climbing,5341,5332,5341,9
sniffing,5477,5341,5477,136
right_turning,5493,5477,5493,16
trotting,5529,5493,5529,36
rising,5591,5529,5591,62
climbing,5653,5591,5653,62
sniffing,5717,5653,5717,64
climbing,5789,5717,5789,72
right_turning,5823,5789,5823,34
sniffing,5824,5823,5824,1
climbing,5836,5824,5836,12
sniffing,5837,5836,5837,1
climbing,5892,5837,5892,55
sniffing,5960,5892,5960,68
walking,5961,5960,5961,1
sniffing,6080,5961,6080,119
rising,6081,6080,6081,1
left_turning,6082,6081,6082,1
rising,6083,6082,6083,1
climbing,6096,6083,6096,13
sniffing,6266,6096,6266,170
climbing,6298,6266,6298,32
left_turning,6358,6298,6358,60
walking,6359,6358,6359,1
sniffing,6415,6359,6415,56
rising,6418,6415,6418,3
sniffing,6440,6418,6440,22
left_turning,6458,6440,6458,18
trotting,6469,6458,6469,11
walking,6491,6469,6491,22
sniffing,6492,6491,6492,1
rearing,6600,6492,6600,108
sniffing,6742,6600,6742,142
trotting,6790,6742,6790,48
rising,6842,6790,6842,52
climbing,6909,6842,6909,67
rearing,6936,6909,6936,27
sniffing,6978,6936,6978,42
left_turning,6994,6978,6994,16
sniffing,7082,6994,7082,88
running,7106,7082,7106,24
right_turning,7116,7106,7116,10
trotting,7164,7116,7164,48
walking,7204,7164,7204,40
sniffing,7251,7204,7251,47
rearing,7320,7251,7320,69
rising,7419,7320,7419,99
walking,7447,7419,7447,28
stepping,7448,7447,7448,1
climbing,7503,7448,7503,55
trotting,7564,7503,7564,61
sniffing,7629,7564,7629,65
right_turning,7669,7629,7669,40
rearing,7670,7669,7670,1
rising,7728,7670,7728,58
sniffing,7729,7728,7729,1
walking,7730,7729,7730,1
trotting,7740,7730,7740,10
sniffing,7785,7740,7785,45
left_turning,7809,7785,7809,24
sniffing,7889,7809,7889,80
climbing,7914,7889,7914,25
sniffing,7940,7914,7940,26
left_turning,7974,7940,7974,34
climbing,8006,7974,8006,32
rising,8028,8006,8028,22
walking,8054,8028,8054,26
climbing,8119,8054,8119,65
rearing,8193,8119,8193,74
hunching,8224,8193,8224,31
sniffing,8300,8224,8300,76
walking,8338,8300,8338,38
sniffing,8384,8338,8384,46
climbing,8403,8384,8403,19
running,8431,8403,8431,28
trotting,8453,8431,8453,22
walking,8466,8453,8466,13
right_turning,8478,8466,8478,12
walking,8515,8478,8515,37
sniffing,8516,8515,8516,1
walking,8536,8516,8536,20
sniffing,8569,8536,8569,33
climbing,8589,8569,8589,20
rising,8666,8589,8666,77
sniffing,8681,8666,8681,15
left_turning,8729,8681,8729,48
rising,8736,8729,8736,7
sniffing,8822,8736,8822,86
trotting,8832,8822,8832,10
left_turning,8848,8832,8848,16
rising,8859,8848,8859,11
sniffing,8914,8859,8914,55
stepping,8928,8914,8928,14
sniffing,8974,8928,8974,46
walking,9075,8974,9075,101
sniffing,9104,9075,9104,29
right_turning,9125,9104,9125,21
left_turning,9134,9125,9134,9
running,9174,9134,9174,40
walking,9214,9174,9214,40
sniffing,9245,9214,9245,31
walking,9338,9245,9338,93
rising,9384,9338,9384,46
rearing,9806,9384,9806,422
left_turning,9903,9806,9903,97
sniffing,9921,9903,9921,18
rising,10052,9921,10052,131
sniffing,10089,10052,10089,37
left_turning,10097,10089,10097,8
trotting,10103,10097,10103,6
sniffing,10114,10103,10114,11
climbing,10168,10114,10168,54
sniffing,10200,10168,10200,32
right_turning,10206,10200,10206,6
sniffing,10271,10206,10271,65
rising,10338,10271,10338,67
sniffing,10339,10338,10339,1
climbing,10378,10339,10378,39
sniffing,10422,10378,10422,44
rising,10526,10422,10526,104
right_turning,10557,10526,10557,31
rising,10574,10557,10574,17
walking,10605,10574,10605,31
rising,10703,10605,10703,98
right_turning,10710,10703,10710,7
left_turning,10725,10710,10725,15
sniffing,10796,10725,10796,71
left_turning,10803,10796,10803,7
sniffing,10907,10803,10907,104
left_turning,10922,10907,10922,15
trotting,10961,10922,10961,39
walking,10962,10961,10962,1
rising,10999,10962,10999,37
sniffing,11088,10999,11088,89
walking,11089,11088,11089,1
left_turning,11090,11089,11090,1
sniffing,11162,11090,11162,72
walking,11231,11162,11231,69
running,11265,11231,11265,34
walking,11271,11265,11271,6
sniffing,11308,11271,11308,37
climbing,11376,11308,11376,68
trotting,11419,11376,11419,43
sniffing,11420,11419,11420,1
left_turning,11429,11420,11429,9
walking,11463,11429,11463,34
sniffing,11464,11463,11464,1
grooming,11700,11464,11700,236
rearing,11710,11700,11710,10
sniffing,11742,11710,11742,32
climbing,11759,11742,11759,17
walking,11808,11759,11808,49
sniffing,11809,11808,11809,1
walking,11849,11809,11849,40
left_turning,11888,11849,11888,39
sniffing,11889,11888,11889,1
rising,11921,11889,11921,32
right_turning,11963,11921,11963,42
walking,11984,11963,11984,21
rising,11985,11984,11985,1
walking,12007,11985,12007,22
climbing,12028,12007,12028,21
running,12064,12028,12064,36
walking,12112,12064,12112,48
rising,12116,12112,12116,4
climbing,12152,12116,12152,36
walking,12153,12152,12153,1
sniffing,12188,12153,12188,35
climbing,12215,12188,12215,27
trotting,12262,12215,12262,47
sniffing,12263,12262,12263,1
climbing,12327,12263,12327,64
rising,12364,12327,12364,37
walking,12411,12364,12411,47
rising,12429,12411,12429,18
climbing,12547,12429,12547,118
sniffing,12548,12547,12548,1
rising,12654,12548,12654,106
left_turning,12670,12654,12670,16
trotting,12689,12670,12689,19
rising,12707,12689,12707,18
climbing,12767,12707,12767,60
trotting,12818,12767,12818,51
rising,12819,12818,12819,1
rearing,12820,12819,12820,1
grooming,13198,12820,13198,378
sniffing,13253,13198,13253,55
rising,13254,13253,13254,1
sniffing,13255,13254,13255,1
rising,13281,13255,13281,26
rearing,13282,13281,13282,1
sniffing,13324,13282,13324,42
left_turning,13375,13324,13375,51
running,13417,13375,13417,42
stepping,13431,13417,13431,14
sniffing,13524,13431,13524,93
left_turning,13540,13524,13540,16
sniffing,13564,13540,13564,24
left_turning,13595,13564,13595,31
rising,13596,13595,13596,1
sniffing,13654,13596,13654,58
left_turning,13661,13654,13661,7
rising,13662,13661,13662,1
climbing,13693,13662,13693,31
rising,13694,13693,13694,1
sniffing,13773,13694,13773,79
trotting,13808,13773,13808,35
left_turning,13840,13808,13840,32
walking,13859,13840,13859,19
sniffing,13860,13859,13860,1
left_turning,13883,13860,13883,23
sniffing,13927,13883,13927,44
climbing,13944,13927,13944,17
rearing,14122,13944,14122,178
rising,14123,14122,14123,1
sniffing,14165,14123,14165,42
rearing,14166,14165,14166,1
left_turning,14215,14166,14215,49
sniffing,14263,14215,14263,48
walking,14291,14263,14291,28
sniffing,14307,14291,14307,16
rising,14422,14307,14422,115
sniffing,14487,14422,14487,65
walking,14530,14487,14530,43
sniffing,14561,14530,14561,31
trotting,14639,14561,14639,78
stepping,14647,14639,14647,8
walking,14655,14647,14655,8
climbing,14684,14655,14684,29
rising,14787,14684,14787,103
climbing,14839,14787,14839,52
trotting,14856,14839,14856,17
walking,14867,14856,14867,11
right_turning,14878,14867,14878,11
walking,14888,14878,14888,10
climbing,14942,14888,14942,54
sniffing,14969,14942,14969,27
running,14970,14969,14970,1
walking,14989,14970,14989,19
sniffing,15034,14989,15034,45
rising,15055,15034,15055,21
sniffing,15056,15055,15056,1
climbing,15139,15056,15139,83
walking,15178,15139,15178,39
rising,15179,15178,15179,1
sniffing,15182,15179,15182,3
walking,15264,15182,15264,82
sniffing,15290,15264,15290,26
walking,15353,15290,15353,63
left_turning,15354,15353,15354,1
sniffing,15388,15354,15388,34
climbing,15437,15388,15437,49
rising,15488,15437,15488,51
sniffing,15502,15488,15502,14
rising,15503,15502,15503,1
climbing,15517,15503,15517,14
sniffing,15540,15517,15540,23
climbing,15606,15540,15606,66
rising,15690,15606,15690,84
climbing,15726,15690,15726,36
rearing,15797,15726,15797,71
sniffing,15818,15797,15818,21
rising,15819,15818,15819,1
climbing,15850,15819,15850,31
running,15888,15850,15888,38
trotting,15954,15888,15954,66
sniffing,15993,15954,15993,39
climbing,16088,15993,16088,95
rising,16142,16088,16142,54
left_turning,16166,16142,16166,24
sniffing,16167,16166,16167,1
walking,16228,16167,16228,61
sniffing,16293,16228,16293,65
left_turning,16300,16293,16300,7
trotting,16307,16300,16307,7
sniffing,16361,16307,16361,54
right_turning,16398,16361,16398,37
stepping,16399,16398,16399,1
rising,16410,16399,16410,11
sniffing,16411,16410,16411,1
hunching,16425,16411,16425,14
right_turning,16426,16425,16426,1
rising,16646,16426,16646,220
climbing,16679,16646,16679,33
sniffing,16730,16679,16730,51
rearing,16787,16730,16787,57
grooming,17022,16787,17022,235
sniffing,17088,17022,17088,66
rising,17139,17088,17139,51
left_turning,17157,17139,17157,18
sniffing,17210,17157,17210,53
stepping,17217,17210,17217,7
rising,17218,17217,17218,1
stepping,17219,17218,17219,1
sniffing,17222,17219,17222,3
left_turning,17316,17222,17316,94
trotting,17345,17316,17345,29
sniffing,17346,17345,17346,1
walking,17403,17346,17403,57
stepping,17421,17403,17421,18
walking,17425,17421,17425,4
sniffing,17426,17425,17426,1
rising,17507,17426,17507,81
trotting,17550,17507,17550,43
rising,17583,17550,17583,33
sniffing,17585,17583,17585,2
walking,17605,17585,17605,20
trotting,17626,17605,17626,21
right_turning,17687,17626,17687,61
trotting,17710,17687,17710,23
sniffing,17711,17710,17711,1
left_turning,17734,17711,17734,23
walking,17755,17734,17755,21
trotting,17764,17755,17764,9
sniffing,17779,17764,17779,15
climbing,17816,17779,17816,37
right_turning,17829,17816,17829,13
walking,17841,17829,17841,12
rising,17849,17841,17849,8
climbing,17878,17849,17878,29
walking,17897,17878,17897,19
sniffing,17927,17897,17927,30
hunching,18035,17927,18035,108
rising,18083,18035,18083,48
right_turning,18129,18083,18129,46
running,18141,18129,18141,12
left_turning,18144,18141,18144,3
sniffing,18166,18144,18166,22
walking,18200,18166,18200,34
rising,18233,18200,18233,33
stepping,18254,18233,18254,21
sniffing,18304,18254,18304,50
hunching,18434,18304,18434,130
climbing,18555,18434,18555,121
right_turning,18608,18555,18608,53
trotting,18649,18608,18649,41
climbing,18726,18649,18726,77
sniffing,18804,18726,18804,78
walking,18854,18804,18854,50
rising,18879,18854,18879,25
climbing,18907,18879,18907,28
rearing,18908,18907,18908,1
sniffing,18959,18908,18959,51
trotting,18963,18959,18963,4
sniffing,18964,18963,18964,1
left_turning,18965,18964,18965,1
walking,19011,18965,19011,46
sniffing,19055,19011,19055,44
left_turning,19107,19055,19107,52
trotting,19124,19107,19124,17
left_turning,19166,19124,19166,42
walking,19215,19166,19215,49
sniffing,19251,19215,19251,36
walking,19324,19251,19324,73
sniffing,19326,19324,19326,2
walking,19369,19326,19369,43
left_turning,19404,19369,19404,35
sniffing,19503,19404,19503,99
rising,19509,19503,19509,6
trotting,19565,19509,19565,56
walking,19566,19565,19566,1
sniffing,19567,19566,19567,1
walking,19604,19567,19604,37
sniffing,19637,19604,19637,33
left_turning,19705,19637,19705,68
trotting,19730,19705,19730,25
stepping,19735,19730,19735,5
walking,19737,19735,19737,2
trotting,19762,19737,19762,25
left_turning,19771,19762,19771,9
trotting,19816,19771,19816,45
sniffing,19875,19816,19875,59
left_turning,19900,19875,19900,25
sniffing,19901,19900,19901,1
right_turning,19917,19901,19917,16
climbing,19972,19917,19972,55
grooming,20217,19972,20217,245
sniffing,20244,20217,20244,27
right_turning,20281,20244,20281,37
trotting,20282,20281,20282,1
sniffing,20315,20282,20315,33
trotting,20326,20315,20326,11
sniffing,20362,20326,20362,36
trotting,20371,20362,20371,9
sniffing,20435,20371,20435,64
trotting,20459,20435,20459,24
rising,20547,20459,20547,88
climbing,20613,20547,20613,66
right_turning,20647,20613,20647,34
rising,20802,20647,20802,155
climbing,20803,20802,20803,1
rising,20893,20803,20893,90
climbing,20988,20893,20988,95
walking,20995,20988,20995,7
rising,20996,20995,20996,1
climbing,21029,20996,21029,33
sniffing,21030,21029,21030,1
walking,21042,21030,21042,12
stepping,21104,21042,21104,62
sniffing,21126,21104,21126,22
right_turning,21164,21126,21164,38
walking,21228,21164,21228,64
sniffing,21322,21228,21322,94
left_turning,21343,21322,21343,21
sniffing,21405,21343,21405,62
rising,21406,21405,21406,1
rearing,21486,21406,21486,80
rising,21487,21486,21487,1
stepping,21488,21487,21488,1
rising,21499,21488,21499,11
climbing,21522,21499,21522,23
sniffing,21529,21522,21529,7
trotting,21571,21529,21571,42
sniffing,21572,21571,21572,1
walking,21596,21572,21596,24
sniffing,21618,21596,21618,22
trotting,21662,21618,21662,44
rising,21663,21662,21663,1
climbing,21683,21663,21683,20
trotting,21726,21683,21726,43
stepping,21734,21726,21734,8
climbing,21756,21734,21756,22
sniffing,21806,21756,21806,50
left_turning,21807,21806,21807,1
sniffing,21829,21807,21829,22
walking,21848,21829,21848,19
sniffing,21849,21848,21849,1
walking,21872,21849,21872,23
stepping,21878,21872,21878,6
sniffing,21896,21878,21896,18
right_turning,21916,21896,21916,20
sniffing,21917,21916,21917,1
walking,21935,21917,21935,18
sniffing,21978,21935,21978,43
walking,21980,21978,21980,2
rising,22011,21980,22011,31
sniffing,22069,22011,22069,58
climbing,22134,22069,22134,65
left_turning,22150,22134,22150,16
sniffing,22185,22150,22185,35
walking,22236,22185,22236,51
rising,22248,22236,22248,12
walking,22279,22248,22279,31
sniffing,22361,22279,22361,82
walking,22391,22361,22391,30
left_turning,22428,22391,22428,37
walking,22429,22428,22429,1
climbing,22489,22429,22489,60
rising,22521,22489,22521,32
sniffing,22540,22521,22540,19
climbing,22576,22540,22576,36
rearing,22619,22576,22619,43
left_turning,22620,22619,22620,1
stepping,22621,22620,22621,1
trotting,22622,22621,22622,1
climbing,22623,22622,22623,1
trotting,22625,22623,22625,2
walking,22683,22625,22683,58
left_turning,22684,22683,22684,1
sniffing,22701,22684,22701,17
walking,22702,22701,22702,1
rising,22731,22702,22731,29
climbing,22765,22731,22765,34
walking,22825,22765,22825,60
sniffing,22858,22825,22858,33
walking,22909,22858,22909,51
left_turning,22947,22909,22947,38
rising,23029,22947,23029,82
climbing,23035,23029,23035,6
walking,23058,23035,23058,23
rising,23062,23058,23062,4
climbing,23096,23062,23096,34
left_turning,23119,23096,23119,23
rising,23160,23119,23160,41
rearing,23161,23160,23161,1
climbing,23239,23161,23239,78
rearing,23297,23239,23297,58
climbing,23359,23297,23359,62
hunching,23615,23359,23615,256
climbing,23636,23615,23636,21
walking,23643,23636,23643,7
sniffing,23753,23643,23753,110
left_turning,23795,23753,23795,42
walking,23837,23795,23837,42
sniffing,23838,23837,23838,1
rising,23858,23838,23858,20
climbing,23876,23858,23876,18
running,23892,23876,23892,16
sniffing,23937,23892,23937,45
left_turning,23959,23937,23959,22
running,23992,23959,23992,33
left_turning,24022,23992,24022,30
walking,24026,24022,24026,4
trotting,24045,24026,24045,19
walking,24116,24045,24116,71
jumping,24117,24116,24117,1
climbing,24157,24117,24157,40
sniffing,24217,24157,24217,60
left_turning,24252,24217,24252,35
stepping,24331,24252,24331,79
sniffing,24332,24331,24332,1
walking,24366,24332,24366,34
rising,24368,24366,24368,2
climbing,24397,24368,24397,29
rearing,24398,24397,24398,1
rising,24408,24398,24408,10
stepping,24441,24408,24441,33
walking,24446,24441,24446,5
trotting,24447,24446,24447,1
walking,24469,24447,24469,22
sniffing,24470,24469,24470,1
walking,24482,24470,24482,12
sniffing,24483,24482,24483,1
walking,24497,24483,24497,14
left_turning,24498,24497,24498,1
running,24510,24498,24510,12
walking,24577,24510,24577,67
sniffing,24578,24577,24578,1
rising,24595,24578,24595,17
sniffing,24644,24595,24644,49
walking,24676,24644,24676,32
left_turning,24699,24676,24699,23
climbing,24728,24699,24728,29
rearing,24750,24728,24750,22
walking,24823,24750,24823,73
sniffing,24839,24823,24839,16
left_turning,24862,24839,24862,23
walking,24879,24862,24879,17
right_turning,24880,24879,24880,1
walking,24898,24880,24898,18
rising,24899,24898,24899,1
sniffing,24900,24899,24900,1
left_turning,24901,24900,24901,1
sniffing,24938,24901,24938,37
climbing,25005,24938,25005,67
trotting,25033,25005,25033,28
sniffing,25107,25033,25107,74
rising,25121,25107,25121,14
climbing,25128,25121,25128,7
rearing,25345,25128,25345,217
sniffing,25346,25345,25346,1
rising,25439,25346,25439,93
walking,25477,25439,25477,38
rising,25478,25477,25478,1
left_turning,25529,25478,25529,51
walking,25554,25529,25554,25
rising,25573,25554,25573,19
climbing,25629,25573,25629,56
rising,25695,25629,25695,66
climbing,25731,25695,25731,36
rearing,25800,25731,25800,69
sniffing,25801,25800,25801,1
climbing,25802,25801,25802,1
stepping,25829,25802,25829,27
rising,25983,25829,25983,154
climbing,26008,25983,26008,25
hunching,26009,26008,26009,1
sniffing,26073,26009,26073,64
left_turning,26084,26073,26084,11
walking,26086,26084,26086,2
rearing,26114,26086,26114,28
rising,26159,26114,26159,45
hunching,26252,26159,26252,93
sniffing,26253,26252,26253,1
walking,26256,26253,26256,3
hunching,26257,26256,26257,1
rising,26352,26257,26352,95
climbing,26395,26352,26395,43
grooming,26793,26395,26793,398
climbing,26813,26793,26813,20
walking,26829,26813,26829,16
sniffing,26887,26829,26887,58
rearing,26888,26887,26888,1
hunching,26955,26888,26955,67
sniffing,27070,26955,27070,115
climbing,27084,27070,27084,14
hunching,27085,27084,27085,1
rising,27123,27085,27123,38
climbing,27204,27123,27204,81
rearing,27205,27204,27205,1
sniffing,27206,27205,27206,1
left_turning,27217,27206,27217,11
rising,27255,27217,27255,38
running,27256,27255,27256,1
trotting,27257,27256,27257,1
rising,27296,27257,27296,39
climbing,27309,27296,27309,13
rearing,27407,27309,27407,98
rising,27468,27407,27468,61
right_turning,27486,27468,27486,18
sniffing,27523,27486,27523,37
trotting,27572,27523,27572,49
sniffing,27661,27572,27661,89
left_turning,27676,27661,27676,15
walking,27717,27676,27717,41
sniffing,27718,27717,27718,1
grooming,27779,27718,27779,61
rearing,27780,27779,27780,1
grooming,28059,27780,28059,279
sniffing,28130,28059,28130,71
rising,28147,28130,28147,17
climbing,28191,28147,28191,44
rearing,28218,28191,28218,27
climbing,28219,28218,28219,1
rising,28272,28219,28272,53
hunching,28277,28272,28277,5
climbing,28328,28277,28328,51
walking,28364,28328,28364,36
climbing,28365,28364,28365,1
sniffing,28366,28365,28366,1
left_turning,28367,28366,28367,1
rising,28448,28367,28448,81
climbing,28507,28448,28507,59
sniffing,28508,28507,28508,1
walking,28509,28508,28509,1
rising,28612,28509,28612,103
climbing,28663,28612,28663,51
sniffing,28704,28663,28704,41
climbing,28748,28704,28748,44
right_turning,28767,28748,28767,19
sniffing,28843,28767,28843,76
right_turning,28873,28843,28873,30
trotting,28898,28873,28898,25
jumping,28951,28898,28951,53
sniffing,28986,28951,28986,35
walking,29032,28986,29032,46
sniffing,29033,29032,29033,1
trotting,29034,29033,29034,1
walking,29059,29034,29059,25
sniffing,29157,29059,29157,98
climbing,29219,29157,29219,62
trotting,29259,29219,29259,40
running,29261,29259,29261,2
trotting,29281,29261,29281,20
stepping,29315,29281,29315,34
running,29323,29315,29323,8
walking,29328,29323,29328,5
left_turning,29372,29328,29372,44
walking,29373,29372,29373,1
stepping,29439,29373,29439,66
sniffing,29533,29439,29533,94
rearing,29767,29533,29767,234
hunching,29768,29767,29768,1
sniffing,29858,29768,29858,90
climbing,29881,29858,29881,23
trotting,29903,29881,29903,22
sniffing,29904,29903,29904,1
stepping,29938,29904,29938,34
sniffing,29939,29938,29939,1
walking,29940,29939,29940,1
climbing,29945,29940,29945,5
running,29954,29945,29954,9
walking,29972,29954,29972,18
sniffing,30082,29972,30082,110
right_turning,30102,30082,30102,20
stepping,30103,30102,30103,1
walking,30104,30103,30104,1
trotting,30118,30104,30118,14
hunching,30250,30118,30250,132
walking,30251,30250,30251,1
rising,30252,30251,30252,1
left_turning,30253,30252,30253,1
running,30264,30253,30264,11
rising,30328,30264,30328,64
sniffing,30331,30328,30331,3
right_turning,30352,30331,30352,21
sniffing,30366,30352,30366,14
rising,30367,30366,30367,1
climbing,30391,30367,30391,24
sniffing,30448,30391,30448,57
rising,30487,30448,30487,39
sniffing,30529,30487,30529,42
hunching,30553,30529,30553,24
sniffing,30554,30553,30554,1
walking,30573,30554,30573,19
trotting,30610,30573,30610,37
sniffing,30611,30610,30611,1
walking,30627,30611,30627,16
climbing,30682,30627,30682,55
sniffing,30754,30682,30754,72
climbing,30791,30754,30791,37
rearing,30792,30791,30792,1
walking,30824,30792,30824,32
sniffing,30847,30824,30847,23
stepping,30856,30847,30856,9
sniffing,30867,30856,30867,11
trotting,30907,30867,30907,40
walking,30927,30907,30927,20
sniffing,30953,30927,30953,26
walking,30991,30953,30991,38
rising,31019,30991,31019,28
sniffing,31055,31019,31055,36
trotting,31082,31055,31082,27
stepping,31111,31082,31111,29
rising,31112,31111,31112,1
climbing,31162,31112,31162,50
rising,31165,31162,31165,3
sniffing,31183,31165,31183,18
left_turning,31244,31183,31244,61
climbing,31341,31244,31341,97
walking,31376,31341,31376,35
left_turning,31377,31376,31377,1
sniffing,31418,31377,31418,41
right_turning,31443,31418,31443,25
walking,31470,31443,31470,27
sniffing,31494,31470,31494,24
rising,31571,31494,31571,77
sniffing,31606,31571,31606,35
right_turning,31615,31606,31615,9
walking,31654,31615,31654,39
left_turning,31655,31654,31655,1
sniffing,31732,31655,31732,77
trotting,31747,31732,31747,15
hunching,31769,31747,31769,22
climbing,31785,31769,31785,16
right_turning,31807,31785,31807,22
walking,31861,31807,31861,54
sniffing,31871,31861,31871,10
grooming,31872,31871,31872,1
climbing,31912,31872,31912,40
running,31930,31912,31930,18
rising,32008,31930,32008,78
rearing,32143,32008,32143,135
walking,32154,32143,32154,11
right_turning,32157,32154,32157,3
sniffing,32241,32157,32241,84
trotting,32270,32241,32270,29
sniffing,32300,32270,32300,30
climbing,32415,32300,32415,115
rising,32426,32415,32426,11
climbing,32434,32426,32434,8
walking,32482,32434,32482,48
left_turning,32483,32482,32483,1
stepping,32514,32483,32514,31
rearing,32547,32514,32547,33
sniffing,32647,32547,32647,100
climbing,32702,32647,32702,55
rearing,32826,32702,32826,124
sniffing,32881,32826,32881,55
left_turning,32918,32881,32918,37
walking,32960,32918,32960,42
rearing,32961,32960,32961,1
grooming,32962,32961,32962,1
