revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,32996,32962,32996,34
walking,33040,32996,33040,44
climbing,33119,33040,33119,79
sniffing,33193,33119,33193,74
grooming,33377,33193,33377,184
left_turning,33425,33377,33425,48
walking,33436,33425,33436,11
sniffing,33446,33436,33446,10
rising,33528,33446,33528,82
sniffing,33607,33528,33607,79
rising,33642,33607,33642,35
climbing,33643,33642,33643,1
rising,33663,33643,33663,20
trotting,33723,33663,33723,60
sniffing,33724,33723,33724,1
climbing,33725,33724,33725,1
rising,33740,33725,33740,15
sniffing,33813,33740,33813,73
climbing,33928,33813,33928,115
rearing,33929,33928,33929,1
trotting,33938,33929,33938,9
climbing,34003,33938,34003,65
sniffing,34004,34003,34004,1
right_turning,34023,34004,34023,19
walking,34030,34023,34030,7
rising,34109,34030,34109,79
grooming,34110,34109,34110,1
rearing,34224,34110,34224,114
grooming,34225,34224,34225,1
climbing,34226,34225,34226,1
sniffing,34227,34226,34227,1
climbing,34254,34227,34254,27
rising,34255,34254,34255,1
walking,34281,34255,34281,26
climbing,34343,34281,34343,62
rising,34345,34343,34345,2
climbing,34433,34345,34433,88
sniffing,34434,34433,34434,1
right_turning,34483,34434,34483,49
trotting,34513,34483,34513,30
rising,34564,34513,34564,51
rearing,34782,34564,34782,218
hunching,34942,34782,34942,160
sniffing,34943,34942,34943,1
trotting,34946,34943,34946,3
walking,34960,34946,34960,14
sniffing,35224,34960,35224,264
rising,35270,35224,35270,46
climbing,35404,35270,35404,134
running,35417,35404,35417,13
stepping,35469,35417,35469,52
walking,35472,35469,35472,3
trotting,35507,35472,35507,35
hunching,35673,35507,35673,166
walking,35695,35673,35695,22
climbing,35757,35695,35757,62
left_turning,35805,35757,35805,48
sniffing,35909,35805,35909,104
climbing,36001,35909,36001,92
walking,36002,36001,36002,1
sniffing,36073,36002,36073,71
climbing,36107,36073,36107,34
trotting,36136,36107,36136,29
climbing,36186,36136,36186,50
walking,36188,36186,36188,2
sniffing,36231,36188,36231,43
walking,36234,36231,36234,3
stepping,36255,36234,36255,21
rising,36268,36255,36268,13
climbing,36320,36268,36320,52
running,36343,36320,36343,23
sniffing,36403,36343,36403,60
left_turning,36457,36403,36457,54
walking,36478,36457,36478,21
climbing,36502,36478,36502,24
right_turning,36537,36502,36537,35
walking,36587,36537,36587,50
left_turning,36677,36587,36677,90
walking,36679,36677,36679,2
left_turning,36728,36679,36728,49
trotting,36753,36728,36753,25
rising,36883,36753,36883,130
climbing,36922,36883,36922,39
right_turning,36973,36922,36973,51
sniffing,37023,36973,37023,50
grooming,37203,37023,37203,180
hunching,37204,37203,37204,1
rearing,37223,37204,37223,19
rising,37224,37223,37224,1
climbing,37250,37224,37250,26
rearing,37342,37250,37342,92
hunching,37574,37342,37574,232
rearing,37621,37574,37621,47
rising,37622,37621,37622,1
climbing,37668,37622,37668,46
sniffing,37669,37668,37669,1
rising,37733,37669,37733,64
climbing,37756,37733,37756,23
walking,37757,37756,37757,1
sniffing,37758,37757,37758,1
walking,37782,37758,37782,24
left_turning,37831,37782,37831,49
walking,37855,37831,37855,24
sniffing,37911,37855,37911,56
stepping,37943,37911,37943,32
climbing,37961,37943,37961,18
rearing,38022,37961,38022,61
sniffing,38064,38022,38064,42
grooming,38209,38064,38209,145
right_turning,38219,38209,38219,10
sniffing,38220,38219,38220,1
climbing,38311,38220,38311,91
sniffing,38312,38311,38312,1
rearing,38313,38312,38313,1
grooming,38774,38313,38774,461
sniffing,38819,38774,38819,45
climbing,38829,38819,38829,10
sniffing,38914,38829,38914,85
left_turning,38966,38914,38966,52
sniffing,39039,38966,39039,73
running,39085,39039,39085,46
sniffing,39094,39085,39094,9
climbing,39106,39094,39106,12
left_turning,39140,39106,39140,34
walking,39179,39140,39179,39
climbing,39201,39179,39201,22
rising,39288,39201,39288,87
right_turning,39314,39288,39314,26
rising,39342,39314,39342,28
right_turning,39398,39342,39398,56
running,39408,39398,39408,10
rising,39426,39408,39426,18
climbing,39463,39426,39463,37
right_turning,39483,39463,39483,20
sniffing,39521,39483,39521,38
trotting,39560,39521,39560,39
climbing,39584,39560,39584,24
running,39624,39584,39624,40
sniffing,39676,39624,39676,52
running,39701,39676,39701,25
stepping,39702,39701,39702,1
rearing,39703,39702,39703,1
right_turning,39722,39703,39722,19
walking,39733,39722,39733,11
climbing,39804,39733,39804,71
walking,39818,39804,39818,14
stepping,39863,39818,39863,45
climbing,39903,39863,39903,40
trotting,39959,39903,39959,56
walking,39960,39959,39960,1
rising,39974,39960,39974,14
left_turning,40035,39974,40035,61
sniffing,40041,40035,40041,6
rising,40057,40041,40057,16
climbing,40083,40057,40083,26
rising,40115,40083,40115,32
climbing,40206,40115,40206,91
trotting,40248,40206,40248,42
sniffing,40311,40248,40311,63
rising,40509,40311,40509,198
sniffing,40560,40509,40560,51
right_turning,40561,40560,40561,1
trotting,40585,40561,40585,24
walking,40624,40585,40624,39
sniffing,40631,40624,40631,7
walking,40652,40631,40652,21
jumping,40708,40652,40708,56
trotting,40744,40708,40744,36
jumping,40751,40744,40751,7
grooming,40988,40751,40988,237
sniffing,40997,40988,40997,9
walking,41039,40997,41039,42
sniffing,41043,41039,41043,4
climbing,41080,41043,41080,37
left_turning,41113,41080,41113,33
sniffing,41115,41113,41115,2
rising,41116,41115,41116,1
climbing,41160,41116,41160,44
trotting,41203,41160,41203,43
rising,41204,41203,41204,1
rearing,41283,41204,41283,79
sniffing,41313,41283,41313,30
running,41330,41313,41330,17
walking,41331,41330,41331,1
rising,41352,41331,41352,21
left_turning,41399,41352,41399,47
sniffing,41445,41399,41445,46
rising,41481,41445,41481,36
hunching,41482,41481,41482,1
left_turning,41546,41482,41546,64
sniffing,41547,41546,41547,1
walking,41580,41547,41580,33
sniffing,41581,41580,41581,1
stepping,41606,41581,41606,25
sniffing,41862,41606,41862,256
walking,41888,41862,41888,26
rising,41889,41888,41889,1
sniffing,41960,41889,41960,71
climbing,42021,41960,42021,61
hunching,42200,42021,42200,179
sniffing,42207,42200,42207,7
grooming,42707,42207,42707,500
walking,42708,42707,42708,1
stepping,42760,42708,42760,52
walking,42770,42760,42770,10
stepping,42830,42770,42830,60
walking,42886,42830,42886,56
stepping,42889,42886,42889,3
sniffing,42910,42889,42910,21
left_turning,42911,42910,42911,1
rearing,43032,42911,43032,121
stepping,43048,43032,43048,16
trotting,43089,43048,43089,41
sniffing,43218,43089,43218,129
stepping,43220,43218,43220,2
rearing,43221,43220,43221,1
climbing,43256,43221,43256,35
hunching,43291,43256,43291,35
climbing,43358,43291,43358,67
rearing,43469,43358,43469,111
climbing,43529,43469,43529,60
grooming,43530,43529,43530,1
left_turning,43556,43530,43556,26
sniffing,43576,43556,43576,20
climbing,43607,43576,43607,31
walking,43608,43607,43608,1
rising,43653,43608,43653,45
sniffing,43654,43653,43654,1
right_turning,43664,43654,43664,10
walking,43701,43664,43701,37
sniffing,43706,43701,43706,5
climbing,43738,43706,43738,32
sniffing,43760,43738,43760,22
walking,43771,43760,43771,11
stepping,43795,43771,43795,24
sniffing,43818,43795,43818,23
walking,43861,43818,43861,43
sniffing,43882,43861,43882,21
climbing,43911,43882,43911,29
sniffing,43923,43911,43923,12
walking,43992,43923,43992,69
left_turning,44020,43992,44020,28
rising,44029,44020,44029,9
walking,44044,44029,44044,15
climbing,44057,44044,44057,13
rising,44133,44057,44133,76
sniffing,44164,44133,44164,31
right_turning,44165,44164,44165,1
trotting,44166,44165,44166,1
climbing,44242,44166,44242,76
rising,44243,44242,44243,1
climbing,44270,44243,44270,27
rising,44284,44270,44284,14
sniffing,44302,44284,44302,18
grooming,44303,44302,44303,1
climbing,44363,44303,44363,60
walking,44411,44363,44411,48
sniffing,44510,44411,44510,99
walking,44532,44510,44532,22
sniffing,44622,44532,44622,90
walking,44623,44622,44623,1
left_turning,44660,44623,44660,37
sniffing,44722,44660,44722,62
walking,44737,44722,44737,15
climbing,44741,44737,44741,4
sniffing,44776,44741,44776,35
rising,44845,44776,44845,69
climbing,44888,44845,44888,43
walking,44945,44888,44945,57
trotting,44993,44945,44993,48
stepping,45039,44993,45039,46
sniffing,45088,45039,45088,49
trotting,45124,45088,45124,36
sniffing,45125,45124,45125,1
trotting,45180,45125,45180,55
rising,45195,45180,45195,15
climbing,45239,45195,45239,44
hunching,45240,45239,45240,1
sniffing,45302,45240,45302,62
rising,45303,45302,45303,1
rearing,45427,45303,45427,124
rising,45428,45427,45428,1
climbing,45444,45428,45444,16
rising,45471,45444,45471,27
walking,45503,45471,45503,32
stepping,45504,45503,45504,1
sniffing,45517,45504,45517,13
walking,45518,45517,45518,1
climbing,45536,45518,45536,18
rising,45547,45536,45547,11
trotting,45568,45547,45568,21
walking,45581,45568,45581,13
climbing,45614,45581,45614,33
left_turning,45708,45614,45708,94
sniffing,45709,45708,45709,1
right_turning,45754,45709,45754,45
sniffing,45803,45754,45803,49
left_turning,45816,45803,45816,13
rising,45867,45816,45867,51
sniffing,45911,45867,45911,44
right_turning,45917,45911,45917,6
walking,45947,45917,45947,30
rising,45985,45947,45985,38
sniffing,46053,45985,46053,68
rising,46054,46053,46054,1
sniffing,46107,46054,46107,53
climbing,46168,46107,46168,61
running,46209,46168,46209,41
walking,46228,46209,46228,19
sniffing,46269,46228,46269,41
rising,46351,46269,46351,82
climbing,46404,46351,46404,53
sniffing,46432,46404,46432,28
climbing,46453,46432,46453,21
rising,46467,46453,46467,14
rearing,46507,46467,46507,40
grooming,46620,46507,46620,113
hunching,46713,46620,46713,93
stepping,46729,46713,46729,16
rising,46730,46729,46730,1
sniffing,46739,46730,46739,9
rising,46841,46739,46841,102
rearing,46888,46841,46888,47
rising,46971,46888,46971,83
sniffing,46972,46971,46972,1
trotting,46985,46972,46985,13
sniffing,47003,46985,47003,18
rising,47025,47003,47025,22
walking,47040,47025,47040,15
left_turning,47066,47040,47066,26
sniffing,47121,47066,47121,55
trotting,47122,47121,47122,1
sniffing,47199,47122,47199,77
left_turning,47335,47199,47335,136
walking,47368,47335,47368,33
sniffing,47369,47368,47369,1
rising,47440,47369,47440,71
sniffing,47504,47440,47504,64
left_turning,47566,47504,47566,62
sniffing,47569,47566,47569,3
trotting,47605,47569,47605,36
sniffing,47667,47605,47667,62
left_turning,47704,47667,47704,37
running,47705,47704,47705,1
walking,47761,47705,47761,56
sniffing,47778,47761,47778,17
walking,47790,47778,47790,12
rising,47791,47790,47791,1
climbing,47797,47791,47797,6
rising,47835,47797,47835,38
sniffing,47860,47835,47860,25
walking,47879,47860,47879,19
sniffing,47899,47879,47899,20
climbing,47942,47899,47942,43
grooming,47970,47942,47970,28
sniffing,48030,47970,48030,60
rising,48031,48030,48031,1
walking,48057,48031,48057,26
climbing,48181,48057,48181,124
walking,48206,48181,48206,25
left_turning,48236,48206,48236,30
sniffing,48237,48236,48237,1
rising,48281,48237,48281,44
walking,48311,48281,48311,30
sniffing,48331,48311,48331,20
right_turning,48355,48331,48355,24
trotting,48386,48355,48386,31
sniffing,48491,48386,48491,105
pausing,48713,48491,48713,222
sniffing,48714,48713,48714,1
grooming,48715,48714,48715,1
sniffing,48801,48715,48801,86
right_turning,48828,48801,48828,27
walking,48854,48828,48854,26
sniffing,48889,48854,48889,35
walking,48891,48889,48891,2
sniffing,48941,48891,48941,50
right_turning,48942,48941,48942,1
rising,49025,48942,49025,83
climbing,49042,49025,49042,17
rearing,49295,49042,49295,253
walking,49347,49295,49347,52
sniffing,49348,49347,49348,1
trotting,49373,49348,49373,25
rising,49385,49373,49385,12
sniffing,49474,49385,49474,89
pausing,49823,49474,49823,349
sniffing,49880,49823,49880,57
rearing,50017,49880,50017,137
climbing,50063,50017,50063,46
rearing,50089,50063,50089,26
right_turning,50112,50089,50112,23
walking,50124,50112,50124,12
sniffing,50125,50124,50125,1
climbing,50126,50125,50126,1
left_turning,50175,50126,50175,49
hunching,50176,50175,50176,1
sniffing,50177,50176,50177,1
rising,50233,50177,50233,56
climbing,50297,50233,50297,64
rising,50298,50297,50298,1
sniffing,50453,50298,50453,155
stepping,50511,50453,50511,58
walking,50537,50511,50537,26
sniffing,50605,50537,50605,68
rising,50623,50605,50623,18
climbing,50624,50623,50624,1
sniffing,50678,50624,50678,54
rising,50732,50678,50732,54
sniffing,50733,50732,50733,1
left_turning,50734,50733,50734,1
walking,50740,50734,50740,6
sniffing,50741,50740,50741,1
rising,50796,50741,50796,55
sniffing,50807,50796,50807,11
rising,50812,50807,50812,5
climbing,50842,50812,50842,30
walking,50879,50842,50879,37
sniffing,50910,50879,50910,31
stepping,50914,50910,50914,4
right_turning,50944,50914,50944,30
walking,50978,50944,50978,34
sniffing,51108,50978,51108,130
rising,51139,51108,51139,31
sniffing,51147,51139,51147,8
trotting,51181,51147,51181,34
sniffing,51213,51181,51213,32
walking,51265,51213,51265,52
rearing,51293,51265,51293,28
sniffing,51315,51293,51315,22
climbing,51395,51315,51395,80
hunching,51443,51395,51443,48
right_turning,51447,51443,51447,4
sniffing,51537,51447,51537,90
right_turning,51543,51537,51543,6
stepping,51618,51543,51618,75
running,51648,51618,51648,30
climbing,51723,51648,51723,75
walking,51779,51723,51779,56
rising,51805,51779,51805,26
rearing,51878,51805,51878,73
grooming,51946,51878,51946,68
hunching,52054,51946,52054,108
rearing,52079,52054,52079,25
left_turning,52165,52079,52165,86
stepping,52204,52165,52204,39
walking,52205,52204,52205,1
left_turning,52208,52205,52208,3
walking,52257,52208,52257,49
rising,52313,52257,52313,56
climbing,52343,52313,52343,30
sniffing,52393,52343,52393,50
hunching,52510,52393,52510,117
walking,52547,52510,52547,37
trotting,52606,52547,52606,59
rising,52708,52606,52708,102
right_turning,52717,52708,52717,9
stepping,52718,52717,52718,1
walking,52725,52718,52725,7
sniffing,52726,52725,52726,1
walking,52746,52726,52746,20
rising,52769,52746,52769,23
trotting,52790,52769,52790,21
climbing,52812,52790,52812,22
hunching,52813,52812,52813,1
rearing,52998,52813,52998,185
sniffing,53017,52998,53017,19
left_turning,53018,53017,53018,1
rearing,53141,53018,53141,123
sniffing,53262,53141,53262,121
rising,53285,53262,53285,23
walking,53294,53285,53294,9
climbing,53320,53294,53320,26
rearing,53471,53320,53471,151
sniffing,53472,53471,53472,1
rearing,53782,53472,53782,310
hunching,53898,53782,53898,116
climbing,53933,53898,53933,35
rising,54043,53933,54043,110
climbing,54120,54043,54120,77
sniffing,54179,54120,54179,59
left_turning,54184,54179,54184,5
walking,54185,54184,54185,1
left_turning,54211,54185,54211,26
sniffing,54212,54211,54212,1
climbing,54298,54212,54298,86
sniffing,54375,54298,54375,77
rising,54409,54375,54409,34
climbing,54463,54409,54463,54
sniffing,54577,54463,54577,114
walking,54578,54577,54578,1
left_turning,54581,54578,54581,3
trotting,54606,54581,54606,25
sniffing,54650,54606,54650,44
pausing,54651,54650,54651,1
sniffing,54751,54651,54751,100
left_turning,54776,54751,54776,25
walking,54788,54776,54788,12
sniffing,54789,54788,54789,1
pausing,54790,54789,54790,1
sniffing,54791,54790,54791,1
rearing,54820,54791,54820,29
sniffing,54891,54820,54891,71
rising,54971,54891,54971,80
rearing,54972,54971,54972,1
walking,55000,54972,55000,28
rising,55457,55000,55457,457
jumping,55484,55457,55484,27
sniffing,55502,55484,55502,18
rising,55527,55502,55527,25
sniffing,55528,55527,55528,1
rising,55529,55528,55529,1
sniffing,55610,55529,55610,81
left_turning,55629,55610,55629,19
walking,55646,55629,55646,17
right_turning,55672,55646,55672,26
running,55703,55672,55703,31
sniffing,55712,55703,55712,9
stepping,55824,55712,55824,112
sniffing,55825,55824,55825,1
rising,55826,55825,55826,1
sniffing,55886,55826,55886,60
grooming,56230,55886,56230,344
sniffing,56231,56230,56231,1
walking,56257,56231,56257,26
sniffing,56360,56257,56360,103
rising,56414,56360,56414,54
sniffing,56466,56414,56466,52
trotting,56483,56466,56483,17
climbing,56484,56483,56484,1
trotting,56491,56484,56491,7
rearing,56620,56491,56620,129
climbing,56666,56620,56666,46
trotting,56684,56666,56684,18
sniffing,56760,56684,56760,76
rearing,56925,56760,56925,165
sniffing,56947,56925,56947,22
rising,57359,56947,57359,412
climbing,57364,57359,57364,5
walking,57399,57364,57399,35
sniffing,57400,57399,57400,1
climbing,57451,57400,57451,51
right_turning,57454,57451,57454,3
sniffing,57525,57454,57525,71
trotting,57556,57525,57556,31
walking,57572,57556,57572,16
sniffing,57589,57572,57589,17
hunching,57685,57589,57685,96
right_turning,57686,57685,57686,1
walking,57727,57686,57727,41
left_turning,57728,57727,57728,1
climbing,57812,57728,57812,84
hunching,57899,57812,57899,87
climbing,57900,57899,57900,1
grooming,58026,57900,58026,126
rearing,58073,58026,58073,47
sniffing,58104,58073,58104,31
rising,58173,58104,58173,69
climbing,58211,58173,58211,38
trotting,58249,58211,58249,38
walking,58276,58249,58276,27
sniffing,58277,58276,58277,1
climbing,58350,58277,58350,73
rearing,58536,58350,58536,186
sniffing,58579,58536,58579,43
pausing,58580,58579,58580,1
sniffing,58639,58580,58639,59
running,58672,58639,58672,33
stepping,58740,58672,58740,68
trotting,58742,58740,58742,2
sniffing,58743,58742,58743,1
rising,58840,58743,58840,97
sniffing,58841,58840,58841,1
left_turning,58957,58841,58957,116
walking,58958,58957,58958,1
sniffing,58964,58958,58964,6
walking,59031,58964,59031,67
sniffing,59061,59031,59061,30
walking,59074,59061,59074,13
left_turning,59075,59074,59075,1
trotting,59094,59075,59094,19
walking,59144,59094,59144,50
left_turning,59158,59144,59158,14
sniffing,59195,59158,59195,37
walking,59196,59195,59196,1
trotting,59217,59196,59217,21
walking,59257,59217,59257,40
rising,59330,59257,59330,73
rearing,59444,59330,59444,114
climbing,59447,59444,59447,3
rearing,59634,59447,59634,187
rising,59741,59634,59741,107
walking,59756,59741,59756,15
climbing,59810,59756,59810,54
trotting,59847,59810,59847,37
sniffing,59860,59847,59860,13
climbing,59917,59860,59917,57
sniffing,60005,59917,60005,88
left_turning,60054,60005,60054,49
rearing,60055,60054,60055,1
walking,60084,60055,60084,29
trotting,60111,60084,60111,27
rearing,60112,60111,60112,1
grooming,60113,60112,60113,1
sniffing,60143,60113,60143,30
stepping,60168,60143,60168,25
sniffing,60169,60168,60169,1
walking,60197,60169,60197,28
left_turning,60248,60197,60248,51
sniffing,60268,60248,60268,20
stepping,60278,60268,60278,10
trotting,60291,60278,60291,13
left_turning,60321,60291,60321,30
sniffing,60332,60321,60332,11
walking,60333,60332,60333,1
rising,60334,60333,60334,1
climbing,60367,60334,60367,33
sniffing,60412,60367,60412,45
rising,60413,60412,60413,1
trotting,60422,60413,60422,9
sniffing,60493,60422,60493,71
stepping,60538,60493,60538,45
trotting,60563,60538,60563,25
rising,60580,60563,60580,17
climbing,60634,60580,60634,54
sniffing,60635,60634,60635,1
rising,60678,60635,60678,43
climbing,60679,60678,60679,1
walking,60680,60679,60680,1
sniffing,60742,60680,60742,62
climbing,60758,60742,60758,16
sniffing,60784,60758,60784,26
rising,60851,60784,60851,67
climbing,60869,60851,60869,18
left_turning,60899,60869,60899,30
walking,60951,60899,60951,52
rising,61038,60951,61038,87
climbing,61101,61038,61101,63
rearing,61224,61101,61224,123
hunching,61225,61224,61225,1
walking,61265,61225,61265,40
right_turning,61299,61265,61299,34
trotting,61322,61299,61322,23
sniffing,61340,61322,61340,18
hunching,61370,61340,61370,30
climbing,61397,61370,61397,27
right_turning,61412,61397,61412,15
hunching,61542,61412,61542,130
rising,61657,61542,61657,115
climbing,61721,61657,61721,64
trotting,61723,61721,61723,2
sniffing,61724,61723,61724,1
trotting,61725,61724,61725,1
sniffing,61830,61725,61830,105
walking,61861,61830,61861,31
rising,61862,61861,61862,1
sniffing,61917,61862,61917,55
pausing,61918,61917,61918,1
sniffing,62126,61918,62126,208
trotting,62140,62126,62140,14
rising,62173,62140,62173,33
right_turning,62186,62173,62186,13
rearing,62187,62186,62187,1
climbing,62191,62187,62191,4
rising,62198,62191,62198,7
climbing,62269,62198,62269,71
right_turning,62297,62269,62297,28
trotting,62344,62297,62344,47
sniffing,62409,62344,62409,65
walking,62481,62409,62481,72
sniffing,62510,62481,62510,29
trotting,62537,62510,62537,27
rising,62538,62537,62538,1
grooming,62562,62538,62562,24
hunching,62643,62562,62643,81
climbing,62706,62643,62706,63
trotting,62731,62706,62731,25
stepping,62740,62731,62740,9
sniffing,62880,62740,62880,140
rising,62903,62880,62903,23
sniffing,62919,62903,62919,16
right_turning,62953,62919,62953,34
sniffing,62954,62953,62954,1
rising,62957,62954,62957,3
sniffing,63065,62957,63065,108
hunching,63120,63065,63120,55
climbing,63159,63120,63159,39
trotting,63161,63159,63161,2
sniffing,63203,63161,63203,42
pausing,63354,63203,63354,151
sniffing,63397,63354,63397,43
rising,63415,63397,63415,18
climbing,63421,63415,63421,6
rising,63422,63421,63422,1
climbing,63423,63422,63423,1
rearing,63437,63423,63437,14
walking,63465,63437,63465,28
climbing,63528,63465,63528,63
rising,63658,63528,63658,130
climbing,63754,63658,63754,96
rearing,63755,63754,63755,1
walking,63780,63755,63780,25
sniffing,63869,63780,63869,89
walking,63870,63869,63870,1
sniffing,63877,63870,63877,7
rising,63884,63877,63884,7
sniffing,63900,63884,63900,16
stepping,63941,63900,63941,41
sniffing,63942,63941,63942,1
right_turning,63957,63942,63957,15
trotting,63973,63957,63973,16
walking,63977,63973,63977,4
rearing,64065,63977,64065,88
climbing,64101,64065,64101,36
trotting,64145,64101,64145,44
sniffing,64151,64145,64151,6
right_turning,64161,64151,64161,10
walking,64172,64161,64172,11
climbing,64241,64172,64241,69
rising,64242,64241,64242,1
walking,64285,64242,64285,43
stepping,64324,64285,64324,39
right_turning,64369,64324,64369,45
rising,64408,64369,64408,39
climbing,64428,64408,64428,20
walking,64481,64428,64481,53
rising,64521,64481,64521,40
sniffing,64592,64521,64592,71
left_turning,64593,64592,64593,1
sniffing,64625,64593,64625,32
walking,64641,64625,64641,16
trotting,64660,64641,64660,19
sniffing,64662,64660,64662,2
walking,64666,64662,64666,4
sniffing,64846,64666,64846,180
rising,64847,64846,64847,1
climbing,64889,64847,64889,42
walking,64916,64889,64916,27
climbing,64969,64916,64969,53
sniffing,65027,64969,65027,58
climbing,65088,65027,65088,61
rearing,65196,65088,65196,108
sniffing,65328,65196,65328,132
walking,65388,65328,65388,60
sniffing,65428,65388,65428,40
walking,65451,65428,65451,23
sniffing,65540,65451,65540,89
rising,65541,65540,65541,1
climbing,65658,65541,65658,117
running,65666,65658,65666,8
walking,65700,65666,65700,34
sniffing,65701,65700,65701,1
left_turning,65702,65701,65702,1
sniffing,65779,65702,65779,77
grooming,65780,65779,65780,1
sniffing,65781,65780,65781,1
right_turning,65813,65781,65813,32
walking,65836,65813,65836,23
sniffing,65871,65836,65871,35
rising,65935,65871,65935,64
rearing,66025,65935,66025,90
climbing,66026,66025,66026,1
hunching,66035,66026,66035,9
climbing,66056,66035,66056,21
running,66073,66056,66073,17
sniffing,66113,66073,66113,40
rearing,66114,66113,66114,1
rising,66115,66114,66115,1
climbing,66116,66115,66116,1
running,66133,66116,66133,17
sniffing,66178,66133,66178,45
rearing,66223,66178,66223,45
climbing,66249,66223,66249,26
right_turning,66268,66249,66268,19
sniffing,66323,66268,66323,55
left_turning,66338,66323,66338,15
sniffing,66351,66338,66351,13
climbing,66367,66351,66367,16
rearing,66427,66367,66427,60
rising,66486,66427,66486,59
walking,66500,66486,66500,14
left_turning,66501,66500,66501,1
sniffing,66502,66501,66502,1
left_turning,66543,66502,66543,41
trotting,66571,66543,66571,28
rising,66676,66571,66676,105
sniffing,66913,66676,66913,237
rising,66914,66913,66914,1
rearing,66984,66914,66984,70
grooming,67058,66984,67058,74
rearing,67144,67058,67144,86
walking,67207,67144,67207,63
sniffing,67208,67207,67208,1
left_turning,67256,67208,67256,48
walking,67313,67256,67313,57
climbing,67388,67313,67388,75
hunching,67445,67388,67445,57
right_turning,67486,67445,67486,41
climbing,67510,67486,67510,24
walking,67562,67510,67562,52
sniffing,67650,67562,67650,88
stepping,67657,67650,67657,7
left_turning,67658,67657,67658,1
trotting,67671,67658,67671,13
left_turning,67704,67671,67704,33
stepping,67705,67704,67705,1
rising,67744,67705,67744,39
climbing,67772,67744,67772,28
trotting,67784,67772,67784,12
sniffing,67876,67784,67876,92
walking,67921,67876,67921,45
sniffing,67977,67921,67977,56
rising,68020,67977,68020,43
climbing,68079,68020,68079,59
walking,68097,68079,68097,18
sniffing,68170,68097,68170,73
rising,68203,68170,68203,33
rearing,68259,68203,68259,56
grooming,68593,68259,68593,334
rearing,68610,68593,68610,17
hunching,68761,68610,68761,151
climbing,68766,68761,68766,5
walking,68829,68766,68829,63
rising,68830,68829,68830,1
climbing,68850,68830,68850,20
sniffing,68955,68850,68955,105
walking,68956,68955,68956,1
sniffing,68983,68956,68983,27
rising,68997,68983,68997,14
climbing,68998,68997,68998,1
rearing,69061,68998,69061,63
trotting,69081,69061,69081,20
left_turning,69116,69081,69116,35
sniffing,69122,69116,69122,6
trotting,69142,69122,69142,20
sniffing,69157,69142,69157,15
rising,69235,69157,69235,78
climbing,69303,69235,69303,68
rearing,69390,69303,69390,87
sniffing,69425,69390,69425,35
right_turning,69447,69425,69447,22
sniffing,69466,69447,69466,19
grooming,69467,69466,69467,1
sniffing,69526,69467,69526,59
rising,69527,69526,69527,1
sniffing,69534,69527,69534,7
right_turning,69535,69534,69535,1
running,69568,69535,69568,33
walking,69569,69568,69569,1
rearing,69570,69569,69570,1
climbing,69702,69570,69702,132
rearing,69791,69702,69791,89
grooming,69857,69791,69857,66
hunching,70044,69857,70044,187
rising,70092,70044,70092,48
climbing,70183,70092,70183,91
sniffing,70215,70183,70215,32
rising,70266,70215,70266,51
sniffing,70345,70266,70345,79
climbing,70402,70345,70402,57
walking,70435,70402,70435,33
left_turning,70436,70435,70436,1
sniffing,70639,70436,70639,203
rearing,70660,70639,70660,21
grooming,70702,70660,70702,42
