revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,70830,70702,70830,128
grooming,70970,70830,70970,140
climbing,71068,70970,71068,98
grooming,71338,71068,71338,270
rising,71365,71338,71365,27
sniffing,71368,71365,71368,3
left_turning,71391,71368,71391,23
running,71424,71391,71424,33
left_turning,71489,71424,71489,65
sniffing,71526,71489,71526,37
rising,71554,71526,71554,28
climbing,71619,71554,71619,65
walking,71636,71619,71636,17
sniffing,71742,71636,71742,106
rising,71743,71742,71743,1
climbing,71831,71743,71831,88
rising,71832,71831,71832,1
climbing,71861,71832,71861,29
right_turning,71862,71861,71862,1
climbing,72039,71862,72039,177
trotting,72075,72039,72075,36
walking,72118,72075,72118,43
rearing,72144,72118,72144,26
walking,72168,72144,72168,24
rearing,72169,72168,72169,1
rising,72437,72169,72437,268
climbing,72505,72437,72505,68
rearing,72551,72505,72551,46
climbing,72563,72551,72563,12
rising,72606,72563,72606,43
sniffing,72607,72606,72607,1
walking,72623,72607,72623,16
rising,72642,72623,72642,19
left_turning,72693,72642,72693,51
stepping,72734,72693,72734,41
sniffing,72799,72734,72799,65
left_turning,72800,72799,72800,1
trotting,72824,72800,72824,24
climbing,72848,72824,72848,24
walking,72879,72848,72879,31
climbing,72935,72879,72935,56
rising,72936,72935,72936,1
left_turning,72995,72936,72995,59
sniffing,72996,72995,72996,1
trotting,73006,72996,73006,10
sniffing,73007,73006,73007,1
climbing,73021,73007,73021,14
walking,73022,73021,73022,1
rearing,73103,73022,73103,81
climbing,73140,73103,73140,37
sniffing,73240,73140,73240,100
rising,73287,73240,73287,47
climbing,73303,73287,73303,16
sniffing,73311,73303,73311,8
stepping,73347,73311,73347,36
sniffing,73366,73347,73366,19
walking,73400,73366,73400,34
sniffing,73431,73400,73431,31
climbing,73581,73431,73581,150
rising,73642,73581,73642,61
climbing,73664,73642,73664,22
walking,73677,73664,73677,13
sniffing,73678,73677,73678,1
rearing,73771,73678,73771,93
climbing,73813,73771,73813,42
rearing,73829,73813,73829,16
rising,73860,73829,73860,31
rearing,73861,73860,73861,1
hunching,73898,73861,73898,37
sniffing,73899,73898,73899,1
right_turning,73907,73899,73907,8
running,73924,73907,73924,17
sniffing,73957,73924,73957,33
stepping,73993,73957,73993,36
sniffing,74025,73993,74025,32
stepping,74069,74025,74069,44
sniffing,74136,74069,74136,67
climbing,74139,74136,74139,3
rearing,74188,74139,74188,49
sniffing,74253,74188,74253,65
climbing,74280,74253,74280,27
left_turning,74305,74280,74305,25
climbing,74343,74305,74343,38
grooming,74582,74343,74582,239
sniffing,74583,74582,74583,1
stepping,74637,74583,74637,54
trotting,74663,74637,74663,26
walking,74664,74663,74664,1
left_turning,74886,74664,74886,222
running,74935,74886,74935,49
right_turning,74954,74935,74954,19
trotting,74974,74954,74974,20
sniffing,74976,74974,74976,2
left_turning,74991,74976,74991,15
rising,74992,74991,74992,1
sniffing,74998,74992,74998,6
climbing,75065,74998,75065,67
sniffing,75188,75065,75188,123
rearing,75189,75188,75189,1
sniffing,75190,75189,75190,1
left_turning,75195,75190,75195,5
sniffing,75254,75195,75254,59
right_turning,75274,75254,75274,20
walking,75327,75274,75327,53
sniffing,75328,75327,75328,1
rising,75360,75328,75360,32
sniffing,75395,75360,75395,35
climbing,75415,75395,75415,20
rearing,75519,75415,75519,104
sniffing,75537,75519,75537,18
trotting,75571,75537,75571,34
sniffing,75624,75571,75624,53
climbing,75690,75624,75690,66
rising,75724,75690,75724,34
rearing,75776,75724,75776,52
grooming,75777,75776,75777,1
rearing,75882,75777,75882,105
grooming,75969,75882,75969,87
sniffing,75970,75969,75970,1
left_turning,75971,75970,75971,1
trotting,76005,75971,76005,34
sniffing,76070,76005,76070,65
rising,76071,76070,76071,1
climbing,76118,76071,76118,47
walking,76178,76118,76178,60
climbing,76260,76178,76260,82
rearing,76348,76260,76348,88
climbing,76349,76348,76349,1
sniffing,76407,76349,76407,58
rising,76425,76407,76425,18
left_turning,76441,76425,76441,16
rising,76445,76441,76445,4
sniffing,76446,76445,76446,1
left_turning,76562,76446,76562,116
trotting,76594,76562,76594,32
walking,76638,76594,76638,44
sniffing,76742,76638,76742,104
walking,76750,76742,76750,8
rearing,76751,76750,76751,1
sniffing,76752,76751,76752,1
trotting,76794,76752,76794,42
sniffing,76936,76794,76936,142
walking,76945,76936,76945,9
sniffing,76988,76945,76988,43
climbing,77045,76988,77045,57
rising,77120,77045,77120,75
climbing,77231,77120,77231,111
walking,77232,77231,77232,1
sniffing,77280,77232,77280,48
stepping,77313,77280,77313,33
left_turning,77329,77313,77329,16
walking,77438,77329,77438,109
sniffing,77513,77438,77513,75
climbing,77549,77513,77549,36
rearing,77550,77549,77550,1
left_turning,77601,77550,77601,51
right_turning,77602,77601,77602,1
trotting,77633,77602,77633,31
sniffing,77634,77633,77634,1
rising,77647,77634,77647,13
rearing,77744,77647,77744,97
left_turning,77774,77744,77774,30
sniffing,77826,77774,77826,52
rising,77882,77826,77882,56
climbing,77991,77882,77991,109
sniffing,78108,77991,78108,117
climbing,78143,78108,78143,35
rearing,78167,78143,78167,24
climbing,78170,78167,78170,3
rising,78196,78170,78196,26
climbing,78230,78196,78230,34
sniffing,78231,78230,78231,1
stepping,78267,78231,78267,36
left_turning,78268,78267,78268,1
sniffing,78269,78268,78269,1
right_turning,78300,78269,78300,31
sniffing,78303,78300,78303,3
walking,78328,78303,78328,25
sniffing,78329,78328,78329,1
rising,78411,78329,78411,82
sniffing,78412,78411,78412,1
climbing,78512,78412,78512,100
stepping,78555,78512,78555,43
walking,78595,78555,78595,40
sniffing,78650,78595,78650,55
left_turning,78658,78650,78658,8
sniffing,78800,78658,78800,142
stepping,78810,78800,78810,10
left_turning,78851,78810,78851,41
sniffing,78883,78851,78883,32
rising,78884,78883,78884,1
climbing,78940,78884,78940,56
sniffing,78975,78940,78975,35
stepping,79013,78975,79013,38
climbing,79055,79013,79055,42
hunching,79056,79055,79056,1
climbing,79069,79056,79069,13
sniffing,79113,79069,79113,44
rising,79114,79113,79114,1
climbing,79170,79114,79170,56
rearing,79186,79170,79186,16
grooming,79602,79186,79602,416
hunching,79603,79602,79603,1
sniffing,79604,79603,79604,1
left_turning,79605,79604,79605,1
sniffing,79649,79605,79649,44
stepping,79698,79649,79698,49
rising,79741,79698,79741,43
sniffing,79753,79741,79753,12
rising,79802,79753,79802,49
rearing,79832,79802,79832,30
climbing,79908,79832,79908,76
rising,79922,79908,79922,14
climbing,79959,79922,79959,37
sniffing,79989,79959,79989,30
rising,80042,79989,80042,53
climbing,80087,80042,80087,45
hunching,80134,80087,80134,47
climbing,80141,80134,80141,7
grooming,80142,80141,80142,1
sniffing,80143,80142,80143,1
hunching,80267,80143,80267,124
rising,80268,80267,80268,1
sniffing,80284,80268,80284,16
left_turning,80368,80284,80368,84
sniffing,80391,80368,80391,23
climbing,80435,80391,80435,44
sniffing,80460,80435,80460,25
walking,80485,80460,80485,25
stepping,80522,80485,80522,37
rising,80609,80522,80609,87
jumping,80626,80609,80626,17
sniffing,80663,80626,80663,37
rising,80691,80663,80691,28
walking,80718,80691,80718,27
climbing,80739,80718,80739,21
hunching,80765,80739,80765,26
rearing,80819,80765,80819,54
left_turning,80860,80819,80860,41
running,80880,80860,80880,20
right_turning,80893,80880,80893,13
running,80894,80893,80894,1
sniffing,80951,80894,80951,57
walking,81018,80951,81018,67
sniffing,81037,81018,81037,19
walking,81069,81037,81069,32
sniffing,81141,81069,81141,72
grooming,81142,81141,81142,1
left_turning,81219,81142,81219,77
walking,81263,81219,81263,44
sniffing,81340,81263,81340,77
rising,81470,81340,81470,130
climbing,81523,81470,81523,53
sniffing,81524,81523,81524,1
walking,81532,81524,81532,8
rearing,81700,81532,81700,168
grooming,81962,81700,81962,262
climbing,81963,81962,81963,1
rising,81988,81963,81988,25
sniffing,82021,81988,82021,33
left_turning,82053,82021,82053,32
walking,82095,82053,82095,42
sniffing,82158,82095,82158,63
pausing,82450,82158,82450,292
sniffing,82594,82450,82594,144
rearing,82631,82594,82631,37
rising,82634,82631,82634,3
sniffing,82705,82634,82705,71
rising,82757,82705,82757,52
climbing,82771,82757,82771,14
rising,82805,82771,82805,34
hunching,82825,82805,82825,20
rearing,82881,82825,82881,56
running,82888,82881,82888,7
trotting,82921,82888,82921,33
walking,82953,82921,82953,32
running,82973,82953,82973,20
rising,82994,82973,82994,21
climbing,83067,82994,83067,73
stepping,83069,83067,83069,2
sniffing,83070,83069,83070,1
walking,83155,83070,83155,85
rising,83156,83155,83156,1
rearing,83183,83156,83183,27
sniffing,83303,83183,83303,120
walking,83304,83303,83304,1
rising,83388,83304,83388,84
climbing,83392,83388,83392,4
running,83406,83392,83406,14
left_turning,83407,83406,83407,1
sniffing,83481,83407,83481,74
climbing,83545,83481,83545,64
walking,83563,83545,83563,18
sniffing,83583,83563,83583,20
right_turning,83610,83583,83610,27
running,83628,83610,83628,18
left_turning,83634,83628,83634,6
sniffing,83641,83634,83641,7
stepping,83678,83641,83678,37
sniffing,83700,83678,83700,22
rising,83761,83700,83761,61
climbing,83819,83761,83819,58
stepping,83916,83819,83916,97
trotting,83917,83916,83917,1
sniffing,83980,83917,83980,63
stepping,83986,83980,83986,6
sniffing,84072,83986,84072,86
hunching,84128,84072,84128,56
rising,84168,84128,84168,40
rearing,84182,84168,84182,14
left_turning,84183,84182,84183,1
walking,84184,84183,84184,1
sniffing,84201,84184,84201,17
walking,84222,84201,84222,21
hunching,84277,84222,84277,55
trotting,84288,84277,84288,11
sniffing,84342,84288,84342,54
left_turning,84362,84342,84362,20
running,84395,84362,84395,33
walking,84468,84395,84468,73
left_turning,84469,84468,84469,1
sniffing,84528,84469,84528,59
stepping,84555,84528,84555,27
walking,84556,84555,84556,1
stepping,84575,84556,84575,19
rearing,84632,84575,84632,57
trotting,84639,84632,84639,7
rising,84650,84639,84650,11
sniffing,84709,84650,84709,59
walking,84728,84709,84728,19
sniffing,84729,84728,84729,1
grooming,85050,84729,85050,321
climbing,85088,85050,85088,38
hunching,85163,85088,85163,75
rising,85197,85163,85197,34
climbing,85210,85197,85210,13
rising,85264,85210,85264,54
left_turning,85265,85264,85265,1
walking,85289,85265,85289,24
rising,85291,85289,85291,2
rearing,85353,85291,85353,62
sniffing,85407,85353,85407,54
grooming,85411,85407,85411,4
sniffing,85490,85411,85490,79
walking,85513,85490,85513,23
running,85537,85513,85537,24
sniffing,85538,85537,85538,1
walking,85562,85538,85562,24
rising,85640,85562,85640,78
sniffing,85660,85640,85660,20
pausing,85857,85660,85857,197
rising,85858,85857,85858,1
climbing,85859,85858,85859,1
right_turning,85860,85859,85860,1
stepping,85878,85860,85878,18
jumping,85879,85878,85879,1
trotting,85897,85879,85897,18
sniffing,85979,85897,85979,82
walking,86023,85979,86023,44
left_turning,86076,86023,86076,53
sniffing,86107,86076,86107,31
trotting,86128,86107,86128,21
hunching,86241,86128,86241,113
grooming,86242,86241,86242,1
climbing,86393,86242,86393,151
sniffing,86447,86393,86447,54
pausing,86693,86447,86693,246
sniffing,86780,86693,86780,87
rising,86791,86780,86791,11
rearing,86910,86791,86910,119
left_turning,86971,86910,86971,61
trotting,86973,86971,86973,2
rising,87185,86973,87185,212
walking,87226,87185,87226,41
rising,87230,87226,87230,4
sniffing,87281,87230,87281,51
stepping,87290,87281,87290,9
rising,87321,87290,87321,31
left_turning,87341,87321,87341,20
sniffing,87508,87341,87508,167
climbing,87595,87508,87595,87
rising,87637,87595,87637,42
climbing,87672,87637,87672,35
right_turning,87699,87672,87699,27
walking,87701,87699,87701,2
sniffing,87730,87701,87730,29
walking,87752,87730,87752,22
left_turning,87787,87752,87787,35
rising,87800,87787,87800,13
stepping,87826,87800,87826,26
left_turning,87925,87826,87925,99
sniffing,87982,87925,87982,57
pausing,88055,87982,88055,73
sniffing,88149,88055,88149,94
right_turning,88177,88149,88177,28
trotting,88191,88177,88191,14
stepping,88223,88191,88223,32
climbing,88294,88223,88294,71
left_turning,88301,88294,88301,7
sniffing,88318,88301,88318,17
climbing,88319,88318,88319,1
rearing,88320,88319,88320,1
stepping,88323,88320,88323,3
rising,88380,88323,88380,57
climbing,88401,88380,88401,21
walking,88417,88401,88417,16
sniffing,88532,88417,88532,115
walking,88553,88532,88553,21
sniffing,88600,88553,88600,47
walking,88663,88600,88663,63
sniffing,88727,88663,88727,64
rearing,88763,88727,88763,36
climbing,88816,88763,88816,53
right_turning,88822,88816,88822,6
running,88843,88822,88843,21
walking,88873,88843,88873,30
climbing,88875,88873,88875,2
sniffing,88934,88875,88934,59
walking,88964,88934,88964,30
rising,88983,88964,88983,19
rearing,88984,88983,88984,1
rising,88990,88984,88990,6
sniffing,89058,88990,89058,68
rising,89075,89058,89075,17
sniffing,89091,89075,89091,16
stepping,89108,89091,89108,17
sniffing,89109,89108,89109,1
trotting,89110,89109,89110,1
sniffing,89144,89110,89144,34
climbing,89164,89144,89164,20
rising,89196,89164,89196,32
walking,89197,89196,89197,1
sniffing,89198,89197,89198,1
rising,89283,89198,89283,85
climbing,89313,89283,89313,30
grooming,89486,89313,89486,173
trotting,89491,89486,89491,5
walking,89538,89491,89538,47
sniffing,89540,89538,89540,2
rising,89590,89540,89590,50
climbing,89616,89590,89616,26
running,89629,89616,89629,13
left_turning,89654,89629,89654,25
rising,89660,89654,89660,6
sniffing,89728,89660,89728,68
rising,89753,89728,89753,25
grooming,90073,89753,90073,320
rearing,90102,90073,90102,29
hunching,90133,90102,90133,31
grooming,90134,90133,90134,1
sniffing,90259,90134,90259,125
pausing,90443,90259,90443,184
sniffing,90448,90443,90448,5
walking,90453,90448,90453,5
sniffing,90454,90453,90454,1
rearing,90599,90454,90599,145
stepping,90630,90599,90630,31
trotting,90653,90630,90653,23
sniffing,90654,90653,90654,1
climbing,90680,90654,90680,26
hunching,90794,90680,90794,114
climbing,90813,90794,90813,19
rising,90814,90813,90814,1
climbing,90870,90814,90870,56
rising,90897,90870,90897,27
grooming,90905,90897,90905,8
rearing,91011,90905,91011,106
climbing,91074,91011,91074,63
rearing,91154,91074,91154,80
running,91155,91154,91155,1
walking,91181,91155,91181,26
sniffing,91182,91181,91182,1
walking,91202,91182,91202,20
right_turning,91211,91202,91211,9
stepping,91256,91211,91256,45
walking,91276,91256,91276,20
trotting,91297,91276,91297,21
sniffing,91349,91297,91349,52
walking,91380,91349,91380,31
rising,91381,91380,91381,1
climbing,91446,91381,91446,65
running,91500,91446,91500,54
walking,91555,91500,91555,55
sniffing,91557,91555,91557,2
rearing,91619,91557,91619,62
sniffing,91739,91619,91739,120
walking,91760,91739,91760,21
rising,91786,91760,91786,26
left_turning,91839,91786,91839,53
rising,91856,91839,91856,17
trotting,91879,91856,91879,23
walking,91929,91879,91929,50
sniffing,91930,91929,91930,1
walking,91931,91930,91931,1
stepping,91932,91931,91932,1
rising,91947,91932,91947,15
sniffing,92073,91947,92073,126
rising,92109,92073,92109,36
climbing,92119,92109,92119,10
rising,92178,92119,92178,59
grooming,92179,92178,92179,1
rearing,92247,92179,92247,68
climbing,92323,92247,92323,76
right_turning,92353,92323,92353,30
sniffing,92426,92353,92426,73
trotting,92445,92426,92445,19
walking,92461,92445,92461,16
rising,92462,92461,92462,1
climbing,92472,92462,92472,10
right_turning,92479,92472,92479,7
trotting,92501,92479,92501,22
climbing,92568,92501,92568,67
rearing,92785,92568,92785,217
climbing,92822,92785,92822,37
right_turning,92841,92822,92841,19
walking,92866,92841,92866,25
rising,92867,92866,92867,1
jumping,93119,92867,93119,252
trotting,93141,93119,93141,22
rising,93172,93141,93172,31
climbing,93179,93172,93179,7
rising,93218,93179,93218,39
grooming,93476,93218,93476,258
sniffing,93477,93476,93477,1
grooming,93478,93477,93478,1
sniffing,93575,93478,93575,97
climbing,93610,93575,93610,35
trotting,93622,93610,93622,12
walking,93633,93622,93633,11
sniffing,93704,93633,93704,71
running,93731,93704,93731,27
right_turning,93775,93731,93775,44
trotting,93776,93775,93776,1
rising,93779,93776,93779,3
sniffing,93930,93779,93930,151
hunching,93982,93930,93982,52
right_turning,93987,93982,93987,5
stepping,94007,93987,94007,20
walking,94056,94007,94056,49
climbing,94085,94056,94085,29
walking,94087,94085,94087,2
rearing,94088,94087,94088,1
grooming,94089,94088,94089,1
rearing,94135,94089,94135,46
rising,94200,94135,94200,65
jumping,94237,94200,94237,37
rising,94248,94237,94248,11
sniffing,94250,94248,94250,2
walking,94284,94250,94284,34
trotting,94299,94284,94299,15
walking,94348,94299,94348,49
left_turning,94375,94348,94375,27
stepping,94376,94375,94376,1
left_turning,94384,94376,94384,8
sniffing,94440,94384,94440,56
walking,94448,94440,94448,8
sniffing,94471,94448,94471,23
left_turning,94512,94471,94512,41
sniffing,94550,94512,94550,38
rearing,94607,94550,94607,57
grooming,94735,94607,94735,128
sniffing,95056,94735,95056,321
walking,95093,95056,95093,37
sniffing,95167,95093,95167,74
pausing,95337,95167,95337,170
sniffing,95371,95337,95371,34
hunching,95381,95371,95381,10
running,95428,95381,95428,47
rising,95429,95428,95429,1
trotting,95446,95429,95446,17
walking,95510,95446,95510,64
rising,95575,95510,95575,65
walking,95618,95575,95618,43
stepping,95690,95618,95690,72
rising,95756,95690,95756,66
climbing,95776,95756,95776,20
walking,95810,95776,95810,34
rising,95871,95810,95871,61
sniffing,95990,95871,95990,119
trotting,95991,95990,95991,1
sniffing,96014,95991,96014,23
left_turning,96023,96014,96023,9
walking,96047,96023,96047,24
rising,96048,96047,96048,1
climbing,96064,96048,96064,16
rearing,96221,96064,96221,157
rising,96247,96221,96247,26
climbing,96272,96247,96272,25
right_turning,96303,96272,96303,31
trotting,96345,96303,96345,42
walking,96371,96345,96371,26
climbing,96384,96371,96384,13
rising,96442,96384,96442,58
climbing,96443,96442,96443,1
sniffing,96477,96443,96477,34
rearing,96478,96477,96478,1
grooming,96922,96478,96922,444
rising,96944,96922,96944,22
left_turning,96990,96944,96990,46
sniffing,97047,96990,97047,57
walking,97134,97047,97134,87
sniffing,97135,97134,97135,1
rising,97136,97135,97136,1
sniffing,97167,97136,97167,31
left_turning,97168,97167,97168,1
climbing,97249,97168,97249,81
right_turning,97270,97249,97270,21
stepping,97311,97270,97311,41
rising,97321,97311,97321,10
walking,97322,97321,97322,1
sniffing,97340,97322,97340,18
rising,97370,97340,97370,30
walking,97418,97370,97418,48
rearing,97509,97418,97509,91
climbing,97548,97509,97548,39
sniffing,97549,97548,97549,1
walking,97564,97549,97564,15
sniffing,97647,97564,97647,83
walking,97665,97647,97665,18
rising,97683,97665,97683,18
sniffing,97721,97683,97721,38
rising,97742,97721,97742,21
walking,97751,97742,97751,9
rising,97760,97751,97760,9
sniffing,97805,97760,97805,45
walking,97842,97805,97842,37
sniffing,97948,97842,97948,106
climbing,97949,97948,97949,1
rearing,97995,97949,97995,46
grooming,98152,97995,98152,157
rising,98196,98152,98196,44
climbing,98280,98196,98280,84
rising,98296,98280,98296,16
climbing,98332,98296,98332,36
stepping,98358,98332,98358,26
trotting,98391,98358,98391,33
walking,98453,98391,98453,62
right_turning,98469,98453,98469,16
sniffing,98492,98469,98492,23
trotting,98539,98492,98539,47
sniffing,98636,98539,98636,97
grooming,98675,98636,98675,39
left_turning,98709,98675,98709,34
walking,98722,98709,98722,13
sniffing,98923,98722,98923,201
climbing,98966,98923,98966,43
rising,99012,98966,99012,46
sniffing,99153,99012,99153,141
right_turning,99174,99153,99174,21
running,99189,99174,99189,15
walking,99251,99189,99251,62
climbing,99319,99251,99319,68
walking,99320,99319,99320,1
rising,99350,99320,99350,30
rearing,99442,99350,99442,92
walking,99443,99442,99443,1
stepping,99452,99443,99452,9
sniffing,99484,99452,99484,32
left_turning,99485,99484,99485,1
sniffing,99519,99485,99519,34
rising,99532,99519,99532,13
hunching,99627,99532,99627,95
climbing,99685,99627,99685,58
running,99696,99685,99696,11
sniffing,99748,99696,99748,52
rearing,99749,99748,99749,1
walking,99750,99749,99750,1
sniffing,99808,99750,99808,58
rearing,99852,99808,99852,44
grooming,100071,99852,100071,219
right_turning,100095,100071,100095,24
walking,100125,100095,100125,30
sniffing,100169,100125,100169,44
left_turning,100250,100169,100250,81
sniffing,100322,100250,100322,72
walking,100338,100322,100338,16
rising,100364,100338,100364,26
running,100376,100364,100376,12
trotting,100403,100376,100403,27
left_turning,100482,100403,100482,79
sniffing,100483,100482,100483,1
climbing,100595,100483,100595,112
rising,100643,100595,100643,48
sniffing,100764,100643,100764,121
stepping,100765,100764,100765,1
sniffing,100769,100765,100769,4
climbing,100812,100769,100812,43
sniffing,101046,100812,101046,234
rearing,101078,101046,101078,32
grooming,101307,101078,101307,229
rearing,101326,101307,101326,19
sniffing,101344,101326,101344,18
grooming,101710,101344,101710,366
climbing,101741,101710,101741,31
walking,101778,101741,101778,37
sniffing,101840,101778,101840,62
trotting,101864,101840,101864,24
walking,101964,101864,101964,100
left_turning,101965,101964,101965,1
trotting,102008,101965,102008,43
sniffing,102030,102008,102030,22
climbing,102043,102030,102043,13
right_turning,102064,102043,102064,21
walking,102085,102064,102085,21
left_turning,102115,102085,102115,30
running,102164,102115,102164,49
sniffing,102229,102164,102229,65
stepping,102272,102229,102272,43
walking,102315,102272,102315,43
left_turning,102320,102315,102320,5
sniffing,102344,102320,102344,24
rising,102374,102344,102374,30
right_turning,102384,102374,102384,10
walking,102407,102384,102407,23
left_turning,102473,102407,102473,66
trotting,102500,102473,102500,27
walking,102517,102500,102517,17
climbing,102559,102517,102559,42
walking,102580,102559,102580,21
sniffing,102604,102580,102604,24
trotting,102626,102604,102626,22
sniffing,102642,102626,102642,16
stepping,102678,102642,102678,36
hunching,102766,102678,102766,88
climbing,102767,102766,102767,1
right_turning,102770,102767,102770,3
sniffing,102813,102770,102813,43
stepping,102936,102813,102936,123
rising,102996,102936,102996,60
sniffing,103072,102996,103072,76
rising,103111,103072,103111,39
rearing,103217,103111,103217,106
grooming,103500,103217,103500,283
rearing,103604,103500,103604,104
left_turning,103666,103604,103666,62
trotting,103714,103666,103714,48
walking,103735,103714,103735,21
rising,103748,103735,103748,13
sniffing,103749,103748,103749,1
hunching,103816,103749,103816,67
rising,103896,103816,103896,80
walking,103937,103896,103937,41
rising,103970,103937,103970,33
climbing,104001,103970,104001,31
trotting,104024,104001,104024,23
rising,104059,104024,104059,35
climbing,104071,104059,104071,12
right_turning,104101,104071,104101,30
sniffing,104228,104101,104228,127
rising,104229,104228,104229,1
climbing,104280,104229,104280,51
right_turning,104313,104280,104313,33
walking,104376,104313,104376,63
rising,104422,104376,104422,46
climbing,104461,104422,104461,39
hunching,104544,104461,104544,83
grooming,104545,104544,104545,1
walking,104558,104545,104558,13
rising,104559,104558,104559,1
sniffing,104668,104559,104668,109
pausing,104669,104668,104669,1
sniffing,104734,104669,104734,65
rising,104735,104734,104735,1
climbing,104799,104735,104799,64
sniffing,104828,104799,104828,29
pausing,104829,104828,104829,1
sniffing,104852,104829,104852,23
grooming,104853,104852,104853,1
sniffing,104931,104853,104931,78
climbing,104948,104931,104948,17
rearing,105082,104948,105082,134
sniffing,105113,105082,105113,31
walking,105140,105113,105140,27
climbing,105215,105140,105215,75
walking,105259,105215,105259,44
right_turning,105287,105259,105287,28
stepping,105322,105287,105322,35
sniffing,105375,105322,105375,53
rising,105376,105375,105376,1
grooming,105446,105376,105446,70
climbing,105536,105446,105536,90
rising,105537,105536,105537,1
climbing,105600,105537,105600,63
grooming,105642,105600,105642,42
climbing,105644,105642,105644,2
rising,105716,105644,105716,72
rearing,105967,105716,105967,251
left_turning,106015,105967,106015,48
walking,106022,106015,106022,7
sniffing,106023,106022,106023,1
rising,106073,106023,106073,50
climbing,106110,106073,106110,37
right_turning,106111,106110,106111,1
climbing,106237,106111,106237,126
hunching,106241,106237,106241,4
trotting,106272,106241,106272,31
rising,106339,106272,106339,67
climbing,106418,106339,106418,79
running,106455,106418,106455,37
climbing,106461,106455,106461,6
sniffing,106462,106461,106462,1
trotting,106502,106462,106502,40
sniffing,106542,106502,106542,40
stepping,106543,106542,106543,1
left_turning,106568,106543,106568,25
sniffing,106569,106568,106569,1
walking,106622,106569,106622,53
rising,106623,106622,106623,1
rearing,106792,106623,106792,169
sniffing,106824,106792,106824,32
climbing,106825,106824,106825,1
sniffing,106834,106825,106834,9
walking,106866,106834,106866,32
sniffing,106914,106866,106914,48
rising,106947,106914,106947,33
sniffing,106973,106947,106973,26
rising,106974,106973,106974,1
right_turning,106992,106974,106992,18
sniffing,106993,106992,106993,1
pausing,106994,106993,106994,1
sniffing,107025,106994,107025,31
hunching,107079,107025,107079,54
rearing,107208,107079,107208,129
climbing,107228,107208,107228,20
running,107265,107228,107265,37
sniffing,107266,107265,107266,1
rising,107329,107266,107329,63
climbing,107361,107329,107361,32
left_turning,107416,107361,107416,55
sniffing,107417,107416,107417,1
hunching,107520,107417,107520,103
sniffing,107606,107520,107606,86
rising,107607,107606,107607,1
rearing,107621,107607,107621,14
rising,107649,107621,107649,28
sniffing,107650,107649,107650,1
rising,107697,107650,107697,47
sniffing,107705,107697,107705,8
walking,107739,107705,107739,34
sniffing,107786,107739,107786,47
left_turning,107810,107786,107810,24
running,107842,107810,107842,32
left_turning,107903,107842,107903,61
stepping,107904,107903,107904,1
sniffing,107930,107904,107930,26
left_turning,107963,107930,107963,33
running,107985,107963,107985,22
sniffing,108000,107985,108000,15
