revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,34,0,34,34
left_turning,67,34,67,33
walking,115,67,115,48
sniffing,187,115,187,72
left_turning,233,187,233,46
trotting,255,233,255,22
stepping,296,255,296,41
climbing,316,296,316,20
walking,317,316,317,1
left_turning,470,317,470,153
walking,492,470,492,22
sniffing,502,492,502,10
rising,503,502,503,1
left_turning,569,503,569,66
walking,618,569,618,49
rising,619,618,619,1
sniffing,691,619,691,72
pausing,692,691,692,1
sniffing,827,692,827,135
walking,836,827,836,9
rising,867,836,867,31
trotting,870,867,870,3
walking,936,870,936,66
sniffing,944,936,944,8
trotting,967,944,967,23
sniffing,968,967,968,1
climbing,1002,968,1002,34
trotting,1027,1002,1027,25
rising,1121,1027,1121,94
sniffing,1122,1121,1122,1
climbing,1168,1122,1168,46
sniffing,1201,1168,1201,33
rising,1270,1201,1270,69
stepping,1345,1270,1345,75
rising,1346,1345,1346,1
walking,1375,1346,1375,29
sniffing,1409,1375,1409,34
rising,1410,1409,1410,1
climbing,1451,1410,1451,41
sniffing,1471,1451,1471,20
walking,1539,1471,1539,68
sniffing,1540,1539,1540,1
rising,1541,1540,1541,1
stepping,1585,1541,1585,44
climbing,1613,1585,1613,28
right_turning,1630,1613,1630,17
sniffing,1791,1630,1791,161
left_turning,1807,1791,1807,16
sniffing,1849,1807,1849,42
walking,1883,1849,1883,34
sniffing,1930,1883,1930,47
trotting,1931,1930,1931,1
stepping,1944,1931,1944,13
trotting,1961,1944,1961,17
rising,1962,1961,1962,1
sniffing,1989,1962,1989,27
climbing,2009,1989,2009,20
left_turning,2024,2009,2024,15
trotting,2052,2024,2052,28
walking,2053,2052,2053,1
left_turning,2054,2053,2054,1
walking,2092,2054,2092,38
climbing,2150,2092,2150,58
left_turning,2214,2150,2214,64
sniffing,2215,2214,2215,1
trotting,2277,2215,2277,62
walking,2278,2277,2278,1
left_turning,2297,2278,2297,19
sniffing,2337,2297,2337,40
trotting,2358,2337,2358,21
sniffing,2359,2358,2359,1
climbing,2395,2359,2395,36
right_turning,2396,2395,2396,1
walking,2409,2396,2409,13
sniffing,2410,2409,2410,1
walking,2416,2410,2416,6
running,2443,2416,2443,27
stepping,2476,2443,2476,33
walking,2477,2476,2477,1
rising,2478,2477,2478,1
climbing,2503,2478,2503,25
sniffing,2656,2503,2656,153
climbing,2701,2656,2701,45
rising,2799,2701,2799,98
climbing,2852,2799,2852,53
trotting,2853,2852,2853,1
walking,2854,2853,2854,1
running,2917,2854,2917,63
walking,2934,2917,2934,17
rising,2935,2934,2935,1
climbing,2961,2935,2961,26
rearing,2962,2961,2962,1
sniffing,3147,2962,3147,185
right_turning,3174,3147,3174,27
sniffing,3238,3174,3238,64
left_turning,3268,3238,3268,30
walking,3301,3268,3301,33
running,3334,3301,3334,33
rising,3356,3334,3356,22
walking,3373,3356,3373,17
rising,3374,3373,3374,1
sniffing,3452,3374,3452,78
pausing,3453,3452,3453,1
sniffing,3481,3453,3481,28
climbing,3494,3481,3494,13
sniffing,3623,3494,3623,129
grooming,3759,3623,3759,136
sniffing,3772,3759,3772,13
trotting,3798,3772,3798,26
sniffing,3877,3798,3877,79
walking,3923,3877,3923,46
climbing,3943,3923,3943,20
right_turning,3949,3943,3949,6
rising,3950,3949,3950,1
left_turning,3958,3950,3958,8
trotting,3987,3958,3987,29
walking,4004,3987,4004,17
stepping,4056,4004,4056,52
running,4080,4056,4080,24
trotting,4109,4080,4109,29
walking,4147,4109,4147,38
sniffing,4218,4147,4218,71
walking,4222,4218,4222,4
sniffing,4266,4222,4266,44
walking,4319,4266,4319,53
stepping,4320,4319,4320,1
right_turning,4327,4320,4327,7
walking,4364,4327,4364,37
sniffing,4407,4364,4407,43
rearing,4408,4407,4408,1
right_turning,4459,4408,4459,51
trotting,4496,4459,4496,37
sniffing,4497,4496,4497,1
walking,4498,4497,4498,1
trotting,4499,4498,4499,1
left_turning,4509,4499,4509,10
rising,4510,4509,4510,1
stepping,4511,4510,4511,1
hunching,4512,4511,4512,1
right_turning,4513,4512,4513,1
trotting,4537,4513,4537,24
sniffing,4538,4537,4538,1
hunching,4539,4538,4539,1
right_turning,4540,4539,4540,1
left_turning,4593,4540,4593,53
sniffing,4636,4593,4636,43
left_turning,4678,4636,4678,42
climbing,4713,4678,4713,35
left_turning,4727,4713,4727,14
rising,4750,4727,4750,23
climbing,4805,4750,4805,55
sniffing,4920,4805,4920,115
trotting,4921,4920,4921,1
walking,4970,4921,4970,49
climbing,5014,4970,5014,44
rising,5015,5014,5015,1
climbing,5066,5015,5066,51
walking,5081,5066,5081,15
sniffing,5082,5081,5082,1
left_turning,5098,5082,5098,16
walking,5132,5098,5132,34
stepping,5161,5132,5161,29
climbing,5169,5161,5169,8
running,5173,5169,5173,4
sniffing,5206,5173,5206,33
walking,5271,5206,5271,65
sniffing,5350,5271,5350,79
climbing,5388,5350,5388,38
sniffing,5468,5388,5468,80
climbing,5503,5468,5503,35
sniffing,5504,5503,5504,1
climbing,5560,5504,5560,56
walking,5587,5560,5587,27
rearing,5643,5587,5643,56
left_turning,5689,5643,5689,46
sniffing,5690,5689,5690,1
walking,5728,5690,5728,38
stepping,5766,5728,5766,38
climbing,5794,5766,5794,28
rising,5838,5794,5838,44
climbing,5851,5838,5851,13
sniffing,5891,5851,5891,40
walking,5898,5891,5898,7
left_turning,5913,5898,5913,15
rising,5994,5913,5994,81
climbing,6033,5994,6033,39
walking,6077,6033,6077,44
hunching,6092,6077,6092,15
sniffing,6276,6092,6276,184
rising,6277,6276,6277,1
walking,6278,6277,6278,1
left_turning,6291,6278,6291,13
sniffing,6349,6291,6349,58
walking,6422,6349,6422,73
stepping,6446,6422,6446,24
walking,6514,6446,6514,68
sniffing,6606,6514,6606,92
trotting,6638,6606,6638,32
sniffing,6651,6638,6651,13
rising,6770,6651,6770,119
rearing,6897,6770,6897,127
right_turning,6898,6897,6898,1
running,6915,6898,6915,17
sniffing,6916,6915,6916,1
trotting,6931,6916,6931,15
rising,6932,6931,6932,1
walking,6935,6932,6935,3
rising,6964,6935,6964,29
climbing,6979,6964,6979,15
walking,7002,6979,7002,23
sniffing,7079,7002,7079,77
running,7109,7079,7109,30
rising,7128,7109,7128,19
sniffing,7164,7128,7164,36
rising,7515,7164,7515,351
trotting,7525,7515,7525,10
rising,7526,7525,7526,1
sniffing,7598,7526,7598,72
climbing,7668,7598,7668,70
sniffing,7672,7668,7672,4
rising,7744,7672,7744,72
walking,7753,7744,7753,9
sniffing,7799,7753,7799,46
climbing,7850,7799,7850,51
rising,7851,7850,7851,1
climbing,7885,7851,7885,34
trotting,7891,7885,7891,6
walking,7946,7891,7946,55
sniffing,7951,7946,7951,5
rearing,7955,7951,7955,4
rising,8055,7955,8055,100
sniffing,8060,8055,8060,5
rearing,8061,8060,8061,1
walking,8096,8061,8096,35
sniffing,8160,8096,8160,64
rearing,8227,8160,8227,67
rising,8228,8227,8228,1
climbing,8258,8228,8258,30
sniffing,8287,8258,8287,29
rising,8292,8287,8292,5
climbing,8340,8292,8340,48
sniffing,8417,8340,8417,77
walking,8476,8417,8476,59
sniffing,8552,8476,8552,76
trotting,8618,8552,8618,66
rising,8622,8618,8622,4
sniffing,8688,8622,8688,66
rising,8762,8688,8762,74
climbing,8793,8762,8793,31
sniffing,8794,8793,8794,1
climbing,8840,8794,8840,46
rising,8956,8840,8956,116
running,8987,8956,8987,31
trotting,9000,8987,9000,13
sniffing,9001,9000,9001,1
walking,9010,9001,9010,9
rising,9027,9010,9027,17
rearing,9028,9027,9028,1
rising,9069,9028,9069,41
rearing,9087,9069,9087,18
hunching,9088,9087,9088,1
trotting,9106,9088,9106,18
sniffing,9120,9106,9120,14
rising,9121,9120,9121,1
climbing,9141,9121,9141,20
sniffing,9249,9141,9249,108
climbing,9335,9249,9335,86
right_turning,9389,9335,9389,54
walking,9426,9389,9426,37
sniffing,9534,9426,9534,108
climbing,9616,9534,9616,82
sniffing,9617,9616,9617,1
left_turning,9636,9617,9636,19
walking,9652,9636,9652,16
left_turning,9660,9652,9660,8
walking,9733,9660,9733,73
sniffing,9734,9733,9734,1
left_turning,9749,9734,9749,15
sniffing,9779,9749,9779,30
climbing,9819,9779,9819,40
rearing,10034,9819,10034,215
left_turning,10035,10034,10035,1
walking,10062,10035,10062,27
sniffing,10114,10062,10114,52
rising,10129,10114,10129,15
climbing,10173,10129,10173,44
trotting,10174,10173,10174,1
climbing,10210,10174,10210,36
left_turning,10221,10210,10221,11
trotting,10271,10221,10271,50
sniffing,10297,10271,10297,26
stepping,10370,10297,10370,73
rising,10373,10370,10373,3
trotting,10404,10373,10404,31
walking,10434,10404,10434,30
sniffing,10560,10434,10560,126
left_turning,10569,10560,10569,9
trotting,10624,10569,10624,55
sniffing,10643,10624,10643,19
rising,10706,10643,10706,63
sniffing,10788,10706,10788,82
climbing,10852,10788,10852,64
left_turning,10879,10852,10879,27
walking,10880,10879,10880,1
sniffing,10881,10880,10881,1
walking,10916,10881,10916,35
running,10934,10916,10934,18
right_turning,10961,10934,10961,27
walking,10962,10961,10962,1
stepping,10963,10962,10963,1
climbing,11008,10963,11008,45
sniffing,11009,11008,11009,1
rising,11027,11009,11027,18
climbing,11069,11027,11069,42
walking,11072,11069,11072,3
sniffing,11116,11072,11116,44
climbing,11154,11116,11154,38
rising,11224,11154,11224,70
walking,11225,11224,11225,1
sniffing,11226,11225,11226,1
hunching,11305,11226,11305,79
right_turning,11306,11305,11306,1
rising,11343,11306,11343,37
sniffing,11344,11343,11344,1
stepping,11391,11344,11391,47
sniffing,11449,11391,11449,58
rearing,11534,11449,11534,85
hunching,11561,11534,11561,27
grooming,11562,11561,11562,1
rearing,11601,11562,11601,39
walking,11610,11601,11610,9
sniffing,11637,11610,11637,27
rising,11658,11637,11658,21
climbing,11731,11658,11731,73
sniffing,11822,11731,11822,91
stepping,11835,11822,11835,13
trotting,11872,11835,11872,37
walking,11929,11872,11929,57
sniffing,11973,11929,11973,44
climbing,11979,11973,11979,6
trotting,12006,11979,12006,27
right_turning,12037,12006,12037,31
sniffing,12095,12037,12095,58
left_turning,12129,12095,12129,34
walking,12189,12129,12189,60
stepping,12231,12189,12231,42
running,12235,12231,12235,4
right_turning,12286,12235,12286,51
walking,12287,12286,12287,1
sniffing,12331,12287,12331,44
running,12347,12331,12347,16
stepping,12404,12347,12404,57
sniffing,12405,12404,12405,1
rearing,12433,12405,12433,28
left_turning,12464,12433,12464,31
sniffing,12546,12464,12546,82
climbing,12588,12546,12588,42
sniffing,12589,12588,12589,1
rising,12827,12589,12827,238
climbing,12883,12827,12883,56
sniffing,12915,12883,12915,32
trotting,12962,12915,12962,47
sniffing,12963,12962,12963,1
climbing,12974,12963,12974,11
rising,12975,12974,12975,1
left_turning,13025,12975,13025,50
sniffing,13026,13025,13026,1
walking,13076,13026,13076,50
rearing,13167,13076,13167,91
left_turning,13194,13167,13194,27
sniffing,13195,13194,13195,1
climbing,13222,13195,13222,27
rising,13314,13222,13314,92
walking,13315,13314,13315,1
sniffing,13348,13315,13348,33
rising,13384,13348,13384,36
left_turning,13392,13384,13392,8
walking,13453,13392,13453,61
trotting,13465,13453,13465,12
stepping,13509,13465,13509,44
sniffing,13578,13509,13578,69
walking,13607,13578,13607,29
trotting,13624,13607,13624,17
sniffing,13701,13624,13701,77
walking,13761,13701,13761,60
sniffing,13945,13761,13945,184
walking,13992,13945,13992,47
rising,14035,13992,14035,43
climbing,14056,14035,14056,21
rising,14114,14056,14114,58
climbing,14180,14114,14180,66
walking,14197,14180,14197,17
left_turning,14213,14197,14213,16
walking,14312,14213,14312,99
trotting,14353,14312,14353,41
sniffing,14415,14353,14415,62
rising,14480,14415,14480,65
sniffing,14522,14480,14522,42
walking,14557,14522,14557,35
stepping,14602,14557,14602,45
sniffing,14660,14602,14660,58
trotting,14661,14660,14661,1
stepping,14688,14661,14688,27
trotting,14698,14688,14698,10
stepping,14699,14698,14699,1
hunching,14958,14699,14958,259
grooming,15432,14958,15432,474
right_turning,15443,15432,15443,11
walking,15444,15443,15444,1
sniffing,15472,15444,15472,28
grooming,15701,15472,15701,229
sniffing,15743,15701,15743,42
left_turning,15748,15743,15748,5
right_turning,15782,15748,15782,34
walking,15817,15782,15817,35
climbing,15877,15817,15877,60
left_turning,15917,15877,15917,40
rising,16087,15917,16087,170
rearing,16118,16087,16118,31
climbing,16150,16118,16150,32
walking,16222,16150,16222,72
sniffing,16300,16222,16300,78
hunching,16301,16300,16301,1
rising,16302,16301,16302,1
climbing,16359,16302,16359,57
walking,16392,16359,16392,33
sniffing,16393,16392,16393,1
climbing,16418,16393,16418,25
trotting,16441,16418,16441,23
walking,16473,16441,16473,32
rising,16480,16473,16480,7
walking,16513,16480,16513,33
sniffing,16514,16513,16514,1
rising,16599,16514,16599,85
sniffing,16600,16599,16600,1
grooming,16897,16600,16897,297
rearing,16977,16897,16977,80
sniffing,17018,16977,17018,41
walking,17035,17018,17035,17
sniffing,17134,17035,17134,99
left_turning,17144,17134,17144,10
sniffing,17224,17144,17224,80
trotting,17256,17224,17256,32
climbing,17277,17256,17277,21
sniffing,17278,17277,17278,1
hunching,17282,17278,17282,4
rising,17330,17282,17330,48
climbing,17351,17330,17351,21
sniffing,17419,17351,17419,68
walking,17469,17419,17469,50
left_turning,17470,17469,17470,1
sniffing,17483,17470,17483,13
left_turning,17490,17483,17490,7
sniffing,17491,17490,17491,1
walking,17501,17491,17501,10
sniffing,17567,17501,17567,66
rising,17568,17567,17568,1
hunching,17569,17568,17569,1
sniffing,17570,17569,17570,1
rising,17571,17570,17571,1
climbing,17603,17571,17603,32
sniffing,17617,17603,17617,14
walking,17646,17617,17646,29
sniffing,17720,17646,17720,74
walking,17766,17720,17766,46
rising,17813,17766,17813,47
sniffing,17866,17813,17866,53
trotting,17908,17866,17908,42
sniffing,17985,17908,17985,77
walking,18022,17985,18022,37
sniffing,18062,18022,18062,40
climbing,18121,18062,18121,59
hunching,18262,18121,18262,141
rising,18341,18262,18341,79
climbing,18381,18341,18381,40
sniffing,18431,18381,18431,50
walking,18432,18431,18432,1
trotting,18458,18432,18458,26
sniffing,18492,18458,18492,34
rising,18511,18492,18511,19
sniffing,18578,18511,18578,67
walking,18609,18578,18609,31
sniffing,18645,18609,18645,36
walking,18697,18645,18697,52
sniffing,18746,18697,18746,49
hunching,18747,18746,18747,1
sniffing,18775,18747,18775,28
stepping,18812,18775,18812,37
left_turning,18854,18812,18854,42
walking,18876,18854,18876,22
rising,18907,18876,18907,31
sniffing,18926,18907,18926,19
climbing,18979,18926,18979,53
right_turning,19014,18979,19014,35
walking,19074,19014,19074,60
hunching,19193,19074,19193,119
rising,19248,19193,19248,55
climbing,19294,19248,19294,46
hunching,19295,19294,19295,1
rising,19384,19295,19384,89
climbing,19447,19384,19447,63
hunching,19475,19447,19475,28
climbing,19513,19475,19513,38
right_turning,19518,19513,19518,5
walking,19578,19518,19578,60
sniffing,19673,19578,19673,95
rearing,19783,19673,19783,110
left_turning,19826,19783,19826,43
walking,19873,19826,19873,47
left_turning,19884,19873,19884,11
trotting,19897,19884,19897,13
walking,19932,19897,19932,35
rising,19979,19932,19979,47
climbing,20025,19979,20025,46
stepping,20029,20025,20029,4
sniffing,20091,20029,20091,62
walking,20107,20091,20107,16
right_turning,20125,20107,20125,18
walking,20184,20125,20184,59
left_turning,20234,20184,20234,50
stepping,20274,20234,20274,40
sniffing,20352,20274,20352,78
left_turning,20385,20352,20385,33
walking,20439,20385,20439,54
sniffing,20450,20439,20450,11
rising,20483,20450,20483,33
left_turning,20525,20483,20525,42
walking,20526,20525,20526,1
left_turning,20557,20526,20557,31
sniffing,20558,20557,20558,1
walking,20575,20558,20575,17
sniffing,20617,20575,20617,42
rearing,20715,20617,20715,98
climbing,20750,20715,20750,35
rising,20751,20750,20751,1
climbing,20828,20751,20828,77
rising,20863,20828,20863,35
rearing,20888,20863,20888,25
climbing,20912,20888,20912,24
sniffing,20913,20912,20913,1
left_turning,20935,20913,20935,22
sniffing,20936,20935,20936,1
left_turning,20989,20936,20989,53
sniffing,21009,20989,21009,20
left_turning,21010,21009,21010,1
rising,21058,21010,21058,48
climbing,21088,21058,21088,30
running,21112,21088,21112,24
sniffing,21124,21112,21124,12
climbing,21177,21124,21177,53
hunching,21205,21177,21205,28
grooming,21377,21205,21377,172
right_turning,21392,21377,21392,15
running,21401,21392,21401,9
sniffing,21402,21401,21402,1
rising,21437,21402,21437,35
sniffing,21470,21437,21470,33
stepping,21536,21470,21536,66
left_turning,21574,21536,21574,38
rising,21621,21574,21621,47
walking,21636,21621,21636,15
sniffing,21719,21636,21719,83
hunching,21758,21719,21758,39
walking,21761,21758,21761,3
rising,21762,21761,21762,1
climbing,21807,21762,21807,45
sniffing,21818,21807,21818,11
right_turning,21834,21818,21834,16
walking,21885,21834,21885,51
rising,21932,21885,21932,47
climbing,21978,21932,21978,46
walking,22033,21978,22033,55
climbing,22047,22033,22047,14
rearing,22062,22047,22062,15
sniffing,22100,22062,22100,38
walking,22122,22100,22122,22
sniffing,22157,22122,22157,35
climbing,22160,22157,22160,3
right_turning,22163,22160,22163,3
sniffing,22186,22163,22186,23
pausing,22187,22186,22187,1
sniffing,22373,22187,22373,186
rising,22413,22373,22413,40
climbing,22434,22413,22434,21
trotting,22466,22434,22466,32
rising,22493,22466,22493,27
sniffing,22597,22493,22597,104
rising,22610,22597,22610,13
climbing,22641,22610,22641,31
sniffing,22695,22641,22695,54
trotting,22709,22695,22709,14
sniffing,22710,22709,22710,1
walking,22748,22710,22748,38
sniffing,22749,22748,22749,1
walking,22779,22749,22779,30
sniffing,22827,22779,22827,48
rising,22862,22827,22862,35
stepping,22868,22862,22868,6
sniffing,22869,22868,22869,1
rearing,22881,22869,22881,12
left_turning,22882,22881,22882,1
walking,22914,22882,22914,32
right_turning,22915,22914,22915,1
stepping,22919,22915,22919,4
sniffing,22936,22919,22936,17
trotting,22939,22936,22939,3
sniffing,22940,22939,22940,1
walking,22948,22940,22948,8
sniffing,23018,22948,23018,70
left_turning,23019,23018,23019,1
rising,23051,23019,23051,32
left_turning,23052,23051,23052,1
sniffing,23063,23052,23063,11
right_turning,23076,23063,23076,13
walking,23138,23076,23138,62
sniffing,23144,23138,23144,6
walking,23176,23144,23176,32
climbing,23231,23176,23231,55
sniffing,23247,23231,23247,16
walking,23276,23247,23276,29
rising,23334,23276,23334,58
climbing,23335,23334,23335,1
sniffing,23336,23335,23336,1
walking,23352,23336,23352,16
sniffing,23382,23352,23382,30
climbing,23404,23382,23404,22
rising,23439,23404,23439,35
climbing,23494,23439,23494,55
sniffing,23547,23494,23547,53
climbing,23625,23547,23625,78
grooming,23626,23625,23626,1
sniffing,23653,23626,23653,27
climbing,23692,23653,23692,39
right_turning,23693,23692,23693,1
walking,23787,23693,23787,94
left_turning,23788,23787,23788,1
trotting,23820,23788,23820,32
walking,23845,23820,23845,25
sniffing,23937,23845,23937,92
rearing,24064,23937,24064,127
sniffing,24100,24064,24100,36
stepping,24133,24100,24133,33
climbing,24145,24133,24145,12
rearing,24178,24145,24178,33
sniffing,24188,24178,24188,10
stepping,24221,24188,24221,33
rising,24246,24221,24246,25
climbing,24271,24246,24271,25
running,24291,24271,24291,20
left_turning,24321,24291,24321,30
sniffing,24402,24321,24402,81
rising,24403,24402,24403,1
climbing,24476,24403,24476,73
sniffing,24513,24476,24513,37
right_turning,24554,24513,24554,41
running,24588,24554,24588,34
left_turning,24613,24588,24613,25
sniffing,24749,24613,24749,136
rearing,24750,24749,24750,1
sniffing,24812,24750,24812,62
climbing,24843,24812,24843,31
rising,24902,24843,24902,59
climbing,24964,24902,24964,62
rearing,25051,24964,25051,87
sniffing,25066,25051,25066,15
stepping,25086,25066,25086,20
sniffing,25101,25086,25101,15
rearing,25240,25101,25240,139
sniffing,25321,25240,25321,81
walking,25324,25321,25324,3
climbing,25356,25324,25356,32
rearing,25411,25356,25411,55
rising,25412,25411,25412,1
climbing,25419,25412,25419,7
left_turning,25540,25419,25540,121
walking,25587,25540,25587,47
right_turning,25588,25587,25588,1
walking,25590,25588,25590,2
stepping,25614,25590,25614,24
walking,25629,25614,25629,15
left_turning,25636,25629,25636,7
walking,25690,25636,25690,54
sniffing,25736,25690,25736,46
climbing,25776,25736,25776,40
left_turning,25777,25776,25777,1
walking,25826,25777,25826,49
rising,25865,25826,25865,39
sniffing,25878,25865,25878,13
walking,25927,25878,25927,49
climbing,25948,25927,25948,21
sniffing,25976,25948,25976,28
running,26001,25976,26001,25
sniffing,26002,26001,26002,1
climbing,26059,26002,26059,57
hunching,26127,26059,26127,68
climbing,26156,26127,26156,29
rising,26190,26156,26190,34
climbing,26266,26190,26266,76
rising,26513,26266,26513,247
climbing,26578,26513,26578,65
trotting,26589,26578,26589,11
walking,26631,26589,26631,42
rising,26632,26631,26632,1
right_turning,26638,26632,26638,6
walking,26639,26638,26639,1
climbing,26680,26639,26680,41
rising,26729,26680,26729,49
climbing,26775,26729,26775,46
right_turning,26776,26775,26776,1
sniffing,26799,26776,26799,23
stepping,26804,26799,26804,5
rising,26935,26804,26935,131
stepping,27004,26935,27004,69
walking,27019,27004,27019,15
sniffing,27020,27019,27020,1
right_turning,27030,27020,27030,10
walking,27051,27030,27051,21
sniffing,27080,27051,27080,29
rising,27081,27080,27081,1
climbing,27141,27081,27141,60
trotting,27155,27141,27155,14
climbing,27203,27155,27203,48
right_turning,27204,27203,27204,1
sniffing,27245,27204,27245,41
rearing,27325,27245,27325,80
walking,27338,27325,27338,13
sniffing,27421,27338,27421,83
walking,27434,27421,27434,13
rising,27477,27434,27477,43
right_turning,27548,27477,27548,71
walking,27556,27548,27556,8
hunching,27571,27556,27571,15
trotting,27597,27571,27597,26
running,27626,27597,27626,29
sniffing,27708,27626,27708,82
right_turning,27714,27708,27714,6
trotting,27729,27714,27729,15
stepping,27743,27729,27743,14
sniffing,27744,27743,27744,1
rising,27784,27744,27784,40
climbing,27804,27784,27804,20
rising,27809,27804,27809,5
rearing,27983,27809,27983,174
right_turning,28014,27983,28014,31
sniffing,28096,28014,28096,82
rising,28098,28096,28098,2
rearing,28157,28098,28157,59
walking,28158,28157,28158,1
rising,28217,28158,28217,59
hunching,28218,28217,28218,1
rising,28378,28218,28378,160
climbing,28455,28378,28455,77
rising,28456,28455,28456,1
climbing,28495,28456,28495,39
rising,28505,28495,28505,10
climbing,28576,28505,28576,71
grooming,28577,28576,28577,1
walking,28632,28577,28632,55
left_turning,28633,28632,28633,1
rising,28680,28633,28680,47
climbing,28738,28680,28738,58
sniffing,28755,28738,28755,17
trotting,28797,28755,28797,42
rising,28902,28797,28902,105
walking,28916,28902,28916,14
climbing,28925,28916,28925,9
rearing,29033,28925,29033,108
running,29052,29033,29052,19
walking,29058,29052,29058,6
sniffing,29091,29058,29091,33
rising,29128,29091,29128,37
climbing,29164,29128,29164,36
right_turning,29169,29164,29169,5
walking,29185,29169,29185,16
sniffing,29186,29185,29186,1
rising,29189,29186,29189,3
grooming,29190,29189,29190,1
sniffing,29198,29190,29198,8
walking,29232,29198,29232,34
left_turning,29279,29232,29279,47
sniffing,29302,29279,29302,23
left_turning,29308,29302,29308,6
trotting,29335,29308,29335,27
sniffing,29493,29335,29493,158
climbing,29533,29493,29533,40
trotting,29562,29533,29562,29
sniffing,29574,29562,29574,12
rising,29575,29574,29575,1
left_turning,29609,29575,29609,34
rising,29651,29609,29651,42
climbing,29718,29651,29718,67
grooming,29764,29718,29764,46
climbing,29804,29764,29804,40
sniffing,29876,29804,29876,72
left_turning,29933,29876,29933,57
walking,29961,29933,29961,28
climbing,30000,29961,30000,39
sniffing,30001,30000,30001,1
climbing,30115,30001,30115,114
grooming,30333,30115,30333,218
rising,30389,30333,30389,56
running,30414,30389,30414,25
walking,30442,30414,30442,28
climbing,30509,30442,30509,67
rising,30571,30509,30571,62
climbing,30572,30571,30572,1
sniffing,30573,30572,30573,1
climbing,30581,30573,30581,8
walking,30607,30581,30607,26
rising,30662,30607,30662,55
climbing,30764,30662,30764,102
rising,30825,30764,30825,61
walking,30855,30825,30855,30
sniffing,30856,30855,30856,1
grooming,30857,30856,30857,1
rising,30954,30857,30954,97
sniffing,30955,30954,30955,1
rising,31022,30955,31022,67
sniffing,31114,31022,31114,92
hunching,31115,31114,31115,1
rearing,31179,31115,31179,64
left_turning,31244,31179,31244,65
rearing,31257,31244,31257,13
rising,31297,31257,31297,40
climbing,31363,31297,31363,66
sniffing,31432,31363,31432,69
climbing,31474,31432,31474,42
rising,31475,31474,31475,1
walking,31504,31475,31504,29
climbing,31542,31504,31542,38
rising,31556,31542,31556,14
left_turning,31580,31556,31580,24
stepping,31629,31580,31629,49
rearing,31697,31629,31697,68
walking,31713,31697,31713,16
trotting,31735,31713,31735,22
rising,31812,31735,31812,77
left_turning,31813,31812,31813,1
sniffing,31820,31813,31820,7
hunching,31836,31820,31836,16
climbing,31861,31836,31861,25
walking,31862,31861,31862,1
climbing,31895,31862,31895,33
walking,31937,31895,31937,42
trotting,31955,31937,31955,18
rising,31997,31955,31997,42
rearing,32054,31997,32054,57
sniffing,32095,32054,32095,41
climbing,32151,32095,32151,56
walking,32157,32151,32157,6
climbing,32178,32157,32178,21
walking,32218,32178,32218,40
sniffing,32222,32218,32222,4
right_turning,32223,32222,32223,1
climbing,32257,32223,32257,34
rising,32295,32257,32295,38
climbing,32386,32295,32386,91
sniffing,32413,32386,32413,27
running,32431,32413,32431,18
rising,32432,32431,32432,1
climbing,32462,32432,32462,30
sniffing,32551,32462,32551,89
stepping,32552,32551,32552,1
rising,32579,32552,32579,27
sniffing,32668,32579,32668,89
stepping,32669,32668,32669,1
walking,32702,32669,32702,33
rising,32703,32702,32703,1
climbing,32704,32703,32704,1
rising,32705,32704,32705,1
climbing,32730,32705,32730,25
sniffing,32816,32730,32816,86
left_turning,32817,32816,32817,1
rearing,32818,32817,32818,1
grooming,32819,32818,32819,1
sniffing,32875,32819,32875,56
climbing,32904,32875,32904,29
running,32919,32904,32919,15
sniffing,32920,32919,32920,1
rising,33005,32920,33005,85
climbing,33063,33005,33063,58
sniffing,33112,33063,33112,49
rising,33134,33112,33134,22
stepping,33143,33134,33143,9
climbing,33205,33143,33205,62
rising,33206,33205,33206,1
climbing,33225,33206,33225,19
left_turning,33274,33225,33274,49
walking,33292,33274,33292,18
hunching,33293,33292,33293,1
sniffing,33363,33293,33363,70
rising,33420,33363,33420,57
sniffing,33509,33420,33509,89
rising,33558,33509,33558,49
sniffing,33559,33558,33559,1
rising,33598,33559,33598,39
climbing,33616,33598,33616,18
sniffing,33644,33616,33644,28
grooming,34100,33644,34100,456
left_turning,34145,34100,34145,45
rising,34164,34145,34164,19
climbing,34201,34164,34201,37
walking,34224,34201,34224,23
stepping,34246,34224,34246,22
sniffing,34297,34246,34297,51
climbing,34351,34297,34351,54
rising,34367,34351,34367,16
left_turning,34416,34367,34416,49
rising,34417,34416,34417,1
sniffing,34444,34417,34444,27
walking,34514,34444,34514,70
left_turning,34550,34514,34550,36
