revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,34600,34550,34600,50
sniffing,34697,34600,34697,97
running,34718,34697,34718,21
walking,34768,34718,34768,50
rising,34799,34768,34799,31
climbing,34833,34799,34833,34
sniffing,34859,34833,34859,26
rising,34861,34859,34861,2
trotting,34884,34861,34884,23
stepping,34893,34884,34893,9
walking,34913,34893,34913,20
sniffing,34969,34913,34969,56
walking,35029,34969,35029,60
right_turning,35065,35029,35065,36
walking,35099,35065,35099,34
left_turning,35137,35099,35137,38
walking,35170,35137,35170,33
sniffing,35177,35170,35177,7
walking,35219,35177,35219,42
left_turning,35275,35219,35275,56
sniffing,35397,35275,35397,122
walking,35416,35397,35416,19
rising,35417,35416,35417,1
climbing,35464,35417,35464,47
sniffing,35505,35464,35505,41
walking,35528,35505,35528,23
sniffing,35529,35528,35529,1
rising,35610,35529,35610,81
sniffing,35624,35610,35624,14
walking,35656,35624,35656,32
rising,35657,35656,35657,1
climbing,35718,35657,35718,61
sniffing,35734,35718,35734,16
rising,35772,35734,35772,38
rearing,35779,35772,35779,7
trotting,35817,35779,35817,38
rising,35838,35817,35838,21
sniffing,35939,35838,35939,101
walking,35973,35939,35973,34
right_turning,35993,35973,35993,20
sniffing,35994,35993,35994,1
right_turning,36002,35994,36002,8
sniffing,36003,36002,36003,1
trotting,36029,36003,36029,26
sniffing,36030,36029,36030,1
rising,36099,36030,36099,69
trotting,36145,36099,36145,46
sniffing,36174,36145,36174,29
rising,36180,36174,36180,6
left_turning,36231,36180,36231,51
sniffing,36285,36231,36285,54
rising,36348,36285,36348,63
sniffing,36355,36348,36355,7
rising,36356,36355,36356,1
climbing,36373,36356,36373,17
right_turning,36392,36373,36392,19
climbing,36443,36392,36443,51
sniffing,36460,36443,36460,17
left_turning,36461,36460,36461,1
walking,36471,36461,36471,10
sniffing,36472,36471,36472,1
rearing,36490,36472,36490,18
rising,36497,36490,36497,7
rearing,36641,36497,36641,144
grooming,36783,36641,36783,142
sniffing,36789,36783,36789,6
climbing,36847,36789,36847,58
running,36860,36847,36860,13
walking,36861,36860,36861,1
stepping,36881,36861,36881,20
rearing,37014,36881,37014,133
stepping,37015,37014,37015,1
climbing,37055,37015,37055,40
running,37075,37055,37075,20
sniffing,37076,37075,37076,1
left_turning,37077,37076,37077,1
running,37122,37077,37122,45
walking,37131,37122,37131,9
climbing,37164,37131,37164,33
sniffing,37279,37164,37279,115
stepping,37321,37279,37321,42
sniffing,37337,37321,37337,16
running,37344,37337,37344,7
trotting,37351,37344,37351,7
walking,37383,37351,37383,32
climbing,37418,37383,37418,35
hunching,37496,37418,37496,78
grooming,37497,37496,37497,1
running,37506,37497,37506,9
sniffing,37615,37506,37615,109
climbing,37669,37615,37669,54
walking,37685,37669,37685,16
rising,37739,37685,37739,54
sniffing,37814,37739,37814,75
rearing,37924,37814,37924,110
walking,37947,37924,37947,23
climbing,38054,37947,38054,107
left_turning,38055,38054,38055,1
walking,38099,38055,38099,44
climbing,38138,38099,38138,39
rising,38140,38138,38140,2
climbing,38181,38140,38181,41
running,38199,38181,38199,18
walking,38227,38199,38227,28
rising,38228,38227,38228,1
stepping,38229,38228,38229,1
walking,38241,38229,38241,12
rearing,38252,38241,38252,11
climbing,38273,38252,38273,21
walking,38316,38273,38316,43
rising,38324,38316,38324,8
running,38349,38324,38349,25
sniffing,38435,38349,38435,86
running,38457,38435,38457,22
walking,38501,38457,38501,44
sniffing,38535,38501,38535,34
rearing,38536,38535,38536,1
grooming,38727,38536,38727,191
sniffing,38797,38727,38797,70
right_turning,38804,38797,38804,7
walking,38851,38804,38851,47
rising,38852,38851,38852,1
sniffing,38909,38852,38909,57
left_turning,38978,38909,38978,69
rising,39014,38978,39014,36
walking,39042,39014,39042,28
climbing,39085,39042,39085,43
hunching,39091,39085,39091,6
sniffing,39157,39091,39157,66
walking,39169,39157,39169,12
rising,39170,39169,39170,1
walking,39210,39170,39210,40
sniffing,39256,39210,39256,46
rising,39267,39256,39267,11
sniffing,39343,39267,39343,76
hunching,39356,39343,39356,13
rising,39392,39356,39392,36
climbing,39436,39392,39436,44
rearing,39451,39436,39451,15
sniffing,39661,39451,39661,210
walking,39674,39661,39674,13
sniffing,39783,39674,39783,109
walking,39804,39783,39804,21
sniffing,39951,39804,39951,147
pausing,40102,39951,40102,151
sniffing,40310,40102,40310,208
walking,40311,40310,40311,1
rising,40379,40311,40379,68
climbing,40429,40379,40429,50
rearing,40526,40429,40526,97
rising,40527,40526,40527,1
climbing,40541,40527,40541,14
walking,40554,40541,40554,13
stepping,40593,40554,40593,39
climbing,40611,40593,40611,18
walking,40652,40611,40652,41
rising,40678,40652,40678,26
climbing,40692,40678,40692,14
running,40721,40692,40721,29
left_turning,40722,40721,40722,1
sniffing,40815,40722,40815,93
right_turning,40845,40815,40845,30
trotting,40850,40845,40850,5
running,40888,40850,40888,38
walking,40889,40888,40889,1
left_turning,40920,40889,40920,31
walking,40948,40920,40948,28
left_turning,40990,40948,40990,42
sniffing,41022,40990,41022,32
rising,41023,41022,41023,1
hunching,41093,41023,41093,70
rising,41124,41093,41124,31
walking,41143,41124,41143,19
rearing,41223,41143,41223,80
climbing,41233,41223,41233,10
running,41260,41233,41260,27
trotting,41289,41260,41289,29
sniffing,41365,41289,41365,76
walking,41431,41365,41431,66
sniffing,41491,41431,41491,60
walking,41550,41491,41550,59
rising,41618,41550,41618,68
walking,41621,41618,41621,3
sniffing,41653,41621,41653,32
walking,41691,41653,41691,38
sniffing,41701,41691,41701,10
rising,41741,41701,41741,40
sniffing,41785,41741,41785,44
walking,41791,41785,41791,6
rearing,41947,41791,41947,156
climbing,42022,41947,42022,75
walking,42023,42022,42023,1
sniffing,42140,42023,42140,117
left_turning,42141,42140,42141,1
walking,42142,42141,42142,1
sniffing,42145,42142,42145,3
walking,42165,42145,42165,20
sniffing,42232,42165,42232,67
left_turning,42233,42232,42233,1
sniffing,42296,42233,42296,63
rising,42354,42296,42354,58
climbing,42380,42354,42380,26
grooming,42424,42380,42424,44
right_turning,42441,42424,42441,17
sniffing,42507,42441,42507,66
rising,42515,42507,42515,8
climbing,42527,42515,42527,12
rising,42546,42527,42546,19
right_turning,42584,42546,42584,38
sniffing,42742,42584,42742,158
climbing,42826,42742,42826,84
right_turning,42832,42826,42832,6
sniffing,42926,42832,42926,94
walking,42938,42926,42938,12
sniffing,42939,42938,42939,1
left_turning,42957,42939,42957,18
walking,42990,42957,42990,33
climbing,43005,42990,43005,15
running,43042,43005,43042,37
trotting,43060,43042,43060,18
running,43082,43060,43082,22
sniffing,43112,43082,43112,30
rising,43113,43112,43113,1
climbing,43159,43113,43159,46
sniffing,43176,43159,43176,17
running,43196,43176,43196,20
walking,43197,43196,43197,1
left_turning,43229,43197,43229,32
walking,43230,43229,43230,1
sniffing,43333,43230,43333,103
rising,43334,43333,43334,1
climbing,43408,43334,43408,74
grooming,43409,43408,43409,1
sniffing,43478,43409,43478,69
rearing,43479,43478,43479,1
grooming,43570,43479,43570,91
sniffing,43628,43570,43628,58
walking,43651,43628,43651,23
sniffing,43686,43651,43686,35
walking,43732,43686,43732,46
climbing,43814,43732,43814,82
grooming,43860,43814,43860,46
sniffing,43861,43860,43861,1
walking,43894,43861,43894,33
sniffing,43947,43894,43947,53
rising,43948,43947,43948,1
climbing,43976,43948,43976,28
rearing,43983,43976,43983,7
rising,44007,43983,44007,24
sniffing,44028,44007,44028,21
rising,44029,44028,44029,1
right_turning,44057,44029,44057,28
walking,44085,44057,44085,28
left_turning,44104,44085,44104,19
sniffing,44142,44104,44142,38
rising,44196,44142,44196,54
grooming,44672,44196,44672,476
climbing,44691,44672,44691,19
rising,44801,44691,44801,110
climbing,44853,44801,44853,52
sniffing,44857,44853,44857,4
left_turning,44973,44857,44973,116
sniffing,45025,44973,45025,52
left_turning,45078,45025,45078,53
walking,45090,45078,45090,12
hunching,45091,45090,45091,1
rearing,45128,45091,45128,37
climbing,45167,45128,45167,39
sniffing,45168,45167,45168,1
walking,45169,45168,45169,1
rising,45170,45169,45170,1
climbing,45203,45170,45203,33
trotting,45204,45203,45204,1
climbing,45248,45204,45248,44
trotting,45264,45248,45264,16
climbing,45357,45264,45357,93
rising,45383,45357,45383,26
stepping,45386,45383,45386,3
sniffing,45419,45386,45419,33
climbing,45504,45419,45504,85
rearing,45555,45504,45555,51
sniffing,45586,45555,45586,31
walking,45599,45586,45599,13
rising,45600,45599,45600,1
left_turning,45665,45600,45665,65
sniffing,45708,45665,45708,43
climbing,45753,45708,45753,45
sniffing,45754,45753,45754,1
left_turning,45907,45754,45907,153
sniffing,45933,45907,45933,26
left_turning,45934,45933,45934,1
sniffing,45954,45934,45954,20
right_turning,45955,45954,45955,1
stepping,45967,45955,45967,12
climbing,45975,45967,45975,8
rearing,46094,45975,46094,119
climbing,46120,46094,46120,26
walking,46183,46120,46183,63
rising,46197,46183,46197,14
climbing,46207,46197,46207,10
walking,46217,46207,46217,10
sniffing,46253,46217,46253,36
trotting,46262,46253,46262,9
sniffing,46329,46262,46329,67
rising,46381,46329,46381,52
grooming,46406,46381,46406,25
left_turning,46467,46406,46467,61
walking,46484,46467,46484,17
sniffing,46485,46484,46485,1
left_turning,46486,46485,46486,1
walking,46525,46486,46525,39
stepping,46556,46525,46556,31
sniffing,46580,46556,46580,24
right_turning,46589,46580,46589,9
walking,46621,46589,46621,32
sniffing,46677,46621,46677,56
stepping,46704,46677,46704,27
walking,46723,46704,46723,19
stepping,46724,46723,46724,1
sniffing,46725,46724,46725,1
left_turning,46743,46725,46743,18
sniffing,46752,46743,46752,9
trotting,46766,46752,46766,14
sniffing,46793,46766,46793,27
walking,46806,46793,46806,13
climbing,46854,46806,46854,48
rising,46893,46854,46893,39
climbing,46938,46893,46938,45
walking,46976,46938,46976,38
sniffing,47052,46976,47052,76
walking,47094,47052,47094,42
sniffing,47124,47094,47124,30
trotting,47168,47124,47168,44
walking,47190,47168,47190,22
sniffing,47293,47190,47293,103
left_turning,47294,47293,47294,1
sniffing,47295,47294,47295,1
grooming,47463,47295,47463,168
climbing,47478,47463,47478,15
running,47518,47478,47518,40
right_turning,47546,47518,47546,28
sniffing,47595,47546,47595,49
trotting,47617,47595,47617,22
sniffing,47683,47617,47683,66
walking,47753,47683,47753,70
sniffing,47914,47753,47914,161
rising,47951,47914,47951,37
climbing,47963,47951,47963,12
walking,47965,47963,47965,2
sniffing,48012,47965,48012,47
walking,48032,48012,48032,20
climbing,48052,48032,48052,20
sniffing,48143,48052,48143,91
left_turning,48144,48143,48144,1
sniffing,48158,48144,48158,14
walking,48186,48158,48186,28
right_turning,48204,48186,48204,18
walking,48226,48204,48226,22
sniffing,48251,48226,48251,25
rising,48252,48251,48252,1
sniffing,48283,48252,48283,31
right_turning,48301,48283,48301,18
trotting,48330,48301,48330,29
rising,48394,48330,48394,64
left_turning,48395,48394,48395,1
sniffing,48419,48395,48419,24
rearing,48852,48419,48852,433
trotting,48895,48852,48895,43
stepping,48904,48895,48904,9
trotting,48922,48904,48922,18
climbing,48999,48922,48999,77
hunching,49094,48999,49094,95
sniffing,49183,49094,49183,89
rising,49184,49183,49184,1
climbing,49185,49184,49185,1
right_turning,49200,49185,49200,15
sniffing,49329,49200,49329,129
walking,49356,49329,49356,27
climbing,49382,49356,49382,26
rising,49419,49382,49419,37
sniffing,49589,49419,49589,170
rising,49594,49589,49594,5
climbing,49626,49594,49626,32
trotting,49653,49626,49653,27
walking,49654,49653,49654,1
climbing,49708,49654,49708,54
sniffing,49766,49708,49766,58
stepping,49771,49766,49771,5
walking,49790,49771,49790,19
sniffing,49868,49790,49868,78
rearing,49904,49868,49904,36
grooming,49931,49904,49931,27
rearing,50185,49931,50185,254
climbing,50240,50185,50240,55
walking,50263,50240,50263,23
sniffing,50264,50263,50264,1
rising,50265,50264,50265,1
sniffing,50270,50265,50270,5
trotting,50288,50270,50288,18
left_turning,50300,50288,50300,12
sniffing,50301,50300,50301,1
stepping,50302,50301,50302,1
trotting,50320,50302,50320,18
stepping,50360,50320,50360,40
right_turning,50365,50360,50365,5
trotting,50381,50365,50381,16
rising,50399,50381,50399,18
climbing,50461,50399,50461,62
trotting,50519,50461,50519,58
walking,50558,50519,50558,39
stepping,50618,50558,50618,60
walking,50645,50618,50645,27
right_turning,50664,50645,50664,19
trotting,50692,50664,50692,28
stepping,50806,50692,50806,114
walking,50816,50806,50816,10
trotting,50841,50816,50841,25
stepping,50881,50841,50881,40
sniffing,50956,50881,50956,75
walking,50981,50956,50981,25
sniffing,50995,50981,50995,14
stepping,51017,50995,51017,22
hunching,51018,51017,51018,1
grooming,51300,51018,51300,282
sniffing,51333,51300,51333,33
left_turning,51371,51333,51371,38
running,51400,51371,51400,29
walking,51429,51400,51429,29
rising,51439,51429,51439,10
grooming,51681,51439,51681,242
hunching,51682,51681,51682,1
right_turning,51691,51682,51691,9
walking,51708,51691,51708,17
climbing,51746,51708,51746,38
left_turning,51747,51746,51747,1
sniffing,51748,51747,51748,1
rising,51869,51748,51869,121
sniffing,51984,51869,51984,115
hunching,52037,51984,52037,53
climbing,52113,52037,52113,76
walking,52172,52113,52172,59
sniffing,52185,52172,52185,13
rearing,52213,52185,52213,28
sniffing,52214,52213,52214,1
trotting,52221,52214,52221,7
rising,52228,52221,52228,7
hunching,52405,52228,52405,177
rearing,52593,52405,52593,188
jumping,52627,52593,52627,34
rearing,52675,52627,52675,48
sniffing,52748,52675,52748,73
right_turning,52785,52748,52785,37
sniffing,52805,52785,52805,20
left_turning,53041,52805,53041,236
walking,53078,53041,53078,37
left_turning,53079,53078,53079,1
sniffing,53099,53079,53099,20
walking,53125,53099,53125,26
left_turning,53177,53125,53177,52
walking,53179,53177,53179,2
sniffing,53222,53179,53222,43
rearing,53383,53222,53383,161
hunching,53403,53383,53403,20
climbing,53556,53403,53556,153
trotting,53577,53556,53577,21
rising,53595,53577,53595,18
sniffing,53635,53595,53635,40
climbing,53651,53635,53651,16
rising,53712,53651,53712,61
sniffing,53797,53712,53797,85
right_turning,53816,53797,53816,19
sniffing,53869,53816,53869,53
left_turning,53926,53869,53926,57
trotting,54007,53926,54007,81
left_turning,54009,54007,54009,2
walking,54028,54009,54028,19
sniffing,54079,54028,54079,51
grooming,54080,54079,54080,1
left_turning,54081,54080,54081,1
running,54112,54081,54112,31
rising,54161,54112,54161,49
left_turning,54162,54161,54162,1
trotting,54175,54162,54175,13
sniffing,54193,54175,54193,18
left_turning,54194,54193,54194,1
trotting,54221,54194,54221,27
sniffing,54254,54221,54254,33
walking,54281,54254,54281,27
sniffing,54284,54281,54284,3
hunching,54311,54284,54311,27
rearing,54313,54311,54313,2
rising,54314,54313,54314,1
sniffing,54341,54314,54341,27
left_turning,54352,54341,54352,11
sniffing,54397,54352,54397,45
rearing,54421,54397,54421,24
sniffing,54455,54421,54455,34
rearing,54533,54455,54533,78
grooming,54771,54533,54771,238
rising,54790,54771,54790,19
grooming,55072,54790,55072,282
sniffing,55107,55072,55107,35
walking,55145,55107,55145,38
left_turning,55184,55145,55184,39
walking,55224,55184,55224,40
climbing,55310,55224,55310,86
hunching,55445,55310,55445,135
grooming,55446,55445,55446,1
left_turning,55512,55446,55512,66
walking,55514,55512,55514,2
left_turning,55538,55514,55538,24
walking,55563,55538,55563,25
sniffing,55615,55563,55615,52
rearing,55666,55615,55666,51
hunching,55667,55666,55667,1
sniffing,55696,55667,55696,29
stepping,55697,55696,55697,1
walking,55707,55697,55707,10
sniffing,55730,55707,55730,23
climbing,55751,55730,55751,21
walking,55775,55751,55775,24
climbing,55821,55775,55821,46
sniffing,55880,55821,55880,59
walking,55916,55880,55916,36
climbing,55990,55916,55990,74
rising,56060,55990,56060,70
climbing,56069,56060,56069,9
sniffing,56105,56069,56105,36
left_turning,56106,56105,56106,1
walking,56118,56106,56118,12
sniffing,56161,56118,56161,43
walking,56174,56161,56174,13
stepping,56223,56174,56223,49
walking,56294,56223,56294,71
sniffing,56335,56294,56335,41
left_turning,56380,56335,56380,45
sniffing,56462,56380,56462,82
left_turning,56483,56462,56483,21
sniffing,56642,56483,56642,159
grooming,56871,56642,56871,229
trotting,56918,56871,56918,47
running,56952,56918,56952,34
sniffing,56999,56952,56999,47
running,57015,56999,57015,16
rising,57016,57015,57016,1
sniffing,57119,57016,57119,103
walking,57135,57119,57135,16
rising,57244,57135,57244,109
hunching,57273,57244,57273,29
sniffing,57292,57273,57292,19
rising,57316,57292,57316,24
climbing,57335,57316,57335,19
sniffing,57386,57335,57386,51
stepping,57396,57386,57396,10
sniffing,57469,57396,57469,73
walking,57487,57469,57487,18
climbing,57498,57487,57498,11
walking,57530,57498,57530,32
climbing,57572,57530,57572,42
rising,57591,57572,57591,19
sniffing,57687,57591,57687,96
rearing,57950,57687,57950,263
sniffing,57951,57950,57951,1
walking,57981,57951,57981,30
rising,57998,57981,57998,17
stepping,58012,57998,58012,14
left_turning,58096,58012,58096,84
right_turning,58146,58096,58146,50
left_turning,58161,58146,58161,15
walking,58184,58161,58184,23
sniffing,58210,58184,58210,26
climbing,58261,58210,58261,51
sniffing,58280,58261,58280,19
right_turning,58294,58280,58294,14
walking,58315,58294,58315,21
sniffing,58384,58315,58384,69
climbing,58428,58384,58428,44
hunching,58429,58428,58429,1
sniffing,58430,58429,58430,1
rising,58435,58430,58435,5
climbing,58466,58435,58466,31
sniffing,58539,58466,58539,73
rising,58557,58539,58557,18
climbing,58594,58557,58594,37
rearing,58669,58594,58669,75
sniffing,58719,58669,58719,50
left_turning,58721,58719,58721,2
walking,58726,58721,58726,5
rising,58759,58726,58759,33
walking,58776,58759,58776,17
sniffing,58777,58776,58777,1
walking,58818,58777,58818,41
rearing,58819,58818,58819,1
rising,58820,58819,58820,1
jumping,58999,58820,58999,179
hunching,59115,58999,59115,116
rising,59116,59115,59116,1
sniffing,59133,59116,59133,17
climbing,59152,59133,59152,19
sniffing,59153,59152,59153,1
walking,59154,59153,59154,1
sniffing,59155,59154,59155,1
rearing,59218,59155,59218,63
grooming,59259,59218,59259,41
sniffing,59455,59259,59455,196
rising,59607,59455,59607,152
rearing,59663,59607,59663,56
running,59691,59663,59691,28
left_turning,59756,59691,59756,65
rising,59781,59756,59781,25
running,59794,59781,59794,13
sniffing,59827,59794,59827,33
rising,59828,59827,59828,1
walking,59895,59828,59895,67
climbing,59952,59895,59952,57
rising,59998,59952,59998,46
climbing,60017,59998,60017,19
rising,60024,60017,60024,7
climbing,60041,60024,60041,17
rearing,60256,60041,60256,215
climbing,60307,60256,60307,51
sniffing,60422,60307,60422,115
rearing,60500,60422,60500,78
sniffing,60543,60500,60543,43
walking,60544,60543,60544,1
stepping,60557,60544,60557,13
right_turning,60595,60557,60595,38
sniffing,60635,60595,60635,40
stepping,60678,60635,60678,43
sniffing,60679,60678,60679,1
right_turning,60680,60679,60680,1
trotting,60704,60680,60704,24
walking,60728,60704,60728,24
stepping,60751,60728,60751,23
walking,60785,60751,60785,34
trotting,60824,60785,60824,39
sniffing,60943,60824,60943,119
running,60959,60943,60959,16
left_turning,60971,60959,60971,12
stepping,60972,60971,60972,1
climbing,61081,60972,61081,109
rising,61152,61081,61152,71
left_turning,61153,61152,61153,1
walking,61186,61153,61186,33
sniffing,61310,61186,61310,124
rearing,61313,61310,61313,3
hunching,61354,61313,61354,41
climbing,61455,61354,61455,101
trotting,61507,61455,61507,52
rising,61530,61507,61530,23
climbing,61559,61530,61559,29
grooming,61560,61559,61560,1
hunching,61684,61560,61684,124
rising,61919,61684,61919,235
walking,61956,61919,61956,37
climbing,62002,61956,62002,46
walking,62079,62002,62079,77
sniffing,62119,62079,62119,40
climbing,62169,62119,62169,50
sniffing,62192,62169,62192,23
stepping,62230,62192,62230,38
rising,62307,62230,62307,77
climbing,62308,62307,62308,1
rising,62397,62308,62397,89
rearing,62452,62397,62452,55
walking,62459,62452,62459,7
left_turning,62462,62459,62462,3
walking,62578,62462,62578,116
sniffing,62579,62578,62579,1
rising,62580,62579,62580,1
hunching,62638,62580,62638,58
right_turning,62668,62638,62668,30
sniffing,62696,62668,62696,28
hunching,62754,62696,62754,58
right_turning,62772,62754,62772,18
running,62801,62772,62801,29
walking,62868,62801,62868,67
rising,62915,62868,62915,47
walking,62917,62915,62917,2
rising,62945,62917,62945,28
climbing,62965,62945,62965,20
sniffing,62992,62965,62992,27
climbing,63042,62992,63042,50
rearing,63043,63042,63043,1
hunching,63091,63043,63091,48
jumping,63137,63091,63137,46
rising,63196,63137,63196,59
sniffing,63354,63196,63354,158
walking,63385,63354,63385,31
climbing,63460,63385,63460,75
left_turning,63507,63460,63507,47
sniffing,63508,63507,63508,1
climbing,63509,63508,63509,1
rising,63599,63509,63599,90
sniffing,63600,63599,63600,1
walking,63659,63600,63659,59
trotting,63683,63659,63683,24
rising,63684,63683,63684,1
climbing,63693,63684,63693,9
rising,63694,63693,63694,1
sniffing,63724,63694,63724,30
hunching,63778,63724,63778,54
sniffing,63890,63778,63890,112
walking,63908,63890,63908,18
climbing,63930,63908,63930,22
rearing,63978,63930,63978,48
grooming,64168,63978,64168,190
rearing,64193,64168,64193,25
rising,64255,64193,64255,62
sniffing,64304,64255,64304,49
rising,64332,64304,64332,28
sniffing,64333,64332,64333,1
climbing,64390,64333,64390,57
rising,64472,64390,64472,82
walking,64473,64472,64473,1
sniffing,64560,64473,64560,87
left_turning,64561,64560,64561,1
trotting,64576,64561,64576,15
rising,64577,64576,64577,1
climbing,64634,64577,64634,57
sniffing,64657,64634,64657,23
climbing,64701,64657,64701,44
sniffing,64778,64701,64778,77
climbing,64821,64778,64821,43
rearing,64839,64821,64839,18
sniffing,64873,64839,64873,34
walking,64886,64873,64886,13
trotting,64902,64886,64902,16
sniffing,64903,64902,64903,1
walking,64904,64903,64904,1
stepping,64926,64904,64926,22
sniffing,64927,64926,64927,1
rearing,64928,64927,64928,1
climbing,64932,64928,64932,4
right_turning,64942,64932,64942,10
rising,64978,64942,64978,36
sniffing,64979,64978,64979,1
rising,65020,64979,65020,41
climbing,65046,65020,65046,26
rearing,65109,65046,65109,63
stepping,65110,65109,65110,1
walking,65136,65110,65136,26
sniffing,65137,65136,65137,1
rising,65138,65137,65138,1
walking,65143,65138,65143,5
rising,65144,65143,65144,1
sniffing,65145,65144,65145,1
rearing,65204,65145,65204,59
climbing,65205,65204,65205,1
sniffing,65262,65205,65262,57
grooming,65397,65262,65397,135
left_turning,65412,65397,65412,15
trotting,65442,65412,65442,30
climbing,65463,65442,65463,21
right_turning,65488,65463,65488,25
walking,65520,65488,65520,32
left_turning,65553,65520,65553,33
sniffing,65623,65553,65623,70
climbing,65660,65623,65660,37
rising,65661,65660,65661,1
sniffing,65749,65661,65749,88
rising,65767,65749,65767,18
climbing,65795,65767,65795,28
rearing,65841,65795,65841,46
sniffing,65873,65841,65873,32
rearing,66018,65873,66018,145
climbing,66047,66018,66047,29
walking,66059,66047,66059,12
climbing,66102,66059,66102,43
sniffing,66133,66102,66133,31
hunching,66134,66133,66134,1
right_turning,66140,66134,66140,6
left_turning,66147,66140,66147,7
walking,66167,66147,66167,20
sniffing,66388,66167,66388,221
rising,66389,66388,66389,1
climbing,66402,66389,66402,13
sniffing,66411,66402,66411,9
climbing,66458,66411,66458,47
right_turning,66459,66458,66459,1
trotting,66477,66459,66477,18
sniffing,66524,66477,66524,47
left_turning,66525,66524,66525,1
rising,66537,66525,66537,12
climbing,66594,66537,66594,57
rearing,66595,66594,66595,1
sniffing,66653,66595,66653,58
left_turning,66673,66653,66673,20
running,66696,66673,66696,23
sniffing,66706,66696,66706,10
rising,66715,66706,66715,9
walking,66764,66715,66764,49
left_turning,66788,66764,66788,24
sniffing,66975,66788,66975,187
rising,67037,66975,67037,62
sniffing,67127,67037,67127,90
hunching,67285,67127,67285,158
jumping,67360,67285,67360,75
running,67383,67360,67383,23
sniffing,67403,67383,67403,20
hunching,67491,67403,67491,88
rising,67524,67491,67524,33
right_turning,67547,67524,67547,23
trotting,67574,67547,67574,27
sniffing,67663,67574,67663,89
left_turning,67721,67663,67721,58
sniffing,67742,67721,67742,21
climbing,67800,67742,67800,58
right_turning,67825,67800,67825,25
rising,67842,67825,67842,17
hunching,67843,67842,67843,1
walking,67918,67843,67918,75
rearing,67928,67918,67928,10
stepping,67933,67928,67933,5
sniffing,67934,67933,67934,1
right_turning,67953,67934,67953,19
rising,67975,67953,67975,22
sniffing,67997,67975,67997,22
right_turning,68025,67997,68025,28
sniffing,68026,68025,68026,1
rising,68071,68026,68071,45
rearing,68200,68071,68200,129
climbing,68265,68200,68265,65
rearing,68266,68265,68266,1
walking,68326,68266,68326,60
climbing,68327,68326,68327,1
hunching,68328,68327,68328,1
grooming,68387,68328,68387,59
right_turning,68388,68387,68388,1
trotting,68425,68388,68425,37
sniffing,68458,68425,68458,33
rising,68459,68458,68459,1
sniffing,68550,68459,68550,91
stepping,68551,68550,68551,1
sniffing,68584,68551,68584,33
rising,68615,68584,68615,31
trotting,68657,68615,68657,42
sniffing,68742,68657,68742,85
rising,68811,68742,68811,69
climbing,68865,68811,68865,54
left_turning,68890,68865,68890,25
walking,68923,68890,68923,33
rising,68924,68923,68924,1
sniffing,68992,68924,68992,68
walking,68993,68992,68993,1
stepping,69023,68993,69023,30
sniffing,69024,69023,69024,1
running,69079,69024,69079,55
sniffing,69133,69079,69133,54
rising,69171,69133,69171,38
rearing,69534,69171,69534,363
climbing,69566,69534,69566,32
running,69568,69566,69568,2
walking,69667,69568,69667,99
sniffing,69726,69667,69726,59
rising,69926,69726,69926,200
grooming,69927,69926,69927,1
hunching,69928,69927,69928,1
sniffing,69929,69928,69929,1
rising,69937,69929,69937,8
sniffing,70065,69937,70065,128
rising,70066,70065,70066,1
running,70074,70066,70074,8
trotting,70119,70074,70119,45
walking,70156,70119,70156,37
sniffing,70248,70156,70248,92
rising,70249,70248,70249,1
walking,70290,70249,70290,41
sniffing,70310,70290,70310,20
rearing,70355,70310,70355,45
sniffing,70400,70355,70400,45
right_turning,70411,70400,70411,11
hunching,70719,70411,70719,308
grooming,70720,70719,70720,1
sniffing,70874,70720,70874,154
rising,70889,70874,70889,15
climbing,70930,70889,70930,41
right_turning,70953,70930,70953,23
left_turning,70965,70953,70965,12
walking,70987,70965,70987,22
jumping,71041,70987,71041,54
left_turning,71077,71041,71077,36
