revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,71078,71077,71078,1
left_turning,71117,71078,71117,39
sniffing,71118,71117,71118,1
left_turning,71152,71118,71152,34
walking,71202,71152,71202,50
jumping,71305,71202,71305,103
walking,71337,71305,71337,32
rising,71348,71337,71348,11
grooming,71349,71348,71349,1
sniffing,71431,71349,71431,82
climbing,71467,71431,71467,36
rising,71506,71467,71506,39
stepping,71536,71506,71536,30
rising,71537,71536,71537,1
climbing,71544,71537,71544,7
rearing,71680,71544,71680,136
right_turning,71691,71680,71691,11
rising,71692,71691,71692,1
sniffing,71705,71692,71705,13
left_turning,71706,71705,71706,1
climbing,71724,71706,71724,18
right_turning,71749,71724,71749,25
walking,71779,71749,71779,30
rising,71831,71779,71831,52
rearing,71848,71831,71848,17
hunching,71909,71848,71909,61
grooming,71910,71909,71910,1
hunching,72039,71910,72039,129
grooming,72040,72039,72040,1
sniffing,72147,72040,72147,107
climbing,72169,72147,72169,22
trotting,72196,72169,72196,27
sniffing,72236,72196,72236,40
rising,72257,72236,72257,21
climbing,72319,72257,72319,62
rising,72320,72319,72320,1
sniffing,72327,72320,72327,7
stepping,72328,72327,72328,1
climbing,72357,72328,72357,29
hunching,72382,72357,72382,25
sniffing,72412,72382,72412,30
grooming,72497,72412,72497,85
sniffing,72498,72497,72498,1
rising,72503,72498,72503,5
sniffing,72609,72503,72609,106
rising,72628,72609,72628,19
sniffing,72631,72628,72631,3
walking,72648,72631,72648,17
stepping,72649,72648,72649,1
climbing,72654,72649,72654,5
right_turning,72694,72654,72694,40
running,72712,72694,72712,18
walking,72741,72712,72741,29
climbing,72784,72741,72784,43
rising,72824,72784,72824,40
walking,72825,72824,72825,1
climbing,72842,72825,72842,17
sniffing,72886,72842,72886,44
rising,72893,72886,72893,7
rearing,72894,72893,72894,1
rising,73055,72894,73055,161
rearing,73110,73055,73110,55
grooming,73743,73110,73743,633
hunching,73806,73743,73806,63
sniffing,73855,73806,73855,49
rising,73871,73855,73871,16
right_turning,73895,73871,73895,24
sniffing,73973,73895,73973,78
rising,74023,73973,74023,50
stepping,74024,74023,74024,1
walking,74037,74024,74037,13
climbing,74058,74037,74058,21
sniffing,74117,74058,74117,59
hunching,74222,74117,74222,105
sniffing,74283,74222,74283,61
trotting,74305,74283,74305,22
sniffing,74323,74305,74323,18
right_turning,74343,74323,74343,20
sniffing,74442,74343,74442,99
walking,74476,74442,74476,34
right_turning,74499,74476,74499,23
sniffing,74544,74499,74544,45
right_turning,74561,74544,74561,17
walking,74624,74561,74624,63
sniffing,74648,74624,74648,24
walking,74701,74648,74701,53
sniffing,74702,74701,74702,1
climbing,74744,74702,74744,42
trotting,74779,74744,74779,35
sniffing,74799,74779,74799,20
stepping,74843,74799,74843,44
sniffing,74890,74843,74890,47
right_turning,74905,74890,74905,15
left_turning,74918,74905,74918,13
right_turning,74942,74918,74942,24
running,74975,74942,74975,33
walking,75012,74975,75012,37
climbing,75041,75012,75041,29
sniffing,75097,75041,75097,56
climbing,75192,75097,75192,95
sniffing,75197,75192,75197,5
rising,75250,75197,75250,53
right_turning,75279,75250,75279,29
rising,75343,75279,75343,64
sniffing,75344,75343,75344,1
rising,75394,75344,75394,50
trotting,75405,75394,75405,11
rising,75441,75405,75441,36
sniffing,75442,75441,75442,1
climbing,75474,75442,75474,32
sniffing,75535,75474,75535,61
rising,75548,75535,75548,13
rearing,75779,75548,75779,231
sniffing,75836,75779,75836,57
climbing,75855,75836,75855,19
walking,75872,75855,75872,17
sniffing,75911,75872,75911,39
rearing,76058,75911,76058,147
rising,76120,76058,76120,62
climbing,76180,76120,76180,60
rearing,76233,76180,76233,53
sniffing,76323,76233,76323,90
grooming,76479,76323,76479,156
left_turning,76503,76479,76503,24
sniffing,76563,76503,76563,60
rising,76569,76563,76569,6
climbing,76594,76569,76594,25
rising,76605,76594,76605,11
climbing,76635,76605,76635,30
grooming,76636,76635,76636,1
rearing,76637,76636,76637,1
sniffing,76638,76637,76638,1
climbing,76662,76638,76662,24
rising,76697,76662,76697,35
climbing,76698,76697,76698,1
rearing,76720,76698,76720,22
climbing,76805,76720,76805,85
sniffing,76934,76805,76934,129
right_turning,76950,76934,76950,16
walking,76988,76950,76988,38
rearing,77011,76988,77011,23
climbing,77072,77011,77072,61
walking,77100,77072,77100,28
sniffing,77155,77100,77155,55
climbing,77175,77155,77175,20
sniffing,77232,77175,77232,57
left_turning,77279,77232,77279,47
sniffing,77335,77279,77335,56
walking,77380,77335,77380,45
rising,77403,77380,77403,23
left_turning,77404,77403,77404,1
sniffing,77471,77404,77471,67
climbing,77513,77471,77513,42
sniffing,77553,77513,77553,40
grooming,77644,77553,77644,91
sniffing,77702,77644,77702,58
hunching,77821,77702,77821,119
sniffing,77822,77821,77822,1
walking,77863,77822,77863,41
climbing,77892,77863,77892,29
sniffing,78012,77892,78012,120
left_turning,78023,78012,78023,11
rising,78045,78023,78045,22
running,78059,78045,78059,14
rising,78112,78059,78112,53
walking,78116,78112,78116,4
rising,78162,78116,78162,46
sniffing,78168,78162,78168,6
stepping,78220,78168,78220,52
left_turning,78334,78220,78334,114
walking,78361,78334,78361,27
sniffing,78362,78361,78362,1
left_turning,78419,78362,78419,57
walking,78444,78419,78444,25
rising,78446,78444,78446,2
sniffing,78497,78446,78497,51
walking,78498,78497,78498,1
stepping,78529,78498,78529,31
rising,78543,78529,78543,14
sniffing,78576,78543,78576,33
left_turning,78655,78576,78655,79
sniffing,78656,78655,78656,1
rising,78692,78656,78692,36
sniffing,78807,78692,78807,115
running,78852,78807,78852,45
walking,78878,78852,78878,26
right_turning,78887,78878,78887,9
walking,78904,78887,78904,17
left_turning,78905,78904,78905,1
rising,78938,78905,78938,33
sniffing,78955,78938,78955,17
climbing,79020,78955,79020,65
right_turning,79048,79020,79048,28
sniffing,79074,79048,79074,26
walking,79083,79074,79083,9
sniffing,79090,79083,79090,7
climbing,79193,79090,79193,103
right_turning,79216,79193,79216,23
trotting,79257,79216,79257,41
rising,79333,79257,79333,76
sniffing,79342,79333,79342,9
stepping,79343,79342,79343,1
climbing,79393,79343,79393,50
rising,79396,79393,79396,3
sniffing,79552,79396,79552,156
trotting,79589,79552,79589,37
rising,79590,79589,79590,1
sniffing,79614,79590,79614,24
climbing,79644,79614,79644,30
rearing,79669,79644,79669,25
rising,79670,79669,79670,1
climbing,79684,79670,79684,14
rising,79685,79684,79685,1
climbing,79712,79685,79712,27
rearing,79766,79712,79766,54
rising,79782,79766,79782,16
sniffing,79783,79782,79783,1
rising,79784,79783,79784,1
climbing,79815,79784,79815,31
rearing,79866,79815,79866,51
grooming,79914,79866,79914,48
hunching,80033,79914,80033,119
grooming,80034,80033,80034,1
sniffing,80118,80034,80118,84
running,80119,80118,80119,1
walking,80145,80119,80145,26
sniffing,80194,80145,80194,49
stepping,80237,80194,80237,43
left_turning,80300,80237,80300,63
trotting,80321,80300,80321,21
sniffing,80322,80321,80322,1
stepping,80347,80322,80347,25
pausing,80497,80347,80497,150
sniffing,80520,80497,80520,23
walking,80524,80520,80524,4
sniffing,80525,80524,80525,1
trotting,80536,80525,80536,11
stepping,80537,80536,80537,1
walking,80585,80537,80585,48
left_turning,80586,80585,80586,1
walking,80609,80586,80609,23
sniffing,80654,80609,80654,45
rising,80721,80654,80721,67
walking,80747,80721,80747,26
rising,80748,80747,80748,1
climbing,80753,80748,80753,5
rising,80754,80753,80754,1
climbing,80811,80754,80811,57
sniffing,80923,80811,80923,112
right_turning,80939,80923,80939,16
sniffing,81014,80939,81014,75
stepping,81049,81014,81049,35
rearing,81195,81049,81195,146
grooming,81196,81195,81196,1
sniffing,81197,81196,81197,1
walking,81240,81197,81240,43
stepping,81276,81240,81276,36
walking,81319,81276,81319,43
rearing,81344,81319,81344,25
sniffing,81377,81344,81377,33
left_turning,81431,81377,81431,54
stepping,81478,81431,81478,47
walking,81494,81478,81494,16
stepping,81495,81494,81495,1
rearing,81496,81495,81496,1
sniffing,81544,81496,81544,48
rising,81545,81544,81545,1
climbing,81578,81545,81578,33
sniffing,81669,81578,81669,91
hunching,81670,81669,81670,1
sniffing,81688,81670,81688,18
rising,81701,81688,81701,13
sniffing,81787,81701,81787,86
rising,81788,81787,81788,1
climbing,81826,81788,81826,38
sniffing,81853,81826,81853,27
climbing,81854,81853,81854,1
grooming,81876,81854,81876,22
rearing,81877,81876,81877,1
sniffing,81887,81877,81887,10
walking,81888,81887,81888,1
sniffing,81956,81888,81956,68
right_turning,81990,81956,81990,34
walking,82020,81990,82020,30
sniffing,82064,82020,82064,44
walking,82083,82064,82083,19
sniffing,82175,82083,82175,92
rising,82223,82175,82223,48
climbing,82289,82223,82289,66
rearing,82290,82289,82290,1
sniffing,82403,82290,82403,113
walking,82417,82403,82417,14
stepping,82418,82417,82418,1
walking,82454,82418,82454,36
climbing,82486,82454,82486,32
hunching,82549,82486,82549,63
rearing,82649,82549,82649,100
grooming,82650,82649,82650,1
sniffing,82651,82650,82651,1
left_turning,82683,82651,82683,32
climbing,82701,82683,82701,18
hunching,82837,82701,82837,136
walking,82848,82837,82848,11
sniffing,82958,82848,82958,110
rising,82976,82958,82976,18
climbing,83028,82976,83028,52
sniffing,83089,83028,83089,61
trotting,83111,83089,83111,22
walking,83144,83111,83144,33
sniffing,83148,83144,83148,4
rising,83172,83148,83172,24
sniffing,83173,83172,83173,1
rising,83229,83173,83229,56
climbing,83299,83229,83299,70
running,83331,83299,83331,32
stepping,83369,83331,83369,38
sniffing,83370,83369,83370,1
climbing,83421,83370,83421,51
walking,83427,83421,83427,6
right_turning,83430,83427,83430,3
left_turning,83483,83430,83483,53
sniffing,83599,83483,83599,116
rearing,83643,83599,83643,44
grooming,83644,83643,83644,1
sniffing,83673,83644,83673,29
running,83734,83673,83734,61
rising,83802,83734,83802,68
walking,83803,83802,83803,1
rising,83855,83803,83855,52
left_turning,83913,83855,83913,58
sniffing,83914,83913,83914,1
hunching,83947,83914,83947,33
right_turning,83964,83947,83964,17
walking,83999,83964,83999,35
stepping,84050,83999,84050,51
climbing,84076,84050,84076,26
sniffing,84147,84076,84147,71
rising,84148,84147,84148,1
climbing,84166,84148,84166,18
grooming,84377,84166,84377,211
rearing,84393,84377,84393,16
walking,84442,84393,84442,49
rising,84479,84442,84479,37
sniffing,84501,84479,84501,22
left_turning,84535,84501,84535,34
walking,84551,84535,84551,16
sniffing,84552,84551,84552,1
walking,84583,84552,84583,31
sniffing,84698,84583,84698,115
right_turning,84719,84698,84719,21
running,84743,84719,84743,24
sniffing,84744,84743,84744,1
rearing,84909,84744,84909,165
left_turning,84926,84909,84926,17
walking,84997,84926,84997,71
sniffing,84998,84997,84998,1
rising,84999,84998,84999,1
sniffing,85059,84999,85059,60
grooming,85060,85059,85060,1
rearing,85478,85060,85478,418
sniffing,85526,85478,85526,48
rising,85547,85526,85547,21
sniffing,85617,85547,85617,70
rising,85656,85617,85656,39
climbing,85717,85656,85717,61
sniffing,85743,85717,85743,26
grooming,85816,85743,85816,73
rearing,85817,85816,85817,1
left_turning,85824,85817,85824,7
walking,85847,85824,85847,23
sniffing,85897,85847,85897,50
rising,85916,85897,85916,19
climbing,85990,85916,85990,74
sniffing,85991,85990,85991,1
right_turning,86005,85991,86005,14
sniffing,86119,86005,86119,114
rising,86120,86119,86120,1
climbing,86192,86120,86192,72
rising,86243,86192,86243,51
sniffing,86325,86243,86325,82
grooming,86557,86325,86557,232
rearing,86594,86557,86594,37
grooming,86889,86594,86889,295
right_turning,86909,86889,86909,20
trotting,86910,86909,86910,1
walking,86952,86910,86952,42
rearing,87116,86952,87116,164
sniffing,87117,87116,87117,1
walking,87118,87117,87118,1
sniffing,87145,87118,87145,27
walking,87146,87145,87146,1
stepping,87165,87146,87165,19
climbing,87233,87165,87233,68
walking,87245,87233,87245,12
sniffing,87246,87245,87246,1
pausing,87269,87246,87269,23
sniffing,87282,87269,87282,13
climbing,87322,87282,87322,40
sniffing,87349,87322,87349,27
grooming,87658,87349,87658,309
rearing,87902,87658,87902,244
rising,87911,87902,87911,9
climbing,87998,87911,87998,87
rearing,88003,87998,88003,5
grooming,88239,88003,88239,236
rising,88240,88239,88240,1
sniffing,88339,88240,88339,99
trotting,88340,88339,88340,1
walking,88353,88340,88353,13
sniffing,88394,88353,88394,41
grooming,88591,88394,88591,197
climbing,88595,88591,88595,4
rising,88651,88595,88651,56
rearing,88745,88651,88745,94
sniffing,88789,88745,88789,44
left_turning,88848,88789,88848,59
walking,88872,88848,88872,24
sniffing,88984,88872,88984,112
climbing,89046,88984,89046,62
rising,89064,89046,89064,18
sniffing,89088,89064,89088,24
rising,89089,89088,89089,1
climbing,89090,89089,89090,1
walking,89102,89090,89102,12
rising,89154,89102,89154,52
climbing,89215,89154,89215,61
sniffing,89240,89215,89240,25
walking,89266,89240,89266,26
climbing,89287,89266,89287,21
rising,89338,89287,89338,51
climbing,89399,89338,89399,61
left_turning,89499,89399,89499,100
sniffing,89513,89499,89513,14
climbing,89552,89513,89552,39
sniffing,89755,89552,89755,203
left_turning,89756,89755,89756,1
walking,89783,89756,89783,27
rising,89846,89783,89846,63
sniffing,89858,89846,89858,12
stepping,89877,89858,89877,19
walking,89910,89877,89910,33
rearing,89931,89910,89931,21
sniffing,89932,89931,89932,1
right_turning,89971,89932,89971,39
trotting,89986,89971,89986,15
sniffing,90019,89986,90019,33
grooming,90020,90019,90020,1
climbing,90077,90020,90077,57
stepping,90108,90077,90108,31
sniffing,90217,90108,90217,109
left_turning,90218,90217,90218,1
sniffing,90294,90218,90294,76
stepping,90313,90294,90313,19
walking,90357,90313,90357,44
rising,90414,90357,90414,57
sniffing,90480,90414,90480,66
trotting,90503,90480,90503,23
rearing,90552,90503,90552,49
grooming,90553,90552,90553,1
rearing,90616,90553,90616,63
rising,90660,90616,90660,44
walking,90693,90660,90693,33
rising,90728,90693,90728,35
sniffing,90792,90728,90792,64
walking,90844,90792,90844,52
hunching,91041,90844,91041,197
right_turning,91081,91041,91081,40
trotting,91118,91081,91118,37
rising,91121,91118,91121,3
rearing,91148,91121,91148,27
rising,91156,91148,91156,8
trotting,91187,91156,91187,31
right_turning,91188,91187,91188,1
trotting,91189,91188,91189,1
walking,91190,91189,91190,1
climbing,91234,91190,91234,44
sniffing,91341,91234,91341,107
pausing,91817,91341,91817,476
sniffing,91858,91817,91858,41
trotting,91883,91858,91883,25
rising,91984,91883,91984,101
sniffing,92070,91984,92070,86
climbing,92151,92070,92151,81
walking,92161,92151,92161,10
sniffing,92218,92161,92218,57
rising,92280,92218,92280,62
trotting,92313,92280,92313,33
walking,92385,92313,92385,72
sniffing,92500,92385,92500,115
right_turning,92519,92500,92519,19
walking,92589,92519,92589,70
rearing,92605,92589,92605,16
left_turning,92622,92605,92622,17
sniffing,92654,92622,92654,32
rising,92670,92654,92670,16
climbing,92726,92670,92726,56
rearing,92727,92726,92727,1
climbing,92778,92727,92778,51
rising,92800,92778,92800,22
sniffing,92954,92800,92954,154
climbing,93011,92954,93011,57
sniffing,93111,93011,93111,100
grooming,93245,93111,93245,134
sniffing,93361,93245,93361,116
left_turning,93479,93361,93479,118
sniffing,93480,93479,93480,1
left_turning,93519,93480,93519,39
rising,93556,93519,93556,37
climbing,93604,93556,93604,48
walking,93646,93604,93646,42
sniffing,93771,93646,93771,125
left_turning,93772,93771,93772,1
climbing,93799,93772,93799,27
rising,93820,93799,93820,21
rearing,93821,93820,93821,1
walking,93822,93821,93822,1
sniffing,93921,93822,93921,99
rising,93926,93921,93926,5
right_turning,93974,93926,93974,48
sniffing,94017,93974,94017,43
rising,94083,94017,94083,66
sniffing,94210,94083,94210,127
rising,94278,94210,94278,68
sniffing,94314,94278,94314,36
rising,94330,94314,94330,16
climbing,94348,94330,94348,18
right_turning,94376,94348,94376,28
walking,94440,94376,94440,64
sniffing,94450,94440,94450,10
walking,94482,94450,94482,32
sniffing,94589,94482,94589,107
rising,94599,94589,94599,10
sniffing,94600,94599,94600,1
left_turning,94640,94600,94640,40
sniffing,94688,94640,94688,48
climbing,94726,94688,94726,38
rising,94779,94726,94779,53
sniffing,94818,94779,94818,39
walking,94853,94818,94853,35
sniffing,94854,94853,94854,1
walking,94907,94854,94907,53
sniffing,94922,94907,94922,15
left_turning,94923,94922,94923,1
walking,94941,94923,94941,18
sniffing,95140,94941,95140,199
climbing,95180,95140,95180,40
left_turning,95243,95180,95243,63
walking,95244,95243,95244,1
sniffing,95255,95244,95255,11
rising,95310,95255,95310,55
sniffing,95318,95310,95318,8
rearing,95396,95318,95396,78
climbing,95515,95396,95515,119
walking,95533,95515,95533,18
sniffing,95563,95533,95563,30
stepping,95564,95563,95564,1
walking,95596,95564,95596,32
rising,95638,95596,95638,42
sniffing,95701,95638,95701,63
rising,95702,95701,95702,1
hunching,95740,95702,95740,38
sniffing,95811,95740,95811,71
climbing,95850,95811,95850,39
rearing,95851,95850,95851,1
sniffing,95869,95851,95869,18
stepping,95917,95869,95917,48
rising,95963,95917,95963,46
climbing,96023,95963,96023,60
rearing,96086,96023,96086,63
climbing,96161,96086,96161,75
right_turning,96181,96161,96181,20
walking,96219,96181,96219,38
sniffing,96298,96219,96298,79
hunching,96299,96298,96299,1
climbing,96310,96299,96310,11
sniffing,96371,96310,96371,61
grooming,96655,96371,96655,284
left_turning,96740,96655,96740,85
walking,96770,96740,96770,30
sniffing,96786,96770,96786,16
trotting,96801,96786,96801,15
left_turning,96811,96801,96811,10
walking,96842,96811,96842,31
sniffing,96843,96842,96843,1
grooming,97036,96843,97036,193
rearing,97037,97036,97037,1
climbing,97169,97037,97169,132
rising,97176,97169,97176,7
sniffing,97211,97176,97211,35
walking,97227,97211,97227,16
stepping,97268,97227,97268,41
right_turning,97284,97268,97284,16
trotting,97306,97284,97306,22
rising,97307,97306,97307,1
right_turning,97314,97307,97314,7
running,97347,97314,97347,33
sniffing,97537,97347,97537,190
rising,97560,97537,97560,23
climbing,97629,97560,97629,69
hunching,97711,97629,97711,82
sniffing,97731,97711,97731,20
left_turning,97786,97731,97786,55
walking,97810,97786,97810,24
rising,97818,97810,97818,8
sniffing,97819,97818,97819,1
rising,97905,97819,97905,86
grooming,97983,97905,97983,78
rearing,98051,97983,98051,68
climbing,98089,98051,98089,38
rising,98103,98089,98103,14
climbing,98124,98103,98124,21
left_turning,98142,98124,98142,18
sniffing,98143,98142,98143,1
left_turning,98180,98143,98180,37
sniffing,98181,98180,98181,1
left_turning,98182,98181,98182,1
sniffing,98199,98182,98199,17
rising,98218,98199,98218,19
sniffing,98233,98218,98233,15
right_turning,98272,98233,98272,39
walking,98307,98272,98307,35
sniffing,98320,98307,98320,13
walking,98321,98320,98321,1
left_turning,98384,98321,98384,63
sniffing,98385,98384,98385,1
walking,98417,98385,98417,32
climbing,98418,98417,98418,1
rearing,98448,98418,98448,30
left_turning,98491,98448,98491,43
sniffing,98521,98491,98521,30
grooming,98530,98521,98530,9
sniffing,98585,98530,98585,55
stepping,98586,98585,98586,1
sniffing,98703,98586,98703,117
walking,98760,98703,98760,57
stepping,98768,98760,98768,8
sniffing,98830,98768,98830,62
walking,98869,98830,98869,39
climbing,98904,98869,98904,35
walking,98909,98904,98909,5
stepping,98982,98909,98982,73
walking,99000,98982,99000,18
sniffing,99024,99000,99024,24
left_turning,99090,99024,99090,66
pausing,99091,99090,99091,1
walking,99116,99091,99116,25
hunching,99117,99116,99117,1
grooming,99176,99117,99176,59
rising,99190,99176,99190,14
grooming,99285,99190,99285,95
rearing,99382,99285,99382,97
sniffing,99383,99382,99383,1
trotting,99384,99383,99384,1
right_turning,99428,99384,99428,44
rearing,99429,99428,99429,1
walking,99448,99429,99448,19
sniffing,99453,99448,99453,5
grooming,99461,99453,99461,8
sniffing,99528,99461,99528,67
trotting,99561,99528,99561,33
sniffing,99646,99561,99646,85
stepping,99698,99646,99698,52
trotting,99720,99698,99720,22
sniffing,99755,99720,99755,35
grooming,99968,99755,99968,213
climbing,100088,99968,100088,120
rising,100089,100088,100089,1
trotting,100118,100089,100118,29
walking,100150,100118,100150,32
rearing,100151,100150,100151,1
walking,100161,100151,100161,10
sniffing,100162,100161,100162,1
walking,100188,100162,100188,26
rearing,100189,100188,100189,1
climbing,100247,100189,100247,58
right_turning,100275,100247,100275,28
sniffing,100328,100275,100328,53
hunching,100359,100328,100359,31
climbing,100441,100359,100441,82
grooming,100519,100441,100519,78
right_turning,100523,100519,100523,4
sniffing,100608,100523,100608,85
rising,100609,100608,100609,1
right_turning,100624,100609,100624,15
stepping,100625,100624,100625,1
walking,100662,100625,100662,37
rising,100694,100662,100694,32
sniffing,100759,100694,100759,65
rising,100760,100759,100760,1
climbing,100795,100760,100795,35
rearing,100860,100795,100860,65
rising,100873,100860,100873,13
grooming,101150,100873,101150,277
sniffing,101198,101150,101198,48
rising,101199,101198,101199,1
sniffing,101316,101199,101316,117
left_turning,101391,101316,101391,75
rising,101469,101391,101469,78
climbing,101470,101469,101470,1
rising,101523,101470,101523,53
climbing,101524,101523,101524,1
right_turning,101565,101524,101565,41
walking,101585,101565,101585,20
trotting,101608,101585,101608,23
stepping,101609,101608,101609,1
sniffing,101610,101609,101610,1
rising,101650,101610,101650,40
sniffing,101690,101650,101690,40
left_turning,101700,101690,101700,10
sniffing,101802,101700,101802,102
walking,101803,101802,101803,1
sniffing,101804,101803,101804,1
right_turning,101819,101804,101819,15
walking,101894,101819,101894,75
sniffing,101930,101894,101930,36
rising,101963,101930,101963,33
sniffing,101998,101963,101998,35
walking,102047,101998,102047,49
sniffing,102076,102047,102076,29
walking,102077,102076,102077,1
sniffing,102128,102077,102128,51
grooming,102362,102128,102362,234
rearing,102430,102362,102430,68
sniffing,102555,102430,102555,125
left_turning,102631,102555,102631,76
rising,102650,102631,102650,19
stepping,102675,102650,102675,25
sniffing,102756,102675,102756,81
walking,102792,102756,102792,36
left_turning,102816,102792,102816,24
sniffing,102895,102816,102895,79
rising,102945,102895,102945,50
stepping,102981,102945,102981,36
walking,103019,102981,103019,38
trotting,103036,103019,103036,17
sniffing,103090,103036,103090,54
right_turning,103103,103090,103103,13
sniffing,103224,103103,103224,121
rearing,103290,103224,103290,66
walking,103291,103290,103291,1
rising,103296,103291,103296,5
climbing,103297,103296,103297,1
stepping,103333,103297,103333,36
climbing,103361,103333,103361,28
walking,103419,103361,103419,58
right_turning,103429,103419,103429,10
walking,103466,103429,103466,37
rising,103467,103466,103467,1
sniffing,103552,103467,103552,85
trotting,103596,103552,103596,44
sniffing,103600,103596,103600,4
grooming,103601,103600,103601,1
climbing,103602,103601,103602,1
pausing,103603,103602,103603,1
sniffing,103620,103603,103620,17
pausing,103621,103620,103621,1
sniffing,103622,103621,103622,1
rising,103674,103622,103674,52
climbing,103702,103674,103702,28
rearing,103733,103702,103733,31
walking,103768,103733,103768,35
sniffing,103795,103768,103795,27
left_turning,103796,103795,103796,1
walking,103826,103796,103826,30
stepping,103833,103826,103833,7
left_turning,103834,103833,103834,1
sniffing,103900,103834,103900,66
climbing,103949,103900,103949,49
rising,104009,103949,104009,60
climbing,104010,104009,104010,1
rising,104043,104010,104043,33
climbing,104051,104043,104051,8
rearing,104069,104051,104069,18
rising,104070,104069,104070,1
sniffing,104071,104070,104071,1
pausing,104072,104071,104072,1
sniffing,104073,104072,104073,1
walking,104127,104073,104127,54
rising,104175,104127,104175,48
sniffing,104176,104175,104176,1
rising,104215,104176,104215,39
sniffing,104343,104215,104343,128
rearing,104381,104343,104381,38
sniffing,104382,104381,104382,1
rising,104454,104382,104454,72
sniffing,104465,104454,104465,11
grooming,104466,104465,104466,1
rearing,104476,104466,104476,10
rising,104477,104476,104477,1
climbing,104542,104477,104542,65
grooming,104590,104542,104590,48
left_turning,104631,104590,104631,41
stepping,104652,104631,104652,21
sniffing,104703,104652,104703,51
rearing,104708,104703,104708,5
sniffing,104709,104708,104709,1
left_turning,104816,104709,104816,107
rising,104817,104816,104817,1
climbing,104863,104817,104863,46
grooming,105009,104863,105009,146
sniffing,105033,105009,105033,24
trotting,105062,105033,105062,29
sniffing,105146,105062,105146,84
climbing,105229,105146,105229,83
rearing,105230,105229,105230,1
sniffing,105234,105230,105234,4
rising,105248,105234,105248,14
trotting,105313,105248,105313,65
sniffing,105315,105313,105315,2
stepping,105372,105315,105372,57
sniffing,105421,105372,105421,49
pausing,105422,105421,105422,1
sniffing,105430,105422,105430,8
walking,105493,105430,105493,63
sniffing,105581,105493,105581,88
rearing,105582,105581,105582,1
climbing,105639,105582,105639,57
rising,105677,105639,105677,38
sniffing,105727,105677,105727,50
walking,105749,105727,105749,22
rising,105833,105749,105833,84
climbing,105892,105833,105892,59
grooming,105989,105892,105989,97
sniffing,106022,105989,106022,33
climbing,106123,106022,106123,101
right_turning,106147,106123,106147,24
walking,106180,106147,106180,33
sniffing,106341,106180,106341,161
stepping,106376,106341,106376,35
rising,106454,106376,106454,78
left_turning,106629,106454,106629,175
sniffing,106705,106629,106705,76
rising,106770,106705,106770,65
rearing,106828,106770,106828,58
sniffing,106846,106828,106846,18
pausing,106847,106846,106847,1
sniffing,106877,106847,106877,30
rising,106961,106877,106961,84
hunching,106962,106961,106962,1
sniffing,107155,106962,107155,193
right_turning,107156,107155,107156,1
walking,107206,107156,107206,50
rising,107233,107206,107233,27
pausing,107234,107233,107234,1
sniffing,107319,107234,107319,85
right_turning,107341,107319,107341,22
stepping,107378,107341,107378,37
rising,107379,107378,107379,1
sniffing,107515,107379,107515,136
left_turning,107537,107515,107537,22
running,107559,107537,107559,22
sniffing,107575,107559,107575,16
left_turning,107589,107575,107589,14
walking,107597,107589,107597,8
sniffing,107598,107597,107598,1
rising,107620,107598,107620,22
climbing,107636,107620,107636,16
right_turning,107651,107636,107651,15
walking,107731,107651,107731,80
sniffing,107732,107731,107732,1
left_turning,107760,107732,107760,28
sniffing,107831,107760,107831,71
grooming,108000,107831,108000,169
