revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,71681,71666,71681,15
walking,71693,71681,71693,12
left_turning,71728,71693,71728,35
walking,71742,71728,71742,14
climbing,71755,71742,71755,13
sniffing,71756,71755,71756,1
climbing,71798,71756,71798,42
walking,71845,71798,71845,47
left_turning,71873,71845,71873,28
walking,71875,71873,71875,2
sniffing,71880,71875,71880,5
walking,71925,71880,71925,45
sniffing,71977,71925,71977,52
left_turning,72010,71977,72010,33
sniffing,72021,72010,72021,11
hunching,72223,72021,72223,202
sniffing,72284,72223,72284,61
walking,72301,72284,72301,17
sniffing,72302,72301,72302,1
grooming,72303,72302,72303,1
climbing,72331,72303,72331,28
sniffing,72373,72331,72373,42
walking,72393,72373,72393,20
rising,72518,72393,72518,125
grooming,72611,72518,72611,93
rearing,72626,72611,72626,15
walking,72634,72626,72634,8
climbing,72672,72634,72672,38
hunching,72726,72672,72726,54
left_turning,72768,72726,72768,42
walking,72819,72768,72819,51
sniffing,72881,72819,72881,62
walking,72890,72881,72890,9
climbing,72934,72890,72934,44
rising,72975,72934,72975,41
climbing,73055,72975,73055,80
grooming,73093,73055,73093,38
rearing,73160,73093,73160,67
climbing,73205,73160,73205,45
hunching,73253,73205,73253,48
walking,73284,73253,73284,31
rising,73302,73284,73302,18
climbing,73303,73302,73303,1
left_turning,73359,73303,73359,56
sniffing,73380,73359,73380,21
climbing,73447,73380,73447,67
grooming,73448,73447,73448,1
left_turning,73547,73448,73547,99
walking,73582,73547,73582,35
rising,73597,73582,73597,15
sniffing,73636,73597,73636,39
grooming,73637,73636,73637,1
rearing,73706,73637,73706,69
climbing,73718,73706,73718,12
rising,73719,73718,73719,1
climbing,73755,73719,73755,36
sniffing,73819,73755,73819,64
left_turning,73887,73819,73887,68
stepping,73901,73887,73901,14
sniffing,73955,73901,73955,54
walking,74000,73955,74000,45
right_turning,74063,74000,74063,63
running,74083,74063,74083,20
trotting,74130,74083,74130,47
sniffing,74321,74130,74321,191
climbing,74397,74321,74397,76
sniffing,74497,74397,74497,100
rising,74498,74497,74498,1
climbing,74580,74498,74580,82
walking,74585,74580,74585,5
sniffing,74586,74585,74586,1
trotting,74587,74586,74587,1
left_turning,74588,74587,74588,1
sniffing,74653,74588,74653,65
rearing,74700,74653,74700,47
sniffing,74758,74700,74758,58
stepping,74811,74758,74811,53
sniffing,74851,74811,74851,40
hunching,74852,74851,74852,1
climbing,74942,74852,74942,90
hunching,74976,74942,74976,34
climbing,75065,74976,75065,89
hunching,75076,75065,75076,11
sniffing,75077,75076,75077,1
left_turning,75090,75077,75090,13
sniffing,75180,75090,75180,90
rising,75181,75180,75181,1
sniffing,75182,75181,75182,1
climbing,75269,75182,75269,87
rising,75277,75269,75277,8
right_turning,75278,75277,75278,1
walking,75305,75278,75305,27
rising,75306,75305,75306,1
climbing,75392,75306,75392,86
trotting,75422,75392,75422,30
rising,75448,75422,75448,26
left_turning,75449,75448,75449,1
sniffing,75538,75449,75538,89
climbing,75586,75538,75586,48
rearing,75587,75586,75587,1
sniffing,75736,75587,75736,149
climbing,75774,75736,75774,38
sniffing,75793,75774,75793,19
hunching,75817,75793,75817,24
left_turning,75837,75817,75837,20
sniffing,75943,75837,75943,106
running,75972,75943,75972,29
sniffing,75973,75972,75973,1
walking,76000,75973,76000,27
sniffing,76088,76000,76088,88
walking,76092,76088,76092,4
sniffing,76153,76092,76153,61
walking,76180,76153,76180,27
climbing,76246,76180,76246,66
rising,76282,76246,76282,36
sniffing,76338,76282,76338,56
rising,76373,76338,76373,35
climbing,76427,76373,76427,54
sniffing,76572,76427,76572,145
rising,76602,76572,76602,30
sniffing,76700,76602,76700,98
right_turning,76772,76700,76772,72
walking,76773,76772,76773,1
sniffing,76878,76773,76878,105
grooming,76989,76878,76989,111
sniffing,76990,76989,76990,1
left_turning,77000,76990,77000,10
sniffing,77243,77000,77243,243
left_turning,77244,77243,77244,1
climbing,77282,77244,77282,38
sniffing,77283,77282,77283,1
rising,77284,77283,77284,1
sniffing,77289,77284,77289,5
stepping,77299,77289,77299,10
sniffing,77300,77299,77300,1
rearing,77337,77300,77337,37
walking,77358,77337,77358,21
stepping,77385,77358,77385,27
rearing,77407,77385,77407,22
grooming,77430,77407,77430,23
right_turning,77431,77430,77431,1
trotting,77440,77431,77440,9
sniffing,77480,77440,77480,40
climbing,77518,77480,77518,38
sniffing,77534,77518,77534,16
climbing,77603,77534,77603,69
rising,77637,77603,77637,34
climbing,77668,77637,77668,31
sniffing,77719,77668,77719,51
walking,77722,77719,77722,3
trotting,77747,77722,77747,25
rising,77748,77747,77748,1
walking,77805,77748,77805,57
sniffing,77806,77805,77806,1
rearing,77918,77806,77918,112
grooming,78188,77918,78188,270
trotting,78210,78188,78210,22
stepping,78212,78210,78212,2
sniffing,78213,78212,78213,1
walking,78255,78213,78255,42
sniffing,78296,78255,78296,41
trotting,78297,78296,78297,1
rising,78315,78297,78315,18
sniffing,78316,78315,78316,1
grooming,78342,78316,78342,26
rearing,78412,78342,78412,70
rising,78413,78412,78413,1
sniffing,78522,78413,78522,109
hunching,78552,78522,78552,30
rising,78561,78552,78561,9
sniffing,78633,78561,78633,72
rising,78661,78633,78661,28
right_turning,78688,78661,78688,27
sniffing,78831,78688,78831,143
rising,78832,78831,78832,1
climbing,78864,78832,78864,32
rearing,78930,78864,78930,66
climbing,78994,78930,78994,64
trotting,79043,78994,79043,49
walking,79095,79043,79095,52
right_turning,79119,79095,79119,24
sniffing,79120,79119,79120,1
pausing,79270,79120,79270,150
sniffing,79325,79270,79325,55
rearing,79563,79325,79563,238
sniffing,79564,79563,79564,1
hunching,79565,79564,79565,1
climbing,79581,79565,79581,16
hunching,79700,79581,79700,119
right_turning,79729,79700,79729,29
left_turning,79768,79729,79768,39
sniffing,79883,79768,79883,115
rising,79884,79883,79884,1
climbing,79917,79884,79917,33
walking,79968,79917,79968,51
sniffing,79982,79968,79982,14
rising,80007,79982,80007,25
walking,80019,80007,80019,12
left_turning,80020,80019,80020,1
rising,80095,80020,80095,75
left_turning,80181,80095,80181,86
sniffing,80258,80181,80258,77
climbing,80292,80258,80292,34
running,80307,80292,80307,15
sniffing,80437,80307,80437,130
rising,80446,80437,80446,9
sniffing,80447,80446,80447,1
walking,80477,80447,80477,30
rising,80513,80477,80513,36
climbing,80562,80513,80562,49
hunching,80581,80562,80581,19
sniffing,80618,80581,80618,37
climbing,80650,80618,80650,32
running,80682,80650,80682,32
sniffing,80776,80682,80776,94
walking,80777,80776,80777,1
sniffing,80866,80777,80866,89
stepping,80867,80866,80867,1
rising,80897,80867,80897,30
walking,80903,80897,80903,6
sniffing,80943,80903,80943,40
walking,80944,80943,80944,1
sniffing,81016,80944,81016,72
rising,81057,81016,81057,41
climbing,81119,81057,81119,62
rearing,81343,81119,81343,224
climbing,81394,81343,81394,51
grooming,81395,81394,81395,1
climbing,81399,81395,81399,4
rising,81400,81399,81400,1
climbing,81424,81400,81424,24
rising,81425,81424,81425,1
walking,81436,81425,81436,11
left_turning,81443,81436,81443,7
walking,81454,81443,81454,11
left_turning,81515,81454,81515,61
sniffing,81549,81515,81549,34
rearing,81621,81549,81621,72
sniffing,81648,81621,81648,27
climbing,81754,81648,81754,106
rising,81783,81754,81783,29
climbing,81807,81783,81807,24
rising,81808,81807,81808,1
climbing,81879,81808,81879,71
walking,81905,81879,81905,26
sniffing,81906,81905,81906,1
hunching,81907,81906,81907,1
rising,81930,81907,81930,23
sniffing,81931,81930,81931,1
rising,81977,81931,81977,46
rearing,82031,81977,82031,54
rising,82092,82031,82092,61
climbing,82093,82092,82093,1
right_turning,82122,82093,82122,29
trotting,82156,82122,82156,34
sniffing,82219,82156,82219,63
rising,82293,82219,82293,74
sniffing,82316,82293,82316,23
rising,82330,82316,82330,14
walking,82331,82330,82331,1
sniffing,82395,82331,82395,64
rising,82447,82395,82447,52
rearing,82518,82447,82518,71
grooming,82554,82518,82554,36
right_turning,82576,82554,82576,22
left_turning,82634,82576,82634,58
sniffing,82698,82634,82698,64
rising,82701,82698,82701,3
sniffing,82702,82701,82702,1
rising,82755,82702,82755,53
trotting,82774,82755,82774,19
walking,82795,82774,82795,21
trotting,82813,82795,82813,18
walking,82814,82813,82814,1
sniffing,82857,82814,82857,43
walking,82870,82857,82870,13
sniffing,83122,82870,83122,252
climbing,83192,83122,83192,70
rearing,83316,83192,83316,124
grooming,83614,83316,83614,298
rearing,83705,83614,83705,91
walking,83738,83705,83738,33
climbing,83761,83738,83761,23
walking,83816,83761,83816,55
sniffing,83823,83816,83823,7
walking,83871,83823,83871,48
sniffing,83887,83871,83887,16
left_turning,83888,83887,83888,1
walking,83930,83888,83930,42
sniffing,83931,83930,83931,1
rising,83985,83931,83985,54
sniffing,83992,83985,83992,7
walking,84049,83992,84049,57
sniffing,84050,84049,84050,1
rising,84089,84050,84089,39
grooming,84453,84089,84453,364
rearing,84491,84453,84491,38
left_turning,84548,84491,84548,57
walking,84555,84548,84555,7
rising,84575,84555,84575,20
climbing,84594,84575,84594,19
rising,84672,84594,84672,78
grooming,84767,84672,84767,95
sniffing,84768,84767,84768,1
rising,84829,84768,84829,61
climbing,84871,84829,84871,42
rising,84916,84871,84916,45
right_turning,84971,84916,84971,55
left_turning,85017,84971,85017,46
rising,85030,85017,85030,13
climbing,85049,85030,85049,19
left_turning,85106,85049,85106,57
climbing,85163,85106,85163,57
hunching,85169,85163,85169,6
grooming,85170,85169,85170,1
hunching,85299,85170,85299,129
rising,85350,85299,85350,51
climbing,85352,85350,85352,2
rising,85353,85352,85353,1
climbing,85374,85353,85374,21
rearing,85476,85374,85476,102
left_turning,85497,85476,85497,21
walking,85533,85497,85533,36
sniffing,85643,85533,85643,110
hunching,85703,85643,85703,60
rising,85773,85703,85773,70
hunching,85860,85773,85860,87
rearing,85979,85860,85979,119
running,86000,85979,86000,21
sniffing,86034,86000,86034,34
left_turning,86042,86034,86042,8
trotting,86062,86042,86062,20
rearing,86188,86062,86188,126
climbing,86276,86188,86276,88
sniffing,86277,86276,86277,1
left_turning,86446,86277,86446,169
sniffing,86573,86446,86573,127
rearing,86639,86573,86639,66
climbing,86700,86639,86700,61
sniffing,86725,86700,86725,25
running,86738,86725,86738,13
walking,86766,86738,86766,28
climbing,86874,86766,86874,108
sniffing,86876,86874,86876,2
left_turning,86877,86876,86877,1
trotting,86899,86877,86899,22
walking,86928,86899,86928,29
sniffing,86988,86928,86988,60
walking,86989,86988,86989,1
sniffing,86990,86989,86990,1
rearing,86991,86990,86991,1
hunching,86992,86991,86992,1
climbing,87166,86992,87166,174
rearing,87392,87166,87392,226
walking,87447,87392,87447,55
sniffing,87495,87447,87495,48
left_turning,87550,87495,87550,55
sniffing,87551,87550,87551,1
right_turning,87599,87551,87599,48
left_turning,87630,87599,87630,31
trotting,87631,87630,87631,1
left_turning,87708,87631,87708,77
stepping,87710,87708,87710,2
rising,87723,87710,87723,13
walking,87759,87723,87759,36
rising,87776,87759,87776,17
climbing,87818,87776,87818,42
walking,87869,87818,87869,51
stepping,87894,87869,87894,25
sniffing,87960,87894,87960,66
walking,87970,87960,87970,10
sniffing,88038,87970,88038,68
right_turning,88039,88038,88039,1
walking,88040,88039,88040,1
climbing,88093,88040,88093,53
grooming,88618,88093,88618,525
rising,88619,88618,88619,1
sniffing,88631,88619,88631,12
rearing,88674,88631,88674,43
left_turning,88682,88674,88682,8
rising,88838,88682,88838,156
climbing,88891,88838,88891,53
sniffing,88892,88891,88892,1
rising,88895,88892,88895,3
climbing,88941,88895,88941,46
rising,88942,88941,88942,1
climbing,88948,88942,88948,6
rearing,88979,88948,88979,31
grooming,88980,88979,88980,1
climbing,89039,88980,89039,59
sniffing,89095,89039,89095,56
left_turning,89161,89095,89161,66
sniffing,89216,89161,89216,55
walking,89224,89216,89224,8
rising,89225,89224,89225,1
climbing,89281,89225,89281,56
rearing,89317,89281,89317,36
grooming,89486,89317,89486,169
rearing,89487,89486,89487,1
climbing,89521,89487,89521,34
rising,89522,89521,89522,1
climbing,89559,89522,89559,37
sniffing,89622,89559,89622,63
walking,89678,89622,89678,56
stepping,89717,89678,89717,39
trotting,89729,89717,89729,12
rearing,89819,89729,89819,90
walking,89897,89819,89897,78
sniffing,89928,89897,89928,31
rising,89976,89928,89976,48
sniffing,90100,89976,90100,124
rising,90115,90100,90115,15
climbing,90157,90115,90157,42
sniffing,90158,90157,90158,1
walking,90175,90158,90175,17
left_turning,90176,90175,90176,1
sniffing,90219,90176,90219,43
right_turning,90227,90219,90227,8
trotting,90247,90227,90247,20
rising,90248,90247,90248,1
climbing,90312,90248,90312,64
sniffing,90322,90312,90322,10
left_turning,90323,90322,90323,1
walking,90375,90323,90375,52
sniffing,90395,90375,90395,20
grooming,90396,90395,90396,1
left_turning,90397,90396,90397,1
sniffing,90437,90397,90437,40
right_turning,90458,90437,90458,21
left_turning,90464,90458,90464,6
stepping,90480,90464,90480,16
sniffing,90601,90480,90601,121
right_turning,90602,90601,90602,1
trotting,90629,90602,90629,27
sniffing,90721,90629,90721,92
climbing,90756,90721,90756,35
rearing,90807,90756,90807,51
climbing,90808,90807,90808,1
trotting,90835,90808,90835,27
rising,90855,90835,90855,20
climbing,90856,90855,90856,1
hunching,90942,90856,90942,86
climbing,91004,90942,91004,62
rearing,91072,91004,91072,68
sniffing,91148,91072,91148,76
climbing,91178,91148,91178,30
right_turning,91209,91178,91209,31
left_turning,91210,91209,91210,1
sniffing,91291,91210,91291,81
rising,91292,91291,91292,1
rearing,91364,91292,91364,72
climbing,91433,91364,91433,69
rearing,91456,91433,91456,23
sniffing,91558,91456,91558,102
rising,91561,91558,91561,3
climbing,91616,91561,91616,55
rising,91636,91616,91636,20
walking,91662,91636,91662,26
rising,91681,91662,91681,19
left_turning,91690,91681,91690,9
stepping,91691,91690,91691,1
climbing,91752,91691,91752,61
sniffing,91753,91752,91753,1
grooming,91754,91753,91754,1
sniffing,91789,91754,91789,35
left_turning,91834,91789,91834,45
walking,91893,91834,91893,59
climbing,91894,91893,91894,1
sniffing,91958,91894,91958,64
walking,91959,91958,91959,1
rising,91985,91959,91985,26
left_turning,92004,91985,92004,19
stepping,92031,92004,92031,27
left_turning,92075,92031,92075,44
walking,92108,92075,92108,33
sniffing,92156,92108,92156,48
left_turning,92182,92156,92182,26
stepping,92191,92182,92191,9
walking,92192,92191,92192,1
running,92222,92192,92222,30
rearing,92223,92222,92223,1
rising,92224,92223,92224,1
climbing,92343,92224,92343,119
sniffing,92383,92343,92383,40
right_turning,92416,92383,92416,33
sniffing,92525,92416,92525,109
rising,92537,92525,92537,12
sniffing,92616,92537,92616,79
rising,92631,92616,92631,15
rearing,92632,92631,92632,1
sniffing,92655,92632,92655,23
rearing,92656,92655,92656,1
climbing,92685,92656,92685,29
sniffing,92697,92685,92697,12
walking,92735,92697,92735,38
left_turning,92754,92735,92754,19
sniffing,92855,92754,92855,101
rising,92901,92855,92901,46
climbing,92914,92901,92914,13
rising,92926,92914,92926,12
climbing,92952,92926,92952,26
rising,92990,92952,92990,38
climbing,92991,92990,92991,1
walking,93011,92991,93011,20
sniffing,93058,93011,93058,47
walking,93079,93058,93079,21
sniffing,93112,93079,93112,33
rising,93118,93112,93118,6
left_turning,93168,93118,93168,50
walking,93169,93168,93169,1
climbing,93207,93169,93207,38
rising,93230,93207,93230,23
rearing,93267,93230,93267,37
grooming,93292,93267,93292,25
rearing,93293,93292,93293,1
climbing,93302,93293,93302,9
rearing,93310,93302,93310,8
walking,93371,93310,93371,61
rising,93387,93371,93387,16
sniffing,93418,93387,93418,31
rising,93428,93418,93428,10
walking,93469,93428,93469,41
sniffing,93518,93469,93518,49
climbing,93547,93518,93547,29
walking,93549,93547,93549,2
sniffing,93713,93549,93713,164
right_turning,93716,93713,93716,3
trotting,93735,93716,93735,19
rising,93770,93735,93770,35
climbing,93791,93770,93791,21
hunching,93809,93791,93809,18
climbing,93853,93809,93853,44
walking,93883,93853,93883,30
trotting,93915,93883,93915,32
walking,93936,93915,93936,21
trotting,93962,93936,93962,26
walking,94005,93962,94005,43
trotting,94015,94005,94015,10
walking,94077,94015,94077,62
sniffing,94078,94077,94078,1
walking,94101,94078,94101,23
stepping,94115,94101,94115,14
hunching,94140,94115,94140,25
sniffing,94168,94140,94168,28
left_turning,94211,94168,94211,43
sniffing,94249,94211,94249,38
rising,94278,94249,94278,29
stepping,94327,94278,94327,49
climbing,94347,94327,94347,20
rearing,94352,94347,94352,5
sniffing,94367,94352,94367,15
left_turning,94403,94367,94403,36
sniffing,94438,94403,94438,35
pausing,94678,94438,94678,240
right_turning,94679,94678,94679,1
rising,94734,94679,94734,55
climbing,94816,94734,94816,82
rising,94832,94816,94832,16
climbing,94929,94832,94929,97
rising,94957,94929,94957,28
stepping,94986,94957,94986,29
climbing,95000,94986,95000,14
rising,95024,95000,95024,24
climbing,95025,95024,95025,1
trotting,95052,95025,95052,27
sniffing,95149,95052,95149,97
rising,95166,95149,95166,17
trotting,95171,95166,95171,5
sniffing,95249,95171,95249,78
climbing,95277,95249,95277,28
stepping,95284,95277,95284,7
walking,95345,95284,95345,61
left_turning,95373,95345,95373,28
sniffing,95393,95373,95393,20
trotting,95425,95393,95425,32
sniffing,95494,95425,95494,69
running,95507,95494,95507,13
walking,95534,95507,95534,27
sniffing,95542,95534,95542,8
rising,95653,95542,95653,111
right_turning,95654,95653,95654,1
left_turning,95677,95654,95677,23
right_turning,95683,95677,95683,6
walking,95684,95683,95684,1
climbing,95745,95684,95745,61
rising,95766,95745,95766,21
walking,95782,95766,95782,16
hunching,95844,95782,95844,62
stepping,95888,95844,95888,44
walking,95928,95888,95928,40
climbing,95951,95928,95951,23
rearing,95952,95951,95952,1
grooming,96082,95952,96082,130
climbing,96102,96082,96102,20
hunching,96168,96102,96168,66
sniffing,96179,96168,96179,11
climbing,96194,96179,96194,15
sniffing,96256,96194,96256,62
rising,96264,96256,96264,8
rearing,96306,96264,96306,42
stepping,96307,96306,96307,1
climbing,96327,96307,96327,20
right_turning,96338,96327,96338,11
walking,96386,96338,96386,48
climbing,96417,96386,96417,31
trotting,96455,96417,96455,38
rising,96479,96455,96479,24
sniffing,96481,96479,96481,2
climbing,96500,96481,96500,19
walking,96558,96500,96558,58
sniffing,96585,96558,96585,27
rising,96619,96585,96619,34
sniffing,96620,96619,96620,1
rising,96627,96620,96627,7
climbing,96678,96627,96678,51
rising,96679,96678,96679,1
climbing,96747,96679,96747,68
walking,96748,96747,96748,1
left_turning,96749,96748,96749,1
walking,96805,96749,96805,56
jumping,96873,96805,96873,68
trotting,96888,96873,96888,15
walking,96904,96888,96904,16
sniffing,96913,96904,96913,9
trotting,96920,96913,96920,7
walking,96958,96920,96958,38
sniffing,97019,96958,97019,61
pausing,97218,97019,97218,199
sniffing,97232,97218,97232,14
climbing,97250,97232,97250,18
rising,97251,97250,97251,1
sniffing,97288,97251,97288,37
left_turning,97330,97288,97330,42
sniffing,97428,97330,97428,98
left_turning,97429,97428,97429,1
walking,97473,97429,97473,44
sniffing,97502,97473,97502,29
grooming,97503,97502,97503,1
climbing,97555,97503,97555,52
walking,97580,97555,97580,25
left_turning,97622,97580,97622,42
sniffing,97691,97622,97691,69
climbing,97738,97691,97738,47
running,97780,97738,97780,42
rearing,97928,97780,97928,148
grooming,97955,97928,97955,27
sniffing,97956,97955,97956,1
walking,97993,97956,97993,37
rising,98032,97993,98032,39
walking,98042,98032,98042,10
sniffing,98219,98042,98219,177
rearing,98264,98219,98264,45
hunching,98306,98264,98306,42
grooming,98307,98306,98307,1
rearing,98309,98307,98309,2
climbing,98315,98309,98315,6
sniffing,98359,98315,98359,44
pausing,98544,98359,98544,185
sniffing,98562,98544,98562,18
climbing,98576,98562,98576,14
sniffing,98583,98576,98583,7
walking,98657,98583,98657,74
trotting,98692,98657,98692,35
rising,98693,98692,98693,1
climbing,98725,98693,98725,32
sniffing,98816,98725,98816,91
rearing,98928,98816,98928,112
rising,98941,98928,98941,13
climbing,98945,98941,98945,4
hunching,99050,98945,99050,105
sniffing,99074,99050,99074,24
climbing,99110,99074,99110,36
hunching,99185,99110,99185,75
right_turning,99231,99185,99231,46
sniffing,99266,99231,99266,35
climbing,99352,99266,99352,86
sniffing,99429,99352,99429,77
walking,99438,99429,99438,9
trotting,99494,99438,99494,56
stepping,99516,99494,99516,22
walking,99563,99516,99563,47
left_turning,99574,99563,99574,11
sniffing,99667,99574,99667,93
climbing,99724,99667,99724,57
sniffing,99725,99724,99725,1
walking,99748,99725,99748,23
sniffing,99765,99748,99765,17
walking,99805,99765,99805,40
climbing,99806,99805,99806,1
right_turning,99850,99806,99850,44
left_turning,99851,99850,99851,1
trotting,99877,99851,99877,26
sniffing,99882,99877,99882,5
rising,99941,99882,99941,59
climbing,99942,99941,99942,1
sniffing,99980,99942,99980,38
left_turning,100038,99980,100038,58
walking,100096,100038,100096,58
sniffing,100245,100096,100245,149
rearing,100306,100245,100306,61
climbing,100311,100306,100311,5
sniffing,100312,100311,100312,1
walking,100356,100312,100356,44
rising,100409,100356,100409,53
left_turning,100458,100409,100458,49
trotting,100500,100458,100500,42
walking,100515,100500,100515,15
right_turning,100523,100515,100523,8
sniffing,100614,100523,100614,91
right_turning,100632,100614,100632,18
walking,100657,100632,100657,25
sniffing,100729,100657,100729,72
rising,100770,100729,100770,41
sniffing,100856,100770,100856,86
rising,100857,100856,100857,1
right_turning,100888,100857,100888,31
walking,100904,100888,100904,16
sniffing,100927,100904,100927,23
grooming,101156,100927,101156,229
sniffing,101195,101156,101195,39
left_turning,101196,101195,101196,1
sniffing,101308,101196,101308,112
rising,101309,101308,101309,1
climbing,101343,101309,101343,34
walking,101376,101343,101376,33
hunching,101411,101376,101411,35
sniffing,101412,101411,101412,1
left_turning,101472,101412,101472,60
sniffing,101505,101472,101505,33
rising,101506,101505,101506,1
sniffing,101507,101506,101507,1
rising,101508,101507,101508,1
sniffing,101615,101508,101615,107
rising,101735,101615,101735,120
climbing,101772,101735,101772,37
sniffing,101788,101772,101788,16
climbing,101808,101788,101808,20
rearing,101941,101808,101941,133
grooming,102221,101941,102221,280
left_turning,102235,102221,102235,14
sniffing,102236,102235,102236,1
stepping,102248,102236,102248,12
walking,102293,102248,102293,45
sniffing,102474,102293,102474,181
walking,102507,102474,102507,33
sniffing,102512,102507,102512,5
rising,102529,102512,102529,17
sniffing,102599,102529,102599,70
rearing,102628,102599,102628,29
climbing,102748,102628,102748,120
sniffing,102765,102748,102765,17
climbing,102766,102765,102766,1
sniffing,102874,102766,102874,108
trotting,102914,102874,102914,40
jumping,102995,102914,102995,81
rising,102996,102995,102996,1
rearing,103184,102996,103184,188
climbing,103246,103184,103246,62
grooming,103785,103246,103785,539
rearing,104083,103785,104083,298
walking,104092,104083,104092,9
sniffing,104093,104092,104093,1
right_turning,104103,104093,104103,10
walking,104104,104103,104104,1
left_turning,104113,104104,104113,9
running,104117,104113,104117,4
left_turning,104125,104117,104125,8
trotting,104159,104125,104159,34
sniffing,104267,104159,104267,108
grooming,104379,104267,104379,112
sniffing,104380,104379,104380,1
stepping,104408,104380,104408,28
walking,104447,104408,104447,39
left_turning,104483,104447,104483,36
right_turning,104486,104483,104486,3
running,104500,104486,104500,14
sniffing,104575,104500,104575,75
right_turning,104576,104575,104576,1
walking,104584,104576,104584,8
sniffing,104716,104584,104716,132
climbing,104717,104716,104717,1
grooming,104718,104717,104718,1
left_turning,104806,104718,104806,88
running,104830,104806,104830,24
sniffing,104865,104830,104865,35
rising,104866,104865,104866,1
sniffing,104993,104866,104993,127
climbing,104994,104993,104994,1
left_turning,105030,104994,105030,36
climbing,105048,105030,105048,18
rearing,105094,105048,105094,46
climbing,105115,105094,105115,21
hunching,105203,105115,105203,88
right_turning,105206,105203,105206,3
walking,105239,105206,105239,33
rearing,105332,105239,105332,93
hunching,105416,105332,105416,84
grooming,105774,105416,105774,358
climbing,105849,105774,105849,75
sniffing,105901,105849,105901,52
right_turning,105916,105901,105916,15
sniffing,105986,105916,105986,70
rising,106049,105986,106049,63
stepping,106119,106049,106119,70
sniffing,106190,106119,106190,71
trotting,106200,106190,106200,10
stepping,106265,106200,106265,65
left_turning,106284,106265,106284,19
sniffing,106352,106284,106352,68
right_turning,106364,106352,106364,12
rising,106365,106364,106365,1
climbing,106397,106365,106397,32
walking,106418,106397,106418,21
left_turning,106507,106418,106507,89
walking,106575,106507,106575,68
rising,106623,106575,106623,48
climbing,106669,106623,106669,46
right_turning,106691,106669,106691,22
climbing,106719,106691,106719,28
rising,106720,106719,106720,1
climbing,106802,106720,106802,82
grooming,106835,106802,106835,33
sniffing,106962,106835,106962,127
pausing,106963,106962,106963,1
sniffing,106974,106963,106974,11
trotting,107014,106974,107014,40
sniffing,107015,107014,107015,1
rising,107079,107015,107079,64
climbing,107115,107079,107115,36
rearing,107116,107115,107116,1
sniffing,107187,107116,107187,71
climbing,107237,107187,107237,50
rearing,107337,107237,107337,100
sniffing,107442,107337,107442,105
rising,107458,107442,107458,16
climbing,107520,107458,107520,62
rearing,107607,107520,107607,87
sniffing,107608,107607,107608,1
climbing,107639,107608,107639,31
running,107665,107639,107665,26
trotting,107667,107665,107667,2
rearing,107708,107667,107708,41
left_turning,107732,107708,107732,24
walking,107749,107732,107749,17
sniffing,107817,107749,107817,68
right_turning,107841,107817,107841,24
sniffing,107842,107841,107842,1
rising,107898,107842,107898,56
sniffing,107997,107898,107997,99
rising,108000,107997,108000,3
