revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34637,34614,34637,23
left_turning,34657,34637,34657,20
sniffing,34659,34657,34659,2
rising,34696,34659,34696,37
sniffing,34797,34696,34797,101
left_turning,34831,34797,34831,34
stepping,34969,34831,34969,138
sniffing,35010,34969,35010,41
rising,35145,35010,35145,135
sniffing,35191,35145,35191,46
rising,35192,35191,35192,1
left_turning,35252,35192,35252,60
walking,35283,35252,35283,31
sniffing,35385,35283,35385,102
stepping,35386,35385,35386,1
rising,35442,35386,35442,56
climbing,35487,35442,35487,45
sniffing,35559,35487,35559,72
rising,35632,35559,35632,73
climbing,35731,35632,35731,99
sniffing,35732,35731,35732,1
walking,35787,35732,35787,55
stepping,35849,35787,35849,62
rearing,35850,35849,35850,1
left_turning,35869,35850,35869,19
rearing,35870,35869,35870,1
right_turning,35871,35870,35871,1
sniffing,35872,35871,35872,1
left_turning,35875,35872,35875,3
sniffing,35914,35875,35914,39
rising,35920,35914,35920,6
climbing,35946,35920,35946,26
trotting,35962,35946,35962,16
stepping,35998,35962,35998,36
left_turning,36053,35998,36053,55
walking,36062,36053,36062,9
rising,36108,36062,36108,46
sniffing,36129,36108,36129,21
rising,36138,36129,36138,9
hunching,36208,36138,36208,70
grooming,36210,36208,36210,2
climbing,36317,36210,36317,107
walking,36343,36317,36343,26
sniffing,36404,36343,36404,61
left_turning,36411,36404,36411,7
walking,36421,36411,36421,10
trotting,36447,36421,36447,26
left_turning,36475,36447,36475,28
rising,36494,36475,36494,19
walking,36514,36494,36514,20
sniffing,36581,36514,36581,67
rearing,36641,36581,36641,60
grooming,36642,36641,36642,1
rising,36667,36642,36667,25
rearing,36687,36667,36687,20
walking,36756,36687,36756,69
sniffing,36810,36756,36810,54
rising,36827,36810,36827,17
sniffing,36839,36827,36839,12
rising,36847,36839,36847,8
climbing,36912,36847,36912,65
left_turning,36928,36912,36928,16
right_turning,36937,36928,36937,9
running,36943,36937,36943,6
rising,37063,36943,37063,120
climbing,37091,37063,37091,28
sniffing,37129,37091,37129,38
walking,37161,37129,37161,32
rising,37204,37161,37204,43
climbing,37276,37204,37276,72
rearing,37295,37276,37295,19
hunching,37359,37295,37359,64
rising,37416,37359,37416,57
rearing,37476,37416,37476,60
climbing,37538,37476,37538,62
walking,37539,37538,37539,1
rising,37549,37539,37549,10
walking,37550,37549,37550,1
sniffing,37603,37550,37603,53
grooming,37805,37603,37805,202
rearing,37922,37805,37922,117
grooming,37972,37922,37972,50
right_turning,37997,37972,37997,25
sniffing,38138,37997,38138,141
left_turning,38139,38138,38139,1
sniffing,38158,38139,38158,19
walking,38214,38158,38214,56
rising,38253,38214,38253,39
sniffing,38254,38253,38254,1
rearing,38282,38254,38282,28
grooming,38283,38282,38283,1
climbing,38312,38283,38312,29
hunching,38329,38312,38329,17
right_turning,38349,38329,38349,20
trotting,38361,38349,38361,12
sniffing,38374,38361,38374,13
left_turning,38415,38374,38415,41
climbing,38422,38415,38422,7
walking,38450,38422,38450,28
climbing,38501,38450,38501,51
rising,38527,38501,38527,26
right_turning,38528,38527,38528,1
sniffing,38529,38528,38529,1
rearing,38601,38529,38601,72
trotting,38635,38601,38635,34
left_turning,38715,38635,38715,80
rising,38775,38715,38775,60
climbing,38808,38775,38808,33
rising,38867,38808,38867,59
left_turning,38947,38867,38947,80
walking,39004,38947,39004,57
rising,39015,39004,39015,11
walking,39027,39015,39027,12
sniffing,39059,39027,39059,32
rising,39060,39059,39060,1
walking,39061,39060,39061,1
sniffing,39123,39061,39123,62
rising,39177,39123,39177,54
rearing,39179,39177,39179,2
climbing,39218,39179,39218,39
sniffing,39270,39218,39270,52
walking,39277,39270,39277,7
left_turning,39304,39277,39304,27
sniffing,39317,39304,39317,13
right_turning,39318,39317,39318,1
walking,39366,39318,39366,48
rising,39421,39366,39421,55
rearing,39422,39421,39422,1
hunching,39556,39422,39556,134
right_turning,39571,39556,39571,15
running,39572,39571,39572,1
sniffing,39573,39572,39573,1
rising,39627,39573,39627,54
sniffing,39628,39627,39628,1
hunching,39629,39628,39629,1
rearing,39653,39629,39653,24
sniffing,39686,39653,39686,33
grooming,39687,39686,39687,1
sniffing,39699,39687,39699,12
hunching,39731,39699,39731,32
rising,39755,39731,39755,24
sniffing,39758,39755,39758,3
hunching,39759,39758,39759,1
grooming,39921,39759,39921,162
sniffing,40016,39921,40016,95
left_turning,40072,40016,40072,56
walking,40078,40072,40078,6
stepping,40094,40078,40094,16
rearing,40303,40094,40303,209
grooming,40304,40303,40304,1
rearing,40340,40304,40340,36
grooming,40372,40340,40372,32
left_turning,40401,40372,40401,29
sniffing,40402,40401,40402,1
right_turning,40462,40402,40462,60
walking,40512,40462,40512,50
rising,40513,40512,40513,1
right_turning,40514,40513,40514,1
running,40522,40514,40522,8
sniffing,40587,40522,40587,65
walking,40601,40587,40601,14
sniffing,40610,40601,40610,9
rising,40663,40610,40663,53
sniffing,40745,40663,40745,82
left_turning,40748,40745,40748,3
sniffing,40749,40748,40749,1
left_turning,40769,40749,40769,20
trotting,40786,40769,40786,17
walking,40803,40786,40803,17
sniffing,40832,40803,40832,29
left_turning,40910,40832,40910,78
sniffing,40996,40910,40996,86
rising,41024,40996,41024,28
climbing,41042,41024,41042,18
sniffing,41044,41042,41044,2
rising,41093,41044,41093,49
right_turning,41129,41093,41129,36
walking,41152,41129,41152,23
sniffing,41173,41152,41173,21
left_turning,41181,41173,41181,8
sniffing,41187,41181,41187,6
walking,41188,41187,41188,1
sniffing,41228,41188,41228,40
climbing,41252,41228,41252,24
rearing,41301,41252,41301,49
hunching,41334,41301,41334,33
walking,41350,41334,41350,16
sniffing,41351,41350,41351,1
walking,41379,41351,41379,28
rising,41412,41379,41412,33
sniffing,41506,41412,41506,94
left_turning,41524,41506,41524,18
sniffing,41534,41524,41534,10
walking,41599,41534,41599,65
sniffing,41674,41599,41674,75
walking,41696,41674,41696,22
rising,41749,41696,41749,53
climbing,41817,41749,41817,68
left_turning,41840,41817,41840,23
sniffing,41860,41840,41860,20
right_turning,41861,41860,41861,1
sniffing,41903,41861,41903,42
trotting,41921,41903,41921,18
walking,41944,41921,41944,23
right_turning,41960,41944,41960,16
walking,42029,41960,42029,69
rising,42056,42029,42056,27
climbing,42161,42056,42161,105
running,42211,42161,42211,50
sniffing,42221,42211,42221,10
trotting,42253,42221,42253,32
walking,42313,42253,42313,60
right_turning,42346,42313,42346,33
running,42368,42346,42368,22
sniffing,42372,42368,42372,4
climbing,42395,42372,42395,23
sniffing,42429,42395,42429,34
rearing,42515,42429,42515,86
sniffing,42609,42515,42609,94
right_turning,42632,42609,42632,23
trotting,42633,42632,42633,1
sniffing,42697,42633,42697,64
walking,42709,42697,42709,12
left_turning,42754,42709,42754,45
sniffing,42805,42754,42805,51
rising,42829,42805,42829,24
sniffing,42968,42829,42968,139
climbing,43011,42968,43011,43
rising,43077,43011,43077,66
grooming,43835,43077,43835,758
left_turning,43853,43835,43853,18
sniffing,43876,43853,43876,23
rearing,43931,43876,43931,55
hunching,43932,43931,43932,1
walking,43960,43932,43960,28
sniffing,44045,43960,44045,85
rising,44073,44045,44073,28
sniffing,44124,44073,44124,51
walking,44164,44124,44164,40
left_turning,44177,44164,44177,13
walking,44260,44177,44260,83
sniffing,44336,44260,44336,76
rearing,44339,44336,44339,3
sniffing,44343,44339,44343,4
trotting,44368,44343,44368,25
stepping,44386,44368,44386,18
running,44408,44386,44408,22
sniffing,44452,44408,44452,44
walking,44462,44452,44462,10
stepping,44501,44462,44501,39
sniffing,44596,44501,44596,95
stepping,44636,44596,44636,40
rising,44656,44636,44656,20
climbing,44674,44656,44674,18
grooming,45092,44674,45092,418
rising,45120,45092,45120,28
walking,45165,45120,45165,45
sniffing,45226,45165,45226,61
left_turning,45229,45226,45229,3
stepping,45339,45229,45339,110
trotting,45375,45339,45375,36
rising,45464,45375,45464,89
sniffing,45465,45464,45465,1
rising,45466,45465,45466,1
climbing,45467,45466,45467,1
walking,45518,45467,45518,51
sniffing,45654,45518,45654,136
rising,45655,45654,45655,1
sniffing,45747,45655,45747,92
left_turning,45748,45747,45748,1
walking,45800,45748,45800,52
stepping,45864,45800,45864,64
sniffing,45953,45864,45953,89
right_turning,45970,45953,45970,17
walking,45986,45970,45986,16
climbing,45996,45986,45996,10
rearing,46000,45996,46000,4
rising,46073,46000,46073,73
sniffing,46133,46073,46133,60
walking,46175,46133,46175,42
left_turning,46236,46175,46236,61
trotting,46246,46236,46246,10
sniffing,46247,46246,46247,1
climbing,46296,46247,46296,49
sniffing,46342,46296,46342,46
grooming,46452,46342,46452,110
climbing,46453,46452,46453,1
grooming,46837,46453,46837,384
hunching,46842,46837,46842,5
climbing,46930,46842,46930,88
walking,46964,46930,46964,34
rising,46965,46964,46965,1
climbing,46994,46965,46994,29
trotting,47005,46994,47005,11
sniffing,47089,47005,47089,84
rising,47106,47089,47106,17
sniffing,47107,47106,47107,1
right_turning,47119,47107,47119,12
sniffing,47148,47119,47148,29
stepping,47149,47148,47149,1
sniffing,47150,47149,47150,1
rising,47152,47150,47152,2
grooming,47153,47152,47153,1
rearing,47154,47153,47154,1
sniffing,47220,47154,47220,66
hunching,47320,47220,47320,100
climbing,47362,47320,47362,42
running,47369,47362,47369,7
sniffing,47370,47369,47370,1
rising,47371,47370,47371,1
sniffing,47432,47371,47432,61
walking,47433,47432,47433,1
sniffing,47445,47433,47445,12
rising,47542,47445,47542,97
rearing,47629,47542,47629,87
rising,47673,47629,47673,44
climbing,47717,47673,47717,44
hunching,47771,47717,47771,54
grooming,47813,47771,47813,42
rearing,47848,47813,47848,35
sniffing,47933,47848,47933,85
rising,47992,47933,47992,59
walking,47993,47992,47993,1
jumping,48034,47993,48034,41
rising,48060,48034,48060,26
hunching,48061,48060,48061,1
sniffing,48133,48061,48133,72
rising,48134,48133,48134,1
left_turning,48180,48134,48180,46
sniffing,48223,48180,48223,43
pausing,48433,48223,48433,210
sniffing,48550,48433,48550,117
walking,48551,48550,48551,1
sniffing,48605,48551,48605,54
trotting,48654,48605,48654,49
stepping,48655,48654,48655,1
climbing,48683,48655,48683,28
rearing,48894,48683,48894,211
sniffing,48896,48894,48896,2
left_turning,48901,48896,48901,5
sniffing,48970,48901,48970,69
climbing,49020,48970,49020,50
left_turning,49033,49020,49033,13
walking,49038,49033,49038,5
sniffing,49056,49038,49056,18
rising,49096,49056,49096,40
climbing,49097,49096,49097,1
rising,49098,49097,49098,1
sniffing,49099,49098,49099,1
hunching,49143,49099,49143,44
grooming,49498,49143,49498,355
hunching,49603,49498,49603,105
grooming,49804,49603,49804,201
rearing,49805,49804,49805,1
grooming,50204,49805,50204,399
rearing,50241,50204,50241,37
sniffing,50277,50241,50277,36
rising,50278,50277,50278,1
climbing,50307,50278,50307,29
rearing,50349,50307,50349,42
rising,50350,50349,50350,1
sniffing,50458,50350,50458,108
rising,50502,50458,50502,44
sniffing,50503,50502,50503,1
rising,50504,50503,50504,1
walking,50532,50504,50532,28
sniffing,50553,50532,50553,21
pausing,50704,50553,50704,151
sniffing,50783,50704,50783,79
rising,50841,50783,50841,58
sniffing,50880,50841,50880,39
rising,50882,50880,50882,2
walking,50903,50882,50903,21
rising,50925,50903,50925,22
sniffing,50968,50925,50968,43
climbing,51010,50968,51010,42
trotting,51038,51010,51038,28
stepping,51105,51038,51105,67
rearing,51159,51105,51159,54
walking,51195,51159,51195,36
jumping,51283,51195,51283,88
rising,51295,51283,51295,12
right_turning,51303,51295,51303,8
sniffing,51354,51303,51354,51
walking,51371,51354,51371,17
rising,51413,51371,51413,42
climbing,51438,51413,51438,25
sniffing,51502,51438,51502,64
walking,51539,51502,51539,37
sniffing,51655,51539,51655,116
pausing,51790,51655,51790,135
sniffing,51818,51790,51818,28
left_turning,51867,51818,51867,49
rising,51925,51867,51925,58
sniffing,51969,51925,51969,44
walking,51977,51969,51977,8
climbing,52025,51977,52025,48
sniffing,52114,52025,52114,89
rearing,52195,52114,52195,81
rising,52232,52195,52232,37
left_turning,52242,52232,52242,10
rising,52250,52242,52250,8
sniffing,52329,52250,52329,79
rising,52362,52329,52362,33
climbing,52416,52362,52416,54
sniffing,52489,52416,52489,73
right_turning,52497,52489,52497,8
left_turning,52519,52497,52519,22
walking,52522,52519,52522,3
stepping,52563,52522,52563,41
rising,52564,52563,52564,1
left_turning,52588,52564,52588,24
sniffing,52650,52588,52650,62
walking,52651,52650,52651,1
climbing,52710,52651,52710,59
hunching,52711,52710,52711,1
grooming,52733,52711,52733,22
walking,52738,52733,52738,5
climbing,52744,52738,52744,6
rising,52764,52744,52764,20
climbing,52802,52764,52802,38
walking,52867,52802,52867,65
rearing,52874,52867,52874,7
climbing,52907,52874,52907,33
rearing,53035,52907,53035,128
grooming,53036,53035,53036,1
left_turning,53085,53036,53085,49
walking,53119,53085,53119,34
sniffing,53172,53119,53172,53
trotting,53178,53172,53178,6
climbing,53218,53178,53218,40
left_turning,53382,53218,53382,164
rising,53429,53382,53429,47
climbing,53500,53429,53500,71
left_turning,53501,53500,53501,1
sniffing,53567,53501,53567,66
pausing,53689,53567,53689,122
sniffing,53729,53689,53729,40
hunching,53805,53729,53805,76
right_turning,53806,53805,53806,1
sniffing,53990,53806,53990,184
trotting,54047,53990,54047,57
walking,54106,54047,54106,59
rising,54131,54106,54131,25
sniffing,54157,54131,54157,26
rising,54161,54157,54161,4
climbing,54169,54161,54169,8
rising,54221,54169,54221,52
sniffing,54271,54221,54271,50
walking,54309,54271,54309,38
rising,54375,54309,54375,66
climbing,54376,54375,54376,1
sniffing,54455,54376,54455,79
hunching,54483,54455,54483,28
sniffing,54534,54483,54534,51
walking,54535,54534,54535,1
rising,54642,54535,54642,107
climbing,54685,54642,54685,43
walking,54719,54685,54719,34
sniffing,54779,54719,54779,60
climbing,54842,54779,54842,63
right_turning,54854,54842,54854,12
grooming,55014,54854,55014,160
rearing,55020,55014,55020,6
sniffing,55062,55020,55062,42
walking,55100,55062,55100,38
sniffing,55102,55100,55102,2
right_turning,55116,55102,55116,14
walking,55130,55116,55130,14
rising,55132,55130,55132,2
hunching,55163,55132,55163,31
climbing,55176,55163,55176,13
right_turning,55191,55176,55191,15
walking,55233,55191,55233,42
running,55245,55233,55245,12
walking,55266,55245,55266,21
sniffing,55297,55266,55297,31
left_turning,55298,55297,55298,1
sniffing,55299,55298,55299,1
walking,55327,55299,55327,28
sniffing,55395,55327,55395,68
stepping,55471,55395,55471,76
rearing,55472,55471,55472,1
grooming,55756,55472,55756,284
sniffing,55785,55756,55785,29
hunching,55795,55785,55795,10
rearing,56013,55795,56013,218
grooming,56014,56013,56014,1
hunching,56015,56014,56015,1
climbing,56023,56015,56023,8
rearing,56024,56023,56024,1
grooming,56400,56024,56400,376
trotting,56437,56400,56437,37
sniffing,56482,56437,56482,45
running,56493,56482,56493,11
sniffing,56522,56493,56522,29
rising,56524,56522,56524,2
rearing,56557,56524,56557,33
walking,56558,56557,56558,1
climbing,56559,56558,56559,1
rising,56641,56559,56641,82
climbing,56658,56641,56658,17
rising,56662,56658,56662,4
left_turning,56754,56662,56754,92
sniffing,56848,56754,56848,94
stepping,56909,56848,56909,61
sniffing,56948,56909,56948,39
grooming,57022,56948,57022,74
walking,57065,57022,57065,43
left_turning,57119,57065,57119,54
trotting,57139,57119,57139,20
walking,57155,57139,57155,16
sniffing,57218,57155,57218,63
left_turning,57298,57218,57298,80
rearing,57299,57298,57299,1
grooming,57462,57299,57462,163
hunching,57505,57462,57505,43
sniffing,57606,57505,57606,101
right_turning,57625,57606,57625,19
trotting,57631,57625,57631,6
climbing,57672,57631,57672,41
walking,57700,57672,57700,28
sniffing,57705,57700,57705,5
pausing,57706,57705,57706,1
sniffing,57707,57706,57707,1
rising,57708,57707,57708,1
sniffing,57719,57708,57719,11
climbing,57759,57719,57759,40
rearing,57831,57759,57831,72
sniffing,57896,57831,57896,65
rising,57905,57896,57905,9
walking,57952,57905,57952,47
sniffing,58047,57952,58047,95
trotting,58093,58047,58093,46
rising,58094,58093,58094,1
climbing,58127,58094,58127,33
rearing,58217,58127,58217,90
sniffing,58279,58217,58279,62
walking,58326,58279,58326,47
sniffing,58386,58326,58386,60
left_turning,58388,58386,58388,2
stepping,58405,58388,58405,17
walking,58420,58405,58420,15
sniffing,58474,58420,58474,54
left_turning,58500,58474,58500,26
sniffing,58501,58500,58501,1
right_turning,58512,58501,58512,11
trotting,58527,58512,58527,15
sniffing,58528,58527,58528,1
walking,58559,58528,58559,31
sniffing,58642,58559,58642,83
rising,58643,58642,58643,1
sniffing,58644,58643,58644,1
hunching,58681,58644,58681,37
climbing,58710,58681,58710,29
rising,58805,58710,58805,95
sniffing,58806,58805,58806,1
walking,58832,58806,58832,26
sniffing,58887,58832,58887,55
trotting,58930,58887,58930,43
rising,58962,58930,58962,32
climbing,59024,58962,59024,62
walking,59043,59024,59043,19
trotting,59067,59043,59067,24
stepping,59083,59067,59083,16
sniffing,59144,59083,59144,61
left_turning,59169,59144,59169,25
sniffing,59234,59169,59234,65
left_turning,59258,59234,59258,24
sniffing,59355,59258,59355,97
walking,59413,59355,59413,58
sniffing,59474,59413,59474,61
rising,59578,59474,59578,104
walking,59601,59578,59601,23
hunching,59641,59601,59641,40
right_turning,59664,59641,59664,23
walking,59675,59664,59675,11
sniffing,59701,59675,59701,26
rising,59747,59701,59747,46
walking,59774,59747,59774,27
left_turning,59827,59774,59827,53
stepping,59843,59827,59843,16
walking,59896,59843,59896,53
sniffing,59929,59896,59929,33
walking,59964,59929,59964,35
climbing,60017,59964,60017,53
hunching,60147,60017,60147,130
rearing,60254,60147,60254,107
climbing,60304,60254,60304,50
walking,60305,60304,60305,1
sniffing,60306,60305,60306,1
rising,60347,60306,60347,41
climbing,60461,60347,60461,114
rising,60462,60461,60462,1
sniffing,60481,60462,60481,19
right_turning,60521,60481,60521,40
sniffing,60603,60521,60603,82
left_turning,60662,60603,60662,59
walking,60683,60662,60683,21
trotting,60714,60683,60714,31
stepping,60733,60714,60733,19
sniffing,60734,60733,60734,1
rising,60843,60734,60843,109
climbing,60900,60843,60900,57
hunching,60992,60900,60992,92
sniffing,60993,60992,60993,1
walking,61024,60993,61024,31
sniffing,61281,61024,61281,257
stepping,61282,61281,61282,1
sniffing,61355,61282,61355,73
left_turning,61356,61355,61356,1
walking,61367,61356,61367,11
rising,61368,61367,61368,1
climbing,61424,61368,61424,56
sniffing,61525,61424,61525,101
left_turning,61573,61525,61573,48
stepping,61600,61573,61600,27
walking,61624,61600,61624,24
climbing,61675,61624,61675,51
rising,61727,61675,61727,52
sniffing,61824,61727,61824,97
climbing,61868,61824,61868,44
rising,61884,61868,61884,16
climbing,61924,61884,61924,40
sniffing,61945,61924,61945,21
walking,61946,61945,61946,1
rising,61972,61946,61972,26
sniffing,61998,61972,61998,26
rising,62039,61998,62039,41
climbing,62054,62039,62054,15
rearing,62129,62054,62129,75
rising,62138,62129,62138,9
left_turning,62139,62138,62139,1
walking,62199,62139,62199,60
sniffing,62276,62199,62276,77
left_turning,62304,62276,62304,28
sniffing,62394,62304,62394,90
rising,62598,62394,62598,204
sniffing,62700,62598,62700,102
left_turning,62707,62700,62707,7
sniffing,62733,62707,62733,26
walking,62774,62733,62774,41
sniffing,62866,62774,62866,92
walking,62894,62866,62894,28
sniffing,62949,62894,62949,55
trotting,62981,62949,62981,32
walking,63023,62981,63023,42
left_turning,63075,63023,63075,52
sniffing,63180,63075,63180,105
rising,63237,63180,63237,57
climbing,63296,63237,63296,59
rising,63336,63296,63336,40
walking,63359,63336,63359,23
sniffing,63451,63359,63451,92
rearing,63577,63451,63577,126
sniffing,63686,63577,63686,109
trotting,63698,63686,63698,12
walking,63728,63698,63728,30
rearing,63852,63728,63852,124
sniffing,63917,63852,63917,65
rearing,63918,63917,63918,1
hunching,64039,63918,64039,121
sniffing,64100,64039,64100,61
climbing,64154,64100,64154,54
hunching,64333,64154,64333,179
right_turning,64336,64333,64336,3
hunching,64338,64336,64338,2
rearing,64364,64338,64364,26
rising,64383,64364,64383,19
climbing,64425,64383,64425,42
rising,64478,64425,64478,53
climbing,64496,64478,64496,18
hunching,64588,64496,64588,92
grooming,64589,64588,64589,1
sniffing,64619,64589,64619,30
left_turning,64650,64619,64650,31
sniffing,64651,64650,64651,1
left_turning,64671,64651,64671,20
trotting,64684,64671,64684,13
rising,64713,64684,64713,29
grooming,64905,64713,64905,192
sniffing,64906,64905,64906,1
rising,64913,64906,64913,7
sniffing,64931,64913,64931,18
climbing,64972,64931,64972,41
running,64977,64972,64977,5
trotting,65005,64977,65005,28
stepping,65052,65005,65052,47
sniffing,65090,65052,65090,38
left_turning,65137,65090,65137,47
sniffing,65182,65137,65182,45
walking,65210,65182,65210,28
trotting,65279,65210,65279,69
sniffing,65377,65279,65377,98
left_turning,65418,65377,65418,41
sniffing,65449,65418,65449,31
grooming,65707,65449,65707,258
rising,65708,65707,65708,1
stepping,65751,65708,65751,43
walking,65752,65751,65752,1
rising,65753,65752,65753,1
climbing,65798,65753,65798,45
trotting,65839,65798,65839,41
walking,65888,65839,65888,49
left_turning,65930,65888,65930,42
running,65966,65930,65966,36
rising,65976,65966,65976,10
climbing,66088,65976,66088,112
rising,66089,66088,66089,1
walking,66111,66089,66111,22
left_turning,66281,66111,66281,170
trotting,66292,66281,66292,11
rising,66365,66292,66365,73
sniffing,66443,66365,66443,78
right_turning,66455,66443,66455,12
walking,66482,66455,66482,27
sniffing,66610,66482,66610,128
rising,66663,66610,66663,53
sniffing,66746,66663,66746,83
stepping,66791,66746,66791,45
sniffing,66819,66791,66819,28
right_turning,66833,66819,66833,14
trotting,66849,66833,66849,16
walking,66882,66849,66882,33
sniffing,66883,66882,66883,1
rearing,66910,66883,66910,27
rising,66937,66910,66937,27
climbing,66980,66937,66980,43
rising,66981,66980,66981,1
sniffing,67020,66981,67020,39
rising,67021,67020,67021,1
climbing,67049,67021,67049,28
walking,67136,67049,67136,87
right_turning,67180,67136,67180,44
stepping,67181,67180,67181,1
rising,67195,67181,67195,14
climbing,67273,67195,67273,78
right_turning,67274,67273,67274,1
walking,67315,67274,67315,41
climbing,67369,67315,67369,54
sniffing,67434,67369,67434,65
right_turning,67453,67434,67453,19
sniffing,67503,67453,67503,50
stepping,67557,67503,67557,54
sniffing,67647,67557,67647,90
hunching,67714,67647,67714,67
climbing,67741,67714,67741,27
walking,67779,67741,67779,38
right_turning,67788,67779,67788,9
stepping,67789,67788,67789,1
rising,68014,67789,68014,225
climbing,68145,68014,68145,131
rising,68146,68145,68146,1
stepping,68158,68146,68158,12
sniffing,68172,68158,68172,14
right_turning,68200,68172,68200,28
sniffing,68285,68200,68285,85
stepping,68301,68285,68301,16
sniffing,68323,68301,68323,22
climbing,68371,68323,68371,48
rearing,68459,68371,68459,88
rising,68582,68459,68582,123
climbing,68610,68582,68610,28
trotting,68662,68610,68662,52
climbing,68663,68662,68663,1
right_turning,68688,68663,68688,25
sniffing,68706,68688,68706,18
rising,68722,68706,68722,16
sniffing,68723,68722,68723,1
hunching,68763,68723,68763,40
right_turning,68784,68763,68784,21
sniffing,68785,68784,68785,1
rising,68865,68785,68865,80
climbing,68927,68865,68927,62
rearing,68928,68927,68928,1
rising,68932,68928,68932,4
climbing,68972,68932,68972,40
rising,68987,68972,68987,15
rearing,69035,68987,69035,48
right_turning,69053,69035,69053,18
rising,69144,69053,69144,91
climbing,69145,69144,69145,1
trotting,69149,69145,69149,4
sniffing,69207,69149,69207,58
stepping,69281,69207,69281,74
sniffing,69310,69281,69310,29
rising,69346,69310,69346,36
sniffing,69444,69346,69444,98
rising,69494,69444,69494,50
walking,69514,69494,69514,20
sniffing,69529,69514,69529,15
walking,69547,69529,69547,18
sniffing,69728,69547,69728,181
hunching,69758,69728,69758,30
grooming,70122,69758,70122,364
rearing,70245,70122,70245,123
sniffing,70280,70245,70280,35
walking,70281,70280,70281,1
left_turning,70322,70281,70322,41
walking,70350,70322,70350,28
sniffing,70351,70350,70351,1
rising,70439,70351,70439,88
climbing,70479,70439,70479,40
sniffing,70509,70479,70509,30
rearing,70629,70509,70629,120
rising,70669,70629,70669,40
climbing,70754,70669,70754,85
sniffing,70777,70754,70777,23
trotting,70794,70777,70794,17
hunching,70833,70794,70833,39
rising,70891,70833,70891,58
sniffing,70945,70891,70945,54
walking,70978,70945,70978,33
right_turning,71017,70978,71017,39
sniffing,71056,71017,71056,39
rising,71060,71056,71060,4
walking,71070,71060,71070,10
climbing,71104,71070,71104,34
sniffing,71155,71104,71155,51
climbing,71156,71155,71156,1
right_turning,71163,71156,71163,7
walking,71164,71163,71164,1
stepping,71180,71164,71180,16
walking,71208,71180,71208,28
climbing,71288,71208,71288,80
sniffing,71299,71288,71299,11
walking,71301,71299,71301,2
rising,71349,71301,71349,48
left_turning,71395,71349,71395,46
stepping,71414,71395,71414,19
sniffing,71491,71414,71491,77
rearing,71519,71491,71519,28
sniffing,71520,71519,71520,1
rising,71521,71520,71521,1
stepping,71522,71521,71522,1
walking,71549,71522,71549,27
grooming,71894,71549,71894,345
sniffing,71895,71894,71895,1
rising,71896,71895,71896,1
jumping,71926,71896,71926,30
climbing,71933,71926,71933,7
trotting,71975,71933,71975,42
sniffing,72027,71975,72027,52
