revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,26,0,26,26
left_turning,57,26,57,31
running,58,57,58,1
walking,97,58,97,39
climbing,154,97,154,57
rising,155,154,155,1
walking,162,155,162,7
running,181,162,181,19
rising,306,181,306,125
climbing,369,306,369,63
rising,412,369,412,43
left_turning,440,412,440,28
walking,441,440,441,1
sniffing,493,441,493,52
right_turning,494,493,494,1
walking,516,494,516,22
sniffing,561,516,561,45
pausing,562,561,562,1
sniffing,673,562,673,111
climbing,711,673,711,38
sniffing,745,711,745,34
rising,804,745,804,59
sniffing,884,804,884,80
rising,885,884,885,1
sniffing,951,885,951,66
climbing,973,951,973,22
rising,975,973,975,2
hunching,1007,975,1007,32
left_turning,1008,1007,1008,1
stepping,1033,1008,1033,25
sniffing,1057,1033,1057,24
rising,1179,1057,1179,122
walking,1182,1179,1182,3
trotting,1210,1182,1210,28
sniffing,1321,1210,1321,111
walking,1322,1321,1322,1
stepping,1326,1322,1326,4
sniffing,1327,1326,1327,1
running,1346,1327,1346,19
walking,1391,1346,1391,45
sniffing,1393,1391,1393,2
walking,1428,1393,1428,35
left_turning,1447,1428,1447,19
sniffing,1468,1447,1468,21
right_turning,1492,1468,1492,24
left_turning,1510,1492,1510,18
sniffing,1604,1510,1604,94
climbing,1646,1604,1646,42
walking,1714,1646,1714,68
sniffing,1786,1714,1786,72
rising,1804,1786,1804,18
walking,1845,1804,1845,41
sniffing,1846,1845,1846,1
rising,1868,1846,1868,22
left_turning,1878,1868,1878,10
sniffing,1879,1878,1879,1
walking,1882,1879,1882,3
rising,1943,1882,1943,61
right_turning,1944,1943,1944,1
rising,1945,1944,1945,1
sniffing,1946,1945,1946,1
climbing,1976,1946,1976,30
walking,1991,1976,1991,15
sniffing,1997,1991,1997,6
climbing,2057,1997,2057,60
walking,2060,2057,2060,3
left_turning,2106,2060,2106,46
walking,2148,2106,2148,42
sniffing,2203,2148,2203,55
climbing,2251,2203,2251,48
walking,2300,2251,2300,49
sniffing,2301,2300,2301,1
rising,2390,2301,2390,89
walking,2416,2390,2416,26
sniffing,2428,2416,2428,12
walking,2443,2428,2443,15
sniffing,2461,2443,2461,18
walking,2499,2461,2499,38
sniffing,2517,2499,2517,18
grooming,2596,2517,2596,79
sniffing,2654,2596,2654,58
rising,2690,2654,2690,36
right_turning,2699,2690,2699,9
running,2739,2699,2739,40
rising,2780,2739,2780,41
climbing,2815,2780,2815,35
sniffing,2830,2815,2830,15
walking,2900,2830,2900,70
sniffing,2901,2900,2901,1
climbing,2986,2901,2986,85
sniffing,3024,2986,3024,38
right_turning,3070,3024,3070,46
sniffing,3123,3070,3123,53
right_turning,3152,3123,3152,29
stepping,3171,3152,3171,19
walking,3224,3171,3224,53
sniffing,3377,3224,3377,153
walking,3424,3377,3424,47
rising,3425,3424,3425,1
sniffing,3460,3425,3460,35
walking,3461,3460,3461,1
sniffing,3522,3461,3522,61
climbing,3577,3522,3577,55
sniffing,3631,3577,3631,54
climbing,3679,3631,3679,48
walking,3718,3679,3718,39
right_turning,3726,3718,3726,8
climbing,3784,3726,3784,58
sniffing,3898,3784,3898,114
left_turning,3914,3898,3914,16
running,3934,3914,3934,20
rising,4149,3934,4149,215
climbing,4186,4149,4186,37
sniffing,4224,4186,4224,38
stepping,4270,4224,4270,46
trotting,4301,4270,4301,31
walking,4302,4301,4302,1
sniffing,4303,4302,4303,1
climbing,4351,4303,4351,48
trotting,4397,4351,4397,46
walking,4434,4397,4434,37
left_turning,4455,4434,4455,21
rising,4498,4455,4498,43
sniffing,4520,4498,4520,22
rising,4521,4520,4521,1
left_turning,4564,4521,4564,43
walking,4576,4564,4576,12
trotting,4617,4576,4617,41
left_turning,4647,4617,4647,30
climbing,4714,4647,4714,67
rising,4742,4714,4742,28
climbing,4748,4742,4748,6
rising,4749,4748,4749,1
climbing,4802,4749,4802,53
walking,4820,4802,4820,18
stepping,4866,4820,4866,46
left_turning,4908,4866,4908,42
sniffing,4953,4908,4953,45
walking,5025,4953,5025,72
sniffing,5026,5025,5026,1
walking,5046,5026,5046,20
rising,5047,5046,5047,1
climbing,5083,5047,5083,36
walking,5150,5083,5150,67
sniffing,5178,5150,5178,28
walking,5193,5178,5193,15
sniffing,5296,5193,5296,103
walking,5383,5296,5383,87
stepping,5384,5383,5384,1
right_turning,5418,5384,5418,34
trotting,5470,5418,5470,52
sniffing,5515,5470,5515,45
left_turning,5547,5515,5547,32
trotting,5572,5547,5572,25
sniffing,5673,5572,5673,101
left_turning,5680,5673,5680,7
walking,5720,5680,5720,40
sniffing,5758,5720,5758,38
walking,5759,5758,5759,1
sniffing,5807,5759,5807,48
rising,5861,5807,5861,54
walking,5894,5861,5894,33
sniffing,5895,5894,5895,1
rising,5930,5895,5930,35
sniffing,5931,5930,5931,1
climbing,5956,5931,5956,25
sniffing,6090,5956,6090,134
rising,6091,6090,6091,1
left_turning,6149,6091,6149,58
sniffing,6157,6149,6157,8
climbing,6197,6157,6197,40
walking,6198,6197,6198,1
rising,6338,6198,6338,140
walking,6352,6338,6352,14
left_turning,6369,6352,6369,17
trotting,6388,6369,6388,19
walking,6429,6388,6429,41
sniffing,6430,6429,6430,1
climbing,6471,6430,6471,41
rearing,6596,6471,6596,125
walking,6644,6596,6644,48
left_turning,6675,6644,6675,31
walking,6724,6675,6724,49
sniffing,6725,6724,6725,1
climbing,6770,6725,6770,45
left_turning,6784,6770,6784,14
walking,6797,6784,6797,13
rising,6798,6797,6798,1
walking,6828,6798,6828,30
sniffing,6871,6828,6871,43
rising,6899,6871,6899,28
trotting,6942,6899,6942,43
stepping,6943,6942,6943,1
walking,6944,6943,6944,1
trotting,7003,6944,7003,59
walking,7085,7003,7085,82
climbing,7112,7085,7112,27
walking,7152,7112,7152,40
climbing,7185,7152,7185,33
hunching,7365,7185,7365,180
rising,7483,7365,7483,118
stepping,7484,7483,7484,1
climbing,7527,7484,7527,43
left_turning,7563,7527,7563,36
walking,7593,7563,7593,30
sniffing,7719,7593,7719,126
trotting,7748,7719,7748,29
running,7776,7748,7776,28
walking,7809,7776,7809,33
rising,7819,7809,7819,10
climbing,7863,7819,7863,44
sniffing,7864,7863,7864,1
climbing,7882,7864,7882,18
sniffing,8007,7882,8007,125
rising,8008,8007,8008,1
left_turning,8009,8008,8009,1
rearing,8067,8009,8067,58
climbing,8068,8067,8068,1
walking,8113,8068,8113,45
trotting,8130,8113,8130,17
stepping,8139,8130,8139,9
trotting,8164,8139,8164,25
walking,8165,8164,8165,1
stepping,8184,8165,8184,19
walking,8185,8184,8185,1
right_turning,8220,8185,8220,35
stepping,8243,8220,8243,23
climbing,8259,8243,8259,16
rising,8271,8259,8271,12
climbing,8316,8271,8316,45
right_turning,8352,8316,8352,36
walking,8423,8352,8423,71
climbing,8470,8423,8470,47
sniffing,8502,8470,8502,32
right_turning,8503,8502,8503,1
walking,8538,8503,8538,35
left_turning,8573,8538,8573,35
rising,8574,8573,8574,1
climbing,8588,8574,8588,14
trotting,8618,8588,8618,30
sniffing,8619,8618,8619,1
left_turning,8667,8619,8667,48
sniffing,8702,8667,8702,35
trotting,8744,8702,8744,42
right_turning,8777,8744,8777,33
walking,8799,8777,8799,22
running,8820,8799,8820,21
hunching,8905,8820,8905,85
climbing,8925,8905,8925,20
running,8956,8925,8956,31
sniffing,8957,8956,8957,1
left_turning,8967,8957,8967,10
walking,9051,8967,9051,84
sniffing,9068,9051,9068,17
walking,9077,9068,9077,9
right_turning,9078,9077,9078,1
climbing,9167,9078,9167,89
rising,9203,9167,9203,36
sniffing,9204,9203,9204,1
rearing,9622,9204,9622,418
grooming,9940,9622,9940,318
sniffing,9959,9940,9959,19
left_turning,9967,9959,9967,8
sniffing,10074,9967,10074,107
hunching,10150,10074,10150,76
grooming,10151,10150,10151,1
rearing,10152,10151,10152,1
climbing,10222,10152,10222,70
rising,10241,10222,10241,19
climbing,10264,10241,10264,23
sniffing,10333,10264,10333,69
walking,10334,10333,10334,1
right_turning,10349,10334,10349,15
running,10377,10349,10377,28
sniffing,10419,10377,10419,42
walking,10443,10419,10443,24
rearing,10444,10443,10444,1
climbing,10522,10444,10522,78
sniffing,10525,10522,10525,3
walking,10535,10525,10535,10
left_turning,10546,10535,10546,11
sniffing,10576,10546,10576,30
climbing,10607,10576,10607,31
right_turning,10608,10607,10608,1
trotting,10658,10608,10658,50
sniffing,10694,10658,10694,36
stepping,10726,10694,10726,32
sniffing,10777,10726,10777,51
stepping,10797,10777,10797,20
left_turning,10891,10797,10891,94
trotting,10905,10891,10905,14
climbing,10962,10905,10962,57
sniffing,11000,10962,11000,38
left_turning,11045,11000,11045,45
walking,11046,11045,11046,1
climbing,11050,11046,11050,4
sniffing,11085,11050,11085,35
left_turning,11097,11085,11097,12
sniffing,11098,11097,11098,1
climbing,11127,11098,11127,29
sniffing,11128,11127,11128,1
rising,11129,11128,11129,1
climbing,11134,11129,11134,5
rearing,11213,11134,11213,79
climbing,11230,11213,11230,17
rearing,11231,11230,11231,1
rising,11290,11231,11290,59
walking,11369,11290,11369,79
pausing,11370,11369,11370,1
hunching,11445,11370,11445,75
sniffing,11513,11445,11513,68
climbing,11542,11513,11542,29
walking,11581,11542,11581,39
rising,11582,11581,11582,1
grooming,11684,11582,11684,102
rearing,11685,11684,11685,1
grooming,12092,11685,12092,407
hunching,12105,12092,12105,13
right_turning,12152,12105,12152,47
trotting,12172,12152,12172,20
rising,12202,12172,12202,30
climbing,12268,12202,12268,66
running,12273,12268,12273,5
walking,12331,12273,12331,58
sniffing,12370,12331,12370,39
left_turning,12397,12370,12397,27
rearing,12442,12397,12442,45
sniffing,12489,12442,12489,47
climbing,12535,12489,12535,46
sniffing,12583,12535,12583,48
climbing,12612,12583,12612,29
running,12615,12612,12615,3
walking,12732,12615,12732,117
climbing,12805,12732,12805,73
sniffing,13038,12805,13038,233
hunching,13067,13038,13067,29
sniffing,13135,13067,13135,68
left_turning,13145,13135,13145,10
walking,13181,13145,13181,36
sniffing,13247,13181,13247,66
right_turning,13285,13247,13285,38
walking,13311,13285,13311,26
sniffing,13343,13311,13343,32
rising,13344,13343,13344,1
trotting,13397,13344,13397,53
walking,13411,13397,13411,14
climbing,13464,13411,13464,53
sniffing,13565,13464,13565,101
climbing,13604,13565,13604,39
sniffing,13660,13604,13660,56
hunching,13661,13660,13661,1
right_turning,13673,13661,13673,12
sniffing,13738,13673,13738,65
trotting,13786,13738,13786,48
walking,13849,13786,13849,63
sniffing,13882,13849,13882,33
hunching,13989,13882,13989,107
walking,14047,13989,14047,58
sniffing,14064,14047,14064,17
climbing,14149,14064,14149,85
hunching,14253,14149,14253,104
sniffing,14307,14253,14307,54
climbing,14335,14307,14335,28
rising,14382,14335,14382,47
climbing,14404,14382,14404,22
sniffing,14440,14404,14440,36
walking,14476,14440,14476,36
sniffing,14496,14476,14496,20
walking,14521,14496,14521,25
sniffing,14522,14521,14522,1
climbing,14580,14522,14580,58
rising,14581,14580,14581,1
stepping,14638,14581,14638,57
sniffing,14654,14638,14654,16
climbing,14703,14654,14703,49
sniffing,14806,14703,14806,103
climbing,14852,14806,14852,46
trotting,14866,14852,14866,14
stepping,14878,14866,14878,12
walking,14922,14878,14922,44
stepping,14937,14922,14937,15
climbing,14967,14937,14967,30
sniffing,14992,14967,14992,25
walking,15031,14992,15031,39
sniffing,15135,15031,15135,104
trotting,15180,15135,15180,45
walking,15235,15180,15235,55
sniffing,15266,15235,15266,31
climbing,15399,15266,15399,133
trotting,15412,15399,15412,13
walking,15435,15412,15435,23
rising,15478,15435,15478,43
climbing,15492,15478,15492,14
running,15531,15492,15531,39
sniffing,15541,15531,15541,10
climbing,15549,15541,15549,8
sniffing,15689,15549,15689,140
walking,15690,15689,15690,1
stepping,15700,15690,15700,10
rising,15701,15700,15701,1
sniffing,15702,15701,15702,1
rising,15703,15702,15703,1
climbing,15724,15703,15724,21
walking,15747,15724,15747,23
sniffing,15876,15747,15876,129
right_turning,15911,15876,15911,35
walking,15922,15911,15922,11
rearing,15954,15922,15954,32
walking,16005,15954,16005,51
stepping,16020,16005,16020,15
climbing,16052,16020,16052,32
left_turning,16064,16052,16064,12
stepping,16126,16064,16126,62
climbing,16182,16126,16182,56
sniffing,16183,16182,16183,1
rising,16208,16183,16208,25
sniffing,16225,16208,16225,17
walking,16253,16225,16253,28
sniffing,16309,16253,16309,56
rising,16406,16309,16406,97
hunching,16452,16406,16452,46
climbing,16494,16452,16494,42
sniffing,16649,16494,16649,155
rising,16650,16649,16650,1
walking,16700,16650,16700,50
rising,16728,16700,16728,28
sniffing,16729,16728,16729,1
rising,16730,16729,16730,1
sniffing,16790,16730,16790,60
stepping,16835,16790,16835,45
sniffing,16848,16835,16848,13
stepping,16903,16848,16903,55
sniffing,16951,16903,16951,48
left_turning,17009,16951,17009,58
trotting,17035,17009,17035,26
walking,17047,17035,17047,12
left_turning,17075,17047,17075,28
walking,17076,17075,17076,1
sniffing,17092,17076,17092,16
climbing,17153,17092,17153,61
right_turning,17168,17153,17168,15
stepping,17240,17168,17240,72
walking,17243,17240,17243,3
right_turning,17249,17243,17249,6
walking,17251,17249,17251,2
left_turning,17289,17251,17289,38
walking,17354,17289,17354,65
rising,17364,17354,17364,10
climbing,17402,17364,17402,38
rising,17531,17402,17531,129
climbing,17553,17531,17553,22
grooming,17554,17553,17554,1
walking,17555,17554,17555,1
trotting,17598,17555,17598,43
rising,17601,17598,17601,3
hunching,17666,17601,17666,65
rearing,17667,17666,17667,1
sniffing,17760,17667,17760,93
rising,17824,17760,17824,64
trotting,17845,17824,17845,21
sniffing,17935,17845,17935,90
left_turning,17951,17935,17951,16
sniffing,17966,17951,17966,15
trotting,18007,17966,18007,41
sniffing,18097,18007,18097,90
trotting,18151,18097,18151,54
rising,18152,18151,18152,1
left_turning,18174,18152,18174,22
sniffing,18218,18174,18218,44
climbing,18255,18218,18255,37
rearing,18264,18255,18264,9
sniffing,18323,18264,18323,59
climbing,18401,18323,18401,78
left_turning,18409,18401,18409,8
trotting,18424,18409,18424,15
sniffing,18456,18424,18456,32
stepping,18457,18456,18457,1
climbing,18470,18457,18470,13
rising,18507,18470,18507,37
climbing,18562,18507,18562,55
sniffing,18624,18562,18624,62
walking,18625,18624,18625,1
sniffing,18650,18625,18650,25
rising,18706,18650,18706,56
climbing,18715,18706,18715,9
left_turning,18738,18715,18738,23
sniffing,18757,18738,18757,19
climbing,18772,18757,18772,15
rising,18773,18772,18773,1
sniffing,18810,18773,18810,37
stepping,18832,18810,18832,22
walking,18843,18832,18843,11
sniffing,18844,18843,18844,1
hunching,18882,18844,18882,38
sniffing,18941,18882,18941,59
grooming,18942,18941,18942,1
right_turning,18953,18942,18953,11
walking,18960,18953,18960,7
sniffing,18966,18960,18966,6
rising,19008,18966,19008,42
sniffing,19179,19008,19179,171
rising,19214,19179,19214,35
climbing,19264,19214,19264,50
trotting,19278,19264,19278,14
walking,19320,19278,19320,42
sniffing,19407,19320,19407,87
climbing,19443,19407,19443,36
hunching,19486,19443,19486,43
climbing,19535,19486,19535,49
grooming,19536,19535,19536,1
sniffing,19611,19536,19611,75
climbing,19670,19611,19670,59
hunching,19743,19670,19743,73
right_turning,19780,19743,19780,37
sniffing,19827,19780,19827,47
left_turning,19843,19827,19843,16
sniffing,19867,19843,19867,24
walking,19903,19867,19903,36
sniffing,20003,19903,20003,100
rising,20027,20003,20027,24
climbing,20089,20027,20089,62
trotting,20115,20089,20115,26
sniffing,20116,20115,20116,1
left_turning,20148,20116,20148,32
right_turning,20152,20148,20152,4
walking,20183,20152,20183,31
sniffing,20227,20183,20227,44
walking,20257,20227,20257,30
sniffing,20474,20257,20474,217
trotting,20475,20474,20475,1
climbing,20527,20475,20527,52
sniffing,20620,20527,20620,93
hunching,20665,20620,20665,45
right_turning,20666,20665,20666,1
walking,20708,20666,20708,42
sniffing,20709,20708,20709,1
walking,20732,20709,20732,23
climbing,20778,20732,20778,46
rising,20828,20778,20828,50
left_turning,20857,20828,20857,29
grooming,20891,20857,20891,34
sniffing,21063,20891,21063,172
left_turning,21141,21063,21141,78
climbing,21174,21141,21174,33
rearing,21216,21174,21216,42
climbing,21240,21216,21240,24
rearing,21329,21240,21329,89
sniffing,21330,21329,21330,1
trotting,21358,21330,21358,28
sniffing,21402,21358,21402,44
walking,21468,21402,21468,66
sniffing,21515,21468,21515,47
left_turning,21586,21515,21586,71
rising,21589,21586,21589,3
rearing,21590,21589,21590,1
sniffing,21591,21590,21591,1
rearing,21646,21591,21646,55
grooming,22259,21646,22259,613
rearing,22260,22259,22260,1
sniffing,22297,22260,22297,37
walking,22326,22297,22326,29
trotting,22333,22326,22333,7
rising,22383,22333,22383,50
left_turning,22384,22383,22384,1
sniffing,22385,22384,22385,1
right_turning,22409,22385,22409,24
sniffing,22416,22409,22416,7
climbing,22570,22416,22570,154
rising,22593,22570,22593,23
climbing,22625,22593,22625,32
walking,22633,22625,22633,8
left_turning,22634,22633,22634,1
walking,22689,22634,22689,55
rising,22770,22689,22770,81
climbing,22831,22770,22831,61
sniffing,22852,22831,22852,21
climbing,22881,22852,22881,29
rising,22899,22881,22899,18
sniffing,22921,22899,22921,22
climbing,22945,22921,22945,24
sniffing,22946,22945,22946,1
walking,22969,22946,22969,23
sniffing,23060,22969,23060,91
walking,23068,23060,23068,8
sniffing,23069,23068,23069,1
left_turning,23101,23069,23101,32
rising,23118,23101,23118,17
sniffing,23180,23118,23180,62
rearing,23314,23180,23314,134
climbing,23399,23314,23399,85
sniffing,23420,23399,23420,21
stepping,23430,23420,23430,10
sniffing,23431,23430,23431,1
rising,23432,23431,23432,1
climbing,23493,23432,23493,61
rising,23563,23493,23563,70
sniffing,23571,23563,23571,8
walking,23581,23571,23581,10
sniffing,23625,23581,23625,44
climbing,23673,23625,23673,48
sniffing,23674,23673,23674,1
walking,23675,23674,23675,1
sniffing,23676,23675,23676,1
right_turning,23709,23676,23709,33
trotting,23741,23709,23741,32
walking,23760,23741,23760,19
sniffing,23859,23760,23859,99
walking,23905,23859,23905,46
trotting,23965,23905,23965,60
walking,24020,23965,24020,55
sniffing,24030,24020,24030,10
stepping,24052,24030,24052,22
sniffing,24113,24052,24113,61
trotting,24141,24113,24141,28
sniffing,24169,24141,24169,28
rising,24170,24169,24170,1
climbing,24214,24170,24214,44
right_turning,24240,24214,24240,26
walking,24288,24240,24288,48
stepping,24313,24288,24313,25
rising,24314,24313,24314,1
sniffing,24445,24314,24445,131
rearing,24474,24445,24474,29
running,24497,24474,24497,23
walking,24528,24497,24528,31
rising,24542,24528,24542,14
sniffing,24584,24542,24584,42
walking,24585,24584,24585,1
sniffing,24670,24585,24670,85
rising,24720,24670,24720,50
right_turning,24721,24720,24721,1
walking,24722,24721,24722,1
sniffing,24727,24722,24727,5
left_turning,24735,24727,24735,8
trotting,24769,24735,24769,34
sniffing,24777,24769,24777,8
left_turning,24803,24777,24803,26
trotting,24821,24803,24821,18
sniffing,24847,24821,24847,26
left_turning,24892,24847,24892,45
stepping,24893,24892,24893,1
climbing,24928,24893,24928,35
walking,24954,24928,24954,26
sniffing,25093,24954,25093,139
left_turning,25099,25093,25099,6
sniffing,25158,25099,25158,59
grooming,25414,25158,25414,256
rearing,25415,25414,25415,1
sniffing,25430,25415,25430,15
walking,25431,25430,25431,1
left_turning,25433,25431,25433,2
sniffing,25434,25433,25434,1
walking,25480,25434,25480,46
sniffing,25510,25480,25510,30
trotting,25552,25510,25552,42
running,25563,25552,25563,11
stepping,25612,25563,25612,49
right_turning,25613,25612,25613,1
running,25642,25613,25642,29
sniffing,25705,25642,25705,63
walking,25717,25705,25717,12
sniffing,25746,25717,25746,29
climbing,25816,25746,25816,70
rearing,25817,25816,25817,1
climbing,25897,25817,25897,80
rearing,25898,25897,25898,1
rising,25899,25898,25899,1
sniffing,25944,25899,25944,45
walking,25968,25944,25968,24
stepping,26015,25968,26015,47
rising,26057,26015,26057,42
sniffing,26094,26057,26094,37
climbing,26145,26094,26145,51
rearing,26159,26145,26159,14
right_turning,26193,26159,26193,34
walking,26229,26193,26229,36
stepping,26267,26229,26267,38
sniffing,26268,26267,26268,1
stepping,26303,26268,26303,35
left_turning,26358,26303,26358,55
sniffing,26396,26358,26396,38
stepping,26405,26396,26405,9
walking,26451,26405,26451,46
sniffing,26470,26451,26470,19
right_turning,26485,26470,26485,15
trotting,26486,26485,26486,1
walking,26487,26486,26487,1
hunching,26488,26487,26488,1
grooming,26489,26488,26489,1
climbing,26515,26489,26515,26
walking,26548,26515,26548,33
rising,26599,26548,26599,51
climbing,26630,26599,26630,31
rising,26631,26630,26631,1
climbing,26688,26631,26688,57
rising,26689,26688,26689,1
climbing,26705,26689,26705,16
trotting,26707,26705,26707,2
rearing,26847,26707,26847,140
climbing,26936,26847,26936,89
running,26956,26936,26956,20
sniffing,27039,26956,27039,83
right_turning,27047,27039,27047,8
grooming,27052,27047,27052,5
rising,27090,27052,27090,38
right_turning,27091,27090,27091,1
trotting,27095,27091,27095,4
stepping,27097,27095,27097,2
sniffing,27130,27097,27130,33
stepping,27149,27130,27149,19
climbing,27182,27149,27182,33
stepping,27204,27182,27204,22
right_turning,27244,27204,27244,40
trotting,27291,27244,27291,47
stepping,27314,27291,27314,23
climbing,27369,27314,27369,55
trotting,27442,27369,27442,73
walking,27489,27442,27489,47
trotting,27534,27489,27534,45
rising,27587,27534,27587,53
trotting,27623,27587,27623,36
rising,27644,27623,27644,21
rearing,27709,27644,27709,65
sniffing,27804,27709,27804,95
rising,27805,27804,27805,1
climbing,27838,27805,27838,33
sniffing,27869,27838,27869,31
climbing,27870,27869,27870,1
rising,27871,27870,27871,1
sniffing,27915,27871,27915,44
rising,27924,27915,27924,9
stepping,27954,27924,27954,30
sniffing,27955,27954,27955,1
climbing,28033,27955,28033,78
rearing,28136,28033,28136,103
rising,28137,28136,28137,1
sniffing,28194,28137,28194,57
walking,28290,28194,28290,96
right_turning,28335,28290,28335,45
walking,28336,28335,28336,1
climbing,28361,28336,28361,25
rising,28423,28361,28423,62
sniffing,28465,28423,28465,42
running,28498,28465,28498,33
sniffing,28505,28498,28505,7
stepping,28572,28505,28572,67
walking,28613,28572,28613,41
right_turning,28634,28613,28634,21
walking,28666,28634,28666,32
sniffing,28725,28666,28725,59
walking,28726,28725,28726,1
climbing,28847,28726,28847,121
trotting,28910,28847,28910,63
walking,28935,28910,28935,25
sniffing,28941,28935,28941,6
grooming,29061,28941,29061,120
sniffing,29094,29061,29094,33
rising,29095,29094,29095,1
climbing,29154,29095,29154,59
sniffing,29243,29154,29243,89
walking,29259,29243,29259,16
running,29260,29259,29260,1
walking,29285,29260,29285,25
sniffing,29286,29285,29286,1
walking,29363,29286,29363,77
climbing,29388,29363,29388,25
walking,29409,29388,29409,21
rising,29488,29409,29488,79
sniffing,29516,29488,29516,28
left_turning,29541,29516,29541,25
climbing,29578,29541,29578,37
sniffing,29590,29578,29590,12
left_turning,29615,29590,29615,25
sniffing,29616,29615,29616,1
rising,29617,29616,29617,1
rearing,29708,29617,29708,91
trotting,29736,29708,29736,28
sniffing,29737,29736,29737,1
rearing,29815,29737,29815,78
climbing,29831,29815,29831,16
rising,29846,29831,29846,15
sniffing,29877,29846,29877,31
left_turning,29911,29877,29911,34
sniffing,29964,29911,29964,53
walking,29975,29964,29975,11
trotting,30002,29975,30002,27
sniffing,30003,30002,30003,1
rising,30133,30003,30133,130
sniffing,30268,30133,30268,135
climbing,30275,30268,30275,7
rising,30305,30275,30305,30
walking,30315,30305,30315,10
sniffing,30333,30315,30333,18
left_turning,30362,30333,30362,29
rising,30403,30362,30403,41
climbing,30514,30403,30514,111
right_turning,30526,30514,30526,12
rising,30604,30526,30604,78
trotting,30636,30604,30636,32
left_turning,30645,30636,30645,9
sniffing,30811,30645,30811,166
rising,30824,30811,30824,13
sniffing,30848,30824,30848,24
climbing,30905,30848,30905,57
sniffing,30908,30905,30908,3
walking,30926,30908,30926,18
sniffing,31072,30926,31072,146
stepping,31114,31072,31114,42
sniffing,31152,31114,31152,38
rising,31176,31152,31176,24
climbing,31297,31176,31297,121
rising,31340,31297,31340,43
right_turning,31342,31340,31342,2
walking,31371,31342,31371,29
right_turning,31381,31371,31381,10
trotting,31394,31381,31394,13
left_turning,31395,31394,31395,1
walking,31418,31395,31418,23
trotting,31461,31418,31461,43
sniffing,31540,31461,31540,79
hunching,31610,31540,31610,70
sniffing,31657,31610,31657,47
climbing,31676,31657,31676,19
trotting,31696,31676,31696,20
rising,31708,31696,31708,12
right_turning,31709,31708,31709,1
rising,31796,31709,31796,87
sniffing,31811,31796,31811,15
trotting,31860,31811,31860,49
rising,31911,31860,31911,51
rearing,31924,31911,31924,13
grooming,31925,31924,31925,1
rearing,31971,31925,31971,46
climbing,32017,31971,32017,46
sniffing,32026,32017,32026,9
walking,32067,32026,32067,41
running,32124,32067,32124,57
rising,32197,32124,32197,73
rearing,32222,32197,32222,25
rising,32248,32222,32248,26
climbing,32281,32248,32281,33
rising,32282,32281,32282,1
walking,32294,32282,32294,12
sniffing,32295,32294,32295,1
right_turning,32296,32295,32296,1
climbing,32336,32296,32336,40
rising,32337,32336,32337,1
sniffing,32408,32337,32408,71
climbing,32465,32408,32465,57
rising,32482,32465,32482,17
sniffing,32492,32482,32492,10
left_turning,32493,32492,32493,1
trotting,32499,32493,32499,6
left_turning,32502,32499,32502,3
stepping,32518,32502,32518,16
walking,32527,32518,32527,9
stepping,32574,32527,32574,47
rising,32575,32574,32575,1
sniffing,32631,32575,32631,56
rising,32727,32631,32727,96
right_turning,32758,32727,32758,31
walking,32813,32758,32813,55
sniffing,32879,32813,32879,66
