revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,30,0,30,30
sniffing,95,30,95,65
climbing,134,95,134,39
sniffing,164,134,164,30
climbing,215,164,215,51
right_turning,226,215,226,11
trotting,252,226,252,26
rearing,280,252,280,28
rising,286,280,286,6
right_turning,297,286,297,11
sniffing,307,297,307,10
right_turning,332,307,332,25
sniffing,407,332,407,75
rising,408,407,408,1
sniffing,409,408,409,1
hunching,473,409,473,64
grooming,474,473,474,1
sniffing,490,474,490,16
climbing,534,490,534,44
sniffing,570,534,570,36
walking,572,570,572,2
climbing,615,572,615,43
rising,628,615,628,13
rearing,721,628,721,93
grooming,775,721,775,54
rising,778,775,778,3
left_turning,797,778,797,19
walking,816,797,816,19
trotting,846,816,846,30
sniffing,890,846,890,44
walking,930,890,930,40
trotting,961,930,961,31
rising,995,961,995,34
right_turning,1022,995,1022,27
rising,1126,1022,1126,104
walking,1166,1126,1166,40
sniffing,1248,1166,1248,82
rising,1286,1248,1286,38
climbing,1334,1286,1334,48
walking,1335,1334,1335,1
sniffing,1382,1335,1382,47
grooming,1831,1382,1831,449
rearing,2121,1831,2121,290
rising,2122,2121,2122,1
sniffing,2156,2122,2156,34
rising,2215,2156,2215,59
rearing,2312,2215,2312,97
rising,2392,2312,2392,80
trotting,2399,2392,2399,7
walking,2404,2399,2404,5
trotting,2442,2404,2442,38
stepping,2460,2442,2460,18
sniffing,2461,2460,2461,1
climbing,2497,2461,2497,36
sniffing,2534,2497,2534,37
left_turning,2575,2534,2575,41
walking,2579,2575,2579,4
stepping,2609,2579,2609,30
walking,2631,2609,2631,22
stepping,2651,2631,2651,20
walking,2671,2651,2671,20
climbing,2717,2671,2717,46
trotting,2753,2717,2753,36
sniffing,2770,2753,2770,17
walking,2776,2770,2776,6
left_turning,2814,2776,2814,38
sniffing,2937,2814,2937,123
climbing,2976,2937,2976,39
right_turning,2999,2976,2999,23
walking,3024,2999,3024,25
sniffing,3090,3024,3090,66
rising,3168,3090,3168,78
sniffing,3172,3168,3172,4
climbing,3195,3172,3195,23
rising,3359,3195,3359,164
walking,3360,3359,3360,1
sniffing,3446,3360,3446,86
rising,3500,3446,3500,54
climbing,3512,3500,3512,12
left_turning,3529,3512,3529,17
rising,3564,3529,3564,35
climbing,3620,3564,3620,56
sniffing,3685,3620,3685,65
walking,3705,3685,3705,20
hunching,3773,3705,3773,68
sniffing,3817,3773,3817,44
left_turning,3818,3817,3818,1
trotting,3840,3818,3840,22
rising,3841,3840,3841,1
climbing,3876,3841,3876,35
rearing,3877,3876,3877,1
left_turning,3893,3877,3893,16
walking,3942,3893,3942,49
running,3960,3942,3960,18
left_turning,3988,3960,3988,28
sniffing,4008,3988,4008,20
trotting,4034,4008,4034,26
rising,4042,4034,4042,8
right_turning,4043,4042,4043,1
left_turning,4064,4043,4064,21
climbing,4095,4064,4095,31
rising,4137,4095,4137,42
walking,4227,4137,4227,90
climbing,4251,4227,4251,24
trotting,4280,4251,4280,29
right_turning,4281,4280,4281,1
walking,4297,4281,4297,16
left_turning,4348,4297,4348,51
sniffing,4360,4348,4360,12
rising,4361,4360,4361,1
walking,4390,4361,4390,29
left_turning,4449,4390,4449,59
sniffing,4454,4449,4454,5
left_turning,4477,4454,4477,23
sniffing,4551,4477,4551,74
rising,4571,4551,4571,20
walking,4572,4571,4572,1
sniffing,4573,4572,4573,1
running,4600,4573,4600,27
walking,4601,4600,4601,1
sniffing,4675,4601,4675,74
left_turning,4760,4675,4760,85
walking,4790,4760,4790,30
sniffing,4816,4790,4816,26
walking,4859,4816,4859,43
climbing,4915,4859,4915,56
walking,4920,4915,4920,5
sniffing,4969,4920,4969,49
stepping,4989,4969,4989,20
walking,5054,4989,5054,65
sniffing,5125,5054,5125,71
running,5126,5125,5126,1
trotting,5171,5126,5171,45
sniffing,5241,5171,5241,70
left_turning,5266,5241,5266,25
walking,5317,5266,5317,51
grooming,5334,5317,5334,17
rearing,5384,5334,5384,50
rising,5446,5384,5446,62
walking,5517,5446,5517,71
sniffing,5544,5517,5544,27
right_turning,5569,5544,5569,25
trotting,5599,5569,5599,30
walking,5707,5599,5707,108
sniffing,5744,5707,5744,37
rising,5745,5744,5745,1
climbing,5779,5745,5779,34
walking,5857,5779,5857,78
climbing,5930,5857,5930,73
trotting,5960,5930,5960,30
sniffing,6040,5960,6040,80
walking,6102,6040,6102,62
sniffing,6114,6102,6114,12
walking,6142,6114,6142,28
trotting,6153,6142,6153,11
walking,6168,6153,6168,15
rising,6372,6168,6372,204
right_turning,6373,6372,6373,1
sniffing,6432,6373,6432,59
trotting,6472,6432,6472,40
sniffing,6513,6472,6513,41
trotting,6559,6513,6559,46
walking,6566,6559,6566,7
sniffing,6644,6566,6644,78
rising,6680,6644,6680,36
climbing,6718,6680,6718,38
right_turning,6731,6718,6731,13
left_turning,6758,6731,6758,27
running,6759,6758,6759,1
sniffing,6816,6759,6816,57
right_turning,6839,6816,6839,23
trotting,6864,6839,6864,25
walking,6865,6864,6865,1
sniffing,6889,6865,6889,24
walking,6991,6889,6991,102
rising,7087,6991,7087,96
climbing,7131,7087,7131,44
walking,7132,7131,7132,1
rising,7198,7132,7198,66
left_turning,7237,7198,7237,39
sniffing,7342,7237,7342,105
rising,7374,7342,7374,32
climbing,7437,7374,7437,63
left_turning,7447,7437,7447,10
rising,7479,7447,7479,32
walking,7532,7479,7532,53
sniffing,7533,7532,7533,1
walking,7596,7533,7596,63
stepping,7648,7596,7648,52
rising,7678,7648,7678,30
climbing,7713,7678,7713,35
sniffing,7792,7713,7792,79
rising,7880,7792,7880,88
climbing,7946,7880,7946,66
walking,7992,7946,7992,46
trotting,8057,7992,8057,65
left_turning,8079,8057,8079,22
trotting,8105,8079,8105,26
sniffing,8149,8105,8149,44
rising,8234,8149,8234,85
sniffing,8250,8234,8250,16
left_turning,8259,8250,8259,9
sniffing,8263,8259,8263,4
walking,8323,8263,8323,60
sniffing,8344,8323,8344,21
stepping,8350,8344,8350,6
walking,8351,8350,8351,1
sniffing,8476,8351,8476,125
rising,8501,8476,8501,25
climbing,8553,8501,8553,52
trotting,8577,8553,8577,24
walking,8598,8577,8598,21
sniffing,8632,8598,8632,34
left_turning,8672,8632,8672,40
sniffing,8714,8672,8714,42
walking,8749,8714,8749,35
rising,8847,8749,8847,98
climbing,8875,8847,8875,28
sniffing,8924,8875,8924,49
trotting,8925,8924,8925,1
walking,8926,8925,8926,1
right_turning,8939,8926,8939,13
sniffing,9013,8939,9013,74
walking,9099,9013,9099,86
sniffing,9100,9099,9100,1
rising,9280,9100,9280,180
climbing,9319,9280,9319,39
trotting,9345,9319,9345,26
walking,9389,9345,9389,44
sniffing,9494,9389,9494,105
left_turning,9548,9494,9548,54
rising,9575,9548,9575,27
rearing,9576,9575,9576,1
rising,9577,9576,9577,1
rearing,9637,9577,9637,60
sniffing,9802,9637,9802,165
climbing,9863,9802,9863,61
right_turning,9864,9863,9864,1
climbing,9865,9864,9865,1
sniffing,9925,9865,9925,60
walking,9939,9925,9939,14
sniffing,9994,9939,9994,55
walking,10023,9994,10023,29
sniffing,10049,10023,10049,26
climbing,10062,10049,10062,13
rising,10143,10062,10143,81
climbing,10219,10143,10219,76
hunching,10238,10219,10238,19
sniffing,10385,10238,10385,147
left_turning,10451,10385,10451,66
walking,10469,10451,10469,18
sniffing,10575,10469,10575,106
rising,10577,10575,10577,2
climbing,10608,10577,10608,31
hunching,10749,10608,10749,141
climbing,10898,10749,10898,149
sniffing,10900,10898,10900,2
left_turning,10901,10900,10901,1
sniffing,10902,10901,10902,1
right_turning,10934,10902,10934,32
trotting,10950,10934,10950,16
sniffing,11045,10950,11045,95
left_turning,11083,11045,11083,38
sniffing,11286,11083,11286,203
walking,11294,11286,11294,8
stepping,11295,11294,11295,1
left_turning,11314,11295,11314,19
walking,11385,11314,11385,71
right_turning,11386,11385,11386,1
sniffing,11449,11386,11449,63
climbing,11479,11449,11479,30
sniffing,11566,11479,11566,87
climbing,11606,11566,11606,40
rising,11746,11606,11746,140
left_turning,11751,11746,11751,5
trotting,11779,11751,11779,28
sniffing,11841,11779,11841,62
rearing,11976,11841,11976,135
rising,12018,11976,12018,42
hunching,12125,12018,12125,107
sniffing,12166,12125,12166,41
rising,12167,12166,12167,1
walking,12204,12167,12204,37
sniffing,12263,12204,12263,59
rising,12288,12263,12288,25
climbing,12329,12288,12329,41
rising,12360,12329,12360,31
sniffing,12471,12360,12471,111
stepping,12478,12471,12478,7
rising,12479,12478,12479,1
rearing,12528,12479,12528,49
grooming,12606,12528,12606,78
rearing,12607,12606,12607,1
sniffing,12626,12607,12626,19
walking,12641,12626,12641,15
climbing,12682,12641,12682,41
right_turning,12714,12682,12714,32
running,12724,12714,12724,10
walking,12779,12724,12779,55
trotting,12822,12779,12822,43
running,12849,12822,12849,27
sniffing,12850,12849,12850,1
rising,12856,12850,12856,6
climbing,12882,12856,12882,26
trotting,12897,12882,12897,15
left_turning,12925,12897,12925,28
sniffing,12959,12925,12959,34
walking,12996,12959,12996,37
sniffing,13046,12996,13046,50
rearing,13091,13046,13091,45
sniffing,13172,13091,13172,81
left_turning,13192,13172,13192,20
sniffing,13288,13192,13288,96
left_turning,13308,13288,13308,20
walking,13321,13308,13321,13
rising,13473,13321,13473,152
sniffing,13533,13473,13533,60
rising,13689,13533,13689,156
hunching,13811,13689,13811,122
left_turning,13863,13811,13863,52
sniffing,13865,13863,13865,2
left_turning,13882,13865,13882,17
walking,13954,13882,13954,72
sniffing,13980,13954,13980,26
left_turning,14027,13980,14027,47
trotting,14064,14027,14064,37
right_turning,14071,14064,14071,7
walking,14072,14071,14072,1
rising,14073,14072,14073,1
walking,14118,14073,14118,45
stepping,14119,14118,14119,1
climbing,14183,14119,14183,64
rising,14250,14183,14250,67
climbing,14347,14250,14347,97
sniffing,14356,14347,14356,9
left_turning,14385,14356,14385,29
trotting,14421,14385,14421,36
sniffing,14439,14421,14439,18
walking,14468,14439,14468,29
sniffing,14518,14468,14518,50
walking,14566,14518,14566,48
right_turning,14580,14566,14580,14
left_turning,14630,14580,14630,50
stepping,14633,14630,14633,3
climbing,14647,14633,14647,14
sniffing,14648,14647,14648,1
rising,14649,14648,14649,1
climbing,14666,14649,14666,17
sniffing,14700,14666,14700,34
left_turning,14748,14700,14748,48
trotting,14768,14748,14768,20
walking,14830,14768,14830,62
sniffing,14849,14830,14849,19
rising,14864,14849,14864,15
climbing,14935,14864,14935,71
right_turning,14978,14935,14978,43
stepping,15017,14978,15017,39
sniffing,15105,15017,15105,88
rising,15143,15105,15143,38
sniffing,15186,15143,15186,43
trotting,15240,15186,15240,54
left_turning,15241,15240,15241,1
walking,15331,15241,15331,90
stepping,15432,15331,15432,101
climbing,15489,15432,15489,57
trotting,15536,15489,15536,47
walking,15557,15536,15557,21
right_turning,15571,15557,15571,14
walking,15572,15571,15572,1
sniffing,15582,15572,15582,10
trotting,15593,15582,15593,11
sniffing,15640,15593,15640,47
trotting,15670,15640,15670,30
rising,15672,15670,15672,2
sniffing,15786,15672,15786,114
stepping,15825,15786,15825,39
walking,15880,15825,15880,55
right_turning,15931,15880,15931,51
sniffing,15984,15931,15984,53
trotting,16008,15984,16008,24
left_turning,16036,16008,16036,28
sniffing,16080,16036,16080,44
running,16099,16080,16099,19
sniffing,16100,16099,16100,1
left_turning,16127,16100,16127,27
trotting,16161,16127,16161,34
walking,16227,16161,16227,66
sniffing,16298,16227,16298,71
left_turning,16369,16298,16369,71
trotting,16394,16369,16394,25
sniffing,16525,16394,16525,131
rising,16526,16525,16526,1
climbing,16567,16526,16567,41
trotting,16610,16567,16610,43
walking,16619,16610,16619,9
rising,16712,16619,16712,93
climbing,16788,16712,16788,76
rising,17052,16788,17052,264
climbing,17132,17052,17132,80
walking,17165,17132,17165,33
sniffing,17175,17165,17175,10
walking,17235,17175,17235,60
stepping,17247,17235,17247,12
sniffing,17309,17247,17309,62
stepping,17345,17309,17345,36
walking,17372,17345,17372,27
sniffing,17424,17372,17424,52
rising,17427,17424,17427,3
climbing,17466,17427,17466,39
walking,17470,17466,17470,4
sniffing,17523,17470,17523,53
left_turning,17560,17523,17560,37
sniffing,17597,17560,17597,37
stepping,17605,17597,17605,8
walking,17606,17605,17606,1
running,17630,17606,17630,24
walking,17631,17630,17631,1
stepping,17742,17631,17742,111
trotting,17775,17742,17775,33
sniffing,17831,17775,17831,56
walking,17833,17831,17833,2
left_turning,17899,17833,17899,66
sniffing,17907,17899,17907,8
walking,17917,17907,17917,10
sniffing,18015,17917,18015,98
walking,18027,18015,18027,12
rising,18110,18027,18110,83
sniffing,18166,18110,18166,56
right_turning,18180,18166,18180,14
sniffing,18278,18180,18278,98
walking,18305,18278,18305,27
stepping,18307,18305,18307,2
rising,18347,18307,18347,40
climbing,18389,18347,18389,42
left_turning,18430,18389,18430,41
sniffing,18431,18430,18431,1
climbing,18493,18431,18493,62
left_turning,18532,18493,18532,39
sniffing,18573,18532,18573,41
stepping,18600,18573,18600,27
left_turning,18673,18600,18673,73
sniffing,18745,18673,18745,72
walking,18771,18745,18771,26
rising,18772,18771,18772,1
climbing,18843,18772,18843,71
rearing,18873,18843,18873,30
sniffing,18874,18873,18874,1
walking,18881,18874,18881,7
climbing,18885,18881,18885,4
right_turning,18905,18885,18905,20
trotting,18929,18905,18929,24
stepping,18968,18929,18968,39
walking,18999,18968,18999,31
sniffing,19000,18999,19000,1
rising,19032,19000,19032,32
climbing,19062,19032,19062,30
running,19075,19062,19075,13
left_turning,19080,19075,19080,5
trotting,19098,19080,19098,18
stepping,19103,19098,19103,5
rising,19293,19103,19293,190
right_turning,19319,19293,19319,26
walking,19334,19319,19334,15
sniffing,19404,19334,19404,70
rising,19412,19404,19412,8
sniffing,19424,19412,19424,12
climbing,19444,19424,19444,20
left_turning,19480,19444,19480,36
sniffing,19532,19480,19532,52
rising,19533,19532,19533,1
sniffing,19558,19533,19558,25
climbing,19607,19558,19607,49
right_turning,19624,19607,19624,17
stepping,19649,19624,19649,25
hunching,19658,19649,19658,9
right_turning,19696,19658,19696,38
sniffing,19697,19696,19697,1
climbing,19698,19697,19698,1
sniffing,19765,19698,19765,67
walking,19809,19765,19809,44
rising,19894,19809,19894,85
climbing,19923,19894,19923,29
rising,19962,19923,19962,39
sniffing,19972,19962,19972,10
rearing,20147,19972,20147,175
climbing,20179,20147,20179,32
sniffing,20190,20179,20190,11
trotting,20220,20190,20220,30
walking,20238,20220,20238,18
left_turning,20296,20238,20296,58
trotting,20328,20296,20328,32
walking,20329,20328,20329,1
climbing,20357,20329,20357,28
trotting,20379,20357,20379,22
walking,20471,20379,20471,92
rising,20472,20471,20472,1
sniffing,20473,20472,20473,1
left_turning,20518,20473,20518,45
sniffing,20591,20518,20591,73
stepping,20598,20591,20598,7
sniffing,20617,20598,20617,19
walking,20630,20617,20630,13
rising,20730,20630,20730,100
climbing,20773,20730,20773,43
right_turning,20794,20773,20794,21
sniffing,20795,20794,20795,1
left_turning,20821,20795,20821,26
walking,20834,20821,20834,13
sniffing,20886,20834,20886,52
rearing,20912,20886,20912,26
sniffing,20913,20912,20913,1
rising,20956,20913,20956,43
sniffing,20995,20956,20995,39
trotting,21029,20995,21029,34
walking,21068,21029,21068,39
sniffing,21145,21068,21145,77
climbing,21204,21145,21204,59
walking,21230,21204,21230,26
rising,21245,21230,21245,15
climbing,21258,21245,21258,13
sniffing,21274,21258,21274,16
pausing,21275,21274,21275,1
sniffing,21276,21275,21276,1
right_turning,21287,21276,21287,11
sniffing,21288,21287,21288,1
walking,21349,21288,21349,61
sniffing,21427,21349,21427,78
left_turning,21458,21427,21458,31
rising,21532,21458,21532,74
sniffing,21550,21532,21550,18
climbing,21610,21550,21610,60
walking,21681,21610,21681,71
sniffing,21767,21681,21767,86
right_turning,21799,21767,21799,32
left_turning,21800,21799,21800,1
walking,21847,21800,21847,47
climbing,21862,21847,21862,15
walking,21863,21862,21863,1
sniffing,21908,21863,21908,45
rearing,21909,21908,21909,1
rising,21928,21909,21928,19
climbing,21972,21928,21972,44
hunching,22023,21972,22023,51
climbing,22083,22023,22083,60
rising,22084,22083,22084,1
climbing,22152,22084,22152,68
rearing,22171,22152,22171,19
rising,22190,22171,22190,19
climbing,22229,22190,22229,39
walking,22263,22229,22263,34
left_turning,22321,22263,22321,58
sniffing,22361,22321,22361,40
climbing,22397,22361,22397,36
right_turning,22401,22397,22401,4
stepping,22417,22401,22417,16
trotting,22466,22417,22466,49
stepping,22517,22466,22517,51
rising,22518,22517,22518,1
climbing,22540,22518,22540,22
rising,22541,22540,22541,1
climbing,22574,22541,22574,33
rearing,22701,22574,22701,127
sniffing,22702,22701,22702,1
walking,22762,22702,22762,60
sniffing,22860,22762,22860,98
walking,22889,22860,22889,29
rising,22890,22889,22890,1
right_turning,22898,22890,22898,8
trotting,22923,22898,22923,25
sniffing,22964,22923,22964,41
rising,22977,22964,22977,13
rearing,23169,22977,23169,192
right_turning,23180,23169,23180,11
walking,23234,23180,23234,54
stepping,23238,23234,23238,4
climbing,23275,23238,23275,37
sniffing,23361,23275,23361,86
climbing,23411,23361,23411,50
hunching,23530,23411,23530,119
sniffing,23542,23530,23542,12
rearing,23603,23542,23603,61
hunching,23908,23603,23908,305
grooming,23958,23908,23958,50
right_turning,23984,23958,23984,26
running,24013,23984,24013,29
trotting,24045,24013,24045,32
stepping,24046,24045,24046,1
sniffing,24061,24046,24061,15
left_turning,24062,24061,24062,1
trotting,24099,24062,24099,37
rising,24125,24099,24125,26
sniffing,24126,24125,24126,1
walking,24133,24126,24133,7
jumping,24134,24133,24134,1
sniffing,24188,24134,24188,54
walking,24189,24188,24189,1
trotting,24253,24189,24253,64
sniffing,24283,24253,24283,30
walking,24312,24283,24312,29
left_turning,24318,24312,24318,6
rising,24319,24318,24319,1
climbing,24363,24319,24363,44
walking,24384,24363,24384,21
sniffing,24399,24384,24399,15
trotting,24435,24399,24435,36
sniffing,24443,24435,24443,8
trotting,24492,24443,24492,49
sniffing,24549,24492,24549,57
left_turning,24581,24549,24581,32
stepping,24607,24581,24607,26
sniffing,24643,24607,24643,36
rising,24776,24643,24776,133
grooming,24946,24776,24946,170
rising,24947,24946,24947,1
climbing,24957,24947,24957,10
rearing,25019,24957,25019,62
sniffing,25064,25019,25064,45
left_turning,25072,25064,25072,8
stepping,25093,25072,25093,21
rising,25112,25093,25112,19
rearing,25207,25112,25207,95
rising,25239,25207,25239,32
right_turning,25280,25239,25280,41
climbing,25300,25280,25300,20
sniffing,25312,25300,25312,12
left_turning,25350,25312,25350,38
sniffing,25388,25350,25388,38
left_turning,25456,25388,25456,68
sniffing,25462,25456,25462,6
rising,25553,25462,25553,91
walking,25585,25553,25585,32
right_turning,25608,25585,25608,23
walking,25662,25608,25662,54
rising,25698,25662,25698,36
climbing,25733,25698,25733,35
sniffing,25734,25733,25734,1
stepping,25749,25734,25749,15
trotting,25770,25749,25770,21
walking,25797,25770,25797,27
sniffing,25798,25797,25798,1
climbing,25841,25798,25841,43
right_turning,25879,25841,25879,38
walking,25880,25879,25880,1
climbing,25922,25880,25922,42
rearing,26017,25922,26017,95
rising,26071,26017,26071,54
sniffing,26184,26071,26184,113
rearing,26202,26184,26202,18
sniffing,26362,26202,26362,160
rearing,26465,26362,26465,103
sniffing,26480,26465,26480,15
climbing,26510,26480,26510,30
rearing,26561,26510,26561,51
sniffing,26624,26561,26624,63
rising,26625,26624,26625,1
sniffing,26652,26625,26652,27
walking,26683,26652,26683,31
sniffing,26740,26683,26740,57
climbing,26807,26740,26807,67
sniffing,26867,26807,26867,60
rearing,26990,26867,26990,123
grooming,26991,26990,26991,1
rearing,27213,26991,27213,222
grooming,27621,27213,27621,408
rearing,27751,27621,27751,130
rising,27788,27751,27788,37
climbing,27844,27788,27844,56
walking,27886,27844,27886,42
stepping,27888,27886,27888,2
grooming,28001,27888,28001,113
sniffing,28002,28001,28002,1
rising,28029,28002,28029,27
climbing,28089,28029,28089,60
sniffing,28210,28089,28210,121
rising,28259,28210,28259,49
climbing,28285,28259,28285,26
rising,28287,28285,28287,2
climbing,28307,28287,28307,20
trotting,28352,28307,28352,45
left_turning,28383,28352,28383,31
climbing,28419,28383,28419,36
hunching,28506,28419,28506,87
sniffing,28538,28506,28538,32
walking,28624,28538,28624,86
jumping,28658,28624,28658,34
rising,28731,28658,28731,73
sniffing,28779,28731,28779,48
trotting,28819,28779,28819,40
stepping,28855,28819,28855,36
climbing,28920,28855,28920,65
walking,28924,28920,28924,4
rising,28974,28924,28974,50
rearing,29007,28974,29007,33
rising,29017,29007,29017,10
climbing,29071,29017,29071,54
stepping,29088,29071,29088,17
rising,29173,29088,29173,85
climbing,29227,29173,29227,54
sniffing,29228,29227,29228,1
right_turning,29229,29228,29229,1
trotting,29296,29229,29296,67
sniffing,29416,29296,29416,120
rising,29432,29416,29432,16
walking,29440,29432,29440,8
trotting,29496,29440,29496,56
rising,29497,29496,29497,1
trotting,29529,29497,29529,32
stepping,29530,29529,29530,1
rising,29581,29530,29581,51
rearing,29633,29581,29633,52
climbing,29714,29633,29714,81
grooming,29715,29714,29715,1
rearing,29938,29715,29938,223
hunching,29939,29938,29939,1
walking,29981,29939,29981,42
sniffing,29994,29981,29994,13
hunching,30028,29994,30028,34
sniffing,30068,30028,30068,40
rearing,30093,30068,30093,25
climbing,30173,30093,30173,80
rearing,30231,30173,30231,58
sniffing,30238,30231,30238,7
right_turning,30248,30238,30248,10
trotting,30278,30248,30278,30
walking,30324,30278,30324,46
rising,30432,30324,30432,108
climbing,30488,30432,30488,56
rearing,30613,30488,30613,125
sniffing,30696,30613,30696,83
left_turning,30711,30696,30711,15
sniffing,30712,30711,30712,1
rising,30722,30712,30722,10
hunching,30783,30722,30783,61
rising,30817,30783,30817,34
trotting,30849,30817,30849,32
walking,30850,30849,30850,1
left_turning,30867,30850,30867,17
stepping,30868,30867,30868,1
walking,30891,30868,30891,23
sniffing,30932,30891,30932,41
left_turning,30934,30932,30934,2
sniffing,31042,30934,31042,108
hunching,31134,31042,31134,92
right_turning,31141,31134,31141,7
sniffing,31163,31141,31163,22
rising,31195,31163,31195,32
sniffing,31196,31195,31196,1
rising,31283,31196,31283,87
rearing,31345,31283,31345,62
sniffing,31436,31345,31436,91
walking,31509,31436,31509,73
sniffing,31548,31509,31548,39
rising,31559,31548,31559,11
rearing,31560,31559,31560,1
climbing,31561,31560,31561,1
right_turning,31562,31561,31562,1
sniffing,31617,31562,31617,55
stepping,31635,31617,31635,18
climbing,31650,31635,31650,15
sniffing,31687,31650,31687,37
left_turning,31688,31687,31688,1
sniffing,31701,31688,31701,13
pausing,31702,31701,31702,1
sniffing,31754,31702,31754,52
left_turning,31791,31754,31791,37
walking,31832,31791,31832,41
rising,31833,31832,31833,1
climbing,31909,31833,31909,76
walking,31913,31909,31913,4
rising,31921,31913,31921,8
left_turning,31953,31921,31953,32
rising,32102,31953,32102,149
hunching,32115,32102,32115,13
walking,32178,32115,32178,63
trotting,32193,32178,32193,15
walking,32194,32193,32194,1
sniffing,32235,32194,32235,41
left_turning,32268,32235,32268,33
sniffing,32270,32268,32270,2
walking,32276,32270,32276,6
climbing,32340,32276,32340,64
rising,32422,32340,32422,82
stepping,32428,32422,32428,6
right_turning,32481,32428,32481,53
stepping,32537,32481,32537,56
rising,32632,32537,32632,95
sniffing,32735,32632,32735,103
climbing,32777,32735,32777,42
grooming,32921,32777,32921,144
rising,32947,32921,32947,26
sniffing,33006,32947,33006,59
walking,33026,33006,33026,20
sniffing,33027,33026,33027,1
trotting,33071,33027,33071,44
sniffing,33114,33071,33114,43
left_turning,33129,33114,33129,15
trotting,33139,33129,33139,10
sniffing,33193,33139,33193,54
grooming,33317,33193,33317,124
climbing,33359,33317,33359,42
rising,33444,33359,33444,85
climbing,33464,33444,33464,20
right_turning,33473,33464,33473,9
stepping,33505,33473,33505,32
sniffing,33598,33505,33598,93
left_turning,33630,33598,33630,32
sniffing,33674,33630,33674,44
climbing,33675,33674,33675,1
walking,33690,33675,33690,15
sniffing,33727,33690,33727,37
rearing,33747,33727,33747,20
rising,33756,33747,33756,9
walking,33790,33756,33790,34
stepping,33791,33790,33791,1
left_turning,33816,33791,33816,25
sniffing,33900,33816,33900,84
rising,33976,33900,33976,76
sniffing,33993,33976,33993,17
walking,34007,33993,34007,14
sniffing,34011,34007,34011,4
trotting,34012,34011,34012,1
rising,34013,34012,34013,1
sniffing,34014,34013,34014,1
left_turning,34057,34014,34057,43
sniffing,34096,34057,34096,39
left_turning,34114,34096,34114,18
sniffing,34183,34114,34183,69
rising,34285,34183,34285,102
climbing,34299,34285,34299,14
left_turning,34300,34299,34300,1
sniffing,34340,34300,34340,40
rising,34341,34340,34341,1
climbing,34390,34341,34390,49
rising,34391,34390,34391,1
sniffing,34455,34391,34455,64
