revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,66865,66785,66865,80
right_turning,66899,66865,66899,34
rising,66904,66899,66904,5
right_turning,66926,66904,66926,22
walking,66950,66926,66950,24
sniffing,66982,66950,66982,32
rising,66985,66982,66985,3
climbing,67021,66985,67021,36
grooming,67170,67021,67170,149
rising,67171,67170,67171,1
sniffing,67290,67171,67290,119
climbing,67336,67290,67336,46
sniffing,67404,67336,67404,68
left_turning,67541,67404,67541,137
sniffing,67574,67541,67574,33
pausing,67725,67574,67725,151
sniffing,67768,67725,67768,43
right_turning,67790,67768,67790,22
rising,67815,67790,67815,25
climbing,67839,67815,67839,24
rearing,67866,67839,67866,27
sniffing,67996,67866,67996,130
trotting,68012,67996,68012,16
running,68022,68012,68022,10
walking,68075,68022,68075,53
sniffing,68173,68075,68173,98
rising,68212,68173,68212,39
running,68224,68212,68224,12
walking,68255,68224,68255,31
rising,68318,68255,68318,63
left_turning,68327,68318,68327,9
rising,68363,68327,68363,36
climbing,68389,68363,68389,26
rising,68434,68389,68434,45
climbing,68442,68434,68442,8
right_turning,68445,68442,68445,3
walking,68525,68445,68525,80
sniffing,68601,68525,68601,76
rearing,68626,68601,68626,25
grooming,68854,68626,68854,228
rising,68914,68854,68914,60
sniffing,68915,68914,68915,1
rising,68951,68915,68951,36
climbing,68988,68951,68988,37
walking,69001,68988,69001,13
sniffing,69029,69001,69029,28
pausing,69180,69029,69180,151
sniffing,69318,69180,69318,138
rising,69368,69318,69368,50
rearing,69417,69368,69417,49
trotting,69460,69417,69460,43
walking,69461,69460,69461,1
left_turning,69466,69461,69466,5
walking,69469,69466,69469,3
left_turning,69481,69469,69481,12
sniffing,69533,69481,69533,52
left_turning,69535,69533,69535,2
rising,69595,69535,69595,60
sniffing,69649,69595,69649,54
rising,69663,69649,69663,14
sniffing,69697,69663,69697,34
rising,69770,69697,69770,73
climbing,69796,69770,69796,26
sniffing,69804,69796,69804,8
left_turning,69872,69804,69872,68
sniffing,69916,69872,69916,44
climbing,70027,69916,70027,111
right_turning,70062,70027,70062,35
sniffing,70088,70062,70088,26
walking,70151,70088,70151,63
sniffing,70152,70151,70152,1
climbing,70153,70152,70153,1
grooming,70321,70153,70321,168
sniffing,70342,70321,70342,21
left_turning,70367,70342,70367,25
sniffing,70451,70367,70451,84
walking,70484,70451,70484,33
sniffing,70524,70484,70524,40
right_turning,70529,70524,70529,5
walking,70569,70529,70569,40
rising,70570,70569,70570,1
rearing,70588,70570,70588,18
climbing,70640,70588,70640,52
walking,70679,70640,70679,39
sniffing,70680,70679,70680,1
trotting,70696,70680,70696,16
walking,70697,70696,70697,1
rearing,70750,70697,70750,53
climbing,70813,70750,70813,63
walking,70832,70813,70832,19
climbing,70833,70832,70833,1
rising,70837,70833,70837,4
sniffing,70838,70837,70838,1
climbing,70852,70838,70852,14
running,70861,70852,70861,9
walking,70910,70861,70910,49
jumping,70952,70910,70952,42
rising,70999,70952,70999,47
sniffing,71057,70999,71057,58
rearing,71235,71057,71235,178
sniffing,71402,71235,71402,167
trotting,71414,71402,71414,12
rising,71443,71414,71443,29
climbing,71553,71443,71553,110
sniffing,71620,71553,71620,67
left_turning,71633,71620,71633,13
sniffing,71694,71633,71694,61
climbing,71724,71694,71724,30
walking,71725,71724,71725,1
sniffing,71730,71725,71730,5
rising,72086,71730,72086,356
grooming,72087,72086,72087,1
left_turning,72088,72087,72088,1
rising,72106,72088,72106,18
sniffing,72331,72106,72331,225
hunching,72343,72331,72343,12
sniffing,72344,72343,72344,1
climbing,72394,72344,72394,50
right_turning,72422,72394,72422,28
sniffing,72423,72422,72423,1
rising,72468,72423,72468,45
sniffing,72502,72468,72502,34
climbing,72544,72502,72544,42
rising,72621,72544,72621,77
climbing,72653,72621,72653,32
sniffing,72799,72653,72799,146
left_turning,72866,72799,72866,67
sniffing,72917,72866,72917,51
rising,72926,72917,72926,9
rearing,73007,72926,73007,81
climbing,73059,73007,73059,52
sniffing,73144,73059,73144,85
running,73189,73144,73189,45
walking,73196,73189,73196,7
sniffing,73250,73196,73250,54
rising,73273,73250,73273,23
climbing,73322,73273,73322,49
left_turning,73398,73322,73398,76
sniffing,73441,73398,73441,43
climbing,73500,73441,73500,59
sniffing,73545,73500,73545,45
right_turning,73583,73545,73583,38
rising,73584,73583,73584,1
climbing,73621,73584,73621,37
sniffing,73683,73621,73683,62
climbing,73773,73683,73773,90
sniffing,73774,73773,73774,1
walking,73790,73774,73790,16
sniffing,73840,73790,73840,50
walking,73914,73840,73914,74
stepping,73926,73914,73926,12
left_turning,73972,73926,73972,46
running,74017,73972,74017,45
rearing,74018,74017,74018,1
walking,74047,74018,74047,29
stepping,74077,74047,74077,30
rising,74123,74077,74123,46
right_turning,74160,74123,74160,37
stepping,74173,74160,74173,13
rising,74198,74173,74198,25
climbing,74207,74198,74207,9
trotting,74246,74207,74246,39
sniffing,74257,74246,74257,11
walking,74324,74257,74324,67
trotting,74382,74324,74382,58
sniffing,74406,74382,74406,24
walking,74420,74406,74420,14
rearing,74421,74420,74421,1
walking,74422,74421,74422,1
rearing,74423,74422,74423,1
left_turning,74438,74423,74438,15
sniffing,74441,74438,74441,3
rising,74471,74441,74471,30
stepping,74483,74471,74483,12
sniffing,74484,74483,74484,1
left_turning,74499,74484,74499,15
running,74523,74499,74523,24
walking,74531,74523,74531,8
sniffing,74640,74531,74640,109
hunching,74641,74640,74641,1
rearing,74678,74641,74678,37
walking,74682,74678,74682,4
sniffing,74700,74682,74700,18
stepping,74701,74700,74701,1
left_turning,74744,74701,74744,43
sniffing,74799,74744,74799,55
hunching,74913,74799,74913,114
sniffing,75058,74913,75058,145
left_turning,75106,75058,75106,48
trotting,75126,75106,75126,20
walking,75139,75126,75139,13
climbing,75150,75139,75150,11
hunching,75167,75150,75167,17
grooming,75305,75167,75305,138
rearing,75373,75305,75373,68
left_turning,75374,75373,75374,1
walking,75391,75374,75391,17
rising,75436,75391,75436,45
sniffing,75437,75436,75437,1
walking,75462,75437,75462,25
rising,75481,75462,75481,19
right_turning,75518,75481,75518,37
walking,75562,75518,75562,44
sniffing,75640,75562,75640,78
rearing,75731,75640,75731,91
climbing,75761,75731,75761,30
rising,75814,75761,75814,53
climbing,75817,75814,75817,3
hunching,75848,75817,75848,31
walking,75864,75848,75864,16
sniffing,76110,75864,76110,246
hunching,76161,76110,76161,51
sniffing,76169,76161,76169,8
rising,76212,76169,76212,43
sniffing,76289,76212,76289,77
walking,76324,76289,76324,35
sniffing,76387,76324,76387,63
walking,76410,76387,76410,23
rising,76426,76410,76426,16
sniffing,76483,76426,76483,57
left_turning,76491,76483,76491,8
sniffing,76498,76491,76498,7
trotting,76528,76498,76528,30
sniffing,76529,76528,76529,1
grooming,76657,76529,76657,128
sniffing,76673,76657,76673,16
climbing,76714,76673,76714,41
right_turning,76715,76714,76715,1
walking,76757,76715,76757,42
left_turning,76758,76757,76758,1
climbing,76759,76758,76759,1
walking,76787,76759,76787,28
climbing,76811,76787,76811,24
sniffing,76869,76811,76869,58
right_turning,76870,76869,76870,1
hunching,76875,76870,76875,5
rising,76929,76875,76929,54
sniffing,76930,76929,76930,1
trotting,76938,76930,76938,8
stepping,76958,76938,76958,20
climbing,77030,76958,77030,72
sniffing,77031,77030,77031,1
grooming,77340,77031,77340,309
sniffing,77341,77340,77341,1
walking,77342,77341,77342,1
left_turning,77388,77342,77388,46
trotting,77421,77388,77421,33
sniffing,77422,77421,77422,1
rising,77423,77422,77423,1
right_turning,77467,77423,77467,44
climbing,77511,77467,77511,44
sniffing,77657,77511,77657,146
climbing,77697,77657,77697,40
rearing,77748,77697,77748,51
hunching,77751,77748,77751,3
sniffing,77802,77751,77802,51
walking,77851,77802,77851,49
sniffing,77852,77851,77852,1
rising,77853,77852,77853,1
right_turning,77874,77853,77874,21
sniffing,77922,77874,77922,48
trotting,77957,77922,77957,35
rising,77981,77957,77981,24
sniffing,78019,77981,78019,38
rising,78020,78019,78020,1
climbing,78055,78020,78055,35
rearing,78061,78055,78061,6
rising,78119,78061,78119,58
sniffing,78178,78119,78178,59
walking,78222,78178,78222,44
sniffing,78229,78222,78229,7
walking,78273,78229,78273,44
left_turning,78343,78273,78343,70
walking,78380,78343,78380,37
sniffing,78464,78380,78464,84
grooming,78496,78464,78496,32
left_turning,78529,78496,78529,33
trotting,78530,78529,78530,1
left_turning,78563,78530,78563,33
sniffing,78674,78563,78674,111
rising,78675,78674,78675,1
climbing,78695,78675,78695,20
walking,78709,78695,78709,14
climbing,78741,78709,78741,32
rearing,79021,78741,79021,280
left_turning,79054,79021,79054,33
walking,79062,79054,79062,8
rising,79113,79062,79113,51
hunching,79221,79113,79221,108
rearing,79257,79221,79257,36
climbing,79290,79257,79290,33
sniffing,79291,79290,79291,1
rising,79298,79291,79298,7
climbing,79351,79298,79351,53
rising,79355,79351,79355,4
climbing,79367,79355,79367,12
walking,79379,79367,79379,12
sniffing,79380,79379,79380,1
rising,79403,79380,79403,23
climbing,79450,79403,79450,47
left_turning,79451,79450,79451,1
walking,79485,79451,79485,34
climbing,79495,79485,79495,10
sniffing,79568,79495,79568,73
stepping,79608,79568,79608,40
sniffing,79683,79608,79683,75
right_turning,79701,79683,79701,18
walking,79757,79701,79757,56
rearing,79758,79757,79758,1
rising,79793,79758,79793,35
climbing,79811,79793,79811,18
sniffing,79872,79811,79872,61
walking,79905,79872,79905,33
sniffing,80033,79905,80033,128
walking,80062,80033,80062,29
right_turning,80068,80062,80068,6
running,80103,80068,80103,35
sniffing,80104,80103,80104,1
rising,80127,80104,80127,23
sniffing,80151,80127,80151,24
climbing,80201,80151,80201,50
grooming,80417,80201,80417,216
rearing,80548,80417,80548,131
running,80585,80548,80585,37
walking,80634,80585,80634,49
sniffing,80651,80634,80651,17
walking,80711,80651,80711,60
sniffing,80749,80711,80749,38
rising,80798,80749,80798,49
rearing,80799,80798,80799,1
grooming,80811,80799,80811,12
left_turning,80812,80811,80812,1
walking,80846,80812,80846,34
rising,80908,80846,80908,62
sniffing,80977,80908,80977,69
rising,81021,80977,81021,44
sniffing,81142,81021,81142,121
running,81158,81142,81158,16
sniffing,81219,81158,81219,61
walking,81286,81219,81286,67
sniffing,81289,81286,81289,3
left_turning,81370,81289,81370,81
stepping,81397,81370,81397,27
sniffing,81497,81397,81497,100
trotting,81534,81497,81534,37
running,81569,81534,81569,35
stepping,81570,81569,81570,1
hunching,81615,81570,81615,45
grooming,81616,81615,81616,1
sniffing,81733,81616,81733,117
left_turning,81774,81733,81774,41
sniffing,81775,81774,81775,1
rising,81855,81775,81855,80
climbing,81940,81855,81940,85
walking,81955,81940,81955,15
sniffing,81990,81955,81990,35
trotting,82010,81990,82010,20
sniffing,82040,82010,82040,30
climbing,82041,82040,82041,1
left_turning,82104,82041,82104,63
sniffing,82105,82104,82105,1
rising,82106,82105,82106,1
climbing,82141,82106,82141,35
rising,82188,82141,82188,47
climbing,82222,82188,82222,34
stepping,82223,82222,82223,1
sniffing,82240,82223,82240,17
walking,82261,82240,82261,21
sniffing,82262,82261,82262,1
rising,82305,82262,82305,43
climbing,82346,82305,82346,41
right_turning,82354,82346,82354,8
sniffing,82472,82354,82472,118
walking,82498,82472,82498,26
stepping,82505,82498,82505,7
rearing,82519,82505,82519,14
rising,82540,82519,82540,21
rearing,82891,82540,82891,351
grooming,83454,82891,83454,563
hunching,83455,83454,83455,1
sniffing,83519,83455,83519,64
rising,83526,83519,83526,7
sniffing,83606,83526,83606,80
left_turning,83612,83606,83612,6
sniffing,83715,83612,83715,103
rising,83747,83715,83747,32
sniffing,83831,83747,83831,84
trotting,83832,83831,83832,1
walking,83877,83832,83877,45
sniffing,83923,83877,83923,46
walking,83924,83923,83924,1
sniffing,84064,83924,84064,140
left_turning,84065,84064,84065,1
sniffing,84084,84065,84084,19
rearing,84111,84084,84111,27
left_turning,84192,84111,84192,81
walking,84193,84192,84193,1
left_turning,84236,84193,84236,43
rising,84275,84236,84275,39
climbing,84329,84275,84329,54
right_turning,84355,84329,84355,26
sniffing,84356,84355,84356,1
walking,84395,84356,84395,39
trotting,84426,84395,84426,31
walking,84427,84426,84427,1
stepping,84445,84427,84445,18
rearing,84496,84445,84496,51
climbing,84508,84496,84508,12
rearing,84576,84508,84576,68
sniffing,84594,84576,84594,18
rearing,84671,84594,84671,77
grooming,84672,84671,84672,1
climbing,84750,84672,84750,78
hunching,84848,84750,84848,98
left_turning,84890,84848,84890,42
walking,84966,84890,84966,76
sniffing,84967,84966,84967,1
trotting,84989,84967,84989,22
rising,85000,84989,85000,11
rearing,85076,85000,85076,76
grooming,85077,85076,85077,1
rearing,85182,85077,85182,105
left_turning,85191,85182,85191,9
trotting,85220,85191,85220,29
sniffing,85309,85220,85309,89
pausing,85729,85309,85729,420
sniffing,85772,85729,85772,43
left_turning,85883,85772,85883,111
stepping,85884,85883,85884,1
sniffing,85885,85884,85885,1
rising,85973,85885,85973,88
climbing,85976,85973,85976,3
grooming,86181,85976,86181,205
hunching,86238,86181,86238,57
climbing,86300,86238,86300,62
sniffing,86308,86300,86308,8
right_turning,86312,86308,86312,4
stepping,86328,86312,86328,16
rising,86395,86328,86395,67
right_turning,86413,86395,86413,18
walking,86434,86413,86434,21
left_turning,86535,86434,86535,101
walking,86568,86535,86568,33
running,86583,86568,86583,15
sniffing,86644,86583,86644,61
hunching,86734,86644,86734,90
climbing,86792,86734,86792,58
right_turning,86838,86792,86838,46
stepping,86862,86838,86862,24
sniffing,86970,86862,86970,108
left_turning,86971,86970,86971,1
sniffing,87061,86971,87061,90
grooming,87922,87061,87922,861
rearing,87985,87922,87985,63
walking,87996,87985,87996,11
sniffing,88022,87996,88022,26
walking,88030,88022,88030,8
trotting,88037,88030,88037,7
walking,88049,88037,88049,12
sniffing,88057,88049,88057,8
walking,88067,88057,88067,10
rising,88078,88067,88078,11
sniffing,88150,88078,88150,72
walking,88192,88150,88192,42
sniffing,88273,88192,88273,81
walking,88284,88273,88284,11
sniffing,88353,88284,88353,69
left_turning,88354,88353,88354,1
rising,88381,88354,88381,27
sniffing,88382,88381,88382,1
grooming,89566,88382,89566,1184
sniffing,89633,89566,89633,67
walking,89702,89633,89702,69
right_turning,89728,89702,89728,26
trotting,89763,89728,89763,35
walking,89778,89763,89778,15
sniffing,89779,89778,89779,1
right_turning,89811,89779,89811,32
trotting,89830,89811,89830,19
left_turning,89840,89830,89840,10
walking,89889,89840,89889,49
sniffing,89934,89889,89934,45
stepping,89940,89934,89940,6
walking,89941,89940,89941,1
rising,89997,89941,89997,56
sniffing,90053,89997,90053,56
hunching,90062,90053,90062,9
climbing,90099,90062,90099,37
sniffing,90218,90099,90218,119
walking,90219,90218,90219,1
sniffing,90253,90219,90253,34
stepping,90254,90253,90254,1
walking,90259,90254,90259,5
sniffing,90328,90259,90328,69
walking,90362,90328,90362,34
sniffing,90363,90362,90363,1
rising,90390,90363,90390,27
rearing,90441,90390,90441,51
sniffing,90442,90441,90442,1
pausing,90707,90442,90707,265
sniffing,90766,90707,90766,59
climbing,90800,90766,90800,34
grooming,91243,90800,91243,443
climbing,91244,91243,91244,1
right_turning,91274,91244,91274,30
trotting,91288,91274,91288,14
rising,91325,91288,91325,37
climbing,91390,91325,91390,65
rising,91422,91390,91422,32
left_turning,91477,91422,91477,55
walking,91492,91477,91492,15
sniffing,91493,91492,91493,1
rearing,91558,91493,91558,65
climbing,91559,91558,91559,1
rearing,91616,91559,91616,57
sniffing,91738,91616,91738,122
hunching,91894,91738,91894,156
rising,91919,91894,91919,25
sniffing,91920,91919,91920,1
rearing,91921,91920,91921,1
grooming,92171,91921,92171,250
rearing,92172,92171,92172,1
right_turning,92198,92172,92198,26
trotting,92210,92198,92210,12
walking,92224,92210,92224,14
right_turning,92237,92224,92237,13
stepping,92238,92237,92238,1
sniffing,92361,92238,92361,123
hunching,92393,92361,92393,32
climbing,92457,92393,92457,64
rising,92491,92457,92491,34
rearing,92639,92491,92639,148
left_turning,92660,92639,92660,21
rearing,92681,92660,92681,21
grooming,92947,92681,92947,266
sniffing,92973,92947,92973,26
trotting,93011,92973,93011,38
sniffing,93098,93011,93098,87
rising,93162,93098,93162,64
climbing,93193,93162,93193,31
sniffing,93227,93193,93227,34
right_turning,93250,93227,93250,23
sniffing,93251,93250,93251,1
rising,93306,93251,93306,55
left_turning,93312,93306,93312,6
sniffing,93405,93312,93405,93
climbing,93491,93405,93491,86
trotting,93512,93491,93512,21
walking,93538,93512,93538,26
right_turning,93546,93538,93546,8
stepping,93547,93546,93547,1
left_turning,93575,93547,93575,28
sniffing,93757,93575,93757,182
hunching,93773,93757,93773,16
sniffing,93774,93773,93774,1
right_turning,93775,93774,93775,1
sniffing,93776,93775,93776,1
rising,93792,93776,93792,16
rearing,93793,93792,93793,1
climbing,93886,93793,93886,93
trotting,93887,93886,93887,1
sniffing,93976,93887,93976,89
jumping,94178,93976,94178,202
rearing,94430,94178,94430,252
sniffing,94495,94430,94495,65
rising,94496,94495,94496,1
climbing,94525,94496,94525,29
rearing,94611,94525,94611,86
grooming,94697,94611,94697,86
climbing,94786,94697,94786,89
hunching,95178,94786,95178,392
grooming,95450,95178,95450,272
rearing,95491,95450,95491,41
rising,95522,95491,95522,31
climbing,95557,95522,95557,35
sniffing,95625,95557,95625,68
hunching,95651,95625,95651,26
grooming,95652,95651,95652,1
rearing,95697,95652,95697,45
sniffing,95760,95697,95760,63
walking,95770,95760,95770,10
left_turning,95822,95770,95822,52
walking,95852,95822,95852,30
left_turning,95870,95852,95870,18
sniffing,95968,95870,95968,98
climbing,95969,95968,95969,1
walking,95996,95969,95996,27
sniffing,96154,95996,96154,158
left_turning,96220,96154,96220,66
rearing,96225,96220,96225,5
grooming,96426,96225,96426,201
rearing,96507,96426,96507,81
climbing,96592,96507,96592,85
rising,96632,96592,96632,40
left_turning,96646,96632,96646,14
walking,96693,96646,96693,47
sniffing,96721,96693,96721,28
rising,96770,96721,96770,49
climbing,96822,96770,96822,52
rearing,96823,96822,96823,1
rising,96826,96823,96826,3
walking,96857,96826,96857,31
left_turning,96872,96857,96872,15
sniffing,96935,96872,96935,63
grooming,97090,96935,97090,155
hunching,97240,97090,97240,150
right_turning,97262,97240,97262,22
climbing,97280,97262,97280,18
sniffing,97281,97280,97281,1
right_turning,97301,97281,97301,20
running,97330,97301,97330,29
stepping,97347,97330,97347,17
sniffing,97446,97347,97446,99
right_turning,97453,97446,97453,7
running,97492,97453,97492,39
sniffing,97536,97492,97536,44
rising,97576,97536,97576,40
sniffing,97655,97576,97655,79
walking,97665,97655,97665,10
climbing,97694,97665,97694,29
rearing,97788,97694,97788,94
hunching,97837,97788,97837,49
grooming,98601,97837,98601,764
hunching,98681,98601,98681,80
rising,98692,98681,98692,11
climbing,98743,98692,98743,51
rearing,98820,98743,98820,77
left_turning,98830,98820,98830,10
sniffing,98894,98830,98894,64
stepping,98957,98894,98957,63
sniffing,98988,98957,98988,31
trotting,99011,98988,99011,23
rising,99040,99011,99040,29
rearing,99081,99040,99081,41
sniffing,99135,99081,99135,54
rising,99169,99135,99169,34
right_turning,99181,99169,99181,12
rising,99187,99181,99187,6
rearing,99188,99187,99188,1
sniffing,99256,99188,99256,68
right_turning,99318,99256,99318,62
sniffing,99340,99318,99340,22
rearing,99465,99340,99465,125
rising,99517,99465,99517,52
sniffing,99608,99517,99608,91
hunching,99691,99608,99691,83
rearing,99765,99691,99765,74
grooming,99766,99765,99766,1
sniffing,100023,99766,100023,257
rising,100031,100023,100031,8
walking,100134,100031,100134,103
sniffing,100143,100134,100143,9
walking,100165,100143,100165,22
left_turning,100204,100165,100204,39
sniffing,100205,100204,100205,1
right_turning,100238,100205,100238,33
walking,100252,100238,100252,14
sniffing,100316,100252,100316,64
rising,100366,100316,100366,50
climbing,100383,100366,100383,17
sniffing,100524,100383,100524,141
rearing,100525,100524,100525,1
right_turning,100564,100525,100564,39
pausing,100565,100564,100565,1
sniffing,100785,100565,100785,220
stepping,100810,100785,100810,25
walking,100844,100810,100844,34
rising,100845,100844,100845,1
climbing,100846,100845,100846,1
grooming,101989,100846,101989,1143
hunching,102030,101989,102030,41
climbing,102137,102030,102137,107
sniffing,102149,102137,102149,12
right_turning,102170,102149,102170,21
sniffing,102213,102170,102213,43
grooming,102312,102213,102312,99
climbing,102342,102312,102342,30
walking,102379,102342,102379,37
left_turning,102385,102379,102385,6
rearing,102386,102385,102386,1
climbing,102550,102386,102550,164
rising,102575,102550,102575,25
climbing,102600,102575,102600,25
right_turning,102601,102600,102601,1
sniffing,102617,102601,102617,16
climbing,102618,102617,102618,1
walking,102643,102618,102643,25
rising,102660,102643,102660,17
climbing,102721,102660,102721,61
sniffing,102809,102721,102809,88
walking,102840,102809,102840,31
rearing,102928,102840,102928,88
sniffing,102951,102928,102951,23
stepping,102972,102951,102972,21
rearing,103078,102972,103078,106
climbing,103115,103078,103115,37
running,103147,103115,103147,32
stepping,103189,103147,103189,42
walking,103210,103189,103210,21
sniffing,103291,103210,103291,81
right_turning,103292,103291,103292,1
walking,103293,103292,103293,1
climbing,103294,103293,103294,1
sniffing,103319,103294,103319,25
rearing,103355,103319,103355,36
grooming,103356,103355,103356,1
left_turning,103372,103356,103372,16
rising,103373,103372,103373,1
rearing,103400,103373,103400,27
climbing,103483,103400,103483,83
rising,103500,103483,103500,17
rearing,103544,103500,103544,44
climbing,103637,103544,103637,93
rising,103649,103637,103649,12
sniffing,103650,103649,103650,1
left_turning,103734,103650,103734,84
sniffing,103828,103734,103828,94
climbing,103877,103828,103877,49
grooming,103878,103877,103878,1
sniffing,103985,103878,103985,107
grooming,104221,103985,104221,236
sniffing,104438,104221,104438,217
walking,104464,104438,104464,26
sniffing,104563,104464,104563,99
right_turning,104583,104563,104583,20
rearing,104614,104583,104614,31
sniffing,104682,104614,104682,68
rising,104763,104682,104763,81
sniffing,104839,104763,104839,76
rising,104844,104839,104844,5
sniffing,104845,104844,104845,1
left_turning,104919,104845,104919,74
walking,104972,104919,104972,53
sniffing,105045,104972,105045,73
walking,105110,105045,105110,65
sniffing,105407,105110,105407,297
stepping,105412,105407,105412,5
sniffing,105473,105412,105473,61
grooming,105616,105473,105616,143
rearing,105617,105616,105617,1
sniffing,105618,105617,105618,1
rearing,105619,105618,105619,1
rising,105669,105619,105669,50
sniffing,105670,105669,105670,1
left_turning,105712,105670,105712,42
stepping,105781,105712,105781,69
sniffing,105782,105781,105782,1
trotting,105790,105782,105790,8
sniffing,105854,105790,105854,64
rising,105989,105854,105989,135
sniffing,105990,105989,105990,1
climbing,106012,105990,106012,22
right_turning,106056,106012,106056,44
rising,106069,106056,106069,13
right_turning,106101,106069,106101,32
stepping,106167,106101,106167,66
sniffing,106168,106167,106168,1
climbing,106253,106168,106253,85
rearing,106403,106253,106403,150
left_turning,106404,106403,106404,1
sniffing,106483,106404,106483,79
rising,106657,106483,106657,174
walking,106674,106657,106674,17
climbing,106743,106674,106743,69
running,106759,106743,106759,16
rising,106830,106759,106830,71
grooming,106873,106830,106873,43
rearing,106918,106873,106918,45
climbing,106975,106918,106975,57
hunching,107022,106975,107022,47
sniffing,107026,107022,107026,4
climbing,107028,107026,107028,2
rising,107043,107028,107043,15
sniffing,107044,107043,107044,1
rearing,107084,107044,107084,40
sniffing,107254,107084,107254,170
left_turning,107266,107254,107266,12
walking,107291,107266,107291,25
climbing,107381,107291,107381,90
sniffing,107382,107381,107382,1
walking,107432,107382,107432,50
rising,107474,107432,107474,42
climbing,107501,107474,107501,27
sniffing,107504,107501,107504,3
stepping,107543,107504,107543,39
walking,107576,107543,107576,33
stepping,107598,107576,107598,22
sniffing,107676,107598,107676,78
grooming,107924,107676,107924,248
rearing,107925,107924,107925,1
right_turning,107936,107925,107936,11
walking,107945,107936,107945,9
rearing,107946,107945,107946,1
walking,107948,107946,107948,2
sniffing,107989,107948,107989,41
left_turning,108000,107989,108000,11
