revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,36875,36867,36875,8
stepping,36876,36875,36876,1
sniffing,36947,36876,36947,71
left_turning,36949,36947,36949,2
walking,36973,36949,36973,24
rising,37048,36973,37048,75
climbing,37096,37048,37096,48
rising,37111,37096,37111,15
climbing,37156,37111,37156,45
walking,37179,37156,37179,23
rearing,37218,37179,37218,39
rising,37221,37218,37221,3
sniffing,37246,37221,37246,25
rising,37287,37246,37287,41
sniffing,37428,37287,37428,141
rising,37429,37428,37429,1
rearing,37438,37429,37438,9
grooming,37641,37438,37641,203
sniffing,37675,37641,37675,34
stepping,37694,37675,37694,19
sniffing,37794,37694,37794,100
walking,37851,37794,37851,57
climbing,37906,37851,37906,55
rising,37944,37906,37944,38
hunching,37945,37944,37945,1
climbing,38021,37945,38021,76
grooming,38022,38021,38022,1
sniffing,38089,38022,38089,67
rising,38090,38089,38090,1
rearing,38120,38090,38120,30
hunching,38121,38120,38121,1
walking,38177,38121,38177,56
stepping,38188,38177,38188,11
sniffing,38189,38188,38189,1
walking,38256,38189,38256,67
sniffing,38310,38256,38310,54
grooming,38528,38310,38528,218
climbing,38596,38528,38596,68
sniffing,38624,38596,38624,28
rising,38625,38624,38625,1
climbing,38678,38625,38678,53
sniffing,38679,38678,38679,1
rising,38701,38679,38701,22
rearing,38708,38701,38708,7
sniffing,38729,38708,38729,21
rising,38847,38729,38847,118
climbing,38926,38847,38926,79
sniffing,38975,38926,38975,49
right_turning,38999,38975,38999,24
trotting,39025,38999,39025,26
walking,39026,39025,39026,1
sniffing,39059,39026,39059,33
trotting,39101,39059,39101,42
sniffing,39143,39101,39143,42
rising,39144,39143,39144,1
trotting,39213,39144,39213,69
running,39228,39213,39228,15
walking,39242,39228,39242,14
climbing,39243,39242,39243,1
running,39280,39243,39280,37
sniffing,39337,39280,39337,57
left_turning,39338,39337,39338,1
walking,39339,39338,39339,1
sniffing,39392,39339,39392,53
rising,39393,39392,39393,1
climbing,39405,39393,39405,12
rising,39406,39405,39406,1
climbing,39436,39406,39436,30
rising,39439,39436,39439,3
climbing,39469,39439,39469,30
rising,39515,39469,39515,46
sniffing,39553,39515,39553,38
rising,39585,39553,39585,32
sniffing,39655,39585,39655,70
left_turning,39662,39655,39662,7
walking,39703,39662,39703,41
climbing,39778,39703,39778,75
grooming,39798,39778,39798,20
hunching,39940,39798,39940,142
rising,40037,39940,40037,97
sniffing,40083,40037,40083,46
walking,40111,40083,40111,28
rising,40151,40111,40151,40
climbing,40169,40151,40169,18
rising,40190,40169,40190,21
rearing,40191,40190,40191,1
running,40219,40191,40219,28
rising,40273,40219,40273,54
sniffing,40331,40273,40331,58
stepping,40368,40331,40368,37
sniffing,40379,40368,40379,11
rearing,40456,40379,40456,77
left_turning,40479,40456,40479,23
sniffing,40500,40479,40500,21
left_turning,40523,40500,40523,23
trotting,40541,40523,40541,18
rising,40542,40541,40542,1
climbing,40566,40542,40566,24
left_turning,40571,40566,40571,5
sniffing,40620,40571,40620,49
rising,40707,40620,40707,87
climbing,40812,40707,40812,105
right_turning,40816,40812,40816,4
sniffing,40892,40816,40892,76
rearing,40923,40892,40923,31
walking,40924,40923,40924,1
sniffing,40967,40924,40967,43
trotting,40991,40967,40991,24
stepping,41018,40991,41018,27
hunching,41097,41018,41097,79
rising,41164,41097,41164,67
sniffing,41167,41164,41167,3
walking,41190,41167,41190,23
sniffing,41221,41190,41221,31
walking,41222,41221,41222,1
climbing,41310,41222,41310,88
rising,41379,41310,41379,69
climbing,41403,41379,41403,24
sniffing,41473,41403,41473,70
left_turning,41490,41473,41490,17
walking,41499,41490,41499,9
grooming,41757,41499,41757,258
climbing,41792,41757,41792,35
sniffing,41837,41792,41837,45
hunching,41966,41837,41966,129
sniffing,42024,41966,42024,58
walking,42047,42024,42047,23
left_turning,42061,42047,42061,14
rising,42085,42061,42085,24
walking,42114,42085,42114,29
sniffing,42115,42114,42115,1
rising,42162,42115,42162,47
right_turning,42181,42162,42181,19
walking,42182,42181,42182,1
left_turning,42183,42182,42183,1
stepping,42235,42183,42235,52
sniffing,42312,42235,42312,77
rearing,42342,42312,42342,30
trotting,42378,42342,42378,36
sniffing,42386,42378,42386,8
left_turning,42387,42386,42387,1
sniffing,42422,42387,42422,35
walking,42454,42422,42454,32
sniffing,42508,42454,42508,54
right_turning,42527,42508,42527,19
trotting,42549,42527,42549,22
left_turning,42570,42549,42570,21
walking,42639,42570,42639,69
sniffing,42765,42639,42765,126
rearing,42766,42765,42766,1
rising,42786,42766,42786,20
sniffing,42847,42786,42847,61
left_turning,42848,42847,42848,1
rising,42870,42848,42870,22
climbing,42960,42870,42960,90
right_turning,42968,42960,42968,8
stepping,42981,42968,42981,13
hunching,43282,42981,43282,301
sniffing,43337,43282,43337,55
rising,43371,43337,43371,34
climbing,43381,43371,43381,10
rearing,43561,43381,43561,180
climbing,43610,43561,43610,49
rising,43623,43610,43623,13
sniffing,43802,43623,43802,179
rearing,43858,43802,43858,56
walking,43870,43858,43870,12
stepping,43926,43870,43926,56
sniffing,43927,43926,43927,1
climbing,43959,43927,43959,32
rearing,44037,43959,44037,78
grooming,44200,44037,44200,163
sniffing,44202,44200,44202,2
climbing,44286,44202,44286,84
walking,44288,44286,44288,2
stepping,44360,44288,44360,72
walking,44376,44360,44376,16
sniffing,44409,44376,44409,33
rising,44450,44409,44450,41
rearing,44489,44450,44489,39
running,44532,44489,44532,43
trotting,44578,44532,44578,46
stepping,44590,44578,44590,12
rising,44608,44590,44608,18
stepping,44620,44608,44620,12
walking,44621,44620,44621,1
trotting,44648,44621,44648,27
rising,44752,44648,44752,104
rearing,44833,44752,44833,81
sniffing,44834,44833,44834,1
stepping,44861,44834,44861,27
hunching,44923,44861,44923,62
climbing,44928,44923,44928,5
walking,44929,44928,44929,1
climbing,44961,44929,44961,32
sniffing,44977,44961,44977,16
rising,45048,44977,45048,71
climbing,45085,45048,45085,37
walking,45113,45085,45113,28
stepping,45126,45113,45126,13
walking,45198,45126,45198,72
sniffing,45324,45198,45324,126
walking,45353,45324,45353,29
trotting,45391,45353,45391,38
sniffing,45484,45391,45484,93
walking,45485,45484,45485,1
left_turning,45486,45485,45486,1
sniffing,45514,45486,45514,28
grooming,45671,45514,45671,157
trotting,45741,45671,45741,70
walking,45761,45741,45761,20
sniffing,45832,45761,45832,71
rearing,45926,45832,45926,94
climbing,45987,45926,45987,61
trotting,46001,45987,46001,14
left_turning,46002,46001,46002,1
rising,46038,46002,46038,36
sniffing,46117,46038,46117,79
rising,46125,46117,46125,8
left_turning,46190,46125,46190,65
walking,46213,46190,46213,23
sniffing,46345,46213,46345,132
rising,46409,46345,46409,64
climbing,46428,46409,46428,19
walking,46456,46428,46456,28
climbing,46517,46456,46517,61
running,46528,46517,46528,11
walking,46529,46528,46529,1
trotting,46543,46529,46543,14
rising,46581,46543,46581,38
climbing,46585,46581,46585,4
trotting,46614,46585,46614,29
walking,46668,46614,46668,54
sniffing,46669,46668,46669,1
walking,46725,46669,46725,56
right_turning,46734,46725,46734,9
sniffing,46735,46734,46735,1
stepping,46831,46735,46831,96
climbing,46890,46831,46890,59
running,46909,46890,46909,19
sniffing,46984,46909,46984,75
left_turning,47015,46984,47015,31
sniffing,47085,47015,47085,70
stepping,47125,47085,47125,40
sniffing,47159,47125,47159,34
climbing,47209,47159,47209,50
rearing,47210,47209,47210,1
rising,47221,47210,47221,11
climbing,47292,47221,47292,71
rearing,47338,47292,47338,46
climbing,47376,47338,47376,38
rearing,47454,47376,47454,78
rising,47455,47454,47455,1
sniffing,47459,47455,47459,4
rising,47460,47459,47460,1
climbing,47560,47460,47560,100
sniffing,47581,47560,47581,21
walking,47590,47581,47590,9
sniffing,47650,47590,47650,60
trotting,47697,47650,47697,47
sniffing,47722,47697,47722,25
rising,47728,47722,47728,6
climbing,47786,47728,47786,58
trotting,47806,47786,47806,20
stepping,47830,47806,47830,24
sniffing,47936,47830,47936,106
right_turning,47969,47936,47969,33
walking,48006,47969,48006,37
stepping,48050,48006,48050,44
walking,48051,48050,48051,1
rising,48068,48051,48068,17
climbing,48100,48068,48100,32
running,48129,48100,48129,29
stepping,48143,48129,48143,14
walking,48144,48143,48144,1
sniffing,48240,48144,48240,96
rearing,48316,48240,48316,76
hunching,48543,48316,48543,227
climbing,48599,48543,48599,56
rising,48601,48599,48601,2
trotting,48636,48601,48636,35
sniffing,48637,48636,48637,1
rising,48665,48637,48665,28
sniffing,48724,48665,48724,59
left_turning,48725,48724,48725,1
rising,48769,48725,48769,44
right_turning,48788,48769,48788,19
sniffing,48802,48788,48802,14
rearing,48883,48802,48883,81
right_turning,48915,48883,48915,32
walking,48941,48915,48941,26
climbing,49012,48941,49012,71
sniffing,49035,49012,49035,23
pausing,49318,49035,49318,283
hunching,49337,49318,49337,19
grooming,49732,49337,49732,395
walking,49797,49732,49797,65
sniffing,49849,49797,49849,52
rearing,49871,49849,49871,22
grooming,50229,49871,50229,358
rearing,50237,50229,50237,8
sniffing,50354,50237,50354,117
trotting,50355,50354,50355,1
stepping,50372,50355,50372,17
climbing,50428,50372,50428,56
left_turning,50445,50428,50445,17
sniffing,50446,50445,50446,1
left_turning,50513,50446,50513,67
walking,50571,50513,50571,58
sniffing,50584,50571,50584,13
rising,50652,50584,50652,68
sniffing,50707,50652,50707,55
rising,50739,50707,50739,32
climbing,50782,50739,50782,43
rising,50800,50782,50800,18
right_turning,50815,50800,50815,15
stepping,50816,50815,50816,1
walking,50839,50816,50839,23
stepping,50879,50839,50879,40
sniffing,50907,50879,50907,28
walking,50926,50907,50926,19
left_turning,50980,50926,50980,54
sniffing,51044,50980,51044,64
rising,51048,51044,51048,4
sniffing,51049,51048,51049,1
rising,51090,51049,51090,41
climbing,51138,51090,51138,48
hunching,51139,51138,51139,1
climbing,51183,51139,51183,44
walking,51198,51183,51198,15
sniffing,51235,51198,51235,37
right_turning,51263,51235,51263,28
left_turning,51291,51263,51291,28
rising,51292,51291,51292,1
hunching,51440,51292,51440,148
sniffing,51487,51440,51487,47
walking,51548,51487,51548,61
rising,51570,51548,51570,22
climbing,51600,51570,51600,30
walking,51611,51600,51611,11
sniffing,51676,51611,51676,65
climbing,51746,51676,51746,70
rising,51763,51746,51763,17
climbing,51764,51763,51764,1
walking,51782,51764,51782,18
sniffing,51783,51782,51783,1
running,51815,51783,51815,32
trotting,51827,51815,51827,12
sniffing,51828,51827,51828,1
rearing,51829,51828,51829,1
grooming,52074,51829,52074,245
sniffing,52102,52074,52102,28
right_turning,52126,52102,52126,24
left_turning,52127,52126,52127,1
sniffing,52221,52127,52221,94
rising,52267,52221,52267,46
sniffing,52312,52267,52312,45
rising,52313,52312,52313,1
rearing,52333,52313,52333,20
sniffing,52399,52333,52399,66
rising,52400,52399,52400,1
climbing,52431,52400,52431,31
rising,52642,52431,52642,211
climbing,52690,52642,52690,48
walking,52763,52690,52763,73
left_turning,52804,52763,52804,41
stepping,52830,52804,52830,26
walking,52848,52830,52848,18
climbing,52942,52848,52942,94
rising,52986,52942,52986,44
trotting,53005,52986,53005,19
rising,53149,53005,53149,144
walking,53150,53149,53150,1
climbing,53233,53150,53233,83
walking,53289,53233,53289,56
trotting,53316,53289,53316,27
rising,53332,53316,53332,16
rearing,53386,53332,53386,54
sniffing,53401,53386,53401,15
right_turning,53411,53401,53411,10
running,53431,53411,53431,20
sniffing,53513,53431,53513,82
walking,53526,53513,53526,13
trotting,53556,53526,53556,30
left_turning,53588,53556,53588,32
walking,53606,53588,53606,18
sniffing,53641,53606,53641,35
walking,53647,53641,53647,6
running,53661,53647,53661,14
left_turning,53688,53661,53688,27
right_turning,53723,53688,53723,35
walking,53759,53723,53759,36
sniffing,53902,53759,53902,143
trotting,53939,53902,53939,37
walking,53942,53939,53942,3
rearing,53943,53942,53943,1
sniffing,53958,53943,53958,15
trotting,53963,53958,53963,5
rising,53964,53963,53964,1
trotting,53965,53964,53965,1
rising,53991,53965,53991,26
sniffing,54027,53991,54027,36
walking,54031,54027,54031,4
rising,54059,54031,54059,28
sniffing,54249,54059,54249,190
walking,54286,54249,54286,37
sniffing,54337,54286,54337,51
rising,54352,54337,54352,15
sniffing,54354,54352,54354,2
stepping,54356,54354,54356,2
sniffing,54429,54356,54429,73
rising,54478,54429,54478,49
walking,54495,54478,54495,17
right_turning,54529,54495,54529,34
running,54579,54529,54579,50
sniffing,54605,54579,54605,26
walking,54613,54605,54613,8
sniffing,54614,54613,54614,1
rising,54675,54614,54675,61
grooming,54676,54675,54676,1
rearing,54677,54676,54677,1
sniffing,54713,54677,54713,36
rising,54773,54713,54773,60
climbing,54811,54773,54811,38
hunching,54812,54811,54812,1
sniffing,54813,54812,54813,1
walking,54831,54813,54831,18
climbing,54854,54831,54854,23
rearing,54855,54854,54855,1
climbing,54894,54855,54894,39
right_turning,54897,54894,54897,3
walking,54910,54897,54910,13
sniffing,55008,54910,55008,98
left_turning,55037,55008,55037,29
walking,55060,55037,55060,23
rising,55070,55060,55070,10
sniffing,55144,55070,55144,74
right_turning,55174,55144,55174,30
running,55222,55174,55222,48
rising,55255,55222,55255,33
jumping,55341,55255,55341,86
rising,55342,55341,55342,1
left_turning,55343,55342,55343,1
walking,55344,55343,55344,1
sniffing,55424,55344,55424,80
rising,55538,55424,55538,114
left_turning,55560,55538,55560,22
sniffing,55561,55560,55561,1
rising,55574,55561,55574,13
walking,55636,55574,55636,62
left_turning,55646,55636,55646,10
climbing,55698,55646,55698,52
rearing,55753,55698,55753,55
rising,55754,55753,55754,1
running,55764,55754,55764,10
rearing,55765,55764,55765,1
sniffing,55774,55765,55774,9
right_turning,55791,55774,55791,17
running,55800,55791,55800,9
walking,55834,55800,55834,34
sniffing,55908,55834,55908,74
right_turning,55909,55908,55909,1
walking,55932,55909,55932,23
rising,55952,55932,55952,20
sniffing,55998,55952,55998,46
hunching,56182,55998,56182,184
sniffing,56183,56182,56183,1
left_turning,56184,56183,56184,1
trotting,56227,56184,56227,43
rising,56228,56227,56228,1
climbing,56257,56228,56257,29
right_turning,56268,56257,56268,11
walking,56298,56268,56298,30
sniffing,56357,56298,56357,59
climbing,56405,56357,56405,48
sniffing,56418,56405,56418,13
rising,56481,56418,56481,63
climbing,56540,56481,56540,59
trotting,56555,56540,56555,15
sniffing,56599,56555,56599,44
rising,56600,56599,56600,1
climbing,56713,56600,56713,113
right_turning,56727,56713,56727,14
running,56750,56727,56750,23
trotting,56793,56750,56793,43
rearing,56804,56793,56804,11
grooming,56807,56804,56807,3
sniffing,56819,56807,56819,12
right_turning,56823,56819,56823,4
left_turning,56824,56823,56824,1
walking,56837,56824,56837,13
sniffing,56949,56837,56949,112
climbing,56997,56949,56997,48
hunching,56998,56997,56998,1
sniffing,56999,56998,56999,1
pausing,57000,56999,57000,1
rising,57031,57000,57031,31
right_turning,57040,57031,57040,9
left_turning,57077,57040,57077,37
sniffing,57136,57077,57136,59
rising,57137,57136,57137,1
running,57152,57137,57152,15
stepping,57192,57152,57192,40
sniffing,57270,57192,57270,78
stepping,57274,57270,57274,4
walking,57303,57274,57303,29
climbing,57330,57303,57330,27
walking,57366,57330,57366,36
jumping,57443,57366,57443,77
right_turning,57461,57443,57461,18
left_turning,57462,57461,57462,1
rising,57463,57462,57463,1
pausing,57464,57463,57464,1
sniffing,57552,57464,57552,88
trotting,57569,57552,57569,17
sniffing,57636,57569,57636,67
rearing,57747,57636,57747,111
sniffing,57781,57747,57781,34
left_turning,57794,57781,57794,13
running,57816,57794,57816,22
walking,57850,57816,57850,34
rising,58022,57850,58022,172
rearing,58118,58022,58118,96
rising,58174,58118,58174,56
climbing,58186,58174,58186,12
trotting,58190,58186,58190,4
walking,58218,58190,58218,28
climbing,58249,58218,58249,31
rising,58276,58249,58276,27
climbing,58316,58276,58316,40
sniffing,58439,58316,58439,123
climbing,58512,58439,58512,73
rearing,58561,58512,58561,49
climbing,58600,58561,58600,39
sniffing,58606,58600,58606,6
pausing,58607,58606,58607,1
sniffing,58724,58607,58724,117
left_turning,58725,58724,58725,1
walking,58736,58725,58736,11
left_turning,58813,58736,58813,77
sniffing,58885,58813,58885,72
rising,58913,58885,58913,28
rearing,58992,58913,58992,79
walking,59025,58992,59025,33
sniffing,59027,59025,59027,2
rearing,59028,59027,59028,1
hunching,59067,59028,59067,39
right_turning,59079,59067,59079,12
stepping,59126,59079,59126,47
rising,59139,59126,59139,13
climbing,59143,59139,59143,4
rearing,59144,59143,59144,1
grooming,59384,59144,59384,240
sniffing,59485,59384,59485,101
rising,59490,59485,59490,5
right_turning,59491,59490,59491,1
climbing,59522,59491,59522,31
hunching,59618,59522,59618,96
climbing,59646,59618,59646,28
walking,59666,59646,59666,20
sniffing,59749,59666,59749,83
rising,59772,59749,59772,23
rearing,59787,59772,59787,15
walking,59812,59787,59812,25
rising,59850,59812,59850,38
sniffing,59978,59850,59978,128
pausing,59979,59978,59979,1
sniffing,60004,59979,60004,25
rising,60062,60004,60062,58
climbing,60121,60062,60121,59
sniffing,60177,60121,60177,56
climbing,60182,60177,60182,5
sniffing,60239,60182,60239,57
rising,60240,60239,60240,1
right_turning,60273,60240,60273,33
walking,60280,60273,60280,7
rearing,60281,60280,60281,1
climbing,60341,60281,60341,60
rising,60342,60341,60342,1
rearing,60343,60342,60343,1
climbing,60394,60343,60394,51
right_turning,60406,60394,60406,12
walking,60415,60406,60415,9
sniffing,60546,60415,60546,131
grooming,60547,60546,60547,1
running,60570,60547,60570,23
trotting,60591,60570,60591,21
left_turning,60645,60591,60645,54
walking,60709,60645,60709,64
rising,60756,60709,60756,47
climbing,60814,60756,60814,58
left_turning,60819,60814,60819,5
trotting,60846,60819,60846,27
sniffing,60862,60846,60862,16
walking,60865,60862,60865,3
sniffing,60959,60865,60959,94
right_turning,61000,60959,61000,41
trotting,61027,61000,61027,27
rising,61109,61027,61109,82
climbing,61170,61109,61170,61
rising,61280,61170,61280,110
sniffing,61301,61280,61301,21
walking,61421,61301,61421,120
sniffing,61460,61421,61460,39
left_turning,61516,61460,61516,56
trotting,61552,61516,61552,36
left_turning,61556,61552,61556,4
sniffing,61557,61556,61557,1
climbing,61631,61557,61631,74
grooming,62128,61631,62128,497
rearing,62185,62128,62185,57
sniffing,62239,62185,62239,54
stepping,62281,62239,62281,42
climbing,62432,62281,62432,151
grooming,62700,62432,62700,268
sniffing,62789,62700,62789,89
pausing,62790,62789,62790,1
sniffing,62887,62790,62887,97
climbing,62968,62887,62968,81
hunching,63080,62968,63080,112
sniffing,63110,63080,63110,30
walking,63138,63110,63138,28
sniffing,63282,63138,63282,144
left_turning,63324,63282,63324,42
sniffing,63325,63324,63325,1
trotting,63350,63325,63350,25
walking,63373,63350,63373,23
rising,63374,63373,63374,1
sniffing,63453,63374,63453,79
left_turning,63511,63453,63511,58
walking,63566,63511,63566,55
rising,63567,63566,63567,1
rearing,63627,63567,63627,60
rising,63674,63627,63674,47
right_turning,63684,63674,63684,10
stepping,63704,63684,63704,20
walking,63722,63704,63722,18
rising,63771,63722,63771,49
hunching,63811,63771,63811,40
jumping,63867,63811,63867,56
rising,63868,63867,63868,1
climbing,63882,63868,63882,14
grooming,63883,63882,63883,1
rearing,63940,63883,63940,57
walking,63948,63940,63948,8
stepping,63961,63948,63961,13
left_turning,63962,63961,63962,1
walking,63963,63962,63963,1
running,63971,63963,63971,8
stepping,63976,63971,63976,5
rising,64051,63976,64051,75
rearing,64052,64051,64052,1
rising,64053,64052,64053,1
sniffing,64066,64053,64066,13
climbing,64067,64066,64067,1
rising,64089,64067,64089,22
left_turning,64137,64089,64137,48
rising,64168,64137,64168,31
grooming,64352,64168,64352,184
rearing,64377,64352,64377,25
grooming,64378,64377,64378,1
sniffing,64492,64378,64492,114
walking,64522,64492,64522,30
sniffing,64549,64522,64549,27
left_turning,64593,64549,64593,44
walking,64617,64593,64617,24
left_turning,64624,64617,64624,7
sniffing,64644,64624,64644,20
grooming,64897,64644,64897,253
left_turning,64936,64897,64936,39
sniffing,65094,64936,65094,158
right_turning,65138,65094,65138,44
left_turning,65166,65138,65166,28
sniffing,65197,65166,65197,31
right_turning,65235,65197,65235,38
trotting,65240,65235,65240,5
rising,65241,65240,65241,1
climbing,65303,65241,65303,62
rising,65326,65303,65326,23
climbing,65352,65326,65352,26
sniffing,65368,65352,65368,16
left_turning,65406,65368,65406,38
rising,65486,65406,65486,80
rearing,65565,65486,65565,79
left_turning,65616,65565,65616,51
walking,65651,65616,65651,35
sniffing,65662,65651,65662,11
walking,65671,65662,65671,9
left_turning,65714,65671,65714,43
stepping,65725,65714,65725,11
sniffing,65785,65725,65785,60
rising,65843,65785,65843,58
walking,65844,65843,65844,1
sniffing,65873,65844,65873,29
walking,65921,65873,65921,48
left_turning,65922,65921,65922,1
walking,65960,65922,65960,38
left_turning,66022,65960,66022,62
trotting,66031,66022,66031,9
climbing,66038,66031,66038,7
walking,66048,66038,66048,10
climbing,66092,66048,66092,44
sniffing,66093,66092,66093,1
climbing,66094,66093,66094,1
rising,66117,66094,66117,23
sniffing,66235,66117,66235,118
rising,66293,66235,66293,58
climbing,66306,66293,66306,13
sniffing,66338,66306,66338,32
rising,66412,66338,66412,74
climbing,66430,66412,66430,18
right_turning,66438,66430,66438,8
running,66482,66438,66482,44
sniffing,66483,66482,66483,1
rising,66516,66483,66516,33
stepping,66521,66516,66521,5
sniffing,66539,66521,66539,18
hunching,66552,66539,66552,13
rearing,66573,66552,66573,21
rising,66631,66573,66631,58
climbing,66635,66631,66635,4
rearing,66636,66635,66636,1
rising,66637,66636,66637,1
climbing,66686,66637,66686,49
rearing,66739,66686,66739,53
sniffing,66770,66739,66770,31
right_turning,66782,66770,66782,12
left_turning,66802,66782,66802,20
trotting,66816,66802,66816,14
walking,66837,66816,66837,21
climbing,66851,66837,66851,14
left_turning,66875,66851,66875,24
sniffing,66916,66875,66916,41
walking,66945,66916,66945,29
stepping,66962,66945,66962,17
rising,66965,66962,66965,3
climbing,67086,66965,67086,121
walking,67170,67086,67170,84
sniffing,67205,67170,67205,35
walking,67234,67205,67234,29
hunching,67458,67234,67458,224
walking,67505,67458,67505,47
rising,67506,67505,67506,1
climbing,67507,67506,67507,1
walking,67547,67507,67547,40
rising,67548,67547,67548,1
sniffing,67584,67548,67584,36
left_turning,67624,67584,67624,40
trotting,67672,67624,67672,48
rising,67700,67672,67700,28
sniffing,67711,67700,67711,11
walking,67743,67711,67743,32
climbing,67744,67743,67744,1
running,67795,67744,67795,51
walking,67843,67795,67843,48
left_turning,67899,67843,67899,56
walking,67908,67899,67908,9
rearing,67965,67908,67965,57
hunching,68069,67965,68069,104
running,68104,68069,68104,35
sniffing,68141,68104,68141,37
rising,68162,68141,68162,21
climbing,68217,68162,68217,55
sniffing,68282,68217,68282,65
hunching,68288,68282,68288,6
climbing,68350,68288,68350,62
rearing,68535,68350,68535,185
sniffing,68536,68535,68536,1
trotting,68557,68536,68557,21
hunching,68571,68557,68571,14
right_turning,68586,68571,68586,15
running,68603,68586,68603,17
right_turning,68627,68603,68627,24
walking,68628,68627,68628,1
sniffing,68740,68628,68740,112
hunching,68814,68740,68814,74
sniffing,68891,68814,68891,77
right_turning,68892,68891,68892,1
stepping,68934,68892,68934,42
sniffing,68935,68934,68935,1
walking,68936,68935,68936,1
left_turning,68951,68936,68951,15
running,68976,68951,68976,25
sniffing,69107,68976,69107,131
rising,69108,69107,69108,1
climbing,69139,69108,69139,31
rearing,69176,69139,69176,37
left_turning,69213,69176,69213,37
sniffing,69214,69213,69214,1
rising,69233,69214,69233,19
sniffing,69321,69233,69321,88
rising,69729,69321,69729,408
sniffing,69885,69729,69885,156
rising,69886,69885,69886,1
climbing,69887,69886,69887,1
right_turning,69925,69887,69925,38
trotting,69961,69925,69961,36
stepping,69982,69961,69982,21
left_turning,70012,69982,70012,30
sniffing,70053,70012,70053,41
stepping,70190,70053,70190,137
left_turning,70218,70190,70218,28
walking,70254,70218,70254,36
sniffing,70382,70254,70382,128
rearing,70449,70382,70449,67
climbing,70498,70449,70498,49
rearing,70593,70498,70593,95
climbing,70625,70593,70625,32
rearing,70759,70625,70759,134
rising,70760,70759,70760,1
climbing,70849,70760,70849,89
right_turning,70877,70849,70877,28
trotting,70887,70877,70887,10
sniffing,70981,70887,70981,94
rising,70998,70981,70998,17
rearing,71110,70998,71110,112
hunching,71153,71110,71153,43
rising,71222,71153,71222,69
left_turning,71223,71222,71223,1
sniffing,71224,71223,71224,1
rising,71258,71224,71258,34
jumping,71353,71258,71353,95
walking,71379,71353,71379,26
right_turning,71400,71379,71400,21
walking,71401,71400,71401,1
left_turning,71436,71401,71436,35
running,71458,71436,71458,22
trotting,71484,71458,71484,26
sniffing,71532,71484,71532,48
rising,71566,71532,71566,34
climbing,71567,71566,71567,1
walking,71613,71567,71613,46
right_turning,71614,71613,71614,1
stepping,71660,71614,71660,46
climbing,71673,71660,71673,13
walking,71677,71673,71677,4
sniffing,71685,71677,71685,8
left_turning,71761,71685,71761,76
sniffing,71762,71761,71762,1
left_turning,71802,71762,71802,40
walking,71821,71802,71821,19
left_turning,71854,71821,71854,33
trotting,71871,71854,71871,17
sniffing,71872,71871,71872,1
rearing,71955,71872,71955,83
rising,71988,71955,71988,33
sniffing,72033,71988,72033,45
rising,72111,72033,72111,78
rearing,72112,72111,72112,1
grooming,72256,72112,72256,144
trotting,72264,72256,72264,8
walking,72303,72264,72303,39
climbing,72338,72303,72338,35
rising,72382,72338,72382,44
hunching,72402,72382,72402,20
grooming,72673,72402,72673,271
rearing,72872,72673,72872,199
climbing,72946,72872,72946,74
sniffing,72962,72946,72962,16
climbing,72967,72962,72967,5
sniffing,72975,72967,72975,8
rearing,73004,72975,73004,29
grooming,73005,73004,73005,1
rearing,73088,73005,73088,83
