revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,54,0,54,54
walking,131,54,131,77
sniffing,184,131,184,53
running,185,184,185,1
walking,293,185,293,108
trotting,352,293,352,59
left_turning,383,352,383,31
walking,411,383,411,28
trotting,415,411,415,4
sniffing,416,415,416,1
climbing,477,416,477,61
trotting,498,477,498,21
sniffing,499,498,499,1
trotting,500,499,500,1
sniffing,501,500,501,1
climbing,557,501,557,56
trotting,567,557,567,10
walking,621,567,621,54
stepping,647,621,647,26
climbing,685,647,685,38
sniffing,729,685,729,44
climbing,766,729,766,37
hunching,790,766,790,24
climbing,843,790,843,53
trotting,881,843,881,38
walking,940,881,940,59
rising,963,940,963,23
walking,964,963,964,1
sniffing,965,964,965,1
rising,966,965,966,1
sniffing,1075,966,1075,109
climbing,1113,1075,1113,38
sniffing,1175,1113,1175,62
walking,1176,1175,1176,1
climbing,1233,1176,1233,57
sniffing,1234,1233,1234,1
rising,1247,1234,1247,13
sniffing,1323,1247,1323,76
rising,1388,1323,1388,65
sniffing,1416,1388,1416,28
left_turning,1462,1416,1462,46
sniffing,1463,1462,1463,1
rearing,1464,1463,1464,1
walking,1515,1464,1515,51
sniffing,1516,1515,1516,1
rising,1572,1516,1572,56
climbing,1633,1572,1633,61
right_turning,1689,1633,1689,56
rising,1734,1689,1734,45
sniffing,1786,1734,1786,52
walking,1788,1786,1788,2
sniffing,1789,1788,1789,1
climbing,1812,1789,1812,23
sniffing,1844,1812,1844,32
walking,1850,1844,1850,6
sniffing,2021,1850,2021,171
trotting,2022,2021,2022,1
running,2057,2022,2057,35
sniffing,2174,2057,2174,117
walking,2185,2174,2185,11
climbing,2250,2185,2250,65
rising,2295,2250,2295,45
running,2335,2295,2335,40
sniffing,2336,2335,2336,1
left_turning,2397,2336,2397,61
sniffing,2529,2397,2529,132
trotting,2588,2529,2588,59
stepping,2596,2588,2596,8
sniffing,2676,2596,2676,80
rising,2704,2676,2704,28
climbing,2746,2704,2746,42
sniffing,2777,2746,2777,31
climbing,2821,2777,2821,44
left_turning,2873,2821,2873,52
trotting,2908,2873,2908,35
left_turning,2933,2908,2933,25
sniffing,2948,2933,2948,15
running,2990,2948,2990,42
stepping,3004,2990,3004,14
sniffing,3118,3004,3118,114
left_turning,3119,3118,3119,1
climbing,3188,3119,3188,69
left_turning,3189,3188,3189,1
trotting,3234,3189,3234,45
walking,3235,3234,3235,1
sniffing,3306,3235,3306,71
walking,3373,3306,3373,67
sniffing,3525,3373,3525,152
trotting,3585,3525,3585,60
sniffing,3708,3585,3708,123
right_turning,3727,3708,3727,19
rearing,3791,3727,3791,64
sniffing,3851,3791,3851,60
climbing,3893,3851,3893,42
sniffing,3904,3893,3904,11
rising,3952,3904,3952,48
walking,3983,3952,3983,31
rising,4044,3983,4044,61
climbing,4066,4044,4066,22
sniffing,4136,4066,4136,70
rearing,4137,4136,4137,1
rising,4227,4137,4227,90
walking,4312,4227,4312,85
sniffing,4394,4312,4394,82
rising,4465,4394,4465,71
climbing,4527,4465,4527,62
running,4541,4527,4541,14
trotting,4587,4541,4587,46
sniffing,4598,4587,4598,11
rising,4602,4598,4602,4
grooming,4900,4602,4900,298
climbing,4974,4900,4974,74
sniffing,5050,4974,5050,76
pausing,5510,5050,5510,460
sniffing,5516,5510,5516,6
rising,5517,5516,5517,1
walking,5518,5517,5518,1
climbing,5559,5518,5559,41
walking,5589,5559,5589,30
sniffing,5656,5589,5656,67
rising,5669,5656,5669,13
climbing,5785,5669,5785,116
walking,5786,5785,5786,1
rising,5819,5786,5819,33
walking,5888,5819,5888,69
sniffing,6029,5888,6029,141
walking,6089,6029,6089,60
sniffing,6129,6089,6129,40
left_turning,6188,6129,6188,59
walking,6267,6188,6267,79
trotting,6312,6267,6312,45
rising,6364,6312,6364,52
sniffing,6548,6364,6548,184
left_turning,6555,6548,6555,7
sniffing,6619,6555,6619,64
walking,6643,6619,6643,24
sniffing,6644,6643,6644,1
climbing,6675,6644,6675,31
sniffing,6771,6675,6771,96
trotting,6832,6771,6832,61
sniffing,6908,6832,6908,76
climbing,6946,6908,6946,38
running,6953,6946,6953,7
stepping,6981,6953,6981,28
rising,7015,6981,7015,34
walking,7016,7015,7016,1
sniffing,7055,7016,7055,39
left_turning,7128,7055,7128,73
right_turning,7199,7128,7199,71
walking,7247,7199,7247,48
sniffing,7248,7247,7248,1
rising,7276,7248,7276,28
rearing,7334,7276,7334,58
rising,7396,7334,7396,62
climbing,7431,7396,7431,35
walking,7432,7431,7432,1
sniffing,7502,7432,7502,70
left_turning,7559,7502,7559,57
walking,7560,7559,7560,1
sniffing,7608,7560,7608,48
climbing,7688,7608,7688,80
left_turning,7689,7688,7689,1
sniffing,7727,7689,7727,38
rising,7772,7727,7772,45
climbing,7870,7772,7870,98
rising,7878,7870,7878,8
walking,7957,7878,7957,79
climbing,8006,7957,8006,49
rising,8069,8006,8069,63
left_turning,8116,8069,8116,47
sniffing,8195,8116,8195,79
climbing,8236,8195,8236,41
walking,8237,8236,8237,1
rising,8335,8237,8335,98
sniffing,8391,8335,8391,56
left_turning,8440,8391,8440,49
walking,8444,8440,8444,4
rising,8448,8444,8448,4
climbing,8482,8448,8482,34
sniffing,8665,8482,8665,183
trotting,8666,8665,8666,1
sniffing,8667,8666,8667,1
grooming,8678,8667,8678,11
hunching,8777,8678,8777,99
rearing,8838,8777,8838,61
climbing,8920,8838,8920,82
left_turning,8924,8920,8924,4
stepping,8976,8924,8976,52
rising,9027,8976,9027,51
climbing,9132,9027,9132,105
sniffing,9164,9132,9164,32
climbing,9191,9164,9191,27
walking,9251,9191,9251,60
climbing,9315,9251,9315,64
rising,9363,9315,9363,48
climbing,9370,9363,9370,7
sniffing,9404,9370,9404,34
trotting,9438,9404,9438,34
walking,9476,9438,9476,38
sniffing,9529,9476,9529,53
rising,9530,9529,9530,1
sniffing,9647,9530,9647,117
climbing,9662,9647,9662,15
walking,9702,9662,9702,40
climbing,9768,9702,9768,66
right_turning,9793,9768,9793,25
rising,9794,9793,9794,1
climbing,9902,9794,9902,108
rising,9983,9902,9983,81
right_turning,9994,9983,9994,11
walking,10011,9994,10011,17
pausing,10095,10011,10095,84
hunching,10104,10095,10104,9
climbing,10180,10104,10180,76
running,10217,10180,10217,37
stepping,10249,10217,10249,32
climbing,10276,10249,10276,27
walking,10328,10276,10328,52
sniffing,10394,10328,10394,66
rising,10410,10394,10410,16
sniffing,10441,10410,10441,31
grooming,10507,10441,10507,66
hunching,10578,10507,10578,71
sniffing,10602,10578,10602,24
walking,10712,10602,10712,110
sniffing,10793,10712,10793,81
walking,10844,10793,10844,51
sniffing,10873,10844,10873,29
rising,10894,10873,10894,21
climbing,10929,10894,10929,35
sniffing,10994,10929,10994,65
climbing,11038,10994,11038,44
walking,11103,11038,11103,65
sniffing,11138,11103,11138,35
rising,11162,11138,11162,24
walking,11182,11162,11182,20
left_turning,11251,11182,11251,69
sniffing,11353,11251,11353,102
climbing,11419,11353,11419,66
sniffing,11434,11419,11434,15
walking,11479,11434,11479,45
left_turning,11528,11479,11528,49
walking,11529,11528,11529,1
rising,11530,11529,11530,1
climbing,11571,11530,11571,41
rising,11626,11571,11626,55
left_turning,11656,11626,11656,30
walking,11693,11656,11693,37
sniffing,11797,11693,11797,104
rising,11833,11797,11833,36
sniffing,11866,11833,11866,33
left_turning,11885,11866,11885,19
sniffing,11949,11885,11949,64
left_turning,12001,11949,12001,52
stepping,12032,12001,12032,31
trotting,12073,12032,12073,41
sniffing,12166,12073,12166,93
climbing,12236,12166,12236,70
hunching,12276,12236,12276,40
climbing,12335,12276,12335,59
walking,12336,12335,12336,1
stepping,12355,12336,12355,19
walking,12356,12355,12356,1
rising,12357,12356,12357,1
sniffing,12377,12357,12377,20
running,12429,12377,12429,52
walking,12438,12429,12438,9
left_turning,12454,12438,12454,16
trotting,12471,12454,12471,17
sniffing,12513,12471,12513,42
climbing,12530,12513,12530,17
rearing,12531,12530,12531,1
rising,12532,12531,12532,1
climbing,12559,12532,12559,27
sniffing,12662,12559,12662,103
trotting,12681,12662,12681,19
rising,12797,12681,12797,116
hunching,12876,12797,12876,79
sniffing,12931,12876,12931,55
left_turning,12932,12931,12932,1
sniffing,13018,12932,13018,86
climbing,13088,13018,13088,70
sniffing,13089,13088,13089,1
right_turning,13124,13089,13124,35
left_turning,13181,13124,13181,57
sniffing,13337,13181,13337,156
right_turning,13338,13337,13338,1
sniffing,13357,13338,13357,19
climbing,13420,13357,13420,63
sniffing,13554,13420,13554,134
left_turning,13599,13554,13599,45
running,13610,13599,13610,11
rising,13654,13610,13654,44
sniffing,13697,13654,13697,43
rising,13717,13697,13717,20
climbing,13779,13717,13779,62
stepping,13789,13779,13789,10
sniffing,13899,13789,13899,110
trotting,13964,13899,13964,65
running,13968,13964,13968,4
sniffing,13969,13968,13969,1
running,13988,13969,13988,19
sniffing,13989,13988,13989,1
rearing,13990,13989,13990,1
climbing,14041,13990,14041,51
sniffing,14091,14041,14091,50
rising,14147,14091,14147,56
walking,14162,14147,14162,15
sniffing,14173,14162,14173,11
grooming,14239,14173,14239,66
left_turning,14281,14239,14281,42
running,14291,14281,14291,10
left_turning,14327,14291,14327,36
walking,14395,14327,14395,68
right_turning,14422,14395,14422,27
left_turning,14456,14422,14456,34
rising,14485,14456,14485,29
sniffing,14486,14485,14486,1
climbing,14530,14486,14530,44
sniffing,14608,14530,14608,78
left_turning,14649,14608,14649,41
right_turning,14682,14649,14682,33
trotting,14711,14682,14711,29
stepping,14762,14711,14762,51
walking,14783,14762,14783,21
trotting,14796,14783,14796,13
sniffing,14821,14796,14821,25
walking,14843,14821,14843,22
left_turning,14844,14843,14844,1
walking,14908,14844,14908,64
sniffing,15236,14908,15236,328
walking,15312,15236,15312,76
sniffing,15371,15312,15371,59
climbing,15529,15371,15529,158
sniffing,15633,15529,15633,104
walking,15688,15633,15688,55
left_turning,15720,15688,15720,32
running,15742,15720,15742,22
stepping,15748,15742,15748,6
rising,15835,15748,15835,87
left_turning,15868,15835,15868,33
walking,15869,15868,15869,1
rising,15928,15869,15928,59
rearing,15929,15928,15929,1
climbing,15975,15929,15975,46
left_turning,16010,15975,16010,35
walking,16070,16010,16070,60
climbing,16085,16070,16085,15
hunching,16086,16085,16086,1
sniffing,16091,16086,16091,5
walking,16127,16091,16127,36
sniffing,16237,16127,16237,110
left_turning,16266,16237,16266,29
stepping,16274,16266,16274,8
sniffing,16275,16274,16275,1
right_turning,16316,16275,16316,41
walking,16354,16316,16354,38
running,16371,16354,16371,17
stepping,16431,16371,16431,60
rising,16454,16431,16454,23
right_turning,16479,16454,16479,25
rising,16507,16479,16507,28
walking,16520,16507,16520,13
climbing,16527,16520,16527,7
trotting,16578,16527,16578,51
walking,16604,16578,16604,26
sniffing,16616,16604,16616,12
climbing,16674,16616,16674,58
right_turning,16699,16674,16699,25
sniffing,16798,16699,16798,99
rising,16799,16798,16799,1
sniffing,16865,16799,16865,66
walking,16894,16865,16894,29
rising,16918,16894,16918,24
sniffing,16966,16918,16966,48
left_turning,17010,16966,17010,44
trotting,17028,17010,17028,18
climbing,17103,17028,17103,75
trotting,17154,17103,17154,51
sniffing,17258,17154,17258,104
walking,17311,17258,17311,53
rising,17360,17311,17360,49
walking,17361,17360,17361,1
stepping,17398,17361,17398,37
sniffing,17415,17398,17415,17
climbing,17476,17415,17476,61
walking,17532,17476,17532,56
trotting,17533,17532,17533,1
rising,17575,17533,17575,42
left_turning,17684,17575,17684,109
sniffing,17685,17684,17685,1
trotting,17740,17685,17740,55
climbing,17782,17740,17782,42
sniffing,17816,17782,17816,34
left_turning,17835,17816,17835,19
sniffing,17970,17835,17970,135
rising,17980,17970,17980,10
climbing,18018,17980,18018,38
sniffing,18124,18018,18124,106
rising,18125,18124,18125,1
walking,18126,18125,18126,1
rising,18156,18126,18156,30
rearing,18226,18156,18226,70
hunching,18238,18226,18238,12
sniffing,18368,18238,18368,130
rising,18429,18368,18429,61
hunching,18446,18429,18446,17
climbing,18528,18446,18528,82
sniffing,18592,18528,18592,64
trotting,18643,18592,18643,51
walking,18692,18643,18692,49
sniffing,18820,18692,18820,128
rising,18922,18820,18922,102
stepping,18961,18922,18961,39
hunching,18962,18961,18962,1
grooming,19095,18962,19095,133
left_turning,19152,19095,19152,57
trotting,19184,19152,19184,32
left_turning,19219,19184,19219,35
climbing,19314,19219,19314,95
trotting,19339,19314,19339,25
left_turning,19471,19339,19471,132
walking,19516,19471,19516,45
sniffing,19543,19516,19543,27
rising,19579,19543,19579,36
left_turning,19632,19579,19632,53
walking,19668,19632,19668,36
sniffing,19718,19668,19718,50
walking,19754,19718,19754,36
rising,19768,19754,19768,14
climbing,19769,19768,19769,1
sniffing,19776,19769,19776,7
stepping,19832,19776,19832,56
rearing,19849,19832,19849,17
rising,19879,19849,19879,30
climbing,19880,19879,19880,1
trotting,19894,19880,19894,14
walking,19902,19894,19902,8
climbing,19963,19902,19963,61
rearing,20021,19963,20021,58
sniffing,20188,20021,20188,167
stepping,20237,20188,20237,49
sniffing,20436,20237,20436,199
walking,20508,20436,20508,72
climbing,20548,20508,20548,40
walking,20578,20548,20578,30
sniffing,20607,20578,20607,29
grooming,20718,20607,20718,111
hunching,20771,20718,20771,53
grooming,20772,20771,20772,1
climbing,20823,20772,20823,51
sniffing,20824,20823,20824,1
climbing,20860,20824,20860,36
rearing,20908,20860,20908,48
sniffing,20939,20908,20939,31
climbing,21000,20939,21000,61
sniffing,21052,21000,21052,52
walking,21110,21052,21110,58
running,21113,21110,21113,3
walking,21163,21113,21163,50
stepping,21167,21163,21167,4
left_turning,21169,21167,21169,2
trotting,21208,21169,21208,39
sniffing,21251,21208,21251,43
left_turning,21345,21251,21345,94
running,21351,21345,21351,6
walking,21368,21351,21368,17
rising,21480,21368,21480,112
sniffing,21507,21480,21507,27
walking,21632,21507,21632,125
rising,21665,21632,21665,33
climbing,21688,21665,21688,23
trotting,21700,21688,21700,12
left_turning,21717,21700,21717,17
sniffing,21765,21717,21765,48
stepping,21797,21765,21797,32
sniffing,21864,21797,21864,67
right_turning,21911,21864,21911,47
walking,21936,21911,21936,25
rising,21937,21936,21937,1
rearing,22016,21937,22016,79
grooming,22033,22016,22033,17
sniffing,22092,22033,22092,59
walking,22181,22092,22181,89
rising,22232,22181,22232,51
walking,22247,22232,22247,15
trotting,22279,22247,22279,32
left_turning,22360,22279,22360,81
running,22380,22360,22380,20
rising,22485,22380,22485,105
climbing,22550,22485,22550,65
walking,22582,22550,22582,32
sniffing,22716,22582,22716,134
left_turning,22717,22716,22717,1
sniffing,22779,22717,22779,62
walking,22785,22779,22785,6
rising,22796,22785,22796,11
walking,22859,22796,22859,63
climbing,22878,22859,22878,19
sniffing,22879,22878,22879,1
right_turning,22880,22879,22880,1
running,22897,22880,22897,17
walking,22964,22897,22964,67
trotting,22988,22964,22988,24
right_turning,23006,22988,23006,18
stepping,23031,23006,23031,25
rising,23038,23031,23038,7
sniffing,23039,23038,23039,1
walking,23079,23039,23079,40
sniffing,23181,23079,23181,102
rising,23222,23181,23222,41
walking,23251,23222,23251,29
rising,23262,23251,23262,11
climbing,23289,23262,23289,27
sniffing,23348,23289,23348,59
walking,23349,23348,23349,1
sniffing,23350,23349,23350,1
walking,23385,23350,23385,35
rising,23420,23385,23420,35
sniffing,23607,23420,23607,187
left_turning,23643,23607,23643,36
walking,23679,23643,23679,36
climbing,23680,23679,23680,1
sniffing,23681,23680,23681,1
rising,23690,23681,23690,9
sniffing,23840,23690,23840,150
right_turning,23853,23840,23853,13
walking,23892,23853,23892,39
sniffing,23966,23892,23966,74
walking,24018,23966,24018,52
sniffing,24019,24018,24019,1
rising,24041,24019,24041,22
rearing,24065,24041,24065,24
hunching,24066,24065,24066,1
sniffing,24107,24066,24107,41
rising,24108,24107,24108,1
climbing,24212,24108,24212,104
left_turning,24257,24212,24257,45
trotting,24282,24257,24282,25
walking,24367,24282,24367,85
sniffing,24368,24367,24368,1
grooming,24529,24368,24529,161
climbing,24628,24529,24628,99
sniffing,24675,24628,24675,47
rising,24723,24675,24723,48
walking,24744,24723,24744,21
sniffing,24815,24744,24815,71
climbing,24849,24815,24849,34
sniffing,24962,24849,24962,113
rising,24979,24962,24979,17
climbing,25017,24979,25017,38
running,25042,25017,25042,25
sniffing,25119,25042,25119,77
trotting,25164,25119,25164,45
sniffing,25199,25164,25199,35
left_turning,25200,25199,25200,1
rising,25227,25200,25227,27
climbing,25382,25227,25382,155
right_turning,25419,25382,25419,37
running,25448,25419,25448,29
rising,25459,25448,25459,11
climbing,25494,25459,25494,35
rising,25519,25494,25519,25
sniffing,25593,25519,25593,74
climbing,25610,25593,25610,17
sniffing,25611,25610,25611,1
left_turning,25640,25611,25640,29
walking,25712,25640,25712,72
sniffing,25726,25712,25726,14
trotting,25782,25726,25782,56
running,25812,25782,25812,30
trotting,25842,25812,25842,30
rising,25931,25842,25931,89
trotting,25973,25931,25973,42
sniffing,26043,25973,26043,70
right_turning,26087,26043,26087,44
running,26149,26087,26149,62
rising,26175,26149,26175,26
climbing,26265,26175,26265,90
rising,26289,26265,26289,24
sniffing,26291,26289,26291,2
climbing,26351,26291,26351,60
sniffing,26423,26351,26423,72
left_turning,26451,26423,26451,28
walking,26478,26451,26478,27
rising,26479,26478,26479,1
climbing,26480,26479,26480,1
right_turning,26507,26480,26507,27
walking,26626,26507,26626,119
rising,26642,26626,26642,16
sniffing,26684,26642,26684,42
walking,26750,26684,26750,66
left_turning,26751,26750,26751,1
sniffing,26752,26751,26752,1
rearing,26801,26752,26801,49
grooming,26802,26801,26802,1
hunching,26827,26802,26827,25
climbing,26940,26827,26940,113
walking,26995,26940,26995,55
rising,27007,26995,27007,12
climbing,27079,27007,27079,72
rising,27080,27079,27080,1
climbing,27127,27080,27127,47
walking,27180,27127,27180,53
stepping,27205,27180,27205,25
climbing,27230,27205,27230,25
right_turning,27252,27230,27252,22
trotting,27320,27252,27320,68
rising,27363,27320,27363,43
jumping,27385,27363,27385,22
left_turning,27440,27385,27440,55
walking,27451,27440,27451,11
left_turning,27528,27451,27528,77
trotting,27544,27528,27544,16
rearing,27593,27544,27593,49
rising,27674,27593,27674,81
sniffing,27729,27674,27729,55
left_turning,27742,27729,27742,13
walking,27764,27742,27764,22
sniffing,27835,27764,27835,71
walking,27902,27835,27902,67
sniffing,27950,27902,27950,48
walking,27968,27950,27968,18
sniffing,27996,27968,27996,28
trotting,28024,27996,28024,28
stepping,28067,28024,28067,43
rising,28076,28067,28076,9
climbing,28077,28076,28077,1
right_turning,28117,28077,28117,40
hunching,28165,28117,28165,48
rearing,28191,28165,28191,26
climbing,28244,28191,28244,53
walking,28245,28244,28245,1
sniffing,28277,28245,28277,32
left_turning,28427,28277,28427,150
running,28469,28427,28469,42
trotting,28507,28469,28507,38
rising,28538,28507,28538,31
sniffing,28606,28538,28606,68
trotting,28636,28606,28636,30
sniffing,28651,28636,28651,15
walking,28657,28651,28657,6
sniffing,28741,28657,28741,84
climbing,28745,28741,28745,4
trotting,28778,28745,28778,33
sniffing,28843,28778,28843,65
climbing,28844,28843,28844,1
walking,28891,28844,28891,47
sniffing,28892,28891,28892,1
stepping,28943,28892,28943,51
walking,28944,28943,28944,1
left_turning,28960,28944,28960,16
rising,28982,28960,28982,22
sniffing,29034,28982,29034,52
trotting,29082,29034,29082,48
walking,29175,29082,29175,93
rearing,29327,29175,29327,152
sniffing,29389,29327,29389,62
left_turning,29397,29389,29397,8
rising,29430,29397,29430,33
sniffing,29555,29430,29555,125
walking,29600,29555,29600,45
sniffing,29703,29600,29703,103
rising,29710,29703,29710,7
trotting,29736,29710,29736,26
sniffing,29822,29736,29822,86
left_turning,29862,29822,29862,40
sniffing,29951,29862,29951,89
rising,29997,29951,29997,46
walking,30062,29997,30062,65
rearing,30063,30062,30063,1
climbing,30093,30063,30093,30
rising,30137,30093,30137,44
grooming,30138,30137,30138,1
sniffing,30186,30138,30186,48
walking,30187,30186,30187,1
trotting,30203,30187,30203,16
stepping,30234,30203,30234,31
left_turning,30274,30234,30274,40
walking,30285,30274,30285,11
left_turning,30286,30285,30286,1
sniffing,30345,30286,30345,59
right_turning,30395,30345,30395,50
walking,30415,30395,30415,20
sniffing,30416,30415,30416,1
rising,30426,30416,30426,10
sniffing,30427,30426,30427,1
rising,30437,30427,30437,10
walking,30474,30437,30474,37
stepping,30499,30474,30499,25
trotting,30522,30499,30522,23
walking,30525,30522,30525,3
rising,30566,30525,30566,41
hunching,30567,30566,30567,1
sniffing,30674,30567,30674,107
rising,30700,30674,30700,26
rearing,30730,30700,30730,30
hunching,30731,30730,30731,1
sniffing,30881,30731,30881,150
left_turning,30896,30881,30896,15
stepping,30897,30896,30897,1
sniffing,30898,30897,30898,1
left_turning,30972,30898,30972,74
walking,30998,30972,30998,26
sniffing,31068,30998,31068,70
rising,31125,31068,31125,57
walking,31301,31125,31301,176
sniffing,31304,31301,31304,3
rising,31349,31304,31349,45
sniffing,31379,31349,31379,30
climbing,31415,31379,31415,36
rearing,31455,31415,31455,40
trotting,31483,31455,31483,28
running,31503,31483,31503,20
trotting,31548,31503,31548,45
rising,31592,31548,31592,44
climbing,31614,31592,31614,22
right_turning,31667,31614,31667,53
trotting,31701,31667,31701,34
stepping,31702,31701,31702,1
trotting,31728,31702,31728,26
rising,31756,31728,31756,28
climbing,31853,31756,31853,97
rising,31934,31853,31934,81
sniffing,31974,31934,31974,40
stepping,32028,31974,32028,54
left_turning,32029,32028,32029,1
sniffing,32066,32029,32066,37
right_turning,32099,32066,32099,33
walking,32100,32099,32100,1
stepping,32164,32100,32164,64
rearing,32214,32164,32214,50
walking,32306,32214,32306,92
climbing,32355,32306,32355,49
walking,32366,32355,32366,11
rising,32409,32366,32409,43
sniffing,32417,32409,32417,8
climbing,32444,32417,32444,27
left_turning,32481,32444,32481,37
sniffing,32562,32481,32562,81
hunching,32602,32562,32602,40
rearing,32617,32602,32617,15
grooming,32877,32617,32877,260
sniffing,32976,32877,32976,99
rising,32994,32976,32994,18
sniffing,33099,32994,33099,105
walking,33103,33099,33103,4
jumping,33110,33103,33110,7
sniffing,33231,33110,33231,121
climbing,33330,33231,33330,99
right_turning,33331,33330,33331,1
walking,33459,33331,33459,128
sniffing,33607,33459,33607,148
pausing,33851,33607,33851,244
sniffing,33852,33851,33852,1
left_turning,33873,33852,33873,21
sniffing,33874,33873,33874,1
walking,33875,33874,33875,1
rising,33917,33875,33917,42
climbing,33993,33917,33993,76
