revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,67965,67964,67965,1
rising,67966,67965,67966,1
climbing,68103,67966,68103,137
left_turning,68128,68103,68128,25
trotting,68154,68128,68154,26
sniffing,68155,68154,68155,1
left_turning,68165,68155,68165,10
walking,68198,68165,68198,33
trotting,68226,68198,68226,28
left_turning,68246,68226,68246,20
walking,68247,68246,68247,1
sniffing,68332,68247,68332,85
rising,68351,68332,68351,19
climbing,68352,68351,68352,1
sniffing,68355,68352,68355,3
climbing,68356,68355,68356,1
rising,68368,68356,68368,12
climbing,68369,68368,68369,1
walking,68430,68369,68430,61
sniffing,68431,68430,68431,1
grooming,68449,68431,68449,18
sniffing,68552,68449,68552,103
rising,68560,68552,68560,8
trotting,68561,68560,68561,1
sniffing,68562,68561,68562,1
rearing,68602,68562,68602,40
rising,68603,68602,68603,1
climbing,68714,68603,68714,111
right_turning,68715,68714,68715,1
running,68721,68715,68721,6
walking,68768,68721,68768,47
rearing,68859,68768,68859,91
sniffing,68868,68859,68868,9
left_turning,68900,68868,68900,32
trotting,68954,68900,68954,54
stepping,69006,68954,69006,52
climbing,69094,69006,69094,88
walking,69155,69094,69155,61
climbing,69182,69155,69182,27
rearing,69213,69182,69213,31
sniffing,69214,69213,69214,1
walking,69225,69214,69225,11
sniffing,69260,69225,69260,35
walking,69314,69260,69314,54
sniffing,69378,69314,69378,64
rising,69379,69378,69379,1
right_turning,69437,69379,69437,58
jumping,69549,69437,69549,112
left_turning,69575,69549,69575,26
walking,69576,69575,69576,1
rising,69585,69576,69585,9
rearing,69656,69585,69656,71
climbing,69740,69656,69740,84
sniffing,69938,69740,69938,198
walking,69963,69938,69963,25
sniffing,69964,69963,69964,1
left_turning,70022,69964,70022,58
walking,70023,70022,70023,1
rising,70119,70023,70119,96
walking,70153,70119,70153,34
trotting,70192,70153,70192,39
stepping,70246,70192,70246,54
right_turning,70292,70246,70292,46
walking,70294,70292,70294,2
climbing,70369,70294,70369,75
right_turning,70423,70369,70423,54
walking,70479,70423,70479,56
sniffing,70581,70479,70581,102
hunching,70582,70581,70582,1
climbing,70683,70582,70683,101
rearing,70723,70683,70723,40
climbing,70788,70723,70788,65
walking,70832,70788,70832,44
sniffing,70871,70832,70871,39
left_turning,70899,70871,70899,28
stepping,70917,70899,70917,18
left_turning,70945,70917,70945,28
grooming,71173,70945,71173,228
sniffing,71190,71173,71190,17
rising,71224,71190,71224,34
climbing,71324,71224,71324,100
sniffing,71444,71324,71444,120
pausing,71676,71444,71676,232
sniffing,71767,71676,71767,91
hunching,71770,71767,71770,3
sniffing,71771,71770,71771,1
rising,71827,71771,71827,56
climbing,71828,71827,71828,1
right_turning,71838,71828,71838,10
sniffing,71850,71838,71850,12
rising,71873,71850,71873,23
climbing,71893,71873,71893,20
sniffing,72123,71893,72123,230
climbing,72178,72123,72178,55
hunching,72191,72178,72191,13
right_turning,72197,72191,72197,6
sniffing,72366,72197,72366,169
grooming,72702,72366,72702,336
sniffing,72703,72702,72703,1
right_turning,72752,72703,72752,49
grooming,73292,72752,73292,540
sniffing,73456,73292,73456,164
rising,73552,73456,73552,96
sniffing,73620,73552,73620,68
rising,73661,73620,73661,41
sniffing,73716,73661,73716,55
left_turning,73747,73716,73747,31
sniffing,73768,73747,73768,21
climbing,73806,73768,73806,38
walking,73822,73806,73822,16
sniffing,73829,73822,73829,7
climbing,73926,73829,73926,97
trotting,73946,73926,73946,20
left_turning,73969,73946,73969,23
trotting,74028,73969,74028,59
walking,74069,74028,74069,41
jumping,74153,74069,74153,84
sniffing,74170,74153,74170,17
walking,74210,74170,74210,40
sniffing,74317,74210,74317,107
left_turning,74333,74317,74333,16
walking,74367,74333,74367,34
rising,74381,74367,74381,14
sniffing,74382,74381,74382,1
trotting,74410,74382,74410,28
left_turning,74415,74410,74415,5
walking,74429,74415,74429,14
sniffing,74560,74429,74560,131
stepping,74590,74560,74590,30
sniffing,74669,74590,74669,79
rising,74754,74669,74754,85
climbing,74797,74754,74797,43
rising,74863,74797,74863,66
right_turning,74909,74863,74909,46
trotting,74955,74909,74955,46
sniffing,75056,74955,75056,101
climbing,75245,75056,75245,189
right_turning,75256,75245,75256,11
rising,75306,75256,75306,50
climbing,75307,75306,75307,1
left_turning,75403,75307,75403,96
walking,75425,75403,75425,22
rearing,75462,75425,75462,37
walking,75470,75462,75470,8
trotting,75512,75470,75512,42
walking,75583,75512,75583,71
sniffing,75584,75583,75584,1
trotting,75600,75584,75600,16
right_turning,75642,75600,75642,42
walking,75676,75642,75676,34
sniffing,75780,75676,75780,104
stepping,75842,75780,75842,62
walking,75931,75842,75931,89
left_turning,75932,75931,75932,1
sniffing,76035,75932,76035,103
grooming,76036,76035,76036,1
left_turning,76074,76036,76074,38
walking,76091,76074,76091,17
climbing,76186,76091,76186,95
walking,76272,76186,76272,86
sniffing,76340,76272,76340,68
rearing,76395,76340,76395,55
grooming,76396,76395,76396,1
hunching,76441,76396,76441,45
grooming,76514,76441,76514,73
walking,76526,76514,76526,12
left_turning,76527,76526,76527,1
sniffing,76528,76527,76528,1
climbing,76749,76528,76749,221
sniffing,76869,76749,76869,120
climbing,76927,76869,76927,58
sniffing,76964,76927,76964,37
trotting,76965,76964,76965,1
sniffing,77021,76965,77021,56
climbing,77059,77021,77059,38
sniffing,77103,77059,77103,44
walking,77104,77103,77104,1
stepping,77140,77104,77140,36
walking,77145,77140,77145,5
climbing,77223,77145,77223,78
right_turning,77256,77223,77256,33
walking,77328,77256,77328,72
sniffing,77482,77328,77482,154
climbing,77514,77482,77514,32
rising,77527,77514,77527,13
climbing,77541,77527,77541,14
rising,77542,77541,77542,1
sniffing,77543,77542,77543,1
rising,77598,77543,77598,55
climbing,77599,77598,77599,1
sniffing,77600,77599,77600,1
stepping,77601,77600,77601,1
sniffing,77602,77601,77602,1
climbing,77665,77602,77665,63
rising,77666,77665,77666,1
sniffing,77758,77666,77758,92
rearing,77759,77758,77759,1
rising,77801,77759,77801,42
sniffing,77922,77801,77922,121
right_turning,77962,77922,77962,40
walking,78037,77962,78037,75
sniffing,78047,78037,78047,10
left_turning,78085,78047,78085,38
walking,78120,78085,78120,35
climbing,78327,78120,78327,207
sniffing,78328,78327,78328,1
climbing,78388,78328,78388,60
walking,78441,78388,78441,53
sniffing,78457,78441,78457,16
rising,78481,78457,78481,24
walking,78489,78481,78489,8
sniffing,78525,78489,78525,36
stepping,78568,78525,78568,43
right_turning,78579,78568,78579,11
trotting,78611,78579,78611,32
sniffing,78791,78611,78791,180
rising,78797,78791,78797,6
sniffing,78798,78797,78798,1
climbing,78847,78798,78847,49
rising,78984,78847,78984,137
sniffing,79003,78984,79003,19
rising,79042,79003,79042,39
climbing,79043,79042,79043,1
rising,79044,79043,79044,1
rearing,79103,79044,79103,59
climbing,79171,79103,79171,68
right_turning,79179,79171,79179,8
climbing,79180,79179,79180,1
right_turning,79211,79180,79211,31
sniffing,79298,79211,79298,87
stepping,79386,79298,79386,88
walking,79427,79386,79427,41
sniffing,79528,79427,79528,101
stepping,79615,79528,79615,87
walking,79616,79615,79616,1
sniffing,79617,79616,79617,1
stepping,79671,79617,79671,54
sniffing,79789,79671,79789,118
left_turning,79790,79789,79790,1
sniffing,79951,79790,79951,161
rising,80017,79951,80017,66
left_turning,80046,80017,80046,29
sniffing,80089,80046,80089,43
rising,80132,80089,80132,43
climbing,80272,80132,80272,140
left_turning,80293,80272,80293,21
walking,80294,80293,80294,1
climbing,80331,80294,80331,37
left_turning,80372,80331,80372,41
rearing,80445,80372,80445,73
climbing,80478,80445,80478,33
rearing,80544,80478,80544,66
grooming,80815,80544,80815,271
sniffing,80929,80815,80929,114
left_turning,80980,80929,80980,51
sniffing,81088,80980,81088,108
rising,81089,81088,81089,1
climbing,81105,81089,81105,16
sniffing,81186,81105,81186,81
left_turning,81260,81186,81260,74
sniffing,81264,81260,81264,4
rising,81279,81264,81279,15
sniffing,81421,81279,81421,142
rising,81490,81421,81490,69
grooming,81810,81490,81810,320
rising,81850,81810,81850,40
climbing,81875,81850,81875,25
walking,81876,81875,81876,1
rising,81907,81876,81907,31
left_turning,81958,81907,81958,51
walking,82037,81958,82037,79
sniffing,82038,82037,82038,1
rising,82045,82038,82045,7
climbing,82064,82045,82064,19
rising,82147,82064,82147,83
sniffing,82156,82147,82156,9
walking,82216,82156,82216,60
climbing,82262,82216,82262,46
grooming,82263,82262,82263,1
rising,82284,82263,82284,21
climbing,82366,82284,82366,82
sniffing,82367,82366,82367,1
rising,82383,82367,82383,16
sniffing,82525,82383,82525,142
right_turning,82529,82525,82529,4
sniffing,82628,82529,82628,99
rearing,82657,82628,82657,29
climbing,82727,82657,82727,70
sniffing,82824,82727,82824,97
walking,82896,82824,82896,72
sniffing,82924,82896,82924,28
climbing,83003,82924,83003,79
rearing,83045,83003,83045,42
rising,83080,83045,83080,35
climbing,83161,83080,83161,81
rising,83192,83161,83192,31
climbing,83275,83192,83275,83
rearing,83287,83275,83287,12
walking,83337,83287,83337,50
sniffing,83338,83337,83338,1
trotting,83371,83338,83371,33
sniffing,83372,83371,83372,1
walking,83406,83372,83406,34
sniffing,83441,83406,83441,35
hunching,83513,83441,83513,72
grooming,83812,83513,83812,299
hunching,83911,83812,83911,99
climbing,84069,83911,84069,158
sniffing,84149,84069,84149,80
left_turning,84231,84149,84231,82
right_turning,84247,84231,84247,16
walking,84322,84247,84322,75
hunching,84383,84322,84383,61
climbing,84459,84383,84459,76
rearing,84528,84459,84528,69
left_turning,84578,84528,84578,50
trotting,84622,84578,84622,44
walking,84623,84622,84623,1
stepping,84657,84623,84657,34
walking,84700,84657,84700,43
climbing,84792,84700,84792,92
walking,84839,84792,84839,47
stepping,84869,84839,84869,30
walking,84944,84869,84944,75
hunching,85036,84944,85036,92
climbing,85123,85036,85123,87
trotting,85140,85123,85140,17
running,85163,85140,85163,23
walking,85175,85163,85175,12
sniffing,85199,85175,85199,24
right_turning,85224,85199,85224,25
stepping,85259,85224,85259,35
walking,85275,85259,85275,16
sniffing,85378,85275,85378,103
trotting,85388,85378,85388,10
sniffing,85389,85388,85389,1
climbing,85551,85389,85551,162
sniffing,85588,85551,85588,37
right_turning,85607,85588,85607,19
left_turning,85670,85607,85670,63
walking,85708,85670,85708,38
sniffing,85709,85708,85709,1
right_turning,85725,85709,85725,16
walking,85732,85725,85732,7
climbing,85814,85732,85814,82
sniffing,85951,85814,85951,137
rearing,85952,85951,85952,1
climbing,86017,85952,86017,65
walking,86057,86017,86057,40
stepping,86115,86057,86115,58
sniffing,86116,86115,86116,1
stepping,86123,86116,86123,7
left_turning,86132,86123,86132,9
walking,86135,86132,86135,3
sniffing,86169,86135,86169,34
right_turning,86172,86169,86172,3
rising,86208,86172,86208,36
sniffing,86422,86208,86422,214
walking,86498,86422,86498,76
sniffing,86692,86498,86692,194
walking,86720,86692,86720,28
sniffing,86774,86720,86774,54
hunching,86848,86774,86848,74
sniffing,86863,86848,86863,15
rising,86889,86863,86889,26
rearing,87113,86889,87113,224
grooming,87114,87113,87114,1
rearing,87155,87114,87155,41
climbing,87173,87155,87173,18
trotting,87214,87173,87214,41
sniffing,87367,87214,87367,153
rising,87424,87367,87424,57
sniffing,87658,87424,87658,234
rising,87695,87658,87695,37
left_turning,87699,87695,87699,4
walking,87761,87699,87761,62
rising,87778,87761,87778,17
rearing,87861,87778,87861,83
sniffing,87862,87861,87862,1
left_turning,87912,87862,87912,50
sniffing,87957,87912,87957,45
walking,87988,87957,87988,31
sniffing,87989,87988,87989,1
stepping,88018,87989,88018,29
rearing,88111,88018,88111,93
rising,88182,88111,88182,71
climbing,88208,88182,88208,26
rearing,88209,88208,88209,1
climbing,88274,88209,88274,65
walking,88354,88274,88354,80
rising,88359,88354,88359,5
grooming,88360,88359,88360,1
sniffing,88447,88360,88447,87
climbing,88502,88447,88502,55
grooming,88528,88502,88528,26
sniffing,88614,88528,88614,86
right_turning,88645,88614,88645,31
climbing,88646,88645,88646,1
hunching,88667,88646,88667,21
grooming,88766,88667,88766,99
hunching,88803,88766,88803,37
rising,88843,88803,88843,40
sniffing,88880,88843,88880,37
left_turning,88938,88880,88938,58
grooming,88939,88938,88939,1
sniffing,88966,88939,88966,27
right_turning,88978,88966,88978,12
walking,89073,88978,89073,95
sniffing,89074,89073,89074,1
walking,89099,89074,89099,25
sniffing,89135,89099,89135,36
rising,89183,89135,89183,48
sniffing,89247,89183,89247,64
trotting,89298,89247,89298,51
sniffing,89393,89298,89393,95
pausing,89394,89393,89394,1
sniffing,89426,89394,89426,32
climbing,89475,89426,89475,49
sniffing,89505,89475,89505,30
trotting,89532,89505,89532,27
sniffing,89806,89532,89806,274
hunching,89884,89806,89884,78
climbing,89916,89884,89916,32
right_turning,89918,89916,89918,2
walking,89956,89918,89956,38
stepping,89995,89956,89995,39
sniffing,90037,89995,90037,42
walking,90083,90037,90083,46
sniffing,90144,90083,90144,61
right_turning,90186,90144,90186,42
walking,90256,90186,90256,70
sniffing,90322,90256,90322,66
right_turning,90353,90322,90353,31
walking,90399,90353,90399,46
left_turning,90465,90399,90465,66
sniffing,90527,90465,90527,62
left_turning,90592,90527,90592,65
stepping,90629,90592,90629,37
walking,90636,90629,90636,7
sniffing,90708,90636,90708,72
climbing,90709,90708,90709,1
grooming,90836,90709,90836,127
sniffing,90860,90836,90860,24
stepping,90908,90860,90908,48
sniffing,91192,90908,91192,284
walking,91233,91192,91233,41
sniffing,91234,91233,91234,1
climbing,91316,91234,91316,82
hunching,91363,91316,91363,47
sniffing,91364,91363,91364,1
walking,91404,91364,91404,40
sniffing,91441,91404,91441,37
walking,91497,91441,91497,56
rising,91582,91497,91582,85
climbing,91651,91582,91651,69
rising,91687,91651,91687,36
sniffing,91715,91687,91715,28
running,91748,91715,91748,33
walking,91755,91748,91755,7
sniffing,91775,91755,91775,20
trotting,91810,91775,91810,35
sniffing,91867,91810,91867,57
walking,91909,91867,91909,42
sniffing,92054,91909,92054,145
rising,92084,92054,92084,30
left_turning,92099,92084,92099,15
sniffing,92100,92099,92100,1
hunching,92156,92100,92156,56
sniffing,92215,92156,92215,59
rearing,92337,92215,92337,122
climbing,92386,92337,92386,49
trotting,92412,92386,92412,26
rising,92464,92412,92464,52
climbing,92492,92464,92492,28
right_turning,92511,92492,92511,19
left_turning,92557,92511,92557,46
walking,92611,92557,92611,54
left_turning,92687,92611,92687,76
stepping,92764,92687,92764,77
sniffing,92792,92764,92792,28
left_turning,92820,92792,92820,28
sniffing,92924,92820,92924,104
stepping,92958,92924,92958,34
trotting,92963,92958,92963,5
climbing,93079,92963,93079,116
grooming,93080,93079,93080,1
hunching,93093,93080,93093,13
sniffing,93109,93093,93109,16
left_turning,93142,93109,93142,33
walking,93150,93142,93150,8
sniffing,93172,93150,93172,22
left_turning,93200,93172,93200,28
walking,93238,93200,93238,38
trotting,93270,93238,93270,32
rising,93359,93270,93359,89
walking,93372,93359,93372,13
climbing,93418,93372,93418,46
sniffing,93509,93418,93509,91
left_turning,93554,93509,93554,45
sniffing,93555,93554,93555,1
left_turning,93556,93555,93556,1
climbing,93596,93556,93596,40
walking,93620,93596,93620,24
sniffing,93621,93620,93621,1
rising,93622,93621,93622,1
walking,93698,93622,93698,76
left_turning,93730,93698,93730,32
sniffing,93772,93730,93772,42
walking,93773,93772,93773,1
sniffing,93774,93773,93774,1
rising,93775,93774,93775,1
sniffing,93884,93775,93884,109
grooming,94131,93884,94131,247
sniffing,94153,94131,94153,22
trotting,94162,94153,94162,9
sniffing,94163,94162,94163,1
rising,94181,94163,94181,18
left_turning,94194,94181,94194,13
stepping,94220,94194,94220,26
walking,94230,94220,94230,10
climbing,94288,94230,94288,58
rising,94307,94288,94307,19
climbing,94349,94307,94349,42
right_turning,94409,94349,94409,60
walking,94524,94409,94524,115
hunching,94610,94524,94610,86
grooming,94774,94610,94774,164
right_turning,94809,94774,94809,35
walking,94869,94809,94869,60
sniffing,94957,94869,94957,88
rising,95014,94957,95014,57
sniffing,95015,95014,95015,1
rising,95057,95015,95057,42
sniffing,95111,95057,95111,54
rising,95169,95111,95169,58
sniffing,95320,95169,95320,151
rising,95391,95320,95391,71
left_turning,95411,95391,95411,20
walking,95417,95411,95417,6
sniffing,95418,95417,95418,1
grooming,95563,95418,95563,145
sniffing,95611,95563,95611,48
climbing,95719,95611,95719,108
grooming,95720,95719,95720,1
sniffing,95775,95720,95775,55
rising,95796,95775,95796,21
walking,95856,95796,95856,60
sniffing,95916,95856,95916,60
right_turning,95917,95916,95917,1
rising,95918,95917,95918,1
climbing,95988,95918,95988,70
rising,96016,95988,96016,28
sniffing,96224,96016,96224,208
climbing,96247,96224,96247,23
running,96293,96247,96293,46
walking,96294,96293,96294,1
sniffing,96369,96294,96369,75
right_turning,96370,96369,96370,1
walking,96371,96370,96371,1
sniffing,96643,96371,96643,272
grooming,96877,96643,96877,234
climbing,97031,96877,97031,154
left_turning,97090,97031,97090,59
walking,97129,97090,97129,39
sniffing,97328,97129,97328,199
right_turning,97348,97328,97348,20
walking,97363,97348,97363,15
left_turning,97383,97363,97383,20
rising,97441,97383,97441,58
hunching,97442,97441,97442,1
rising,97526,97442,97526,84
climbing,97553,97526,97553,27
rearing,97649,97553,97649,96
rising,97652,97649,97652,3
climbing,97745,97652,97745,93
trotting,97746,97745,97746,1
sniffing,97856,97746,97856,110
left_turning,97876,97856,97876,20
walking,97892,97876,97892,16
climbing,97893,97892,97893,1
grooming,98202,97893,98202,309
rearing,98254,98202,98254,52
climbing,98364,98254,98364,110
rising,98516,98364,98516,152
sniffing,98649,98516,98649,133
grooming,98650,98649,98650,1
rearing,98701,98650,98701,51
climbing,98702,98701,98702,1
rearing,98785,98702,98785,83
walking,98880,98785,98880,95
rising,98946,98880,98946,66
sniffing,99065,98946,99065,119
rising,99076,99065,99076,11
walking,99204,99076,99204,128
rearing,99253,99204,99253,49
rising,99301,99253,99301,48
sniffing,99412,99301,99412,111
right_turning,99443,99412,99443,31
stepping,99444,99443,99444,1
sniffing,99500,99444,99500,56
stepping,99501,99500,99501,1
right_turning,99550,99501,99550,49
rising,99582,99550,99582,32
climbing,99640,99582,99640,58
running,99676,99640,99676,36
sniffing,99677,99676,99677,1
stepping,99728,99677,99728,51
sniffing,99729,99728,99729,1
climbing,99810,99729,99810,81
rising,99811,99810,99811,1
sniffing,99861,99811,99861,50
trotting,99863,99861,99863,2
walking,99936,99863,99936,73
sniffing,99990,99936,99990,54
left_turning,100056,99990,100056,66
walking,100066,100056,100066,10
stepping,100099,100066,100099,33
sniffing,100246,100099,100246,147
rising,100274,100246,100274,28
walking,100275,100274,100275,1
sniffing,100361,100275,100361,86
left_turning,100396,100361,100396,35
climbing,100411,100396,100411,15
rearing,100590,100411,100590,179
rising,100619,100590,100619,29
climbing,100630,100619,100630,11
right_turning,100649,100630,100649,19
rising,100702,100649,100702,53
sniffing,100715,100702,100715,13
pausing,100888,100715,100888,173
right_turning,100889,100888,100889,1
sniffing,100969,100889,100969,80
grooming,101249,100969,101249,280
rearing,101370,101249,101370,121
rising,101371,101370,101371,1
hunching,101475,101371,101475,104
right_turning,101491,101475,101491,16
left_turning,101563,101491,101563,72
sniffing,101724,101563,101724,161
rising,101791,101724,101791,67
rearing,102135,101791,102135,344
sniffing,102320,102135,102320,185
rising,102403,102320,102403,83
climbing,102465,102403,102465,62
sniffing,102466,102465,102466,1
hunching,102590,102466,102590,124
sniffing,102718,102590,102718,128
climbing,102863,102718,102863,145
grooming,102864,102863,102864,1
sniffing,103196,102864,103196,332
rising,103238,103196,103238,42
climbing,103239,103238,103239,1
rising,103273,103239,103273,34
climbing,103310,103273,103310,37
trotting,103323,103310,103323,13
sniffing,103381,103323,103381,58
grooming,103524,103381,103524,143
hunching,103564,103524,103564,40
sniffing,103659,103564,103659,95
left_turning,103725,103659,103725,66
sniffing,103826,103725,103826,101
left_turning,103892,103826,103892,66
climbing,104014,103892,104014,122
grooming,104015,104014,104015,1
climbing,104068,104015,104068,53
trotting,104101,104068,104101,33
sniffing,104143,104101,104143,42
walking,104189,104143,104189,46
stepping,104211,104189,104211,22
hunching,104277,104211,104277,66
climbing,104296,104277,104296,19
trotting,104298,104296,104298,2
sniffing,104299,104298,104299,1
walking,104301,104299,104301,2
trotting,104342,104301,104342,41
walking,104414,104342,104414,72
climbing,104602,104414,104602,188
stepping,104687,104602,104687,85
left_turning,104696,104687,104696,9
sniffing,104703,104696,104703,7
grooming,104863,104703,104863,160
sniffing,105045,104863,105045,182
left_turning,105098,105045,105098,53
walking,105144,105098,105144,46
left_turning,105211,105144,105211,67
climbing,105287,105211,105287,76
hunching,105419,105287,105419,132
climbing,105507,105419,105507,88
right_turning,105532,105507,105532,25
sniffing,105533,105532,105533,1
rearing,105579,105533,105579,46
walking,105650,105579,105650,71
rising,105675,105650,105675,25
walking,105678,105675,105678,3
rising,105679,105678,105679,1
grooming,106082,105679,106082,403
left_turning,106108,106082,106108,26
sniffing,106143,106108,106143,35
rearing,106177,106143,106177,34
sniffing,106237,106177,106237,60
rising,106338,106237,106338,101
climbing,106502,106338,106502,164
rising,106526,106502,106526,24
climbing,106632,106526,106632,106
rearing,106784,106632,106784,152
sniffing,106902,106784,106902,118
walking,106907,106902,106907,5
sniffing,106908,106907,106908,1
trotting,106957,106908,106957,49
sniffing,107180,106957,107180,223
rearing,107235,107180,107235,55
climbing,107297,107235,107297,62
rearing,107298,107297,107298,1
walking,107299,107298,107299,1
rising,107321,107299,107321,22
sniffing,107399,107321,107399,78
walking,107434,107399,107434,35
sniffing,107557,107434,107557,123
left_turning,107592,107557,107592,35
climbing,107593,107592,107593,1
rising,107594,107593,107594,1
climbing,107659,107594,107659,65
rising,107683,107659,107683,24
pausing,108000,107683,108000,317
