revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,30,0,30,30
climbing,72,30,72,42
walking,116,72,116,44
sniffing,172,116,172,56
rising,173,172,173,1
stepping,181,173,181,8
right_turning,213,181,213,32
running,246,213,246,33
trotting,280,246,280,34
walking,320,280,320,40
rising,330,320,330,10
stepping,364,330,364,34
left_turning,471,364,471,107
rising,495,471,495,24
sniffing,496,495,496,1
left_turning,516,496,516,20
sniffing,605,516,605,89
trotting,627,605,627,22
walking,696,627,696,69
left_turning,722,696,722,26
walking,723,722,723,1
rising,794,723,794,71
climbing,854,794,854,60
right_turning,855,854,855,1
running,874,855,874,19
walking,946,874,946,72
rising,991,946,991,45
walking,992,991,992,1
climbing,1067,992,1067,75
sniffing,1071,1067,1071,4
rising,1072,1071,1072,1
stepping,1135,1072,1135,63
climbing,1190,1135,1190,55
trotting,1211,1190,1211,21
walking,1229,1211,1229,18
right_turning,1286,1229,1286,57
walking,1287,1286,1287,1
sniffing,1586,1287,1586,299
walking,1693,1586,1693,107
sniffing,1694,1693,1694,1
rising,1695,1694,1695,1
right_turning,1752,1695,1752,57
trotting,1764,1752,1764,12
sniffing,1894,1764,1894,130
climbing,1925,1894,1925,31
walking,1981,1925,1981,56
sniffing,2223,1981,2223,242
right_turning,2224,2223,2224,1
sniffing,2225,2224,2225,1
rising,2246,2225,2246,21
sniffing,2293,2246,2293,47
rising,2294,2293,2294,1
grooming,2475,2294,2475,181
rearing,2589,2475,2589,114
rising,2606,2589,2606,17
grooming,2672,2606,2672,66
rearing,2703,2672,2703,31
left_turning,2775,2703,2775,72
walking,2786,2775,2786,11
sniffing,2787,2786,2787,1
walking,2803,2787,2803,16
trotting,2835,2803,2835,32
rising,2844,2835,2844,9
walking,2864,2844,2864,20
sniffing,2865,2864,2865,1
climbing,2918,2865,2918,53
walking,2919,2918,2919,1
climbing,2955,2919,2955,36
left_turning,2987,2955,2987,32
sniffing,3061,2987,3061,74
climbing,3095,3061,3095,34
sniffing,3103,3095,3103,8
climbing,3127,3103,3127,24
sniffing,3271,3127,3271,144
climbing,3360,3271,3360,89
sniffing,3421,3360,3421,61
grooming,3495,3421,3495,74
climbing,3544,3495,3544,49
sniffing,3682,3544,3682,138
walking,3690,3682,3690,8
sniffing,3755,3690,3755,65
climbing,3772,3755,3772,17
sniffing,3857,3772,3857,85
left_turning,3891,3857,3891,34
walking,3996,3891,3996,105
climbing,4032,3996,4032,36
sniffing,4125,4032,4125,93
rising,4128,4125,4128,3
rearing,4134,4128,4134,6
climbing,4175,4134,4175,41
sniffing,4185,4175,4185,10
climbing,4197,4185,4197,12
sniffing,4267,4197,4267,70
right_turning,4326,4267,4326,59
walking,4409,4326,4409,83
sniffing,4443,4409,4443,34
left_turning,4530,4443,4530,87
trotting,4552,4530,4552,22
walking,4617,4552,4617,65
sniffing,4618,4617,4618,1
walking,4693,4618,4693,75
running,4735,4693,4735,42
rising,4770,4735,4770,35
left_turning,4860,4770,4860,90
sniffing,4912,4860,4912,52
walking,4974,4912,4974,62
rising,5025,4974,5025,51
climbing,5073,5025,5073,48
rearing,5107,5073,5107,34
climbing,5157,5107,5157,50
sniffing,5495,5157,5495,338
rising,5528,5495,5528,33
climbing,5582,5528,5582,54
rising,5622,5582,5622,40
climbing,5645,5622,5645,23
sniffing,5646,5645,5646,1
walking,5675,5646,5675,29
rising,5724,5675,5724,49
climbing,5755,5724,5755,31
sniffing,5762,5755,5762,7
rearing,5769,5762,5769,7
sniffing,5820,5769,5820,51
walking,5908,5820,5908,88
left_turning,5909,5908,5909,1
walking,5962,5909,5962,53
sniffing,6044,5962,6044,82
rising,6086,6044,6086,42
left_turning,6120,6086,6120,34
sniffing,6149,6120,6149,29
rising,6194,6149,6194,45
climbing,6275,6194,6275,81
right_turning,6289,6275,6289,14
walking,6290,6289,6290,1
rising,6362,6290,6362,72
grooming,6503,6362,6503,141
right_turning,6531,6503,6531,28
rising,6540,6531,6540,9
climbing,6704,6540,6704,164
sniffing,6713,6704,6713,9
trotting,6780,6713,6780,67
sniffing,7241,6780,7241,461
walking,7270,7241,7270,29
sniffing,7294,7270,7294,24
right_turning,7325,7294,7325,31
trotting,7350,7325,7350,25
walking,7368,7350,7368,18
sniffing,7369,7368,7369,1
rising,7423,7369,7423,54
walking,7428,7423,7428,5
climbing,7525,7428,7525,97
rising,7526,7525,7526,1
climbing,7563,7526,7563,37
rising,7639,7563,7639,76
stepping,7781,7639,7781,142
climbing,7827,7781,7827,46
walking,7955,7827,7955,128
running,7972,7955,7972,17
sniffing,8012,7972,8012,40
walking,8048,8012,8048,36
trotting,8082,8048,8082,34
sniffing,8103,8082,8103,21
hunching,8139,8103,8139,36
sniffing,8192,8139,8192,53
trotting,8280,8192,8280,88
rising,8305,8280,8305,25
climbing,8346,8305,8346,41
sniffing,8416,8346,8416,70
climbing,8478,8416,8478,62
sniffing,8490,8478,8490,12
rising,8524,8490,8524,34
climbing,8566,8524,8566,42
sniffing,8720,8566,8720,154
rising,8722,8720,8722,2
stepping,8784,8722,8784,62
rising,8840,8784,8840,56
walking,8947,8840,8947,107
sniffing,9018,8947,9018,71
left_turning,9038,9018,9038,20
sniffing,9067,9038,9067,29
walking,9068,9067,9068,1
sniffing,9181,9068,9181,113
walking,9182,9181,9182,1
sniffing,9226,9182,9226,44
climbing,9372,9226,9372,146
rising,9394,9372,9394,22
climbing,9508,9394,9508,114
left_turning,9509,9508,9509,1
sniffing,9588,9509,9588,79
walking,9605,9588,9605,17
sniffing,9686,9605,9686,81
right_turning,9725,9686,9725,39
stepping,9761,9725,9761,36
sniffing,10136,9761,10136,375
walking,10137,10136,10137,1
climbing,10171,10137,10171,34
trotting,10175,10171,10175,4
stepping,10209,10175,10209,34
rising,10219,10209,10219,10
sniffing,10220,10219,10220,1
rising,10250,10220,10250,30
climbing,10322,10250,10322,72
rearing,10372,10322,10372,50
rising,10435,10372,10435,63
rearing,10490,10435,10490,55
sniffing,10491,10490,10491,1
trotting,10563,10491,10563,72
rising,10588,10563,10588,25
sniffing,10592,10588,10592,4
climbing,10633,10592,10633,41
stepping,10679,10633,10679,46
running,10702,10679,10702,23
sniffing,10703,10702,10703,1
left_turning,10725,10703,10725,22
sniffing,10726,10725,10726,1
walking,10780,10726,10780,54
rising,10821,10780,10821,41
climbing,10873,10821,10873,52
right_turning,10877,10873,10877,4
running,10893,10877,10893,16
sniffing,10894,10893,10894,1
rising,10903,10894,10903,9
climbing,10962,10903,10962,59
sniffing,11012,10962,11012,50
rising,11043,11012,11043,31
climbing,11044,11043,11044,1
rising,11093,11044,11093,49
climbing,11134,11093,11134,41
sniffing,11239,11134,11239,105
rising,11256,11239,11256,17
left_turning,11274,11256,11274,18
sniffing,11275,11274,11275,1
rising,11317,11275,11317,42
climbing,11357,11317,11357,40
rearing,11485,11357,11485,128
grooming,11528,11485,11528,43
sniffing,11752,11528,11752,224
stepping,11811,11752,11811,59
climbing,11853,11811,11853,42
trotting,11892,11853,11892,39
walking,12020,11892,12020,128
rising,12021,12020,12021,1
rearing,12075,12021,12075,54
climbing,12139,12075,12139,64
walking,12178,12139,12178,39
sniffing,12240,12178,12240,62
right_turning,12285,12240,12285,45
rising,12349,12285,12349,64
sniffing,12376,12349,12376,27
grooming,12377,12376,12377,1
sniffing,12445,12377,12445,68
climbing,12505,12445,12505,60
sniffing,12507,12505,12507,2
walking,12508,12507,12508,1
sniffing,12594,12508,12594,86
climbing,12673,12594,12673,79
rearing,12720,12673,12720,47
grooming,12759,12720,12759,39
hunching,12821,12759,12821,62
sniffing,12909,12821,12909,88
climbing,12958,12909,12958,49
sniffing,12959,12958,12959,1
climbing,13094,12959,13094,135
rearing,13131,13094,13131,37
walking,13154,13131,13154,23
sniffing,13162,13154,13162,8
rising,13207,13162,13207,45
climbing,13213,13207,13213,6
walking,13286,13213,13286,73
sniffing,13322,13286,13322,36
walking,13323,13322,13323,1
right_turning,13364,13323,13364,41
stepping,13379,13364,13379,15
left_turning,13445,13379,13445,66
walking,13518,13445,13518,73
sniffing,13604,13518,13604,86
trotting,13624,13604,13624,20
sniffing,13667,13624,13667,43
pausing,13847,13667,13847,180
sniffing,13848,13847,13848,1
walking,13889,13848,13889,41
sniffing,13937,13889,13937,48
left_turning,13957,13937,13957,20
walking,14029,13957,14029,72
sniffing,14030,14029,14030,1
rising,14077,14030,14077,47
sniffing,14125,14077,14125,48
walking,14197,14125,14197,72
left_turning,14224,14197,14224,27
trotting,14281,14224,14281,57
sniffing,14285,14281,14285,4
rising,14286,14285,14286,1
hunching,14317,14286,14317,31
climbing,14368,14317,14368,51
sniffing,14427,14368,14427,59
left_turning,14483,14427,14483,56
sniffing,14519,14483,14519,36
stepping,14539,14519,14539,20
sniffing,14564,14539,14564,25
walking,14573,14564,14573,9
sniffing,14575,14573,14575,2
left_turning,14631,14575,14631,56
climbing,14632,14631,14632,1
rising,14633,14632,14633,1
sniffing,14641,14633,14641,8
rising,14720,14641,14720,79
sniffing,14748,14720,14748,28
climbing,14773,14748,14773,25
walking,14851,14773,14851,78
left_turning,14876,14851,14876,25
rising,14877,14876,14877,1
sniffing,14962,14877,14962,85
hunching,15003,14962,15003,41
sniffing,15026,15003,15026,23
right_turning,15071,15026,15071,45
walking,15132,15071,15132,61
sniffing,15210,15132,15210,78
rising,15224,15210,15224,14
climbing,15278,15224,15278,54
walking,15326,15278,15326,48
sniffing,15453,15326,15453,127
walking,15497,15453,15497,44
sniffing,15498,15497,15498,1
climbing,15595,15498,15595,97
right_turning,15625,15595,15625,30
trotting,15688,15625,15688,63
stepping,15753,15688,15753,65
right_turning,15799,15753,15799,46
sniffing,15812,15799,15812,13
left_turning,15827,15812,15827,15
sniffing,15877,15827,15877,50
running,15879,15877,15879,2
walking,15924,15879,15924,45
rising,16015,15924,16015,91
left_turning,16078,16015,16078,63
sniffing,16158,16078,16158,80
rising,16219,16158,16219,61
stepping,16283,16219,16283,64
sniffing,16330,16283,16330,47
left_turning,16370,16330,16370,40
sniffing,16371,16370,16371,1
left_turning,16442,16371,16442,71
sniffing,16457,16442,16457,15
rising,16458,16457,16458,1
climbing,16512,16458,16512,54
trotting,16531,16512,16531,19
stepping,16714,16531,16714,183
climbing,16715,16714,16715,1
sniffing,16755,16715,16755,40
rising,16837,16755,16837,82
left_turning,16852,16837,16852,15
walking,16877,16852,16877,25
stepping,16905,16877,16905,28
walking,16971,16905,16971,66
climbing,17024,16971,17024,53
sniffing,17123,17024,17123,99
walking,17124,17123,17124,1
sniffing,17125,17124,17125,1
right_turning,17180,17125,17180,55
stepping,17246,17180,17246,66
running,17255,17246,17255,9
walking,17309,17255,17309,54
rising,17321,17309,17321,12
climbing,17363,17321,17363,42
walking,17426,17363,17426,63
climbing,17490,17426,17490,64
right_turning,17491,17490,17491,1
sniffing,17542,17491,17542,51
rising,17543,17542,17543,1
walking,17614,17543,17614,71
stepping,17623,17614,17623,9
walking,17677,17623,17677,54
sniffing,17762,17677,17762,85
left_turning,17811,17762,17811,49
running,17827,17811,17827,16
sniffing,17848,17827,17848,21
stepping,17910,17848,17910,62
rising,17933,17910,17933,23
climbing,17971,17933,17971,38
sniffing,18031,17971,18031,60
walking,18077,18031,18077,46
sniffing,18202,18077,18202,125
walking,18232,18202,18232,30
climbing,18307,18232,18307,75
running,18336,18307,18336,29
sniffing,18597,18336,18597,261
right_turning,18633,18597,18633,36
walking,18651,18633,18651,18
climbing,18752,18651,18752,101
rising,18755,18752,18755,3
climbing,18830,18755,18830,75
rising,18850,18830,18850,20
climbing,18891,18850,18891,41
rearing,18930,18891,18930,39
sniffing,18931,18930,18931,1
right_turning,18932,18931,18932,1
trotting,18933,18932,18933,1
walking,19002,18933,19002,69
rising,19085,19002,19085,83
sniffing,19230,19085,19230,145
climbing,19285,19230,19285,55
hunching,19337,19285,19337,52
sniffing,19338,19337,19338,1
walking,19427,19338,19427,89
left_turning,19432,19427,19432,5
trotting,19457,19432,19457,25
sniffing,19697,19457,19697,240
right_turning,19711,19697,19711,14
walking,19752,19711,19752,41
rising,19766,19752,19766,14
walking,19790,19766,19790,24
sniffing,19934,19790,19934,144
rising,19953,19934,19953,19
left_turning,19954,19953,19954,1
walking,20002,19954,20002,48
stepping,20028,20002,20028,26
climbing,20030,20028,20030,2
walking,20089,20030,20089,59
left_turning,20155,20089,20155,66
walking,20156,20155,20156,1
right_turning,20158,20156,20158,2
walking,20159,20158,20159,1
climbing,20211,20159,20211,52
running,20242,20211,20242,31
sniffing,20275,20242,20275,33
left_turning,20276,20275,20276,1
walking,20277,20276,20277,1
sniffing,20316,20277,20316,39
rising,20332,20316,20332,16
climbing,20377,20332,20377,45
sniffing,20378,20377,20378,1
walking,20440,20378,20440,62
sniffing,20465,20440,20465,25
walking,20544,20465,20544,79
rising,20558,20544,20558,14
climbing,20581,20558,20581,23
running,20625,20581,20625,44
trotting,20649,20625,20649,24
walking,20702,20649,20702,53
left_turning,20757,20702,20757,55
sniffing,20758,20757,20758,1
right_turning,20834,20758,20834,76
walking,20901,20834,20901,67
sniffing,20911,20901,20911,10
climbing,20912,20911,20912,1
hunching,20913,20912,20913,1
walking,20945,20913,20945,32
sniffing,20946,20945,20946,1
walking,20955,20946,20955,9
sniffing,21059,20955,21059,104
climbing,21121,21059,21121,62
sniffing,21168,21121,21168,47
climbing,21215,21168,21215,47
left_turning,21275,21215,21275,60
sniffing,21279,21275,21279,4
climbing,21445,21279,21445,166
rearing,21632,21445,21632,187
trotting,21653,21632,21653,21
left_turning,21690,21653,21690,37
sniffing,21753,21690,21753,63
trotting,21779,21753,21779,26
walking,21795,21779,21795,16
sniffing,21827,21795,21827,32
stepping,21842,21827,21842,15
sniffing,21867,21842,21867,25
left_turning,21893,21867,21893,26
walking,21965,21893,21965,72
sniffing,22066,21965,22066,101
left_turning,22157,22066,22157,91
running,22169,22157,22169,12
walking,22261,22169,22261,92
sniffing,22484,22261,22484,223
grooming,22485,22484,22485,1
right_turning,22533,22485,22533,48
walking,22576,22533,22576,43
sniffing,22596,22576,22596,20
walking,22699,22596,22699,103
sniffing,22700,22699,22700,1
trotting,22711,22700,22711,11
sniffing,22752,22711,22752,41
climbing,22803,22752,22803,51
walking,22820,22803,22820,17
rising,22848,22820,22848,28
grooming,22849,22848,22849,1
stepping,22859,22849,22859,10
sniffing,22928,22859,22928,69
trotting,22973,22928,22973,45
sniffing,23041,22973,23041,68
stepping,23092,23041,23092,51
walking,23138,23092,23138,46
rising,23140,23138,23140,2
walking,23265,23140,23265,125
rising,23289,23265,23289,24
sniffing,23290,23289,23290,1
trotting,23328,23290,23328,38
climbing,23329,23328,23329,1
rearing,23330,23329,23330,1
climbing,23438,23330,23438,108
left_turning,23490,23438,23490,52
sniffing,23541,23490,23541,51
left_turning,23571,23541,23571,30
sniffing,23720,23571,23720,149
right_turning,23761,23720,23761,41
stepping,23795,23761,23795,34
left_turning,23817,23795,23817,22
trotting,23863,23817,23863,46
sniffing,23864,23863,23864,1
climbing,23956,23864,23956,92
sniffing,24004,23956,24004,48
trotting,24023,24004,24023,19
walking,24041,24023,24041,18
rising,24044,24041,24044,3
climbing,24090,24044,24090,46
sniffing,24138,24090,24138,48
walking,24156,24138,24156,18
rising,24218,24156,24218,62
left_turning,24300,24218,24300,82
sniffing,24401,24300,24401,101
grooming,24411,24401,24411,10
sniffing,24549,24411,24549,138
climbing,24628,24549,24628,79
walking,24669,24628,24669,41
rising,24715,24669,24715,46
walking,24763,24715,24763,48
climbing,24807,24763,24807,44
walking,24832,24807,24832,25
sniffing,24833,24832,24833,1
trotting,24899,24833,24899,66
walking,24925,24899,24925,26
rising,24939,24925,24939,14
climbing,24943,24939,24943,4
right_turning,24972,24943,24972,29
walking,25007,24972,25007,35
sniffing,25090,25007,25090,83
rising,25098,25090,25098,8
stepping,25161,25098,25161,63
sniffing,25226,25161,25226,65
climbing,25336,25226,25336,110
right_turning,25367,25336,25367,31
running,25401,25367,25401,34
stepping,25429,25401,25429,28
sniffing,25430,25429,25430,1
walking,25491,25430,25491,61
stepping,25547,25491,25547,56
climbing,25548,25547,25548,1
running,25549,25548,25549,1
rising,25552,25549,25552,3
grooming,25553,25552,25553,1
climbing,25613,25553,25613,60
sniffing,25738,25613,25738,125
stepping,25781,25738,25781,43
sniffing,25783,25781,25783,2
walking,25836,25783,25836,53
left_turning,25862,25836,25862,26
walking,25909,25862,25909,47
sniffing,25941,25909,25941,32
trotting,25942,25941,25942,1
stepping,25948,25942,25948,6
rising,26028,25948,26028,80
sniffing,26062,26028,26062,34
left_turning,26175,26062,26175,113
sniffing,26184,26175,26184,9
left_turning,26203,26184,26203,19
sniffing,26204,26203,26204,1
climbing,26205,26204,26205,1
sniffing,26235,26205,26235,30
rising,26248,26235,26248,13
climbing,26263,26248,26263,15
sniffing,26313,26263,26313,50
walking,26341,26313,26341,28
sniffing,26346,26341,26346,5
climbing,26435,26346,26435,89
rising,26469,26435,26469,34
rearing,26470,26469,26470,1
sniffing,26528,26470,26528,58
walking,26558,26528,26558,30
sniffing,26568,26558,26568,10
walking,26646,26568,26646,78
sniffing,26713,26646,26713,67
walking,26754,26713,26754,41
stepping,26791,26754,26791,37
sniffing,26912,26791,26912,121
trotting,26913,26912,26913,1
climbing,26988,26913,26988,75
walking,27034,26988,27034,46
right_turning,27066,27034,27066,32
rising,27067,27066,27067,1
rearing,27205,27067,27205,138
right_turning,27241,27205,27241,36
walking,27271,27241,27271,30
left_turning,27272,27271,27272,1
sniffing,27339,27272,27339,67
stepping,27406,27339,27406,67
walking,27468,27406,27468,62
sniffing,27542,27468,27542,74
trotting,27575,27542,27575,33
sniffing,27587,27575,27587,12
walking,27588,27587,27588,1
rising,27621,27588,27621,33
sniffing,27682,27621,27682,61
rising,27727,27682,27727,45
rearing,27736,27727,27736,9
grooming,27737,27736,27737,1
walking,27740,27737,27740,3
sniffing,27771,27740,27771,31
rearing,27842,27771,27842,71
walking,27954,27842,27954,112
sniffing,28063,27954,28063,109
rising,28076,28063,28076,13
climbing,28126,28076,28126,50
rearing,28157,28126,28157,31
walking,28160,28157,28160,3
climbing,28198,28160,28198,38
hunching,28253,28198,28253,55
rising,28263,28253,28263,10
climbing,28296,28263,28296,33
walking,28334,28296,28334,38
rising,28367,28334,28367,33
hunching,28383,28367,28383,16
climbing,28452,28383,28452,69
rising,28455,28452,28455,3
sniffing,28456,28455,28456,1
walking,28471,28456,28471,15
left_turning,28551,28471,28551,80
walking,28604,28551,28604,53
sniffing,28727,28604,28727,123
right_turning,28765,28727,28765,38
trotting,28794,28765,28794,29
rising,28858,28794,28858,64
right_turning,28878,28858,28878,20
walking,28899,28878,28899,21
sniffing,28951,28899,28951,52
walking,28973,28951,28973,22
sniffing,29106,28973,29106,133
left_turning,29124,29106,29124,18
sniffing,29233,29124,29233,109
rearing,29361,29233,29361,128
trotting,29398,29361,29398,37
rising,29399,29398,29399,1
jumping,29535,29399,29535,136
left_turning,29585,29535,29585,50
stepping,29641,29585,29641,56
left_turning,29689,29641,29689,48
sniffing,29766,29689,29766,77
left_turning,29794,29766,29794,28
sniffing,29890,29794,29890,96
rising,29921,29890,29921,31
sniffing,29959,29921,29959,38
right_turning,29990,29959,29990,31
walking,30053,29990,30053,63
rising,30095,30053,30095,42
rearing,30112,30095,30112,17
walking,30134,30112,30134,22
climbing,30142,30134,30142,8
sniffing,30201,30142,30201,59
rising,30244,30201,30244,43
sniffing,30245,30244,30245,1
rearing,30270,30245,30270,25
climbing,30307,30270,30307,37
sniffing,30346,30307,30346,39
rising,30347,30346,30347,1
sniffing,30348,30347,30348,1
walking,30418,30348,30418,70
sniffing,30430,30418,30430,12
walking,30496,30430,30496,66
sniffing,30649,30496,30649,153
right_turning,30690,30649,30690,41
sniffing,30691,30690,30691,1
rising,30706,30691,30706,15
rearing,30771,30706,30771,65
sniffing,30801,30771,30801,30
pausing,31066,30801,31066,265
sniffing,31190,31066,31190,124
walking,31191,31190,31191,1
sniffing,31508,31191,31508,317
climbing,31560,31508,31560,52
rearing,31715,31560,31715,155
climbing,31769,31715,31769,54
rising,31814,31769,31814,45
sniffing,31867,31814,31867,53
left_turning,31907,31867,31907,40
rising,31933,31907,31933,26
climbing,31987,31933,31987,54
sniffing,32109,31987,32109,122
walking,32115,32109,32115,6
climbing,32154,32115,32154,39
rearing,32191,32154,32191,37
left_turning,32263,32191,32263,72
sniffing,32342,32263,32342,79
stepping,32371,32342,32371,29
sniffing,32407,32371,32407,36
hunching,32418,32407,32418,11
sniffing,32517,32418,32517,99
right_turning,32570,32517,32570,53
trotting,32594,32570,32594,24
stepping,32626,32594,32626,32
walking,32652,32626,32652,26
left_turning,32653,32652,32653,1
climbing,32673,32653,32673,20
left_turning,32674,32673,32674,1
sniffing,32844,32674,32844,170
left_turning,32845,32844,32845,1
walking,32892,32845,32892,47
sniffing,32978,32892,32978,86
walking,33082,32978,33082,104
stepping,33104,33082,33104,22
walking,33154,33104,33154,50
sniffing,33161,33154,33161,7
grooming,33309,33161,33309,148
rearing,33346,33309,33346,37
walking,33347,33346,33347,1
rising,33360,33347,33360,13
left_turning,33364,33360,33364,4
sniffing,33480,33364,33480,116
right_turning,33502,33480,33502,22
walking,33503,33502,33503,1
left_turning,33529,33503,33529,26
climbing,33618,33529,33618,89
walking,33755,33618,33755,137
left_turning,33771,33755,33771,16
sniffing,33784,33771,33784,13
right_turning,33785,33784,33785,1
running,33809,33785,33809,24
rising,33856,33809,33856,47
climbing,33892,33856,33892,36
grooming,33893,33892,33893,1
sniffing,33896,33893,33896,3
walking,33962,33896,33962,66
sniffing,33963,33962,33963,1
rising,34033,33963,34033,70
climbing,34079,34033,34079,46
walking,34094,34079,34094,15
sniffing,34157,34094,34157,63
walking,34201,34157,34201,44
trotting,34245,34201,34245,44
sniffing,34304,34245,34304,59
walking,34343,34304,34343,39
left_turning,34405,34343,34405,62
walking,34439,34405,34439,34
climbing,34527,34439,34527,88
rising,34542,34527,34542,15
sniffing,34549,34542,34549,7
left_turning,34566,34549,34566,17
sniffing,34634,34566,34634,68
stepping,34695,34634,34695,61
