revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34791,34695,34791,96
walking,34816,34791,34816,25
sniffing,34873,34816,34873,57
left_turning,34919,34873,34919,46
trotting,34956,34919,34956,37
sniffing,35028,34956,35028,72
rising,35065,35028,35065,37
sniffing,35258,35065,35258,193
left_turning,35282,35258,35282,24
sniffing,35334,35282,35334,52
walking,35421,35334,35421,87
sniffing,35465,35421,35465,44
stepping,35508,35465,35508,43
walking,35553,35508,35553,45
sniffing,35554,35553,35554,1
running,35568,35554,35568,14
walking,35569,35568,35569,1
rising,35581,35569,35581,12
climbing,35624,35581,35624,43
hunching,35626,35624,35626,2
climbing,35746,35626,35746,120
grooming,35747,35746,35747,1
sniffing,35909,35747,35909,162
grooming,36243,35909,36243,334
sniffing,36315,36243,36315,72
left_turning,36371,36315,36371,56
stepping,36381,36371,36381,10
sniffing,36608,36381,36608,227
climbing,36657,36608,36657,49
rising,36702,36657,36702,45
climbing,36718,36702,36718,16
hunching,36720,36718,36720,2
climbing,36721,36720,36721,1
rising,36771,36721,36771,50
sniffing,36772,36771,36772,1
left_turning,36773,36772,36773,1
rising,36796,36773,36796,23
trotting,36815,36796,36815,19
sniffing,36816,36815,36816,1
stepping,36817,36816,36817,1
walking,36884,36817,36884,67
sniffing,36885,36884,36885,1
walking,36886,36885,36886,1
sniffing,36979,36886,36979,93
rearing,37027,36979,37027,48
sniffing,37028,37027,37028,1
climbing,37096,37028,37096,68
sniffing,37131,37096,37131,35
rising,37138,37131,37138,7
right_turning,37139,37138,37139,1
rearing,37194,37139,37194,55
rising,37228,37194,37228,34
left_turning,37231,37228,37231,3
trotting,37248,37231,37248,17
walking,37249,37248,37249,1
sniffing,37254,37249,37254,5
walking,37297,37254,37297,43
sniffing,37358,37297,37358,61
walking,37401,37358,37401,43
sniffing,37551,37401,37551,150
rearing,37612,37551,37612,61
walking,37691,37612,37691,79
rising,37692,37691,37692,1
sniffing,37756,37692,37756,64
stepping,37829,37756,37829,73
hunching,37862,37829,37862,33
rearing,37882,37862,37882,20
grooming,37953,37882,37953,71
right_turning,38017,37953,38017,64
walking,38034,38017,38034,17
climbing,38035,38034,38035,1
hunching,38050,38035,38050,15
grooming,38051,38050,38051,1
rearing,38052,38051,38052,1
climbing,38064,38052,38064,12
sniffing,38073,38064,38073,9
rising,38141,38073,38141,68
walking,38149,38141,38149,8
sniffing,38311,38149,38311,162
hunching,38357,38311,38357,46
sniffing,38415,38357,38415,58
walking,38473,38415,38473,58
left_turning,38516,38473,38516,43
sniffing,38650,38516,38650,134
climbing,38651,38650,38651,1
trotting,38668,38651,38668,17
sniffing,38771,38668,38771,103
rearing,38815,38771,38815,44
running,38857,38815,38857,42
stepping,38890,38857,38890,33
climbing,39006,38890,39006,116
rising,39025,39006,39025,19
walking,39102,39025,39102,77
sniffing,39177,39102,39177,75
left_turning,39187,39177,39187,10
sniffing,39259,39187,39259,72
climbing,39318,39259,39318,59
sniffing,39350,39318,39350,32
rearing,39351,39350,39351,1
grooming,39467,39351,39467,116
climbing,39552,39467,39552,85
rising,39611,39552,39611,59
rearing,39638,39611,39638,27
rising,39645,39638,39645,7
sniffing,39734,39645,39734,89
left_turning,39746,39734,39746,12
rising,39840,39746,39840,94
sniffing,39841,39840,39841,1
rising,39849,39841,39849,8
climbing,39914,39849,39914,65
right_turning,39949,39914,39949,35
trotting,39974,39949,39974,25
left_turning,40023,39974,40023,49
sniffing,40039,40023,40039,16
walking,40096,40039,40096,57
stepping,40139,40096,40139,43
walking,40199,40139,40199,60
rising,40200,40199,40200,1
sniffing,40245,40200,40245,45
right_turning,40251,40245,40251,6
trotting,40272,40251,40272,21
right_turning,40290,40272,40290,18
walking,40291,40290,40291,1
sniffing,40366,40291,40366,75
grooming,40472,40366,40472,106
walking,40492,40472,40492,20
sniffing,40493,40492,40493,1
rising,40531,40493,40531,38
sniffing,40777,40531,40777,246
rearing,40825,40777,40825,48
climbing,40928,40825,40928,103
right_turning,40933,40928,40933,5
stepping,40963,40933,40963,30
rearing,40964,40963,40964,1
sniffing,41047,40964,41047,83
rising,41128,41047,41128,81
sniffing,41129,41128,41129,1
rising,41186,41129,41186,57
climbing,41287,41186,41287,101
walking,41307,41287,41307,20
trotting,41359,41307,41359,52
sniffing,41360,41359,41360,1
stepping,41446,41360,41446,86
climbing,41463,41446,41463,17
right_turning,41486,41463,41486,23
sniffing,41494,41486,41494,8
climbing,41514,41494,41514,20
rising,41529,41514,41529,15
climbing,41588,41529,41588,59
sniffing,41589,41588,41589,1
left_turning,41596,41589,41596,7
trotting,41632,41596,41632,36
left_turning,41650,41632,41650,18
sniffing,41778,41650,41778,128
rising,41779,41778,41779,1
sniffing,41815,41779,41815,36
left_turning,41842,41815,41842,27
trotting,41843,41842,41843,1
stepping,41862,41843,41862,19
climbing,41954,41862,41954,92
walking,41956,41954,41956,2
rising,42010,41956,42010,54
climbing,42014,42010,42014,4
rearing,42103,42014,42103,89
right_turning,42158,42103,42158,55
grooming,42230,42158,42230,72
rearing,42231,42230,42231,1
sniffing,42327,42231,42327,96
rising,42372,42327,42372,45
climbing,42470,42372,42470,98
trotting,42481,42470,42481,11
climbing,42549,42481,42549,68
right_turning,42550,42549,42550,1
rising,42555,42550,42555,5
climbing,42647,42555,42647,92
grooming,42820,42647,42820,173
right_turning,42843,42820,42843,23
walking,42857,42843,42857,14
sniffing,42987,42857,42987,130
rising,43081,42987,43081,94
climbing,43122,43081,43122,41
walking,43148,43122,43148,26
sniffing,43149,43148,43149,1
grooming,43266,43149,43266,117
hunching,43344,43266,43344,78
right_turning,43366,43344,43366,22
rising,43367,43366,43367,1
stepping,43422,43367,43422,55
climbing,43474,43422,43474,52
rising,43475,43474,43475,1
climbing,43573,43475,43573,98
trotting,43579,43573,43579,6
sniffing,43676,43579,43676,97
right_turning,43724,43676,43724,48
rearing,43725,43724,43725,1
trotting,43735,43725,43735,10
climbing,43774,43735,43774,39
rearing,43803,43774,43803,29
grooming,43911,43803,43911,108
sniffing,44013,43911,44013,102
climbing,44048,44013,44048,35
running,44071,44048,44071,23
sniffing,44096,44071,44096,25
rising,44113,44096,44113,17
climbing,44163,44113,44163,50
walking,44210,44163,44210,47
running,44251,44210,44251,41
left_turning,44254,44251,44254,3
walking,44262,44254,44262,8
sniffing,44292,44262,44292,30
climbing,44330,44292,44330,38
rising,44352,44330,44352,22
left_turning,44373,44352,44373,21
sniffing,44374,44373,44374,1
walking,44421,44374,44421,47
climbing,44479,44421,44479,58
sniffing,44591,44479,44591,112
right_turning,44628,44591,44628,37
walking,44641,44628,44641,13
sniffing,44695,44641,44695,54
walking,44760,44695,44760,65
sniffing,44761,44760,44761,1
climbing,44794,44761,44794,33
rearing,44817,44794,44817,23
sniffing,44858,44817,44858,41
stepping,44896,44858,44896,38
left_turning,44897,44896,44897,1
sniffing,45042,44897,45042,145
hunching,45046,45042,45046,4
sniffing,45047,45046,45047,1
left_turning,45077,45047,45077,30
sniffing,45159,45077,45159,82
rising,45160,45159,45160,1
sniffing,45245,45160,45245,85
rising,45270,45245,45270,25
climbing,45365,45270,45365,95
grooming,45448,45365,45448,83
hunching,45520,45448,45520,72
grooming,45521,45520,45521,1
rearing,45557,45521,45557,36
sniffing,45558,45557,45558,1
rising,45559,45558,45559,1
sniffing,45560,45559,45560,1
stepping,45612,45560,45612,52
sniffing,45669,45612,45669,57
pausing,45767,45669,45767,98
sniffing,45823,45767,45823,56
trotting,45866,45823,45866,43
walking,45908,45866,45908,42
trotting,45916,45908,45916,8
left_turning,45994,45916,45994,78
sniffing,46040,45994,46040,46
walking,46113,46040,46113,73
rising,46114,46113,46114,1
climbing,46170,46114,46170,56
left_turning,46176,46170,46176,6
rising,46195,46176,46195,19
sniffing,46196,46195,46196,1
running,46197,46196,46197,1
sniffing,46198,46197,46198,1
grooming,46228,46198,46228,30
sniffing,46262,46228,46262,34
rising,46314,46262,46314,52
sniffing,46315,46314,46315,1
stepping,46385,46315,46385,70
rising,46386,46385,46386,1
climbing,46453,46386,46453,67
sniffing,46560,46453,46560,107
grooming,46633,46560,46633,73
left_turning,46667,46633,46667,34
walking,46668,46667,46668,1
climbing,46816,46668,46816,148
rising,46866,46816,46866,50
climbing,46929,46866,46929,63
sniffing,47083,46929,47083,154
walking,47120,47083,47120,37
sniffing,47203,47120,47203,83
rising,47293,47203,47293,90
sniffing,47394,47293,47394,101
rising,47414,47394,47414,20
climbing,47451,47414,47451,37
sniffing,47482,47451,47482,31
walking,47483,47482,47483,1
climbing,47513,47483,47513,30
running,47561,47513,47561,48
walking,47562,47561,47562,1
sniffing,47649,47562,47649,87
pausing,47816,47649,47816,167
sniffing,47817,47816,47817,1
walking,47839,47817,47839,22
sniffing,47840,47839,47840,1
climbing,47876,47840,47876,36
left_turning,47927,47876,47927,51
sniffing,48038,47927,48038,111
rising,48041,48038,48041,3
hunching,48042,48041,48042,1
sniffing,48060,48042,48060,18
walking,48130,48060,48130,70
sniffing,48131,48130,48131,1
stepping,48139,48131,48139,8
left_turning,48164,48139,48164,25
sniffing,48226,48164,48226,62
rearing,48238,48226,48238,12
climbing,48336,48238,48336,98
rising,48365,48336,48365,29
sniffing,48568,48365,48568,203
rearing,48623,48568,48623,55
stepping,48665,48623,48665,42
sniffing,48726,48665,48726,61
right_turning,48775,48726,48775,49
running,48802,48775,48802,27
walking,48877,48802,48877,75
trotting,48918,48877,48918,41
sniffing,49007,48918,49007,89
left_turning,49025,49007,49025,18
stepping,49083,49025,49083,58
right_turning,49084,49083,49084,1
walking,49138,49084,49138,54
climbing,49139,49138,49139,1
sniffing,49187,49139,49187,48
right_turning,49188,49187,49188,1
sniffing,49195,49188,49195,7
rising,49196,49195,49196,1
rearing,49291,49196,49291,95
climbing,49338,49291,49338,47
sniffing,49517,49338,49517,179
walking,49595,49517,49595,78
sniffing,49596,49595,49596,1
pausing,49689,49596,49689,93
sniffing,49905,49689,49905,216
rising,49907,49905,49907,2
climbing,50010,49907,50010,103
walking,50058,50010,50058,48
climbing,50089,50058,50089,31
sniffing,50162,50089,50162,73
walking,50167,50162,50167,5
trotting,50209,50167,50209,42
running,50238,50209,50238,29
stepping,50273,50238,50273,35
sniffing,50274,50273,50274,1
rising,50280,50274,50280,6
climbing,50325,50280,50325,45
walking,50391,50325,50391,66
trotting,50466,50391,50466,75
left_turning,50528,50466,50528,62
sniffing,50568,50528,50568,40
climbing,50569,50568,50569,1
rising,50609,50569,50609,40
climbing,50648,50609,50648,39
rearing,50740,50648,50740,92
grooming,50758,50740,50758,18
hunching,50806,50758,50806,48
sniffing,50832,50806,50832,26
grooming,50865,50832,50865,33
sniffing,50933,50865,50933,68
stepping,51062,50933,51062,129
rearing,51074,51062,51074,12
grooming,51075,51074,51075,1
sniffing,51076,51075,51076,1
left_turning,51125,51076,51125,49
sniffing,51278,51125,51278,153
rising,51279,51278,51279,1
sniffing,51280,51279,51280,1
climbing,51352,51280,51352,72
rearing,51495,51352,51495,143
sniffing,51589,51495,51589,94
left_turning,51637,51589,51637,48
sniffing,51724,51637,51724,87
walking,51725,51724,51725,1
left_turning,51787,51725,51787,62
sniffing,51848,51787,51848,61
grooming,51851,51848,51851,3
sniffing,51966,51851,51966,115
rising,51967,51966,51967,1
climbing,52059,51967,52059,92
rearing,52123,52059,52123,64
left_turning,52173,52123,52173,50
rising,52196,52173,52196,23
climbing,52288,52196,52288,92
right_turning,52300,52288,52300,12
sniffing,52311,52300,52311,11
walking,52380,52311,52380,69
trotting,52396,52380,52396,16
rearing,52488,52396,52488,92
sniffing,52489,52488,52489,1
left_turning,52505,52489,52505,16
walking,52506,52505,52506,1
sniffing,52649,52506,52649,143
rising,52666,52649,52666,17
climbing,52803,52666,52803,137
rearing,52912,52803,52912,109
left_turning,53006,52912,53006,94
running,53029,53006,53029,23
sniffing,53055,53029,53055,26
stepping,53088,53055,53088,33
sniffing,53163,53088,53163,75
walking,53164,53163,53164,1
sniffing,53185,53164,53185,21
climbing,53230,53185,53230,45
trotting,53261,53230,53261,31
walking,53262,53261,53262,1
climbing,53322,53262,53322,60
rising,53339,53322,53339,17
left_turning,53391,53339,53391,52
walking,53435,53391,53435,44
stepping,53457,53435,53457,22
rising,53467,53457,53467,10
climbing,53474,53467,53474,7
sniffing,53633,53474,53633,159
rearing,53656,53633,53656,23
sniffing,53735,53656,53735,79
rearing,53797,53735,53797,62
rising,53858,53797,53858,61
rearing,53947,53858,53947,89
sniffing,53948,53947,53948,1
rising,54023,53948,54023,75
climbing,54024,54023,54024,1
rearing,54046,54024,54046,22
sniffing,54047,54046,54047,1
walking,54094,54047,54094,47
rising,54095,54094,54095,1
climbing,54115,54095,54115,20
rising,54127,54115,54127,12
rearing,54150,54127,54150,23
walking,54151,54150,54151,1
climbing,54244,54151,54244,93
sniffing,54404,54244,54404,160
rising,54456,54404,54456,52
sniffing,54472,54456,54472,16
rising,54519,54472,54519,47
climbing,54574,54519,54574,55
trotting,54581,54574,54581,7
walking,54605,54581,54605,24
trotting,54618,54605,54618,13
left_turning,54667,54618,54667,49
rising,54711,54667,54711,44
sniffing,54735,54711,54735,24
climbing,54800,54735,54800,65
hunching,54808,54800,54808,8
climbing,54881,54808,54881,73
walking,54922,54881,54922,41
sniffing,55006,54922,55006,84
walking,55007,55006,55007,1
right_turning,55027,55007,55027,20
sniffing,55028,55027,55028,1
climbing,55029,55028,55029,1
rising,55030,55029,55030,1
sniffing,55031,55030,55031,1
walking,55113,55031,55113,82
climbing,55151,55113,55151,38
rearing,55152,55151,55152,1
climbing,55153,55152,55153,1
sniffing,55190,55153,55190,37
grooming,55195,55190,55195,5
trotting,55196,55195,55196,1
rearing,55285,55196,55285,89
sniffing,55286,55285,55286,1
walking,55321,55286,55321,35
rising,55359,55321,55359,38
sniffing,55365,55359,55365,6
trotting,55375,55365,55375,10
sniffing,55394,55375,55394,19
walking,55434,55394,55434,40
sniffing,55435,55434,55435,1
climbing,55545,55435,55545,110
sniffing,55629,55545,55629,84
climbing,55676,55629,55676,47
rising,55685,55676,55685,9
sniffing,55703,55685,55703,18
walking,55824,55703,55824,121
rising,55909,55824,55909,85
sniffing,55937,55909,55937,28
walking,55969,55937,55969,32
left_turning,56043,55969,56043,74
walking,56062,56043,56062,19
sniffing,56068,56062,56068,6
left_turning,56074,56068,56074,6
walking,56082,56074,56082,8
rising,56168,56082,56168,86
sniffing,56182,56168,56182,14
hunching,56225,56182,56225,43
right_turning,56254,56225,56254,29
sniffing,56271,56254,56271,17
left_turning,56366,56271,56366,95
rising,56367,56366,56367,1
climbing,56368,56367,56368,1
walking,56419,56368,56419,51
left_turning,56471,56419,56471,52
sniffing,56483,56471,56483,12
rising,56609,56483,56609,126
trotting,56645,56609,56645,36
walking,56646,56645,56646,1
left_turning,56670,56646,56670,24
sniffing,56742,56670,56742,72
walking,56765,56742,56765,23
climbing,56806,56765,56806,41
running,56853,56806,56853,47
sniffing,56854,56853,56854,1
rearing,56967,56854,56967,113
rising,57022,56967,57022,55
sniffing,57042,57022,57042,20
rising,57075,57042,57075,33
climbing,57113,57075,57113,38
walking,57114,57113,57114,1
trotting,57171,57114,57171,57
sniffing,57175,57171,57175,4
grooming,57530,57175,57530,355
rearing,57671,57530,57671,141
rising,57698,57671,57698,27
left_turning,57832,57698,57832,134
walking,57889,57832,57889,57
sniffing,58182,57889,58182,293
left_turning,58183,58182,58183,1
walking,58260,58183,58260,77
sniffing,58354,58260,58354,94
rising,58436,58354,58436,82
sniffing,58543,58436,58543,107
stepping,58586,58543,58586,43
jumping,58670,58586,58670,84
rising,58724,58670,58724,54
walking,58725,58724,58725,1
stepping,58737,58725,58737,12
rising,58738,58737,58738,1
climbing,58778,58738,58778,40
rising,58845,58778,58845,67
climbing,58901,58845,58901,56
sniffing,58933,58901,58933,32
rearing,58976,58933,58976,43
rising,59012,58976,59012,36
climbing,59162,59012,59162,150
grooming,59363,59162,59363,201
hunching,59405,59363,59405,42
grooming,59510,59405,59510,105
rearing,59511,59510,59511,1
climbing,59555,59511,59555,44
sniffing,59607,59555,59607,52
walking,59700,59607,59700,93
sniffing,59734,59700,59734,34
climbing,59746,59734,59746,12
rearing,59747,59746,59747,1
climbing,59779,59747,59779,32
right_turning,59796,59779,59796,17
walking,59849,59796,59849,53
sniffing,59921,59849,59921,72
walking,59988,59921,59988,67
sniffing,60213,59988,60213,225
rising,60269,60213,60269,56
climbing,60290,60269,60290,21
sniffing,60291,60290,60291,1
walking,60330,60291,60330,39
rising,60360,60330,60360,30
sniffing,60398,60360,60398,38
left_turning,60399,60398,60399,1
stepping,60462,60399,60462,63
climbing,60504,60462,60504,42
rising,60539,60504,60539,35
climbing,60599,60539,60599,60
left_turning,60682,60599,60682,83
walking,60683,60682,60683,1
sniffing,60698,60683,60698,15
left_turning,60730,60698,60730,32
walking,60768,60730,60768,38
sniffing,60769,60768,60769,1
left_turning,60833,60769,60833,64
running,60873,60833,60873,40
left_turning,60874,60873,60874,1
walking,60921,60874,60921,47
trotting,60929,60921,60929,8
walking,60930,60929,60930,1
rising,60948,60930,60948,18
climbing,61031,60948,61031,83
rearing,61069,61031,61069,38
walking,61133,61069,61133,64
sniffing,61226,61133,61226,93
climbing,61332,61226,61332,106
rising,61342,61332,61342,10
climbing,61364,61342,61364,22
running,61400,61364,61400,36
rearing,61401,61400,61401,1
grooming,61423,61401,61423,22
rearing,61472,61423,61472,49
rising,61503,61472,61503,31
walking,61509,61503,61509,6
sniffing,61510,61509,61510,1
walking,61529,61510,61529,19
sniffing,61530,61529,61530,1
rearing,61531,61530,61531,1
sniffing,61532,61531,61532,1
trotting,61566,61532,61566,34
walking,61605,61566,61605,39
running,61611,61605,61611,6
sniffing,61755,61611,61755,144
walking,61802,61755,61802,47
stepping,61849,61802,61849,47
walking,61902,61849,61902,53
sniffing,62066,61902,62066,164
grooming,62067,62066,62067,1
rearing,62100,62067,62100,33
climbing,62155,62100,62155,55
left_turning,62189,62155,62189,34
trotting,62220,62189,62220,31
walking,62237,62220,62237,17
sniffing,62287,62237,62287,50
left_turning,62322,62287,62322,35
sniffing,62391,62322,62391,69
stepping,62434,62391,62434,43
walking,62491,62434,62491,57
climbing,62583,62491,62583,92
right_turning,62597,62583,62597,14
rising,62626,62597,62626,29
sniffing,62670,62626,62670,44
hunching,62768,62670,62768,98
sniffing,62769,62768,62769,1
walking,62783,62769,62783,14
sniffing,62784,62783,62784,1
rising,62785,62784,62785,1
sniffing,62844,62785,62844,59
rising,62868,62844,62868,24
climbing,62907,62868,62907,39
walking,62948,62907,62948,41
climbing,62978,62948,62978,30
right_turning,63000,62978,63000,22
walking,63081,63000,63081,81
sniffing,63179,63081,63179,98
walking,63185,63179,63185,6
sniffing,63377,63185,63377,192
rising,63391,63377,63391,14
climbing,63410,63391,63410,19
sniffing,63411,63410,63411,1
walking,63475,63411,63475,64
stepping,63523,63475,63523,48
sniffing,63524,63523,63524,1
right_turning,63540,63524,63540,16
sniffing,63541,63540,63541,1
rising,63598,63541,63598,57
sniffing,63599,63598,63599,1
rising,63638,63599,63638,39
climbing,63686,63638,63686,48
trotting,63712,63686,63712,26
right_turning,63724,63712,63724,12
walking,63777,63724,63777,53
climbing,63827,63777,63827,50
hunching,63828,63827,63828,1
sniffing,63962,63828,63962,134
right_turning,63971,63962,63971,9
left_turning,64014,63971,64014,43
sniffing,64118,64014,64118,104
rising,64119,64118,64119,1
sniffing,64451,64119,64451,332
walking,64473,64451,64473,22
sniffing,64474,64473,64474,1
climbing,64552,64474,64552,78
trotting,64628,64552,64628,76
stepping,64629,64628,64629,1
sniffing,64645,64629,64645,16
climbing,64691,64645,64691,46
rising,64692,64691,64692,1
trotting,64713,64692,64713,21
sniffing,64842,64713,64842,129
right_turning,64869,64842,64869,27
sniffing,64885,64869,64885,16
rising,64947,64885,64947,62
climbing,65007,64947,65007,60
rising,65056,65007,65056,49
sniffing,65274,65056,65274,218
walking,65299,65274,65299,25
rising,65300,65299,65300,1
climbing,65388,65300,65388,88
sniffing,65433,65388,65433,45
rising,65475,65433,65475,42
climbing,65711,65475,65711,236
stepping,65729,65711,65729,18
trotting,65767,65729,65767,38
rising,65819,65767,65819,52
hunching,65827,65819,65827,8
climbing,65880,65827,65880,53
walking,65922,65880,65922,42
sniffing,66067,65922,66067,145
left_turning,66103,66067,66103,36
rising,66148,66103,66148,45
sniffing,66185,66148,66185,37
walking,66284,66185,66284,99
stepping,66360,66284,66360,76
walking,66396,66360,66396,36
hunching,66469,66396,66469,73
rising,66478,66469,66478,9
climbing,66582,66478,66582,104
running,66610,66582,66610,28
walking,66636,66610,66636,26
sniffing,66736,66636,66736,100
right_turning,66749,66736,66749,13
hunching,66750,66749,66750,1
climbing,66777,66750,66777,27
walking,66789,66777,66789,12
climbing,66875,66789,66875,86
hunching,66876,66875,66876,1
walking,66877,66876,66877,1
rising,66878,66877,66878,1
sniffing,66892,66878,66892,14
walking,66912,66892,66912,20
sniffing,66913,66912,66913,1
left_turning,66915,66913,66915,2
sniffing,66974,66915,66974,59
climbing,67056,66974,67056,82
hunching,67121,67056,67121,65
right_turning,67122,67121,67122,1
rising,67155,67122,67155,33
rearing,67156,67155,67156,1
rising,67157,67156,67157,1
rearing,67209,67157,67209,52
sniffing,67337,67209,67337,128
grooming,67641,67337,67641,304
sniffing,67648,67641,67648,7
left_turning,67714,67648,67714,66
sniffing,67798,67714,67798,84
stepping,67853,67798,67853,55
sniffing,67918,67853,67918,65
rearing,67932,67918,67932,14
sniffing,67933,67932,67933,1
rising,67972,67933,67972,39
climbing,68061,67972,68061,89
rising,68071,68061,68071,10
climbing,68168,68071,68168,97
rising,68169,68168,68169,1
climbing,68287,68169,68287,118
trotting,68298,68287,68298,11
sniffing,68338,68298,68338,40
running,68355,68338,68355,17
