revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68356,68355,68356,1
climbing,68434,68356,68434,78
grooming,68435,68434,68435,1
left_turning,68506,68435,68506,71
sniffing,68619,68506,68619,113
right_turning,68659,68619,68659,40
climbing,68660,68659,68660,1
sniffing,68801,68660,68801,141
rising,68877,68801,68877,76
climbing,68886,68877,68886,9
rising,68897,68886,68897,11
climbing,68912,68897,68912,15
rearing,68990,68912,68990,78
hunching,69007,68990,69007,17
rising,69038,69007,69038,31
walking,69135,69038,69135,97
sniffing,69194,69135,69194,59
left_turning,69204,69194,69204,10
walking,69205,69204,69205,1
right_turning,69242,69205,69242,37
walking,69262,69242,69262,20
rising,69297,69262,69297,35
sniffing,69415,69297,69415,118
walking,69453,69415,69453,38
sniffing,69459,69453,69459,6
grooming,69530,69459,69530,71
right_turning,69531,69530,69531,1
sniffing,69532,69531,69532,1
rising,69533,69532,69533,1
sniffing,69633,69533,69633,100
grooming,69981,69633,69981,348
rearing,69988,69981,69988,7
sniffing,69999,69988,69999,11
rising,70051,69999,70051,52
sniffing,70052,70051,70052,1
left_turning,70076,70052,70076,24
walking,70092,70076,70092,16
running,70104,70092,70104,12
walking,70156,70104,70156,52
sniffing,70177,70156,70177,21
rising,70256,70177,70256,79
climbing,70372,70256,70372,116
walking,70429,70372,70429,57
rising,70561,70429,70561,132
climbing,70562,70561,70562,1
right_turning,70587,70562,70587,25
sniffing,70623,70587,70623,36
climbing,70660,70623,70660,37
trotting,70705,70660,70705,45
walking,70765,70705,70765,60
right_turning,70828,70765,70828,63
walking,70903,70828,70903,75
climbing,70943,70903,70943,40
rearing,71009,70943,71009,66
sniffing,71333,71009,71333,324
hunching,71423,71333,71423,90
sniffing,71520,71423,71520,97
right_turning,71536,71520,71536,16
climbing,71601,71536,71601,65
sniffing,71602,71601,71602,1
rising,71647,71602,71647,45
trotting,71685,71647,71685,38
sniffing,71756,71685,71756,71
left_turning,71785,71756,71785,29
right_turning,71854,71785,71854,69
running,71855,71854,71855,1
walking,71921,71855,71921,66
left_turning,71965,71921,71965,44
stepping,72004,71965,72004,39
walking,72014,72004,72014,10
left_turning,72051,72014,72051,37
walking,72062,72051,72062,11
sniffing,72155,72062,72155,93
rising,72156,72155,72156,1
walking,72157,72156,72157,1
climbing,72224,72157,72224,67
hunching,72263,72224,72263,39
sniffing,72282,72263,72282,19
pausing,72320,72282,72320,38
sniffing,72425,72320,72425,105
rising,72426,72425,72426,1
climbing,72517,72426,72517,91
rearing,72518,72517,72518,1
climbing,72519,72518,72519,1
sniffing,72595,72519,72595,76
rearing,72625,72595,72625,30
rising,72696,72625,72696,71
hunching,72730,72696,72730,34
rising,72783,72730,72783,53
rearing,72791,72783,72791,8
sniffing,72821,72791,72821,30
stepping,72850,72821,72850,29
left_turning,72924,72850,72924,74
running,72963,72924,72963,39
rising,73008,72963,73008,45
walking,73009,73008,73009,1
sniffing,73010,73009,73010,1
walking,73091,73010,73091,81
left_turning,73199,73091,73199,108
sniffing,73266,73199,73266,67
walking,73293,73266,73293,27
sniffing,73305,73293,73305,12
trotting,73343,73305,73343,38
climbing,73420,73343,73420,77
rearing,73506,73420,73506,86
sniffing,73507,73506,73507,1
climbing,73603,73507,73603,96
right_turning,73634,73603,73634,31
sniffing,73723,73634,73723,89
left_turning,73778,73723,73778,55
sniffing,73926,73778,73926,148
walking,73927,73926,73927,1
rising,73928,73927,73928,1
climbing,73929,73928,73929,1
walking,73937,73929,73937,8
climbing,74037,73937,74037,100
sniffing,74149,74037,74149,112
left_turning,74199,74149,74199,50
rising,74237,74199,74237,38
grooming,74683,74237,74683,446
climbing,74748,74683,74748,65
rising,74774,74748,74774,26
climbing,74805,74774,74805,31
rising,74843,74805,74843,38
climbing,74949,74843,74949,106
hunching,74966,74949,74966,17
rising,74991,74966,74991,25
sniffing,75160,74991,75160,169
trotting,75169,75160,75169,9
walking,75223,75169,75223,54
climbing,75225,75223,75225,2
rearing,75226,75225,75226,1
rising,75314,75226,75314,88
walking,75376,75314,75376,62
climbing,75377,75376,75377,1
rearing,75436,75377,75436,59
rising,75451,75436,75451,15
left_turning,75452,75451,75452,1
sniffing,75453,75452,75453,1
rising,75466,75453,75466,13
walking,75467,75466,75467,1
climbing,75538,75467,75538,71
walking,75574,75538,75574,36
climbing,75607,75574,75607,33
sniffing,75721,75607,75721,114
rearing,75733,75721,75733,12
rising,75829,75733,75829,96
climbing,75896,75829,75896,67
walking,75910,75896,75910,14
climbing,75992,75910,75992,82
sniffing,75993,75992,75993,1
grooming,76535,75993,76535,542
rearing,76594,76535,76594,59
climbing,76671,76594,76671,77
walking,76672,76671,76672,1
rearing,76717,76672,76717,45
climbing,76795,76717,76795,78
grooming,76796,76795,76796,1
climbing,76817,76796,76817,21
walking,76846,76817,76846,29
sniffing,77041,76846,77041,195
trotting,77128,77041,77128,87
sniffing,77219,77128,77219,91
climbing,77246,77219,77246,27
right_turning,77274,77246,77274,28
sniffing,77310,77274,77310,36
walking,77360,77310,77360,50
climbing,77373,77360,77373,13
right_turning,77438,77373,77438,65
walking,77459,77438,77459,21
sniffing,77566,77459,77566,107
right_turning,77609,77566,77609,43
sniffing,77610,77609,77610,1
climbing,77642,77610,77642,32
rearing,77657,77642,77657,15
climbing,77771,77657,77771,114
sniffing,77899,77771,77899,128
left_turning,77900,77899,77900,1
rising,77931,77900,77931,31
trotting,77942,77931,77942,11
walking,77999,77942,77999,57
trotting,78082,77999,78082,83
hunching,78100,78082,78100,18
rising,78123,78100,78123,23
climbing,78214,78123,78214,91
rising,78239,78214,78239,25
climbing,78300,78239,78300,61
walking,78346,78300,78346,46
climbing,78392,78346,78392,46
hunching,78468,78392,78468,76
walking,78487,78468,78487,19
rising,78500,78487,78500,13
climbing,78557,78500,78557,57
right_turning,78558,78557,78558,1
walking,78579,78558,78579,21
left_turning,78594,78579,78594,15
sniffing,78707,78594,78707,113
rising,78737,78707,78737,30
stepping,78773,78737,78773,36
walking,78784,78773,78784,11
trotting,78834,78784,78834,50
walking,78899,78834,78899,65
rearing,78900,78899,78900,1
stepping,78915,78900,78915,15
sniffing,78916,78915,78916,1
rising,78972,78916,78972,56
sniffing,79013,78972,79013,41
walking,79039,79013,79039,26
sniffing,79046,79039,79046,7
left_turning,79121,79046,79121,75
trotting,79169,79121,79169,48
sniffing,79266,79169,79266,97
climbing,79267,79266,79267,1
sniffing,79268,79267,79268,1
climbing,79304,79268,79304,36
trotting,79366,79304,79366,62
sniffing,79484,79366,79484,118
walking,79507,79484,79507,23
sniffing,79508,79507,79508,1
walking,79554,79508,79554,46
sniffing,79588,79554,79588,34
left_turning,79643,79588,79643,55
walking,79661,79643,79661,18
sniffing,79686,79661,79686,25
walking,79699,79686,79699,13
climbing,79700,79699,79700,1
rising,79755,79700,79755,55
sniffing,79770,79755,79770,15
right_turning,79852,79770,79852,82
rearing,79888,79852,79888,36
walking,79922,79888,79922,34
sniffing,79923,79922,79923,1
left_turning,79938,79923,79938,15
sniffing,80081,79938,80081,143
hunching,80082,80081,80082,1
rearing,80152,80082,80152,70
hunching,80153,80152,80153,1
sniffing,80175,80153,80175,22
rearing,80245,80175,80245,70
walking,80352,80245,80352,107
sniffing,80400,80352,80400,48
rearing,80499,80400,80499,99
left_turning,80569,80499,80569,70
stepping,80590,80569,80590,21
sniffing,80597,80590,80597,7
left_turning,80638,80597,80638,41
walking,80707,80638,80707,69
rising,80708,80707,80708,1
left_turning,80737,80708,80737,29
climbing,80916,80737,80916,179
sniffing,80965,80916,80965,49
stepping,81011,80965,81011,46
rising,81075,81011,81075,64
climbing,81191,81075,81191,116
sniffing,81192,81191,81192,1
stepping,81206,81192,81206,14
left_turning,81240,81206,81240,34
climbing,81241,81240,81241,1
sniffing,81242,81241,81242,1
grooming,81243,81242,81243,1
rearing,81244,81243,81244,1
right_turning,81302,81244,81302,58
rising,81320,81302,81320,18
rearing,81332,81320,81332,12
grooming,81460,81332,81460,128
hunching,81559,81460,81559,99
right_turning,81581,81559,81581,22
climbing,81602,81581,81602,21
right_turning,81640,81602,81640,38
walking,81708,81640,81708,68
sniffing,81812,81708,81812,104
right_turning,81817,81812,81817,5
rearing,81818,81817,81818,1
climbing,81890,81818,81890,72
stepping,81944,81890,81944,54
sniffing,81945,81944,81945,1
walking,81969,81945,81969,24
rising,81970,81969,81970,1
sniffing,82062,81970,82062,92
hunching,82063,82062,82063,1
left_turning,82105,82063,82105,42
sniffing,82155,82105,82155,50
rising,82228,82155,82228,73
climbing,82287,82228,82287,59
sniffing,82288,82287,82288,1
grooming,82735,82288,82735,447
rearing,82809,82735,82809,74
sniffing,82838,82809,82838,29
right_turning,82869,82838,82869,31
running,82897,82869,82897,28
sniffing,82898,82897,82898,1
right_turning,82940,82898,82940,42
left_turning,82958,82940,82958,18
walking,83008,82958,83008,50
sniffing,83273,83008,83273,265
left_turning,83305,83273,83305,32
sniffing,83347,83305,83347,42
rising,83348,83347,83348,1
sniffing,83439,83348,83439,91
climbing,83465,83439,83465,26
walking,83507,83465,83507,42
sniffing,83529,83507,83529,22
grooming,83930,83529,83930,401
left_turning,83931,83930,83931,1
climbing,84042,83931,84042,111
sniffing,84159,84042,84159,117
rising,84160,84159,84160,1
sniffing,84277,84160,84277,117
walking,84278,84277,84278,1
right_turning,84300,84278,84300,22
walking,84355,84300,84355,55
sniffing,84356,84355,84356,1
grooming,84928,84356,84928,572
left_turning,85014,84928,85014,86
walking,85052,85014,85052,38
sniffing,85053,85052,85053,1
grooming,85054,85053,85054,1
sniffing,85055,85054,85055,1
stepping,85099,85055,85099,44
sniffing,85100,85099,85100,1
stepping,85111,85100,85111,11
left_turning,85162,85111,85162,51
walking,85214,85162,85214,52
sniffing,85287,85214,85287,73
rising,85288,85287,85288,1
sniffing,85344,85288,85344,56
walking,85352,85344,85352,8
sniffing,85381,85352,85381,29
stepping,85447,85381,85447,66
walking,85524,85447,85524,77
stepping,85548,85524,85548,24
sniffing,85623,85548,85623,75
rising,85662,85623,85662,39
climbing,85811,85662,85811,149
sniffing,85927,85811,85927,116
trotting,85953,85927,85953,26
rising,85984,85953,85984,31
climbing,86037,85984,86037,53
rising,86107,86037,86107,70
sniffing,86164,86107,86164,57
stepping,86186,86164,86186,22
sniffing,86386,86186,86386,200
stepping,86422,86386,86422,36
walking,86443,86422,86443,21
sniffing,86449,86443,86449,6
walking,86458,86449,86458,9
rising,86459,86458,86459,1
climbing,86619,86459,86619,160
sniffing,86645,86619,86645,26
rising,86743,86645,86743,98
climbing,86871,86743,86871,128
stepping,86895,86871,86895,24
left_turning,86896,86895,86896,1
walking,86914,86896,86914,18
sniffing,87170,86914,87170,256
left_turning,87179,87170,87179,9
sniffing,87180,87179,87180,1
right_turning,87225,87180,87225,45
walking,87226,87225,87226,1
sniffing,87233,87226,87233,7
climbing,87269,87233,87269,36
hunching,87270,87269,87270,1
climbing,87321,87270,87321,51
rearing,87322,87321,87322,1
running,87362,87322,87362,40
sniffing,87363,87362,87363,1
walking,87437,87363,87437,74
left_turning,87438,87437,87438,1
sniffing,87480,87438,87480,42
stepping,87517,87480,87517,37
walking,87595,87517,87595,78
sniffing,87596,87595,87596,1
stepping,87629,87596,87629,33
sniffing,87681,87629,87681,52
left_turning,87737,87681,87737,56
trotting,87775,87737,87775,38
walking,87825,87775,87825,50
sniffing,87871,87825,87871,46
left_turning,87926,87871,87926,55
sniffing,87927,87926,87927,1
climbing,87964,87927,87964,37
walking,87968,87964,87968,4
climbing,88086,87968,88086,118
sniffing,88232,88086,88232,146
right_turning,88275,88232,88275,43
sniffing,88287,88275,88287,12
left_turning,88328,88287,88328,41
rising,88395,88328,88395,67
sniffing,88396,88395,88396,1
rearing,88434,88396,88434,38
hunching,88436,88434,88436,2
right_turning,88496,88436,88496,60
sniffing,88674,88496,88674,178
hunching,88788,88674,88788,114
sniffing,88891,88788,88891,103
right_turning,88955,88891,88955,64
trotting,88956,88955,88956,1
rising,88957,88956,88957,1
sniffing,88968,88957,88968,11
walking,89016,88968,89016,48
rising,89017,89016,89017,1
climbing,89110,89017,89110,93
sniffing,89138,89110,89138,28
rising,89212,89138,89212,74
sniffing,89278,89212,89278,66
rising,89314,89278,89314,36
stepping,89344,89314,89344,30
left_turning,89411,89344,89411,67
running,89450,89411,89450,39
trotting,89525,89450,89525,75
stepping,89552,89525,89552,27
running,89561,89552,89561,9
sniffing,89719,89561,89719,158
stepping,89757,89719,89757,38
left_turning,89770,89757,89770,13
walking,89788,89770,89788,18
sniffing,89789,89788,89789,1
walking,89874,89789,89874,85
left_turning,89924,89874,89924,50
sniffing,89925,89924,89925,1
right_turning,89962,89925,89962,37
running,89980,89962,89980,18
trotting,90009,89980,90009,29
walking,90061,90009,90061,52
hunching,90062,90061,90062,1
trotting,90073,90062,90073,11
grooming,90367,90073,90367,294
left_turning,90407,90367,90407,40
sniffing,90408,90407,90408,1
trotting,90451,90408,90451,43
rising,90452,90451,90452,1
sniffing,90508,90452,90508,56
left_turning,90528,90508,90528,20
walking,90560,90528,90560,32
sniffing,90580,90560,90580,20
walking,90619,90580,90619,39
sniffing,90620,90619,90620,1
left_turning,90667,90620,90667,47
walking,90721,90667,90721,54
sniffing,90722,90721,90722,1
walking,90837,90722,90837,115
sniffing,90838,90837,90838,1
left_turning,90865,90838,90865,27
sniffing,90866,90865,90866,1
left_turning,90892,90866,90892,26
trotting,90956,90892,90956,64
walking,91005,90956,91005,49
left_turning,91019,91005,91019,14
sniffing,91112,91019,91112,93
walking,91147,91112,91147,35
sniffing,91186,91147,91186,39
rising,91189,91186,91189,3
walking,91273,91189,91273,84
sniffing,91400,91273,91400,127
climbing,91478,91400,91478,78
rising,91501,91478,91501,23
rearing,91546,91501,91546,45
walking,91547,91546,91547,1
rising,91604,91547,91604,57
climbing,91656,91604,91656,52
rising,91693,91656,91693,37
climbing,91721,91693,91721,28
sniffing,91722,91721,91722,1
pausing,91907,91722,91907,185
sniffing,91984,91907,91984,77
climbing,92151,91984,92151,167
running,92178,92151,92178,27
sniffing,92199,92178,92199,21
left_turning,92224,92199,92224,25
sniffing,92288,92224,92288,64
rising,92325,92288,92325,37
sniffing,92377,92325,92377,52
rising,92419,92377,92419,42
rearing,92545,92419,92545,126
rising,92564,92545,92564,19
rearing,92629,92564,92629,65
left_turning,92661,92629,92661,32
sniffing,92784,92661,92784,123
left_turning,92811,92784,92811,27
sniffing,92858,92811,92858,47
rising,92859,92858,92859,1
sniffing,92949,92859,92949,90
rising,92997,92949,92997,48
sniffing,93128,92997,93128,131
walking,93179,93128,93179,51
hunching,93185,93179,93185,6
climbing,93186,93185,93186,1
right_turning,93197,93186,93197,11
sniffing,93198,93197,93198,1
walking,93235,93198,93235,37
rising,93293,93235,93293,58
rearing,93389,93293,93389,96
rising,93455,93389,93455,66
climbing,93487,93455,93487,32
rising,93584,93487,93584,97
sniffing,93585,93584,93585,1
left_turning,93604,93585,93604,19
walking,93719,93604,93719,115
sniffing,93806,93719,93806,87
climbing,93836,93806,93836,30
walking,93850,93836,93850,14
left_turning,93927,93850,93927,77
sniffing,94050,93927,94050,123
rising,94132,94050,94132,82
climbing,94133,94132,94133,1
walking,94215,94133,94215,82
left_turning,94223,94215,94223,8
walking,94292,94223,94292,69
sniffing,94446,94292,94446,154
trotting,94447,94446,94447,1
sniffing,94704,94447,94704,257
rising,94714,94704,94714,10
climbing,94804,94714,94804,90
grooming,95144,94804,95144,340
sniffing,95233,95144,95233,89
left_turning,95298,95233,95298,65
rising,95367,95298,95367,69
left_turning,95406,95367,95406,39
sniffing,95478,95406,95478,72
walking,95493,95478,95493,15
sniffing,95544,95493,95544,51
trotting,95579,95544,95579,35
sniffing,95651,95579,95651,72
rising,95652,95651,95652,1
sniffing,95715,95652,95715,63
rising,95780,95715,95780,65
sniffing,95938,95780,95938,158
rising,95949,95938,95949,11
climbing,96017,95949,96017,68
rearing,96055,96017,96055,38
sniffing,96155,96055,96155,100
rearing,96315,96155,96315,160
hunching,96364,96315,96364,49
sniffing,96463,96364,96463,99
grooming,96639,96463,96639,176
rearing,96709,96639,96709,70
climbing,96921,96709,96921,212
sniffing,97129,96921,97129,208
walking,97153,97129,97153,24
left_turning,97185,97153,97185,32
rising,97247,97185,97247,62
rearing,97364,97247,97364,117
grooming,97451,97364,97451,87
hunching,97513,97451,97513,62
climbing,97587,97513,97587,74
sniffing,97606,97587,97606,19
running,97638,97606,97638,32
left_turning,97658,97638,97658,20
trotting,97692,97658,97692,34
hunching,97708,97692,97708,16
rearing,97788,97708,97788,80
sniffing,97866,97788,97866,78
rising,98045,97866,98045,179
climbing,98080,98045,98080,35
right_turning,98129,98080,98129,49
sniffing,98153,98129,98153,24
pausing,98295,98153,98295,142
sniffing,98464,98295,98464,169
pausing,98662,98464,98662,198
sniffing,98709,98662,98709,47
grooming,98964,98709,98964,255
climbing,99202,98964,99202,238
rising,99258,99202,99258,56
sniffing,99391,99258,99391,133
hunching,99392,99391,99392,1
rising,99454,99392,99454,62
climbing,99535,99454,99535,81
rising,99536,99535,99536,1
sniffing,99694,99536,99694,158
rising,99743,99694,99743,49
hunching,99812,99743,99812,69
grooming,99996,99812,99996,184
sniffing,100280,99996,100280,284
walking,100286,100280,100286,6
sniffing,100523,100286,100523,237
pausing,101520,100523,101520,997
sniffing,101521,101520,101521,1
walking,101557,101521,101557,36
sniffing,101671,101557,101671,114
grooming,101743,101671,101743,72
climbing,101758,101743,101758,15
grooming,101946,101758,101946,188
rearing,101947,101946,101947,1
right_turning,101952,101947,101952,5
sniffing,101953,101952,101953,1
trotting,101963,101953,101963,10
rising,102008,101963,102008,45
climbing,102011,102008,102011,3
right_turning,102036,102011,102036,25
sniffing,102134,102036,102134,98
climbing,102234,102134,102234,100
right_turning,102262,102234,102262,28
left_turning,102293,102262,102293,31
sniffing,102385,102293,102385,92
rising,102463,102385,102463,78
rearing,102487,102463,102487,24
sniffing,102488,102487,102488,1
left_turning,102498,102488,102498,10
rearing,102621,102498,102621,123
rising,102684,102621,102684,63
rearing,102738,102684,102738,54
rising,102762,102738,102762,24
right_turning,102763,102762,102763,1
rising,102781,102763,102781,18
stepping,102835,102781,102835,54
sniffing,103030,102835,103030,195
trotting,103045,103030,103045,15
rising,103122,103045,103122,77
climbing,103168,103122,103168,46
sniffing,103169,103168,103169,1
left_turning,103216,103169,103216,47
walking,103268,103216,103268,52
sniffing,103349,103268,103349,81
rearing,103350,103349,103350,1
sniffing,103353,103350,103353,3
climbing,103428,103353,103428,75
rising,103613,103428,103613,185
climbing,103614,103613,103614,1
walking,103615,103614,103615,1
sniffing,103656,103615,103656,41
walking,103702,103656,103702,46
hunching,103851,103702,103851,149
climbing,103972,103851,103972,121
grooming,104078,103972,104078,106
hunching,104151,104078,104151,73
sniffing,104268,104151,104268,117
stepping,104269,104268,104269,1
left_turning,104306,104269,104306,37
rising,104307,104306,104307,1
sniffing,104354,104307,104354,47
walking,104382,104354,104382,28
hunching,104383,104382,104383,1
sniffing,104473,104383,104473,90
right_turning,104524,104473,104524,51
walking,104557,104524,104557,33
left_turning,104582,104557,104582,25
climbing,104601,104582,104601,19
rising,104709,104601,104709,108
climbing,104710,104709,104710,1
sniffing,104780,104710,104780,70
rising,104781,104780,104781,1
sniffing,104859,104781,104859,78
climbing,105142,104859,105142,283
stepping,105177,105142,105177,35
sniffing,105357,105177,105357,180
left_turning,105382,105357,105382,25
rising,105416,105382,105416,34
climbing,105465,105416,105465,49
rearing,105490,105465,105490,25
hunching,105491,105490,105491,1
rearing,105594,105491,105594,103
sniffing,105683,105594,105683,89
right_turning,105692,105683,105692,9
rising,105745,105692,105745,53
rearing,105798,105745,105798,53
walking,105825,105798,105825,27
sniffing,105853,105825,105853,28
hunching,105900,105853,105900,47
climbing,105984,105900,105984,84
rising,106036,105984,106036,52
rearing,106048,106036,106048,12
sniffing,106107,106048,106107,59
grooming,106149,106107,106149,42
sniffing,106150,106149,106150,1
climbing,106159,106150,106159,9
sniffing,106160,106159,106160,1
left_turning,106161,106160,106161,1
sniffing,106230,106161,106230,69
climbing,106301,106230,106301,71
right_turning,106330,106301,106330,29
sniffing,106361,106330,106361,31
rearing,106395,106361,106395,34
sniffing,106520,106395,106520,125
left_turning,106553,106520,106553,33
sniffing,106554,106553,106554,1
trotting,106572,106554,106572,18
sniffing,106636,106572,106636,64
rising,106659,106636,106659,23
climbing,106727,106659,106727,68
sniffing,106728,106727,106728,1
rising,106747,106728,106747,19
sniffing,106754,106747,106754,7
left_turning,106794,106754,106794,40
walking,106871,106794,106871,77
sniffing,106959,106871,106959,88
climbing,106979,106959,106979,20
sniffing,106994,106979,106994,15
left_turning,107022,106994,107022,28
sniffing,107069,107022,107069,47
rising,107070,107069,107070,1
sniffing,107225,107070,107225,155
right_turning,107245,107225,107245,20
sniffing,107272,107245,107272,27
grooming,107273,107272,107273,1
rearing,107274,107273,107274,1
grooming,107395,107274,107395,121
rising,107448,107395,107448,53
walking,107531,107448,107531,83
stepping,107544,107531,107544,13
rearing,107545,107544,107545,1
climbing,107688,107545,107688,143
rearing,107709,107688,107709,21
climbing,107811,107709,107811,102
sniffing,107838,107811,107838,27
right_turning,107914,107838,107914,76
walking,107955,107914,107955,41
sniffing,107970,107955,107970,15
walking,107985,107970,107985,15
sniffing,107986,107985,107986,1
left_turning,108000,107986,108000,14
