revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,67,0,67,67
sniffing,120,67,120,53
rising,126,120,126,6
climbing,167,126,167,41
left_turning,233,167,233,66
sniffing,306,233,306,73
left_turning,307,306,307,1
rising,363,307,363,56
sniffing,434,363,434,71
hunching,437,434,437,3
sniffing,529,437,529,92
rising,530,529,530,1
climbing,569,530,569,39
rising,611,569,611,42
stepping,672,611,672,61
walking,770,672,770,98
climbing,841,770,841,71
walking,875,841,875,34
sniffing,950,875,950,75
rising,1029,950,1029,79
climbing,1036,1029,1036,7
sniffing,1122,1036,1122,86
climbing,1190,1122,1190,68
sniffing,1207,1190,1207,17
walking,1257,1207,1257,50
sniffing,1312,1257,1312,55
climbing,1435,1312,1435,123
walking,1468,1435,1468,33
rising,1487,1468,1487,19
rearing,1610,1487,1610,123
hunching,1629,1610,1629,19
right_turning,1674,1629,1674,45
running,1698,1674,1698,24
walking,1785,1698,1785,87
sniffing,1837,1785,1837,52
climbing,1867,1837,1867,30
rearing,1903,1867,1903,36
climbing,1947,1903,1947,44
sniffing,2494,1947,2494,547
rising,2495,2494,2495,1
climbing,2545,2495,2545,50
walking,2582,2545,2582,37
sniffing,2664,2582,2664,82
rising,2693,2664,2693,29
walking,2751,2693,2751,58
sniffing,2951,2751,2951,200
walking,2995,2951,2995,44
sniffing,3005,2995,3005,10
rising,3035,3005,3035,30
right_turning,3046,3035,3046,11
walking,3109,3046,3109,63
sniffing,3169,3109,3169,60
walking,3216,3169,3216,47
rising,3224,3216,3224,8
climbing,3278,3224,3278,54
left_turning,3367,3278,3367,89
walking,3457,3367,3457,90
sniffing,3458,3457,3458,1
trotting,3520,3458,3520,62
rising,3554,3520,3554,34
sniffing,3648,3554,3648,94
walking,3681,3648,3681,33
trotting,3818,3681,3818,137
rising,3864,3818,3864,46
right_turning,3865,3864,3865,1
rising,3910,3865,3910,45
climbing,3964,3910,3964,54
trotting,4019,3964,4019,55
walking,4020,4019,4020,1
sniffing,4021,4020,4021,1
rearing,4022,4021,4022,1
rising,4088,4022,4088,66
left_turning,4125,4088,4125,37
climbing,4191,4125,4191,66
running,4215,4191,4215,24
stepping,4290,4215,4290,75
walking,4338,4290,4338,48
rising,4339,4338,4339,1
climbing,4355,4339,4355,16
sniffing,4391,4355,4391,36
left_turning,4461,4391,4461,70
trotting,4488,4461,4488,27
sniffing,4552,4488,4552,64
walking,4594,4552,4594,42
stepping,4621,4594,4621,27
sniffing,4648,4621,4648,27
left_turning,4649,4648,4649,1
sniffing,4723,4649,4723,74
walking,4794,4723,4794,71
sniffing,4863,4794,4863,69
left_turning,4912,4863,4912,49
trotting,4933,4912,4933,21
walking,5001,4933,5001,68
stepping,5010,5001,5010,9
climbing,5038,5010,5038,28
walking,5092,5038,5092,54
climbing,5157,5092,5157,65
sniffing,5214,5157,5214,57
climbing,5317,5214,5317,103
trotting,5318,5317,5318,1
walking,5389,5318,5389,71
sniffing,5423,5389,5423,34
walking,5438,5423,5438,15
left_turning,5452,5438,5452,14
trotting,5502,5452,5502,50
rising,5515,5502,5515,13
walking,5657,5515,5657,142
climbing,5681,5657,5681,24
sniffing,5756,5681,5756,75
walking,5757,5756,5757,1
trotting,5758,5757,5758,1
stepping,5820,5758,5820,62
walking,5838,5820,5838,18
left_turning,5854,5838,5854,16
walking,5858,5854,5858,4
rising,5900,5858,5900,42
sniffing,5902,5900,5902,2
walking,5903,5902,5903,1
trotting,5928,5903,5928,25
sniffing,5996,5928,5996,68
walking,6045,5996,6045,49
rising,6052,6045,6052,7
walking,6069,6052,6069,17
sniffing,6100,6069,6100,31
rearing,6236,6100,6236,136
grooming,6275,6236,6275,39
climbing,6303,6275,6303,28
stepping,6313,6303,6313,10
sniffing,6314,6313,6314,1
climbing,6355,6314,6355,41
walking,6379,6355,6379,24
sniffing,6477,6379,6477,98
climbing,6536,6477,6536,59
rising,6579,6536,6579,43
climbing,6598,6579,6598,19
sniffing,6599,6598,6599,1
grooming,6768,6599,6768,169
left_turning,6844,6768,6844,76
rising,6878,6844,6878,34
stepping,6918,6878,6918,40
walking,6965,6918,6965,47
rising,6966,6965,6966,1
climbing,6969,6966,6969,3
sniffing,6984,6969,6984,15
running,7013,6984,7013,29
sniffing,7060,7013,7060,47
rising,7106,7060,7106,46
sniffing,7155,7106,7155,49
walking,7165,7155,7165,10
rising,7187,7165,7187,22
sniffing,7253,7187,7253,66
walking,7310,7253,7310,57
sniffing,7311,7310,7311,1
climbing,7393,7311,7393,82
rising,7404,7393,7404,11
climbing,7446,7404,7446,42
walking,7521,7446,7521,75
trotting,7569,7521,7569,48
walking,7619,7569,7619,50
running,7638,7619,7638,19
sniffing,7684,7638,7684,46
walking,7685,7684,7685,1
left_turning,7743,7685,7743,58
walking,7827,7743,7827,84
left_turning,7872,7827,7872,45
trotting,7927,7872,7927,55
running,7966,7927,7966,39
rising,7997,7966,7997,31
sniffing,8086,7997,8086,89
walking,8132,8086,8132,46
rising,8172,8132,8172,40
stepping,8210,8172,8210,38
rising,8248,8210,8248,38
climbing,8265,8248,8265,17
rising,8293,8265,8293,28
walking,8326,8293,8326,33
sniffing,8327,8326,8327,1
climbing,8353,8327,8353,26
right_turning,8408,8353,8408,55
running,8437,8408,8437,29
sniffing,8472,8437,8472,35
rising,8495,8472,8495,23
sniffing,8496,8495,8496,1
climbing,8574,8496,8574,78
sniffing,8575,8574,8575,1
trotting,8625,8575,8625,50
walking,8669,8625,8669,44
sniffing,8716,8669,8716,47
climbing,8739,8716,8739,23
sniffing,8827,8739,8827,88
climbing,8873,8827,8873,46
left_turning,8909,8873,8909,36
rising,8988,8909,8988,79
walking,9005,8988,9005,17
climbing,9057,9005,9057,52
sniffing,9107,9057,9107,50
left_turning,9115,9107,9115,8
rising,9161,9115,9161,46
climbing,9200,9161,9200,39
stepping,9210,9200,9210,10
rising,9246,9210,9246,36
climbing,9247,9246,9247,1
sniffing,9273,9247,9273,26
walking,9391,9273,9391,118
sniffing,9451,9391,9451,60
climbing,9452,9451,9452,1
rising,9509,9452,9509,57
hunching,9552,9509,9552,43
walking,9558,9552,9558,6
sniffing,9594,9558,9594,36
left_turning,9622,9594,9622,28
walking,9673,9622,9673,51
sniffing,9733,9673,9733,60
rearing,9798,9733,9798,65
grooming,9860,9798,9860,62
walking,9894,9860,9894,34
rising,9908,9894,9908,14
sniffing,9957,9908,9957,49
walking,10037,9957,10037,80
sniffing,10103,10037,10103,66
right_turning,10133,10103,10133,30
running,10163,10133,10163,30
sniffing,10205,10163,10205,42
running,10258,10205,10258,53
sniffing,10350,10258,10350,92
climbing,10427,10350,10427,77
sniffing,10451,10427,10451,24
walking,10489,10451,10489,38
sniffing,10622,10489,10622,133
stepping,10647,10622,10647,25
rising,10659,10647,10659,12
climbing,10660,10659,10660,1
rising,10741,10660,10741,81
climbing,10803,10741,10803,62
rising,10861,10803,10861,58
sniffing,10954,10861,10954,93
rising,11005,10954,11005,51
walking,11006,11005,11006,1
sniffing,11007,11006,11007,1
left_turning,11026,11007,11026,19
rearing,11052,11026,11052,26
walking,11120,11052,11120,68
sniffing,11121,11120,11121,1
walking,11246,11121,11246,125
climbing,11302,11246,11302,56
walking,11344,11302,11344,42
sniffing,11514,11344,11514,170
climbing,11519,11514,11519,5
walking,11532,11519,11532,13
sniffing,11628,11532,11628,96
left_turning,11675,11628,11675,47
sniffing,11704,11675,11704,29
left_turning,11743,11704,11743,39
rearing,11744,11743,11744,1
hunching,11745,11744,11745,1
climbing,11791,11745,11791,46
sniffing,11819,11791,11819,28
right_turning,11886,11819,11886,67
walking,11887,11886,11887,1
right_turning,11928,11887,11928,41
climbing,11946,11928,11946,18
trotting,12003,11946,12003,57
left_turning,12070,12003,12070,67
walking,12102,12070,12102,32
sniffing,12133,12102,12133,31
climbing,12186,12133,12186,53
rising,12226,12186,12226,40
climbing,12241,12226,12241,15
rearing,12313,12241,12313,72
left_turning,12336,12313,12336,23
climbing,12403,12336,12403,67
walking,12415,12403,12415,12
sniffing,12534,12415,12534,119
climbing,12535,12534,12535,1
right_turning,12563,12535,12563,28
sniffing,12564,12563,12564,1
rearing,12565,12564,12565,1
sniffing,12566,12565,12566,1
walking,12621,12566,12621,55
sniffing,12650,12621,12650,29
rising,12705,12650,12705,55
climbing,12739,12705,12739,34
hunching,12812,12739,12812,73
grooming,12842,12812,12842,30
left_turning,12879,12842,12879,37
right_turning,12880,12879,12880,1
walking,12920,12880,12920,40
sniffing,12961,12920,12961,41
left_turning,12994,12961,12994,33
sniffing,12997,12994,12997,3
right_turning,13050,12997,13050,53
stepping,13114,13050,13114,64
walking,13182,13114,13182,68
sniffing,13303,13182,13303,121
grooming,13409,13303,13409,106
rearing,13452,13409,13452,43
trotting,13497,13452,13497,45
walking,13633,13497,13633,136
rearing,13634,13633,13634,1
sniffing,13667,13634,13667,33
rising,13732,13667,13732,65
climbing,13833,13732,13833,101
sniffing,13884,13833,13884,51
rising,13970,13884,13970,86
sniffing,13987,13970,13987,17
rising,14043,13987,14043,56
climbing,14101,14043,14101,58
rising,14102,14101,14102,1
climbing,14153,14102,14153,51
rising,14247,14153,14247,94
trotting,14283,14247,14283,36
sniffing,14359,14283,14359,76
left_turning,14402,14359,14402,43
rising,14501,14402,14501,99
climbing,14558,14501,14558,57
rising,14608,14558,14608,50
rearing,14681,14608,14681,73
rising,14738,14681,14738,57
left_turning,14756,14738,14756,18
running,14798,14756,14798,42
walking,14837,14798,14837,39
stepping,14887,14837,14887,50
walking,14913,14887,14913,26
sniffing,14987,14913,14987,74
rising,15083,14987,15083,96
climbing,15150,15083,15150,67
rising,15151,15150,15151,1
climbing,15259,15151,15259,108
left_turning,15279,15259,15279,20
grooming,15357,15279,15357,78
hunching,15368,15357,15368,11
rising,15414,15368,15414,46
climbing,15475,15414,15475,61
right_turning,15529,15475,15529,54
walking,15535,15529,15535,6
rising,15636,15535,15636,101
trotting,15651,15636,15651,15
walking,15747,15651,15747,96
rising,15778,15747,15778,31
sniffing,15861,15778,15861,83
rearing,15877,15861,15877,16
climbing,15925,15877,15925,48
sniffing,15926,15925,15926,1
rising,15950,15926,15950,24
grooming,16029,15950,16029,79
sniffing,16112,16029,16112,83
hunching,16114,16112,16114,2
sniffing,16474,16114,16474,360
left_turning,16542,16474,16542,68
walking,16546,16542,16546,4
climbing,16625,16546,16625,79
rising,16647,16625,16647,22
trotting,16666,16647,16666,19
sniffing,16674,16666,16674,8
rising,16716,16674,16716,42
climbing,16717,16716,16717,1
left_turning,16753,16717,16753,36
stepping,16797,16753,16797,44
sniffing,16885,16797,16885,88
trotting,16917,16885,16917,32
walking,17004,16917,17004,87
sniffing,17162,17004,17162,158
climbing,17214,17162,17214,52
sniffing,17275,17214,17275,61
climbing,17326,17275,17326,51
sniffing,17348,17326,17348,22
rearing,17426,17348,17426,78
sniffing,17442,17426,17442,16
climbing,17460,17442,17460,18
rising,17496,17460,17496,36
climbing,17556,17496,17556,60
hunching,17629,17556,17629,73
sniffing,17709,17629,17709,80
hunching,17740,17709,17740,31
sniffing,17858,17740,17858,118
climbing,17953,17858,17953,95
rearing,17985,17953,17985,32
climbing,18020,17985,18020,35
trotting,18053,18020,18053,33
walking,18058,18053,18058,5
sniffing,18093,18058,18093,35
grooming,18094,18093,18094,1
trotting,18112,18094,18112,18
sniffing,18172,18112,18172,60
trotting,18173,18172,18173,1
walking,18206,18173,18206,33
climbing,18301,18206,18301,95
right_turning,18324,18301,18324,23
rising,18402,18324,18402,78
climbing,18417,18402,18417,15
trotting,18437,18417,18437,20
walking,18463,18437,18463,26
sniffing,18571,18463,18571,108
left_turning,18654,18571,18654,83
running,18677,18654,18677,23
sniffing,18680,18677,18680,3
walking,18723,18680,18723,43
sniffing,18771,18723,18771,48
right_turning,18782,18771,18782,11
sniffing,18883,18782,18883,101
climbing,18916,18883,18916,33
rising,18932,18916,18932,16
climbing,18993,18932,18993,61
sniffing,19057,18993,19057,64
stepping,19105,19057,19105,48
running,19113,19105,19113,8
sniffing,19132,19113,19132,19
running,19167,19132,19167,35
trotting,19220,19167,19220,53
left_turning,19221,19220,19221,1
walking,19234,19221,19234,13
sniffing,19339,19234,19339,105
rising,19390,19339,19390,51
sniffing,19419,19390,19419,29
rearing,19423,19419,19423,4
climbing,19440,19423,19440,17
rising,19472,19440,19472,32
sniffing,19530,19472,19530,58
climbing,19563,19530,19563,33
rising,19567,19563,19567,4
sniffing,19585,19567,19585,18
trotting,19597,19585,19597,12
walking,19651,19597,19651,54
sniffing,19652,19651,19652,1
climbing,19798,19652,19798,146
left_turning,19799,19798,19799,1
walking,19893,19799,19893,94
sniffing,19996,19893,19996,103
climbing,20090,19996,20090,94
rearing,20145,20090,20145,55
grooming,20434,20145,20434,289
rising,20484,20434,20484,50
rearing,20558,20484,20558,74
climbing,20559,20558,20559,1
running,20571,20559,20571,12
stepping,20611,20571,20611,40
rising,20662,20611,20662,51
left_turning,20735,20662,20735,73
trotting,20761,20735,20761,26
walking,20842,20761,20842,81
sniffing,20998,20842,20998,156
climbing,21027,20998,21027,29
left_turning,21040,21027,21040,13
sniffing,21041,21040,21041,1
walking,21051,21041,21051,10
left_turning,21070,21051,21070,19
pausing,21112,21070,21112,42
sniffing,21151,21112,21151,39
left_turning,21153,21151,21153,2
walking,21164,21153,21164,11
sniffing,21166,21164,21166,2
rising,21266,21166,21266,100
walking,21306,21266,21306,40
climbing,21327,21306,21327,21
sniffing,21432,21327,21432,105
right_turning,21452,21432,21452,20
rising,21485,21452,21485,33
climbing,21531,21485,21531,46
rising,21532,21531,21532,1
left_turning,21615,21532,21615,83
sniffing,21745,21615,21745,130
stepping,21801,21745,21801,56
right_turning,21842,21801,21842,41
trotting,21869,21842,21869,27
rising,21870,21869,21870,1
sniffing,21871,21870,21871,1
left_turning,21903,21871,21903,32
sniffing,21945,21903,21945,42
rising,21946,21945,21946,1
hunching,21963,21946,21963,17
sniffing,22113,21963,22113,150
climbing,22195,22113,22195,82
rearing,22229,22195,22229,34
climbing,22230,22229,22230,1
trotting,22271,22230,22271,41
sniffing,22388,22271,22388,117
hunching,22466,22388,22466,78
climbing,22470,22466,22470,4
sniffing,22521,22470,22521,51
walking,22560,22521,22560,39
sniffing,22561,22560,22561,1
left_turning,22579,22561,22579,18
walking,22640,22579,22640,61
rising,22678,22640,22678,38
climbing,22727,22678,22727,49
walking,22771,22727,22771,44
left_turning,22803,22771,22803,32
walking,22827,22803,22827,24
stepping,22872,22827,22872,45
walking,22883,22872,22883,11
sniffing,22984,22883,22984,101
left_turning,23042,22984,23042,58
walking,23076,23042,23076,34
climbing,23085,23076,23085,9
right_turning,23086,23085,23086,1
stepping,23119,23086,23119,33
sniffing,23166,23119,23166,47
walking,23256,23166,23256,90
sniffing,23333,23256,23333,77
rising,23377,23333,23377,44
climbing,23399,23377,23399,22
rising,23400,23399,23400,1
climbing,23487,23400,23487,87
rearing,23527,23487,23527,40
trotting,23528,23527,23528,1
rising,23531,23528,23531,3
climbing,23546,23531,23546,15
left_turning,23568,23546,23568,22
walking,23596,23568,23596,28
stepping,23636,23596,23636,40
sniffing,23637,23636,23637,1
rearing,23777,23637,23777,140
left_turning,23794,23777,23794,17
sniffing,23861,23794,23861,67
right_turning,23904,23861,23904,43
trotting,23925,23904,23925,21
rising,23939,23925,23939,14
trotting,23940,23939,23940,1
sniffing,23969,23940,23969,29
trotting,23990,23969,23990,21
left_turning,23991,23990,23991,1
sniffing,24086,23991,24086,95
walking,24143,24086,24143,57
left_turning,24189,24143,24189,46
sniffing,24205,24189,24205,16
left_turning,24228,24205,24228,23
walking,24288,24228,24288,60
sniffing,24361,24288,24361,73
walking,24410,24361,24410,49
sniffing,24467,24410,24467,57
climbing,24510,24467,24510,43
running,24529,24510,24529,19
trotting,24540,24529,24540,11
walking,24604,24540,24604,64
sniffing,24931,24604,24931,327
running,24969,24931,24969,38
stepping,25026,24969,25026,57
sniffing,25071,25026,25071,45
left_turning,25121,25071,25121,50
walking,25149,25121,25149,28
rising,25196,25149,25196,47
climbing,25282,25196,25282,86
stepping,25313,25282,25313,31
right_turning,25348,25313,25348,35
left_turning,25415,25348,25415,67
running,25424,25415,25424,9
trotting,25437,25424,25437,13
sniffing,25438,25437,25438,1
right_turning,25445,25438,25445,7
walking,25501,25445,25501,56
sniffing,25631,25501,25631,130
rising,25666,25631,25666,35
sniffing,25761,25666,25761,95
stepping,25816,25761,25816,55
sniffing,25820,25816,25820,4
left_turning,25833,25820,25833,13
sniffing,25862,25833,25862,29
climbing,25952,25862,25952,90
rearing,26036,25952,26036,84
rising,26037,26036,26037,1
climbing,26063,26037,26063,26
rising,26076,26063,26076,13
climbing,26140,26076,26140,64
sniffing,26153,26140,26153,13
trotting,26210,26153,26210,57
walking,26211,26210,26211,1
left_turning,26232,26211,26232,21
running,26283,26232,26283,51
walking,26329,26283,26329,46
sniffing,26510,26329,26510,181
rising,26511,26510,26511,1
climbing,26530,26511,26530,19
sniffing,26576,26530,26576,46
climbing,26587,26576,26587,11
trotting,26592,26587,26592,5
sniffing,26632,26592,26632,40
rising,26633,26632,26633,1
climbing,26706,26633,26706,73
rearing,26707,26706,26707,1
rising,26728,26707,26728,21
rearing,26785,26728,26785,57
rising,26828,26785,26828,43
climbing,26911,26828,26911,83
walking,26919,26911,26919,8
sniffing,26986,26919,26986,67
hunching,27045,26986,27045,59
climbing,27073,27045,27073,28
left_turning,27110,27073,27110,37
walking,27144,27110,27144,34
left_turning,27158,27144,27158,14
sniffing,27231,27158,27231,73
walking,27259,27231,27259,28
sniffing,27260,27259,27260,1
rising,27312,27260,27312,52
sniffing,27429,27312,27429,117
left_turning,27469,27429,27469,40
running,27482,27469,27482,13
walking,27545,27482,27545,63
climbing,27546,27545,27546,1
sniffing,27566,27546,27566,20
rising,27599,27566,27599,33
climbing,27714,27599,27714,115
hunching,27775,27714,27775,61
walking,27802,27775,27802,27
sniffing,27803,27802,27803,1
stepping,27873,27803,27873,70
rearing,27928,27873,27928,55
rising,27970,27928,27970,42
stepping,27992,27970,27992,22
rising,28029,27992,28029,37
climbing,28090,28029,28090,61
rising,28136,28090,28136,46
climbing,28211,28136,28211,75
rising,28259,28211,28259,48
trotting,28260,28259,28260,1
sniffing,28336,28260,28336,76
walking,28337,28336,28337,1
rising,28394,28337,28394,57
climbing,28436,28394,28436,42
rising,28501,28436,28501,65
right_turning,28508,28501,28508,7
sniffing,28594,28508,28594,86
rising,28675,28594,28675,81
walking,28676,28675,28676,1
rising,28699,28676,28699,23
climbing,28742,28699,28742,43
right_turning,28791,28742,28791,49
sniffing,28792,28791,28792,1
walking,28817,28792,28817,25
sniffing,28839,28817,28839,22
grooming,28840,28839,28840,1
sniffing,28883,28840,28883,43
walking,28910,28883,28910,27
running,28960,28910,28960,50
walking,28972,28960,28972,12
rising,29020,28972,29020,48
climbing,29146,29020,29146,126
sniffing,29187,29146,29187,41
left_turning,29212,29187,29212,25
walking,29367,29212,29367,155
sniffing,29393,29367,29393,26
climbing,29457,29393,29457,64
walking,29478,29457,29478,21
sniffing,29479,29478,29479,1
right_turning,29533,29479,29533,54
rising,29616,29533,29616,83
trotting,29636,29616,29636,20
walking,29689,29636,29689,53
sniffing,29701,29689,29701,12
right_turning,29780,29701,29780,79
trotting,29795,29780,29795,15
sniffing,29886,29795,29886,91
rising,29887,29886,29887,1
sniffing,29888,29887,29888,1
rising,29921,29888,29921,33
sniffing,30129,29921,30129,208
left_turning,30130,30129,30130,1
walking,30156,30130,30156,26
stepping,30207,30156,30207,51
sniffing,30208,30207,30208,1
climbing,30317,30208,30317,109
rising,30358,30317,30358,41
climbing,30449,30358,30449,91
rising,30492,30449,30492,43
climbing,30518,30492,30518,26
running,30533,30518,30533,15
sniffing,30565,30533,30565,32
right_turning,30595,30565,30595,30
running,30611,30595,30611,16
walking,30640,30611,30640,29
rising,30701,30640,30701,61
sniffing,30702,30701,30702,1
walking,30738,30702,30738,36
stepping,30803,30738,30803,65
climbing,30880,30803,30880,77
sniffing,30950,30880,30950,70
left_turning,30969,30950,30969,19
walking,31019,30969,31019,50
sniffing,31039,31019,31039,20
left_turning,31050,31039,31050,11
rising,31106,31050,31106,56
sniffing,31162,31106,31162,56
trotting,31186,31162,31186,24
stepping,31235,31186,31235,49
sniffing,31336,31235,31336,101
left_turning,31350,31336,31350,14
trotting,31381,31350,31381,31
sniffing,31511,31381,31511,130
left_turning,31554,31511,31554,43
walking,31603,31554,31603,49
sniffing,31604,31603,31604,1
trotting,31655,31604,31655,51
sniffing,31736,31655,31736,81
walking,31764,31736,31764,28
left_turning,31829,31764,31829,65
sniffing,31850,31829,31850,21
rising,31852,31850,31852,2
climbing,31980,31852,31980,128
running,32011,31980,32011,31
rising,32014,32011,32014,3
rearing,32052,32014,32052,38
walking,32064,32052,32064,12
trotting,32068,32064,32068,4
right_turning,32102,32068,32102,34
walking,32110,32102,32110,8
sniffing,32174,32110,32174,64
climbing,32213,32174,32213,39
rising,32257,32213,32257,44
sniffing,32322,32257,32322,65
trotting,32342,32322,32342,20
right_turning,32368,32342,32368,26
sniffing,32369,32368,32369,1
