revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,32382,32369,32382,13
rearing,32456,32382,32456,74
grooming,32457,32456,32457,1
sniffing,32500,32457,32500,43
rising,32512,32500,32512,12
climbing,32614,32512,32614,102
walking,32641,32614,32641,27
climbing,32660,32641,32660,19
rearing,32829,32660,32829,169
sniffing,32830,32829,32830,1
right_turning,32849,32830,32849,19
walking,32900,32849,32900,51
sniffing,33187,32900,33187,287
rising,33217,33187,33217,30
sniffing,33284,33217,33284,67
walking,33346,33284,33346,62
sniffing,33347,33346,33347,1
climbing,33372,33347,33372,25
walking,33373,33372,33373,1
sniffing,33507,33373,33507,134
left_turning,33515,33507,33515,8
sniffing,33578,33515,33578,63
walking,33579,33578,33579,1
left_turning,33637,33579,33637,58
trotting,33666,33637,33666,29
walking,33767,33666,33767,101
sniffing,33820,33767,33820,53
walking,33830,33820,33830,10
running,33893,33830,33893,63
walking,33950,33893,33950,57
stepping,33986,33950,33986,36
left_turning,34050,33986,34050,64
sniffing,34093,34050,34093,43
rising,34143,34093,34143,50
rearing,34161,34143,34161,18
hunching,34265,34161,34265,104
sniffing,34321,34265,34321,56
walking,34415,34321,34415,94
running,34441,34415,34441,26
stepping,34491,34441,34491,50
rearing,34532,34491,34532,41
stepping,34581,34532,34581,49
sniffing,34656,34581,34656,75
walking,34664,34656,34664,8
sniffing,34714,34664,34714,50
rising,34750,34714,34750,36
trotting,34815,34750,34815,65
stepping,34861,34815,34861,46
sniffing,34909,34861,34909,48
climbing,35046,34909,35046,137
grooming,35203,35046,35203,157
right_turning,35234,35203,35234,31
walking,35260,35234,35260,26
sniffing,35383,35260,35383,123
rising,35407,35383,35407,24
walking,35474,35407,35474,67
sniffing,35497,35474,35497,23
rising,35552,35497,35552,55
climbing,35607,35552,35607,55
running,35632,35607,35632,25
sniffing,35729,35632,35729,97
rising,35792,35729,35792,63
right_turning,35793,35792,35793,1
sniffing,35854,35793,35854,61
rising,35861,35854,35861,7
sniffing,35862,35861,35862,1
rising,35880,35862,35880,18
right_turning,35896,35880,35896,16
climbing,35960,35896,35960,64
rising,35961,35960,35961,1
sniffing,36027,35961,36027,66
stepping,36049,36027,36049,22
rising,36050,36049,36050,1
sniffing,36210,36050,36210,160
walking,36249,36210,36249,39
rising,36294,36249,36294,45
walking,36320,36294,36320,26
sniffing,36375,36320,36375,55
rising,36508,36375,36508,133
climbing,36564,36508,36564,56
rising,36596,36564,36596,32
walking,36662,36596,36662,66
sniffing,36663,36662,36663,1
rising,36664,36663,36664,1
climbing,36704,36664,36704,40
sniffing,36705,36704,36705,1
left_turning,36736,36705,36736,31
sniffing,36737,36736,36737,1
climbing,36777,36737,36777,40
rising,36791,36777,36791,14
stepping,36822,36791,36822,31
sniffing,36990,36822,36990,168
stepping,37037,36990,37037,47
jumping,37117,37037,37117,80
trotting,37147,37117,37147,30
left_turning,37148,37147,37148,1
sniffing,37331,37148,37331,183
climbing,37366,37331,37366,35
walking,37426,37366,37426,60
sniffing,37427,37426,37427,1
rising,37428,37427,37428,1
rearing,37442,37428,37442,14
rising,37458,37442,37458,16
climbing,37554,37458,37554,96
rising,37601,37554,37601,47
climbing,37610,37601,37610,9
sniffing,37624,37610,37624,14
rising,37686,37624,37686,62
climbing,37728,37686,37728,42
right_turning,37787,37728,37787,59
hunching,37788,37787,37788,1
rising,37789,37788,37789,1
walking,37832,37789,37832,43
climbing,37833,37832,37833,1
walking,37862,37833,37862,29
climbing,37898,37862,37898,36
sniffing,37903,37898,37903,5
walking,37970,37903,37970,67
right_turning,38043,37970,38043,73
sniffing,38186,38043,38186,143
left_turning,38197,38186,38197,11
sniffing,38306,38197,38306,109
hunching,38336,38306,38336,30
walking,38396,38336,38396,60
rearing,38505,38396,38505,109
grooming,38506,38505,38506,1
sniffing,38561,38506,38561,55
left_turning,38585,38561,38585,24
sniffing,38686,38585,38686,101
grooming,38780,38686,38780,94
sniffing,38831,38780,38831,51
climbing,38879,38831,38879,48
walking,38880,38879,38880,1
sniffing,38881,38880,38881,1
rearing,38997,38881,38997,116
rising,39002,38997,39002,5
climbing,39143,39002,39143,141
rearing,39153,39143,39153,10
climbing,39250,39153,39250,97
rising,39285,39250,39285,35
sniffing,39312,39285,39312,27
climbing,39389,39312,39389,77
hunching,39390,39389,39390,1
left_turning,39437,39390,39437,47
rearing,39447,39437,39447,10
running,39448,39447,39448,1
rising,39451,39448,39451,3
sniffing,39593,39451,39593,142
walking,39607,39593,39607,14
sniffing,39743,39607,39743,136
rising,39754,39743,39754,11
right_turning,39778,39754,39778,24
running,39813,39778,39813,35
climbing,40045,39813,40045,232
sniffing,40107,40045,40107,62
hunching,40120,40107,40120,13
walking,40157,40120,40157,37
left_turning,40168,40157,40168,11
walking,40235,40168,40235,67
stepping,40254,40235,40254,19
running,40286,40254,40286,32
walking,40374,40286,40374,88
rearing,40459,40374,40459,85
trotting,40474,40459,40474,15
walking,40475,40474,40475,1
sniffing,40497,40475,40497,22
rising,40565,40497,40565,68
climbing,40600,40565,40600,35
running,40618,40600,40618,18
sniffing,40631,40618,40631,13
walking,40721,40631,40721,90
rising,40772,40721,40772,51
sniffing,40871,40772,40871,99
walking,40893,40871,40893,22
climbing,40918,40893,40918,25
rearing,40957,40918,40957,39
left_turning,40969,40957,40969,12
trotting,41009,40969,41009,40
sniffing,41347,41009,41347,338
rising,41369,41347,41369,22
climbing,41445,41369,41445,76
walking,41493,41445,41493,48
left_turning,41514,41493,41514,21
walking,41568,41514,41568,54
sniffing,41763,41568,41763,195
rising,41794,41763,41794,31
walking,41875,41794,41875,81
trotting,41920,41875,41920,45
stepping,41974,41920,41974,54
hunching,41996,41974,41996,22
grooming,42035,41996,42035,39
climbing,42105,42035,42105,70
rising,42106,42105,42106,1
climbing,42141,42106,42141,35
walking,42193,42141,42193,52
rising,42219,42193,42219,26
hunching,42220,42219,42220,1
grooming,42356,42220,42356,136
right_turning,42371,42356,42371,15
sniffing,42417,42371,42417,46
rising,42507,42417,42507,90
right_turning,42549,42507,42549,42
left_turning,42585,42549,42585,36
sniffing,43012,42585,43012,427
left_turning,43037,43012,43037,25
walking,43127,43037,43127,90
left_turning,43175,43127,43175,48
sniffing,43242,43175,43242,67
walking,43243,43242,43243,1
stepping,43281,43243,43281,38
climbing,43390,43281,43390,109
rearing,43410,43390,43410,20
grooming,43709,43410,43709,299
rearing,43749,43709,43749,40
walking,43756,43749,43756,7
sniffing,43993,43756,43993,237
rising,44061,43993,44061,68
grooming,44062,44061,44062,1
rearing,44184,44062,44184,122
grooming,44194,44184,44194,10
sniffing,44313,44194,44313,119
hunching,44373,44313,44373,60
climbing,44431,44373,44431,58
rising,44466,44431,44466,35
rearing,44469,44466,44469,3
trotting,44486,44469,44486,17
sniffing,44526,44486,44526,40
rising,44570,44526,44570,44
rearing,44571,44570,44571,1
right_turning,44638,44571,44638,67
trotting,44649,44638,44649,11
left_turning,44703,44649,44703,54
trotting,44709,44703,44709,6
sniffing,44844,44709,44844,135
walking,44846,44844,44846,2
stepping,44861,44846,44861,15
hunching,44887,44861,44887,26
rising,44888,44887,44888,1
climbing,45107,44888,45107,219
sniffing,45278,45107,45278,171
rearing,45389,45278,45389,111
sniffing,45486,45389,45486,97
rising,45515,45486,45515,29
sniffing,45586,45515,45586,71
hunching,45587,45586,45587,1
climbing,45757,45587,45757,170
trotting,45780,45757,45780,23
walking,45847,45780,45847,67
rising,45883,45847,45883,36
rearing,46024,45883,46024,141
trotting,46050,46024,46050,26
sniffing,46113,46050,46113,63
running,46144,46113,46144,31
sniffing,46281,46144,46281,137
hunching,46379,46281,46379,98
right_turning,46437,46379,46437,58
walking,46527,46437,46527,90
climbing,46607,46527,46607,80
sniffing,46837,46607,46837,230
hunching,46838,46837,46838,1
grooming,46995,46838,46995,157
sniffing,47145,46995,47145,150
walking,47200,47145,47200,55
sniffing,47201,47200,47201,1
rearing,47265,47201,47265,64
stepping,47351,47265,47351,86
trotting,47392,47351,47392,41
sniffing,47443,47392,47443,51
rising,47473,47443,47473,30
climbing,47570,47473,47570,97
hunching,47599,47570,47599,29
rising,47720,47599,47720,121
sniffing,47934,47720,47934,214
walking,47955,47934,47955,21
sniffing,48086,47955,48086,131
walking,48119,48086,48119,33
left_turning,48121,48119,48121,2
sniffing,48392,48121,48392,271
climbing,48456,48392,48456,64
right_turning,48524,48456,48524,68
sniffing,48643,48524,48643,119
pausing,48707,48643,48707,64
sniffing,48708,48707,48708,1
trotting,48739,48708,48739,31
walking,48749,48739,48749,10
rising,48750,48749,48750,1
left_turning,48761,48750,48761,11
sniffing,48886,48761,48886,125
climbing,48925,48886,48925,39
sniffing,48926,48925,48926,1
walking,48946,48926,48946,20
sniffing,48947,48946,48947,1
walking,48951,48947,48951,4
trotting,48970,48951,48970,19
left_turning,48974,48970,48974,4
sniffing,49056,48974,49056,82
walking,49091,49056,49091,35
left_turning,49102,49091,49102,11
sniffing,49314,49102,49314,212
rising,49371,49314,49371,57
sniffing,49418,49371,49418,47
walking,49500,49418,49500,82
climbing,49598,49500,49598,98
trotting,49625,49598,49625,27
left_turning,49633,49625,49633,8
sniffing,49662,49633,49662,29
rising,49816,49662,49816,154
climbing,49817,49816,49817,1
left_turning,49872,49817,49872,55
walking,49935,49872,49935,63
sniffing,50169,49935,50169,234
walking,50261,50169,50261,92
sniffing,50383,50261,50383,122
rising,50442,50383,50442,59
stepping,50492,50442,50492,50
walking,50610,50492,50610,118
sniffing,50777,50610,50777,167
stepping,50792,50777,50792,15
walking,50829,50792,50829,37
stepping,50894,50829,50894,65
rearing,51150,50894,51150,256
rising,51151,51150,51151,1
sniffing,51199,51151,51199,48
climbing,51263,51199,51263,64
right_turning,51311,51263,51311,48
sniffing,51312,51311,51312,1
rising,51341,51312,51341,29
rearing,51342,51341,51342,1
walking,51343,51342,51343,1
sniffing,51437,51343,51437,94
stepping,51509,51437,51509,72
trotting,51519,51509,51519,10
sniffing,51630,51519,51630,111
walking,51668,51630,51668,38
climbing,51752,51668,51752,84
rising,51776,51752,51776,24
sniffing,51777,51776,51777,1
left_turning,51866,51777,51866,89
sniffing,52033,51866,52033,167
right_turning,52074,52033,52074,41
walking,52125,52074,52125,51
sniffing,52152,52125,52152,27
left_turning,52188,52152,52188,36
walking,52233,52188,52233,45
climbing,52315,52233,52315,82
rising,52337,52315,52337,22
climbing,52359,52337,52359,22
rising,52405,52359,52405,46
climbing,52479,52405,52479,74
sniffing,52585,52479,52585,106
climbing,52679,52585,52679,94
rising,52682,52679,52682,3
left_turning,52714,52682,52714,32
sniffing,52786,52714,52786,72
rising,52812,52786,52812,26
stepping,52843,52812,52843,31
sniffing,53040,52843,53040,197
rearing,53041,53040,53041,1
sniffing,53097,53041,53097,56
left_turning,53130,53097,53130,33
sniffing,53159,53130,53159,29
trotting,53160,53159,53160,1
left_turning,53247,53160,53247,87
right_turning,53272,53247,53272,25
walking,53317,53272,53317,45
rising,53326,53317,53326,9
climbing,53350,53326,53350,24
left_turning,53402,53350,53402,52
sniffing,53403,53402,53403,1
walking,53418,53403,53418,15
sniffing,53586,53418,53586,168
left_turning,53647,53586,53647,61
climbing,53650,53647,53650,3
sniffing,53651,53650,53651,1
rising,53652,53651,53652,1
sniffing,53653,53652,53653,1
climbing,53654,53653,53654,1
trotting,53693,53654,53693,39
sniffing,53723,53693,53723,30
rising,53748,53723,53748,25
climbing,53757,53748,53757,9
grooming,54010,53757,54010,253
climbing,54031,54010,54031,21
rearing,54069,54031,54069,38
sniffing,54070,54069,54070,1
trotting,54125,54070,54125,55
sniffing,54213,54125,54213,88
climbing,54214,54213,54214,1
sniffing,54219,54214,54219,5
left_turning,54254,54219,54254,35
trotting,54285,54254,54285,31
sniffing,54334,54285,54334,49
pausing,54487,54334,54487,153
sniffing,54717,54487,54717,230
right_turning,54724,54717,54724,7
hunching,54754,54724,54754,30
sniffing,54833,54754,54833,79
running,54874,54833,54874,41
walking,54918,54874,54918,44
rising,54953,54918,54953,35
walking,54954,54953,54954,1
climbing,54986,54954,54986,32
sniffing,55033,54986,55033,47
right_turning,55034,55033,55034,1
sniffing,55035,55034,55035,1
rearing,55036,55035,55036,1
grooming,55294,55036,55294,258
sniffing,55396,55294,55396,102
rising,55415,55396,55415,19
sniffing,55536,55415,55536,121
rising,55551,55536,55551,15
rearing,55611,55551,55611,60
rising,55637,55611,55637,26
sniffing,55644,55637,55644,7
rising,55645,55644,55645,1
left_turning,55687,55645,55687,42
rising,55716,55687,55716,29
left_turning,55730,55716,55730,14
walking,55773,55730,55773,43
climbing,55885,55773,55885,112
sniffing,55993,55885,55993,108
rising,56015,55993,56015,22
rearing,56087,56015,56087,72
sniffing,56248,56087,56248,161
stepping,56249,56248,56249,1
sniffing,56365,56249,56365,116
walking,56366,56365,56366,1
rising,56367,56366,56367,1
grooming,56504,56367,56504,137
rearing,56559,56504,56559,55
rising,56598,56559,56598,39
sniffing,56795,56598,56795,197
climbing,56909,56795,56909,114
walking,56923,56909,56923,14
rising,56940,56923,56940,17
climbing,57015,56940,57015,75
right_turning,57021,57015,57021,6
sniffing,57107,57021,57107,86
stepping,57108,57107,57108,1
rising,57112,57108,57112,4
climbing,57113,57112,57113,1
rearing,57158,57113,57158,45
sniffing,57186,57158,57186,28
climbing,57205,57186,57205,19
hunching,57286,57205,57286,81
rearing,57405,57286,57405,119
walking,57501,57405,57501,96
climbing,57581,57501,57581,80
grooming,58119,57581,58119,538
rising,58220,58119,58220,101
climbing,58285,58220,58285,65
sniffing,58292,58285,58292,7
walking,58321,58292,58321,29
sniffing,58416,58321,58416,95
walking,58484,58416,58484,68
left_turning,58533,58484,58533,49
sniffing,58538,58533,58538,5
climbing,58577,58538,58577,39
left_turning,58620,58577,58620,43
stepping,58654,58620,58654,34
rising,58665,58654,58665,11
climbing,58723,58665,58723,58
right_turning,58741,58723,58741,18
sniffing,58780,58741,58780,39
walking,58817,58780,58817,37
climbing,58818,58817,58818,1
rising,58838,58818,58838,20
climbing,58847,58838,58847,9
sniffing,58870,58847,58870,23
walking,58894,58870,58894,24
sniffing,58895,58894,58895,1
rising,58908,58895,58908,13
sniffing,58994,58908,58994,86
right_turning,59018,58994,59018,24
rising,59044,59018,59044,26
rearing,59054,59044,59054,10
left_turning,59099,59054,59099,45
sniffing,59100,59099,59100,1
climbing,59163,59100,59163,63
walking,59176,59163,59176,13
climbing,59189,59176,59189,13
walking,59198,59189,59198,9
sniffing,59224,59198,59224,26
walking,59261,59224,59261,37
running,59285,59261,59285,24
left_turning,59325,59285,59325,40
sniffing,59428,59325,59428,103
rising,59477,59428,59477,49
sniffing,59695,59477,59695,218
walking,59731,59695,59731,36
left_turning,59755,59731,59755,24
walking,59804,59755,59804,49
sniffing,59816,59804,59816,12
right_turning,59842,59816,59842,26
running,59869,59842,59869,27
stepping,59909,59869,59909,40
climbing,59933,59909,59933,24
hunching,59969,59933,59969,36
sniffing,60028,59969,60028,59
right_turning,60029,60028,60029,1
walking,60083,60029,60083,54
stepping,60131,60083,60131,48
climbing,60155,60131,60155,24
walking,60169,60155,60169,14
left_turning,60203,60169,60203,34
trotting,60230,60203,60230,27
walking,60267,60230,60267,37
sniffing,60351,60267,60351,84
climbing,60352,60351,60352,1
sniffing,60477,60352,60477,125
climbing,60501,60477,60501,24
rising,60503,60501,60503,2
walking,60506,60503,60506,3
sniffing,60507,60506,60507,1
rearing,60537,60507,60537,30
grooming,60616,60537,60616,79
stepping,60637,60616,60637,21
walking,60638,60637,60638,1
rising,60639,60638,60639,1
climbing,60673,60639,60673,34
left_turning,60703,60673,60703,30
sniffing,60784,60703,60784,81
grooming,61144,60784,61144,360
left_turning,61185,61144,61185,41
stepping,61200,61185,61200,15
sniffing,61204,61200,61204,4
left_turning,61210,61204,61210,6
sniffing,61312,61210,61312,102
rearing,61405,61312,61405,93
walking,61420,61405,61420,15
sniffing,61482,61420,61482,62
climbing,61508,61482,61508,26
sniffing,61541,61508,61541,33
left_turning,61576,61541,61576,35
sniffing,61737,61576,61737,161
walking,61738,61737,61738,1
rising,61775,61738,61775,37
rearing,61816,61775,61816,41
climbing,61965,61816,61965,149
walking,61972,61965,61972,7
stepping,61998,61972,61998,26
sniffing,62084,61998,62084,86
rearing,62126,62084,62126,42
rising,62194,62126,62194,68
climbing,62239,62194,62239,45
left_turning,62273,62239,62273,34
sniffing,62336,62273,62336,63
trotting,62403,62336,62403,67
walking,62430,62403,62430,27
trotting,62449,62430,62449,19
sniffing,62574,62449,62574,125
rising,62583,62574,62583,9
left_turning,62603,62583,62603,20
sniffing,62678,62603,62678,75
rising,62733,62678,62733,55
sniffing,62786,62733,62786,53
rising,62833,62786,62833,47
climbing,62845,62833,62845,12
trotting,62849,62845,62849,4
walking,62903,62849,62903,54
sniffing,62938,62903,62938,35
trotting,62955,62938,62955,17
walking,62984,62955,62984,29
rearing,62995,62984,62995,11
rising,62996,62995,62996,1
climbing,63049,62996,63049,53
hunching,63054,63049,63054,5
climbing,63055,63054,63055,1
trotting,63115,63055,63115,60
sniffing,63166,63115,63166,51
left_turning,63200,63166,63200,34
sniffing,63249,63200,63249,49
left_turning,63307,63249,63307,58
sniffing,63600,63307,63600,293
walking,63632,63600,63632,32
sniffing,63808,63632,63808,176
grooming,63908,63808,63908,100
sniffing,63960,63908,63960,52
rising,64049,63960,64049,89
rearing,64062,64049,64062,13
hunching,64095,64062,64095,33
climbing,64159,64095,64159,64
walking,64207,64159,64207,48
stepping,64246,64207,64246,39
walking,64268,64246,64268,22
stepping,64366,64268,64366,98
sniffing,64515,64366,64515,149
right_turning,64534,64515,64534,19
walking,64576,64534,64576,42
sniffing,64831,64576,64831,255
right_turning,64886,64831,64886,55
climbing,64906,64886,64906,20
right_turning,64951,64906,64951,45
trotting,64990,64951,64990,39
running,65006,64990,65006,16
trotting,65061,65006,65061,55
sniffing,65083,65061,65083,22
rearing,65118,65083,65118,35
stepping,65119,65118,65119,1
climbing,65123,65119,65123,4
sniffing,65285,65123,65285,162
rising,65330,65285,65330,45
grooming,65331,65330,65331,1
climbing,65482,65331,65482,151
walking,65526,65482,65526,44
sniffing,65645,65526,65645,119
right_turning,65687,65645,65687,42
sniffing,65688,65687,65688,1
climbing,65709,65688,65709,21
running,65733,65709,65733,24
walking,65734,65733,65734,1
climbing,65873,65734,65873,139
rearing,65970,65873,65970,97
trotting,66025,65970,66025,55
left_turning,66034,66025,66034,9
sniffing,66203,66034,66203,169
walking,66368,66203,66368,165
left_turning,66443,66368,66443,75
sniffing,66556,66443,66556,113
climbing,66580,66556,66580,24
rising,66650,66580,66650,70
rearing,66651,66650,66651,1
grooming,66652,66651,66652,1
rearing,66655,66652,66655,3
rising,66755,66655,66755,100
climbing,66843,66755,66843,88
walking,66904,66843,66904,61
left_turning,66905,66904,66905,1
sniffing,66906,66905,66906,1
hunching,66915,66906,66915,9
sniffing,66985,66915,66985,70
walking,66986,66985,66986,1
sniffing,67190,66986,67190,204
walking,67202,67190,67202,12
climbing,67285,67202,67285,83
grooming,67286,67285,67286,1
sniffing,67336,67286,67336,50
running,67381,67336,67381,45
sniffing,67499,67381,67499,118
grooming,67500,67499,67500,1
sniffing,67517,67500,67517,17
rising,67525,67517,67525,8
sniffing,67526,67525,67526,1
rising,67527,67526,67527,1
climbing,67618,67527,67618,91
sniffing,67619,67618,67619,1
rising,67680,67619,67680,61
climbing,67735,67680,67735,55
rearing,67736,67735,67736,1
climbing,67784,67736,67784,48
rearing,67874,67784,67874,90
left_turning,67948,67874,67948,74
stepping,68005,67948,68005,57
sniffing,68129,68005,68129,124
walking,68130,68129,68130,1
climbing,68238,68130,68238,108
rising,68314,68238,68314,76
sniffing,68380,68314,68380,66
left_turning,68395,68380,68395,15
walking,68433,68395,68433,38
climbing,68434,68433,68434,1
right_turning,68435,68434,68435,1
walking,68530,68435,68530,95
rising,68547,68530,68547,17
climbing,68572,68547,68572,25
sniffing,68761,68572,68761,189
climbing,68762,68761,68762,1
walking,68790,68762,68790,28
rearing,68791,68790,68791,1
grooming,68910,68791,68910,119
rearing,68911,68910,68911,1
sniffing,69126,68911,69126,215
climbing,69181,69126,69181,55
rearing,69327,69181,69327,146
sniffing,69609,69327,69609,282
walking,69618,69609,69618,9
sniffing,69690,69618,69690,72
walking,69711,69690,69711,21
sniffing,69737,69711,69737,26
stepping,69755,69737,69755,18
sniffing,69904,69755,69904,149
rising,69911,69904,69911,7
sniffing,69912,69911,69912,1
rising,69963,69912,69963,51
walking,70002,69963,70002,39
left_turning,70007,70002,70007,5
rising,70042,70007,70042,35
climbing,70094,70042,70094,52
sniffing,70171,70094,70171,77
stepping,70196,70171,70196,25
