revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,70224,70196,70224,28
sniffing,70238,70224,70238,14
rising,70265,70238,70265,27
sniffing,70304,70265,70304,39
running,70320,70304,70320,16
walking,70340,70320,70340,20
sniffing,70488,70340,70488,148
climbing,70489,70488,70489,1
sniffing,70541,70489,70541,52
climbing,70658,70541,70658,117
rising,70706,70658,70706,48
sniffing,70777,70706,70777,71
climbing,70803,70777,70803,26
right_turning,70826,70803,70826,23
rising,70848,70826,70848,22
left_turning,70880,70848,70880,32
walking,70902,70880,70902,22
left_turning,70918,70902,70918,16
trotting,70958,70918,70958,40
rising,70977,70958,70977,19
sniffing,71004,70977,71004,27
left_turning,71046,71004,71046,42
sniffing,71163,71046,71163,117
rising,71164,71163,71164,1
rearing,71219,71164,71219,55
climbing,71277,71219,71277,58
rising,71278,71277,71278,1
climbing,71377,71278,71377,99
hunching,71388,71377,71388,11
sniffing,71473,71388,71473,85
right_turning,71517,71473,71517,44
walking,71599,71517,71599,82
left_turning,71634,71599,71634,35
running,71666,71634,71666,32
left_turning,71731,71666,71731,65
sniffing,71889,71731,71889,158
left_turning,71900,71889,71900,11
sniffing,72037,71900,72037,137
right_turning,72071,72037,72071,34
stepping,72118,72071,72118,47
walking,72119,72118,72119,1
sniffing,72172,72119,72172,53
right_turning,72197,72172,72197,25
stepping,72225,72197,72225,28
rising,72270,72225,72270,45
climbing,72351,72270,72351,81
hunching,72352,72351,72352,1
sniffing,72421,72352,72421,69
rising,72422,72421,72422,1
climbing,72438,72422,72438,16
hunching,72480,72438,72480,42
sniffing,72501,72480,72501,21
grooming,72526,72501,72526,25
sniffing,72592,72526,72592,66
rising,72649,72592,72649,57
sniffing,72650,72649,72650,1
rising,72689,72650,72689,39
climbing,72756,72689,72756,67
sniffing,72924,72756,72924,168
left_turning,72925,72924,72925,1
trotting,72971,72925,72971,46
walking,72972,72971,72972,1
climbing,73021,72972,73021,49
sniffing,73142,73021,73142,121
climbing,73192,73142,73192,50
sniffing,73255,73192,73255,63
walking,73345,73255,73345,90
sniffing,73453,73345,73453,108
climbing,73535,73453,73535,82
trotting,73575,73535,73575,40
walking,73633,73575,73633,58
climbing,73791,73633,73791,158
walking,73815,73791,73815,24
rising,73832,73815,73832,17
sniffing,73896,73832,73896,64
rising,73914,73896,73914,18
climbing,73991,73914,73991,77
left_turning,74071,73991,74071,80
walking,74147,74071,74147,76
sniffing,74148,74147,74148,1
right_turning,74149,74148,74149,1
walking,74186,74149,74186,37
climbing,74284,74186,74284,98
left_turning,74368,74284,74368,84
walking,74458,74368,74458,90
sniffing,74539,74458,74539,81
climbing,74601,74539,74601,62
walking,74691,74601,74691,90
sniffing,74796,74691,74796,105
climbing,74828,74796,74828,32
right_turning,74829,74828,74829,1
trotting,74866,74829,74866,37
walking,75006,74866,75006,140
sniffing,75033,75006,75033,27
rearing,75042,75033,75042,9
sniffing,75043,75042,75043,1
right_turning,75046,75043,75046,3
running,75063,75046,75063,17
walking,75079,75063,75079,16
stepping,75119,75079,75119,40
sniffing,75174,75119,75174,55
left_turning,75175,75174,75175,1
walking,75210,75175,75210,35
rising,75231,75210,75231,21
climbing,75232,75231,75232,1
rearing,75255,75232,75255,23
walking,75284,75255,75284,29
rearing,75348,75284,75348,64
left_turning,75375,75348,75375,27
walking,75428,75375,75428,53
sniffing,75429,75428,75429,1
rising,75430,75429,75430,1
grooming,75575,75430,75575,145
rearing,75667,75575,75667,92
sniffing,75673,75667,75673,6
rising,75698,75673,75698,25
sniffing,75754,75698,75754,56
trotting,75807,75754,75807,53
rising,75808,75807,75808,1
right_turning,75848,75808,75848,40
walking,75852,75848,75852,4
sniffing,75853,75852,75853,1
rising,75860,75853,75860,7
sniffing,75980,75860,75980,120
walking,76029,75980,76029,49
climbing,76166,76029,76166,137
sniffing,76227,76166,76227,61
rearing,76348,76227,76348,121
walking,76426,76348,76426,78
sniffing,76442,76426,76442,16
walking,76482,76442,76482,40
sniffing,76568,76482,76568,86
grooming,76648,76568,76648,80
sniffing,76703,76648,76703,55
trotting,76717,76703,76717,14
walking,76749,76717,76749,32
stepping,76779,76749,76779,30
sniffing,76975,76779,76975,196
rising,77009,76975,77009,34
sniffing,77060,77009,77060,51
grooming,77061,77060,77061,1
climbing,77091,77061,77091,30
left_turning,77185,77091,77185,94
rising,77191,77185,77191,6
grooming,77282,77191,77282,91
left_turning,77292,77282,77292,10
walking,77346,77292,77346,54
sniffing,77370,77346,77370,24
climbing,77406,77370,77406,36
sniffing,77407,77406,77407,1
rising,77408,77407,77408,1
rearing,77422,77408,77422,14
sniffing,77423,77422,77423,1
climbing,77439,77423,77439,16
sniffing,77620,77439,77620,181
rising,77674,77620,77674,54
sniffing,77779,77674,77779,105
rising,77786,77779,77786,7
climbing,77787,77786,77787,1
running,77826,77787,77826,39
sniffing,77827,77826,77827,1
grooming,78003,77827,78003,176
sniffing,78052,78003,78052,49
walking,78156,78052,78156,104
rising,78207,78156,78207,51
sniffing,78322,78207,78322,115
pausing,78552,78322,78552,230
sniffing,78638,78552,78638,86
walking,78703,78638,78703,65
sniffing,78704,78703,78704,1
rising,78730,78704,78730,26
sniffing,78906,78730,78906,176
trotting,78909,78906,78909,3
rising,78944,78909,78944,35
sniffing,79040,78944,79040,96
climbing,79045,79040,79045,5
rising,79046,79045,79046,1
sniffing,79057,79046,79057,11
rearing,79091,79057,79091,34
grooming,79127,79091,79127,36
rearing,79224,79127,79224,97
left_turning,79274,79224,79274,50
walking,79333,79274,79333,59
rearing,79377,79333,79377,44
left_turning,79390,79377,79390,13
climbing,79406,79390,79406,16
sniffing,79453,79406,79453,47
rising,79469,79453,79469,16
rearing,79527,79469,79527,58
grooming,79552,79527,79552,25
trotting,79559,79552,79559,7
sniffing,79572,79559,79572,13
stepping,79602,79572,79602,30
sniffing,79651,79602,79651,49
climbing,79760,79651,79760,109
right_turning,79775,79760,79775,15
walking,79863,79775,79863,88
rising,79924,79863,79924,61
walking,79978,79924,79978,54
stepping,80021,79978,80021,43
rising,80033,80021,80033,12
left_turning,80078,80033,80078,45
walking,80079,80078,80079,1
climbing,80115,80079,80115,36
rising,80116,80115,80116,1
sniffing,80131,80116,80131,15
rising,80166,80131,80166,35
climbing,80234,80166,80234,68
sniffing,80344,80234,80344,110
running,80357,80344,80357,13
walking,80460,80357,80460,103
rising,80461,80460,80461,1
climbing,80462,80461,80462,1
sniffing,80463,80462,80463,1
walking,80475,80463,80475,12
sniffing,80720,80475,80720,245
rearing,80780,80720,80780,60
sniffing,80821,80780,80821,41
left_turning,80888,80821,80888,67
running,80957,80888,80957,69
rearing,81064,80957,81064,107
sniffing,81183,81064,81183,119
left_turning,81211,81183,81211,28
walking,81266,81211,81266,55
sniffing,81296,81266,81296,30
left_turning,81330,81296,81330,34
sniffing,81456,81330,81456,126
walking,81492,81456,81492,36
sniffing,81493,81492,81493,1
rising,81494,81493,81494,1
climbing,81796,81494,81796,302
sniffing,81873,81796,81873,77
walking,81885,81873,81885,12
sniffing,82012,81885,82012,127
walking,82105,82012,82105,93
left_turning,82106,82105,82106,1
climbing,82259,82106,82259,153
right_turning,82279,82259,82279,20
sniffing,82348,82279,82348,69
walking,82428,82348,82428,80
rearing,82493,82428,82493,65
right_turning,82494,82493,82494,1
trotting,82526,82494,82526,32
sniffing,82545,82526,82545,19
hunching,82546,82545,82546,1
sniffing,82619,82546,82619,73
walking,82682,82619,82682,63
rising,82832,82682,82832,150
sniffing,82836,82832,82836,4
right_turning,82844,82836,82844,8
sniffing,82923,82844,82923,79
right_turning,82958,82923,82958,35
sniffing,83162,82958,83162,204
rearing,83180,83162,83180,18
sniffing,83181,83180,83181,1
rising,83182,83181,83182,1
sniffing,83326,83182,83326,144
walking,83407,83326,83407,81
sniffing,83812,83407,83812,405
stepping,83869,83812,83869,57
hunching,83936,83869,83936,67
grooming,83937,83936,83937,1
rearing,84010,83937,84010,73
grooming,84401,84010,84401,391
sniffing,84441,84401,84441,40
trotting,84457,84441,84457,16
sniffing,84465,84457,84465,8
grooming,84466,84465,84466,1
climbing,84523,84466,84523,57
sniffing,84574,84523,84574,51
rising,84575,84574,84575,1
right_turning,84587,84575,84587,12
walking,84620,84587,84620,33
sniffing,84621,84620,84621,1
rising,84652,84621,84652,31
rearing,84726,84652,84726,74
rising,84747,84726,84747,21
sniffing,84887,84747,84887,140
rising,84888,84887,84888,1
walking,84933,84888,84933,45
trotting,84943,84933,84943,10
rising,85071,84943,85071,128
walking,85124,85071,85124,53
stepping,85125,85124,85125,1
walking,85166,85125,85166,41
sniffing,85182,85166,85182,16
rising,85200,85182,85200,18
climbing,85245,85200,85245,45
rearing,85375,85245,85375,130
rising,85376,85375,85376,1
sniffing,85377,85376,85377,1
rising,85472,85377,85472,95
right_turning,85523,85472,85523,51
rising,85587,85523,85587,64
sniffing,85647,85587,85647,60
left_turning,85720,85647,85720,73
sniffing,85757,85720,85757,37
rising,85758,85757,85758,1
climbing,85789,85758,85789,31
sniffing,85790,85789,85790,1
left_turning,85833,85790,85833,43
sniffing,85835,85833,85835,2
rising,85841,85835,85841,6
sniffing,85859,85841,85859,18
left_turning,85871,85859,85871,12
walking,85901,85871,85901,30
stepping,85932,85901,85932,31
left_turning,85983,85932,85983,51
walking,86059,85983,86059,76
sniffing,86153,86059,86153,94
left_turning,86221,86153,86221,68
trotting,86250,86221,86250,29
stepping,86275,86250,86275,25
hunching,86344,86275,86344,69
grooming,86403,86344,86403,59
rising,86436,86403,86436,33
sniffing,86509,86436,86509,73
grooming,86534,86509,86534,25
left_turning,86566,86534,86566,32
walking,86667,86566,86667,101
climbing,86717,86667,86717,50
right_turning,86767,86717,86767,50
climbing,86768,86767,86768,1
sniffing,86876,86768,86876,108
rising,86905,86876,86905,29
sniffing,86960,86905,86960,55
left_turning,86998,86960,86998,38
sniffing,87206,86998,87206,208
walking,87258,87206,87258,52
sniffing,87286,87258,87286,28
hunching,87351,87286,87351,65
rising,87364,87351,87364,13
sniffing,87405,87364,87405,41
right_turning,87429,87405,87429,24
walking,87464,87429,87464,35
left_turning,87493,87464,87493,29
sniffing,87669,87493,87669,176
climbing,87778,87669,87778,109
sniffing,87928,87778,87928,150
climbing,87961,87928,87961,33
sniffing,87962,87961,87962,1
rearing,87993,87962,87993,31
left_turning,88038,87993,88038,45
sniffing,88039,88038,88039,1
pausing,88236,88039,88236,197
sniffing,88306,88236,88306,70
walking,88350,88306,88350,44
sniffing,88432,88350,88432,82
rearing,88464,88432,88464,32
sniffing,88717,88464,88717,253
hunching,88752,88717,88752,35
sniffing,88896,88752,88896,144
grooming,89135,88896,89135,239
climbing,89167,89135,89167,32
grooming,89247,89167,89247,80
rising,89283,89247,89283,36
climbing,89372,89283,89372,89
trotting,89439,89372,89439,67
rising,89513,89439,89513,74
sniffing,89613,89513,89613,100
rearing,89614,89613,89614,1
rising,89615,89614,89615,1
climbing,89762,89615,89762,147
left_turning,89849,89762,89849,87
sniffing,89964,89849,89964,115
stepping,90020,89964,90020,56
walking,90089,90020,90089,69
sniffing,90234,90089,90234,145
hunching,90335,90234,90335,101
sniffing,90692,90335,90692,357
rising,90693,90692,90693,1
walking,90694,90693,90694,1
rising,90757,90694,90757,63
rearing,90766,90757,90766,9
rising,90781,90766,90781,15
climbing,90792,90781,90792,11
rising,90793,90792,90793,1
climbing,90976,90793,90976,183
sniffing,90977,90976,90977,1
left_turning,91060,90977,91060,83
sniffing,91136,91060,91136,76
right_turning,91160,91136,91160,24
sniffing,91233,91160,91233,73
walking,91254,91233,91254,21
climbing,91355,91254,91355,101
right_turning,91411,91355,91411,56
left_turning,91412,91411,91412,1
sniffing,91418,91412,91418,6
rising,91472,91418,91472,54
climbing,91488,91472,91488,16
sniffing,91564,91488,91564,76
right_turning,91565,91564,91565,1
sniffing,91847,91565,91847,282
right_turning,91887,91847,91887,40
walking,91891,91887,91891,4
sniffing,92047,91891,92047,156
walking,92112,92047,92112,65
sniffing,92137,92112,92137,25
right_turning,92145,92137,92145,8
trotting,92178,92145,92178,33
sniffing,92245,92178,92245,67
pausing,92431,92245,92431,186
sniffing,92432,92431,92432,1
walking,92480,92432,92480,48
left_turning,92519,92480,92519,39
running,92526,92519,92526,7
right_turning,92532,92526,92532,6
running,92552,92532,92552,20
rising,92567,92552,92567,15
rearing,92690,92567,92690,123
left_turning,92712,92690,92712,22
sniffing,92763,92712,92763,51
stepping,92793,92763,92793,30
climbing,92862,92793,92862,69
right_turning,92874,92862,92874,12
walking,92901,92874,92901,27
sniffing,93110,92901,93110,209
climbing,93234,93110,93234,124
sniffing,93250,93234,93250,16
rearing,93293,93250,93293,43
hunching,93294,93293,93294,1
rearing,93300,93294,93300,6
grooming,93301,93300,93301,1
rearing,93361,93301,93361,60
sniffing,93616,93361,93616,255
stepping,93689,93616,93689,73
sniffing,93701,93689,93701,12
walking,93803,93701,93803,102
stepping,93804,93803,93804,1
walking,93818,93804,93818,14
rising,93945,93818,93945,127
left_turning,94012,93945,94012,67
walking,94053,94012,94053,41
jumping,94107,94053,94107,54
sniffing,94142,94107,94142,35
rising,94159,94142,94159,17
sniffing,94175,94159,94175,16
climbing,94203,94175,94203,28
sniffing,94308,94203,94308,105
rising,94390,94308,94390,82
climbing,94407,94390,94407,17
rearing,94441,94407,94441,34
sniffing,94478,94441,94478,37
climbing,94490,94478,94490,12
sniffing,94491,94490,94491,1
rearing,94507,94491,94507,16
climbing,94551,94507,94551,44
walking,94579,94551,94579,28
trotting,94631,94579,94631,52
rising,94632,94631,94632,1
sniffing,94738,94632,94738,106
walking,94817,94738,94817,79
rising,94826,94817,94826,9
right_turning,94827,94826,94827,1
walking,94866,94827,94866,39
right_turning,94892,94866,94892,26
sniffing,94933,94892,94933,41
rising,94934,94933,94934,1
climbing,94967,94934,94967,33
right_turning,94968,94967,94968,1
walking,95003,94968,95003,35
rising,95009,95003,95009,6
sniffing,95171,95009,95171,162
walking,95176,95171,95176,5
sniffing,95177,95176,95177,1
climbing,95178,95177,95178,1
running,95187,95178,95187,9
sniffing,95188,95187,95188,1
left_turning,95202,95188,95202,14
sniffing,95284,95202,95284,82
grooming,95285,95284,95285,1
sniffing,95338,95285,95338,53
rising,95339,95338,95339,1
sniffing,95388,95339,95388,49
grooming,95444,95388,95444,56
hunching,95491,95444,95491,47
climbing,95525,95491,95525,34
grooming,95753,95525,95753,228
hunching,95754,95753,95754,1
rearing,95760,95754,95760,6
sniffing,95761,95760,95761,1
climbing,95806,95761,95806,45
rearing,95886,95806,95886,80
climbing,96001,95886,96001,115
running,96019,96001,96019,18
rising,96102,96019,96102,83
right_turning,96142,96102,96142,40
walking,96205,96142,96205,63
rising,96313,96205,96313,108
sniffing,96363,96313,96363,50
grooming,96458,96363,96458,95
rising,96475,96458,96475,17
sniffing,96543,96475,96543,68
hunching,96586,96543,96586,43
climbing,96610,96586,96610,24
rising,96686,96610,96686,76
climbing,96845,96686,96845,159
right_turning,96856,96845,96856,11
walking,96943,96856,96943,87
right_turning,96944,96943,96944,1
sniffing,97053,96944,97053,109
walking,97054,97053,97054,1
rising,97085,97054,97085,31
sniffing,97211,97085,97211,126
rising,97226,97211,97226,15
sniffing,97308,97226,97308,82
trotting,97342,97308,97342,34
climbing,97437,97342,97437,95
sniffing,97517,97437,97517,80
left_turning,97590,97517,97590,73
sniffing,97595,97590,97595,5
left_turning,97596,97595,97596,1
walking,97685,97596,97685,89
rising,97710,97685,97710,25
sniffing,97768,97710,97768,58
left_turning,97794,97768,97794,26
running,97812,97794,97812,18
rearing,97856,97812,97856,44
climbing,97939,97856,97939,83
sniffing,98082,97939,98082,143
rearing,98083,98082,98083,1
sniffing,98084,98083,98084,1
climbing,98141,98084,98141,57
rising,98143,98141,98143,2
climbing,98238,98143,98238,95
rearing,98254,98238,98254,16
walking,98318,98254,98318,64
sniffing,98513,98318,98513,195
walking,98567,98513,98567,54
stepping,98583,98567,98583,16
sniffing,98584,98583,98584,1
left_turning,98586,98584,98586,2
sniffing,98677,98586,98677,91
walking,98741,98677,98741,64
left_turning,98773,98741,98773,32
sniffing,98934,98773,98934,161
climbing,99004,98934,99004,70
sniffing,99005,99004,99005,1
rearing,99139,99005,99139,134
sniffing,99223,99139,99223,84
rising,99292,99223,99292,69
sniffing,99351,99292,99351,59
walking,99387,99351,99387,36
rising,99388,99387,99388,1
sniffing,99468,99388,99468,80
hunching,99558,99468,99558,90
grooming,99658,99558,99658,100
climbing,99698,99658,99698,40
left_turning,99737,99698,99737,39
walking,99784,99737,99784,47
trotting,99829,99784,99829,45
sniffing,99830,99829,99830,1
right_turning,99831,99830,99831,1
walking,99832,99831,99832,1
right_turning,99842,99832,99842,10
trotting,99862,99842,99862,20
sniffing,99899,99862,99899,37
rising,99918,99899,99918,19
climbing,99925,99918,99925,7
rearing,100076,99925,100076,151
rising,100122,100076,100122,46
sniffing,100236,100122,100236,114
pausing,100913,100236,100913,677
right_turning,100976,100913,100976,63
trotting,101025,100976,101025,49
sniffing,101060,101025,101060,35
rising,101123,101060,101123,63
sniffing,101208,101123,101208,85
trotting,101254,101208,101254,46
rising,101287,101254,101287,33
trotting,101365,101287,101365,78
sniffing,101453,101365,101453,88
left_turning,101481,101453,101481,28
sniffing,101538,101481,101538,57
climbing,101618,101538,101618,80
rearing,101755,101618,101755,137
climbing,101804,101755,101804,49
sniffing,101863,101804,101863,59
rising,101867,101863,101867,4
left_turning,101937,101867,101937,70
walking,101986,101937,101986,49
sniffing,102137,101986,102137,151
running,102157,102137,102157,20
walking,102206,102157,102206,49
sniffing,102207,102206,102207,1
grooming,102208,102207,102208,1
rearing,102212,102208,102212,4
sniffing,102286,102212,102286,74
rising,102291,102286,102291,5
climbing,102438,102291,102438,147
sniffing,102516,102438,102516,78
right_turning,102521,102516,102521,5
walking,102589,102521,102589,68
sniffing,102601,102589,102601,12
right_turning,102627,102601,102627,26
climbing,102661,102627,102661,34
stepping,102730,102661,102730,69
walking,102739,102730,102739,9
climbing,102818,102739,102818,79
walking,102843,102818,102843,25
left_turning,102886,102843,102886,43
sniffing,102962,102886,102962,76
right_turning,102973,102962,102973,11
running,102974,102973,102974,1
climbing,103216,102974,103216,242
right_turning,103217,103216,103217,1
walking,103218,103217,103218,1
climbing,103256,103218,103256,38
grooming,103265,103256,103265,9
rearing,103324,103265,103324,59
sniffing,103392,103324,103392,68
right_turning,103432,103392,103432,40
trotting,103447,103432,103447,15
left_turning,103517,103447,103517,70
sniffing,103618,103517,103618,101
grooming,103651,103618,103651,33
rearing,103705,103651,103705,54
grooming,103971,103705,103971,266
left_turning,104015,103971,104015,44
walking,104040,104015,104040,25
sniffing,104151,104040,104151,111
rearing,104152,104151,104152,1
sniffing,104286,104152,104286,134
rising,104293,104286,104293,7
sniffing,104315,104293,104315,22
walking,104330,104315,104330,15
sniffing,104449,104330,104449,119
walking,104501,104449,104501,52
right_turning,104516,104501,104516,15
running,104555,104516,104555,39
sniffing,104690,104555,104690,135
stepping,104756,104690,104756,66
left_turning,104812,104756,104812,56
sniffing,104840,104812,104840,28
left_turning,104921,104840,104921,81
sniffing,105169,104921,105169,248
walking,105226,105169,105226,57
stepping,105240,105226,105240,14
left_turning,105277,105240,105277,37
climbing,105278,105277,105278,1
stepping,105322,105278,105322,44
left_turning,105327,105322,105327,5
walking,105421,105327,105421,94
stepping,105450,105421,105450,29
left_turning,105553,105450,105553,103
sniffing,105737,105553,105737,184
trotting,105796,105737,105796,59
sniffing,106092,105796,106092,296
grooming,106273,106092,106273,181
sniffing,106342,106273,106342,69
rising,106394,106342,106394,52
rearing,106395,106394,106395,1
climbing,106544,106395,106544,149
sniffing,106559,106544,106559,15
rising,106624,106559,106624,65
sniffing,106635,106624,106635,11
rising,106739,106635,106739,104
sniffing,106843,106739,106843,104
rising,106901,106843,106901,58
climbing,106970,106901,106970,69
walking,107075,106970,107075,105
trotting,107108,107075,107108,33
running,107143,107108,107143,35
walking,107200,107143,107200,57
sniffing,107301,107200,107301,101
walking,107338,107301,107338,37
trotting,107361,107338,107361,23
walking,107401,107361,107401,40
climbing,107415,107401,107415,14
sniffing,107451,107415,107451,36
trotting,107495,107451,107495,44
jumping,107496,107495,107496,1
rising,107497,107496,107497,1
sniffing,107568,107497,107568,71
grooming,107569,107568,107569,1
rearing,108000,107569,108000,431
