revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,45,0,45,45
walking,46,45,46,1
trotting,90,46,90,44
sniffing,127,90,127,37
rising,128,127,128,1
sniffing,129,128,129,1
walking,183,129,183,54
sniffing,426,183,426,243
left_turning,439,426,439,13
sniffing,478,439,478,39
trotting,542,478,542,64
running,584,542,584,42
walking,600,584,600,16
climbing,650,600,650,50
trotting,691,650,691,41
sniffing,692,691,692,1
left_turning,716,692,716,24
trotting,763,716,763,47
stepping,768,763,768,5
climbing,842,768,842,74
right_turning,879,842,879,37
running,909,879,909,30
sniffing,1099,909,1099,190
walking,1109,1099,1109,10
climbing,1155,1109,1155,46
sniffing,1193,1155,1193,38
stepping,1226,1193,1226,33
walking,1268,1226,1268,42
climbing,1296,1268,1296,28
walking,1298,1296,1298,2
left_turning,1369,1298,1369,71
sniffing,1370,1369,1370,1
rising,1471,1370,1471,101
sniffing,1512,1471,1512,41
climbing,1631,1512,1631,119
rising,1632,1631,1632,1
climbing,1688,1632,1688,56
trotting,1717,1688,1717,29
sniffing,1900,1717,1900,183
climbing,1970,1900,1970,70
rising,1971,1970,1971,1
climbing,2054,1971,2054,83
trotting,2071,2054,2071,17
left_turning,2072,2071,2072,1
sniffing,2073,2072,2073,1
trotting,2132,2073,2132,59
rising,2181,2132,2181,49
climbing,2206,2181,2206,25
rising,2240,2206,2240,34
walking,2241,2240,2241,1
sniffing,2308,2241,2308,67
hunching,2309,2308,2309,1
sniffing,2330,2309,2330,21
climbing,2391,2330,2391,61
trotting,2414,2391,2414,23
left_turning,2423,2414,2423,9
running,2433,2423,2433,10
walking,2486,2433,2486,53
sniffing,2532,2486,2532,46
climbing,2566,2532,2566,34
rising,2623,2566,2623,57
sniffing,2780,2623,2780,157
grooming,2903,2780,2903,123
rising,2931,2903,2931,28
sniffing,2976,2931,2976,45
stepping,3015,2976,3015,39
sniffing,3115,3015,3115,100
rising,3173,3115,3173,58
trotting,3226,3173,3226,53
left_turning,3228,3226,3228,2
rising,3229,3228,3229,1
climbing,3290,3229,3290,61
sniffing,3361,3290,3361,71
trotting,3366,3361,3366,5
walking,3387,3366,3387,21
trotting,3463,3387,3463,76
sniffing,3489,3463,3489,26
left_turning,3545,3489,3545,56
sniffing,3601,3545,3601,56
right_turning,3617,3601,3617,16
walking,3692,3617,3692,75
stepping,3720,3692,3720,28
walking,3790,3720,3790,70
sniffing,3848,3790,3848,58
climbing,3913,3848,3913,65
sniffing,3984,3913,3984,71
trotting,4006,3984,4006,22
rising,4015,4006,4015,9
climbing,4104,4015,4104,89
walking,4105,4104,4105,1
left_turning,4130,4105,4130,25
walking,4131,4130,4131,1
sniffing,4175,4131,4175,44
walking,4176,4175,4176,1
left_turning,4282,4176,4282,106
rising,4283,4282,4283,1
stepping,4330,4283,4330,47
walking,4392,4330,4392,62
climbing,4431,4392,4431,39
rearing,4493,4431,4493,62
trotting,4513,4493,4513,20
rising,4521,4513,4521,8
sniffing,4526,4521,4526,5
climbing,4542,4526,4542,16
walking,4590,4542,4590,48
sniffing,4618,4590,4618,28
walking,4619,4618,4619,1
trotting,4634,4619,4634,15
walking,4672,4634,4672,38
sniffing,4719,4672,4719,47
pausing,5321,4719,5321,602
sniffing,5378,5321,5378,57
right_turning,5406,5378,5406,28
stepping,5469,5406,5469,63
sniffing,5535,5469,5535,66
climbing,5591,5535,5591,56
rising,5625,5591,5625,34
sniffing,5718,5625,5718,93
trotting,5802,5718,5802,84
walking,5874,5802,5874,72
running,5894,5874,5894,20
walking,5895,5894,5895,1
sniffing,5896,5895,5896,1
walking,5897,5896,5897,1
sniffing,5925,5897,5925,28
left_turning,5938,5925,5938,13
trotting,5987,5938,5987,49
left_turning,6071,5987,6071,84
sniffing,6131,6071,6131,60
climbing,6181,6131,6181,50
rising,6197,6181,6197,16
sniffing,6246,6197,6246,49
running,6304,6246,6304,58
walking,6360,6304,6360,56
rising,6361,6360,6361,1
walking,6489,6361,6489,128
climbing,6514,6489,6514,25
sniffing,6515,6514,6515,1
stepping,6565,6515,6565,50
walking,6593,6565,6593,28
running,6615,6593,6615,22
sniffing,6642,6615,6642,27
walking,6686,6642,6686,44
rising,6738,6686,6738,52
climbing,6799,6738,6799,61
rising,6886,6799,6886,87
climbing,6908,6886,6908,22
walking,6956,6908,6956,48
left_turning,6978,6956,6978,22
rising,7000,6978,7000,22
sniffing,7073,7000,7073,73
walking,7147,7073,7147,74
trotting,7178,7147,7178,31
walking,7228,7178,7228,50
running,7229,7228,7229,1
trotting,7283,7229,7283,54
sniffing,7381,7283,7381,98
trotting,7421,7381,7421,40
walking,7447,7421,7447,26
rearing,7448,7447,7448,1
climbing,7494,7448,7494,46
sniffing,7581,7494,7581,87
rising,7582,7581,7582,1
climbing,7627,7582,7627,45
walking,7687,7627,7687,60
sniffing,7688,7687,7688,1
climbing,7707,7688,7707,19
left_turning,7758,7707,7758,51
running,7810,7758,7810,52
sniffing,7851,7810,7851,41
trotting,7873,7851,7873,22
grooming,7889,7873,7889,16
rising,7890,7889,7890,1
right_turning,7939,7890,7939,49
walking,7940,7939,7940,1
sniffing,7941,7940,7941,1
hunching,7942,7941,7942,1
sniffing,8075,7942,8075,133
left_turning,8170,8075,8170,95
walking,8204,8170,8204,34
hunching,8229,8204,8229,25
sniffing,8400,8229,8400,171
left_turning,8402,8400,8402,2
walking,8486,8402,8486,84
sniffing,8500,8486,8500,14
climbing,8520,8500,8520,20
sniffing,8521,8520,8521,1
walking,8566,8521,8566,45
sniffing,8594,8566,8594,28
trotting,8623,8594,8623,29
stepping,8683,8623,8683,60
climbing,8692,8683,8692,9
trotting,8731,8692,8731,39
rising,8812,8731,8812,81
sniffing,8900,8812,8900,88
left_turning,8944,8900,8944,44
trotting,9000,8944,9000,56
left_turning,9018,9000,9018,18
sniffing,9052,9018,9052,34
climbing,9131,9052,9131,79
rising,9177,9131,9177,46
walking,9178,9177,9178,1
right_turning,9213,9178,9213,35
trotting,9227,9213,9227,14
walking,9248,9227,9248,21
left_turning,9290,9248,9290,42
sniffing,9384,9290,9384,94
climbing,9435,9384,9435,51
rising,9485,9435,9485,50
grooming,9561,9485,9561,76
climbing,9651,9561,9651,90
hunching,9668,9651,9668,17
rising,9670,9668,9670,2
walking,9671,9670,9671,1
rising,9718,9671,9718,47
climbing,9818,9718,9818,100
rising,9837,9818,9837,19
climbing,9879,9837,9879,42
left_turning,9941,9879,9941,62
walking,9994,9941,9994,53
right_turning,10003,9994,10003,9
running,10025,10003,10025,22
walking,10093,10025,10093,68
stepping,10126,10093,10126,33
sniffing,10139,10126,10139,13
right_turning,10158,10139,10158,19
trotting,10185,10158,10185,27
walking,10226,10185,10226,41
sniffing,10227,10226,10227,1
rising,10247,10227,10247,20
climbing,10307,10247,10307,60
running,10344,10307,10344,37
walking,10352,10344,10352,8
rearing,10423,10352,10423,71
grooming,10520,10423,10520,97
rising,10562,10520,10562,42
sniffing,10585,10562,10585,23
walking,10628,10585,10628,43
sniffing,10749,10628,10749,121
walking,10799,10749,10799,50
rising,10813,10799,10813,14
sniffing,10814,10813,10814,1
walking,10881,10814,10881,67
sniffing,10885,10881,10885,4
trotting,10964,10885,10964,79
walking,10981,10964,10981,17
stepping,11001,10981,11001,20
climbing,11069,11001,11069,68
rising,11140,11069,11140,71
sniffing,11196,11140,11196,56
climbing,11230,11196,11230,34
left_turning,11231,11230,11231,1
stepping,11304,11231,11304,73
sniffing,11330,11304,11330,26
climbing,11480,11330,11480,150
rising,11559,11480,11559,79
walking,11631,11559,11631,72
sniffing,11632,11631,11632,1
walking,11636,11632,11636,4
sniffing,11740,11636,11740,104
walking,11779,11740,11779,39
sniffing,11780,11779,11780,1
stepping,11822,11780,11822,42
walking,11889,11822,11889,67
climbing,11897,11889,11897,8
rising,11947,11897,11947,50
climbing,12016,11947,12016,69
left_turning,12082,12016,12082,66
sniffing,12140,12082,12140,58
walking,12160,12140,12160,20
sniffing,12198,12160,12198,38
climbing,12271,12198,12271,73
rising,12285,12271,12285,14
climbing,12372,12285,12372,87
rearing,12373,12372,12373,1
grooming,12405,12373,12405,32
hunching,12432,12405,12432,27
rising,12433,12432,12433,1
sniffing,12468,12433,12468,35
left_turning,12486,12468,12486,18
walking,12531,12486,12531,45
sniffing,12532,12531,12532,1
trotting,12533,12532,12533,1
sniffing,12573,12533,12573,40
trotting,12602,12573,12602,29
left_turning,12659,12602,12659,57
sniffing,12660,12659,12660,1
climbing,12683,12660,12683,23
walking,12726,12683,12726,43
trotting,12761,12726,12761,35
sniffing,12790,12761,12790,29
climbing,12794,12790,12794,4
stepping,12844,12794,12844,50
walking,12882,12844,12882,38
sniffing,12883,12882,12883,1
left_turning,12884,12883,12884,1
trotting,12892,12884,12892,8
left_turning,12973,12892,12973,81
running,13033,12973,13033,60
trotting,13074,13033,13074,41
walking,13200,13074,13200,126
climbing,13213,13200,13213,13
walking,13257,13213,13257,44
rising,13267,13257,13267,10
left_turning,13312,13267,13312,45
right_turning,13330,13312,13330,18
running,13372,13330,13372,42
left_turning,13409,13372,13409,37
running,13427,13409,13427,18
sniffing,13433,13427,13433,6
trotting,13442,13433,13442,9
walking,13535,13442,13535,93
sniffing,13640,13535,13640,105
left_turning,13707,13640,13707,67
running,13735,13707,13735,28
trotting,13736,13735,13736,1
left_turning,13797,13736,13797,61
walking,13835,13797,13835,38
sniffing,13836,13835,13836,1
walking,13885,13836,13885,49
stepping,13932,13885,13932,47
hunching,13995,13932,13995,63
sniffing,13996,13995,13996,1
rising,14011,13996,14011,15
climbing,14029,14011,14029,18
left_turning,14051,14029,14051,22
sniffing,14083,14051,14083,32
left_turning,14092,14083,14092,9
sniffing,14147,14092,14147,55
left_turning,14188,14147,14188,41
sniffing,14189,14188,14189,1
walking,14211,14189,14211,22
sniffing,14218,14211,14218,7
trotting,14250,14218,14250,32
left_turning,14277,14250,14277,27
climbing,14281,14277,14281,4
right_turning,14320,14281,14320,39
running,14336,14320,14336,16
left_turning,14347,14336,14347,11
sniffing,14349,14347,14349,2
grooming,14371,14349,14371,22
hunching,14380,14371,14380,9
walking,14391,14380,14391,11
rising,14419,14391,14419,28
sniffing,14448,14419,14448,29
stepping,14474,14448,14474,26
walking,14538,14474,14538,64
left_turning,14545,14538,14545,7
sniffing,14580,14545,14580,35
climbing,14673,14580,14673,93
hunching,14694,14673,14694,21
sniffing,14697,14694,14697,3
climbing,14767,14697,14767,70
rising,14783,14767,14783,16
climbing,14844,14783,14844,61
rising,14858,14844,14858,14
climbing,14903,14858,14903,45
sniffing,14957,14903,14957,54
climbing,15014,14957,15014,57
walking,15085,15014,15085,71
sniffing,15157,15085,15157,72
walking,15159,15157,15159,2
sniffing,15189,15159,15189,30
hunching,15215,15189,15215,26
rearing,15216,15215,15216,1
grooming,15289,15216,15289,73
sniffing,15396,15289,15396,107
trotting,15397,15396,15397,1
sniffing,15398,15397,15398,1
climbing,15443,15398,15443,45
rising,15589,15443,15589,146
sniffing,15641,15589,15641,52
walking,15685,15641,15685,44
running,15702,15685,15702,17
left_turning,15717,15702,15717,15
walking,15751,15717,15751,34
sniffing,15836,15751,15836,85
rising,15904,15836,15904,68
sniffing,15941,15904,15941,37
rising,15992,15941,15992,51
left_turning,16012,15992,16012,20
running,16051,16012,16051,39
walking,16078,16051,16078,27
stepping,16153,16078,16153,75
climbing,16204,16153,16204,51
left_turning,16220,16204,16220,16
walking,16230,16220,16230,10
left_turning,16279,16230,16279,49
walking,16348,16279,16348,69
climbing,16445,16348,16445,97
trotting,16456,16445,16456,11
walking,16510,16456,16510,54
rising,16539,16510,16539,29
climbing,16577,16539,16577,38
right_turning,16578,16577,16578,1
running,16604,16578,16604,26
trotting,16668,16604,16668,64
walking,16701,16668,16701,33
running,16714,16701,16714,13
rising,16792,16714,16792,78
sniffing,16853,16792,16853,61
running,16877,16853,16877,24
walking,16904,16877,16904,27
sniffing,16957,16904,16957,53
rising,16977,16957,16977,20
walking,16978,16977,16978,1
sniffing,16988,16978,16988,10
left_turning,17025,16988,17025,37
sniffing,17068,17025,17068,43
climbing,17129,17068,17129,61
rearing,17165,17129,17165,36
grooming,17178,17165,17178,13
sniffing,17232,17178,17232,54
left_turning,17296,17232,17296,64
walking,17307,17296,17307,11
sniffing,17388,17307,17388,81
stepping,17404,17388,17404,16
trotting,17442,17404,17442,38
sniffing,17484,17442,17484,42
walking,17539,17484,17539,55
climbing,17602,17539,17602,63
left_turning,17613,17602,17613,11
sniffing,17653,17613,17653,40
climbing,17706,17653,17706,53
rising,17716,17706,17716,10
rearing,17717,17716,17717,1
sniffing,17784,17717,17784,67
stepping,17822,17784,17822,38
walking,17829,17822,17829,7
climbing,17895,17829,17895,66
walking,17946,17895,17946,51
sniffing,17947,17946,17947,1
rising,17954,17947,17954,7
left_turning,17955,17954,17955,1
walking,17994,17955,17994,39
climbing,18037,17994,18037,43
rising,18073,18037,18073,36
climbing,18131,18073,18131,58
hunching,18204,18131,18204,73
walking,18261,18204,18261,57
sniffing,18333,18261,18333,72
walking,18334,18333,18334,1
sniffing,18386,18334,18386,52
rising,18409,18386,18409,23
climbing,18456,18409,18456,47
stepping,18495,18456,18495,39
sniffing,18625,18495,18625,130
walking,18652,18625,18652,27
sniffing,18717,18652,18717,65
walking,18752,18717,18752,35
sniffing,18826,18752,18826,74
left_turning,18887,18826,18887,61
sniffing,19019,18887,19019,132
trotting,19048,19019,19048,29
stepping,19060,19048,19060,12
trotting,19087,19060,19087,27
walking,19120,19087,19120,33
sniffing,19152,19120,19152,32
rising,19201,19152,19201,49
climbing,19202,19201,19202,1
trotting,19212,19202,19212,10
right_turning,19279,19212,19279,67
left_turning,19280,19279,19280,1
stepping,19314,19280,19314,34
right_turning,19318,19314,19318,4
walking,19375,19318,19375,57
rising,19461,19375,19461,86
climbing,19475,19461,19475,14
sniffing,19590,19475,19590,115
walking,19607,19590,19607,17
sniffing,19608,19607,19608,1
walking,19626,19608,19626,18
sniffing,19709,19626,19709,83
stepping,19739,19709,19739,30
walking,19756,19739,19756,17
sniffing,19807,19756,19807,51
right_turning,19808,19807,19808,1
sniffing,19920,19808,19920,112
rising,19987,19920,19987,67
sniffing,20030,19987,20030,43
left_turning,20179,20030,20179,149
running,20231,20179,20231,52
sniffing,20361,20231,20361,130
rising,20406,20361,20406,45
climbing,20407,20406,20407,1
hunching,20457,20407,20457,50
walking,20544,20457,20544,87
rising,20585,20544,20585,41
climbing,20654,20585,20654,69
sniffing,20702,20654,20702,48
rising,20715,20702,20715,13
right_turning,20730,20715,20730,15
walking,20743,20730,20743,13
sniffing,20744,20743,20744,1
walking,20793,20744,20793,49
sniffing,20794,20793,20794,1
rising,20875,20794,20875,81
sniffing,20876,20875,20876,1
left_turning,20878,20876,20878,2
sniffing,20892,20878,20892,14
walking,20949,20892,20949,57
stepping,20981,20949,20981,32
climbing,21060,20981,21060,79
walking,21123,21060,21123,63
sniffing,21124,21123,21124,1
right_turning,21165,21124,21165,41
left_turning,21263,21165,21263,98
sniffing,21359,21263,21359,96
climbing,21394,21359,21394,35
left_turning,21473,21394,21473,79
walking,21511,21473,21511,38
right_turning,21519,21511,21519,8
trotting,21548,21519,21548,29
climbing,21549,21548,21549,1
sniffing,21614,21549,21614,65
rising,21615,21614,21615,1
climbing,21676,21615,21676,61
left_turning,21689,21676,21689,13
trotting,21740,21689,21740,51
running,21774,21740,21774,34
walking,21822,21774,21822,48
left_turning,21823,21822,21823,1
walking,21918,21823,21918,95
sniffing,21956,21918,21956,38
walking,21997,21956,21997,41
sniffing,22045,21997,22045,48
rearing,22047,22045,22047,2
climbing,22079,22047,22079,32
sniffing,22192,22079,22192,113
left_turning,22216,22192,22216,24
sniffing,22275,22216,22275,59
hunching,22312,22275,22312,37
sniffing,22404,22312,22404,92
pausing,22513,22404,22513,109
sniffing,22526,22513,22526,13
stepping,22551,22526,22551,25
sniffing,22653,22551,22653,102
rising,22678,22653,22678,25
walking,22679,22678,22679,1
trotting,22716,22679,22716,37
rising,22759,22716,22759,43
walking,22760,22759,22760,1
rising,22817,22760,22817,57
climbing,22919,22817,22919,102
sniffing,22920,22919,22920,1
left_turning,22921,22920,22921,1
rising,22948,22921,22948,27
sniffing,22949,22948,22949,1
climbing,22965,22949,22965,16
walking,23018,22965,23018,53
rising,23050,23018,23050,32
climbing,23157,23050,23157,107
rising,23265,23157,23265,108
climbing,23357,23265,23357,92
grooming,23361,23357,23361,4
rearing,23376,23361,23376,15
hunching,23396,23376,23396,20
climbing,23474,23396,23474,78
rearing,23475,23474,23475,1
sniffing,23549,23475,23549,74
trotting,23588,23549,23588,39
sniffing,23661,23588,23661,73
rising,23711,23661,23711,50
running,23746,23711,23746,35
stepping,23785,23746,23785,39
walking,23853,23785,23853,68
climbing,23883,23853,23883,30
left_turning,23913,23883,23913,30
sniffing,23958,23913,23958,45
walking,24001,23958,24001,43
stepping,24062,24001,24062,61
sniffing,24161,24062,24161,99
right_turning,24181,24161,24181,20
left_turning,24218,24181,24218,37
sniffing,24351,24218,24351,133
climbing,24423,24351,24423,72
left_turning,24494,24423,24494,71
sniffing,24552,24494,24552,58
rising,24624,24552,24624,72
left_turning,24632,24624,24632,8
trotting,24677,24632,24677,45
walking,24712,24677,24712,35
climbing,24713,24712,24713,1
right_turning,24796,24713,24796,83
climbing,24841,24796,24841,45
sniffing,24845,24841,24845,4
walking,24875,24845,24875,30
trotting,24902,24875,24902,27
rising,24946,24902,24946,44
rearing,24969,24946,24969,23
climbing,25086,24969,25086,117
sniffing,25107,25086,25107,21
rising,25180,25107,25180,73
sniffing,25266,25180,25266,86
stepping,25288,25266,25288,22
left_turning,25289,25288,25289,1
trotting,25318,25289,25318,29
rising,25319,25318,25319,1
walking,25349,25319,25349,30
left_turning,25360,25349,25360,11
grooming,25685,25360,25685,325
sniffing,25769,25685,25769,84
rearing,25804,25769,25804,35
sniffing,25843,25804,25843,39
walking,25852,25843,25852,9
running,25877,25852,25877,25
left_turning,25932,25877,25932,55
sniffing,26061,25932,26061,129
running,26074,26061,26074,13
rising,26079,26074,26079,5
walking,26120,26079,26120,41
sniffing,26133,26120,26133,13
trotting,26174,26133,26174,41
climbing,26208,26174,26208,34
grooming,26209,26208,26209,1
sniffing,26236,26209,26236,27
walking,26284,26236,26284,48
sniffing,26294,26284,26294,10
walking,26339,26294,26339,45
sniffing,26451,26339,26451,112
walking,26468,26451,26468,17
sniffing,26469,26468,26469,1
stepping,26574,26469,26574,105
climbing,26652,26574,26652,78
sniffing,26780,26652,26780,128
walking,26880,26780,26880,100
stepping,26901,26880,26901,21
sniffing,27004,26901,27004,103
climbing,27052,27004,27052,48
rising,27079,27052,27079,27
climbing,27080,27079,27080,1
sniffing,27198,27080,27198,118
left_turning,27239,27198,27239,41
walking,27271,27239,27271,32
right_turning,27335,27271,27335,64
walking,27375,27335,27375,40
stepping,27412,27375,27412,37
rising,27450,27412,27450,38
sniffing,27493,27450,27493,43
running,27525,27493,27525,32
rising,27554,27525,27554,29
climbing,27566,27554,27566,12
rising,27579,27566,27579,13
climbing,27687,27579,27687,108
sniffing,27842,27687,27842,155
walking,27859,27842,27859,17
sniffing,27919,27859,27919,60
running,27965,27919,27965,46
rising,27991,27965,27991,26
climbing,28067,27991,28067,76
right_turning,28094,28067,28094,27
rising,28103,28094,28103,9
right_turning,28108,28103,28108,5
stepping,28179,28108,28179,71
sniffing,28205,28179,28205,26
rising,28224,28205,28224,19
climbing,28251,28224,28251,27
walking,28283,28251,28283,32
sniffing,28557,28283,28557,274
rising,28622,28557,28622,65
climbing,28693,28622,28693,71
running,28694,28693,28694,1
stepping,28757,28694,28757,63
walking,28778,28757,28778,21
right_turning,28854,28778,28854,76
walking,28929,28854,28929,75
rearing,28992,28929,28992,63
sniffing,29018,28992,29018,26
rising,29069,29018,29069,51
rearing,29165,29069,29165,96
trotting,29215,29165,29215,50
rising,29234,29215,29234,19
left_turning,29307,29234,29307,73
sniffing,29368,29307,29368,61
walking,29418,29368,29418,50
sniffing,29484,29418,29484,66
left_turning,29516,29484,29516,32
trotting,29581,29516,29581,65
rising,29605,29581,29605,24
climbing,29655,29605,29655,50
rising,29703,29655,29703,48
sniffing,29717,29703,29717,14
left_turning,29781,29717,29781,64
sniffing,29782,29781,29782,1
rising,29807,29782,29807,25
sniffing,29902,29807,29902,95
rising,29942,29902,29942,40
sniffing,29978,29942,29978,36
pausing,30223,29978,30223,245
sniffing,30226,30223,30226,3
walking,30270,30226,30270,44
sniffing,30318,30270,30318,48
climbing,30382,30318,30382,64
rising,30407,30382,30407,25
sniffing,30408,30407,30408,1
stepping,30461,30408,30461,53
sniffing,30462,30461,30462,1
rising,30503,30462,30503,41
sniffing,30633,30503,30633,130
climbing,30638,30633,30638,5
running,30652,30638,30652,14
walking,30680,30652,30680,28
sniffing,30722,30680,30722,42
walking,30733,30722,30733,11
left_turning,30767,30733,30767,34
sniffing,30831,30767,30831,64
hunching,30903,30831,30903,72
trotting,30931,30903,30931,28
sniffing,30994,30931,30994,63
climbing,30997,30994,30997,3
rising,31023,30997,31023,26
