revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,31121,31023,31121,98
right_turning,31156,31121,31156,35
walking,31221,31156,31221,65
left_turning,31228,31221,31228,7
running,31252,31228,31252,24
rearing,31266,31252,31266,14
sniffing,31271,31266,31271,5
rearing,31361,31271,31361,90
rising,31364,31361,31364,3
climbing,31558,31364,31558,194
rising,31559,31558,31559,1
trotting,31580,31559,31580,21
rising,31587,31580,31587,7
sniffing,31856,31587,31856,269
climbing,31900,31856,31900,44
right_turning,31941,31900,31941,41
sniffing,31958,31941,31958,17
left_turning,31998,31958,31998,40
walking,32074,31998,32074,76
rising,32118,32074,32118,44
climbing,32120,32118,32120,2
running,32162,32120,32162,42
sniffing,32210,32162,32210,48
walking,32255,32210,32255,45
sniffing,32278,32255,32278,23
stepping,32338,32278,32338,60
left_turning,32339,32338,32339,1
rising,32353,32339,32353,14
climbing,32473,32353,32473,120
walking,32523,32473,32523,50
sniffing,32563,32523,32563,40
walking,32605,32563,32605,42
sniffing,32657,32605,32657,52
left_turning,32669,32657,32669,12
walking,32684,32669,32684,15
sniffing,32776,32684,32776,92
left_turning,32780,32776,32780,4
walking,32791,32780,32791,11
climbing,32792,32791,32792,1
sniffing,32860,32792,32860,68
walking,32889,32860,32889,29
climbing,32890,32889,32890,1
hunching,32948,32890,32948,58
climbing,33118,32948,33118,170
left_turning,33145,33118,33145,27
trotting,33204,33145,33204,59
running,33215,33204,33215,11
sniffing,33313,33215,33313,98
right_turning,33391,33313,33391,78
left_turning,33444,33391,33444,53
rising,33447,33444,33447,3
walking,33491,33447,33491,44
sniffing,33492,33491,33492,1
left_turning,33499,33492,33499,7
walking,33500,33499,33500,1
sniffing,33645,33500,33645,145
walking,33683,33645,33683,38
rising,33761,33683,33761,78
sniffing,33899,33761,33899,138
trotting,33937,33899,33937,38
sniffing,33994,33937,33994,57
climbing,34039,33994,34039,45
sniffing,34056,34039,34056,17
rising,34057,34056,34057,1
climbing,34107,34057,34107,50
walking,34116,34107,34116,9
rising,34117,34116,34117,1
stepping,34148,34117,34148,31
rearing,34172,34148,34172,24
right_turning,34173,34172,34173,1
sniffing,34535,34173,34535,362
walking,34616,34535,34616,81
sniffing,34714,34616,34714,98
walking,34731,34714,34731,17
sniffing,34867,34731,34867,136
left_turning,34921,34867,34921,54
sniffing,35038,34921,35038,117
rising,35118,35038,35118,80
trotting,35166,35118,35166,48
hunching,35200,35166,35200,34
climbing,35283,35200,35283,83
running,35306,35283,35306,23
walking,35352,35306,35352,46
left_turning,35404,35352,35404,52
sniffing,35470,35404,35470,66
climbing,35536,35470,35536,66
rising,35537,35536,35537,1
climbing,35666,35537,35666,129
sniffing,35667,35666,35667,1
climbing,35718,35667,35718,51
sniffing,35985,35718,35985,267
running,35995,35985,35995,10
sniffing,36125,35995,36125,130
rearing,36185,36125,36185,60
climbing,36266,36185,36266,81
walking,36289,36266,36289,23
climbing,36300,36289,36300,11
walking,36337,36300,36337,37
rising,36442,36337,36442,105
trotting,36473,36442,36473,31
sniffing,36475,36473,36475,2
walking,36476,36475,36476,1
climbing,36509,36476,36509,33
rising,36541,36509,36541,32
climbing,36570,36541,36570,29
sniffing,36649,36570,36649,79
right_turning,36663,36649,36663,14
trotting,36733,36663,36733,70
left_turning,36757,36733,36757,24
trotting,36758,36757,36758,1
sniffing,36759,36758,36759,1
walking,36764,36759,36764,5
climbing,36864,36764,36864,100
walking,36910,36864,36910,46
climbing,36967,36910,36967,57
grooming,37179,36967,37179,212
rising,37182,37179,37182,3
sniffing,37214,37182,37214,32
rising,37287,37214,37287,73
sniffing,37342,37287,37342,55
right_turning,37347,37342,37347,5
rearing,37348,37347,37348,1
right_turning,37385,37348,37385,37
walking,37418,37385,37418,33
left_turning,37461,37418,37461,43
sniffing,37489,37461,37489,28
climbing,37656,37489,37656,167
left_turning,37685,37656,37685,29
climbing,37772,37685,37772,87
right_turning,37779,37772,37779,7
rising,37837,37779,37837,58
sniffing,37838,37837,37838,1
walking,37912,37838,37912,74
rising,37948,37912,37948,36
walking,37970,37948,37970,22
sniffing,38096,37970,38096,126
climbing,38326,38096,38326,230
rearing,38386,38326,38386,60
grooming,38387,38386,38387,1
rearing,38474,38387,38474,87
sniffing,38507,38474,38507,33
stepping,38574,38507,38574,67
walking,38613,38574,38613,39
climbing,38643,38613,38643,30
sniffing,38681,38643,38681,38
walking,38703,38681,38703,22
running,38747,38703,38747,44
trotting,38748,38747,38748,1
walking,38810,38748,38810,62
running,38841,38810,38841,31
walking,38878,38841,38878,37
sniffing,38922,38878,38922,44
walking,38935,38922,38935,13
sniffing,38982,38935,38982,47
stepping,38983,38982,38983,1
walking,39035,38983,39035,52
sniffing,39107,39035,39107,72
hunching,39185,39107,39185,78
rising,39285,39185,39285,100
rearing,39327,39285,39327,42
jumping,39328,39327,39328,1
rising,39329,39328,39329,1
sniffing,39342,39329,39342,13
left_turning,39391,39342,39391,49
trotting,39458,39391,39458,67
climbing,39475,39458,39475,17
rearing,39476,39475,39476,1
grooming,39510,39476,39510,34
sniffing,39521,39510,39521,11
stepping,39574,39521,39574,53
climbing,39600,39574,39600,26
walking,39613,39600,39613,13
climbing,39699,39613,39699,86
walking,39763,39699,39763,64
trotting,39779,39763,39779,16
rising,39790,39779,39790,11
climbing,39839,39790,39839,49
sniffing,39848,39839,39848,9
walking,39878,39848,39878,30
climbing,39942,39878,39942,64
trotting,39984,39942,39984,42
walking,40013,39984,40013,29
trotting,40074,40013,40074,61
left_turning,40111,40074,40111,37
sniffing,40182,40111,40182,71
climbing,40183,40182,40183,1
sniffing,40265,40183,40265,82
hunching,40314,40265,40314,49
sniffing,40339,40314,40339,25
trotting,40366,40339,40366,27
walking,40381,40366,40381,15
sniffing,40410,40381,40410,29
trotting,40445,40410,40445,35
sniffing,40542,40445,40542,97
stepping,40570,40542,40570,28
rearing,40571,40570,40571,1
walking,40594,40571,40594,23
stepping,40645,40594,40645,51
walking,40726,40645,40726,81
rearing,40793,40726,40793,67
sniffing,40876,40793,40876,83
hunching,40921,40876,40921,45
walking,40960,40921,40960,39
sniffing,41032,40960,41032,72
climbing,41062,41032,41062,30
rising,41063,41062,41063,1
hunching,41064,41063,41064,1
sniffing,41065,41064,41065,1
rearing,41171,41065,41171,106
rising,41223,41171,41223,52
rearing,41333,41223,41333,110
climbing,41343,41333,41343,10
grooming,41570,41343,41570,227
sniffing,41642,41570,41642,72
walking,41706,41642,41706,64
sniffing,41788,41706,41788,82
climbing,41881,41788,41881,93
trotting,41917,41881,41917,36
sniffing,41918,41917,41918,1
running,41962,41918,41962,44
walking,42016,41962,42016,54
climbing,42090,42016,42090,74
rising,42134,42090,42134,44
climbing,42198,42134,42198,64
right_turning,42226,42198,42226,28
sniffing,42342,42226,42342,116
climbing,42377,42342,42377,35
sniffing,42482,42377,42482,105
rising,42545,42482,42545,63
climbing,42597,42545,42597,52
rising,42665,42597,42665,68
left_turning,42666,42665,42666,1
walking,42732,42666,42732,66
sniffing,42733,42732,42733,1
climbing,42768,42733,42768,35
sniffing,42769,42768,42769,1
climbing,42937,42769,42937,168
left_turning,42998,42937,42998,61
rising,43067,42998,43067,69
left_turning,43068,43067,43068,1
trotting,43109,43068,43109,41
sniffing,43176,43109,43176,67
stepping,43203,43176,43203,27
rearing,43323,43203,43323,120
left_turning,43388,43323,43388,65
sniffing,43564,43388,43564,176
climbing,43586,43564,43586,22
trotting,43592,43586,43592,6
walking,43616,43592,43616,24
stepping,43651,43616,43651,35
sniffing,43686,43651,43686,35
rising,43687,43686,43687,1
right_turning,43688,43687,43688,1
walking,43721,43688,43721,33
climbing,43775,43721,43775,54
walking,43796,43775,43796,21
trotting,43801,43796,43801,5
rising,43845,43801,43845,44
climbing,43968,43845,43968,123
rising,43991,43968,43991,23
sniffing,44035,43991,44035,44
rising,44050,44035,44050,15
rearing,44061,44050,44061,11
right_turning,44065,44061,44065,4
walking,44114,44065,44114,49
stepping,44187,44114,44187,73
sniffing,44251,44187,44251,64
walking,44274,44251,44274,23
rearing,44362,44274,44362,88
running,44367,44362,44367,5
sniffing,44377,44367,44377,10
walking,44393,44377,44393,16
sniffing,44415,44393,44415,22
climbing,44481,44415,44481,66
running,44502,44481,44502,21
rising,44509,44502,44509,7
sniffing,44510,44509,44510,1
walking,44531,44510,44531,21
left_turning,44599,44531,44599,68
sniffing,44672,44599,44672,73
rearing,44722,44672,44722,50
walking,44785,44722,44785,63
rising,44873,44785,44873,88
left_turning,44909,44873,44909,36
hunching,44910,44909,44910,1
sniffing,44997,44910,44997,87
left_turning,45009,44997,45009,12
sniffing,45010,45009,45010,1
right_turning,45075,45010,45075,65
rising,45126,45075,45126,51
sniffing,45194,45126,45194,68
left_turning,45252,45194,45252,58
sniffing,45253,45252,45253,1
rising,45254,45253,45254,1
walking,45263,45254,45263,9
sniffing,45372,45263,45372,109
climbing,45418,45372,45418,46
rising,45435,45418,45435,17
rearing,45436,45435,45436,1
sniffing,45457,45436,45457,21
left_turning,45481,45457,45481,24
walking,45500,45481,45500,19
climbing,45516,45500,45516,16
hunching,45520,45516,45520,4
sniffing,45553,45520,45553,33
left_turning,45564,45553,45564,11
rising,45573,45564,45573,9
rearing,45630,45573,45630,57
hunching,45647,45630,45647,17
walking,45657,45647,45657,10
right_turning,45687,45657,45687,30
sniffing,45793,45687,45793,106
walking,45918,45793,45918,125
left_turning,45969,45918,45969,51
running,46005,45969,46005,36
rising,46077,46005,46077,72
left_turning,46083,46077,46083,6
right_turning,46123,46083,46123,40
walking,46155,46123,46155,32
trotting,46200,46155,46200,45
running,46201,46200,46201,1
walking,46205,46201,46205,4
rising,46230,46205,46230,25
climbing,46343,46230,46343,113
left_turning,46402,46343,46402,59
walking,46448,46402,46448,46
rearing,46449,46448,46449,1
grooming,46626,46449,46626,177
rearing,46676,46626,46676,50
rising,46739,46676,46739,63
left_turning,46786,46739,46786,47
rising,46821,46786,46821,35
sniffing,46907,46821,46907,86
rising,46961,46907,46961,54
stepping,46974,46961,46974,13
sniffing,47153,46974,47153,179
walking,47208,47153,47208,55
sniffing,47250,47208,47250,42
pausing,47377,47250,47377,127
sniffing,47492,47377,47492,115
rising,47561,47492,47561,69
trotting,47596,47561,47596,35
left_turning,47671,47596,47671,75
walking,47688,47671,47688,17
climbing,47720,47688,47720,32
grooming,47721,47720,47721,1
left_turning,47722,47721,47722,1
stepping,47773,47722,47773,51
walking,47807,47773,47807,34
sniffing,47810,47807,47810,3
stepping,47879,47810,47879,69
sniffing,47910,47879,47910,31
right_turning,47936,47910,47936,26
stepping,47990,47936,47990,54
rising,48032,47990,48032,42
climbing,48098,48032,48098,66
sniffing,48154,48098,48154,56
pausing,48311,48154,48311,157
sniffing,48312,48311,48312,1
left_turning,48399,48312,48399,87
running,48441,48399,48441,42
rising,48450,48441,48450,9
climbing,48558,48450,48558,108
sniffing,48612,48558,48612,54
right_turning,48645,48612,48645,33
trotting,48692,48645,48692,47
hunching,48693,48692,48693,1
stepping,48736,48693,48736,43
rearing,48737,48736,48737,1
grooming,48947,48737,48947,210
sniffing,49123,48947,49123,176
walking,49163,49123,49163,40
sniffing,49231,49163,49231,68
rising,49262,49231,49262,31
sniffing,49331,49262,49331,69
walking,49363,49331,49363,32
stepping,49416,49363,49416,53
sniffing,49420,49416,49420,4
walking,49458,49420,49458,38
sniffing,49563,49458,49563,105
walking,49581,49563,49581,18
sniffing,49651,49581,49651,70
rising,49652,49651,49652,1
rearing,49687,49652,49687,35
grooming,50102,49687,50102,415
rising,50103,50102,50103,1
sniffing,50104,50103,50104,1
left_turning,50143,50104,50143,39
sniffing,50195,50143,50195,52
walking,50196,50195,50196,1
sniffing,50215,50196,50215,19
walking,50216,50215,50216,1
running,50221,50216,50221,5
sniffing,50329,50221,50329,108
right_turning,50365,50329,50365,36
walking,50401,50365,50401,36
climbing,50442,50401,50442,41
walking,50538,50442,50538,96
trotting,50578,50538,50578,40
sniffing,50722,50578,50722,144
rising,50753,50722,50753,31
left_turning,50810,50753,50810,57
walking,50838,50810,50838,28
rising,50839,50838,50839,1
sniffing,50925,50839,50925,86
trotting,50964,50925,50964,39
walking,51005,50964,51005,41
sniffing,51040,51005,51040,35
hunching,51045,51040,51045,5
climbing,51130,51045,51130,85
sniffing,51186,51130,51186,56
left_turning,51326,51186,51326,140
walking,51378,51326,51378,52
sniffing,51493,51378,51493,115
trotting,51516,51493,51516,23
left_turning,51542,51516,51542,26
sniffing,51543,51542,51543,1
running,51545,51543,51545,2
stepping,51562,51545,51562,17
walking,51647,51562,51647,85
sniffing,51815,51647,51815,168
right_turning,51820,51815,51820,5
stepping,51821,51820,51821,1
walking,51881,51821,51881,60
sniffing,52010,51881,52010,129
walking,52024,52010,52024,14
left_turning,52048,52024,52048,24
walking,52090,52048,52090,42
left_turning,52091,52090,52091,1
running,52092,52091,52092,1
walking,52179,52092,52179,87
left_turning,52180,52179,52180,1
trotting,52182,52180,52182,2
sniffing,52253,52182,52253,71
rearing,52286,52253,52286,33
sniffing,52324,52286,52324,38
climbing,52346,52324,52346,22
rearing,52367,52346,52367,21
sniffing,52613,52367,52613,246
walking,52629,52613,52629,16
right_turning,52675,52629,52675,46
walking,52684,52675,52684,9
sniffing,52685,52684,52685,1
stepping,52715,52685,52715,30
sniffing,52716,52715,52716,1
stepping,52747,52716,52747,31
climbing,52808,52747,52808,61
sniffing,52858,52808,52858,50
walking,52982,52858,52982,124
sniffing,53149,52982,53149,167
walking,53150,53149,53150,1
sniffing,53208,53150,53208,58
running,53222,53208,53222,14
left_turning,53224,53222,53224,2
trotting,53228,53224,53228,4
sniffing,53262,53228,53262,34
right_turning,53284,53262,53284,22
sniffing,53291,53284,53291,7
running,53335,53291,53335,44
rising,53369,53335,53369,34
climbing,53370,53369,53370,1
rising,53426,53370,53426,56
climbing,53465,53426,53465,39
rising,53466,53465,53466,1
sniffing,53547,53466,53547,81
stepping,53596,53547,53596,49
rising,53637,53596,53637,41
rearing,53691,53637,53691,54
left_turning,53715,53691,53715,24
sniffing,53793,53715,53793,78
rising,53796,53793,53796,3
climbing,53837,53796,53837,41
rearing,53869,53837,53869,32
sniffing,53960,53869,53960,91
trotting,54007,53960,54007,47
climbing,54085,54007,54085,78
sniffing,54086,54085,54086,1
rearing,54129,54086,54129,43
grooming,54130,54129,54130,1
rearing,54131,54130,54131,1
rising,54159,54131,54159,28
sniffing,54255,54159,54255,96
trotting,54307,54255,54307,52
sniffing,54433,54307,54433,126
rising,54434,54433,54434,1
sniffing,54435,54434,54435,1
left_turning,54436,54435,54436,1
trotting,54498,54436,54498,62
sniffing,54605,54498,54605,107
walking,54637,54605,54637,32
rising,54657,54637,54657,20
rearing,54730,54657,54730,73
rising,54781,54730,54781,51
climbing,54829,54781,54829,48
rearing,54932,54829,54932,103
sniffing,54956,54932,54956,24
left_turning,55007,54956,55007,51
sniffing,55008,55007,55008,1
left_turning,55036,55008,55036,28
sniffing,55194,55036,55194,158
stepping,55234,55194,55234,40
walking,55293,55234,55293,59
sniffing,55294,55293,55294,1
rising,55295,55294,55295,1
climbing,55364,55295,55364,69
rearing,55417,55364,55417,53
jumping,55561,55417,55561,144
rearing,55599,55561,55599,38
rising,55639,55599,55639,40
climbing,55681,55639,55681,42
hunching,55682,55681,55682,1
sniffing,55748,55682,55748,66
rising,55749,55748,55749,1
right_turning,55765,55749,55765,16
running,55796,55765,55796,31
stepping,55797,55796,55797,1
climbing,55823,55797,55823,26
walking,55824,55823,55824,1
running,55861,55824,55861,37
sniffing,56044,55861,56044,183
walking,56063,56044,56063,19
right_turning,56064,56063,56064,1
rearing,56069,56064,56069,5
left_turning,56093,56069,56093,24
sniffing,56159,56093,56159,66
rearing,56255,56159,56255,96
sniffing,56308,56255,56308,53
walking,56353,56308,56353,45
sniffing,56354,56353,56354,1
climbing,56426,56354,56426,72
sniffing,56427,56426,56427,1
grooming,56428,56427,56428,1
left_turning,56429,56428,56429,1
walking,56524,56429,56524,95
left_turning,56554,56524,56554,30
sniffing,56768,56554,56768,214
right_turning,56781,56768,56781,13
sniffing,56782,56781,56782,1
hunching,56788,56782,56788,6
running,56834,56788,56834,46
left_turning,56844,56834,56844,10
running,56864,56844,56864,20
trotting,56911,56864,56911,47
left_turning,56956,56911,56956,45
stepping,56989,56956,56989,33
sniffing,57078,56989,57078,89
rising,57086,57078,57086,8
left_turning,57128,57086,57128,42
sniffing,57158,57128,57158,30
walking,57189,57158,57189,31
rising,57192,57189,57192,3
left_turning,57241,57192,57241,49
walking,57266,57241,57266,25
stepping,57278,57266,57278,12
sniffing,57308,57278,57308,30
rising,57314,57308,57314,6
walking,57327,57314,57327,13
right_turning,57354,57327,57354,27
stepping,57403,57354,57403,49
sniffing,57404,57403,57404,1
left_turning,57419,57404,57419,15
walking,57467,57419,57467,48
left_turning,57479,57467,57479,12
stepping,57565,57479,57565,86
sniffing,57566,57565,57566,1
walking,57700,57566,57700,134
sniffing,57730,57700,57730,30
right_turning,57778,57730,57778,48
stepping,57826,57778,57826,48
sniffing,58027,57826,58027,201
walking,58072,58027,58072,45
stepping,58074,58072,58074,2
rising,58075,58074,58075,1
climbing,58109,58075,58109,34
rising,58118,58109,58118,9
walking,58182,58118,58182,64
jumping,58183,58182,58183,1
sniffing,58199,58183,58199,16
left_turning,58225,58199,58225,26
walking,58322,58225,58322,97
trotting,58339,58322,58339,17
walking,58371,58339,58371,32
sniffing,58505,58371,58505,134
left_turning,58506,58505,58506,1
rising,58507,58506,58507,1
climbing,58576,58507,58576,69
sniffing,58693,58576,58693,117
rising,58715,58693,58715,22
sniffing,58809,58715,58809,94
walking,58870,58809,58870,61
rising,58912,58870,58912,42
right_turning,58945,58912,58945,33
running,58962,58945,58962,17
sniffing,58963,58962,58963,1
climbing,58969,58963,58969,6
sniffing,59067,58969,59067,98
climbing,59068,59067,59068,1
rearing,59099,59068,59099,31
climbing,59171,59099,59171,72
rising,59249,59171,59249,78
climbing,59302,59249,59302,53
sniffing,59303,59302,59303,1
hunching,59366,59303,59366,63
rising,59418,59366,59418,52
climbing,59539,59418,59539,121
sniffing,59540,59539,59540,1
rising,59592,59540,59592,52
jumping,59659,59592,59659,67
right_turning,59696,59659,59696,37
trotting,59705,59696,59705,9
rearing,59706,59705,59706,1
sniffing,59869,59706,59869,163
climbing,60016,59869,60016,147
right_turning,60054,60016,60054,38
walking,60064,60054,60064,10
sniffing,60370,60064,60370,306
rising,60378,60370,60378,8
rearing,60420,60378,60420,42
climbing,60525,60420,60525,105
walking,60581,60525,60581,56
rearing,60638,60581,60638,57
grooming,60818,60638,60818,180
sniffing,60833,60818,60833,15
stepping,60841,60833,60841,8
rearing,60850,60841,60850,9
sniffing,60967,60850,60967,117
rising,60968,60967,60968,1
climbing,60982,60968,60982,14
rearing,61056,60982,61056,74
climbing,61134,61056,61134,78
hunching,61172,61134,61172,38
walking,61285,61172,61285,113
sniffing,61286,61285,61286,1
climbing,61318,61286,61318,32
sniffing,61386,61318,61386,68
walking,61493,61386,61493,107
climbing,61497,61493,61497,4
sniffing,61529,61497,61529,32
right_turning,61540,61529,61540,11
walking,61560,61540,61560,20
jumping,61590,61560,61590,30
sniffing,61632,61590,61632,42
walking,61702,61632,61702,70
stepping,61749,61702,61749,47
hunching,61776,61749,61776,27
grooming,61892,61776,61892,116
sniffing,62221,61892,62221,329
rearing,62222,62221,62222,1
grooming,62281,62222,62281,59
hunching,62289,62281,62289,8
grooming,62423,62289,62423,134
sniffing,62559,62423,62559,136
climbing,62621,62559,62621,62
rearing,62622,62621,62622,1
sniffing,62766,62622,62766,144
rising,62777,62766,62777,11
stepping,62797,62777,62797,20
sniffing,62798,62797,62798,1
pausing,63050,62798,63050,252
sniffing,63051,63050,63051,1
left_turning,63091,63051,63091,40
sniffing,63197,63091,63197,106
rising,63274,63197,63274,77
rearing,63340,63274,63340,66
sniffing,63398,63340,63398,58
rising,63460,63398,63460,62
sniffing,63461,63460,63461,1
climbing,63544,63461,63544,83
right_turning,63559,63544,63559,15
left_turning,63611,63559,63611,52
sniffing,63661,63611,63661,50
walking,63673,63661,63673,12
sniffing,63776,63673,63776,103
left_turning,63814,63776,63814,38
sniffing,63815,63814,63815,1
right_turning,63858,63815,63858,43
walking,63892,63858,63892,34
sniffing,64004,63892,64004,112
left_turning,64018,64004,64018,14
running,64041,64018,64041,23
sniffing,64095,64041,64095,54
rising,64119,64095,64119,24
walking,64157,64119,64157,38
left_turning,64197,64157,64197,40
trotting,64216,64197,64216,19
sniffing,64217,64216,64217,1
walking,64273,64217,64273,56
trotting,64302,64273,64302,29
