revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,64303,64302,64303,1
rising,64340,64303,64340,37
climbing,64467,64340,64467,127
walking,64468,64467,64468,1
climbing,64609,64468,64609,141
rearing,64657,64609,64657,48
climbing,64724,64657,64724,67
rearing,64757,64724,64757,33
hunching,64776,64757,64776,19
climbing,64777,64776,64777,1
rearing,64835,64777,64835,58
grooming,65032,64835,65032,197
rearing,65033,65032,65033,1
climbing,65094,65033,65094,61
right_turning,65125,65094,65125,31
running,65168,65125,65168,43
walking,65217,65168,65217,49
rising,65218,65217,65218,1
sniffing,65362,65218,65362,144
rising,65379,65362,65379,17
climbing,65380,65379,65380,1
rising,65381,65380,65381,1
sniffing,65480,65381,65480,99
rising,65508,65480,65508,28
sniffing,65597,65508,65597,89
climbing,65731,65597,65731,134
running,65733,65731,65733,2
sniffing,65901,65733,65901,168
rising,65960,65901,65960,59
climbing,65986,65960,65986,26
sniffing,66023,65986,66023,37
trotting,66037,66023,66037,14
walking,66095,66037,66095,58
sniffing,66190,66095,66190,95
climbing,66264,66190,66264,74
rearing,66289,66264,66289,25
climbing,66368,66289,66368,79
walking,66403,66368,66403,35
climbing,66491,66403,66491,88
right_turning,66523,66491,66523,32
rising,66551,66523,66551,28
sniffing,66785,66551,66785,234
rearing,66855,66785,66855,70
climbing,66910,66855,66910,55
sniffing,66941,66910,66941,31
trotting,66979,66941,66979,38
walking,67006,66979,67006,27
sniffing,67167,67006,67167,161
walking,67208,67167,67208,41
sniffing,67214,67208,67214,6
hunching,67236,67214,67236,22
climbing,67362,67236,67362,126
right_turning,67399,67362,67399,37
trotting,67463,67399,67463,64
left_turning,67507,67463,67507,44
sniffing,67508,67507,67508,1
rising,67525,67508,67525,17
sniffing,67613,67525,67613,88
walking,67618,67613,67618,5
left_turning,67640,67618,67640,22
sniffing,67726,67640,67726,86
rearing,67755,67726,67755,29
rising,67812,67755,67812,57
sniffing,67940,67812,67940,128
left_turning,67953,67940,67953,13
walking,67989,67953,67989,36
left_turning,68072,67989,68072,83
rising,68139,68072,68139,67
climbing,68220,68139,68220,81
rearing,68269,68220,68269,49
sniffing,68370,68269,68370,101
walking,68401,68370,68401,31
rising,68418,68401,68418,17
climbing,68469,68418,68469,51
grooming,68761,68469,68761,292
sniffing,68762,68761,68762,1
rising,68836,68762,68836,74
grooming,69464,68836,69464,628
sniffing,69553,69464,69553,89
right_turning,69577,69553,69577,24
stepping,69667,69577,69667,90
sniffing,69744,69667,69744,77
walking,69800,69744,69800,56
rearing,69830,69800,69830,30
rising,69873,69830,69873,43
sniffing,70008,69873,70008,135
rising,70009,70008,70009,1
climbing,70134,70009,70134,125
rising,70135,70134,70135,1
grooming,70173,70135,70173,38
sniffing,70250,70173,70250,77
walking,70285,70250,70285,35
sniffing,70320,70285,70320,35
climbing,70321,70320,70321,1
rearing,70322,70321,70322,1
rising,70380,70322,70380,58
sniffing,70431,70380,70431,51
rising,70436,70431,70436,5
climbing,70614,70436,70614,178
right_turning,70660,70614,70660,46
climbing,70703,70660,70703,43
hunching,70765,70703,70765,62
grooming,70766,70765,70766,1
sniffing,70859,70766,70859,93
walking,70860,70859,70860,1
left_turning,70913,70860,70913,53
walking,70914,70913,70914,1
rearing,70921,70914,70921,7
climbing,70939,70921,70939,18
right_turning,70992,70939,70992,53
sniffing,71101,70992,71101,109
rising,71102,71101,71102,1
sniffing,71171,71102,71171,69
climbing,71201,71171,71201,30
right_turning,71228,71201,71228,27
trotting,71282,71228,71282,54
sniffing,71291,71282,71291,9
left_turning,71341,71291,71341,50
sniffing,71476,71341,71476,135
rising,71477,71476,71477,1
climbing,71478,71477,71478,1
rearing,71479,71478,71479,1
rising,71506,71479,71506,27
rearing,71605,71506,71605,99
walking,71628,71605,71628,23
rising,71691,71628,71691,63
rearing,71862,71691,71862,171
climbing,71963,71862,71963,101
right_turning,71964,71963,71964,1
running,72004,71964,72004,40
sniffing,72101,72004,72101,97
rising,72127,72101,72127,26
walking,72180,72127,72180,53
sniffing,72220,72180,72220,40
climbing,72275,72220,72275,55
hunching,72281,72275,72281,6
climbing,72350,72281,72350,69
sniffing,72371,72350,72371,21
walking,72430,72371,72430,59
rising,72447,72430,72447,17
sniffing,72448,72447,72448,1
trotting,72493,72448,72493,45
sniffing,72736,72493,72736,243
left_turning,72764,72736,72764,28
rising,72765,72764,72765,1
climbing,72826,72765,72826,61
rising,72863,72826,72863,37
rearing,72913,72863,72913,50
sniffing,73067,72913,73067,154
rising,73121,73067,73121,54
hunching,73127,73121,73127,6
grooming,73128,73127,73128,1
rearing,73225,73128,73225,97
left_turning,73226,73225,73226,1
sniffing,73227,73226,73227,1
rising,73264,73227,73264,37
climbing,73320,73264,73320,56
sniffing,73384,73320,73384,64
walking,73398,73384,73398,14
stepping,73429,73398,73429,31
walking,73460,73429,73460,31
left_turning,73512,73460,73512,52
walking,73534,73512,73534,22
sniffing,73612,73534,73612,78
grooming,73872,73612,73872,260
climbing,73963,73872,73963,91
rearing,74027,73963,74027,64
grooming,74028,74027,74028,1
rearing,74125,74028,74125,97
rising,74187,74125,74187,62
climbing,74271,74187,74271,84
walking,74298,74271,74298,27
right_turning,74326,74298,74326,28
trotting,74378,74326,74378,52
sniffing,74669,74378,74669,291
stepping,74716,74669,74716,47
sniffing,74798,74716,74798,82
rising,74834,74798,74834,36
sniffing,74835,74834,74835,1
rising,74838,74835,74838,3
sniffing,74853,74838,74853,15
left_turning,74894,74853,74894,41
running,74934,74894,74934,40
rising,74935,74934,74935,1
climbing,74937,74935,74937,2
rising,75022,74937,75022,85
sniffing,75153,75022,75153,131
rearing,75169,75153,75169,16
walking,75285,75169,75285,116
sniffing,75418,75285,75418,133
climbing,75487,75418,75487,69
walking,75509,75487,75509,22
climbing,75558,75509,75558,49
rearing,75579,75558,75579,21
rising,75633,75579,75633,54
sniffing,75847,75633,75847,214
hunching,75913,75847,75913,66
sniffing,75952,75913,75952,39
trotting,75953,75952,75953,1
rising,75957,75953,75957,4
climbing,76046,75957,76046,89
rearing,76065,76046,76065,19
rising,76105,76065,76105,40
sniffing,76363,76105,76363,258
grooming,76492,76363,76492,129
sniffing,76606,76492,76606,114
left_turning,76649,76606,76649,43
sniffing,76827,76649,76827,178
walking,76855,76827,76855,28
sniffing,76858,76855,76858,3
rearing,76859,76858,76859,1
climbing,76921,76859,76921,62
walking,76951,76921,76951,30
sniffing,77212,76951,77212,261
rising,77213,77212,77213,1
right_turning,77227,77213,77227,14
trotting,77271,77227,77271,44
sniffing,77295,77271,77295,24
rising,77313,77295,77313,18
rearing,77407,77313,77407,94
grooming,77453,77407,77453,46
trotting,77514,77453,77514,61
sniffing,77567,77514,77567,53
left_turning,77638,77567,77638,71
walking,77675,77638,77675,37
sniffing,77676,77675,77676,1
rearing,77797,77676,77797,121
rising,77860,77797,77860,63
climbing,77927,77860,77927,67
sniffing,78025,77927,78025,98
trotting,78088,78025,78088,63
rising,78089,78088,78089,1
climbing,78174,78089,78174,85
trotting,78222,78174,78222,48
rising,78250,78222,78250,28
climbing,78258,78250,78258,8
rising,78262,78258,78262,4
climbing,78390,78262,78390,128
sniffing,78435,78390,78435,45
climbing,78469,78435,78469,34
rising,78470,78469,78470,1
right_turning,78504,78470,78504,34
climbing,78569,78504,78569,65
walking,78672,78569,78672,103
rising,78715,78672,78715,43
trotting,78739,78715,78739,24
sniffing,78792,78739,78792,53
climbing,78810,78792,78810,18
right_turning,78827,78810,78827,17
running,78867,78827,78867,40
left_turning,78898,78867,78898,31
sniffing,78899,78898,78899,1
stepping,78906,78899,78906,7
walking,78907,78906,78907,1
sniffing,79112,78907,79112,205
left_turning,79198,79112,79198,86
sniffing,79225,79198,79225,27
running,79273,79225,79273,48
walking,79314,79273,79314,41
left_turning,79327,79314,79327,13
stepping,79363,79327,79363,36
rising,79431,79363,79431,68
rearing,79439,79431,79439,8
rising,79494,79439,79494,55
sniffing,79686,79494,79686,192
trotting,79701,79686,79701,15
rising,79740,79701,79740,39
right_turning,79744,79740,79744,4
sniffing,79863,79744,79863,119
trotting,79864,79863,79864,1
stepping,79912,79864,79912,48
hunching,79922,79912,79922,10
right_turning,79973,79922,79973,51
walking,80011,79973,80011,38
left_turning,80012,80011,80012,1
sniffing,80149,80012,80149,137
climbing,80215,80149,80215,66
rising,80249,80215,80249,34
rearing,80316,80249,80316,67
grooming,80962,80316,80962,646
sniffing,80963,80962,80963,1
climbing,80964,80963,80964,1
right_turning,81009,80964,81009,45
walking,81017,81009,81017,8
sniffing,81138,81017,81138,121
climbing,81139,81138,81139,1
sniffing,81140,81139,81140,1
climbing,81207,81140,81207,67
sniffing,81267,81207,81267,60
right_turning,81276,81267,81276,9
stepping,81347,81276,81347,71
rising,81400,81347,81400,53
walking,81431,81400,81431,31
sniffing,81505,81431,81505,74
climbing,81561,81505,81561,56
sniffing,81671,81561,81671,110
pausing,81912,81671,81912,241
sniffing,81960,81912,81960,48
walking,82012,81960,82012,52
sniffing,82063,82012,82063,51
pausing,82139,82063,82139,76
sniffing,82398,82139,82398,259
grooming,82618,82398,82618,220
rearing,82649,82618,82649,31
left_turning,82699,82649,82699,50
stepping,82791,82699,82791,92
walking,82836,82791,82836,45
sniffing,82875,82836,82875,39
grooming,82918,82875,82918,43
rearing,82977,82918,82977,59
sniffing,83045,82977,83045,68
right_turning,83090,83045,83090,45
trotting,83151,83090,83151,61
rising,83236,83151,83236,85
rearing,83240,83236,83240,4
sniffing,83410,83240,83410,170
left_turning,83411,83410,83411,1
walking,83482,83411,83482,71
trotting,83512,83482,83512,30
walking,83546,83512,83546,34
trotting,83606,83546,83606,60
stepping,83637,83606,83637,31
walking,83700,83637,83700,63
left_turning,83742,83700,83742,42
sniffing,83836,83742,83836,94
walking,83912,83836,83912,76
rising,83987,83912,83987,75
sniffing,84131,83987,84131,144
rising,84230,84131,84230,99
climbing,84402,84230,84402,172
trotting,84426,84402,84426,24
walking,84522,84426,84522,96
stepping,84587,84522,84587,65
walking,84630,84587,84630,43
left_turning,84661,84630,84661,31
right_turning,84688,84661,84688,27
sniffing,84800,84688,84800,112
left_turning,84822,84800,84822,22
walking,84872,84822,84872,50
stepping,84925,84872,84925,53
left_turning,84956,84925,84956,31
walking,84979,84956,84979,23
left_turning,85023,84979,85023,44
sniffing,85184,85023,85184,161
walking,85193,85184,85193,9
rising,85213,85193,85213,20
climbing,85274,85213,85274,61
rising,85311,85274,85311,37
sniffing,85323,85311,85323,12
rising,85339,85323,85339,16
climbing,85363,85339,85363,24
hunching,85506,85363,85506,143
grooming,85733,85506,85733,227
rearing,85734,85733,85734,1
running,85735,85734,85735,1
walking,85748,85735,85748,13
stepping,85781,85748,85781,33
sniffing,85869,85781,85869,88
grooming,86120,85869,86120,251
rising,86127,86120,86127,7
left_turning,86175,86127,86175,48
sniffing,86176,86175,86176,1
walking,86211,86176,86211,35
left_turning,86212,86211,86212,1
sniffing,86330,86212,86330,118
hunching,86406,86330,86406,76
rearing,86484,86406,86484,78
hunching,86587,86484,86587,103
sniffing,86608,86587,86608,21
rising,86609,86608,86609,1
sniffing,86651,86609,86651,42
grooming,86652,86651,86652,1
rising,86662,86652,86662,10
climbing,86722,86662,86722,60
sniffing,86852,86722,86852,130
walking,86880,86852,86880,28
sniffing,87106,86880,87106,226
left_turning,87107,87106,87107,1
sniffing,87321,87107,87321,214
trotting,87388,87321,87388,67
left_turning,87424,87388,87424,36
sniffing,87542,87424,87542,118
trotting,87575,87542,87575,33
walking,87615,87575,87615,40
stepping,87670,87615,87670,55
rearing,87776,87670,87776,106
grooming,88000,87776,88000,224
rearing,88091,88000,88091,91
hunching,88092,88091,88092,1
rearing,88103,88092,88103,11
grooming,88104,88103,88104,1
walking,88141,88104,88141,37
climbing,88344,88141,88344,203
walking,88381,88344,88381,37
rearing,88440,88381,88440,59
stepping,88460,88440,88460,20
sniffing,88461,88460,88461,1
rising,88479,88461,88479,18
sniffing,88480,88479,88480,1
rising,88518,88480,88518,38
sniffing,88533,88518,88533,15
rising,88582,88533,88582,49
sniffing,88681,88582,88681,99
rearing,88721,88681,88721,40
grooming,88733,88721,88733,12
walking,88770,88733,88770,37
rising,88771,88770,88771,1
rearing,88810,88771,88810,39
right_turning,88820,88810,88820,10
walking,88853,88820,88853,33
rising,88854,88853,88854,1
climbing,88881,88854,88881,27
stepping,88930,88881,88930,49
climbing,89031,88930,89031,101
rearing,89032,89031,89032,1
climbing,89155,89032,89155,123
rising,89166,89155,89166,11
rearing,89167,89166,89167,1
grooming,89296,89167,89296,129
rearing,89312,89296,89312,16
grooming,89998,89312,89998,686
sniffing,90136,89998,90136,138
right_turning,90168,90136,90168,32
sniffing,90190,90168,90190,22
left_turning,90212,90190,90212,22
walking,90256,90212,90256,44
sniffing,90382,90256,90382,126
rising,90383,90382,90383,1
climbing,90464,90383,90464,81
rising,90581,90464,90581,117
sniffing,90726,90581,90726,145
rising,90770,90726,90770,44
climbing,90923,90770,90923,153
sniffing,90996,90923,90996,73
rearing,91037,90996,91037,41
climbing,91038,91037,91038,1
rising,91057,91038,91057,19
climbing,91179,91057,91179,122
sniffing,91245,91179,91245,66
rising,91309,91245,91309,64
walking,91335,91309,91335,26
sniffing,91336,91335,91336,1
walking,91357,91336,91357,21
climbing,91403,91357,91403,46
hunching,91499,91403,91499,96
grooming,91581,91499,91581,82
rearing,91582,91581,91582,1
left_turning,91627,91582,91627,45
trotting,91639,91627,91639,12
sniffing,91711,91639,91711,72
walking,91770,91711,91770,59
climbing,91830,91770,91830,60
rearing,91835,91830,91835,5
climbing,91881,91835,91881,46
left_turning,91882,91881,91882,1
walking,91924,91882,91924,42
rising,91931,91924,91931,7
climbing,92041,91931,92041,110
sniffing,92153,92041,92153,112
trotting,92193,92153,92193,40
sniffing,92194,92193,92194,1
right_turning,92195,92194,92195,1
trotting,92249,92195,92249,54
sniffing,92562,92249,92562,313
rearing,92603,92562,92603,41
sniffing,92695,92603,92695,92
stepping,92717,92695,92717,22
sniffing,92810,92717,92810,93
running,92853,92810,92853,43
rearing,93138,92853,93138,285
sniffing,93192,93138,93192,54
left_turning,93193,93192,93193,1
stepping,93267,93193,93267,74
walking,93306,93267,93306,39
sniffing,93373,93306,93373,67
rising,93408,93373,93408,35
sniffing,93409,93408,93409,1
rearing,93450,93409,93450,41
grooming,93842,93450,93842,392
rearing,94048,93842,94048,206
sniffing,94091,94048,94091,43
walking,94142,94091,94142,51
stepping,94143,94142,94143,1
sniffing,94144,94143,94144,1
walking,94169,94144,94169,25
right_turning,94223,94169,94223,54
sniffing,94332,94223,94332,109
pausing,94469,94332,94469,137
sniffing,94529,94469,94529,60
rising,94565,94529,94565,36
sniffing,94628,94565,94628,63
left_turning,94674,94628,94674,46
sniffing,94742,94674,94742,68
grooming,94836,94742,94836,94
sniffing,94874,94836,94874,38
left_turning,94932,94874,94932,58
walking,94956,94932,94956,24
sniffing,94959,94956,94959,3
left_turning,94986,94959,94986,27
walking,94987,94986,94987,1
right_turning,95020,94987,95020,33
sniffing,95021,95020,95021,1
rising,95077,95021,95077,56
sniffing,95381,95077,95381,304
grooming,95471,95381,95471,90
sniffing,95472,95471,95472,1
climbing,95535,95472,95535,63
rearing,95538,95535,95538,3
walking,95617,95538,95617,79
right_turning,95641,95617,95641,24
sniffing,95658,95641,95658,17
left_turning,95695,95658,95695,37
climbing,95814,95695,95814,119
sniffing,95842,95814,95842,28
rising,95900,95842,95900,58
climbing,95901,95900,95901,1
rearing,95974,95901,95974,73
sniffing,96042,95974,96042,68
walking,96056,96042,96056,14
sniffing,96195,96056,96195,139
hunching,96257,96195,96257,62
rearing,96258,96257,96258,1
climbing,96320,96258,96320,62
walking,96355,96320,96355,35
hunching,96391,96355,96391,36
right_turning,96415,96391,96415,24
trotting,96445,96415,96445,30
walking,96509,96445,96509,64
rising,96582,96509,96582,73
sniffing,96583,96582,96583,1
rising,96603,96583,96603,20
climbing,96747,96603,96747,144
sniffing,96810,96747,96810,63
rising,96826,96810,96826,16
climbing,96925,96826,96925,99
sniffing,96979,96925,96979,54
rising,97032,96979,97032,53
sniffing,97197,97032,97197,165
rising,97218,97197,97218,21
climbing,97299,97218,97299,81
walking,97300,97299,97300,1
trotting,97328,97300,97328,28
stepping,97354,97328,97354,26
sniffing,97355,97354,97355,1
pausing,97474,97355,97474,119
sniffing,97553,97474,97553,79
walking,97558,97553,97558,5
sniffing,97906,97558,97906,348
climbing,97922,97906,97922,16
hunching,97939,97922,97939,17
walking,97980,97939,97980,41
sniffing,98097,97980,98097,117
rising,98098,98097,98098,1
sniffing,98149,98098,98149,51
climbing,98287,98149,98287,138
stepping,98301,98287,98301,14
right_turning,98342,98301,98342,41
sniffing,98437,98342,98437,95
pausing,98546,98437,98546,109
rearing,98547,98546,98547,1
rising,98577,98547,98577,30
walking,98582,98577,98582,5
climbing,98663,98582,98663,81
rising,98733,98663,98733,70
walking,98793,98733,98793,60
hunching,99092,98793,99092,299
rising,99158,99092,99158,66
sniffing,99159,99158,99159,1
pausing,99352,99159,99352,193
sniffing,99433,99352,99433,81
rearing,99484,99433,99484,51
sniffing,99637,99484,99637,153
right_turning,99666,99637,99666,29
walking,99679,99666,99679,13
sniffing,99730,99679,99730,51
right_turning,99787,99730,99787,57
rising,99810,99787,99810,23
climbing,100025,99810,100025,215
rearing,100122,100025,100122,97
sniffing,100154,100122,100154,32
stepping,100186,100154,100186,32
left_turning,100205,100186,100205,19
sniffing,100332,100205,100332,127
rising,100382,100332,100382,50
climbing,100475,100382,100475,93
sniffing,100710,100475,100710,235
rising,100731,100710,100731,21
sniffing,100882,100731,100882,151
rising,100891,100882,100891,9
climbing,100892,100891,100892,1
rising,101038,100892,101038,146
climbing,101248,101038,101248,210
sniffing,101249,101248,101249,1
pausing,101457,101249,101457,208
right_turning,101473,101457,101473,16
stepping,101474,101473,101474,1
walking,101525,101474,101525,51
sniffing,101671,101525,101671,146
rising,101704,101671,101704,33
sniffing,101705,101704,101705,1
left_turning,101769,101705,101769,64
walking,101776,101769,101776,7
rising,101805,101776,101805,29
hunching,101806,101805,101806,1
grooming,101807,101806,101807,1
sniffing,101981,101807,101981,174
walking,102019,101981,102019,38
sniffing,102109,102019,102109,90
rising,102170,102109,102170,61
sniffing,102171,102170,102171,1
rising,102253,102171,102253,82
left_turning,102302,102253,102302,49
walking,102319,102302,102319,17
stepping,102354,102319,102354,35
sniffing,102380,102354,102380,26
walking,102382,102380,102382,2
rising,102383,102382,102383,1
sniffing,102449,102383,102449,66
rising,102507,102449,102507,58
rearing,102591,102507,102591,84
rising,102603,102591,102603,12
sniffing,102604,102603,102604,1
pausing,102904,102604,102904,300
climbing,102983,102904,102983,79
sniffing,102984,102983,102984,1
grooming,103323,102984,103323,339
sniffing,103422,103323,103422,99
rearing,103515,103422,103515,93
grooming,103648,103515,103648,133
rearing,103698,103648,103698,50
climbing,103802,103698,103802,104
walking,103882,103802,103882,80
climbing,104119,103882,104119,237
sniffing,104120,104119,104120,1
left_turning,104169,104120,104169,49
sniffing,104232,104169,104232,63
rising,104351,104232,104351,119
sniffing,104352,104351,104352,1
left_turning,104364,104352,104364,12
sniffing,104636,104364,104636,272
left_turning,104667,104636,104667,31
walking,104709,104667,104709,42
left_turning,104719,104709,104719,10
walking,104751,104719,104751,32
left_turning,104752,104751,104752,1
sniffing,104816,104752,104816,64
walking,104904,104816,104904,88
sniffing,104953,104904,104953,49
grooming,105080,104953,105080,127
sniffing,105081,105080,105081,1
pausing,105341,105081,105341,260
sniffing,105342,105341,105342,1
trotting,105352,105342,105352,10
sniffing,105402,105352,105402,50
climbing,105403,105402,105403,1
rearing,105514,105403,105514,111
climbing,105583,105514,105583,69
rising,105614,105583,105614,31
climbing,105677,105614,105677,63
rearing,105678,105677,105678,1
walking,105683,105678,105683,5
sniffing,105725,105683,105725,42
rising,105828,105725,105828,103
climbing,105863,105828,105863,35
hunching,105970,105863,105970,107
rising,106005,105970,106005,35
sniffing,106059,106005,106059,54
climbing,106178,106059,106178,119
rising,106195,106178,106195,17
sniffing,106344,106195,106344,149
grooming,106894,106344,106894,550
rearing,106976,106894,106976,82
sniffing,106977,106976,106977,1
pausing,107727,106977,107727,750
sniffing,107752,107727,107752,25
rising,107753,107752,107753,1
climbing,107805,107753,107805,52
trotting,107832,107805,107832,27
walking,107854,107832,107854,22
sniffing,108000,107854,108000,146
