revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,28,0,28,28
left_turning,72,28,72,44
walking,130,72,130,58
sniffing,131,130,131,1
rising,163,131,163,32
climbing,171,163,171,8
left_turning,172,171,172,1
rising,193,172,193,21
walking,259,193,259,66
sniffing,294,259,294,35
walking,322,294,322,28
sniffing,323,322,323,1
climbing,394,323,394,71
rising,416,394,416,22
sniffing,456,416,456,40
trotting,503,456,503,47
sniffing,741,503,741,238
walking,803,741,803,62
sniffing,804,803,804,1
walking,876,804,876,72
rising,877,876,877,1
sniffing,937,877,937,60
stepping,947,937,947,10
sniffing,948,947,948,1
right_turning,999,948,999,51
walking,1049,999,1049,50
rising,1098,1049,1098,49
climbing,1101,1098,1101,3
walking,1148,1101,1148,47
climbing,1167,1148,1167,19
sniffing,1238,1167,1238,71
climbing,1293,1238,1293,55
rising,1330,1293,1330,37
trotting,1347,1330,1347,17
sniffing,1374,1347,1374,27
running,1448,1374,1448,74
sniffing,1575,1448,1575,127
left_turning,1605,1575,1605,30
walking,1722,1605,1722,117
rising,1729,1722,1729,7
climbing,1804,1729,1804,75
sniffing,1906,1804,1906,102
trotting,1938,1906,1938,32
walking,1988,1938,1988,50
sniffing,2085,1988,2085,97
climbing,2090,2085,2090,5
rising,2121,2090,2121,31
trotting,2150,2121,2150,29
walking,2181,2150,2181,31
rearing,2256,2181,2256,75
rising,2267,2256,2267,11
walking,2268,2267,2268,1
stepping,2355,2268,2355,87
sniffing,2356,2355,2356,1
walking,2392,2356,2392,36
sniffing,2398,2392,2398,6
climbing,2429,2398,2429,31
rising,2458,2429,2458,29
sniffing,2459,2458,2459,1
walking,2511,2459,2511,52
stepping,2555,2511,2555,44
climbing,2594,2555,2594,39
trotting,2632,2594,2632,38
sniffing,2655,2632,2655,23
climbing,2708,2655,2708,53
sniffing,2713,2708,2713,5
trotting,2785,2713,2785,72
stepping,2786,2785,2786,1
walking,2827,2786,2827,41
right_turning,2851,2827,2851,24
running,2861,2851,2861,10
walking,2941,2861,2941,80
sniffing,2992,2941,2992,51
left_turning,3042,2992,3042,50
sniffing,3046,3042,3046,4
rising,3102,3046,3102,56
sniffing,3112,3102,3112,10
running,3115,3112,3115,3
sniffing,3164,3115,3164,49
trotting,3227,3164,3227,63
walking,3241,3227,3241,14
sniffing,3285,3241,3285,44
climbing,3340,3285,3340,55
trotting,3341,3340,3341,1
rising,3436,3341,3436,95
sniffing,3437,3436,3437,1
climbing,3477,3437,3477,40
rising,3478,3477,3478,1
walking,3524,3478,3524,46
sniffing,3525,3524,3525,1
walking,3602,3525,3602,77
sniffing,3603,3602,3603,1
left_turning,3604,3603,3604,1
sniffing,3625,3604,3625,21
walking,3675,3625,3675,50
right_turning,3720,3675,3720,45
climbing,3741,3720,3741,21
rising,3808,3741,3808,67
climbing,3884,3808,3884,76
sniffing,3885,3884,3885,1
trotting,3911,3885,3911,26
sniffing,3948,3911,3948,37
rising,4058,3948,4058,110
climbing,4077,4058,4077,19
rising,4083,4077,4083,6
climbing,4133,4083,4133,50
right_turning,4165,4133,4165,32
left_turning,4182,4165,4182,17
sniffing,4183,4182,4183,1
trotting,4200,4183,4200,17
sniffing,4201,4200,4201,1
right_turning,4202,4201,4202,1
rising,4228,4202,4228,26
walking,4236,4228,4236,8
sniffing,4300,4236,4300,64
walking,4304,4300,4304,4
left_turning,4305,4304,4305,1
trotting,4320,4305,4320,15
sniffing,4483,4320,4483,163
right_turning,4494,4483,4494,11
walking,4532,4494,4532,38
stepping,4586,4532,4586,54
sniffing,4607,4586,4607,21
left_turning,4619,4607,4619,12
walking,4620,4619,4620,1
rising,4621,4620,4621,1
walking,4622,4621,4622,1
sniffing,4655,4622,4655,33
walking,4696,4655,4696,41
climbing,4770,4696,4770,74
sniffing,4797,4770,4797,27
climbing,4864,4797,4864,67
sniffing,5103,4864,5103,239
climbing,5104,5103,5104,1
rearing,5105,5104,5105,1
rising,5198,5105,5198,93
sniffing,5332,5198,5332,134
walking,5342,5332,5342,10
sniffing,5372,5342,5372,30
trotting,5409,5372,5409,37
rising,5443,5409,5443,34
sniffing,5447,5443,5447,4
climbing,5500,5447,5500,53
hunching,5515,5500,5515,15
rising,5574,5515,5574,59
left_turning,5602,5574,5602,28
climbing,5623,5602,5623,21
sniffing,5624,5623,5624,1
trotting,5695,5624,5695,71
walking,5707,5695,5707,12
rising,5719,5707,5719,12
climbing,5758,5719,5758,39
rearing,5802,5758,5802,44
sniffing,5844,5802,5844,42
climbing,5915,5844,5915,71
sniffing,5997,5915,5997,82
trotting,6002,5997,6002,5
left_turning,6023,6002,6023,21
walking,6091,6023,6091,68
stepping,6103,6091,6103,12
sniffing,6137,6103,6137,34
walking,6173,6137,6173,36
sniffing,6214,6173,6214,41
right_turning,6222,6214,6222,8
climbing,6261,6222,6261,39
right_turning,6308,6261,6308,47
walking,6319,6308,6319,11
climbing,6343,6319,6343,24
trotting,6369,6343,6369,26
running,6402,6369,6402,33
rearing,6403,6402,6403,1
climbing,6421,6403,6421,18
sniffing,6481,6421,6481,60
walking,6497,6481,6497,16
trotting,6525,6497,6525,28
rising,6555,6525,6555,30
stepping,6570,6555,6570,15
walking,6595,6570,6595,25
sniffing,6646,6595,6646,51
walking,6760,6646,6760,114
sniffing,6790,6760,6790,30
walking,6804,6790,6804,14
sniffing,6805,6804,6805,1
walking,6850,6805,6850,45
rising,6875,6850,6875,25
sniffing,6935,6875,6935,60
grooming,6953,6935,6953,18
sniffing,6992,6953,6992,39
walking,7012,6992,7012,20
climbing,7099,7012,7099,87
left_turning,7165,7099,7165,66
sniffing,7202,7165,7202,37
pausing,7653,7202,7653,451
sniffing,7671,7653,7671,18
walking,7714,7671,7714,43
sniffing,7759,7714,7759,45
left_turning,7781,7759,7781,22
walking,7826,7781,7826,45
sniffing,7924,7826,7924,98
walking,7943,7924,7943,19
left_turning,7973,7943,7973,30
sniffing,8041,7973,8041,68
running,8073,8041,8073,32
sniffing,8226,8073,8226,153
climbing,8263,8226,8263,37
rising,8325,8263,8325,62
walking,8337,8325,8337,12
sniffing,8348,8337,8348,11
rising,8371,8348,8371,23
left_turning,8410,8371,8410,39
sniffing,8462,8410,8462,52
walking,8513,8462,8513,51
climbing,8559,8513,8559,46
sniffing,8563,8559,8563,4
climbing,8625,8563,8625,62
right_turning,8681,8625,8681,56
running,8707,8681,8707,26
walking,8708,8707,8708,1
sniffing,8819,8708,8819,111
climbing,8895,8819,8895,76
trotting,8917,8895,8917,22
walking,8918,8917,8918,1
sniffing,8938,8918,8938,20
climbing,8988,8938,8988,50
sniffing,8989,8988,8989,1
rearing,8990,8989,8990,1
climbing,9054,8990,9054,64
sniffing,9175,9054,9175,121
rising,9176,9175,9176,1
sniffing,9268,9176,9268,92
left_turning,9305,9268,9305,37
walking,9362,9305,9362,57
stepping,9385,9362,9385,23
sniffing,9545,9385,9545,160
trotting,9600,9545,9600,55
sniffing,9652,9600,9652,52
rising,9707,9652,9707,55
right_turning,9723,9707,9723,16
walking,9751,9723,9751,28
trotting,9780,9751,9780,29
stepping,9829,9780,9829,49
walking,9874,9829,9874,45
rising,9934,9874,9934,60
grooming,10060,9934,10060,126
rearing,10094,10060,10094,34
running,10118,10094,10118,24
left_turning,10135,10118,10135,17
climbing,10201,10135,10201,66
sniffing,10203,10201,10203,2
climbing,10294,10203,10294,91
walking,10303,10294,10303,9
sniffing,10339,10303,10339,36
stepping,10373,10339,10373,34
trotting,10394,10373,10394,21
sniffing,10429,10394,10429,35
rising,10477,10429,10477,48
sniffing,10560,10477,10560,83
climbing,10608,10560,10608,48
sniffing,10634,10608,10634,26
trotting,10635,10634,10635,1
sniffing,10654,10635,10654,19
stepping,10724,10654,10724,70
climbing,10758,10724,10758,34
trotting,10806,10758,10806,48
walking,10840,10806,10840,34
climbing,10889,10840,10889,49
sniffing,10921,10889,10921,32
walking,10928,10921,10928,7
left_turning,10953,10928,10953,25
sniffing,11039,10953,11039,86
walking,11040,11039,11040,1
climbing,11084,11040,11084,44
sniffing,11115,11084,11115,31
walking,11200,11115,11200,85
sniffing,11201,11200,11201,1
rising,11222,11201,11222,21
climbing,11270,11222,11270,48
walking,11300,11270,11300,30
climbing,11389,11300,11389,89
sniffing,11536,11389,11536,147
grooming,11643,11536,11643,107
sniffing,11644,11643,11644,1
left_turning,11660,11644,11660,16
sniffing,11661,11660,11661,1
rising,11662,11661,11662,1
climbing,11704,11662,11704,42
rising,11762,11704,11762,58
climbing,11871,11762,11871,109
trotting,11897,11871,11897,26
walking,11912,11897,11912,15
sniffing,11986,11912,11986,74
walking,11987,11986,11987,1
stepping,12037,11987,12037,50
sniffing,12038,12037,12038,1
trotting,12051,12038,12051,13
sniffing,12071,12051,12071,20
climbing,12115,12071,12115,44
sniffing,12138,12115,12138,23
climbing,12219,12138,12219,81
stepping,12305,12219,12305,86
sniffing,12347,12305,12347,42
rising,12395,12347,12395,48
rearing,12408,12395,12408,13
hunching,12426,12408,12426,18
walking,12453,12426,12453,27
sniffing,12482,12453,12482,29
running,12514,12482,12514,32
walking,12573,12514,12573,59
hunching,12598,12573,12598,25
left_turning,12632,12598,12632,34
walking,12652,12632,12652,20
sniffing,12674,12652,12674,22
walking,12710,12674,12710,36
sniffing,12711,12710,12711,1
climbing,12740,12711,12740,29
walking,12761,12740,12761,21
sniffing,12818,12761,12818,57
left_turning,12841,12818,12841,23
walking,12882,12841,12882,41
sniffing,12959,12882,12959,77
walking,13021,12959,13021,62
rising,13039,13021,13039,18
sniffing,13108,13039,13108,69
left_turning,13125,13108,13125,17
climbing,13212,13125,13212,87
rising,13257,13212,13257,45
sniffing,13290,13257,13290,33
left_turning,13309,13290,13309,19
sniffing,13410,13309,13410,101
rising,13460,13410,13460,50
sniffing,13528,13460,13528,68
stepping,13548,13528,13548,20
hunching,13580,13548,13580,32
sniffing,13581,13580,13581,1
climbing,13595,13581,13595,14
running,13661,13595,13661,66
stepping,13722,13661,13722,61
sniffing,13765,13722,13765,43
rising,13825,13765,13825,60
climbing,13826,13825,13826,1
right_turning,13827,13826,13827,1
left_turning,13836,13827,13836,9
walking,13885,13836,13885,49
rising,13909,13885,13909,24
sniffing,14031,13909,14031,122
stepping,14102,14031,14102,71
sniffing,14318,14102,14318,216
rising,14359,14318,14359,41
climbing,14506,14359,14506,147
rising,14551,14506,14551,45
stepping,14565,14551,14565,14
sniffing,14566,14565,14566,1
climbing,14620,14566,14620,54
rising,14645,14620,14645,25
left_turning,14684,14645,14684,39
sniffing,14696,14684,14696,12
climbing,14822,14696,14822,126
rising,14871,14822,14871,49
rearing,14919,14871,14919,48
sniffing,14950,14919,14950,31
trotting,15019,14950,15019,69
rising,15070,15019,15070,51
right_turning,15092,15070,15092,22
trotting,15111,15092,15111,19
sniffing,15210,15111,15210,99
walking,15250,15210,15250,40
sniffing,15251,15250,15251,1
stepping,15313,15251,15313,62
left_turning,15352,15313,15352,39
sniffing,15353,15352,15353,1
stepping,15394,15353,15394,41
right_turning,15403,15394,15403,9
left_turning,15448,15403,15448,45
walking,15513,15448,15513,65
sniffing,15514,15513,15514,1
climbing,15551,15514,15551,37
trotting,15577,15551,15577,26
running,15586,15577,15586,9
trotting,15649,15586,15649,63
walking,15698,15649,15698,49
sniffing,15739,15698,15739,41
walking,15750,15739,15750,11
rising,15751,15750,15751,1
climbing,15789,15751,15789,38
right_turning,15790,15789,15790,1
stepping,15819,15790,15819,29
climbing,15820,15819,15820,1
walking,15851,15820,15851,31
climbing,15894,15851,15894,43
stepping,15910,15894,15910,16
climbing,16057,15910,16057,147
right_turning,16058,16057,16058,1
sniffing,16059,16058,16059,1
rising,16075,16059,16075,16
hunching,16113,16075,16113,38
sniffing,16263,16113,16263,150
walking,16271,16263,16271,8
left_turning,16289,16271,16289,18
sniffing,16313,16289,16313,24
hunching,16396,16313,16396,83
rearing,16397,16396,16397,1
rising,16398,16397,16398,1
sniffing,16413,16398,16413,15
left_turning,16443,16413,16443,30
sniffing,16444,16443,16444,1
stepping,16496,16444,16496,52
climbing,16570,16496,16570,74
sniffing,16672,16570,16672,102
walking,16715,16672,16715,43
stepping,16746,16715,16746,31
trotting,16756,16746,16756,10
rearing,16825,16756,16825,69
rising,16870,16825,16870,45
climbing,16967,16870,16967,97
sniffing,17008,16967,17008,41
walking,17035,17008,17035,27
rising,17050,17035,17050,15
climbing,17055,17050,17055,5
rising,17089,17055,17089,34
walking,17117,17089,17117,28
left_turning,17137,17117,17137,20
walking,17183,17137,17183,46
sniffing,17191,17183,17191,8
left_turning,17227,17191,17227,36
walking,17247,17227,17247,20
rising,17269,17247,17269,22
sniffing,17270,17269,17270,1
right_turning,17271,17270,17271,1
sniffing,17299,17271,17299,28
rising,17332,17299,17332,33
rearing,17333,17332,17333,1
sniffing,17443,17333,17443,110
right_turning,17482,17443,17482,39
stepping,17540,17482,17540,58
rising,17562,17540,17562,22
walking,17610,17562,17610,48
trotting,17632,17610,17632,22
sniffing,17703,17632,17703,71
rising,17723,17703,17723,20
left_turning,17763,17723,17763,40
sniffing,17768,17763,17768,5
running,17785,17768,17785,17
sniffing,17862,17785,17862,77
rising,17920,17862,17920,58
sniffing,17948,17920,17948,28
right_turning,18011,17948,18011,63
walking,18043,18011,18043,32
climbing,18056,18043,18056,13
sniffing,18085,18056,18085,29
right_turning,18120,18085,18120,35
walking,18136,18120,18136,16
running,18168,18136,18168,32
left_turning,18222,18168,18222,54
walking,18310,18222,18310,88
trotting,18314,18310,18314,4
sniffing,18388,18314,18388,74
hunching,18389,18388,18389,1
climbing,18464,18389,18464,75
right_turning,18491,18464,18491,27
stepping,18546,18491,18546,55
right_turning,18553,18546,18553,7
trotting,18605,18553,18605,52
walking,18617,18605,18617,12
sniffing,18618,18617,18618,1
climbing,18649,18618,18649,31
sniffing,18778,18649,18778,129
left_turning,18816,18778,18816,38
walking,18851,18816,18851,35
left_turning,18893,18851,18893,42
walking,18982,18893,18982,89
sniffing,19046,18982,19046,64
walking,19047,19046,19047,1
sniffing,19113,19047,19113,66
rising,19131,19113,19131,18
sniffing,19205,19131,19205,74
hunching,19290,19205,19290,85
climbing,19309,19290,19309,19
walking,19331,19309,19331,22
sniffing,19417,19331,19417,86
trotting,19441,19417,19441,24
stepping,19504,19441,19504,63
sniffing,19593,19504,19593,89
walking,19686,19593,19686,93
rising,19705,19686,19705,19
climbing,19791,19705,19791,86
walking,19792,19791,19792,1
sniffing,19908,19792,19908,116
climbing,19999,19908,19999,91
trotting,20056,19999,20056,57
sniffing,20097,20056,20097,41
hunching,20098,20097,20098,1
climbing,20099,20098,20099,1
rearing,20105,20099,20105,6
trotting,20177,20105,20177,72
rearing,20179,20177,20179,2
sniffing,20305,20179,20305,126
climbing,20306,20305,20306,1
left_turning,20343,20306,20343,37
running,20381,20343,20381,38
sniffing,20482,20381,20482,101
left_turning,20545,20482,20545,63
grooming,20674,20545,20674,129
sniffing,20739,20674,20739,65
rising,20765,20739,20765,26
climbing,20788,20765,20788,23
left_turning,20789,20788,20789,1
walking,20847,20789,20847,58
climbing,20901,20847,20901,54
rearing,20910,20901,20910,9
rising,20980,20910,20980,70
climbing,20993,20980,20993,13
rearing,21033,20993,21033,40
grooming,21154,21033,21154,121
rearing,21195,21154,21195,41
rising,21243,21195,21243,48
right_turning,21267,21243,21267,24
trotting,21269,21267,21269,2
sniffing,21301,21269,21301,32
right_turning,21356,21301,21356,55
walking,21357,21356,21357,1
climbing,21425,21357,21425,68
walking,21468,21425,21468,43
hunching,21523,21468,21523,55
sniffing,21644,21523,21644,121
stepping,21680,21644,21680,36
rising,21713,21680,21713,33
sniffing,21837,21713,21837,124
walking,21867,21837,21867,30
left_turning,21910,21867,21910,43
stepping,21943,21910,21943,33
left_turning,22014,21943,22014,71
walking,22056,22014,22056,42
rising,22074,22056,22074,18
sniffing,22256,22074,22256,182
walking,22286,22256,22286,30
sniffing,22300,22286,22300,14
climbing,22351,22300,22351,51
rearing,22352,22351,22352,1
sniffing,22362,22352,22362,10
climbing,22426,22362,22426,64
rising,22512,22426,22512,86
sniffing,22637,22512,22637,125
climbing,22658,22637,22658,21
left_turning,22678,22658,22678,20
rising,22702,22678,22702,24
right_turning,22708,22702,22708,6
walking,22743,22708,22743,35
climbing,22775,22743,22775,32
sniffing,22811,22775,22811,36
walking,22812,22811,22812,1
sniffing,22879,22812,22879,67
walking,22946,22879,22946,67
stepping,23074,22946,23074,128
sniffing,23091,23074,23091,17
rising,23126,23091,23126,35
climbing,23127,23126,23127,1
trotting,23136,23127,23136,9
walking,23164,23136,23164,28
sniffing,23185,23164,23185,21
rising,23213,23185,23213,28
climbing,23236,23213,23236,23
right_turning,23272,23236,23272,36
stepping,23293,23272,23293,21
sniffing,23307,23293,23307,14
right_turning,23334,23307,23334,27
walking,23335,23334,23335,1
sniffing,23443,23335,23443,108
rising,23528,23443,23528,85
sniffing,23529,23528,23529,1
rising,23550,23529,23550,21
climbing,23551,23550,23551,1
right_turning,23558,23551,23558,7
running,23579,23558,23579,21
left_turning,23646,23579,23646,67
running,23683,23646,23683,37
rising,23684,23683,23684,1
walking,23744,23684,23744,60
rising,23789,23744,23789,45
rearing,23790,23789,23790,1
right_turning,23813,23790,23813,23
running,23814,23813,23814,1
sniffing,23885,23814,23885,71
climbing,23886,23885,23886,1
sniffing,23887,23886,23887,1
right_turning,23905,23887,23905,18
sniffing,23933,23905,23933,28
stepping,23998,23933,23998,65
sniffing,23999,23998,23999,1
left_turning,24049,23999,24049,50
sniffing,24147,24049,24147,98
left_turning,24223,24147,24223,76
walking,24313,24223,24313,90
rearing,24380,24313,24380,67
grooming,24543,24380,24543,163
walking,24610,24543,24610,67
climbing,24672,24610,24672,62
walking,24716,24672,24716,44
climbing,24778,24716,24778,62
rearing,24823,24778,24823,45
walking,24942,24823,24942,119
jumping,24990,24942,24990,48
sniffing,25010,24990,25010,20
right_turning,25022,25010,25022,12
trotting,25087,25022,25087,65
rising,25121,25087,25121,34
climbing,25168,25121,25168,47
running,25190,25168,25190,22
walking,25221,25190,25221,31
hunching,25255,25221,25255,34
grooming,25264,25255,25264,9
climbing,25311,25264,25311,47
right_turning,25389,25311,25389,78
climbing,25436,25389,25436,47
hunching,25488,25436,25488,52
climbing,25588,25488,25588,100
rising,25685,25588,25685,97
climbing,25686,25685,25686,1
sniffing,25763,25686,25763,77
running,25788,25763,25788,25
walking,25882,25788,25882,94
sniffing,25883,25882,25883,1
climbing,25926,25883,25926,43
hunching,25927,25926,25927,1
sniffing,25985,25927,25985,58
stepping,25993,25985,25993,8
climbing,26027,25993,26027,34
rising,26062,26027,26062,35
right_turning,26164,26062,26164,102
trotting,26200,26164,26200,36
climbing,26300,26200,26300,100
running,26302,26300,26302,2
sniffing,26358,26302,26358,56
right_turning,26386,26358,26386,28
left_turning,26436,26386,26436,50
sniffing,26490,26436,26490,54
left_turning,26580,26490,26580,90
sniffing,26583,26580,26583,3
rising,26620,26583,26620,37
climbing,26688,26620,26688,68
trotting,26698,26688,26698,10
sniffing,26713,26698,26713,15
climbing,26757,26713,26757,44
rearing,26798,26757,26798,41
hunching,26845,26798,26845,47
walking,26846,26845,26846,1
trotting,26871,26846,26871,25
sniffing,26872,26871,26872,1
running,26883,26872,26883,11
walking,26921,26883,26921,38
rising,26957,26921,26957,36
climbing,26987,26957,26987,30
trotting,27020,26987,27020,33
walking,27035,27020,27035,15
stepping,27083,27035,27083,48
right_turning,27084,27083,27084,1
walking,27161,27084,27161,77
rising,27215,27161,27215,54
walking,27289,27215,27289,74
hunching,27333,27289,27333,44
right_turning,27345,27333,27345,12
trotting,27395,27345,27395,50
sniffing,27455,27395,27455,60
rising,27523,27455,27523,68
left_turning,27539,27523,27539,16
walking,27540,27539,27540,1
sniffing,27557,27540,27557,17
right_turning,27614,27557,27614,57
stepping,27672,27614,27672,58
walking,27710,27672,27710,38
sniffing,27745,27710,27745,35
left_turning,27746,27745,27746,1
trotting,27771,27746,27771,25
rising,27793,27771,27793,22
rearing,27800,27793,27800,7
sniffing,27862,27800,27862,62
right_turning,27915,27862,27915,53
sniffing,28024,27915,28024,109
left_turning,28056,28024,28056,32
rising,28057,28056,28057,1
climbing,28121,28057,28121,64
walking,28221,28121,28221,100
rising,28249,28221,28249,28
walking,28317,28249,28317,68
running,28354,28317,28354,37
trotting,28401,28354,28401,47
left_turning,28458,28401,28458,57
walking,28487,28458,28487,29
trotting,28488,28487,28488,1
sniffing,28596,28488,28596,108
left_turning,28658,28596,28658,62
running,28686,28658,28686,28
right_turning,28691,28686,28691,5
walking,28693,28691,28693,2
rising,28694,28693,28694,1
climbing,28831,28694,28831,137
sniffing,28979,28831,28979,148
left_turning,29038,28979,29038,59
running,29065,29038,29065,27
sniffing,29240,29065,29240,175
walking,29313,29240,29313,73
sniffing,29383,29313,29383,70
right_turning,29401,29383,29401,18
walking,29466,29401,29466,65
left_turning,29478,29466,29478,12
rearing,29483,29478,29483,5
walking,29484,29483,29484,1
rising,29529,29484,29529,45
jumping,29576,29529,29576,47
hunching,29609,29576,29609,33
climbing,29687,29609,29687,78
rearing,29719,29687,29719,32
climbing,29789,29719,29789,70
walking,29801,29789,29801,12
sniffing,29859,29801,29859,58
walking,29906,29859,29906,47
climbing,30028,29906,30028,122
right_turning,30053,30028,30053,25
sniffing,30112,30053,30112,59
pausing,30340,30112,30340,228
sniffing,30378,30340,30378,38
right_turning,30383,30378,30383,5
climbing,30457,30383,30457,74
rising,30511,30457,30511,54
hunching,30622,30511,30622,111
rising,30645,30622,30645,23
left_turning,30708,30645,30708,63
sniffing,30769,30708,30769,61
walking,30780,30769,30780,11
left_turning,30787,30780,30787,7
sniffing,30839,30787,30839,52
walking,30918,30839,30918,79
climbing,30919,30918,30919,1
rising,30920,30919,30920,1
walking,30948,30920,30948,28
rising,30951,30948,30951,3
walking,30955,30951,30955,4
sniffing,31025,30955,31025,70
stepping,31084,31025,31084,59
sniffing,31206,31084,31206,122
stepping,31207,31206,31207,1
left_turning,31253,31207,31253,46
rising,31295,31253,31295,42
sniffing,31296,31295,31296,1
rising,31352,31296,31352,56
