revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,31402,31352,31402,50
climbing,31470,31402,31470,68
sniffing,31551,31470,31551,81
stepping,31594,31551,31594,43
sniffing,31595,31594,31595,1
rising,31658,31595,31658,63
sniffing,31783,31658,31783,125
rearing,31798,31783,31798,15
climbing,31873,31798,31873,75
sniffing,31968,31873,31968,95
right_turning,31978,31968,31978,10
left_turning,31997,31978,31997,19
sniffing,32052,31997,32052,55
rising,32067,32052,32067,15
sniffing,32175,32067,32175,108
rising,32181,32175,32181,6
hunching,32182,32181,32182,1
rising,32251,32182,32251,69
sniffing,32412,32251,32412,161
left_turning,32465,32412,32465,53
walking,32489,32465,32489,24
sniffing,32490,32489,32490,1
walking,32617,32490,32617,127
stepping,32631,32617,32631,14
sniffing,32702,32631,32702,71
hunching,32703,32702,32703,1
right_turning,32726,32703,32726,23
trotting,32759,32726,32759,33
sniffing,32777,32759,32777,18
walking,32790,32777,32790,13
sniffing,32934,32790,32934,144
right_turning,32935,32934,32935,1
walking,32980,32935,32980,45
sniffing,33036,32980,33036,56
climbing,33112,33036,33112,76
rearing,33121,33112,33121,9
climbing,33148,33121,33148,27
trotting,33196,33148,33196,48
sniffing,33400,33196,33400,204
walking,33423,33400,33423,23
sniffing,33492,33423,33492,69
right_turning,33534,33492,33534,42
trotting,33554,33534,33554,20
hunching,33555,33554,33555,1
climbing,33600,33555,33600,45
hunching,33601,33600,33601,1
climbing,33709,33601,33709,108
rearing,33776,33709,33776,67
sniffing,33876,33776,33876,100
trotting,33889,33876,33889,13
sniffing,33969,33889,33969,80
walking,34069,33969,34069,100
stepping,34076,34069,34076,7
walking,34118,34076,34118,42
climbing,34267,34118,34267,149
sniffing,34305,34267,34305,38
left_turning,34346,34305,34346,41
rising,34376,34346,34376,30
climbing,34413,34376,34413,37
walking,34450,34413,34450,37
sniffing,34502,34450,34502,52
rising,34563,34502,34563,61
climbing,34591,34563,34591,28
rising,34651,34591,34651,60
climbing,34697,34651,34697,46
sniffing,34716,34697,34716,19
climbing,34778,34716,34778,62
hunching,34794,34778,34794,16
sniffing,34876,34794,34876,82
climbing,34973,34876,34973,97
rising,34993,34973,34993,20
walking,35060,34993,35060,67
climbing,35143,35060,35143,83
rising,35144,35143,35144,1
right_turning,35156,35144,35156,12
stepping,35179,35156,35179,23
walking,35180,35179,35180,1
sniffing,35188,35180,35188,8
grooming,35366,35188,35366,178
climbing,35368,35366,35368,2
trotting,35423,35368,35423,55
left_turning,35454,35423,35454,31
walking,35520,35454,35520,66
sniffing,35634,35520,35634,114
trotting,35690,35634,35690,56
walking,35711,35690,35711,21
sniffing,35712,35711,35712,1
grooming,35948,35712,35948,236
rearing,36008,35948,36008,60
trotting,36050,36008,36050,42
left_turning,36078,36050,36078,28
trotting,36139,36078,36139,61
stepping,36140,36139,36140,1
walking,36203,36140,36203,63
rising,36242,36203,36242,39
hunching,36266,36242,36266,24
climbing,36291,36266,36291,25
walking,36370,36291,36370,79
sniffing,36450,36370,36450,80
hunching,36460,36450,36460,10
rearing,36461,36460,36461,1
hunching,36463,36461,36463,2
rearing,36520,36463,36520,57
sniffing,36531,36520,36531,11
rising,36568,36531,36568,37
walking,36571,36568,36571,3
sniffing,36572,36571,36572,1
hunching,36649,36572,36649,77
sniffing,36759,36649,36759,110
hunching,36797,36759,36797,38
climbing,36829,36797,36829,32
walking,36830,36829,36830,1
sniffing,36917,36830,36917,87
walking,36961,36917,36961,44
sniffing,36970,36961,36970,9
walking,37023,36970,37023,53
sniffing,37087,37023,37087,64
walking,37088,37087,37088,1
climbing,37120,37088,37120,32
sniffing,37128,37120,37128,8
climbing,37199,37128,37199,71
stepping,37234,37199,37234,35
rearing,37235,37234,37235,1
left_turning,37260,37235,37260,25
walking,37261,37260,37261,1
sniffing,37299,37261,37299,38
rising,37300,37299,37300,1
climbing,37372,37300,37372,72
hunching,37412,37372,37412,40
rising,37440,37412,37440,28
left_turning,37445,37440,37445,5
sniffing,37565,37445,37565,120
walking,37600,37565,37600,35
sniffing,37631,37600,37631,31
walking,37685,37631,37685,54
sniffing,37829,37685,37829,144
grooming,37865,37829,37865,36
hunching,37890,37865,37890,25
rising,38042,37890,38042,152
left_turning,38044,38042,38044,2
rising,38061,38044,38061,17
grooming,38146,38061,38146,85
rearing,38147,38146,38147,1
climbing,38207,38147,38207,60
sniffing,38288,38207,38288,81
left_turning,38312,38288,38312,24
sniffing,38364,38312,38364,52
rising,38402,38364,38402,38
climbing,38415,38402,38415,13
rearing,38416,38415,38416,1
climbing,38463,38416,38463,47
rising,38518,38463,38518,55
grooming,38724,38518,38724,206
running,38737,38724,38737,13
walking,38738,38737,38738,1
sniffing,38739,38738,38739,1
running,38780,38739,38780,41
trotting,38793,38780,38793,13
walking,38839,38793,38839,46
climbing,38899,38839,38899,60
hunching,38900,38899,38900,1
left_turning,39027,38900,39027,127
walking,39073,39027,39073,46
rising,39133,39073,39133,60
sniffing,39218,39133,39218,85
climbing,39280,39218,39280,62
right_turning,39283,39280,39283,3
sniffing,39423,39283,39423,140
rising,39468,39423,39468,45
sniffing,39524,39468,39524,56
running,39541,39524,39541,17
left_turning,39581,39541,39581,40
sniffing,39681,39581,39681,100
hunching,39719,39681,39719,38
sniffing,39797,39719,39797,78
trotting,39845,39797,39845,48
running,39868,39845,39868,23
trotting,39869,39868,39869,1
rising,39911,39869,39911,42
sniffing,39944,39911,39944,33
rising,39969,39944,39969,25
sniffing,39982,39969,39982,13
trotting,40017,39982,40017,35
sniffing,40096,40017,40096,79
rising,40097,40096,40097,1
rearing,40280,40097,40280,183
jumping,40442,40280,40442,162
running,40476,40442,40476,34
sniffing,40595,40476,40595,119
walking,40631,40595,40631,36
climbing,40645,40631,40645,14
rearing,40722,40645,40722,77
climbing,40723,40722,40723,1
sniffing,40803,40723,40803,80
hunching,40835,40803,40835,32
sniffing,40896,40835,40896,61
grooming,40913,40896,40913,17
rearing,40914,40913,40914,1
climbing,40915,40914,40915,1
stepping,40928,40915,40928,13
sniffing,41010,40928,41010,82
climbing,41049,41010,41049,39
walking,41138,41049,41138,89
stepping,41153,41138,41153,15
climbing,41206,41153,41206,53
left_turning,41228,41206,41228,22
sniffing,41274,41228,41274,46
grooming,41370,41274,41370,96
rising,41413,41370,41413,43
sniffing,41422,41413,41422,9
climbing,41496,41422,41496,74
rising,41518,41496,41518,22
climbing,41663,41518,41663,145
hunching,41694,41663,41694,31
sniffing,42009,41694,42009,315
climbing,42131,42009,42131,122
rising,42264,42131,42264,133
climbing,42379,42264,42379,115
walking,42448,42379,42448,69
sniffing,42459,42448,42459,11
grooming,42574,42459,42574,115
left_turning,42616,42574,42616,42
sniffing,42638,42616,42638,22
climbing,42780,42638,42780,142
rearing,42781,42780,42781,1
rising,42807,42781,42807,26
climbing,42851,42807,42851,44
hunching,42910,42851,42910,59
sniffing,42911,42910,42911,1
walking,42963,42911,42963,52
sniffing,42980,42963,42980,17
rearing,42999,42980,42999,19
grooming,43088,42999,43088,89
hunching,43089,43088,43089,1
walking,43127,43089,43127,38
climbing,43212,43127,43212,85
left_turning,43232,43212,43232,20
sniffing,43251,43232,43251,19
walking,43286,43251,43286,35
sniffing,43518,43286,43518,232
rearing,43534,43518,43534,16
climbing,43552,43534,43552,18
walking,43557,43552,43557,5
sniffing,43558,43557,43558,1
rising,43589,43558,43589,31
rearing,43788,43589,43788,199
rising,43839,43788,43839,51
climbing,43870,43839,43870,31
walking,43871,43870,43871,1
sniffing,43946,43871,43946,75
trotting,43986,43946,43986,40
walking,44009,43986,44009,23
trotting,44047,44009,44047,38
hunching,44163,44047,44163,116
right_turning,44191,44163,44191,28
sniffing,44192,44191,44192,1
left_turning,44247,44192,44247,55
sniffing,44345,44247,44345,98
grooming,44431,44345,44431,86
sniffing,44542,44431,44542,111
rearing,44543,44542,44543,1
sniffing,44622,44543,44622,79
right_turning,44672,44622,44672,50
rising,44750,44672,44750,78
climbing,44876,44750,44876,126
right_turning,44939,44876,44939,63
rising,44971,44939,44971,32
climbing,44972,44971,44972,1
walking,45021,44972,45021,49
rising,45075,45021,45075,54
climbing,45156,45075,45156,81
sniffing,45281,45156,45281,125
rearing,45319,45281,45319,38
grooming,45499,45319,45499,180
sniffing,45515,45499,45515,16
right_turning,45516,45515,45516,1
walking,45556,45516,45556,40
rearing,45557,45556,45557,1
hunching,45558,45557,45558,1
sniffing,45559,45558,45559,1
left_turning,45579,45559,45579,20
sniffing,45656,45579,45656,77
left_turning,45690,45656,45690,34
walking,45691,45690,45691,1
sniffing,45692,45691,45692,1
running,45716,45692,45716,24
jumping,45761,45716,45761,45
rising,45785,45761,45785,24
rearing,45919,45785,45919,134
climbing,45970,45919,45970,51
left_turning,46008,45970,46008,38
sniffing,46009,46008,46009,1
grooming,46032,46009,46032,23
rearing,46083,46032,46083,51
sniffing,46115,46083,46115,32
trotting,46135,46115,46135,20
sniffing,46216,46135,46216,81
walking,46232,46216,46232,16
left_turning,46239,46232,46239,7
sniffing,46260,46239,46260,21
walking,46302,46260,46302,42
sniffing,46303,46302,46303,1
walking,46308,46303,46308,5
sniffing,46467,46308,46467,159
trotting,46474,46467,46474,7
left_turning,46510,46474,46510,36
walking,46511,46510,46511,1
climbing,46558,46511,46558,47
rearing,46604,46558,46604,46
right_turning,46611,46604,46611,7
walking,46632,46611,46632,21
left_turning,46684,46632,46684,52
sniffing,46685,46684,46685,1
trotting,46712,46685,46712,27
sniffing,46775,46712,46775,63
rearing,46806,46775,46806,31
rising,46956,46806,46956,150
left_turning,46957,46956,46957,1
sniffing,47011,46957,47011,54
hunching,47012,47011,47012,1
walking,47121,47012,47121,109
sniffing,47158,47121,47158,37
right_turning,47194,47158,47194,36
trotting,47250,47194,47250,56
sniffing,47350,47250,47350,100
rising,47378,47350,47378,28
climbing,47423,47378,47423,45
rising,47510,47423,47510,87
sniffing,47650,47510,47650,140
left_turning,47683,47650,47683,33
sniffing,47784,47683,47784,101
walking,47814,47784,47814,30
stepping,47885,47814,47885,71
left_turning,47888,47885,47888,3
sniffing,47948,47888,47948,60
left_turning,47982,47948,47982,34
trotting,48032,47982,48032,50
climbing,48054,48032,48054,22
grooming,48320,48054,48320,266
climbing,48410,48320,48410,90
grooming,48674,48410,48674,264
rearing,48733,48674,48733,59
sniffing,48847,48733,48847,114
left_turning,48882,48847,48882,35
sniffing,48917,48882,48917,35
rising,48987,48917,48987,70
sniffing,49112,48987,49112,125
walking,49126,49112,49126,14
running,49176,49126,49176,50
rising,49177,49176,49177,1
sniffing,49281,49177,49281,104
left_turning,49305,49281,49305,24
trotting,49340,49305,49340,35
sniffing,49567,49340,49567,227
running,49589,49567,49589,22
rising,49610,49589,49610,21
left_turning,49617,49610,49617,7
stepping,49639,49617,49639,22
hunching,49696,49639,49696,57
climbing,49776,49696,49776,80
walking,49801,49776,49801,25
left_turning,49830,49801,49830,29
trotting,49878,49830,49878,48
rising,49913,49878,49913,35
rearing,49928,49913,49928,15
rising,49929,49928,49929,1
stepping,49974,49929,49974,45
sniffing,50079,49974,50079,105
left_turning,50167,50079,50167,88
running,50202,50167,50202,35
sniffing,50230,50202,50230,28
trotting,50261,50230,50261,31
left_turning,50262,50261,50262,1
trotting,50317,50262,50317,55
stepping,50371,50317,50371,54
walking,50380,50371,50380,9
sniffing,50507,50380,50507,127
hunching,50510,50507,50510,3
rearing,50512,50510,50512,2
left_turning,50562,50512,50562,50
walking,50591,50562,50591,29
climbing,50725,50591,50725,134
rising,50726,50725,50726,1
climbing,50843,50726,50843,117
grooming,51123,50843,51123,280
hunching,51142,51123,51142,19
grooming,51487,51142,51487,345
left_turning,51503,51487,51503,16
walking,51563,51503,51563,60
left_turning,51644,51563,51644,81
rising,51813,51644,51813,169
climbing,51815,51813,51815,2
walking,51841,51815,51841,26
rising,51847,51841,51847,6
sniffing,51887,51847,51887,40
rising,51888,51887,51888,1
climbing,51991,51888,51991,103
sniffing,52067,51991,52067,76
left_turning,52122,52067,52122,55
walking,52197,52122,52197,75
sniffing,52198,52197,52198,1
walking,52216,52198,52216,18
sniffing,52217,52216,52217,1
climbing,52227,52217,52227,10
sniffing,52260,52227,52260,33
hunching,52319,52260,52319,59
rising,52320,52319,52320,1
climbing,52430,52320,52430,110
hunching,52431,52430,52431,1
sniffing,52576,52431,52576,145
rising,52577,52576,52577,1
sniffing,52578,52577,52578,1
walking,52634,52578,52634,56
stepping,52635,52634,52635,1
climbing,52793,52635,52793,158
sniffing,52828,52793,52828,35
trotting,52862,52828,52862,34
running,52904,52862,52904,42
walking,52905,52904,52905,1
rising,52924,52905,52924,19
climbing,52947,52924,52947,23
trotting,52988,52947,52988,41
stepping,53064,52988,53064,76
grooming,53372,53064,53372,308
sniffing,53373,53372,53373,1
walking,53381,53373,53381,8
sniffing,53431,53381,53431,50
left_turning,53448,53431,53448,17
trotting,53470,53448,53470,22
sniffing,53613,53470,53613,143
rising,53690,53613,53690,77
right_turning,53700,53690,53700,10
walking,53703,53700,53703,3
rising,53814,53703,53814,111
climbing,53915,53814,53915,101
running,53916,53915,53916,1
rising,53947,53916,53947,31
sniffing,53989,53947,53989,42
rising,54021,53989,54021,32
rearing,54040,54021,54040,19
climbing,54108,54040,54108,68
sniffing,54109,54108,54109,1
rising,54110,54109,54110,1
rearing,54129,54110,54129,19
walking,54175,54129,54175,46
left_turning,54219,54175,54219,44
rising,54281,54219,54281,62
sniffing,54282,54281,54282,1
rising,54289,54282,54289,7
climbing,54372,54289,54372,83
rearing,54399,54372,54399,27
grooming,54548,54399,54548,149
hunching,54587,54548,54587,39
sniffing,54594,54587,54594,7
climbing,54626,54594,54626,32
rising,54661,54626,54661,35
sniffing,54673,54661,54673,12
rearing,54735,54673,54735,62
climbing,54825,54735,54825,90
grooming,54829,54825,54829,4
rearing,54936,54829,54936,107
right_turning,54970,54936,54970,34
trotting,55001,54970,55001,31
sniffing,55120,55001,55120,119
rearing,55167,55120,55167,47
climbing,55168,55167,55168,1
running,55196,55168,55196,28
walking,55250,55196,55250,54
climbing,55309,55250,55309,59
rearing,55310,55309,55310,1
rising,55335,55310,55335,25
rearing,55464,55335,55464,129
rising,55496,55464,55496,32
climbing,55622,55496,55622,126
rising,55626,55622,55626,4
walking,55666,55626,55666,40
sniffing,55679,55666,55679,13
hunching,55749,55679,55749,70
rising,55866,55749,55866,117
left_turning,55916,55866,55916,50
rising,55917,55916,55917,1
left_turning,55941,55917,55941,24
sniffing,55967,55941,55967,26
left_turning,56005,55967,56005,38
sniffing,56249,56005,56249,244
walking,56315,56249,56315,66
stepping,56405,56315,56405,90
sniffing,56490,56405,56490,85
trotting,56512,56490,56512,22
rearing,56516,56512,56516,4
sniffing,56572,56516,56572,56
rising,56644,56572,56644,72
climbing,56676,56644,56676,32
walking,56689,56676,56689,13
sniffing,56708,56689,56708,19
rearing,56755,56708,56755,47
walking,56779,56755,56779,24
climbing,56780,56779,56780,1
sniffing,56835,56780,56835,55
trotting,56872,56835,56872,37
climbing,57000,56872,57000,128
sniffing,57044,57000,57044,44
walking,57053,57044,57053,9
sniffing,57115,57053,57115,62
walking,57116,57115,57116,1
right_turning,57117,57116,57117,1
walking,57221,57117,57221,104
sniffing,57222,57221,57222,1
left_turning,57250,57222,57250,28
trotting,57267,57250,57267,17
walking,57317,57267,57317,50
sniffing,57381,57317,57381,64
stepping,57388,57381,57388,7
walking,57481,57388,57481,93
sniffing,57548,57481,57548,67
walking,57652,57548,57652,104
rising,57667,57652,57667,15
running,57693,57667,57693,26
walking,57727,57693,57727,34
running,57761,57727,57761,34
walking,57790,57761,57790,29
rearing,57836,57790,57836,46
sniffing,57878,57836,57878,42
hunching,57911,57878,57911,33
grooming,57912,57911,57912,1
sniffing,57949,57912,57949,37
climbing,58028,57949,58028,79
rising,58046,58028,58046,18
running,58069,58046,58069,23
left_turning,58161,58069,58161,92
stepping,58217,58161,58217,56
sniffing,58225,58217,58225,8
rearing,58251,58225,58251,26
grooming,58283,58251,58283,32
left_turning,58355,58283,58355,72
sniffing,58371,58355,58371,16
left_turning,58372,58371,58372,1
sniffing,58393,58372,58393,21
left_turning,58396,58393,58396,3
sniffing,58485,58396,58485,89
hunching,58649,58485,58649,164
right_turning,58725,58649,58725,76
hunching,58733,58725,58733,8
right_turning,58775,58733,58775,42
sniffing,58847,58775,58847,72
left_turning,58915,58847,58915,68
sniffing,58916,58915,58916,1
rearing,58969,58916,58969,53
rising,59032,58969,59032,63
walking,59073,59032,59073,41
stepping,59124,59073,59124,51
sniffing,59183,59124,59183,59
stepping,59208,59183,59208,25
walking,59209,59208,59209,1
hunching,59235,59209,59235,26
stepping,59256,59235,59256,21
hunching,59313,59256,59313,57
rearing,59314,59313,59314,1
hunching,59367,59314,59367,53
sniffing,59368,59367,59368,1
walking,59376,59368,59376,8
sniffing,59471,59376,59471,95
rising,59472,59471,59472,1
climbing,59473,59472,59473,1
rising,59489,59473,59489,16
climbing,59623,59489,59623,134
rearing,59624,59623,59624,1
sniffing,59700,59624,59700,76
running,59702,59700,59702,2
left_turning,59768,59702,59768,66
walking,59834,59768,59834,66
rearing,59912,59834,59912,78
sniffing,59913,59912,59913,1
stepping,59985,59913,59985,72
climbing,60142,59985,60142,157
rising,60268,60142,60268,126
sniffing,60483,60268,60483,215
climbing,60593,60483,60593,110
sniffing,60649,60593,60649,56
left_turning,60701,60649,60701,52
sniffing,60755,60701,60755,54
rising,60814,60755,60814,59
walking,60864,60814,60864,50
sniffing,60932,60864,60932,68
walking,60946,60932,60946,14
sniffing,60953,60946,60953,7
climbing,61012,60953,61012,59
grooming,61013,61012,61013,1
rearing,61048,61013,61048,35
rising,61078,61048,61078,30
climbing,61178,61078,61178,100
rising,61221,61178,61221,43
sniffing,61265,61221,61265,44
grooming,61266,61265,61266,1
rearing,61324,61266,61324,58
walking,61325,61324,61325,1
left_turning,61395,61325,61395,70
running,61429,61395,61429,34
sniffing,61530,61429,61530,101
rising,61531,61530,61531,1
right_turning,61581,61531,61581,50
walking,61716,61581,61716,135
sniffing,61753,61716,61753,37
rising,61769,61753,61769,16
sniffing,61770,61769,61770,1
left_turning,61821,61770,61821,51
trotting,61851,61821,61851,30
climbing,61924,61851,61924,73
rearing,61925,61924,61925,1
grooming,62023,61925,62023,98
rearing,62066,62023,62066,43
sniffing,62191,62066,62191,125
climbing,62279,62191,62279,88
hunching,62345,62279,62345,66
left_turning,62394,62345,62394,49
walking,62415,62394,62415,21
stepping,62450,62415,62450,35
rising,62451,62450,62451,1
rearing,62485,62451,62485,34
left_turning,62515,62485,62515,30
sniffing,62516,62515,62516,1
left_turning,62588,62516,62588,72
walking,62654,62588,62654,66
climbing,62673,62654,62673,19
right_turning,62697,62673,62697,24
walking,62777,62697,62777,80
left_turning,62801,62777,62801,24
stepping,62834,62801,62834,33
walking,62847,62834,62847,13
sniffing,62871,62847,62871,24
walking,62898,62871,62898,27
sniffing,62960,62898,62960,62
climbing,63066,62960,63066,106
right_turning,63082,63066,63082,16
sniffing,63083,63082,63083,1
walking,63170,63083,63170,87
rising,63197,63170,63197,27
walking,63198,63197,63198,1
sniffing,63271,63198,63271,73
rising,63353,63271,63353,82
climbing,63391,63353,63391,38
sniffing,63428,63391,63428,37
trotting,63474,63428,63474,46
sniffing,63543,63474,63543,69
hunching,63570,63543,63570,27
rising,63662,63570,63662,92
climbing,63726,63662,63726,64
right_turning,63756,63726,63756,30
sniffing,63770,63756,63770,14
hunching,63793,63770,63793,23
sniffing,63842,63793,63842,49
walking,63917,63842,63917,75
sniffing,64071,63917,64071,154
walking,64179,64071,64179,108
climbing,64269,64179,64269,90
sniffing,64380,64269,64380,111
rearing,64394,64380,64394,14
climbing,64409,64394,64409,15
stepping,64462,64409,64462,53
climbing,64463,64462,64463,1
hunching,64511,64463,64511,48
sniffing,64512,64511,64512,1
running,64513,64512,64513,1
sniffing,64514,64513,64514,1
left_turning,64639,64514,64639,125
sniffing,64713,64639,64713,74
left_turning,64787,64713,64787,74
walking,64798,64787,64798,11
sniffing,64799,64798,64799,1
rising,64858,64799,64858,59
sniffing,64859,64858,64859,1
climbing,64865,64859,64865,6
sniffing,64976,64865,64976,111
grooming,65284,64976,65284,308
rearing,65327,65284,65327,43
rising,65361,65327,65361,34
sniffing,65422,65361,65422,61
climbing,65496,65422,65496,74
hunching,65500,65496,65500,4
rearing,65501,65500,65501,1
hunching,65542,65501,65542,41
grooming,65840,65542,65840,298
hunching,66003,65840,66003,163
sniffing,66023,66003,66023,20
left_turning,66049,66023,66049,26
trotting,66056,66049,66056,7
running,66069,66056,66069,13
walking,66092,66069,66092,23
left_turning,66102,66092,66102,10
sniffing,66158,66102,66158,56
rising,66213,66158,66213,55
climbing,66280,66213,66280,67
rearing,66372,66280,66372,92
grooming,66611,66372,66611,239
hunching,66624,66611,66624,13
sniffing,66717,66624,66717,93
right_turning,66785,66717,66785,68
walking,66848,66785,66848,63
sniffing,66876,66848,66876,28
walking,66920,66876,66920,44
rearing,67077,66920,67077,157
rising,67126,67077,67126,49
sniffing,67230,67126,67230,104
rising,67285,67230,67285,55
sniffing,67340,67285,67340,55
left_turning,67367,67340,67367,27
rising,67368,67367,67368,1
sniffing,67369,67368,67369,1
rearing,67425,67369,67425,56
rising,67446,67425,67446,21
walking,67480,67446,67480,34
sniffing,67481,67480,67481,1
left_turning,67482,67481,67482,1
walking,67490,67482,67490,8
left_turning,67514,67490,67514,24
trotting,67568,67514,67568,54
left_turning,67591,67568,67591,23
sniffing,67647,67591,67647,56
walking,67648,67647,67648,1
climbing,67683,67648,67683,35
