revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,67773,67683,67773,90
rising,67774,67773,67774,1
climbing,67775,67774,67775,1
rising,67800,67775,67800,25
sniffing,67892,67800,67892,92
left_turning,67949,67892,67949,57
sniffing,68111,67949,68111,162
left_turning,68131,68111,68131,20
sniffing,68188,68131,68188,57
climbing,68191,68188,68191,3
walking,68222,68191,68222,31
stepping,68223,68222,68223,1
sniffing,68247,68223,68247,24
climbing,68312,68247,68312,65
rearing,68313,68312,68313,1
climbing,68449,68313,68449,136
trotting,68482,68449,68482,33
walking,68483,68482,68483,1
rising,68488,68483,68488,5
rearing,68579,68488,68579,91
climbing,68631,68579,68631,52
sniffing,68671,68631,68671,40
rising,68697,68671,68697,26
climbing,68879,68697,68879,182
rising,68880,68879,68880,1
sniffing,68892,68880,68892,12
walking,68903,68892,68903,11
rising,68943,68903,68943,40
hunching,69036,68943,69036,93
rising,69091,69036,69091,55
climbing,69327,69091,69327,236
sniffing,69328,69327,69328,1
right_turning,69360,69328,69360,32
walking,69387,69360,69387,27
sniffing,69487,69387,69487,100
left_turning,69512,69487,69512,25
sniffing,69627,69512,69627,115
rising,69659,69627,69659,32
climbing,69689,69659,69689,30
sniffing,69729,69689,69729,40
right_turning,69752,69729,69752,23
sniffing,69755,69752,69755,3
walking,69759,69755,69759,4
climbing,69789,69759,69789,30
sniffing,69846,69789,69846,57
left_turning,69847,69846,69847,1
trotting,69883,69847,69883,36
walking,69884,69883,69884,1
rising,69936,69884,69936,52
climbing,69991,69936,69991,55
rising,70013,69991,70013,22
climbing,70038,70013,70038,25
running,70060,70038,70060,22
sniffing,70061,70060,70061,1
climbing,70227,70061,70227,166
hunching,70367,70227,70367,140
sniffing,70403,70367,70403,36
climbing,70456,70403,70456,53
right_turning,70494,70456,70494,38
sniffing,70898,70494,70898,404
rising,70935,70898,70935,37
climbing,70988,70935,70988,53
rising,71050,70988,71050,62
rearing,71064,71050,71064,14
climbing,71164,71064,71164,100
right_turning,71185,71164,71185,21
walking,71186,71185,71186,1
sniffing,71334,71186,71334,148
rising,71411,71334,71411,77
rearing,71452,71411,71452,41
sniffing,71528,71452,71528,76
left_turning,71571,71528,71571,43
sniffing,71572,71571,71572,1
rising,71678,71572,71678,106
climbing,71808,71678,71808,130
rising,71833,71808,71833,25
climbing,71913,71833,71913,80
walking,71964,71913,71964,51
left_turning,71974,71964,71974,10
hunching,71993,71974,71993,19
sniffing,72028,71993,72028,35
trotting,72048,72028,72048,20
sniffing,72095,72048,72095,47
climbing,72195,72095,72195,100
left_turning,72266,72195,72266,71
walking,72268,72266,72268,2
climbing,72335,72268,72335,67
rising,72336,72335,72336,1
right_turning,72377,72336,72377,41
walking,72541,72377,72541,164
rising,72568,72541,72568,27
climbing,72597,72568,72597,29
rising,72601,72597,72601,4
hunching,72602,72601,72602,1
climbing,72604,72602,72604,2
rearing,72636,72604,72636,32
climbing,72710,72636,72710,74
right_turning,72740,72710,72740,30
sniffing,72742,72740,72742,2
rising,72783,72742,72783,41
climbing,72849,72783,72849,66
sniffing,72850,72849,72850,1
trotting,72888,72850,72888,38
walking,72952,72888,72952,64
right_turning,72953,72952,72953,1
trotting,72998,72953,72998,45
walking,73023,72998,73023,25
sniffing,73046,73023,73046,23
walking,73133,73046,73133,87
climbing,73184,73133,73184,51
rearing,73185,73184,73185,1
sniffing,73186,73185,73186,1
climbing,73271,73186,73271,85
sniffing,73395,73271,73395,124
left_turning,73419,73395,73419,24
sniffing,73428,73419,73428,9
climbing,73458,73428,73458,30
left_turning,73471,73458,73471,13
sniffing,73492,73471,73492,21
walking,73545,73492,73545,53
sniffing,73546,73545,73546,1
left_turning,73613,73546,73613,67
climbing,73720,73613,73720,107
hunching,73740,73720,73740,20
sniffing,73903,73740,73903,163
climbing,74028,73903,74028,125
rearing,74029,74028,74029,1
climbing,74053,74029,74053,24
sniffing,74143,74053,74143,90
climbing,74194,74143,74194,51
rearing,74211,74194,74211,17
rising,74255,74211,74255,44
climbing,74414,74255,74414,159
grooming,74632,74414,74632,218
rising,74670,74632,74670,38
sniffing,74762,74670,74762,92
left_turning,74798,74762,74798,36
sniffing,74811,74798,74811,13
left_turning,74841,74811,74841,30
sniffing,75026,74841,75026,185
rearing,75042,75026,75042,16
sniffing,75132,75042,75132,90
rising,75147,75132,75147,15
climbing,75263,75147,75263,116
right_turning,75329,75263,75329,66
stepping,75389,75329,75389,60
climbing,75589,75389,75589,200
rearing,75631,75589,75631,42
hunching,75657,75631,75657,26
rearing,75885,75657,75885,228
left_turning,75936,75885,75936,51
walking,75949,75936,75949,13
sniffing,76000,75949,76000,51
pausing,76251,76000,76251,251
sniffing,76318,76251,76318,67
rising,76377,76318,76377,59
hunching,76412,76377,76412,35
climbing,76476,76412,76476,64
rearing,76477,76476,76477,1
rising,76478,76477,76478,1
walking,76504,76478,76504,26
right_turning,76505,76504,76505,1
trotting,76551,76505,76551,46
climbing,76561,76551,76561,10
grooming,76702,76561,76702,141
rearing,76923,76702,76923,221
left_turning,77029,76923,77029,106
sniffing,77198,77029,77198,169
rising,77220,77198,77220,22
trotting,77250,77220,77250,30
sniffing,77302,77250,77302,52
pausing,77320,77302,77320,18
sniffing,77694,77320,77694,374
walking,77753,77694,77753,59
rearing,77769,77753,77769,16
right_turning,77808,77769,77808,39
sniffing,77809,77808,77809,1
left_turning,77823,77809,77823,14
stepping,77896,77823,77896,73
rising,77897,77896,77897,1
right_turning,77964,77897,77964,67
climbing,77983,77964,77983,19
walking,78009,77983,78009,26
hunching,78088,78009,78088,79
climbing,78213,78088,78213,125
rearing,78240,78213,78240,27
sniffing,78241,78240,78241,1
trotting,78327,78241,78327,86
left_turning,78365,78327,78365,38
sniffing,78500,78365,78500,135
rising,78521,78500,78521,21
climbing,78677,78521,78677,156
right_turning,78685,78677,78685,8
walking,78722,78685,78722,37
rising,78770,78722,78770,48
left_turning,78790,78770,78790,20
rising,78860,78790,78860,70
climbing,78994,78860,78994,134
rearing,78995,78994,78995,1
left_turning,79001,78995,79001,6
sniffing,79076,79001,79076,75
climbing,79186,79076,79186,110
sniffing,79187,79186,79187,1
right_turning,79203,79187,79203,16
walking,79204,79203,79204,1
sniffing,79311,79204,79311,107
climbing,79343,79311,79343,32
right_turning,79388,79343,79388,45
sniffing,79567,79388,79567,179
climbing,79636,79567,79636,69
hunching,79694,79636,79694,58
climbing,79716,79694,79716,22
sniffing,79842,79716,79842,126
left_turning,79892,79842,79892,50
sniffing,79936,79892,79936,44
grooming,79937,79936,79937,1
sniffing,79997,79937,79997,60
grooming,80262,79997,80262,265
climbing,80390,80262,80390,128
trotting,80422,80390,80422,32
sniffing,80423,80422,80423,1
climbing,80424,80423,80424,1
rising,80473,80424,80473,49
climbing,80474,80473,80474,1
walking,80475,80474,80475,1
sniffing,80647,80475,80647,172
hunching,80708,80647,80708,61
climbing,80759,80708,80759,51
rising,80760,80759,80760,1
sniffing,80804,80760,80804,44
trotting,80825,80804,80825,21
left_turning,80826,80825,80826,1
stepping,80861,80826,80861,35
sniffing,81016,80861,81016,155
grooming,81017,81016,81017,1
sniffing,81131,81017,81131,114
trotting,81143,81131,81143,12
left_turning,81211,81143,81211,68
climbing,81264,81211,81264,53
sniffing,81347,81264,81347,83
rising,81348,81347,81348,1
sniffing,81397,81348,81397,49
right_turning,81414,81397,81414,17
sniffing,81424,81414,81424,10
left_turning,81449,81424,81449,25
climbing,81450,81449,81450,1
rising,81496,81450,81496,46
climbing,81577,81496,81577,81
trotting,81615,81577,81615,38
stepping,81653,81615,81653,38
left_turning,81698,81653,81698,45
sniffing,81699,81698,81699,1
left_turning,81700,81699,81700,1
sniffing,81829,81700,81829,129
rearing,81897,81829,81897,68
sniffing,81898,81897,81898,1
stepping,81922,81898,81922,24
walking,81950,81922,81950,28
right_turning,81960,81950,81960,10
walking,82068,81960,82068,108
sniffing,82075,82068,82075,7
rearing,82148,82075,82148,73
rising,82201,82148,82201,53
sniffing,82265,82201,82265,64
rising,82292,82265,82292,27
climbing,82293,82292,82293,1
rising,82344,82293,82344,51
climbing,82403,82344,82403,59
right_turning,82447,82403,82447,44
rising,82536,82447,82536,89
climbing,82556,82536,82556,20
walking,82599,82556,82599,43
sniffing,82600,82599,82600,1
right_turning,82643,82600,82643,43
walking,82695,82643,82695,52
rising,82749,82695,82749,54
climbing,82750,82749,82750,1
rising,82778,82750,82778,28
pausing,82982,82778,82982,204
sniffing,82983,82982,82983,1
walking,83045,82983,83045,62
rising,83104,83045,83104,59
climbing,83204,83104,83204,100
rising,83250,83204,83250,46
climbing,83306,83250,83306,56
rising,83361,83306,83361,55
climbing,83365,83361,83365,4
hunching,83366,83365,83366,1
right_turning,83394,83366,83394,28
left_turning,83411,83394,83411,17
sniffing,83498,83411,83498,87
trotting,83520,83498,83520,22
sniffing,83521,83520,83521,1
climbing,83592,83521,83592,71
rising,83593,83592,83593,1
rearing,83690,83593,83690,97
sniffing,83808,83690,83808,118
rising,83815,83808,83815,7
rearing,83836,83815,83836,21
hunching,83926,83836,83926,90
grooming,84354,83926,84354,428
rearing,84361,84354,84361,7
rising,84363,84361,84363,2
rearing,84388,84363,84388,25
rising,84389,84388,84389,1
hunching,84631,84389,84631,242
sniffing,84725,84631,84725,94
climbing,84916,84725,84916,191
hunching,84993,84916,84993,77
sniffing,85133,84993,85133,140
walking,85198,85133,85198,65
sniffing,85201,85198,85201,3
rising,85227,85201,85227,26
climbing,85258,85227,85258,31
trotting,85259,85258,85259,1
walking,85273,85259,85273,14
climbing,85394,85273,85394,121
sniffing,85498,85394,85498,104
walking,85525,85498,85525,27
climbing,85557,85525,85557,32
rising,85558,85557,85558,1
sniffing,85648,85558,85648,90
rising,85682,85648,85682,34
trotting,85687,85682,85687,5
walking,85736,85687,85736,49
right_turning,85748,85736,85748,12
walking,85749,85748,85749,1
stepping,85750,85749,85750,1
walking,85768,85750,85768,18
sniffing,85878,85768,85878,110
stepping,85909,85878,85909,31
walking,85910,85909,85910,1
left_turning,85978,85910,85978,68
sniffing,86082,85978,86082,104
climbing,86083,86082,86083,1
sniffing,86112,86083,86112,29
walking,86167,86112,86167,55
climbing,86171,86167,86171,4
walking,86226,86171,86226,55
sniffing,86317,86226,86317,91
grooming,86537,86317,86537,220
hunching,86590,86537,86590,53
rearing,86648,86590,86648,58
rising,86739,86648,86739,91
climbing,86753,86739,86753,14
walking,86759,86753,86759,6
sniffing,86854,86759,86854,95
grooming,86990,86854,86990,136
rearing,86991,86990,86991,1
sniffing,87108,86991,87108,117
left_turning,87129,87108,87129,21
walking,87130,87129,87130,1
sniffing,87408,87130,87408,278
rising,87421,87408,87421,13
sniffing,87521,87421,87521,100
climbing,87534,87521,87534,13
sniffing,87622,87534,87622,88
trotting,87652,87622,87652,30
walking,87681,87652,87681,29
climbing,87729,87681,87729,48
rearing,87730,87729,87730,1
grooming,87731,87730,87731,1
climbing,87956,87731,87956,225
walking,88004,87956,88004,48
rearing,88122,88004,88122,118
climbing,88138,88122,88138,16
sniffing,88139,88138,88139,1
climbing,88247,88139,88247,108
rising,88409,88247,88409,162
sniffing,88463,88409,88463,54
walking,88491,88463,88491,28
sniffing,88622,88491,88622,131
trotting,88663,88622,88663,41
sniffing,88664,88663,88664,1
rising,88703,88664,88703,39
sniffing,88812,88703,88812,109
hunching,88813,88812,88813,1
climbing,88839,88813,88839,26
sniffing,88969,88839,88969,130
walking,89015,88969,89015,46
sniffing,89053,89015,89053,38
left_turning,89078,89053,89078,25
walking,89169,89078,89169,91
sniffing,89170,89169,89170,1
grooming,89510,89170,89510,340
sniffing,89886,89510,89886,376
left_turning,89901,89886,89901,15
walking,89968,89901,89968,67
sniffing,89969,89968,89969,1
rising,89997,89969,89997,28
grooming,90358,89997,90358,361
sniffing,90359,90358,90359,1
rising,90396,90359,90396,37
sniffing,90410,90396,90410,14
left_turning,90457,90410,90457,47
sniffing,90625,90457,90625,168
stepping,90681,90625,90681,56
sniffing,90800,90681,90800,119
rearing,90914,90800,90914,114
sniffing,90989,90914,90989,75
walking,91024,90989,91024,35
stepping,91055,91024,91055,31
walking,91058,91055,91058,3
rising,91059,91058,91059,1
climbing,91076,91059,91076,17
trotting,91138,91076,91138,62
sniffing,91161,91138,91161,23
right_turning,91167,91161,91167,6
walking,91195,91167,91195,28
sniffing,91424,91195,91424,229
walking,91490,91424,91490,66
right_turning,91540,91490,91540,50
walking,91611,91540,91611,71
right_turning,91620,91611,91620,9
walking,91721,91620,91721,101
sniffing,91722,91721,91722,1
rising,91756,91722,91756,34
left_turning,91791,91756,91791,35
sniffing,91792,91791,91792,1
left_turning,91809,91792,91809,17
stepping,91852,91809,91852,43
walking,91881,91852,91881,29
rising,91959,91881,91959,78
sniffing,92030,91959,92030,71
running,92055,92030,92055,25
left_turning,92090,92055,92090,35
sniffing,92198,92090,92198,108
walking,92223,92198,92223,25
stepping,92257,92223,92257,34
climbing,92258,92257,92258,1
rising,92365,92258,92365,107
right_turning,92428,92365,92428,63
trotting,92482,92428,92482,54
sniffing,92575,92482,92575,93
stepping,92706,92575,92706,131
trotting,92733,92706,92733,27
sniffing,92898,92733,92898,165
left_turning,92914,92898,92914,16
walking,92938,92914,92938,24
sniffing,92986,92938,92986,48
rising,93009,92986,93009,23
rearing,93014,93009,93014,5
climbing,93033,93014,93033,19
sniffing,93108,93033,93108,75
stepping,93142,93108,93142,34
left_turning,93143,93142,93143,1
walking,93266,93143,93266,123
left_turning,93310,93266,93310,44
walking,93317,93310,93317,7
sniffing,93364,93317,93364,47
climbing,93394,93364,93394,30
walking,93458,93394,93458,64
left_turning,93471,93458,93471,13
sniffing,93546,93471,93546,75
hunching,93656,93546,93656,110
rearing,93687,93656,93687,31
hunching,93715,93687,93715,28
rising,93716,93715,93716,1
rearing,93831,93716,93831,115
sniffing,93920,93831,93920,89
left_turning,93944,93920,93944,24
walking,94015,93944,94015,71
sniffing,94034,94015,94034,19
walking,94108,94034,94108,74
right_turning,94135,94108,94135,27
sniffing,94190,94135,94190,55
rising,94191,94190,94191,1
left_turning,94192,94191,94192,1
walking,94245,94192,94245,53
stepping,94271,94245,94271,26
walking,94301,94271,94301,30
climbing,94302,94301,94302,1
walking,94371,94302,94371,69
right_turning,94394,94371,94394,23
sniffing,94455,94394,94455,61
walking,94464,94455,94464,9
rising,94465,94464,94465,1
climbing,94513,94465,94513,48
right_turning,94561,94513,94561,48
climbing,94596,94561,94596,35
sniffing,94624,94596,94624,28
left_turning,94669,94624,94669,45
rising,94720,94669,94720,51
walking,94775,94720,94775,55
climbing,94945,94775,94945,170
sniffing,94951,94945,94951,6
walking,95024,94951,95024,73
sniffing,95099,95024,95099,75
walking,95132,95099,95132,33
left_turning,95133,95132,95133,1
climbing,95157,95133,95157,24
left_turning,95199,95157,95199,42
sniffing,95245,95199,95245,46
left_turning,95273,95245,95273,28
climbing,95375,95273,95375,102
grooming,95409,95375,95409,34
sniffing,95417,95409,95417,8
grooming,95418,95417,95418,1
sniffing,95459,95418,95459,41
right_turning,95460,95459,95460,1
walking,95520,95460,95520,60
climbing,95521,95520,95521,1
sniffing,95522,95521,95522,1
left_turning,95570,95522,95570,48
stepping,95632,95570,95632,62
sniffing,95696,95632,95696,64
walking,95755,95696,95755,59
climbing,95800,95755,95800,45
sniffing,95973,95800,95973,173
walking,95998,95973,95998,25
sniffing,96037,95998,96037,39
rising,96038,96037,96038,1
rearing,96080,96038,96080,42
climbing,96137,96080,96137,57
sniffing,96174,96137,96174,37
left_turning,96182,96174,96182,8
stepping,96233,96182,96233,51
sniffing,96397,96233,96397,164
grooming,96912,96397,96912,515
rising,96913,96912,96913,1
rearing,96938,96913,96938,25
sniffing,97152,96938,97152,214
rearing,97156,97152,97156,4
right_turning,97157,97156,97157,1
trotting,97190,97157,97190,33
running,97210,97190,97210,20
sniffing,97217,97210,97217,7
left_turning,97242,97217,97242,25
walking,97279,97242,97279,37
trotting,97313,97279,97313,34
sniffing,97376,97313,97376,63
rearing,97524,97376,97524,148
pausing,97703,97524,97703,179
sniffing,97782,97703,97782,79
left_turning,97824,97782,97824,42
sniffing,97901,97824,97901,77
climbing,97954,97901,97954,53
left_turning,98003,97954,98003,49
trotting,98014,98003,98014,11
left_turning,98054,98014,98054,40
sniffing,98201,98054,98201,147
climbing,98202,98201,98202,1
rearing,98221,98202,98221,19
climbing,98343,98221,98343,122
rising,98425,98343,98425,82
trotting,98463,98425,98463,38
rising,98519,98463,98519,56
stepping,98553,98519,98553,34
rising,98554,98553,98554,1
sniffing,98555,98554,98555,1
right_turning,98596,98555,98596,41
running,98635,98596,98635,39
rising,98657,98635,98657,22
sniffing,98704,98657,98704,47
rising,98731,98704,98731,27
walking,98767,98731,98767,36
sniffing,98893,98767,98893,126
rising,98899,98893,98899,6
left_turning,98965,98899,98965,66
trotting,98978,98965,98978,13
rising,99028,98978,99028,50
climbing,99093,99028,99093,65
rising,99156,99093,99156,63
grooming,99171,99156,99171,15
rising,99211,99171,99211,40
sniffing,99308,99211,99308,97
rising,99309,99308,99309,1
sniffing,99475,99309,99475,166
rising,99521,99475,99521,46
sniffing,99615,99521,99615,94
rising,99676,99615,99676,61
walking,99691,99676,99691,15
climbing,99840,99691,99840,149
grooming,99841,99840,99841,1
sniffing,99949,99841,99949,108
walking,99967,99949,99967,18
sniffing,100138,99967,100138,171
hunching,100154,100138,100154,16
sniffing,100155,100154,100155,1
climbing,100191,100155,100191,36
right_turning,100244,100191,100244,53
walking,100344,100244,100344,100
sniffing,100345,100344,100345,1
climbing,100389,100345,100389,44
rearing,100390,100389,100390,1
sniffing,100466,100390,100466,76
rising,100545,100466,100545,79
right_turning,100546,100545,100546,1
walking,100601,100546,100601,55
rising,100706,100601,100706,105
climbing,100797,100706,100797,91
walking,100862,100797,100862,65
rising,100981,100862,100981,119
rearing,100996,100981,100996,15
running,101015,100996,101015,19
walking,101016,101015,101016,1
sniffing,101093,101016,101093,77
grooming,101376,101093,101376,283
climbing,101452,101376,101452,76
rising,101466,101452,101466,14
sniffing,101591,101466,101591,125
walking,101620,101591,101620,29
sniffing,101621,101620,101621,1
rising,101622,101621,101622,1
sniffing,101767,101622,101767,145
rising,101768,101767,101768,1
sniffing,101881,101768,101881,113
left_turning,101945,101881,101945,64
sniffing,101991,101945,101991,46
stepping,101992,101991,101992,1
sniffing,101993,101992,101993,1
grooming,101994,101993,101994,1
hunching,102029,101994,102029,35
trotting,102031,102029,102031,2
sniffing,102081,102031,102081,50
grooming,102358,102081,102358,277
sniffing,102359,102358,102359,1
climbing,102627,102359,102627,268
rearing,102628,102627,102628,1
sniffing,102666,102628,102666,38
right_turning,102685,102666,102685,19
walking,102714,102685,102714,29
sniffing,102862,102714,102862,148
walking,102916,102862,102916,54
rising,103020,102916,103020,104
rearing,103033,103020,103033,13
rising,103034,103033,103034,1
rearing,103036,103034,103036,2
sniffing,103184,103036,103184,148
climbing,103232,103184,103232,48
rearing,103336,103232,103336,104
climbing,103495,103336,103495,159
running,103523,103495,103523,28
sniffing,103791,103523,103791,268
left_turning,103860,103791,103860,69
walking,103917,103860,103917,57
rising,103936,103917,103936,19
climbing,103978,103936,103978,42
walking,104060,103978,104060,82
sniffing,104202,104060,104202,142
rising,104352,104202,104352,150
walking,104386,104352,104386,34
climbing,104577,104386,104577,191
rearing,104624,104577,104624,47
left_turning,104650,104624,104650,26
rearing,104678,104650,104678,28
grooming,104679,104678,104679,1
rearing,104747,104679,104747,68
rising,104748,104747,104748,1
climbing,104860,104748,104860,112
rising,104861,104860,104861,1
climbing,104870,104861,104870,9
rearing,104979,104870,104979,109
left_turning,105042,104979,105042,63
sniffing,105043,105042,105043,1
walking,105190,105043,105190,147
stepping,105229,105190,105229,39
hunching,105281,105229,105281,52
rising,105295,105281,105295,14
rearing,105296,105295,105296,1
sniffing,105297,105296,105297,1
right_turning,105367,105297,105367,70
walking,105424,105367,105424,57
climbing,105519,105424,105519,95
rearing,105520,105519,105520,1
rising,105521,105520,105521,1
climbing,105572,105521,105572,51
sniffing,105679,105572,105679,107
rearing,105748,105679,105748,69
walking,105780,105748,105780,32
climbing,105781,105780,105781,1
grooming,105923,105781,105923,142
sniffing,105937,105923,105937,14
grooming,106180,105937,106180,243
rising,106221,106180,106221,41
rearing,106252,106221,106252,31
sniffing,106253,106252,106253,1
climbing,106255,106253,106255,2
rising,106308,106255,106308,53
left_turning,106411,106308,106411,103
right_turning,106448,106411,106448,37
rearing,106515,106448,106515,67
rising,106516,106515,106516,1
climbing,106551,106516,106551,35
rising,106552,106551,106552,1
stepping,106598,106552,106598,46
walking,106670,106598,106670,72
left_turning,106748,106670,106748,78
climbing,106858,106748,106858,110
rising,106879,106858,106879,21
rearing,106888,106879,106888,9
sniffing,106889,106888,106889,1
rising,106909,106889,106909,20
climbing,107124,106909,107124,215
grooming,107177,107124,107177,53
rearing,107178,107177,107178,1
sniffing,107305,107178,107305,127
pausing,107342,107305,107342,37
sniffing,107343,107342,107343,1
left_turning,107365,107343,107365,22
sniffing,107652,107365,107652,287
walking,107697,107652,107697,45
climbing,107698,107697,107698,1
running,107740,107698,107740,42
sniffing,107746,107740,107746,6
rising,107818,107746,107818,72
sniffing,108000,107818,108000,182
