revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,25,0,25,25
sniffing,146,25,146,121
right_turning,191,146,191,45
trotting,248,191,248,57
rising,250,248,250,2
sniffing,286,250,286,36
climbing,347,286,347,61
sniffing,360,347,360,13
climbing,406,360,406,46
sniffing,466,406,466,60
climbing,516,466,516,50
left_turning,606,516,606,90
rising,607,606,607,1
sniffing,892,607,892,285
right_turning,946,892,946,54
walking,976,946,976,30
sniffing,1283,976,1283,307
stepping,1374,1283,1374,91
walking,1375,1374,1375,1
running,1412,1375,1412,37
walking,1421,1412,1421,9
trotting,1504,1421,1504,83
rising,1517,1504,1517,13
climbing,1518,1517,1518,1
rising,1538,1518,1538,20
walking,1543,1538,1543,5
climbing,1603,1543,1603,60
sniffing,1643,1603,1643,40
rising,1644,1643,1644,1
sniffing,1744,1644,1744,100
rearing,1798,1744,1798,54
climbing,1847,1798,1847,49
rearing,1848,1847,1848,1
grooming,1917,1848,1917,69
walking,1999,1917,1999,82
sniffing,2097,1999,2097,98
rearing,2109,2097,2109,12
climbing,2121,2109,2121,12
right_turning,2167,2121,2167,46
running,2175,2167,2175,8
sniffing,2218,2175,2218,43
right_turning,2219,2218,2219,1
walking,2275,2219,2275,56
sniffing,2296,2275,2296,21
hunching,2338,2296,2338,42
climbing,2371,2338,2371,33
left_turning,2432,2371,2432,61
walking,2474,2432,2474,42
rising,2494,2474,2494,20
grooming,2522,2494,2522,28
climbing,2581,2522,2581,59
left_turning,2657,2581,2657,76
rising,2674,2657,2674,17
sniffing,2721,2674,2721,47
rising,2722,2721,2722,1
walking,2767,2722,2767,45
sniffing,2879,2767,2879,112
climbing,3000,2879,3000,121
rising,3001,3000,3001,1
climbing,3107,3001,3107,106
rising,3134,3107,3134,27
climbing,3190,3134,3190,56
rising,3230,3190,3230,40
stepping,3236,3230,3236,6
rising,3260,3236,3260,24
climbing,3337,3260,3337,77
rising,3386,3337,3386,49
stepping,3455,3386,3455,69
right_turning,3494,3455,3494,39
sniffing,3564,3494,3564,70
rising,3571,3564,3571,7
sniffing,3580,3571,3580,9
grooming,3596,3580,3596,16
rearing,3650,3596,3650,54
rising,3706,3650,3706,56
sniffing,3828,3706,3828,122
walking,3939,3828,3939,111
rising,3940,3939,3940,1
climbing,3986,3940,3986,46
walking,4016,3986,4016,30
rising,4017,4016,4017,1
climbing,4033,4017,4033,16
left_turning,4034,4033,4034,1
walking,4119,4034,4119,85
rising,4120,4119,4120,1
climbing,4187,4120,4187,67
right_turning,4228,4187,4228,41
walking,4279,4228,4279,51
running,4303,4279,4303,24
walking,4322,4303,4322,19
sniffing,4336,4322,4336,14
left_turning,4363,4336,4363,27
running,4381,4363,4381,18
stepping,4424,4381,4424,43
climbing,4454,4424,4454,30
grooming,4552,4454,4552,98
rearing,4553,4552,4553,1
left_turning,4562,4553,4562,9
rising,4609,4562,4609,47
sniffing,4697,4609,4697,88
right_turning,4702,4697,4702,5
rising,4749,4702,4749,47
left_turning,4806,4749,4806,57
sniffing,4835,4806,4835,29
rising,4891,4835,4891,56
walking,4943,4891,4943,52
sniffing,4944,4943,4944,1
walking,5052,4944,5052,108
left_turning,5096,5052,5096,44
sniffing,5193,5096,5193,97
climbing,5243,5193,5243,50
walking,5329,5243,5329,86
sniffing,5377,5329,5377,48
walking,5400,5377,5400,23
sniffing,5425,5400,5425,25
climbing,5496,5425,5496,71
sniffing,5575,5496,5575,79
hunching,5614,5575,5614,39
sniffing,5663,5614,5663,49
climbing,5701,5663,5701,38
rising,5759,5701,5759,58
walking,5816,5759,5816,57
rising,5847,5816,5847,31
walking,5848,5847,5848,1
rising,5889,5848,5889,41
climbing,5894,5889,5894,5
left_turning,5895,5894,5895,1
climbing,6016,5895,6016,121
hunching,6089,6016,6089,73
rising,6107,6089,6107,18
climbing,6148,6107,6148,41
rearing,6157,6148,6157,9
climbing,6190,6157,6190,33
sniffing,6191,6190,6191,1
rising,6237,6191,6237,46
climbing,6303,6237,6303,66
right_turning,6427,6303,6427,124
running,6458,6427,6458,31
left_turning,6486,6458,6486,28
sniffing,6520,6486,6520,34
rising,6526,6520,6526,6
sniffing,6527,6526,6527,1
left_turning,6536,6527,6536,9
sniffing,6587,6536,6587,51
climbing,6641,6587,6641,54
sniffing,6642,6641,6642,1
walking,6645,6642,6645,3
running,6650,6645,6650,5
sniffing,6726,6650,6726,76
walking,6780,6726,6780,54
sniffing,6781,6780,6781,1
running,6782,6781,6782,1
rising,6783,6782,6783,1
climbing,6812,6783,6812,29
walking,6924,6812,6924,112
sniffing,6986,6924,6986,62
right_turning,7013,6986,7013,27
trotting,7020,7013,7020,7
sniffing,7123,7020,7123,103
climbing,7214,7123,7214,91
walking,7249,7214,7249,35
climbing,7325,7249,7325,76
sniffing,7351,7325,7351,26
climbing,7374,7351,7374,23
stepping,7411,7374,7411,37
walking,7466,7411,7466,55
rising,7511,7466,7511,45
climbing,7568,7511,7568,57
sniffing,7848,7568,7848,280
climbing,7885,7848,7885,37
walking,7886,7885,7886,1
trotting,7924,7886,7924,38
sniffing,7970,7924,7970,46
walking,8012,7970,8012,42
climbing,8079,8012,8079,67
hunching,8085,8079,8085,6
climbing,8106,8085,8106,21
trotting,8144,8106,8144,38
sniffing,8145,8144,8145,1
left_turning,8188,8145,8188,43
running,8204,8188,8204,16
sniffing,8274,8204,8274,70
right_turning,8283,8274,8283,9
rising,8344,8283,8344,61
climbing,8424,8344,8424,80
hunching,8464,8424,8464,40
climbing,8550,8464,8550,86
rising,8551,8550,8551,1
walking,8588,8551,8588,37
sniffing,8589,8588,8589,1
right_turning,8610,8589,8610,21
walking,8667,8610,8667,57
sniffing,8668,8667,8668,1
right_turning,8678,8668,8678,10
walking,8693,8678,8693,15
stepping,8711,8693,8711,18
hunching,8766,8711,8766,55
trotting,8785,8766,8785,19
walking,8808,8785,8808,23
right_turning,8830,8808,8830,22
rising,8872,8830,8872,42
sniffing,8889,8872,8889,17
running,8905,8889,8905,16
walking,8939,8905,8939,34
rising,9290,8939,9290,351
rearing,9330,9290,9330,40
rising,9368,9330,9368,38
climbing,9495,9368,9495,127
sniffing,9501,9495,9501,6
climbing,9567,9501,9567,66
right_turning,9595,9567,9595,28
walking,9638,9595,9638,43
rising,9682,9638,9682,44
climbing,9683,9682,9683,1
left_turning,9725,9683,9725,42
walking,9746,9725,9746,21
sniffing,9753,9746,9753,7
left_turning,9790,9753,9790,37
sniffing,9791,9790,9791,1
climbing,9792,9791,9792,1
rearing,9854,9792,9854,62
trotting,9865,9854,9865,11
sniffing,9899,9865,9899,34
trotting,9938,9899,9938,39
sniffing,9996,9938,9996,58
trotting,10004,9996,10004,8
walking,10066,10004,10066,62
sniffing,10239,10066,10239,173
trotting,10286,10239,10286,47
sniffing,10412,10286,10412,126
climbing,10464,10412,10464,52
walking,10508,10464,10508,44
rising,10558,10508,10558,50
climbing,10677,10558,10677,119
sniffing,10678,10677,10678,1
rising,10709,10678,10709,31
sniffing,10802,10709,10802,93
rising,10856,10802,10856,54
sniffing,10857,10856,10857,1
left_turning,10872,10857,10872,15
climbing,10912,10872,10912,40
sniffing,11018,10912,11018,106
left_turning,11053,11018,11053,35
sniffing,11054,11053,11054,1
climbing,11119,11054,11119,65
right_turning,11127,11119,11127,8
sniffing,11128,11127,11128,1
stepping,11195,11128,11195,67
sniffing,11226,11195,11226,31
right_turning,11266,11226,11266,40
rising,11313,11266,11313,47
sniffing,11404,11313,11404,91
walking,11413,11404,11413,9
sniffing,11464,11413,11464,51
climbing,11465,11464,11465,1
hunching,11508,11465,11508,43
trotting,11565,11508,11565,57
stepping,11614,11565,11614,49
climbing,11619,11614,11619,5
rising,11680,11619,11680,61
left_turning,11720,11680,11720,40
sniffing,11799,11720,11799,79
rising,11819,11799,11819,20
walking,11820,11819,11820,1
sniffing,11883,11820,11883,63
stepping,11922,11883,11922,39
walking,11923,11922,11923,1
stepping,11992,11923,11992,69
sniffing,11993,11992,11993,1
walking,12026,11993,12026,33
sniffing,12037,12026,12037,11
running,12070,12037,12070,33
walking,12107,12070,12107,37
sniffing,12141,12107,12141,34
rising,12142,12141,12142,1
sniffing,12220,12142,12220,78
rising,12250,12220,12250,30
right_turning,12281,12250,12281,31
stepping,12355,12281,12355,74
climbing,12437,12355,12437,82
sniffing,12463,12437,12463,26
climbing,12537,12463,12537,74
walking,12603,12537,12603,66
climbing,12654,12603,12654,51
rising,12655,12654,12655,1
trotting,12677,12655,12677,22
sniffing,12678,12677,12678,1
climbing,12702,12678,12702,24
sniffing,12703,12702,12703,1
stepping,12724,12703,12724,21
climbing,12725,12724,12725,1
rising,12779,12725,12779,54
climbing,12854,12779,12854,75
right_turning,12872,12854,12872,18
hunching,12936,12872,12936,64
right_turning,12956,12936,12956,20
walking,13019,12956,13019,63
sniffing,13094,13019,13094,75
hunching,13139,13094,13139,45
trotting,13230,13139,13230,91
walking,13304,13230,13304,74
right_turning,13308,13304,13308,4
rising,13374,13308,13374,66
climbing,13400,13374,13400,26
walking,13404,13400,13404,4
climbing,13477,13404,13477,73
hunching,13490,13477,13490,13
sniffing,13534,13490,13534,44
left_turning,13540,13534,13540,6
stepping,13587,13540,13587,47
sniffing,13588,13587,13588,1
walking,13619,13588,13619,31
sniffing,13664,13619,13664,45
trotting,13677,13664,13677,13
walking,13678,13677,13678,1
sniffing,13775,13678,13775,97
climbing,13832,13775,13832,57
right_turning,13880,13832,13880,48
walking,13934,13880,13934,54
left_turning,13948,13934,13948,14
sniffing,13949,13948,13949,1
walking,14042,13949,14042,93
stepping,14094,14042,14094,52
sniffing,14160,14094,14160,66
climbing,14161,14160,14161,1
sniffing,14283,14161,14283,122
rising,14284,14283,14284,1
climbing,14334,14284,14334,50
walking,14346,14334,14346,12
hunching,14362,14346,14362,16
climbing,14398,14362,14398,36
rearing,14465,14398,14465,67
left_turning,14476,14465,14476,11
sniffing,14492,14476,14492,16
right_turning,14528,14492,14528,36
climbing,14591,14528,14591,63
walking,14592,14591,14592,1
climbing,14634,14592,14634,42
rising,14645,14634,14645,11
right_turning,14730,14645,14730,85
left_turning,14772,14730,14772,42
running,14814,14772,14814,42
left_turning,14833,14814,14833,19
sniffing,14915,14833,14915,82
walking,14966,14915,14966,51
sniffing,15156,14966,15156,190
hunching,15175,15156,15175,19
right_turning,15203,15175,15203,28
walking,15212,15203,15212,9
sniffing,15283,15212,15283,71
walking,15361,15283,15361,78
left_turning,15362,15361,15362,1
walking,15396,15362,15396,34
sniffing,15521,15396,15521,125
running,15559,15521,15559,38
sniffing,15568,15559,15568,9
left_turning,15600,15568,15600,32
sniffing,15635,15600,15635,35
right_turning,15661,15635,15661,26
walking,15662,15661,15662,1
trotting,15663,15662,15663,1
walking,15719,15663,15719,56
trotting,15743,15719,15743,24
walking,15765,15743,15765,22
sniffing,15810,15765,15810,45
climbing,15894,15810,15894,84
rising,15964,15894,15964,70
climbing,16073,15964,16073,109
walking,16096,16073,16096,23
sniffing,16213,16096,16213,117
climbing,16258,16213,16258,45
sniffing,16350,16258,16350,92
climbing,16414,16350,16414,64
rising,16455,16414,16455,41
sniffing,16562,16455,16562,107
climbing,16580,16562,16580,18
sniffing,16678,16580,16678,98
left_turning,16697,16678,16697,19
sniffing,16705,16697,16705,8
rising,16784,16705,16784,79
climbing,16874,16784,16874,90
left_turning,16876,16874,16876,2
sniffing,16932,16876,16932,56
stepping,16983,16932,16983,51
sniffing,17061,16983,17061,78
trotting,17117,17061,17117,56
stepping,17143,17117,17143,26
rising,17146,17143,17146,3
sniffing,17189,17146,17189,43
walking,17190,17189,17190,1
sniffing,17376,17190,17376,186
rising,17377,17376,17377,1
left_turning,17421,17377,17421,44
sniffing,17517,17421,17517,96
rising,17588,17517,17588,71
climbing,17613,17588,17613,25
rising,17635,17613,17635,22
sniffing,17760,17635,17760,125
rearing,17790,17760,17790,30
trotting,17816,17790,17816,26
sniffing,17890,17816,17890,74
rising,17894,17890,17894,4
walking,17947,17894,17947,53
left_turning,17948,17947,17948,1
sniffing,18032,17948,18032,84
walking,18085,18032,18085,53
left_turning,18141,18085,18141,56
walking,18208,18141,18208,67
sniffing,18289,18208,18289,81
trotting,18339,18289,18339,50
sniffing,18415,18339,18415,76
left_turning,18425,18415,18425,10
sniffing,18426,18425,18426,1
climbing,18476,18426,18476,50
rising,18498,18476,18498,22
walking,18583,18498,18583,85
rising,18658,18583,18658,75
sniffing,18659,18658,18659,1
left_turning,18660,18659,18660,1
sniffing,18703,18660,18703,43
rising,18718,18703,18718,15
climbing,18811,18718,18811,93
rearing,18819,18811,18819,8
climbing,18868,18819,18868,49
stepping,18904,18868,18904,36
hunching,18920,18904,18920,16
sniffing,18944,18920,18944,24
trotting,18956,18944,18956,12
sniffing,19097,18956,19097,141
walking,19145,19097,19145,48
climbing,19179,19145,19179,34
rising,19216,19179,19216,37
climbing,19288,19216,19288,72
sniffing,19318,19288,19318,30
stepping,19319,19318,19319,1
trotting,19333,19319,19333,14
sniffing,19368,19333,19368,35
rising,19391,19368,19391,23
sniffing,19406,19391,19406,15
right_turning,19412,19406,19412,6
sniffing,19480,19412,19480,68
walking,19574,19480,19574,94
sniffing,19575,19574,19575,1
trotting,19612,19575,19612,37
climbing,19691,19612,19691,79
walking,19770,19691,19770,79
left_turning,19837,19770,19837,67
walking,19853,19837,19853,16
sniffing,19888,19853,19888,35
climbing,19947,19888,19947,59
sniffing,20007,19947,20007,60
rearing,20014,20007,20014,7
sniffing,20090,20014,20090,76
left_turning,20091,20090,20091,1
sniffing,20092,20091,20092,1
climbing,20093,20092,20093,1
sniffing,20100,20093,20100,7
left_turning,20171,20100,20171,71
walking,20207,20171,20207,36
sniffing,20251,20207,20251,44
walking,20252,20251,20252,1
sniffing,20322,20252,20322,70
rising,20332,20322,20332,10
rearing,20342,20332,20342,10
rising,20389,20342,20389,47
climbing,20433,20389,20433,44
rearing,20496,20433,20496,63
climbing,20558,20496,20558,62
grooming,20559,20558,20559,1
sniffing,20658,20559,20658,99
trotting,20659,20658,20659,1
left_turning,20693,20659,20693,34
trotting,20710,20693,20710,17
left_turning,20776,20710,20776,66
sniffing,20856,20776,20856,80
rising,20946,20856,20946,90
sniffing,21006,20946,21006,60
rising,21041,21006,21041,35
trotting,21082,21041,21082,41
sniffing,21093,21082,21093,11
stepping,21123,21093,21123,30
sniffing,21124,21123,21124,1
trotting,21147,21124,21147,23
sniffing,21178,21147,21178,31
stepping,21179,21178,21179,1
sniffing,21189,21179,21189,10
walking,21233,21189,21233,44
climbing,21426,21233,21426,193
sniffing,21473,21426,21473,47
climbing,21522,21473,21522,49
sniffing,21581,21522,21581,59
left_turning,21615,21581,21615,34
walking,21652,21615,21652,37
rising,21682,21652,21682,30
climbing,21831,21682,21831,149
rising,21844,21831,21844,13
left_turning,21930,21844,21930,86
sniffing,21931,21930,21931,1
walking,21932,21931,21932,1
sniffing,21955,21932,21955,23
rising,21961,21955,21961,6
climbing,21989,21961,21989,28
rising,22042,21989,22042,53
trotting,22061,22042,22061,19
walking,22084,22061,22084,23
sniffing,22124,22084,22124,40
climbing,22139,22124,22139,15
walking,22140,22139,22140,1
trotting,22168,22140,22168,28
rising,22231,22168,22231,63
sniffing,22324,22231,22324,93
left_turning,22357,22324,22357,33
walking,22358,22357,22358,1
stepping,22436,22358,22436,78
running,22449,22436,22449,13
stepping,22511,22449,22511,62
sniffing,22576,22511,22576,65
left_turning,22611,22576,22611,35
running,22631,22611,22631,20
walking,22686,22631,22686,55
trotting,22707,22686,22707,21
climbing,22790,22707,22790,83
rising,22804,22790,22804,14
sniffing,22995,22804,22995,191
left_turning,23050,22995,23050,55
sniffing,23140,23050,23140,90
walking,23142,23140,23142,2
sniffing,23155,23142,23155,13
stepping,23156,23155,23156,1
walking,23233,23156,23233,77
rising,23255,23233,23255,22
trotting,23300,23255,23300,45
rising,23315,23300,23315,15
climbing,23395,23315,23395,80
grooming,23396,23395,23396,1
rearing,23447,23396,23447,51
rising,23452,23447,23452,5
left_turning,23469,23452,23469,17
sniffing,23482,23469,23482,13
climbing,23528,23482,23528,46
grooming,23561,23528,23561,33
right_turning,23592,23561,23592,31
stepping,23639,23592,23639,47
walking,23691,23639,23691,52
sniffing,23692,23691,23692,1
left_turning,23734,23692,23734,42
trotting,23765,23734,23765,31
climbing,23814,23765,23814,49
right_turning,23853,23814,23853,39
trotting,23869,23853,23869,16
sniffing,23943,23869,23943,74
rising,23944,23943,23944,1
sniffing,24020,23944,24020,76
left_turning,24064,24020,24064,44
walking,24129,24064,24129,65
stepping,24130,24129,24130,1
walking,24178,24130,24178,48
sniffing,24209,24178,24209,31
rising,24224,24209,24224,15
climbing,24258,24224,24258,34
sniffing,24369,24258,24369,111
hunching,24393,24369,24393,24
rearing,24394,24393,24394,1
grooming,24581,24394,24581,187
rearing,24616,24581,24616,35
grooming,24888,24616,24888,272
sniffing,24984,24888,24984,96
trotting,25033,24984,25033,49
left_turning,25034,25033,25034,1
walking,25101,25034,25101,67
sniffing,25248,25101,25248,147
walking,25308,25248,25308,60
stepping,25327,25308,25327,19
sniffing,25481,25327,25481,154
climbing,25495,25481,25495,14
rising,25496,25495,25496,1
stepping,25575,25496,25575,79
trotting,25600,25575,25600,25
rising,25640,25600,25640,40
walking,25695,25640,25695,55
left_turning,25749,25695,25749,54
walking,25805,25749,25805,56
right_turning,25842,25805,25842,37
walking,25855,25842,25855,13
sniffing,25934,25855,25934,79
climbing,25990,25934,25990,56
sniffing,26023,25990,26023,33
walking,26039,26023,26039,16
left_turning,26068,26039,26068,29
walking,26165,26068,26165,97
sniffing,26166,26165,26166,1
trotting,26180,26166,26180,14
right_turning,26204,26180,26204,24
walking,26225,26204,26225,21
stepping,26226,26225,26226,1
climbing,26363,26226,26363,137
right_turning,26387,26363,26387,24
rising,26413,26387,26413,26
sniffing,26522,26413,26522,109
trotting,26537,26522,26537,15
left_turning,26555,26537,26555,18
sniffing,26580,26555,26580,25
climbing,26652,26580,26652,72
rearing,26707,26652,26707,55
sniffing,26855,26707,26855,148
stepping,26887,26855,26887,32
sniffing,26923,26887,26923,36
trotting,26933,26923,26933,10
sniffing,26934,26933,26934,1
walking,26944,26934,26944,10
sniffing,27019,26944,27019,75
left_turning,27039,27019,27039,20
sniffing,27057,27039,27057,18
hunching,27098,27057,27098,41
sniffing,27129,27098,27129,31
walking,27130,27129,27130,1
sniffing,27209,27130,27209,79
left_turning,27236,27209,27236,27
trotting,27270,27236,27270,34
sniffing,27351,27270,27351,81
walking,27364,27351,27364,13
rising,27381,27364,27381,17
jumping,27491,27381,27491,110
sniffing,27492,27491,27492,1
trotting,27507,27492,27507,15
sniffing,27555,27507,27555,48
climbing,27586,27555,27586,31
sniffing,27618,27586,27618,32
walking,27648,27618,27648,30
left_turning,27691,27648,27691,43
climbing,27791,27691,27791,100
sniffing,27860,27791,27860,69
trotting,27861,27860,27861,1
walking,27940,27861,27940,79
right_turning,27983,27940,27983,43
rising,28025,27983,28025,42
sniffing,28120,28025,28120,95
rising,28130,28120,28130,10
rearing,28204,28130,28204,74
right_turning,28232,28204,28232,28
walking,28275,28232,28275,43
climbing,28352,28275,28352,77
rising,28374,28352,28374,22
sniffing,28438,28374,28438,64
rearing,28478,28438,28478,40
rising,28504,28478,28504,26
rearing,28598,28504,28598,94
sniffing,28763,28598,28763,165
left_turning,28786,28763,28786,23
hunching,28787,28786,28787,1
sniffing,28965,28787,28965,178
walking,29013,28965,29013,48
trotting,29044,29013,29044,31
sniffing,29099,29044,29099,55
walking,29131,29099,29131,32
rearing,29261,29131,29261,130
rising,29291,29261,29291,30
sniffing,29417,29291,29417,126
pausing,29587,29417,29587,170
sniffing,29640,29587,29640,53
rising,29641,29640,29641,1
sniffing,29642,29641,29642,1
climbing,29831,29642,29831,189
rising,29865,29831,29865,34
trotting,29918,29865,29918,53
walking,29988,29918,29988,70
rising,29989,29988,29989,1
climbing,30045,29989,30045,56
sniffing,30141,30045,30141,96
walking,30214,30141,30214,73
running,30230,30214,30230,16
rising,30233,30230,30233,3
left_turning,30237,30233,30237,4
walking,30326,30237,30326,89
sniffing,30351,30326,30351,25
climbing,30399,30351,30399,48
trotting,30426,30399,30426,27
sniffing,30494,30426,30494,68
right_turning,30530,30494,30530,36
running,30539,30530,30539,9
walking,30540,30539,30540,1
left_turning,30582,30540,30582,42
sniffing,30583,30582,30583,1
trotting,30612,30583,30612,29
walking,30620,30612,30620,8
sniffing,30724,30620,30724,104
walking,30776,30724,30776,52
stepping,30814,30776,30814,38
sniffing,30926,30814,30926,112
rising,30966,30926,30966,40
walking,31029,30966,31029,63
sniffing,31076,31029,31076,47
left_turning,31132,31076,31132,56
sniffing,31133,31132,31133,1
walking,31134,31133,31134,1
rising,31162,31134,31162,28
climbing,31206,31162,31206,44
rising,31238,31206,31238,32
walking,31258,31238,31258,20
sniffing,31291,31258,31291,33
trotting,31335,31291,31335,44
walking,31348,31335,31348,13
sniffing,31349,31348,31349,1
grooming,31472,31349,31472,123
rearing,31510,31472,31510,38
sniffing,31627,31510,31627,117
trotting,31646,31627,31646,19
rising,31657,31646,31657,11
sniffing,31658,31657,31658,1
walking,31660,31658,31660,2
stepping,31718,31660,31718,58
left_turning,31738,31718,31738,20
sniffing,31914,31738,31914,176
left_turning,31915,31914,31915,1
rising,31992,31915,31992,77
rearing,32032,31992,32032,40
climbing,32033,32032,32033,1
left_turning,32071,32033,32071,38
trotting,32103,32071,32103,32
walking,32124,32103,32124,21
stepping,32170,32124,32170,46
sniffing,32171,32170,32171,1
walking,32185,32171,32185,14
sniffing,32497,32185,32497,312
rising,32540,32497,32540,43
sniffing,32688,32540,32688,148
right_turning,32705,32688,32705,17
walking,32747,32705,32747,42
right_turning,32782,32747,32782,35
sniffing,32904,32782,32904,122
rising,32929,32904,32929,25
