revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,32941,32929,32941,12
rising,32977,32941,32977,36
sniffing,33028,32977,33028,51
walking,33067,33028,33067,39
rising,33105,33067,33105,38
climbing,33145,33105,33145,40
rising,33209,33145,33209,64
climbing,33303,33209,33303,94
right_turning,33316,33303,33316,13
left_turning,33335,33316,33335,19
sniffing,33434,33335,33434,99
grooming,33465,33434,33465,31
sniffing,33466,33465,33466,1
rising,33481,33466,33481,15
sniffing,33593,33481,33593,112
trotting,33605,33593,33605,12
sniffing,33606,33605,33606,1
walking,33681,33606,33681,75
rising,33745,33681,33745,64
sniffing,33917,33745,33917,172
trotting,33945,33917,33945,28
left_turning,33976,33945,33976,31
rising,34024,33976,34024,48
climbing,34075,34024,34075,51
walking,34109,34075,34109,34
sniffing,34144,34109,34144,35
rising,34173,34144,34173,29
sniffing,34196,34173,34196,23
left_turning,34221,34196,34221,25
walking,34304,34221,34304,83
sniffing,34329,34304,34329,25
left_turning,34330,34329,34330,1
sniffing,34406,34330,34406,76
left_turning,34434,34406,34434,28
sniffing,34480,34434,34480,46
rearing,34618,34480,34618,138
rising,34651,34618,34651,33
climbing,34693,34651,34693,42
rising,34712,34693,34712,19
rearing,34728,34712,34728,16
walking,34776,34728,34776,48
sniffing,34950,34776,34950,174
walking,34970,34950,34970,20
trotting,34976,34970,34976,6
sniffing,35113,34976,35113,137
trotting,35120,35113,35120,7
walking,35216,35120,35216,96
left_turning,35283,35216,35283,67
right_turning,35293,35283,35293,10
stepping,35324,35293,35324,31
sniffing,35386,35324,35386,62
left_turning,35387,35386,35387,1
walking,35421,35387,35421,34
climbing,35477,35421,35477,56
trotting,35502,35477,35502,25
sniffing,35503,35502,35503,1
rising,35544,35503,35544,41
left_turning,35545,35544,35545,1
walking,35546,35545,35546,1
sniffing,35615,35546,35615,69
climbing,35671,35615,35671,56
left_turning,35761,35671,35761,90
stepping,35813,35761,35813,52
walking,35914,35813,35914,101
sniffing,35921,35914,35921,7
pausing,36047,35921,36047,126
sniffing,36063,36047,36063,16
grooming,36136,36063,36136,73
climbing,36193,36136,36193,57
trotting,36212,36193,36212,19
sniffing,36277,36212,36277,65
right_turning,36314,36277,36314,37
walking,36315,36314,36315,1
sniffing,36362,36315,36362,47
climbing,36398,36362,36398,36
rising,36413,36398,36413,15
left_turning,36459,36413,36459,46
sniffing,36887,36459,36887,428
walking,36963,36887,36963,76
running,36977,36963,36977,14
rising,36978,36977,36978,1
walking,37022,36978,37022,44
right_turning,37044,37022,37044,22
trotting,37066,37044,37066,22
stepping,37083,37066,37083,17
walking,37149,37083,37149,66
sniffing,37155,37149,37155,6
rising,37199,37155,37199,44
climbing,37297,37199,37297,98
sniffing,37351,37297,37351,54
left_turning,37396,37351,37396,45
sniffing,37397,37396,37397,1
climbing,37481,37397,37481,84
rising,37563,37481,37563,82
climbing,37612,37563,37612,49
rearing,37635,37612,37635,23
walking,37656,37635,37656,21
sniffing,37779,37656,37779,123
climbing,37787,37779,37787,8
walking,37870,37787,37870,83
left_turning,37889,37870,37889,19
sniffing,37890,37889,37890,1
left_turning,37917,37890,37917,27
sniffing,38018,37917,38018,101
climbing,38070,38018,38070,52
walking,38071,38070,38071,1
rearing,38105,38071,38105,34
grooming,38160,38105,38160,55
rearing,38161,38160,38161,1
right_turning,38222,38161,38222,61
rising,38246,38222,38246,24
walking,38262,38246,38262,16
rising,38287,38262,38287,25
climbing,38288,38287,38288,1
left_turning,38366,38288,38366,78
sniffing,38367,38366,38367,1
trotting,38428,38367,38428,61
sniffing,38467,38428,38467,39
rising,38593,38467,38593,126
sniffing,38657,38593,38657,64
pausing,38736,38657,38736,79
sniffing,38902,38736,38902,166
walking,38943,38902,38943,41
left_turning,38998,38943,38998,55
sniffing,38999,38998,38999,1
hunching,39074,38999,39074,75
right_turning,39093,39074,39093,19
sniffing,39122,39093,39122,29
pausing,39329,39122,39329,207
sniffing,39458,39329,39458,129
running,39494,39458,39494,36
sniffing,39573,39494,39573,79
right_turning,39613,39573,39613,40
running,39643,39613,39643,30
walking,39644,39643,39644,1
rising,39736,39644,39736,92
sniffing,39740,39736,39740,4
walking,39741,39740,39741,1
climbing,39873,39741,39873,132
sniffing,39947,39873,39947,74
walking,39959,39947,39959,12
climbing,40084,39959,40084,125
rising,40102,40084,40102,18
climbing,40103,40102,40103,1
rising,40106,40103,40106,3
rearing,40218,40106,40218,112
walking,40278,40218,40278,60
sniffing,40279,40278,40279,1
left_turning,40386,40279,40386,107
walking,40387,40386,40387,1
sniffing,40482,40387,40482,95
stepping,40489,40482,40489,7
climbing,40631,40489,40631,142
sniffing,40632,40631,40632,1
rising,40657,40632,40657,25
left_turning,40695,40657,40695,38
climbing,40754,40695,40754,59
stepping,40761,40754,40761,7
trotting,40773,40761,40773,12
walking,40794,40773,40794,21
climbing,40924,40794,40924,130
sniffing,40927,40924,40927,3
walking,40931,40927,40931,4
right_turning,40932,40931,40932,1
stepping,40981,40932,40981,49
rising,41073,40981,41073,92
trotting,41153,41073,41153,80
rising,41268,41153,41268,115
sniffing,41321,41268,41321,53
walking,41385,41321,41385,64
rearing,41387,41385,41387,2
sniffing,41658,41387,41658,271
walking,41698,41658,41698,40
trotting,41705,41698,41705,7
sniffing,41748,41705,41748,43
stepping,41778,41748,41778,30
climbing,41814,41778,41814,36
walking,41856,41814,41856,42
rising,41896,41856,41896,40
rearing,41942,41896,41942,46
sniffing,41997,41942,41997,55
rising,42030,41997,42030,33
climbing,42064,42030,42064,34
rising,42157,42064,42157,93
right_turning,42198,42157,42198,41
stepping,42310,42198,42310,112
climbing,42373,42310,42373,63
hunching,42421,42373,42421,48
sniffing,42556,42421,42556,135
rearing,42587,42556,42587,31
walking,42651,42587,42651,64
rising,42719,42651,42719,68
walking,42751,42719,42751,32
rising,42833,42751,42833,82
left_turning,42839,42833,42839,6
sniffing,42950,42839,42950,111
walking,42996,42950,42996,46
sniffing,43072,42996,43072,76
walking,43073,43072,43073,1
rising,43074,43073,43074,1
sniffing,43212,43074,43212,138
left_turning,43241,43212,43241,29
trotting,43268,43241,43268,27
right_turning,43269,43268,43269,1
climbing,43325,43269,43325,56
walking,43377,43325,43377,52
climbing,43418,43377,43418,41
running,43435,43418,43435,17
walking,43494,43435,43494,59
rising,43518,43494,43518,24
sniffing,43542,43518,43542,24
rising,43571,43542,43571,29
climbing,43650,43571,43650,79
sniffing,43663,43650,43663,13
left_turning,43694,43663,43694,31
sniffing,43760,43694,43760,66
walking,43813,43760,43813,53
sniffing,43814,43813,43814,1
walking,43847,43814,43847,33
stepping,43865,43847,43865,18
sniffing,43879,43865,43879,14
climbing,43910,43879,43910,31
rearing,43911,43910,43911,1
climbing,43975,43911,43975,64
rising,43989,43975,43989,14
climbing,44124,43989,44124,135
rising,44152,44124,44152,28
climbing,44153,44152,44153,1
stepping,44178,44153,44178,25
walking,44197,44178,44197,19
hunching,44244,44197,44244,47
sniffing,44352,44244,44352,108
rising,44396,44352,44396,44
sniffing,44397,44396,44397,1
climbing,44398,44397,44398,1
rising,44455,44398,44455,57
climbing,44545,44455,44545,90
walking,44615,44545,44615,70
climbing,44692,44615,44692,77
walking,44749,44692,44749,57
rising,44809,44749,44809,60
hunching,44913,44809,44913,104
grooming,44983,44913,44983,70
sniffing,44984,44983,44984,1
left_turning,45028,44984,45028,44
rising,45042,45028,45042,14
right_turning,45066,45042,45066,24
running,45098,45066,45098,32
walking,45144,45098,45144,46
left_turning,45166,45144,45166,22
sniffing,45204,45166,45204,38
climbing,45335,45204,45335,131
running,45388,45335,45388,53
sniffing,45389,45388,45389,1
climbing,45408,45389,45408,19
rising,45415,45408,45415,7
climbing,45417,45415,45417,2
right_turning,45457,45417,45457,40
walking,45538,45457,45538,81
sniffing,45539,45538,45539,1
rising,45570,45539,45570,31
sniffing,45678,45570,45678,108
left_turning,45706,45678,45706,28
stepping,45730,45706,45730,24
walking,45756,45730,45756,26
sniffing,45806,45756,45806,50
stepping,45862,45806,45862,56
sniffing,45863,45862,45863,1
stepping,45864,45863,45864,1
rising,45865,45864,45865,1
left_turning,45897,45865,45897,32
trotting,45928,45897,45928,31
sniffing,45929,45928,45929,1
rising,45996,45929,45996,67
right_turning,46007,45996,46007,11
sniffing,46079,46007,46079,72
walking,46269,46079,46269,190
sniffing,46317,46269,46317,48
right_turning,46368,46317,46368,51
walking,46396,46368,46396,28
sniffing,46406,46396,46406,10
pausing,46620,46406,46620,214
sniffing,46621,46620,46621,1
left_turning,46662,46621,46662,41
sniffing,46688,46662,46688,26
running,46700,46688,46700,12
walking,46731,46700,46731,31
sniffing,46796,46731,46796,65
rising,46820,46796,46820,24
sniffing,46940,46820,46940,120
climbing,46980,46940,46980,40
rising,46998,46980,46998,18
climbing,47134,46998,47134,136
trotting,47151,47134,47151,17
stepping,47188,47151,47188,37
walking,47190,47188,47190,2
trotting,47245,47190,47245,55
walking,47302,47245,47302,57
sniffing,47358,47302,47358,56
rising,47359,47358,47359,1
sniffing,47535,47359,47535,176
walking,47593,47535,47593,58
sniffing,47714,47593,47714,121
climbing,47881,47714,47881,167
right_turning,47938,47881,47938,57
rising,47958,47938,47958,20
running,47980,47958,47980,22
walking,48086,47980,48086,106
trotting,48128,48086,48128,42
rearing,48166,48128,48166,38
left_turning,48238,48166,48238,72
rising,48249,48238,48249,11
sniffing,48277,48249,48277,28
pausing,48500,48277,48500,223
sniffing,48619,48500,48619,119
pausing,48840,48619,48840,221
sniffing,48867,48840,48867,27
rising,48901,48867,48901,34
left_turning,48915,48901,48915,14
sniffing,48916,48915,48916,1
climbing,48971,48916,48971,55
rising,48991,48971,48991,20
climbing,49023,48991,49023,32
trotting,49052,49023,49052,29
right_turning,49068,49052,49068,16
trotting,49077,49068,49077,9
sniffing,49158,49077,49158,81
walking,49159,49158,49159,1
sniffing,49212,49159,49212,53
walking,49248,49212,49248,36
sniffing,49302,49248,49302,54
trotting,49321,49302,49321,19
sniffing,49322,49321,49322,1
rising,49341,49322,49341,19
climbing,49390,49341,49390,49
walking,49398,49390,49398,8
sniffing,49492,49398,49492,94
climbing,49541,49492,49541,49
rearing,49617,49541,49617,76
climbing,49641,49617,49641,24
trotting,49643,49641,49643,2
sniffing,49737,49643,49737,94
grooming,49749,49737,49749,12
rearing,49795,49749,49795,46
sniffing,49915,49795,49915,120
left_turning,49965,49915,49965,50
walking,50051,49965,50051,86
rising,50085,50051,50085,34
sniffing,50160,50085,50160,75
walking,50186,50160,50186,26
sniffing,50187,50186,50187,1
walking,50240,50187,50240,53
sniffing,50242,50240,50242,2
climbing,50308,50242,50308,66
rearing,50409,50308,50409,101
sniffing,50498,50409,50498,89
rising,50518,50498,50518,20
trotting,50520,50518,50520,2
sniffing,50521,50520,50521,1
left_turning,50566,50521,50566,45
trotting,50581,50566,50581,15
walking,50611,50581,50611,30
hunching,50612,50611,50612,1
grooming,50696,50612,50696,84
rearing,50714,50696,50714,18
climbing,50743,50714,50743,29
sniffing,50763,50743,50763,20
left_turning,50809,50763,50809,46
sniffing,50848,50809,50848,39
stepping,50866,50848,50866,18
sniffing,50909,50866,50909,43
climbing,50995,50909,50995,86
walking,51011,50995,51011,16
rising,51025,51011,51025,14
climbing,51059,51025,51059,34
sniffing,51102,51059,51102,43
rearing,51130,51102,51130,28
sniffing,51160,51130,51160,30
rising,51172,51160,51172,12
right_turning,51204,51172,51204,32
walking,51257,51204,51257,53
sniffing,51280,51257,51280,23
left_turning,51314,51280,51314,34
trotting,51349,51314,51349,35
stepping,51369,51349,51369,20
sniffing,51594,51369,51594,225
rising,51595,51594,51595,1
climbing,51635,51595,51635,40
rising,51643,51635,51643,8
rearing,51766,51643,51766,123
walking,51767,51766,51767,1
left_turning,51812,51767,51812,45
walking,51817,51812,51817,5
sniffing,51825,51817,51825,8
climbing,51865,51825,51865,40
running,51866,51865,51866,1
rising,51902,51866,51902,36
rearing,52006,51902,52006,104
right_turning,52040,52006,52040,34
stepping,52041,52040,52041,1
rising,52049,52041,52049,8
sniffing,52140,52049,52140,91
left_turning,52153,52140,52153,13
walking,52184,52153,52184,31
sniffing,52285,52184,52285,101
grooming,52364,52285,52364,79
rearing,52389,52364,52389,25
grooming,52462,52389,52462,73
climbing,52463,52462,52463,1
running,52525,52463,52525,62
walking,52569,52525,52569,44
sniffing,52608,52569,52608,39
trotting,52652,52608,52652,44
stepping,52760,52652,52760,108
sniffing,52761,52760,52761,1
rising,52789,52761,52789,28
sniffing,52794,52789,52794,5
stepping,52830,52794,52830,36
walking,52831,52830,52831,1
sniffing,52832,52831,52832,1
walking,52926,52832,52926,94
left_turning,52985,52926,52985,59
sniffing,53005,52985,53005,20
walking,53010,53005,53010,5
running,53046,53010,53046,36
rising,53086,53046,53086,40
climbing,53141,53086,53141,55
grooming,53385,53141,53385,244
rearing,53454,53385,53454,69
climbing,53531,53454,53531,77
rearing,53586,53531,53586,55
grooming,53733,53586,53733,147
rearing,53736,53733,53736,3
grooming,53953,53736,53953,217
climbing,54047,53953,54047,94
right_turning,54055,54047,54055,8
climbing,54177,54055,54177,122
rising,54239,54177,54239,62
sniffing,54359,54239,54359,120
rearing,54580,54359,54580,221
climbing,54710,54580,54710,130
walking,54760,54710,54760,50
rising,54799,54760,54799,39
climbing,54835,54799,54835,36
walking,54931,54835,54931,96
rising,54955,54931,54955,24
grooming,55088,54955,55088,133
sniffing,55173,55088,55173,85
rising,55208,55173,55208,35
left_turning,55232,55208,55232,24
running,55254,55232,55254,22
walking,55303,55254,55303,49
sniffing,55346,55303,55346,43
left_turning,55376,55346,55376,30
running,55406,55376,55406,30
sniffing,55568,55406,55568,162
walking,55637,55568,55637,69
sniffing,55735,55637,55735,98
left_turning,55795,55735,55795,60
walking,55863,55795,55863,68
hunching,55944,55863,55944,81
rising,56061,55944,56061,117
climbing,56157,56061,56157,96
sniffing,56181,56157,56181,24
left_turning,56192,56181,56192,11
sniffing,56239,56192,56239,47
left_turning,56266,56239,56266,27
trotting,56273,56266,56273,7
running,56284,56273,56284,11
trotting,56320,56284,56320,36
walking,56376,56320,56376,56
sniffing,56511,56376,56511,135
climbing,56731,56511,56731,220
rising,56742,56731,56742,11
climbing,56831,56742,56831,89
left_turning,56845,56831,56845,14
sniffing,56846,56845,56846,1
climbing,56902,56846,56902,56
sniffing,56952,56902,56952,50
walking,56981,56952,56981,29
sniffing,56986,56981,56986,5
trotting,57008,56986,57008,22
climbing,57012,57008,57012,4
sniffing,57109,57012,57109,97
left_turning,57114,57109,57114,5
sniffing,57181,57114,57181,67
running,57213,57181,57213,32
walking,57309,57213,57309,96
left_turning,57323,57309,57323,14
sniffing,57351,57323,57351,28
trotting,57362,57351,57362,11
stepping,57404,57362,57404,42
climbing,57540,57404,57540,136
sniffing,57617,57540,57617,77
walking,57618,57617,57618,1
sniffing,57619,57618,57619,1
stepping,57620,57619,57620,1
walking,57660,57620,57660,40
sniffing,57661,57660,57661,1
rising,57690,57661,57690,29
hunching,57751,57690,57751,61
sniffing,57794,57751,57794,43
rising,57801,57794,57801,7
climbing,57887,57801,57887,86
right_turning,57888,57887,57888,1
rising,57904,57888,57904,16
grooming,57905,57904,57905,1
rising,57906,57905,57906,1
sniffing,57972,57906,57972,66
rising,58092,57972,58092,120
rearing,58114,58092,58114,22
running,58138,58114,58138,24
sniffing,58305,58138,58305,167
left_turning,58372,58305,58372,67
running,58397,58372,58397,25
rearing,58497,58397,58497,100
sniffing,58498,58497,58498,1
walking,58521,58498,58521,23
rising,58522,58521,58522,1
sniffing,58630,58522,58630,108
stepping,58631,58630,58631,1
walking,58656,58631,58656,25
climbing,58763,58656,58763,107
hunching,58808,58763,58808,45
sniffing,58834,58808,58834,26
grooming,58835,58834,58835,1
sniffing,59016,58835,59016,181
walking,59017,59016,59017,1
sniffing,59201,59017,59201,184
right_turning,59227,59201,59227,26
trotting,59261,59227,59261,34
walking,59270,59261,59270,9
sniffing,59422,59270,59422,152
climbing,59445,59422,59445,23
rising,59487,59445,59487,42
walking,59567,59487,59567,80
trotting,59615,59567,59615,48
sniffing,59733,59615,59733,118
rising,59734,59733,59734,1
sniffing,59787,59734,59787,53
rising,59937,59787,59937,150
rearing,59956,59937,59956,19
rising,59987,59956,59987,31
stepping,60028,59987,60028,41
sniffing,60029,60028,60029,1
climbing,60039,60029,60039,10
walking,60116,60039,60116,77
rising,60117,60116,60117,1
grooming,60210,60117,60210,93
rearing,60211,60210,60211,1
sniffing,60249,60211,60249,38
left_turning,60292,60249,60292,43
walking,60333,60292,60333,41
sniffing,60444,60333,60444,111
rising,60481,60444,60481,37
sniffing,60636,60481,60636,155
walking,60686,60636,60686,50
left_turning,60774,60686,60774,88
running,60793,60774,60793,19
sniffing,60888,60793,60888,95
left_turning,60904,60888,60904,16
walking,60905,60904,60905,1
rearing,61011,60905,61011,106
sniffing,61132,61011,61132,121
rising,61290,61132,61290,158
sniffing,61375,61290,61375,85
rising,61401,61375,61401,26
climbing,61447,61401,61447,46
trotting,61519,61447,61519,72
running,61522,61519,61522,3
left_turning,61530,61522,61530,8
stepping,61584,61530,61584,54
sniffing,61681,61584,61681,97
rising,61695,61681,61695,14
sniffing,61728,61695,61728,33
walking,61798,61728,61798,70
left_turning,61804,61798,61804,6
walking,61864,61804,61864,60
sniffing,61865,61864,61865,1
climbing,61879,61865,61879,14
rearing,61884,61879,61884,5
grooming,61922,61884,61922,38
rearing,61923,61922,61923,1
walking,61933,61923,61933,10
sniffing,62030,61933,62030,97
right_turning,62043,62030,62043,13
running,62058,62043,62058,15
walking,62104,62058,62104,46
rearing,62237,62104,62237,133
sniffing,62238,62237,62238,1
climbing,62401,62238,62401,163
rising,62421,62401,62421,20
climbing,62422,62421,62422,1
sniffing,62569,62422,62569,147
climbing,62596,62569,62596,27
rising,62612,62596,62612,16
left_turning,62637,62612,62637,25
sniffing,62707,62637,62707,70
walking,62736,62707,62736,29
stepping,62759,62736,62759,23
sniffing,62808,62759,62808,49
grooming,62809,62808,62809,1
rearing,62873,62809,62873,64
rising,62874,62873,62874,1
sniffing,62892,62874,62892,18
walking,62962,62892,62962,70
rearing,63009,62962,63009,47
grooming,63010,63009,63010,1
climbing,63081,63010,63081,71
trotting,63123,63081,63123,42
sniffing,63156,63123,63156,33
rising,63250,63156,63250,94
rearing,63303,63250,63303,53
climbing,63382,63303,63382,79
rearing,63383,63382,63383,1
sniffing,63384,63383,63384,1
rising,63406,63384,63406,22
trotting,63463,63406,63463,57
walking,63512,63463,63512,49
rising,63522,63512,63522,10
climbing,63544,63522,63544,22
right_turning,63556,63544,63556,12
walking,63584,63556,63584,28
stepping,63632,63584,63632,48
right_turning,63655,63632,63655,23
walking,63694,63655,63694,39
sniffing,63715,63694,63715,21
climbing,63806,63715,63806,91
rearing,63866,63806,63866,60
sniffing,63867,63866,63867,1
left_turning,63883,63867,63883,16
stepping,63930,63883,63930,47
sniffing,63943,63930,63943,13
rising,63974,63943,63974,31
rearing,64033,63974,64033,59
stepping,64068,64033,64068,35
rising,64107,64068,64107,39
climbing,64227,64107,64227,120
left_turning,64232,64227,64232,5
rising,64233,64232,64233,1
climbing,64296,64233,64296,63
sniffing,64425,64296,64425,129
rising,64500,64425,64500,75
climbing,64501,64500,64501,1
rearing,64576,64501,64576,75
right_turning,64595,64576,64595,19
stepping,64662,64595,64662,67
rising,64664,64662,64664,2
sniffing,64665,64664,64665,1
climbing,64716,64665,64716,51
walking,64726,64716,64726,10
stepping,64787,64726,64787,61
sniffing,64788,64787,64788,1
rising,64836,64788,64836,48
climbing,64894,64836,64894,58
rising,64932,64894,64932,38
stepping,64964,64932,64964,32
right_turning,64975,64964,64975,11
sniffing,64976,64975,64976,1
walking,65012,64976,65012,36
trotting,65013,65012,65013,1
right_turning,65048,65013,65048,35
walking,65089,65048,65089,41
sniffing,65126,65089,65126,37
rising,65149,65126,65149,23
grooming,65150,65149,65150,1
rearing,65181,65150,65181,31
climbing,65286,65181,65286,105
walking,65322,65286,65322,36
sniffing,65407,65322,65407,85
rising,65429,65407,65429,22
climbing,65436,65429,65436,7
walking,65462,65436,65462,26
sniffing,65478,65462,65478,16
pausing,65891,65478,65891,413
sniffing,65915,65891,65915,24
walking,66002,65915,66002,87
stepping,66009,66002,66009,7
climbing,66010,66009,66010,1
grooming,66073,66010,66073,63
climbing,66206,66073,66206,133
rising,66211,66206,66211,5
climbing,66212,66211,66212,1
left_turning,66235,66212,66235,23
sniffing,66492,66235,66492,257
walking,66509,66492,66509,17
sniffing,66561,66509,66561,52
rising,66587,66561,66587,26
left_turning,66611,66587,66611,24
walking,66642,66611,66642,31
hunching,66684,66642,66684,42
rearing,66776,66684,66776,92
sniffing,66951,66776,66951,175
right_turning,66979,66951,66979,28
sniffing,66980,66979,66980,1
climbing,66981,66980,66981,1
left_turning,66982,66981,66982,1
sniffing,66987,66982,66987,5
rising,66995,66987,66995,8
rearing,67042,66995,67042,47
hunching,67128,67042,67128,86
rearing,67146,67128,67146,18
hunching,67147,67146,67147,1
rearing,67182,67147,67182,35
walking,67209,67182,67209,27
rearing,67269,67209,67269,60
climbing,67310,67269,67310,41
running,67311,67310,67311,1
walking,67354,67311,67354,43
sniffing,67468,67354,67468,114
left_turning,67471,67468,67471,3
