revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67622,67471,67622,151
hunching,67643,67622,67643,21
climbing,67644,67643,67644,1
walking,67645,67644,67645,1
stepping,67691,67645,67691,46
climbing,67749,67691,67749,58
grooming,67755,67749,67755,6
rearing,67756,67755,67756,1
rising,67782,67756,67782,26
climbing,67898,67782,67898,116
sniffing,67936,67898,67936,38
left_turning,67943,67936,67943,7
stepping,67944,67943,67944,1
sniffing,67984,67944,67984,40
trotting,68009,67984,68009,25
climbing,68071,68009,68071,62
grooming,68072,68071,68072,1
hunching,68073,68072,68073,1
stepping,68094,68073,68094,21
walking,68129,68094,68129,35
sniffing,68235,68129,68235,106
rising,68264,68235,68264,29
walking,68293,68264,68293,29
sniffing,68294,68293,68294,1
grooming,68444,68294,68444,150
right_turning,68473,68444,68473,29
walking,68512,68473,68512,39
sniffing,68737,68512,68737,225
climbing,68827,68737,68827,90
rising,68896,68827,68896,69
sniffing,68939,68896,68939,43
rising,68941,68939,68941,2
climbing,69065,68941,69065,124
grooming,69294,69065,69294,229
sniffing,69295,69294,69295,1
left_turning,69319,69295,69319,24
trotting,69344,69319,69344,25
walking,69392,69344,69392,48
climbing,69412,69392,69412,20
walking,69467,69412,69467,55
trotting,69526,69467,69526,59
rising,69563,69526,69563,37
rearing,69564,69563,69564,1
sniffing,69573,69564,69573,9
walking,69653,69573,69653,80
left_turning,69654,69653,69654,1
sniffing,69707,69654,69707,53
walking,69737,69707,69737,30
rising,69784,69737,69784,47
sniffing,69863,69784,69863,79
rising,69924,69863,69924,61
climbing,70057,69924,70057,133
right_turning,70071,70057,70071,14
sniffing,70178,70071,70178,107
rising,70263,70178,70263,85
right_turning,70287,70263,70287,24
rising,70349,70287,70349,62
climbing,70422,70349,70422,73
trotting,70433,70422,70433,11
sniffing,70601,70433,70601,168
rising,70677,70601,70677,76
climbing,70725,70677,70725,48
rising,70726,70725,70726,1
running,70755,70726,70755,29
trotting,70784,70755,70784,29
walking,70785,70784,70785,1
sniffing,70889,70785,70889,104
walking,70916,70889,70916,27
sniffing,71011,70916,71011,95
climbing,71111,71011,71111,100
right_turning,71142,71111,71142,31
sniffing,71204,71142,71204,62
hunching,71254,71204,71254,50
grooming,71947,71254,71947,693
left_turning,71990,71947,71990,43
running,72008,71990,72008,18
walking,72038,72008,72038,30
rising,72092,72038,72092,54
climbing,72093,72092,72093,1
rising,72127,72093,72127,34
sniffing,72413,72127,72413,286
rising,72450,72413,72450,37
sniffing,72509,72450,72509,59
walking,72547,72509,72547,38
sniffing,72666,72547,72666,119
rearing,72667,72666,72667,1
climbing,72826,72667,72826,159
rising,72839,72826,72839,13
sniffing,72969,72839,72969,130
grooming,73114,72969,73114,145
rearing,73187,73114,73187,73
rising,73249,73187,73249,62
grooming,73573,73249,73573,324
hunching,73647,73573,73647,74
rising,73737,73647,73737,90
climbing,73806,73737,73806,69
sniffing,73853,73806,73853,47
running,73871,73853,73871,18
rising,73887,73871,73887,16
sniffing,73923,73887,73923,36
rising,74012,73923,74012,89
sniffing,74053,74012,74053,41
left_turning,74118,74053,74118,65
sniffing,74137,74118,74137,19
walking,74180,74137,74180,43
climbing,74181,74180,74181,1
sniffing,74192,74181,74192,11
climbing,74216,74192,74216,24
rising,74250,74216,74250,34
climbing,74286,74250,74286,36
rising,74335,74286,74335,49
sniffing,74349,74335,74349,14
walking,74419,74349,74419,70
trotting,74445,74419,74445,26
climbing,74472,74445,74472,27
rearing,74473,74472,74473,1
climbing,74625,74473,74625,152
sniffing,74717,74625,74717,92
rising,74775,74717,74775,58
right_turning,74797,74775,74797,22
trotting,74799,74797,74799,2
climbing,74893,74799,74893,94
left_turning,74900,74893,74900,7
rising,74901,74900,74901,1
climbing,75000,74901,75000,99
right_turning,75029,75000,75029,29
walking,75030,75029,75030,1
left_turning,75083,75030,75083,53
walking,75113,75083,75113,30
sniffing,75256,75113,75256,143
walking,75301,75256,75301,45
rearing,75382,75301,75382,81
left_turning,75443,75382,75443,61
climbing,75503,75443,75503,60
sniffing,75619,75503,75619,116
left_turning,75695,75619,75695,76
sniffing,75734,75695,75734,39
climbing,75773,75734,75773,39
rearing,75774,75773,75774,1
climbing,75776,75774,75776,2
rising,75791,75776,75791,15
rearing,75828,75791,75828,37
grooming,75862,75828,75862,34
sniffing,75863,75862,75863,1
rising,75899,75863,75899,36
sniffing,75985,75899,75985,86
climbing,76039,75985,76039,54
sniffing,76058,76039,76058,19
rising,76071,76058,76071,13
rearing,76105,76071,76105,34
trotting,76106,76105,76106,1
sniffing,76192,76106,76192,86
left_turning,76264,76192,76264,72
stepping,76304,76264,76304,40
sniffing,76305,76304,76305,1
grooming,76306,76305,76306,1
left_turning,76307,76306,76307,1
trotting,76337,76307,76337,30
left_turning,76377,76337,76377,40
walking,76457,76377,76457,80
sniffing,76618,76457,76618,161
climbing,76881,76618,76881,263
stepping,76906,76881,76906,25
sniffing,76919,76906,76919,13
right_turning,76933,76919,76933,14
rising,76980,76933,76980,47
hunching,77016,76980,77016,36
rearing,77059,77016,77059,43
rising,77060,77059,77060,1
climbing,77140,77060,77140,80
left_turning,77165,77140,77165,25
sniffing,77345,77165,77345,180
grooming,77551,77345,77551,206
climbing,77569,77551,77569,18
rising,77596,77569,77596,27
sniffing,77597,77596,77597,1
rearing,77633,77597,77633,36
rising,77704,77633,77704,71
sniffing,77764,77704,77764,60
hunching,77815,77764,77815,51
climbing,77868,77815,77868,53
rising,77910,77868,77910,42
climbing,77911,77910,77911,1
trotting,77948,77911,77948,37
sniffing,78019,77948,78019,71
hunching,78020,78019,78020,1
grooming,78021,78020,78021,1
sniffing,78082,78021,78082,61
walking,78083,78082,78083,1
sniffing,78165,78083,78165,82
walking,78204,78165,78204,39
sniffing,78234,78204,78234,30
right_turning,78254,78234,78254,20
rising,78276,78254,78276,22
walking,78338,78276,78338,62
sniffing,78341,78338,78341,3
rising,78361,78341,78361,20
climbing,78502,78361,78502,141
walking,78505,78502,78505,3
right_turning,78511,78505,78511,6
sniffing,78546,78511,78546,35
rising,78589,78546,78589,43
sniffing,78673,78589,78673,84
rising,78679,78673,78679,6
climbing,78710,78679,78710,31
walking,78732,78710,78732,22
left_turning,78733,78732,78733,1
walking,78735,78733,78735,2
sniffing,78833,78735,78833,98
grooming,78927,78833,78927,94
rising,78936,78927,78936,9
walking,78937,78936,78937,1
sniffing,78938,78937,78938,1
walking,79040,78938,79040,102
sniffing,79041,79040,79041,1
grooming,79042,79041,79042,1
rearing,79075,79042,79075,33
left_turning,79094,79075,79094,19
trotting,79122,79094,79122,28
walking,79167,79122,79167,45
trotting,79207,79167,79207,40
sniffing,79329,79207,79329,122
climbing,79343,79329,79343,14
rising,79388,79343,79388,45
right_turning,79425,79388,79425,37
sniffing,79516,79425,79516,91
right_turning,79564,79516,79564,48
walking,79663,79564,79663,99
left_turning,79687,79663,79687,24
walking,79715,79687,79715,28
stepping,79727,79715,79727,12
climbing,79770,79727,79770,43
right_turning,79812,79770,79812,42
walking,79856,79812,79856,44
sniffing,79857,79856,79857,1
stepping,79898,79857,79898,41
walking,79938,79898,79938,40
sniffing,80060,79938,80060,122
left_turning,80130,80060,80130,70
sniffing,80165,80130,80165,35
pausing,80257,80165,80257,92
sniffing,80359,80257,80359,102
left_turning,80391,80359,80391,32
trotting,80410,80391,80410,19
climbing,80452,80410,80452,42
running,80478,80452,80478,26
sniffing,80573,80478,80573,95
climbing,80634,80573,80634,61
hunching,80635,80634,80635,1
sniffing,80636,80635,80636,1
climbing,80678,80636,80678,42
sniffing,80729,80678,80729,51
right_turning,80734,80729,80734,5
sniffing,80841,80734,80841,107
left_turning,80895,80841,80895,54
walking,80921,80895,80921,26
rising,80956,80921,80956,35
sniffing,81073,80956,81073,117
rising,81083,81073,81083,10
sniffing,81148,81083,81148,65
grooming,81165,81148,81165,17
left_turning,81177,81165,81177,12
sniffing,81609,81177,81609,432
walking,81654,81609,81654,45
left_turning,81718,81654,81718,64
walking,81719,81718,81719,1
rising,81723,81719,81723,4
climbing,81750,81723,81750,27
rearing,81757,81750,81757,7
walking,81778,81757,81778,21
sniffing,82114,81778,82114,336
trotting,82143,82114,82143,29
sniffing,82188,82143,82188,45
rising,82254,82188,82254,66
climbing,82346,82254,82346,92
right_turning,82377,82346,82377,31
stepping,82419,82377,82419,42
hunching,82420,82419,82420,1
sniffing,82421,82420,82421,1
hunching,82454,82421,82454,33
grooming,82455,82454,82455,1
sniffing,82456,82455,82456,1
walking,82468,82456,82468,12
climbing,82545,82468,82545,77
rearing,82667,82545,82667,122
rising,82732,82667,82732,65
trotting,82767,82732,82767,35
left_turning,82809,82767,82809,42
sniffing,82810,82809,82810,1
left_turning,82881,82810,82881,71
walking,82944,82881,82944,63
sniffing,82945,82944,82945,1
rising,82977,82945,82977,32
hunching,82978,82977,82978,1
grooming,82979,82978,82979,1
left_turning,82998,82979,82998,19
climbing,83116,82998,83116,118
grooming,83192,83116,83192,76
hunching,83283,83192,83283,91
sniffing,83346,83283,83346,63
climbing,83459,83346,83459,113
grooming,83514,83459,83514,55
sniffing,83523,83514,83523,9
grooming,83734,83523,83734,211
left_turning,83795,83734,83795,61
stepping,83863,83795,83863,68
sniffing,83920,83863,83920,57
rising,83921,83920,83921,1
climbing,83953,83921,83953,32
right_turning,83981,83953,83981,28
walking,83996,83981,83996,15
rising,84014,83996,84014,18
sniffing,84015,84014,84015,1
rising,84016,84015,84016,1
trotting,84072,84016,84072,56
sniffing,84219,84072,84219,147
walking,84220,84219,84220,1
sniffing,84221,84220,84221,1
rearing,84222,84221,84222,1
climbing,84298,84222,84298,76
rising,84404,84298,84404,106
climbing,84589,84404,84589,185
right_turning,84625,84589,84625,36
left_turning,84627,84625,84627,2
sniffing,84780,84627,84780,153
running,84805,84780,84805,25
left_turning,84810,84805,84810,5
running,84819,84810,84819,9
walking,84861,84819,84861,42
sniffing,84907,84861,84907,46
walking,84968,84907,84968,61
climbing,85039,84968,85039,71
sniffing,85119,85039,85119,80
grooming,85120,85119,85120,1
sniffing,85213,85120,85213,93
rising,85275,85213,85275,62
sniffing,85358,85275,85358,83
trotting,85391,85358,85391,33
sniffing,85392,85391,85392,1
rising,85394,85392,85394,2
trotting,85407,85394,85407,13
sniffing,85455,85407,85455,48
climbing,85501,85455,85501,46
running,85532,85501,85532,31
sniffing,85533,85532,85533,1
left_turning,85534,85533,85534,1
sniffing,85637,85534,85637,103
stepping,85668,85637,85668,31
walking,85713,85668,85713,45
rising,85714,85713,85714,1
rearing,85715,85714,85715,1
sniffing,85716,85715,85716,1
right_turning,85744,85716,85744,28
walking,85802,85744,85802,58
right_turning,85803,85802,85803,1
sniffing,85853,85803,85853,50
walking,85873,85853,85873,20
left_turning,85937,85873,85937,64
rising,85944,85937,85944,7
climbing,86014,85944,86014,70
stepping,86042,86014,86042,28
walking,86043,86042,86043,1
stepping,86114,86043,86114,71
rising,86156,86114,86156,42
right_turning,86171,86156,86171,15
walking,86196,86171,86196,25
sniffing,86228,86196,86228,32
walking,86229,86228,86229,1
left_turning,86230,86229,86230,1
stepping,86282,86230,86282,52
walking,86334,86282,86334,52
sniffing,86335,86334,86335,1
running,86386,86335,86386,51
trotting,86440,86386,86440,54
sniffing,86441,86440,86441,1
rising,86442,86441,86442,1
sniffing,86501,86442,86501,59
left_turning,86549,86501,86549,48
walking,86629,86549,86629,80
sniffing,86630,86629,86630,1
pausing,86837,86630,86837,207
sniffing,86906,86837,86906,69
left_turning,86940,86906,86940,34
sniffing,87002,86940,87002,62
rising,87030,87002,87030,28
climbing,87151,87030,87151,121
rearing,87219,87151,87219,68
rising,87274,87219,87274,55
walking,87300,87274,87300,26
sniffing,87432,87300,87432,132
left_turning,87446,87432,87446,14
sniffing,87549,87446,87549,103
right_turning,87570,87549,87570,21
walking,87599,87570,87599,29
sniffing,87600,87599,87600,1
walking,87614,87600,87614,14
sniffing,87688,87614,87688,74
rising,87776,87688,87776,88
walking,87863,87776,87863,87
sniffing,87924,87863,87924,61
right_turning,87955,87924,87955,31
walking,88001,87955,88001,46
sniffing,88002,88001,88002,1
pausing,88384,88002,88384,382
sniffing,88479,88384,88479,95
right_turning,88516,88479,88516,37
climbing,88577,88516,88577,61
rising,88613,88577,88613,36
rearing,88755,88613,88755,142
sniffing,88756,88755,88756,1
walking,88836,88756,88836,80
hunching,88837,88836,88837,1
sniffing,88956,88837,88956,119
rising,89010,88956,89010,54
climbing,89014,89010,89014,4
left_turning,89088,89014,89088,74
sniffing,89349,89088,89349,261
grooming,89573,89349,89573,224
climbing,89599,89573,89599,26
sniffing,89702,89599,89702,103
grooming,89775,89702,89775,73
left_turning,89818,89775,89818,43
walking,89819,89818,89819,1
sniffing,89820,89819,89820,1
walking,89864,89820,89864,44
sniffing,89865,89864,89865,1
walking,89866,89865,89866,1
trotting,89891,89866,89891,25
sniffing,89947,89891,89947,56
rearing,90041,89947,90041,94
climbing,90093,90041,90093,52
hunching,90193,90093,90193,100
right_turning,90218,90193,90218,25
sniffing,90233,90218,90233,15
left_turning,90280,90233,90280,47
walking,90344,90280,90344,64
sniffing,90345,90344,90345,1
walking,90357,90345,90357,12
hunching,90358,90357,90358,1
sniffing,90364,90358,90364,6
walking,90390,90364,90390,26
trotting,90438,90390,90438,48
left_turning,90481,90438,90481,43
pausing,90690,90481,90690,209
sniffing,90952,90690,90952,262
rising,91076,90952,91076,124
stepping,91104,91076,91104,28
climbing,91311,91104,91311,207
sniffing,91509,91311,91509,198
running,91518,91509,91518,9
sniffing,91589,91518,91589,71
rising,91644,91589,91644,55
climbing,91764,91644,91764,120
sniffing,91765,91764,91765,1
grooming,92096,91765,92096,331
sniffing,92182,92096,92182,86
right_turning,92191,92182,92191,9
stepping,92237,92191,92237,46
sniffing,92244,92237,92244,7
grooming,92245,92244,92245,1
sniffing,92283,92245,92283,38
right_turning,92330,92283,92330,47
running,92339,92330,92339,9
sniffing,92410,92339,92410,71
right_turning,92453,92410,92453,43
sniffing,92513,92453,92513,60
rising,92536,92513,92536,23
sniffing,92580,92536,92580,44
left_turning,92603,92580,92603,23
walking,92658,92603,92658,55
sniffing,92724,92658,92724,66
walking,92810,92724,92810,86
left_turning,92865,92810,92865,55
trotting,92882,92865,92882,17
sniffing,93023,92882,93023,141
walking,93024,93023,93024,1
right_turning,93073,93024,93073,49
walking,93076,93073,93076,3
rising,93077,93076,93077,1
walking,93078,93077,93078,1
rising,93127,93078,93127,49
sniffing,93208,93127,93208,81
hunching,93312,93208,93312,104
climbing,93412,93312,93412,100
sniffing,93451,93412,93451,39
climbing,93526,93451,93526,75
rearing,93543,93526,93543,17
climbing,93604,93543,93604,61
rising,93653,93604,93653,49
grooming,93916,93653,93916,263
right_turning,93954,93916,93954,38
rising,94000,93954,94000,46
climbing,94077,94000,94077,77
sniffing,94078,94077,94078,1
walking,94115,94078,94115,37
stepping,94194,94115,94194,79
climbing,94259,94194,94259,65
grooming,94768,94259,94768,509
rearing,94847,94768,94847,79
climbing,94924,94847,94924,77
rising,95006,94924,95006,82
sniffing,95065,95006,95065,59
walking,95138,95065,95138,73
left_turning,95155,95138,95155,17
stepping,95156,95155,95156,1
sniffing,95203,95156,95203,47
walking,95228,95203,95228,25
rearing,95290,95228,95290,62
climbing,95295,95290,95295,5
right_turning,95365,95295,95365,70
trotting,95397,95365,95397,32
walking,95439,95397,95439,42
left_turning,95482,95439,95482,43
stepping,95510,95482,95510,28
sniffing,95692,95510,95692,182
rising,95755,95692,95755,63
climbing,95758,95755,95758,3
rearing,95759,95758,95759,1
sniffing,95894,95759,95894,135
stepping,95910,95894,95910,16
rising,95947,95910,95947,37
rearing,96004,95947,96004,57
rising,96005,96004,96005,1
grooming,96323,96005,96323,318
sniffing,96423,96323,96423,100
hunching,96482,96423,96482,59
sniffing,96554,96482,96554,72
climbing,96610,96554,96610,56
rising,96611,96610,96611,1
climbing,96630,96611,96630,19
walking,96686,96630,96686,56
sniffing,96687,96686,96687,1
grooming,97248,96687,97248,561
climbing,97269,97248,97269,21
walking,97311,97269,97311,42
sniffing,97473,97311,97473,162
rising,97486,97473,97486,13
rearing,97539,97486,97539,53
sniffing,97700,97539,97700,161
rising,97785,97700,97785,85
rearing,97854,97785,97854,69
right_turning,97879,97854,97879,25
sniffing,97936,97879,97936,57
grooming,97937,97936,97937,1
sniffing,98031,97937,98031,94
rearing,98049,98031,98049,18
sniffing,98050,98049,98050,1
left_turning,98115,98050,98115,65
running,98138,98115,98138,23
walking,98184,98138,98184,46
sniffing,98281,98184,98281,97
walking,98294,98281,98294,13
sniffing,98358,98294,98358,64
right_turning,98360,98358,98360,2
walking,98367,98360,98367,7
sniffing,98368,98367,98368,1
left_turning,98369,98368,98369,1
running,98383,98369,98383,14
sniffing,98482,98383,98482,99
left_turning,98508,98482,98508,26
rising,98512,98508,98512,4
climbing,98575,98512,98575,63
rearing,98625,98575,98625,50
left_turning,98626,98625,98626,1
running,98641,98626,98641,15
walking,98652,98641,98652,11
sniffing,98706,98652,98706,54
walking,98775,98706,98775,69
sniffing,98776,98775,98776,1
rising,98837,98776,98837,61
walking,98838,98837,98838,1
right_turning,98857,98838,98857,19
walking,98883,98857,98883,26
rising,98884,98883,98884,1
climbing,98952,98884,98952,68
rising,98953,98952,98953,1
grooming,99057,98953,99057,104
sniffing,99058,99057,99058,1
rising,99098,99058,99098,40
climbing,99131,99098,99131,33
sniffing,99199,99131,99199,68
walking,99200,99199,99200,1
sniffing,99292,99200,99292,92
rearing,99362,99292,99362,70
rising,99363,99362,99363,1
rearing,99364,99363,99364,1
right_turning,99425,99364,99425,61
climbing,99495,99425,99495,70
right_turning,99537,99495,99537,42
sniffing,99659,99537,99659,122
hunching,99660,99659,99660,1
sniffing,99775,99660,99775,115
rising,99875,99775,99875,100
sniffing,100034,99875,100034,159
climbing,100125,100034,100125,91
rising,100205,100125,100205,80
sniffing,100243,100205,100243,38
walking,100244,100243,100244,1
trotting,100283,100244,100283,39
rising,100322,100283,100322,39
climbing,100329,100322,100329,7
rearing,100379,100329,100379,50
grooming,100662,100379,100662,283
rearing,100698,100662,100698,36
sniffing,100703,100698,100703,5
grooming,101841,100703,101841,1138
climbing,101951,101841,101951,110
rising,102019,101951,102019,68
left_turning,102031,102019,102031,12
sniffing,102046,102031,102046,15
rising,102108,102046,102108,62
sniffing,102208,102108,102208,100
rearing,102209,102208,102209,1
sniffing,102259,102209,102259,50
left_turning,102327,102259,102327,68
sniffing,102360,102327,102360,33
climbing,102385,102360,102385,25
rising,102437,102385,102437,52
climbing,102448,102437,102448,11
rearing,102477,102448,102477,29
climbing,102651,102477,102651,174
sniffing,102652,102651,102652,1
stepping,102701,102652,102701,49
hunching,102854,102701,102854,153
sniffing,102855,102854,102855,1
trotting,102885,102855,102885,30
walking,102922,102885,102922,37
trotting,102984,102922,102984,62
walking,102987,102984,102987,3
rising,103500,102987,103500,513
walking,103535,103500,103535,35
sniffing,103536,103535,103536,1
left_turning,103574,103536,103574,38
jumping,103575,103574,103575,1
rising,103576,103575,103576,1
rearing,103626,103576,103626,50
grooming,103765,103626,103765,139
sniffing,103840,103765,103840,75
climbing,103906,103840,103906,66
rearing,103907,103906,103907,1
sniffing,104141,103907,104141,234
rising,104152,104141,104152,11
sniffing,104300,104152,104300,148
left_turning,104320,104300,104320,20
sniffing,104374,104320,104374,54
hunching,104385,104374,104385,11
rearing,104532,104385,104532,147
rising,104533,104532,104533,1
climbing,104534,104533,104534,1
sniffing,104574,104534,104574,40
walking,104575,104574,104575,1
sniffing,104661,104575,104661,86
pausing,105026,104661,105026,365
sniffing,105027,105026,105027,1
climbing,105131,105027,105131,104
rearing,105132,105131,105132,1
grooming,105326,105132,105326,194
sniffing,105393,105326,105393,67
rearing,105426,105393,105426,33
rising,105656,105426,105656,230
sniffing,105700,105656,105700,44
stepping,105751,105700,105751,51
sniffing,105804,105751,105804,53
hunching,105912,105804,105912,108
rising,105974,105912,105974,62
climbing,106019,105974,106019,45
walking,106062,106019,106062,43
trotting,106063,106062,106063,1
sniffing,106145,106063,106145,82
right_turning,106188,106145,106188,43
walking,106215,106188,106215,27
sniffing,106228,106215,106228,13
left_turning,106282,106228,106282,54
sniffing,106312,106282,106312,30
rearing,106451,106312,106451,139
climbing,106569,106451,106569,118
sniffing,106636,106569,106636,67
walking,106674,106636,106674,38
sniffing,106744,106674,106744,70
hunching,106817,106744,106817,73
sniffing,106879,106817,106879,62
trotting,106909,106879,106909,30
sniffing,106910,106909,106910,1
rising,106926,106910,106926,16
climbing,107053,106926,107053,127
right_turning,107070,107053,107070,17
trotting,107071,107070,107071,1
stepping,107099,107071,107099,28
sniffing,107415,107099,107415,316
rising,107427,107415,107427,12
walking,107457,107427,107457,30
climbing,107574,107457,107574,117
grooming,107575,107574,107575,1
hunching,107648,107575,107648,73
sniffing,107649,107648,107649,1
rising,107650,107649,107650,1
sniffing,107690,107650,107690,40
pausing,107845,107690,107845,155
sniffing,108000,107845,108000,155
