revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,1,0,1,1
sniffing,20,1,20,19
left_turning,65,20,65,45
rising,105,65,105,40
right_turning,115,105,115,10
climbing,201,115,201,86
walking,202,201,202,1
rising,203,202,203,1
climbing,248,203,248,45
walking,280,248,280,32
right_turning,327,280,327,47
sniffing,405,327,405,78
left_turning,406,405,406,1
sniffing,523,406,523,117
rising,548,523,548,25
right_turning,552,548,552,4
walking,636,552,636,84
sniffing,645,636,645,9
right_turning,650,645,650,5
trotting,673,650,673,23
walking,716,673,716,43
running,741,716,741,25
walking,814,741,814,73
running,818,814,818,4
hunching,840,818,840,22
rising,841,840,841,1
sniffing,907,841,907,66
climbing,995,907,995,88
sniffing,996,995,996,1
walking,1034,996,1034,38
climbing,1050,1034,1050,16
left_turning,1051,1050,1051,1
walking,1108,1051,1108,57
sniffing,1246,1108,1246,138
hunching,1337,1246,1337,91
sniffing,1355,1337,1355,18
rising,1356,1355,1356,1
climbing,1422,1356,1422,66
sniffing,1468,1422,1468,46
rising,1469,1468,1469,1
sniffing,1481,1469,1481,12
trotting,1509,1481,1509,28
sniffing,1590,1509,1590,81
climbing,1707,1590,1707,117
walking,1731,1707,1731,24
left_turning,1759,1731,1759,28
rearing,1760,1759,1760,1
sniffing,1761,1760,1761,1
left_turning,1834,1761,1834,73
sniffing,1885,1834,1885,51
climbing,1952,1885,1952,67
sniffing,2011,1952,2011,59
hunching,2043,2011,2043,32
sniffing,2046,2043,2046,3
rising,2082,2046,2082,36
climbing,2107,2082,2107,25
right_turning,2134,2107,2134,27
walking,2135,2134,2135,1
running,2146,2135,2146,11
walking,2203,2146,2203,57
climbing,2205,2203,2205,2
sniffing,2240,2205,2240,35
climbing,2281,2240,2281,41
trotting,2290,2281,2290,9
walking,2322,2290,2322,32
rising,2372,2322,2372,50
walking,2373,2372,2373,1
right_turning,2418,2373,2418,45
walking,2473,2418,2473,55
sniffing,2474,2473,2474,1
walking,2475,2474,2475,1
sniffing,2530,2475,2530,55
rising,2540,2530,2540,10
sniffing,2541,2540,2541,1
walking,2550,2541,2550,9
climbing,2643,2550,2643,93
rising,2646,2643,2646,3
sniffing,2682,2646,2682,36
hunching,2693,2682,2693,11
sniffing,2768,2693,2768,75
trotting,2798,2768,2798,30
left_turning,2851,2798,2851,53
running,2876,2851,2876,25
walking,2956,2876,2956,80
right_turning,2993,2956,2993,37
trotting,3036,2993,3036,43
left_turning,3054,3036,3054,18
sniffing,3087,3054,3087,33
left_turning,3135,3087,3135,48
sniffing,3277,3135,3277,142
walking,3328,3277,3328,51
sniffing,3382,3328,3382,54
stepping,3427,3382,3427,45
sniffing,3555,3427,3555,128
right_turning,3616,3555,3616,61
rearing,3617,3616,3617,1
grooming,3652,3617,3652,35
rearing,3713,3652,3713,61
rising,3714,3713,3714,1
walking,3715,3714,3715,1
hunching,3733,3715,3733,18
sniffing,3734,3733,3734,1
walking,3766,3734,3766,32
rising,3767,3766,3767,1
left_turning,3768,3767,3768,1
climbing,3798,3768,3798,30
walking,3863,3798,3863,65
sniffing,3937,3863,3937,74
running,3973,3937,3973,36
walking,3988,3973,3988,15
rising,4015,3988,4015,27
climbing,4044,4015,4044,29
sniffing,4045,4044,4045,1
rising,4090,4045,4090,45
sniffing,4194,4090,4194,104
climbing,4240,4194,4240,46
running,4263,4240,4263,23
sniffing,4340,4263,4340,77
walking,4368,4340,4368,28
rising,4409,4368,4409,41
climbing,4463,4409,4463,54
sniffing,4598,4463,4598,135
trotting,4646,4598,4646,48
rising,4647,4646,4647,1
sniffing,4738,4647,4738,91
rising,4739,4738,4739,1
climbing,4790,4739,4790,51
walking,4928,4790,4928,138
climbing,4966,4928,4966,38
rising,5005,4966,5005,39
right_turning,5017,5005,5017,12
walking,5052,5017,5052,35
sniffing,5053,5052,5053,1
rising,5077,5053,5077,24
left_turning,5121,5077,5121,44
walking,5165,5121,5165,44
climbing,5259,5165,5259,94
left_turning,5260,5259,5260,1
sniffing,5287,5260,5287,27
left_turning,5325,5287,5325,38
walking,5362,5325,5362,37
sniffing,5363,5362,5363,1
rising,5364,5363,5364,1
climbing,5374,5364,5374,10
walking,5375,5374,5375,1
rising,5403,5375,5403,28
climbing,5473,5403,5473,70
walking,5540,5473,5540,67
sniffing,5603,5540,5603,63
trotting,5673,5603,5673,70
sniffing,5715,5673,5715,42
walking,5734,5715,5734,19
rising,5735,5734,5735,1
right_turning,5755,5735,5755,20
rising,5783,5755,5783,28
right_turning,5789,5783,5789,6
walking,5841,5789,5841,52
right_turning,5877,5841,5877,36
trotting,5937,5877,5937,60
rising,5938,5937,5938,1
sniffing,6062,5938,6062,124
left_turning,6113,6062,6113,51
walking,6131,6113,6131,18
sniffing,6132,6131,6132,1
stepping,6137,6132,6137,5
walking,6179,6137,6179,42
rising,6243,6179,6243,64
right_turning,6350,6243,6350,107
walking,6417,6350,6417,67
sniffing,6418,6417,6418,1
left_turning,6491,6418,6491,73
walking,6525,6491,6525,34
grooming,6660,6525,6660,135
rearing,6696,6660,6696,36
sniffing,6791,6696,6791,95
trotting,6826,6791,6826,35
walking,6867,6826,6867,41
left_turning,6970,6867,6970,103
walking,6995,6970,6995,25
climbing,7050,6995,7050,55
rising,7097,7050,7097,47
climbing,7098,7097,7098,1
rising,7125,7098,7125,27
climbing,7196,7125,7196,71
right_turning,7264,7196,7264,68
trotting,7310,7264,7310,46
sniffing,7325,7310,7325,15
left_turning,7351,7325,7351,26
sniffing,7431,7351,7431,80
rising,7473,7431,7473,42
rearing,7520,7473,7520,47
climbing,7579,7520,7579,59
walking,7627,7579,7627,48
sniffing,7629,7627,7629,2
climbing,7665,7629,7665,36
sniffing,7685,7665,7685,20
climbing,7740,7685,7740,55
hunching,7788,7740,7788,48
climbing,7801,7788,7801,13
rising,7832,7801,7832,31
walking,7887,7832,7887,55
sniffing,7979,7887,7979,92
climbing,8043,7979,8043,64
walking,8044,8043,8044,1
sniffing,8067,8044,8067,23
walking,8090,8067,8090,23
stepping,8121,8090,8121,31
walking,8200,8121,8200,79
left_turning,8227,8200,8227,27
running,8265,8227,8265,38
left_turning,8291,8265,8291,26
walking,8318,8291,8318,27
rising,8392,8318,8392,74
walking,8452,8392,8452,60
climbing,8482,8452,8482,30
sniffing,8487,8482,8487,5
walking,8522,8487,8522,35
climbing,8561,8522,8561,39
right_turning,8573,8561,8573,12
sniffing,8601,8573,8601,28
walking,8614,8601,8614,13
rising,8628,8614,8628,14
climbing,8756,8628,8756,128
sniffing,8757,8756,8757,1
walking,8830,8757,8830,73
sniffing,8942,8830,8942,112
rising,8947,8942,8947,5
climbing,8968,8947,8968,21
sniffing,9010,8968,9010,42
stepping,9034,9010,9034,24
sniffing,9071,9034,9071,37
walking,9072,9071,9072,1
rising,9098,9072,9098,26
trotting,9144,9098,9144,46
walking,9160,9144,9160,16
sniffing,9173,9160,9173,13
right_turning,9201,9173,9201,28
walking,9239,9201,9239,38
sniffing,9240,9239,9240,1
climbing,9337,9240,9337,97
right_turning,9354,9337,9354,17
walking,9443,9354,9443,89
sniffing,9528,9443,9528,85
hunching,9529,9528,9529,1
sniffing,9624,9529,9624,95
climbing,9669,9624,9669,45
walking,9696,9669,9696,27
left_turning,9702,9696,9702,6
rising,9742,9702,9742,40
walking,9751,9742,9751,9
sniffing,9848,9751,9848,97
hunching,9849,9848,9849,1
sniffing,9873,9849,9873,24
stepping,9920,9873,9920,47
right_turning,9938,9920,9938,18
sniffing,9945,9938,9945,7
rising,9980,9945,9980,35
climbing,10070,9980,10070,90
left_turning,10130,10070,10130,60
stepping,10132,10130,10132,2
rising,10174,10132,10174,42
sniffing,10194,10174,10194,20
left_turning,10208,10194,10208,14
sniffing,10209,10208,10209,1
rising,10247,10209,10247,38
running,10273,10247,10273,26
trotting,10331,10273,10331,58
walking,10332,10331,10332,1
sniffing,10333,10332,10333,1
rising,10339,10333,10339,6
sniffing,10433,10339,10433,94
rearing,10443,10433,10443,10
climbing,10487,10443,10487,44
walking,10510,10487,10510,23
sniffing,10516,10510,10516,6
left_turning,10583,10516,10583,67
sniffing,10716,10583,10716,133
walking,10747,10716,10747,31
rising,10766,10747,10766,19
rearing,10904,10766,10904,138
stepping,10905,10904,10905,1
walking,11026,10905,11026,121
sniffing,11100,11026,11100,74
rising,11169,11100,11169,69
right_turning,11223,11169,11223,54
rising,11224,11223,11224,1
right_turning,11273,11224,11273,49
walking,11311,11273,11311,38
sniffing,11407,11311,11407,96
left_turning,11467,11407,11467,60
sniffing,11542,11467,11542,75
climbing,11566,11542,11566,24
rearing,11615,11566,11615,49
trotting,11652,11615,11652,37
walking,11654,11652,11654,2
sniffing,11725,11654,11725,71
walking,11753,11725,11753,28
trotting,11809,11753,11809,56
walking,11842,11809,11842,33
sniffing,11895,11842,11895,53
trotting,11896,11895,11896,1
left_turning,11922,11896,11922,26
walking,11991,11922,11991,69
rising,12050,11991,12050,59
climbing,12133,12050,12133,83
left_turning,12138,12133,12138,5
sniffing,12393,12138,12393,255
walking,12448,12393,12448,55
rising,12465,12448,12465,17
climbing,12551,12465,12551,86
rising,12570,12551,12570,19
sniffing,12711,12570,12711,141
climbing,12712,12711,12712,1
rising,12763,12712,12763,51
walking,12770,12763,12770,7
left_turning,12826,12770,12826,56
sniffing,12846,12826,12846,20
left_turning,12940,12846,12940,94
walking,13001,12940,13001,61
sniffing,13057,13001,13057,56
rising,13106,13057,13106,49
climbing,13222,13106,13222,116
trotting,13279,13222,13279,57
sniffing,13321,13279,13321,42
walking,13343,13321,13343,22
sniffing,13420,13343,13420,77
left_turning,13436,13420,13436,16
sniffing,13482,13436,13482,46
walking,13527,13482,13527,45
climbing,13564,13527,13564,37
rising,13621,13564,13621,57
climbing,13693,13621,13693,72
rising,13751,13693,13751,58
left_turning,13783,13751,13783,32
walking,13797,13783,13797,14
stepping,13832,13797,13832,35
sniffing,13886,13832,13886,54
right_turning,13901,13886,13901,15
stepping,13965,13901,13965,64
sniffing,14046,13965,14046,81
stepping,14085,14046,14085,39
climbing,14111,14085,14111,26
walking,14134,14111,14134,23
sniffing,14191,14134,14191,57
right_turning,14253,14191,14253,62
running,14285,14253,14285,32
sniffing,14374,14285,14374,89
rearing,14375,14374,14375,1
climbing,14498,14375,14498,123
rising,14499,14498,14499,1
sniffing,14557,14499,14557,58
climbing,14614,14557,14614,57
rising,14615,14614,14615,1
climbing,14659,14615,14659,44
rising,14700,14659,14700,41
climbing,14725,14700,14725,25
sniffing,14726,14725,14726,1
stepping,14785,14726,14785,59
walking,14787,14785,14787,2
left_turning,14796,14787,14796,9
stepping,14815,14796,14815,19
walking,14832,14815,14832,17
sniffing,14893,14832,14893,61
rising,14894,14893,14894,1
sniffing,14941,14894,14941,47
left_turning,14994,14941,14994,53
sniffing,15034,14994,15034,40
stepping,15054,15034,15054,20
sniffing,15235,15054,15235,181
climbing,15342,15235,15342,107
walking,15343,15342,15343,1
left_turning,15398,15343,15398,55
running,15409,15398,15409,11
rising,15437,15409,15437,28
climbing,15498,15437,15498,61
sniffing,15516,15498,15516,18
trotting,15586,15516,15586,70
climbing,15645,15586,15645,59
walking,15660,15645,15660,15
stepping,15698,15660,15698,38
climbing,15736,15698,15736,38
trotting,15794,15736,15794,58
rising,15870,15794,15870,76
rearing,15901,15870,15901,31
trotting,15902,15901,15902,1
walking,15936,15902,15936,34
climbing,15971,15936,15971,35
rising,16068,15971,16068,97
sniffing,16140,16068,16140,72
rising,16229,16140,16229,89
sniffing,16254,16229,16254,25
left_turning,16255,16254,16255,1
trotting,16268,16255,16268,13
rising,16271,16268,16271,3
walking,16303,16271,16303,32
sniffing,16523,16303,16523,220
trotting,16524,16523,16524,1
climbing,16583,16524,16583,59
sniffing,16605,16583,16605,22
left_turning,16649,16605,16649,44
walking,16699,16649,16699,50
rising,16716,16699,16716,17
climbing,16717,16716,16717,1
sniffing,16718,16717,16718,1
rearing,16795,16718,16795,77
sniffing,16796,16795,16796,1
trotting,16856,16796,16856,60
sniffing,16907,16856,16907,51
left_turning,16964,16907,16964,57
rising,16965,16964,16965,1
right_turning,16968,16965,16968,3
rising,17020,16968,17020,52
walking,17021,17020,17021,1
sniffing,17055,17021,17055,34
walking,17112,17055,17112,57
rising,17182,17112,17182,70
climbing,17239,17182,17239,57
sniffing,17240,17239,17240,1
left_turning,17241,17240,17241,1
sniffing,17242,17241,17242,1
trotting,17272,17242,17272,30
walking,17273,17272,17273,1
trotting,17305,17273,17305,32
walking,17332,17305,17332,27
rising,17376,17332,17376,44
climbing,17473,17376,17473,97
sniffing,17521,17473,17521,48
rising,17522,17521,17522,1
walking,17595,17522,17595,73
rising,17601,17595,17601,6
right_turning,17638,17601,17638,37
sniffing,17715,17638,17715,77
climbing,17773,17715,17773,58
walking,17821,17773,17821,48
stepping,17869,17821,17869,48
walking,17957,17869,17957,88
sniffing,18032,17957,18032,75
stepping,18111,18032,18111,79
climbing,18160,18111,18160,49
right_turning,18166,18160,18166,6
walking,18191,18166,18191,25
climbing,18240,18191,18240,49
rising,18245,18240,18245,5
climbing,18310,18245,18310,65
walking,18338,18310,18338,28
sniffing,18521,18338,18521,183
rising,18583,18521,18583,62
climbing,18618,18583,18618,35
sniffing,18662,18618,18662,44
rising,18713,18662,18713,51
walking,18770,18713,18770,57
sniffing,18901,18770,18901,131
left_turning,18933,18901,18933,32
walking,18939,18933,18939,6
stepping,19058,18939,19058,119
sniffing,19114,19058,19114,56
walking,19130,19114,19130,16
sniffing,19143,19130,19143,13
walking,19150,19143,19150,7
sniffing,19263,19150,19263,113
walking,19274,19263,19274,11
climbing,19342,19274,19342,68
left_turning,19416,19342,19416,74
sniffing,19631,19416,19631,215
walking,19705,19631,19705,74
rising,19728,19705,19728,23
climbing,19795,19728,19795,67
sniffing,19796,19795,19796,1
rising,19833,19796,19833,37
climbing,19901,19833,19901,68
running,19915,19901,19915,14
sniffing,19962,19915,19962,47
climbing,19997,19962,19997,35
rearing,20030,19997,20030,33
rising,20034,20030,20034,4
climbing,20075,20034,20075,41
walking,20076,20075,20076,1
sniffing,20161,20076,20161,85
climbing,20251,20161,20251,90
walking,20299,20251,20299,48
sniffing,20351,20299,20351,52
walking,20392,20351,20392,41
sniffing,20455,20392,20455,63
walking,20456,20455,20456,1
stepping,20508,20456,20508,52
right_turning,20529,20508,20529,21
running,20555,20529,20555,26
walking,20609,20555,20609,54
sniffing,20610,20609,20610,1
right_turning,20705,20610,20705,95
sniffing,20722,20705,20722,17
stepping,20780,20722,20780,58
sniffing,21012,20780,21012,232
walking,21053,21012,21053,41
sniffing,21092,21053,21092,39
walking,21207,21092,21207,115
sniffing,21264,21207,21264,57
climbing,21325,21264,21325,61
right_turning,21326,21325,21326,1
walking,21361,21326,21361,35
stepping,21378,21361,21378,17
climbing,21481,21378,21481,103
left_turning,21496,21481,21496,15
sniffing,21578,21496,21578,82
rearing,21605,21578,21605,27
climbing,21710,21605,21710,105
walking,21711,21710,21711,1
sniffing,21741,21711,21741,30
left_turning,21793,21741,21793,52
sniffing,21794,21793,21794,1
walking,21822,21794,21822,28
right_turning,21873,21822,21873,51
sniffing,21914,21873,21914,41
trotting,21948,21914,21948,34
sniffing,21968,21948,21968,20
left_turning,21999,21968,21999,31
walking,22034,21999,22034,35
rising,22037,22034,22037,3
rearing,22064,22037,22064,27
sniffing,22342,22064,22342,278
rising,22385,22342,22385,43
left_turning,22420,22385,22420,35
walking,22462,22420,22462,42
sniffing,22476,22462,22476,14
climbing,22504,22476,22504,28
stepping,22549,22504,22549,45
rising,22605,22549,22605,56
hunching,22636,22605,22636,31
sniffing,22637,22636,22637,1
rising,22676,22637,22676,39
climbing,22711,22676,22711,35
left_turning,22734,22711,22734,23
sniffing,22760,22734,22760,26
hunching,22775,22760,22775,15
right_turning,22838,22775,22838,63
rising,22847,22838,22847,9
right_turning,22848,22847,22848,1
sniffing,23012,22848,23012,164
rising,23038,23012,23038,26
sniffing,23159,23038,23159,121
rising,23207,23159,23207,48
climbing,23260,23207,23260,53
rising,23286,23260,23286,26
climbing,23376,23286,23376,90
hunching,23387,23376,23387,11
rising,23418,23387,23418,31
rearing,23419,23418,23419,1
left_turning,23456,23419,23456,37
sniffing,23521,23456,23521,65
rising,23540,23521,23540,19
sniffing,23557,23540,23557,17
climbing,23563,23557,23563,6
left_turning,23606,23563,23606,43
rising,23650,23606,23650,44
trotting,23676,23650,23676,26
rising,23723,23676,23723,47
rearing,23744,23723,23744,21
sniffing,23796,23744,23796,52
left_turning,23797,23796,23797,1
trotting,23830,23797,23830,33
sniffing,24069,23830,24069,239
right_turning,24117,24069,24117,48
climbing,24192,24117,24192,75
trotting,24221,24192,24221,29
sniffing,24292,24221,24292,71
walking,24325,24292,24325,33
rising,24464,24325,24464,139
climbing,24523,24464,24523,59
rearing,24524,24523,24524,1
sniffing,24551,24524,24551,27
climbing,24576,24551,24576,25
grooming,24577,24576,24577,1
rearing,24603,24577,24603,26
rising,24612,24603,24612,9
stepping,24666,24612,24666,54
walking,24707,24666,24707,41
sniffing,24708,24707,24708,1
walking,24740,24708,24740,32
sniffing,24780,24740,24780,40
left_turning,24851,24780,24851,71
walking,24900,24851,24900,49
sniffing,24901,24900,24901,1
climbing,24933,24901,24933,32
right_turning,24989,24933,24989,56
walking,25040,24989,25040,51
rising,25119,25040,25119,79
climbing,25164,25119,25164,45
walking,25165,25164,25165,1
sniffing,25203,25165,25203,38
walking,25240,25203,25240,37
sniffing,25349,25240,25349,109
rising,25447,25349,25447,98
climbing,25511,25447,25511,64
rearing,25512,25511,25512,1
climbing,25565,25512,25565,53
sniffing,25587,25565,25587,22
left_turning,25588,25587,25588,1
stepping,25668,25588,25668,80
climbing,25734,25668,25734,66
hunching,25782,25734,25782,48
climbing,25783,25782,25783,1
rearing,25850,25783,25850,67
left_turning,25880,25850,25880,30
sniffing,25901,25880,25901,21
rising,25940,25901,25940,39
walking,25962,25940,25962,22
sniffing,25963,25962,25963,1
rising,26027,25963,26027,64
sniffing,26129,26027,26129,102
walking,26137,26129,26137,8
sniffing,26177,26137,26177,40
rising,26226,26177,26226,49
climbing,26277,26226,26277,51
sniffing,26418,26277,26418,141
rising,26419,26418,26419,1
climbing,26437,26419,26437,18
walking,26447,26437,26447,10
rising,26494,26447,26494,47
climbing,26495,26494,26495,1
hunching,26598,26495,26598,103
rising,26617,26598,26617,19
rearing,26619,26617,26619,2
grooming,26748,26619,26748,129
left_turning,26816,26748,26816,68
sniffing,26932,26816,26932,116
rearing,26988,26932,26988,56
grooming,26989,26988,26989,1
sniffing,27048,26989,27048,59
left_turning,27082,27048,27082,34
trotting,27115,27082,27115,33
rising,27116,27115,27116,1
right_turning,27140,27116,27140,24
left_turning,27150,27140,27150,10
sniffing,27173,27150,27173,23
rising,27174,27173,27174,1
left_turning,27199,27174,27199,25
rising,27209,27199,27209,10
walking,27220,27209,27220,11
sniffing,27506,27220,27506,286
walking,27507,27506,27507,1
sniffing,27588,27507,27588,81
rising,27758,27588,27758,170
right_turning,27799,27758,27799,41
walking,27811,27799,27811,12
sniffing,27902,27811,27902,91
pausing,28035,27902,28035,133
sniffing,28081,28035,28081,46
climbing,28153,28081,28153,72
left_turning,28154,28153,28154,1
walking,28216,28154,28216,62
sniffing,28478,28216,28478,262
grooming,28823,28478,28823,345
hunching,28824,28823,28824,1
climbing,28879,28824,28879,55
rising,28943,28879,28943,64
climbing,28977,28943,28977,34
rearing,29012,28977,29012,35
sniffing,29033,29012,29033,21
right_turning,29039,29033,29039,6
stepping,29041,29039,29041,2
rising,29042,29041,29042,1
walking,29081,29042,29081,39
rising,29095,29081,29095,14
left_turning,29105,29095,29105,10
trotting,29121,29105,29121,16
walking,29154,29121,29154,33
stepping,29163,29154,29163,9
climbing,29243,29163,29243,80
walking,29259,29243,29259,16
sniffing,29451,29259,29451,192
right_turning,29452,29451,29452,1
stepping,29489,29452,29489,37
rising,29503,29489,29503,14
climbing,29529,29503,29529,26
walking,29648,29529,29648,119
left_turning,29682,29648,29682,34
rising,29685,29682,29685,3
sniffing,29686,29685,29686,1
walking,29705,29686,29705,19
rising,29728,29705,29728,23
sniffing,29847,29728,29847,119
climbing,29924,29847,29924,77
trotting,29949,29924,29949,25
rising,29988,29949,29988,39
right_turning,30018,29988,30018,30
rising,30073,30018,30073,55
climbing,30074,30073,30074,1
walking,30136,30074,30136,62
climbing,30143,30136,30143,7
sniffing,30468,30143,30468,325
rising,30497,30468,30497,29
walking,30537,30497,30537,40
right_turning,30543,30537,30543,6
walking,30565,30543,30565,22
trotting,30610,30565,30610,45
walking,30626,30610,30626,16
hunching,30639,30626,30639,13
rearing,30683,30639,30683,44
left_turning,30707,30683,30707,24
rising,30812,30707,30812,105
climbing,30885,30812,30885,73
left_turning,30934,30885,30934,49
sniffing,31057,30934,31057,123
walking,31075,31057,31075,18
rising,31088,31075,31088,13
left_turning,31116,31088,31116,28
walking,31157,31116,31157,41
stepping,31161,31157,31161,4
climbing,31162,31161,31162,1
running,31183,31162,31183,21
sniffing,31268,31183,31268,85
climbing,31300,31268,31300,32
walking,31321,31300,31321,21
rising,31339,31321,31339,18
sniffing,31419,31339,31419,80
walking,31423,31419,31423,4
sniffing,31516,31423,31516,93
right_turning,31517,31516,31517,1
climbing,31599,31517,31599,82
walking,31600,31599,31600,1
left_turning,31656,31600,31656,56
running,31678,31656,31678,22
stepping,31729,31678,31729,51
sniffing,31838,31729,31838,109
right_turning,31889,31838,31889,51
sniffing,31990,31889,31990,101
rising,32017,31990,32017,27
climbing,32086,32017,32086,69
left_turning,32094,32086,32094,8
sniffing,32103,32094,32103,9
left_turning,32163,32103,32163,60
right_turning,32177,32163,32177,14
hunching,32275,32177,32275,98
