revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,32733,32275,32733,458
rearing,32757,32733,32757,24
trotting,32775,32757,32775,18
walking,32839,32775,32839,64
left_turning,32913,32839,32913,74
stepping,32960,32913,32960,47
walking,33028,32960,33028,68
sniffing,33029,33028,33029,1
left_turning,33057,33029,33057,28
walking,33123,33057,33123,66
rising,33165,33123,33165,42
climbing,33195,33165,33195,30
running,33205,33195,33205,10
sniffing,33259,33205,33259,54
trotting,33320,33259,33320,61
sniffing,33460,33320,33460,140
walking,33472,33460,33472,12
climbing,33506,33472,33506,34
right_turning,33514,33506,33514,8
trotting,33554,33514,33554,40
rising,33599,33554,33599,45
left_turning,33623,33599,33623,24
running,33657,33623,33657,34
walking,33697,33657,33697,40
sniffing,33730,33697,33730,33
right_turning,33818,33730,33818,88
trotting,33875,33818,33875,57
sniffing,34004,33875,34004,129
rearing,34167,34004,34167,163
sniffing,34168,34167,34168,1
rising,34169,34168,34169,1
stepping,34220,34169,34220,51
walking,34222,34220,34222,2
sniffing,34223,34222,34223,1
climbing,34246,34223,34246,23
sniffing,34315,34246,34315,69
climbing,34353,34315,34353,38
walking,34379,34353,34379,26
stepping,34451,34379,34451,72
sniffing,34459,34451,34459,8
rising,34501,34459,34501,42
hunching,34534,34501,34534,33
rising,34590,34534,34590,56
walking,34599,34590,34599,9
sniffing,34600,34599,34600,1
rising,34630,34600,34630,30
climbing,34634,34630,34634,4
sniffing,34860,34634,34860,226
walking,34908,34860,34908,48
climbing,34956,34908,34956,48
hunching,34976,34956,34976,20
right_turning,34997,34976,34997,21
walking,35018,34997,35018,21
climbing,35097,35018,35097,79
right_turning,35101,35097,35101,4
climbing,35130,35101,35130,29
rising,35185,35130,35185,55
sniffing,35233,35185,35233,48
grooming,35298,35233,35298,65
sniffing,35478,35298,35478,180
walking,35500,35478,35500,22
sniffing,35575,35500,35575,75
climbing,35626,35575,35626,51
rising,35668,35626,35668,42
sniffing,35721,35668,35721,53
rising,35771,35721,35771,50
climbing,35792,35771,35792,21
grooming,35793,35792,35793,1
rearing,35876,35793,35876,83
climbing,35939,35876,35939,63
rising,35945,35939,35945,6
sniffing,35946,35945,35946,1
right_turning,35987,35946,35987,41
trotting,36018,35987,36018,31
sniffing,36059,36018,36059,41
left_turning,36083,36059,36083,24
sniffing,36139,36083,36139,56
hunching,36140,36139,36140,1
sniffing,36141,36140,36141,1
walking,36195,36141,36195,54
rising,36199,36195,36199,4
sniffing,36246,36199,36246,47
walking,36291,36246,36291,45
grooming,36341,36291,36341,50
climbing,36346,36341,36346,5
walking,36357,36346,36357,11
sniffing,36368,36357,36368,11
rising,36447,36368,36447,79
sniffing,36598,36447,36598,151
running,36624,36598,36624,26
sniffing,36817,36624,36817,193
climbing,36866,36817,36866,49
right_turning,36903,36866,36903,37
left_turning,36941,36903,36941,38
walking,36970,36941,36970,29
sniffing,36971,36970,36971,1
rising,36993,36971,36993,22
rearing,37027,36993,37027,34
climbing,37110,37027,37110,83
rearing,37191,37110,37191,81
right_turning,37194,37191,37194,3
sniffing,37327,37194,37327,133
walking,37353,37327,37353,26
sniffing,37424,37353,37424,71
stepping,37478,37424,37478,54
sniffing,37512,37478,37512,34
rising,37567,37512,37567,55
sniffing,37568,37567,37568,1
rising,37636,37568,37636,68
climbing,37710,37636,37710,74
sniffing,37711,37710,37711,1
rising,37751,37711,37751,40
left_turning,37776,37751,37776,25
sniffing,37819,37776,37819,43
rising,37891,37819,37891,72
right_turning,37892,37891,37892,1
sniffing,37934,37892,37934,42
left_turning,37991,37934,37991,57
rising,38039,37991,38039,48
right_turning,38041,38039,38041,2
climbing,38140,38041,38140,99
walking,38141,38140,38141,1
climbing,38272,38141,38272,131
right_turning,38300,38272,38300,28
sniffing,38497,38300,38497,197
walking,38533,38497,38533,36
sniffing,38622,38533,38622,89
rising,38636,38622,38636,14
rearing,38660,38636,38660,24
rising,38772,38660,38772,112
climbing,38859,38772,38859,87
hunching,38913,38859,38913,54
grooming,38962,38913,38962,49
rising,38963,38962,38963,1
sniffing,38991,38963,38991,28
left_turning,39057,38991,39057,66
sniffing,39195,39057,39195,138
trotting,39246,39195,39246,51
walking,39316,39246,39316,70
sniffing,39377,39316,39377,61
walking,39443,39377,39443,66
sniffing,39476,39443,39476,33
rising,39501,39476,39501,25
climbing,39579,39501,39579,78
rising,39580,39579,39580,1
climbing,39629,39580,39629,49
running,39630,39629,39630,1
sniffing,39777,39630,39777,147
stepping,39850,39777,39850,73
sniffing,40051,39850,40051,201
left_turning,40052,40051,40052,1
rising,40144,40052,40144,92
rearing,40164,40144,40164,20
left_turning,40213,40164,40213,49
sniffing,40214,40213,40214,1
climbing,40279,40214,40279,65
sniffing,40280,40279,40280,1
walking,40281,40280,40281,1
trotting,40327,40281,40327,46
walking,40364,40327,40364,37
jumping,40447,40364,40447,83
rising,40448,40447,40448,1
rearing,40496,40448,40496,48
grooming,40497,40496,40497,1
sniffing,40504,40497,40504,7
right_turning,40527,40504,40527,23
walking,40538,40527,40538,11
climbing,40592,40538,40592,54
right_turning,40640,40592,40640,48
walking,40691,40640,40691,51
sniffing,40692,40691,40692,1
right_turning,40738,40692,40738,46
sniffing,40867,40738,40867,129
right_turning,40902,40867,40902,35
walking,40993,40902,40993,91
sniffing,41034,40993,41034,41
rising,41046,41034,41046,12
walking,41063,41046,41063,17
sniffing,41175,41063,41175,112
jumping,41344,41175,41344,169
running,41368,41344,41368,24
sniffing,41369,41368,41369,1
rising,41419,41369,41419,50
climbing,41501,41419,41501,82
trotting,41545,41501,41545,44
walking,41552,41545,41552,7
sniffing,41639,41552,41639,87
rising,41672,41639,41672,33
rearing,41724,41672,41724,52
walking,41809,41724,41809,85
stepping,41854,41809,41854,45
hunching,41935,41854,41935,81
grooming,41936,41935,41936,1
rising,41959,41936,41959,23
climbing,41990,41959,41990,31
sniffing,42021,41990,42021,31
left_turning,42029,42021,42029,8
grooming,42278,42029,42278,249
sniffing,42425,42278,42425,147
left_turning,42444,42425,42444,19
climbing,42454,42444,42454,10
left_turning,42455,42454,42455,1
sniffing,42471,42455,42471,16
rearing,42472,42471,42472,1
sniffing,42574,42472,42574,102
rising,42575,42574,42575,1
sniffing,42717,42575,42717,142
stepping,42726,42717,42726,9
walking,42777,42726,42777,51
sniffing,42856,42777,42856,79
climbing,42895,42856,42895,39
rising,42926,42895,42926,31
sniffing,43069,42926,43069,143
rearing,43116,43069,43116,47
right_turning,43175,43116,43175,59
walking,43199,43175,43199,24
climbing,43258,43199,43258,59
left_turning,43308,43258,43308,50
rising,43329,43308,43329,21
sniffing,43359,43329,43359,30
right_turning,43386,43359,43386,27
sniffing,43413,43386,43413,27
walking,43424,43413,43424,11
climbing,43493,43424,43493,69
walking,43546,43493,43546,53
sniffing,43547,43546,43547,1
walking,43578,43547,43578,31
rising,43584,43578,43584,6
walking,43612,43584,43612,28
climbing,43617,43612,43617,5
rearing,43633,43617,43633,16
grooming,43750,43633,43750,117
sniffing,43751,43750,43751,1
climbing,43784,43751,43784,33
right_turning,43821,43784,43821,37
trotting,43855,43821,43855,34
right_turning,43856,43855,43856,1
trotting,43877,43856,43877,21
sniffing,44065,43877,44065,188
climbing,44121,44065,44121,56
running,44157,44121,44157,36
sniffing,44204,44157,44204,47
walking,44311,44204,44311,107
sniffing,44426,44311,44426,115
left_turning,44456,44426,44456,30
walking,44463,44456,44463,7
right_turning,44492,44463,44492,29
sniffing,44534,44492,44534,42
rearing,44535,44534,44535,1
climbing,44635,44535,44635,100
rising,44636,44635,44636,1
running,44658,44636,44658,22
stepping,44684,44658,44684,26
climbing,44736,44684,44736,52
rising,44777,44736,44777,41
rearing,44888,44777,44888,111
right_turning,44899,44888,44899,11
rising,44900,44899,44900,1
sniffing,44940,44900,44940,40
walking,44972,44940,44972,32
sniffing,45204,44972,45204,232
walking,45272,45204,45272,68
sniffing,45273,45272,45273,1
left_turning,45367,45273,45367,94
walking,45382,45367,45382,15
rising,45405,45382,45405,23
rearing,45406,45405,45406,1
climbing,45426,45406,45426,20
walking,45451,45426,45451,25
sniffing,45569,45451,45569,118
rearing,45814,45569,45814,245
hunching,46057,45814,46057,243
sniffing,46074,46057,46074,17
rearing,46180,46074,46180,106
sniffing,46363,46180,46363,183
right_turning,46383,46363,46383,20
walking,46384,46383,46384,1
rearing,46397,46384,46397,13
climbing,46414,46397,46414,17
rising,46436,46414,46436,22
sniffing,46634,46436,46634,198
walking,46662,46634,46662,28
trotting,46704,46662,46704,42
rising,46705,46704,46705,1
hunching,46706,46705,46706,1
sniffing,46788,46706,46788,82
walking,46798,46788,46798,10
sniffing,46854,46798,46854,56
trotting,46855,46854,46855,1
sniffing,46874,46855,46874,19
rearing,46907,46874,46907,33
rising,46933,46907,46933,26
climbing,46934,46933,46934,1
hunching,47017,46934,47017,83
sniffing,47037,47017,47037,20
rising,47038,47037,47038,1
climbing,47087,47038,47087,49
right_turning,47090,47087,47090,3
sniffing,47091,47090,47091,1
walking,47109,47091,47109,18
left_turning,47125,47109,47125,16
sniffing,47126,47125,47126,1
climbing,47127,47126,47127,1
stepping,47194,47127,47194,67
trotting,47255,47194,47255,61
stepping,47306,47255,47306,51
sniffing,47307,47306,47307,1
right_turning,47356,47307,47356,49
sniffing,47357,47356,47357,1
rising,47410,47357,47410,53
hunching,47447,47410,47447,37
climbing,47496,47447,47496,49
sniffing,47553,47496,47553,57
rising,47598,47553,47598,45
climbing,47649,47598,47649,51
sniffing,47808,47649,47808,159
rising,47834,47808,47834,26
climbing,47883,47834,47883,49
rearing,47988,47883,47988,105
rising,47989,47988,47989,1
sniffing,48019,47989,48019,30
rising,48020,48019,48020,1
sniffing,48138,48020,48138,118
rearing,48139,48138,48139,1
rising,48140,48139,48140,1
climbing,48157,48140,48157,17
walking,48214,48157,48214,57
rising,48215,48214,48215,1
right_turning,48277,48215,48277,62
walking,48312,48277,48312,35
left_turning,48315,48312,48315,3
rising,48365,48315,48365,50
sniffing,48457,48365,48457,92
rearing,48459,48457,48459,2
grooming,48539,48459,48539,80
left_turning,48562,48539,48562,23
sniffing,48789,48562,48789,227
walking,48814,48789,48814,25
sniffing,48857,48814,48857,43
rearing,48928,48857,48928,71
stepping,48948,48928,48948,20
walking,48988,48948,48988,40
sniffing,48989,48988,48989,1
left_turning,49023,48989,49023,34
running,49052,49023,49052,29
sniffing,49053,49052,49053,1
walking,49056,49053,49056,3
jumping,49115,49056,49115,59
sniffing,49116,49115,49116,1
left_turning,49117,49116,49117,1
sniffing,49277,49117,49277,160
stepping,49320,49277,49320,43
walking,49390,49320,49390,70
stepping,49395,49390,49395,5
sniffing,49483,49395,49483,88
rising,49484,49483,49484,1
sniffing,49604,49484,49604,120
walking,49618,49604,49618,14
rising,49689,49618,49689,71
climbing,49710,49689,49710,21
sniffing,49711,49710,49711,1
right_turning,49735,49711,49735,24
stepping,49737,49735,49737,2
left_turning,49738,49737,49738,1
sniffing,49754,49738,49754,16
walking,49821,49754,49821,67
left_turning,49836,49821,49836,15
sniffing,49858,49836,49858,22
walking,49879,49858,49879,21
rearing,49954,49879,49954,75
sniffing,49955,49954,49955,1
rearing,50075,49955,50075,120
running,50078,50075,50078,3
left_turning,50098,50078,50098,20
walking,50099,50098,50099,1
rising,50100,50099,50100,1
climbing,50168,50100,50168,68
walking,50214,50168,50214,46
sniffing,50264,50214,50264,50
pausing,50442,50264,50442,178
sniffing,50496,50442,50496,54
walking,50507,50496,50507,11
rising,50540,50507,50540,33
rearing,50696,50540,50696,156
rising,50715,50696,50715,19
grooming,50921,50715,50921,206
hunching,50957,50921,50957,36
sniffing,50994,50957,50994,37
rising,51006,50994,51006,12
climbing,51128,51006,51128,122
rising,51142,51128,51142,14
climbing,51194,51142,51194,52
rising,51207,51194,51207,13
hunching,51253,51207,51253,46
sniffing,51287,51253,51287,34
right_turning,51326,51287,51326,39
stepping,51379,51326,51379,53
right_turning,51426,51379,51426,47
walking,51526,51426,51526,100
left_turning,51573,51526,51573,47
trotting,51631,51573,51631,58
sniffing,51676,51631,51676,45
left_turning,51713,51676,51713,37
sniffing,51758,51713,51758,45
rising,51759,51758,51759,1
sniffing,51760,51759,51760,1
climbing,51821,51760,51821,61
rising,51822,51821,51822,1
climbing,51894,51822,51894,72
rearing,51975,51894,51975,81
rising,51976,51975,51976,1
sniffing,52101,51976,52101,125
walking,52155,52101,52155,54
sniffing,52223,52155,52223,68
walking,52344,52223,52344,121
sniffing,52584,52344,52584,240
trotting,52622,52584,52622,38
left_turning,52702,52622,52702,80
walking,52772,52702,52772,70
stepping,52810,52772,52810,38
left_turning,52822,52810,52822,12
sniffing,53086,52822,53086,264
climbing,53145,53086,53145,59
walking,53272,53145,53272,127
sniffing,53308,53272,53308,36
rising,53349,53308,53349,41
climbing,53354,53349,53354,5
grooming,53529,53354,53529,175
left_turning,53596,53529,53596,67
walking,53612,53596,53612,16
rising,53645,53612,53645,33
rearing,53693,53645,53693,48
walking,53697,53693,53697,4
climbing,53769,53697,53769,72
walking,53777,53769,53777,8
stepping,53815,53777,53815,38
trotting,53832,53815,53832,17
walking,53864,53832,53864,32
left_turning,53921,53864,53921,57
sniffing,53933,53921,53933,12
left_turning,53937,53933,53937,4
sniffing,54060,53937,54060,123
stepping,54106,54060,54106,46
sniffing,54175,54106,54175,69
walking,54216,54175,54216,41
rising,54242,54216,54242,26
walking,54281,54242,54281,39
trotting,54296,54281,54296,15
rising,54361,54296,54361,65
rearing,54412,54361,54412,51
grooming,54700,54412,54700,288
rearing,54701,54700,54701,1
sniffing,54785,54701,54785,84
walking,54814,54785,54814,29
climbing,54896,54814,54896,82
sniffing,54897,54896,54897,1
rising,54898,54897,54898,1
sniffing,54899,54898,54899,1
hunching,54966,54899,54966,67
climbing,55025,54966,55025,59
right_turning,55058,55025,55058,33
walking,55063,55058,55063,5
sniffing,55159,55063,55159,96
walking,55209,55159,55209,50
sniffing,55242,55209,55242,33
walking,55289,55242,55289,47
left_turning,55314,55289,55314,25
stepping,55355,55314,55355,41
rising,55366,55355,55366,11
left_turning,55397,55366,55397,31
walking,55436,55397,55436,39
left_turning,55474,55436,55474,38
walking,55522,55474,55522,48
rising,55523,55522,55523,1
running,55539,55523,55539,16
rising,55540,55539,55540,1
climbing,55541,55540,55541,1
sniffing,55608,55541,55608,67
stepping,55681,55608,55681,73
climbing,55738,55681,55738,57
sniffing,55807,55738,55807,69
right_turning,55816,55807,55816,9
sniffing,55817,55816,55817,1
rearing,55876,55817,55876,59
sniffing,56011,55876,56011,135
walking,56012,56011,56012,1
rearing,56013,56012,56013,1
sniffing,56031,56013,56031,18
left_turning,56074,56031,56074,43
stepping,56113,56074,56113,39
sniffing,56229,56113,56229,116
rising,56269,56229,56269,40
climbing,56287,56269,56287,18
rearing,56317,56287,56317,30
sniffing,56379,56317,56379,62
left_turning,56451,56379,56451,72
rearing,56492,56451,56492,41
trotting,56515,56492,56515,23
walking,56538,56515,56538,23
climbing,56616,56538,56616,78
trotting,56631,56616,56631,15
sniffing,56680,56631,56680,49
rising,56700,56680,56700,20
jumping,56944,56700,56944,244
rearing,56951,56944,56951,7
left_turning,57017,56951,57017,66
sniffing,57044,57017,57044,27
climbing,57069,57044,57069,25
rising,57116,57069,57116,47
climbing,57153,57116,57153,37
rearing,57154,57153,57154,1
climbing,57256,57154,57256,102
left_turning,57290,57256,57290,34
walking,57324,57290,57324,34
stepping,57370,57324,57370,46
sniffing,57426,57370,57426,56
climbing,57538,57426,57538,112
sniffing,57590,57538,57590,52
rearing,57614,57590,57614,24
climbing,57671,57614,57671,57
running,57694,57671,57694,23
sniffing,57836,57694,57836,142
grooming,57837,57836,57837,1
sniffing,57962,57837,57962,125
walking,57965,57962,57965,3
climbing,58044,57965,58044,79
rising,58116,58044,58116,72
climbing,58174,58116,58174,58
rearing,58250,58174,58250,76
sniffing,58280,58250,58280,30
rising,58407,58280,58407,127
climbing,58454,58407,58454,47
walking,58539,58454,58539,85
sniffing,58642,58539,58642,103
climbing,58745,58642,58745,103
stepping,58769,58745,58769,24
sniffing,58820,58769,58820,51
walking,58837,58820,58837,17
climbing,58894,58837,58894,57
rising,58895,58894,58895,1
climbing,58897,58895,58897,2
walking,58941,58897,58941,44
sniffing,58971,58941,58971,30
rising,59014,58971,59014,43
sniffing,59122,59014,59122,108
stepping,59165,59122,59165,43
walking,59222,59165,59222,57
left_turning,59294,59222,59294,72
running,59323,59294,59323,29
rising,59330,59323,59330,7
climbing,59503,59330,59503,173
sniffing,59710,59503,59710,207
walking,59730,59710,59730,20
climbing,59785,59730,59785,55
running,59792,59785,59792,7
rearing,59957,59792,59957,165
climbing,59990,59957,59990,33
sniffing,59991,59990,59991,1
right_turning,60011,59991,60011,20
trotting,60040,60011,60040,29
sniffing,60108,60040,60108,68
right_turning,60120,60108,60120,12
sniffing,60201,60120,60201,81
rising,60225,60201,60225,24
climbing,60230,60225,60230,5
rearing,60274,60230,60274,44
rising,60291,60274,60291,17
sniffing,60292,60291,60292,1
trotting,60316,60292,60316,24
rising,60428,60316,60428,112
sniffing,60457,60428,60457,29
left_turning,60488,60457,60488,31
rearing,60531,60488,60531,43
sniffing,60868,60531,60868,337
pausing,60939,60868,60939,71
sniffing,61031,60939,61031,92
rising,61083,61031,61083,52
climbing,61084,61083,61084,1
sniffing,61208,61084,61208,124
walking,61261,61208,61261,53
sniffing,61428,61261,61428,167
walking,61485,61428,61485,57
sniffing,61605,61485,61605,120
rising,61608,61605,61608,3
left_turning,61632,61608,61632,24
trotting,61683,61632,61683,51
stepping,61702,61683,61702,19
sniffing,61703,61702,61703,1
walking,61760,61703,61760,57
sniffing,61852,61760,61852,92
pausing,61946,61852,61946,94
sniffing,62000,61946,62000,54
rising,62056,62000,62056,56
jumping,62106,62056,62106,50
hunching,62200,62106,62200,94
rising,62242,62200,62242,42
sniffing,62311,62242,62311,69
climbing,62312,62311,62312,1
sniffing,62347,62312,62347,35
walking,62366,62347,62366,19
trotting,62370,62366,62370,4
sniffing,62425,62370,62425,55
rising,62426,62425,62426,1
climbing,62541,62426,62541,115
sniffing,62580,62541,62580,39
grooming,62581,62580,62581,1
hunching,62582,62581,62582,1
sniffing,62636,62582,62636,54
stepping,62637,62636,62637,1
sniffing,62638,62637,62638,1
right_turning,62663,62638,62663,25
trotting,62691,62663,62691,28
right_turning,62698,62691,62698,7
trotting,62715,62698,62715,17
rising,62727,62715,62727,12
climbing,62836,62727,62836,109
right_turning,62857,62836,62857,21
running,62866,62857,62866,9
left_turning,62898,62866,62898,32
sniffing,62899,62898,62899,1
running,62920,62899,62920,21
rising,63024,62920,63024,104
rearing,63025,63024,63025,1
rising,63026,63025,63026,1
climbing,63058,63026,63058,32
sniffing,63146,63058,63146,88
rising,63189,63146,63189,43
rearing,63206,63189,63206,17
grooming,63458,63206,63458,252
sniffing,63478,63458,63478,20
left_turning,63522,63478,63522,44
walking,63591,63522,63591,69
sniffing,63740,63591,63740,149
left_turning,63786,63740,63786,46
sniffing,63794,63786,63794,8
grooming,63795,63794,63795,1
rising,63878,63795,63878,83
left_turning,63891,63878,63891,13
sniffing,63953,63891,63953,62
rising,64000,63953,64000,47
right_turning,64024,64000,64024,24
walking,64027,64024,64027,3
running,64029,64027,64029,2
stepping,64079,64029,64079,50
climbing,64196,64079,64196,117
rearing,64262,64196,64262,66
grooming,64659,64262,64659,397
climbing,64722,64659,64722,63
right_turning,64744,64722,64744,22
left_turning,64806,64744,64806,62
sniffing,64807,64806,64807,1
walking,64879,64807,64879,72
rising,64894,64879,64894,15
sniffing,65074,64894,65074,180
hunching,65098,65074,65098,24
sniffing,65133,65098,65133,35
walking,65196,65133,65196,63
rising,65255,65196,65255,59
climbing,65272,65255,65272,17
grooming,65273,65272,65273,1
rearing,65371,65273,65371,98
climbing,65496,65371,65496,125
sniffing,65497,65496,65497,1
grooming,65689,65497,65689,192
sniffing,65775,65689,65775,86
rising,65780,65775,65780,5
climbing,65824,65780,65824,44
rearing,65871,65824,65871,47
climbing,65891,65871,65891,20
rising,65930,65891,65930,39
rearing,65961,65930,65961,31
climbing,66009,65961,66009,48
walking,66010,66009,66010,1
rising,66034,66010,66034,24
climbing,66124,66034,66124,90
rearing,66202,66124,66202,78
sniffing,66325,66202,66325,123
left_turning,66370,66325,66370,45
walking,66372,66370,66372,2
climbing,66393,66372,66393,21
hunching,66396,66393,66396,3
grooming,66674,66396,66674,278
left_turning,66675,66674,66675,1
sniffing,66676,66675,66676,1
climbing,66768,66676,66768,92
sniffing,66925,66768,66925,157
grooming,67084,66925,67084,159
hunching,67163,67084,67163,79
climbing,67164,67163,67164,1
hunching,67182,67164,67182,18
sniffing,67334,67182,67334,152
grooming,67335,67334,67335,1
rearing,67336,67335,67336,1
trotting,67401,67336,67401,65
walking,67433,67401,67433,32
stepping,67434,67433,67434,1
sniffing,67435,67434,67435,1
grooming,67513,67435,67513,78
sniffing,67719,67513,67719,206
stepping,67785,67719,67785,66
sniffing,67793,67785,67793,8
rising,67796,67793,67796,3
rearing,67859,67796,67859,63
climbing,67938,67859,67938,79
right_turning,67983,67938,67983,45
sniffing,68112,67983,68112,129
rising,68116,68112,68116,4
