revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,68172,68116,68172,56
hunching,68246,68172,68246,74
sniffing,68288,68246,68288,42
trotting,68304,68288,68304,16
sniffing,68421,68304,68421,117
left_turning,68438,68421,68438,17
sniffing,68439,68438,68439,1
rising,68488,68439,68488,49
sniffing,68489,68488,68489,1
grooming,68671,68489,68671,182
rearing,68687,68671,68687,16
hunching,68688,68687,68688,1
rising,68689,68688,68689,1
climbing,68690,68689,68690,1
sniffing,68749,68690,68749,59
rising,68789,68749,68789,40
left_turning,68825,68789,68825,36
walking,68858,68825,68858,33
left_turning,68859,68858,68859,1
sniffing,69181,68859,69181,322
grooming,69348,69181,69348,167
walking,69389,69348,69389,41
rearing,69439,69389,69439,50
grooming,69503,69439,69503,64
hunching,69543,69503,69543,40
rearing,69548,69543,69548,5
climbing,69549,69548,69549,1
hunching,69637,69549,69637,88
climbing,69760,69637,69760,123
rising,69761,69760,69761,1
climbing,69795,69761,69795,34
rising,69796,69795,69796,1
walking,69801,69796,69801,5
running,69808,69801,69808,7
sniffing,69986,69808,69986,178
rising,70044,69986,70044,58
climbing,70198,70044,70198,154
walking,70206,70198,70206,8
running,70234,70206,70234,28
sniffing,70255,70234,70255,21
rising,70257,70255,70257,2
left_turning,70283,70257,70283,26
trotting,70284,70283,70284,1
walking,70291,70284,70291,7
sniffing,70401,70291,70401,110
climbing,70403,70401,70403,2
rising,70430,70403,70430,27
rearing,70431,70430,70431,1
rising,70479,70431,70479,48
climbing,70548,70479,70548,69
sniffing,70574,70548,70574,26
rising,70575,70574,70575,1
climbing,70626,70575,70626,51
rearing,70656,70626,70656,30
grooming,70657,70656,70657,1
sniffing,70736,70657,70736,79
rising,70737,70736,70737,1
climbing,70769,70737,70769,32
walking,70805,70769,70805,36
climbing,70840,70805,70840,35
rearing,70926,70840,70926,86
sniffing,70945,70926,70945,19
left_turning,70969,70945,70969,24
sniffing,71025,70969,71025,56
left_turning,71043,71025,71043,18
sniffing,71044,71043,71044,1
rising,71045,71044,71045,1
climbing,71052,71045,71052,7
grooming,71161,71052,71161,109
hunching,71206,71161,71206,45
sniffing,71207,71206,71207,1
climbing,71246,71207,71246,39
grooming,71321,71246,71321,75
rearing,71334,71321,71334,13
sniffing,71369,71334,71369,35
left_turning,71392,71369,71392,23
walking,71426,71392,71426,34
rising,71436,71426,71436,10
climbing,71507,71436,71507,71
trotting,71539,71507,71539,32
climbing,71627,71539,71627,88
rising,71634,71627,71634,7
rearing,71636,71634,71636,2
walking,71637,71636,71637,1
stepping,71659,71637,71659,22
climbing,71810,71659,71810,151
grooming,72113,71810,72113,303
rearing,72178,72113,72178,65
climbing,72230,72178,72230,52
right_turning,72249,72230,72249,19
walking,72286,72249,72286,37
sniffing,72382,72286,72382,96
left_turning,72383,72382,72383,1
sniffing,72523,72383,72523,140
rearing,72524,72523,72524,1
climbing,72631,72524,72631,107
rising,72638,72631,72638,7
right_turning,72657,72638,72657,19
walking,72713,72657,72713,56
climbing,72737,72713,72737,24
rising,72759,72737,72759,22
climbing,72788,72759,72788,29
rearing,72833,72788,72833,45
right_turning,72834,72833,72834,1
sniffing,72944,72834,72944,110
right_turning,72960,72944,72960,16
sniffing,73047,72960,73047,87
climbing,73048,73047,73048,1
sniffing,73123,73048,73123,75
rising,73180,73123,73180,57
climbing,73181,73180,73181,1
sniffing,73224,73181,73224,43
left_turning,73256,73224,73256,32
sniffing,73320,73256,73320,64
trotting,73358,73320,73358,38
walking,73359,73358,73359,1
rising,73360,73359,73360,1
climbing,73468,73360,73468,108
sniffing,73469,73468,73469,1
stepping,73531,73469,73531,62
sniffing,73702,73531,73702,171
stepping,73751,73702,73751,49
sniffing,73756,73751,73756,5
climbing,73880,73756,73880,124
left_turning,73881,73880,73881,1
sniffing,73899,73881,73899,18
right_turning,73934,73899,73934,35
trotting,73952,73934,73952,18
walking,74025,73952,74025,73
sniffing,74044,74025,74044,19
stepping,74071,74044,74071,27
sniffing,74099,74071,74099,28
walking,74100,74099,74100,1
climbing,74189,74100,74189,89
left_turning,74233,74189,74233,44
stepping,74237,74233,74237,4
walking,74317,74237,74317,80
rising,74318,74317,74318,1
left_turning,74359,74318,74359,41
sniffing,74416,74359,74416,57
rising,74424,74416,74424,8
right_turning,74437,74424,74437,13
sniffing,74481,74437,74481,44
left_turning,74540,74481,74540,59
walking,74541,74540,74541,1
left_turning,74605,74541,74605,64
running,74616,74605,74616,11
sniffing,74654,74616,74654,38
rising,74692,74654,74692,38
sniffing,74729,74692,74729,37
stepping,74750,74729,74750,21
walking,74795,74750,74795,45
rising,74836,74795,74836,41
climbing,74887,74836,74887,51
rearing,74939,74887,74939,52
rising,74986,74939,74986,47
sniffing,75109,74986,75109,123
left_turning,75183,75109,75183,74
walking,75272,75183,75272,89
sniffing,75371,75272,75371,99
hunching,75372,75371,75372,1
climbing,75415,75372,75415,43
right_turning,75463,75415,75463,48
trotting,75515,75463,75515,52
rearing,75542,75515,75542,27
sniffing,75574,75542,75574,32
climbing,75654,75574,75654,80
rising,75679,75654,75679,25
left_turning,75685,75679,75685,6
walking,75695,75685,75695,10
left_turning,75730,75695,75730,35
sniffing,75877,75730,75877,147
trotting,75930,75877,75930,53
walking,75931,75930,75931,1
sniffing,75958,75931,75958,27
rising,76123,75958,76123,165
climbing,76135,76123,76135,12
walking,76144,76135,76144,9
climbing,76193,76144,76193,49
walking,76221,76193,76221,28
rising,76286,76221,76286,65
climbing,76329,76286,76329,43
trotting,76367,76329,76367,38
sniffing,76368,76367,76368,1
trotting,76394,76368,76394,26
sniffing,76395,76394,76395,1
walking,76443,76395,76443,48
rising,76487,76443,76487,44
right_turning,76504,76487,76504,17
trotting,76532,76504,76532,28
walking,76562,76532,76562,30
sniffing,76592,76562,76592,30
rearing,76593,76592,76593,1
rising,76649,76593,76649,56
rearing,76705,76649,76705,56
climbing,76776,76705,76776,71
rising,76777,76776,76777,1
sniffing,76778,76777,76778,1
climbing,77063,76778,77063,285
rising,77108,77063,77108,45
sniffing,77221,77108,77221,113
walking,77293,77221,77293,72
running,77300,77293,77300,7
stepping,77332,77300,77332,32
sniffing,77424,77332,77424,92
climbing,77544,77424,77544,120
sniffing,77603,77544,77603,59
left_turning,77652,77603,77652,49
rising,77676,77652,77676,24
climbing,77798,77676,77798,122
grooming,77799,77798,77799,1
rising,77814,77799,77814,15
sniffing,77844,77814,77844,30
rising,77875,77844,77875,31
sniffing,77906,77875,77906,31
walking,77938,77906,77938,32
sniffing,77986,77938,77986,48
left_turning,78078,77986,78078,92
sniffing,78126,78078,78126,48
rising,78180,78126,78180,54
hunching,78191,78180,78191,11
sniffing,78261,78191,78261,70
climbing,78262,78261,78262,1
trotting,78279,78262,78279,17
walking,78300,78279,78300,21
sniffing,78339,78300,78339,39
rising,78340,78339,78340,1
sniffing,78533,78340,78533,193
rising,78534,78533,78534,1
climbing,78812,78534,78812,278
sniffing,79267,78812,79267,455
left_turning,79319,79267,79319,52
sniffing,79433,79319,79433,114
left_turning,79460,79433,79460,27
rising,79486,79460,79486,26
sniffing,79500,79486,79500,14
grooming,79501,79500,79501,1
rearing,79553,79501,79553,52
grooming,79721,79553,79721,168
sniffing,79826,79721,79826,105
rising,79924,79826,79924,98
walking,79925,79924,79925,1
rearing,79949,79925,79949,24
climbing,79986,79949,79986,37
rising,80066,79986,80066,80
trotting,80095,80066,80095,29
left_turning,80136,80095,80136,41
sniffing,80215,80136,80215,79
left_turning,80267,80215,80267,52
rising,80275,80267,80275,8
sniffing,80567,80275,80567,292
walking,80620,80567,80620,53
sniffing,80621,80620,80621,1
climbing,80635,80621,80635,14
hunching,80713,80635,80713,78
climbing,80782,80713,80782,69
rearing,80816,80782,80816,34
sniffing,80866,80816,80866,50
walking,80917,80866,80917,51
trotting,80939,80917,80939,22
climbing,81042,80939,81042,103
right_turning,81078,81042,81078,36
walking,81146,81078,81146,68
sniffing,81189,81146,81189,43
rising,81190,81189,81190,1
sniffing,81191,81190,81191,1
rising,81192,81191,81192,1
rearing,81208,81192,81208,16
grooming,81410,81208,81410,202
climbing,81454,81410,81454,44
hunching,81455,81454,81455,1
climbing,81538,81455,81538,83
sniffing,81539,81538,81539,1
rising,81540,81539,81540,1
sniffing,81590,81540,81590,50
walking,81613,81590,81613,23
climbing,81691,81613,81691,78
hunching,81842,81691,81842,151
climbing,81902,81842,81902,60
sniffing,81985,81902,81985,83
right_turning,81998,81985,81998,13
sniffing,82205,81998,82205,207
walking,82265,82205,82265,60
rising,82283,82265,82283,18
stepping,82320,82283,82320,37
left_turning,82404,82320,82404,84
walking,82479,82404,82479,75
rising,82480,82479,82480,1
sniffing,82599,82480,82599,119
rising,82647,82599,82647,48
climbing,82717,82647,82717,70
right_turning,82753,82717,82753,36
running,82754,82753,82754,1
walking,82842,82754,82842,88
stepping,82858,82842,82858,16
climbing,82961,82858,82961,103
walking,83008,82961,83008,47
sniffing,83077,83008,83077,69
climbing,83083,83077,83083,6
sniffing,83122,83083,83122,39
right_turning,83125,83122,83125,3
trotting,83146,83125,83146,21
rearing,83186,83146,83186,40
walking,83187,83186,83187,1
rising,83188,83187,83188,1
climbing,83281,83188,83281,93
rising,83336,83281,83336,55
grooming,83436,83336,83436,100
sniffing,83527,83436,83527,91
rising,83528,83527,83528,1
climbing,83628,83528,83628,100
rising,83703,83628,83703,75
climbing,83704,83703,83704,1
sniffing,83922,83704,83922,218
left_turning,83955,83922,83955,33
rising,83972,83955,83972,17
rearing,83975,83972,83975,3
rising,84032,83975,84032,57
left_turning,84059,84032,84059,27
walking,84102,84059,84102,43
running,84123,84102,84123,21
rising,84124,84123,84124,1
grooming,84125,84124,84125,1
climbing,84190,84125,84190,65
rearing,84191,84190,84191,1
grooming,84223,84191,84223,32
climbing,84234,84223,84234,11
sniffing,84268,84234,84268,34
left_turning,84322,84268,84322,54
sniffing,84331,84322,84331,9
right_turning,84351,84331,84351,20
walking,84419,84351,84419,68
trotting,84457,84419,84457,38
climbing,84547,84457,84547,90
trotting,84594,84547,84594,47
sniffing,84610,84594,84610,16
stepping,84638,84610,84638,28
rising,84708,84638,84708,70
sniffing,84905,84708,84905,197
pausing,85466,84905,85466,561
sniffing,85467,85466,85467,1
rising,85495,85467,85495,28
climbing,85534,85495,85534,39
rearing,85535,85534,85535,1
hunching,85843,85535,85843,308
sniffing,85844,85843,85844,1
walking,85997,85844,85997,153
sniffing,86000,85997,86000,3
walking,86044,86000,86044,44
left_turning,86062,86044,86062,18
walking,86197,86062,86197,135
sniffing,86391,86197,86391,194
hunching,86392,86391,86392,1
sniffing,86429,86392,86429,37
left_turning,86474,86429,86474,45
rising,86483,86474,86483,9
climbing,86585,86483,86585,102
sniffing,86620,86585,86620,35
rising,86639,86620,86639,19
climbing,86657,86639,86657,18
walking,86684,86657,86684,27
left_turning,86714,86684,86714,30
walking,86742,86714,86742,28
sniffing,86827,86742,86827,85
climbing,86881,86827,86881,54
walking,86940,86881,86940,59
sniffing,87060,86940,87060,120
pausing,88367,87060,88367,1307
sniffing,88422,88367,88422,55
rising,88465,88422,88465,43
sniffing,88466,88465,88466,1
left_turning,88501,88466,88501,35
sniffing,88586,88501,88586,85
left_turning,88644,88586,88644,58
sniffing,88742,88644,88742,98
walking,88769,88742,88769,27
sniffing,88930,88769,88930,161
trotting,89009,88930,89009,79
sniffing,89083,89009,89083,74
rising,89109,89083,89109,26
climbing,89186,89109,89186,77
right_turning,89203,89186,89203,17
running,89211,89203,89211,8
rearing,89212,89211,89212,1
rising,89272,89212,89272,60
sniffing,89273,89272,89273,1
right_turning,89294,89273,89294,21
walking,89361,89294,89361,67
sniffing,89380,89361,89380,19
stepping,89417,89380,89417,37
rising,89434,89417,89434,17
sniffing,89453,89434,89453,19
right_turning,89472,89453,89472,19
sniffing,89647,89472,89647,175
walking,89686,89647,89686,39
sniffing,89687,89686,89687,1
rising,89721,89687,89721,34
sniffing,89722,89721,89722,1
walking,89729,89722,89729,7
sniffing,89837,89729,89837,108
walking,89875,89837,89875,38
sniffing,89993,89875,89993,118
walking,90047,89993,90047,54
sniffing,90258,90047,90258,211
walking,90316,90258,90316,58
sniffing,90393,90316,90393,77
rising,90394,90393,90394,1
climbing,90471,90394,90471,77
rearing,90551,90471,90551,80
sniffing,90553,90551,90553,2
climbing,90583,90553,90583,30
sniffing,90832,90583,90832,249
climbing,90899,90832,90899,67
rising,90900,90899,90900,1
climbing,90938,90900,90938,38
rearing,90967,90938,90967,29
rising,90968,90967,90968,1
running,91027,90968,91027,59
walking,91091,91027,91091,64
rearing,91150,91091,91150,59
rising,91157,91150,91157,7
climbing,91166,91157,91166,9
rearing,91225,91166,91225,59
rising,91277,91225,91277,52
rearing,91345,91277,91345,68
sniffing,91386,91345,91386,41
walking,91465,91386,91465,79
sniffing,91592,91465,91592,127
left_turning,91593,91592,91593,1
walking,91613,91593,91613,20
sniffing,91662,91613,91662,49
trotting,91698,91662,91698,36
walking,91751,91698,91751,53
stepping,91752,91751,91752,1
sniffing,91753,91752,91753,1
stepping,91792,91753,91792,39
rising,91868,91792,91868,76
sniffing,91932,91868,91932,64
walking,92001,91932,92001,69
right_turning,92050,92001,92050,49
sniffing,92273,92050,92273,223
rising,92274,92273,92274,1
climbing,92420,92274,92420,146
grooming,92421,92420,92421,1
right_turning,92470,92421,92470,49
walking,92540,92470,92540,70
sniffing,92624,92540,92624,84
climbing,92701,92624,92701,77
walking,92711,92701,92711,10
stepping,92744,92711,92744,33
right_turning,92772,92744,92772,28
rearing,92888,92772,92888,116
sniffing,92959,92888,92959,71
rising,93084,92959,93084,125
walking,93085,93084,93085,1
sniffing,93263,93085,93263,178
climbing,93307,93263,93307,44
sniffing,93317,93307,93317,10
left_turning,93381,93317,93381,64
walking,93407,93381,93407,26
sniffing,93630,93407,93630,223
stepping,93689,93630,93689,59
walking,93708,93689,93708,19
rising,93776,93708,93776,68
climbing,93789,93776,93789,13
rearing,93808,93789,93808,19
grooming,93809,93808,93809,1
sniffing,93837,93809,93837,28
right_turning,93883,93837,93883,46
sniffing,93884,93883,93884,1
right_turning,93891,93884,93891,7
left_turning,93918,93891,93918,27
sniffing,93936,93918,93936,18
rising,93959,93936,93959,23
climbing,94079,93959,94079,120
grooming,94126,94079,94126,47
hunching,94127,94126,94127,1
rising,94129,94127,94129,2
grooming,94304,94129,94304,175
sniffing,94403,94304,94403,99
trotting,94444,94403,94444,41
sniffing,94533,94444,94533,89
rising,94537,94533,94537,4
climbing,94594,94537,94594,57
sniffing,94595,94594,94595,1
climbing,94651,94595,94651,56
right_turning,94693,94651,94693,42
stepping,94715,94693,94715,22
sniffing,94721,94715,94721,6
walking,94791,94721,94791,70
sniffing,94855,94791,94855,64
rising,94934,94855,94934,79
climbing,95009,94934,95009,75
grooming,95201,95009,95201,192
sniffing,95260,95201,95260,59
climbing,95306,95260,95306,46
sniffing,95398,95306,95398,92
rising,95417,95398,95417,19
sniffing,95425,95417,95425,8
rising,95439,95425,95439,14
trotting,95453,95439,95453,14
walking,95542,95453,95542,89
sniffing,95765,95542,95765,223
rising,95766,95765,95766,1
sniffing,95865,95766,95865,99
rising,95927,95865,95927,62
climbing,95973,95927,95973,46
right_turning,96005,95973,96005,32
running,96060,96005,96060,55
trotting,96081,96060,96081,21
sniffing,96113,96081,96113,32
climbing,96149,96113,96149,36
walking,96207,96149,96207,58
sniffing,96306,96207,96306,99
rising,96307,96306,96307,1
climbing,96375,96307,96375,68
hunching,96398,96375,96398,23
climbing,96472,96398,96472,74
right_turning,96487,96472,96487,15
trotting,96527,96487,96527,40
left_turning,96559,96527,96559,32
walking,96652,96559,96652,93
climbing,96838,96652,96838,186
left_turning,96898,96838,96898,60
sniffing,96964,96898,96964,66
stepping,96974,96964,96974,10
walking,97024,96974,97024,50
rising,97071,97024,97071,47
climbing,97130,97071,97130,59
hunching,97162,97130,97162,32
climbing,97199,97162,97199,37
right_turning,97200,97199,97200,1
left_turning,97230,97200,97230,30
walking,97323,97230,97323,93
left_turning,97329,97323,97329,6
sniffing,97541,97329,97541,212
left_turning,97562,97541,97562,21
sniffing,97714,97562,97714,152
walking,97781,97714,97781,67
rising,97788,97781,97788,7
walking,97825,97788,97825,37
sniffing,97902,97825,97902,77
walking,97969,97902,97969,67
hunching,98044,97969,98044,75
trotting,98047,98044,98047,3
sniffing,98067,98047,98067,20
pausing,98169,98067,98169,102
sniffing,98350,98169,98350,181
left_turning,98418,98350,98418,68
sniffing,98463,98418,98463,45
rising,98487,98463,98487,24
climbing,98608,98487,98608,121
rearing,98611,98608,98611,3
sniffing,98658,98611,98658,47
left_turning,98659,98658,98659,1
sniffing,98660,98659,98660,1
walking,98770,98660,98770,110
left_turning,98817,98770,98817,47
walking,98896,98817,98896,79
sniffing,99007,98896,99007,111
grooming,99325,99007,99325,318
right_turning,99346,99325,99346,21
sniffing,99347,99346,99347,1
pausing,99508,99347,99508,161
sniffing,99533,99508,99533,25
stepping,99555,99533,99555,22
sniffing,99556,99555,99556,1
trotting,99570,99556,99570,14
rising,99588,99570,99588,18
sniffing,99809,99588,99809,221
grooming,99994,99809,99994,185
rearing,100256,99994,100256,262
sniffing,100432,100256,100432,176
left_turning,100499,100432,100499,67
sniffing,100567,100499,100567,68
grooming,100621,100567,100621,54
rearing,100654,100621,100654,33
sniffing,100655,100654,100655,1
rising,100656,100655,100656,1
sniffing,100774,100656,100774,118
rising,100775,100774,100775,1
grooming,100776,100775,100776,1
sniffing,100859,100776,100859,83
pausing,101102,100859,101102,243
sniffing,101172,101102,101172,70
right_turning,101181,101172,101181,9
sniffing,101220,101181,101220,39
walking,101268,101220,101268,48
climbing,101314,101268,101314,46
stepping,101375,101314,101375,61
rearing,101408,101375,101408,33
walking,101409,101408,101409,1
rising,101414,101409,101414,5
rearing,101481,101414,101481,67
climbing,101482,101481,101482,1
right_turning,101487,101482,101487,5
walking,101528,101487,101528,41
stepping,101550,101528,101550,22
grooming,102387,101550,102387,837
left_turning,102417,102387,102417,30
walking,102452,102417,102452,35
stepping,102515,102452,102515,63
walking,102548,102515,102548,33
sniffing,102646,102548,102646,98
climbing,102681,102646,102681,35
sniffing,102796,102681,102796,115
climbing,102889,102796,102889,93
right_turning,102890,102889,102890,1
trotting,102930,102890,102930,40
sniffing,103004,102930,103004,74
climbing,103067,103004,103067,63
right_turning,103068,103067,103068,1
walking,103130,103068,103130,62
left_turning,103161,103130,103161,31
walking,103169,103161,103169,8
stepping,103206,103169,103206,37
climbing,103513,103206,103513,307
right_turning,103542,103513,103542,29
walking,103553,103542,103553,11
climbing,103632,103553,103632,79
trotting,103696,103632,103696,64
sniffing,103714,103696,103714,18
right_turning,103735,103714,103735,21
trotting,103747,103735,103747,12
walking,103814,103747,103814,67
rearing,103826,103814,103826,12
rising,103827,103826,103827,1
climbing,103941,103827,103941,114
rising,104045,103941,104045,104
climbing,104046,104045,104046,1
right_turning,104095,104046,104095,49
pausing,104547,104095,104547,452
sniffing,104612,104547,104612,65
right_turning,104641,104612,104641,29
walking,104686,104641,104686,45
sniffing,104804,104686,104804,118
walking,104842,104804,104842,38
left_turning,104870,104842,104870,28
sniffing,104871,104870,104871,1
climbing,104935,104871,104935,64
grooming,104936,104935,104936,1
rearing,104955,104936,104955,19
grooming,105081,104955,105081,126
left_turning,105155,105081,105155,74
sniffing,105187,105155,105187,32
pausing,105556,105187,105556,369
sniffing,105557,105556,105557,1
trotting,105572,105557,105572,15
stepping,105589,105572,105589,17
rearing,105590,105589,105590,1
climbing,105759,105590,105759,169
walking,105771,105759,105771,12
sniffing,105915,105771,105915,144
grooming,105916,105915,105916,1
climbing,105925,105916,105925,9
walking,105985,105925,105985,60
climbing,105986,105985,105986,1
running,106026,105986,106026,40
sniffing,106031,106026,106031,5
left_turning,106074,106031,106074,43
sniffing,106125,106074,106125,51
grooming,106273,106125,106273,148
climbing,106293,106273,106293,20
walking,106297,106293,106297,4
climbing,106352,106297,106352,55
rising,106354,106352,106354,2
sniffing,106389,106354,106389,35
right_turning,106406,106389,106406,17
climbing,106444,106406,106444,38
rising,106453,106444,106453,9
climbing,106512,106453,106512,59
pausing,106513,106512,106513,1
climbing,106521,106513,106521,8
rearing,106522,106521,106522,1
sniffing,106670,106522,106670,148
rising,106689,106670,106689,19
sniffing,106690,106689,106690,1
walking,106703,106690,106703,13
rearing,106779,106703,106779,76
climbing,106844,106779,106844,65
trotting,106896,106844,106896,52
walking,106957,106896,106957,61
trotting,106989,106957,106989,32
walking,107059,106989,107059,70
rising,107067,107059,107067,8
climbing,107137,107067,107137,70
walking,107156,107137,107156,19
left_turning,107210,107156,107210,54
rising,107214,107210,107214,4
sniffing,107406,107214,107406,192
pausing,107434,107406,107434,28
sniffing,107721,107434,107721,287
walking,107845,107721,107845,124
stepping,107851,107845,107851,6
sniffing,108000,107851,108000,149
