revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,35,0,35,35
rising,64,35,64,29
climbing,144,64,144,80
running,157,144,157,13
walking,167,157,167,10
rising,238,167,238,71
sniffing,244,238,244,6
walking,375,244,375,131
stepping,396,375,396,21
left_turning,441,396,441,45
walking,524,441,524,83
left_turning,535,524,535,11
walking,541,535,541,6
trotting,572,541,572,31
walking,573,572,573,1
right_turning,597,573,597,24
trotting,648,597,648,51
stepping,685,648,685,37
left_turning,696,685,696,11
sniffing,779,696,779,83
left_turning,787,779,787,8
stepping,873,787,873,86
left_turning,874,873,874,1
sniffing,948,874,948,74
climbing,1008,948,1008,60
sniffing,1026,1008,1026,18
left_turning,1042,1026,1042,16
stepping,1168,1042,1168,126
sniffing,1169,1168,1169,1
rising,1194,1169,1194,25
sniffing,1199,1194,1199,5
walking,1209,1199,1209,10
left_turning,1265,1209,1265,56
sniffing,1295,1265,1295,30
right_turning,1300,1295,1300,5
walking,1331,1300,1331,31
sniffing,1365,1331,1365,34
walking,1392,1365,1392,27
rising,1419,1392,1419,27
sniffing,1420,1419,1420,1
right_turning,1421,1420,1421,1
walking,1473,1421,1473,52
rising,1484,1473,1484,11
rearing,1485,1484,1485,1
climbing,1537,1485,1537,52
sniffing,1539,1537,1539,2
walking,1556,1539,1556,17
right_turning,1557,1556,1557,1
sniffing,1558,1557,1558,1
left_turning,1601,1558,1601,43
sniffing,1602,1601,1602,1
climbing,1647,1602,1647,45
hunching,1669,1647,1669,22
sniffing,1670,1669,1670,1
right_turning,1700,1670,1700,30
walking,1730,1700,1730,30
rising,1759,1730,1759,29
climbing,1798,1759,1798,39
right_turning,1814,1798,1814,16
running,1859,1814,1859,45
trotting,1860,1859,1860,1
walking,1872,1860,1872,12
sniffing,1953,1872,1953,81
walking,2011,1953,2011,58
left_turning,2027,2011,2027,16
walking,2043,2027,2043,16
sniffing,2101,2043,2101,58
rising,2133,2101,2133,32
climbing,2181,2133,2181,48
hunching,2220,2181,2220,39
sniffing,2248,2220,2248,28
right_turning,2270,2248,2270,22
running,2286,2270,2286,16
sniffing,2287,2286,2287,1
rising,2301,2287,2301,14
climbing,2391,2301,2391,90
sniffing,2392,2391,2392,1
climbing,2427,2392,2427,35
sniffing,2480,2427,2480,53
rising,2492,2480,2492,12
walking,2526,2492,2526,34
sniffing,2527,2526,2527,1
rising,2566,2527,2566,39
trotting,2570,2566,2570,4
sniffing,2588,2570,2588,18
climbing,2635,2588,2635,47
sniffing,2636,2635,2636,1
walking,2719,2636,2719,83
sniffing,2720,2719,2720,1
climbing,2773,2720,2773,53
trotting,2816,2773,2816,43
walking,2882,2816,2882,66
right_turning,2897,2882,2897,15
climbing,2929,2897,2929,32
rising,2985,2929,2985,56
sniffing,3015,2985,3015,30
walking,3058,3015,3058,43
running,3090,3058,3090,32
trotting,3130,3090,3130,40
rising,3137,3130,3137,7
walking,3183,3137,3183,46
climbing,3223,3183,3223,40
walking,3256,3223,3256,33
sniffing,3257,3256,3257,1
stepping,3303,3257,3303,46
walking,3337,3303,3337,34
sniffing,3384,3337,3384,47
walking,3385,3384,3385,1
left_turning,3386,3385,3386,1
sniffing,3463,3386,3463,77
rising,3464,3463,3464,1
right_turning,3510,3464,3510,46
trotting,3553,3510,3553,43
sniffing,3594,3553,3594,41
right_turning,3615,3594,3615,21
stepping,3616,3615,3616,1
sniffing,3634,3616,3634,18
trotting,3722,3634,3722,88
rising,3897,3722,3897,175
stepping,3971,3897,3971,74
walking,3972,3971,3972,1
sniffing,4067,3972,4067,95
climbing,4132,4067,4132,65
sniffing,4140,4132,4140,8
running,4167,4140,4167,27
stepping,4180,4167,4180,13
walking,4264,4180,4264,84
rising,4301,4264,4301,37
right_turning,4318,4301,4318,17
walking,4356,4318,4356,38
sniffing,4357,4356,4357,1
rising,4362,4357,4362,5
climbing,4365,4362,4365,3
running,4390,4365,4390,25
sniffing,4435,4390,4435,45
trotting,4489,4435,4489,54
climbing,4546,4489,4546,57
sniffing,4571,4546,4571,25
climbing,4572,4571,4572,1
sniffing,4581,4572,4581,9
climbing,4617,4581,4617,36
left_turning,4698,4617,4698,81
walking,4761,4698,4761,63
trotting,4812,4761,4812,51
rising,4897,4812,4897,85
climbing,4974,4897,4974,77
sniffing,5206,4974,5206,232
trotting,5221,5206,5221,15
running,5260,5221,5260,39
climbing,5318,5260,5318,58
sniffing,5319,5318,5319,1
rearing,5348,5319,5348,29
sniffing,5402,5348,5402,54
walking,5414,5402,5414,12
left_turning,5474,5414,5474,60
sniffing,5522,5474,5522,48
climbing,5556,5522,5556,34
hunching,5617,5556,5617,61
rearing,5643,5617,5643,26
sniffing,5816,5643,5816,173
climbing,5877,5816,5877,61
rising,5878,5877,5878,1
walking,5879,5878,5879,1
climbing,5947,5879,5947,68
sniffing,6085,5947,6085,138
climbing,6119,6085,6119,34
running,6138,6119,6138,19
stepping,6178,6138,6178,40
walking,6244,6178,6244,66
sniffing,6245,6244,6245,1
rearing,6246,6245,6246,1
left_turning,6272,6246,6272,26
walking,6337,6272,6337,65
sniffing,6446,6337,6446,109
walking,6509,6446,6509,63
left_turning,6540,6509,6540,31
sniffing,6712,6540,6712,172
climbing,6743,6712,6743,31
sniffing,6744,6743,6744,1
rising,6816,6744,6816,72
sniffing,6820,6816,6820,4
running,6835,6820,6835,15
sniffing,6935,6835,6935,100
walking,6979,6935,6979,44
left_turning,7017,6979,7017,38
rising,7031,7017,7031,14
climbing,7079,7031,7079,48
trotting,7080,7079,7080,1
sniffing,7081,7080,7081,1
running,7106,7081,7106,25
rising,7107,7106,7107,1
sniffing,7108,7107,7108,1
left_turning,7116,7108,7116,8
running,7138,7116,7138,22
walking,7139,7138,7139,1
rising,7140,7139,7140,1
climbing,7155,7140,7155,15
rising,7192,7155,7192,37
walking,7195,7192,7195,3
rising,7196,7195,7196,1
climbing,7284,7196,7284,88
trotting,7318,7284,7318,34
walking,7373,7318,7373,55
climbing,7432,7373,7432,59
walking,7491,7432,7491,59
stepping,7494,7491,7494,3
sniffing,7585,7494,7585,91
climbing,7602,7585,7602,17
rising,7632,7602,7632,30
grooming,7700,7632,7700,68
rising,7718,7700,7718,18
climbing,7785,7718,7785,67
sniffing,7827,7785,7827,42
climbing,7868,7827,7868,41
sniffing,7901,7868,7901,33
left_turning,7902,7901,7902,1
walking,7958,7902,7958,56
left_turning,7959,7958,7959,1
stepping,8010,7959,8010,51
trotting,8050,8010,8050,40
rearing,8061,8050,8061,11
hunching,8076,8061,8076,15
right_turning,8122,8076,8122,46
trotting,8158,8122,8158,36
walking,8179,8158,8179,21
sniffing,8203,8179,8203,24
walking,8307,8203,8307,104
stepping,8344,8307,8344,37
running,8353,8344,8353,9
left_turning,8354,8353,8354,1
running,8355,8354,8355,1
rising,8362,8355,8362,7
trotting,8363,8362,8363,1
sniffing,8495,8363,8495,132
climbing,8521,8495,8521,26
left_turning,8568,8521,8568,47
sniffing,8569,8568,8569,1
grooming,8624,8569,8624,55
sniffing,8625,8624,8625,1
right_turning,8660,8625,8660,35
walking,8677,8660,8677,17
sniffing,8810,8677,8810,133
walking,8940,8810,8940,130
stepping,8967,8940,8967,27
sniffing,9080,8967,9080,113
trotting,9102,9080,9102,22
climbing,9151,9102,9151,49
trotting,9186,9151,9186,35
sniffing,9248,9186,9248,62
right_turning,9258,9248,9258,10
trotting,9290,9258,9290,32
walking,9299,9290,9299,9
sniffing,9300,9299,9300,1
running,9346,9300,9346,46
left_turning,9400,9346,9400,54
trotting,9438,9400,9438,38
sniffing,9560,9438,9560,122
hunching,9622,9560,9622,62
walking,9680,9622,9680,58
trotting,9681,9680,9681,1
sniffing,9746,9681,9746,65
walking,9777,9746,9777,31
rising,9778,9777,9778,1
left_turning,9835,9778,9835,57
walking,9862,9835,9862,27
sniffing,9881,9862,9881,19
left_turning,9905,9881,9905,24
sniffing,10011,9905,10011,106
climbing,10078,10011,10078,67
walking,10082,10078,10082,4
sniffing,10090,10082,10090,8
climbing,10219,10090,10219,129
left_turning,10268,10219,10268,49
walking,10304,10268,10304,36
sniffing,10398,10304,10398,94
walking,10445,10398,10445,47
rising,10470,10445,10470,25
climbing,10527,10470,10527,57
rearing,10607,10527,10607,80
sniffing,10608,10607,10608,1
rearing,10683,10608,10683,75
sniffing,10695,10683,10695,12
rising,10739,10695,10739,44
climbing,10780,10739,10780,41
sniffing,10889,10780,10889,109
left_turning,10923,10889,10923,34
sniffing,11023,10923,11023,100
left_turning,11060,11023,11060,37
sniffing,11061,11060,11061,1
running,11067,11061,11067,6
walking,11092,11067,11092,25
running,11135,11092,11135,43
sniffing,11172,11135,11172,37
climbing,11253,11172,11253,81
rising,11264,11253,11264,11
climbing,11396,11264,11396,132
running,11431,11396,11431,35
trotting,11454,11431,11454,23
sniffing,11614,11454,11614,160
rising,11637,11614,11637,23
climbing,11705,11637,11705,68
walking,11773,11705,11773,68
sniffing,11985,11773,11985,212
right_turning,12004,11985,12004,19
sniffing,12005,12004,12005,1
climbing,12163,12005,12163,158
right_turning,12196,12163,12196,33
walking,12207,12196,12207,11
sniffing,12338,12207,12338,131
rising,12339,12338,12339,1
rearing,12406,12339,12406,67
grooming,12453,12406,12453,47
walking,12495,12453,12495,42
left_turning,12548,12495,12548,53
sniffing,12590,12548,12590,42
climbing,12653,12590,12653,63
sniffing,12681,12653,12681,28
rising,12755,12681,12755,74
stepping,12786,12755,12786,31
climbing,12826,12786,12826,40
rising,12833,12826,12833,7
left_turning,12857,12833,12857,24
sniffing,12858,12857,12858,1
left_turning,12910,12858,12910,52
rising,12941,12910,12941,31
walking,13015,12941,13015,74
stepping,13028,13015,13028,13
rising,13084,13028,13084,56
sniffing,13134,13084,13134,50
hunching,13200,13134,13200,66
sniffing,13245,13200,13245,45
left_turning,13315,13245,13315,70
grooming,13466,13315,13466,151
rearing,13499,13466,13499,33
climbing,13535,13499,13535,36
walking,13591,13535,13591,56
sniffing,13613,13591,13613,22
rising,13655,13613,13655,42
climbing,13686,13655,13686,31
walking,13687,13686,13687,1
stepping,13738,13687,13738,51
left_turning,13744,13738,13744,6
sniffing,13786,13744,13786,42
walking,13906,13786,13906,120
sniffing,14011,13906,14011,105
right_turning,14032,14011,14032,21
trotting,14119,14032,14119,87
sniffing,14125,14119,14125,6
hunching,14171,14125,14171,46
rearing,14172,14171,14172,1
sniffing,14260,14172,14260,88
rearing,14290,14260,14290,30
climbing,14344,14290,14344,54
sniffing,14383,14344,14383,39
stepping,14414,14383,14414,31
walking,14435,14414,14435,21
sniffing,14436,14435,14436,1
running,14444,14436,14444,8
rising,14459,14444,14459,15
rearing,14545,14459,14545,86
climbing,14553,14545,14553,8
running,14601,14553,14601,48
walking,14607,14601,14607,6
stepping,14665,14607,14665,58
walking,14725,14665,14725,60
sniffing,14883,14725,14883,158
walking,14921,14883,14921,38
left_turning,14982,14921,14982,61
walking,15081,14982,15081,99
rising,15082,15081,15082,1
stepping,15083,15082,15083,1
sniffing,15186,15083,15186,103
stepping,15207,15186,15207,21
rising,15208,15207,15208,1
sniffing,15334,15208,15334,126
rearing,15335,15334,15335,1
hunching,15338,15335,15338,3
rearing,15364,15338,15364,26
climbing,15420,15364,15420,56
left_turning,15478,15420,15478,58
walking,15592,15478,15592,114
sniffing,15714,15592,15714,122
left_turning,15753,15714,15753,39
climbing,15777,15753,15777,24
rearing,15832,15777,15832,55
climbing,15913,15832,15913,81
sniffing,16133,15913,16133,220
rising,16156,16133,16156,23
sniffing,16157,16156,16157,1
rising,16168,16157,16168,11
climbing,16231,16168,16231,63
rising,16246,16231,16246,15
trotting,16288,16246,16288,42
sniffing,16335,16288,16335,47
walking,16433,16335,16433,98
sniffing,16724,16433,16724,291
running,16760,16724,16760,36
walking,16884,16760,16884,124
sniffing,16885,16884,16885,1
trotting,16893,16885,16893,8
sniffing,16930,16893,16930,37
stepping,16973,16930,16973,43
sniffing,16982,16973,16982,9
stepping,17031,16982,17031,49
sniffing,17036,17031,17036,5
rising,17108,17036,17108,72
climbing,17179,17108,17179,71
right_turning,17201,17179,17201,22
rising,17218,17201,17218,17
climbing,17306,17218,17306,88
rising,17329,17306,17329,23
walking,17408,17329,17408,79
trotting,17416,17408,17416,8
rising,17430,17416,17430,14
sniffing,17519,17430,17519,89
rising,17556,17519,17556,37
sniffing,17557,17556,17557,1
climbing,17606,17557,17606,49
sniffing,17666,17606,17666,60
stepping,17722,17666,17722,56
climbing,17791,17722,17791,69
sniffing,17806,17791,17806,15
hunching,17818,17806,17818,12
left_turning,17860,17818,17860,42
sniffing,17861,17860,17861,1
left_turning,17887,17861,17887,26
right_turning,17935,17887,17935,48
rising,17961,17935,17961,26
sniffing,17985,17961,17985,24
walking,18017,17985,18017,32
left_turning,18046,18017,18046,29
walking,18072,18046,18072,26
rising,18113,18072,18113,41
walking,18169,18113,18169,56
sniffing,18184,18169,18184,15
climbing,18185,18184,18185,1
rearing,18218,18185,18218,33
trotting,18268,18218,18268,50
walking,18289,18268,18289,21
sniffing,18290,18289,18290,1
climbing,18368,18290,18368,78
sniffing,18422,18368,18422,54
jumping,18501,18422,18501,79
sniffing,18502,18501,18502,1
rising,18516,18502,18516,14
trotting,18530,18516,18530,14
walking,18577,18530,18577,47
rising,18598,18577,18598,21
climbing,18599,18598,18599,1
left_turning,18651,18599,18651,52
sniffing,18707,18651,18707,56
walking,18778,18707,18778,71
sniffing,18814,18778,18814,36
climbing,18889,18814,18889,75
sniffing,18932,18889,18932,43
walking,18950,18932,18950,18
sniffing,18951,18950,18951,1
rising,19013,18951,19013,62
right_turning,19053,19013,19053,40
trotting,19138,19053,19138,85
sniffing,19139,19138,19139,1
rising,19152,19139,19152,13
sniffing,19153,19152,19153,1
stepping,19166,19153,19166,13
sniffing,19167,19166,19167,1
rising,19204,19167,19204,37
sniffing,19205,19204,19205,1
rising,19246,19205,19246,41
trotting,19247,19246,19247,1
sniffing,19304,19247,19304,57
right_turning,19348,19304,19348,44
rising,19431,19348,19431,83
stepping,19451,19431,19451,20
sniffing,19543,19451,19543,92
rising,19544,19543,19544,1
climbing,19630,19544,19630,86
sniffing,19706,19630,19706,76
left_turning,19747,19706,19747,41
trotting,19784,19747,19784,37
left_turning,19846,19784,19846,62
walking,19897,19846,19897,51
sniffing,19943,19897,19943,46
running,19961,19943,19961,18
walking,19988,19961,19988,27
sniffing,20045,19988,20045,57
stepping,20047,20045,20047,2
walking,20073,20047,20073,26
rising,20155,20073,20155,82
climbing,20202,20155,20202,47
sniffing,20448,20202,20448,246
hunching,20483,20448,20483,35
rising,20518,20483,20518,35
climbing,20607,20518,20607,89
stepping,20609,20607,20609,2
left_turning,20672,20609,20672,63
walking,20673,20672,20673,1
sniffing,20674,20673,20674,1
walking,20757,20674,20757,83
rising,20758,20757,20758,1
climbing,20759,20758,20759,1
sniffing,20817,20759,20817,58
left_turning,20927,20817,20927,110
walking,20975,20927,20975,48
sniffing,21054,20975,21054,79
left_turning,21101,21054,21101,47
walking,21165,21101,21165,64
sniffing,21289,21165,21289,124
left_turning,21339,21289,21339,50
climbing,21367,21339,21367,28
rearing,21383,21367,21383,16
sniffing,21384,21383,21384,1
climbing,21436,21384,21436,52
sniffing,21631,21436,21631,195
walking,21672,21631,21672,41
right_turning,21707,21672,21707,35
walking,21749,21707,21749,42
rising,21811,21749,21811,62
hunching,21812,21811,21812,1
climbing,21900,21812,21900,88
rearing,21919,21900,21919,19
grooming,22072,21919,22072,153
trotting,22104,22072,22104,32
stepping,22143,22104,22143,39
walking,22187,22143,22187,44
climbing,22242,22187,22242,55
sniffing,22316,22242,22316,74
walking,22350,22316,22350,34
left_turning,22374,22350,22374,24
sniffing,22375,22374,22375,1
walking,22406,22375,22406,31
climbing,22441,22406,22441,35
walking,22526,22441,22526,85
sniffing,22571,22526,22571,45
rising,22599,22571,22599,28
climbing,22658,22599,22658,59
rising,22659,22658,22659,1
climbing,22755,22659,22755,96
left_turning,22786,22755,22786,31
stepping,22787,22786,22787,1
sniffing,22827,22787,22827,40
rising,22867,22827,22867,40
climbing,22891,22867,22891,24
sniffing,22892,22891,22892,1
walking,22927,22892,22927,35
left_turning,23022,22927,23022,95
walking,23023,23022,23023,1
rising,23024,23023,23024,1
grooming,23312,23024,23312,288
rearing,23322,23312,23322,10
climbing,23323,23322,23323,1
running,23367,23323,23367,44
sniffing,23438,23367,23438,71
walking,23444,23438,23444,6
sniffing,23558,23444,23558,114
pausing,23745,23558,23745,187
sniffing,23820,23745,23820,75
climbing,23924,23820,23924,104
sniffing,24042,23924,24042,118
climbing,24118,24042,24118,76
walking,24220,24118,24220,102
sniffing,24221,24220,24221,1
stepping,24257,24221,24257,36
trotting,24258,24257,24258,1
sniffing,24362,24258,24362,104
left_turning,24435,24362,24435,73
walking,24455,24435,24455,20
left_turning,24496,24455,24496,41
sniffing,24497,24496,24497,1
climbing,24515,24497,24515,18
rearing,24546,24515,24546,31
sniffing,24547,24546,24547,1
stepping,24576,24547,24576,29
rising,24577,24576,24577,1
climbing,24635,24577,24635,58
rising,24664,24635,24664,29
climbing,24669,24664,24669,5
sniffing,24721,24669,24721,52
stepping,24772,24721,24772,51
sniffing,24781,24772,24781,9
climbing,24885,24781,24885,104
trotting,24928,24885,24928,43
sniffing,24973,24928,24973,45
climbing,25060,24973,25060,87
rising,25061,25060,25061,1
climbing,25103,25061,25103,42
grooming,25208,25103,25208,105
right_turning,25269,25208,25269,61
climbing,25329,25269,25329,60
rearing,25352,25329,25352,23
grooming,26301,25352,26301,949
sniffing,26374,26301,26374,73
rising,26454,26374,26454,80
grooming,26455,26454,26455,1
rising,26505,26455,26505,50
sniffing,26506,26505,26506,1
walking,26507,26506,26507,1
climbing,26557,26507,26557,50
trotting,26605,26557,26605,48
stepping,26637,26605,26637,32
sniffing,26656,26637,26656,19
rising,26707,26656,26707,51
rearing,26766,26707,26766,59
hunching,26767,26766,26767,1
rearing,26792,26767,26792,25
hunching,26793,26792,26793,1
rising,26796,26793,26796,3
climbing,26838,26796,26838,42
sniffing,26957,26838,26957,119
climbing,27000,26957,27000,43
sniffing,27008,27000,27008,8
walking,27077,27008,27077,69
rising,27078,27077,27078,1
sniffing,27152,27078,27152,74
left_turning,27168,27152,27168,16
stepping,27231,27168,27231,63
walking,27232,27231,27232,1
rearing,27241,27232,27241,9
walking,27288,27241,27288,47
left_turning,27328,27288,27328,40
rising,27378,27328,27378,50
left_turning,27379,27378,27379,1
rising,27443,27379,27443,64
sniffing,27513,27443,27513,70
rising,27514,27513,27514,1
rearing,27547,27514,27547,33
rising,27600,27547,27600,53
trotting,27642,27600,27642,42
sniffing,27694,27642,27694,52
rising,27696,27694,27696,2
stepping,27760,27696,27760,64
right_turning,27808,27760,27808,48
sniffing,27895,27808,27895,87
left_turning,27917,27895,27917,22
rising,27935,27917,27935,18
sniffing,27981,27935,27981,46
left_turning,28084,27981,28084,103
stepping,28121,28084,28121,37
rising,28185,28121,28185,64
climbing,28351,28185,28351,166
trotting,28376,28351,28376,25
walking,28416,28376,28416,40
stepping,28431,28416,28431,15
climbing,28503,28431,28503,72
sniffing,28760,28503,28760,257
walking,28852,28760,28852,92
sniffing,28969,28852,28969,117
trotting,28987,28969,28987,18
left_turning,28998,28987,28998,11
stepping,29015,28998,29015,17
walking,29029,29015,29029,14
sniffing,29109,29029,29109,80
right_turning,29110,29109,29110,1
walking,29200,29110,29200,90
climbing,29296,29200,29296,96
running,29314,29296,29314,18
climbing,29367,29314,29367,53
sniffing,29368,29367,29368,1
rising,29397,29368,29397,29
rearing,29403,29397,29403,6
walking,29431,29403,29431,28
right_turning,29481,29431,29481,50
walking,29537,29481,29537,56
sniffing,29599,29537,29599,62
right_turning,29658,29599,29658,59
stepping,29709,29658,29709,51
sniffing,29722,29709,29722,13
trotting,29762,29722,29762,40
sniffing,29780,29762,29780,18
stepping,29813,29780,29813,33
walking,29833,29813,29833,20
sniffing,29965,29833,29965,132
rising,29997,29965,29997,32
sniffing,30214,29997,30214,217
walking,30256,30214,30256,42
rising,30309,30256,30309,53
running,30324,30309,30324,15
stepping,30383,30324,30383,59
trotting,30419,30383,30419,36
sniffing,30539,30419,30539,120
walking,30613,30539,30613,74
sniffing,30614,30613,30614,1
rising,30624,30614,30624,10
right_turning,30678,30624,30678,54
walking,30756,30678,30756,78
trotting,30801,30756,30801,45
rising,30806,30801,30806,5
climbing,30867,30806,30867,61
walking,30933,30867,30933,66
sniffing,31000,30933,31000,67
right_turning,31027,31000,31027,27
hunching,31076,31027,31076,49
rearing,31127,31076,31127,51
rising,31167,31127,31167,40
sniffing,31423,31167,31423,256
climbing,31433,31423,31433,10
sniffing,31434,31433,31434,1
rising,31462,31434,31462,28
climbing,31488,31462,31488,26
rearing,31632,31488,31632,144
grooming,31816,31632,31816,184
rising,31852,31816,31852,36
climbing,31947,31852,31947,95
rising,31955,31947,31955,8
hunching,31964,31955,31964,9
sniffing,32002,31964,32002,38
rearing,32003,32002,32003,1
walking,32016,32003,32016,13
climbing,32036,32016,32036,20
walking,32092,32036,32092,56
left_turning,32134,32092,32134,42
walking,32197,32134,32197,63
sniffing,32278,32197,32278,81
left_turning,32297,32278,32297,19
right_turning,32461,32297,32461,164
walking,32462,32461,32462,1
sniffing,32494,32462,32494,32
rising,32495,32494,32495,1
walking,32563,32495,32563,68
left_turning,32580,32563,32580,17
walking,32640,32580,32640,60
sniffing,32649,32640,32649,9
walking,32692,32649,32692,43
sniffing,32801,32692,32801,109
walking,32835,32801,32835,34
sniffing,32885,32835,32885,50
climbing,32907,32885,32907,22
walking,32924,32907,32924,17
sniffing,33013,32924,33013,89
climbing,33069,33013,33069,56
left_turning,33070,33069,33070,1
running,33112,33070,33112,42
rising,33144,33112,33144,32
walking,33214,33144,33214,70
climbing,33232,33214,33232,18
sniffing,33239,33232,33239,7
left_turning,33305,33239,33305,66
walking,33324,33305,33324,19
climbing,33455,33324,33455,131
walking,33465,33455,33465,10
