revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,33523,33465,33523,58
walking,33564,33523,33564,41
sniffing,33573,33564,33573,9
trotting,33594,33573,33594,21
walking,33638,33594,33638,44
sniffing,33738,33638,33738,100
rising,33763,33738,33763,25
right_turning,33786,33763,33786,23
walking,33787,33786,33787,1
left_turning,33820,33787,33820,33
walking,33838,33820,33838,18
right_turning,33894,33838,33894,56
trotting,33899,33894,33899,5
sniffing,33916,33899,33916,17
rising,33976,33916,33976,60
right_turning,33998,33976,33998,22
grooming,34205,33998,34205,207
left_turning,34240,34205,34240,35
walking,34292,34240,34292,52
sniffing,34341,34292,34341,49
walking,34346,34341,34346,5
rising,34408,34346,34408,62
climbing,34502,34408,34502,94
left_turning,34503,34502,34503,1
rising,34618,34503,34618,115
climbing,34691,34618,34691,73
trotting,34710,34691,34710,19
rising,34743,34710,34743,33
climbing,34795,34743,34795,52
walking,34857,34795,34857,62
sniffing,34893,34857,34893,36
climbing,34905,34893,34905,12
rearing,35009,34905,35009,104
climbing,35031,35009,35031,22
walking,35067,35031,35067,36
stepping,35117,35067,35117,50
rising,35153,35117,35153,36
trotting,35207,35153,35207,54
sniffing,35274,35207,35274,67
right_turning,35326,35274,35326,52
walking,35413,35326,35413,87
trotting,35414,35413,35414,1
left_turning,35427,35414,35427,13
running,35447,35427,35447,20
sniffing,35499,35447,35499,52
walking,35501,35499,35501,2
hunching,35535,35501,35535,34
rising,35536,35535,35536,1
sniffing,35618,35536,35618,82
rising,35624,35618,35624,6
sniffing,35703,35624,35703,79
walking,35704,35703,35704,1
sniffing,35728,35704,35728,24
climbing,35835,35728,35835,107
running,35874,35835,35874,39
walking,35926,35874,35926,52
left_turning,35937,35926,35937,11
trotting,35968,35937,35968,31
left_turning,36045,35968,36045,77
stepping,36093,36045,36093,48
climbing,36146,36093,36146,53
trotting,36170,36146,36170,24
left_turning,36200,36170,36200,30
rising,36259,36200,36259,59
climbing,36356,36259,36356,97
sniffing,36357,36356,36357,1
grooming,36390,36357,36390,33
sniffing,36488,36390,36488,98
walking,36520,36488,36520,32
rising,36549,36520,36549,29
climbing,36626,36549,36626,77
walking,36662,36626,36662,36
rising,36663,36662,36663,1
running,36685,36663,36685,22
sniffing,36787,36685,36787,102
hunching,36817,36787,36817,30
climbing,36913,36817,36913,96
grooming,37073,36913,37073,160
walking,37095,37073,37095,22
left_turning,37156,37095,37156,61
walking,37172,37156,37172,16
sniffing,37175,37172,37175,3
rising,37224,37175,37224,49
climbing,37274,37224,37274,50
walking,37328,37274,37328,54
rising,37353,37328,37353,25
climbing,37354,37353,37354,1
walking,37403,37354,37403,49
sniffing,37439,37403,37439,36
walking,37484,37439,37484,45
climbing,37501,37484,37501,17
hunching,37590,37501,37590,89
right_turning,37618,37590,37618,28
rising,37657,37618,37657,39
rearing,37750,37657,37750,93
trotting,37763,37750,37763,13
sniffing,37808,37763,37808,45
rising,37832,37808,37832,24
hunching,38026,37832,38026,194
rising,38047,38026,38047,21
rearing,38051,38047,38051,4
jumping,38128,38051,38128,77
rising,38163,38128,38163,35
sniffing,38458,38163,38458,295
rising,38465,38458,38465,7
sniffing,38593,38465,38593,128
stepping,38656,38593,38656,63
walking,38791,38656,38791,135
hunching,38794,38791,38794,3
rearing,38949,38794,38949,155
sniffing,38950,38949,38950,1
walking,39019,38950,39019,69
climbing,39143,39019,39143,124
right_turning,39207,39143,39207,64
sniffing,39263,39207,39263,56
right_turning,39264,39263,39264,1
rising,39304,39264,39304,40
left_turning,39346,39304,39346,42
running,39349,39346,39349,3
walking,39432,39349,39432,83
sniffing,39593,39432,39593,161
climbing,39611,39593,39611,18
left_turning,39690,39611,39690,79
sniffing,39708,39690,39708,18
left_turning,39716,39708,39716,8
sniffing,39739,39716,39739,23
grooming,39758,39739,39758,19
sniffing,39782,39758,39782,24
rising,39810,39782,39810,28
walking,39920,39810,39920,110
climbing,39948,39920,39948,28
walking,39962,39948,39962,14
climbing,40042,39962,40042,80
right_turning,40072,40042,40072,30
stepping,40100,40072,40100,28
walking,40148,40100,40148,48
sniffing,40230,40148,40230,82
climbing,40238,40230,40238,8
hunching,40357,40238,40357,119
right_turning,40402,40357,40402,45
running,40431,40402,40431,29
rising,40446,40431,40446,15
left_turning,40447,40446,40447,1
sniffing,40695,40447,40695,248
climbing,40752,40695,40752,57
right_turning,40753,40752,40753,1
stepping,40782,40753,40782,29
walking,40853,40782,40853,71
sniffing,40888,40853,40888,35
walking,40957,40888,40957,69
sniffing,41079,40957,41079,122
climbing,41124,41079,41124,45
walking,41147,41124,41147,23
rising,41153,41147,41153,6
climbing,41266,41153,41266,113
rising,41311,41266,41311,45
left_turning,41331,41311,41331,20
stepping,41349,41331,41349,18
climbing,41407,41349,41407,58
sniffing,41572,41407,41572,165
rising,41610,41572,41610,38
trotting,41652,41610,41652,42
walking,41682,41652,41682,30
sniffing,41722,41682,41722,40
walking,41778,41722,41778,56
rising,41780,41778,41780,2
trotting,41831,41780,41831,51
walking,41842,41831,41842,11
sniffing,41843,41842,41843,1
rising,41906,41843,41906,63
sniffing,41938,41906,41938,32
walking,41948,41938,41948,10
sniffing,41949,41948,41949,1
walking,41994,41949,41994,45
rising,42033,41994,42033,39
sniffing,42065,42033,42065,32
climbing,42140,42065,42140,75
rising,42141,42140,42141,1
sniffing,42205,42141,42205,64
walking,42260,42205,42260,55
sniffing,42386,42260,42386,126
left_turning,42403,42386,42403,17
climbing,42459,42403,42459,56
grooming,42583,42459,42583,124
sniffing,42633,42583,42633,50
walking,42660,42633,42660,27
climbing,42738,42660,42738,78
right_turning,42799,42738,42799,61
walking,42828,42799,42828,29
stepping,42873,42828,42873,45
hunching,42920,42873,42920,47
walking,43019,42920,43019,99
running,43035,43019,43035,16
rising,43062,43035,43062,27
climbing,43167,43062,43167,105
walking,43199,43167,43199,32
left_turning,43226,43199,43226,27
running,43253,43226,43253,27
sniffing,43254,43253,43254,1
left_turning,43334,43254,43334,80
climbing,43337,43334,43337,3
running,43356,43337,43356,19
walking,43393,43356,43393,37
climbing,43456,43393,43456,63
rearing,43473,43456,43473,17
sniffing,43494,43473,43494,21
rising,43581,43494,43581,87
left_turning,43628,43581,43628,47
rising,43651,43628,43651,23
left_turning,43711,43651,43711,60
walking,43716,43711,43716,5
sniffing,43852,43716,43852,136
rising,43894,43852,43894,42
climbing,43990,43894,43990,96
walking,44044,43990,44044,54
sniffing,44137,44044,44137,93
left_turning,44181,44137,44181,44
rising,44182,44181,44182,1
climbing,44183,44182,44183,1
sniffing,44184,44183,44184,1
climbing,44258,44184,44258,74
rising,44272,44258,44272,14
sniffing,44279,44272,44279,7
rising,44290,44279,44290,11
right_turning,44301,44290,44301,11
sniffing,44302,44301,44302,1
walking,44314,44302,44314,12
sniffing,44405,44314,44405,91
walking,44520,44405,44520,115
sniffing,44557,44520,44557,37
rising,44576,44557,44576,19
sniffing,44620,44576,44620,44
right_turning,44637,44620,44637,17
trotting,44642,44637,44642,5
sniffing,44712,44642,44712,70
left_turning,44729,44712,44729,17
trotting,44771,44729,44771,42
left_turning,44781,44771,44781,10
sniffing,44812,44781,44812,31
rising,44839,44812,44839,27
left_turning,44852,44839,44852,13
climbing,44853,44852,44853,1
trotting,44893,44853,44893,40
walking,44902,44893,44902,9
left_turning,44907,44902,44907,5
walking,44980,44907,44980,73
sniffing,45028,44980,45028,48
rising,45119,45028,45119,91
sniffing,45193,45119,45193,74
walking,45250,45193,45250,57
sniffing,45304,45250,45304,54
rising,45305,45304,45305,1
sniffing,45412,45305,45412,107
left_turning,45413,45412,45413,1
sniffing,45484,45413,45484,71
trotting,45522,45484,45522,38
sniffing,45635,45522,45635,113
hunching,45651,45635,45651,16
grooming,45652,45651,45652,1
hunching,45689,45652,45689,37
climbing,45748,45689,45748,59
sniffing,45843,45748,45843,95
walking,45881,45843,45881,38
sniffing,45882,45881,45882,1
walking,45911,45882,45911,29
rising,45912,45911,45912,1
climbing,46035,45912,46035,123
rising,46085,46035,46085,50
climbing,46152,46085,46152,67
sniffing,46304,46152,46304,152
walking,46338,46304,46338,34
climbing,46358,46338,46358,20
hunching,46392,46358,46392,34
rearing,46457,46392,46457,65
rising,46458,46457,46458,1
climbing,46462,46458,46462,4
left_turning,46484,46462,46484,22
sniffing,46684,46484,46684,200
left_turning,46722,46684,46722,38
trotting,46760,46722,46760,38
walking,46770,46760,46770,10
sniffing,46940,46770,46940,170
rearing,47003,46940,47003,63
hunching,47038,47003,47038,35
stepping,47092,47038,47092,54
sniffing,47106,47092,47106,14
left_turning,47129,47106,47129,23
sniffing,47147,47129,47147,18
climbing,47148,47147,47148,1
sniffing,47250,47148,47250,102
rearing,47386,47250,47386,136
grooming,47387,47386,47387,1
climbing,47495,47387,47495,108
sniffing,47497,47495,47497,2
right_turning,47520,47497,47520,23
walking,47568,47520,47568,48
rearing,47616,47568,47616,48
running,47670,47616,47670,54
walking,47674,47670,47674,4
trotting,47675,47674,47675,1
walking,47710,47675,47710,35
left_turning,47727,47710,47727,17
walking,47793,47727,47793,66
sniffing,47804,47793,47804,11
right_turning,47838,47804,47838,34
walking,47851,47838,47851,13
sniffing,48084,47851,48084,233
left_turning,48106,48084,48106,22
walking,48107,48106,48107,1
sniffing,48108,48107,48108,1
trotting,48173,48108,48173,65
sniffing,48274,48173,48274,101
rising,48279,48274,48279,5
climbing,48353,48279,48353,74
walking,48374,48353,48374,21
trotting,48414,48374,48414,40
stepping,48486,48414,48486,72
sniffing,48487,48486,48487,1
walking,48542,48487,48542,55
rising,48574,48542,48574,32
rearing,48634,48574,48634,60
sniffing,48845,48634,48845,211
climbing,48926,48845,48926,81
walking,48992,48926,48992,66
sniffing,48998,48992,48998,6
trotting,49038,48998,49038,40
running,49039,49038,49039,1
stepping,49068,49039,49068,29
sniffing,49117,49068,49117,49
rising,49173,49117,49173,56
rearing,49383,49173,49383,210
sniffing,49632,49383,49632,249
left_turning,49761,49632,49761,129
walking,49762,49761,49762,1
sniffing,49782,49762,49782,20
trotting,49832,49782,49832,50
walking,49857,49832,49857,25
sniffing,49882,49857,49882,25
trotting,49884,49882,49884,2
walking,49885,49884,49885,1
sniffing,49904,49885,49904,19
running,49905,49904,49905,1
sniffing,49972,49905,49972,67
right_turning,50008,49972,50008,36
sniffing,50016,50008,50016,8
trotting,50022,50016,50022,6
walking,50023,50022,50023,1
rising,50049,50023,50049,26
sniffing,50154,50049,50154,105
walking,50248,50154,50248,94
sniffing,50271,50248,50271,23
right_turning,50329,50271,50329,58
stepping,50372,50329,50372,43
rising,50431,50372,50431,59
right_turning,50432,50431,50432,1
walking,50467,50432,50467,35
rising,50513,50467,50513,46
sniffing,50586,50513,50586,73
right_turning,50612,50586,50612,26
left_turning,50627,50612,50627,15
walking,50726,50627,50726,99
rising,50777,50726,50777,51
walking,50858,50777,50858,81
trotting,50892,50858,50892,34
right_turning,50898,50892,50898,6
sniffing,50899,50898,50899,1
walking,50933,50899,50933,34
left_turning,51001,50933,51001,68
walking,51037,51001,51037,36
rising,51039,51037,51039,2
climbing,51195,51039,51195,156
rising,51204,51195,51204,9
sniffing,51254,51204,51254,50
rearing,51272,51254,51272,18
running,51302,51272,51302,30
walking,51338,51302,51338,36
sniffing,51419,51338,51419,81
climbing,51490,51419,51490,71
sniffing,51574,51490,51574,84
climbing,51597,51574,51597,23
rising,51598,51597,51598,1
walking,51658,51598,51658,60
sniffing,51659,51658,51659,1
walking,51729,51659,51729,70
sniffing,51863,51729,51863,134
climbing,51906,51863,51906,43
running,51952,51906,51952,46
rising,52054,51952,52054,102
walking,52060,52054,52060,6
hunching,52062,52060,52062,2
climbing,52171,52062,52171,109
rearing,52218,52171,52218,47
walking,52274,52218,52274,56
rising,52378,52274,52378,104
climbing,52409,52378,52409,31
rising,52450,52409,52450,41
sniffing,52490,52450,52490,40
stepping,52541,52490,52541,51
sniffing,52563,52541,52563,22
right_turning,52593,52563,52593,30
rising,52611,52593,52611,18
sniffing,52612,52611,52612,1
trotting,52614,52612,52614,2
hunching,52650,52614,52650,36
sniffing,52655,52650,52655,5
right_turning,52659,52655,52659,4
walking,52679,52659,52679,20
climbing,52731,52679,52731,52
left_turning,52732,52731,52732,1
sniffing,52858,52732,52858,126
right_turning,52887,52858,52887,29
walking,52888,52887,52888,1
climbing,52893,52888,52893,5
rising,52956,52893,52956,63
left_turning,52957,52956,52957,1
rising,52992,52957,52992,35
climbing,53060,52992,53060,68
left_turning,53088,53060,53088,28
sniffing,53239,53088,53239,151
stepping,53240,53239,53240,1
sniffing,53241,53240,53241,1
walking,53272,53241,53272,31
sniffing,53327,53272,53327,55
running,53362,53327,53362,35
sniffing,53363,53362,53363,1
climbing,53364,53363,53364,1
rising,53407,53364,53407,43
climbing,53421,53407,53421,14
hunching,53484,53421,53484,63
sniffing,53664,53484,53664,180
running,53711,53664,53711,47
walking,53735,53711,53735,24
stepping,53793,53735,53793,58
hunching,53888,53793,53888,95
climbing,53933,53888,53933,45
sniffing,53943,53933,53943,10
rising,53960,53943,53960,17
climbing,53964,53960,53964,4
walking,53982,53964,53982,18
rising,54036,53982,54036,54
walking,54112,54036,54112,76
rising,54113,54112,54113,1
climbing,54151,54113,54151,38
walking,54163,54151,54163,12
climbing,54277,54163,54277,114
rearing,54398,54277,54398,121
climbing,54601,54398,54601,203
walking,54602,54601,54602,1
sniffing,54612,54602,54612,10
climbing,54699,54612,54699,87
rearing,54787,54699,54787,88
sniffing,54788,54787,54788,1
walking,54789,54788,54789,1
sniffing,54919,54789,54919,130
left_turning,54920,54919,54920,1
walking,54964,54920,54964,44
sniffing,54965,54964,54965,1
walking,54966,54965,54966,1
trotting,54990,54966,54990,24
sniffing,55128,54990,55128,138
rising,55129,55128,55129,1
left_turning,55189,55129,55189,60
rising,55190,55189,55190,1
sniffing,55210,55190,55210,20
climbing,55274,55210,55274,64
right_turning,55321,55274,55321,47
running,55326,55321,55326,5
stepping,55343,55326,55343,17
climbing,55377,55343,55377,34
sniffing,55428,55377,55428,51
stepping,55468,55428,55468,40
walking,55509,55468,55509,41
climbing,55624,55509,55624,115
walking,55689,55624,55689,65
sniffing,55777,55689,55777,88
climbing,55785,55777,55785,8
rearing,55829,55785,55829,44
rising,55855,55829,55855,26
rearing,55939,55855,55939,84
walking,55943,55939,55943,4
left_turning,55955,55943,55955,12
climbing,56050,55955,56050,95
stepping,56078,56050,56078,28
walking,56166,56078,56166,88
left_turning,56188,56166,56188,22
walking,56306,56188,56306,118
climbing,56307,56306,56307,1
rising,56358,56307,56358,51
rearing,56634,56358,56634,276
trotting,56686,56634,56686,52
stepping,56732,56686,56732,46
hunching,56733,56732,56733,1
right_turning,56791,56733,56791,58
sniffing,56920,56791,56920,129
left_turning,56930,56920,56930,10
sniffing,56931,56930,56931,1
trotting,56948,56931,56948,17
sniffing,57138,56948,57138,190
hunching,57238,57138,57238,100
right_turning,57239,57238,57239,1
walking,57252,57239,57252,13
rising,57282,57252,57282,30
grooming,57454,57282,57454,172
sniffing,57547,57454,57547,93
rearing,57642,57547,57642,95
sniffing,57752,57642,57752,110
right_turning,57753,57752,57753,1
stepping,57813,57753,57813,60
walking,57816,57813,57816,3
sniffing,57853,57816,57853,37
walking,57861,57853,57861,8
sniffing,57961,57861,57961,100
walking,57965,57961,57965,4
sniffing,58026,57965,58026,61
walking,58105,58026,58105,79
sniffing,58106,58105,58106,1
climbing,58118,58106,58118,12
rising,58165,58118,58165,47
sniffing,58271,58165,58271,106
climbing,58388,58271,58388,117
walking,58447,58388,58447,59
stepping,58518,58447,58518,71
sniffing,58647,58518,58647,129
rising,58648,58647,58648,1
sniffing,58752,58648,58752,104
right_turning,58775,58752,58775,23
walking,58835,58775,58835,60
sniffing,58857,58835,58857,22
left_turning,58900,58857,58900,43
trotting,58912,58900,58912,12
rearing,58921,58912,58921,9
hunching,58922,58921,58922,1
trotting,58961,58922,58961,39
running,58971,58961,58971,10
left_turning,59048,58971,59048,77
trotting,59059,59048,59059,11
walking,59100,59059,59100,41
rising,59101,59100,59101,1
sniffing,59201,59101,59201,100
walking,59235,59201,59235,34
left_turning,59239,59235,59239,4
sniffing,59337,59239,59337,98
stepping,59410,59337,59410,73
sniffing,59449,59410,59449,39
trotting,59490,59449,59490,41
sniffing,59491,59490,59491,1
rising,59530,59491,59530,39
sniffing,59544,59530,59544,14
walking,59558,59544,59558,14
climbing,59613,59558,59613,55
right_turning,59617,59613,59617,4
walking,59620,59617,59620,3
left_turning,59633,59620,59633,13
sniffing,59825,59633,59825,192
rising,59848,59825,59848,23
rearing,59934,59848,59934,86
rising,59954,59934,59954,20
climbing,60017,59954,60017,63
rising,60060,60017,60060,43
left_turning,60113,60060,60113,53
rearing,60292,60113,60292,179
left_turning,60401,60292,60401,109
rising,60470,60401,60470,69
walking,60494,60470,60494,24
rising,60526,60494,60526,32
sniffing,60547,60526,60547,21
hunching,60582,60547,60582,35
right_turning,60622,60582,60622,40
walking,60670,60622,60670,48
rising,60715,60670,60715,45
left_turning,60756,60715,60756,41
walking,60771,60756,60771,15
rearing,60817,60771,60817,46
climbing,60861,60817,60861,44
trotting,60892,60861,60892,31
sniffing,60969,60892,60969,77
stepping,61027,60969,61027,58
rising,61047,61027,61047,20
sniffing,61127,61047,61127,80
walking,61167,61127,61167,40
sniffing,61243,61167,61243,76
rising,61278,61243,61278,35
sniffing,61279,61278,61279,1
climbing,61293,61279,61293,14
sniffing,61349,61293,61349,56
left_turning,61445,61349,61445,96
running,61467,61445,61467,22
sniffing,61521,61467,61521,54
rising,61522,61521,61522,1
jumping,61746,61522,61746,224
sniffing,61870,61746,61870,124
walking,61899,61870,61899,29
sniffing,61910,61899,61910,11
left_turning,61942,61910,61942,32
sniffing,61972,61942,61972,30
stepping,61973,61972,61973,1
walking,61995,61973,61995,22
sniffing,62128,61995,62128,133
climbing,62129,62128,62129,1
right_turning,62185,62129,62185,56
walking,62214,62185,62214,29
climbing,62215,62214,62215,1
right_turning,62257,62215,62257,42
hunching,62331,62257,62331,74
sniffing,62441,62331,62441,110
right_turning,62464,62441,62464,23
climbing,62495,62464,62495,31
running,62529,62495,62529,34
rising,62557,62529,62557,28
left_turning,62565,62557,62565,8
running,62606,62565,62606,41
stepping,62653,62606,62653,47
walking,62655,62653,62655,2
sniffing,62681,62655,62681,26
rising,62735,62681,62735,54
walking,62766,62735,62766,31
left_turning,62781,62766,62781,15
walking,62889,62781,62889,108
left_turning,62937,62889,62937,48
walking,62998,62937,62998,61
rising,63089,62998,63089,91
sniffing,63162,63089,63162,73
walking,63167,63162,63167,5
sniffing,63168,63167,63168,1
rearing,63230,63168,63230,62
sniffing,63283,63230,63283,53
walking,63284,63283,63284,1
sniffing,63384,63284,63384,100
grooming,63469,63384,63469,85
sniffing,63532,63469,63532,63
walking,63573,63532,63573,41
climbing,63651,63573,63651,78
rearing,63671,63651,63671,20
right_turning,63672,63671,63672,1
climbing,63779,63672,63779,107
rising,63791,63779,63791,12
sniffing,63906,63791,63906,115
rising,63950,63906,63950,44
hunching,63997,63950,63997,47
grooming,65101,63997,65101,1104
right_turning,65124,65101,65124,23
walking,65125,65124,65125,1
left_turning,65201,65125,65201,76
sniffing,65278,65201,65278,77
right_turning,65289,65278,65289,11
sniffing,65387,65289,65387,98
rising,65500,65387,65500,113
climbing,65511,65500,65511,11
right_turning,65576,65511,65576,65
sniffing,65731,65576,65731,155
left_turning,65755,65731,65755,24
sniffing,65808,65755,65808,53
left_turning,65830,65808,65830,22
walking,65902,65830,65902,72
left_turning,65903,65902,65903,1
sniffing,65904,65903,65904,1
walking,65942,65904,65942,38
grooming,65943,65942,65943,1
left_turning,65969,65943,65969,26
sniffing,65970,65969,65970,1
right_turning,65971,65970,65971,1
sniffing,66074,65971,66074,103
left_turning,66075,66074,66075,1
right_turning,66086,66075,66086,11
climbing,66094,66086,66094,8
right_turning,66173,66094,66173,79
running,66197,66173,66197,24
sniffing,66404,66197,66404,207
walking,66504,66404,66504,100
climbing,66606,66504,66606,102
walking,66640,66606,66640,34
rearing,66665,66640,66665,25
sniffing,66848,66665,66848,183
rearing,66875,66848,66875,27
rising,66909,66875,66909,34
right_turning,66929,66909,66929,20
sniffing,67023,66929,67023,94
stepping,67077,67023,67077,54
walking,67172,67077,67172,95
rising,67250,67172,67250,78
climbing,67325,67250,67325,75
sniffing,67527,67325,67527,202
left_turning,67557,67527,67557,30
sniffing,67559,67557,67559,2
left_turning,67601,67559,67601,42
sniffing,67674,67601,67674,73
grooming,67675,67674,67675,1
climbing,67683,67675,67683,8
rising,67684,67683,67684,1
rearing,67747,67684,67747,63
sniffing,67947,67747,67947,200
stepping,67995,67947,67995,48
walking,68057,67995,68057,62
climbing,68135,68057,68135,78
grooming,68285,68135,68285,150
right_turning,68344,68285,68344,59
trotting,68409,68344,68409,65
stepping,68425,68409,68425,16
climbing,68499,68425,68499,74
rising,68516,68499,68516,17
right_turning,68585,68516,68585,69
walking,68634,68585,68634,49
sniffing,68703,68634,68703,69
walking,68723,68703,68723,20
stepping,68776,68723,68776,53
sniffing,68780,68776,68780,4
rising,68792,68780,68792,12
climbing,68849,68792,68849,57
