revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,68880,68849,68880,31
sniffing,68889,68880,68889,9
stepping,68969,68889,68969,80
walking,68974,68969,68974,5
stepping,68978,68974,68978,4
left_turning,69012,68978,69012,34
sniffing,69030,69012,69030,18
left_turning,69035,69030,69035,5
climbing,69118,69035,69118,83
rising,69127,69118,69127,9
sniffing,69235,69127,69235,108
rising,69257,69235,69257,22
running,69258,69257,69258,1
hunching,69298,69258,69298,40
rising,69354,69298,69354,56
sniffing,69355,69354,69355,1
left_turning,69373,69355,69373,18
sniffing,69491,69373,69491,118
right_turning,69497,69491,69497,6
walking,69542,69497,69542,45
sniffing,69668,69542,69668,126
walking,69714,69668,69714,46
stepping,69756,69714,69756,42
walking,69773,69756,69773,17
sniffing,69792,69773,69792,19
rearing,69805,69792,69805,13
sniffing,69838,69805,69838,33
grooming,69839,69838,69839,1
left_turning,69874,69839,69874,35
walking,69875,69874,69875,1
sniffing,69981,69875,69981,106
rising,69999,69981,69999,18
sniffing,70001,69999,70001,2
rearing,70002,70001,70002,1
climbing,70041,70002,70041,39
right_turning,70046,70041,70046,5
climbing,70086,70046,70086,40
left_turning,70150,70086,70150,64
trotting,70165,70150,70165,15
right_turning,70167,70165,70167,2
rising,70212,70167,70212,45
sniffing,70238,70212,70238,26
left_turning,70307,70238,70307,69
rising,70308,70307,70308,1
sniffing,70523,70308,70523,215
left_turning,70560,70523,70560,37
walking,70616,70560,70616,56
sniffing,70697,70616,70697,81
rising,70698,70697,70698,1
sniffing,70754,70698,70754,56
walking,70799,70754,70799,45
trotting,70851,70799,70851,52
climbing,70992,70851,70992,141
right_turning,70997,70992,70997,5
running,71034,70997,71034,37
right_turning,71053,71034,71053,19
walking,71127,71053,71127,74
trotting,71153,71127,71153,26
climbing,71259,71153,71259,106
trotting,71286,71259,71286,27
sniffing,71427,71286,71427,141
rising,71431,71427,71431,4
walking,71439,71431,71439,8
climbing,71440,71439,71440,1
sniffing,71486,71440,71486,46
walking,71512,71486,71512,26
sniffing,71616,71512,71616,104
left_turning,71647,71616,71647,31
trotting,71683,71647,71683,36
sniffing,71789,71683,71789,106
rising,71838,71789,71838,49
climbing,71862,71838,71862,24
right_turning,71945,71862,71945,83
sniffing,72066,71945,72066,121
left_turning,72079,72066,72079,13
sniffing,72146,72079,72146,67
climbing,72147,72146,72147,1
grooming,72248,72147,72248,101
rearing,72296,72248,72296,48
walking,72335,72296,72335,39
climbing,72468,72335,72468,133
walking,72511,72468,72511,43
climbing,72578,72511,72578,67
walking,72653,72578,72653,75
sniffing,72698,72653,72698,45
right_turning,72711,72698,72711,13
sniffing,72806,72711,72806,95
climbing,72869,72806,72869,63
hunching,72905,72869,72905,36
rising,72931,72905,72931,26
climbing,72986,72931,72986,55
walking,73056,72986,73056,70
rising,73057,73056,73057,1
climbing,73058,73057,73058,1
hunching,73243,73058,73243,185
rising,73252,73243,73252,9
left_turning,73307,73252,73307,55
sniffing,73313,73307,73313,6
walking,73380,73313,73380,67
stepping,73396,73380,73396,16
sniffing,73401,73396,73401,5
trotting,73438,73401,73438,37
rising,73485,73438,73485,47
rearing,73539,73485,73539,54
trotting,73540,73539,73540,1
walking,73563,73540,73563,23
rising,73578,73563,73578,15
sniffing,73651,73578,73651,73
climbing,73693,73651,73693,42
sniffing,73694,73693,73694,1
rising,73695,73694,73695,1
climbing,73750,73695,73750,55
rearing,73908,73750,73908,158
climbing,73980,73908,73980,72
rising,73981,73980,73981,1
climbing,74007,73981,74007,26
rising,74071,74007,74071,64
walking,74081,74071,74081,10
sniffing,74210,74081,74210,129
rising,74211,74210,74211,1
climbing,74276,74211,74276,65
walking,74482,74276,74482,206
left_turning,74532,74482,74532,50
sniffing,74551,74532,74551,19
walking,74570,74551,74570,19
left_turning,74571,74570,74571,1
walking,74575,74571,74575,4
sniffing,74576,74575,74576,1
rising,74636,74576,74636,60
rearing,74637,74636,74637,1
sniffing,74646,74637,74646,9
hunching,74650,74646,74650,4
walking,74696,74650,74696,46
stepping,74789,74696,74789,93
walking,74790,74789,74790,1
climbing,74919,74790,74919,129
walking,74920,74919,74920,1
rising,74931,74920,74931,11
rearing,74977,74931,74977,46
sniffing,75109,74977,75109,132
stepping,75144,75109,75144,35
sniffing,75346,75144,75346,202
climbing,75420,75346,75420,74
rising,75443,75420,75443,23
climbing,75578,75443,75578,135
rearing,75612,75578,75612,34
rising,75710,75612,75710,98
walking,75757,75710,75757,47
left_turning,75845,75757,75845,88
walking,75889,75845,75889,44
sniffing,75965,75889,75965,76
climbing,75966,75965,75966,1
hunching,75967,75966,75967,1
rising,76036,75967,76036,69
climbing,76196,76036,76196,160
sniffing,76307,76196,76307,111
left_turning,76336,76307,76336,29
sniffing,76478,76336,76478,142
rising,76520,76478,76520,42
sniffing,76623,76520,76623,103
rising,76624,76623,76624,1
walking,76659,76624,76659,35
sniffing,76781,76659,76781,122
grooming,76963,76781,76963,182
climbing,76964,76963,76964,1
rearing,77038,76964,77038,74
grooming,77039,77038,77039,1
sniffing,77093,77039,77093,54
stepping,77133,77093,77133,40
sniffing,77274,77133,77274,141
hunching,77316,77274,77316,42
right_turning,77374,77316,77374,58
trotting,77397,77374,77397,23
sniffing,77504,77397,77504,107
left_turning,77522,77504,77522,18
sniffing,77713,77522,77713,191
hunching,77909,77713,77909,196
right_turning,77978,77909,77978,69
stepping,78005,77978,78005,27
rising,78046,78005,78046,41
rearing,78084,78046,78084,38
rising,78111,78084,78111,27
stepping,78163,78111,78163,52
sniffing,78387,78163,78387,224
left_turning,78417,78387,78417,30
sniffing,78429,78417,78429,12
left_turning,78430,78429,78430,1
sniffing,78536,78430,78536,106
walking,78537,78536,78537,1
sniffing,78666,78537,78666,129
stepping,78691,78666,78691,25
walking,78692,78691,78692,1
rising,78742,78692,78742,50
sniffing,78746,78742,78746,4
climbing,78802,78746,78802,56
walking,78803,78802,78803,1
right_turning,78831,78803,78831,28
stepping,78856,78831,78856,25
left_turning,78870,78856,78870,14
walking,78914,78870,78914,44
sniffing,78918,78914,78918,4
walking,78978,78918,78978,60
right_turning,78997,78978,78997,19
trotting,79025,78997,79025,28
sniffing,79154,79025,79154,129
stepping,79200,79154,79200,46
rising,79246,79200,79246,46
climbing,79390,79246,79390,144
hunching,79420,79390,79420,30
sniffing,79546,79420,79546,126
walking,79665,79546,79665,119
climbing,79708,79665,79708,43
rising,79722,79708,79722,14
rearing,79746,79722,79746,24
sniffing,79889,79746,79889,143
stepping,79948,79889,79948,59
sniffing,80011,79948,80011,63
rising,80073,80011,80073,62
climbing,80101,80073,80101,28
rising,80102,80101,80102,1
walking,80163,80102,80163,61
climbing,80220,80163,80220,57
rising,80297,80220,80297,77
sniffing,80355,80297,80355,58
rearing,80403,80355,80403,48
climbing,80404,80403,80404,1
rising,80469,80404,80469,65
climbing,80509,80469,80509,40
rearing,80510,80509,80510,1
rising,80575,80510,80575,65
climbing,80576,80575,80576,1
right_turning,80592,80576,80592,16
climbing,80614,80592,80614,22
walking,80621,80614,80621,7
sniffing,80753,80621,80753,132
walking,80768,80753,80768,15
sniffing,80969,80768,80969,201
walking,81007,80969,81007,38
rising,81053,81007,81053,46
left_turning,81080,81053,81080,27
sniffing,81204,81080,81204,124
left_turning,81237,81204,81237,33
walking,81266,81237,81266,29
sniffing,81458,81266,81458,192
left_turning,81504,81458,81504,46
sniffing,81516,81504,81516,12
walking,81532,81516,81532,16
climbing,81569,81532,81569,37
rearing,81570,81569,81570,1
rising,81571,81570,81571,1
sniffing,81730,81571,81730,159
rising,81731,81730,81731,1
left_turning,81746,81731,81746,15
running,81817,81746,81817,71
trotting,81893,81817,81893,76
walking,81913,81893,81913,20
sniffing,81922,81913,81922,9
rising,81937,81922,81937,15
sniffing,81938,81937,81938,1
rising,82007,81938,82007,69
sniffing,82046,82007,82046,39
right_turning,82075,82046,82075,29
climbing,82186,82075,82186,111
rearing,82335,82186,82335,149
climbing,82414,82335,82414,79
hunching,82422,82414,82422,8
left_turning,82442,82422,82442,20
sniffing,82443,82442,82443,1
rising,82470,82443,82470,27
climbing,82681,82470,82681,211
running,82685,82681,82685,4
stepping,82739,82685,82739,54
sniffing,82740,82739,82740,1
left_turning,82755,82740,82755,15
sniffing,82848,82755,82848,93
climbing,82892,82848,82892,44
trotting,82921,82892,82921,29
rising,82963,82921,82963,42
walking,83055,82963,83055,92
left_turning,83086,83055,83086,31
walking,83131,83086,83131,45
sniffing,83172,83131,83172,41
stepping,83239,83172,83239,67
left_turning,83287,83239,83287,48
sniffing,83450,83287,83450,163
walking,83541,83450,83541,91
rising,83542,83541,83542,1
sniffing,83543,83542,83543,1
right_turning,83559,83543,83559,16
walking,83655,83559,83655,96
sniffing,83704,83655,83704,49
stepping,83734,83704,83734,30
sniffing,83859,83734,83859,125
walking,83906,83859,83906,47
stepping,83973,83906,83973,67
trotting,83985,83973,83985,12
rearing,83986,83985,83986,1
right_turning,84020,83986,84020,34
left_turning,84047,84020,84047,27
running,84051,84047,84051,4
left_turning,84073,84051,84073,22
right_turning,84074,84073,84074,1
trotting,84129,84074,84129,55
sniffing,84275,84129,84275,146
rising,84307,84275,84307,32
left_turning,84372,84307,84372,65
walking,84426,84372,84426,54
sniffing,84493,84426,84493,67
left_turning,84516,84493,84516,23
walking,84548,84516,84548,32
climbing,84587,84548,84587,39
sniffing,84665,84587,84665,78
climbing,84756,84665,84756,91
walking,84757,84756,84757,1
climbing,84887,84757,84887,130
rearing,84933,84887,84933,46
climbing,84964,84933,84964,31
rising,84988,84964,84988,24
climbing,85019,84988,85019,31
rising,85079,85019,85079,60
sniffing,85084,85079,85084,5
left_turning,85126,85084,85126,42
sniffing,85233,85126,85233,107
hunching,85335,85233,85335,102
rearing,85336,85335,85336,1
walking,85353,85336,85353,17
climbing,85399,85353,85399,46
rearing,85403,85399,85403,4
grooming,85749,85403,85749,346
climbing,85791,85749,85791,42
walking,85821,85791,85821,30
climbing,85847,85821,85847,26
trotting,85852,85847,85852,5
sniffing,85867,85852,85867,15
climbing,85951,85867,85951,84
sniffing,85952,85951,85952,1
right_turning,85957,85952,85957,5
left_turning,86035,85957,86035,78
sniffing,86046,86035,86046,11
left_turning,86047,86046,86047,1
walking,86058,86047,86058,11
rearing,86175,86058,86175,117
sniffing,86176,86175,86176,1
rising,86177,86176,86177,1
climbing,86366,86177,86366,189
walking,86369,86366,86369,3
sniffing,86449,86369,86449,80
walking,86450,86449,86450,1
sniffing,86473,86450,86473,23
rising,86503,86473,86503,30
sniffing,86624,86503,86624,121
left_turning,86661,86624,86661,37
walking,86686,86661,86686,25
sniffing,86775,86686,86775,89
walking,86819,86775,86819,44
sniffing,86838,86819,86838,19
rearing,86840,86838,86840,2
grooming,87064,86840,87064,224
right_turning,87101,87064,87101,37
running,87122,87101,87122,21
walking,87172,87122,87172,50
rising,87173,87172,87173,1
climbing,87174,87173,87174,1
walking,87224,87174,87224,50
climbing,87225,87224,87225,1
sniffing,87226,87225,87226,1
walking,87288,87226,87288,62
rising,87396,87288,87396,108
rearing,87452,87396,87452,56
climbing,87483,87452,87483,31
grooming,87539,87483,87539,56
climbing,87540,87539,87540,1
hunching,87623,87540,87623,83
trotting,87628,87623,87628,5
rising,87692,87628,87692,64
climbing,87740,87692,87740,48
hunching,87748,87740,87748,8
rearing,87749,87748,87749,1
climbing,87802,87749,87802,53
walking,87917,87802,87917,115
sniffing,88034,87917,88034,117
trotting,88089,88034,88089,55
sniffing,88090,88089,88090,1
pausing,88091,88090,88091,1
rising,88138,88091,88138,47
rearing,88262,88138,88262,124
sniffing,88302,88262,88302,40
rising,88303,88302,88303,1
sniffing,88304,88303,88304,1
walking,88351,88304,88351,47
trotting,88404,88351,88404,53
sniffing,88491,88404,88491,87
rising,88492,88491,88492,1
sniffing,88675,88492,88675,183
rising,88729,88675,88729,54
rearing,89026,88729,89026,297
stepping,89043,89026,89043,17
sniffing,89044,89043,89044,1
climbing,89062,89044,89062,18
sniffing,89126,89062,89126,64
rearing,89203,89126,89203,77
right_turning,89204,89203,89204,1
trotting,89276,89204,89276,72
sniffing,89277,89276,89277,1
rising,89278,89277,89278,1
climbing,89290,89278,89290,12
hunching,89365,89290,89365,75
grooming,89484,89365,89484,119
climbing,89592,89484,89592,108
sniffing,89637,89592,89637,45
left_turning,89724,89637,89724,87
walking,89810,89724,89810,86
rising,89815,89810,89815,5
sniffing,89899,89815,89899,84
grooming,90658,89899,90658,759
rising,90659,90658,90659,1
rearing,90740,90659,90740,81
climbing,90850,90740,90850,110
sniffing,90961,90850,90961,111
stepping,91052,90961,91052,91
walking,91125,91052,91125,73
sniffing,91167,91125,91167,42
trotting,91184,91167,91184,17
sniffing,91185,91184,91185,1
left_turning,91208,91185,91208,23
walking,91237,91208,91237,29
left_turning,91238,91237,91238,1
rearing,91307,91238,91307,69
grooming,91314,91307,91314,7
rearing,91370,91314,91370,56
climbing,91440,91370,91440,70
grooming,91965,91440,91965,525
sniffing,92028,91965,92028,63
rising,92106,92028,92106,78
climbing,92262,92106,92262,156
sniffing,92263,92262,92263,1
walking,92286,92263,92286,23
climbing,92400,92286,92400,114
rising,92419,92400,92419,19
grooming,92867,92419,92867,448
sniffing,92897,92867,92897,30
climbing,93045,92897,93045,148
rising,93046,93045,93046,1
walking,93099,93046,93099,53
left_turning,93134,93099,93134,35
rising,93135,93134,93135,1
climbing,93136,93135,93136,1
sniffing,93215,93136,93215,79
right_turning,93250,93215,93250,35
running,93251,93250,93251,1
sniffing,93517,93251,93517,266
walking,93601,93517,93601,84
rising,93620,93601,93620,19
climbing,93656,93620,93656,36
sniffing,93998,93656,93998,342
jumping,93999,93998,93999,1
rising,94000,93999,94000,1
sniffing,94126,94000,94126,126
left_turning,94187,94126,94187,61
sniffing,94435,94187,94435,248
rearing,94581,94435,94581,146
rising,94620,94581,94620,39
sniffing,94621,94620,94621,1
left_turning,94669,94621,94669,48
walking,94729,94669,94729,60
sniffing,94730,94729,94730,1
rearing,94731,94730,94731,1
grooming,94947,94731,94947,216
rearing,94957,94947,94957,10
rising,94960,94957,94960,3
sniffing,95016,94960,95016,56
walking,95066,95016,95066,50
left_turning,95085,95066,95085,19
walking,95164,95085,95164,79
stepping,95199,95164,95199,35
sniffing,95200,95199,95200,1
stepping,95266,95200,95266,66
climbing,95362,95266,95362,96
sniffing,95425,95362,95425,63
walking,95440,95425,95440,15
left_turning,95447,95440,95447,7
trotting,95499,95447,95499,52
sniffing,95500,95499,95500,1
right_turning,95528,95500,95528,28
trotting,95552,95528,95552,24
walking,95585,95552,95585,33
right_turning,95604,95585,95604,19
walking,95663,95604,95663,59
sniffing,95671,95663,95671,8
left_turning,95691,95671,95691,20
walking,95734,95691,95734,43
climbing,95736,95734,95736,2
rising,95794,95736,95794,58
left_turning,95812,95794,95812,18
sniffing,95859,95812,95859,47
left_turning,95899,95859,95899,40
walking,95933,95899,95933,34
sniffing,95980,95933,95980,47
rising,95984,95980,95984,4
rearing,96047,95984,96047,63
climbing,96088,96047,96088,41
rising,96089,96088,96089,1
climbing,96201,96089,96201,112
sniffing,96219,96201,96219,18
rising,96314,96219,96314,95
climbing,96426,96314,96426,112
trotting,96459,96426,96459,33
sniffing,96677,96459,96677,218
right_turning,96678,96677,96678,1
trotting,96696,96678,96696,18
sniffing,96720,96696,96720,24
right_turning,96779,96720,96779,59
running,96801,96779,96801,22
sniffing,96802,96801,96802,1
hunching,96835,96802,96835,33
sniffing,96836,96835,96836,1
left_turning,96853,96836,96853,17
sniffing,97182,96853,97182,329
hunching,97262,97182,97262,80
sniffing,97263,97262,97263,1
walking,97278,97263,97278,15
stepping,97298,97278,97298,20
left_turning,97326,97298,97326,28
walking,97382,97326,97382,56
sniffing,97552,97382,97552,170
walking,97573,97552,97573,21
sniffing,97574,97573,97574,1
climbing,97575,97574,97575,1
rising,97627,97575,97627,52
climbing,97628,97627,97628,1
sniffing,97698,97628,97698,70
walking,97699,97698,97699,1
sniffing,97760,97699,97760,61
climbing,97848,97760,97848,88
sniffing,97895,97848,97895,47
walking,97914,97895,97914,19
sniffing,98023,97914,98023,109
left_turning,98086,98023,98086,63
running,98109,98086,98109,23
stepping,98136,98109,98136,27
walking,98175,98136,98175,39
sniffing,98195,98175,98195,20
trotting,98234,98195,98234,39
walking,98235,98234,98235,1
right_turning,98251,98235,98251,16
sniffing,98463,98251,98463,212
rising,98494,98463,98494,31
climbing,98581,98494,98581,87
right_turning,98612,98581,98612,31
trotting,98629,98612,98629,17
stepping,98696,98629,98696,67
rising,98730,98696,98730,34
right_turning,98761,98730,98761,31
trotting,98784,98761,98784,23
walking,98785,98784,98785,1
stepping,98811,98785,98811,26
climbing,98987,98811,98987,176
sniffing,98988,98987,98988,1
right_turning,99046,98988,99046,58
rising,99047,99046,99047,1
right_turning,99060,99047,99060,13
trotting,99108,99060,99108,48
sniffing,99248,99108,99248,140
trotting,99268,99248,99268,20
sniffing,99325,99268,99325,57
walking,99427,99325,99427,102
rising,99528,99427,99528,101
sniffing,99529,99528,99529,1
left_turning,99557,99529,99557,28
sniffing,99642,99557,99642,85
rising,99663,99642,99663,21
pausing,100547,99663,100547,884
sniffing,100696,100547,100696,149
stepping,100732,100696,100732,36
left_turning,100791,100732,100791,59
sniffing,100930,100791,100930,139
left_turning,100983,100930,100983,53
rising,100984,100983,100984,1
sniffing,100985,100984,100985,1
climbing,100986,100985,100986,1
right_turning,100988,100986,100988,2
climbing,100989,100988,100989,1
running,101011,100989,101011,22
sniffing,101075,101011,101075,64
rising,101156,101075,101156,81
climbing,101211,101156,101211,55
sniffing,101369,101211,101369,158
grooming,101821,101369,101821,452
climbing,101837,101821,101837,16
rearing,101872,101837,101872,35
sniffing,101882,101872,101882,10
rising,101883,101882,101883,1
climbing,101952,101883,101952,69
grooming,101968,101952,101968,16
sniffing,102164,101968,102164,196
rising,102283,102164,102283,119
sniffing,102359,102283,102359,76
rising,102452,102359,102452,93
climbing,102514,102452,102514,62
rising,102620,102514,102620,106
sniffing,102714,102620,102714,94
right_turning,102764,102714,102764,50
trotting,102805,102764,102805,41
stepping,102823,102805,102823,18
climbing,102879,102823,102879,56
sniffing,102880,102879,102880,1
rising,102881,102880,102881,1
walking,102920,102881,102920,39
sniffing,103024,102920,103024,104
right_turning,103048,103024,103048,24
grooming,103049,103048,103049,1
climbing,103195,103049,103195,146
right_turning,103196,103195,103196,1
trotting,103239,103196,103239,43
sniffing,103317,103239,103317,78
rising,103397,103317,103397,80
climbing,103510,103397,103510,113
sniffing,103627,103510,103627,117
left_turning,103674,103627,103674,47
sniffing,103675,103674,103675,1
rising,103699,103675,103699,24
sniffing,103736,103699,103736,37
grooming,103779,103736,103779,43
sniffing,104002,103779,104002,223
walking,104052,104002,104052,50
sniffing,104053,104052,104053,1
stepping,104083,104053,104083,30
rising,104084,104083,104084,1
grooming,104246,104084,104246,162
left_turning,104328,104246,104328,82
running,104364,104328,104364,36
walking,104438,104364,104438,74
sniffing,104592,104438,104592,154
rising,104694,104592,104694,102
hunching,104783,104694,104783,89
right_turning,104799,104783,104799,16
walking,104836,104799,104836,37
sniffing,104848,104836,104848,12
rising,104898,104848,104898,50
climbing,104948,104898,104948,50
walking,105006,104948,105006,58
sniffing,105007,105006,105007,1
climbing,105129,105007,105129,122
rearing,105268,105129,105268,139
hunching,105402,105268,105402,134
sniffing,105415,105402,105415,13
rising,105441,105415,105441,26
climbing,105497,105441,105497,56
rising,105501,105497,105501,4
climbing,105502,105501,105502,1
rearing,105559,105502,105559,57
walking,105595,105559,105595,36
rearing,105710,105595,105710,115
sniffing,105785,105710,105785,75
left_turning,105808,105785,105808,23
stepping,105848,105808,105848,40
sniffing,105860,105848,105860,12
rising,105935,105860,105935,75
walking,105971,105935,105971,36
sniffing,106068,105971,106068,97
rising,106070,106068,106070,2
climbing,106073,106070,106073,3
sniffing,106104,106073,106104,31
rearing,106256,106104,106256,152
sniffing,106470,106256,106470,214
left_turning,106513,106470,106513,43
running,106552,106513,106552,39
rising,106565,106552,106565,13
sniffing,106566,106565,106566,1
left_turning,106612,106566,106612,46
rising,106672,106612,106672,60
sniffing,106757,106672,106757,85
rising,106758,106757,106758,1
sniffing,106884,106758,106884,126
walking,106915,106884,106915,31
grooming,106916,106915,106916,1
rearing,106970,106916,106970,54
left_turning,106992,106970,106992,22
sniffing,107030,106992,107030,38
rising,107065,107030,107065,35
rearing,107148,107065,107148,83
sniffing,107149,107148,107149,1
hunching,107178,107149,107178,29
sniffing,107269,107178,107269,91
hunching,107354,107269,107354,85
sniffing,107357,107354,107357,3
right_turning,107366,107357,107366,9
walking,107389,107366,107389,23
left_turning,107403,107389,107403,14
rearing,107484,107403,107484,81
grooming,107786,107484,107786,302
left_turning,107832,107786,107832,46
walking,107877,107832,107877,45
trotting,107921,107877,107921,44
right_turning,107966,107921,107966,45
walking,107992,107966,107992,26
sniffing,108000,107992,108000,8
