revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,32775,32755,32775,20
sniffing,32834,32775,32834,59
right_turning,32835,32834,32835,1
trotting,32861,32835,32861,26
running,32875,32861,32875,14
walking,32876,32875,32876,1
climbing,32899,32876,32899,23
right_turning,32943,32899,32943,44
left_turning,33015,32943,33015,72
walking,33031,33015,33031,16
sniffing,33125,33031,33125,94
rising,33162,33125,33162,37
climbing,33182,33162,33182,20
sniffing,33283,33182,33283,101
climbing,33389,33283,33389,106
hunching,33392,33389,33392,3
sniffing,33393,33392,33393,1
hunching,33433,33393,33433,40
sniffing,33445,33433,33445,12
walking,33457,33445,33457,12
sniffing,33551,33457,33551,94
rising,33559,33551,33559,8
climbing,33584,33559,33584,25
sniffing,33680,33584,33680,96
climbing,33744,33680,33744,64
sniffing,33780,33744,33780,36
rising,33786,33780,33786,6
sniffing,33933,33786,33933,147
left_turning,33949,33933,33949,16
trotting,33985,33949,33985,36
walking,34067,33985,34067,82
climbing,34102,34067,34102,35
sniffing,34202,34102,34202,100
trotting,34211,34202,34211,9
sniffing,34212,34211,34212,1
left_turning,34260,34212,34260,48
walking,34325,34260,34325,65
rising,34329,34325,34329,4
climbing,34360,34329,34360,31
rising,34393,34360,34393,33
walking,34413,34393,34413,20
left_turning,34430,34413,34430,17
stepping,34514,34430,34514,84
rising,34538,34514,34538,24
rearing,34539,34538,34539,1
climbing,34648,34539,34648,109
right_turning,34651,34648,34651,3
walking,34683,34651,34683,32
rising,34684,34683,34684,1
climbing,34730,34684,34730,46
sniffing,34861,34730,34861,131
rising,34894,34861,34894,33
sniffing,34895,34894,34895,1
climbing,35042,34895,35042,147
rearing,35125,35042,35125,83
hunching,35163,35125,35163,38
sniffing,35164,35163,35164,1
rising,35188,35164,35188,24
rearing,35234,35188,35234,46
climbing,35314,35234,35314,80
rising,35380,35314,35380,66
hunching,35502,35380,35502,122
walking,35517,35502,35517,15
stepping,35572,35517,35572,55
sniffing,35593,35572,35593,21
walking,35620,35593,35620,27
sniffing,35621,35620,35621,1
walking,35642,35621,35642,21
left_turning,35710,35642,35710,68
rising,35726,35710,35726,16
walking,35746,35726,35746,20
left_turning,35787,35746,35787,41
sniffing,35826,35787,35826,39
walking,35888,35826,35888,62
rising,35889,35888,35889,1
climbing,35953,35889,35953,64
left_turning,36011,35953,36011,58
walking,36017,36011,36017,6
climbing,36075,36017,36075,58
right_turning,36086,36075,36086,11
sniffing,36157,36086,36157,71
rearing,36237,36157,36237,80
sniffing,36313,36237,36313,76
trotting,36323,36313,36323,10
walking,36355,36323,36355,32
rising,36397,36355,36397,42
sniffing,36398,36397,36398,1
right_turning,36408,36398,36408,10
sniffing,36495,36408,36495,87
rising,36543,36495,36543,48
sniffing,36597,36543,36597,54
left_turning,36609,36597,36609,12
sniffing,36631,36609,36631,22
jumping,36747,36631,36747,116
rising,36748,36747,36748,1
left_turning,36791,36748,36791,43
trotting,36831,36791,36831,40
stepping,36842,36831,36842,11
sniffing,36939,36842,36939,97
rising,36940,36939,36940,1
walking,36968,36940,36968,28
sniffing,37023,36968,37023,55
hunching,37036,37023,37036,13
rising,37071,37036,37071,35
sniffing,37112,37071,37112,41
walking,37162,37112,37162,50
sniffing,37287,37162,37287,125
walking,37320,37287,37320,33
sniffing,37362,37320,37362,42
walking,37364,37362,37364,2
rising,37408,37364,37408,44
walking,37473,37408,37473,65
left_turning,37546,37473,37546,73
trotting,37605,37546,37605,59
walking,37699,37605,37699,94
right_turning,37721,37699,37721,22
trotting,37722,37721,37722,1
stepping,37774,37722,37774,52
left_turning,37804,37774,37804,30
sniffing,37919,37804,37919,115
walking,37957,37919,37957,38
rising,38001,37957,38001,44
sniffing,38072,38001,38072,71
walking,38171,38072,38171,99
sniffing,38192,38171,38192,21
climbing,38255,38192,38255,63
rearing,38363,38255,38363,108
jumping,38516,38363,38516,153
running,38530,38516,38530,14
walking,38531,38530,38531,1
sniffing,38532,38531,38532,1
rearing,38608,38532,38608,76
climbing,38676,38608,38676,68
trotting,38677,38676,38677,1
walking,38717,38677,38717,40
rising,38718,38717,38718,1
climbing,38740,38718,38740,22
walking,38798,38740,38798,58
climbing,38860,38798,38860,62
hunching,38950,38860,38950,90
grooming,39032,38950,39032,82
sniffing,39107,39032,39107,75
rising,39196,39107,39196,89
sniffing,39233,39196,39233,37
walking,39288,39233,39288,55
sniffing,39328,39288,39328,40
grooming,39329,39328,39329,1
walking,39381,39329,39381,52
sniffing,39419,39381,39419,38
grooming,39553,39419,39553,134
hunching,39554,39553,39554,1
climbing,39555,39554,39555,1
walking,39573,39555,39573,18
climbing,39578,39573,39578,5
rearing,39614,39578,39614,36
left_turning,39657,39614,39657,43
walking,39720,39657,39720,63
left_turning,39721,39720,39721,1
walking,39801,39721,39801,80
rising,39830,39801,39830,29
climbing,39922,39830,39922,92
right_turning,39967,39922,39967,45
running,40000,39967,40000,33
sniffing,40087,40000,40087,87
walking,40088,40087,40088,1
right_turning,40103,40088,40103,15
left_turning,40130,40103,40130,27
sniffing,40131,40130,40131,1
climbing,40166,40131,40166,35
rearing,40199,40166,40199,33
rising,40202,40199,40202,3
climbing,40203,40202,40203,1
rearing,40247,40203,40247,44
hunching,40258,40247,40258,11
climbing,40351,40258,40351,93
walking,40408,40351,40408,57
sniffing,40466,40408,40466,58
walking,40508,40466,40508,42
trotting,40549,40508,40549,41
walking,40578,40549,40578,29
sniffing,40580,40578,40580,2
climbing,40582,40580,40582,2
walking,40586,40582,40586,4
right_turning,40587,40586,40587,1
walking,40632,40587,40632,45
climbing,40766,40632,40766,134
rising,40767,40766,40767,1
climbing,40768,40767,40768,1
walking,40832,40768,40832,64
rising,40859,40832,40859,27
trotting,40864,40859,40864,5
left_turning,40902,40864,40902,38
stepping,40910,40902,40910,8
sniffing,40911,40910,40911,1
climbing,40995,40911,40995,84
walking,41014,40995,41014,19
rising,41022,41014,41022,8
climbing,41089,41022,41089,67
trotting,41120,41089,41120,31
walking,41140,41120,41140,20
rising,41172,41140,41172,32
sniffing,41173,41172,41173,1
pausing,41304,41173,41304,131
sniffing,41359,41304,41359,55
rearing,41460,41359,41460,101
rising,41464,41460,41464,4
climbing,41692,41464,41692,228
walking,41755,41692,41755,63
climbing,41799,41755,41799,44
rearing,41884,41799,41884,85
rising,41893,41884,41893,9
sniffing,41991,41893,41991,98
walking,41992,41991,41992,1
sniffing,42046,41992,42046,54
grooming,42119,42046,42119,73
left_turning,42165,42119,42165,46
walking,42177,42165,42177,12
sniffing,42295,42177,42295,118
grooming,42345,42295,42345,50
rearing,42359,42345,42359,14
rising,42471,42359,42471,112
climbing,42532,42471,42532,61
walking,42553,42532,42553,21
sniffing,42638,42553,42638,85
rising,42639,42638,42639,1
climbing,42714,42639,42714,75
sniffing,42738,42714,42738,24
walking,42775,42738,42775,37
sniffing,42776,42775,42776,1
stepping,42777,42776,42777,1
walking,42802,42777,42802,25
hunching,42803,42802,42803,1
rising,42849,42803,42849,46
sniffing,42855,42849,42855,6
climbing,42900,42855,42900,45
hunching,43080,42900,43080,180
rising,43081,43080,43081,1
sniffing,43085,43081,43085,4
climbing,43185,43085,43185,100
hunching,43212,43185,43212,27
climbing,43303,43212,43303,91
grooming,43304,43303,43304,1
sniffing,43327,43304,43327,23
rising,43362,43327,43362,35
walking,43388,43362,43388,26
rising,43465,43388,43465,77
sniffing,43470,43465,43470,5
walking,43499,43470,43499,29
sniffing,43520,43499,43520,21
stepping,43547,43520,43547,27
climbing,43575,43547,43575,28
sniffing,43660,43575,43660,85
walking,43704,43660,43704,44
sniffing,43735,43704,43735,31
walking,43810,43735,43810,75
stepping,43861,43810,43861,51
sniffing,43963,43861,43963,102
trotting,43984,43963,43984,21
left_turning,44015,43984,44015,31
sniffing,44016,44015,44016,1
left_turning,44033,44016,44033,17
sniffing,44150,44033,44150,117
walking,44239,44150,44239,89
sniffing,44240,44239,44240,1
grooming,44264,44240,44264,24
climbing,44300,44264,44300,36
hunching,44322,44300,44322,22
walking,44337,44322,44337,15
rising,44338,44337,44338,1
sniffing,44455,44338,44455,117
hunching,44456,44455,44456,1
climbing,44464,44456,44464,8
walking,44487,44464,44487,23
climbing,44558,44487,44558,71
rising,44584,44558,44584,26
stepping,44602,44584,44602,18
sniffing,44603,44602,44603,1
climbing,44631,44603,44631,28
rising,44632,44631,44632,1
sniffing,44633,44632,44633,1
walking,44721,44633,44721,88
stepping,44754,44721,44754,33
walking,44811,44754,44811,57
rising,44862,44811,44862,51
grooming,44863,44862,44863,1
rising,44903,44863,44903,40
climbing,44967,44903,44967,64
right_turning,45029,44967,45029,62
stepping,45065,45029,45065,36
sniffing,45098,45065,45098,33
right_turning,45141,45098,45141,43
running,45150,45141,45150,9
trotting,45187,45150,45187,37
sniffing,45219,45187,45219,32
hunching,45244,45219,45244,25
sniffing,45300,45244,45300,56
rising,45301,45300,45301,1
climbing,45405,45301,45405,104
right_turning,45422,45405,45422,17
walking,45457,45422,45457,35
rising,45470,45457,45470,13
hunching,45489,45470,45489,19
rising,45550,45489,45550,61
climbing,45551,45550,45551,1
sniffing,45552,45551,45552,1
rising,45581,45552,45581,29
sniffing,45582,45581,45582,1
rising,45643,45582,45643,61
left_turning,45644,45643,45644,1
walking,45650,45644,45650,6
sniffing,45652,45650,45652,2
left_turning,45656,45652,45656,4
walking,45706,45656,45706,50
left_turning,45707,45706,45707,1
sniffing,45757,45707,45757,50
hunching,45827,45757,45827,70
running,45828,45827,45828,1
sniffing,45855,45828,45855,27
climbing,45926,45855,45926,71
stepping,45987,45926,45987,61
sniffing,46079,45987,46079,92
rising,46098,46079,46098,19
climbing,46235,46098,46235,137
walking,46274,46235,46274,39
left_turning,46302,46274,46302,28
walking,46346,46302,46346,44
rising,46354,46346,46354,8
left_turning,46391,46354,46391,37
rising,46408,46391,46408,17
right_turning,46409,46408,46409,1
sniffing,46529,46409,46529,120
left_turning,46530,46529,46530,1
trotting,46566,46530,46566,36
sniffing,46650,46566,46650,84
climbing,46695,46650,46695,45
rising,46788,46695,46788,93
sniffing,46839,46788,46839,51
rising,46881,46839,46881,42
climbing,46948,46881,46948,67
sniffing,47148,46948,47148,200
walking,47225,47148,47225,77
sniffing,47226,47225,47226,1
walking,47333,47226,47333,107
sniffing,47442,47333,47442,109
rising,47498,47442,47498,56
hunching,47562,47498,47562,64
sniffing,47673,47562,47673,111
walking,47710,47673,47710,37
sniffing,47805,47710,47805,95
left_turning,47842,47805,47842,37
trotting,47909,47842,47909,67
walking,47910,47909,47910,1
sniffing,47920,47910,47920,10
hunching,47921,47920,47921,1
trotting,47961,47921,47961,40
walking,47981,47961,47981,20
rearing,48063,47981,48063,82
grooming,48318,48063,48318,255
sniffing,48348,48318,48348,30
stepping,48399,48348,48399,51
rising,48428,48399,48428,29
climbing,48460,48428,48460,32
sniffing,48713,48460,48713,253
stepping,48725,48713,48725,12
running,48747,48725,48747,22
climbing,48778,48747,48778,31
walking,48835,48778,48835,57
sniffing,48920,48835,48920,85
climbing,48977,48920,48977,57
walking,48987,48977,48987,10
sniffing,49016,48987,49016,29
walking,49044,49016,49044,28
sniffing,49093,49044,49093,49
rearing,49094,49093,49094,1
left_turning,49114,49094,49114,20
sniffing,49158,49114,49158,44
stepping,49160,49158,49160,2
hunching,49231,49160,49231,71
rising,49232,49231,49232,1
grooming,49233,49232,49233,1
sniffing,49234,49233,49234,1
left_turning,49245,49234,49245,11
sniffing,49292,49245,49292,47
walking,49299,49292,49299,7
trotting,49308,49299,49308,9
sniffing,49455,49308,49455,147
climbing,49543,49455,49543,88
sniffing,49577,49543,49577,34
walking,49612,49577,49612,35
sniffing,49677,49612,49677,65
right_turning,49678,49677,49678,1
trotting,49697,49678,49697,19
climbing,49712,49697,49712,15
right_turning,49732,49712,49732,20
running,49769,49732,49769,37
climbing,49770,49769,49770,1
rising,49868,49770,49868,98
sniffing,50101,49868,50101,233
walking,50133,50101,50133,32
sniffing,50147,50133,50147,14
right_turning,50217,50147,50217,70
sniffing,50223,50217,50223,6
walking,50325,50223,50325,102
sniffing,50334,50325,50334,9
rearing,50434,50334,50434,100
grooming,50618,50434,50618,184
walking,50623,50618,50623,5
hunching,50664,50623,50664,41
sniffing,50767,50664,50767,103
trotting,50797,50767,50797,30
left_turning,50811,50797,50811,14
running,50815,50811,50815,4
left_turning,50830,50815,50830,15
sniffing,50831,50830,50831,1
grooming,51104,50831,51104,273
rearing,51154,51104,51154,50
climbing,51209,51154,51209,55
right_turning,51210,51209,51210,1
walking,51236,51210,51236,26
climbing,51274,51236,51274,38
walking,51286,51274,51286,12
rearing,51293,51286,51293,7
rising,51314,51293,51314,21
running,51341,51314,51341,27
rising,51355,51341,51355,14
climbing,51386,51355,51386,31
sniffing,51478,51386,51478,92
stepping,51525,51478,51525,47
walking,51580,51525,51580,55
sniffing,51653,51580,51653,73
right_turning,51683,51653,51683,30
trotting,51719,51683,51719,36
running,51760,51719,51760,41
walking,51796,51760,51796,36
left_turning,51805,51796,51805,9
rising,51827,51805,51827,22
rearing,51828,51827,51828,1
rising,51834,51828,51834,6
right_turning,51861,51834,51861,27
trotting,51875,51861,51875,14
sniffing,51876,51875,51876,1
pausing,52010,51876,52010,134
sniffing,52012,52010,52012,2
pausing,52049,52012,52049,37
sniffing,52297,52049,52297,248
rising,52347,52297,52347,50
climbing,52481,52347,52481,134
sniffing,52565,52481,52565,84
walking,52647,52565,52647,82
sniffing,52929,52647,52929,282
walking,53021,52929,53021,92
sniffing,53099,53021,53099,78
left_turning,53169,53099,53169,70
sniffing,53178,53169,53178,9
climbing,53214,53178,53214,36
rearing,53599,53214,53599,385
walking,53664,53599,53664,65
sniffing,53779,53664,53779,115
stepping,53847,53779,53847,68
rearing,53963,53847,53963,116
sniffing,54005,53963,54005,42
rising,54060,54005,54060,55
climbing,54128,54060,54128,68
trotting,54171,54128,54171,43
sniffing,54187,54171,54187,16
running,54212,54187,54212,25
rising,54255,54212,54255,43
left_turning,54260,54255,54260,5
sniffing,54387,54260,54387,127
rising,54402,54387,54402,15
climbing,54511,54402,54511,109
right_turning,54518,54511,54518,7
hunching,54541,54518,54541,23
sniffing,54542,54541,54542,1
walking,54543,54542,54543,1
trotting,54589,54543,54589,46
walking,54630,54589,54630,41
sniffing,54731,54630,54731,101
rearing,54763,54731,54763,32
sniffing,54764,54763,54764,1
walking,54778,54764,54778,14
sniffing,54903,54778,54903,125
climbing,54952,54903,54952,49
rearing,54953,54952,54953,1
walking,54986,54953,54986,33
rising,55022,54986,55022,36
sniffing,55089,55022,55089,67
walking,55139,55089,55139,50
left_turning,55175,55139,55175,36
trotting,55213,55175,55213,38
sniffing,55375,55213,55375,162
climbing,55409,55375,55409,34
rising,55447,55409,55447,38
climbing,55582,55447,55582,135
hunching,55607,55582,55607,25
sniffing,55752,55607,55752,145
walking,55796,55752,55796,44
right_turning,55797,55796,55797,1
walking,55821,55797,55821,24
left_turning,55854,55821,55854,33
rising,55855,55854,55855,1
left_turning,55890,55855,55890,35
sniffing,55968,55890,55968,78
left_turning,55969,55968,55969,1
walking,56056,55969,56056,87
sniffing,56085,56056,56085,29
grooming,56374,56085,56374,289
rearing,56391,56374,56391,17
sniffing,56567,56391,56567,176
running,56605,56567,56605,38
stepping,56642,56605,56642,37
rearing,56645,56642,56645,3
grooming,56646,56645,56646,1
climbing,56715,56646,56715,69
walking,56742,56715,56742,27
left_turning,56856,56742,56856,114
sniffing,56857,56856,56857,1
rising,56868,56857,56868,11
sniffing,56937,56868,56937,69
climbing,57079,56937,57079,142
rising,57121,57079,57121,42
climbing,57197,57121,57197,76
sniffing,57198,57197,57198,1
rearing,57244,57198,57244,46
walking,57288,57244,57288,44
climbing,57320,57288,57320,32
sniffing,57580,57320,57580,260
rearing,57633,57580,57633,53
climbing,57672,57633,57672,39
walking,57723,57672,57723,51
climbing,57724,57723,57724,1
grooming,57733,57724,57733,9
hunching,57787,57733,57787,54
rearing,57855,57787,57855,68
sniffing,57931,57855,57931,76
grooming,58051,57931,58051,120
sniffing,58205,58051,58205,154
jumping,58309,58205,58309,104
trotting,58332,58309,58332,23
stepping,58388,58332,58388,56
sniffing,58481,58388,58481,93
right_turning,58525,58481,58525,44
running,58549,58525,58549,24
trotting,58609,58549,58609,60
rising,58620,58609,58620,11
climbing,58682,58620,58682,62
sniffing,58706,58682,58706,24
walking,58716,58706,58716,10
left_turning,58793,58716,58793,77
sniffing,58902,58793,58902,109
trotting,58924,58902,58924,22
walking,58989,58924,58989,65
sniffing,59167,58989,59167,178
stepping,59209,59167,59209,42
walking,59281,59209,59281,72
stepping,59364,59281,59364,83
sniffing,59517,59364,59517,153
right_turning,59555,59517,59555,38
walking,59574,59555,59574,19
stepping,59631,59574,59631,57
sniffing,59676,59631,59676,45
grooming,59917,59676,59917,241
climbing,59980,59917,59980,63
sniffing,60038,59980,60038,58
climbing,60083,60038,60083,45
left_turning,60084,60083,60084,1
sniffing,60085,60084,60085,1
rising,60086,60085,60086,1
climbing,60214,60086,60214,128
rearing,60237,60214,60237,23
grooming,60680,60237,60680,443
rearing,60721,60680,60721,41
rising,61003,60721,61003,282
rearing,61088,61003,61088,85
sniffing,61089,61088,61089,1
rising,61181,61089,61181,92
right_turning,61223,61181,61223,42
left_turning,61291,61223,61291,68
sniffing,61363,61291,61363,72
walking,61364,61363,61364,1
trotting,61419,61364,61419,55
walking,61433,61419,61433,14
sniffing,61484,61433,61484,51
climbing,61485,61484,61485,1
sniffing,61545,61485,61545,60
climbing,61573,61545,61573,28
rising,61641,61573,61641,68
sniffing,61679,61641,61679,38
left_turning,61824,61679,61824,145
sniffing,61833,61824,61833,9
walking,61881,61833,61881,48
sniffing,61981,61881,61981,100
rising,62014,61981,62014,33
sniffing,62044,62014,62044,30
rising,62045,62044,62045,1
sniffing,62261,62045,62261,216
rising,62262,62261,62262,1
sniffing,62320,62262,62320,58
left_turning,62362,62320,62362,42
walking,62374,62362,62374,12
climbing,62432,62374,62432,58
sniffing,62441,62432,62441,9
walking,62505,62441,62505,64
left_turning,62569,62505,62569,64
walking,62623,62569,62623,54
climbing,62676,62623,62676,53
hunching,62677,62676,62677,1
walking,62679,62677,62679,2
rising,62734,62679,62734,55
sniffing,62768,62734,62768,34
climbing,62794,62768,62794,26
right_turning,62797,62794,62797,3
climbing,62858,62797,62858,61
trotting,62893,62858,62893,35
sniffing,62894,62893,62894,1
rising,62902,62894,62902,8
walking,62944,62902,62944,42
sniffing,63077,62944,63077,133
rearing,63147,63077,63147,70
sniffing,63261,63147,63261,114
rising,63271,63261,63271,10
sniffing,63333,63271,63333,62
climbing,63371,63333,63371,38
sniffing,63426,63371,63426,55
rising,63466,63426,63466,40
sniffing,63616,63466,63616,150
walking,63617,63616,63617,1
left_turning,63657,63617,63657,40
sniffing,63752,63657,63752,95
stepping,63811,63752,63811,59
walking,63828,63811,63828,17
trotting,63834,63828,63834,6
right_turning,63854,63834,63854,20
sniffing,63857,63854,63857,3
walking,63923,63857,63923,66
sniffing,64000,63923,64000,77
trotting,64005,64000,64005,5
rising,64054,64005,64054,49
climbing,64123,64054,64123,69
sniffing,64177,64123,64177,54
walking,64194,64177,64194,17
left_turning,64209,64194,64209,15
sniffing,64210,64209,64210,1
trotting,64230,64210,64230,20
right_turning,64318,64230,64318,88
trotting,64386,64318,64386,68
walking,64537,64386,64537,151
sniffing,64613,64537,64613,76
grooming,64614,64613,64614,1
rearing,64615,64614,64615,1
grooming,64983,64615,64983,368
rearing,65015,64983,65015,32
climbing,65063,65015,65063,48
sniffing,65138,65063,65138,75
rearing,65213,65138,65213,75
climbing,65275,65213,65275,62
hunching,65348,65275,65348,73
right_turning,65361,65348,65361,13
trotting,65377,65361,65377,16
sniffing,65540,65377,65540,163
left_turning,65607,65540,65607,67
trotting,65629,65607,65629,22
running,65656,65629,65656,27
sniffing,65657,65656,65657,1
trotting,65709,65657,65709,52
sniffing,65909,65709,65909,200
hunching,66044,65909,66044,135
sniffing,66093,66044,66093,49
walking,66162,66093,66162,69
rising,66324,66162,66324,162
climbing,66374,66324,66374,50
trotting,66415,66374,66415,41
climbing,66426,66415,66426,11
sniffing,66531,66426,66531,105
rising,66555,66531,66555,24
rearing,66556,66555,66556,1
sniffing,66557,66556,66557,1
rearing,66558,66557,66558,1
stepping,66632,66558,66632,74
sniffing,66777,66632,66777,145
stepping,66780,66777,66780,3
sniffing,66794,66780,66794,14
running,66829,66794,66829,35
