revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,66889,66829,66889,60
sniffing,66909,66889,66909,20
walking,66957,66909,66957,48
rising,66967,66957,66967,10
sniffing,67129,66967,67129,162
climbing,67218,67129,67218,89
walking,67259,67218,67259,41
sniffing,67269,67259,67269,10
walking,67309,67269,67309,40
sniffing,67376,67309,67376,67
left_turning,67377,67376,67377,1
trotting,67411,67377,67411,34
stepping,67449,67411,67449,38
rearing,67450,67449,67450,1
trotting,67476,67450,67476,26
walking,67503,67476,67503,27
sniffing,67631,67503,67631,128
left_turning,67660,67631,67660,29
sniffing,67896,67660,67896,236
rising,67938,67896,67938,42
climbing,68036,67938,68036,98
right_turning,68053,68036,68053,17
walking,68116,68053,68116,63
trotting,68146,68116,68146,30
sniffing,68201,68146,68201,55
walking,68221,68201,68221,20
sniffing,68365,68221,68365,144
right_turning,68379,68365,68379,14
climbing,68455,68379,68455,76
running,68486,68455,68486,31
rising,68625,68486,68625,139
sniffing,68680,68625,68680,55
walking,68739,68680,68739,59
sniffing,68740,68739,68740,1
rearing,68924,68740,68924,184
grooming,68925,68924,68925,1
trotting,68964,68925,68964,39
walking,69023,68964,69023,59
left_turning,69026,69023,69026,3
walking,69076,69026,69076,50
sniffing,69149,69076,69149,73
grooming,69408,69149,69408,259
rearing,69504,69408,69504,96
rising,69521,69504,69521,17
sniffing,69604,69521,69604,83
climbing,69720,69604,69720,116
rising,69721,69720,69721,1
walking,69762,69721,69762,41
sniffing,69836,69762,69836,74
right_turning,69860,69836,69860,24
running,69884,69860,69884,24
walking,69951,69884,69951,67
sniffing,69963,69951,69963,12
walking,69977,69963,69977,14
stepping,70038,69977,70038,61
climbing,70210,70038,70210,172
walking,70233,70210,70233,23
rising,70234,70233,70234,1
walking,70269,70234,70269,35
sniffing,70340,70269,70340,71
rising,70364,70340,70364,24
sniffing,70503,70364,70503,139
right_turning,70525,70503,70525,22
stepping,70598,70525,70598,73
running,70631,70598,70631,33
sniffing,70664,70631,70664,33
rising,70697,70664,70697,33
sniffing,70698,70697,70698,1
rising,70699,70698,70699,1
sniffing,70806,70699,70806,107
left_turning,70823,70806,70823,17
walking,70826,70823,70826,3
sniffing,70895,70826,70895,69
left_turning,70942,70895,70942,47
walking,70945,70942,70945,3
right_turning,70968,70945,70968,23
sniffing,71151,70968,71151,183
climbing,71228,71151,71228,77
right_turning,71297,71228,71297,69
walking,71321,71297,71321,24
sniffing,71362,71321,71362,41
rising,71417,71362,71417,55
sniffing,71506,71417,71506,89
climbing,71596,71506,71596,90
sniffing,71788,71596,71788,192
left_turning,71853,71788,71853,65
sniffing,72098,71853,72098,245
right_turning,72139,72098,72139,41
walking,72158,72139,72158,19
trotting,72177,72158,72177,19
stepping,72210,72177,72210,33
sniffing,72222,72210,72222,12
climbing,72256,72222,72256,34
sniffing,72272,72256,72272,16
walking,72334,72272,72334,62
left_turning,72363,72334,72363,29
walking,72390,72363,72390,27
climbing,72391,72390,72391,1
sniffing,72392,72391,72392,1
walking,72433,72392,72433,41
sniffing,72434,72433,72434,1
walking,72510,72434,72510,76
sniffing,72837,72510,72837,327
trotting,72862,72837,72862,25
climbing,72916,72862,72916,54
right_turning,72956,72916,72956,40
trotting,73017,72956,73017,61
rising,73018,73017,73018,1
climbing,73026,73018,73026,8
sniffing,73046,73026,73046,20
walking,73085,73046,73085,39
sniffing,73157,73085,73157,72
stepping,73182,73157,73182,25
sniffing,73243,73182,73243,61
left_turning,73320,73243,73320,77
walking,73339,73320,73339,19
grooming,74003,73339,74003,664
rising,74045,74003,74045,42
climbing,74069,74045,74069,24
walking,74175,74069,74175,106
right_turning,74176,74175,74176,1
trotting,74198,74176,74198,22
sniffing,74280,74198,74280,82
stepping,74319,74280,74319,39
hunching,74408,74319,74408,89
rising,74433,74408,74433,25
climbing,74434,74433,74434,1
sniffing,74486,74434,74486,52
rising,74524,74486,74524,38
sniffing,74550,74524,74550,26
rearing,74676,74550,74676,126
sniffing,74801,74676,74801,125
grooming,74802,74801,74802,1
sniffing,74870,74802,74870,68
rising,74871,74870,74871,1
sniffing,74954,74871,74954,83
rising,74955,74954,74955,1
climbing,75013,74955,75013,58
sniffing,75014,75013,75014,1
hunching,75079,75014,75079,65
climbing,75144,75079,75144,65
sniffing,75189,75144,75189,45
grooming,75655,75189,75655,466
rearing,75740,75655,75740,85
grooming,76014,75740,76014,274
sniffing,76151,76014,76151,137
rising,76207,76151,76207,56
sniffing,76256,76207,76256,49
rising,76283,76256,76283,27
sniffing,76458,76283,76458,175
rising,76526,76458,76526,68
rearing,76543,76526,76543,17
grooming,76802,76543,76802,259
sniffing,76845,76802,76845,43
stepping,76870,76845,76870,25
sniffing,77064,76870,77064,194
stepping,77127,77064,77127,63
rising,77150,77127,77150,23
sniffing,77165,77150,77165,15
walking,77166,77165,77166,1
sniffing,77209,77166,77209,43
left_turning,77299,77209,77299,90
sniffing,77300,77299,77300,1
stepping,77314,77300,77314,14
sniffing,77426,77314,77426,112
left_turning,77439,77426,77439,13
sniffing,77461,77439,77461,22
walking,77532,77461,77532,71
left_turning,77547,77532,77547,15
sniffing,77634,77547,77634,87
walking,77654,77634,77654,20
rising,77704,77654,77704,50
climbing,77717,77704,77717,13
sniffing,77763,77717,77763,46
rearing,77841,77763,77841,78
rising,77847,77841,77847,6
sniffing,77952,77847,77952,105
rising,77966,77952,77966,14
climbing,78019,77966,78019,53
left_turning,78053,78019,78053,34
walking,78101,78053,78101,48
climbing,78184,78101,78184,83
trotting,78198,78184,78198,14
walking,78267,78198,78267,69
sniffing,78271,78267,78271,4
rising,78295,78271,78295,24
walking,78352,78295,78352,57
rising,78414,78352,78414,62
rearing,78455,78414,78455,41
walking,78493,78455,78493,38
stepping,78496,78493,78496,3
sniffing,78497,78496,78497,1
rearing,78518,78497,78518,21
rising,78545,78518,78545,27
climbing,78565,78545,78565,20
hunching,78587,78565,78587,22
climbing,78655,78587,78655,68
right_turning,78669,78655,78669,14
climbing,78754,78669,78754,85
sniffing,78800,78754,78800,46
rising,78816,78800,78816,16
climbing,78904,78816,78904,88
rearing,78967,78904,78967,63
sniffing,79062,78967,79062,95
grooming,79430,79062,79430,368
rearing,79431,79430,79431,1
rising,79444,79431,79444,13
walking,79505,79444,79505,61
sniffing,79631,79505,79631,126
trotting,79696,79631,79696,65
sniffing,79700,79696,79700,4
walking,79720,79700,79720,20
sniffing,79827,79720,79827,107
walking,79851,79827,79851,24
stepping,79854,79851,79854,3
right_turning,79894,79854,79894,40
walking,79950,79894,79950,56
sniffing,80098,79950,80098,148
stepping,80120,80098,80120,22
sniffing,80225,80120,80225,105
rising,80226,80225,80226,1
climbing,80331,80226,80331,105
walking,80398,80331,80398,67
sniffing,80399,80398,80399,1
walking,80523,80399,80523,124
sniffing,80528,80523,80528,5
climbing,80560,80528,80560,32
running,80601,80560,80601,41
sniffing,80745,80601,80745,144
walking,80811,80745,80811,66
sniffing,80922,80811,80922,111
walking,80990,80922,80990,68
trotting,80991,80990,80991,1
left_turning,81031,80991,81031,40
rising,81111,81031,81111,80
sniffing,81189,81111,81189,78
rising,81190,81189,81190,1
grooming,81196,81190,81196,6
rising,81234,81196,81234,38
sniffing,81333,81234,81333,99
climbing,81339,81333,81339,6
sniffing,81366,81339,81366,27
rearing,81432,81366,81432,66
left_turning,81470,81432,81470,38
rearing,81521,81470,81521,51
climbing,81587,81521,81587,66
sniffing,81764,81587,81764,177
rising,81836,81764,81836,72
sniffing,81904,81836,81904,68
walking,81947,81904,81947,43
stepping,81985,81947,81985,38
rearing,81986,81985,81986,1
right_turning,81990,81986,81990,4
running,82046,81990,82046,56
sniffing,82250,82046,82250,204
rising,82251,82250,82251,1
sniffing,82347,82251,82347,96
left_turning,82399,82347,82399,52
sniffing,82510,82399,82510,111
rising,82532,82510,82532,22
rearing,82533,82532,82533,1
sniffing,82577,82533,82577,44
walking,82578,82577,82578,1
sniffing,82710,82578,82710,132
rising,82711,82710,82711,1
sniffing,82752,82711,82752,41
left_turning,82753,82752,82753,1
sniffing,82856,82753,82856,103
grooming,83076,82856,83076,220
hunching,83117,83076,83117,41
grooming,83265,83117,83265,148
sniffing,83370,83265,83370,105
walking,83422,83370,83422,52
stepping,83441,83422,83441,19
hunching,83539,83441,83539,98
walking,83563,83539,83563,24
sniffing,83611,83563,83611,48
climbing,83635,83611,83635,24
sniffing,83720,83635,83720,85
climbing,83767,83720,83767,47
sniffing,83768,83767,83768,1
walking,83774,83768,83774,6
climbing,83820,83774,83820,46
sniffing,84090,83820,84090,270
grooming,84091,84090,84091,1
climbing,84092,84091,84092,1
right_turning,84143,84092,84143,51
sniffing,84238,84143,84238,95
walking,84261,84238,84261,23
trotting,84299,84261,84299,38
left_turning,84340,84299,84340,41
walking,84406,84340,84406,66
sniffing,84407,84406,84407,1
rising,84463,84407,84463,56
climbing,84528,84463,84528,65
rising,84595,84528,84595,67
sniffing,84678,84595,84678,83
walking,84721,84678,84721,43
sniffing,84840,84721,84840,119
rising,84881,84840,84881,41
climbing,84882,84881,84882,1
running,84907,84882,84907,25
trotting,84942,84907,84942,35
sniffing,84972,84942,84972,30
right_turning,85004,84972,85004,32
trotting,85005,85004,85005,1
walking,85006,85005,85006,1
rising,85024,85006,85024,18
sniffing,85032,85024,85032,8
pausing,85614,85032,85614,582
sniffing,85650,85614,85650,36
rising,85651,85650,85651,1
climbing,85770,85651,85770,119
grooming,85771,85770,85771,1
hunching,85810,85771,85810,39
walking,85838,85810,85838,28
left_turning,85858,85838,85858,20
sniffing,86011,85858,86011,153
rising,86025,86011,86025,14
sniffing,86037,86025,86037,12
left_turning,86056,86037,86056,19
sniffing,86167,86056,86167,111
rising,86245,86167,86245,78
hunching,86312,86245,86312,67
climbing,86351,86312,86351,39
rearing,86444,86351,86444,93
hunching,86445,86444,86445,1
trotting,86513,86445,86513,68
stepping,86567,86513,86567,54
sniffing,86568,86567,86568,1
grooming,86569,86568,86569,1
rising,86577,86569,86577,8
hunching,86616,86577,86616,39
walking,86691,86616,86691,75
sniffing,86772,86691,86772,81
rearing,86777,86772,86777,5
sniffing,86778,86777,86778,1
left_turning,86836,86778,86836,58
sniffing,86846,86836,86846,10
hunching,86983,86846,86983,137
sniffing,87055,86983,87055,72
left_turning,87144,87055,87144,89
trotting,87145,87144,87145,1
walking,87212,87145,87212,67
rising,87231,87212,87231,19
right_turning,87236,87231,87236,5
stepping,87282,87236,87282,46
walking,87293,87282,87293,11
stepping,87373,87293,87373,80
left_turning,87400,87373,87400,27
rising,87431,87400,87431,31
left_turning,87457,87431,87457,26
stepping,87502,87457,87502,45
sniffing,87533,87502,87533,31
pausing,87968,87533,87968,435
sniffing,88134,87968,88134,166
left_turning,88194,88134,88194,60
sniffing,88400,88194,88400,206
rising,88413,88400,88413,13
climbing,88635,88413,88635,222
running,88637,88635,88637,2
rising,88638,88637,88638,1
sniffing,88639,88638,88639,1
pausing,88656,88639,88656,17
sniffing,88657,88656,88657,1
right_turning,88658,88657,88658,1
left_turning,88691,88658,88691,33
stepping,88732,88691,88732,41
rearing,88789,88732,88789,57
grooming,88811,88789,88811,22
climbing,88867,88811,88867,56
sniffing,88868,88867,88868,1
left_turning,88936,88868,88936,68
sniffing,88937,88936,88937,1
grooming,89234,88937,89234,297
rearing,89314,89234,89314,80
right_turning,89315,89314,89315,1
trotting,89355,89315,89355,40
sniffing,89356,89355,89356,1
climbing,89378,89356,89378,22
sniffing,89387,89378,89387,9
stepping,89404,89387,89404,17
trotting,89421,89404,89421,17
walking,89481,89421,89481,60
sniffing,89564,89481,89564,83
climbing,89667,89564,89667,103
running,89692,89667,89692,25
trotting,89723,89692,89723,31
stepping,89767,89723,89767,44
rising,89779,89767,89779,12
hunching,89814,89779,89814,35
trotting,89861,89814,89861,47
left_turning,89938,89861,89938,77
walking,89982,89938,89982,44
rising,90055,89982,90055,73
sniffing,90056,90055,90056,1
grooming,90057,90056,90057,1
sniffing,90112,90057,90112,55
right_turning,90134,90112,90134,22
walking,90189,90134,90189,55
sniffing,90281,90189,90281,92
climbing,90323,90281,90323,42
walking,90361,90323,90361,38
rearing,90485,90361,90485,124
sniffing,90667,90485,90667,182
trotting,90670,90667,90670,3
climbing,90724,90670,90724,54
grooming,90872,90724,90872,148
sniffing,90981,90872,90981,109
climbing,91024,90981,91024,43
running,91049,91024,91049,25
right_turning,91054,91049,91054,5
climbing,91114,91054,91114,60
trotting,91136,91114,91136,22
sniffing,91137,91136,91137,1
stepping,91156,91137,91156,19
walking,91178,91156,91178,22
left_turning,91179,91178,91179,1
climbing,91212,91179,91212,33
walking,91234,91212,91234,22
stepping,91284,91234,91284,50
sniffing,91361,91284,91361,77
left_turning,91388,91361,91388,27
walking,91467,91388,91467,79
stepping,91526,91467,91526,59
walking,91565,91526,91565,39
rising,91650,91565,91650,85
climbing,91705,91650,91705,55
rising,91753,91705,91753,48
sniffing,91820,91753,91820,67
running,91850,91820,91850,30
walking,91865,91850,91865,15
left_turning,91891,91865,91891,26
sniffing,91999,91891,91999,108
rising,92090,91999,92090,91
grooming,92321,92090,92321,231
climbing,92411,92321,92411,90
rearing,92424,92411,92424,13
left_turning,92445,92424,92445,21
rising,92501,92445,92501,56
climbing,92660,92501,92660,159
hunching,92707,92660,92707,47
walking,92784,92707,92784,77
rearing,92810,92784,92810,26
sniffing,92877,92810,92877,67
left_turning,92936,92877,92936,59
walking,92986,92936,92986,50
sniffing,93053,92986,93053,67
left_turning,93132,93053,93132,79
walking,93200,93132,93200,68
sniffing,93426,93200,93426,226
rising,93438,93426,93438,12
sniffing,93531,93438,93531,93
rising,93605,93531,93605,74
hunching,93606,93605,93606,1
grooming,93890,93606,93890,284
hunching,93943,93890,93943,53
sniffing,93944,93943,93944,1
left_turning,93980,93944,93980,36
sniffing,94212,93980,94212,232
rearing,94225,94212,94225,13
rising,94247,94225,94247,22
sniffing,94353,94247,94353,106
rising,94388,94353,94388,35
grooming,94476,94388,94476,88
rearing,94489,94476,94489,13
climbing,94536,94489,94536,47
sniffing,94621,94536,94621,85
rising,94622,94621,94622,1
sniffing,94634,94622,94634,12
walking,94684,94634,94684,50
sniffing,94776,94684,94776,92
rising,94800,94776,94800,24
climbing,94913,94800,94913,113
rearing,94924,94913,94924,11
hunching,94996,94924,94996,72
rearing,95021,94996,95021,25
climbing,95080,95021,95080,59
grooming,95081,95080,95081,1
rearing,95212,95081,95212,131
right_turning,95215,95212,95215,3
walking,95219,95215,95219,4
left_turning,95264,95219,95264,45
stepping,95307,95264,95307,43
walking,95389,95307,95389,82
left_turning,95455,95389,95455,66
sniffing,95489,95455,95489,34
hunching,95535,95489,95535,46
rearing,95607,95535,95607,72
running,95655,95607,95655,48
rising,95656,95655,95656,1
climbing,95676,95656,95676,20
right_turning,95685,95676,95685,9
trotting,95726,95685,95726,41
walking,95754,95726,95754,28
left_turning,95794,95754,95794,40
rising,95795,95794,95795,1
climbing,95834,95795,95834,39
right_turning,95914,95834,95914,80
sniffing,96067,95914,96067,153
grooming,96356,96067,96356,289
sniffing,96452,96356,96452,96
stepping,96522,96452,96522,70
sniffing,96600,96522,96600,78
climbing,96665,96600,96665,65
sniffing,96711,96665,96711,46
rising,96712,96711,96712,1
sniffing,96748,96712,96748,36
left_turning,96749,96748,96749,1
sniffing,96776,96749,96776,27
climbing,96853,96776,96853,77
sniffing,96914,96853,96914,61
walking,96975,96914,96975,61
sniffing,96980,96975,96980,5
walking,97003,96980,97003,23
rising,97202,97003,97202,199
grooming,97203,97202,97203,1
hunching,97213,97203,97213,10
grooming,97303,97213,97303,90
rearing,97421,97303,97421,118
hunching,97422,97421,97422,1
rising,97423,97422,97423,1
sniffing,97464,97423,97464,41
rising,97491,97464,97491,27
rearing,97492,97491,97492,1
walking,97554,97492,97554,62
sniffing,97613,97554,97613,59
trotting,97616,97613,97616,3
rising,97664,97616,97664,48
rearing,97688,97664,97688,24
rising,97689,97688,97689,1
sniffing,97690,97689,97690,1
stepping,97751,97690,97751,61
walking,97764,97751,97764,13
rising,97781,97764,97781,17
grooming,97782,97781,97782,1
hunching,97823,97782,97823,41
grooming,98206,97823,98206,383
walking,98282,98206,98282,76
sniffing,98283,98282,98283,1
grooming,98286,98283,98286,3
sniffing,98442,98286,98442,156
grooming,99940,98442,99940,1498
left_turning,99991,99940,99991,51
stepping,100036,99991,100036,45
climbing,100037,100036,100037,1
rising,100080,100037,100080,43
climbing,100251,100080,100251,171
rising,100252,100251,100252,1
climbing,100264,100252,100264,12
grooming,100799,100264,100799,535
climbing,100872,100799,100872,73
stepping,100873,100872,100873,1
right_turning,100874,100873,100874,1
walking,100912,100874,100912,38
rising,101035,100912,101035,123
left_turning,101042,101035,101042,7
sniffing,101096,101042,101096,54
right_turning,101146,101096,101146,50
trotting,101193,101146,101193,47
left_turning,101307,101193,101307,114
walking,101344,101307,101344,37
sniffing,101567,101344,101567,223
rising,101830,101567,101830,263
sniffing,101853,101830,101853,23
rising,101902,101853,101902,49
sniffing,101903,101902,101903,1
left_turning,101913,101903,101913,10
trotting,101918,101913,101918,5
jumping,101919,101918,101919,1
rising,101973,101919,101973,54
sniffing,102072,101973,102072,99
climbing,102162,102072,102162,90
hunching,102176,102162,102176,14
grooming,102230,102176,102230,54
sniffing,102365,102230,102365,135
left_turning,102427,102365,102427,62
stepping,102450,102427,102450,23
sniffing,102451,102450,102451,1
stepping,102515,102451,102515,64
sniffing,102516,102515,102516,1
right_turning,102557,102516,102557,41
trotting,102572,102557,102572,15
sniffing,102704,102572,102704,132
left_turning,102735,102704,102735,31
sniffing,102736,102735,102736,1
walking,102866,102736,102866,130
left_turning,102939,102866,102939,73
walking,102940,102939,102940,1
sniffing,102989,102940,102989,49
pausing,103244,102989,103244,255
sniffing,103285,103244,103285,41
hunching,103286,103285,103286,1
sniffing,103477,103286,103477,191
climbing,103534,103477,103534,57
rising,103628,103534,103628,94
rearing,103743,103628,103743,115
grooming,103774,103743,103774,31
sniffing,103925,103774,103925,151
right_turning,103944,103925,103944,19
trotting,103953,103944,103953,9
walking,103954,103953,103954,1
rising,103955,103954,103955,1
pausing,104075,103955,104075,120
sniffing,104278,104075,104278,203
rising,104384,104278,104384,106
left_turning,104473,104384,104473,89
sniffing,104592,104473,104592,119
trotting,104626,104592,104626,34
sniffing,104713,104626,104713,87
rising,104753,104713,104753,40
sniffing,104943,104753,104943,190
left_turning,104974,104943,104974,31
walking,105036,104974,105036,62
stepping,105134,105036,105134,98
walking,105135,105134,105135,1
sniffing,105262,105135,105262,127
rising,105314,105262,105314,52
left_turning,105351,105314,105351,37
sniffing,105425,105351,105425,74
walking,105480,105425,105480,55
sniffing,105481,105480,105481,1
grooming,105482,105481,105482,1
climbing,105483,105482,105483,1
rearing,105553,105483,105553,70
left_turning,105554,105553,105554,1
rising,105586,105554,105586,32
climbing,105587,105586,105587,1
sniffing,105651,105587,105651,64
stepping,105663,105651,105663,12
sniffing,105706,105663,105706,43
trotting,105726,105706,105726,20
sniffing,105855,105726,105855,129
rising,105903,105855,105903,48
climbing,106074,105903,106074,171
sniffing,106130,106074,106130,56
left_turning,106307,106130,106307,177
sniffing,106308,106307,106308,1
grooming,106359,106308,106359,51
sniffing,106390,106359,106390,31
left_turning,106404,106390,106404,14
walking,106405,106404,106405,1
sniffing,106523,106405,106523,118
walking,106524,106523,106524,1
right_turning,106547,106524,106547,23
rearing,106642,106547,106642,95
sniffing,106680,106642,106680,38
rising,106795,106680,106795,115
hunching,106835,106795,106835,40
climbing,106897,106835,106897,62
grooming,106973,106897,106973,76
rearing,106974,106973,106974,1
grooming,107243,106974,107243,269
rearing,107244,107243,107244,1
climbing,107263,107244,107263,19
walking,107309,107263,107309,46
sniffing,107445,107309,107445,136
left_turning,107460,107445,107460,15
walking,107556,107460,107556,96
rising,107594,107556,107594,38
climbing,107681,107594,107681,87
sniffing,107798,107681,107798,117
pausing,107813,107798,107813,15
sniffing,107867,107813,107867,54
rearing,107868,107867,107868,1
left_turning,107869,107868,107869,1
sniffing,107943,107869,107943,74
pausing,108000,107943,108000,57
