revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,32267,32266,32267,1
climbing,32320,32267,32320,53
right_turning,32368,32320,32368,48
sniffing,32369,32368,32369,1
climbing,32422,32369,32422,53
rising,32442,32422,32442,20
left_turning,32443,32442,32443,1
walking,32564,32443,32564,121
hunching,32672,32564,32672,108
climbing,32695,32672,32695,23
sniffing,32760,32695,32760,65
rearing,32847,32760,32847,87
grooming,32871,32847,32871,24
hunching,32920,32871,32920,49
walking,32921,32920,32921,1
climbing,32953,32921,32953,32
running,32974,32953,32974,21
trotting,32997,32974,32997,23
sniffing,33082,32997,33082,85
rearing,33143,33082,33143,61
rising,33213,33143,33213,70
climbing,33214,33213,33214,1
rising,33284,33214,33284,70
climbing,33331,33284,33331,47
sniffing,33381,33331,33381,50
left_turning,33433,33381,33433,52
sniffing,33545,33433,33545,112
stepping,33597,33545,33597,52
walking,33612,33597,33612,15
trotting,33652,33612,33652,40
left_turning,33695,33652,33695,43
walking,33697,33695,33697,2
rising,33716,33697,33716,19
hunching,33745,33716,33745,29
sniffing,33903,33745,33903,158
rising,33906,33903,33906,3
sniffing,33922,33906,33922,16
climbing,33979,33922,33979,57
rising,34025,33979,34025,46
walking,34026,34025,34026,1
stepping,34052,34026,34052,26
sniffing,34130,34052,34130,78
left_turning,34155,34130,34155,25
sniffing,34184,34155,34184,29
rising,34185,34184,34185,1
climbing,34218,34185,34218,33
sniffing,34219,34218,34219,1
rearing,34272,34219,34272,53
walking,34331,34272,34331,59
sniffing,34378,34331,34378,47
walking,34441,34378,34441,63
sniffing,34469,34441,34469,28
hunching,34510,34469,34510,41
climbing,34511,34510,34511,1
right_turning,34521,34511,34521,10
trotting,34540,34521,34540,19
rising,34559,34540,34559,19
climbing,34560,34559,34560,1
rearing,34561,34560,34561,1
rising,34615,34561,34615,54
walking,34689,34615,34689,74
sniffing,34690,34689,34690,1
right_turning,34692,34690,34692,2
walking,34761,34692,34761,69
sniffing,34866,34761,34866,105
walking,34867,34866,34867,1
left_turning,34868,34867,34868,1
hunching,34966,34868,34966,98
climbing,35030,34966,35030,64
sniffing,35071,35030,35071,41
left_turning,35078,35071,35078,7
walking,35091,35078,35091,13
sniffing,35092,35091,35092,1
climbing,35129,35092,35129,37
running,35146,35129,35146,17
walking,35165,35146,35165,19
trotting,35176,35165,35176,11
sniffing,35177,35176,35177,1
trotting,35220,35177,35220,43
walking,35224,35220,35224,4
left_turning,35225,35224,35225,1
stepping,35252,35225,35252,27
hunching,35253,35252,35253,1
walking,35326,35253,35326,73
sniffing,35332,35326,35332,6
left_turning,35369,35332,35369,37
walking,35392,35369,35392,23
left_turning,35434,35392,35434,42
walking,35500,35434,35500,66
sniffing,35742,35500,35742,242
left_turning,35804,35742,35804,62
sniffing,35805,35804,35805,1
climbing,35900,35805,35900,95
rising,35992,35900,35992,92
right_turning,35998,35992,35998,6
stepping,36004,35998,36004,6
climbing,36008,36004,36008,4
rearing,36048,36008,36048,40
trotting,36069,36048,36069,21
sniffing,36118,36069,36118,49
climbing,36154,36118,36154,36
walking,36155,36154,36155,1
climbing,36156,36155,36156,1
sniffing,36185,36156,36185,29
left_turning,36217,36185,36217,32
rearing,36218,36217,36218,1
sniffing,36244,36218,36244,26
rearing,36289,36244,36289,45
grooming,36330,36289,36330,41
sniffing,36496,36330,36496,166
walking,36585,36496,36585,89
sniffing,36675,36585,36675,90
climbing,36758,36675,36758,83
running,36776,36758,36776,18
left_turning,36830,36776,36830,54
trotting,36836,36830,36836,6
walking,36837,36836,36837,1
climbing,36920,36837,36920,83
rearing,36921,36920,36921,1
grooming,37021,36921,37021,100
rearing,37063,37021,37063,42
sniffing,37210,37063,37210,147
right_turning,37223,37210,37223,13
trotting,37259,37223,37259,36
rising,37276,37259,37276,17
left_turning,37340,37276,37340,64
sniffing,37359,37340,37359,19
trotting,37411,37359,37411,52
walking,37458,37411,37458,47
climbing,37515,37458,37515,57
trotting,37542,37515,37542,27
walking,37574,37542,37574,32
sniffing,37575,37574,37575,1
stepping,37618,37575,37618,43
climbing,37754,37618,37754,136
walking,37755,37754,37755,1
right_turning,37783,37755,37783,28
walking,37831,37783,37831,48
sniffing,37859,37831,37859,28
rising,37906,37859,37906,47
sniffing,37975,37906,37975,69
walking,38039,37975,38039,64
sniffing,38040,38039,38040,1
climbing,38088,38040,38088,48
sniffing,38200,38088,38200,112
rising,38250,38200,38250,50
climbing,38253,38250,38253,3
grooming,38426,38253,38426,173
left_turning,38449,38426,38449,23
walking,38471,38449,38471,22
sniffing,38522,38471,38522,51
left_turning,38532,38522,38532,10
grooming,38541,38532,38541,9
right_turning,38554,38541,38554,13
stepping,38624,38554,38624,70
sniffing,38625,38624,38625,1
left_turning,38675,38625,38675,50
rising,38676,38675,38676,1
climbing,38703,38676,38703,27
walking,38738,38703,38738,35
sniffing,38754,38738,38754,16
grooming,38862,38754,38862,108
sniffing,39026,38862,39026,164
trotting,39027,39026,39027,1
sniffing,39140,39027,39140,113
walking,39206,39140,39206,66
trotting,39234,39206,39234,28
walking,39266,39234,39266,32
right_turning,39384,39266,39384,118
sniffing,39417,39384,39417,33
walking,39466,39417,39466,49
climbing,39525,39466,39525,59
walking,39609,39525,39609,84
trotting,39660,39609,39660,51
stepping,39687,39660,39687,27
walking,39700,39687,39700,13
rising,39701,39700,39701,1
walking,39706,39701,39706,5
climbing,39832,39706,39832,126
left_turning,39871,39832,39871,39
rising,39929,39871,39929,58
sniffing,39987,39929,39987,58
grooming,40111,39987,40111,124
rearing,40177,40111,40177,66
sniffing,40205,40177,40205,28
trotting,40228,40205,40228,23
walking,40298,40228,40298,70
rearing,40299,40298,40299,1
left_turning,40313,40299,40313,14
trotting,40324,40313,40324,11
climbing,40398,40324,40398,74
rising,40453,40398,40453,55
sniffing,40458,40453,40458,5
climbing,40598,40458,40598,140
sniffing,40615,40598,40615,17
climbing,40619,40615,40619,4
rising,40638,40619,40638,19
right_turning,40669,40638,40669,31
running,40711,40669,40711,42
trotting,40721,40711,40721,10
climbing,40813,40721,40813,92
rising,40849,40813,40849,36
climbing,40907,40849,40907,58
walking,40952,40907,40952,45
sniffing,41037,40952,41037,85
left_turning,41038,41037,41038,1
climbing,41055,41038,41055,17
sniffing,41098,41055,41098,43
rising,41142,41098,41142,44
left_turning,41156,41142,41156,14
trotting,41184,41156,41184,28
rising,41185,41184,41185,1
sniffing,41186,41185,41186,1
hunching,41193,41186,41193,7
sniffing,41347,41193,41347,154
climbing,41394,41347,41394,47
rising,41431,41394,41431,37
rearing,41485,41431,41485,54
rising,41524,41485,41524,39
climbing,41610,41524,41610,86
left_turning,41698,41610,41698,88
running,41731,41698,41731,33
sniffing,41939,41731,41939,208
rising,41940,41939,41940,1
walking,41983,41940,41983,43
trotting,42002,41983,42002,19
stepping,42035,42002,42035,33
trotting,42047,42035,42047,12
rising,42071,42047,42071,24
sniffing,42283,42071,42283,212
hunching,42284,42283,42284,1
sniffing,42333,42284,42333,49
rising,42395,42333,42395,62
right_turning,42422,42395,42422,27
walking,42484,42422,42484,62
climbing,42534,42484,42534,50
sniffing,42535,42534,42535,1
walking,42565,42535,42565,30
sniffing,42576,42565,42576,11
walking,42625,42576,42625,49
rearing,42644,42625,42644,19
climbing,42689,42644,42689,45
rising,42690,42689,42690,1
hunching,42698,42690,42698,8
rearing,42711,42698,42711,13
walking,42857,42711,42857,146
rising,42913,42857,42913,56
climbing,43123,42913,43123,210
grooming,43156,43123,43156,33
walking,43234,43156,43234,78
sniffing,43352,43234,43352,118
rising,43353,43352,43353,1
rearing,43463,43353,43463,110
climbing,43537,43463,43537,74
rising,43580,43537,43580,43
sniffing,43615,43580,43615,35
grooming,43616,43615,43616,1
sniffing,43765,43616,43765,149
walking,43831,43765,43831,66
running,43855,43831,43855,24
walking,43880,43855,43880,25
stepping,43901,43880,43901,21
walking,43921,43901,43921,20
right_turning,43948,43921,43948,27
stepping,44007,43948,44007,59
hunching,44078,44007,44078,71
sniffing,44148,44078,44148,70
walking,44164,44148,44164,16
sniffing,44193,44164,44193,29
trotting,44239,44193,44239,46
left_turning,44286,44239,44286,47
sniffing,44354,44286,44354,68
running,44365,44354,44365,11
sniffing,44375,44365,44375,10
walking,44391,44375,44391,16
rising,44392,44391,44392,1
right_turning,44417,44392,44417,25
rising,44538,44417,44538,121
right_turning,44578,44538,44578,40
stepping,44588,44578,44588,10
walking,44608,44588,44608,20
stepping,44630,44608,44630,22
sniffing,44715,44630,44715,85
rising,44716,44715,44716,1
rearing,44735,44716,44735,19
sniffing,44756,44735,44756,21
right_turning,44757,44756,44757,1
sniffing,44758,44757,44758,1
walking,44768,44758,44768,10
left_turning,44769,44768,44769,1
rising,44787,44769,44787,18
rearing,44852,44787,44852,65
trotting,44872,44852,44872,20
walking,44911,44872,44911,39
stepping,44959,44911,44959,48
sniffing,45022,44959,45022,63
rising,45067,45022,45067,45
climbing,45123,45067,45123,56
sniffing,45166,45123,45166,43
right_turning,45188,45166,45188,22
stepping,45251,45188,45251,63
trotting,45291,45251,45291,40
sniffing,45460,45291,45460,169
left_turning,45486,45460,45486,26
sniffing,45487,45486,45487,1
rising,45505,45487,45505,18
sniffing,45678,45505,45678,173
rising,45802,45678,45802,124
rearing,45884,45802,45884,82
rising,45984,45884,45984,100
climbing,46073,45984,46073,89
sniffing,46145,46073,46145,72
left_turning,46180,46145,46180,35
running,46187,46180,46187,7
rising,46235,46187,46235,48
climbing,46236,46235,46236,1
rising,46237,46236,46237,1
sniffing,46266,46237,46266,29
stepping,46306,46266,46306,40
sniffing,46353,46306,46353,47
walking,46418,46353,46418,65
rearing,46553,46418,46553,135
stepping,46583,46553,46583,30
rising,46584,46583,46584,1
climbing,46686,46584,46686,102
rearing,46724,46686,46724,38
left_turning,46725,46724,46725,1
sniffing,46807,46725,46807,82
walking,46910,46807,46910,103
sniffing,46989,46910,46989,79
rearing,47019,46989,47019,30
stepping,47047,47019,47047,28
walking,47080,47047,47080,33
sniffing,47149,47080,47149,69
walking,47167,47149,47167,18
sniffing,47266,47167,47266,99
walking,47267,47266,47267,1
rising,47295,47267,47295,28
climbing,47355,47295,47355,60
rearing,47443,47355,47443,88
sniffing,47513,47443,47513,70
rearing,47558,47513,47558,45
rising,47584,47558,47584,26
climbing,47688,47584,47688,104
rearing,47689,47688,47689,1
sniffing,47835,47689,47835,146
walking,47858,47835,47858,23
left_turning,47859,47858,47859,1
sniffing,47860,47859,47860,1
walking,47861,47860,47861,1
left_turning,47876,47861,47876,15
running,47906,47876,47906,30
walking,47976,47906,47976,70
left_turning,47997,47976,47997,21
sniffing,48125,47997,48125,128
rising,48143,48125,48143,18
climbing,48202,48143,48202,59
walking,48203,48202,48203,1
rising,48261,48203,48261,58
hunching,48337,48261,48337,76
climbing,48448,48337,48448,111
rising,48449,48448,48449,1
climbing,48553,48449,48553,104
walking,48554,48553,48554,1
climbing,48680,48554,48680,126
left_turning,48688,48680,48688,8
trotting,48701,48688,48701,13
rising,48702,48701,48702,1
left_turning,48743,48702,48743,41
running,48782,48743,48782,39
sniffing,48790,48782,48790,8
rearing,48948,48790,48948,158
stepping,48971,48948,48971,23
climbing,49082,48971,49082,111
rearing,49117,49082,49117,35
jumping,49125,49117,49125,8
rising,49177,49125,49177,52
rearing,49178,49177,49178,1
walking,49211,49178,49211,33
sniffing,49233,49211,49233,22
walking,49251,49233,49251,18
stepping,49252,49251,49252,1
rising,49324,49252,49324,72
sniffing,49374,49324,49374,50
stepping,49378,49374,49378,4
sniffing,49450,49378,49450,72
left_turning,49520,49450,49520,70
walking,49521,49520,49521,1
sniffing,49708,49521,49708,187
left_turning,49790,49708,49790,82
sniffing,49929,49790,49929,139
trotting,49981,49929,49981,52
sniffing,50033,49981,50033,52
rearing,50118,50033,50118,85
walking,50119,50118,50119,1
trotting,50178,50119,50178,59
rising,50179,50178,50179,1
sniffing,50187,50179,50187,8
hunching,50227,50187,50227,40
grooming,50552,50227,50552,325
rising,50553,50552,50553,1
climbing,50582,50553,50582,29
walking,50610,50582,50610,28
sniffing,50662,50610,50662,52
rising,50746,50662,50746,84
sniffing,50777,50746,50777,31
right_turning,50790,50777,50790,13
sniffing,50801,50790,50801,11
rising,50824,50801,50824,23
sniffing,50862,50824,50862,38
stepping,50933,50862,50933,71
sniffing,51263,50933,51263,330
jumping,51353,51263,51353,90
running,51372,51353,51372,19
rising,51417,51372,51417,45
walking,51444,51417,51444,27
sniffing,51575,51444,51575,131
rearing,51576,51575,51576,1
left_turning,51577,51576,51577,1
walking,51587,51577,51587,10
sniffing,51660,51587,51660,73
grooming,51827,51660,51827,167
stepping,51874,51827,51874,47
sniffing,51962,51874,51962,88
climbing,52014,51962,52014,52
sniffing,52020,52014,52020,6
left_turning,52092,52020,52092,72
sniffing,52093,52092,52093,1
rearing,52131,52093,52131,38
grooming,52461,52131,52461,330
hunching,52524,52461,52524,63
sniffing,52541,52524,52541,17
left_turning,52614,52541,52614,73
sniffing,52725,52614,52725,111
running,52727,52725,52727,2
rising,52744,52727,52744,17
climbing,52815,52744,52815,71
rearing,52864,52815,52864,49
hunching,52901,52864,52901,37
grooming,52902,52901,52902,1
hunching,52908,52902,52908,6
running,52931,52908,52931,23
climbing,52945,52931,52945,14
walking,52953,52945,52953,8
sniffing,53030,52953,53030,77
stepping,53039,53030,53039,9
walking,53146,53039,53146,107
sniffing,53183,53146,53183,37
rising,53246,53183,53246,63
climbing,53283,53246,53283,37
right_turning,53287,53283,53287,4
sniffing,53407,53287,53407,120
rising,53429,53407,53429,22
rearing,53470,53429,53470,41
grooming,53557,53470,53557,87
hunching,53593,53557,53593,36
rising,53621,53593,53621,28
sniffing,53684,53621,53684,63
walking,53750,53684,53750,66
sniffing,53802,53750,53802,52
climbing,53891,53802,53891,89
hunching,53933,53891,53933,42
rising,53984,53933,53984,51
hunching,54017,53984,54017,33
rearing,54018,54017,54018,1
climbing,54075,54018,54075,57
grooming,54226,54075,54226,151
sniffing,54281,54226,54281,55
rising,54306,54281,54306,25
sniffing,54474,54306,54474,168
rearing,54482,54474,54482,8
rising,54549,54482,54549,67
climbing,54631,54549,54631,82
rearing,54722,54631,54722,91
trotting,54730,54722,54730,8
hunching,54764,54730,54764,34
climbing,54800,54764,54800,36
sniffing,54850,54800,54850,50
walking,54860,54850,54860,10
sniffing,54869,54860,54869,9
stepping,54926,54869,54926,57
sniffing,55010,54926,55010,84
rearing,55084,55010,55084,74
left_turning,55106,55084,55106,22
trotting,55135,55106,55135,29
sniffing,55263,55135,55263,128
walking,55264,55263,55264,1
rising,55265,55264,55265,1
sniffing,55335,55265,55335,70
left_turning,55337,55335,55337,2
sniffing,55456,55337,55456,119
left_turning,55519,55456,55519,63
walking,55537,55519,55537,18
rising,55538,55537,55538,1
sniffing,55539,55538,55539,1
left_turning,55545,55539,55545,6
stepping,55589,55545,55589,44
walking,55644,55589,55644,55
sniffing,55645,55644,55645,1
rising,55683,55645,55683,38
climbing,55743,55683,55743,60
hunching,55750,55743,55750,7
right_turning,55788,55750,55788,38
sniffing,55851,55788,55851,63
climbing,55883,55851,55883,32
sniffing,55961,55883,55961,78
stepping,55984,55961,55984,23
left_turning,55985,55984,55985,1
trotting,55998,55985,55998,13
walking,56065,55998,56065,67
sniffing,56092,56065,56092,27
pausing,56289,56092,56289,197
rising,56290,56289,56290,1
climbing,56339,56290,56339,49
rearing,56348,56339,56348,9
grooming,56564,56348,56564,216
rising,56567,56564,56567,3
sniffing,56749,56567,56749,182
climbing,56790,56749,56790,41
sniffing,56846,56790,56846,56
trotting,56915,56846,56915,69
walking,56950,56915,56950,35
sniffing,56951,56950,56951,1
climbing,56952,56951,56952,1
hunching,56963,56952,56963,11
sniffing,57021,56963,57021,58
walking,57052,57021,57052,31
rising,57106,57052,57106,54
sniffing,57107,57106,57107,1
rising,57133,57107,57133,26
walking,57134,57133,57134,1
sniffing,57135,57134,57135,1
rising,57153,57135,57153,18
climbing,57171,57153,57171,18
rising,57172,57171,57172,1
climbing,57329,57172,57329,157
rising,57353,57329,57353,24
sniffing,57356,57353,57356,3
left_turning,57373,57356,57373,17
rising,57420,57373,57420,47
climbing,57589,57420,57589,169
left_turning,57619,57589,57619,30
sniffing,57740,57619,57740,121
rearing,57776,57740,57776,36
hunching,57777,57776,57777,1
grooming,57809,57777,57809,32
climbing,57834,57809,57834,25
rearing,57883,57834,57883,49
grooming,57884,57883,57884,1
sniffing,57898,57884,57898,14
walking,57920,57898,57920,22
sniffing,57978,57920,57978,58
climbing,57979,57978,57979,1
sniffing,58143,57979,58143,164
climbing,58144,58143,58144,1
rearing,58145,58144,58145,1
left_turning,58185,58145,58185,40
sniffing,58274,58185,58274,89
pausing,58325,58274,58325,51
rising,58375,58325,58375,50
climbing,58428,58375,58428,53
rising,58489,58428,58489,61
sniffing,58565,58489,58565,76
rising,58622,58565,58622,57
left_turning,58664,58622,58664,42
walking,58711,58664,58711,47
right_turning,58712,58711,58712,1
sniffing,58713,58712,58713,1
walking,58719,58713,58719,6
climbing,58773,58719,58773,54
walking,58821,58773,58821,48
left_turning,58850,58821,58850,29
trotting,58873,58850,58873,23
sniffing,59001,58873,59001,128
rising,59064,59001,59064,63
right_turning,59117,59064,59117,53
climbing,59235,59117,59235,118
rearing,59246,59235,59246,11
right_turning,59290,59246,59290,44
rising,59349,59290,59349,59
rearing,59445,59349,59445,96
sniffing,59506,59445,59506,61
rising,59541,59506,59541,35
left_turning,59567,59541,59567,26
sniffing,59650,59567,59650,83
climbing,59651,59650,59651,1
rising,59723,59651,59723,72
sniffing,59916,59723,59916,193
left_turning,59962,59916,59962,46
rising,59987,59962,59987,25
climbing,60018,59987,60018,31
hunching,60036,60018,60036,18
rearing,60042,60036,60042,6
grooming,60043,60042,60043,1
right_turning,60073,60043,60073,30
trotting,60124,60073,60124,51
walking,60164,60124,60164,40
climbing,60254,60164,60254,90
rising,60301,60254,60301,47
climbing,60368,60301,60368,67
left_turning,60392,60368,60392,24
walking,60393,60392,60393,1
sniffing,60462,60393,60462,69
trotting,60505,60462,60505,43
walking,60593,60505,60593,88
sniffing,60603,60593,60603,10
right_turning,60664,60603,60664,61
walking,60773,60664,60773,109
sniffing,60865,60773,60865,92
trotting,60883,60865,60883,18
walking,60884,60883,60884,1
sniffing,60889,60884,60889,5
climbing,60968,60889,60968,79
left_turning,60994,60968,60994,26
sniffing,61069,60994,61069,75
walking,61070,61069,61070,1
sniffing,61132,61070,61132,62
stepping,61164,61132,61164,32
sniffing,61218,61164,61218,54
walking,61238,61218,61238,20
rearing,61239,61238,61239,1
walking,61273,61239,61273,34
sniffing,61274,61273,61274,1
walking,61281,61274,61281,7
left_turning,61302,61281,61302,21
trotting,61329,61302,61329,27
walking,61364,61329,61364,35
sniffing,61365,61364,61365,1
walking,61410,61365,61410,45
sniffing,61488,61410,61488,78
walking,61566,61488,61566,78
trotting,61588,61566,61588,22
rising,61717,61588,61717,129
walking,61767,61717,61767,50
sniffing,61976,61767,61976,209
rising,62046,61976,62046,70
climbing,62069,62046,62069,23
sniffing,62186,62069,62186,117
climbing,62291,62186,62291,105
left_turning,62348,62291,62348,57
walking,62353,62348,62353,5
left_turning,62394,62353,62394,41
trotting,62449,62394,62449,55
rising,62493,62449,62493,44
climbing,62519,62493,62519,26
hunching,62525,62519,62525,6
right_turning,62559,62525,62559,34
trotting,62584,62559,62584,25
rising,62585,62584,62585,1
sniffing,62740,62585,62740,155
left_turning,62779,62740,62779,39
sniffing,62931,62779,62931,152
rising,63004,62931,63004,73
climbing,63089,63004,63089,85
rising,63153,63089,63153,64
sniffing,63197,63153,63197,44
grooming,63198,63197,63198,1
hunching,63203,63198,63203,5
grooming,63272,63203,63272,69
rearing,63327,63272,63327,55
grooming,63720,63327,63720,393
rising,63774,63720,63774,54
climbing,63825,63774,63825,51
right_turning,63905,63825,63905,80
sniffing,63906,63905,63906,1
climbing,63947,63906,63947,41
grooming,63948,63947,63948,1
left_turning,63978,63948,63978,30
trotting,64020,63978,64020,42
stepping,64050,64020,64050,30
walking,64078,64050,64078,28
sniffing,64080,64078,64080,2
left_turning,64135,64080,64135,55
sniffing,64266,64135,64266,131
right_turning,64279,64266,64279,13
trotting,64314,64279,64314,35
right_turning,64350,64314,64350,36
stepping,64419,64350,64419,69
rearing,64420,64419,64420,1
rising,64472,64420,64472,52
sniffing,64590,64472,64590,118
rising,64612,64590,64612,22
climbing,64807,64612,64807,195
rising,64977,64807,64977,170
sniffing,65031,64977,65031,54
running,65038,65031,65038,7
stepping,65059,65038,65059,21
rising,65099,65059,65099,40
sniffing,65154,65099,65154,55
rising,65155,65154,65155,1
sniffing,65199,65155,65199,44
grooming,65200,65199,65200,1
rising,65211,65200,65211,11
walking,65255,65211,65255,44
sniffing,65340,65255,65340,85
walking,65361,65340,65361,21
sniffing,65449,65361,65449,88
right_turning,65468,65449,65468,19
trotting,65523,65468,65523,55
sniffing,65524,65523,65524,1
hunching,65526,65524,65526,2
sniffing,65527,65526,65527,1
rising,65590,65527,65590,63
rearing,65591,65590,65591,1
sniffing,65739,65591,65739,148
left_turning,65768,65739,65768,29
sniffing,65785,65768,65785,17
climbing,65884,65785,65884,99
rising,65912,65884,65912,28
climbing,65922,65912,65922,10
rising,65984,65922,65984,62
climbing,66033,65984,66033,49
right_turning,66045,66033,66045,12
walking,66083,66045,66083,38
sniffing,66137,66083,66137,54
left_turning,66167,66137,66167,30
sniffing,66294,66167,66294,127
stepping,66314,66294,66314,20
sniffing,66337,66314,66337,23
climbing,66365,66337,66365,28
left_turning,66410,66365,66410,45
rearing,66418,66410,66418,8
sniffing,66419,66418,66419,1
pausing,66463,66419,66463,44
sniffing,66475,66463,66475,12
left_turning,66519,66475,66519,44
trotting,66534,66519,66534,15
sniffing,66635,66534,66635,101
rising,66662,66635,66662,27
climbing,66709,66662,66709,47
grooming,66710,66709,66710,1
sniffing,66711,66710,66711,1
left_turning,66724,66711,66724,13
sniffing,66928,66724,66928,204
