revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,66929,66928,66929,1
sniffing,67063,66929,67063,134
rising,67118,67063,67118,55
climbing,67172,67118,67172,54
sniffing,67232,67172,67232,60
left_turning,67233,67232,67233,1
stepping,67237,67233,67237,4
walking,67261,67237,67261,24
sniffing,67262,67261,67262,1
left_turning,67301,67262,67301,39
walking,67314,67301,67314,13
sniffing,67423,67314,67423,109
rising,67489,67423,67489,66
sniffing,67557,67489,67557,68
hunching,67601,67557,67601,44
sniffing,67805,67601,67805,204
walking,67853,67805,67853,48
sniffing,67867,67853,67867,14
left_turning,67882,67867,67882,15
trotting,67955,67882,67955,73
rising,68021,67955,68021,66
walking,68032,68021,68032,11
stepping,68053,68032,68053,21
rising,68054,68053,68054,1
grooming,68217,68054,68217,163
hunching,68246,68217,68246,29
climbing,68295,68246,68295,49
rearing,68329,68295,68329,34
grooming,68544,68329,68544,215
sniffing,68590,68544,68590,46
grooming,68707,68590,68707,117
hunching,68790,68707,68790,83
sniffing,68837,68790,68837,47
climbing,68944,68837,68944,107
rising,68956,68944,68956,12
sniffing,69030,68956,69030,74
walking,69031,69030,69031,1
rising,69032,69031,69032,1
right_turning,69033,69032,69033,1
trotting,69040,69033,69040,7
walking,69101,69040,69101,61
rising,69102,69101,69102,1
rearing,69203,69102,69203,101
right_turning,69229,69203,69229,26
sniffing,69289,69229,69289,60
left_turning,69302,69289,69302,13
sniffing,69515,69302,69515,213
walking,69540,69515,69540,25
stepping,69566,69540,69566,26
walking,69621,69566,69621,55
stepping,69676,69621,69676,55
sniffing,69677,69676,69677,1
rising,69705,69677,69705,28
climbing,69706,69705,69706,1
right_turning,69765,69706,69765,59
walking,69791,69765,69791,26
climbing,69833,69791,69833,42
rising,69841,69833,69841,8
rearing,69854,69841,69854,13
sniffing,69931,69854,69931,77
rearing,69966,69931,69966,35
grooming,70195,69966,70195,229
right_turning,70196,70195,70196,1
sniffing,70234,70196,70234,38
rising,70248,70234,70248,14
sniffing,70304,70248,70304,56
rising,70361,70304,70361,57
left_turning,70364,70361,70364,3
sniffing,70442,70364,70442,78
hunching,70476,70442,70476,34
rearing,70570,70476,70570,94
stepping,70597,70570,70597,27
climbing,70680,70597,70680,83
rising,70692,70680,70692,12
climbing,70695,70692,70695,3
rising,70728,70695,70728,33
walking,70754,70728,70754,26
right_turning,70766,70754,70766,12
sniffing,70872,70766,70872,106
climbing,70978,70872,70978,106
rising,71064,70978,71064,86
stepping,71146,71064,71146,82
walking,71224,71146,71224,78
rising,71228,71224,71228,4
sniffing,71229,71228,71229,1
climbing,71270,71229,71270,41
sniffing,71308,71270,71308,38
rising,71330,71308,71330,22
sniffing,71331,71330,71331,1
rising,71354,71331,71354,23
sniffing,71387,71354,71387,33
pausing,71539,71387,71539,152
sniffing,71591,71539,71591,52
left_turning,71622,71591,71622,31
sniffing,71717,71622,71717,95
rising,71768,71717,71768,51
sniffing,71769,71768,71769,1
left_turning,71851,71769,71851,82
rising,71881,71851,71881,30
rearing,71892,71881,71892,11
climbing,71919,71892,71919,27
right_turning,71935,71919,71935,16
walking,71942,71935,71942,7
sniffing,72011,71942,72011,69
rearing,72016,72011,72016,5
sniffing,72168,72016,72168,152
right_turning,72207,72168,72207,39
trotting,72234,72207,72234,27
sniffing,72501,72234,72501,267
running,72530,72501,72530,29
rising,72564,72530,72564,34
sniffing,72680,72564,72680,116
climbing,72832,72680,72832,152
hunching,72833,72832,72833,1
climbing,72970,72833,72970,137
grooming,73039,72970,73039,69
rearing,73118,73039,73118,79
sniffing,73155,73118,73155,37
rearing,73191,73155,73191,36
sniffing,73446,73191,73446,255
climbing,73535,73446,73535,89
left_turning,73616,73535,73616,81
walking,73683,73616,73683,67
sniffing,73714,73683,73714,31
rising,73715,73714,73715,1
running,73751,73715,73751,36
rising,73752,73751,73752,1
rearing,73848,73752,73848,96
left_turning,73880,73848,73880,32
sniffing,74020,73880,74020,140
walking,74086,74020,74086,66
rising,74129,74086,74129,43
grooming,74322,74129,74322,193
sniffing,74355,74322,74355,33
left_turning,74370,74355,74370,15
rising,74424,74370,74424,54
climbing,74521,74424,74521,97
left_turning,74531,74521,74531,10
sniffing,74532,74531,74532,1
climbing,74624,74532,74624,92
left_turning,74635,74624,74635,11
trotting,74657,74635,74657,22
running,74663,74657,74663,6
right_turning,74763,74663,74763,100
sniffing,74867,74763,74867,104
rising,74868,74867,74868,1
climbing,75004,74868,75004,136
rising,75007,75004,75007,3
sniffing,75075,75007,75075,68
stepping,75076,75075,75076,1
left_turning,75077,75076,75077,1
climbing,75165,75077,75165,88
walking,75199,75165,75199,34
sniffing,75211,75199,75211,12
rising,75212,75211,75212,1
climbing,75213,75212,75213,1
left_turning,75240,75213,75240,27
sniffing,75310,75240,75310,70
trotting,75352,75310,75352,42
sniffing,75467,75352,75467,115
grooming,75497,75467,75497,30
rearing,75573,75497,75573,76
sniffing,75609,75573,75609,36
grooming,75610,75609,75610,1
hunching,75616,75610,75616,6
rearing,75617,75616,75617,1
sniffing,75652,75617,75652,35
stepping,75707,75652,75707,55
walking,75728,75707,75728,21
left_turning,75755,75728,75755,27
sniffing,75756,75755,75756,1
rearing,75757,75756,75757,1
rising,75766,75757,75766,9
walking,75832,75766,75832,66
climbing,75836,75832,75836,4
rising,75888,75836,75888,52
left_turning,75928,75888,75928,40
walking,75942,75928,75942,14
left_turning,75971,75942,75971,29
sniffing,75972,75971,75972,1
walking,76031,75972,76031,59
sniffing,76032,76031,76032,1
walking,76080,76032,76080,48
sniffing,76155,76080,76155,75
right_turning,76194,76155,76194,39
trotting,76228,76194,76228,34
sniffing,76326,76228,76326,98
right_turning,76334,76326,76334,8
walking,76384,76334,76384,50
sniffing,76457,76384,76457,73
walking,76485,76457,76485,28
rising,76486,76485,76486,1
climbing,76572,76486,76572,86
rising,76573,76572,76573,1
climbing,76628,76573,76628,55
walking,76690,76628,76690,62
sniffing,76691,76690,76691,1
left_turning,76736,76691,76736,45
rising,76737,76736,76737,1
sniffing,76793,76737,76793,56
rising,76835,76793,76835,42
sniffing,76879,76835,76879,44
right_turning,76897,76879,76897,18
trotting,76915,76897,76915,18
sniffing,77002,76915,77002,87
walking,77009,77002,77009,7
sniffing,77060,77009,77060,51
left_turning,77086,77060,77086,26
walking,77107,77086,77107,21
sniffing,77380,77107,77380,273
rearing,77473,77380,77473,93
sniffing,77593,77473,77593,120
climbing,77640,77593,77640,47
rising,77644,77640,77644,4
rearing,77649,77644,77649,5
walking,77699,77649,77699,50
sniffing,77757,77699,77757,58
right_turning,77792,77757,77792,35
running,77793,77792,77793,1
rising,77828,77793,77828,35
left_turning,77869,77828,77869,41
stepping,77892,77869,77892,23
sniffing,77893,77892,77893,1
climbing,77964,77893,77964,71
rearing,78011,77964,78011,47
sniffing,78146,78011,78146,135
rising,78176,78146,78176,30
climbing,78177,78176,78177,1
rearing,78198,78177,78198,21
grooming,78460,78198,78460,262
sniffing,78461,78460,78461,1
running,78482,78461,78482,21
rising,78566,78482,78566,84
sniffing,78582,78566,78582,16
walking,78596,78582,78596,14
sniffing,78630,78596,78630,34
climbing,78677,78630,78677,47
rearing,78719,78677,78719,42
sniffing,78735,78719,78735,16
walking,78776,78735,78776,41
sniffing,78829,78776,78829,53
walking,78899,78829,78899,70
left_turning,78940,78899,78940,41
climbing,79073,78940,79073,133
rising,79122,79073,79122,49
walking,79192,79122,79192,70
sniffing,79334,79192,79334,142
rising,79366,79334,79366,32
climbing,79405,79366,79405,39
right_turning,79406,79405,79406,1
walking,79457,79406,79457,51
rising,79481,79457,79481,24
climbing,79577,79481,79577,96
grooming,79754,79577,79754,177
climbing,79833,79754,79833,79
rearing,79942,79833,79942,109
grooming,79943,79942,79943,1
sniffing,79944,79943,79944,1
right_turning,79976,79944,79976,32
sniffing,80001,79976,80001,25
left_turning,80053,80001,80053,52
walking,80065,80053,80065,12
sniffing,80169,80065,80169,104
walking,80203,80169,80203,34
climbing,80244,80203,80244,41
right_turning,80326,80244,80326,82
walking,80367,80326,80367,41
stepping,80408,80367,80408,41
walking,80425,80408,80425,17
sniffing,80470,80425,80470,45
rearing,80549,80470,80549,79
rising,80572,80549,80572,23
climbing,80597,80572,80597,25
rising,80637,80597,80637,40
left_turning,80736,80637,80736,99
sniffing,80737,80736,80737,1
rising,80820,80737,80820,83
sniffing,80869,80820,80869,49
walking,80902,80869,80902,33
sniffing,81001,80902,81001,99
rising,81096,81001,81096,95
sniffing,81097,81096,81097,1
climbing,81135,81097,81135,38
right_turning,81161,81135,81161,26
walking,81237,81161,81237,76
rearing,81353,81237,81353,116
grooming,81453,81353,81453,100
rearing,81479,81453,81479,26
sniffing,81480,81479,81480,1
walking,81532,81480,81532,52
rising,81605,81532,81605,73
right_turning,81666,81605,81666,61
sniffing,81832,81666,81832,166
rising,81854,81832,81854,22
climbing,81894,81854,81894,40
sniffing,81939,81894,81939,45
rearing,81946,81939,81946,7
sniffing,81947,81946,81947,1
stepping,81970,81947,81970,23
sniffing,82067,81970,82067,97
walking,82091,82067,82091,24
left_turning,82092,82091,82092,1
trotting,82134,82092,82134,42
hunching,82221,82134,82221,87
right_turning,82274,82221,82274,53
running,82275,82274,82275,1
rising,82455,82275,82455,180
sniffing,82515,82455,82515,60
hunching,82599,82515,82599,84
trotting,82636,82599,82636,37
walking,82674,82636,82674,38
climbing,82762,82674,82762,88
running,82794,82762,82794,32
walking,82795,82794,82795,1
rising,82853,82795,82853,58
sniffing,82943,82853,82943,90
stepping,83017,82943,83017,74
sniffing,83058,83017,83058,41
climbing,83146,83058,83146,88
walking,83235,83146,83235,89
sniffing,83445,83235,83445,210
walking,83475,83445,83475,30
sniffing,83529,83475,83529,54
pausing,83726,83529,83726,197
sniffing,83749,83726,83749,23
walking,83777,83749,83777,28
rising,83851,83777,83851,74
sniffing,84047,83851,84047,196
left_turning,84085,84047,84085,38
walking,84093,84085,84093,8
climbing,84168,84093,84168,75
sniffing,84235,84168,84235,67
walking,84300,84235,84300,65
rising,84301,84300,84301,1
right_turning,84362,84301,84362,61
sniffing,84363,84362,84363,1
rising,84420,84363,84420,57
stepping,84452,84420,84452,32
sniffing,84491,84452,84491,39
left_turning,84506,84491,84506,15
sniffing,84532,84506,84532,26
walking,84568,84532,84568,36
sniffing,84644,84568,84644,76
rising,84670,84644,84670,26
climbing,84671,84670,84671,1
stepping,84747,84671,84747,76
walking,84748,84747,84748,1
rising,84805,84748,84805,57
climbing,84910,84805,84910,105
rearing,84989,84910,84989,79
climbing,85107,84989,85107,118
right_turning,85153,85107,85153,46
trotting,85178,85153,85178,25
sniffing,85363,85178,85363,185
grooming,85563,85363,85563,200
sniffing,85564,85563,85564,1
rising,85629,85564,85629,65
sniffing,85736,85629,85736,107
walking,85737,85736,85737,1
sniffing,85766,85737,85766,29
walking,85815,85766,85815,49
sniffing,85852,85815,85852,37
climbing,85856,85852,85856,4
rearing,85857,85856,85857,1
climbing,86042,85857,86042,185
rising,86074,86042,86074,32
climbing,86137,86074,86137,63
grooming,86326,86137,86326,189
rearing,86391,86326,86391,65
rising,86442,86391,86442,51
sniffing,86443,86442,86443,1
left_turning,86444,86443,86444,1
rising,86488,86444,86488,44
climbing,86570,86488,86570,82
rising,86571,86570,86571,1
rearing,86607,86571,86607,36
climbing,86619,86607,86619,12
sniffing,86765,86619,86765,146
rising,86766,86765,86766,1
climbing,86828,86766,86828,62
rearing,86942,86828,86942,114
climbing,87181,86942,87181,239
right_turning,87191,87181,87191,10
climbing,87282,87191,87282,91
running,87322,87282,87322,40
walking,87335,87322,87335,13
sniffing,87424,87335,87424,89
climbing,87425,87424,87425,1
rising,87426,87425,87426,1
climbing,87427,87426,87427,1
sniffing,87459,87427,87459,32
grooming,87475,87459,87475,16
sniffing,87588,87475,87588,113
rearing,87601,87588,87601,13
climbing,87712,87601,87712,111
hunching,87761,87712,87761,49
rearing,87765,87761,87765,4
climbing,87798,87765,87798,33
trotting,87799,87798,87799,1
stepping,87833,87799,87833,34
walking,87890,87833,87890,57
sniffing,87922,87890,87922,32
rising,87955,87922,87955,33
sniffing,88035,87955,88035,80
right_turning,88091,88035,88091,56
sniffing,88103,88091,88103,12
rising,88200,88103,88200,97
sniffing,88227,88200,88227,27
walking,88238,88227,88238,11
climbing,88253,88238,88253,15
right_turning,88276,88253,88276,23
walking,88282,88276,88282,6
sniffing,88309,88282,88309,27
rising,88327,88309,88327,18
climbing,88566,88327,88566,239
rising,88619,88566,88619,53
stepping,88702,88619,88702,83
walking,88793,88702,88793,91
sniffing,88794,88793,88794,1
pausing,89082,88794,89082,288
sniffing,89209,89082,89209,127
left_turning,89258,89209,89258,49
sniffing,89286,89258,89286,28
right_turning,89332,89286,89332,46
sniffing,89374,89332,89374,42
rising,89433,89374,89433,59
climbing,89521,89433,89521,88
sniffing,89642,89521,89642,121
rising,89643,89642,89643,1
sniffing,89674,89643,89674,31
climbing,89685,89674,89685,11
hunching,89718,89685,89718,33
rising,89773,89718,89773,55
sniffing,89774,89773,89774,1
right_turning,89775,89774,89775,1
sniffing,89776,89775,89776,1
walking,89777,89776,89777,1
sniffing,89778,89777,89778,1
hunching,89859,89778,89859,81
rising,89860,89859,89860,1
climbing,89926,89860,89926,66
grooming,90136,89926,90136,210
climbing,90142,90136,90142,6
sniffing,90359,90142,90359,217
walking,90446,90359,90446,87
sniffing,90485,90446,90485,39
grooming,90919,90485,90919,434
rearing,91018,90919,91018,99
rising,91019,91018,91019,1
climbing,91108,91019,91108,89
right_turning,91153,91108,91153,45
walking,91176,91153,91176,23
sniffing,91179,91176,91179,3
pausing,91241,91179,91241,62
right_turning,91282,91241,91282,41
walking,91372,91282,91372,90
sniffing,91414,91372,91414,42
climbing,91437,91414,91437,23
right_turning,91438,91437,91438,1
walking,91512,91438,91512,74
stepping,91524,91512,91524,12
walking,91545,91524,91545,21
sniffing,91606,91545,91606,61
right_turning,91651,91606,91651,45
running,91699,91651,91699,48
left_turning,91733,91699,91733,34
sniffing,91791,91733,91791,58
left_turning,91831,91791,91831,40
sniffing,91933,91831,91933,102
trotting,91948,91933,91948,15
walking,92019,91948,92019,71
sniffing,92020,92019,92020,1
climbing,92156,92020,92156,136
rising,92240,92156,92240,84
climbing,92320,92240,92320,80
rising,92342,92320,92342,22
climbing,92343,92342,92343,1
rising,92498,92343,92498,155
walking,92564,92498,92564,66
rising,92650,92564,92650,86
climbing,92817,92650,92817,167
rearing,92818,92817,92818,1
climbing,92883,92818,92883,65
grooming,93074,92883,93074,191
hunching,93121,93074,93121,47
climbing,93212,93121,93212,91
hunching,93321,93212,93321,109
rising,93335,93321,93335,14
sniffing,93336,93335,93336,1
right_turning,93375,93336,93375,39
running,93423,93375,93423,48
walking,93424,93423,93424,1
sniffing,93433,93424,93433,9
left_turning,93510,93433,93510,77
stepping,93575,93510,93575,65
rising,93655,93575,93655,80
sniffing,93724,93655,93724,69
walking,93725,93724,93725,1
rising,93730,93725,93730,5
walking,93790,93730,93790,60
rising,93791,93790,93791,1
sniffing,93911,93791,93911,120
walking,93946,93911,93946,35
right_turning,93967,93946,93967,21
rising,94105,93967,94105,138
walking,94106,94105,94106,1
rising,94107,94106,94107,1
sniffing,94173,94107,94173,66
climbing,94174,94173,94174,1
sniffing,94322,94174,94322,148
trotting,94368,94322,94368,46
rising,94399,94368,94399,31
climbing,94445,94399,94445,46
left_turning,94478,94445,94478,33
running,94495,94478,94495,17
stepping,94523,94495,94523,28
trotting,94540,94523,94540,17
walking,94559,94540,94559,19
sniffing,94560,94559,94560,1
right_turning,94602,94560,94602,42
stepping,94653,94602,94653,51
walking,94654,94653,94654,1
rearing,94655,94654,94655,1
grooming,94949,94655,94949,294
rearing,95047,94949,95047,98
sniffing,95058,95047,95058,11
left_turning,95117,95058,95117,59
walking,95171,95117,95171,54
rising,95190,95171,95190,19
climbing,95229,95190,95229,39
rising,95286,95229,95286,57
hunching,95336,95286,95336,50
sniffing,95356,95336,95356,20
climbing,95424,95356,95424,68
walking,95497,95424,95497,73
climbing,95640,95497,95640,143
grooming,95641,95640,95641,1
rising,95689,95641,95689,48
sniffing,95690,95689,95690,1
rearing,95691,95690,95691,1
sniffing,95764,95691,95764,73
grooming,95773,95764,95773,9
climbing,95774,95773,95774,1
grooming,95937,95774,95937,163
sniffing,96043,95937,96043,106
climbing,96268,96043,96268,225
left_turning,96299,96268,96299,31
sniffing,96515,96299,96515,216
right_turning,96541,96515,96541,26
running,96577,96541,96577,36
sniffing,96779,96577,96779,202
right_turning,96802,96779,96802,23
hunching,96864,96802,96864,62
climbing,96958,96864,96958,94
sniffing,96959,96958,96959,1
walking,96963,96959,96963,4
left_turning,96976,96963,96976,13
sniffing,97101,96976,97101,125
hunching,97220,97101,97220,119
climbing,97245,97220,97245,25
sniffing,97386,97245,97386,141
rearing,97477,97386,97477,91
climbing,97513,97477,97513,36
rearing,97546,97513,97546,33
left_turning,97581,97546,97581,35
walking,97598,97581,97598,17
sniffing,97748,97598,97748,150
rising,97749,97748,97749,1
rearing,97750,97749,97750,1
climbing,97781,97750,97781,31
sniffing,97880,97781,97880,99
trotting,97898,97880,97898,18
sniffing,97931,97898,97931,33
climbing,98021,97931,98021,90
sniffing,98159,98021,98159,138
walking,98160,98159,98160,1
sniffing,98244,98160,98244,84
left_turning,98265,98244,98265,21
walking,98293,98265,98293,28
sniffing,98337,98293,98337,44
climbing,98354,98337,98354,17
rising,98355,98354,98355,1
sniffing,98359,98355,98359,4
rising,98376,98359,98376,17
climbing,98444,98376,98444,68
rearing,98445,98444,98445,1
sniffing,98474,98445,98474,29
climbing,98564,98474,98564,90
sniffing,98644,98564,98644,80
left_turning,98674,98644,98674,30
walking,98743,98674,98743,69
grooming,98928,98743,98928,185
hunching,98934,98928,98934,6
climbing,99009,98934,99009,75
walking,99041,99009,99041,32
sniffing,99115,99041,99115,74
walking,99155,99115,99155,40
stepping,99188,99155,99188,33
walking,99199,99188,99199,11
climbing,99200,99199,99200,1
sniffing,99363,99200,99363,163
pausing,99671,99363,99671,308
sniffing,99674,99671,99674,3
grooming,100088,99674,100088,414
sniffing,100109,100088,100109,21
stepping,100164,100109,100164,55
climbing,100194,100164,100194,30
rearing,100195,100194,100195,1
climbing,100301,100195,100301,106
right_turning,100325,100301,100325,24
rearing,100485,100325,100485,160
grooming,100668,100485,100668,183
rearing,100819,100668,100819,151
walking,100839,100819,100839,20
sniffing,100840,100839,100840,1
grooming,100841,100840,100841,1
climbing,100932,100841,100932,91
rising,100933,100932,100933,1
climbing,101216,100933,101216,283
sniffing,101359,101216,101359,143
trotting,101415,101359,101415,56
sniffing,101483,101415,101483,68
trotting,101490,101483,101490,7
sniffing,101607,101490,101607,117
rising,101618,101607,101618,11
sniffing,101774,101618,101774,156
walking,101847,101774,101847,73
stepping,101861,101847,101861,14
rearing,101929,101861,101929,68
sniffing,101999,101929,101999,70
walking,102033,101999,102033,34
rising,102053,102033,102053,20
sniffing,102156,102053,102156,103
rising,102157,102156,102157,1
sniffing,102295,102157,102295,138
climbing,102398,102295,102398,103
left_turning,102438,102398,102438,40
sniffing,102439,102438,102439,1
rearing,102440,102439,102440,1
climbing,102485,102440,102485,45
rearing,102486,102485,102486,1
left_turning,102578,102486,102578,92
walking,102579,102578,102579,1
sniffing,102815,102579,102815,236
grooming,102816,102815,102816,1
sniffing,102817,102816,102817,1
left_turning,102878,102817,102878,61
walking,102917,102878,102917,39
sniffing,102935,102917,102935,18
hunching,102936,102935,102936,1
grooming,103101,102936,103101,165
walking,103121,103101,103121,20
rearing,103146,103121,103146,25
sniffing,103182,103146,103182,36
climbing,103252,103182,103252,70
rising,103296,103252,103296,44
sniffing,103397,103296,103397,101
walking,103453,103397,103453,56
sniffing,103454,103453,103454,1
walking,103485,103454,103485,31
sniffing,103651,103485,103651,166
walking,103654,103651,103654,3
sniffing,103780,103654,103780,126
right_turning,103837,103780,103837,57
running,103847,103837,103847,10
stepping,103941,103847,103941,94
sniffing,104021,103941,104021,80
left_turning,104029,104021,104029,8
walking,104030,104029,104030,1
trotting,104069,104030,104069,39
walking,104139,104069,104139,70
sniffing,104213,104139,104213,74
climbing,104339,104213,104339,126
walking,104348,104339,104348,9
rearing,104466,104348,104466,118
climbing,104467,104466,104467,1
rising,104530,104467,104530,63
sniffing,104531,104530,104531,1
rising,104583,104531,104583,52
climbing,104589,104583,104589,6
rearing,104920,104589,104920,331
grooming,105095,104920,105095,175
sniffing,105096,105095,105096,1
grooming,105688,105096,105688,592
climbing,105689,105688,105689,1
right_turning,105717,105689,105717,28
sniffing,105842,105717,105842,125
grooming,105843,105842,105843,1
rearing,105989,105843,105989,146
sniffing,106074,105989,106074,85
climbing,106222,106074,106222,148
rearing,106348,106222,106348,126
sniffing,106385,106348,106385,37
hunching,106386,106385,106386,1
rising,106387,106386,106387,1
rearing,106441,106387,106441,54
grooming,106952,106441,106952,511
sniffing,107094,106952,107094,142
left_turning,107174,107094,107174,80
sniffing,107177,107174,107177,3
running,107202,107177,107202,25
walking,107290,107202,107290,88
rising,107325,107290,107325,35
climbing,107326,107325,107326,1
sniffing,107396,107326,107396,70
rising,107421,107396,107421,25
rearing,107432,107421,107432,11
sniffing,107482,107432,107482,50
stepping,107527,107482,107527,45
rearing,107572,107527,107572,45
stepping,107634,107572,107634,62
rising,107690,107634,107690,56
rearing,107723,107690,107723,33
hunching,107763,107723,107763,40
right_turning,107785,107763,107785,22
climbing,107792,107785,107792,7
walking,107797,107792,107797,5
sniffing,107834,107797,107834,37
rising,107835,107834,107835,1
sniffing,107950,107835,107950,115
rising,107972,107950,107972,22
rearing,107973,107972,107973,1
right_turning,108000,107973,108000,27
