revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,188,0,188,188
grooming,189,188,189,1
climbing,197,189,197,8
sniffing,288,197,288,91
climbing,344,288,344,56
sniffing,356,344,356,12
rising,357,356,357,1
climbing,371,357,371,14
rising,439,371,439,68
climbing,445,439,445,6
walking,528,445,528,83
sniffing,565,528,565,37
walking,566,565,566,1
right_turning,567,566,567,1
walking,631,567,631,64
sniffing,730,631,730,99
rising,780,730,780,50
climbing,837,780,837,57
sniffing,1027,837,1027,190
climbing,1036,1027,1036,9
rising,1048,1036,1048,12
sniffing,1142,1048,1142,94
rising,1168,1142,1168,26
left_turning,1206,1168,1206,38
trotting,1272,1206,1272,66
walking,1299,1272,1299,27
stepping,1373,1299,1373,74
left_turning,1374,1373,1374,1
walking,1435,1374,1435,61
trotting,1492,1435,1492,57
left_turning,1524,1492,1524,32
sniffing,1564,1524,1564,40
walking,1583,1564,1583,19
rising,1606,1583,1606,23
sniffing,1625,1606,1625,19
climbing,1659,1625,1659,34
walking,1763,1659,1763,104
sniffing,1764,1763,1764,1
walking,1775,1764,1775,11
climbing,1958,1775,1958,183
rising,1959,1958,1959,1
climbing,2045,1959,2045,86
trotting,2096,2045,2096,51
running,2119,2096,2119,23
walking,2177,2119,2177,58
sniffing,2178,2177,2178,1
walking,2179,2178,2179,1
sniffing,2265,2179,2265,86
hunching,2304,2265,2304,39
right_turning,2308,2304,2308,4
walking,2360,2308,2360,52
climbing,2387,2360,2387,27
walking,2413,2387,2413,26
climbing,2438,2413,2438,25
sniffing,2459,2438,2459,21
rising,2492,2459,2492,33
sniffing,2506,2492,2506,14
climbing,2523,2506,2523,17
right_turning,2583,2523,2583,60
sniffing,2605,2583,2605,22
trotting,2607,2605,2607,2
left_turning,2649,2607,2649,42
trotting,2685,2649,2685,36
sniffing,2736,2685,2736,51
trotting,2752,2736,2752,16
sniffing,2808,2752,2808,56
climbing,2849,2808,2849,41
stepping,2886,2849,2886,37
sniffing,2981,2886,2981,95
rising,3007,2981,3007,26
walking,3044,3007,3044,37
left_turning,3077,3044,3077,33
climbing,3097,3077,3097,20
left_turning,3115,3097,3115,18
trotting,3124,3115,3124,9
walking,3161,3124,3161,37
left_turning,3200,3161,3200,39
trotting,3231,3200,3231,31
sniffing,3341,3231,3341,110
walking,3435,3341,3435,94
left_turning,3494,3435,3494,59
walking,3525,3494,3525,31
sniffing,3652,3525,3652,127
rising,3653,3652,3653,1
trotting,3695,3653,3695,42
walking,3798,3695,3798,103
sniffing,3929,3798,3929,131
trotting,3954,3929,3954,25
climbing,3957,3954,3957,3
right_turning,3985,3957,3985,28
walking,4011,3985,4011,26
sniffing,4035,4011,4035,24
rising,4075,4035,4075,40
sniffing,4076,4075,4076,1
rising,4126,4076,4126,50
sniffing,4134,4126,4134,8
climbing,4199,4134,4199,65
rearing,4201,4199,4201,2
sniffing,4270,4201,4270,69
right_turning,4281,4270,4281,11
walking,4293,4281,4293,12
sniffing,4294,4293,4294,1
left_turning,4359,4294,4359,65
sniffing,4480,4359,4480,121
trotting,4552,4480,4552,72
rising,4703,4552,4703,151
climbing,4758,4703,4758,55
sniffing,4820,4758,4820,62
walking,4898,4820,4898,78
left_turning,4927,4898,4927,29
trotting,4962,4927,4962,35
sniffing,4999,4962,4999,37
walking,5029,4999,5029,30
climbing,5056,5029,5056,27
sniffing,5114,5056,5114,58
left_turning,5156,5114,5156,42
walking,5157,5156,5157,1
sniffing,5158,5157,5158,1
climbing,5174,5158,5174,16
grooming,5305,5174,5305,131
hunching,5369,5305,5369,64
grooming,5370,5369,5370,1
walking,5378,5370,5378,8
rising,5409,5378,5409,31
rearing,5410,5409,5410,1
grooming,5457,5410,5457,47
rising,5522,5457,5522,65
walking,5545,5522,5545,23
climbing,5597,5545,5597,52
sniffing,5598,5597,5598,1
rising,5662,5598,5662,64
climbing,5685,5662,5685,23
sniffing,5760,5685,5760,75
trotting,5782,5760,5782,22
climbing,5859,5782,5859,77
sniffing,5927,5859,5927,68
climbing,5960,5927,5960,33
left_turning,5985,5960,5985,25
walking,6041,5985,6041,56
climbing,6089,6041,6089,48
sniffing,6090,6089,6090,1
stepping,6137,6090,6137,47
sniffing,6141,6137,6141,4
left_turning,6185,6141,6185,44
stepping,6239,6185,6239,54
walking,6322,6239,6322,83
stepping,6411,6322,6411,89
climbing,6450,6411,6450,39
rising,6481,6450,6481,31
left_turning,6502,6481,6502,21
walking,6503,6502,6503,1
sniffing,6548,6503,6548,45
left_turning,6637,6548,6637,89
sniffing,6811,6637,6811,174
rearing,6867,6811,6867,56
rising,6923,6867,6923,56
sniffing,6999,6923,6999,76
rising,7021,6999,7021,22
walking,7044,7021,7044,23
rising,7072,7044,7072,28
sniffing,7077,7072,7077,5
rising,7117,7077,7117,40
left_turning,7158,7117,7158,41
sniffing,7159,7158,7159,1
hunching,7179,7159,7179,20
climbing,7218,7179,7218,39
sniffing,7259,7218,7259,41
trotting,7277,7259,7277,18
rising,7279,7277,7279,2
right_turning,7297,7279,7297,18
sniffing,7384,7297,7384,87
walking,7400,7384,7400,16
rising,7435,7400,7435,35
trotting,7518,7435,7518,83
rising,7546,7518,7546,28
left_turning,7547,7546,7547,1
walking,7596,7547,7596,49
sniffing,7597,7596,7597,1
walking,7629,7597,7629,32
sniffing,7667,7629,7667,38
climbing,7723,7667,7723,56
walking,7805,7723,7805,82
sniffing,7860,7805,7860,55
climbing,7910,7860,7910,50
sniffing,7971,7910,7971,61
grooming,7999,7971,7999,28
sniffing,8033,7999,8033,34
rearing,8045,8033,8045,12
hunching,8083,8045,8083,38
grooming,8355,8083,8355,272
rearing,8356,8355,8356,1
sniffing,8408,8356,8408,52
walking,8462,8408,8462,54
rising,8544,8462,8544,82
walking,8555,8544,8555,11
stepping,8616,8555,8616,61
trotting,8686,8616,8686,70
walking,8724,8686,8724,38
rising,8745,8724,8745,21
climbing,8806,8745,8806,61
walking,8843,8806,8843,37
sniffing,8964,8843,8964,121
walking,8976,8964,8976,12
stepping,9003,8976,9003,27
climbing,9045,9003,9045,42
rearing,9071,9045,9071,26
rising,9164,9071,9164,93
sniffing,9218,9164,9218,54
walking,9272,9218,9272,54
sniffing,9290,9272,9290,18
left_turning,9311,9290,9311,21
walking,9312,9311,9312,1
climbing,9396,9312,9396,84
rising,9425,9396,9425,29
climbing,9510,9425,9510,85
rising,9548,9510,9548,38
rearing,9604,9548,9604,56
climbing,9673,9604,9673,69
hunching,9713,9673,9713,40
right_turning,9759,9713,9759,46
walking,9781,9759,9781,22
sniffing,9801,9781,9801,20
rising,9833,9801,9833,32
climbing,9949,9833,9949,116
rising,9996,9949,9996,47
climbing,10020,9996,10020,24
rising,10034,10020,10034,14
left_turning,10073,10034,10073,39
walking,10089,10073,10089,16
rising,10112,10089,10112,23
walking,10162,10112,10162,50
rising,10186,10162,10186,24
climbing,10266,10186,10266,80
rising,10319,10266,10319,53
sniffing,10443,10319,10443,124
walking,10506,10443,10506,63
sniffing,10507,10506,10507,1
rising,10572,10507,10572,65
running,10583,10572,10583,11
climbing,10624,10583,10624,41
sniffing,10631,10624,10631,7
walking,10652,10631,10652,21
left_turning,10664,10652,10664,12
trotting,10689,10664,10689,25
left_turning,10707,10689,10707,18
sniffing,10708,10707,10708,1
left_turning,10748,10708,10748,40
walking,10749,10748,10749,1
rearing,10750,10749,10750,1
grooming,10890,10750,10890,140
rising,10920,10890,10920,30
climbing,10942,10920,10942,22
trotting,10957,10942,10957,15
walking,10958,10957,10958,1
trotting,10991,10958,10991,33
climbing,11004,10991,11004,13
left_turning,11085,11004,11085,81
walking,11129,11085,11129,44
sniffing,11228,11129,11228,99
rising,11268,11228,11268,40
walking,11269,11268,11269,1
rising,11281,11269,11281,12
sniffing,11282,11281,11282,1
walking,11352,11282,11352,70
rearing,11353,11352,11353,1
sniffing,11354,11353,11354,1
climbing,11434,11354,11434,80
sniffing,11525,11434,11525,91
rearing,11542,11525,11542,17
left_turning,11600,11542,11600,58
climbing,11633,11600,11633,33
right_turning,11690,11633,11690,57
sniffing,11691,11690,11691,1
right_turning,11748,11691,11748,57
sniffing,11794,11748,11794,46
walking,11896,11794,11896,102
climbing,11984,11896,11984,88
rising,12051,11984,12051,67
sniffing,12084,12051,12084,33
walking,12085,12084,12085,1
left_turning,12162,12085,12162,77
walking,12196,12162,12196,34
left_turning,12204,12196,12204,8
running,12205,12204,12205,1
climbing,12238,12205,12238,33
running,12247,12238,12247,9
left_turning,12327,12247,12327,80
walking,12401,12327,12401,74
sniffing,12448,12401,12448,47
rising,12528,12448,12528,80
walking,12553,12528,12553,25
left_turning,12601,12553,12601,48
sniffing,12660,12601,12660,59
left_turning,12721,12660,12721,61
walking,12741,12721,12741,20
climbing,12764,12741,12764,23
sniffing,12951,12764,12951,187
right_turning,12957,12951,12957,6
trotting,12964,12957,12964,7
running,12978,12964,12978,14
walking,13077,12978,13077,99
stepping,13134,13077,13134,57
walking,13225,13134,13225,91
rising,13231,13225,13231,6
sniffing,13232,13231,13232,1
climbing,13275,13232,13275,43
walking,13299,13275,13299,24
climbing,13327,13299,13327,28
rising,13364,13327,13364,37
right_turning,13407,13364,13407,43
rising,13424,13407,13424,17
rearing,13557,13424,13557,133
rising,13559,13557,13559,2
sniffing,13560,13559,13560,1
walking,13584,13560,13584,24
climbing,13627,13584,13627,43
rearing,13657,13627,13657,30
grooming,13813,13657,13813,156
rising,13847,13813,13847,34
stepping,13862,13847,13862,15
trotting,13874,13862,13874,12
sniffing,13939,13874,13939,65
climbing,14037,13939,14037,98
sniffing,14125,14037,14125,88
rearing,14137,14125,14137,12
walking,14211,14137,14211,74
left_turning,14238,14211,14238,27
sniffing,14335,14238,14335,97
hunching,14386,14335,14386,51
sniffing,14449,14386,14449,63
climbing,14500,14449,14500,51
sniffing,14533,14500,14533,33
left_turning,14579,14533,14579,46
walking,14629,14579,14629,50
climbing,14686,14629,14686,57
sniffing,14790,14686,14790,104
left_turning,14838,14790,14838,48
sniffing,14858,14838,14858,20
climbing,14984,14858,14984,126
sniffing,15201,14984,15201,217
walking,15214,15201,15214,13
sniffing,15215,15214,15215,1
rising,15233,15215,15233,18
walking,15249,15233,15249,16
climbing,15287,15249,15287,38
walking,15344,15287,15344,57
sniffing,15345,15344,15345,1
left_turning,15409,15345,15409,64
trotting,15465,15409,15465,56
right_turning,15566,15465,15566,101
walking,15568,15566,15568,2
sniffing,15596,15568,15596,28
climbing,15621,15596,15621,25
walking,15622,15621,15622,1
climbing,15667,15622,15667,45
left_turning,15693,15667,15693,26
sniffing,15839,15693,15839,146
walking,15886,15839,15886,47
stepping,15937,15886,15937,51
climbing,16015,15937,16015,78
walking,16070,16015,16070,55
sniffing,16146,16070,16146,76
walking,16147,16146,16147,1
trotting,16152,16147,16152,5
left_turning,16189,16152,16189,37
running,16221,16189,16221,32
sniffing,16265,16221,16265,44
rising,16324,16265,16324,59
left_turning,16405,16324,16405,81
trotting,16425,16405,16425,20
walking,16490,16425,16490,65
left_turning,16546,16490,16546,56
walking,16635,16546,16635,89
sniffing,16711,16635,16711,76
running,16751,16711,16751,40
rising,16772,16751,16772,21
walking,16818,16772,16818,46
sniffing,16819,16818,16819,1
right_turning,16860,16819,16860,41
walking,16898,16860,16898,38
right_turning,16927,16898,16927,29
walking,16939,16927,16939,12
left_turning,17007,16939,17007,68
walking,17048,17007,17048,41
rising,17103,17048,17103,55
trotting,17170,17103,17170,67
sniffing,17200,17170,17200,30
right_turning,17256,17200,17256,56
walking,17352,17256,17352,96
rising,17364,17352,17364,12
climbing,17521,17364,17521,157
rising,17561,17521,17561,40
left_turning,17597,17561,17597,36
sniffing,17676,17597,17676,79
climbing,17773,17676,17773,97
sniffing,17799,17773,17799,26
climbing,17823,17799,17823,24
rearing,17906,17823,17906,83
left_turning,17949,17906,17949,43
climbing,17991,17949,17991,42
left_turning,18053,17991,18053,62
sniffing,18054,18053,18054,1
rearing,18058,18054,18058,4
right_turning,18118,18058,18118,60
rising,18195,18118,18195,77
climbing,18278,18195,18278,83
left_turning,18310,18278,18310,32
sniffing,18311,18310,18311,1
walking,18389,18311,18389,78
sniffing,18411,18389,18411,22
stepping,18452,18411,18452,41
trotting,18491,18452,18491,39
walking,18532,18491,18532,41
climbing,18592,18532,18592,60
sniffing,18615,18592,18615,23
left_turning,18639,18615,18639,24
trotting,18648,18639,18648,9
walking,18736,18648,18736,88
left_turning,18793,18736,18793,57
rising,18794,18793,18794,1
walking,18817,18794,18817,23
sniffing,18869,18817,18869,52
left_turning,18870,18869,18870,1
walking,18880,18870,18880,10
climbing,18984,18880,18984,104
sniffing,19049,18984,19049,65
climbing,19233,19049,19233,184
rising,19276,19233,19276,43
sniffing,19311,19276,19311,35
right_turning,19371,19311,19371,60
walking,19382,19371,19382,11
grooming,19524,19382,19524,142
right_turning,19525,19524,19525,1
walking,19571,19525,19571,46
sniffing,19574,19571,19574,3
left_turning,19636,19574,19636,62
walking,19742,19636,19742,106
rising,19818,19742,19818,76
walking,19819,19818,19819,1
sniffing,19860,19819,19860,41
climbing,19878,19860,19878,18
sniffing,20025,19878,20025,147
right_turning,20067,20025,20067,42
rising,20100,20067,20100,33
left_turning,20137,20100,20137,37
sniffing,20254,20137,20254,117
climbing,20316,20254,20316,62
grooming,20677,20316,20677,361
rearing,20696,20677,20696,19
sniffing,20793,20696,20793,97
trotting,20794,20793,20794,1
sniffing,20798,20794,20798,4
walking,20827,20798,20827,29
climbing,20974,20827,20974,147
rearing,21002,20974,21002,28
sniffing,21033,21002,21033,31
hunching,21098,21033,21098,65
grooming,21315,21098,21315,217
rearing,21328,21315,21328,13
sniffing,21442,21328,21442,114
hunching,21452,21442,21452,10
sniffing,21504,21452,21504,52
rising,21520,21504,21520,16
walking,21545,21520,21545,25
sniffing,21546,21545,21546,1
rising,21560,21546,21560,14
climbing,21613,21560,21613,53
trotting,21660,21613,21660,47
sniffing,21672,21660,21672,12
stepping,21673,21672,21673,1
left_turning,21681,21673,21681,8
sniffing,21805,21681,21805,124
left_turning,21818,21805,21818,13
walking,21896,21818,21896,78
rising,21952,21896,21952,56
sniffing,22059,21952,22059,107
left_turning,22111,22059,22111,52
stepping,22136,22111,22136,25
sniffing,22167,22136,22167,31
left_turning,22182,22167,22182,15
running,22223,22182,22223,41
walking,22234,22223,22234,11
sniffing,22235,22234,22235,1
climbing,22357,22235,22357,122
walking,22395,22357,22395,38
rising,22411,22395,22411,16
rearing,22443,22411,22443,32
rising,22473,22443,22473,30
stepping,22480,22473,22480,7
rising,22495,22480,22495,15
sniffing,22739,22495,22739,244
trotting,22780,22739,22780,41
sniffing,22871,22780,22871,91
left_turning,22916,22871,22916,45
grooming,22990,22916,22990,74
pausing,23206,22990,23206,216
sniffing,23395,23206,23395,189
hunching,23403,23395,23403,8
sniffing,23454,23403,23454,51
rising,23502,23454,23502,48
grooming,23503,23502,23503,1
right_turning,23522,23503,23522,19
climbing,23532,23522,23532,10
sniffing,23533,23532,23533,1
climbing,23569,23533,23569,36
walking,23640,23569,23640,71
sniffing,23666,23640,23666,26
rising,23734,23666,23734,68
sniffing,23814,23734,23814,80
rising,23870,23814,23870,56
stepping,23871,23870,23871,1
rising,23872,23871,23872,1
climbing,23873,23872,23873,1
trotting,23915,23873,23915,42
rising,23949,23915,23949,34
sniffing,24062,23949,24062,113
right_turning,24066,24062,24066,4
trotting,24114,24066,24114,48
walking,24135,24114,24135,21
rising,24144,24135,24144,9
climbing,24235,24144,24235,91
rising,24244,24235,24244,9
walking,24245,24244,24245,1
rising,24272,24245,24272,27
climbing,24323,24272,24323,51
sniffing,24530,24323,24530,207
walking,24601,24530,24601,71
sniffing,24665,24601,24665,64
walking,24753,24665,24753,88
sniffing,24816,24753,24816,63
rising,24880,24816,24880,64
climbing,24973,24880,24973,93
sniffing,24974,24973,24974,1
left_turning,24979,24974,24979,5
rising,25080,24979,25080,101
climbing,25140,25080,25140,60
sniffing,25155,25140,25155,15
walking,25192,25155,25192,37
climbing,25203,25192,25203,11
sniffing,25219,25203,25219,16
stepping,25256,25219,25256,37
trotting,25321,25256,25321,65
left_turning,25344,25321,25344,23
sniffing,25357,25344,25357,13
left_turning,25417,25357,25417,60
running,25467,25417,25467,50
left_turning,25636,25467,25636,169
walking,25723,25636,25723,87
trotting,25754,25723,25754,31
sniffing,25872,25754,25872,118
rearing,25894,25872,25894,22
sniffing,26101,25894,26101,207
stepping,26153,26101,26153,52
walking,26180,26153,26180,27
rising,26221,26180,26221,41
sniffing,26343,26221,26343,122
rising,26367,26343,26367,24
walking,26383,26367,26383,16
left_turning,26489,26383,26489,106
sniffing,26490,26489,26490,1
stepping,26540,26490,26540,50
rising,26582,26540,26582,42
sniffing,26624,26582,26624,42
rising,26629,26624,26629,5
sniffing,26630,26629,26630,1
rising,26708,26630,26708,78
sniffing,26806,26708,26806,98
climbing,26847,26806,26847,41
stepping,26848,26847,26848,1
sniffing,26985,26848,26985,137
walking,27090,26985,27090,105
rising,27136,27090,27136,46
jumping,27182,27136,27182,46
rising,27208,27182,27208,26
trotting,27209,27208,27209,1
sniffing,27424,27209,27424,215
trotting,27451,27424,27451,27
walking,27469,27451,27469,18
climbing,27517,27469,27517,48
running,27543,27517,27543,26
sniffing,27621,27543,27621,78
walking,27624,27621,27624,3
left_turning,27625,27624,27625,1
trotting,27626,27625,27626,1
hunching,27627,27626,27627,1
rising,27628,27627,27628,1
trotting,27674,27628,27674,46
walking,27732,27674,27732,58
sniffing,27733,27732,27733,1
left_turning,27765,27733,27765,32
sniffing,27815,27765,27815,50
left_turning,27816,27815,27816,1
sniffing,27817,27816,27817,1
left_turning,27868,27817,27868,51
sniffing,27983,27868,27983,115
left_turning,27984,27983,27984,1
sniffing,28007,27984,28007,23
rising,28017,28007,28017,10
right_turning,28042,28017,28042,25
stepping,28068,28042,28068,26
right_turning,28086,28068,28086,18
walking,28144,28086,28144,58
sniffing,28254,28144,28254,110
grooming,28255,28254,28255,1
rearing,28307,28255,28307,52
sniffing,28450,28307,28450,143
left_turning,28571,28450,28571,121
rearing,28606,28571,28606,35
walking,28644,28606,28644,38
left_turning,28660,28644,28660,16
climbing,28716,28660,28716,56
sniffing,28747,28716,28747,31
rising,28830,28747,28830,83
climbing,28870,28830,28870,40
walking,28902,28870,28902,32
sniffing,28903,28902,28903,1
left_turning,28931,28903,28931,28
sniffing,28949,28931,28949,18
right_turning,28961,28949,28961,12
walking,29010,28961,29010,49
sniffing,29052,29010,29052,42
left_turning,29108,29052,29108,56
walking,29168,29108,29168,60
trotting,29217,29168,29217,49
sniffing,29375,29217,29375,158
walking,29377,29375,29377,2
stepping,29435,29377,29435,58
sniffing,29436,29435,29436,1
climbing,29615,29436,29615,179
rising,29662,29615,29662,47
sniffing,29723,29662,29723,61
left_turning,29724,29723,29724,1
rising,29731,29724,29731,7
rearing,29797,29731,29797,66
walking,29884,29797,29884,87
stepping,29945,29884,29945,61
rising,29985,29945,29985,40
left_turning,30047,29985,30047,62
trotting,30080,30047,30080,33
walking,30243,30080,30243,163
trotting,30277,30243,30277,34
left_turning,30295,30277,30295,18
sniffing,30392,30295,30392,97
trotting,30431,30392,30431,39
left_turning,30474,30431,30474,43
trotting,30506,30474,30506,32
rising,30535,30506,30535,29
climbing,30554,30535,30554,19
left_turning,30585,30554,30585,31
rising,30673,30585,30673,88
climbing,30756,30673,30756,83
rising,30822,30756,30822,66
climbing,30883,30822,30883,61
stepping,30925,30883,30925,42
rearing,30926,30925,30926,1
hunching,30927,30926,30927,1
climbing,30928,30927,30928,1
sniffing,31015,30928,31015,87
climbing,31060,31015,31060,45
sniffing,31116,31060,31116,56
rising,31121,31116,31121,5
trotting,31153,31121,31153,32
walking,31162,31153,31162,9
trotting,31203,31162,31203,41
sniffing,31204,31203,31204,1
left_turning,31205,31204,31205,1
walking,31263,31205,31263,58
sniffing,31364,31263,31364,101
rising,31376,31364,31376,12
climbing,31433,31376,31433,57
walking,31452,31433,31452,19
left_turning,31484,31452,31484,32
running,31509,31484,31509,25
trotting,31521,31509,31521,12
sniffing,31604,31521,31604,83
hunching,31637,31604,31637,33
climbing,31669,31637,31669,32
rearing,31670,31669,31670,1
right_turning,31695,31670,31695,25
walking,31696,31695,31696,1
left_turning,31746,31696,31746,50
sniffing,31758,31746,31758,12
trotting,31830,31758,31830,72
sniffing,31870,31830,31870,40
walking,31908,31870,31908,38
sniffing,32038,31908,32038,130
climbing,32115,32038,32115,77
walking,32170,32115,32170,55
left_turning,32204,32170,32204,34
trotting,32215,32204,32215,11
walking,32255,32215,32255,40
left_turning,32295,32255,32295,40
sniffing,32324,32295,32324,29
left_turning,32360,32324,32360,36
walking,32447,32360,32447,87
left_turning,32463,32447,32463,16
walking,32494,32463,32494,31
sniffing,32504,32494,32504,10
rising,32505,32504,32505,1
hunching,32536,32505,32536,31
right_turning,32542,32536,32542,6
walking,32566,32542,32566,24
left_turning,32653,32566,32653,87
sniffing,32697,32653,32697,44
walking,32760,32697,32760,63
sniffing,32801,32760,32801,41
left_turning,32825,32801,32825,24
stepping,32882,32825,32882,57
sniffing,33049,32882,33049,167
pausing,33193,33049,33193,144
sniffing,33382,33193,33382,189
rising,33383,33382,33383,1
walking,33421,33383,33421,38
sniffing,33483,33421,33483,62
walking,33523,33483,33523,40
left_turning,33557,33523,33557,34
rising,33581,33557,33581,24
sniffing,33582,33581,33582,1
pausing,33767,33582,33767,185
sniffing,33836,33767,33836,69
walking,33904,33836,33904,68
sniffing,34035,33904,34035,131
rising,34075,34035,34075,40
climbing,34115,34075,34115,40
rising,34136,34115,34136,21
