revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34221,34136,34221,85
right_turning,34244,34221,34244,23
left_turning,34323,34244,34323,79
sniffing,34443,34323,34443,120
left_turning,34481,34443,34481,38
rising,34520,34481,34520,39
left_turning,34572,34520,34572,52
sniffing,34613,34572,34613,41
rising,34644,34613,34644,31
rearing,34710,34644,34710,66
sniffing,34808,34710,34808,98
right_turning,34814,34808,34814,6
walking,34815,34814,34815,1
sniffing,34933,34815,34933,118
stepping,34994,34933,34994,61
rising,35070,34994,35070,76
sniffing,35175,35070,35175,105
rising,35186,35175,35186,11
hunching,35187,35186,35187,1
sniffing,35188,35187,35188,1
hunching,35247,35188,35247,59
sniffing,35248,35247,35248,1
rising,35249,35248,35249,1
sniffing,35330,35249,35330,81
rising,35377,35330,35377,47
left_turning,35378,35377,35378,1
climbing,35423,35378,35423,45
rising,35474,35423,35474,51
walking,35475,35474,35475,1
sniffing,35519,35475,35519,44
rising,35523,35519,35523,4
sniffing,35562,35523,35562,39
walking,35583,35562,35583,21
right_turning,35595,35583,35595,12
walking,35633,35595,35633,38
rising,35652,35633,35652,19
rearing,35653,35652,35653,1
walking,35682,35653,35682,29
sniffing,35710,35682,35710,28
rearing,35711,35710,35711,1
climbing,35748,35711,35748,37
rising,35749,35748,35749,1
climbing,35867,35749,35867,118
walking,35868,35867,35868,1
climbing,35970,35868,35970,102
right_turning,35971,35970,35971,1
walking,36021,35971,36021,50
sniffing,36022,36021,36022,1
climbing,36145,36022,36145,123
left_turning,36186,36145,36186,41
walking,36205,36186,36205,19
climbing,36267,36205,36267,62
walking,36285,36267,36285,18
stepping,36304,36285,36304,19
walking,36344,36304,36344,40
sniffing,36425,36344,36425,81
left_turning,36431,36425,36431,6
walking,36457,36431,36457,26
left_turning,36498,36457,36498,41
walking,36526,36498,36526,28
right_turning,36527,36526,36527,1
walking,36576,36527,36576,49
left_turning,36642,36576,36642,66
sniffing,36653,36642,36653,11
walking,36669,36653,36669,16
rising,36712,36669,36712,43
rearing,36713,36712,36713,1
climbing,36784,36713,36784,71
stepping,36785,36784,36785,1
climbing,36913,36785,36913,128
walking,36959,36913,36959,46
trotting,36989,36959,36989,30
walking,37012,36989,37012,23
left_turning,37031,37012,37031,19
sniffing,37032,37031,37032,1
walking,37109,37032,37109,77
sniffing,37130,37109,37130,21
climbing,37197,37130,37197,67
sniffing,37286,37197,37286,89
climbing,37287,37286,37287,1
rising,37338,37287,37338,51
sniffing,37443,37338,37443,105
rising,37444,37443,37444,1
stepping,37493,37444,37493,49
rising,37506,37493,37506,13
climbing,37507,37506,37507,1
walking,37508,37507,37508,1
rising,37509,37508,37509,1
climbing,37510,37509,37510,1
walking,37531,37510,37531,21
stepping,37571,37531,37571,40
sniffing,37649,37571,37649,78
pausing,37967,37649,37967,318
sniffing,38028,37967,38028,61
walking,38106,38028,38106,78
sniffing,38203,38106,38203,97
climbing,38204,38203,38204,1
walking,38272,38204,38272,68
left_turning,38273,38272,38273,1
walking,38291,38273,38291,18
trotting,38326,38291,38326,35
rising,38395,38326,38395,69
walking,38415,38395,38415,20
climbing,38485,38415,38485,70
walking,38522,38485,38522,37
left_turning,38523,38522,38523,1
walking,38524,38523,38524,1
climbing,38598,38524,38598,74
rearing,38757,38598,38757,159
climbing,38877,38757,38877,120
walking,38901,38877,38901,24
rising,38955,38901,38955,54
climbing,38990,38955,38990,35
walking,39043,38990,39043,53
sniffing,39044,39043,39044,1
right_turning,39088,39044,39088,44
hunching,39137,39088,39137,49
grooming,39253,39137,39253,116
rising,39314,39253,39314,61
climbing,39315,39314,39315,1
walking,39368,39315,39368,53
sniffing,39369,39368,39369,1
rearing,39409,39369,39409,40
grooming,39509,39409,39509,100
rearing,39590,39509,39590,81
rising,39632,39590,39632,42
rearing,39633,39632,39633,1
sniffing,39634,39633,39634,1
rearing,39668,39634,39668,34
walking,39724,39668,39724,56
left_turning,39754,39724,39754,30
climbing,39758,39754,39758,4
walking,39765,39758,39765,7
rising,39788,39765,39788,23
sniffing,39955,39788,39955,167
hunching,39976,39955,39976,21
sniffing,40068,39976,40068,92
grooming,40299,40068,40299,231
sniffing,40362,40299,40362,63
stepping,40413,40362,40413,51
rising,40437,40413,40437,24
climbing,40507,40437,40507,70
right_turning,40522,40507,40522,15
sniffing,40570,40522,40570,48
walking,40634,40570,40634,64
stepping,40655,40634,40655,21
sniffing,40685,40655,40685,30
left_turning,40717,40685,40717,32
sniffing,40790,40717,40790,73
climbing,40834,40790,40834,44
trotting,40863,40834,40863,29
right_turning,40890,40863,40890,27
walking,40969,40890,40969,79
sniffing,41023,40969,41023,54
rising,41036,41023,41036,13
climbing,41061,41036,41061,25
right_turning,41084,41061,41084,23
sniffing,41174,41084,41174,90
rising,41204,41174,41204,30
rearing,41280,41204,41280,76
rising,41299,41280,41299,19
rearing,41348,41299,41348,49
climbing,41349,41348,41349,1
sniffing,41454,41349,41454,105
right_turning,41480,41454,41480,26
left_turning,41510,41480,41510,30
rising,41559,41510,41559,49
climbing,41614,41559,41614,55
walking,41667,41614,41667,53
sniffing,41674,41667,41674,7
left_turning,41702,41674,41702,28
sniffing,41890,41702,41890,188
rising,41980,41890,41980,90
sniffing,42092,41980,42092,112
walking,42151,42092,42151,59
left_turning,42162,42151,42162,11
walking,42193,42162,42193,31
sniffing,42194,42193,42194,1
climbing,42276,42194,42276,82
walking,42323,42276,42323,47
left_turning,42422,42323,42422,99
sniffing,42451,42422,42451,29
stepping,42452,42451,42452,1
sniffing,42575,42452,42575,123
left_turning,42611,42575,42611,36
climbing,42633,42611,42633,22
running,42639,42633,42639,6
sniffing,42640,42639,42640,1
climbing,42712,42640,42712,72
running,42743,42712,42743,31
sniffing,42878,42743,42878,135
walking,42903,42878,42903,25
stepping,42951,42903,42951,48
sniffing,42952,42951,42952,1
hunching,43045,42952,43045,93
sniffing,43057,43045,43057,12
walking,43106,43057,43106,49
climbing,43107,43106,43107,1
trotting,43148,43107,43148,41
rising,43179,43148,43179,31
sniffing,43268,43179,43268,89
rearing,43355,43268,43355,87
grooming,43356,43355,43356,1
climbing,43388,43356,43388,32
sniffing,43540,43388,43540,152
running,43552,43540,43552,12
sniffing,43558,43552,43558,6
rising,43622,43558,43622,64
rearing,43731,43622,43731,109
climbing,43795,43731,43795,64
rearing,43804,43795,43804,9
climbing,43854,43804,43854,50
rising,43914,43854,43914,60
climbing,43994,43914,43994,80
running,44003,43994,44003,9
walking,44037,44003,44037,34
rising,44038,44037,44038,1
walking,44040,44038,44040,2
climbing,44185,44040,44185,145
walking,44254,44185,44254,69
sniffing,44255,44254,44255,1
rising,44256,44255,44256,1
sniffing,44261,44256,44261,5
rising,44269,44261,44269,8
sniffing,44342,44269,44342,73
walking,44498,44342,44498,156
climbing,44625,44498,44625,127
right_turning,44659,44625,44659,34
running,44660,44659,44660,1
stepping,44713,44660,44713,53
running,44743,44713,44743,30
stepping,44796,44743,44796,53
trotting,44821,44796,44821,25
walking,44916,44821,44916,95
trotting,44950,44916,44950,34
walking,44994,44950,44994,44
rising,44995,44994,44995,1
sniffing,45134,44995,45134,139
left_turning,45156,45134,45156,22
walking,45227,45156,45227,71
rising,45295,45227,45295,68
left_turning,45305,45295,45305,10
walking,45339,45305,45339,34
sniffing,45400,45339,45400,61
walking,45401,45400,45401,1
sniffing,45487,45401,45487,86
left_turning,45546,45487,45546,59
right_turning,45592,45546,45592,46
walking,45627,45592,45627,35
rising,45628,45627,45628,1
sniffing,45689,45628,45689,61
climbing,45765,45689,45765,76
left_turning,45766,45765,45766,1
sniffing,45882,45766,45882,116
walking,45935,45882,45935,53
hunching,45939,45935,45939,4
climbing,46047,45939,46047,108
walking,46077,46047,46077,30
sniffing,46205,46077,46205,128
trotting,46210,46205,46210,5
sniffing,46256,46210,46256,46
left_turning,46257,46256,46257,1
walking,46308,46257,46308,51
left_turning,46370,46308,46370,62
stepping,46382,46370,46382,12
climbing,46401,46382,46401,19
left_turning,46438,46401,46438,37
right_turning,46439,46438,46439,1
left_turning,46494,46439,46494,55
climbing,46506,46494,46506,12
rearing,46553,46506,46553,47
hunching,46572,46553,46572,19
sniffing,46681,46572,46681,109
climbing,46812,46681,46812,131
sniffing,46863,46812,46863,51
walking,46913,46863,46913,50
left_turning,46962,46913,46962,49
sniffing,47058,46962,47058,96
trotting,47093,47058,47093,35
walking,47197,47093,47197,104
sniffing,47198,47197,47198,1
rising,47203,47198,47203,5
walking,47268,47203,47268,65
rising,47291,47268,47291,23
climbing,47354,47291,47354,63
rising,47432,47354,47432,78
hunching,47541,47432,47541,109
climbing,47573,47541,47573,32
sniffing,47574,47573,47574,1
walking,47638,47574,47638,64
rearing,47639,47638,47639,1
walking,47698,47639,47698,59
sniffing,47699,47698,47699,1
left_turning,47733,47699,47733,34
stepping,47765,47733,47765,32
sniffing,47867,47765,47867,102
rearing,47913,47867,47913,46
grooming,48320,47913,48320,407
rising,48339,48320,48339,19
rearing,48342,48339,48342,3
sniffing,48350,48342,48350,8
stepping,48351,48350,48351,1
sniffing,48409,48351,48409,58
climbing,48540,48409,48540,131
right_turning,48542,48540,48542,2
stepping,48599,48542,48599,57
walking,48616,48599,48616,17
sniffing,48623,48616,48623,7
rising,48677,48623,48677,54
rearing,48678,48677,48678,1
hunching,48680,48678,48680,2
sniffing,48687,48680,48687,7
climbing,48755,48687,48755,68
walking,48814,48755,48814,59
sniffing,48827,48814,48827,13
rising,48907,48827,48907,80
jumping,48908,48907,48908,1
rising,48938,48908,48938,30
climbing,49002,48938,49002,64
rising,49051,49002,49051,49
climbing,49209,49051,49209,158
grooming,49457,49209,49457,248
rearing,49528,49457,49528,71
grooming,49792,49528,49792,264
rearing,49793,49792,49793,1
grooming,49850,49793,49850,57
climbing,49916,49850,49916,66
sniffing,49917,49916,49917,1
stepping,49966,49917,49966,49
rising,49985,49966,49985,19
grooming,49986,49985,49986,1
left_turning,50023,49986,50023,37
sniffing,50142,50023,50142,119
rising,50143,50142,50143,1
climbing,50179,50143,50179,36
rising,50230,50179,50230,51
sniffing,50245,50230,50245,15
right_turning,50291,50245,50291,46
walking,50331,50291,50331,40
rising,50348,50331,50348,17
climbing,50388,50348,50388,40
rising,50395,50388,50395,7
climbing,50475,50395,50475,80
walking,50522,50475,50522,47
left_turning,50533,50522,50533,11
walking,50536,50533,50536,3
rising,50537,50536,50537,1
climbing,50683,50537,50683,146
running,50684,50683,50684,1
sniffing,50692,50684,50692,8
left_turning,50697,50692,50697,5
sniffing,50739,50697,50739,42
walking,50791,50739,50791,52
sniffing,50813,50791,50813,22
left_turning,50866,50813,50866,53
sniffing,50943,50866,50943,77
climbing,50995,50943,50995,52
rising,51024,50995,51024,29
sniffing,51038,51024,51038,14
walking,51159,51038,51159,121
rising,51164,51159,51164,5
sniffing,51185,51164,51185,21
climbing,51260,51185,51260,75
running,51281,51260,51281,21
rearing,51353,51281,51353,72
rising,51442,51353,51442,89
climbing,51594,51442,51594,152
rising,51614,51594,51614,20
sniffing,51615,51614,51615,1
rising,51684,51615,51684,69
walking,51685,51684,51685,1
trotting,51706,51685,51706,21
sniffing,51707,51706,51707,1
left_turning,51744,51707,51744,37
sniffing,51803,51744,51803,59
left_turning,51879,51803,51879,76
walking,51896,51879,51896,17
trotting,51900,51896,51900,4
climbing,52030,51900,52030,130
grooming,52375,52030,52375,345
sniffing,52405,52375,52405,30
stepping,52452,52405,52452,47
climbing,52516,52452,52516,64
hunching,52517,52516,52517,1
sniffing,52518,52517,52518,1
walking,52578,52518,52578,60
sniffing,52639,52578,52639,61
rising,52691,52639,52691,52
walking,52805,52691,52805,114
left_turning,52825,52805,52825,20
rising,52861,52825,52861,36
walking,52924,52861,52924,63
running,52966,52924,52966,42
sniffing,53086,52966,53086,120
climbing,53140,53086,53140,54
sniffing,53386,53140,53386,246
walking,53387,53386,53387,1
sniffing,53433,53387,53433,46
walking,53449,53433,53449,16
sniffing,53495,53449,53495,46
stepping,53555,53495,53555,60
rising,53611,53555,53611,56
sniffing,53714,53611,53714,103
grooming,53878,53714,53878,164
rearing,53928,53878,53928,50
climbing,54020,53928,54020,92
trotting,54051,54020,54051,31
walking,54082,54051,54082,31
sniffing,54107,54082,54107,25
walking,54141,54107,54141,34
sniffing,54246,54141,54246,105
climbing,54247,54246,54247,1
sniffing,54463,54247,54463,216
rising,54534,54463,54534,71
climbing,54535,54534,54535,1
running,54563,54535,54563,28
stepping,54654,54563,54654,91
sniffing,54709,54654,54709,55
hunching,54745,54709,54745,36
right_turning,54771,54745,54771,26
walking,54804,54771,54804,33
rising,54845,54804,54845,41
climbing,54846,54845,54846,1
hunching,54898,54846,54898,52
sniffing,54998,54898,54998,100
right_turning,55017,54998,55017,19
running,55035,55017,55035,18
rising,55056,55035,55056,21
sniffing,55058,55056,55058,2
climbing,55077,55058,55077,19
trotting,55145,55077,55145,68
stepping,55172,55145,55172,27
sniffing,55188,55172,55188,16
climbing,55328,55188,55328,140
hunching,55368,55328,55368,40
rearing,55442,55368,55442,74
rising,55472,55442,55472,30
sniffing,55484,55472,55484,12
rising,55508,55484,55508,24
climbing,55619,55508,55619,111
right_turning,55648,55619,55648,29
hunching,55670,55648,55670,22
right_turning,55699,55670,55699,29
climbing,55732,55699,55732,33
rising,55749,55732,55749,17
climbing,55757,55749,55757,8
walking,55796,55757,55796,39
climbing,55837,55796,55837,41
rearing,55886,55837,55886,49
grooming,55887,55886,55887,1
rearing,55980,55887,55980,93
walking,56004,55980,56004,24
rising,56054,56004,56054,50
sniffing,56203,56054,56203,149
rearing,56204,56203,56204,1
right_turning,56233,56204,56233,29
left_turning,56264,56233,56264,31
walking,56313,56264,56313,49
sniffing,56314,56313,56314,1
right_turning,56380,56314,56380,66
running,56407,56380,56407,27
stepping,56453,56407,56453,46
walking,56485,56453,56485,32
rearing,56511,56485,56511,26
hunching,56589,56511,56589,78
climbing,56760,56589,56760,171
right_turning,56812,56760,56812,52
trotting,56838,56812,56838,26
sniffing,56839,56838,56839,1
pausing,57012,56839,57012,173
sniffing,57053,57012,57053,41
rising,57058,57053,57058,5
grooming,57462,57058,57462,404
sniffing,57463,57462,57463,1
climbing,57494,57463,57494,31
trotting,57509,57494,57509,15
walking,57519,57509,57519,10
rising,57540,57519,57540,21
climbing,57590,57540,57590,50
rearing,57704,57590,57704,114
rising,57780,57704,57780,76
sniffing,57858,57780,57858,78
grooming,57963,57858,57963,105
climbing,58042,57963,58042,79
sniffing,58053,58042,58053,11
stepping,58080,58053,58080,27
sniffing,58263,58080,58263,183
rising,58294,58263,58294,31
climbing,58328,58294,58328,34
sniffing,58329,58328,58329,1
climbing,58363,58329,58363,34
sniffing,58452,58363,58452,89
climbing,58560,58452,58560,108
hunching,58561,58560,58561,1
climbing,58600,58561,58600,39
left_turning,58733,58600,58733,133
trotting,58755,58733,58755,22
walking,58756,58755,58756,1
stepping,58810,58756,58810,54
sniffing,58811,58810,58811,1
trotting,58866,58811,58866,55
sniffing,59089,58866,59089,223
walking,59110,59089,59110,21
sniffing,59211,59110,59211,101
walking,59266,59211,59266,55
sniffing,59285,59266,59285,19
rising,59289,59285,59289,4
trotting,59325,59289,59325,36
walking,59345,59325,59345,20
rising,59346,59345,59346,1
climbing,59347,59346,59347,1
sniffing,59348,59347,59348,1
right_turning,59377,59348,59377,29
walking,59432,59377,59432,55
rising,59433,59432,59433,1
climbing,59499,59433,59499,66
right_turning,59508,59499,59508,9
trotting,59525,59508,59525,17
rising,59558,59525,59558,33
climbing,59559,59558,59559,1
grooming,59654,59559,59654,95
hunching,59719,59654,59719,65
climbing,59737,59719,59737,18
rising,59771,59737,59771,34
climbing,59805,59771,59805,34
sniffing,59916,59805,59916,111
left_turning,59923,59916,59923,7
walking,59963,59923,59963,40
sniffing,59986,59963,59986,23
rising,59988,59986,59988,2
climbing,60060,59988,60060,72
rising,60097,60060,60097,37
rearing,60098,60097,60098,1
sniffing,60233,60098,60233,135
rearing,60306,60233,60306,73
grooming,60307,60306,60307,1
left_turning,60326,60307,60326,19
sniffing,60374,60326,60374,48
rising,60412,60374,60412,38
climbing,60469,60412,60469,57
walking,60493,60469,60493,24
sniffing,60529,60493,60529,36
climbing,60623,60529,60623,94
rising,60663,60623,60663,40
climbing,60666,60663,60666,3
walking,60667,60666,60667,1
sniffing,60810,60667,60810,143
rising,60816,60810,60816,6
sniffing,60872,60816,60872,56
climbing,60873,60872,60873,1
sniffing,60879,60873,60879,6
running,60880,60879,60880,1
stepping,60929,60880,60929,49
walking,60930,60929,60930,1
rearing,60931,60930,60931,1
rising,61178,60931,61178,247
climbing,61219,61178,61219,41
sniffing,61300,61219,61300,81
rising,61347,61300,61347,47
hunching,61348,61347,61348,1
climbing,61358,61348,61358,10
rearing,61365,61358,61365,7
hunching,61441,61365,61441,76
rearing,61442,61441,61442,1
rising,61449,61442,61449,7
stepping,61524,61449,61524,75
trotting,61540,61524,61540,16
walking,61541,61540,61541,1
sniffing,61553,61541,61553,12
grooming,61554,61553,61554,1
sniffing,61692,61554,61692,138
rising,61723,61692,61723,31
sniffing,61732,61723,61732,9
walking,61807,61732,61807,75
sniffing,61890,61807,61890,83
stepping,61898,61890,61898,8
rising,61943,61898,61943,45
climbing,61998,61943,61998,55
trotting,62061,61998,62061,63
sniffing,62149,62061,62149,88
trotting,62194,62149,62194,45
climbing,62339,62194,62339,145
left_turning,62377,62339,62377,38
walking,62440,62377,62440,63
rising,62441,62440,62441,1
rearing,62451,62441,62451,10
climbing,62467,62451,62467,16
walking,62548,62467,62548,81
climbing,62588,62548,62588,40
rising,62623,62588,62623,35
climbing,62641,62623,62641,18
rearing,62642,62641,62642,1
sniffing,62727,62642,62727,85
left_turning,62728,62727,62728,1
sniffing,62757,62728,62757,29
climbing,62813,62757,62813,56
trotting,62852,62813,62852,39
walking,62912,62852,62912,60
sniffing,62945,62912,62945,33
left_turning,62998,62945,62998,53
sniffing,63088,62998,63088,90
rising,63175,63088,63175,87
walking,63241,63175,63241,66
sniffing,63418,63241,63418,177
rearing,63419,63418,63419,1
running,63437,63419,63437,18
walking,63454,63437,63454,17
climbing,63504,63454,63504,50
walking,63521,63504,63521,17
sniffing,63522,63521,63522,1
rising,63523,63522,63523,1
trotting,63533,63523,63533,10
sniffing,63551,63533,63551,18
right_turning,63592,63551,63592,41
running,63620,63592,63620,28
right_turning,63655,63620,63655,35
walking,63675,63655,63675,20
left_turning,63719,63675,63719,44
grooming,63831,63719,63831,112
sniffing,63972,63831,63972,141
walking,63973,63972,63973,1
rising,63974,63973,63974,1
sniffing,63981,63974,63981,7
rising,64062,63981,64062,81
climbing,64245,64062,64245,183
grooming,64246,64245,64246,1
sniffing,64247,64246,64247,1
walking,64272,64247,64272,25
hunching,64339,64272,64339,67
grooming,64524,64339,64524,185
left_turning,64571,64524,64571,47
rising,64637,64571,64637,66
sniffing,64697,64637,64697,60
left_turning,64714,64697,64714,17
rising,64715,64714,64715,1
sniffing,64752,64715,64752,37
walking,64767,64752,64767,15
sniffing,64854,64767,64854,87
hunching,64855,64854,64855,1
sniffing,65052,64855,65052,197
climbing,65132,65052,65132,80
sniffing,65228,65132,65228,96
left_turning,65236,65228,65236,8
sniffing,65292,65236,65292,56
left_turning,65303,65292,65303,11
rearing,65304,65303,65304,1
climbing,65327,65304,65327,23
rearing,65328,65327,65328,1
sniffing,65382,65328,65382,54
rising,65383,65382,65383,1
climbing,65384,65383,65384,1
rearing,65407,65384,65407,23
sniffing,65725,65407,65725,318
rising,65738,65725,65738,13
climbing,65764,65738,65764,26
rising,65792,65764,65792,28
climbing,65793,65792,65793,1
right_turning,65794,65793,65794,1
trotting,65832,65794,65832,38
walking,65848,65832,65848,16
sniffing,65952,65848,65952,104
rising,65963,65952,65963,11
sniffing,65994,65963,65994,31
rising,66008,65994,66008,14
climbing,66115,66008,66115,107
sniffing,66331,66115,66331,216
stepping,66361,66331,66361,30
sniffing,66386,66361,66386,25
left_turning,66404,66386,66404,18
sniffing,66405,66404,66405,1
grooming,66458,66405,66458,53
rearing,66524,66458,66524,66
hunching,66550,66524,66550,26
rising,66568,66550,66568,18
climbing,66625,66568,66625,57
walking,66626,66625,66626,1
sniffing,66662,66626,66662,36
walking,66725,66662,66725,63
sniffing,66764,66725,66764,39
climbing,66817,66764,66817,53
rearing,66818,66817,66818,1
sniffing,66855,66818,66855,37
walking,66889,66855,66889,34
sniffing,66946,66889,66946,57
rising,66959,66946,66959,13
hunching,66960,66959,66960,1
sniffing,66976,66960,66976,16
left_turning,66988,66976,66988,12
rising,66989,66988,66989,1
grooming,66990,66989,66990,1
sniffing,66998,66990,66998,8
grooming,67068,66998,67068,70
climbing,67069,67068,67069,1
right_turning,67077,67069,67077,8
trotting,67118,67077,67118,41
walking,67160,67118,67160,42
sniffing,67211,67160,67211,51
hunching,67315,67211,67315,104
rearing,67364,67315,67364,49
sniffing,67387,67364,67387,23
pausing,67906,67387,67906,519
sniffing,67909,67906,67909,3
walking,67965,67909,67965,56
sniffing,67966,67965,67966,1
rearing,67980,67966,67980,14
sniffing,67981,67980,67981,1
rearing,67982,67981,67982,1
hunching,68040,67982,68040,58
climbing,68157,68040,68157,117
