revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,68192,68157,68192,35
sniffing,68193,68192,68193,1
rising,68228,68193,68228,35
sniffing,68321,68228,68321,93
rising,68322,68321,68322,1
sniffing,68355,68322,68355,33
trotting,68430,68355,68430,75
sniffing,68481,68430,68481,51
rearing,68859,68481,68859,378
sniffing,68880,68859,68880,21
rising,68887,68880,68887,7
walking,68928,68887,68928,41
trotting,68970,68928,68970,42
walking,69003,68970,69003,33
right_turning,69022,69003,69022,19
stepping,69081,69022,69081,59
walking,69130,69081,69130,49
sniffing,69132,69130,69132,2
rearing,69180,69132,69180,48
climbing,69209,69180,69209,29
sniffing,69284,69209,69284,75
left_turning,69312,69284,69312,28
stepping,69353,69312,69353,41
climbing,69503,69353,69503,150
right_turning,69527,69503,69527,24
trotting,69556,69527,69556,29
walking,69583,69556,69583,27
rising,69600,69583,69600,17
trotting,69646,69600,69646,46
sniffing,69652,69646,69652,6
left_turning,69696,69652,69696,44
walking,69739,69696,69739,43
sniffing,69824,69739,69824,85
rising,69825,69824,69825,1
climbing,69907,69825,69907,82
rising,69908,69907,69908,1
sniffing,69987,69908,69987,79
walking,70024,69987,70024,37
rearing,70058,70024,70058,34
right_turning,70059,70058,70059,1
rising,70096,70059,70096,37
climbing,70121,70096,70121,25
sniffing,70222,70121,70222,101
walking,70266,70222,70266,44
rearing,70346,70266,70346,80
walking,70354,70346,70354,8
sniffing,70490,70354,70490,136
left_turning,70533,70490,70533,43
trotting,70553,70533,70553,20
sniffing,70595,70553,70595,42
rising,70613,70595,70613,18
climbing,70727,70613,70727,114
sniffing,70822,70727,70822,95
walking,70844,70822,70844,22
sniffing,70985,70844,70985,141
left_turning,70986,70985,70986,1
sniffing,70993,70986,70993,7
walking,71017,70993,71017,24
sniffing,71123,71017,71123,106
hunching,71153,71123,71153,30
sniffing,71174,71153,71174,21
pausing,71175,71174,71175,1
sniffing,71396,71175,71396,221
rising,71520,71396,71520,124
sniffing,71557,71520,71557,37
walking,71611,71557,71611,54
rising,71645,71611,71645,34
sniffing,71820,71645,71820,175
left_turning,71834,71820,71834,14
sniffing,71877,71834,71877,43
stepping,71897,71877,71897,20
jumping,72007,71897,72007,110
walking,72093,72007,72093,86
stepping,72120,72093,72120,27
hunching,72221,72120,72221,101
sniffing,72336,72221,72336,115
climbing,72337,72336,72337,1
right_turning,72401,72337,72401,64
walking,72427,72401,72427,26
sniffing,72428,72427,72428,1
walking,72536,72428,72536,108
sniffing,72631,72536,72631,95
climbing,72648,72631,72648,17
walking,72681,72648,72681,33
rising,72712,72681,72712,31
sniffing,72765,72712,72765,53
right_turning,72781,72765,72781,16
trotting,72841,72781,72841,60
walking,72910,72841,72910,69
right_turning,72911,72910,72911,1
walking,72936,72911,72936,25
left_turning,73010,72936,73010,74
sniffing,73052,73010,73052,42
rising,73093,73052,73093,41
rearing,73121,73093,73121,28
rising,73143,73121,73143,22
sniffing,73320,73143,73320,177
left_turning,73360,73320,73360,40
sniffing,73526,73360,73526,166
rearing,73621,73526,73621,95
climbing,73651,73621,73651,30
grooming,73652,73651,73652,1
rearing,73747,73652,73747,95
rising,73752,73747,73752,5
climbing,73766,73752,73766,14
walking,73767,73766,73767,1
rising,73768,73767,73768,1
walking,73783,73768,73783,15
sniffing,73911,73783,73911,128
rising,73992,73911,73992,81
climbing,74075,73992,74075,83
hunching,74076,74075,74076,1
grooming,74190,74076,74190,114
sniffing,74327,74190,74327,137
rearing,74328,74327,74328,1
climbing,74404,74328,74404,76
rising,74420,74404,74420,16
sniffing,74650,74420,74650,230
rising,74699,74650,74699,49
walking,74757,74699,74757,58
rising,74759,74757,74759,2
climbing,74760,74759,74760,1
sniffing,74762,74760,74762,2
trotting,74763,74762,74763,1
sniffing,74874,74763,74874,111
rising,74881,74874,74881,7
sniffing,74923,74881,74923,42
rising,74924,74923,74924,1
climbing,74978,74924,74978,54
rising,74999,74978,74999,21
running,75000,74999,75000,1
walking,75065,75000,75065,65
sniffing,75072,75065,75072,7
walking,75073,75072,75073,1
sniffing,75119,75073,75119,46
trotting,75161,75119,75161,42
walking,75193,75161,75193,32
trotting,75237,75193,75237,44
left_turning,75277,75237,75277,40
sniffing,75307,75277,75307,30
running,75343,75307,75343,36
trotting,75372,75343,75372,29
rising,75447,75372,75447,75
sniffing,75551,75447,75551,104
right_turning,75600,75551,75600,49
walking,75634,75600,75634,34
sniffing,75706,75634,75706,72
walking,75744,75706,75744,38
sniffing,75782,75744,75782,38
left_turning,75809,75782,75809,27
climbing,75874,75809,75874,65
walking,75907,75874,75907,33
sniffing,75908,75907,75908,1
walking,75914,75908,75914,6
sniffing,75948,75914,75948,34
walking,75964,75948,75964,16
climbing,75999,75964,75999,35
walking,76065,75999,76065,66
right_turning,76085,76065,76085,20
sniffing,76086,76085,76086,1
rising,76115,76086,76115,29
climbing,76136,76115,76136,21
walking,76195,76136,76195,59
left_turning,76234,76195,76234,39
sniffing,76235,76234,76235,1
right_turning,76250,76235,76250,15
sniffing,76294,76250,76294,44
hunching,76295,76294,76295,1
left_turning,76325,76295,76325,30
sniffing,76345,76325,76345,20
rising,76385,76345,76385,40
left_turning,76390,76385,76390,5
sniffing,76565,76390,76565,175
walking,76581,76565,76581,16
climbing,76642,76581,76642,61
hunching,76669,76642,76669,27
grooming,76872,76669,76872,203
sniffing,76873,76872,76873,1
rising,76874,76873,76874,1
climbing,76886,76874,76886,12
hunching,76935,76886,76935,49
walking,77027,76935,77027,92
sniffing,77087,77027,77087,60
walking,77111,77087,77111,24
sniffing,77214,77111,77214,103
walking,77270,77214,77270,56
left_turning,77361,77270,77361,91
sniffing,77658,77361,77658,297
climbing,77680,77658,77680,22
right_turning,77681,77680,77681,1
sniffing,77682,77681,77682,1
running,77722,77682,77722,40
sniffing,77814,77722,77814,92
left_turning,77817,77814,77817,3
walking,77820,77817,77820,3
climbing,77870,77820,77870,50
rising,77966,77870,77966,96
sniffing,77973,77966,77973,7
left_turning,77985,77973,77985,12
sniffing,78066,77985,78066,81
right_turning,78067,78066,78067,1
running,78097,78067,78097,30
climbing,78161,78097,78161,64
sniffing,78162,78161,78162,1
rearing,78163,78162,78163,1
climbing,78283,78163,78283,120
rearing,78314,78283,78314,31
grooming,78566,78314,78566,252
sniffing,78616,78566,78616,50
rearing,78663,78616,78663,47
walking,78664,78663,78664,1
sniffing,78819,78664,78819,155
climbing,78851,78819,78851,32
trotting,78855,78851,78855,4
walking,78856,78855,78856,1
stepping,78876,78856,78876,20
rearing,78977,78876,78977,101
left_turning,78989,78977,78989,12
sniffing,79011,78989,79011,22
right_turning,79036,79011,79036,25
walking,79066,79036,79066,30
hunching,79077,79066,79077,11
climbing,79196,79077,79196,119
trotting,79223,79196,79223,27
sniffing,79330,79223,79330,107
trotting,79343,79330,79343,13
walking,79389,79343,79389,46
right_turning,79411,79389,79411,22
trotting,79449,79411,79449,38
sniffing,79451,79449,79451,2
rising,79452,79451,79452,1
rearing,79462,79452,79462,10
rising,79463,79462,79463,1
sniffing,79464,79463,79464,1
rising,79465,79464,79465,1
sniffing,79473,79465,79473,8
right_turning,79474,79473,79474,1
trotting,79475,79474,79475,1
left_turning,79518,79475,79518,43
walking,79519,79518,79519,1
sniffing,79605,79519,79605,86
rising,79638,79605,79638,33
climbing,79659,79638,79659,21
grooming,79831,79659,79831,172
hunching,79832,79831,79832,1
climbing,79874,79832,79874,42
walking,79909,79874,79909,35
sniffing,79959,79909,79959,50
stepping,80011,79959,80011,52
right_turning,80028,80011,80028,17
sniffing,80029,80028,80029,1
left_turning,80043,80029,80043,14
sniffing,80063,80043,80063,20
rising,80145,80063,80145,82
climbing,80212,80145,80212,67
right_turning,80220,80212,80220,8
sniffing,80261,80220,80261,41
stepping,80373,80261,80373,112
walking,80374,80373,80374,1
climbing,80422,80374,80422,48
sniffing,80673,80422,80673,251
walking,80740,80673,80740,67
left_turning,80812,80740,80812,72
walking,80881,80812,80881,69
sniffing,81152,80881,81152,271
climbing,81173,81152,81173,21
stepping,81230,81173,81230,57
walking,81233,81230,81233,3
sniffing,81329,81233,81329,96
grooming,81425,81329,81425,96
sniffing,81446,81425,81446,21
left_turning,81490,81446,81490,44
sniffing,81562,81490,81562,72
left_turning,81596,81562,81596,34
walking,81671,81596,81671,75
rising,81686,81671,81686,15
climbing,81752,81686,81752,66
sniffing,81980,81752,81980,228
grooming,81981,81980,81981,1
rearing,82065,81981,82065,84
sniffing,82285,82065,82285,220
grooming,82523,82285,82523,238
sniffing,82682,82523,82682,159
rising,82696,82682,82696,14
sniffing,82697,82696,82697,1
trotting,82774,82697,82774,77
stepping,82828,82774,82828,54
running,82869,82828,82869,41
sniffing,82907,82869,82907,38
left_turning,82943,82907,82943,36
rising,83101,82943,83101,158
grooming,83245,83101,83245,144
sniffing,83498,83245,83498,253
running,83518,83498,83518,20
walking,83558,83518,83558,40
left_turning,83589,83558,83589,31
sniffing,83590,83589,83590,1
rising,83624,83590,83624,34
climbing,83698,83624,83698,74
rising,83781,83698,83781,83
sniffing,83792,83781,83792,11
rising,83825,83792,83825,33
climbing,83840,83825,83840,15
sniffing,84015,83840,84015,175
pausing,84016,84015,84016,1
sniffing,84147,84016,84147,131
right_turning,84151,84147,84151,4
rising,84177,84151,84177,26
climbing,84241,84177,84241,64
rising,84298,84241,84298,57
climbing,84334,84298,84334,36
sniffing,84388,84334,84388,54
rising,84398,84388,84398,10
climbing,84504,84398,84504,106
walking,84567,84504,84567,63
rearing,84697,84567,84697,130
rising,84703,84697,84703,6
sniffing,84906,84703,84906,203
right_turning,84950,84906,84950,44
walking,84993,84950,84993,43
trotting,85014,84993,85014,21
sniffing,85218,85014,85218,204
left_turning,85223,85218,85223,5
walking,85275,85223,85275,52
running,85299,85275,85299,24
sniffing,85300,85299,85300,1
walking,85324,85300,85324,24
sniffing,85325,85324,85325,1
climbing,85401,85325,85401,76
right_turning,85427,85401,85427,26
trotting,85467,85427,85467,40
stepping,85489,85467,85489,22
sniffing,85490,85489,85490,1
right_turning,85491,85490,85491,1
trotting,85525,85491,85525,34
sniffing,85526,85525,85526,1
climbing,85570,85526,85570,44
grooming,85654,85570,85654,84
rearing,85771,85654,85771,117
grooming,86322,85771,86322,551
rearing,86415,86322,86415,93
left_turning,86454,86415,86454,39
walking,86589,86454,86589,135
stepping,86613,86589,86613,24
walking,86675,86613,86675,62
trotting,86722,86675,86722,47
walking,86753,86722,86753,31
sniffing,86818,86753,86818,65
rising,86822,86818,86822,4
sniffing,86823,86822,86823,1
rising,86847,86823,86847,24
sniffing,87070,86847,87070,223
rearing,87078,87070,87078,8
hunching,87096,87078,87096,18
rearing,87101,87096,87101,5
climbing,87144,87101,87144,43
sniffing,87310,87144,87310,166
climbing,87402,87310,87402,92
rising,87446,87402,87446,44
rearing,87571,87446,87571,125
climbing,87582,87571,87582,11
hunching,87725,87582,87725,143
climbing,87892,87725,87892,167
rising,87893,87892,87893,1
climbing,87978,87893,87978,85
walking,88050,87978,88050,72
stepping,88120,88050,88120,70
climbing,88238,88120,88238,118
walking,88239,88238,88239,1
climbing,88303,88239,88303,64
walking,88322,88303,88322,19
trotting,88325,88322,88325,3
sniffing,88341,88325,88341,16
running,88369,88341,88369,28
stepping,88384,88369,88384,15
right_turning,88393,88384,88393,9
sniffing,88447,88393,88447,54
trotting,88494,88447,88494,47
rising,88514,88494,88514,20
sniffing,88515,88514,88515,1
walking,88574,88515,88574,59
left_turning,88639,88574,88639,65
sniffing,88740,88639,88740,101
rising,88759,88740,88759,19
right_turning,88767,88759,88767,8
trotting,88813,88767,88813,46
sniffing,88821,88813,88821,8
walking,88837,88821,88837,16
sniffing,89058,88837,89058,221
trotting,89115,89058,89115,57
running,89142,89115,89142,27
trotting,89176,89142,89176,34
walking,89234,89176,89234,58
left_turning,89236,89234,89236,2
trotting,89251,89236,89251,15
sniffing,89276,89251,89276,25
walking,89373,89276,89373,97
sniffing,89374,89373,89374,1
right_turning,89402,89374,89402,28
trotting,89444,89402,89444,42
walking,89481,89444,89481,37
left_turning,89530,89481,89530,49
trotting,89531,89530,89531,1
sniffing,89577,89531,89577,46
walking,89578,89577,89578,1
climbing,89651,89578,89651,73
sniffing,89652,89651,89652,1
grooming,89795,89652,89795,143
rising,89875,89795,89875,80
stepping,89934,89875,89934,59
sniffing,90020,89934,90020,86
stepping,90064,90020,90064,44
left_turning,90091,90064,90091,27
walking,90168,90091,90168,77
left_turning,90196,90168,90196,28
trotting,90230,90196,90230,34
sniffing,90315,90230,90315,85
trotting,90333,90315,90333,18
stepping,90350,90333,90350,17
walking,90380,90350,90380,30
left_turning,90397,90380,90397,17
rising,90398,90397,90398,1
climbing,90513,90398,90513,115
sniffing,90598,90513,90598,85
climbing,90617,90598,90617,19
grooming,90618,90617,90618,1
climbing,90734,90618,90734,116
sniffing,90849,90734,90849,115
grooming,91112,90849,91112,263
rising,91113,91112,91113,1
sniffing,91130,91113,91130,17
rising,91162,91130,91162,32
grooming,91244,91162,91244,82
rising,91245,91244,91245,1
climbing,91460,91245,91460,215
sniffing,91494,91460,91494,34
trotting,91548,91494,91548,54
rising,91633,91548,91633,85
rearing,91741,91633,91741,108
hunching,91788,91741,91788,47
right_turning,91833,91788,91833,45
walking,91867,91833,91867,34
sniffing,91999,91867,91999,132
trotting,92010,91999,92010,11
rising,92019,92010,92019,9
sniffing,92108,92019,92108,89
rising,92139,92108,92139,31
sniffing,92140,92139,92140,1
rearing,92148,92140,92148,8
sniffing,92195,92148,92195,47
walking,92261,92195,92261,66
running,92290,92261,92290,29
trotting,92306,92290,92306,16
left_turning,92359,92306,92359,53
rising,92466,92359,92466,107
sniffing,92494,92466,92494,28
right_turning,92524,92494,92524,30
walking,92596,92524,92596,72
sniffing,92680,92596,92680,84
trotting,92745,92680,92745,65
rising,92842,92745,92842,97
sniffing,92853,92842,92853,11
right_turning,92908,92853,92908,55
stepping,92938,92908,92938,30
sniffing,93105,92938,93105,167
walking,93152,93105,93152,47
left_turning,93209,93152,93209,57
sniffing,93348,93209,93348,139
rising,93438,93348,93438,90
climbing,93528,93438,93528,90
walking,93586,93528,93586,58
rising,93587,93586,93587,1
sniffing,93660,93587,93660,73
stepping,93710,93660,93710,50
walking,93754,93710,93754,44
left_turning,93811,93754,93811,57
running,93823,93811,93823,12
walking,93835,93823,93835,12
stepping,93872,93835,93872,37
right_turning,93917,93872,93917,45
walking,93944,93917,93944,27
left_turning,93997,93944,93997,53
running,94018,93997,94018,21
sniffing,94058,94018,94058,40
hunching,94089,94058,94089,31
rising,94090,94089,94090,1
sniffing,94245,94090,94245,155
climbing,94285,94245,94285,40
sniffing,94387,94285,94387,102
rearing,94412,94387,94412,25
climbing,94443,94412,94443,31
rising,94444,94443,94444,1
walking,94476,94444,94476,32
left_turning,94492,94476,94492,16
walking,94507,94492,94507,15
hunching,94508,94507,94508,1
climbing,94567,94508,94567,59
rearing,94630,94567,94630,63
hunching,94662,94630,94662,32
rearing,94663,94662,94663,1
climbing,94750,94663,94750,87
sniffing,94908,94750,94908,158
walking,94910,94908,94910,2
sniffing,94956,94910,94956,46
left_turning,94974,94956,94974,18
walking,94996,94974,94996,22
sniffing,95031,94996,95031,35
rising,95162,95031,95162,131
sniffing,95196,95162,95196,34
right_turning,95207,95196,95207,11
left_turning,95230,95207,95230,23
sniffing,95231,95230,95231,1
trotting,95278,95231,95278,47
rising,95294,95278,95294,16
walking,95325,95294,95325,31
sniffing,95341,95325,95341,16
rising,95342,95341,95342,1
climbing,95443,95342,95443,101
sniffing,95563,95443,95563,120
rising,95591,95563,95591,28
rearing,95638,95591,95638,47
climbing,95639,95638,95639,1
sniffing,95810,95639,95810,171
walking,95954,95810,95954,144
stepping,95983,95954,95983,29
sniffing,96054,95983,96054,71
left_turning,96055,96054,96055,1
sniffing,96170,96055,96170,115
climbing,96232,96170,96232,62
rising,96285,96232,96285,53
left_turning,96305,96285,96305,20
walking,96383,96305,96383,78
rearing,96457,96383,96457,74
rising,96471,96457,96471,14
climbing,96490,96471,96490,19
rearing,96500,96490,96500,10
pausing,96660,96500,96660,160
sniffing,96735,96660,96735,75
rising,96736,96735,96736,1
stepping,96746,96736,96746,10
climbing,96808,96746,96808,62
rearing,96841,96808,96841,33
walking,96918,96841,96918,77
sniffing,97051,96918,97051,133
rising,97142,97051,97142,91
sniffing,97254,97142,97254,112
walking,97315,97254,97315,61
rising,97369,97315,97369,54
sniffing,97489,97369,97489,120
rearing,97490,97489,97490,1
climbing,97611,97490,97611,121
left_turning,97635,97611,97635,24
walking,97731,97635,97731,96
climbing,97740,97731,97740,9
sniffing,97891,97740,97891,151
rising,97942,97891,97942,51
sniffing,97960,97942,97960,18
rising,97961,97960,97961,1
climbing,97979,97961,97979,18
walking,98007,97979,98007,28
rearing,98016,98007,98016,9
grooming,98053,98016,98053,37
sniffing,98165,98053,98165,112
walking,98220,98165,98220,55
sniffing,98221,98220,98221,1
walking,98238,98221,98238,17
rising,98257,98238,98257,19
climbing,98305,98257,98305,48
walking,98366,98305,98366,61
right_turning,98421,98366,98421,55
walking,98432,98421,98432,11
sniffing,98474,98432,98474,42
walking,98488,98474,98488,14
sniffing,98616,98488,98616,128
rearing,98688,98616,98688,72
sniffing,98824,98688,98824,136
rearing,98829,98824,98829,5
rising,98830,98829,98830,1
sniffing,98919,98830,98919,89
hunching,98944,98919,98944,25
grooming,99029,98944,99029,85
left_turning,99093,99029,99093,64
walking,99094,99093,99094,1
sniffing,99100,99094,99100,6
climbing,99211,99100,99211,111
sniffing,99304,99211,99304,93
rising,99334,99304,99334,30
climbing,99375,99334,99375,41
rearing,99382,99375,99382,7
sniffing,99383,99382,99383,1
right_turning,99384,99383,99384,1
walking,99441,99384,99441,57
rearing,99486,99441,99486,45
walking,99488,99486,99488,2
climbing,99552,99488,99552,64
rising,99623,99552,99623,71
sniffing,99701,99623,99701,78
stepping,99756,99701,99756,55
walking,99761,99756,99761,5
sniffing,99833,99761,99833,72
rising,99867,99833,99867,34
stepping,99887,99867,99887,20
sniffing,99929,99887,99929,42
walking,99975,99929,99975,46
rising,100041,99975,100041,66
rearing,100150,100041,100150,109
right_turning,100151,100150,100151,1
climbing,100217,100151,100217,66
grooming,100452,100217,100452,235
sniffing,100453,100452,100453,1
climbing,100544,100453,100544,91
rearing,100654,100544,100654,110
sniffing,100655,100654,100655,1
right_turning,100656,100655,100656,1
stepping,100686,100656,100686,30
climbing,100779,100686,100779,93
right_turning,100801,100779,100801,22
walking,100855,100801,100855,54
rising,100965,100855,100965,110
climbing,101116,100965,101116,151
sniffing,101153,101116,101153,37
grooming,101649,101153,101649,496
climbing,101685,101649,101685,36
walking,101714,101685,101714,29
sniffing,101849,101714,101849,135
walking,101903,101849,101903,54
sniffing,101943,101903,101943,40
pausing,102297,101943,102297,354
right_turning,102362,102297,102362,65
running,102387,102362,102387,25
sniffing,102469,102387,102469,82
rising,102487,102469,102487,18
sniffing,102656,102487,102656,169
hunching,102750,102656,102750,94
grooming,102751,102750,102751,1
left_turning,102812,102751,102812,61
sniffing,102813,102812,102813,1
grooming,103464,102813,103464,651
rearing,103537,103464,103537,73
sniffing,103621,103537,103621,84
walking,103678,103621,103678,57
rearing,103679,103678,103679,1
sniffing,103766,103679,103766,87
grooming,103975,103766,103975,209
climbing,103992,103975,103992,17
trotting,104035,103992,104035,43
sniffing,104071,104035,104071,36
rising,104128,104071,104128,57
climbing,104284,104128,104284,156
grooming,104730,104284,104730,446
sniffing,104809,104730,104809,79
stepping,104827,104809,104827,18
walking,104902,104827,104902,75
stepping,104933,104902,104933,31
walking,104942,104933,104942,9
sniffing,105072,104942,105072,130
left_turning,105161,105072,105161,89
sniffing,105442,105161,105442,281
stepping,105493,105442,105493,51
rearing,105564,105493,105564,71
climbing,105806,105564,105806,242
walking,105854,105806,105854,48
rising,105855,105854,105855,1
right_turning,105857,105855,105857,2
running,105892,105857,105892,35
trotting,105911,105892,105911,19
walking,105949,105911,105949,38
climbing,106186,105949,106186,237
grooming,106388,106186,106388,202
left_turning,106494,106388,106494,106
climbing,106549,106494,106549,55
sniffing,106614,106549,106614,65
hunching,106734,106614,106734,120
grooming,106735,106734,106735,1
rising,106736,106735,106736,1
climbing,106770,106736,106770,34
sniffing,106771,106770,106771,1
grooming,106772,106771,106772,1
climbing,106902,106772,106902,130
walking,106963,106902,106963,61
sniffing,107060,106963,107060,97
rising,107123,107060,107123,63
sniffing,107208,107123,107208,85
walking,107224,107208,107224,16
sniffing,107312,107224,107312,88
walking,107358,107312,107358,46
rising,107393,107358,107393,35
sniffing,107591,107393,107591,198
left_turning,107639,107591,107639,48
climbing,107640,107639,107640,1
walking,107677,107640,107677,37
sniffing,107770,107677,107770,93
rising,107833,107770,107833,63
sniffing,107874,107833,107874,41
grooming,107875,107874,107875,1
hunching,107964,107875,107964,89
climbing,108000,107964,108000,36
