revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,25,0,25,25
walking,66,25,66,41
sniffing,67,66,67,1
trotting,114,67,114,47
rising,161,114,161,47
climbing,214,161,214,53
rising,253,214,253,39
climbing,316,253,316,63
sniffing,317,316,317,1
walking,367,317,367,50
rising,407,367,407,40
sniffing,446,407,446,39
climbing,449,446,449,3
rising,533,449,533,84
left_turning,534,533,534,1
sniffing,675,534,675,141
climbing,725,675,725,50
trotting,754,725,754,29
climbing,768,754,768,14
sniffing,795,768,795,27
rising,952,795,952,157
sniffing,1032,952,1032,80
left_turning,1051,1032,1051,19
walking,1052,1051,1052,1
hunching,1109,1052,1109,57
walking,1126,1109,1126,17
sniffing,1144,1126,1144,18
walking,1184,1144,1184,40
left_turning,1259,1184,1259,75
walking,1274,1259,1274,15
left_turning,1277,1274,1277,3
sniffing,1496,1277,1496,219
grooming,1502,1496,1502,6
rearing,1598,1502,1598,96
sniffing,1634,1598,1634,36
rising,1718,1634,1718,84
left_turning,1752,1718,1752,34
sniffing,1762,1752,1762,10
climbing,1789,1762,1789,27
hunching,1860,1789,1860,71
left_turning,1884,1860,1884,24
sniffing,1904,1884,1904,20
walking,1918,1904,1918,14
sniffing,1932,1918,1932,14
rising,1933,1932,1933,1
walking,1952,1933,1952,19
stepping,1968,1952,1968,16
climbing,1994,1968,1994,26
sniffing,1995,1994,1995,1
right_turning,2047,1995,2047,52
trotting,2096,2047,2096,49
sniffing,2151,2096,2151,55
walking,2257,2151,2257,106
sniffing,2302,2257,2302,45
climbing,2303,2302,2303,1
sniffing,2309,2303,2309,6
rising,2334,2309,2334,25
right_turning,2360,2334,2360,26
sniffing,2411,2360,2411,51
climbing,2455,2411,2455,44
trotting,2474,2455,2474,19
rising,2528,2474,2528,54
left_turning,2603,2528,2603,75
trotting,2648,2603,2648,45
sniffing,2729,2648,2729,81
trotting,2748,2729,2748,19
sniffing,2790,2748,2790,42
walking,2851,2790,2851,61
sniffing,3057,2851,3057,206
rising,3105,3057,3105,48
sniffing,3191,3105,3191,86
rearing,3226,3191,3226,35
rising,3274,3226,3274,48
climbing,3354,3274,3354,80
rearing,3416,3354,3416,62
rising,3470,3416,3470,54
stepping,3508,3470,3508,38
trotting,3518,3508,3518,10
walking,3572,3518,3572,54
sniffing,3655,3572,3655,83
right_turning,3687,3655,3687,32
stepping,3736,3687,3736,49
running,3775,3736,3775,39
sniffing,3786,3775,3786,11
trotting,3803,3786,3803,17
rising,3829,3803,3829,26
climbing,3864,3829,3864,35
sniffing,3964,3864,3964,100
right_turning,3986,3964,3986,22
walking,4141,3986,4141,155
sniffing,4142,4141,4142,1
climbing,4199,4142,4199,57
walking,4256,4199,4256,57
trotting,4280,4256,4280,24
sniffing,4281,4280,4281,1
rising,4311,4281,4311,30
sniffing,4411,4311,4411,100
pausing,5568,4411,5568,1157
sniffing,5593,5568,5593,25
stepping,5655,5593,5655,62
walking,5677,5655,5677,22
rising,5721,5677,5721,44
climbing,5722,5721,5722,1
stepping,5797,5722,5797,75
climbing,5811,5797,5811,14
right_turning,5832,5811,5832,21
walking,5911,5832,5911,79
left_turning,5960,5911,5960,49
trotting,5992,5960,5992,32
sniffing,6064,5992,6064,72
left_turning,6081,6064,6081,17
walking,6171,6081,6171,90
sniffing,6249,6171,6249,78
climbing,6303,6249,6303,54
sniffing,6330,6303,6330,27
left_turning,6381,6330,6381,51
rising,6388,6381,6388,7
climbing,6416,6388,6416,28
rising,6417,6416,6417,1
sniffing,6541,6417,6541,124
right_turning,6637,6541,6637,96
walking,6722,6637,6722,85
sniffing,6782,6722,6782,60
rearing,6869,6782,6869,87
sniffing,6901,6869,6901,32
rising,6929,6901,6929,28
climbing,6954,6929,6954,25
walking,6991,6954,6991,37
sniffing,6992,6991,6992,1
walking,7019,6992,7019,27
climbing,7113,7019,7113,94
sniffing,7118,7113,7118,5
climbing,7266,7118,7266,148
sniffing,7432,7266,7432,166
climbing,7492,7432,7492,60
rising,7493,7492,7493,1
sniffing,7552,7493,7552,59
rising,7562,7552,7562,10
sniffing,7653,7562,7653,91
climbing,7685,7653,7685,32
sniffing,7702,7685,7702,17
right_turning,7725,7702,7725,23
trotting,7748,7725,7748,23
walking,7772,7748,7772,24
rising,7834,7772,7834,62
climbing,7848,7834,7848,14
hunching,7860,7848,7860,12
trotting,7898,7860,7898,38
running,7928,7898,7928,30
stepping,7959,7928,7959,31
rising,7987,7959,7987,28
sniffing,7996,7987,7996,9
left_turning,7997,7996,7997,1
walking,8044,7997,8044,47
sniffing,8082,8044,8082,38
right_turning,8083,8082,8083,1
trotting,8148,8083,8148,65
walking,8250,8148,8250,102
rising,8278,8250,8278,28
grooming,8287,8278,8287,9
climbing,8318,8287,8318,31
sniffing,8377,8318,8377,59
trotting,8410,8377,8410,33
walking,8478,8410,8478,68
rising,8512,8478,8512,34
left_turning,8547,8512,8547,35
sniffing,8717,8547,8717,170
rising,8742,8717,8742,25
left_turning,8782,8742,8782,40
stepping,8826,8782,8826,44
trotting,8910,8826,8910,84
sniffing,9121,8910,9121,211
left_turning,9122,9121,9122,1
sniffing,9220,9122,9220,98
walking,9221,9220,9221,1
climbing,9222,9221,9222,1
sniffing,9223,9222,9223,1
walking,9279,9223,9279,56
left_turning,9282,9279,9282,3
sniffing,9331,9282,9331,49
rising,9396,9331,9396,65
left_turning,9435,9396,9435,39
walking,9469,9435,9469,34
left_turning,9491,9469,9491,22
sniffing,9492,9491,9492,1
rising,9512,9492,9512,20
rearing,9513,9512,9513,1
climbing,9567,9513,9567,54
trotting,9588,9567,9588,21
running,9604,9588,9604,16
right_turning,9615,9604,9615,11
sniffing,9635,9615,9635,20
rising,9636,9635,9636,1
left_turning,9639,9636,9639,3
sniffing,9644,9639,9644,5
left_turning,9645,9644,9645,1
sniffing,9646,9645,9646,1
climbing,9667,9646,9667,21
left_turning,9678,9667,9678,11
walking,9716,9678,9716,38
rising,9753,9716,9753,37
climbing,9754,9753,9754,1
rearing,9755,9754,9755,1
rising,9819,9755,9819,64
climbing,9840,9819,9840,21
walking,9859,9840,9859,19
right_turning,9905,9859,9905,46
walking,9967,9905,9967,62
rising,9974,9967,9974,7
climbing,10010,9974,10010,36
rising,10041,10010,10041,31
grooming,10128,10041,10128,87
right_turning,10160,10128,10160,32
walking,10180,10160,10180,20
sniffing,10318,10180,10318,138
hunching,10371,10318,10371,53
rising,10379,10371,10379,8
climbing,10440,10379,10440,61
sniffing,10811,10440,10811,371
walking,10812,10811,10812,1
sniffing,10890,10812,10890,78
climbing,10954,10890,10954,64
rising,10984,10954,10984,30
trotting,10985,10984,10985,1
rising,10986,10985,10986,1
stepping,11023,10986,11023,37
sniffing,11081,11023,11081,58
rising,11115,11081,11115,34
left_turning,11126,11115,11126,11
sniffing,11176,11126,11176,50
right_turning,11216,11176,11216,40
walking,11257,11216,11257,41
climbing,11378,11257,11378,121
rising,11380,11378,11380,2
sniffing,11568,11380,11568,188
rising,11629,11568,11629,61
climbing,11685,11629,11685,56
sniffing,11787,11685,11787,102
rising,11804,11787,11804,17
climbing,11866,11804,11866,62
left_turning,11878,11866,11878,12
walking,11901,11878,11901,23
sniffing,11974,11901,11974,73
climbing,11975,11974,11975,1
right_turning,11976,11975,11976,1
sniffing,12070,11976,12070,94
trotting,12108,12070,12108,38
stepping,12125,12108,12125,17
walking,12130,12125,12130,5
climbing,12257,12130,12257,127
rising,12303,12257,12303,46
climbing,12379,12303,12379,76
rising,12430,12379,12430,51
sniffing,12534,12430,12534,104
rearing,12535,12534,12535,1
climbing,12559,12535,12559,24
hunching,12577,12559,12577,18
sniffing,12678,12577,12678,101
pausing,12906,12678,12906,228
sniffing,12927,12906,12927,21
climbing,12998,12927,12998,71
sniffing,13011,12998,13011,13
climbing,13143,13011,13143,132
rising,13159,13143,13159,16
sniffing,13248,13159,13248,89
rising,13323,13248,13323,75
climbing,13374,13323,13374,51
sniffing,13399,13374,13399,25
stepping,13423,13399,13423,24
sniffing,13470,13423,13470,47
walking,13471,13470,13471,1
sniffing,13532,13471,13532,61
rising,13545,13532,13545,13
climbing,13579,13545,13579,34
right_turning,13600,13579,13600,21
walking,13638,13600,13638,38
sniffing,13727,13638,13727,89
walking,13756,13727,13756,29
left_turning,13786,13756,13786,30
sniffing,13787,13786,13787,1
climbing,13843,13787,13843,56
sniffing,13853,13843,13853,10
rising,13854,13853,13854,1
sniffing,13874,13854,13874,20
climbing,13934,13874,13934,60
left_turning,13966,13934,13966,32
stepping,14022,13966,14022,56
sniffing,14023,14022,14023,1
walking,14034,14023,14034,11
hunching,14035,14034,14035,1
right_turning,14071,14035,14071,36
walking,14072,14071,14072,1
trotting,14100,14072,14100,28
running,14119,14100,14119,19
sniffing,14120,14119,14120,1
running,14151,14120,14151,31
sniffing,14182,14151,14182,31
walking,14199,14182,14199,17
sniffing,14345,14199,14345,146
climbing,14421,14345,14421,76
rising,14458,14421,14458,37
sniffing,14510,14458,14510,52
rising,14545,14510,14545,35
walking,14576,14545,14576,31
trotting,14608,14576,14608,32
sniffing,14669,14608,14669,61
running,14702,14669,14702,33
walking,14703,14702,14703,1
rising,14711,14703,14711,8
climbing,14742,14711,14742,31
right_turning,14772,14742,14772,30
left_turning,14814,14772,14814,42
sniffing,14911,14814,14911,97
trotting,14952,14911,14952,41
sniffing,15008,14952,15008,56
walking,15009,15008,15009,1
left_turning,15059,15009,15059,50
sniffing,15117,15059,15117,58
walking,15166,15117,15166,49
sniffing,15218,15166,15218,52
right_turning,15231,15218,15231,13
walking,15272,15231,15272,41
climbing,15377,15272,15377,105
walking,15423,15377,15423,46
left_turning,15434,15423,15434,11
trotting,15435,15434,15435,1
walking,15494,15435,15494,59
climbing,15551,15494,15551,57
rearing,15584,15551,15584,33
rising,15585,15584,15585,1
climbing,15631,15585,15631,46
sniffing,15677,15631,15677,46
climbing,15698,15677,15698,21
rearing,15744,15698,15744,46
climbing,15803,15744,15803,59
right_turning,15818,15803,15818,15
rising,15879,15818,15879,61
climbing,15952,15879,15952,73
sniffing,16001,15952,16001,49
walking,16042,16001,16042,41
sniffing,16233,16042,16233,191
running,16253,16233,16253,20
walking,16256,16253,16256,3
left_turning,16273,16256,16273,17
sniffing,16391,16273,16391,118
climbing,16454,16391,16454,63
rearing,16477,16454,16477,23
rising,16524,16477,16524,47
right_turning,16525,16524,16525,1
sniffing,16526,16525,16526,1
climbing,16556,16526,16556,30
trotting,16591,16556,16591,35
right_turning,16598,16591,16598,7
trotting,16650,16598,16650,52
walking,16693,16650,16693,43
sniffing,16731,16693,16731,38
left_turning,16808,16731,16808,77
walking,16809,16808,16809,1
sniffing,16821,16809,16821,12
left_turning,16822,16821,16822,1
trotting,16853,16822,16853,31
walking,16951,16853,16951,98
sniffing,16960,16951,16960,9
walking,17034,16960,17034,74
rising,17088,17034,17088,54
sniffing,17101,17088,17101,13
rising,17114,17101,17114,13
walking,17210,17114,17210,96
stepping,17220,17210,17220,10
right_turning,17238,17220,17238,18
trotting,17249,17238,17249,11
stepping,17308,17249,17308,59
sniffing,17380,17308,17380,72
rising,17383,17380,17383,3
sniffing,17498,17383,17498,115
walking,17575,17498,17575,77
sniffing,17642,17575,17642,67
left_turning,17716,17642,17716,74
sniffing,17717,17716,17717,1
climbing,17718,17717,17718,1
walking,17771,17718,17771,53
sniffing,17772,17771,17772,1
right_turning,17776,17772,17776,4
running,17802,17776,17802,26
rising,17850,17802,17850,48
sniffing,17851,17850,17851,1
walking,18026,17851,18026,175
left_turning,18079,18026,18079,53
walking,18130,18079,18130,51
rising,18131,18130,18131,1
walking,18175,18131,18175,44
sniffing,18354,18175,18354,179
rising,18424,18354,18424,70
sniffing,18450,18424,18450,26
climbing,18497,18450,18497,47
right_turning,18627,18497,18627,130
walking,18697,18627,18697,70
rearing,18698,18697,18698,1
left_turning,18739,18698,18739,41
running,18759,18739,18759,20
left_turning,18766,18759,18766,7
sniffing,18837,18766,18837,71
walking,18921,18837,18921,84
sniffing,19213,18921,19213,292
walking,19276,19213,19276,63
stepping,19321,19276,19321,45
left_turning,19339,19321,19339,18
walking,19340,19339,19340,1
sniffing,19349,19340,19349,9
rising,19373,19349,19373,24
climbing,19395,19373,19395,22
rising,19442,19395,19442,47
rearing,19484,19442,19484,42
hunching,19518,19484,19518,34
sniffing,19571,19518,19571,53
walking,19627,19571,19627,56
sniffing,19818,19627,19818,191
walking,19880,19818,19880,62
sniffing,20004,19880,20004,124
walking,20068,20004,20068,64
stepping,20081,20068,20081,13
sniffing,20082,20081,20082,1
rising,20097,20082,20097,15
climbing,20193,20097,20193,96
left_turning,20243,20193,20243,50
trotting,20305,20243,20305,62
walking,20322,20305,20322,17
sniffing,20428,20322,20428,106
walking,20483,20428,20483,55
climbing,20526,20483,20526,43
rising,20582,20526,20582,56
climbing,20642,20582,20642,60
trotting,20668,20642,20668,26
walking,20679,20668,20679,11
sniffing,20680,20679,20680,1
climbing,20691,20680,20691,11
sniffing,20713,20691,20713,22
right_turning,20721,20713,20721,8
trotting,20741,20721,20741,20
sniffing,20742,20741,20742,1
climbing,20816,20742,20816,74
left_turning,20817,20816,20817,1
sniffing,20935,20817,20935,118
rising,20996,20935,20996,61
sniffing,21020,20996,21020,24
rising,21054,21020,21054,34
climbing,21087,21054,21087,33
right_turning,21126,21087,21126,39
walking,21127,21126,21127,1
sniffing,21128,21127,21128,1
running,21129,21128,21129,1
walking,21162,21129,21162,33
sniffing,21163,21162,21163,1
left_turning,21217,21163,21217,54
trotting,21218,21217,21218,1
walking,21283,21218,21283,65
stepping,21346,21283,21346,63
hunching,21456,21346,21456,110
climbing,21532,21456,21532,76
sniffing,21593,21532,21593,61
rising,21604,21593,21604,11
walking,21644,21604,21644,40
sniffing,21694,21644,21694,50
running,21723,21694,21723,29
trotting,21787,21723,21787,64
walking,21801,21787,21801,14
rising,21895,21801,21895,94
climbing,21909,21895,21909,14
left_turning,21995,21909,21995,86
running,22042,21995,22042,47
walking,22068,22042,22068,26
sniffing,22069,22068,22069,1
rearing,22123,22069,22123,54
climbing,22140,22123,22140,17
walking,22228,22140,22228,88
trotting,22230,22228,22230,2
left_turning,22269,22230,22269,39
trotting,22291,22269,22291,22
walking,22324,22291,22324,33
trotting,22350,22324,22350,26
left_turning,22368,22350,22368,18
walking,22472,22368,22472,104
stepping,22504,22472,22504,32
walking,22505,22504,22505,1
climbing,22547,22505,22547,42
right_turning,22568,22547,22568,21
sniffing,22616,22568,22616,48
walking,22680,22616,22680,64
climbing,22686,22680,22686,6
rising,22749,22686,22749,63
sniffing,22829,22749,22829,80
trotting,22873,22829,22873,44
rising,22979,22873,22979,106
climbing,23083,22979,23083,104
sniffing,23157,23083,23157,74
left_turning,23226,23157,23226,69
sniffing,23260,23226,23260,34
rearing,23321,23260,23321,61
rising,23480,23321,23480,159
rearing,23481,23480,23481,1
left_turning,23551,23481,23551,70
walking,23592,23551,23592,41
running,23611,23592,23611,19
left_turning,23667,23611,23667,56
sniffing,23748,23667,23748,81
walking,23813,23748,23813,65
sniffing,23824,23813,23824,11
climbing,23871,23824,23871,47
right_turning,23902,23871,23902,31
running,23933,23902,23933,31
stepping,24003,23933,24003,70
sniffing,24093,24003,24093,90
rising,24115,24093,24115,22
stepping,24132,24115,24132,17
sniffing,24203,24132,24203,71
trotting,24275,24203,24275,72
left_turning,24337,24275,24337,62
sniffing,24437,24337,24437,100
trotting,24440,24437,24440,3
left_turning,24489,24440,24489,49
stepping,24501,24489,24501,12
trotting,24532,24501,24532,31
sniffing,24618,24532,24618,86
rising,24629,24618,24629,11
sniffing,24661,24629,24661,32
right_turning,24684,24661,24684,23
sniffing,24685,24684,24685,1
climbing,24712,24685,24712,27
rearing,24736,24712,24736,24
climbing,24777,24736,24777,41
sniffing,24778,24777,24778,1
rising,24860,24778,24860,82
climbing,24909,24860,24909,49
rising,24916,24909,24916,7
climbing,25003,24916,25003,87
sniffing,25067,25003,25067,64
grooming,25073,25067,25073,6
climbing,25131,25073,25131,58
running,25160,25131,25160,29
walking,25175,25160,25175,15
climbing,25213,25175,25213,38
right_turning,25219,25213,25219,6
walking,25244,25219,25244,25
sniffing,25266,25244,25266,22
left_turning,25318,25266,25318,52
walking,25364,25318,25364,46
stepping,25415,25364,25415,51
running,25474,25415,25474,59
stepping,25557,25474,25557,83
sniffing,25725,25557,25725,168
walking,25730,25725,25730,5
sniffing,25731,25730,25731,1
rising,25773,25731,25773,42
rearing,25822,25773,25822,49
sniffing,25840,25822,25840,18
rising,25904,25840,25904,64
sniffing,25983,25904,25983,79
rising,25999,25983,25999,16
walking,26000,25999,26000,1
sniffing,26129,26000,26129,129
climbing,26130,26129,26130,1
rising,26262,26130,26262,132
walking,26311,26262,26311,49
sniffing,26312,26311,26312,1
walking,26377,26312,26377,65
sniffing,26423,26377,26423,46
rising,26433,26423,26433,10
sniffing,26540,26433,26540,107
rising,26541,26540,26541,1
walking,26561,26541,26561,20
sniffing,26731,26561,26731,170
left_turning,26785,26731,26785,54
sniffing,26862,26785,26862,77
left_turning,26891,26862,26891,29
stepping,26946,26891,26946,55
sniffing,27010,26946,27010,64
walking,27030,27010,27030,20
climbing,27083,27030,27083,53
trotting,27084,27083,27084,1
stepping,27087,27084,27087,3
sniffing,27151,27087,27151,64
walking,27207,27151,27207,56
jumping,27240,27207,27240,33
sniffing,27243,27240,27243,3
rising,27282,27243,27282,39
climbing,27365,27282,27365,83
running,27387,27365,27387,22
rising,27425,27387,27425,38
sniffing,27489,27425,27489,64
rising,27490,27489,27490,1
sniffing,27530,27490,27530,40
walking,27563,27530,27563,33
sniffing,27652,27563,27652,89
rising,27672,27652,27672,20
climbing,27673,27672,27673,1
rising,27720,27673,27720,47
sniffing,27751,27720,27751,31
stepping,27801,27751,27801,50
rising,27802,27801,27802,1
sniffing,27861,27802,27861,59
trotting,27912,27861,27912,51
sniffing,27955,27912,27955,43
trotting,27971,27955,27971,16
sniffing,28064,27971,28064,93
walking,28118,28064,28118,54
rising,28254,28118,28254,136
jumping,28282,28254,28282,28
rearing,28334,28282,28334,52
grooming,28445,28334,28445,111
walking,28515,28445,28515,70
sniffing,28516,28515,28516,1
climbing,28608,28516,28608,92
sniffing,28671,28608,28671,63
left_turning,28693,28671,28693,22
walking,28816,28693,28816,123
sniffing,28944,28816,28944,128
rising,29004,28944,29004,60
right_turning,29022,29004,29022,18
trotting,29030,29022,29030,8
sniffing,29046,29030,29046,16
trotting,29064,29046,29064,18
left_turning,29065,29064,29065,1
sniffing,29079,29065,29079,14
climbing,29177,29079,29177,98
sniffing,29178,29177,29178,1
rearing,29233,29178,29233,55
rising,29301,29233,29301,68
grooming,29360,29301,29360,59
rearing,29407,29360,29407,47
rising,29408,29407,29408,1
left_turning,29440,29408,29440,32
running,29451,29440,29451,11
sniffing,29472,29451,29472,21
rising,29529,29472,29529,57
walking,29544,29529,29544,15
climbing,29611,29544,29611,67
sniffing,29612,29611,29612,1
walking,29621,29612,29621,9
sniffing,29783,29621,29783,162
left_turning,29784,29783,29784,1
rising,29816,29784,29816,32
climbing,29846,29816,29846,30
right_turning,29860,29846,29860,14
rising,29880,29860,29880,20
walking,29917,29880,29917,37
climbing,29997,29917,29997,80
walking,30024,29997,30024,27
rising,30039,30024,30039,15
climbing,30048,30039,30048,9
grooming,30172,30048,30172,124
sniffing,30173,30172,30173,1
walking,30234,30173,30234,61
sniffing,30268,30234,30268,34
walking,30316,30268,30316,48
sniffing,30378,30316,30378,62
climbing,30422,30378,30422,44
sniffing,30456,30422,30456,34
climbing,30501,30456,30501,45
rearing,30547,30501,30547,46
climbing,30612,30547,30612,65
running,30650,30612,30650,38
sniffing,30667,30650,30667,17
left_turning,30702,30667,30702,35
sniffing,30709,30702,30709,7
rearing,30737,30709,30737,28
rising,30780,30737,30780,43
walking,30801,30780,30801,21
stepping,30856,30801,30856,55
climbing,30882,30856,30882,26
walking,30937,30882,30937,55
rising,30956,30937,30956,19
grooming,30957,30956,30957,1
climbing,31028,30957,31028,71
rearing,31096,31028,31096,68
climbing,31142,31096,31142,46
walking,31175,31142,31175,33
sniffing,31176,31175,31176,1
climbing,31210,31176,31210,34
rising,31222,31210,31222,12
sniffing,31231,31222,31231,9
hunching,31357,31231,31357,126
climbing,31370,31357,31370,13
left_turning,31383,31370,31383,13
running,31394,31383,31394,11
sniffing,31558,31394,31558,164
left_turning,31583,31558,31583,25
running,31624,31583,31624,41
walking,31660,31624,31660,36
trotting,31710,31660,31710,50
running,31726,31710,31726,16
sniffing,31852,31726,31852,126
rising,31882,31852,31882,30
climbing,31896,31882,31896,14
right_turning,31921,31896,31921,25
trotting,31940,31921,31940,19
rising,31953,31940,31953,13
hunching,32063,31953,32063,110
walking,32064,32063,32064,1
sniffing,32086,32064,32086,22
right_turning,32087,32086,32087,1
walking,32120,32087,32120,33
sniffing,32151,32120,32151,31
rising,32152,32151,32152,1
climbing,32170,32152,32170,18
rising,32202,32170,32202,32
sniffing,32309,32202,32309,107
stepping,32372,32309,32372,63
walking,32447,32372,32447,75
sniffing,32527,32447,32527,80
walking,32528,32527,32528,1
sniffing,32702,32528,32702,174
right_turning,32735,32702,32735,33
sniffing,32736,32735,32736,1
running,32737,32736,32737,1
sniffing,32744,32737,32744,7
hunching,32745,32744,32745,1
right_turning,32780,32745,32780,35
trotting,32792,32780,32792,12
sniffing,32924,32792,32924,132
climbing,32944,32924,32944,20
walking,32973,32944,32973,29
trotting,32999,32973,32999,26
sniffing,33012,32999,33012,13
rising,33093,33012,33093,81
sniffing,33094,33093,33094,1
walking,33133,33094,33133,39
left_turning,33144,33133,33144,11
walking,33187,33144,33187,43
sniffing,33188,33187,33188,1
rising,33189,33188,33189,1
sniffing,33190,33189,33190,1
left_turning,33226,33190,33226,36
climbing,33284,33226,33284,58
sniffing,33285,33284,33285,1
trotting,33318,33285,33318,33
left_turning,33345,33318,33345,27
