revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33346,33345,33346,1
running,33370,33346,33370,24
climbing,33436,33370,33436,66
sniffing,33469,33436,33469,33
left_turning,33496,33469,33496,27
walking,33550,33496,33550,54
sniffing,33586,33550,33586,36
rising,33615,33586,33615,29
climbing,33636,33615,33636,21
grooming,33733,33636,33733,97
hunching,33801,33733,33801,68
right_turning,33833,33801,33833,32
stepping,33848,33833,33848,15
walking,33908,33848,33908,60
sniffing,34021,33908,34021,113
walking,34125,34021,34125,104
trotting,34181,34125,34181,56
walking,34258,34181,34258,77
sniffing,34371,34258,34371,113
trotting,34389,34371,34389,18
sniffing,34390,34389,34390,1
climbing,34413,34390,34413,23
sniffing,34422,34413,34422,9
trotting,34475,34422,34475,53
rising,34476,34475,34476,1
sniffing,34597,34476,34597,121
stepping,34641,34597,34641,44
left_turning,34669,34641,34669,28
walking,34763,34669,34763,94
sniffing,34869,34763,34869,106
walking,34883,34869,34883,14
sniffing,34884,34883,34884,1
walking,34968,34884,34968,84
rising,35020,34968,35020,52
climbing,35047,35020,35047,27
sniffing,35132,35047,35132,85
left_turning,35166,35132,35166,34
sniffing,35298,35166,35298,132
hunching,35369,35298,35369,71
rearing,35412,35369,35412,43
rising,35488,35412,35488,76
left_turning,35541,35488,35541,53
sniffing,35605,35541,35605,64
walking,35668,35605,35668,63
climbing,35751,35668,35751,83
running,35782,35751,35782,31
walking,35810,35782,35810,28
stepping,35867,35810,35867,57
sniffing,35986,35867,35986,119
hunching,36030,35986,36030,44
climbing,36059,36030,36059,29
rising,36060,36059,36060,1
right_turning,36072,36060,36072,12
stepping,36099,36072,36099,27
rearing,36100,36099,36100,1
left_turning,36121,36100,36121,21
sniffing,36196,36121,36196,75
walking,36257,36196,36257,61
sniffing,36322,36257,36322,65
climbing,36398,36322,36398,76
sniffing,36399,36398,36399,1
walking,36400,36399,36400,1
rising,36441,36400,36441,41
climbing,36567,36441,36567,126
sniffing,36640,36567,36640,73
rising,36716,36640,36716,76
climbing,36784,36716,36784,68
hunching,36805,36784,36805,21
right_turning,36823,36805,36823,18
sniffing,36851,36823,36851,28
trotting,36881,36851,36881,30
sniffing,36962,36881,36962,81
climbing,37064,36962,37064,102
right_turning,37080,37064,37080,16
sniffing,37132,37080,37132,52
right_turning,37156,37132,37156,24
stepping,37163,37156,37163,7
walking,37214,37163,37214,51
climbing,37257,37214,37257,43
hunching,37309,37257,37309,52
rising,37310,37309,37310,1
sniffing,37334,37310,37334,24
climbing,37402,37334,37402,68
sniffing,37889,37402,37889,487
rearing,37890,37889,37890,1
grooming,37891,37890,37891,1
walking,37892,37891,37892,1
left_turning,37923,37892,37923,31
walking,37943,37923,37943,20
sniffing,37985,37943,37985,42
walking,38026,37985,38026,41
sniffing,38130,38026,38130,104
left_turning,38187,38130,38187,57
walking,38246,38187,38246,59
climbing,38249,38246,38249,3
sniffing,38350,38249,38350,101
left_turning,38358,38350,38358,8
sniffing,38385,38358,38385,27
rising,38477,38385,38477,92
running,38497,38477,38497,20
sniffing,38537,38497,38537,40
climbing,38549,38537,38549,12
sniffing,38577,38549,38577,28
walking,38622,38577,38622,45
left_turning,38623,38622,38623,1
right_turning,38638,38623,38638,15
walking,38705,38638,38705,67
left_turning,38733,38705,38733,28
trotting,38776,38733,38776,43
walking,38857,38776,38857,81
sniffing,38858,38857,38858,1
stepping,38887,38858,38887,29
sniffing,38907,38887,38907,20
rising,38954,38907,38954,47
sniffing,38955,38954,38955,1
walking,38975,38955,38975,20
stepping,39005,38975,39005,30
trotting,39049,39005,39049,44
walking,39140,39049,39140,91
stepping,39169,39140,39169,29
rising,39179,39169,39179,10
rearing,39252,39179,39252,73
climbing,39408,39252,39408,156
sniffing,39409,39408,39409,1
climbing,39431,39409,39431,22
sniffing,39539,39431,39539,108
climbing,39562,39539,39562,23
trotting,39600,39562,39600,38
sniffing,39643,39600,39643,43
rising,39644,39643,39644,1
walking,39661,39644,39661,17
sniffing,39737,39661,39737,76
climbing,39808,39737,39808,71
sniffing,39809,39808,39809,1
trotting,39830,39809,39830,21
sniffing,40027,39830,40027,197
left_turning,40125,40027,40125,98
sniffing,40250,40125,40250,125
walking,40282,40250,40282,32
running,40332,40282,40332,50
sniffing,40333,40332,40333,1
climbing,40377,40333,40377,44
sniffing,40396,40377,40396,19
right_turning,40428,40396,40428,32
stepping,40509,40428,40509,81
climbing,40552,40509,40552,43
walking,40577,40552,40577,25
rising,40578,40577,40578,1
sniffing,40665,40578,40665,87
rising,40701,40665,40701,36
sniffing,40741,40701,40741,40
walking,40778,40741,40778,37
stepping,40854,40778,40854,76
climbing,40883,40854,40883,29
left_turning,40943,40883,40943,60
trotting,40965,40943,40965,22
walking,41004,40965,41004,39
sniffing,41080,41004,41080,76
walking,41152,41080,41152,72
sniffing,41406,41152,41406,254
rearing,41407,41406,41407,1
left_turning,41422,41407,41422,15
walking,41477,41422,41477,55
sniffing,41520,41477,41520,43
left_turning,41547,41520,41547,27
walking,41601,41547,41601,54
sniffing,41602,41601,41602,1
right_turning,41644,41602,41644,42
walking,41649,41644,41649,5
rising,41650,41649,41650,1
sniffing,41742,41650,41742,92
running,41776,41742,41776,34
walking,41948,41776,41948,172
grooming,41949,41948,41949,1
walking,41991,41949,41991,42
sniffing,42196,41991,42196,205
grooming,42197,42196,42197,1
sniffing,42296,42197,42296,99
walking,42400,42296,42400,104
sniffing,42446,42400,42446,46
rising,42504,42446,42504,58
sniffing,42585,42504,42585,81
left_turning,42610,42585,42610,25
sniffing,42622,42610,42622,12
trotting,42627,42622,42627,5
sniffing,42676,42627,42676,49
left_turning,42688,42676,42688,12
sniffing,42780,42688,42780,92
walking,42847,42780,42847,67
climbing,42966,42847,42966,119
hunching,43076,42966,43076,110
sniffing,43171,43076,43171,95
right_turning,43191,43171,43191,20
left_turning,43287,43191,43287,96
rising,43288,43287,43288,1
climbing,43321,43288,43321,33
trotting,43357,43321,43357,36
sniffing,43398,43357,43398,41
right_turning,43399,43398,43399,1
walking,43475,43399,43475,76
rearing,43507,43475,43507,32
rising,43517,43507,43517,10
stepping,43547,43517,43547,30
sniffing,43627,43547,43627,80
hunching,43709,43627,43709,82
sniffing,43710,43709,43710,1
rearing,43711,43710,43711,1
sniffing,43749,43711,43749,38
rising,43750,43749,43750,1
right_turning,43793,43750,43793,43
trotting,43819,43793,43819,26
sniffing,43844,43819,43844,25
rising,43870,43844,43870,26
climbing,43871,43870,43871,1
right_turning,43882,43871,43882,11
running,43907,43882,43907,25
sniffing,44025,43907,44025,118
left_turning,44037,44025,44037,12
running,44038,44037,44038,1
right_turning,44052,44038,44052,14
climbing,44078,44052,44078,26
walking,44079,44078,44079,1
stepping,44173,44079,44173,94
rising,44227,44173,44227,54
sniffing,44375,44227,44375,148
rising,44403,44375,44403,28
sniffing,44534,44403,44534,131
climbing,44601,44534,44601,67
sniffing,44775,44601,44775,174
walking,44846,44775,44846,71
left_turning,44902,44846,44902,56
sniffing,44926,44902,44926,24
trotting,44957,44926,44957,31
rising,45028,44957,45028,71
walking,45054,45028,45054,26
rising,45078,45054,45078,24
sniffing,45245,45078,45245,167
rising,45246,45245,45246,1
climbing,45339,45246,45339,93
rising,45340,45339,45340,1
sniffing,45379,45340,45379,39
grooming,45778,45379,45778,399
sniffing,45830,45778,45830,52
rising,45832,45830,45832,2
left_turning,45858,45832,45858,26
sniffing,45903,45858,45903,45
left_turning,45926,45903,45926,23
walking,45951,45926,45951,25
climbing,45977,45951,45977,26
rearing,46131,45977,46131,154
sniffing,46187,46131,46187,56
hunching,46250,46187,46250,63
climbing,46269,46250,46269,19
trotting,46284,46269,46284,15
left_turning,46299,46284,46299,15
trotting,46309,46299,46309,10
sniffing,46382,46309,46382,73
rising,46383,46382,46383,1
running,46410,46383,46410,27
left_turning,46461,46410,46461,51
trotting,46495,46461,46495,34
sniffing,46496,46495,46496,1
grooming,46589,46496,46589,93
sniffing,46680,46589,46680,91
right_turning,46695,46680,46695,15
trotting,46721,46695,46721,26
stepping,46801,46721,46801,80
right_turning,46825,46801,46825,24
walking,46881,46825,46881,56
rising,46889,46881,46889,8
sniffing,46947,46889,46947,58
walking,46976,46947,46976,29
left_turning,47011,46976,47011,35
sniffing,47047,47011,47047,36
rising,47083,47047,47083,36
sniffing,47190,47083,47190,107
rising,47252,47190,47252,62
walking,47375,47252,47375,123
rearing,47488,47375,47488,113
climbing,47621,47488,47621,133
running,47633,47621,47633,12
walking,47670,47633,47670,37
rearing,47735,47670,47735,65
sniffing,47838,47735,47838,103
trotting,47881,47838,47881,43
climbing,47934,47881,47934,53
left_turning,47985,47934,47985,51
sniffing,48026,47985,48026,41
rising,48150,48026,48150,124
climbing,48212,48150,48212,62
rising,48246,48212,48246,34
sniffing,48247,48246,48247,1
walking,48308,48247,48308,61
left_turning,48309,48308,48309,1
walking,48411,48309,48411,102
sniffing,48460,48411,48460,49
hunching,48480,48460,48480,20
walking,48551,48480,48551,71
sniffing,48729,48551,48729,178
rising,48764,48729,48764,35
sniffing,48810,48764,48810,46
rising,48835,48810,48835,25
sniffing,48948,48835,48948,113
trotting,49002,48948,49002,54
rising,49034,49002,49034,32
hunching,49203,49034,49203,169
sniffing,49204,49203,49204,1
rising,49210,49204,49210,6
sniffing,49264,49210,49264,54
rising,49327,49264,49327,63
sniffing,49358,49327,49358,31
walking,49359,49358,49359,1
sniffing,49586,49359,49586,227
climbing,49709,49586,49709,123
sniffing,49718,49709,49718,9
rising,49730,49718,49730,12
climbing,49731,49730,49731,1
walking,49782,49731,49782,51
sniffing,49783,49782,49783,1
left_turning,49784,49783,49784,1
walking,49854,49784,49854,70
trotting,49883,49854,49883,29
rising,49907,49883,49907,24
grooming,49908,49907,49908,1
hunching,49974,49908,49974,66
right_turning,49995,49974,49995,21
walking,50057,49995,50057,62
sniffing,50275,50057,50275,218
stepping,50297,50275,50297,22
walking,50326,50297,50326,29
left_turning,50327,50326,50327,1
trotting,50345,50327,50345,18
right_turning,50352,50345,50352,7
sniffing,50353,50352,50353,1
trotting,50404,50353,50404,51
walking,50405,50404,50405,1
sniffing,50556,50405,50556,151
left_turning,50585,50556,50585,29
rising,50646,50585,50646,61
sniffing,50734,50646,50734,88
rising,50834,50734,50834,100
climbing,50920,50834,50920,86
rising,50962,50920,50962,42
walking,51008,50962,51008,46
sniffing,51038,51008,51038,30
walking,51062,51038,51062,24
sniffing,51124,51062,51124,62
rearing,51125,51124,51125,1
trotting,51161,51125,51161,36
stepping,51180,51161,51180,19
sniffing,51223,51180,51223,43
rearing,51299,51223,51299,76
climbing,51371,51299,51371,72
hunching,51449,51371,51449,78
walking,51475,51449,51475,26
sniffing,51557,51475,51557,82
climbing,51679,51557,51679,122
hunching,51680,51679,51680,1
right_turning,51713,51680,51713,33
walking,51775,51713,51775,62
sniffing,51820,51775,51820,45
left_turning,51858,51820,51858,38
trotting,51880,51858,51880,22
sniffing,51925,51880,51925,45
walking,51950,51925,51950,25
stepping,52002,51950,52002,52
rising,52049,52002,52049,47
rearing,52050,52049,52050,1
climbing,52153,52050,52153,103
grooming,52478,52153,52478,325
rearing,52548,52478,52548,70
hunching,52550,52548,52550,2
right_turning,52594,52550,52594,44
climbing,52595,52594,52595,1
left_turning,52614,52595,52614,19
sniffing,52639,52614,52639,25
right_turning,52661,52639,52661,22
sniffing,52717,52661,52717,56
rising,52718,52717,52718,1
climbing,52778,52718,52778,60
walking,52822,52778,52822,44
hunching,52869,52822,52869,47
sniffing,52885,52869,52885,16
rearing,52954,52885,52954,69
walking,53029,52954,53029,75
sniffing,53030,53029,53030,1
rearing,53075,53030,53075,45
grooming,53111,53075,53111,36
left_turning,53112,53111,53112,1
walking,53175,53112,53175,63
sniffing,53185,53175,53185,10
stepping,53191,53185,53191,6
rising,53231,53191,53231,40
climbing,53243,53231,53243,12
rearing,53244,53243,53244,1
grooming,53521,53244,53521,277
rearing,53522,53521,53522,1
walking,53602,53522,53602,80
climbing,53717,53602,53717,115
rising,53727,53717,53727,10
rearing,53811,53727,53811,84
grooming,53872,53811,53872,61
hunching,53912,53872,53912,40
climbing,53960,53912,53960,48
rising,53978,53960,53978,18
climbing,54206,53978,54206,228
trotting,54251,54206,54251,45
sniffing,54275,54251,54275,24
climbing,54402,54275,54402,127
running,54428,54402,54428,26
sniffing,54578,54428,54578,150
walking,54589,54578,54589,11
sniffing,54619,54589,54619,30
walking,54654,54619,54654,35
sniffing,54699,54654,54699,45
rising,54718,54699,54718,19
climbing,54813,54718,54813,95
rising,54850,54813,54850,37
climbing,54925,54850,54925,75
rising,54968,54925,54968,43
climbing,54982,54968,54982,14
walking,55062,54982,55062,80
left_turning,55105,55062,55105,43
walking,55150,55105,55150,45
stepping,55178,55150,55178,28
rising,55182,55178,55182,4
climbing,55251,55182,55251,69
rising,55255,55251,55255,4
running,55275,55255,55275,20
sniffing,55373,55275,55373,98
left_turning,55403,55373,55403,30
walking,55406,55403,55406,3
sniffing,55409,55406,55409,3
climbing,55410,55409,55410,1
hunching,55436,55410,55436,26
climbing,55480,55436,55480,44
rearing,55525,55480,55525,45
sniffing,55652,55525,55652,127
walking,55690,55652,55690,38
sniffing,55822,55690,55822,132
walking,55823,55822,55823,1
right_turning,55862,55823,55862,39
walking,55891,55862,55891,29
sniffing,55952,55891,55952,61
walking,55981,55952,55981,29
climbing,56067,55981,56067,86
rising,56123,56067,56123,56
sniffing,56155,56123,56155,32
climbing,56233,56155,56233,78
walking,56241,56233,56241,8
rearing,56268,56241,56268,27
sniffing,56374,56268,56374,106
walking,56375,56374,56375,1
sniffing,56441,56375,56441,66
right_turning,56448,56441,56448,7
walking,56502,56448,56502,54
climbing,56618,56502,56618,116
sniffing,56765,56618,56765,147
walking,56793,56765,56793,28
sniffing,56794,56793,56794,1
rising,56804,56794,56804,10
walking,56805,56804,56805,1
climbing,56859,56805,56859,54
rearing,56902,56859,56902,43
trotting,56926,56902,56926,24
sniffing,56948,56926,56948,22
walking,57026,56948,57026,78
rising,57030,57026,57030,4
jumping,57058,57030,57058,28
climbing,57081,57058,57081,23
left_turning,57125,57081,57125,44
running,57147,57125,57147,22
sniffing,57220,57147,57220,73
stepping,57224,57220,57224,4
rearing,57225,57224,57225,1
sniffing,57273,57225,57273,48
left_turning,57325,57273,57325,52
sniffing,57326,57325,57326,1
climbing,57399,57326,57399,73
rearing,57489,57399,57489,90
grooming,57527,57489,57527,38
sniffing,57591,57527,57591,64
climbing,57630,57591,57630,39
running,57649,57630,57649,19
stepping,57650,57649,57650,1
walking,57720,57650,57720,70
rising,57833,57720,57833,113
rearing,57898,57833,57898,65
grooming,58140,57898,58140,242
rising,58141,58140,58141,1
climbing,58168,58141,58168,27
right_turning,58213,58168,58213,45
walking,58214,58213,58214,1
sniffing,58337,58214,58337,123
rearing,58360,58337,58360,23
grooming,58488,58360,58488,128
sniffing,58489,58488,58489,1
left_turning,58545,58489,58545,56
walking,58558,58545,58558,13
rising,58575,58558,58575,17
climbing,58632,58575,58632,57
sniffing,58697,58632,58697,65
climbing,58698,58697,58698,1
grooming,58699,58698,58699,1
climbing,58762,58699,58762,63
sniffing,58774,58762,58774,12
climbing,58829,58774,58829,55
walking,58864,58829,58864,35
sniffing,58922,58864,58922,58
walking,58968,58922,58968,46
climbing,59023,58968,59023,55
sniffing,59070,59023,59070,47
walking,59105,59070,59105,35
sniffing,59150,59105,59150,45
left_turning,59188,59150,59188,38
trotting,59252,59188,59252,64
walking,59323,59252,59323,71
sniffing,59503,59323,59503,180
left_turning,59556,59503,59556,53
running,59595,59556,59595,39
walking,59596,59595,59596,1
climbing,59605,59596,59605,9
sniffing,59606,59605,59606,1
stepping,59633,59606,59633,27
left_turning,59634,59633,59634,1
walking,59696,59634,59696,62
left_turning,59703,59696,59703,7
sniffing,59704,59703,59704,1
climbing,59748,59704,59748,44
right_turning,59765,59748,59765,17
walking,59800,59765,59800,35
rising,59809,59800,59809,9
climbing,59810,59809,59810,1
grooming,59826,59810,59826,16
rearing,59887,59826,59887,61
sniffing,59925,59887,59925,38
pausing,60078,59925,60078,153
sniffing,60104,60078,60104,26
walking,60105,60104,60105,1
stepping,60114,60105,60114,9
walking,60160,60114,60160,46
sniffing,60167,60160,60167,7
rising,60178,60167,60178,11
running,60219,60178,60219,41
walking,60288,60219,60288,69
rising,60294,60288,60294,6
sniffing,60295,60294,60295,1
left_turning,60312,60295,60312,17
walking,60356,60312,60356,44
sniffing,60393,60356,60393,37
walking,60450,60393,60450,57
sniffing,60548,60450,60548,98
left_turning,60586,60548,60586,38
sniffing,60684,60586,60684,98
running,60715,60684,60715,31
stepping,60776,60715,60776,61
sniffing,60829,60776,60829,53
rising,60904,60829,60904,75
climbing,60950,60904,60950,46
rearing,60951,60950,60951,1
climbing,60952,60951,60952,1
sniffing,61093,60952,61093,141
left_turning,61126,61093,61126,33
sniffing,61242,61126,61242,116
walking,61273,61242,61273,31
running,61306,61273,61306,33
left_turning,61379,61306,61379,73
sniffing,61429,61379,61429,50
left_turning,61487,61429,61487,58
sniffing,61560,61487,61560,73
climbing,61656,61560,61656,96
right_turning,61696,61656,61696,40
walking,61754,61696,61754,58
rising,61790,61754,61790,36
climbing,61791,61790,61791,1
sniffing,61796,61791,61796,5
rising,61797,61796,61797,1
right_turning,61835,61797,61835,38
sniffing,62035,61835,62035,200
rising,62040,62035,62040,5
sniffing,62041,62040,62041,1
trotting,62042,62041,62042,1
sniffing,62059,62042,62059,17
stepping,62069,62059,62069,10
running,62101,62069,62101,32
sniffing,62213,62101,62213,112
rearing,62214,62213,62214,1
hunching,62264,62214,62264,50
sniffing,62265,62264,62265,1
stepping,62276,62265,62276,11
sniffing,62287,62276,62287,11
rising,62325,62287,62325,38
sniffing,62451,62325,62451,126
walking,62477,62451,62477,26
sniffing,62478,62477,62478,1
walking,62504,62478,62504,26
sniffing,62552,62504,62552,48
right_turning,62553,62552,62553,1
running,62589,62553,62589,36
sniffing,62614,62589,62614,25
walking,62647,62614,62647,33
sniffing,62648,62647,62648,1
climbing,62663,62648,62663,15
sniffing,62702,62663,62702,39
left_turning,62790,62702,62790,88
running,62831,62790,62831,41
left_turning,62888,62831,62888,57
sniffing,63049,62888,63049,161
rearing,63122,63049,63122,73
trotting,63140,63122,63140,18
sniffing,63165,63140,63165,25
rising,63194,63165,63194,29
climbing,63225,63194,63225,31
walking,63226,63225,63226,1
sniffing,63261,63226,63261,35
walking,63262,63261,63262,1
stepping,63263,63262,63263,1
sniffing,63274,63263,63274,11
grooming,63386,63274,63386,112
sniffing,63491,63386,63491,105
right_turning,63498,63491,63498,7
sniffing,63609,63498,63609,111
walking,63643,63609,63643,34
stepping,63687,63643,63687,44
rising,63729,63687,63729,42
sniffing,63746,63729,63746,17
grooming,63747,63746,63747,1
climbing,63862,63747,63862,115
rising,63886,63862,63886,24
climbing,63935,63886,63935,49
rising,63961,63935,63961,26
climbing,64063,63961,64063,102
running,64114,64063,64114,51
sniffing,64237,64114,64237,123
rising,64239,64237,64239,2
climbing,64240,64239,64240,1
running,64262,64240,64262,22
sniffing,64421,64262,64421,159
rising,64442,64421,64442,21
sniffing,64448,64442,64448,6
left_turning,64462,64448,64462,14
walking,64463,64462,64463,1
sniffing,64546,64463,64546,83
left_turning,64595,64546,64595,49
sniffing,64645,64595,64645,50
trotting,64654,64645,64654,9
sniffing,64702,64654,64702,48
pausing,64724,64702,64724,22
sniffing,64725,64724,64725,1
climbing,64805,64725,64805,80
rearing,64874,64805,64874,69
sniffing,64902,64874,64902,28
rising,64935,64902,64935,33
climbing,64972,64935,64972,37
right_turning,64990,64972,64990,18
walking,65012,64990,65012,22
sniffing,65191,65012,65191,179
rising,65193,65191,65193,2
hunching,65205,65193,65205,12
sniffing,65226,65205,65226,21
rising,65230,65226,65230,4
right_turning,65284,65230,65284,54
stepping,65336,65284,65336,52
hunching,65337,65336,65337,1
grooming,65338,65337,65338,1
rearing,65339,65338,65339,1
grooming,65563,65339,65563,224
hunching,65571,65563,65571,8
rearing,65634,65571,65634,63
sniffing,65741,65634,65741,107
rising,65840,65741,65840,99
climbing,65885,65840,65885,45
sniffing,65886,65885,65886,1
rearing,65907,65886,65907,21
stepping,65946,65907,65946,39
rising,65952,65946,65952,6
climbing,66022,65952,66022,70
rearing,66029,66022,66029,7
sniffing,66109,66029,66109,80
walking,66110,66109,66110,1
climbing,66200,66110,66200,90
sniffing,66201,66200,66201,1
rising,66274,66201,66274,73
rearing,66291,66274,66291,17
walking,66292,66291,66292,1
sniffing,66360,66292,66360,68
rising,66412,66360,66412,52
sniffing,66413,66412,66413,1
walking,66447,66413,66447,34
sniffing,66475,66447,66475,28
right_turning,66476,66475,66476,1
sniffing,66542,66476,66542,66
grooming,66566,66542,66566,24
sniffing,66653,66566,66653,87
trotting,66666,66653,66666,13
sniffing,66680,66666,66680,14
left_turning,66681,66680,66681,1
sniffing,66783,66681,66783,102
climbing,66804,66783,66804,21
rising,66823,66804,66823,19
sniffing,67010,66823,67010,187
left_turning,67077,67010,67077,67
sniffing,67109,67077,67109,32
walking,67184,67109,67184,75
stepping,67185,67184,67185,1
climbing,67200,67185,67200,15
rising,67295,67200,67295,95
rearing,67413,67295,67413,118
rising,67437,67413,67437,24
climbing,67522,67437,67522,85
rising,67548,67522,67548,26
sniffing,67549,67548,67549,1
rising,67564,67549,67564,15
climbing,67624,67564,67624,60
right_turning,67641,67624,67641,17
rising,67725,67641,67725,84
