revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,67773,67725,67773,48
walking,67802,67773,67802,29
sniffing,67903,67802,67903,101
grooming,67956,67903,67956,53
climbing,67957,67956,67957,1
walking,68023,67957,68023,66
rising,68034,68023,68034,11
stepping,68101,68034,68101,67
rearing,68102,68101,68102,1
trotting,68136,68102,68136,34
right_turning,68142,68136,68142,6
walking,68209,68142,68209,67
sniffing,68368,68209,68368,159
right_turning,68380,68368,68380,12
sniffing,68426,68380,68426,46
rising,68475,68426,68475,49
climbing,68616,68475,68616,141
sniffing,68737,68616,68737,121
walking,68750,68737,68750,13
right_turning,68751,68750,68751,1
climbing,68774,68751,68774,23
sniffing,68858,68774,68858,84
right_turning,68859,68858,68859,1
sniffing,68915,68859,68915,56
walking,68972,68915,68972,57
sniffing,68973,68972,68973,1
climbing,69031,68973,69031,58
walking,69110,69031,69110,79
sniffing,69111,69110,69111,1
walking,69145,69111,69145,34
sniffing,69335,69145,69335,190
walking,69393,69335,69393,58
rising,69425,69393,69425,32
climbing,69692,69425,69692,267
rising,69757,69692,69757,65
climbing,69905,69757,69905,148
sniffing,69963,69905,69963,58
rising,69964,69963,69964,1
stepping,69978,69964,69978,14
left_turning,70003,69978,70003,25
trotting,70009,70003,70009,6
stepping,70041,70009,70041,32
sniffing,70133,70041,70133,92
rearing,70212,70133,70212,79
left_turning,70271,70212,70271,59
walking,70293,70271,70293,22
sniffing,70294,70293,70294,1
rising,70334,70294,70334,40
left_turning,70384,70334,70384,50
sniffing,70385,70384,70385,1
grooming,70386,70385,70386,1
sniffing,70388,70386,70388,2
rising,70408,70388,70408,20
climbing,70512,70408,70512,104
rearing,70566,70512,70566,54
trotting,70583,70566,70583,17
walking,70676,70583,70676,93
sniffing,70735,70676,70735,59
rising,70810,70735,70810,75
hunching,70879,70810,70879,69
walking,70929,70879,70929,50
sniffing,71181,70929,71181,252
right_turning,71201,71181,71201,20
walking,71325,71201,71325,124
sniffing,71464,71325,71464,139
rearing,71572,71464,71572,108
right_turning,71579,71572,71579,7
trotting,71615,71579,71615,36
running,71635,71615,71635,20
trotting,71660,71635,71660,25
climbing,71885,71660,71885,225
sniffing,71905,71885,71905,20
rising,71939,71905,71939,34
sniffing,71962,71939,71962,23
left_turning,72031,71962,72031,69
walking,72056,72031,72056,25
trotting,72069,72056,72069,13
right_turning,72071,72069,72071,2
sniffing,72257,72071,72257,186
left_turning,72312,72257,72312,55
sniffing,72313,72312,72313,1
walking,72319,72313,72319,6
rising,72358,72319,72358,39
climbing,72405,72358,72405,47
rearing,72443,72405,72443,38
sniffing,72497,72443,72497,54
running,72498,72497,72498,1
walking,72513,72498,72513,15
stepping,72576,72513,72576,63
sniffing,72623,72576,72623,47
rising,72641,72623,72641,18
hunching,72642,72641,72642,1
rearing,72643,72642,72643,1
grooming,72817,72643,72817,174
rising,72822,72817,72822,5
climbing,72847,72822,72847,25
left_turning,72919,72847,72919,72
sniffing,72921,72919,72921,2
left_turning,72950,72921,72950,29
stepping,73004,72950,73004,54
left_turning,73072,73004,73072,68
walking,73074,73072,73074,2
climbing,73097,73074,73097,23
sniffing,73154,73097,73154,57
walking,73164,73154,73164,10
climbing,73236,73164,73236,72
right_turning,73270,73236,73270,34
hunching,73286,73270,73286,16
sniffing,73311,73286,73311,25
climbing,73312,73311,73312,1
left_turning,73342,73312,73342,30
sniffing,73501,73342,73501,159
left_turning,73514,73501,73514,13
sniffing,73622,73514,73622,108
climbing,73679,73622,73679,57
rearing,73680,73679,73680,1
climbing,73808,73680,73808,128
jumping,73936,73808,73936,128
sniffing,74023,73936,74023,87
rising,74059,74023,74059,36
climbing,74082,74059,74082,23
sniffing,74092,74082,74092,10
walking,74114,74092,74114,22
hunching,74115,74114,74115,1
climbing,74151,74115,74151,36
rising,74156,74151,74156,5
climbing,74241,74156,74241,85
rearing,74292,74241,74292,51
rising,74344,74292,74344,52
sniffing,74345,74344,74345,1
rising,74356,74345,74356,11
sniffing,74425,74356,74425,69
climbing,74484,74425,74484,59
sniffing,74700,74484,74700,216
stepping,74726,74700,74726,26
climbing,74903,74726,74903,177
sniffing,74967,74903,74967,64
left_turning,74989,74967,74989,22
sniffing,74990,74989,74990,1
right_turning,75006,74990,75006,16
rising,75028,75006,75028,22
sniffing,75029,75028,75029,1
stepping,75052,75029,75052,23
rising,75071,75052,75071,19
climbing,75079,75071,75079,8
right_turning,75113,75079,75113,34
sniffing,75189,75113,75189,76
rearing,75235,75189,75235,46
left_turning,75277,75235,75277,42
walking,75320,75277,75320,43
sniffing,75321,75320,75321,1
rising,75345,75321,75345,24
climbing,75389,75345,75389,44
rising,75446,75389,75446,57
sniffing,75656,75446,75656,210
walking,75731,75656,75731,75
rising,75810,75731,75810,79
walking,75832,75810,75832,22
sniffing,75833,75832,75833,1
rising,75834,75833,75834,1
left_turning,75865,75834,75865,31
walking,75932,75865,75932,67
sniffing,76049,75932,76049,117
climbing,76091,76049,76091,42
walking,76093,76091,76093,2
climbing,76113,76093,76113,20
grooming,76233,76113,76233,120
trotting,76294,76233,76294,61
left_turning,76400,76294,76400,106
sniffing,76537,76400,76537,137
right_turning,76549,76537,76549,12
walking,76637,76549,76637,88
sniffing,76638,76637,76638,1
grooming,76685,76638,76685,47
sniffing,76696,76685,76696,11
walking,76725,76696,76725,29
sniffing,76736,76725,76736,11
rising,76741,76736,76741,5
climbing,76810,76741,76810,69
walking,76969,76810,76969,159
sniffing,77127,76969,77127,158
rising,77193,77127,77193,66
climbing,77262,77193,77262,69
trotting,77291,77262,77291,29
walking,77347,77291,77347,56
sniffing,77402,77347,77402,55
left_turning,77479,77402,77479,77
rising,77563,77479,77563,84
sniffing,77693,77563,77693,130
left_turning,77741,77693,77741,48
sniffing,77750,77741,77750,9
rising,77806,77750,77806,56
sniffing,77807,77806,77807,1
trotting,77861,77807,77861,54
stepping,77886,77861,77886,25
rising,77887,77886,77887,1
stepping,77901,77887,77901,14
left_turning,77922,77901,77922,21
walking,78018,77922,78018,96
sniffing,78078,78018,78078,60
walking,78170,78078,78170,92
sniffing,78256,78170,78256,86
walking,78273,78256,78273,17
sniffing,78545,78273,78545,272
climbing,78642,78545,78642,97
left_turning,78687,78642,78687,45
rising,78721,78687,78721,34
climbing,78737,78721,78737,16
right_turning,78738,78737,78738,1
walking,78788,78738,78788,50
rising,78817,78788,78817,29
climbing,78994,78817,78994,177
walking,79035,78994,79035,41
stepping,79062,79035,79062,27
pausing,79247,79062,79247,185
sniffing,79338,79247,79338,91
left_turning,79429,79338,79429,91
walking,79430,79429,79430,1
sniffing,79491,79430,79491,61
climbing,79550,79491,79550,59
walking,79635,79550,79635,85
sniffing,79636,79635,79636,1
climbing,79667,79636,79667,31
sniffing,79800,79667,79800,133
climbing,79847,79800,79847,47
rearing,79921,79847,79921,74
left_turning,79959,79921,79959,38
walking,80018,79959,80018,59
sniffing,80058,80018,80058,40
climbing,80138,80058,80138,80
rising,80197,80138,80197,59
sniffing,80198,80197,80198,1
hunching,80214,80198,80214,16
climbing,80348,80214,80348,134
rearing,80349,80348,80349,1
climbing,80363,80349,80363,14
rearing,80408,80363,80408,45
sniffing,80409,80408,80409,1
left_turning,80451,80409,80451,42
sniffing,80452,80451,80452,1
rising,80470,80452,80470,18
sniffing,80471,80470,80471,1
walking,80484,80471,80484,13
sniffing,80552,80484,80552,68
rising,80602,80552,80602,50
hunching,80649,80602,80649,47
sniffing,80650,80649,80650,1
climbing,80688,80650,80688,38
sniffing,80777,80688,80777,89
pausing,80945,80777,80945,168
left_turning,80979,80945,80979,34
trotting,81018,80979,81018,39
left_turning,81061,81018,81061,43
rising,81069,81061,81069,8
climbing,81191,81069,81191,122
rising,81279,81191,81279,88
sniffing,81395,81279,81395,116
rearing,81396,81395,81396,1
sniffing,81429,81396,81429,33
rising,81493,81429,81493,64
sniffing,81543,81493,81543,50
trotting,81565,81543,81565,22
sniffing,81655,81565,81655,90
walking,81656,81655,81656,1
sniffing,81657,81656,81657,1
walking,81707,81657,81707,50
sniffing,81741,81707,81741,34
right_turning,81752,81741,81752,11
trotting,81800,81752,81800,48
rising,81852,81800,81852,52
sniffing,81882,81852,81882,30
left_turning,81897,81882,81897,15
sniffing,81930,81897,81930,33
trotting,81932,81930,81932,2
rising,81933,81932,81933,1
sniffing,82049,81933,82049,116
rising,82050,82049,82050,1
climbing,82147,82050,82147,97
walking,82150,82147,82150,3
sniffing,82211,82150,82211,61
walking,82220,82211,82220,9
sniffing,82221,82220,82221,1
right_turning,82252,82221,82252,31
sniffing,82434,82252,82434,182
climbing,82540,82434,82540,106
rearing,82541,82540,82541,1
rising,82563,82541,82563,22
left_turning,82574,82563,82574,11
walking,82575,82574,82575,1
stepping,82619,82575,82619,44
walking,82669,82619,82669,50
sniffing,82691,82669,82691,22
walking,82753,82691,82753,62
climbing,82773,82753,82773,20
walking,82816,82773,82816,43
rising,82846,82816,82846,30
sniffing,82888,82846,82888,42
rearing,82970,82888,82970,82
left_turning,83046,82970,83046,76
sniffing,83047,83046,83047,1
climbing,83115,83047,83115,68
grooming,83243,83115,83243,128
sniffing,83412,83243,83412,169
rising,83413,83412,83413,1
sniffing,83506,83413,83506,93
running,83540,83506,83540,34
sniffing,83633,83540,83633,93
walking,83721,83633,83721,88
sniffing,83722,83721,83722,1
rising,83750,83722,83750,28
grooming,84011,83750,84011,261
rearing,84121,84011,84121,110
stepping,84137,84121,84137,16
sniffing,84138,84137,84138,1
hunching,84209,84138,84209,71
grooming,84396,84209,84396,187
sniffing,84525,84396,84525,129
walking,84592,84525,84592,67
sniffing,84593,84592,84593,1
walking,84689,84593,84689,96
rising,84762,84689,84762,73
rearing,84820,84762,84820,58
climbing,84879,84820,84879,59
rearing,84954,84879,84954,75
running,84980,84954,84980,26
sniffing,84981,84980,84981,1
rising,85020,84981,85020,39
sniffing,85021,85020,85021,1
rising,85098,85021,85098,77
climbing,85124,85098,85124,26
stepping,85185,85124,85185,61
sniffing,85230,85185,85230,45
pausing,85528,85230,85528,298
sniffing,85557,85528,85557,29
right_turning,85558,85557,85558,1
walking,85580,85558,85580,22
climbing,85620,85580,85620,40
rising,85661,85620,85661,41
climbing,85745,85661,85745,84
sniffing,85842,85745,85842,97
walking,85882,85842,85882,40
rising,85975,85882,85975,93
climbing,86074,85975,86074,99
walking,86119,86074,86119,45
sniffing,86120,86119,86120,1
walking,86140,86120,86140,20
left_turning,86248,86140,86248,108
rising,86249,86248,86249,1
climbing,86287,86249,86287,38
left_turning,86317,86287,86317,30
walking,86405,86317,86405,88
stepping,86453,86405,86453,48
left_turning,86535,86453,86535,82
sniffing,86672,86535,86672,137
walking,86694,86672,86694,22
sniffing,86741,86694,86741,47
grooming,87010,86741,87010,269
climbing,87101,87010,87101,91
left_turning,87103,87101,87103,2
walking,87194,87103,87194,91
rising,87211,87194,87211,17
sniffing,87218,87211,87218,7
trotting,87242,87218,87242,24
rising,87244,87242,87244,2
climbing,87277,87244,87277,33
sniffing,87278,87277,87278,1
climbing,87405,87278,87405,127
sniffing,87472,87405,87472,67
rearing,87580,87472,87580,108
rising,87630,87580,87630,50
left_turning,87678,87630,87678,48
walking,87744,87678,87744,66
sniffing,87819,87744,87819,75
hunching,87832,87819,87832,13
sniffing,87833,87832,87833,1
hunching,87894,87833,87894,61
climbing,87960,87894,87960,66
sniffing,88021,87960,88021,61
left_turning,88030,88021,88030,9
sniffing,88036,88030,88036,6
climbing,88103,88036,88103,67
left_turning,88109,88103,88109,6
walking,88198,88109,88198,89
rising,88235,88198,88235,37
sniffing,88261,88235,88261,26
walking,88318,88261,88318,57
sniffing,88443,88318,88443,125
walking,88454,88443,88454,11
sniffing,88571,88454,88571,117
right_turning,88627,88571,88627,56
walking,88639,88627,88639,12
sniffing,88710,88639,88710,71
climbing,88764,88710,88764,54
rearing,88818,88764,88818,54
running,88853,88818,88853,35
rising,88927,88853,88927,74
climbing,88974,88927,88974,47
rising,88988,88974,88988,14
walking,89041,88988,89041,53
sniffing,89101,89041,89101,60
walking,89161,89101,89161,60
stepping,89205,89161,89205,44
left_turning,89224,89205,89224,19
stepping,89268,89224,89268,44
rearing,89374,89268,89374,106
right_turning,89376,89374,89376,2
walking,89402,89376,89402,26
sniffing,89628,89402,89628,226
walking,89688,89628,89688,60
running,89701,89688,89701,13
rearing,89793,89701,89793,92
rising,89877,89793,89877,84
rearing,89879,89877,89879,2
rising,89943,89879,89943,64
climbing,89987,89943,89987,44
hunching,90025,89987,90025,38
sniffing,90085,90025,90085,60
stepping,90160,90085,90160,75
rising,90196,90160,90196,36
right_turning,90236,90196,90236,40
running,90260,90236,90260,24
sniffing,90302,90260,90302,42
left_turning,90368,90302,90368,66
trotting,90424,90368,90424,56
sniffing,90638,90424,90638,214
climbing,90733,90638,90733,95
rising,90806,90733,90806,73
climbing,90828,90806,90828,22
rearing,90860,90828,90860,32
rising,90861,90860,90861,1
left_turning,90955,90861,90955,94
trotting,90972,90955,90972,17
rising,90973,90972,90973,1
climbing,91006,90973,91006,33
left_turning,91007,91006,91007,1
sniffing,91108,91007,91108,101
right_turning,91122,91108,91122,14
sniffing,91202,91122,91202,80
climbing,91207,91202,91207,5
walking,91208,91207,91208,1
sniffing,91209,91208,91209,1
rising,91241,91209,91241,32
climbing,91312,91241,91312,71
running,91346,91312,91346,34
sniffing,91347,91346,91347,1
walking,91387,91347,91387,40
right_turning,91424,91387,91424,37
rising,91477,91424,91477,53
climbing,91478,91477,91478,1
grooming,91479,91478,91479,1
sniffing,91593,91479,91593,114
right_turning,91640,91593,91640,47
running,91666,91640,91666,26
sniffing,91723,91666,91723,57
grooming,91724,91723,91724,1
climbing,91857,91724,91857,133
sniffing,92140,91857,92140,283
walking,92192,92140,92192,52
stepping,92212,92192,92212,20
right_turning,92237,92212,92237,25
climbing,92352,92237,92352,115
right_turning,92375,92352,92375,23
walking,92376,92375,92376,1
left_turning,92377,92376,92377,1
rising,92454,92377,92454,77
rearing,92455,92454,92455,1
climbing,92585,92455,92585,130
hunching,92597,92585,92597,12
grooming,93141,92597,93141,544
sniffing,93240,93141,93240,99
walking,93302,93240,93302,62
left_turning,93408,93302,93408,106
pausing,93425,93408,93425,17
climbing,93542,93425,93542,117
right_turning,93569,93542,93569,27
walking,93616,93569,93616,47
sniffing,93743,93616,93743,127
pausing,93854,93743,93854,111
sniffing,93855,93854,93855,1
left_turning,93945,93855,93945,90
stepping,93951,93945,93951,6
sniffing,93952,93951,93952,1
walking,93982,93952,93982,30
sniffing,94072,93982,94072,90
pausing,94170,94072,94170,98
left_turning,94204,94170,94204,34
sniffing,94214,94204,94214,10
rising,94221,94214,94221,7
rearing,94222,94221,94222,1
grooming,94715,94222,94715,493
rising,94912,94715,94912,197
sniffing,94913,94912,94913,1
walking,94935,94913,94935,22
sniffing,94959,94935,94959,24
rising,95013,94959,95013,54
walking,95108,95013,95108,95
sniffing,95158,95108,95158,50
left_turning,95176,95158,95176,18
sniffing,95188,95176,95188,12
left_turning,95217,95188,95217,29
climbing,95346,95217,95346,129
rising,95499,95346,95499,153
walking,95510,95499,95510,11
rising,95583,95510,95583,73
climbing,95704,95583,95704,121
sniffing,95727,95704,95727,23
hunching,95762,95727,95762,35
grooming,96045,95762,96045,283
sniffing,96075,96045,96075,30
rising,96124,96075,96124,49
rearing,96161,96124,96161,37
grooming,96481,96161,96481,320
rearing,96525,96481,96525,44
sniffing,96610,96525,96610,85
pausing,96785,96610,96785,175
sniffing,96786,96785,96786,1
grooming,96911,96786,96911,125
sniffing,96971,96911,96971,60
walking,97028,96971,97028,57
rearing,97097,97028,97097,69
rising,97124,97097,97124,27
climbing,97177,97124,97177,53
running,97199,97177,97199,22
trotting,97245,97199,97245,46
sniffing,97483,97245,97483,238
left_turning,97563,97483,97563,80
sniffing,97725,97563,97725,162
left_turning,97741,97725,97741,16
walking,97742,97741,97742,1
rising,97811,97742,97811,69
rearing,97835,97811,97835,24
climbing,97927,97835,97927,92
rearing,97928,97927,97928,1
sniffing,97986,97928,97986,58
rearing,98017,97986,98017,31
rising,98066,98017,98066,49
climbing,98148,98066,98148,82
left_turning,98183,98148,98183,35
running,98219,98183,98219,36
trotting,98271,98219,98271,52
walking,98299,98271,98299,28
climbing,98371,98299,98371,72
left_turning,98442,98371,98442,71
trotting,98484,98442,98484,42
climbing,98629,98484,98629,145
running,98677,98629,98677,48
rising,98747,98677,98747,70
climbing,98825,98747,98825,78
grooming,99161,98825,99161,336
sniffing,99241,99161,99241,80
left_turning,99260,99241,99260,19
sniffing,99385,99260,99385,125
rising,99441,99385,99441,56
climbing,99509,99441,99509,68
walking,99525,99509,99525,16
rising,99596,99525,99596,71
sniffing,99658,99596,99658,62
rising,99663,99658,99663,5
climbing,99719,99663,99719,56
sniffing,99738,99719,99738,19
left_turning,99821,99738,99821,83
climbing,99936,99821,99936,115
rising,99937,99936,99937,1
sniffing,100204,99937,100204,267
walking,100289,100204,100289,85
left_turning,100313,100289,100313,24
walking,100337,100313,100337,24
sniffing,100462,100337,100462,125
stepping,100463,100462,100463,1
sniffing,100464,100463,100464,1
grooming,100465,100464,100465,1
walking,100548,100465,100548,83
rearing,100609,100548,100609,61
walking,100616,100609,100616,7
sniffing,100617,100616,100617,1
walking,100660,100617,100660,43
sniffing,100705,100660,100705,45
rising,100762,100705,100762,57
climbing,100813,100762,100813,51
hunching,100829,100813,100829,16
walking,100882,100829,100882,53
trotting,100910,100882,100910,28
rising,100988,100910,100988,78
stepping,101016,100988,101016,28
climbing,101184,101016,101184,168
rising,101213,101184,101213,29
sniffing,101526,101213,101526,313
left_turning,101530,101526,101530,4
sniffing,101660,101530,101660,130
left_turning,101701,101660,101701,41
walking,101753,101701,101753,52
rising,101759,101753,101759,6
climbing,101848,101759,101848,89
sniffing,101879,101848,101879,31
rising,101904,101879,101904,25
rearing,101909,101904,101909,5
sniffing,101910,101909,101910,1
rising,102057,101910,102057,147
climbing,102288,102057,102288,231
grooming,102490,102288,102490,202
walking,102519,102490,102519,29
sniffing,102520,102519,102520,1
climbing,102693,102520,102693,173
rising,102798,102693,102798,105
sniffing,102935,102798,102935,137
rearing,102936,102935,102936,1
walking,102983,102936,102983,47
sniffing,102984,102983,102984,1
walking,103040,102984,103040,56
climbing,103111,103040,103111,71
right_turning,103151,103111,103151,40
walking,103189,103151,103189,38
stepping,103238,103189,103238,49
sniffing,103367,103238,103367,129
rearing,103368,103367,103368,1
climbing,103376,103368,103376,8
rearing,103398,103376,103398,22
grooming,103432,103398,103432,34
left_turning,103457,103432,103457,25
stepping,103458,103457,103458,1
left_turning,103515,103458,103515,57
walking,103572,103515,103572,57
climbing,103614,103572,103614,42
sniffing,103756,103614,103756,142
rising,103778,103756,103778,22
climbing,103911,103778,103911,133
rearing,103973,103911,103973,62
sniffing,104053,103973,104053,80
walking,104096,104053,104096,43
left_turning,104157,104096,104157,61
running,104190,104157,104190,33
trotting,104208,104190,104208,18
sniffing,104238,104208,104238,30
rising,104261,104238,104261,23
sniffing,104340,104261,104340,79
walking,104426,104340,104426,86
rising,104427,104426,104427,1
sniffing,104469,104427,104469,42
rising,104534,104469,104534,65
sniffing,104535,104534,104535,1
right_turning,104581,104535,104581,46
sniffing,104582,104581,104582,1
rearing,104616,104582,104616,34
sniffing,104842,104616,104842,226
pausing,104843,104842,104843,1
climbing,105016,104843,105016,173
sniffing,105089,105016,105089,73
left_turning,105116,105089,105116,27
walking,105161,105116,105161,45
right_turning,105170,105161,105170,9
walking,105206,105170,105206,36
sniffing,105465,105206,105465,259
walking,105568,105465,105568,103
climbing,105658,105568,105658,90
rearing,105659,105658,105659,1
grooming,105660,105659,105660,1
sniffing,105701,105660,105701,41
walking,105706,105701,105706,5
rising,105744,105706,105744,38
sniffing,105837,105744,105837,93
rising,105849,105837,105849,12
sniffing,105980,105849,105980,131
right_turning,105981,105980,105981,1
left_turning,105990,105981,105990,9
walking,105996,105990,105996,6
climbing,106057,105996,106057,61
rearing,106058,106057,106058,1
left_turning,106059,106058,106059,1
sniffing,106071,106059,106071,12
pausing,106072,106071,106072,1
sniffing,106194,106072,106194,122
climbing,106212,106194,106212,18
sniffing,106325,106212,106325,113
right_turning,106417,106325,106417,92
sniffing,106434,106417,106434,17
rising,106500,106434,106500,66
sniffing,106501,106500,106501,1
left_turning,106567,106501,106567,66
sniffing,106643,106567,106643,76
pausing,107025,106643,107025,382
sniffing,107026,107025,107026,1
walking,107031,107026,107031,5
climbing,107090,107031,107090,59
rising,107164,107090,107164,74
walking,107240,107164,107240,76
sniffing,107278,107240,107278,38
left_turning,107279,107278,107279,1
walking,107322,107279,107322,43
rising,107334,107322,107334,12
climbing,107335,107334,107335,1
rising,107463,107335,107463,128
grooming,107598,107463,107598,135
climbing,107663,107598,107663,65
right_turning,107687,107663,107687,24
walking,107749,107687,107749,62
sniffing,107806,107749,107806,57
walking,107858,107806,107858,52
stepping,107902,107858,107902,44
right_turning,107910,107902,107910,8
walking,107967,107910,107967,57
left_turning,108000,107967,108000,33
