revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,56,0,56,56
sniffing,147,56,147,91
rising,202,147,202,55
climbing,254,202,254,52
walking,352,254,352,98
rising,376,352,376,24
climbing,472,376,472,96
sniffing,579,472,579,107
stepping,662,579,662,83
sniffing,838,662,838,176
walking,925,838,925,87
sniffing,952,925,952,27
grooming,976,952,976,24
sniffing,1018,976,1018,42
walking,1112,1018,1112,94
right_turning,1126,1112,1126,14
sniffing,1212,1126,1212,86
rearing,1235,1212,1235,23
rising,1236,1235,1236,1
climbing,1289,1236,1289,53
sniffing,1302,1289,1302,13
rising,1331,1302,1331,29
left_turning,1332,1331,1332,1
sniffing,1340,1332,1340,8
trotting,1352,1340,1352,12
sniffing,1353,1352,1353,1
rearing,1354,1353,1354,1
grooming,1410,1354,1410,56
sniffing,1411,1410,1411,1
climbing,1435,1411,1435,24
rising,1492,1435,1492,57
sniffing,1610,1492,1610,118
climbing,1636,1610,1636,26
walking,1687,1636,1687,51
sniffing,1796,1687,1796,109
climbing,1855,1796,1855,59
rising,1922,1855,1922,67
sniffing,1946,1922,1946,24
walking,2068,1946,2068,122
sniffing,2122,2068,2122,54
left_turning,2123,2122,2123,1
walking,2140,2123,2140,17
sniffing,2174,2140,2174,34
right_turning,2177,2174,2177,3
sniffing,2211,2177,2211,34
walking,2300,2211,2300,89
trotting,2322,2300,2322,22
rising,2332,2322,2332,10
climbing,2366,2332,2366,34
sniffing,2398,2366,2398,32
left_turning,2473,2398,2473,75
sniffing,2491,2473,2491,18
trotting,2518,2491,2518,27
sniffing,2621,2518,2621,103
rising,2636,2621,2636,15
sniffing,2686,2636,2686,50
climbing,2745,2686,2745,59
sniffing,2831,2745,2831,86
rising,2918,2831,2918,87
left_turning,2942,2918,2942,24
sniffing,3050,2942,3050,108
climbing,3106,3050,3106,56
rearing,3258,3106,3258,152
grooming,3259,3258,3259,1
sniffing,3260,3259,3260,1
rising,3284,3260,3284,24
rearing,3298,3284,3298,14
climbing,3345,3298,3345,47
right_turning,3354,3345,3354,9
sniffing,3402,3354,3402,48
rising,3437,3402,3437,35
sniffing,3529,3437,3529,92
pausing,3711,3529,3711,182
stepping,3755,3711,3755,44
climbing,3810,3755,3810,55
sniffing,3811,3810,3811,1
climbing,3817,3811,3817,6
left_turning,3830,3817,3830,13
sniffing,3903,3830,3903,73
climbing,3976,3903,3976,73
walking,4077,3976,4077,101
climbing,4109,4077,4109,32
sniffing,4110,4109,4110,1
left_turning,4132,4110,4132,22
sniffing,4204,4132,4204,72
walking,4296,4204,4296,92
left_turning,4304,4296,4304,8
sniffing,4341,4304,4341,37
walking,4346,4341,4346,5
sniffing,4395,4346,4395,49
walking,4472,4395,4472,77
climbing,4510,4472,4510,38
sniffing,4563,4510,4563,53
pausing,4701,4563,4701,138
sniffing,4702,4701,4702,1
climbing,4757,4702,4757,55
sniffing,4795,4757,4795,38
climbing,4859,4795,4859,64
sniffing,4880,4859,4880,21
rearing,4909,4880,4909,29
hunching,4929,4909,4929,20
sniffing,4939,4929,4939,10
climbing,5001,4939,5001,62
running,5019,5001,5019,18
walking,5037,5019,5037,18
sniffing,5124,5037,5124,87
trotting,5147,5124,5147,23
walking,5167,5147,5167,20
climbing,5216,5167,5216,49
sniffing,5352,5216,5352,136
rising,5406,5352,5406,54
left_turning,5467,5406,5467,61
sniffing,5566,5467,5566,99
rising,5603,5566,5603,37
right_turning,5638,5603,5638,35
walking,5724,5638,5724,86
climbing,5746,5724,5746,22
right_turning,5759,5746,5759,13
running,5791,5759,5791,32
right_turning,5860,5791,5860,69
rising,5891,5860,5891,31
climbing,5952,5891,5952,61
running,5979,5952,5979,27
trotting,6021,5979,6021,42
stepping,6110,6021,6110,89
rising,6162,6110,6162,52
left_turning,6163,6162,6163,1
climbing,6180,6163,6180,17
sniffing,6224,6180,6224,44
walking,6406,6224,6406,182
trotting,6443,6406,6443,37
walking,6452,6443,6452,9
left_turning,6620,6452,6620,168
sniffing,6671,6620,6671,51
left_turning,6704,6671,6704,33
sniffing,6719,6704,6719,15
walking,6733,6719,6733,14
running,6776,6733,6776,43
sniffing,6870,6776,6870,94
rising,6922,6870,6922,52
climbing,6999,6922,6999,77
sniffing,7000,6999,7000,1
left_turning,7079,7000,7079,79
trotting,7133,7079,7133,54
rising,7134,7133,7134,1
climbing,7160,7134,7160,26
stepping,7187,7160,7187,27
climbing,7222,7187,7222,35
walking,7248,7222,7248,26
rising,7249,7248,7249,1
walking,7250,7249,7250,1
sniffing,7251,7250,7251,1
rising,7291,7251,7291,40
left_turning,7299,7291,7299,8
rising,7345,7299,7345,46
right_turning,7358,7345,7358,13
running,7402,7358,7402,44
walking,7404,7402,7404,2
sniffing,7518,7404,7518,114
rising,7531,7518,7531,13
climbing,7567,7531,7567,36
rising,7568,7567,7568,1
climbing,7627,7568,7627,59
rising,7668,7627,7668,41
walking,7699,7668,7699,31
sniffing,7700,7699,7700,1
rising,7722,7700,7722,22
climbing,7764,7722,7764,42
rising,7765,7764,7765,1
climbing,7789,7765,7789,24
walking,7873,7789,7873,84
rising,7958,7873,7958,85
sniffing,8019,7958,8019,61
left_turning,8020,8019,8020,1
walking,8070,8020,8070,50
left_turning,8122,8070,8122,52
trotting,8162,8122,8162,40
running,8212,8162,8212,50
left_turning,8213,8212,8213,1
sniffing,8275,8213,8275,62
grooming,8276,8275,8276,1
rearing,8342,8276,8342,66
climbing,8348,8342,8348,6
sniffing,8478,8348,8478,130
rising,8492,8478,8492,14
climbing,8535,8492,8535,43
running,8573,8535,8573,38
rising,8586,8573,8586,13
walking,8704,8586,8704,118
climbing,8734,8704,8734,30
left_turning,8818,8734,8818,84
trotting,8834,8818,8834,16
walking,8858,8834,8858,24
rising,8885,8858,8885,27
sniffing,8970,8885,8970,85
rising,9068,8970,9068,98
climbing,9078,9068,9078,10
walking,9092,9078,9092,14
sniffing,9093,9092,9093,1
hunching,9094,9093,9094,1
walking,9146,9094,9146,52
sniffing,9154,9146,9154,8
rising,9155,9154,9155,1
climbing,9172,9155,9172,17
walking,9189,9172,9189,17
sniffing,9298,9189,9298,109
rising,9356,9298,9356,58
rearing,9469,9356,9469,113
rising,9525,9469,9525,56
right_turning,9526,9525,9526,1
left_turning,9578,9526,9578,52
walking,9581,9578,9581,3
rising,9663,9581,9663,82
climbing,9720,9663,9720,57
right_turning,9721,9720,9721,1
trotting,9723,9721,9723,2
right_turning,9765,9723,9765,42
walking,9830,9765,9830,65
rising,9845,9830,9845,15
rearing,10024,9845,10024,179
grooming,10143,10024,10143,119
left_turning,10219,10143,10219,76
walking,10241,10219,10241,22
sniffing,10242,10241,10242,1
hunching,10303,10242,10303,61
grooming,10384,10303,10384,81
right_turning,10388,10384,10388,4
trotting,10452,10388,10452,64
sniffing,10501,10452,10501,49
walking,10583,10501,10583,82
sniffing,10664,10583,10664,81
walking,10792,10664,10792,128
sniffing,11057,10792,11057,265
rising,11125,11057,11125,68
left_turning,11160,11125,11160,35
climbing,11179,11160,11179,19
rising,11241,11179,11241,62
climbing,11304,11241,11304,63
hunching,11348,11304,11348,44
sniffing,11477,11348,11477,129
left_turning,11499,11477,11499,22
walking,11631,11499,11631,132
left_turning,11641,11631,11641,10
walking,11672,11641,11672,31
sniffing,11673,11672,11673,1
right_turning,11707,11673,11707,34
walking,11738,11707,11738,31
left_turning,11787,11738,11787,49
sniffing,11953,11787,11953,166
rising,11997,11953,11997,44
climbing,12081,11997,12081,84
right_turning,12107,12081,12107,26
walking,12184,12107,12184,77
rising,12207,12184,12207,23
sniffing,12310,12207,12310,103
rising,12322,12310,12322,12
sniffing,12431,12322,12431,109
rising,12432,12431,12432,1
climbing,12438,12432,12438,6
right_turning,12471,12438,12471,33
rising,12484,12471,12484,13
trotting,12524,12484,12524,40
rising,12595,12524,12595,71
sniffing,12652,12595,12652,57
right_turning,12653,12652,12653,1
stepping,12693,12653,12693,40
walking,12782,12693,12782,89
sniffing,12850,12782,12850,68
right_turning,12866,12850,12866,16
walking,12884,12866,12884,18
sniffing,12939,12884,12939,55
left_turning,13054,12939,13054,115
trotting,13087,13054,13087,33
sniffing,13088,13087,13088,1
grooming,13187,13088,13187,99
walking,13208,13187,13208,21
stepping,13224,13208,13224,16
walking,13299,13224,13299,75
left_turning,13315,13299,13315,16
walking,13400,13315,13400,85
sniffing,13511,13400,13511,111
left_turning,13606,13511,13606,95
sniffing,13731,13606,13731,125
running,13763,13731,13763,32
trotting,13825,13763,13825,62
sniffing,13834,13825,13834,9
walking,13906,13834,13906,72
sniffing,13953,13906,13953,47
climbing,13994,13953,13994,41
stepping,14032,13994,14032,38
left_turning,14067,14032,14067,35
trotting,14095,14067,14095,28
running,14116,14095,14116,21
walking,14174,14116,14174,58
sniffing,14236,14174,14236,62
rising,14237,14236,14237,1
climbing,14391,14237,14391,154
sniffing,14432,14391,14432,41
right_turning,14451,14432,14451,19
stepping,14491,14451,14491,40
climbing,14577,14491,14577,86
rearing,14639,14577,14639,62
sniffing,14715,14639,14715,76
walking,14716,14715,14716,1
sniffing,14717,14716,14717,1
left_turning,14779,14717,14779,62
sniffing,14795,14779,14795,16
climbing,14823,14795,14823,28
sniffing,14858,14823,14858,35
rising,14916,14858,14916,58
rearing,14927,14916,14927,11
trotting,14953,14927,14953,26
walking,15012,14953,15012,59
sniffing,15102,15012,15102,90
walking,15114,15102,15114,12
rising,15135,15114,15135,21
climbing,15184,15135,15184,49
right_turning,15219,15184,15219,35
walking,15266,15219,15266,47
sniffing,15319,15266,15319,53
walking,15532,15319,15532,213
sniffing,15614,15532,15614,82
rearing,15648,15614,15648,34
climbing,15724,15648,15724,76
hunching,15807,15724,15807,83
walking,15875,15807,15875,68
climbing,15906,15875,15906,31
sniffing,15927,15906,15927,21
rising,15928,15927,15928,1
climbing,15929,15928,15929,1
rising,15976,15929,15976,47
climbing,15979,15976,15979,3
rising,16038,15979,16038,59
climbing,16104,16038,16104,66
sniffing,16216,16104,16216,112
walking,16230,16216,16230,14
rising,16231,16230,16231,1
trotting,16232,16231,16232,1
walking,16331,16232,16331,99
rising,16369,16331,16369,38
sniffing,16435,16369,16435,66
rising,16451,16435,16451,16
climbing,16497,16451,16497,46
right_turning,16514,16497,16514,17
stepping,16580,16514,16580,66
running,16633,16580,16633,53
stepping,16636,16633,16636,3
sniffing,16679,16636,16679,43
trotting,16727,16679,16727,48
stepping,16782,16727,16782,55
walking,16821,16782,16821,39
left_turning,16826,16821,16826,5
rearing,16827,16826,16827,1
walking,16865,16827,16865,38
sniffing,16866,16865,16866,1
left_turning,16867,16866,16867,1
sniffing,16983,16867,16983,116
trotting,17043,16983,17043,60
stepping,17085,17043,17085,42
sniffing,17086,17085,17086,1
left_turning,17090,17086,17090,4
climbing,17165,17090,17165,75
rising,17199,17165,17199,34
walking,17235,17199,17235,36
left_turning,17236,17235,17236,1
walking,17273,17236,17273,37
left_turning,17335,17273,17335,62
sniffing,17648,17335,17648,313
walking,17654,17648,17654,6
climbing,17712,17654,17712,58
rising,17756,17712,17756,44
trotting,17763,17756,17763,7
walking,17782,17763,17782,19
sniffing,17898,17782,17898,116
grooming,17969,17898,17969,71
hunching,17991,17969,17991,22
sniffing,18048,17991,18048,57
trotting,18082,18048,18082,34
left_turning,18110,18082,18110,28
sniffing,18136,18110,18136,26
walking,18144,18136,18144,8
rising,18147,18144,18147,3
climbing,18188,18147,18188,41
sniffing,18292,18188,18292,104
stepping,18293,18292,18293,1
sniffing,18299,18293,18299,6
rising,18328,18299,18328,29
sniffing,18376,18328,18376,48
walking,18461,18376,18461,85
sniffing,18561,18461,18561,100
climbing,18571,18561,18571,10
sniffing,18640,18571,18640,69
running,18669,18640,18669,29
sniffing,18715,18669,18715,46
stepping,18759,18715,18759,44
trotting,18764,18759,18764,5
sniffing,18765,18764,18765,1
rising,18804,18765,18804,39
sniffing,18805,18804,18805,1
rising,18824,18805,18824,19
sniffing,18927,18824,18927,103
rising,18960,18927,18960,33
climbing,18971,18960,18971,11
sniffing,18972,18971,18972,1
left_turning,18996,18972,18996,24
sniffing,19107,18996,19107,111
trotting,19108,19107,19108,1
sniffing,19241,19108,19241,133
walking,19316,19241,19316,75
stepping,19366,19316,19366,50
hunching,19373,19366,19373,7
grooming,19374,19373,19374,1
sniffing,19423,19374,19423,49
walking,19488,19423,19488,65
sniffing,19517,19488,19517,29
left_turning,19538,19517,19538,21
walking,19539,19538,19539,1
climbing,19540,19539,19540,1
rearing,19612,19540,19612,72
climbing,19655,19612,19655,43
sniffing,19711,19655,19711,56
left_turning,19777,19711,19777,66
walking,19830,19777,19830,53
left_turning,19831,19830,19831,1
walking,19899,19831,19899,68
sniffing,19989,19899,19989,90
walking,20018,19989,20018,29
right_turning,20056,20018,20056,38
trotting,20079,20056,20079,23
sniffing,20135,20079,20135,56
rising,20165,20135,20165,30
left_turning,20235,20165,20235,70
walking,20302,20235,20302,67
trotting,20347,20302,20347,45
walking,20384,20347,20384,37
sniffing,20435,20384,20435,51
left_turning,20462,20435,20462,27
walking,20512,20462,20512,50
left_turning,20571,20512,20571,59
sniffing,20693,20571,20693,122
walking,20694,20693,20694,1
left_turning,20711,20694,20711,17
running,20754,20711,20754,43
sniffing,20756,20754,20756,2
rising,20764,20756,20764,8
left_turning,20820,20764,20820,56
sniffing,20886,20820,20886,66
trotting,20914,20886,20914,28
right_turning,20967,20914,20967,53
walking,21046,20967,21046,79
rising,21057,21046,21057,11
climbing,21064,21057,21064,7
hunching,21065,21064,21065,1
climbing,21090,21065,21090,25
rising,21117,21090,21117,27
walking,21196,21117,21196,79
trotting,21232,21196,21232,36
sniffing,21259,21232,21259,27
walking,21276,21259,21276,17
sniffing,21318,21276,21318,42
climbing,21350,21318,21350,32
rearing,21377,21350,21377,27
rising,21396,21377,21396,19
climbing,21440,21396,21440,44
hunching,21488,21440,21488,48
sniffing,21607,21488,21607,119
hunching,21611,21607,21611,4
rising,21749,21611,21749,138
stepping,21813,21749,21813,64
sniffing,21832,21813,21832,19
left_turning,21876,21832,21876,44
stepping,21944,21876,21944,68
climbing,21996,21944,21996,52
walking,22003,21996,22003,7
rising,22075,22003,22075,72
sniffing,22160,22075,22160,85
walking,22161,22160,22161,1
right_turning,22162,22161,22162,1
left_turning,22163,22162,22163,1
sniffing,22164,22163,22164,1
hunching,22210,22164,22210,46
rising,22278,22210,22278,68
climbing,22286,22278,22286,8
sniffing,22313,22286,22313,27
stepping,22338,22313,22338,25
sniffing,22447,22338,22447,109
stepping,22498,22447,22498,51
climbing,22519,22498,22519,21
rising,22578,22519,22578,59
sniffing,22683,22578,22683,105
walking,22732,22683,22732,49
climbing,22797,22732,22797,65
running,22822,22797,22822,25
stepping,22850,22822,22850,28
walking,22870,22850,22870,20
left_turning,22935,22870,22935,65
trotting,22972,22935,22972,37
right_turning,23033,22972,23033,61
sniffing,23135,23033,23135,102
left_turning,23185,23135,23185,50
walking,23218,23185,23218,33
sniffing,23275,23218,23275,57
left_turning,23284,23275,23284,9
sniffing,23371,23284,23371,87
rising,23420,23371,23420,49
rearing,23465,23420,23465,45
grooming,23561,23465,23561,96
rearing,23564,23561,23564,3
grooming,23831,23564,23831,267
rearing,23856,23831,23856,25
trotting,23873,23856,23873,17
left_turning,23925,23873,23925,52
rising,23926,23925,23926,1
climbing,23974,23926,23974,48
sniffing,24079,23974,24079,105
climbing,24156,24079,24156,77
rearing,24313,24156,24313,157
sniffing,24400,24313,24400,87
trotting,24443,24400,24443,43
sniffing,24457,24443,24457,14
left_turning,24469,24457,24469,12
trotting,24497,24469,24497,28
walking,24520,24497,24520,23
sniffing,24570,24520,24570,50
left_turning,24645,24570,24645,75
trotting,24663,24645,24663,18
rising,24675,24663,24675,12
running,24700,24675,24700,25
rising,24745,24700,24745,45
walking,24773,24745,24773,28
sniffing,24821,24773,24821,48
walking,24894,24821,24894,73
sniffing,24935,24894,24935,41
trotting,24960,24935,24960,25
walking,24961,24960,24961,1
sniffing,25055,24961,25055,94
climbing,25094,25055,25094,39
sniffing,25108,25094,25108,14
rising,25153,25108,25153,45
climbing,25284,25153,25284,131
walking,25355,25284,25355,71
stepping,25410,25355,25410,55
climbing,25450,25410,25450,40
hunching,25451,25450,25451,1
sniffing,25487,25451,25487,36
trotting,25518,25487,25518,31
walking,25550,25518,25550,32
stepping,25571,25550,25571,21
climbing,25642,25571,25642,71
left_turning,25711,25642,25711,69
walking,25745,25711,25745,34
left_turning,25826,25745,25826,81
sniffing,25907,25826,25907,81
hunching,25979,25907,25979,72
sniffing,25980,25979,25980,1
rising,26072,25980,26072,92
rearing,26110,26072,26110,38
stepping,26175,26110,26175,65
walking,26264,26175,26264,89
rising,26286,26264,26286,22
climbing,26294,26286,26294,8
sniffing,26317,26294,26317,23
right_turning,26336,26317,26336,19
rising,26444,26336,26444,108
climbing,26499,26444,26499,55
grooming,26566,26499,26566,67
sniffing,26704,26566,26704,138
walking,26783,26704,26783,79
sniffing,26793,26783,26793,10
rising,26852,26793,26852,59
walking,26906,26852,26906,54
climbing,26975,26906,26975,69
left_turning,27013,26975,27013,38
running,27018,27013,27018,5
jumping,27049,27018,27049,31
sniffing,27050,27049,27050,1
running,27085,27050,27085,35
sniffing,27323,27085,27323,238
right_turning,27324,27323,27324,1
walking,27394,27324,27394,70
sniffing,27469,27394,27469,75
walking,27490,27469,27490,21
sniffing,27502,27490,27502,12
trotting,27548,27502,27548,46
sniffing,27745,27548,27745,197
rising,27793,27745,27793,48
left_turning,27855,27793,27855,62
walking,27860,27855,27860,5
stepping,27883,27860,27883,23
left_turning,27913,27883,27913,30
walking,27946,27913,27946,33
sniffing,28056,27946,28056,110
hunching,28057,28056,28057,1
sniffing,28109,28057,28109,52
left_turning,28137,28109,28137,28
rising,28145,28137,28145,8
climbing,28187,28145,28187,42
rearing,28205,28187,28205,18
walking,28235,28205,28235,30
sniffing,28320,28235,28320,85
rising,28359,28320,28359,39
sniffing,28377,28359,28377,18
walking,28381,28377,28381,4
climbing,28403,28381,28403,22
sniffing,28537,28403,28537,134
rising,28583,28537,28583,46
walking,28590,28583,28590,7
climbing,28666,28590,28666,76
rising,28701,28666,28701,35
sniffing,28824,28701,28824,123
walking,28867,28824,28867,43
sniffing,28868,28867,28868,1
walking,28891,28868,28891,23
rising,28936,28891,28936,45
sniffing,29029,28936,29029,93
walking,29039,29029,29039,10
climbing,29070,29039,29070,31
rising,29129,29070,29129,59
sniffing,29130,29129,29130,1
stepping,29137,29130,29137,7
hunching,29180,29137,29180,43
walking,29223,29180,29223,43
stepping,29246,29223,29246,23
right_turning,29270,29246,29270,24
sniffing,29384,29270,29384,114
walking,29419,29384,29419,35
sniffing,29481,29419,29481,62
trotting,29488,29481,29488,7
stepping,29515,29488,29515,27
rising,29562,29515,29562,47
left_turning,29647,29562,29647,85
walking,29696,29647,29696,49
sniffing,29697,29696,29697,1
walking,29776,29697,29776,79
stepping,29804,29776,29804,28
sniffing,29883,29804,29883,79
right_turning,29905,29883,29905,22
trotting,29955,29905,29955,50
sniffing,30050,29955,30050,95
left_turning,30075,30050,30075,25
sniffing,30095,30075,30095,20
trotting,30096,30095,30096,1
walking,30097,30096,30097,1
left_turning,30121,30097,30121,24
walking,30175,30121,30175,54
rising,30181,30175,30181,6
sniffing,30247,30181,30247,66
walking,30263,30247,30263,16
sniffing,30305,30263,30305,42
right_turning,30311,30305,30311,6
left_turning,30312,30311,30312,1
walking,30319,30312,30319,7
climbing,30383,30319,30383,64
hunching,30432,30383,30432,49
walking,30433,30432,30433,1
jumping,30476,30433,30476,43
rising,30517,30476,30517,41
rearing,30530,30517,30530,13
rising,30547,30530,30547,17
sniffing,30574,30547,30574,27
left_turning,30646,30574,30646,72
sniffing,30665,30646,30665,19
rising,30726,30665,30726,61
walking,30772,30726,30772,46
trotting,30807,30772,30807,35
stepping,30833,30807,30833,26
sniffing,30906,30833,30906,73
left_turning,30977,30906,30977,71
climbing,31121,30977,31121,144
rising,31122,31121,31122,1
sniffing,31204,31122,31204,82
rising,31257,31204,31257,53
walking,31276,31257,31276,19
stepping,31350,31276,31350,74
left_turning,31389,31350,31389,39
sniffing,31390,31389,31390,1
climbing,31426,31390,31426,36
trotting,31448,31426,31448,22
stepping,31521,31448,31521,73
walking,31553,31521,31553,32
sniffing,31717,31553,31717,164
trotting,31722,31717,31722,5
rising,31774,31722,31774,52
sniffing,32021,31774,32021,247
rising,32052,32021,32052,31
right_turning,32066,32052,32066,14
trotting,32092,32066,32092,26
rising,32093,32092,32093,1
climbing,32094,32093,32094,1
walking,32128,32094,32128,34
left_turning,32129,32128,32129,1
sniffing,32173,32129,32173,44
climbing,32180,32173,32180,7
sniffing,32356,32180,32356,176
climbing,32523,32356,32523,167
hunching,32591,32523,32591,68
rearing,32661,32591,32661,70
walking,32717,32661,32717,56
sniffing,32821,32717,32821,104
trotting,32850,32821,32850,29
left_turning,32887,32850,32887,37
sniffing,32982,32887,32982,95
trotting,33056,32982,33056,74
sniffing,33057,33056,33057,1
climbing,33092,33057,33092,35
right_turning,33118,33092,33118,26
grooming,33165,33118,33165,47
right_turning,33218,33165,33218,53
walking,33234,33218,33234,16
sniffing,33288,33234,33288,54
right_turning,33341,33288,33341,53
walking,33367,33341,33367,26
trotting,33392,33367,33392,25
walking,33462,33392,33462,70
sniffing,33518,33462,33518,56
climbing,33664,33518,33664,146
rising,33666,33664,33666,2
climbing,33729,33666,33729,63
rising,33801,33729,33801,72
rearing,33802,33801,33802,1
hunching,33857,33802,33857,55
rising,33883,33857,33883,26
sniffing,34023,33883,34023,140
stepping,34043,34023,34043,20
trotting,34079,34043,34079,36
sniffing,34117,34079,34117,38
trotting,34129,34117,34129,12
rising,34162,34129,34162,33
climbing,34233,34162,34233,71
rising,34234,34233,34234,1
climbing,34276,34234,34276,42
rising,34329,34276,34329,53
