revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34393,34329,34393,64
rearing,34443,34393,34443,50
sniffing,34487,34443,34487,44
left_turning,34545,34487,34545,58
rising,34574,34545,34574,29
sniffing,34741,34574,34741,167
left_turning,34797,34741,34797,56
walking,34876,34797,34876,79
sniffing,34976,34876,34976,100
rising,34977,34976,34977,1
sniffing,35095,34977,35095,118
climbing,35157,35095,35157,62
grooming,35383,35157,35383,226
sniffing,35478,35383,35478,95
hunching,35518,35478,35518,40
climbing,35571,35518,35571,53
rising,35604,35571,35604,33
climbing,35714,35604,35714,110
running,35731,35714,35731,17
left_turning,35767,35731,35767,36
stepping,35800,35767,35800,33
left_turning,35855,35800,35855,55
walking,35856,35855,35856,1
sniffing,35926,35856,35926,70
rising,35952,35926,35952,26
climbing,36029,35952,36029,77
walking,36059,36029,36059,30
rising,36106,36059,36106,47
climbing,36129,36106,36129,23
rising,36210,36129,36210,81
running,36221,36210,36221,11
sniffing,36316,36221,36316,95
rising,36317,36316,36317,1
sniffing,36343,36317,36343,26
rising,36383,36343,36383,40
climbing,36384,36383,36384,1
sniffing,36485,36384,36485,101
right_turning,36518,36485,36518,33
walking,36519,36518,36519,1
right_turning,36520,36519,36520,1
walking,36557,36520,36557,37
climbing,36624,36557,36624,67
sniffing,36650,36624,36650,26
walking,36655,36650,36655,5
sniffing,36723,36655,36723,68
walking,36724,36723,36724,1
sniffing,36807,36724,36807,83
walking,36881,36807,36881,74
rising,36953,36881,36953,72
sniffing,36954,36953,36954,1
trotting,36957,36954,36957,3
stepping,36961,36957,36961,4
sniffing,36962,36961,36962,1
stepping,37011,36962,37011,49
climbing,37073,37011,37073,62
rearing,37137,37073,37137,64
right_turning,37209,37137,37209,72
jumping,37289,37209,37289,80
walking,37305,37289,37305,16
trotting,37357,37305,37357,52
stepping,37387,37357,37387,30
sniffing,37388,37387,37388,1
left_turning,37494,37388,37494,106
walking,37551,37494,37551,57
sniffing,37552,37551,37552,1
rising,37557,37552,37557,5
walking,37558,37557,37558,1
climbing,37594,37558,37594,36
sniffing,37597,37594,37597,3
walking,37598,37597,37598,1
sniffing,37795,37598,37795,197
left_turning,37804,37795,37804,9
sniffing,37852,37804,37852,48
rising,37872,37852,37872,20
left_turning,37904,37872,37904,32
trotting,37916,37904,37916,12
sniffing,37946,37916,37946,30
rearing,38018,37946,38018,72
walking,38061,38018,38061,43
sniffing,38140,38061,38140,79
rising,38164,38140,38164,24
grooming,38576,38164,38576,412
climbing,38601,38576,38601,25
sniffing,38935,38601,38935,334
rising,38973,38935,38973,38
rearing,38974,38973,38974,1
grooming,39069,38974,39069,95
climbing,39155,39069,39155,86
walking,39156,39155,39156,1
sniffing,39162,39156,39162,6
stepping,39204,39162,39204,42
rearing,39220,39204,39220,16
rising,39221,39220,39221,1
climbing,39229,39221,39229,8
rearing,39260,39229,39260,31
climbing,39331,39260,39331,71
sniffing,39332,39331,39332,1
rising,39333,39332,39333,1
rearing,39369,39333,39369,36
left_turning,39478,39369,39478,109
sniffing,39562,39478,39562,84
walking,39585,39562,39585,23
sniffing,39644,39585,39644,59
rising,39645,39644,39645,1
stepping,39656,39645,39656,11
climbing,39760,39656,39760,104
sniffing,39846,39760,39846,86
right_turning,39889,39846,39889,43
sniffing,39890,39889,39890,1
rising,39916,39890,39916,26
climbing,39917,39916,39917,1
rising,39918,39917,39918,1
left_turning,39956,39918,39956,38
sniffing,40072,39956,40072,116
climbing,40119,40072,40119,47
rising,40120,40119,40120,1
sniffing,40246,40120,40246,126
walking,40247,40246,40247,1
climbing,40310,40247,40310,63
hunching,40370,40310,40370,60
sniffing,40450,40370,40450,80
walking,40478,40450,40478,28
left_turning,40542,40478,40542,64
trotting,40585,40542,40585,43
walking,40605,40585,40605,20
sniffing,40765,40605,40765,160
rearing,40766,40765,40766,1
rising,40797,40766,40797,31
sniffing,40798,40797,40798,1
climbing,40909,40798,40909,111
rising,40941,40909,40941,32
climbing,41051,40941,41051,110
grooming,41178,41051,41178,127
sniffing,41217,41178,41217,39
left_turning,41254,41217,41254,37
sniffing,41255,41254,41255,1
climbing,41307,41255,41307,52
right_turning,41394,41307,41394,87
walking,41451,41394,41451,57
rising,41573,41451,41573,122
climbing,41607,41573,41607,34
walking,41657,41607,41657,50
sniffing,41677,41657,41677,20
left_turning,41704,41677,41704,27
walking,41741,41704,41741,37
left_turning,41788,41741,41788,47
trotting,41796,41788,41796,8
walking,41948,41796,41948,152
right_turning,42002,41948,42002,54
walking,42065,42002,42065,63
sniffing,42098,42065,42098,33
rising,42111,42098,42111,13
sniffing,42112,42111,42112,1
pausing,42296,42112,42296,184
sniffing,42424,42296,42424,128
trotting,42446,42424,42446,22
stepping,42496,42446,42496,50
sniffing,42497,42496,42497,1
climbing,42532,42497,42532,35
walking,42533,42532,42533,1
sniffing,42534,42533,42534,1
walking,42568,42534,42568,34
stepping,42615,42568,42615,47
trotting,42625,42615,42625,10
walking,42720,42625,42720,95
sniffing,42774,42720,42774,54
climbing,42813,42774,42813,39
sniffing,43015,42813,43015,202
climbing,43022,43015,43022,7
sniffing,43023,43022,43023,1
left_turning,43077,43023,43077,54
sniffing,43082,43077,43082,5
climbing,43106,43082,43106,24
right_turning,43130,43106,43130,24
walking,43131,43130,43131,1
rising,43164,43131,43164,33
rearing,43165,43164,43165,1
climbing,43279,43165,43279,114
walking,43285,43279,43285,6
climbing,43311,43285,43311,26
walking,43417,43311,43417,106
left_turning,43440,43417,43440,23
trotting,43455,43440,43455,15
walking,43505,43455,43505,50
stepping,43513,43505,43513,8
sniffing,43514,43513,43514,1
grooming,43625,43514,43625,111
rearing,43638,43625,43638,13
grooming,43660,43638,43660,22
sniffing,43721,43660,43721,61
pausing,43919,43721,43919,198
sniffing,43960,43919,43960,41
rising,44012,43960,44012,52
stepping,44037,44012,44037,25
sniffing,44227,44037,44227,190
pausing,44375,44227,44375,148
sniffing,44386,44375,44386,11
trotting,44387,44386,44387,1
walking,44417,44387,44417,30
sniffing,44422,44417,44422,5
rearing,44475,44422,44475,53
grooming,44568,44475,44568,93
rearing,44569,44568,44569,1
climbing,44604,44569,44604,35
right_turning,44622,44604,44622,18
walking,44634,44622,44634,12
sniffing,44697,44634,44697,63
walking,44716,44697,44716,19
rising,44737,44716,44737,21
sniffing,44828,44737,44828,91
rising,44829,44828,44829,1
climbing,44907,44829,44907,78
right_turning,44955,44907,44955,48
stepping,45021,44955,45021,66
rising,45147,45021,45147,126
sniffing,45247,45147,45247,100
rising,45275,45247,45275,28
climbing,45347,45275,45347,72
left_turning,45370,45347,45370,23
walking,45431,45370,45431,61
sniffing,45556,45431,45556,125
rearing,45565,45556,45565,9
grooming,45566,45565,45566,1
left_turning,45584,45566,45584,18
stepping,45635,45584,45635,51
sniffing,45671,45635,45671,36
walking,45672,45671,45672,1
left_turning,45754,45672,45754,82
walking,45806,45754,45806,52
rising,45815,45806,45815,9
climbing,45943,45815,45943,128
sniffing,45977,45943,45977,34
walking,46030,45977,46030,53
left_turning,46032,46030,46032,2
trotting,46080,46032,46080,48
stepping,46104,46080,46104,24
walking,46152,46104,46152,48
sniffing,46191,46152,46191,39
walking,46197,46191,46197,6
sniffing,46334,46197,46334,137
trotting,46361,46334,46361,27
sniffing,46363,46361,46363,2
rising,46410,46363,46410,47
climbing,46411,46410,46411,1
rearing,46506,46411,46506,95
sniffing,46591,46506,46591,85
trotting,46619,46591,46619,28
sniffing,46620,46619,46620,1
trotting,46629,46620,46629,9
left_turning,46657,46629,46657,28
walking,46687,46657,46687,30
sniffing,46732,46687,46732,45
climbing,46742,46732,46742,10
rising,46776,46742,46776,34
grooming,46875,46776,46875,99
sniffing,46907,46875,46907,32
stepping,46921,46907,46921,14
rising,46938,46921,46938,17
right_turning,46939,46938,46939,1
walking,46963,46939,46963,24
sniffing,47000,46963,47000,37
walking,47017,47000,47017,17
sniffing,47062,47017,47062,45
left_turning,47102,47062,47102,40
walking,47122,47102,47122,20
climbing,47171,47122,47171,49
grooming,47229,47171,47229,58
sniffing,47305,47229,47305,76
rearing,47565,47305,47565,260
walking,47586,47565,47586,21
rising,47629,47586,47629,43
walking,47694,47629,47694,65
stepping,47717,47694,47717,23
sniffing,47762,47717,47762,45
rising,47806,47762,47806,44
climbing,47880,47806,47880,74
rising,47985,47880,47985,105
climbing,48033,47985,48033,48
grooming,48298,48033,48298,265
sniffing,48428,48298,48428,130
walking,48446,48428,48446,18
sniffing,48524,48446,48524,78
walking,48556,48524,48556,32
sniffing,48587,48556,48587,31
right_turning,48645,48587,48645,58
climbing,48704,48645,48704,59
rearing,48745,48704,48745,41
sniffing,48917,48745,48917,172
left_turning,48918,48917,48918,1
rising,48952,48918,48952,34
hunching,49010,48952,49010,58
climbing,49112,49010,49112,102
rising,49173,49112,49173,61
left_turning,49194,49173,49194,21
walking,49207,49194,49207,13
sniffing,49315,49207,49315,108
trotting,49346,49315,49346,31
stepping,49362,49346,49362,16
climbing,49364,49362,49364,2
left_turning,49399,49364,49399,35
rising,49418,49399,49418,19
climbing,49419,49418,49419,1
left_turning,49436,49419,49436,17
walking,49451,49436,49451,15
sniffing,49462,49451,49462,11
walking,49530,49462,49530,68
stepping,49581,49530,49581,51
sniffing,49582,49581,49582,1
walking,49603,49582,49603,21
trotting,49628,49603,49628,25
rising,49629,49628,49629,1
trotting,49661,49629,49661,32
stepping,49688,49661,49688,27
rising,49723,49688,49723,35
climbing,49748,49723,49748,25
trotting,49753,49748,49753,5
walking,49793,49753,49793,40
left_turning,49860,49793,49860,67
rising,49956,49860,49956,96
climbing,49969,49956,49969,13
walking,49980,49969,49980,11
stepping,49988,49980,49988,8
sniffing,50006,49988,50006,18
rising,50007,50006,50007,1
walking,50061,50007,50061,54
left_turning,50062,50061,50062,1
sniffing,50186,50062,50186,124
rising,50217,50186,50217,31
climbing,50223,50217,50223,6
right_turning,50246,50223,50246,23
trotting,50270,50246,50270,24
walking,50324,50270,50324,54
rising,50325,50324,50325,1
climbing,50432,50325,50432,107
sniffing,50458,50432,50458,26
rising,50523,50458,50523,65
climbing,50580,50523,50580,57
sniffing,50581,50580,50581,1
climbing,50612,50581,50612,31
running,50638,50612,50638,26
stepping,50663,50638,50663,25
walking,50802,50663,50802,139
sniffing,50804,50802,50804,2
walking,50805,50804,50805,1
climbing,50806,50805,50806,1
sniffing,50927,50806,50927,121
walking,50961,50927,50961,34
hunching,51012,50961,51012,51
right_turning,51013,51012,51013,1
running,51053,51013,51053,40
left_turning,51054,51053,51054,1
sniffing,51174,51054,51174,120
left_turning,51194,51174,51194,20
rising,51244,51194,51244,50
climbing,51253,51244,51253,9
sniffing,51320,51253,51320,67
rearing,51453,51320,51453,133
grooming,51472,51453,51472,19
sniffing,51555,51472,51555,83
rising,51556,51555,51556,1
climbing,51557,51556,51557,1
left_turning,51585,51557,51585,28
stepping,51598,51585,51598,13
climbing,51643,51598,51643,45
right_turning,51660,51643,51660,17
sniffing,51709,51660,51709,49
rising,51710,51709,51710,1
sniffing,51937,51710,51937,227
rising,52008,51937,52008,71
climbing,52012,52008,52012,4
rising,52052,52012,52052,40
climbing,52133,52052,52133,81
right_turning,52162,52133,52162,29
trotting,52197,52162,52197,35
walking,52210,52197,52210,13
rising,52289,52210,52289,79
walking,52330,52289,52330,41
sniffing,52366,52330,52366,36
walking,52370,52366,52370,4
left_turning,52399,52370,52399,29
climbing,52451,52399,52451,52
sniffing,52485,52451,52485,34
left_turning,52505,52485,52505,20
sniffing,52506,52505,52506,1
walking,52511,52506,52511,5
rising,52585,52511,52585,74
climbing,52586,52585,52586,1
running,52609,52586,52609,23
rearing,52711,52609,52711,102
grooming,52712,52711,52712,1
rearing,52833,52712,52833,121
sniffing,52886,52833,52886,53
climbing,52944,52886,52944,58
walking,52950,52944,52950,6
right_turning,52990,52950,52990,40
sniffing,53087,52990,53087,97
stepping,53141,53087,53141,54
climbing,53256,53141,53256,115
rearing,53302,53256,53302,46
trotting,53319,53302,53319,17
walking,53351,53319,53351,32
trotting,53380,53351,53380,29
stepping,53398,53380,53398,18
trotting,53405,53398,53405,7
stepping,53425,53405,53425,20
walking,53483,53425,53483,58
sniffing,53520,53483,53520,37
trotting,53538,53520,53538,18
walking,53593,53538,53593,55
rising,53627,53593,53627,34
right_turning,53645,53627,53645,18
rising,53646,53645,53646,1
sniffing,53733,53646,53733,87
rising,53770,53733,53770,37
sniffing,53845,53770,53845,75
running,53846,53845,53846,1
rising,53847,53846,53847,1
walking,53848,53847,53848,1
rearing,53868,53848,53868,20
grooming,53927,53868,53927,59
left_turning,53928,53927,53928,1
rising,53993,53928,53993,65
sniffing,54008,53993,54008,15
rising,54067,54008,54067,59
sniffing,54109,54067,54109,42
left_turning,54176,54109,54176,67
walking,54261,54176,54261,85
rising,54262,54261,54262,1
climbing,54320,54262,54320,58
hunching,54341,54320,54341,21
sniffing,54422,54341,54422,81
left_turning,54470,54422,54470,48
sniffing,54499,54470,54499,29
climbing,54517,54499,54517,18
sniffing,54635,54517,54635,118
rising,54642,54635,54642,7
climbing,54657,54642,54657,15
rising,54658,54657,54658,1
climbing,54680,54658,54680,22
rising,54681,54680,54681,1
climbing,54818,54681,54818,137
right_turning,54822,54818,54822,4
sniffing,54937,54822,54937,115
rising,55023,54937,55023,86
trotting,55067,55023,55067,44
stepping,55095,55067,55095,28
walking,55163,55095,55163,68
sniffing,55203,55163,55203,40
rearing,55239,55203,55239,36
climbing,55255,55239,55255,16
right_turning,55293,55255,55293,38
sniffing,55329,55293,55329,36
rising,55528,55329,55528,199
sniffing,55529,55528,55529,1
climbing,55542,55529,55542,13
stepping,55558,55542,55558,16
rising,55602,55558,55602,44
climbing,55695,55602,55695,93
rising,55730,55695,55730,35
rearing,55731,55730,55731,1
sniffing,55789,55731,55789,58
left_turning,55854,55789,55854,65
walking,55892,55854,55892,38
left_turning,55960,55892,55960,68
walking,56006,55960,56006,46
sniffing,56007,56006,56007,1
walking,56044,56007,56044,37
sniffing,56086,56044,56086,42
rearing,56135,56086,56135,49
grooming,56147,56135,56147,12
rearing,56161,56147,56161,14
rising,56212,56161,56212,51
climbing,56289,56212,56289,77
rising,56300,56289,56300,11
climbing,56312,56300,56312,12
left_turning,56332,56312,56332,20
walking,56345,56332,56345,13
rising,56419,56345,56419,74
climbing,56528,56419,56528,109
walking,56561,56528,56561,33
sniffing,56751,56561,56751,190
right_turning,56752,56751,56752,1
stepping,56806,56752,56806,54
walking,56807,56806,56807,1
sniffing,56862,56807,56862,55
walking,56880,56862,56880,18
rising,56918,56880,56918,38
jumping,56939,56918,56939,21
climbing,56993,56939,56993,54
sniffing,56994,56993,56994,1
right_turning,57050,56994,57050,56
running,57074,57050,57074,24
stepping,57094,57074,57094,20
left_turning,57099,57094,57099,5
walking,57128,57099,57128,29
sniffing,57155,57128,57155,27
walking,57156,57155,57156,1
trotting,57183,57156,57183,27
stepping,57213,57183,57213,30
right_turning,57234,57213,57234,21
hunching,57235,57234,57235,1
grooming,57236,57235,57236,1
left_turning,57256,57236,57256,20
walking,57323,57256,57323,67
rising,57372,57323,57372,49
sniffing,57430,57372,57430,58
stepping,57469,57430,57469,39
walking,57499,57469,57499,30
sniffing,57621,57499,57621,122
walking,57670,57621,57670,49
sniffing,57740,57670,57740,70
left_turning,57801,57740,57801,61
trotting,57836,57801,57836,35
sniffing,58019,57836,58019,183
rearing,58020,58019,58020,1
sniffing,58076,58020,58076,56
running,58116,58076,58116,40
sniffing,58129,58116,58129,13
rising,58164,58129,58164,35
trotting,58201,58164,58201,37
walking,58266,58201,58266,65
running,58305,58266,58305,39
walking,58338,58305,58338,33
climbing,58390,58338,58390,52
rising,58484,58390,58484,94
sniffing,58562,58484,58562,78
right_turning,58586,58562,58586,24
walking,58640,58586,58640,54
sniffing,58695,58640,58695,55
jumping,59025,58695,59025,330
grooming,59157,59025,59157,132
sniffing,59198,59157,59198,41
rising,59312,59198,59312,114
rearing,59313,59312,59313,1
rising,59348,59313,59348,35
sniffing,59394,59348,59394,46
walking,59395,59394,59395,1
rising,59444,59395,59444,49
climbing,59551,59444,59551,107
left_turning,59577,59551,59577,26
sniffing,59761,59577,59761,184
stepping,59811,59761,59811,50
trotting,59850,59811,59850,39
sniffing,59851,59850,59851,1
stepping,59905,59851,59905,54
walking,59957,59905,59957,52
stepping,59979,59957,59979,22
walking,59990,59979,59990,11
trotting,60052,59990,60052,62
hunching,60053,60052,60053,1
sniffing,60064,60053,60064,11
left_turning,60086,60064,60086,22
sniffing,60127,60086,60127,41
rising,60141,60127,60141,14
sniffing,60182,60141,60182,41
stepping,60222,60182,60222,40
right_turning,60223,60222,60223,1
sniffing,60403,60223,60403,180
rising,60404,60403,60404,1
climbing,60511,60404,60511,107
running,60545,60511,60545,34
stepping,60632,60545,60632,87
sniffing,60648,60632,60648,16
left_turning,60649,60648,60649,1
trotting,60664,60649,60664,15
stepping,60699,60664,60699,35
sniffing,60746,60699,60746,47
hunching,60754,60746,60754,8
rearing,60793,60754,60793,39
right_turning,60796,60793,60796,3
running,60816,60796,60816,20
stepping,60832,60816,60832,16
rearing,60833,60832,60833,1
left_turning,60837,60833,60837,4
walking,60848,60837,60848,11
sniffing,60849,60848,60849,1
left_turning,60875,60849,60875,26
walking,60880,60875,60880,5
sniffing,60964,60880,60964,84
rising,60965,60964,60965,1
walking,61020,60965,61020,55
left_turning,61060,61020,61060,40
trotting,61088,61060,61088,28
walking,61201,61088,61201,113
left_turning,61227,61201,61227,26
rising,61228,61227,61228,1
sniffing,61350,61228,61350,122
stepping,61372,61350,61372,22
sniffing,61373,61372,61373,1
trotting,61379,61373,61379,6
walking,61380,61379,61380,1
rising,61474,61380,61474,94
climbing,61492,61474,61492,18
sniffing,61561,61492,61561,69
walking,61660,61561,61660,99
sniffing,61817,61660,61817,157
grooming,61888,61817,61888,71
climbing,61981,61888,61981,93
hunching,62063,61981,62063,82
rising,62064,62063,62064,1
hunching,62115,62064,62115,51
sniffing,62159,62115,62159,44
climbing,62295,62159,62295,136
sniffing,62447,62295,62447,152
left_turning,62489,62447,62489,42
climbing,62490,62489,62490,1
rising,62525,62490,62525,35
sniffing,62526,62525,62526,1
walking,62556,62526,62556,30
left_turning,62584,62556,62584,28
trotting,62626,62584,62626,42
stepping,62689,62626,62689,63
sniffing,62750,62689,62750,61
climbing,62779,62750,62779,29
sniffing,62808,62779,62808,29
hunching,62809,62808,62809,1
right_turning,62834,62809,62834,25
sniffing,62950,62834,62950,116
walking,62951,62950,62951,1
sniffing,63010,62951,63010,59
grooming,63381,63010,63381,371
climbing,63402,63381,63402,21
rearing,63540,63402,63540,138
rising,63564,63540,63564,24
walking,63565,63564,63565,1
sniffing,63596,63565,63596,31
stepping,63608,63596,63608,12
trotting,63612,63608,63612,4
sniffing,63613,63612,63613,1
walking,63652,63613,63652,39
left_turning,63664,63652,63664,12
walking,63665,63664,63665,1
rising,63666,63665,63666,1
climbing,63733,63666,63733,67
rising,63752,63733,63752,19
grooming,63928,63752,63928,176
climbing,63998,63928,63998,70
sniffing,63999,63998,63999,1
left_turning,64044,63999,64044,45
sniffing,64091,64044,64091,47
left_turning,64097,64091,64097,6
walking,64152,64097,64152,55
sniffing,64233,64152,64233,81
left_turning,64285,64233,64285,52
sniffing,64286,64285,64286,1
rising,64332,64286,64332,46
climbing,64417,64332,64417,85
rising,64448,64417,64448,31
right_turning,64471,64448,64471,23
walking,64527,64471,64527,56
stepping,64577,64527,64577,50
rearing,64656,64577,64656,79
trotting,64670,64656,64670,14
sniffing,64713,64670,64713,43
rising,64732,64713,64732,19
climbing,64782,64732,64782,50
running,64800,64782,64800,18
sniffing,64833,64800,64833,33
left_turning,64843,64833,64843,10
sniffing,64911,64843,64911,68
right_turning,64912,64911,64912,1
hunching,65009,64912,65009,97
rising,65020,65009,65020,11
sniffing,65091,65020,65091,71
walking,65092,65091,65092,1
left_turning,65137,65092,65137,45
walking,65193,65137,65193,56
trotting,65223,65193,65223,30
sniffing,65334,65223,65334,111
hunching,65362,65334,65362,28
walking,65387,65362,65387,25
climbing,65571,65387,65571,184
rising,65572,65571,65572,1
sniffing,65635,65572,65635,63
rising,65636,65635,65636,1
walking,65701,65636,65701,65
climbing,65811,65701,65811,110
hunching,65816,65811,65816,5
rearing,65817,65816,65817,1
rising,65845,65817,65845,28
sniffing,65883,65845,65883,38
rising,65884,65883,65884,1
climbing,65885,65884,65885,1
rising,65912,65885,65912,27
climbing,65936,65912,65936,24
rearing,65961,65936,65961,25
grooming,66163,65961,66163,202
right_turning,66197,66163,66197,34
sniffing,66203,66197,66203,6
rearing,66254,66203,66254,51
rising,66292,66254,66292,38
rearing,66293,66292,66293,1
climbing,66340,66293,66340,47
left_turning,66402,66340,66402,62
sniffing,66483,66402,66483,81
left_turning,66500,66483,66500,17
walking,66512,66500,66512,12
sniffing,66602,66512,66602,90
rising,66649,66602,66649,47
rearing,66750,66649,66750,101
rising,66751,66750,66751,1
rearing,66828,66751,66828,77
grooming,66829,66828,66829,1
rising,66888,66829,66888,59
climbing,66946,66888,66946,58
right_turning,66947,66946,66947,1
stepping,66977,66947,66977,30
trotting,67037,66977,67037,60
sniffing,67118,67037,67118,81
walking,67136,67118,67136,18
climbing,67235,67136,67235,99
right_turning,67273,67235,67273,38
