revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
running,67289,67273,67289,16
sniffing,67290,67289,67290,1
climbing,67316,67290,67316,26
hunching,67317,67316,67317,1
grooming,67383,67317,67383,66
rearing,67487,67383,67487,104
trotting,67526,67487,67526,39
walking,67575,67526,67575,49
climbing,67680,67575,67680,105
walking,67722,67680,67722,42
running,67749,67722,67749,27
left_turning,67750,67749,67750,1
sniffing,67751,67750,67751,1
rising,67800,67751,67800,49
walking,67801,67800,67801,1
sniffing,67856,67801,67856,55
walking,67875,67856,67875,19
sniffing,68084,67875,68084,209
grooming,68743,68084,68743,659
sniffing,68744,68743,68744,1
grooming,68808,68744,68808,64
rearing,68809,68808,68809,1
right_turning,68835,68809,68835,26
running,68878,68835,68878,43
walking,68915,68878,68915,37
sniffing,68978,68915,68978,63
climbing,69076,68978,69076,98
right_turning,69104,69076,69104,28
sniffing,69116,69104,69116,12
rearing,69117,69116,69117,1
rising,69123,69117,69123,6
hunching,69200,69123,69200,77
grooming,69350,69200,69350,150
rearing,69370,69350,69370,20
rising,69371,69370,69371,1
climbing,69429,69371,69429,58
grooming,69430,69429,69430,1
climbing,69490,69430,69490,60
walking,69563,69490,69563,73
rearing,69564,69563,69564,1
hunching,69613,69564,69613,49
climbing,69681,69613,69681,68
rising,69716,69681,69716,35
climbing,69780,69716,69780,64
rearing,69799,69780,69799,19
climbing,69803,69799,69803,4
rising,69901,69803,69901,98
climbing,69934,69901,69934,33
left_turning,69942,69934,69942,8
walking,70003,69942,70003,61
sniffing,70091,70003,70091,88
rising,70137,70091,70137,46
sniffing,70278,70137,70278,141
left_turning,70342,70278,70342,64
sniffing,70470,70342,70470,128
left_turning,70530,70470,70530,60
sniffing,70641,70530,70641,111
rising,70657,70641,70657,16
rearing,70745,70657,70745,88
rising,70751,70745,70751,6
climbing,70754,70751,70754,3
walking,70778,70754,70778,24
sniffing,70888,70778,70888,110
climbing,70900,70888,70900,12
rearing,70983,70900,70983,83
sniffing,70984,70983,70984,1
walking,70985,70984,70985,1
trotting,71055,70985,71055,70
sniffing,71079,71055,71079,24
walking,71087,71079,71087,8
stepping,71112,71087,71112,25
sniffing,71255,71112,71255,143
left_turning,71278,71255,71278,23
sniffing,71342,71278,71342,64
walking,71362,71342,71362,20
sniffing,71506,71362,71506,144
rising,71574,71506,71574,68
climbing,71618,71574,71618,44
rising,71632,71618,71632,14
climbing,71725,71632,71725,93
right_turning,71733,71725,71733,8
sniffing,71746,71733,71746,13
walking,71774,71746,71774,28
sniffing,71813,71774,71813,39
hunching,71971,71813,71971,158
sniffing,72042,71971,72042,71
rising,72143,72042,72143,101
walking,72267,72143,72267,124
climbing,72377,72267,72377,110
walking,72392,72377,72392,15
left_turning,72431,72392,72431,39
sniffing,72489,72431,72489,58
trotting,72510,72489,72510,21
rising,72591,72510,72591,81
climbing,72601,72591,72601,10
right_turning,72602,72601,72602,1
trotting,72654,72602,72654,52
sniffing,72815,72654,72815,161
trotting,72834,72815,72834,19
stepping,72842,72834,72842,8
rising,72877,72842,72877,35
rearing,72925,72877,72925,48
rising,73003,72925,73003,78
climbing,73062,73003,73062,59
rearing,73098,73062,73098,36
rising,73135,73098,73135,37
sniffing,73167,73135,73167,32
walking,73241,73167,73241,74
sniffing,73242,73241,73242,1
rearing,73296,73242,73296,54
rising,73368,73296,73368,72
climbing,73489,73368,73489,121
rearing,73524,73489,73524,35
grooming,73525,73524,73525,1
sniffing,73573,73525,73573,48
right_turning,73592,73573,73592,19
stepping,73638,73592,73638,46
climbing,73714,73638,73714,76
right_turning,73731,73714,73731,17
running,73736,73731,73736,5
walking,73820,73736,73820,84
sniffing,73856,73820,73856,36
walking,73869,73856,73869,13
left_turning,73924,73869,73924,55
sniffing,73935,73924,73935,11
right_turning,73982,73935,73982,47
rising,73983,73982,73983,1
sniffing,74143,73983,74143,160
climbing,74230,74143,74230,87
sniffing,74332,74230,74332,102
left_turning,74374,74332,74374,42
trotting,74422,74374,74422,48
walking,74505,74422,74505,83
sniffing,74564,74505,74564,59
walking,74626,74564,74626,62
sniffing,74627,74626,74627,1
climbing,74701,74627,74701,74
grooming,74702,74701,74702,1
climbing,74730,74702,74730,28
hunching,74750,74730,74750,20
sniffing,74769,74750,74769,19
walking,74770,74769,74770,1
sniffing,74865,74770,74865,95
rising,74866,74865,74866,1
climbing,74915,74866,74915,49
left_turning,74970,74915,74970,55
walking,74989,74970,74989,19
rearing,75017,74989,75017,28
grooming,75018,75017,75018,1
hunching,75039,75018,75039,21
climbing,75088,75039,75088,49
walking,75102,75088,75102,14
sniffing,75128,75102,75128,26
stepping,75159,75128,75159,31
rising,75259,75159,75259,100
climbing,75276,75259,75276,17
rearing,75398,75276,75398,122
walking,75399,75398,75399,1
left_turning,75450,75399,75450,51
sniffing,75464,75450,75464,14
left_turning,75465,75464,75465,1
climbing,75575,75465,75575,110
sniffing,75658,75575,75658,83
right_turning,75660,75658,75660,2
trotting,75712,75660,75712,52
left_turning,75733,75712,75733,21
sniffing,75739,75733,75739,6
rising,75823,75739,75823,84
sniffing,75923,75823,75923,100
rising,75963,75923,75963,40
climbing,76028,75963,76028,65
grooming,76051,76028,76051,23
sniffing,76118,76051,76118,67
trotting,76189,76118,76189,71
walking,76209,76189,76209,20
stepping,76254,76209,76254,45
right_turning,76261,76254,76261,7
walking,76262,76261,76262,1
sniffing,76313,76262,76313,51
right_turning,76324,76313,76324,11
walking,76334,76324,76334,10
sniffing,76365,76334,76365,31
rising,76373,76365,76373,8
climbing,76490,76373,76490,117
rearing,76597,76490,76597,107
climbing,76598,76597,76598,1
right_turning,76599,76598,76599,1
trotting,76639,76599,76639,40
left_turning,76640,76639,76640,1
right_turning,76641,76640,76641,1
running,76665,76641,76665,24
sniffing,76863,76665,76863,198
left_turning,76864,76863,76864,1
sniffing,76865,76864,76865,1
climbing,76869,76865,76869,4
walking,76896,76869,76896,27
left_turning,76922,76896,76922,26
rising,76947,76922,76947,25
rearing,77030,76947,77030,83
climbing,77040,77030,77040,10
walking,77075,77040,77075,35
sniffing,77195,77075,77195,120
climbing,77235,77195,77235,40
hunching,77333,77235,77333,98
sniffing,77384,77333,77384,51
walking,77451,77384,77451,67
stepping,77470,77451,77470,19
sniffing,77507,77470,77507,37
climbing,77508,77507,77508,1
grooming,77652,77508,77652,144
trotting,77721,77652,77721,69
stepping,77771,77721,77771,50
walking,77773,77771,77773,2
climbing,77887,77773,77887,114
right_turning,77946,77887,77946,59
trotting,78021,77946,78021,75
walking,78080,78021,78080,59
left_turning,78162,78080,78162,82
trotting,78228,78162,78228,66
sniffing,78233,78228,78233,5
climbing,78236,78233,78236,3
sniffing,78237,78236,78237,1
left_turning,78389,78237,78389,152
sniffing,78541,78389,78541,152
left_turning,78567,78541,78567,26
sniffing,78726,78567,78726,159
left_turning,78760,78726,78760,34
sniffing,78805,78760,78805,45
rising,78813,78805,78813,8
climbing,78814,78813,78814,1
walking,78815,78814,78815,1
right_turning,78861,78815,78861,46
running,78864,78861,78864,3
walking,78865,78864,78865,1
sniffing,78908,78865,78908,43
rising,78920,78908,78920,12
trotting,78968,78920,78968,48
rising,78979,78968,78979,11
trotting,79024,78979,79024,45
left_turning,79048,79024,79048,24
sniffing,79154,79048,79154,106
left_turning,79194,79154,79194,40
trotting,79225,79194,79225,31
rearing,79255,79225,79255,30
left_turning,79316,79255,79316,61
walking,79349,79316,79349,33
sniffing,79375,79349,79375,26
pausing,79768,79375,79768,393
sniffing,79867,79768,79867,99
right_turning,79922,79867,79922,55
sniffing,79950,79922,79950,28
walking,79959,79950,79959,9
grooming,79960,79959,79960,1
rising,79961,79960,79961,1
rearing,79962,79961,79962,1
grooming,80129,79962,80129,167
climbing,80163,80129,80163,34
rearing,80301,80163,80301,138
climbing,80342,80301,80342,41
walking,80343,80342,80343,1
sniffing,80456,80343,80456,113
walking,80501,80456,80501,45
sniffing,80533,80501,80533,32
rising,80575,80533,80575,42
climbing,80609,80575,80609,34
rising,80637,80609,80637,28
climbing,80817,80637,80817,180
rearing,80828,80817,80828,11
rising,80829,80828,80829,1
climbing,80876,80829,80876,47
walking,80912,80876,80912,36
right_turning,80938,80912,80938,26
running,80994,80938,80994,56
walking,81009,80994,81009,15
rising,81058,81009,81058,49
climbing,81129,81058,81129,71
walking,81145,81129,81145,16
rising,81146,81145,81146,1
climbing,81166,81146,81166,20
sniffing,81215,81166,81215,49
rising,81280,81215,81280,65
climbing,81340,81280,81340,60
stepping,81373,81340,81373,33
climbing,81443,81373,81443,70
rising,81448,81443,81448,5
sniffing,81635,81448,81635,187
walking,81636,81635,81636,1
sniffing,81737,81636,81737,101
stepping,81775,81737,81775,38
climbing,81791,81775,81791,16
sniffing,81823,81791,81823,32
rising,81868,81823,81868,45
walking,81893,81868,81893,25
sniffing,81951,81893,81951,58
pausing,82389,81951,82389,438
sniffing,82390,82389,82390,1
stepping,82412,82390,82412,22
climbing,82437,82412,82437,25
rising,82445,82437,82445,8
climbing,82470,82445,82470,25
rearing,82483,82470,82483,13
walking,82545,82483,82545,62
sniffing,82677,82545,82677,132
hunching,82678,82677,82678,1
walking,82753,82678,82753,75
stepping,82805,82753,82805,52
sniffing,82806,82805,82806,1
walking,82864,82806,82864,58
rising,82916,82864,82916,52
rearing,82962,82916,82962,46
rising,82963,82962,82963,1
sniffing,82968,82963,82968,5
grooming,83127,82968,83127,159
rising,83144,83127,83144,17
sniffing,83176,83144,83176,32
walking,83254,83176,83254,78
sniffing,83455,83254,83455,201
climbing,83456,83455,83456,1
rearing,83574,83456,83574,118
sniffing,83603,83574,83603,29
left_turning,83652,83603,83652,49
walking,83664,83652,83664,12
sniffing,83695,83664,83695,31
left_turning,83740,83695,83740,45
sniffing,83805,83740,83805,65
rising,83810,83805,83810,5
sniffing,83944,83810,83944,134
pausing,84096,83944,84096,152
sniffing,84148,84096,84148,52
climbing,84176,84148,84176,28
sniffing,84275,84176,84275,99
hunching,84334,84275,84334,59
right_turning,84356,84334,84356,22
running,84367,84356,84367,11
walking,84368,84367,84368,1
rising,84408,84368,84408,40
climbing,84467,84408,84467,59
trotting,84514,84467,84514,47
rising,84599,84514,84599,85
climbing,84626,84599,84626,27
rising,84763,84626,84763,137
rearing,84787,84763,84787,24
hunching,84841,84787,84841,54
walking,84886,84841,84886,45
sniffing,84928,84886,84928,42
rising,85108,84928,85108,180
sniffing,85191,85108,85191,83
rising,85247,85191,85247,56
sniffing,85284,85247,85284,37
left_turning,85322,85284,85322,38
stepping,85342,85322,85342,20
sniffing,85447,85342,85447,105
left_turning,85484,85447,85484,37
sniffing,85538,85484,85538,54
climbing,85596,85538,85596,58
rearing,85735,85596,85735,139
grooming,86595,85735,86595,860
sniffing,86882,86595,86882,287
stepping,86924,86882,86924,42
left_turning,86974,86924,86974,50
sniffing,87021,86974,87021,47
grooming,87164,87021,87164,143
rearing,87213,87164,87213,49
hunching,87247,87213,87247,34
climbing,87255,87247,87255,8
rearing,87325,87255,87325,70
sniffing,87361,87325,87361,36
rising,87434,87361,87434,73
rearing,87506,87434,87506,72
rising,87578,87506,87578,72
sniffing,87622,87578,87622,44
left_turning,87667,87622,87667,45
walking,87687,87667,87687,20
sniffing,87802,87687,87802,115
climbing,87905,87802,87905,103
rearing,87947,87905,87947,42
grooming,88072,87947,88072,125
sniffing,88127,88072,88127,55
climbing,88146,88127,88146,19
sniffing,88151,88146,88151,5
stepping,88192,88151,88192,41
walking,88201,88192,88201,9
climbing,88202,88201,88202,1
sniffing,88266,88202,88266,64
rising,88267,88266,88267,1
walking,88278,88267,88278,11
rising,88290,88278,88290,12
climbing,88304,88290,88304,14
hunching,88305,88304,88305,1
sniffing,88306,88305,88306,1
rising,88371,88306,88371,65
climbing,88372,88371,88372,1
sniffing,88373,88372,88373,1
rising,88405,88373,88405,32
left_turning,88406,88405,88406,1
sniffing,88515,88406,88515,109
trotting,88547,88515,88547,32
sniffing,88561,88547,88561,14
walking,88562,88561,88562,1
sniffing,88795,88562,88795,233
left_turning,88835,88795,88835,40
sniffing,88984,88835,88984,149
rising,89003,88984,89003,19
sniffing,89072,89003,89072,69
climbing,89195,89072,89195,123
rising,89244,89195,89244,49
sniffing,89305,89244,89305,61
pausing,89798,89305,89798,493
sniffing,89851,89798,89851,53
rising,89871,89851,89871,20
climbing,90186,89871,90186,315
sniffing,90226,90186,90226,40
grooming,90329,90226,90329,103
sniffing,90343,90329,90343,14
rearing,90421,90343,90421,78
walking,90461,90421,90461,40
sniffing,90688,90461,90688,227
right_turning,90689,90688,90689,1
trotting,90741,90689,90741,52
sniffing,90768,90741,90768,27
climbing,90878,90768,90878,110
sniffing,90991,90878,90991,113
rising,90998,90991,90998,7
sniffing,91114,90998,91114,116
trotting,91152,91114,91152,38
sniffing,91208,91152,91208,56
rising,91224,91208,91224,16
walking,91261,91224,91261,37
sniffing,91300,91261,91300,39
climbing,91380,91300,91380,80
grooming,91443,91380,91443,63
rearing,91486,91443,91486,43
sniffing,91585,91486,91585,99
left_turning,91618,91585,91618,33
walking,91709,91618,91709,91
trotting,91732,91709,91732,23
stepping,91768,91732,91768,36
walking,91813,91768,91813,45
trotting,91831,91813,91831,18
hunching,91878,91831,91878,47
grooming,91879,91878,91879,1
sniffing,91880,91879,91880,1
rising,91916,91880,91916,36
sniffing,91953,91916,91953,37
right_turning,92006,91953,92006,53
trotting,92023,92006,92023,17
sniffing,92050,92023,92050,27
climbing,92322,92050,92322,272
sniffing,92382,92322,92382,60
walking,92383,92382,92383,1
sniffing,92438,92383,92438,55
trotting,92493,92438,92493,55
sniffing,92541,92493,92541,48
rearing,92586,92541,92586,45
sniffing,92752,92586,92752,166
rising,92789,92752,92789,37
sniffing,92790,92789,92790,1
trotting,92831,92790,92831,41
sniffing,92901,92831,92901,70
left_turning,92932,92901,92932,31
stepping,92933,92932,92933,1
walking,92969,92933,92969,36
climbing,93000,92969,93000,31
sniffing,93001,93000,93001,1
climbing,93091,93001,93091,90
rising,93092,93091,93092,1
rearing,93238,93092,93238,146
sniffing,93324,93238,93324,86
rising,93325,93324,93325,1
climbing,93329,93325,93329,4
grooming,93332,93329,93332,3
sniffing,93333,93332,93333,1
rising,93370,93333,93370,37
climbing,93490,93370,93490,120
left_turning,93491,93490,93491,1
sniffing,93508,93491,93508,17
walking,93536,93508,93536,28
sniffing,93537,93536,93537,1
left_turning,93628,93537,93628,91
walking,93629,93628,93629,1
climbing,93720,93629,93720,91
hunching,93818,93720,93818,98
right_turning,93833,93818,93833,15
walking,93930,93833,93930,97
left_turning,93967,93930,93967,37
walking,94028,93967,94028,61
sniffing,94165,94028,94165,137
left_turning,94210,94165,94210,45
walking,94260,94210,94260,50
sniffing,94305,94260,94305,45
pausing,94478,94305,94478,173
sniffing,94535,94478,94535,57
rising,94543,94535,94543,8
walking,94547,94543,94547,4
sniffing,94585,94547,94585,38
walking,94603,94585,94603,18
trotting,94675,94603,94675,72
left_turning,94676,94675,94676,1
sniffing,94677,94676,94677,1
stepping,94720,94677,94720,43
walking,94774,94720,94774,54
rising,94797,94774,94797,23
rearing,94858,94797,94858,61
climbing,94904,94858,94904,46
walking,94952,94904,94952,48
sniffing,95090,94952,95090,138
left_turning,95111,95090,95111,21
sniffing,95165,95111,95165,54
rising,95277,95165,95277,112
pausing,95402,95277,95402,125
sniffing,95494,95402,95494,92
grooming,95792,95494,95792,298
sniffing,95912,95792,95912,120
rising,95956,95912,95956,44
rearing,96150,95956,96150,194
rising,96217,96150,96217,67
hunching,96218,96217,96218,1
grooming,96386,96218,96386,168
rising,96512,96386,96512,126
sniffing,96551,96512,96551,39
left_turning,96556,96551,96556,5
sniffing,96563,96556,96563,7
rearing,96608,96563,96608,45
climbing,96705,96608,96705,97
rising,96748,96705,96748,43
trotting,96776,96748,96776,28
sniffing,96814,96776,96814,38
left_turning,96815,96814,96815,1
stepping,96858,96815,96858,43
sniffing,96940,96858,96940,82
rising,97011,96940,97011,71
climbing,97122,97011,97122,111
walking,97146,97122,97146,24
rearing,97173,97146,97173,27
sniffing,97174,97173,97174,1
walking,97206,97174,97206,32
right_turning,97224,97206,97224,18
walking,97250,97224,97250,26
sniffing,97389,97250,97389,139
climbing,97390,97389,97390,1
rearing,97391,97390,97391,1
running,97404,97391,97404,13
sniffing,97510,97404,97510,106
left_turning,97548,97510,97548,38
walking,97552,97548,97552,4
right_turning,97567,97552,97567,15
left_turning,97613,97567,97613,46
rising,97684,97613,97684,71
stepping,97714,97684,97714,30
sniffing,97728,97714,97728,14
grooming,97916,97728,97916,188
rearing,97977,97916,97977,61
climbing,98015,97977,98015,38
running,98036,98015,98036,21
sniffing,98074,98036,98074,38
rising,98077,98074,98077,3
climbing,98172,98077,98172,95
rising,98220,98172,98220,48
sniffing,98360,98220,98360,140
grooming,98735,98360,98735,375
rearing,98771,98735,98771,36
sniffing,98860,98771,98860,89
grooming,98957,98860,98957,97
rearing,99136,98957,99136,179
sniffing,99137,99136,99137,1
rising,99171,99137,99171,34
climbing,99200,99171,99200,29
walking,99262,99200,99262,62
climbing,99396,99262,99396,134
hunching,99476,99396,99476,80
sniffing,99631,99476,99631,155
trotting,99652,99631,99652,21
walking,99655,99652,99655,3
climbing,99702,99655,99702,47
sniffing,99780,99702,99780,78
stepping,99798,99780,99798,18
sniffing,99986,99798,99986,188
trotting,99987,99986,99987,1
left_turning,100024,99987,100024,37
rising,100025,100024,100025,1
climbing,100031,100025,100031,6
rising,100201,100031,100201,170
sniffing,100249,100201,100249,48
trotting,100288,100249,100288,39
left_turning,100289,100288,100289,1
running,100306,100289,100306,17
rising,100406,100306,100406,100
sniffing,100447,100406,100447,41
hunching,100448,100447,100448,1
left_turning,100499,100448,100499,51
sniffing,100561,100499,100561,62
climbing,100562,100561,100562,1
sniffing,100575,100562,100575,13
rearing,100689,100575,100689,114
climbing,100719,100689,100719,30
rearing,100797,100719,100797,78
sniffing,101011,100797,101011,214
rising,101031,101011,101031,20
rearing,101160,101031,101160,129
sniffing,101161,101160,101161,1
climbing,101208,101161,101208,47
sniffing,101265,101208,101265,57
right_turning,101276,101265,101276,11
sniffing,101347,101276,101347,71
rearing,101348,101347,101348,1
sniffing,101396,101348,101396,48
stepping,101482,101396,101482,86
sniffing,101515,101482,101515,33
right_turning,101547,101515,101547,32
sniffing,101783,101547,101783,236
stepping,101784,101783,101784,1
left_turning,101863,101784,101863,79
sniffing,101985,101863,101985,122
stepping,102055,101985,102055,70
walking,102103,102055,102103,48
rising,102182,102103,102182,79
climbing,102302,102182,102302,120
rising,102343,102302,102343,41
climbing,102436,102343,102436,93
grooming,102451,102436,102451,15
climbing,102571,102451,102571,120
rising,102580,102571,102580,9
walking,102589,102580,102589,9
sniffing,102699,102589,102699,110
right_turning,102700,102699,102700,1
sniffing,102713,102700,102713,13
trotting,102758,102713,102758,45
sniffing,102778,102758,102778,20
walking,102779,102778,102779,1
hunching,102847,102779,102847,68
rearing,102892,102847,102892,45
grooming,103231,102892,103231,339
left_turning,103269,103231,103269,38
stepping,103367,103269,103367,98
right_turning,103404,103367,103404,37
walking,103491,103404,103491,87
trotting,103492,103491,103492,1
sniffing,103629,103492,103629,137
rising,103665,103629,103665,36
right_turning,103701,103665,103701,36
running,103757,103701,103757,56
rearing,103765,103757,103765,8
rising,103847,103765,103847,82
grooming,103940,103847,103940,93
left_turning,103969,103940,103969,29
running,104039,103969,104039,70
walking,104091,104039,104091,52
rising,104094,104091,104094,3
climbing,104200,104094,104200,106
trotting,104226,104200,104226,26
sniffing,104236,104226,104236,10
walking,104263,104236,104263,27
sniffing,104328,104263,104328,65
hunching,104329,104328,104329,1
climbing,104351,104329,104351,22
walking,104354,104351,104354,3
rising,104389,104354,104389,35
sniffing,104501,104389,104501,112
walking,104620,104501,104620,119
climbing,104735,104620,104735,115
sniffing,104736,104735,104736,1
left_turning,104775,104736,104775,39
trotting,104814,104775,104814,39
walking,104878,104814,104878,64
rising,104972,104878,104972,94
rearing,104973,104972,104973,1
sniffing,105009,104973,105009,36
climbing,105049,105009,105049,40
rearing,105211,105049,105211,162
rising,105241,105211,105241,30
climbing,105289,105241,105289,48
sniffing,105347,105289,105347,58
left_turning,105421,105347,105421,74
walking,105497,105421,105497,76
rising,105602,105497,105602,105
sniffing,105665,105602,105665,63
left_turning,105761,105665,105761,96
climbing,105766,105761,105766,5
right_turning,105791,105766,105791,25
rising,105826,105791,105826,35
walking,105873,105826,105873,47
climbing,106021,105873,106021,148
rearing,106087,106021,106087,66
climbing,106241,106087,106241,154
hunching,106384,106241,106384,143
sniffing,106495,106384,106495,111
rising,106496,106495,106496,1
left_turning,106534,106496,106534,38
walking,106547,106534,106547,13
right_turning,106553,106547,106553,6
sniffing,106602,106553,106602,49
trotting,106654,106602,106654,52
sniffing,106655,106654,106655,1
pausing,106986,106655,106986,331
sniffing,107092,106986,107092,106
rising,107187,107092,107187,95
climbing,107201,107187,107201,14
rearing,107447,107201,107447,246
sniffing,107521,107447,107521,74
pausing,108000,107521,108000,479
